ticker,WDFC US Equity
2000-05-24,2.3102
2000-05-25,0.0
2000-05-26,0.0
2000-05-30,-2.5806
2000-05-31,2.9801
2000-06-01,2.5723000000000003
2000-06-02,-0.3135
2000-06-05,0.0
2000-06-06,-2.5157
2000-06-07,2.5806
2000-06-08,-0.4717
2000-06-09,1.0269
2000-06-12,-0.86
2000-06-13,0.9464
2000-06-14,0.625
2000-06-15,0.6211
2000-06-16,0.3086
2000-06-19,0.9231
2000-06-20,-1.8293
2000-06-21,0.0
2000-06-22,-3.1056
2000-06-23,1.2821
2000-06-26,1.8987
2000-06-27,4.6584
2000-06-28,0.0
2000-06-29,-6.5282
2000-06-30,5.3968
2000-07-03,-3.012
2000-07-05,1.8634
2000-07-06,-1.8293
2000-07-07,0.9689
2000-07-10,-0.3125
2000-07-11,0.3135
2000-07-12,0.625
2000-07-13,-0.6211
2000-07-14,1.875
2000-07-17,-1.227
2000-07-18,0.3106
2000-07-19,-0.9288
2000-07-20,0.3125
2000-07-21,-3.7382999999999997
2000-07-24,-0.9709
2000-07-25,-0.3268
2000-07-26,-2.2951
2000-07-27,-0.6711
2000-07-28,-1.0135
2000-07-31,3.413
2000-08-01,2.9703
2000-08-02,0.0
2000-08-03,-4.8077
2000-08-04,0.0
2000-08-07,0.3367
2000-08-08,-2.349
2000-08-09,1.0309
2000-08-10,-0.3401
2000-08-11,1.0239
2000-08-14,0.0
2000-08-15,-1.8580999999999999
2000-08-16,2.2375
2000-08-17,1.0101
2000-08-18,-3.3333
2000-08-21,2.069
2000-08-22,-1.0135
2000-08-23,1.0239
2000-08-24,1.0135
2000-08-25,2.6756
2000-08-28,2.9316
2000-08-29,1.2658
2000-08-30,0.3125
2000-08-31,-3.4268
2000-09-01,1.2903
2000-09-05,-1.2739
2000-09-06,0.9677
2000-09-07,2.8754
2000-09-08,-1.2422
2000-09-11,0.6289
2000-09-12,0.625
2000-09-13,1.8634
2000-09-14,-0.3049
2000-09-15,-0.3058
2000-09-18,-0.4601
2000-09-19,1.0786
2000-09-20,1.8293
2000-09-21,4.1916
2000-09-22,-1.7241
2000-09-25,-1.7544
2000-09-26,-0.8929
2000-09-27,0.9009
2000-09-28,3.5714
2000-09-29,-2.2989
2000-10-02,1.1764999999999999
2000-10-03,-1.1628
2000-10-04,0.5882
2000-10-05,-1.7544
2000-10-06,1.7856999999999998
2000-10-09,0.2924
2000-10-10,-2.0408
2000-10-11,-4.4286
2000-10-12,2.5316
2000-10-13,4.9383
2000-10-16,-4.7059
2000-10-17,-0.3086
2000-10-18,0.0
2000-10-19,-0.3096
2000-10-20,2.4845
2000-10-23,4.2424
2000-10-24,-7.5581
2000-10-25,-0.3145
2000-10-26,5.9937000000000005
2000-10-27,-1.7856999999999998
2000-10-30,2.7273
2000-10-31,3.2448
2000-11-01,-6.2857
2000-11-02,2.7439
2000-11-03,0.0
2000-11-06,0.8902
2000-11-07,-2.3529
2000-11-08,-3.6145
2000-11-09,0.3125
2000-11-10,4.0498
2000-11-13,2.9939999999999998
2000-11-14,-0.5814
2000-11-15,-4.6784
2000-11-16,0.9202
2000-11-17,3.9514
2000-11-20,-2.3392
2000-11-21,-3.2934
2000-11-22,-0.9288
2000-11-24,5.3125
2000-11-27,-3.5608
2000-11-28,-3.3846
2000-11-29,7.6433
2000-11-30,-5.0296
2000-12-01,5.296
2000-12-04,-2.9586
2000-12-05,3.0488
2000-12-06,0.2959
2000-12-07,-0.295
2000-12-08,0.5917
2000-12-11,-0.2941
2000-12-12,-0.885
2000-12-13,1.7856999999999998
2000-12-14,-1.7544
2000-12-15,1.4881
2000-12-18,2.0528
2000-12-19,-1.8678
2000-12-20,-4.5388
2000-12-21,-4.908
2000-12-22,7.7419
2000-12-26,-8.3832
2000-12-27,4.5752
2000-12-28,6.25
2000-12-29,-8.5294
2001-01-02,-0.9646
2001-01-03,5.8442
2001-01-04,-3.3374
2001-01-05,5.1613
2001-01-08,-2.454
2001-01-09,5.6604
2001-01-10,-2.0833
2001-01-11,-2.1277
2001-01-12,0.6211
2001-01-16,0.0
2001-01-17,0.9259
2001-01-18,0.0
2001-01-19,-1.8349
2001-01-22,-0.3115
2001-01-23,1.875
2001-01-24,-1.8405
2001-01-25,0.9375
2001-01-26,-0.9288
2001-01-29,2.5
2001-01-30,1.8293
2001-01-31,1.4969999999999999
2001-02-01,-3.2448
2001-02-02,-1.2195
2001-02-05,-0.9259
2001-02-06,2.8037
2001-02-07,0.9091
2001-02-08,-3.003
2001-02-09,-0.6192
2001-02-12,1.2461
2001-02-13,-1.5385
2001-02-14,0.625
2001-02-15,2.4845
2001-02-16,-2.4242
2001-02-20,-0.6211
2001-02-21,0.3906
2001-02-22,-0.0778
2001-02-23,2.1807
2001-02-26,-0.6098
2001-02-27,-0.9202
2001-02-28,0.3096
2001-03-01,0.6173
2001-03-02,1.5337
2001-03-05,1.2085
2001-03-06,0.8955
2001-03-07,0.2959
2001-03-08,0.295
2001-03-09,-1.1764999999999999
2001-03-12,0.5952
2001-03-13,0.5917
2001-03-14,2.0588
2001-03-15,1.4409
2001-03-16,0.0
2001-03-19,0.2841
2001-03-20,-2.5496
2001-03-21,3.1977
2001-03-22,-1.1268
2001-03-23,1.9943
2001-03-26,-0.2793
2001-03-27,0.8403
2001-03-28,-0.4861
2001-03-29,-9.0021
2001-03-30,-1.8405
2001-04-02,-1.25
2001-04-03,-0.3165
2001-04-04,0.9524
2001-04-05,4.0881
2001-04-06,-5.6434999999999995
2001-04-09,-1.039
2001-04-10,0.5774
2001-04-11,1.2004
2001-04-12,-1.5472000000000001
2001-04-16,-3.6145
2001-04-17,3.2609
2001-04-18,-2.1053
2001-04-19,-1.8279999999999998
2001-04-20,-0.0548
2001-04-23,-1.863
2001-04-24,0.8375
2001-04-25,0.2215
2001-04-26,0.0
2001-04-27,0.2762
2001-04-30,-0.7163
2001-05-01,0.1665
2001-05-02,1.9391
2001-05-03,-0.0543
2001-05-04,0.8157
2001-05-07,-0.4854
2001-05-08,0.9214
2001-05-09,-0.8056
2001-05-10,-0.1083
2001-05-11,-0.0542
2001-05-14,0.2169
2001-05-15,1.7316
2001-05-16,2.6596
2001-05-17,4.6632
2001-05-18,-0.9901
2001-05-21,1.1
2001-05-22,-0.5935
2001-05-23,1.4428
2001-05-24,0.0
2001-05-25,-3.2859
2001-05-29,-0.6085
2001-05-30,-1.7856999999999998
2001-05-31,-0.2078
2001-06-01,-0.5726
2001-06-04,3.0366
2001-06-05,-0.1524
2001-06-06,2.799
2001-06-07,-0.9901
2001-06-08,0.25
2001-06-11,-0.1496
2001-06-12,-0.3497
2001-06-13,0.0
2001-06-14,-0.9524
2001-06-15,0.9615
2001-06-18,-0.7519
2001-06-19,0.7576
2001-06-20,1.5038
2001-06-21,1.7284000000000002
2001-06-22,0.2427
2001-06-25,-0.4843
2001-06-26,4.1849
2001-06-27,2.5221999999999998
2001-06-28,-1.9134
2001-06-29,4.2267
2001-07-02,-6.8627
2001-07-03,1.8182
2001-07-05,0.8929
2001-07-06,1.3041
2001-07-09,1.1494
2001-07-10,0.8636
2001-07-11,0.1369
2001-07-12,1.0478
2001-07-13,-0.0902
2001-07-16,-0.722
2001-07-17,0.1364
2001-07-18,0.4539
2001-07-19,-0.5874
2001-07-20,-0.1818
2001-07-23,0.0911
2001-07-24,-0.182
2001-07-25,0.5014
2001-07-26,2.4943
2001-07-27,-2.8319
2001-07-30,1.0018
2001-07-31,-0.1353
2001-08-01,-0.6772
2001-08-02,0.0455
2001-08-03,-0.7269
2001-08-06,-0.595
2001-08-07,0.3683
2001-08-08,-0.1835
2001-08-09,1.011
2001-08-10,0.5005
2001-08-13,0.679
2001-08-14,-0.1799
2001-08-15,-0.9009
2001-08-16,1.3636
2001-08-17,-1.3901
2001-08-20,-0.091
2001-08-21,-2.8152
2001-08-22,2.9904
2001-08-23,-2.1373
2001-08-24,-0.0929
2001-08-27,0.2791
2001-08-28,-0.4174
2001-08-29,-1.6301999999999999
2001-08-30,-2.0833
2001-08-31,0.7253
2001-09-04,0.4321
2001-09-05,1.3862
2001-09-06,0.0943
2001-09-07,2.2138
2001-09-10,1.2903
2001-09-17,-6.7334
2001-09-18,2.1463
2001-09-19,-4.489
2001-09-20,1.1
2001-09-21,-1.088
2001-09-24,3.7
2001-09-25,0.0482
2001-09-26,-2.4096
2001-09-27,-1.5309
2001-09-28,3.0592
2001-10-01,-3.8929
2001-10-02,1.2658
2001-10-03,-1.7
2001-10-04,-0.5595
2001-10-05,-1.2788
2001-10-08,3.1088
2001-10-09,1.2563
2001-10-10,5.0124
2001-10-11,1.484
2001-10-12,-1.1792
2001-10-15,-0.0955
2001-10-16,2.9623
2001-10-17,0.6961
2001-10-18,-0.9217
2001-10-19,1.814
2001-10-22,0.7309
2001-10-23,-3.0839
2001-10-24,-1.7782
2001-10-25,0.5241
2001-10-26,2.654
2001-10-29,-0.0923
2001-10-30,1.9870999999999999
2001-10-31,2.039
2001-11-01,-1.3766
2001-11-02,-0.6303
2001-11-05,-0.4078
2001-11-06,1.2284
2001-11-07,-1.1236
2001-11-08,1.1364
2001-11-09,-3.3708
2001-11-12,3.8605
2001-11-13,4.8812999999999995
2001-11-14,1.1529
2001-11-15,-1.2241
2001-11-16,0.3846
2001-11-19,-1.2346
2001-11-20,-7.1552
2001-11-21,6.2674
2001-11-23,-1.0485
2001-11-26,1.7219
2001-11-27,-3.8194
2001-11-28,-1.9856
2001-11-29,4.0516
2001-11-30,-0.3097
2001-12-03,3.1957
2001-12-04,3.2258
2001-12-05,-2.3333
2001-12-06,1.3225
2001-12-07,0.8842
2001-12-10,-1.3773
2001-12-11,0.0846
2001-12-12,-1.6913
2001-12-13,-0.6452
2001-12-14,0.6494
2001-12-17,2.1505
2001-12-18,2.3158
2001-12-19,-0.823
2001-12-20,3.7344
2001-12-21,10.04
2001-12-24,-0.0364
2001-12-26,1.4545
2001-12-27,3.4050000000000002
2001-12-28,-4.0555
2001-12-31,-3.7211
2002-01-02,-5.0657
2002-01-03,5.1383
2002-01-04,-1.6917
2002-01-07,-3.0139
2002-01-08,4.5817
2002-01-09,-0.2667
2002-01-10,0.6494
2002-01-11,-2.4668
2002-01-14,-0.9728
2002-01-15,3.5756
2002-01-16,-0.9105
2002-01-17,2.9862
2002-01-18,2.4535
2002-01-22,2.5399000000000003
2002-01-23,3.0786
2002-01-24,-2.1284
2002-01-25,-2.0694
2002-01-28,0.1074
2002-01-29,-4.4723
2002-01-30,4.2697
2002-01-31,0.8261
2002-02-01,-1.6388
2002-02-04,-1.1228
2002-02-05,0.7326
2002-02-06,-2.8727
2002-02-07,-4.1183
2002-02-08,7.3018
2002-02-11,-0.8734
2002-02-12,0.7342
2002-02-13,2.6239
2002-02-14,-0.0355
2002-02-15,-1.3854
2002-02-19,0.3602
2002-02-20,4.056
2002-02-21,-5.7606
2002-02-22,3.0381
2002-02-25,-2.6643
2002-02-26,3.0657
2002-02-27,-1.4163999999999999
2002-02-28,0.2514
2002-03-01,-2.0064
2002-03-04,3.8391
2002-03-05,0.6338
2002-03-06,0.9447
2002-03-07,-1.2132
2002-03-08,-0.7719
2002-03-11,-0.884
2002-03-12,1.1416
2002-03-13,-2.9276999999999997
2002-03-14,2.168
2002-03-15,-0.0591
2002-03-18,2.7758000000000003
2002-03-19,0.1731
2002-03-20,-2.9036
2002-03-21,1.8512
2002-03-22,1.3632
2002-03-25,0.7241
2002-03-26,-0.7874
2002-03-27,0.9317
2002-03-28,2.9744
2002-04-01,-5.4449
2002-04-02,-3.441
2002-04-03,2.3636
2002-04-04,0.9236
2002-04-05,2.0767
2002-04-08,-0.7931
2002-04-09,-0.7647
2002-04-10,1.9965000000000002
2002-04-11,-3.7782
2002-04-12,3.9265
2002-04-15,-1.2132
2002-04-16,1.5439
2002-04-17,0.2073
2002-04-18,-1.6552
2002-04-19,0.561
2002-04-22,-0.6625
2002-04-23,-1.0179
2002-04-24,0.7447
2002-04-25,0.7357
2002-04-26,-1.8484
2002-04-29,1.9936
2002-04-30,-4.5724
2002-05-01,0.5852
2002-05-02,2.7273
2002-05-03,-1.2743
2002-05-06,-0.502
2002-05-07,-2.2702999999999998
2002-05-08,0.9587
2002-05-09,-0.6538
2002-05-10,-1.7316
2002-05-13,-1.0475
2002-05-14,1.5123
2002-05-15,0.5214
2002-05-16,-0.8522
2002-05-17,0.7063
2002-05-20,-0.4379
2002-05-21,-1.6436
2002-05-22,3.2626
2002-05-23,1.8311
2002-05-24,-0.9694
2002-05-28,1.3427
2002-05-29,-2.9084
2002-05-30,3.8830999999999998
2002-05-31,0.6764
2002-06-03,-4.4908
2002-06-04,1.0367
2002-06-05,1.7955
2002-06-06,-3.1317
2002-06-07,1.3378
2002-06-10,-1.1001
2002-06-11,-3.4483
2002-06-12,2.1889
2002-06-13,-2.7057
2002-06-14,1.3905
2002-06-17,1.7524
2002-06-18,0.337
2002-06-19,-2.9851
2002-06-20,-1.5
2002-06-21,2.6513
2002-06-24,3.3893
2002-06-25,-2.1707
2002-06-26,3.4223
2002-06-27,-3.0545
2002-06-28,4.126
2002-07-01,-4.5029
2002-07-02,-4.3719
2002-07-03,-0.8757
2002-07-05,1.4764
2002-07-08,-0.549
2002-07-09,-0.3549
2002-07-10,-4.63
2002-07-11,-0.4603
2002-07-12,0.2522
2002-07-15,-3.3124000000000002
2002-07-16,2.2116
2002-07-17,2.9275
2002-07-18,1.3603
2002-07-19,-0.366
2002-07-22,0.0408
2002-07-23,-1.1832
2002-07-24,2.1883
2002-07-25,1.1717
2002-07-26,4.7923
2002-07-29,3.6204
2002-07-30,-2.5745
2002-07-31,-6.493
2002-08-01,2.9431000000000003
2002-08-02,-4.31
2002-08-05,0.0
2002-08-06,2.582
2002-08-07,3.7155
2002-08-08,-0.6934
2002-08-09,-2.5989
2002-08-12,1.7563
2002-08-13,-3.9959
2002-08-14,6.808
2002-08-15,-0.0763
2002-08-16,-0.7639
2002-08-19,0.6159
2002-08-20,1.3772
2002-08-21,1.3208
2002-08-22,-0.6704
2002-08-23,-2.3997
2002-08-26,4.418
2002-08-27,-4.2678
2002-08-28,-1.2683
2002-08-29,2.7248
2002-08-30,-0.2653
2002-09-03,-2.1277
2002-09-04,0.9317
2002-09-05,1.1538
2002-09-06,-0.3802
2002-09-09,1.8664
2002-09-10,2.368
2002-09-11,1.2408
2002-09-12,-1.1208
2002-09-13,0.1828
2002-09-16,0.1934
2002-09-17,-1.468
2002-09-18,2.7283
2002-09-19,1.2667
2002-09-20,1.2722
2002-09-23,-1.7475
2002-09-24,-1.5714000000000001
2002-09-25,3.7736
2002-09-26,-0.4196
2002-09-27,-1.6854
2002-09-30,3.2143
2002-10-01,-0.8997
2002-10-02,2.8352
2002-10-03,-0.2445
2002-10-04,-1.0892
2002-10-07,-3.3723
2002-10-08,2.7778
2002-10-09,-2.7755
2002-10-10,2.4013999999999998
2002-10-11,-0.0981
2002-10-14,-0.3158
2002-10-15,2.8863
2002-10-16,-3.6606
2002-10-17,4.1903
2002-10-18,-1.0191
2002-10-21,-0.1067
2002-10-22,-1.3444
2002-10-23,-1.5024
2002-10-24,-1.6956
2002-10-25,2.0857
2002-10-28,-3.6762
2002-10-29,3.6696999999999997
2002-10-30,2.6159
2002-10-31,-0.9969
2002-11-01,2.5436
2002-11-04,0.5776
2002-11-05,0.777
2002-11-06,-1.3745
2002-11-07,-4.2828
2002-11-08,2.5568
2002-11-11,-3.4626
2002-11-12,-0.0717
2002-11-13,-0.2513
2002-11-14,0.7557
2002-11-15,0.8929
2002-11-18,-0.708
2002-11-19,-0.1783
2002-11-20,4.4286
2002-11-21,0.5472
2002-11-22,-0.6463
2002-11-25,0.7532
2002-11-26,-0.8155
2002-11-27,1.9184999999999999
2002-11-29,-2.8571
2002-12-02,0.7266
2002-12-03,2.7138
2002-12-04,-1.8729
2002-12-05,0.0341
2002-12-06,1.0903
2002-12-09,-0.9066
2002-12-10,1.3231
2002-12-11,-1.9134
2002-12-12,1.7214
2002-12-13,-0.8445
2002-12-16,1.4522
2002-12-17,-0.9365
2002-12-18,-0.4693
2002-12-19,-3.7685
2002-12-20,0.282
2002-12-23,-1.6169
2002-12-24,-4.4302
2002-12-26,2.1308
2002-12-27,-3.2943
2002-12-30,1.5518999999999998
2002-12-31,-1.5281
2003-01-02,-0.8668
2003-01-03,1.1034
2003-01-06,2.0015
2003-01-07,-1.119
2003-01-08,-0.0038
2003-01-09,1.6636
2003-01-10,0.0
2003-01-13,0.1484
2003-01-14,0.9263
2003-01-15,-0.5507
2003-01-16,-0.3691
2003-01-17,-1.3338
2003-01-21,-1.2392
2003-01-22,-1.0646
2003-01-23,-0.6918
2003-01-24,-2.8986
2003-01-27,-1.8772
2003-01-28,4.9147
2003-01-29,-2.2067
2003-01-30,-2.7712
2003-01-31,5.4967
2003-02-03,-0.768
2003-02-04,-3.1543
2003-02-05,0.8032
2003-02-06,0.6375
2003-02-07,-2.6128
2003-02-10,0.8537
2003-02-11,-4.6754999999999995
2003-02-12,1.3531
2003-02-13,2.7952
2003-02-14,3.2873
2003-02-18,0.8644
2003-02-19,-4.8695
2003-02-20,-0.86
2003-02-21,1.1979
2003-02-24,-2.6531000000000002
2003-02-25,2.3061
2003-02-26,-2.0082
2003-02-27,-3.7223
2003-02-28,0.7428
2003-03-03,-5.0494
2003-03-04,-0.545
2003-03-05,0.8219
2003-03-06,-4.9818999999999996
2003-03-07,-3.3365
2003-03-10,-1.1341
2003-03-11,-1.2469000000000001
2003-03-12,2.4747
2003-03-13,6.21
2003-03-14,2.5058
2003-03-17,3.8932
2003-03-18,0.7843
2003-03-19,0.2162
2003-03-20,3.4081
2003-03-21,0.9178
2003-03-24,-5.3328
2003-03-25,-1.5284
2003-03-26,-3.9911
2003-03-27,15.0115
2003-03-28,0.3614
2003-03-31,-0.7603
2003-04-01,4.3145
2003-04-02,1.5074999999999998
2003-04-03,-0.9901
2003-04-04,-1.1538
2003-04-07,1.0895
2003-04-08,0.2848
2003-04-09,-3.5849
2003-04-10,0.3612
2003-04-11,-0.04
2003-04-14,3.4
2003-04-15,-0.0387
2003-04-16,-3.2121
2003-04-17,2.2791
2003-04-21,0.5473
2003-04-22,1.9051
2003-04-23,-0.9157
2003-04-24,-1.0782
2003-04-25,0.8174
2003-04-28,1.3514
2003-04-29,-0.8381
2003-04-30,1.0373
2003-05-01,-0.6084
2003-05-02,1.8745
2003-05-05,0.0376
2003-05-06,0.0375
2003-05-07,3.1895
2003-05-08,-0.5818
2003-05-09,0.0732
2003-05-12,-0.5482
2003-05-13,0.4043
2003-05-14,-2.672
2003-05-15,-8.4618
2003-05-16,-0.0822
2003-05-19,0.3701
2003-05-20,3.3593
2003-05-21,0.6738
2003-05-22,1.4567
2003-05-23,-4.579
2003-05-27,1.6673
2003-05-28,4.0
2003-05-29,-1.6923
2003-05-30,1.6432
2003-06-02,0.7698
2003-06-03,0.3056
2003-06-04,0.4189
2003-06-05,0.986
2003-06-06,-0.8637
2003-06-09,-1.4773
2003-06-10,0.9612
2003-06-11,-0.6474
2003-06-12,1.3032
2003-06-13,-2.1566
2003-06-16,5.9551
2003-06-17,2.1898
2003-06-18,0.1786
2003-06-19,-1.426
2003-06-20,0.5425
2003-06-23,-1.1511
2003-06-24,1.7067
2003-06-25,-2.2862999999999998
2003-06-26,1.7576
2003-06-27,2.1231
2003-06-30,0.599
2003-07-01,-0.1751
2003-07-02,0.5614
2003-07-03,-1.8144
2003-07-07,2.9495
2003-07-08,0.932
2003-07-09,0.7182
2003-07-10,0.2735
2003-07-11,0.7501
2003-07-14,1.1168
2003-07-15,-2.4766
2003-07-16,-0.4804
2003-07-17,-2.5862
2003-07-18,0.885
2003-07-21,-2.1053
2003-07-22,2.3656
2003-07-23,-2.2409
2003-07-24,-0.5731
2003-07-25,0.6124
2003-07-28,0.9667
2003-07-29,-0.0709
2003-07-30,1.8808
2003-07-31,0.4528
2003-08-01,-3.7100999999999997
2003-08-04,0.7202
2003-08-05,0.286
2003-08-06,0.0
2003-08-07,-1.5686
2003-08-08,-0.0362
2003-08-11,3.7681
2003-08-12,3.1774
2003-08-13,-0.6091
2003-08-14,0.4426
2003-08-15,-1.4576
2003-08-18,1.4792
2003-08-19,0.1695
2003-08-20,0.4399
2003-08-21,-0.3706
2003-08-22,-2.4349
2003-08-25,-2.1837
2003-08-26,3.5789999999999997
2003-08-27,0.2053
2003-08-28,0.0341
2003-08-29,-0.5119
2003-09-02,1.9897
2003-09-03,-0.5382
2003-09-04,0.6087
2003-09-05,-2.958
2003-09-08,3.2213
2003-09-09,-2.1141
2003-09-10,-2.6054
2003-09-11,1.8655
2003-09-12,-0.1382
2003-09-15,-1.7647
2003-09-16,2.8179
2003-09-17,-0.9935
2003-09-18,-2.2491
2003-09-19,1.5221
2003-09-22,0.1395
2003-09-23,2.0195
2003-09-24,-1.8771
2003-09-25,12.313
2003-09-26,-5.3577
2003-09-29,1.2435
2003-09-30,2.7796
2003-10-01,0.8176
2003-10-02,-1.1541
2003-10-03,1.1360000000000001
2003-10-06,-0.4056
2003-10-07,-0.2224
2003-10-08,0.5369
2003-10-09,-0.2514
2003-10-10,-1.1972
2003-10-13,0.9885
2003-10-14,0.4105
2003-10-15,2.2013
2003-10-16,-1.3538000000000001
2003-10-17,-2.932
2003-10-20,1.2211
2003-10-21,-0.6349
2003-10-22,-0.8626
2003-10-23,-1.3535
2003-10-24,-0.196
2003-10-27,3.0115
2003-10-28,0.3781
2003-10-29,1.6177000000000001
2003-10-30,-0.2181
2003-10-31,1.3425
2003-11-03,2.9575
2003-11-04,-0.9276
2003-11-05,2.2954
2003-11-06,0.0295
2003-11-07,0.6494
2003-11-10,-3.4897
2003-11-11,-1.0939
2003-11-12,2.6421
2003-11-13,-0.0902
2003-11-14,0.5097
2003-11-17,-0.3279
2003-11-18,-0.2691
2003-11-19,1.2894
2003-11-20,0.6513
2003-11-21,1.4706000000000001
2003-11-24,1.2464
2003-11-25,0.2004
2003-11-26,2.0286
2003-11-28,-0.5601
2003-12-01,1.3517000000000001
2003-12-02,0.0278
2003-12-03,-3.1111
2003-12-04,4.6445
2003-12-05,-0.7123
2003-12-08,-0.745
2003-12-09,-2.4465
2003-12-10,-0.7694
2003-12-11,2.7283
2003-12-12,-0.1957
2003-12-15,-2.6891
2003-12-16,2.4755
2003-12-17,0.7303
2003-12-18,1.1433
2003-12-19,-1.3785
2003-12-22,0.0839
2003-12-23,0.0559
2003-12-24,-1.1446
2003-12-26,0.3671
2003-12-29,1.2943
2003-12-30,1.0833
2003-12-31,-2.8304
2004-01-02,0.5939
2004-01-05,3.2612
2004-01-06,-2.1236
2004-01-07,-1.0629
2004-01-08,-0.2007
2004-01-09,-10.3941
2004-01-12,-0.9485
2004-01-13,-1.8193000000000001
2004-01-14,0.9428
2004-01-15,-0.4831
2004-01-16,2.9126
2004-01-20,-1.478
2004-01-21,0.8299
2004-01-22,-0.6046
2004-01-23,-1.9714
2004-01-26,0.9097
2004-01-27,-0.1932
2004-01-28,0.0
2004-01-29,0.0968
2004-01-30,-1.708
2004-02-02,-0.7869
2004-02-03,0.3966
2004-02-04,-2.0737
2004-02-05,1.0084
2004-02-06,3.9600999999999997
2004-02-09,-0.3841
2004-02-10,1.3817
2004-02-11,3.8003
2004-02-12,-0.516
2004-02-13,-2.0872
2004-02-17,1.2226
2004-02-18,0.6813
2004-02-19,-0.0308
2004-02-20,0.0
2004-02-23,0.8615
2004-02-24,0.0
2004-02-25,0.9762
2004-02-26,-1.0574
2004-02-27,1.9847000000000001
2004-03-01,2.8144
2004-03-02,0.0291
2004-03-03,0.3552
2004-03-04,-0.0058
2004-03-05,-0.2901
2004-03-08,1.3093
2004-03-09,-0.7754
2004-03-10,-1.1577
2004-03-11,-5.5344
2004-03-12,5.2077
2004-03-15,-5.4803
2004-03-16,-0.0623
2004-03-17,2.8384
2004-03-18,-0.8189
2004-03-19,-0.7645
2004-03-22,1.2327
2004-03-23,0.4566
2004-03-24,0.0
2004-03-25,4.5152
2004-03-26,-0.5219
2004-03-29,1.5447
2004-03-30,1.0333
2004-03-31,-0.5682
2004-04-01,0.8571
2004-04-02,0.5382
2004-04-05,-0.8509
2004-04-06,-0.5343
2004-04-07,1.5429
2004-04-08,-1.4913
2004-04-12,0.4284
2004-04-13,-3.0148
2004-04-14,-8.2698
2004-04-15,3.9962
2004-04-16,-3.1859
2004-04-19,4.0575
2004-04-20,-3.4387
2004-04-21,1.275
2004-04-22,2.0376
2004-04-23,-1.9385
2004-04-26,-3.4829
2004-04-27,-1.1703999999999999
2004-04-28,-0.7895
2004-04-29,-0.0663
2004-04-30,0.6967
2004-05-03,0.9226
2004-05-04,1.0121
2004-05-05,2.4564
2004-05-06,-1.8296999999999999
2004-05-07,-2.6671
2004-05-10,0.6273
2004-05-11,0.0984
2004-05-12,2.3271
2004-05-13,-3.6195
2004-05-14,-0.5317
2004-05-17,-0.3007
2004-05-18,0.8378
2004-05-19,0.565
2004-05-20,0.3305
2004-05-21,-0.7576
2004-05-24,3.8167999999999997
2004-05-25,-0.2877
2004-05-26,-0.2886
2004-05-27,-0.0322
2004-05-28,-2.0264
2004-06-01,0.394
2004-06-02,1.3407
