ticker,FFDF US Equity
2000-10-05,0.0
2000-10-10,-1.3699
2000-10-11,-1.3889
2000-10-23,-7.0423
2000-10-25,-3.0303
2000-10-27,-0.4375
2000-10-30,0.0
2000-11-02,1.5873
2000-11-06,14.0625
2000-11-07,-8.2192
2000-11-08,0.0
2000-11-13,1.4925
2000-11-14,4.4118
2000-11-15,-2.8169
2000-11-17,7.2464
2000-11-27,-2.7027
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,0.0
2000-12-01,1.3889
2000-12-04,-1.3699
2000-12-07,0.0
2000-12-08,0.0
2000-12-11,0.6944
2000-12-12,6.2069
2000-12-13,1.2987
2000-12-14,-7.6923
2000-12-19,4.1667
2000-12-20,-9.3333
2000-12-21,0.0
2000-12-22,-6.6176
2000-12-26,-2.3622
2000-12-27,3.2258
2000-12-28,0.0
2000-12-29,-3.125
2001-01-04,9.6774
2001-01-09,-8.8235
2001-01-22,0.0
2001-01-29,2.7742
2001-01-30,14.2857
2001-01-31,2.7778
2001-02-01,-24.3243
2001-02-02,10.7143
2001-02-06,6.4516
2001-02-07,1.5152
2001-02-08,0.0
2001-02-09,-2.9851
2001-02-12,-4.6154
2001-02-14,6.4516
2001-02-15,-1.5152
2001-02-16,4.6154
2001-02-21,0.0
2001-02-22,0.0
2001-02-23,0.0
2001-02-26,1.4706000000000001
2001-02-27,-1.4493
2001-02-28,0.0
2001-03-01,0.0
2001-03-02,0.7353
2001-03-05,-1.4599
2001-03-06,0.0
2001-03-07,0.0
2001-03-08,1.4815
2001-03-09,-1.4599
2001-03-12,1.4815
2001-03-13,0.7299
2001-03-14,1.4493
2001-03-15,2.1429
2001-03-16,-0.6993
2001-03-20,0.0
2001-03-22,-4.2254
2001-04-04,-1.4706000000000001
2001-04-09,1.4925
2001-04-10,0.5882
2001-04-16,-0.5848
2001-04-18,0.0
2001-04-20,0.1176
2001-04-23,4.3478
2001-04-24,-1.464
2001-04-25,4.3429
2001-04-27,7.854
2001-05-04,-5.1282
2001-05-09,2.7027
2001-05-10,-3.5789
2001-05-14,0.9825
2001-05-16,-0.973
2001-05-17,6.8777
2001-05-18,2.145
2001-05-21,2.5
2001-05-22,0.0
2001-05-24,-5.1707
2001-05-29,6.4815
2001-05-31,0.0
2001-06-04,1.4493
2001-06-05,-1.4285999999999999
2001-06-06,-2.4154999999999998
2001-06-07,-1.9802
2001-06-08,2.0202
2001-06-11,-1.8812
2001-06-13,8.4763
2001-06-18,-2.3256
2001-06-25,-4.2857
2001-07-02,1.99
2001-07-03,0.0
2001-07-09,-0.4878
2001-07-10,0.9804
2001-07-12,-0.9709
2001-07-16,0.0
2001-07-17,0.0
2001-07-18,2.451
2001-07-19,0.0
2001-07-23,0.4785
2001-07-26,0.9524
2001-07-27,4.6226
2001-07-30,0.0
2001-08-01,-0.4545
2001-08-02,0.4566
2001-08-06,0.4545
2001-08-07,1.3575
2001-08-08,-2.2321
2001-08-10,0.0
2001-08-13,0.9132
2001-08-14,-3.1673999999999998
2001-08-15,2.8037
2001-08-17,-2.7273
2001-08-20,0.7477
2001-08-21,2.5046
2001-08-22,1.81
2001-08-23,2.6667
2001-08-24,0.0
2001-08-27,0.0
2001-08-28,0.0
2001-08-29,0.0
2001-08-31,-0.4329
2001-09-04,-4.3478
2001-09-06,0.0
2001-09-07,0.0
2001-09-10,0.0
2001-09-17,-2.7273
2001-09-18,-1.8692
2001-09-19,0.0
2001-09-20,-8.5714
2001-09-25,0.1042
2001-09-26,1.4048
2001-09-28,2.6167
2001-10-01,-3.9
2001-10-02,0.9365
2001-10-03,3.6082
2001-10-04,-2.9851
2001-10-09,2.5641
2001-10-16,0.0
2001-10-17,3.5
2001-10-18,4.3478
2001-10-22,4.6296
2001-10-23,0.0
2001-10-25,-6.9027
2001-10-29,0.903
2001-10-31,11.692
2001-11-07,0.0
2001-11-14,-1.2766
2001-11-16,-0.431
2001-11-19,2.1645
2001-11-21,1.6949
2001-11-26,0.0
2001-11-27,0.0
2001-11-28,-3.25
2001-11-30,0.4307
2001-12-03,2.916
2001-12-04,-2.0833
2001-12-05,0.0851
2001-12-06,1.6156000000000001
2001-12-07,0.4184
2001-12-10,0.8333
2001-12-11,-0.4132
2001-12-14,-0.4149
2001-12-17,4.1667
2001-12-18,-3.44
2001-12-20,-1.4085
2001-12-21,2.9412000000000003
2001-12-27,-4.0
2001-12-28,2.0408
2002-01-02,0.0
2002-01-03,-2.0
2002-01-08,2.8912
2002-01-10,0.0
2002-01-11,-0.8264
2002-01-15,0.8333
2002-01-17,-3.719
2002-01-18,0.0858
2002-01-22,3.7736
2002-01-28,1.2397
2002-01-29,-0.0408
2002-02-01,-0.7407
2002-02-04,0.0
2002-02-06,0.7463
2002-02-07,0.0
2002-02-11,-0.7407
2002-02-15,0.4146
2002-02-20,0.7432
2002-02-22,-0.7377
2002-02-25,-0.8258
2002-02-28,1.1657
2002-03-08,-1.1522999999999999
2002-03-11,0.1166
2002-03-13,-0.1996
2002-03-14,0.0
2002-03-26,0.0
2002-03-27,0.0
2002-04-01,0.0
2002-04-02,-1.6667
2002-04-04,1.6949
2002-04-05,0.0
2002-04-12,0.0
2002-04-15,0.0
2002-04-17,0.4167
2002-04-19,-0.4149
2002-04-22,-4.0833
2002-04-24,4.2572
2002-04-25,-0.6333
2002-04-26,2.6082
2002-04-30,0.0
2002-05-01,0.9061
2002-05-02,0.4082
2002-05-07,5.6911000000000005
2002-05-08,0.0
2002-05-13,0.0
2002-05-17,15.0
2002-05-20,-3.01
2002-05-24,-2.4138
2002-05-28,-1.7668
2002-05-29,0.7194
2002-05-30,3.5
2002-05-31,-3.3816
2002-06-05,-1.7856999999999998
2002-06-06,-0.4364
2002-06-07,0.073
2002-06-11,-1.8212000000000002
2002-06-13,0.3383
2002-06-14,3.6603
2002-06-17,-2.7877
2002-06-18,7.2794
2002-06-19,-5.072
2002-06-20,1.083
2002-06-21,-1.0714
2002-06-24,-2.5271
2002-06-25,0.0
2002-06-26,0.0
2002-06-27,3.6296
2002-06-28,-3.5025
2002-07-01,3.7037
2002-07-03,-0.0714
2002-07-09,0.0
2002-07-10,-2.8592
2002-07-11,0.9566
2002-07-15,-3.7901
2002-07-16,-1.5152
2002-07-18,-1.3846
2002-07-19,1.4041000000000001
2002-07-23,0.3846
2002-07-25,0.0
2002-07-31,-1.1964
2002-08-12,-0.3906
2002-08-13,0.0
2002-08-14,-1.5686
2002-08-15,0.0
2002-08-20,-0.3984
2002-08-28,-4.0
2002-08-30,0.0
2002-09-03,-4.1667
2002-09-04,6.5217
2002-09-05,6.1224
2002-09-06,1.9231
2002-09-09,0.0
2002-09-10,0.0
2002-09-13,-5.6604
2002-09-16,-3.2
2002-09-17,-0.8264
2002-09-19,1.6667
2002-09-26,6.0697
2002-09-30,-5.7223
2002-10-03,-2.8689
2002-10-04,1.2658
2002-10-08,4.0917
2002-10-09,-15.1389
2002-10-10,-3.7736
2002-10-11,-0.9804
2002-10-15,0.0
2002-10-16,13.8614
2002-10-17,6.5217
2002-10-18,-7.9184
2002-10-21,0.0
2002-10-23,10.8156
2002-10-29,-11.12
2002-11-05,15.8038
2002-11-06,0.0
2002-11-07,1.9607999999999999
2002-11-14,-5.6154
2002-11-15,-4.075
2002-11-18,9.1759
2002-11-19,-9.1829
2002-11-21,1.114
2002-11-22,-0.4237
2002-11-25,0.0
2002-11-29,-0.4255
2002-12-03,8.2906
2002-12-10,0.0
2002-12-13,0.0
2002-12-17,-4.8934
2002-12-20,-2.4896
2002-12-27,-0.4255
2002-12-31,2.735
2003-01-03,1.9967000000000001
2003-01-07,1.5497999999999998
2003-01-13,-1.2851
2003-01-16,-2.1969
2003-01-22,0.0
2003-01-24,-6.3311
2003-01-27,-0.524
2003-01-28,4.1071
2003-01-29,12.3499
2003-01-30,5.7692
2003-02-03,5.4545
2003-02-04,-13.7241
2003-02-11,0.0
2003-02-25,7.9137
2003-02-26,0.5926
2003-02-27,-6.4801
2003-02-28,2.3622
2003-03-03,3.0
2003-03-10,-8.8872
2003-03-18,-1.6393
2003-03-21,-0.0833
2003-03-24,3.8365
2003-03-25,-3.6948
2003-03-27,0.0834
2003-03-31,-0.25
2003-04-02,-2.2556
2003-04-09,-2.1368
2003-04-11,4.8035
2003-04-14,0.0
2003-04-16,6.6667
2003-04-17,-8.125
2003-04-25,23.2993
2003-04-28,0.6897
2003-04-29,-6.8966
2003-05-02,3.7037
2003-05-05,-3.5714
2003-05-06,-6.5037
2003-05-07,-2.9472
2003-05-08,8.2286
2003-05-13,1.8253
2003-05-15,-7.7036999999999995
2003-05-16,3.9326
2003-05-19,-1.0811
2003-05-20,2.6542
2003-05-21,1.9011
2003-05-22,0.3731
2003-05-27,1.9331
2003-05-28,2.1152
2003-06-04,-1.4285999999999999
2003-06-05,-1.9565000000000001
2003-06-06,-0.5913
2003-06-09,3.7175000000000002
2003-06-10,-3.2258
2003-06-11,-0.7407
2003-06-13,4.4776
2003-06-16,-1.0714
2003-06-17,3.2491
2003-06-18,-2.7972
2003-06-19,0.6475
2003-06-20,-1.1437
2003-06-24,-0.0723
2003-06-25,1.3025
2003-06-26,0.0
2003-07-01,-1.2857
2003-07-02,1.3025
2003-07-08,0.0
2003-07-11,-1.0714
2003-07-14,1.083
2003-07-16,-1.0643
2003-07-18,-0.0072
2003-07-22,3.9711
2003-07-24,0.0
2003-07-25,-2.7778
2003-07-28,0.7143
2003-07-29,1.7021
2003-07-30,0.4213
2003-07-31,0.3497
2003-08-01,0.3484
2003-08-05,1.7361
2003-08-06,-0.9556
2003-08-07,-1.7229
2003-08-08,-0.0701
2003-08-11,-0.6316
2003-08-12,0.2825
2003-08-13,0.7817
2003-08-14,1.1809
2003-08-15,0.1381
2003-08-21,0.2759
2003-08-22,-0.3439
2003-09-02,-0.3382
2003-09-04,2.1397
2003-09-05,0.0
2003-09-08,-1.078
2003-09-09,2.1177
2003-09-11,-1.0067
2003-09-12,0.0
2003-09-16,0.0
2003-09-17,1.6949
2003-09-19,0.0
2003-09-26,0.2667
2003-09-29,-0.1995
2003-09-30,2.0653
2003-10-01,-0.7833
2003-10-06,-0.5855
2003-10-07,-0.7346
2003-10-08,-2.0
2003-10-09,2.0408
2003-10-10,0.0
2003-10-13,-1.6667
2003-10-14,0.678
2003-10-15,-0.404
2003-10-20,0.0676
2003-10-21,-0.1351
2003-10-23,-0.203
2003-10-27,1.6949
2003-11-04,0.7049
2003-11-05,-0.3333
2003-11-07,0.3344
2003-11-11,0.3333
2003-11-14,-0.6711
2003-11-24,0.4749
2003-11-25,0.3329
2003-12-02,0.3981
2003-12-03,-1.1236
2003-12-04,-0.3275
2003-12-08,1.4687000000000001
2003-12-10,-0.8592
2003-12-11,0.8667
2003-12-12,0.1322
2003-12-16,-0.9901
2003-12-17,-2.7333
2003-12-29,0.1371
2003-12-30,0.6845
2003-12-31,0.2719
2004-01-02,-0.8136
2004-01-13,2.529
2004-01-15,1.0
2004-01-21,0.0
2004-01-27,0.0
2004-01-30,-0.2991
2004-02-04,-1.6667
2004-02-06,0.2034
2004-02-09,1.4885
2004-02-17,0.0067
2004-02-18,0.0
2004-02-23,-0.0067
2004-02-27,-1.6667
2004-03-01,5.0847
2004-03-02,-4.8387
2004-03-03,-1.6202999999999999
2004-03-04,0.062
2004-03-08,-0.0689
2004-03-09,-2.1365
2004-03-18,2.1127
2004-03-22,-2.069
2004-03-23,0.3521
2004-03-25,-3.1579
2004-03-26,-0.942
2004-03-29,-0.2195
2004-04-01,3.739
2004-04-02,-3.5336
2004-04-07,4.9817
2004-04-12,5.7223
2004-04-19,-6.5347
2004-04-20,-3.3898
2004-04-22,-0.1462
2004-04-23,10.9078
2004-04-28,-0.8251
2004-05-07,-2.4062
2004-05-12,-3.5094
2004-05-13,0.0
2004-05-14,1.5657999999999999
2004-05-17,1.5417
2004-05-19,-3.0366
2004-05-24,-0.6406
2004-05-25,6.7335
2004-05-28,-8.9262
2004-06-03,-0.5158
2004-06-07,-3.7037
2004-06-10,3.8462
2004-06-14,-1.8519
2004-06-16,0.0
2004-06-17,5.6604
2004-06-21,-5.3571
2004-06-22,5.6604
2004-07-08,-0.0714
2004-07-09,2.5733
2004-07-20,-2.439
2004-07-21,0.7143
2004-07-26,-0.7092
2004-07-29,0.108
2004-07-30,9.6334
2004-08-02,-1.6393
2004-08-04,8.4667
2004-08-09,-10.8789
2004-08-11,-0.6207
2004-08-23,-0.0694
2004-08-25,0.0
2004-08-26,4.1667
2004-08-27,-0.6
2004-09-01,0.6036
2004-09-02,0.0
2004-09-03,-6.6667
2004-09-07,0.0
2004-09-16,-0.7143
2004-09-17,-3.5971
2004-09-20,0.7463
2004-09-21,0.0
2004-09-22,5.9259
2004-09-23,4.5455
2004-09-24,-1.6722000000000001
2004-09-27,0.3401
2004-09-28,-6.4407
2004-09-29,0.3623
2004-10-01,-0.722
2004-10-06,0.0
2004-10-07,5.2364
2004-10-08,-1.244
2004-10-11,3.219
2004-10-12,-3.0508
2004-10-20,-0.3497
2004-10-22,1.4035
2004-10-25,-6.2284
2004-10-26,0.0
2004-10-28,4.1328
2004-10-29,0.0
2004-11-01,-1.7856999999999998
2004-11-02,1.8182
2004-11-05,0.7143
2004-11-09,0.0
2004-11-15,8.6525
2004-11-16,-3.329
2004-11-19,3.6462
2004-11-22,-0.6515
2004-11-23,0.0
2004-11-30,1.6393
2004-12-06,0.0
2004-12-07,0.0
2004-12-08,0.0
2004-12-09,-2.7742
2004-12-15,5.7067
2004-12-16,0.4394
2004-12-17,0.0
2004-12-20,0.1875
2004-12-21,0.0624
2004-12-22,-0.2494
2004-12-29,0.0625
2005-01-05,-0.0625
2005-01-06,0.0
2005-01-07,2.0625
2005-01-11,1.3411
2005-01-12,-1.7947
2005-01-13,-0.0123
2005-01-14,2.1538
2005-01-21,-2.1024
2005-01-28,0.6753
2005-02-09,0.0
2005-02-10,0.8615
2005-02-11,0.061
2005-02-14,0.0
2005-02-15,0.0
2005-02-18,2.1341
2005-02-22,-2.0896
2005-02-23,2.1341
2005-02-24,-2.0896
2005-02-25,0.0061
2005-02-28,-0.0061
2005-03-01,-0.061
2005-03-02,-2.3795
2005-03-03,0.0
2005-03-09,-0.625
2005-03-10,-5.5912
2005-03-11,6.5885
2005-03-14,0.0
2005-03-15,-3.125
2005-03-16,-3.2258
2005-03-17,0.0
2005-03-18,3.2667
2005-03-21,0.0646
2005-03-22,-2.3871
2005-03-23,-0.8592
2005-03-24,-0.3333
2005-03-31,0.0
2005-04-01,0.2676
2005-04-04,0.0667
2005-04-05,-0.0667
2005-04-08,0.0667
2005-04-11,0.0
2005-04-12,0.0
2005-04-15,-7.4
2005-04-18,-1.2239
2005-04-19,8.8921
2005-04-20,0.4016
2005-04-21,0.0
2005-04-22,0.0
2005-04-25,0.0
2005-04-27,0.7333
2005-05-03,0.0
2005-05-05,0.0
2005-05-06,0.0
2005-05-11,-0.0667
2005-05-13,9.4063
2005-05-17,0.0
2005-05-23,-5.7927
2005-05-25,13.5728
2005-05-26,0.0171
2005-05-27,-1.2251
2005-05-31,-0.7788
2005-06-01,2.907
2005-06-03,-1.6949
2005-06-06,-1.1494
2005-06-07,-0.4651
2005-06-08,0.7593
2005-06-09,-0.5739
2005-06-13,-0.0058
2005-06-14,-0.2915
2005-06-15,-0.8187
2005-06-16,1.1203
2005-06-17,-0.8746
2005-06-20,0.5882
2005-06-21,0.5848
2005-06-22,0.2907
2005-06-23,0.0
2005-06-24,0.0
2005-06-28,-0.8696
2005-06-29,-0.2924
2005-06-30,-0.3519
2005-07-01,0.0589
2005-07-05,-2.8235
2005-07-06,0.7869
2005-07-07,-0.3003
2005-07-08,0.1807
2005-07-11,-1.3229
2005-07-12,-0.9141
2005-07-13,-0.9225
2005-07-14,3.352
2005-07-15,2.4024
2005-07-18,-1.7595
2005-07-19,1.4925
2005-07-20,0.0
2005-07-21,0.0
2005-07-22,0.0
2005-07-25,0.0
2005-07-26,0.0588
2005-07-27,-0.5291
2005-07-28,1.1303
2005-07-29,0.0
2005-08-01,0.0
2005-08-02,0.0
2005-08-03,0.0
2005-08-04,-1.4706000000000001
2005-08-09,-0.8948
2005-08-12,4.2161
2005-08-15,-0.2312
2005-08-16,2.4565
2005-08-17,-3.8679
2005-08-18,1.0
2005-08-19,1.0483
2005-08-22,0.0576
2005-08-23,-1.5553
2005-08-24,1.2288000000000001
2005-08-25,-1.4451
2005-08-26,-0.2933
2005-08-29,0.0
2005-08-30,-0.1176
2005-08-31,0.1178
2005-09-01,2.6471
2005-09-02,-2.3496
2005-09-07,0.9977
2005-09-08,-0.3486
2005-09-09,-0.5831
2005-09-12,0.0
2005-09-13,0.2933
2005-09-14,-0.5848
2005-09-15,-11.7647
2005-09-16,0.2667
2005-09-19,-0.266
2005-09-20,0.0
2005-09-21,-0.8
2005-09-22,0.0672
2005-09-23,-1.276
2005-09-26,0.0
2005-09-27,1.1565
2005-09-28,0.8742
2005-09-29,1.0
2005-09-30,0.33
2005-10-03,1.25
2005-10-04,1.2995
2005-10-05,-2.1809
2005-10-06,1.8361
2005-10-07,0.3863
2005-10-10,-0.5773
2005-10-11,0.6452
2005-10-12,-0.0641
2005-10-13,0.3849
2005-10-14,-0.7668
2005-10-17,2.7688
2005-10-18,0.2506
2005-10-19,0.3125
2005-10-20,1.433
2005-10-21,1.3514
2005-10-24,3.697
2005-10-25,0.2338
2005-10-26,0.2915
2005-10-27,0.6395
2005-10-28,-1.1053
2005-10-31,2.0588
2005-11-01,-0.0576
2005-11-02,1.8454000000000002
2005-11-03,0.7928
2005-11-04,2.0169
2005-11-07,0.0055
2005-11-08,1.9273
2005-11-09,0.0
2005-11-10,2.107
2005-11-11,0.582
2005-11-14,-0.526
2005-11-15,0.5288
2005-11-16,0.0
2005-11-17,0.0
2005-11-18,-1.2625
2005-11-21,-0.1066
2005-11-22,0.8
2005-11-23,1.0582
2005-11-25,2.0942
2005-11-28,-1.2308
2005-11-29,0.8827
2005-11-30,1.3896
2005-12-01,-0.5076
2005-12-02,2.0408
2005-12-05,0.0
2005-12-06,-0.5
2005-12-07,2.5126
2005-12-08,-2.6471
2005-12-09,-2.1148
2005-12-12,0.823
2005-12-13,-0.7143
2005-12-14,-0.0514
2005-12-15,-2.982
2005-12-16,1.7488000000000001
2005-12-19,1.5625
2005-12-20,3.3179
2005-12-21,0.5112
2005-12-22,-0.5432
2005-12-23,-1.9364
2005-12-27,0.0
2005-12-29,-0.7595
2005-12-30,-0.1531
2006-01-03,0.9709
2006-01-04,-2.9858000000000002
2006-01-05,1.7214
2006-01-06,0.0
2006-01-09,0.0513
2006-01-10,0.4613
2006-01-12,0.0
2006-01-13,-0.5102
2006-01-18,0.0
2006-01-19,1.1897
2006-01-20,1.2518
2006-01-24,-0.1452
2006-01-26,0.3008
2006-01-30,4.3238
2006-01-31,-2.988
2006-02-03,-2.1113
2006-02-06,1.4971
2006-02-09,-0.15
2006-02-10,1.322
2006-02-15,-0.0692
2006-02-16,0.6429
2006-02-17,-0.7862
2006-02-21,-0.9411
2006-02-22,0.9
2006-02-23,-0.1982
2006-02-24,3.4757
2006-02-27,-2.1113
2006-02-28,1.7157
2006-03-01,0.8386
2006-03-02,-1.9308
2006-03-08,4.8246
2006-03-09,-4.1376
2006-03-13,0.8244
2006-03-14,3.4151
2006-03-15,1.1628
2006-03-16,-4.1379
2006-03-17,0.7194
2006-03-20,0.0
2006-03-21,0.0
2006-03-23,0.5238
2006-03-24,-0.5211
2006-03-27,0.0
2006-03-31,0.0
2006-04-04,0.0
2006-04-05,0.0
2006-04-06,0.0476
2006-04-07,0.9043
2006-04-10,-1.2264
2006-04-12,-1.9102000000000001
2006-04-13,-1.8987
2006-04-17,2.2333
2006-04-18,-0.3883
2006-04-19,3.2164
2006-04-20,-0.8499
2006-04-24,1.3333
2006-04-25,-0.6109
2006-04-26,-2.1277
2006-05-02,-3.9845
2006-05-03,1.7206000000000001
2006-05-08,-1.6915
2006-05-09,0.6579
2006-05-15,-0.8044
2006-05-16,-1.6726
2006-05-17,-3.3505
2006-05-18,1.76
2006-05-23,-0.8386
2006-05-24,-1.1628
2006-05-30,-1.0695000000000001
2006-06-02,-2.8649
2006-06-05,2.6377
2006-06-09,-0.4012
2006-06-12,-0.5988
2006-06-14,-1.7525
2006-06-15,-1.9955
2006-06-16,2.8324
2006-06-19,-0.6637
2006-06-20,0.2227
2006-06-21,-1.4444
2006-06-22,-1.4092
2006-06-23,-0.6289
2006-06-27,-2.1289
2006-06-28,4.0564
2006-06-30,-3.9548
2006-07-05,-2.8824
2006-07-07,0.0606
2006-07-10,-2.1792
2006-07-12,-0.6807
2006-07-14,-3.4268
2006-07-18,0.0
2006-07-19,6.4516
2006-07-21,0.0
2006-07-25,-1.9394
2006-07-27,2.6576
2006-07-31,-2.1831
2006-08-01,-1.7359
2006-08-02,-3.3438
2006-08-03,1.1749
2006-08-04,0.9677
2006-08-07,0.0
2006-08-08,-0.5304
2006-08-09,-1.1562999999999999
2006-08-15,1.0593
2006-08-17,-0.3215
2006-08-18,0.3226
2006-08-22,0.9003
2006-08-28,-1.5934
2006-08-30,0.0453
2006-09-06,1.9615
2006-09-11,-1.9683000000000002
2006-09-13,3.6269
2006-09-14,-5.5
2006-09-15,1.7196
2006-09-18,1.5605
2006-09-19,2.1127
2006-09-20,-0.3135
2006-09-21,0.0
2006-09-26,0.0
2006-10-02,0.0
2006-10-04,-0.2201
2006-10-05,-2.3007
2006-10-06,-1.6129
2006-10-09,8.0656
2006-10-10,-7.4636
2006-10-17,2.4197
2006-10-18,-0.1216
2006-10-20,0.6859
2006-10-23,-0.0127
2006-10-24,-0.0955
2006-10-25,-1.211
2006-10-27,6.3871
2006-10-30,0.9174
2006-11-01,-7.5152
2006-11-02,2.228
2006-11-06,1.7628
2006-11-07,-1.7323
2006-11-08,0.0
2006-11-09,-2.2436
2006-11-10,0.0
2006-11-13,1.6393
2006-11-14,-0.6452
2006-11-15,1.2987
2006-11-16,0.9615
2006-11-17,1.5873
2006-11-21,0.0
2006-11-22,-0.0625
2006-11-27,0.1251
2006-11-28,2.9356999999999998
2006-12-05,-0.4248
2006-12-06,4.0219
2006-12-07,2.5776
2006-12-11,0.2284
2006-12-12,-4.3875
2006-12-15,4.2312
2006-12-18,-4.0023
2006-12-27,-0.3704
2006-12-28,4.6162
2006-12-29,0.0571
2007-01-03,-1.3706
2007-01-04,-0.1158
2007-01-05,0.5217
2007-01-09,0.9804
2007-01-12,-0.0007
2007-01-16,-0.1478
2007-01-17,2.9513
2007-01-18,2.7778
2007-01-19,-1.1351
2007-01-25,-4.592
2007-01-26,2.005
2007-01-30,1.9253
2007-02-01,2.5
2007-02-06,0.3252
2007-02-07,-0.9184
2007-02-09,-1.4722
2007-02-12,-4.4272
2007-02-13,-0.1737
2007-02-16,4.3503
2007-02-20,-3.2796
2007-02-23,0.5747
2007-02-28,-1.4857
2007-03-02,0.058
2007-03-05,0.0
2007-03-07,0.0
2007-03-08,0.3014
2007-03-12,0.2781
2007-03-15,-3.8047
2007-03-16,3.8945
2007-03-21,-4.7866
2007-03-22,-3.3313
2007-03-28,8.7093
2007-03-29,-6.2824
2007-03-30,0.7995
2007-04-02,2.1354
2007-04-03,-5.0777
2007-04-04,-0.3398
2007-04-10,1.6038999999999999
2007-04-11,-1.4908000000000001
2007-04-13,-0.0008
2007-04-19,2.3967
2007-04-25,-1.4163999999999999
2007-04-26,-0.3125
2007-04-30,1.1385
2007-05-01,0.0625
2007-05-03,0.0
2007-05-07,1.5625
2007-05-08,-1.2308
2007-05-09,1.2461
2007-05-14,0.1846
2007-05-15,1.3514
2007-05-16,0.0
2007-05-17,1.8182
2007-05-22,-3.2738
2007-05-23,1.12
2007-05-25,0.2305
2007-05-29,-1.5293
2007-05-31,0.074
2007-06-01,0.1232
2007-06-11,0.0
2007-06-12,0.0
2007-06-13,1.5385
2007-06-18,-3.0303
2007-06-19,-0.1
2007-06-20,-0.3378
2007-06-25,0.0
2007-06-26,0.0
2007-07-03,3.5145999999999997
2007-07-06,0.0008
2007-07-10,-2.9109
2007-07-11,-0.1874
2007-07-12,0.6406
2007-07-13,-0.6366
2007-07-16,-0.3129
2007-07-17,0.1883
2007-07-19,-0.3759
2007-07-24,0.1887
2007-07-25,0.0
2007-07-26,-0.1883
2007-07-27,-1.2579
2007-08-01,-1.2203
2007-08-02,0.7149
2007-08-08,1.292
2007-08-09,0.0
2007-08-10,0.0
2007-08-13,-0.1913
2007-08-15,-3.9617
2007-08-16,-1.1976
2007-08-17,2.0202
2007-08-20,2.3102
2007-08-21,-1.6129
2007-08-28,0.0
2007-08-29,0.3279
2007-08-30,1.241
2007-08-31,-3.098
2007-09-04,0.0666
2007-09-05,-1.8775
2007-09-06,0.6107
2007-09-07,-2.0772
2007-09-10,-3.4711
2007-09-11,-0.8276
2007-09-12,6.8345
2007-09-14,-4.3771
2007-09-17,3.8028
2007-09-18,-0.3392
2007-09-19,-2.9272
2007-09-20,-0.0701
2007-09-21,1.7544
2007-09-24,-1.7241
2007-09-25,0.0
2007-09-26,-0.3509
2007-09-27,4.2254
2007-10-01,0.0
2007-10-02,-0.9459
2007-10-04,-1.4325
