ticker,IZEA US Equity
2012-01-24,6.6667
2012-01-25,1.5625
2012-01-26,-1.5385
2012-01-27,1.5625
2012-01-30,-7.6923
2012-01-31,15.8333
2012-02-02,-5.036
2012-02-03,-9.0909
2012-02-06,18.3333
2012-02-07,-11.1268
2012-02-08,-4.5959
2012-02-09,1.6611
2012-02-10,0.0
2012-02-13,38.8889
2012-02-14,-3.5294
2012-02-15,-21.9512
2012-02-16,-3.125
2012-02-17,-6.4516
2012-02-22,-12.069
2012-02-23,0.0
2012-02-24,11.7647
2012-02-28,5.2632
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,-8.3333
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,9.0909
2012-03-09,-8.3333
2012-03-12,0.0
2012-03-14,-23.4545
2012-03-15,0.0
2012-03-16,-0.2375
2012-03-19,35.7143
2012-03-21,-26.3158
2012-03-22,4.7619
2012-03-26,-4.5455
2012-03-27,0.0
2012-03-28,19.0476
2012-03-29,-4.0
2012-04-02,4.1667
2012-04-03,-20.0
2012-04-09,20.0
2012-04-10,-10.4167
2012-04-11,-25.5814
2012-04-19,0.0
2012-04-23,9.375
2012-04-24,-8.5714
2012-04-25,0.0
2012-04-26,0.0
2012-04-30,56.25
2012-05-02,-36.0
2012-05-07,53.125
2012-05-08,0.0
2012-05-09,-55.102
2012-05-10,129.5455
2012-05-11,27.7228
2012-05-14,-50.3876
2012-05-15,21.875
2012-05-16,-23.0769
2012-05-17,-13.3333
2012-05-18,-28.8462
2012-05-21,-23.7838
2012-05-22,-11.3475
2012-05-23,0.1
2012-05-24,7.8921
2012-05-25,-3.7037
2012-05-29,-13.8462
2012-05-30,1.7856999999999998
2012-05-31,18.4211
2012-06-01,-14.0741
2012-06-04,-13.631499999999999
2012-06-05,-1.1853
2012-06-06,-14.1414
2012-06-07,2.3529
2012-06-08,3.3045999999999998
2012-06-11,0.6954
2012-06-12,13.8122
2012-06-13,-6.7961
2012-06-14,4.1667
2012-06-15,-1.0
2012-06-18,-7.0707
2012-06-19,3.2609
2012-06-20,5.2632
2012-06-21,-10.0
2012-06-22,0.0
2012-06-25,-8.8889
2012-06-26,8.3841
2012-06-27,-1.5471
2012-06-28,-2.8571
2012-06-29,-5.7353
2012-07-02,9.8284
2012-07-03,2.2727
2012-07-05,-1.1111
2012-07-06,-2.2472
2012-07-09,-8.046
2012-07-10,-6.25
2012-07-11,-6.6667
2012-07-12,14.2857
2012-07-13,-10.0
2012-07-16,-2.7778
2012-07-17,0.0
2012-07-18,-28.125
2012-07-19,0.0
2012-07-20,29.1925
2012-07-23,-3.0769
2012-07-24,0.0
2012-07-25,23.8095
2012-07-26,-10.2564
2012-07-27,-7.1429
2012-07-30,7.6923
2012-07-31,-14.2857
2012-08-02,-37.5
2012-08-03,16.6667
2012-08-06,42.8571
2012-08-07,-20.0
2012-08-08,-30.0
2012-08-09,-6.4286
2012-08-10,37.4046
2012-08-13,38.8889
2012-08-14,-24.0
2012-08-15,52.6316
2012-08-16,-30.3448
2012-08-17,8.9109
2012-08-20,-22.7273
2012-08-21,-3.5294
2012-08-23,-23.7805
2012-08-24,20.0
2012-08-27,46.6667
2012-08-28,8.1818
2012-08-30,-26.4706
2012-08-31,0.0
2012-09-04,2.8571
2012-09-06,-47.2222
2012-09-07,5.2632
2012-09-10,-2.0
2012-09-11,-3.0612
2012-09-12,-8.4211
2012-09-13,3.4483
2012-09-14,-8.8889
2012-09-17,9.7561
2012-09-18,-5.5556
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,5.8824
2012-09-24,-10.0
2012-09-25,0.6173
2012-09-27,7.9755
2012-09-28,0.0
2012-10-01,-6.8182
2012-10-02,-1.2195
2012-10-03,-13.5802
2012-10-04,11.1429
2012-10-08,-8.7404
2012-10-09,-1.4085
2012-10-10,-17.1429
2012-10-11,0.0
2012-10-12,-12.069
2012-10-15,23.5294
2012-10-16,0.0
2012-10-17,-12.6984
2012-10-18,-23.6364
2012-10-19,-16.6667
2012-10-23,14.2857
2012-10-24,0.0
2012-10-25,-24.25
2012-10-26,8.9109
2012-10-31,6.0606
2012-11-01,0.0
2012-11-02,42.8571
2012-11-05,-26.0
2012-11-06,8.1081
2012-11-07,-7.5
2012-11-08,-5.4054
2012-11-09,2.8571
2012-11-12,0.0
2012-11-14,-8.3333
2012-11-15,-9.0909
2012-11-16,26.6667
2012-11-19,13.1579
2012-11-20,-23.2558
2012-11-21,-3.0303
2012-11-23,25.0
2012-11-26,-30.0
2012-11-27,7.1429
2012-11-28,-6.6667
2012-11-29,3.5714
2012-12-03,-23.75
2012-12-04,-9.1012
2012-12-05,24.3781
2012-12-06,-11.6
2012-12-10,1.81
2012-12-11,11.1111
2012-12-12,0.0
2012-12-13,-19.6
2012-12-17,9.3905
2012-12-18,13.701
2012-12-19,-12.0
2012-12-20,-9.1477
2012-12-21,-29.9562
2012-12-24,21.4286
2012-12-26,-4.7059
2012-12-27,-0.6173
2012-12-28,14.9068
2012-12-31,18.9189
2013-01-02,20.4545
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,-35.8491
2013-01-08,5.8824
2013-01-09,-5.5556
2013-01-10,17.647100000000002
2013-01-11,-0.0938
2013-01-14,0.0938
2013-01-15,5.0
2013-01-16,21.4286
2013-01-17,-1.9607999999999999
2013-01-18,-22.75
2013-01-22,39.8058
2013-01-23,-11.1111
2013-01-24,8.3333
2013-01-25,11.538499999999999
2013-01-28,3.1034
2013-01-29,-6.3545
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,-10.7143
2013-02-04,-35.6
2013-02-05,179.5031
2013-02-06,-4.4444
2013-02-07,-11.6279
2013-02-08,2.6316
2013-02-11,-8.9744
2013-02-12,-7.6056
2013-02-13,-13.7195
2013-02-14,2.4735
2013-02-15,3.4483
2013-02-19,-5.2917
2013-02-20,2.9476
2013-02-21,-0.8547
2013-02-22,-1.7241
2013-02-25,-22.807
2013-02-26,9.0909
2013-02-27,16.6667
2013-02-28,-13.9286
2013-03-01,4.5643
2013-03-04,7.1429
2013-03-05,3.7037
2013-03-06,-0.8929
2013-03-07,-0.9009
2013-03-08,-9.0909
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,-4.0
2013-03-14,7.9167
2013-03-15,-7.3359
2013-03-18,4.1667
2013-03-19,5.6
2013-03-20,6.8182
2013-03-21,-7.8014
2013-03-22,-2.8846
2013-03-25,4.9505
2013-03-26,32.0755
2013-03-27,28.5714
2013-03-28,2.2222
2013-04-01,-27.8261
2013-04-02,5.4217
2013-04-03,-11.4286
2013-04-04,12.9032
2013-04-05,-11.4286
2013-04-08,12.9032
2013-04-09,-17.1429
2013-04-10,20.6897
2013-04-11,0.0
2013-04-12,-7.1429
2013-04-15,-4.6154
2013-04-16,0.0
2013-04-17,-3.2258
2013-04-18,-5.0
2013-04-19,1.7544
2013-04-22,10.3448
2013-04-23,-9.3359
2013-04-24,3.4037
2013-04-25,-6.6667
2013-04-26,-3.5714
2013-04-29,-3.7037
2013-04-30,-3.8462
2013-05-02,0.0
2013-05-03,-8.0
2013-05-06,-10.8696
2013-05-07,17.0732
2013-05-08,-16.6667
2013-05-09,14.4375
2013-05-10,-12.1791
2013-05-13,4.4776
2013-05-14,0.0
2013-05-15,-4.7619
2013-05-16,0.0
2013-05-17,35.0
2013-05-21,-9.6296
2013-05-22,2.459
2013-05-23,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,-19.875
2013-06-03,0.0
2013-06-04,-20.0312
2013-06-05,12.4464
2013-06-06,5.4823
2013-06-07,2.6316
2013-06-10,0.0
2013-06-11,15.3205
2013-06-12,0.0
2013-06-14,6.726
2013-06-17,0.0
2013-06-18,24.1667
2013-06-19,-2.6846
2013-06-20,-24.0948
2013-06-21,45.3719
2013-06-26,0.0
2013-06-27,-16.8359
2013-07-01,-6.0122
2013-07-02,3.948
2013-07-05,0.0481
2013-07-08,0.0
2013-07-09,-0.0481
2013-07-10,0.0
2013-07-11,26.9231
2013-07-12,-3.0303
2013-07-15,-15.625
2013-07-16,40.9259
2013-07-17,-23.7845
2013-07-18,0.0431
2013-07-22,20.6377
2013-07-24,14.2857
2013-07-25,-34.9688
2013-07-26,15.3772
2013-07-29,3.3319
2013-07-30,9.6332
2013-08-01,-11.7647
2013-08-02,6.6667
2013-08-05,3.125
2013-08-07,-3.0303
2013-08-08,0.0
2013-08-09,20.3125
2013-08-12,-14.2857
2013-08-13,21.2121
2013-08-14,-12.5
2013-08-15,0.0
2013-08-16,11.4286
2013-08-19,-5.1282
2013-08-20,-0.0338
2013-08-21,5.441
2013-08-22,-23.0769
2013-08-23,26.6667
2013-08-26,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,-13.125
2013-09-03,6.0204
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,2.8571
2013-09-09,-16.6667
2013-09-10,13.3333
2013-09-11,-17.647100000000002
2013-09-12,21.4286
2013-09-13,7.3529
2013-09-16,-20.5479
2013-09-17,10.3448
2013-09-18,15.5859
2013-09-19,0.0338
2013-09-20,-1.3514
2013-09-23,0.0
2013-09-24,-4.1096
2013-09-25,8.5357
2013-09-26,-15.7124
2013-09-27,9.311
2013-09-30,-5.7143
2013-10-01,15.1515
2013-10-02,-5.2632
2013-10-03,-2.7778
2013-10-04,7.1429
2013-10-07,0.0
2013-10-08,-2.6667
2013-10-10,-9.589
2013-10-11,15.1515
2013-10-14,0.0
2013-10-15,-10.526299999999999
2013-10-16,-5.8824
2013-10-17,15.625
2013-10-18,-1.3514
2013-10-21,3.5616
2013-10-22,0.4795
2013-10-23,-7.8493
2013-10-25,14.2857
2013-10-28,-5.25
2013-10-29,1.5831
2013-10-30,-14.1558
2013-10-31,14.9206
2013-11-01,-10.482099999999999
2013-11-04,-2.9412000000000003
2013-11-05,6.0606
2013-11-06,22.2857
2013-11-07,-15.8879
2013-11-08,-2.7778
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,5.7143
2013-11-14,2.6689
2013-11-15,-2.5995
2013-11-18,-14.8649
2013-11-19,1.5873
2013-11-20,-6.25
2013-11-21,6.6667
2013-11-22,-3.125
2013-11-25,-3.2258
2013-11-26,0.0
2013-11-27,-4.9583
2013-11-29,0.0
2013-12-03,-5.3047
2013-12-04,0.0
2013-12-05,-3.7037
2013-12-06,9.6154
2013-12-09,1.7544
2013-12-10,0.0
2013-12-11,17.2414
2013-12-12,2.9412000000000003
2013-12-13,0.0
2013-12-16,-5.7143
2013-12-17,-9.0909
2013-12-18,-6.6667
2013-12-19,25.0
2013-12-20,-5.7143
2013-12-23,0.0
2013-12-24,-0.0379
2013-12-26,-6.025
2013-12-27,-6.5121
2013-12-30,13.7589
2013-12-31,-8.663499999999999
2014-01-02,0.0
2014-01-03,2.6151999999999997
2014-01-07,3.5599
2014-01-08,-6.25
2014-01-09,10.0
2014-01-10,-1.5152
2014-01-13,-0.9231
2014-01-14,0.9317
2014-01-15,1.5385
2014-01-16,6.0038
2014-01-17,-4.2344
2014-01-21,7.4627
2014-01-23,-1.059
2014-01-24,2.4741
2014-01-27,-4.1096
2014-01-28,3.8571
2014-01-29,4.5392
2014-01-30,5.2632
2014-01-31,-7.5
2014-02-03,-5.4054
2014-02-04,8.2857
2014-02-05,-5.0132
2014-02-06,-3.8889
2014-02-07,8.3815
2014-02-10,22.6667
2014-02-11,43.4783
2014-02-12,-18.1818
2014-02-13,8.3333
2014-02-14,15.3846
2014-02-18,-11.1111
2014-02-19,1.6667
2014-02-20,-4.918
2014-02-21,0.8621
2014-02-24,0.0
2014-02-25,-4.2735
2014-02-26,-1.7856999999999998
2014-02-27,-18.1818
2014-02-28,6.6667
2014-03-03,6.25
2014-03-04,-9.8039
2014-03-05,13.0435
2014-03-06,-4.8077
2014-03-07,3.0303
2014-03-10,-3.9215999999999998
2014-03-11,-3.0612
2014-03-12,3.1579
2014-03-13,1.0204
2014-03-14,0.0
2014-03-17,-7.0707
2014-03-18,7.6087
2014-03-19,-2.0202
2014-03-21,17.5258
2014-03-24,-5.2632
2014-03-25,11.1111
2014-03-26,-11.6667
2014-03-27,-5.6604
2014-03-28,0.0
2014-03-31,4.0
2014-04-01,0.0
2014-04-02,-1.9231
2014-04-03,-3.9215999999999998
2014-04-04,-7.1429
2014-04-07,-5.4945
2014-04-08,-1.1628
2014-04-09,7.0588
2014-04-10,-4.9451
2014-04-11,2.8902
2014-04-14,-7.8652
2014-04-15,1.2195
2014-04-16,1.2048
2014-04-17,5.9524
2014-04-21,11.236
2014-04-22,7.0707
2014-04-23,-3.7736
2014-04-24,11.7647
2014-04-25,-0.5263
2014-04-28,-4.7619
2014-04-29,-3.7037
2014-04-30,1.9231
2014-05-02,-4.717
2014-05-06,0.0
2014-05-07,2.9703
2014-05-08,1.9231
2014-05-09,-9.033
2014-05-12,-0.4408
2014-05-13,0.0
2014-05-14,6.25
2014-05-15,0.0
2014-05-16,5.8824
2014-05-19,-5.5556
2014-05-21,-9.8039
2014-05-22,19.5652
2014-05-23,-1.8182
2014-05-27,12.592600000000001
2014-05-28,0.3289
2014-05-29,-6.5574
2014-05-30,-1.7544
2014-06-02,-12.5
2014-06-03,-6.1224
2014-06-04,4.3478
2014-06-05,2.0833
2014-06-06,-3.0612
2014-06-09,-3.1579
2014-06-10,5.4348
2014-06-11,-2.0619
2014-06-12,1.0526
2014-06-13,-2.0833
2014-06-16,-0.2128
2014-06-17,-1.919
2014-06-18,-2.1739
2014-06-19,0.0
2014-06-20,4.4444
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,-2.1277
2014-06-26,0.0
2014-06-27,4.3478
2014-06-30,-6.7708
2014-07-01,2.7933
2014-07-02,8.6957
2014-07-03,-2.0
2014-07-07,-2.0408
2014-07-08,-1.5625
2014-07-09,2.1164
2014-07-10,1.5544
2014-07-11,-2.8571
2014-07-14,-0.6303
2014-07-15,3.5941
2014-07-16,-2.0408
2014-07-17,-2.0833
2014-07-18,-1.0638
2014-07-21,3.2258
2014-07-22,-2.0833
2014-07-23,1.0638
2014-07-24,-1.0526
2014-07-25,0.0
2014-07-28,0.5319
2014-07-29,-4.7619
2014-07-30,0.0
2014-07-31,-6.6667
2014-08-01,-2.3810000000000002
2014-08-04,-2.439
2014-08-05,-5.0
2014-08-06,5.5263
2014-08-07,10.9726
2014-08-08,1.1236
2014-08-11,-2.2222
2014-08-12,-3.9773
2014-08-13,1.7751000000000001
2014-08-14,-2.3256
2014-08-15,-9.5238
2014-08-18,-1.9737
2014-08-19,2.0134
2014-08-20,5.2632
2014-08-21,-5.0
2014-08-22,5.2632
2014-08-25,0.0
2014-08-26,-2.5
2014-08-27,3.8462
2014-08-28,-1.2346
2014-08-29,-5.0
2014-09-02,-4.6053
2014-09-03,7.5862
2014-09-04,-5.0801
2014-09-05,4.9806
2014-09-08,-5.2268
2014-09-09,-0.8994
2014-09-10,-4.1096
2014-09-11,2.8571
2014-09-12,2.7778
2014-09-15,0.0
2014-09-16,0.0
2014-09-19,0.0
2014-09-22,-5.3716
2014-09-23,5.6765
2014-09-24,0.0
2014-09-25,-5.4054
2014-09-26,0.0
2014-09-29,4.2857
2014-09-30,1.3699
2014-10-01,-0.0338
2014-10-02,-5.3734
2014-10-03,5.7143
2014-10-06,-8.1081
2014-10-07,2.9412000000000003
2014-10-08,5.7143
2014-10-09,-16.2162
2014-10-10,-4.8387
2014-10-13,-1.6949
2014-10-14,3.4914
2014-10-15,0.0
2014-10-16,1.6242999999999999
2014-10-17,-1.6393
2014-10-20,0.0
2014-10-21,16.6667
2014-10-22,-2.8571
2014-10-24,-2.9412000000000003
2014-10-27,-12.1212
2014-10-28,8.6207
2014-10-29,-4.7619
2014-10-30,10.0
2014-10-31,-3.0303
2014-11-03,-6.25
2014-11-04,-0.0417
2014-11-05,-1.6257000000000001
2014-11-10,8.1356
2014-11-11,-5.9561
2014-11-12,0.0
2014-11-13,-0.0417
2014-11-14,-9.9625
2014-11-17,-7.4074
2014-11-18,0.0
2014-11-19,18.0
2014-11-20,-17.2881
2014-11-21,-1.6393
2014-11-24,6.25
2014-11-25,5.8824
2014-11-26,-1.8519
2014-12-01,-3.7736
2014-12-02,1.9607999999999999
2014-12-03,-1.9712
2014-12-04,-11.7705
2014-12-05,1.7788
2014-12-08,-4.97
2014-12-09,-8.1034
2014-12-10,0.0625
2014-12-11,0.0
2014-12-12,-5.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,2.6316
2014-12-18,17.9487
2014-12-19,-4.3478
2014-12-22,2.2727
2014-12-23,6.6667
2014-12-24,0.0
2014-12-26,8.2813
2014-12-29,0.0481
2014-12-30,3.8462
2014-12-31,3.7037
2015-01-05,-1.7856999999999998
2015-01-06,-9.1364
2015-01-07,0.05
2015-01-08,12.0
2015-01-09,-3.5714
2015-01-12,-6.4815
2015-01-13,6.9307
2015-01-14,0.0
2015-01-15,-0.0463
2015-01-16,-14.7059
2015-01-20,6.435
2015-01-21,10.2041
2015-01-22,-3.7037
2015-01-26,0.0481
2015-01-27,7.6406
2015-01-28,-7.1429
2015-01-29,11.538499999999999
2015-01-30,3.4483
2015-02-02,0.0
2015-02-03,4.9583
2015-02-04,-1.5482
2015-02-05,3.2258
2015-02-06,0.0
2015-02-09,1.5625
2015-02-10,-2.8077
2015-02-11,-1.8599
2015-02-12,1.8952
2015-02-17,2.5722
2015-02-18,-4.321
2015-02-19,-3.2258
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,-1.6667
2015-02-26,1.6949
2015-02-27,0.0
2015-03-02,-0.0417
2015-03-03,-0.0208
2015-03-04,0.0625
2015-03-05,16.0
2015-03-06,0.0
2015-03-09,-5.1724
2015-03-10,4.5455
2015-03-11,-1.4493
2015-03-12,-5.8824
2015-03-13,7.5
2015-03-16,1.7442
2015-03-17,0.0
2015-03-18,-1.4285999999999999
2015-03-19,-7.2464
2015-03-20,9.375
2015-03-23,5.4286
2015-03-24,0.0
2015-03-25,-2.71
2015-03-26,3.0641
2015-03-27,0.0
2015-03-30,-2.7027
2015-03-31,11.1111
2015-04-01,-2.5
2015-04-02,-5.1282
2015-04-06,5.4054
2015-04-07,-2.5641
2015-04-08,1.3158
2015-04-09,-3.8961
2015-04-10,0.0
2015-04-13,2.6689
2015-04-14,-2.5995
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,-2.7027
2015-04-21,4.1667
2015-04-22,25.3333
2015-04-23,-7.4468
2015-04-24,-8.046
2015-04-27,0.0
2015-04-28,-2.5
2015-04-29,2.5641
2015-04-30,0.0
2015-05-01,-1.3437999999999999
2015-05-04,11.4983
2015-05-05,0.0
2015-05-06,-4.5455
2015-05-07,0.0
2015-05-08,2.3810000000000002
2015-05-11,2.3256
2015-05-12,-2.2727
2015-05-13,2.3256
2015-05-14,0.0
2015-05-15,9.0909
2015-05-18,-1.0417
2015-05-19,2.9474
2015-05-20,-3.8855
2015-05-21,1.0638
2015-05-22,3.1579
2015-05-26,2.0408
2015-05-27,0.0
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,-4.0
2015-06-02,2.0833
2015-06-03,-4.0816
2015-06-04,-3.1915
2015-06-05,1.0989
2015-06-08,4.3478
2015-06-09,-6.25
2015-06-10,6.6667
2015-06-11,-2.0833
2015-06-12,1.0638
2015-06-15,1.0526
2015-06-16,-6.25
2015-06-17,6.6667
2015-06-18,-4.1667
2015-06-19,4.3207
2015-06-22,-5.1836
2015-06-23,-5.4945
2015-06-24,3.4884
2015-06-25,-5.0562
2015-06-26,5.2959
2015-06-29,-11.913499999999999
2015-06-30,7.177
2015-07-01,0.0
2015-07-02,-4.7619
2015-07-06,7.5
2015-07-07,-2.3256
2015-07-08,-4.7619
2015-07-09,-3.25
2015-07-10,-4.3928
2015-07-13,1.3514
2015-07-14,-1.3333
2015-07-15,0.0
2015-07-16,2.7027
2015-07-17,5.1316
2015-07-20,-4.8811
2015-07-21,-4.6053
2015-07-22,7.5862
2015-07-23,-7.6923
2015-07-24,2.7778
2015-07-27,-8.1081
2015-07-28,7.3529
2015-07-29,1.3699
2015-07-30,0.0
2015-07-31,-4.7297
2015-08-03,4.9645
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,-5.4054
2015-08-07,5.7143
2015-08-10,0.0
2015-08-11,-2.7027
2015-08-12,-5.5382
2015-08-13,14.6848
2015-08-14,7.6923
2015-08-17,2.3810000000000002
2015-08-18,0.0
2015-08-19,2.3256
2015-08-20,-3.4091
2015-08-21,-8.2059
2015-08-24,1.2496
2015-08-25,3.7975
2015-08-26,4.878
2015-08-27,0.0
2015-08-28,0.0
2015-08-31,-2.3256
2015-09-01,-4.7619
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,5.0
2015-09-11,-7.1429
2015-09-14,0.0
2015-09-15,-2.5641
2015-09-16,5.2632
2015-09-17,0.0
2015-09-18,-3.0
2015-09-21,5.6701
2015-09-22,-2.439
2015-09-23,2.5
2015-09-24,-2.439
2015-09-25,0.0
2015-09-28,-2.5
2015-09-29,0.0
2015-09-30,7.6923
2015-10-01,-5.9524
2015-10-02,1.2658
2015-10-05,3.5
2015-10-06,-3.3816
2015-10-07,6.25
2015-10-08,-3.5294
2015-10-09,9.7561
2015-10-12,-7.2222
2015-10-13,16.1677
2015-10-14,-10.7216
2015-10-15,-0.6928
2015-10-16,2.3256
2015-10-19,-4.5455
2015-10-20,-1.1905000000000001
2015-10-21,5.994
2015-10-22,-2.8275
2015-10-23,2.939
2015-10-26,2.2727
2015-10-27,-6.6667
2015-10-28,2.3810000000000002
2015-10-29,-2.3256
2015-10-30,-2.3810000000000002
2015-11-02,2.439
2015-11-03,0.0
2015-11-04,-2.3810000000000002
2015-11-05,0.0
2015-11-06,2.439
2015-11-09,-2.3810000000000002
2015-11-10,2.439
2015-11-11,-2.3810000000000002
2015-11-12,-4.878
2015-11-13,3.8462
2015-11-16,8.642
2015-11-17,-2.7557
2015-11-18,-4.1776
2015-11-19,0.0
2015-11-20,-7.3171
2015-11-23,3.5197000000000003
2015-11-24,4.1945
2015-11-25,-4.849
2015-11-27,2.5641
2015-11-30,-2.0
2015-12-01,2.0408
2015-12-02,-4.9688
2015-12-03,-2.6635999999999997
2015-12-04,13.4797
2015-12-07,-2.3519
2015-12-08,-4.9085
2015-12-09,2.597
2015-12-10,0.0
2015-12-11,-2.5
2015-12-14,2.5641
2015-12-15,1.75
2015-12-16,-4.2076
2015-12-17,-6.3963
2015-12-18,-0.6679
2015-12-21,1.3793
2015-12-22,0.6803
2015-12-23,-4.0541
2015-12-28,-4.1197
2015-12-29,7.7672
2015-12-30,-4.5834
2015-12-31,9.4286
2016-01-04,9.6606
2016-01-05,-2.3810000000000002
2016-01-06,-0.0305
2016-01-07,-2.4093
2016-01-08,-6.25
2016-01-11,6.6667
2016-01-12,0.0
2016-01-13,-1.25
2016-01-14,1.2658
2016-01-15,-12.5
2016-01-19,4.2857
2016-01-20,-3.4247
2016-01-21,0.5674
2016-01-22,4.3724
2016-01-26,8.1081
2016-01-27,0.0
2016-01-28,2.5
2016-02-01,1.2195
2016-02-02,0.3614
2016-02-03,0.2401
2016-02-04,-0.5988
2016-02-05,-3.6145
2016-02-08,2.5
2016-02-09,-8.5366
2016-02-10,0.0
2016-02-11,-6.6667
2016-02-12,0.0
2016-02-16,0.0
2016-02-17,-7.1429
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,-1.8462
2016-02-24,9.5611
2016-02-25,0.1431
2016-02-26,10.7143
2016-02-29,1.2903
2016-03-01,-4.1608
2016-03-03,3.6752000000000002
2016-03-04,0.6531
2016-03-07,1.7729
2016-03-09,-1.7522
2016-03-10,-0.6369
2016-03-11,-1.2821
2016-03-14,-0.6477
2016-03-15,0.5212
2016-03-16,2.9909
2016-03-17,-2.1465
2016-03-18,1.2919
2016-03-21,-0.8933
2016-03-22,2.5707
2016-03-23,0.0
2016-03-24,-2.8822
2016-03-28,-10.9677
2016-03-29,0.0
2016-03-30,0.1449
2016-03-31,3.3285
2016-04-01,-0.5602
2016-04-04,-5.6338
2016-04-05,-2.6866
2016-04-06,6.1484
2016-04-07,-0.9274
2016-04-08,-0.7948
2016-04-11,-5.9126
2016-04-12,3.7813
2016-04-13,0.271
2016-04-14,-0.9028
2016-04-15,0.0019
2016-04-18,-2.2727
2016-04-20,13.1783
2016-04-21,-4.518
2016-04-22,2.2928
2016-04-25,-1.8233000000000001
2016-04-26,-1.7143000000000002
2016-04-27,0.0
2016-04-28,3.4884
2016-04-29,-5.7584
2016-05-02,4.3219
2016-05-04,-4.2857
2016-05-05,1.9422000000000001
2016-05-06,1.7551
2016-05-09,-3.3813
2016-05-10,-0.2234
2016-05-11,-0.7463
2016-05-12,-6.015
2016-05-13,0.0
2016-05-16,-8.0
2016-05-17,1.913
2016-05-18,2.7325
2016-05-19,-1.4971
2016-05-20,2.8668
2016-05-23,-0.3463
2016-05-24,1.6635
2016-05-25,9.2233
2016-05-26,-3.7037
2016-05-27,3.5385
2016-05-31,0.2953
2016-06-01,-3.7019
2016-06-02,-0.7692
2016-06-03,6.8217
2016-06-06,4.4993
