ticker,LMST US Equity
2007-02-23,-0.2624
2007-02-26,-0.3507
2007-02-27,-0.132
2007-02-28,-0.6167
2007-03-01,-0.5762
2007-03-02,-0.4904
2007-03-05,-0.224
2007-03-06,3.278
2007-03-07,-1.7391
2007-03-08,0.1327
2007-03-12,-0.1326
2007-03-13,0.3982
2007-03-14,0.0889
2007-03-15,-1.3772
2007-03-16,0.4505
2007-03-19,1.3453
2007-03-20,-0.6637
2007-03-21,0.7572
2007-03-22,0.2653
2007-03-23,-0.0441
2007-03-26,0.2206
2007-03-27,-0.3081
2007-03-28,0.0442
2007-04-02,0.0
2007-04-03,-0.0883
2007-04-04,0.2208
2007-04-05,-0.2204
2007-04-09,0.5742
2007-04-10,0.0878
2007-04-11,0.351
2007-04-12,-0.0875
2007-04-13,-0.3501
2007-04-16,1.1419
2007-04-17,-0.2605
2007-04-18,1.1754
2007-04-19,-0.9466
2007-04-20,-0.0869
2007-04-23,-0.2174
2007-04-24,0.2179
2007-04-25,-0.1304
2007-04-26,0.653
2007-04-27,1.6436
2007-04-30,0.0851
2007-05-01,0.8929
2007-05-02,-0.2107
2007-05-03,0.2956
2007-05-04,0.2105
2007-05-07,-0.2941
2007-05-09,-0.3371
2007-05-10,-0.2114
2007-05-11,0.0
2007-05-15,-0.2119
2007-05-16,0.3822
2007-05-17,-0.1692
2007-05-18,-0.5932
2007-05-21,0.0
2007-05-22,-0.5968
2007-05-24,-2.2298
2007-05-29,0.8333
2007-05-30,-0.5655
2007-05-31,0.175
2007-06-01,0.4803
2007-06-04,-0.5215
2007-06-05,0.2621
2007-06-06,-0.3922
2007-06-07,-0.2187
2007-06-11,1.096
2007-06-12,0.3903
2007-06-13,0.0
2007-06-15,1.22
2007-06-18,0.043
2007-06-19,-0.1721
2007-06-20,-0.1293
2007-06-21,-0.3021
2007-06-25,-1.5152
2007-06-26,-0.044
2007-06-27,0.088
2007-06-28,-0.0439
2007-06-29,0.044
2007-07-02,-0.0439
2007-07-03,0.0
2007-07-06,0.3956
2007-07-10,-0.5254
2007-07-11,-0.3081
2007-07-12,0.1325
2007-07-13,-0.0882
2007-07-17,-0.6178
2007-07-18,-1.643
2007-07-19,3.0248
2007-07-23,-0.8764
2007-07-24,-2.2989
2007-07-25,0.2262
2007-07-26,1.5124
2007-07-27,-1.7123
2007-07-30,0.0452
2007-08-01,-0.4975
2007-08-03,-1.1364
2007-08-06,-0.4598
2007-08-07,-1.1547
2007-08-08,4.3458
2007-08-09,0.9404
2007-08-10,-1.9521
2007-08-13,-0.4525
2007-08-14,0.4091
2007-08-15,0.5885
2007-08-16,-0.9901
2007-08-17,-0.8182
2007-08-20,0.2887
2007-08-21,0.3062
2007-08-22,-3.1891
2007-08-23,-1.8824
2007-08-24,0.4796
2007-08-27,0.2387
2007-08-28,4.3333
2007-08-29,-0.5933
2007-08-31,-3.5354
2007-09-04,-0.476
2007-09-05,-1.1956
2007-09-06,0.0
2007-09-07,0.5324
2007-09-10,-0.0963
2007-09-11,0.241
2007-09-13,0.7282
2007-09-14,2.747
2007-09-18,-1.9231
2007-09-19,-0.4782
2007-09-20,0.0
2007-09-21,0.7208
2007-09-24,0.1431
2007-09-25,-1.3816
2007-09-26,0.0
2007-09-28,5.2657
2007-10-01,-5.1859
2007-10-02,0.7841
2007-10-03,-0.2017
2007-10-04,0.0
2007-10-05,-0.8662
2007-10-09,0.5825
2007-10-10,-0.5303
2007-10-11,0.9213
2007-10-12,-0.2404
2007-10-15,0.0006
2007-10-17,1.9271
2007-10-22,-1.8913
2007-10-23,-0.4819
2007-10-24,-0.2415
2007-10-25,0.9703
2007-10-26,0.4808
2007-10-29,0.4785
2007-10-30,-0.4762
2007-10-31,2.8708
2007-11-01,-2.3256
2007-11-02,-1.0476
2007-11-06,0.3369
2007-11-07,0.2398
2007-11-08,0.0
2007-11-09,-1.3397000000000001
2007-11-12,0.6305
2007-11-13,0.4819
2007-11-15,-0.4796
2007-11-16,-1.9277
2007-11-19,-0.6388
2007-11-20,1.3848
2007-11-21,1.3659
2007-11-23,-2.0693
2007-11-26,-1.2285
2007-11-27,1.2438
2007-11-28,0.0
2007-11-29,-0.4914
2007-11-30,-0.5926
2007-12-03,-0.149
2007-12-04,-0.4975
2007-12-05,0.0
2007-12-06,-3.95
2007-12-07,2.3634
2007-12-10,-0.5797
2007-12-11,1.4322
2007-12-12,-1.1094
2007-12-13,-2.0103
2007-12-14,-0.3156
2007-12-17,-2.3747
2007-12-18,-0.2162
2007-12-20,3.6836
2007-12-21,0.3657
2007-12-24,4.1645
2007-12-26,-0.1
2007-12-27,-3.5518
2007-12-28,-2.9564
2007-12-31,6.6809
2008-01-02,-0.501
2008-01-03,-4.7331
2008-01-04,-2.537
2008-01-07,-1.0304
2008-01-08,0.0
2008-01-09,0.0
2008-01-10,0.0
2008-01-11,-3.0137
2008-01-14,-3.3333
2008-01-15,3.7405
2008-01-16,3.6056
2008-01-17,-4.8396
2008-01-18,0.0
2008-01-22,-1.4285999999999999
2008-01-23,2.087
2008-01-24,2.9529
2008-01-25,10.2041
2008-01-28,-5.8559
2008-01-29,-1.2227999999999999
2008-01-30,0.1076
2008-01-31,1.129
2008-02-04,2.3923
2008-02-05,0.0
2008-02-06,0.9346
2008-02-07,-0.9259
2008-02-08,0.9865
2008-02-11,-2.2622
2008-02-12,-0.0526
2008-02-14,1.3684
2008-02-15,-1.6096
2008-02-19,1.8463
2008-02-20,-2.2273
2008-02-21,-0.4769
2008-02-22,-0.3727
2008-02-25,1.8172000000000001
2008-02-27,-1.6273
2008-02-29,0.8538
2008-03-03,0.5291
2008-03-04,-7.0
2008-03-05,-1.6978
2008-03-06,3.0512
2008-03-07,5.5306999999999995
2008-03-10,0.5294
2008-03-11,-0.2106
2008-03-12,-3.8522
2008-03-13,3.1094
2008-03-14,-2.9402
2008-03-17,-0.2996
2008-03-18,-0.6678
2008-03-19,-0.3361
2008-03-20,0.0
2008-03-25,-2.923
2008-03-27,0.2316
2008-03-28,-0.3466
2008-03-31,5.7391
2008-04-03,-4.6601
2008-04-08,6.958
2008-04-09,0.0
2008-04-10,0.0
2008-04-11,-0.0007
2008-04-14,-3.2252
2008-04-16,-10.1111
2008-04-17,2.5958
2008-04-21,0.0
2008-04-22,3.8554
2008-04-24,4.9884
2008-04-28,0.2762
2008-04-29,-0.2755
2008-05-01,-0.442
2008-05-02,1.2764
2008-05-06,0.0
2008-05-07,0.5479
2008-05-08,-0.545
2008-05-12,0.0
2008-05-13,0.5473
2008-05-14,0.2732
2008-05-15,0.5435
2008-05-16,-4.0541
2008-05-19,1.4085
2008-05-20,-0.1667
2008-05-21,-1.5018
2008-05-23,1.6942
2008-05-27,-0.3066
2008-05-28,0.1404
2008-05-29,0.1669
2008-05-30,0.5556
2008-06-02,-1.105
2008-06-03,0.5587
2008-06-04,-0.2222
2008-06-05,-1.3363
2008-06-06,-2.8781
2008-06-09,-0.2905
2008-06-10,-0.0583
2008-06-11,0.8746
2008-06-12,-0.8777
2008-06-13,0.7674
2008-06-16,-0.6437
2008-06-17,-1.8286
2008-06-18,0.0601
2008-06-19,-1.2605
2008-06-20,2.9179
2008-06-23,-5.9657
2008-06-24,0.0
2008-06-25,0.0
2008-06-26,0.0
2008-06-27,-1.4447
2008-06-30,-4.334
2008-07-01,0.0
2008-07-02,0.2665
2008-07-03,-0.6645
2008-07-07,-1.6722000000000001
2008-07-08,2.7211
2008-07-09,-0.596
2008-07-10,0.3997
2008-07-11,-0.4645
2008-07-14,0.0
2008-07-15,-1.0667
2008-07-16,2.4259
2008-07-17,6.5132
2008-07-18,3.8295
2008-07-21,8.6258
2008-07-22,-1.6429
2008-07-23,0.3898
2008-07-24,0.0
2008-07-25,4.4925
2008-07-28,-0.69
2008-07-29,-1.4965
2008-07-30,0.9224
2008-08-01,-1.3978
2008-08-04,1.6358000000000001
2008-08-05,0.2676
2008-08-06,1.1243
2008-08-07,-0.9259
2008-08-08,0.2937
2008-08-11,-0.852
2008-08-12,-1.6649
2008-08-13,3.7683999999999997
2008-08-14,0.1053
2008-08-15,1.2618
2008-08-18,0.2077
2008-08-19,-0.0518
2008-08-20,0.3629
2008-08-21,0.0
2008-08-22,-0.3616
2008-08-25,0.6221
2008-08-26,1.3395000000000001
2008-08-27,0.0
2008-08-28,-2.9487
2008-08-29,-2.462
2008-09-02,0.7519
2008-09-03,0.4797
2008-09-04,0.0
2008-09-05,1.6976
2008-09-08,0.6781
2008-09-09,-0.9845
2008-09-10,0.1047
2008-09-11,0.9409
2008-09-12,-1.3089
2008-09-15,1.1671
2008-09-16,1.2061
2008-09-17,-7.8238
2008-09-18,2.5857
2008-09-19,4.5479
2008-09-22,-4.0881
2008-09-23,3.8798
2008-09-26,-2.6828
2008-09-29,-3.8378
2008-09-30,0.0
2008-10-01,0.7307
2008-10-02,-2.3438
2008-10-03,0.0
2008-10-06,-2.5143
2008-10-07,-2.9894
2008-10-08,3.3225
2008-10-09,-6.8414
2008-10-10,-3.3271
2008-10-13,10.7143
2008-10-14,5.5718
2008-10-15,5.5556
2008-10-16,2.0
2008-10-17,1.9092
2008-10-20,0.0
2008-10-21,-1.2658
2008-10-22,-3.0769
2008-10-23,0.2116
2008-10-27,-4.6779
2008-10-28,-0.2991
2008-10-30,4.3
2008-10-31,3.4109
2008-11-03,-1.3514
2008-11-04,0.0548
2008-11-06,4.1096
2008-11-10,-10.0
2008-11-12,-3.508
2008-11-13,4.2719
2008-11-14,-1.2496
2008-11-17,1.03
2008-11-19,-1.0778
2008-11-20,1.5901
2008-11-21,-10.087
2008-11-24,9.5422
2008-11-25,-1.1183
2008-11-26,-1.7856999999999998
2008-12-01,10.9091
2008-12-02,0.0
2008-12-03,-10.7104
2008-12-05,0.0612
2008-12-08,0.5505
2008-12-09,1.2165
2008-12-11,-1.0817
2008-12-12,-0.3077
2008-12-15,-1.7901
2008-12-16,3.9598
2008-12-17,-2.237
2008-12-18,2.5356
2008-12-19,0.0
2008-12-22,-2.5935
2008-12-23,1.548
2008-12-24,-1.5244
2008-12-26,1.548
2008-12-29,-2.378
2008-12-30,-0.4372
2008-12-31,-0.8783
2009-01-02,0.443
2009-01-05,-2.3945
2009-01-07,-2.195
2009-01-08,2.2442
2009-01-09,-1.4526
2009-01-12,-0.0328
2009-01-14,-3.3421
2009-01-15,2.0339
2009-01-16,-4.7841000000000005
2009-01-20,3.4892
2009-01-21,1.1463
2009-01-22,-1.7332999999999998
2009-01-23,-3.3243
2009-01-26,0.7026
2009-01-27,-2.4399
2009-01-28,1.4285999999999999
2009-01-29,-15.9155
2009-01-30,2.5963000000000003
2009-02-02,1.2245
2009-02-03,-0.0806
2009-02-04,4.9223
2009-02-05,1.5385
2009-02-06,-1.8173
2009-02-09,0.3086
2009-02-10,-1.9231
2009-02-12,0.0
2009-02-13,3.7647
2009-02-17,-0.6037
2009-02-18,-3.8032
2009-02-19,-2.5296
2009-02-20,-18.897
2009-02-23,10.001
2009-02-24,0.9093
2009-02-25,-0.902
2009-02-26,3.9091
2009-02-27,-2.0997
2009-03-02,-1.6979
2009-03-03,-2.0
2009-03-04,-7.2356
2009-03-05,0.0
2009-03-06,7.7
2009-03-09,-9.4708
2009-03-10,9.4346
2009-03-11,-4.8724
2009-03-12,1.6097000000000001
2009-03-13,3.9604
2009-03-16,-2.2857
2009-03-18,-2.5341
2009-03-19,9.4
2009-03-20,4.1133
2009-03-23,0.9658
2009-03-24,-0.6522
2009-03-25,-0.0438
2009-03-26,-0.1751
2009-03-30,-0.3509
2009-03-31,-0.2641
2009-04-01,3.707
2009-04-02,2.8936
2009-04-03,1.737
2009-04-06,0.0
2009-04-07,0.813
2009-04-08,0.6442
2009-04-09,2.5651
2009-04-13,3.125
2009-04-14,2.2727
2009-04-15,3.2593
2009-04-16,0.0
2009-04-17,-2.0803
2009-04-20,-2.5641
2009-04-21,-0.0752
2009-04-22,-0.6772
2009-04-23,2.2727
2009-04-24,0.7407
2009-04-29,6.25
2009-04-30,0.346
2009-05-01,0.3448
2009-05-05,-8.9347
2009-05-08,1.8113000000000001
2009-05-11,7.0423
2009-05-12,2.1468
2009-05-13,-2.3729
2009-05-14,-2.5
2009-05-15,7.4786
2009-05-18,3.5454
2009-05-19,0.224
2009-05-20,-1.0217
2009-05-21,-14.0645
2009-05-22,4.1291
2009-05-27,8.1471
2009-05-29,3.1333
2009-06-02,-8.2094
2009-06-03,2.7465
2009-06-04,-5.4832
2009-06-05,6.3089
2009-06-08,-0.4093
2009-06-09,2.3973
2009-06-10,0.3344
2009-06-11,4.6667
2009-06-12,0.7101
2009-06-15,-0.641
2009-06-16,0.0
2009-06-17,-0.7097
2009-06-18,-2.4042
2009-06-19,-1.7976
2009-06-22,-5.0847
2009-06-23,0.0
2009-06-24,-1.8571
2009-06-25,4.6579
2009-06-26,-0.6259
2009-06-29,7.7677
2009-06-30,-1.6234
2009-07-01,3.9604
2009-07-02,-6.0317
2009-07-06,0.1351
2009-07-07,0.4049
2009-07-08,-0.8065
2009-07-09,-0.9485
2009-07-13,4.1724
2009-07-14,0.7879
2009-07-15,0.3257
2009-07-16,6.1688
2009-07-17,-5.0153
2009-07-20,6.1816
2009-07-21,1.2735
2009-07-22,-0.8982
2009-07-23,0.2417
2009-07-24,-0.3617
2009-07-27,-0.1815
2009-07-28,0.6061
2009-07-29,-1.1446
2009-07-30,2.8641
2009-07-31,-0.5924
2009-08-03,1.3111
2009-08-04,2.9412000000000003
2009-08-05,-3.0286
2009-08-06,-1.7088999999999999
2009-08-07,3.2374
2009-08-10,-1.2776
2009-08-11,-1.4706000000000001
2009-08-12,2.9851
2009-08-13,-0.5797
2009-08-14,1.1078999999999999
2009-08-17,-0.692
2009-08-18,2.7875
2009-08-19,0.0
2009-08-20,0.113
2009-08-21,1.5800999999999998
2009-08-24,0.5556
2009-08-25,-1.2707
2009-08-26,0.5596
2009-08-27,-0.3895
2009-08-28,-1.1173
2009-08-31,1.2429000000000001
2009-09-01,-0.2232
2009-09-02,-0.0559
2009-09-03,0.7275
2009-09-04,-0.7222
2009-09-08,-0.3917
2009-09-09,-1.1236
2009-09-10,0.0568
2009-09-11,-2.8393
2009-09-14,-1.0651
2009-09-15,-0.7177
2009-09-16,1.3855
2009-09-17,-1.3666
2009-09-18,-1.2048
2009-09-21,1.1585
2009-09-22,0.4219
2009-09-23,-1.8607
2009-09-24,-1.4067
2009-09-25,0.8685
2009-09-28,1.476
2009-09-29,-3.4545
2009-09-30,2.3227
2009-10-01,0.3681
2009-10-02,-1.6503999999999999
2009-10-05,1.8024
2009-10-06,0.4274
2009-10-07,0.6079
2009-10-08,-0.6647
2009-10-09,2.6764
2009-10-12,-2.5474
2009-10-13,-0.6687
2009-10-14,2.8764
2009-10-15,1.0708
2009-10-16,-0.4709
2009-10-19,3.3708
2009-10-20,-1.2586
2009-10-21,-0.8111
2009-10-22,0.9346
2009-10-23,-2.8356
2009-10-26,-2.9184
2009-10-27,-1.227
2009-10-28,0.0
2009-10-29,2.1739
2009-10-30,-3.2218999999999998
2009-11-02,-0.0628
2009-11-03,1.8856000000000002
2009-11-04,-2.2824999999999998
2009-11-05,2.9672
2009-11-06,-0.0613
2009-11-09,0.5552
2009-11-10,-4.2921
2009-11-11,-0.9371
2009-11-12,-3.4459
2009-11-13,10.147
2009-11-16,-0.1906
2009-11-17,2.6098
2009-11-19,-8.4367
2009-11-20,0.1347
2009-11-23,3.4515000000000002
2009-11-24,-1.9621
2009-11-25,-3.002
2009-11-27,-0.0688
2009-11-30,0.6882
2009-12-01,1.0936
2009-12-02,2.2989
2009-12-03,0.0
2009-12-04,0.6609
2009-12-07,-1.1819
2009-12-08,-1.5947
2009-12-09,4.7265
2009-12-10,-0.0645
2009-12-11,0.9032
2009-12-14,-1.1658
2009-12-15,-3.7353
2009-12-16,2.9272
2009-12-17,0.1323
2009-12-18,2.3778
2009-12-21,-2.129
2009-12-22,0.1978
2009-12-23,1.5789
2009-12-24,-2.3964
2009-12-28,0.5972
2009-12-29,-1.5831
2009-12-30,-0.8713
2009-12-31,1.6903000000000001
2010-01-04,-0.3989
2010-01-05,0.267
2010-01-06,-2.3302
2010-01-07,-3.1357
2010-01-08,0.2815
2010-01-11,-1.4035
2010-01-12,0.5694
2010-01-13,0.1415
2010-01-14,0.1413
2010-01-15,0.2117
2010-01-19,2.8872999999999998
2010-01-20,-1.0951
2010-01-21,-3.045
2010-01-22,0.6424
2010-01-25,0.9929
2010-01-26,-1.3343
2010-01-27,2.2064
2010-01-28,-1.4624
2010-01-29,-0.9187
2010-02-01,-10.6277
2010-02-02,-3.5116
2010-02-03,-0.6617
2010-02-04,0.5828
2010-02-05,-0.6623
2010-02-08,-0.8333
2010-02-09,-1.0924
2010-02-10,-1.7842
2010-02-11,0.173
2010-02-12,-3.1088
2010-02-16,-1.426
2010-02-17,0.0
2010-02-18,-2.0796
2010-02-19,-1.0157
2010-02-22,1.2127
2010-02-23,7.9263
2010-02-24,-0.5978
2010-02-25,-4.2955
2010-02-26,-1.6158000000000001
2010-03-01,7.4818
2010-03-02,0.3396
2010-03-03,-3.1303
2010-03-04,-0.786
2010-03-05,-0.6162
2010-03-08,0.9743
2010-03-09,1.7544
2010-03-10,1.1207
2010-03-11,0.341
2010-03-12,-0.8643
2010-03-15,0.2616
2010-03-16,0.6957
2010-03-17,0.4318
2010-03-18,0.8598
2010-03-19,0.2558
2010-03-22,1.9558
2010-03-23,1.0842
2010-03-24,1.8152
2010-03-25,8.752
2010-03-26,1.6393
2010-03-29,1.0264
2010-03-30,-1.016
2010-03-31,-3.9589
2010-04-01,2.9771
2010-04-05,1.3343
2010-04-06,2.2677
2010-04-07,-0.6438
2010-04-08,1.5119
2010-04-09,0.8511
2010-04-12,1.2658
2010-04-13,-1.25
2010-04-14,2.1097
2010-04-15,1.3765
2010-04-16,-1.3578999999999999
2010-04-19,-0.8953
2010-04-20,0.7644
2010-04-21,-3.0345
2010-04-22,3.1294
2010-04-23,-0.4138
2010-04-26,0.2078
2010-04-27,-2.3497
2010-04-28,-0.0708
2010-04-29,1.3456000000000001
2010-04-30,-1.1181
2010-05-03,1.9081000000000001
2010-05-04,-2.7739000000000003
2010-05-05,-4.2083
2010-05-06,-1.3403
2010-05-07,0.0
2010-05-10,2.7925
2010-05-11,0.8811
2010-05-12,2.0378
2010-05-13,0.6419
2010-05-14,-5.1028
2010-05-17,1.643
2010-05-18,-2.0573
2010-05-19,2.6257
2010-05-20,-2.7047
2010-05-21,-0.3005
2010-05-24,0.8289
2010-05-25,1.2706
2010-05-26,0.0738
2010-05-27,4.7198
2010-05-28,0.0
2010-06-01,-5.2817
2010-06-02,0.2974
2010-06-03,-0.2965
2010-06-04,-1.4126
2010-06-07,1.0558
2010-06-08,-0.9701
2010-06-09,2.11
2010-06-10,0.738
2010-06-11,0.293
2010-06-14,0.1483
2010-06-15,2.1466
2010-06-16,-1.2319
2010-06-17,-3.0081
2010-06-18,1.3616
2010-06-21,-0.6716
2010-06-22,-0.3757
2010-06-23,0.3017
2010-06-24,0.3759
2010-06-25,-0.7491
2010-06-28,-0.3019
2010-06-29,-4.2392
2010-06-30,-0.2372
2010-07-01,-3.4073
2010-07-02,0.1641
2010-07-06,-5.3235
2010-07-07,-3.2007
2010-07-08,-3.7534
2010-07-09,1.2071
2010-07-12,2.1101
2010-07-13,6.1995000000000005
2010-07-14,0.423
2010-07-15,-3.5383
2010-07-16,-2.4454000000000002
2010-07-19,-1.3429
2010-07-20,1.4519
2010-07-21,-2.8623
2010-07-22,0.3683
2010-07-23,4.0367
2010-07-26,0.7937
2010-07-27,1.4873
2010-07-28,0.0862
2010-07-29,0.7752
2010-07-30,-7.265
2010-08-02,3.1336
2010-08-03,-4.2895
2010-08-04,5.2288
2010-08-05,-3.7267
2010-08-06,-0.8295
2010-08-09,1.0223
2010-08-10,-2.7599
2010-08-11,-3.9735
2010-08-12,6.798
2010-08-13,-4.3358
2010-08-16,1.1572
2010-08-17,-1.9066
2010-08-18,0.2915
2010-08-19,-2.907
2010-08-20,-1.0977999999999999
2010-08-23,-0.7064
2010-08-24,-0.7114
2010-08-25,3.5824
2010-08-26,-3.2609
2010-08-27,3.1665
2010-08-30,-4.0594
2010-08-31,2.1672
2010-09-01,1.1111
2010-09-02,-0.8991
2010-09-03,1.3105
2010-09-07,-3.3830999999999998
2010-09-08,0.6179
2010-09-09,-1.433
2010-09-10,-0.4154
2010-09-13,1.4599
2010-09-14,-1.2461
2010-09-15,0.5258
2010-09-16,-0.6276
2010-09-17,0.6316
2010-09-20,0.9414
2010-09-21,0.4145
2010-09-22,-1.6512
2010-09-23,1.1542
2010-09-24,7.1577
2010-09-27,-0.1936
2010-09-28,0.9699
2010-09-29,-4.3228
2010-09-30,0.8032
2010-10-01,0.5976
2010-10-04,-0.8911
2010-10-05,6.5934
2010-10-06,-0.4686
2010-10-07,-0.3766
2010-10-08,1.9849
2010-10-11,1.8536000000000001
2010-10-12,-0.091
2010-10-13,2.6412
2010-10-14,-1.0648
2010-10-15,0.8969
2010-10-18,-0.0889
2010-10-19,-2.758
2010-10-20,1.6468
2010-10-21,-1.5302
2010-10-22,1.3711
2010-10-25,1.6231
2010-10-26,1.4197
2010-10-27,-1.4873
2010-10-28,0.0888
2010-10-29,-1.5084
2010-11-01,-2.1622
2010-11-02,1.9337
2010-11-03,-1.1743000000000001
2010-11-04,2.7422
2010-11-05,0.9786
2010-11-08,-2.9956
2010-11-09,-2.3615
2010-11-10,0.7442
2010-11-11,-1.108
2010-11-12,-1.4939
2010-11-15,1.4218
2010-11-16,-1.6822
2010-11-17,-0.1901
2010-11-18,-0.8571
2010-11-19,2.0173
2010-11-22,-1.3183
2010-11-23,-1.7176
2010-11-24,1.3592
2010-11-29,5.364
2010-11-30,-2.7273
2010-12-01,0.1916
2010-12-02,2.5465
2010-12-03,0.7641
2010-12-06,2.8436
2010-12-07,-1.9355
2010-12-08,-0.3759
2010-12-09,-2.5472
2010-12-10,-1.4521
2010-12-13,4.1257
2010-12-14,2.7358000000000002
2010-12-15,-0.7346
2010-12-16,4.4403
2010-12-17,-9.9291
2010-12-20,-1.3780000000000001
2010-12-21,0.7984
2010-12-22,-0.8911
2010-12-23,-0.6993
2010-12-27,1.9115
2010-12-28,0.8885
2010-12-29,0.2935
2010-12-30,-1.9512
2010-12-31,2.5871
2011-01-03,3.9767
2011-01-04,-0.0933
2011-01-05,-4.5752
2011-01-06,-1.4677
2011-01-07,1.1917
2011-01-10,0.2944
2011-01-11,0.4892
2011-01-12,2.4343
2011-01-13,0.2852
2011-01-14,-1.6114000000000002
2011-01-18,-0.6744
2011-01-19,-0.388
2011-01-20,-1.7527
2011-01-21,-0.892
2011-01-24,0.6
2011-01-25,-0.5964
2011-01-26,2.7
2011-01-27,0.1947
2011-01-28,-4.7619
2011-01-31,-3.2653
2011-02-01,0.3165
2011-02-02,-2.103
2011-02-03,0.0
2011-02-04,-3.8668
2011-02-07,-1.4525000000000001
2011-02-08,0.3401
2011-02-09,-1.0169
2011-02-10,0.1142
2011-02-11,0.5701
2011-02-14,-1.0204
2011-02-15,-2.7491
2011-02-16,0.1178
2011-02-17,-2.0
2011-02-18,0.7203
2011-02-22,-0.3576
2011-02-23,0.7177
2011-02-24,0.9501
2011-02-25,-1.6471
2011-02-28,0.7177
2011-03-01,-1.4252
2011-03-02,-0.3614
2011-03-03,1.8138
2011-03-04,-2.019
2011-03-07,-1.4545
2011-03-08,3.198
2011-03-09,-0.9535
2011-03-10,-2.2864
2011-03-11,-0.1232
2011-03-14,0.1233
2011-03-15,-0.2448
2011-03-16,-0.8657
2011-03-17,0.0
2011-03-18,0.1247
2011-03-21,1.9925000000000002
2011-03-22,-1.4652
2011-03-23,-1.7348
2011-03-24,0.2522
2011-03-25,0.3774
2011-03-28,-0.1253
2011-03-29,0.7528
2011-03-30,1.4944
2011-03-31,-3.1902
2011-04-01,2.1546
2011-04-04,0.2481
2011-04-05,1.1139000000000001
2011-04-06,-0.4896
2011-04-07,0.246
2011-04-08,-1.3497
2011-04-11,1.4925
2011-04-12,-1.2255
2011-04-13,-0.3722
2011-04-14,-0.3736
2011-04-15,0.625
2011-04-18,-1.6149
2011-04-19,-0.1263
2011-04-20,0.1264
2011-04-21,-0.8838
2011-04-25,-0.1274
2011-04-26,0.6378
2011-04-27,-0.8872
2011-04-28,-2.046
2011-04-29,3.5248
2011-05-02,-6.053
2011-05-03,-1.6107
2011-05-04,-6.0027
2011-05-05,-2.0319
2011-05-06,-2.963
2011-05-09,0.3053
2011-05-10,0.6088
2011-05-11,-2.4206
2011-05-12,1.2403
2011-05-13,-1.8377
2011-05-16,-1.5601
2011-05-17,0.0
2011-05-18,-0.4754
2011-05-19,-1.1146
2011-05-20,-1.2882
2011-05-23,-0.8157
2011-05-24,-0.6579
2011-05-25,2.3179
2011-05-26,-1.4563
2011-05-27,-0.6568
2011-05-31,-1.157
2011-06-01,-10.3679
2011-06-02,0.1866
2011-06-03,-1.3035
2011-06-06,5.4717
2011-06-07,-0.3578
2011-06-08,-0.3591
2011-06-09,-2.3423
2011-06-10,11.8081
2011-06-13,1.3201
2011-06-14,-0.8143
2011-06-15,-9.1954
