ticker,FPI US Equity
2014-09-03,0.0
2014-09-04,-1.1017
2014-09-05,-0.1714
2014-09-08,-0.1717
2014-09-09,-0.258
2014-09-10,1.0345
2014-09-11,-0.1706
2014-09-12,-0.0855
2014-09-15,0.0855
2014-09-16,-1.3675
2014-09-17,-2.5997
2014-09-18,1.9573
2014-09-19,0.7853
2014-09-22,-2.7706
2014-09-23,-1.1576
2014-09-24,-0.6306
2014-09-25,1.3599
2014-09-26,0.0894
2014-09-29,-0.7596
2014-09-30,0.0
2014-10-01,-1.7273
2014-10-02,-4.2553
2014-10-03,-1.9324
2014-10-06,-0.9852
2014-10-07,0.6965
2014-10-08,-1.6798
2014-10-09,2.1106
2014-10-10,-2.5591
2014-10-13,-2.0202
2014-10-14,0.3093
2014-10-15,-2.5218
2014-10-16,0.373
2014-10-17,3.4664
2014-10-20,-0.6091
2014-10-21,2.145
2014-10-22,5.0
2014-10-23,0.1905
2014-10-24,-0.2852
2014-10-27,-0.7626
2014-10-28,-0.4803
2014-10-29,1.0618
2014-10-30,-0.6686
2014-10-31,-0.3846
2014-11-03,1.7375
2014-11-04,-0.3795
2014-11-05,0.9524
2014-11-06,0.3774
2014-11-07,-0.4887
2014-11-10,0.68
2014-11-11,-1.2195
2014-11-12,-0.1899
2014-11-13,-2.9496
2014-11-14,-0.4902
2014-11-17,1.5764
2014-11-18,-1.2609
2014-11-19,1.7682
2014-11-20,-0.2896
2014-11-21,5.5179
2014-11-24,1.0092
2014-11-25,3.2698
2014-11-26,-1.0554
2014-11-28,-1.4222000000000001
2014-12-01,-3.0658
2014-12-02,-0.093
2014-12-03,-0.2607
2014-12-04,3.342
2014-12-05,0.3613
2014-12-08,-0.9901
2014-12-09,2.2727
2014-12-10,-0.3556
2014-12-11,-0.0892
2014-12-12,1.7856999999999998
2014-12-15,-3.4211
2014-12-16,0.0908
2014-12-17,0.2722
2014-12-18,0.4525
2014-12-19,2.6126
2014-12-22,-3.5996
2014-12-23,-0.1821
2014-12-24,-1.3686
2014-12-26,0.4625
2014-12-29,0.3683
2014-12-30,-2.789
2014-12-31,-0.6679
2015-01-02,3.2661
2015-01-05,-0.9302
2015-01-06,-1.8779
2015-01-07,3.3493
2015-01-08,-0.5556
2015-01-09,0.6518
2015-01-12,0.37
2015-01-13,-0.4608
2015-01-14,-1.8084
2015-01-15,1.6532
2015-01-16,0.0
2015-01-20,0.6494
2015-01-21,-2.1198
2015-01-22,1.3183
2015-01-23,-1.3011
2015-01-26,2.5423999999999998
2015-01-27,-1.7447
2015-01-28,0.3738
2015-01-29,1.0242
2015-01-30,-1.7511999999999999
2015-02-02,0.7505
2015-02-03,-1.2104
2015-02-04,0.8483
2015-02-05,0.3738
2015-02-06,-0.3724
2015-02-09,-0.0935
2015-02-10,-0.6548
2015-02-11,0.0
2015-02-12,5.3672
2015-02-13,1.4298
2015-02-17,-3.2599
2015-02-18,0.0
2015-02-19,2.1858
2015-02-20,0.3565
2015-02-23,0.1776
2015-02-24,0.1773
2015-02-25,-1.3274
2015-02-26,0.4484
2015-02-27,0.0893
2015-03-02,0.446
2015-03-03,0.7105
2015-03-04,-0.0882
2015-03-05,-1.677
2015-03-06,-0.5386
2015-03-09,-0.5415
2015-03-10,-1.4519
2015-03-11,0.3683
2015-03-12,-2.0183
2015-03-13,4.9625
2015-03-16,-3.7467
2015-03-17,1.9462000000000002
2015-03-18,-0.4545
2015-03-19,0.274
2015-03-20,-0.0911
2015-03-23,3.0082
2015-03-24,0.4425
2015-03-25,3.5242
2015-03-26,-5.1064
2015-03-27,1.9731
2015-03-30,1.9877
2015-03-31,2.2648
2015-04-01,-0.0852
2015-04-02,1.2788
2015-04-06,-0.6734
2015-04-07,-0.339
2015-04-08,-1.0204
2015-04-09,-1.0309
2015-04-10,0.434
2015-04-13,-0.0864
2015-04-14,0.4325
2015-04-15,0.0
2015-04-16,1.5504
2015-04-17,1.7812000000000001
2015-04-20,-0.8333
2015-04-21,1.6806999999999999
2015-04-22,-0.6612
2015-04-23,0.5824
2015-04-24,0.9098
2015-04-27,-0.4918
2015-04-28,0.1647
2015-04-29,-1.3158
2015-04-30,-0.9167
2015-05-01,-0.4205
2015-05-04,0.4223
2015-05-05,-0.3364
2015-05-06,-1.3502
2015-05-07,-1.5398
2015-05-08,-1.3901
2015-05-11,2.1145
2015-05-12,-3.1924
2015-05-13,-1.2478
2015-05-14,1.9856
2015-05-15,-0.531
2015-05-18,0.5338
2015-05-19,-2.6549
2015-05-20,-1.2739
2015-05-21,0.0012
2015-05-22,1.1971
2015-05-26,-1.1829
2015-05-27,1.2891
2015-05-28,-0.1818
2015-05-29,-0.0911
2015-06-01,0.0912
2015-06-02,-0.0911
2015-06-03,2.1878
2015-06-04,-1.5165
2015-06-05,-0.2717
2015-06-08,-1.4532
2015-06-09,2.1198
2015-06-10,0.6318
2015-06-11,1.1659
2015-06-12,1.5070999999999999
2015-06-15,3.4061
2015-06-16,-1.1824
2015-06-17,-0.8547
2015-06-18,0.0
2015-06-19,3.4483
2015-06-22,-0.85
2015-06-23,-2.9249
2015-06-24,1.3853
2015-06-25,0.2562
2015-06-26,2.1295
2015-06-29,1.1468
2015-06-30,-0.8333
2015-07-01,0.8403
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,0.4167
2015-07-08,-0.9129
2015-07-09,0.5025
2015-07-10,0.0
2015-07-13,2.0833
2015-07-14,0.9796
2015-07-15,-9.4584
2015-07-16,-1.3393
2015-07-17,-0.4525
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,0.1818
2015-07-23,0.0907
2015-07-24,-3.2638
2015-07-27,-1.4995
2015-07-28,4.0913
2015-07-29,-1.2797
2015-07-30,0.9259
2015-07-31,0.9174
2015-08-03,-1.2727
2015-08-04,1.2891
2015-08-05,-0.9091
2015-08-06,-0.7339
2015-08-07,-1.0166
2015-08-10,0.5602
2015-08-11,0.1857
2015-08-12,0.3707
2015-08-13,-0.1847
2015-08-14,1.5726
2015-08-17,-1.0018
2015-08-18,-0.92
2015-08-19,0.2786
2015-08-20,-0.9259
2015-08-21,-2.6168
2015-08-24,-4.0307
2015-08-25,-1.5
2015-08-26,2.5381
2015-08-27,2.2772
2015-08-28,0.8712
2015-08-31,1.4395
2015-09-01,-0.7569
2015-09-02,-1.0486
2015-09-03,1.6378
2015-09-04,-1.2322
2015-09-08,0.7678
2015-09-09,-1.5238
2015-09-10,-1.7408000000000001
2015-09-11,0.2953
2015-09-14,-0.3925
2015-09-15,-0.197
2015-09-16,-0.5923
2015-09-17,-0.5958
2015-09-18,1.3986
2015-09-21,-0.0985
2015-09-22,-0.3945
2015-09-23,2.2772
2015-09-24,-1.6444999999999999
2015-09-25,0.1956
2015-09-28,-1.2770000000000001
2015-09-29,0.6716
2015-09-30,5.1051
2015-10-01,-2.0
2015-10-02,1.5549
2015-10-05,-0.8612
2015-10-06,0.7722
2015-10-07,-0.4789
2015-10-08,1.4437
2015-10-09,0.0
2015-10-12,0.3795
2015-10-13,-0.7561
2015-10-14,-1.0476
2015-10-15,3.4649
2015-10-16,2.7907
2015-10-19,-0.4525
2015-10-20,-1.5455
2015-10-21,-0.9234
2015-10-22,-0.2796
2015-10-23,-0.4673
2015-10-26,-0.1878
2015-10-27,-1.7873999999999999
2015-10-28,-0.5747
2015-10-29,-1.2524
2015-10-30,0.0976
2015-11-02,0.4873
2015-11-03,-1.0669
2015-11-04,0.2941
2015-11-05,-1.173
2015-11-06,1.5826
2015-11-09,-1.85
2015-11-10,4.9603
2015-11-11,3.7807
2015-11-12,-0.5464
2015-11-13,-0.641
2015-11-16,-1.1279
2015-11-17,0.6747
2015-11-18,1.1111
2015-11-19,1.0989
2015-11-20,0.9058
2015-11-23,0.7181
2015-11-24,-1.3369
2015-11-25,0.7227
2015-11-27,-1.2556
2015-11-30,3.4514
2015-12-01,-1.4925
2015-12-02,0.0
2015-12-03,-0.6239
2015-12-04,1.2556
2015-12-07,0.5314
2015-12-08,-0.8811
2015-12-09,-0.7111
2015-12-10,-1.6115
2015-12-11,-2.5478
2015-12-14,-1.0271
2015-12-15,2.7358000000000002
2015-12-16,2.2039
2015-12-17,-0.5391
2015-12-18,-0.7227
2015-12-21,-0.273
2015-12-22,0.0
2015-12-23,-0.2737
2015-12-24,0.2745
2015-12-28,1.9161000000000001
2015-12-29,-0.8953
2015-12-30,-1.5583
2015-12-31,1.857
2016-01-04,-1.732
2016-01-05,2.5046
2016-01-06,-0.543
2016-01-07,-2.0018
2016-01-08,-1.1142
2016-01-11,1.4085
2016-01-12,-2.4074
2016-01-13,1.1385
2016-01-14,1.5009000000000001
2016-01-15,-2.8651
2016-01-19,-0.8563
2016-01-20,-0.6718
2016-01-21,0.3865
2016-01-22,-1.8287
2016-01-25,-1.3725
2016-01-26,2.5845000000000002
2016-01-27,-0.3876
2016-01-28,0.7782
2016-01-29,0.9653
2016-02-01,0.478
2016-02-02,-4.2816
2016-02-03,-0.2982
2016-02-04,6.0818
2016-02-05,-0.094
2016-02-08,-0.8467
2016-02-09,-0.5693
2016-02-10,-1.145
2016-02-11,-0.5792
2016-02-12,-0.4854
2016-02-16,0.6829
2016-02-17,1.2597
2016-02-18,0.5742
2016-02-19,0.0
2016-02-22,-0.0951
2016-02-23,0.4762
2016-02-24,-0.2844
2016-02-25,1.5209000000000001
2016-02-26,2.3407999999999998
2016-02-29,0.2745
2016-03-01,0.365
2016-03-02,0.4545
2016-03-03,-1.629
2016-03-04,-1.196
2016-03-07,0.4655
2016-03-08,0.6487
2016-03-09,-0.4604
2016-03-10,-0.555
2016-03-11,-0.186
2016-03-14,0.0
2016-03-15,-0.3728
2016-03-16,0.2806
2016-03-17,-0.1866
2016-03-18,0.2804
2016-03-21,0.0
2016-03-22,0.2796
2016-03-23,-0.2788
2016-03-24,0.0932
2016-03-28,0.4655
2016-03-29,-0.4634
2016-03-30,1.1872
2016-03-31,-0.0931
2016-04-01,0.1864
2016-04-04,0.9302
2016-04-05,-0.0922
2016-04-06,-0.1845
2016-04-07,-0.7394
2016-04-08,0.0931
2016-04-11,0.0
2016-04-12,0.5581
2016-04-13,0.555
2016-04-14,-0.92
2016-04-15,-0.0929
2016-04-18,-0.9294
2016-04-19,1.5947
2016-04-20,-0.831
2016-04-21,-0.3724
2016-04-22,1.028
2016-04-25,0.6475
2016-04-26,0.7353
2016-04-27,-2.1898
2016-04-28,-0.1866
2016-04-29,0.8411
2016-05-02,1.1121
2016-05-03,0.1833
2016-05-04,1.4639
2016-05-05,-0.8115
2016-05-06,1.8182
2016-05-09,2.0536
2016-05-10,-2.2747
2016-05-11,0.4476
2016-05-12,0.8913
2016-05-13,0.6184
2016-05-16,-0.0878
2016-05-17,-1.5817
2016-05-18,0.1786
2016-05-19,-0.4456
2016-05-20,-0.5372
2016-05-23,0.7201
2016-05-24,0.0
2016-05-25,-0.6256
2016-05-26,-0.0899
2016-05-27,-0.09
2016-05-31,0.6306
2016-06-01,0.9848
2016-06-02,0.0
2016-06-03,-0.0887
2016-06-06,-1.6859
2016-06-07,0.4513
2016-06-08,0.1797
2016-06-09,-0.3587
2016-06-10,-0.27
2016-06-13,-2.8881
2016-06-14,-0.1859
2016-06-15,2.5140000000000002
2016-06-16,0.4541
2016-06-17,0.8137
2016-06-20,-0.7175
2016-06-21,0.542
2016-06-22,0.6289
2016-06-23,-0.625
2016-06-24,-1.7969
2016-06-27,-0.4575
2016-06-28,3.3088
2016-06-29,0.0667
2016-06-30,1.7986
2016-07-01,1.0601
2016-07-05,0.0
2016-07-06,1.1364
2016-07-07,-0.605
2016-07-08,0.4348
2016-07-11,0.9524
2016-07-12,-0.5146
2016-07-13,-0.7759
2016-07-14,-0.3475
2016-07-15,0.5231
2016-07-18,1.7346
2016-07-19,0.0
2016-07-20,0.5115
2016-07-21,-0.5089
2016-07-22,-0.5968
2016-07-25,0.7719
2016-07-26,-1.617
2016-07-27,1.0381
2016-07-28,0.3425
2016-07-29,0.5119
2016-08-01,0.0
2016-08-02,-0.3396
2016-08-03,1.7036
2016-08-04,-1.2563
2016-08-05,-0.5089
2016-08-08,-1.8755
2016-08-09,1.1295
2016-08-10,-1.1168
2016-08-11,-1.7376
2016-08-12,-1.4147
2016-08-15,1.0762
2016-08-16,0.976
2016-08-17,-0.4394
2016-08-18,-0.1765
2016-08-19,-1.5030999999999999
2016-08-22,2.7828
2016-08-23,1.7467000000000001
2016-08-24,-1.9742
2016-08-25,-0.613
2016-08-26,-2.5551
2016-08-29,4.6112
2016-08-30,1.0372
2016-08-31,-0.3422
2016-09-01,-0.1717
2016-09-02,0.172
2016-09-06,-0.4292
2016-09-07,-1.0345
2016-09-08,-0.8711
2016-09-09,-2.4605
2016-09-12,-6.1261
2016-09-13,3.4549
2016-09-14,0.6494
2016-09-15,-0.3687
2016-09-16,0.4625
2016-09-19,0.2762
2016-09-20,0.0918
2016-09-21,0.5505
2016-09-22,2.1898
2016-09-23,-0.1786
2016-09-26,1.6995
2016-09-27,0.9675
2016-09-28,-0.4573
2016-09-29,-0.708
2016-09-30,-0.1783
2016-10-03,0.1786
2016-10-04,-2.6738
2016-10-05,0.0916
2016-10-06,-0.5489
2016-10-07,-2.5759
2016-10-10,-0.1889
2016-10-11,-0.7569
2016-10-12,0.0953
2016-10-13,0.0
2016-10-14,-0.6667
2016-10-17,0.5753
2016-10-18,0.572
2016-10-19,0.5687
2016-10-20,0.6598
2016-10-21,0.5618
2016-10-24,0.4655
2016-10-25,0.7414
2016-10-26,-1.104
2016-10-27,-1.5814
2016-10-28,0.189
2016-10-31,0.3774
2016-11-01,-2.9135
2016-11-02,-1.9361000000000002
2016-11-03,-0.4936
2016-11-04,2.1825
2016-11-07,0.6796
2016-11-08,-0.8679
2016-11-09,-0.6809
2016-11-10,2.1548
2016-11-11,2.1093
2016-11-14,2.3474
2016-11-15,2.9358
2016-11-16,0.6239
2016-11-17,3.3658
2016-11-18,1.5424
2016-11-21,-1.6878
2016-11-22,0.4292
2016-11-23,0.0
2016-11-25,1.1111
2016-11-28,-1.0144
2016-11-29,1.1102
2016-11-30,-6.1655
2016-12-01,0.09
2016-12-02,-0.5396
2016-12-05,1.2658
2016-12-06,0.0
2016-12-07,0.2679
2016-12-08,0.3562
2016-12-09,-0.4437
2016-12-12,-0.3565
2016-12-13,0.2683
2016-12-14,-4.5495
2016-12-15,-1.7757
2016-12-16,2.0932
2016-12-19,1.3048
2016-12-20,1.4719
2016-12-21,-0.7253
2016-12-22,0.6393
2016-12-23,1.8149
2016-12-27,-0.3565
2016-12-28,1.9454
2016-12-29,-0.976
2016-12-30,0.0
2017-01-03,-0.448
2017-01-04,1.5302
2017-01-05,-1.8617
2017-01-06,-0.813
2017-01-09,0.0
2017-01-10,-0.6375
2017-01-11,1.0999
2017-01-12,-0.6346
2017-01-13,-0.0912
2017-01-17,-1.3699
2017-01-18,-1.2963
2017-01-19,0.1876
2017-01-20,1.1236
2017-01-23,0.6481
2017-01-24,0.184
2017-01-25,0.551
2017-01-26,2.1005
2017-01-27,1.9678
2017-01-30,-0.4386
2017-01-31,0.0881
2017-02-01,0.4401
2017-02-02,-0.5259
2017-02-03,0.2643
2017-02-06,-2.0211
2017-02-07,-1.5247000000000002
2017-02-08,0.4554
2017-02-09,1.9946000000000002
2017-02-10,1.1556
2017-02-13,0.3515
2017-02-14,-1.6637
2017-02-15,-1.959
2017-02-16,-1.1807
2017-02-17,-0.0919
2017-02-21,0.552
2017-02-22,-1.1894
2017-02-23,5.8333
2017-02-24,-0.175
2017-02-27,-0.5259
2017-02-28,0.6167
2017-03-01,-0.613
2017-03-02,-0.9692
2017-03-03,-2.2242
2017-03-06,-1.0919
2017-03-07,0.276
2017-03-08,-0.9174
2017-03-09,-1.7593
2017-03-10,0.0
2017-03-13,-0.6598
2017-03-14,-0.6641
2017-03-15,1.7191999999999998
2017-03-16,0.0
2017-03-17,0.6573
2017-03-20,1.2127
2017-03-21,-0.6452
2017-03-22,-0.5566
2017-03-23,1.959
2017-03-24,-0.6404
2017-03-27,0.0921
2017-03-28,0.276
2017-03-29,1.5367
2017-03-30,-0.0914
2017-03-31,2.1958
2017-04-03,-1.9696
2017-04-04,0.274
2017-04-05,-1.184
2017-04-06,0.0922
2017-04-07,1.1971
2017-04-10,-0.364
2017-04-11,1.0046
2017-04-12,-0.2712
2017-04-13,0.3626
2017-04-17,-0.3613
2017-04-18,0.6346
2017-04-19,-0.2703
2017-04-20,0.0903
2017-04-21,-0.2708
2017-04-24,-0.2715
2017-04-25,0.2722
2017-04-26,0.0905
2017-04-27,-0.6329
2017-04-28,-0.8189
2017-05-01,-0.4587
2017-05-02,-0.4608
2017-05-03,-0.463
2017-05-04,-0.6512
2017-05-05,0.5618
2017-05-08,0.5587
2017-05-09,-1.9444
2017-05-10,-0.7554
2017-05-11,-2.569
2017-05-12,-0.0977
2017-05-15,-1.955
2017-05-16,-0.4985
2017-05-17,-3.6071999999999997
2017-05-18,0.4158
2017-05-19,0.7246
2017-05-22,-0.6166
2017-05-23,0.4137
2017-05-24,2.3687
2017-05-25,0.503
2017-05-26,-0.5005
2017-05-30,-0.9054
2017-05-31,-1.2183
2017-06-01,2.0555
2017-06-02,-0.3021
2017-06-05,-0.404
2017-06-06,-4.5639
2017-06-07,1.169
2017-06-08,1.0504
2017-06-09,1.0395
2017-06-12,-0.5144
2017-06-13,-1.5512000000000001
2017-06-14,-3.3613
2017-06-15,-1.5217
2017-06-16,0.4415
2017-06-19,0.5495
2017-06-20,-1.4208
2017-06-21,-1.663
2017-06-22,1.2401
2017-06-23,2.8952999999999998
2017-06-26,-0.4329
2017-06-27,-2.0652
2017-06-28,-0.1387
2017-06-29,0.1127
2017-06-30,0.6757
2017-07-03,1.4541
2017-07-05,-2.5358
2017-07-06,-0.3394
2017-07-07,-0.681
2017-07-10,-1.3714
2017-07-11,1.1587
2017-07-12,0.5727
2017-07-13,-0.4556
2017-07-14,2.2883
2017-07-17,0.2237
2017-07-18,-3.5714
2017-07-19,0.6944
2017-07-20,5.977
2017-07-21,3.3623
2017-07-24,-4.9318
2017-07-25,2.649
2017-07-26,-2.1505
2017-07-27,-0.8791
2017-07-28,0.1109
2017-07-31,-1.1074
2017-08-01,-0.6719
2017-08-02,-0.6764
2017-08-03,-0.227
2017-08-04,1.0239
2017-08-07,-0.3378
2017-08-08,-0.791
2017-08-09,-0.4556
2017-08-10,0.4577
2017-08-11,0.1139
2017-08-14,1.5927
2017-08-15,-3.2475
2017-08-16,-0.1157
2017-08-17,-2.8969
2017-08-18,-1.79
2017-08-21,0.8505
2017-08-22,1.0843
2017-08-23,2.0262000000000002
2017-08-24,0.3505
2017-08-25,0.4657
2017-08-28,2.6651
2017-08-29,0.1129
2017-08-30,0.5637
2017-08-31,-0.6726
2017-09-01,1.0158
2017-09-05,-0.5587
2017-09-06,1.6854
2017-09-07,0.663
2017-09-08,-0.9879
2017-09-11,-0.8869
2017-09-12,0.8949
2017-09-13,0.3326
2017-09-14,-0.221
2017-09-15,0.3322
2017-09-18,-1.766
2017-09-19,-2.6966
2017-09-20,-0.2309
2017-09-21,-1.5046
2017-09-22,2.5852
2017-09-25,1.9473
2017-09-26,1.0112
2017-09-27,0.7786
2017-09-28,-0.3311
2017-09-29,1.5227
2017-10-02,1.5487
2017-10-03,0.8715
2017-10-04,-0.432
2017-10-05,0.0
2017-10-06,-1.3014999999999999
2017-10-09,-0.989
2017-10-10,0.333
2017-10-11,0.6637
2017-10-12,0.8791
2017-10-13,-0.8715
2017-10-16,-1.3187
2017-10-17,0.3341
2017-10-18,0.9989
2017-10-19,-0.3297
2017-10-20,0.1103
2017-10-23,0.3304
2017-10-24,-0.1098
2017-10-25,-3.2967
2017-10-26,-2.9545
2017-10-27,-0.3513
2017-10-30,-2.3502
2017-10-31,0.4813
2017-11-01,0.8383
2017-11-02,1.9002
2017-11-03,-0.3497
2017-11-06,1.0526
2017-11-07,-0.463
2017-11-08,0.0
2017-11-09,4.0698
2017-11-10,0.5587
2017-11-13,0.2222
2017-11-14,-0.8869
2017-11-15,1.4541
2017-11-16,0.6615
2017-11-17,-1.3143
2017-11-20,1.1099
2017-11-21,1.2075
2017-11-22,-0.3254
2017-11-24,0.5441
2017-11-27,-1.2987
2017-11-28,0.3289
2017-11-29,-0.8743
2017-11-30,-1.323
2017-12-01,0.5587
2017-12-04,0.7778
2017-12-05,-1.5436
2017-12-06,-0.7839
2017-12-07,-0.2257
2017-12-08,0.3394
2017-12-11,1.3529
2017-12-12,1.2236
2017-12-13,-0.3297
2017-12-14,0.6615
2017-12-15,4.2716
2017-12-18,-1.9958
2017-12-19,-2.4652
2017-12-20,-0.8791
2017-12-21,-1.3304
2017-12-22,-0.1124
2017-12-26,0.3375
2017-12-27,-1.1211
2017-12-28,0.1134
2017-12-29,-0.2548
2018-01-02,0.6912
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,-1.2586
2018-01-08,1.854
2018-01-09,-1.2514
2018-01-10,-0.3456
2018-01-11,0.9249
2018-01-12,-0.6873
2018-01-16,-1.0381
2018-01-17,-1.3986
2018-01-18,-0.9456
2018-01-19,-0.4773
2018-01-22,0.7194
2018-01-23,1.4285999999999999
2018-01-24,-1.4085
2018-01-25,-0.3571
2018-01-26,-1.3142
2018-01-29,-0.6053
2018-01-30,-1.3397999999999999
2018-01-31,0.6173
2018-02-01,-1.227
2018-02-02,-0.4969
2018-02-05,-4.4944
2018-02-06,-3.0065
2018-02-07,-0.1348
2018-02-08,-1.3495
2018-02-09,3.8304
2018-02-12,-1.9763
2018-02-13,-1.6129
2018-02-14,-1.2295
2018-02-15,1.2448
2018-02-16,1.9125999999999999
2018-02-20,-1.0724
2018-02-21,-1.2195
2018-02-22,0.9602
2018-02-23,2.038
2018-02-26,0.9321
2018-02-27,1.1873
2018-02-28,-1.9557
2018-03-01,2.5266
2018-03-02,3.5019
2018-03-05,-2.8822
2018-03-06,4.2581
2018-03-07,2.2277
2018-03-08,0.1211
2018-03-09,4.1112
2018-03-12,-0.3484
2018-03-13,-2.7972
2018-03-14,0.9592
2018-03-15,0.2375
2018-03-16,0.0
2018-03-19,1.0664
2018-03-20,-1.524
2018-03-21,-1.0714
2018-03-22,1.444
2018-03-23,-2.1352
2018-03-26,0.3636
2018-03-27,0.9662
2018-03-28,2.2727
2018-03-29,-0.848
2018-04-02,-3.8323
2018-04-03,1.4944
2018-04-04,1.3497
2018-04-05,0.1211
2018-04-06,-0.6046
2018-04-09,0.0
2018-04-10,-0.4866
2018-04-11,-0.3667
2018-04-12,-1.3497
2018-04-13,0.0
2018-04-16,-0.6219
2018-04-17,0.8761
2018-04-18,0.7444
2018-04-19,-0.2463
2018-04-20,-3.0864
2018-04-23,-2.0382
2018-04-24,-2.0806
2018-04-25,3.0544
2018-04-26,-1.8041
2018-04-27,-0.9186
2018-04-30,0.9272
2018-05-01,-1.0499
2018-05-02,-0.2653
2018-05-03,-1.5957
2018-05-04,0.0
2018-05-07,2.5676
2018-05-08,0.6588
2018-05-09,0.0
2018-05-10,5.2356
2018-05-11,0.995
2018-05-14,-5.0493
2018-05-15,1.4267
2018-05-16,0.5115
2018-05-17,2.9262
2018-05-18,1.4833
2018-05-21,1.3397999999999999
2018-05-22,0.601
2018-05-23,-1.1947
2018-05-24,1.5718999999999999
2018-05-25,0.119
2018-05-29,1.5457999999999998
2018-05-30,-0.4684
2018-05-31,0.1176
2018-06-01,0.3525
2018-06-04,-0.3513
2018-06-05,1.5276
2018-06-06,0.463
2018-06-07,0.3456
2018-06-08,-0.1148
2018-06-11,0.2299
2018-06-12,2.5229
2018-06-13,-0.6711
2018-06-14,1.2387
2018-06-15,-0.4449
2018-06-18,0.5587
2018-06-19,0.2222
2018-06-20,1.1086
2018-06-21,-0.5482
2018-06-22,0.1103
2018-06-25,-0.6608
2018-06-26,1.5521
2018-06-27,-0.5459
2018-06-28,-1.427
2018-06-29,-0.5846
2018-07-02,-1.4773
2018-07-03,1.6148
2018-07-05,1.0216
2018-07-06,-0.3371
2018-07-09,-1.5784
2018-07-10,-0.9164
2018-07-11,-38.9595
2018-07-12,18.1818
2018-07-13,0.0
2018-07-16,-2.2436
2018-07-17,2.2951
2018-07-18,5.1282
2018-07-19,0.7622
2018-07-20,-1.6641
2018-07-23,1.0769
2018-07-24,-1.8265
2018-07-25,1.3953
2018-07-26,3.6696999999999997
2018-07-27,-3.6873
2018-07-30,1.3783
2018-07-31,1.8127
2018-08-01,-1.0386
2018-08-02,0.5997
2018-08-03,0.149
2018-08-06,-1.1905000000000001
2018-08-07,2.5602
2018-08-08,-2.6432
2018-08-09,-3.1673999999999998
2018-08-10,3.1153
2018-08-13,-1.0574
2018-08-14,-0.1527
2018-08-15,6.1162
2018-08-16,0.4323
2018-08-17,0.8608
2018-08-20,-3.4139
2018-08-21,-0.5891
2018-08-22,-0.1481
2018-08-23,-1.0386
2018-08-24,1.4993
2018-08-27,2.2157
2018-08-28,1.3006
2018-08-29,0.428
2018-08-30,-0.7102
2018-08-31,1.0014
2018-09-04,-2.1246
2018-09-05,-1.7366000000000001
2018-09-06,-0.8837
2018-09-07,-0.8915
2018-09-10,-1.6492
2018-09-11,0.6098
2018-09-12,5.6061
