ticker,ROCK US Equity
2000-05-25,-3.1496
2000-05-26,2.439
2000-05-30,-2.3810000000000002
2000-05-31,3.252
2000-06-01,0.0
2000-06-02,0.0
2000-06-05,0.0
2000-06-06,-0.3937
2000-06-07,-3.5573
2000-06-08,3.2787
2000-06-09,-3.0754
2000-06-12,-2.5589
2000-06-13,2.9412000000000003
2000-06-14,-2.2531
2000-06-15,-1.2551999999999999
2000-06-16,1.6949
2000-06-19,-3.3333
2000-06-20,-0.8621
2000-06-21,0.8696
2000-06-22,-3.4483
2000-06-23,-8.482099999999999
2000-06-26,3.4146
2000-06-27,1.8868
2000-06-28,4.6296
2000-06-29,-4.4248
2000-06-30,3.7037
2000-07-03,0.0
2000-07-05,0.0
2000-07-06,1.3393
2000-07-07,2.2026
2000-07-10,0.8621
2000-07-11,1.2821
2000-07-12,-1.2658
2000-07-13,-3.4188
2000-07-14,0.0
2000-07-17,-0.4425
2000-07-18,0.0
2000-07-19,4.4444
2000-07-20,2.1277
2000-07-21,-5.0
2000-07-24,4.386
2000-07-25,-2.1008
2000-07-26,3.0043
2000-07-27,-0.4167
2000-07-28,0.8368
2000-07-31,1.6598000000000002
2000-08-01,0.0
2000-08-02,1.6327
2000-08-03,0.4016
2000-08-04,0.8
2000-08-07,0.7937
2000-08-08,-1.5748
2000-08-09,0.8
2000-08-10,1.5873
2000-08-11,0.7813
2000-08-14,0.7752
2000-08-15,-0.7692
2000-08-16,-1.938
2000-08-17,2.5692
2000-08-18,0.1927
2000-08-21,2.3077
2000-08-22,8.2707
2000-08-23,-4.5139
2000-08-24,-4.0
2000-08-25,0.7576
2000-08-28,3.7594
2000-08-29,0.3623
2000-08-30,-0.361
2000-08-31,1.4493
2000-09-01,0.0
2000-09-05,-2.8571
2000-09-06,0.0
2000-09-07,0.3676
2000-09-08,1.8315000000000001
2000-09-11,2.1583
2000-09-12,0.0
2000-09-13,0.7042
2000-09-14,1.2168
2000-09-15,-2.0761
2000-09-18,0.0883
2000-09-19,2.3830999999999998
2000-09-20,-1.0345
2000-09-21,-1.3937
2000-09-22,-1.0601
2000-09-25,0.7143
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,-0.8865
2000-09-29,-5.5456
2000-10-02,-0.3788
2000-10-03,-5.3232
2000-10-04,2.8112
2000-10-05,0.0
2000-10-06,-4.2969
2000-10-09,1.6327
2000-10-10,-0.4016
2000-10-11,-3.2258
2000-10-12,0.0
2000-10-13,0.0
2000-10-16,1.6667
2000-10-17,2.0492
2000-10-18,-1.2048
2000-10-19,-1.626
2000-10-20,-2.4793
2000-10-23,-1.6949
2000-10-24,-3.4483
2000-10-25,-11.607099999999999
2000-10-26,3.0303
2000-10-27,-9.8039
2000-10-30,7.6087
2000-10-31,1.5152
2000-11-01,11.4428
2000-11-02,-0.4464
2000-11-03,-1.1211
2000-11-06,-2.0408
2000-11-07,-0.463
2000-11-08,0.4651
2000-11-09,0.9259
2000-11-13,-3.211
2000-11-14,-1.4218
2000-11-15,0.9615
2000-11-16,-0.4762
2000-11-17,1.4354
2000-11-20,0.0
2000-11-21,-0.4717
2000-11-22,0.0
2000-11-27,3.7915
2000-11-28,-1.3699
2000-11-29,0.0
2000-11-30,0.9259
2000-12-01,-0.9174
2000-12-04,-1.8519
2000-12-05,0.0
2000-12-06,-2.3585
2000-12-07,3.0193
2000-12-08,0.3517
2000-12-11,-0.4673
2000-12-12,-1.4085
2000-12-13,6.6667
2000-12-14,-1.3393
2000-12-15,-0.4525
2000-12-18,6.5818
2000-12-19,8.9744
2000-12-20,1.1764999999999999
2000-12-21,-0.7752
2000-12-22,4.2969
2000-12-26,-3.3708
2000-12-27,8.5271
2000-12-28,2.8571
2000-12-29,-2.4306
2001-01-02,-8.1851
2001-01-03,8.5271
2001-01-04,2.1429
2001-01-05,-6.993
2001-01-08,-3.3835
2001-01-09,-3.5019
2001-01-10,-0.4032
2001-01-11,0.8097
2001-01-12,-2.008
2001-01-16,0.0
2001-01-17,-0.8197
2001-01-18,0.0
2001-01-19,0.0
2001-01-22,1.6529
2001-01-23,-0.813
2001-01-24,-1.6393
2001-01-25,0.0
2001-01-26,0.8333
2001-01-29,0.0
2001-01-30,2.4793
2001-01-31,-2.0161
2001-02-01,1.2346
2001-02-02,6.5041
2001-02-05,-0.7634
2001-02-06,-1.5385
2001-02-07,1.5625
2001-02-08,-1.5385
2001-02-09,0.7813
2001-02-12,-1.5504
2001-02-13,-0.7874
2001-02-14,-1.9841
2001-02-15,0.4049
2001-02-16,-0.8065
2001-02-20,-2.8455
2001-02-21,-2.9289
2001-02-22,-0.8621
2001-02-23,2.6087
2001-02-26,0.0
2001-02-27,1.2711999999999999
2001-02-28,-1.6736
2001-03-01,0.0
2001-03-02,-2.9787
2001-03-05,4.386
2001-03-06,0.8403
2001-03-07,4.1667
2001-03-08,-3.2
2001-03-09,2.8926
2001-03-12,-2.6104000000000003
2001-03-13,0.6186
2001-03-14,-1.6393
2001-03-15,0.6167
2001-03-16,-2.0747
2001-03-19,3.8136
2001-03-20,-0.8163
2001-03-21,4.5267
2001-03-22,-2.3622
2001-03-23,2.0161
2001-03-26,-3.5573
2001-03-27,1.4344000000000001
2001-03-28,0.202
2001-03-29,-1.6129
2001-03-30,4.5082
2001-04-02,-1.1764999999999999
2001-04-03,0.0
2001-04-04,1.5873
2001-04-05,7.8125
2001-04-06,-1.6303999999999998
2001-04-09,1.6575
2001-04-10,1.3333
2001-04-11,-3.6612999999999998
2001-04-12,0.9501
2001-04-16,2.2941
2001-04-17,0.0
2001-04-18,-0.5175
2001-04-19,-0.0578
2001-04-20,-4.8004999999999995
2001-04-23,-0.9113
2001-04-24,4.2305
2001-04-25,12.3529
2001-04-26,4.712
2001-04-27,4.95
2001-04-30,4.2878
2001-05-01,-4.0201
2001-05-02,4.6168
2001-05-03,-6.7334
2001-05-04,-12.1951
2001-05-07,3.3333
2001-05-08,-1.6667
2001-05-09,3.8819
2001-05-10,0.7895
2001-05-11,-2.8198
2001-05-14,4.7824
2001-05-15,2.5641
2001-05-16,-4.75
2001-05-17,2.6772
2001-05-18,4.8057
2001-05-21,-3.6585
2001-05-22,-5.0633
2001-05-23,0.0
2001-05-24,5.5466999999999995
2001-05-25,-0.1516
2001-05-29,-3.8462
2001-05-30,-1.8420999999999998
2001-05-31,0.8043
2001-06-01,0.8511
2001-06-04,0.2637
2001-06-05,1.5255
2001-06-06,2.0207
2001-06-07,-3.2504
2001-06-08,0.2625
2001-06-11,-1.5707
2001-06-12,0.4787
2001-06-13,0.0529
2001-06-14,0.1852
2001-06-15,0.0
2001-06-18,-0.2646
2001-06-19,1.061
2001-06-20,-0.5249
2001-06-21,0.0528
2001-06-22,-1.1076
2001-06-25,-0.2667
2001-06-26,1.5508
2001-06-27,0.4213
2001-06-28,-0.1573
2001-06-29,2.9412000000000003
2001-07-02,1.0204
2001-07-03,1.5152
2001-07-05,-1.1443
2001-07-06,-2.8183
2001-07-09,2.2786
2001-07-10,0.0
2001-07-11,-1.5695999999999999
2001-07-12,-2.7778
2001-07-13,2.6455
2001-07-16,-2.5773
2001-07-17,2.3810000000000002
2001-07-18,-2.3256
2001-07-19,4.1799
2001-07-20,0.6094
2001-07-23,-1.161
2001-07-24,-2.9622
2001-07-25,1.2631999999999999
2001-07-26,-0.7277
2001-07-27,-0.2618
2001-07-30,1.5748
2001-07-31,-1.292
2001-08-01,1.2565
2001-08-02,1.1985999999999999
2001-08-03,0.3995
2001-08-06,0.2036
2001-08-07,0.6602
2001-08-08,-2.6236
2001-08-09,2.3316
2001-08-10,-0.3544
2001-08-13,-2.439
2001-08-14,-0.2604
2001-08-15,-0.6266
2001-08-16,4.5192
2001-08-17,-0.9553
2001-08-20,1.4721
2001-08-21,-1.4506999999999999
2001-08-22,-0.8629
2001-08-23,-0.4096
2001-08-24,1.2852999999999999
2001-08-27,-2.2335
2001-08-28,-1.0384
2001-08-29,1.1542
2001-08-30,1.2967
2001-08-31,-0.1536
2001-09-04,0.9231
2001-09-05,-2.6423
2001-09-06,0.261
2001-09-07,-0.5206
2001-09-10,0.314
2001-09-17,-1.6693
2001-09-18,1.5915
2001-09-19,-1.8277
2001-09-20,-8.2447
2001-09-21,0.2899
2001-09-24,1.1561
2001-09-25,-20.0571
2001-09-26,-3.5382
2001-09-27,14.0416
2001-09-28,-1.6287
2001-10-01,2.9139
2001-10-02,3.0245
2001-10-03,6.4959
2001-10-04,1.1085
2001-10-05,0.3538
2001-10-08,0.578
2001-10-09,-5.1667
2001-10-10,-4.3088
2001-10-11,-0.57
2001-10-12,9.3631
2001-10-15,-1.2231
2001-10-16,1.4151
2001-10-17,-1.1628
2001-10-18,1.0
2001-10-19,-1.689
2001-10-22,3.0806
2001-10-23,-2.0115
2001-10-25,1.173
2001-10-26,-0.8696
2001-10-29,1.5205
2001-10-30,1.5553
2001-10-31,0.3971
2001-11-01,-3.3333
2001-11-02,0.526
2001-11-05,1.7442
2001-11-06,0.4
2001-11-07,-1.1952
2001-11-08,0.0
2001-11-09,0.0
2001-11-12,1.9009
2001-11-13,-1.9220000000000002
2001-11-14,2.5937
2001-11-15,-2.4718999999999998
2001-11-16,0.2304
2001-11-19,3.1609
2001-11-20,-4.1226
2001-11-21,1.5689
2001-11-23,1.0297
2001-11-26,1.1325
2001-11-27,-1.2318
2001-11-28,4.3651
2001-11-29,2.1184
2001-11-30,0.5319
2001-12-03,-0.7937
2001-12-04,1.8667
2001-12-05,0.9948
2001-12-06,-2.5402
2001-12-07,1.8617
2001-12-10,1.201
2001-12-11,-2.2188
2001-12-12,3.4301
2001-12-13,1.8878
2001-12-14,2.1532
2001-12-17,2.451
2001-12-18,-9.0909
2001-12-19,-3.6842
2001-12-20,0.3279
2001-12-21,6.2092
2001-12-24,0.5128
2001-12-26,0.3061
2001-12-27,-1.1699
2001-12-28,0.2831
2001-12-31,-9.9229
2002-01-02,5.0228
2002-01-03,-0.8152
2002-01-04,-0.3836
2002-01-07,-1.5402
2002-01-08,1.8994
2002-01-09,-0.4934
2002-01-10,-3.5696
2002-01-11,1.8162
2002-01-14,-11.1672
2002-01-15,1.8319999999999999
2002-01-16,1.4268
2002-01-17,0.3058
2002-01-18,-1.2805
2002-01-22,-0.9883
2002-01-23,2.3082
2002-01-24,0.7317
2002-01-28,2.9055999999999997
2002-01-29,-0.6471
2002-01-31,-0.8289
2002-02-01,5.3731
2002-02-04,0.7932
2002-02-05,1.1242
2002-02-06,-1.3341
2002-02-07,-2.3662
2002-02-08,3.8661
2002-02-11,-1.0556
2002-02-12,-1.4599
2002-02-13,0.6838
2002-02-14,-2.2637
2002-02-15,-13.1442
2002-02-19,1.9333
2002-02-20,2.0275
2002-02-21,-0.9615
2002-02-22,1.6181
2002-02-25,1.2739
2002-02-26,1.5723
2002-02-27,4.582
2002-02-28,0.296
2002-03-01,0.3542
2002-03-04,-0.4118
2002-03-05,0.1181
2002-03-06,1.0855
2002-03-07,1.4357
2002-03-08,11.1047
2002-03-11,-1.6054
2002-03-12,-2.5789
2002-03-13,0.9724
2002-03-14,-3.1568
2002-03-15,0.2762
2002-03-18,0.0
2002-03-19,1.8733
2002-03-20,5.841
2002-03-21,0.9198
2002-03-22,-1.7722
2002-03-25,-1.2887
2002-03-26,0.7833
2002-03-27,9.456
2002-03-28,3.1769
2002-04-01,0.6434
2002-04-02,-5.2511
2002-04-03,6.2651
2002-04-04,4.4444
2002-04-05,0.5645
2002-04-08,1.209
2002-04-09,0.3413
2002-04-10,-0.2976
2002-04-11,0.4264
2002-04-12,-3.3121
2002-04-15,4.4796
2002-04-16,2.9844
2002-04-17,1.2245
2002-04-18,-3.6694
2002-04-19,-0.7953
2002-04-22,-4.2194
2002-04-23,0.6167
2002-04-24,-2.1454
2002-04-25,-0.6309
2002-04-26,0.7294
2002-04-29,0.4917
2002-04-30,1.7748
2002-05-01,8.3479
2002-05-02,-0.5647
2002-05-03,-0.3651
2002-05-06,-1.7101
2002-05-07,1.9056
2002-05-08,-3.6179
2002-05-09,1.2231
2002-05-10,-0.625
2002-05-13,2.3061
2002-05-14,-1.2705
2002-05-15,0.743
2002-05-16,-2.7154
2002-05-17,1.6095000000000002
2002-05-20,-1.9590999999999998
2002-05-21,-1.0204
2002-05-22,-0.6873
2002-05-23,1.2543
2002-05-24,-1.7086999999999999
2002-05-28,0.0
2002-05-29,-0.0435
2002-05-30,2.6087
2002-05-31,0.6356
2002-06-03,-2.3158
2002-06-04,3.4483
2002-06-05,-1.0417
2002-06-06,-3.1579
2002-06-07,0.1739
2002-06-10,0.9549
2002-06-11,-1.0748
2002-06-12,0.2608
2002-06-13,-3.3810000000000002
2002-06-14,0.987
2002-06-17,1.4216
2002-06-18,0.5212
2002-06-19,-4.3967
2002-06-20,0.4102
2002-06-21,2.0881
2002-06-24,1.1116
2002-06-25,-2.3747
2002-06-26,-0.9009
2002-06-27,3.8682
2002-06-28,-2.7224
2002-07-01,3.2898
2002-07-02,3.0105
2002-07-03,0.3812
2002-07-05,3.1646
2002-07-08,-1.8405
2002-07-09,4.1667
2002-07-10,-2.0
2002-07-11,1.8367
2002-07-12,0.2004
2002-07-15,-1.24
2002-07-16,-1.2961
2002-07-17,-2.3388999999999998
2002-07-18,-3.3613
2002-07-19,-3.6957
2002-07-22,-3.4312
2002-07-23,-1.87
2002-07-24,-4.4307
2002-07-25,-1.346
2002-07-26,1.0611
2002-07-29,0.0
2002-07-30,3.5
2002-07-31,0.3382
2002-08-01,0.1396
2002-08-02,0.5337
2002-08-05,0.4782
2002-08-06,4.3313
2002-08-07,-0.7755
2002-08-08,4.0828
2002-08-09,-6.7497
2002-08-12,0.9474
2002-08-13,-4.6457
2002-08-14,2.3622
2002-08-15,-0.2404
2002-08-16,-1.2530000000000001
2002-08-19,5.5637
2002-08-20,-1.6181
2002-08-21,2.0207
2002-08-22,1.2897
2002-08-23,-4.7294
2002-08-26,-0.2387
2002-08-27,1.6268
2002-08-28,-4.7081
2002-08-29,0.8893
2002-08-30,-2.0568
2002-09-03,0.0
2002-09-04,0.7
2002-09-05,0.6951
2002-09-06,-1.0848
2002-09-09,0.8481
2002-09-10,1.2846
2002-09-11,3.3186999999999998
2002-09-12,1.1337
2002-09-13,-2.3821
2002-09-16,-1.1005
2002-09-17,-2.9028
2002-09-18,0.1495
2002-09-19,0.5473
2002-09-20,3.2162
2002-09-23,-6.3758
2002-09-24,0.8705
2002-09-25,-0.203
2002-09-26,3.1027
2002-09-27,9.5215
2002-09-30,0.4513
2002-10-01,2.6954000000000002
2002-10-02,-4.7682
2002-10-03,-2.3427
2002-10-04,2.9633000000000003
2002-10-07,-2.9237
2002-10-08,-1.6471
2002-10-09,-3.9713000000000003
2002-10-10,-2.8401
2002-10-11,1.5897000000000001
2002-10-14,0.9086
2002-10-15,0.8004
2002-10-16,0.4467
2002-10-17,2.7668
2002-10-18,0.5288
2002-10-21,1.626
2002-10-22,-5.8824
2002-10-23,5.65
2002-10-24,-2.3663
2002-10-25,-0.6302
2002-10-28,-6.2829
2002-10-29,2.9044
2002-10-30,3.6368
2002-10-31,0.2001
2002-11-01,3.9942
2002-11-04,0.7494
2002-11-05,-2.2315
2002-11-06,1.4741
2002-11-07,-4.358
2002-11-08,0.3038
2002-11-11,-4.3083
2002-11-12,3.7315
2002-11-13,2.6032
2002-11-14,3.5492
2002-11-15,-2.038
2002-11-18,-3.3995
2002-11-19,-2.9857
2002-11-20,-0.1059
2002-11-21,-4.9495000000000005
2002-11-22,-1.0096
2002-11-25,2.2008
2002-11-26,-0.7353
2002-11-27,0.4762
2002-11-29,1.8957000000000002
2002-12-02,-3.1008
2002-12-03,-2.5067
2002-12-04,-0.3337
2002-12-05,1.4875
2002-12-06,-1.6225
2002-12-09,-0.4948
2002-12-10,2.1547
2002-12-11,-0.2704
2002-12-12,2.5488
2002-12-13,-2.8026999999999997
2002-12-16,2.2851
2002-12-17,2.3936
2002-12-18,-1.3506
2002-12-19,-4.5287
2002-12-20,4.7435
2002-12-23,0.316
2002-12-24,1.7795
2002-12-26,-1.7484
2002-12-27,-3.3596
2002-12-30,2.8789
2002-12-31,0.7407
2003-01-02,3.4664
2003-01-03,-0.9137
2003-01-06,0.8709
2003-01-07,-4.9264
2003-01-08,0.4808
2003-01-09,-0.4732
2003-01-10,-2.0351
2003-01-13,-0.3272
2003-01-14,1.2035
2003-01-15,0.1568
2003-01-16,1.4626000000000001
2003-01-17,-1.1702
2003-01-21,-2.1529
2003-01-22,-1.5402
2003-01-23,1.1173
2003-01-24,-2.7072000000000003
2003-01-27,0.795
2003-01-28,0.2254
2003-01-29,1.4615
2003-01-30,-2.1053
2003-01-31,1.8676
2003-02-03,-0.8333
2003-02-04,-1.6246
2003-02-05,-0.2278
2003-02-06,0.0
2003-02-07,0.1712
2003-02-10,0.8547
2003-02-11,0.8475
2003-02-12,0.2801
2003-02-13,0.1117
2003-02-14,1.4565000000000001
2003-02-18,-0.7205
2003-02-19,-0.3324
2003-02-20,2.279
2003-02-21,-2.1739
2003-02-24,-0.0556
2003-02-25,-1.612
2003-02-26,-0.9605
2003-02-27,2.9663
2003-02-28,3.1025
2003-03-03,-2.7942
2003-03-04,-0.995
2003-03-05,-1.675
2003-03-06,3.5207
2003-03-07,-3.7301
2003-03-10,0.2849
2003-03-11,0.1705
2003-03-12,-4.1974
2003-03-13,4.2036999999999995
2003-03-14,-1.0795
2003-03-17,5.6289
2003-03-18,0.3263
2003-03-19,4.607
2003-03-20,3.6269
2003-03-21,-0.5
2003-03-24,-0.9548
2003-03-25,0.5581
2003-03-26,-4.9445
2003-03-27,-2.3885
2003-03-28,0.4894
2003-03-31,1.0846
2003-04-01,-4.9356
2003-04-02,0.6208
2003-04-03,-3.8138
2003-04-04,-2.449
2003-04-07,4.7161
2003-04-08,1.0902
2003-04-09,-0.6776
2003-04-10,-0.6822
2003-04-11,-2.0607
2003-04-14,-0.2864
2003-04-15,-0.3575
2003-04-16,0.0
2003-04-17,0.5882
2003-04-21,5.614
2003-04-22,-0.3322
2003-04-23,1.1111
2003-04-24,-1.3736
2003-04-25,-1.9499
2003-04-28,0.2841
2003-04-29,-2.4929
2003-04-30,0.523
2003-05-01,0.0
2003-05-02,-1.4509
2003-05-05,1.9415
2003-05-06,6.0414
2003-05-07,1.465
2003-05-08,-1.0695000000000001
2003-05-09,5.3459
2003-05-12,-1.3803
2003-05-13,0.6764
2003-05-14,-4.031
2003-05-15,6.5697
2003-05-16,0.3032
2003-05-19,-2.5189
2003-05-20,-0.9302
2003-05-21,2.6135
2003-05-22,1.6217000000000001
2003-05-23,-1.3007
2003-05-27,1.3685
2003-05-28,-0.2
2003-05-29,-3.0561
2003-05-30,-0.0517
2003-06-02,2.3268
2003-06-03,-1.4654
2003-06-04,-0.5128
2003-06-05,0.7732
2003-06-06,-2.757
2003-06-09,-0.9521
2003-06-10,6.1604
2003-06-11,0.05
2003-06-12,-0.15
2003-06-13,-1.2519
2003-06-16,1.4199
2003-06-17,1.25
2003-06-18,-0.4938
2003-06-19,-0.6948
2003-06-20,0.3498
2003-06-23,-0.8964
2003-06-24,0.5025
2003-06-25,-0.05
2003-06-26,1.2506
2003-06-27,0.3706
2003-06-30,1.036
2003-07-01,-0.7324
2003-07-02,0.8362
2003-07-03,-1.0732
2003-07-07,1.8738000000000001
2003-07-08,1.1617
2003-07-09,-1.0526
2003-07-10,0.4884
2003-07-11,3.1712
2003-07-14,2.1455
2003-07-15,-0.9132
2003-07-16,0.8295
2003-07-17,-1.7367
2003-07-18,-1.7673999999999999
2003-07-21,-1.2311
2003-07-22,1.0067
2003-07-23,3.6545
2003-07-24,-0.5495
2003-07-25,0.1381
2003-07-28,1.8391
2003-07-29,1.5800999999999998
2003-07-30,0.6667
2003-07-31,4.1943
2003-08-01,-0.6356
2003-08-04,-0.8102
2003-08-05,-0.4729
2003-08-06,-4.2765
2003-08-07,-3.1588
2003-08-08,1.2116
2003-08-11,5.2947
2003-08-12,-0.0875
2003-08-13,0.3501
2003-08-14,1.0467
2003-08-15,-2.9348
2003-08-18,0.7559
2003-08-19,2.4713
2003-08-20,0.1292
2003-08-21,1.0753
2003-08-22,-5.4468
2003-08-25,-5.9406
2003-08-26,3.3971
2003-08-27,6.4322
2003-08-28,-3.3478
2003-08-29,-0.3599
2003-09-02,-0.6772
2003-09-03,0.0
2003-09-04,0.0
2003-09-05,-0.4091
2003-09-08,2.6016
2003-09-09,0.9786
2003-09-10,-5.4626
2003-09-11,-0.7922
2003-09-12,1.6440000000000001
2003-09-15,0.5545
2003-09-16,2.114
2003-09-17,-1.9352
2003-09-18,0.7343
2003-09-19,5.918
2003-09-22,-2.4044
2003-09-23,0.5729
2003-09-24,-0.6135
2003-09-25,-0.1323
2003-09-26,-4.1943
2003-09-29,2.1429
2003-09-30,-1.8987
2003-10-01,5.9908
2003-10-02,0.8696
2003-10-03,1.7241
2003-10-06,1.7797
2003-10-07,0.2914
2003-10-08,-1.5774
2003-10-09,0.5061
2003-10-10,-0.9232
2003-10-13,3.6002
2003-10-14,-0.6541
2003-10-15,-0.5761
2003-10-16,-0.4967
2003-10-17,-1.5807
2003-10-20,0.7608
2003-10-21,0.2936
2003-10-22,-3.509
2003-10-23,-1.1313
2003-10-24,1.1881
2003-10-27,-0.052
2003-10-28,6.2031
2003-10-29,-0.449
2003-10-30,-0.615
2003-10-31,0.6972
2003-11-03,1.9296
2003-11-04,-1.1254
2003-11-05,-1.2236
2003-11-06,-0.4527
2003-11-07,0.0455
2003-11-10,-5.9091000000000005
2003-11-11,0.7905
2003-11-12,4.3573
2003-11-13,-1.1273
2003-11-14,-0.9291
2003-11-17,-2.9412000000000003
2003-11-18,-0.0878
2003-11-19,4.3516
2003-11-20,-3.2856
2003-11-21,0.1742
2003-11-24,4.087
2003-11-25,0.0
2003-11-26,2.6692
2003-11-28,-1.4199
2003-12-01,3.1779
2003-12-02,0.32
2003-12-03,-2.4721
2003-12-04,1.3491
2003-12-05,-1.4522
2003-12-08,2.2513
2003-12-09,2.7622
2003-12-10,-0.5025
2003-12-11,4.2246
2003-12-12,1.0518
2003-12-15,-0.4833
2003-12-16,-2.6896
2003-12-17,-2.7255000000000003
2003-12-18,-2.1705
2003-12-19,-0.2824
2003-12-22,-0.4045
2003-12-23,0.6093
2003-12-24,-0.4037
2003-12-26,1.3377
2003-12-29,0.8
2003-12-30,0.9325
2003-12-31,-0.8665
2004-01-02,0.3576
2004-01-05,-0.1584
2004-01-06,0.3172
2004-01-07,-1.9763
2004-01-08,0.6855
2004-01-09,-0.5206
2004-01-12,1.6505999999999998
2004-01-13,-0.5941
2004-01-14,-0.1992
2004-01-15,-0.6387
2004-01-16,-0.1205
2004-01-20,1.5688
2004-01-21,-0.5941
2004-01-22,0.5976
2004-01-23,-0.5941
2004-01-26,0.1594
2004-01-27,-0.5569
2004-01-28,-0.4
2004-01-29,-4.8193
2004-01-30,0.3376
2004-02-02,0.2523
2004-02-03,-1.3841999999999999
2004-02-04,1.8715000000000002
2004-02-05,0.6263
2004-02-06,-0.5809
2004-02-09,-0.0417
2004-02-10,1.8372000000000002
2004-02-11,0.041
2004-02-12,0.0
2004-02-13,-1.5164
2004-02-17,2.2056
2004-02-18,-0.4072
2004-02-19,-0.4906
2004-02-20,-1.1915
2004-02-23,-0.2495
2004-02-24,0.0417
2004-02-25,0.4167
2004-02-26,-0.4979
2004-02-27,1.2093
2004-03-01,-0.206
2004-03-02,-1.1932
2004-03-03,-1.4667
2004-03-04,2.8414
2004-03-05,-0.8247
2004-03-08,-0.1663
2004-03-09,-0.4581
2004-03-10,-1.4644
2004-03-11,-3.9915000000000003
2004-03-12,-0.2654
2004-03-15,-2.3947
2004-03-16,-3.2712
2004-03-17,2.7713
2004-03-18,4.0676
2004-03-19,3.1621
2004-03-22,-0.596
2004-03-23,-0.1713
2004-03-24,0.8151
2004-03-25,-0.4255
2004-03-26,0.8547
2004-03-29,1.4830999999999999
2004-03-30,2.7766
2004-03-31,0.1628
2004-04-01,0.0406
2004-04-02,1.909
2004-04-05,0.0399
2004-04-06,-0.3586
2004-04-07,0.1599
2004-04-08,0.6786
2004-04-12,0.0793
2004-04-13,-0.7528
2004-04-14,-0.1198
2004-04-15,1.9584000000000001
2004-04-16,0.784
2004-04-19,0.4667
2004-04-20,-0.3484
2004-04-21,0.6216
2004-04-22,0.888
2004-04-23,-1.8752
2004-04-26,0.273
2004-04-27,1.0502
2004-04-28,-3.2717
2004-04-29,0.0796
2004-04-30,-2.1869
2004-05-03,3.6585
2004-05-04,4.8627
2004-05-05,-1.4211
2004-05-06,-1.7071
2004-05-07,-2.9718
2004-05-10,-0.5171
2004-05-11,1.4394
2004-05-12,-1.1431
2004-05-13,0.4785
2004-05-14,0.0
2004-05-17,-0.1587
2004-05-18,4.0541
2004-05-19,-0.1146
2004-05-20,0.153
2004-05-21,3.2455
2004-05-24,-2.182
2004-05-25,2.0416
2004-05-26,1.2227000000000001
2004-05-27,5.1245
2004-05-28,0.5571
2004-06-01,-0.4501
2004-06-02,-3.5826000000000002
2004-06-03,-1.5512000000000001
2004-06-04,-0.2931
2004-06-07,4.8879
2004-06-08,0.876
2004-06-09,5.1754
2004-06-10,-0.8256
