ticker,CHNGQ US Equity
2006-03-02,-2.3256
2006-03-03,-9.5238
2006-03-06,1.3158
2006-03-07,3.3766
2006-03-08,1.7588
2006-03-09,-6.1728
2006-03-10,1.3158
2006-03-13,-0.7792
2006-03-14,-5.2356
2006-03-15,1.105
2006-03-16,16.1202
2006-03-17,-5.8824
2006-03-20,5.0
2006-03-21,-2.3810000000000002
2006-03-22,8.5366
2006-03-23,-5.618
2006-03-24,1.1905000000000001
2006-03-27,4.7059
2006-03-28,0.0
2006-03-29,0.0
2006-03-30,0.0
2006-03-31,-0.8989
2006-04-03,-1.3605
2006-04-04,0.0
2006-04-05,1.1494
2006-04-06,-1.1364
2006-04-07,0.0
2006-04-10,0.0
2006-04-11,0.0
2006-04-12,2.069
2006-04-13,-0.9009
2006-04-17,-3.4091
2006-04-18,-2.1176
2006-04-19,6.9712
2006-04-20,-0.2247
2006-04-21,-4.2793
2006-04-24,0.0
2006-04-25,-3.5294
2006-04-26,-8.6585
2006-04-27,9.4793
2006-04-28,1.2195
2006-05-01,-4.8193
2006-05-02,-7.5949
2006-05-03,1.6438000000000001
2006-05-04,7.6819
2006-05-05,-3.6295
2006-05-08,0.0
2006-05-09,2.5974
2006-05-10,-1.2658
2006-05-11,-2.5641
2006-05-12,-1.3158
2006-05-15,-0.2667
2006-05-16,0.2674
2006-05-17,-8.0
2006-05-18,-9.2754
2006-05-19,-18.5304
2006-05-22,13.7255
2006-05-23,3.4483
2006-05-24,-5.0
2006-05-25,4.5614
2006-05-26,-2.6846
2006-05-30,0.0
2006-05-31,-1.7241
2006-06-01,5.2632
2006-06-02,-1.6667
2006-06-05,-3.3898
2006-06-06,-5.2632
2006-06-07,1.8519
2006-06-08,-3.6364
2006-06-09,1.8868
2006-06-12,-3.7037
2006-06-13,-3.8462
2006-06-14,0.0
2006-06-15,4.0
2006-06-16,3.8462
2006-06-19,-8.1481
2006-06-20,0.8065
2006-06-21,-4.0
2006-06-22,-2.0833
2006-06-23,-4.2553
2006-06-26,0.0
2006-06-27,-2.2222
2006-06-28,18.1818
2006-06-29,2.3077
2006-06-30,4.1353
2006-07-03,0.0
2006-07-05,1.083
2006-07-06,5.0
2006-07-07,1.7006999999999999
2006-07-10,-0.3344
2006-07-11,1.6779
2006-07-12,2.3102
2006-07-13,0.6452
2006-07-14,-2.8846
2006-07-17,2.9703
2006-07-18,-3.2051
2006-07-19,-0.6623
2006-07-20,-1.6667
2006-07-21,0.0
2006-07-24,0.0
2006-07-25,1.6949
2006-07-26,0.0
2006-07-27,1.6667
2006-07-28,1.6393
2006-07-31,2.2580999999999998
2006-08-01,-0.3155
2006-08-02,0.6329
2006-08-03,-4.0881
2006-08-04,-1.6393
2006-08-07,1.6667
2006-08-08,-4.918
2006-08-09,-0.6897
2006-08-10,0.0
2006-08-11,-0.6944
2006-08-14,3.4965
2006-08-15,-0.3378
2006-08-16,1.0169
2006-08-17,2.349
2006-08-18,-4.918
2006-08-21,1.7241
2006-08-22,1.6949
2006-08-23,0.0
2006-08-24,0.0
2006-08-25,0.0
2006-08-28,0.0
2006-08-29,0.3333
2006-08-30,0.0
2006-08-31,0.6645
2006-09-01,0.33
2006-09-05,0.3289
2006-09-06,0.9836
2006-09-07,-2.5974
2006-09-08,4.0
2006-09-11,2.5641
2006-09-12,0.0
2006-09-13,-3.125
2006-09-14,1.6129
2006-09-15,0.0
2006-09-18,0.0
2006-09-19,-1.5873
2006-09-20,1.2903
2006-09-21,0.3185
2006-09-22,-0.3175
2006-09-25,0.3185
2006-09-26,-1.5873
2006-09-27,0.3226
2006-09-28,-3.2154
2006-09-29,-5.3156
2006-10-02,-3.1579
2006-10-03,3.2609
2006-10-04,-5.2632
2006-10-05,-2.2222
2006-10-06,7.9545
2006-10-09,4.5614
2006-10-10,0.6711
2006-10-11,3.3333
2006-10-12,0.0
2006-10-13,0.0
2006-10-16,-3.2258
2006-10-17,1.3333
2006-10-18,2.3026
2006-10-19,4.5016
2006-10-20,4.6154
2006-10-23,-4.1176
2006-10-24,4.2945
2006-10-25,-1.1764999999999999
2006-10-26,-1.1905000000000001
2006-10-27,0.0
2006-10-30,0.0
2006-10-31,0.0
2006-11-01,0.0
2006-11-02,-1.2048
2006-11-03,-2.439
2006-11-06,6.25
2006-11-07,-1.4706000000000001
2006-11-08,-0.2985
2006-11-09,-0.5988
2006-11-10,0.6024
2006-11-13,-2.6946
2006-11-14,-15.3846
2006-11-15,6.9091000000000005
2006-11-16,-4.4218
2006-11-17,-1.0676
2006-11-20,-1.0791
2006-11-21,4.7273
2006-11-22,-1.7361
2006-11-24,1.7668
2006-11-27,0.6944
2006-11-28,8.6207
2006-11-29,0.6349
2006-11-30,3.1546
2006-12-01,-2.7523
2006-12-04,-0.9434
2006-12-05,0.0
2006-12-06,-4.127
2006-12-07,2.649
2006-12-08,1.6129
2006-12-11,-3.1746
2006-12-12,-0.9836
2006-12-13,0.9934
2006-12-14,1.3115
2006-12-15,0.3236
2006-12-18,4.1935
2006-12-19,-2.4768
2006-12-20,-1.5873
2006-12-21,-2.5806
2006-12-22,-0.3311
2006-12-26,2.3256
2006-12-27,-0.6494
2006-12-28,1.3072
2006-12-29,1.6129
2007-01-03,-0.3175
2007-01-04,-2.5478
2007-01-05,0.0
2007-01-08,-0.9804
2007-01-09,-0.9901
2007-01-10,0.0
2007-01-11,-1.3333
2007-01-12,-3.7161999999999997
2007-01-16,3.5088
2007-01-17,-1.6949
2007-01-18,-3.1034
2007-01-19,1.4235
2007-01-22,-1.7544
2007-01-23,0.7143
2007-01-24,0.7092
2007-01-25,0.0
2007-01-26,-1.0563
2007-01-29,-1.7793999999999999
2007-01-30,-0.3623
2007-01-31,2.1818
2007-02-01,0.0
2007-02-02,-1.4235
2007-02-05,0.722
2007-02-06,-2.509
2007-02-07,-2.2059
2007-02-08,-1.1278
2007-02-09,0.7605
2007-02-12,-1.5093999999999999
2007-02-13,-0.3831
2007-02-14,-3.0769
2007-02-15,-0.7937
2007-02-16,3.2
2007-02-20,6.5891
2007-02-21,-1.8182
2007-02-22,-4.0741
2007-02-23,0.7722
2007-02-26,1.5326
2007-02-27,-4.9056999999999995
2007-02-28,4.3651
2007-03-01,-1.1407
2007-03-02,-1.1538
2007-03-05,-4.6693
2007-03-06,2.0408
2007-03-07,-1.2
2007-03-08,1.2146
2007-03-09,0.4
2007-03-12,0.3984
2007-03-13,-1.9841
2007-03-14,-0.8097
2007-03-15,2.0408
2007-03-16,0.0
2007-03-19,0.0
2007-03-20,-27.2
2007-03-21,13.1868
2007-03-22,0.9709
2007-03-23,3.3654
2007-03-26,-6.5116
2007-03-27,0.995
2007-03-28,-9.3596
2007-03-29,3.2609
2007-03-30,2.1053
2007-04-02,-2.0619
2007-04-03,-0.5263
2007-04-04,1.0582
2007-04-05,3.6649000000000003
2007-04-09,1.0101
2007-04-10,-1.5
2007-04-11,1.0152
2007-04-12,0.5025
2007-04-13,6.0
2007-04-16,10.8491
2007-04-17,-3.4043
2007-04-18,21.1454
2007-04-19,21.8182
2007-04-20,-7.1642
2007-04-23,2.5723000000000003
2007-04-24,2.8213
2007-04-25,5.4878
2007-04-26,-5.7803
2007-04-27,-0.9202
2007-04-30,-2.4768
2007-05-01,0.0
2007-05-02,3.1746
2007-05-03,4.3077
2007-05-04,-0.885
2007-05-07,0.0
2007-05-08,0.5952
2007-05-09,0.0
2007-05-10,-2.071
2007-05-11,2.1148
2007-05-14,-1.1834
2007-05-15,1.1976
2007-05-16,-5.9172
2007-05-17,3.1447
2007-05-18,-2.439
2007-05-21,-2.8125
2007-05-22,-4.1801
2007-05-23,-2.6846
2007-05-24,-5.8621
2007-05-25,9.8901
2007-05-29,-2.0
2007-05-30,-1.3605
2007-05-31,-1.7241
2007-06-01,-3.8596
2007-06-04,2.1898
2007-06-05,-0.7143
2007-06-06,-1.4388
2007-06-07,0.365
2007-06-08,14.5455
2007-06-11,13.6508
2007-06-12,7.8212
2007-06-13,-7.513
2007-06-14,3.6414999999999997
2007-06-15,0.5405
2007-06-18,4.0356
2007-06-19,-1.0368
2007-06-20,7.3107
2007-06-21,7.7859
2007-06-22,10.6095
2007-06-25,-4.0816
2007-06-26,-4.2553
2007-06-27,-3.7778
2007-06-28,-5.7737
2007-06-29,7.3529
2007-07-02,2.2831
2007-07-03,0.4464
2007-07-05,0.8889
2007-07-06,1.5419
2007-07-09,8.4599
2007-07-10,-2.0
2007-07-11,2.0408
2007-07-12,6.0
2007-07-13,-5.6604
2007-07-16,-2.8
2007-07-17,2.8807
2007-07-18,5.0
2007-07-19,3.2381
2007-07-20,12.9151
2007-07-23,8.6601
2007-07-24,-8.7218
2007-07-25,3.9539
2007-07-26,1.2678
2007-07-27,1.8779
2007-07-30,13.6713
2007-07-31,-2.5676
2007-08-01,-4.0222
2007-08-02,-5.3468
2007-08-03,0.7634
2007-08-06,-23.4848
2007-08-07,8.9109
2007-08-08,12.3636
2007-08-09,-4.5306999999999995
2007-08-10,-0.8475
2007-08-13,9.4017
2007-08-14,-4.5313
2007-08-15,2.2913
2007-08-16,-7.36
2007-08-17,5.3541
2007-08-20,-4.0984
2007-08-21,0.8547
2007-08-22,1.6949
2007-08-23,1.6667
2007-08-24,-1.8033000000000001
2007-08-27,-2.2538
2007-08-28,-0.7686
2007-08-29,-3.2702
2007-08-30,-1.7793999999999999
2007-08-31,0.0
2007-09-04,5.0725
2007-09-05,-0.5172
2007-09-06,0.5199
2007-09-07,-0.8621
2007-09-10,0.8696
2007-09-11,0.0
2007-09-12,-5.1724
2007-09-13,2.7273
2007-09-14,2.6549
2007-09-17,0.0
2007-09-18,-2.069
2007-09-19,-5.8099
2007-09-20,-6.5421
2007-09-21,-5.0
2007-09-24,8.0
2007-09-25,7.4074
2007-09-26,4.3557
2007-09-27,28.6957
2007-09-28,-6.7568
2007-10-01,0.5797
2007-10-02,8.7896
2007-10-03,-3.3113
2007-10-04,8.7671
2007-10-05,3.9043
2007-10-08,15.0303
2007-10-09,-4.6365
2007-10-10,13.3702
2007-10-11,-1.0721
2007-10-12,13.3005
2007-10-15,25.2174
2007-10-16,-4.0972
2007-10-17,0.2896
2007-10-18,-7.2924
2007-10-19,-10.8255
2007-10-22,-1.7467000000000001
2007-10-23,13.1556
2007-10-24,-3.7706
2007-10-25,-0.8163
2007-10-26,-4.6914
2007-10-29,1.0363
2007-10-30,-4.7009
2007-10-31,7.6233
2007-11-01,-2.5
2007-11-02,-3.8462
2007-11-05,-5.5111
2007-11-06,2.0696
2007-11-07,-6.8203
2007-11-08,-8.5064
2007-11-09,-6.4865
2007-11-12,-11.6763
2007-11-13,16.4921
2007-11-14,-3.9326
2007-11-15,-8.1871
2007-11-16,-1.2739
2007-11-19,-12.129
2007-11-20,4.2584
2007-11-21,2.1127
2007-11-23,-3.4483
2007-11-26,4.2857
2007-11-27,-2.8767
2007-11-28,8.6037
2007-11-29,2.5974
2007-11-30,7.8481
2007-12-03,11.5023
2007-12-04,12.0
2007-12-05,-25.7519
2007-12-06,-2.4051
2007-12-07,-2.0752
2007-12-10,-4.3709
2007-12-11,-1.2465
2007-12-12,-3.6466
2007-12-13,-0.2911
2007-12-14,6.2774
2007-12-17,-3.8462
2007-12-18,0.0
2007-12-19,0.0
2007-12-20,0.0
2007-12-21,-0.7143
2007-12-24,0.0
2007-12-26,0.0
2007-12-27,2.1583
2007-12-28,0.4225
2007-12-31,-3.2258
2008-01-02,2.8986
2008-01-03,0.8451
2008-01-04,-3.6313
2008-01-07,-1.8841
2008-01-08,-0.7386
2008-01-09,-6.994
2008-01-10,6.88
2008-01-11,-0.4491
2008-01-14,-5.7143
2008-01-15,-7.496
2008-01-16,-2.2414
2008-01-17,-2.9981999999999998
2008-01-18,4.5455
2008-01-22,-8.6957
2008-01-23,-2.8571
2008-01-24,12.3529
2008-01-25,23.9092
2008-01-28,-2.831
2008-01-29,-3.6092
2008-01-30,7.5188
2008-01-31,-4.1958
2008-02-01,-2.1898
2008-02-04,3.8806000000000003
2008-02-05,-3.7356
2008-02-06,0.8955
2008-02-07,5.7692
2008-02-08,-2.5175
2008-02-11,-6.0258
2008-02-12,3.0534
2008-02-13,2.963
2008-02-14,-6.1871
2008-02-15,1.3037
2008-02-19,1.4383
2008-02-20,-1.4925
2008-02-21,-0.7576
2008-02-22,0.0
2008-02-25,4.5802
2008-02-26,-1.4599
2008-02-27,-2.2222
2008-02-28,1.0606
2008-02-29,-2.3988
2008-03-03,-3.0722
2008-03-04,-4.1204
2008-03-05,-0.8264
2008-03-06,-2.6667
2008-03-07,-4.1096
2008-03-10,-11.607099999999999
2008-03-11,6.4646
2008-03-12,3.4156
2008-03-13,-3.6696999999999997
2008-03-14,-1.9048
2008-03-17,-1.9417
2008-03-18,1.9802
2008-03-19,-0.9709
2008-03-20,-1.7647
2008-03-24,3.1936
2008-03-25,-2.1277
2008-03-26,3.7549
2008-03-27,2.8571
2008-03-28,0.0
2008-03-31,-1.6667
2008-04-01,5.4614
2008-04-02,3.2143
2008-04-03,1.2111
2008-04-04,-1.7094
2008-04-07,-4.5217
2008-04-08,-5.2823
2008-04-09,10.5769
2008-04-10,-3.4783
2008-04-11,0.0
2008-04-14,-0.9009
2008-04-15,-1.6364
2008-04-16,1.8484
2008-04-17,-0.1815
2008-04-18,0.0
2008-04-21,-3.4545
2008-04-22,-1.3183
2008-04-23,-0.7634
2008-04-24,2.5
2008-04-25,-2.439
2008-04-28,0.9615
2008-04-29,-0.381
2008-04-30,5.1625
2008-05-01,-3.6364
2008-05-02,0.0
2008-05-05,0.1887
2008-05-06,5.4614
2008-05-07,13.9286
2008-05-08,-2.8213
2008-05-09,-0.1613
2008-05-12,-3.0695
2008-05-13,-1.5
2008-05-14,-1.0152
2008-05-15,2.735
2008-05-16,4.9917
2008-05-19,12.9952
2008-05-20,-3.2258
2008-05-21,-1.4493
2008-05-22,2.2059
2008-05-23,-6.1871
2008-05-27,2.1471999999999998
2008-05-28,-2.2523
2008-05-29,-3.2258
2008-05-30,7.7778
2008-06-02,-0.5891
2008-06-03,-1.1111
2008-06-04,-5.618
2008-06-05,3.4920999999999998
2008-06-06,0.4601
2008-06-09,4.8855
2008-06-10,-3.2023
2008-06-11,-1.9548999999999999
2008-06-12,1.227
2008-06-13,0.0
2008-06-16,-0.7576
2008-06-17,-2.2901
2008-06-18,-1.25
2008-06-19,1.2658
2008-06-20,0.7813
2008-06-23,-2.4806
2008-06-24,-0.9539
2008-06-25,-2.0867
2008-06-26,-0.8197
2008-06-27,0.0
2008-06-30,-0.8264
2008-07-01,-0.8333
2008-07-02,-0.8403
2008-07-03,-3.7288
2008-07-07,-9.331
2008-07-08,-8.7379
2008-07-09,-3.1915
2008-07-10,2.4176
2008-07-11,-1.073
2008-07-14,-5.6399
2008-07-15,0.0
2008-07-16,4.5977
2008-07-17,13.1868
2008-07-18,3.9029
2008-07-21,-0.9531
2008-07-22,1.8868
2008-07-23,-3.7037
2008-07-24,-3.8462
2008-07-25,-2.0
2008-07-28,-1.8367
2008-07-29,0.8316
2008-07-30,0.0
2008-07-31,1.0309
2008-08-01,6.1224
2008-08-04,0.9615
2008-08-05,-8.5714
2008-08-06,8.125
2008-08-07,-1.7341
2008-08-08,0.0
2008-08-11,-0.3922
2008-08-12,1.3780000000000001
2008-08-13,0.9709
2008-08-14,-2.8846
2008-08-15,1.7822
2008-08-18,-2.7237
2008-08-19,-5.0
2008-08-20,4.2105
2008-08-21,1.0101
2008-08-22,0.8
2008-08-25,-1.7856999999999998
2008-08-26,0.0
2008-08-27,2.0202
2008-08-28,-4.9505
2008-08-29,-0.625
2008-09-02,0.6289
2008-09-03,0.0
2008-09-04,-1.0417
2008-09-05,1.0526
2008-09-08,-5.8333
2008-09-09,-3.7611
2008-09-10,-4.3678
2008-09-11,1.4423
2008-09-12,7.109
2008-09-15,-9.292
2008-09-16,-2.439
2008-09-17,-5.0
2008-09-18,0.0
2008-09-19,14.473700000000001
2008-09-22,12.6437
2008-09-23,-10.2041
2008-09-24,0.0
2008-09-25,-4.5455
2008-09-26,-2.3810000000000002
2008-09-29,-11.4634
2008-09-30,-0.2755
2008-10-01,-0.5525
2008-10-02,0.0
2008-10-03,-8.3333
2008-10-06,-19.697
2008-10-07,5.6604
2008-10-08,-14.2857
2008-10-09,2.0833
2008-10-10,22.449
2008-10-13,19.6667
2008-10-14,8.3565
2008-10-15,-10.0257
2008-10-16,-12.0
2008-10-17,5.5195
2008-10-20,7.6923
2008-10-21,0.0
2008-10-22,-4.2857
2008-10-23,5.9701
2008-10-24,-12.6761
2008-10-27,-3.2258
2008-10-28,-3.3333
2008-10-29,1.7241
2008-10-30,3.3898
2008-10-31,1.9672
2008-11-03,10.9325
2008-11-04,0.0
2008-11-05,-4.6377
2008-11-06,0.304
2008-11-07,0.0
2008-11-10,8.4848
2008-11-11,-5.0279
2008-11-12,-2.9412000000000003
2008-11-13,3.0303
2008-11-14,4.4118
2008-11-17,5.6338
2008-11-18,-13.0667
2008-11-19,2.7607
2008-11-20,-14.9254
2008-11-21,3.5088
2008-11-24,0.0
2008-11-25,-5.0847
2008-11-26,10.357099999999999
2008-11-28,-0.6472
2008-12-01,-3.9088000000000003
2008-12-02,-1.6949
2008-12-03,3.4483
2008-12-04,0.3333
2008-12-05,1.9933999999999998
2008-12-08,-1.6287
2008-12-09,2.649
2008-12-10,8.0645
2008-12-11,-4.4776
2008-12-12,-5.625
2008-12-15,-1.6556
2008-12-16,-1.3468
2008-12-17,2.3891
2008-12-18,-1.6667
2008-12-19,-1.6949
2008-12-22,1.7241
2008-12-23,-1.6949
2008-12-24,-5.1724
2008-12-26,5.4545
2008-12-29,-3.4483
2008-12-30,-1.7856999999999998
2008-12-31,9.0909
2009-01-02,-1.6667
2009-01-05,2.7119
2009-01-06,-0.9901
2009-01-07,-2.0
2009-01-08,2.0408
2009-01-09,-3.3333
2009-01-12,0.0
2009-01-13,-3.4483
2009-01-14,-3.5714
2009-01-15,0.0
2009-01-16,0.7407
2009-01-20,-0.7353
2009-01-21,-6.2963000000000005
2009-01-22,0.7905
2009-01-23,-1.5686
2009-01-26,-0.3984
2009-01-27,0.0
2009-01-28,-3.2
2009-01-29,-0.4132
2009-01-30,0.8299
2009-02-02,-13.9918
2009-02-03,-0.9569
2009-02-04,-1.9324
2009-02-05,7.6355
2009-02-06,9.8398
2009-02-09,-2.0833
2009-02-10,-2.1277
2009-02-11,0.0
2009-02-12,-6.5217
2009-02-13,-1.8605
2009-02-17,-0.4739
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,-4.7619
2009-02-23,-14.0
2009-02-24,5.2326
2009-02-25,-6.0773
2009-02-26,0.0
2009-02-27,5.8824
2009-03-02,0.0
2009-03-03,-5.5556
2009-03-04,8.8235
2009-03-05,-8.6486
2009-03-06,-4.142
2009-03-09,-6.7901
2009-03-10,9.9338
2009-03-11,11.4458
2009-03-12,1.6216
2009-03-13,19.6809
2009-03-16,8.8889
2009-03-17,0.0
2009-03-18,0.0
2009-03-19,2.8571
2009-03-20,-2.7778
2009-03-23,6.1224
2009-03-24,-0.7692
2009-03-25,4.6512
2009-03-26,3.7037
2009-03-27,-5.3571
2009-03-30,-9.434
2009-03-31,10.4167
2009-04-01,-1.8868
2009-04-02,1.9231
2009-04-03,3.7736
2009-04-06,0.0
2009-04-07,-3.6364
2009-04-08,3.7736
2009-04-09,-1.4545
2009-04-13,-2.214
2009-04-14,-0.3774
2009-04-15,4.5455
2009-04-16,4.3478
2009-04-17,0.6944
2009-04-20,0.0
2009-04-21,6.8966
2009-04-22,-2.2580999999999998
2009-04-23,0.6601
2009-04-24,0.6557
2009-04-27,2.6059
2009-04-28,-2.2222
2009-04-29,-2.2727
2009-04-30,1.3289
2009-05-01,-6.5574
2009-05-04,7.0175
2009-05-05,6.5574
2009-05-06,21.5385
2009-05-07,8.6076
2009-05-08,-6.7599
2009-05-11,2.75
2009-05-12,8.7591
2009-05-13,-4.9216999999999995
2009-05-14,-5.8824
2009-05-15,0.0
2009-05-18,5.625
2009-05-19,3.5503
2009-05-20,-4.0
2009-05-21,-0.5952
2009-05-22,1.7964
2009-05-26,0.0
2009-05-27,0.1176
2009-05-28,0.0
2009-05-29,1.0576
2009-06-01,2.3256
2009-06-02,-3.4091
2009-06-03,7.0588
2009-06-04,20.8791
2009-06-05,8.1818
2009-06-08,-0.5042
2009-06-09,0.9291
2009-06-10,-13.3054
2009-06-11,11.1004
2009-06-12,-0.7819
2009-06-15,-3.6778
2009-06-16,2.2727
2009-06-17,-5.8667
2009-06-18,-3.2106
2009-06-19,3.9024
2009-06-22,-12.5822
2009-06-23,-0.1074
2009-06-24,5.2151
2009-06-25,3.2179
2009-06-26,0.0012
2009-06-29,3.9592
2009-06-30,2.2869
2009-07-01,-2.9795
2009-07-02,-6.4299
2009-07-06,0.0
2009-07-07,-4.6154
2009-07-08,-6.129
2009-07-09,5.8992
2009-07-10,-0.8112
2009-07-13,-4.253
2009-07-14,-2.0515
2009-07-15,0.5814
2009-07-16,-1.7327
2009-07-17,2.3529
2009-07-20,-0.5747
2009-07-21,-0.578
2009-07-22,-1.2791000000000001
2009-07-23,-1.7668
2009-07-24,1.0791
2009-07-27,5.2195
2009-07-28,0.1127
2009-07-29,2.4775
2009-07-30,-2.419
2009-07-31,-1.35
2009-08-03,2.5114
2009-08-04,2.3385
2009-08-05,2.8292
2009-08-06,4.8677
2009-08-07,5.6495999999999995
2009-08-10,10.6986
2009-08-11,-6.2985
2009-08-12,-4.8803
2009-08-13,-0.7744
2009-08-14,-1.4646
2009-08-17,-10.0979
2009-08-18,-0.8811
2009-08-19,-3.0
2009-08-20,1.0309
2009-08-21,2.0408
2009-08-24,0.0
2009-08-25,-1.6667
2009-08-26,4.5184
2009-08-27,2.596
2009-08-28,2.3182
2009-08-31,-0.4119
2009-09-01,-0.6218
2009-09-02,-1.6637
2009-09-03,24.3386
2009-09-04,-3.9149000000000003
2009-09-08,-2.3915
2009-09-09,-0.1815
2009-09-10,13.5455
2009-09-11,-2.3219
2009-09-14,-0.9836
2009-09-15,0.8775
2009-09-16,-2.2649
2009-09-17,-8.3391
2009-09-18,2.6856999999999998
2009-09-21,-1.8733
2009-09-22,9.5455
2009-09-23,10.4564
2009-09-24,-8.565
2009-09-25,-1.7256
2009-09-28,0.2508
2009-09-29,0.9174
2009-09-30,0.1653
2009-10-01,-8.0858
2009-10-02,-0.4488
2009-10-05,5.4103
2009-10-06,0.5988
2009-10-07,1.4456
2009-10-08,2.4308
2009-10-09,12.1113
2009-10-12,5.1825
2009-10-13,1.7349
2009-10-14,1.0232
2009-10-15,-6.3471
2009-10-16,-1.2257
2009-10-19,-1.1679
2009-10-20,-1.1817
2009-10-21,-0.5979
2009-10-22,-0.9023
2009-10-23,-2.8073
2009-10-26,-4.1374
2009-10-27,-1.4658
2009-10-28,-7.0248
2009-10-29,7.3778
2009-10-30,-2.7318
2009-11-02,0.0
2009-11-03,8.5106
2009-11-04,-0.549
2009-11-05,3.7066
2009-11-06,0.9125
2009-11-09,-28.7867
2009-11-10,5.1852
2009-11-11,-1.006
2009-11-12,-2.1341
2009-11-13,1.2461
2009-11-16,-0.8205
2009-11-17,-0.9307
2009-11-18,-1.6701000000000001
2009-11-19,-1.1677
2009-11-20,1.1815
2009-11-23,1.4862
2009-11-24,0.6276
2009-11-25,4.7817
2009-11-27,-0.6944
2009-11-30,0.1998
2009-12-01,0.7976
2009-12-02,0.1978
2009-12-03,6.2192
2009-12-04,2.974
2009-12-07,0.9928
2009-12-08,-1.0724
2009-12-09,-1.5356999999999998
2009-12-10,-0.367
2009-12-11,-1.5654
2009-12-14,0.7484
2009-12-15,1.2999
2009-12-16,2.9331
2009-12-17,-1.2467
2009-12-18,0.9919
2009-12-21,-0.2679
2009-12-22,-1.88
2009-12-23,0.2811
2009-12-24,1.6303
2009-12-28,-0.7162
2009-12-29,-0.3607
2009-12-30,0.905
2009-12-31,-0.2691
2010-01-04,4.8561
2010-01-05,0.6861
2010-01-06,2.5554
2010-01-07,2.1595
2010-01-08,0.2439
2010-01-11,0.3244
2010-01-12,-2.8294
2010-01-13,-2.4958
2010-01-14,-6.8259
2010-01-15,0.9158
2010-01-19,0.2722
2010-01-20,-3.3484
2010-01-21,1.1236
2010-01-22,-2.3148
2010-01-25,-1.9905
2010-01-26,0.0967
2010-01-27,-2.8986
2010-01-28,-1.791
2010-01-29,-0.8105
2010-02-01,-2.9622
2010-02-02,2.8421
2010-02-03,1.74
2010-02-04,-5.6338
2010-02-05,-0.4264
2010-02-08,1.9272
2010-02-09,-0.4202
2010-02-10,-2.2152
2010-02-11,2.6969
2010-02-12,-0.3151
2010-02-16,0.7376
2010-02-17,-1.7782
2010-02-18,1.1715
2010-02-19,-1.3684
2010-02-22,1.0672
2010-02-23,0.8448
2010-02-24,-1.2565
2010-02-25,-1.1665
2010-02-26,0.5365
2010-03-01,2.2412
2010-03-02,4.4885
2010-03-03,3.0969
2010-03-04,1.7442
2010-03-05,3.8095
2010-03-08,-1.6514
2010-03-09,0.9328
2010-03-10,-2.2181
2010-03-11,-1.7957999999999998
2010-03-12,2.5023999999999997
2010-03-15,-0.0939
2010-03-16,1.3158
