ticker,GWTI US Equity
2011-09-12,0.0
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,-3.4483
2011-09-19,0.0
2011-09-20,3.5714
2011-09-21,3.4483
2011-09-22,-8.3333
2011-09-23,-5.4545
2011-09-27,3.8462
2011-09-29,3.7037
2011-09-30,7.1429
2011-10-04,-3.3333
2011-10-05,3.4483
2011-10-06,0.0
2011-10-07,-8.3333
2011-10-13,7.2727
2011-10-17,-8.4746
2011-10-24,9.2593
2011-10-25,-8.4746
2011-10-27,-11.1111
2011-10-31,-16.6667
2011-11-02,20.0
2011-11-03,0.0
2011-11-07,0.0
2011-11-08,-4.1667
2011-11-09,0.0
2011-11-11,0.0
2011-11-14,-13.0435
2011-11-17,15.0
2011-11-18,-13.0435
2011-11-29,15.0
2011-11-30,0.0
2011-12-02,-8.6957
2011-12-06,9.5238
2011-12-12,-4.3478
2011-12-16,-18.1818
2011-12-19,11.1111
2011-12-22,0.0
2011-12-23,0.0
2011-12-28,0.0
2011-12-30,0.0
2012-01-03,-15.0
2012-01-05,17.647100000000002
2012-01-06,-25.0
2012-01-10,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,13.3333
2012-01-20,0.0
2012-01-23,5.8824
2012-01-27,-11.1111
2012-01-31,0.0
2012-02-01,0.0
2012-02-03,0.0
2012-02-10,-6.25
2012-02-13,-13.3333
2012-02-14,0.0
2012-02-15,15.3846
2012-02-16,-13.3333
2012-02-17,0.0
2012-02-21,3.8462
2012-02-24,-3.7037
2012-02-28,0.0
2012-02-29,7.6923
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,-10.7143
2012-03-08,4.0
2012-03-09,14.6154
2012-03-15,0.0
2012-03-16,-6.0403
2012-03-23,-50.0
2012-03-26,100.0
2012-04-09,-28.5714
2012-04-10,10.0
2012-04-11,-9.0909
2012-04-17,-10.0
2012-04-20,44.4444
2012-04-23,0.0
2012-04-27,-15.3846
2012-05-04,-9.0909
2012-05-08,30.0
2012-05-09,0.0
2012-05-10,-23.0769
2012-05-11,30.0
2012-06-04,-30.7692
2012-06-06,11.1111
2012-06-08,30.0
2012-06-14,-23.0769
2012-06-18,30.0
2012-06-19,0.0
2012-06-27,-15.3846
2012-07-02,-18.1818
2012-07-06,22.2222
2012-07-18,-9.0909
2012-07-20,0.0
2012-07-25,0.0
2012-07-27,0.0
2012-07-31,0.0
2012-08-07,-10.0
2012-09-06,10.9722
2012-09-07,-9.8874
2012-09-11,22.2222
2012-09-12,0.0
2012-09-13,-9.0909
2012-09-18,10.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-25,0.0
2012-10-01,0.0
2012-10-02,-9.0909
2012-10-03,0.0
2012-10-04,10.0
2012-10-05,0.0
2012-10-08,0.0
2012-10-15,127.2727
2012-10-16,-4.0
2012-10-25,-8.3333
2012-10-31,-54.5455
2012-11-01,10.0
2012-11-02,0.0
2012-11-06,45.4545
2012-11-15,18.75
2012-11-19,0.0
2012-11-26,-31.5789
2012-11-27,46.1538
2012-12-03,-31.5789
2012-12-05,0.0
2012-12-06,-7.6923
2012-12-07,-16.6667
2012-12-10,-30.0
2012-12-12,42.8571
2012-12-14,0.0
2012-12-18,-30.0
2012-12-19,28.5714
2012-12-24,-22.2222
2012-12-31,14.2857
2013-01-02,12.5
2013-01-03,11.1111
2013-01-04,0.0
2013-01-08,-10.0
2013-01-15,0.0
2013-01-17,0.0
2013-01-18,55.5556
2013-01-25,7.1429
2013-01-30,0.0
2013-02-01,-20.0
2013-02-06,-33.3333
2013-02-12,50.0
2013-02-13,16.6667
2013-02-22,-28.5714
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,-9.3125
2013-02-28,-17.2984
2013-03-04,6.6667
2013-03-12,25.0
2013-03-15,0.0
2013-03-20,0.0
2013-03-28,10.0
2013-04-01,-9.0909
2013-04-02,0.0
2013-04-11,10.0
2013-04-12,0.0
2013-04-15,-9.0909
2013-04-16,0.0
2013-04-17,0.0
2013-04-23,0.0
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,0.0
2013-05-28,0.0
2013-05-30,-10.0
2013-06-06,-22.2222
2013-06-10,28.5714
2013-06-11,0.0
2013-06-28,-22.2222
2013-07-16,-28.5714
2013-07-26,40.0
2013-07-29,0.0
2013-08-02,28.5714
2013-08-06,-12.4306
2013-08-12,1.5067
2013-08-13,25.0
2013-08-20,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-23,0.0
2013-10-16,-16.0
2013-10-24,-4.7619
2013-11-05,-18.75
2013-11-12,-7.6923
2013-11-19,16.6667
2013-11-20,14.2857
2013-11-21,25.0
2013-11-22,0.0
2013-11-26,0.0
2013-11-27,5.0
2013-12-02,14.2857
2013-12-09,8.3333
2013-12-11,0.0
2013-12-13,0.0
2013-12-23,-7.6923
2013-12-26,0.0
2013-12-30,8.3333
2013-12-31,7.6923
2014-01-02,-14.2857
2014-01-03,66.6667
2014-01-06,-40.0
2014-01-08,25.0
2014-01-09,0.0
2014-01-13,-6.6667
2014-01-14,0.0
2014-01-21,7.1429
2014-01-22,0.0
2014-01-23,-6.6667
2014-01-27,-12.3661
2014-01-28,-2.1905
2014-01-29,0.0
2014-02-03,-8.3333
2014-02-06,-18.1818
2014-02-11,33.3333
2014-02-14,0.0
2014-02-18,0.0
2014-02-21,8.3333
2014-02-26,15.3846
2014-02-27,0.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,-6.6667
2014-03-06,-14.2857
2014-03-07,25.0
2014-03-11,0.0
2014-03-14,0.0
2014-03-21,-20.0
2014-03-24,25.0
2014-03-25,-10.0
2014-03-26,44.4444
2014-03-27,28.2051
2014-03-28,-8.0
2014-03-31,4.3478
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,-4.1667
2014-04-04,8.6957
2014-04-07,-10.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,11.1111
2014-04-11,0.0
2014-04-14,-4.0
2014-04-15,8.3333
2014-04-16,-5.7692
2014-04-17,-2.0408
2014-04-21,0.0
2014-04-22,-16.5104
2014-04-24,47.224
2014-04-25,10.1695
2014-04-28,-7.6923
2014-04-29,-10.0
2014-04-30,11.1111
2014-05-01,0.0
2014-05-02,-6.6667
2014-05-05,0.0
2014-05-06,7.1429
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,-6.6667
2014-05-13,7.1429
2014-05-15,-1.6667
2014-05-16,-1.6949
2014-05-19,0.0
2014-05-20,-3.4483
2014-05-21,0.0
2014-05-22,0.0
2014-05-27,0.0
2014-05-29,-7.1429
2014-05-30,-0.7692
2014-06-03,0.7752
2014-06-04,0.0
2014-06-05,-7.6923
2014-06-06,0.0
2014-06-09,0.0
2014-06-11,-8.3333
2014-06-12,-2.2727
2014-06-13,6.9767
2014-06-16,-4.4022
2014-06-17,0.0569
2014-06-18,-9.0909
2014-06-20,-44.0
2014-06-23,58.9286
2014-06-24,-15.7303
2014-06-25,26.6667
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,-5.2632
2014-07-02,-5.5556
2014-07-03,17.647100000000002
2014-07-07,-5.0
2014-07-08,-10.526299999999999
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,0.0
2014-07-15,-2.9412000000000003
2014-07-16,3.0303
2014-07-17,-11.7647
2014-07-18,26.6667
2014-07-21,-2.6316
2014-07-22,-8.1081
2014-07-23,0.0
2014-07-24,-5.5147
2014-07-28,18.2879
2014-07-29,-10.526299999999999
2014-07-30,5.8824
2014-07-31,5.5556
2014-08-01,-0.0658
2014-08-04,-13.1007
2014-08-05,12.0455
2014-08-06,-4.8004999999999995
2014-08-07,7.9545
2014-08-08,-5.2632
2014-08-11,22.2222
2014-08-12,40.9091
2014-08-13,-3.2258
2014-08-18,-23.2917
2014-08-19,26.0185
2014-08-20,0.0
2014-08-21,-13.7931
2014-08-22,-20.0
2014-08-25,0.0
2014-08-26,60.0
2014-08-27,9.375
2014-08-29,-14.2857
2014-09-09,-3.3333
2014-09-11,20.6897
2014-09-12,-28.5714
2014-09-18,-12.0
2014-09-23,13.6364
2014-09-25,-4.0
2014-09-26,0.0
2014-09-29,37.5
2014-10-01,-24.2424
2014-10-02,0.0
2014-10-03,0.0
2014-10-06,0.0
2014-10-07,0.0
2014-10-09,0.0
2014-10-10,-12.0
2014-10-14,13.6364
2014-10-15,-12.0
2014-10-16,18.1818
2014-10-20,-15.3846
2014-10-24,13.6364
2014-10-29,12.0
2014-10-30,-11.0714
2014-10-31,-7.6305
2014-11-03,-4.3478
2014-11-04,0.0
2014-11-05,0.0
2014-11-07,18.1818
2014-11-12,3.8462
2014-11-14,-16.6667
2014-11-17,-6.6667
2014-11-20,19.0476
2014-11-26,-16.0
2014-12-01,13.8095
2014-12-02,-33.1328
2014-12-03,-3.0113
2014-12-04,9.6774
2014-12-05,-5.8824
2014-12-08,25.0
2014-12-09,-20.0
2014-12-10,12.5
2014-12-11,-11.1111
2014-12-12,18.6719
2014-12-15,-6.2541
2014-12-17,-4.4944
2014-12-19,-5.8824
2014-12-22,12.4219
2014-12-23,2.745
2014-12-24,2.7393
2014-12-26,-5.2008
2014-12-29,5.5556
2014-12-30,42.1053
2014-12-31,-20.3704
2015-01-02,-25.5814
2015-01-05,37.5
2015-01-07,-9.1477
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,10.0688
2015-01-13,-9.0909
2015-01-14,0.0
2015-01-15,-10.0
2015-01-16,-5.5556
2015-01-20,-26.397100000000002
2015-01-21,11.8881
2015-01-22,21.4286
2015-01-23,17.647100000000002
2015-01-26,0.0
2015-01-27,0.0
2015-01-29,-15.0
2015-02-02,5.8824
2015-02-03,27.7778
2015-02-04,0.0
2015-02-05,-25.163
2015-02-06,1.6703000000000001
2015-02-09,0.0
2015-02-10,8.5714
2015-02-11,-7.8289
2015-02-13,0.0357
2015-02-17,0.0
2015-02-18,-0.0357
2015-02-19,-0.0714
2015-02-20,-2.8571
2015-02-23,-26.397100000000002
2015-02-25,19.8801
2015-02-26,33.3333
2015-02-27,-25.0
2015-03-04,33.3333
2015-03-05,-32.4375
2015-03-11,48.0111
2015-03-16,-35.0
2015-03-19,14.6154
2015-03-20,0.6711
2015-03-23,0.0
2015-03-24,-13.3333
2015-03-25,-7.5962
2015-03-26,8.2206
2015-03-27,15.3846
2015-03-30,0.0
2015-03-31,-19.875
2015-04-02,24.805
2015-04-07,-26.5417
2015-04-08,36.1316
2015-04-13,-13.3333
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,0.0
2015-04-21,0.0962
2015-04-23,30.6436
2015-04-24,0.0
2015-04-29,0.0
2015-05-01,-17.647100000000002
2015-05-05,-28.4821
2015-05-06,-0.1248
2015-05-07,44.875
2015-05-08,13.8913
2015-05-12,-4.5455
2015-05-14,1.5873
2015-05-15,6.25
2015-05-18,0.0
2015-05-19,11.7647
2015-05-20,-10.526299999999999
2015-05-21,-23.4191
2015-05-22,38.2621
2015-05-26,-15.2778
2015-05-28,18.0328
2015-05-29,-29.9306
2015-06-01,9.4153
2015-06-02,-13.0435
2015-06-05,0.0
2015-06-08,0.0
2015-06-10,25.0
2015-06-11,13.9167
2015-06-12,-0.5121
2015-06-18,2.9412000000000003
2015-06-19,-2.8571
2015-06-22,2.9412000000000003
2015-06-23,2.8571
2015-06-24,-16.5972
2015-06-26,6.5779
2015-06-29,6.3281
2015-06-30,10.2131
2015-07-01,0.0
2015-07-02,-4.0
2015-07-06,0.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-14,2.7778
2015-07-15,-8.0405
2015-07-16,11.6826
2015-07-17,0.0
2015-07-20,-10.4605
2015-07-22,0.0
2015-07-23,17.5606
2015-07-24,-5.0
2015-07-27,0.0
2015-08-03,-10.526299999999999
2015-08-04,14.7059
2015-08-05,-2.5641
2015-08-06,-10.526299999999999
2015-08-10,-11.7647
2015-08-12,-20.0
2015-08-14,45.8333
2015-08-17,-31.4286
2015-08-18,16.6667
2015-08-19,-7.1429
2015-08-24,0.0
2015-08-25,-7.5962
2015-08-28,16.5453
2015-09-02,-7.1429
2015-09-03,34.6154
2015-09-04,0.0
2015-09-09,-20.0
2015-09-15,-14.2857
2015-09-16,16.6667
2015-09-18,-14.2857
2015-09-24,4.1667
2015-09-28,-18.4
2015-10-01,17.647100000000002
2015-10-06,0.0
2015-10-07,4.1667
2015-10-08,-4.0
2015-10-09,4.1667
2015-10-12,-19.9
2015-10-14,24.8439
2015-10-15,0.0
2015-10-19,-4.0
2015-10-20,0.0
2015-11-02,-16.6667
2015-11-05,0.0
2015-11-09,0.0
2015-11-10,9.0
2015-11-12,-9.1743
2015-11-16,-9.0909
2015-11-18,-6.1111
2015-11-19,42.0118
2015-11-20,0.0
2015-11-25,-18.3333
2015-12-14,-28.5714
2015-12-15,42.8571
2015-12-22,-30.0
2015-12-29,-14.2857
2015-12-30,66.6667
2015-12-31,-49.0
2016-01-05,17.647100000000002
2016-01-14,0.0
2016-01-15,63.3333
2016-01-19,0.0
2016-01-21,-47.9592
2016-01-22,92.1569
2016-01-25,-36.7347
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,-1.6129
2016-01-29,49.1803
2016-02-01,0.0
2016-02-02,-1.0989
2016-02-03,-44.4444
2016-02-04,80.0
2016-02-05,-11.1111
2016-02-08,12.5
2016-02-10,-16.6667
2016-02-11,-6.6667
2016-02-12,0.0
2016-02-16,14.2857
2016-02-17,-12.5
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,3.5714
2016-02-26,-3.4483
2016-02-29,14.1071
2016-03-01,11.4241
2016-03-02,-16.4326
2016-03-03,-5.7143
2016-03-04,-14.4385
2016-03-07,7.1875
2016-03-08,0.8746
2016-03-10,-7.5145
2016-03-11,8.3333
2016-03-14,0.0
2016-03-17,-23.0769
2016-03-18,0.0
2016-03-21,30.0
2016-03-22,-23.0769
2016-03-23,0.0
2016-03-28,0.0
2016-03-29,30.0
2016-04-04,-15.3846
2016-04-05,18.1818
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-11,0.0
2016-04-20,-15.3846
2016-04-22,18.1818
2016-04-25,-23.0769
2016-04-26,30.0
2016-05-04,-0.1923
2016-05-09,0.1927
2016-05-10,-0.1923
2016-05-17,-2.7938
2016-05-18,-9.6135
2016-05-24,1.7544
2016-05-31,1.7241
2016-06-06,9.9576
2016-06-07,-8.2852
2016-06-14,9.0336
2016-06-15,0.1927
2016-06-16,7.6923
2016-06-17,21.4286
2016-06-22,0.0
2016-06-27,-17.647100000000002
2016-06-30,42.8571
2016-07-01,0.0
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,0.0
2016-07-13,-20.0
2016-07-15,50.0
2016-07-18,0.0
2016-07-19,9.0104
2016-07-20,-8.2656
2016-07-22,16.6667
2016-07-25,0.0
2016-07-27,-7.1429
2016-07-28,15.3846
2016-07-29,6.6667
2016-08-01,-18.75
2016-08-02,-4.7596
2016-08-03,21.1509
2016-08-04,13.3333
2016-08-05,0.0
2016-08-08,-23.4559
2016-08-16,30.6436
2016-08-17,-5.8824
2016-08-18,-12.5
2016-08-23,10.7143
2016-08-24,6.4516
2016-08-25,-3.0303
2016-08-26,6.25
2016-08-29,0.0
2016-08-30,0.0
2016-09-01,1.4706000000000001
2016-09-06,-7.2464
2016-09-08,56.25
2016-09-09,2.0
2016-09-12,21.5686
2016-09-13,12.9032
2016-09-14,-21.7679
2016-09-15,2.2598
2016-09-16,-10.7143
2016-09-19,0.0
2016-09-20,-12.0
2016-09-21,13.6364
2016-09-22,-15.1
2016-09-23,17.7856
2016-09-26,-12.0
2016-09-27,4.5455
2016-09-29,-13.0435
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,1.0
2016-10-07,-0.9901
2016-10-12,0.0
2016-10-17,-25.0
2016-10-18,100.0
2016-10-20,-10.0
2016-10-25,-7.4074
2016-10-27,-28.0
2016-10-28,11.1111
2016-11-01,-25.0
2016-11-02,0.0
2016-11-04,33.3333
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,-35.0
2016-11-10,15.3846
2016-11-11,-19.5833
2016-11-14,-0.5181
2016-11-22,0.0
2016-11-23,71.8229
2016-11-28,-22.4007
2016-11-29,0.0
2016-11-30,6.25
2016-12-02,-5.8824
2016-12-05,-3.125
2016-12-06,-15.8065
2016-12-08,-0.3831
2016-12-09,22.2115
2016-12-12,0.0
2016-12-13,-15.0275
2016-12-15,3.7037
2016-12-16,-28.2143
2016-12-19,12.4378
2016-12-20,12.3341
2016-12-21,16.9867
2016-12-22,0.0
2016-12-23,-12.4579
2016-12-27,1.5385
2016-12-28,6.0606
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,-19.375
2017-01-09,24.031
2017-01-10,-14.2857
2017-01-11,0.0
2017-01-12,0.0
2017-01-17,-8.3333
2017-01-19,0.0
2017-01-20,9.0909
2017-01-23,-8.3333
2017-01-24,0.0
2017-01-26,-9.0909
2017-01-27,5.0
2017-01-30,0.0
2017-02-01,4.7619
2017-02-02,0.0
2017-02-03,0.0
2017-02-06,18.1818
2017-02-07,-7.6923
2017-02-08,6.25
2017-02-09,1.9607999999999999
2017-02-10,-3.7019
2017-02-14,-12.1318
2017-02-15,9.0909
2017-02-16,-9.1667
2017-02-17,0.9174
2017-02-21,-2.1023
2017-02-22,11.4335
2017-02-23,-8.3333
2017-02-24,0.0
2017-02-27,-8.9773
2017-02-28,0.0
2017-03-01,-0.1248
2017-03-02,0.0
2017-03-03,-3.4375
2017-03-06,3.5599
2017-03-07,0.0
2017-03-08,10.0
2017-03-09,-9.0909
2017-03-10,0.0
2017-03-13,10.0
2017-03-14,-9.0909
2017-03-15,7.5
2017-03-16,2.3256
2017-03-17,-2.2727
2017-03-20,2.3256
2017-03-21,0.0
2017-03-22,9.0909
2017-03-23,-12.5
2017-03-24,9.5238
2017-03-27,-8.6957
2017-03-28,0.9524
2017-03-29,3.7736
2017-03-30,-4.5455
2017-03-31,4.7619
2017-04-03,43.1818
2017-04-04,1.5873
2017-04-05,3.125
2017-04-06,69.697
2017-04-07,14.2857
2017-04-10,9.4336
2017-04-11,-8.6204
2017-04-12,-31.25
2017-04-13,31.8182
2017-04-17,10.3448
2017-04-18,-6.25
2017-04-19,-2.7083
2017-04-20,9.636
2017-04-21,0.0
2017-04-24,-2.8906
2017-04-25,-1.8906
2017-04-26,-4.879
2017-04-27,5.5172
2017-04-28,2.7778
2017-05-01,-3.0803
2017-05-02,1.7019
2017-05-03,-3.2258
2017-05-04,0.0417
2017-05-05,-3.3736
2017-05-08,-13.7931
2017-05-09,16.0
2017-05-10,3.4483
2017-05-11,1.6667
2017-05-12,-1.6393
2017-05-15,3.3333
2017-05-16,-3.2258
2017-05-17,0.0
2017-05-18,-1.6667
2017-05-19,-5.0847
2017-05-22,8.9286
2017-05-23,-1.6393
2017-05-24,0.0
2017-05-25,-6.6667
2017-05-26,-10.357099999999999
2017-05-30,7.5697
2017-05-31,-0.4398
2017-06-01,0.4418
2017-06-02,-15.162
2017-06-05,13.206
2017-06-06,-7.4861
2017-06-07,-4.1267
2017-06-08,0.0
2017-06-09,-4.3478
2017-06-12,2.2727
2017-06-13,0.0
2017-06-14,-6.6667
2017-06-15,0.0
2017-06-16,4.7619
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,4.5455
2017-06-23,24.7391
2017-06-26,4.5661000000000005
2017-06-27,0.0
2017-06-28,-10.0
2017-06-29,-3.7037
2017-06-30,-0.7692
2017-07-03,-3.1008
2017-07-05,-5.24
2017-07-06,-12.9844
2017-07-07,6.7236
2017-07-10,0.0
2017-07-11,-4.5455
2017-07-12,-4.7619
2017-07-13,10.0
2017-07-14,0.0
2017-07-17,-6.7273
2017-07-18,-0.0327
2017-07-19,2.3726
2017-07-20,0.0
2017-07-21,-4.7619
2017-07-24,-20.0
2017-07-25,6.25
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,-0.0588
2017-08-02,1.5303
2017-08-03,-11.8841
2017-08-04,14.3092
2017-08-07,-2.1583
2017-08-08,0.0
2017-08-09,-11.7059
2017-08-10,-0.0666
2017-08-11,0.0
2017-08-14,6.6667
2017-08-15,-6.25
2017-08-16,-13.2667
2017-08-17,7.4558
2017-08-18,-7.01
2017-08-21,0.0
2017-08-22,7.6923
2017-08-23,-10.9279
2017-08-24,-14.8764
2017-08-25,17.7579
2017-08-28,11.2
2017-08-29,-8.2446
2017-08-30,-5.9119
2017-08-31,-2.4167
2017-09-01,2.4765
2017-09-05,-1.3357999999999999
2017-09-06,-12.1599
2017-09-07,15.3846
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,-4.1667
2017-09-13,0.0
2017-09-14,-3.087
2017-09-15,-1.6599
2017-09-18,2.1898
2017-09-19,2.6786
2017-09-20,-0.087
2017-09-21,-4.3516
2017-09-22,0.0
2017-09-25,-4.4586
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,14.2857
2017-09-29,-8.3333
2017-10-02,-4.5455
2017-10-03,-4.7619
2017-10-04,10.0
2017-10-05,-4.5455
2017-10-06,-2.1686
2017-10-09,0.2697
2017-10-10,-9.8058
2017-10-11,-2.0452
2017-10-12,1.0989
2017-10-13,6.5217
2017-10-16,2.0408
2017-10-17,9.9
2017-10-18,-9.0082
2017-10-19,-5.0
2017-10-20,-5.2632
2017-10-23,-2.1389
2017-10-24,2.1856
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,33.3333
2017-10-31,4.1667
2017-11-01,12.0
2017-11-02,-3.5714
2017-11-03,-14.8148
2017-11-06,13.0435
2017-11-07,-15.3077
2017-11-08,3.5422000000000002
2017-11-09,0.8772
2017-11-10,-4.3478
2017-11-13,-8.1818
2017-11-14,1.9802
2017-11-15,-2.9126
2017-11-16,0.0
2017-11-17,0.0
2017-11-20,-10.0
2017-11-21,11.1111
2017-11-22,0.0
2017-11-24,-10.0
2017-11-27,3.5556
2017-11-28,7.2961
2017-11-29,-10.0
2017-11-30,5.5556
2017-12-01,-5.2632
2017-12-04,0.4444
2017-12-05,-0.4425
2017-12-06,0.0
2017-12-07,-2.5556
2017-12-08,2.6226000000000003
2017-12-11,0.0
2017-12-12,-0.1111
2017-12-13,0.1112
2017-12-14,-5.5556
2017-12-15,5.8824
2017-12-18,0.0
2017-12-19,5.4444
2017-12-20,-2.0021
2017-12-21,2.1505
2017-12-22,0.0
2017-12-26,-1.0526
2017-12-27,9.5745
2017-12-28,0.0
2017-12-29,-12.5243
2018-01-02,10.8768
2018-01-03,-9.9099
2018-01-04,2.8889
2018-01-05,-2.8078
2018-01-08,0.0
2018-01-09,5.5556
2018-01-10,13.3158
2018-01-11,-11.6582
2018-01-12,5.1525
2018-01-16,16.9
2018-01-17,-5.9025
2018-01-18,22.7273
2018-01-19,-5.5556
2018-01-22,13.7255
2018-01-23,45.3793
2018-01-24,-5.1233
2018-01-25,-20.0
2018-01-26,25.0
2018-01-29,20.0
2018-01-30,-4.1667
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,-13.0435
2018-02-05,-5.0
2018-02-06,10.526299999999999
2018-02-07,-4.7619
2018-02-08,-16.0
2018-02-09,19.0476
2018-02-12,-0.98
2018-02-13,0.7574
2018-02-14,2.7363
2018-02-15,-8.1463
2018-02-16,0.2655
2018-02-20,0.1059
2018-02-21,-15.3439
2018-02-22,11.8438
2018-02-23,-6.3297
2018-02-26,-10.5135
2018-02-27,-5.8667
2018-02-28,6.2323
2018-03-01,4.6333
2018-03-02,-9.5253
2018-03-05,12.6761
2018-03-06,6.25
2018-03-07,10.5941
2018-03-08,-11.7068
2018-03-09,-5.9596
2018-03-12,2.1095
2018-03-13,-5.8971
2018-03-14,0.0
2018-03-15,-1.2667
2018-03-16,8.0351
2018-03-19,1.4375
2018-03-20,-7.5786
2018-03-21,6.6667
2018-03-22,-0.0625
2018-03-23,-6.1914
2018-03-26,6.6667
2018-03-27,0.0
2018-03-28,-3.125
2018-03-29,-12.9032
2018-04-02,2.963
2018-04-03,9.0647
2018-04-04,-14.0501
2018-04-05,11.9724
2018-04-06,-10.2125
2018-04-09,8.855
2018-04-10,-10.2384
2018-04-11,1.0156
2018-04-12,0.3867
2018-04-13,-0.3852
2018-04-16,-7.1926
2018-04-17,-4.1667
2018-04-18,2.1739
2018-04-19,0.0
2018-04-20,2.0426
2018-04-23,-1.5847
2018-04-24,-6.7797
2018-04-25,-6.3636
2018-04-26,6.699
2018-04-27,-6.1874
2018-04-30,8.6324
2018-05-01,-1.7856999999999998
2018-05-02,-4.4545
2018-05-03,-4.8525
2018-05-04,0.2
2018-05-07,9.6806
2018-05-08,-9.0082
2018-05-09,9.2
2018-05-10,-7.8755
2018-05-11,-0.5964
2018-05-14,0.2
2018-05-15,-5.0898
2018-05-16,7.6761
2018-05-17,17.1875
2018-05-18,-16.6667
2018-05-21,10.0
2018-05-22,-10.5455
2018-05-23,0.6098
2018-05-24,-17.1717
2018-05-25,8.7805
