ticker,CRI US Equity
2004-03-18,-0.165
2004-03-19,0.0
2004-03-22,-2.1157
2004-03-23,-1.2158
2004-03-24,-0.3761
2004-03-25,-2.7111
2004-03-26,-0.6349
2004-03-29,-0.2485
2004-03-30,0.0
2004-03-31,1.7438
2004-04-01,0.1049
2004-04-02,0.4542
2004-04-05,-0.2087
2004-04-06,1.0108
2004-04-07,0.069
2004-04-08,-1.069
2004-04-12,-0.1394
2004-04-13,-0.6283
2004-04-14,-1.0889
2004-04-15,-0.3906
2004-04-16,2.1747
2004-04-19,0.1396
2004-04-20,1.5678999999999998
2004-04-21,-2.0583
2004-04-22,1.5762
2004-04-23,0.0
2004-04-26,0.0
2004-04-27,0.0
2004-04-28,1.5516999999999999
2004-04-29,0.6791
2004-04-30,1.6863000000000001
2004-05-03,-0.1658
2004-05-04,-0.0664
2004-05-05,0.0665
2004-05-06,-0.5316
2004-05-07,0.501
2004-05-10,-0.6647
2004-05-11,0.4349
2004-05-12,0.0999
2004-05-13,-0.1997
2004-05-14,0.0333
2004-05-17,1.7667000000000002
2004-05-18,0.9826
2004-05-19,0.5514
2004-05-20,0.6452
2004-05-21,-0.0641
2004-05-24,0.5452
2004-05-25,0.0638
2004-05-26,-0.51
2004-05-27,0.0641
2004-05-28,0.032
2004-06-01,-0.7682
2004-06-02,-3.129
2004-06-03,-2.0979
2004-06-04,-1.0204
2004-06-07,0.3436
2004-06-08,-0.7877
2004-06-09,-1.6914
2004-06-10,0.0
2004-06-14,-1.5098
2004-06-15,0.1783
2004-06-16,0.2847
2004-06-17,2.555
2004-06-18,1.9031
2004-06-21,0.1358
2004-06-22,0.373
2004-06-23,0.8108
2004-06-24,0.134
2004-06-25,-2.2423
2004-06-28,0.1369
2004-06-29,-0.547
2004-06-30,0.0688
2004-07-01,0.3779
2004-07-02,-0.1711
2004-07-06,0.1028
2004-07-07,0.3425
2004-07-08,0.0341
2004-07-09,-0.1706
2004-07-12,-1.7429999999999999
2004-07-13,0.3478
2004-07-14,-0.3466
2004-07-15,-0.3478
2004-07-16,-0.6283
2004-07-19,0.562
2004-07-20,-1.467
2004-07-21,-3.2258
2004-07-22,-4.9451
2004-07-23,1.3487
2004-07-26,-2.2814
2004-07-27,0.9339
2004-07-28,2.5058
2004-07-29,2.4821
2004-07-30,0.1468
2004-08-02,0.4031
2004-08-03,-0.365
2004-08-04,0.3663
2004-08-05,0.3285
2004-08-06,-1.7461
2004-08-09,-3.3321
2004-08-10,-0.8043
2004-08-11,4.7876
2004-08-12,0.8106
2004-08-13,0.9503
2004-08-16,2.8602
2004-08-17,1.232
2004-08-18,-5.0765
2004-08-19,1.6484
2004-08-20,0.9009
2004-08-23,-2.5
2004-08-24,1.0989
2004-08-25,-0.3623
2004-08-26,-0.6909
2004-08-27,3.4786
2004-08-30,-0.0354
2004-08-31,-1.0265
2004-09-01,-1.2876
2004-09-02,-1.2319
2004-09-03,-0.6603
2004-09-07,-1.8094999999999999
2004-09-08,-0.3761
2004-09-09,0.4153
2004-09-10,-0.3759
2004-09-13,0.0377
2004-09-14,-0.679
2004-09-15,0.076
2004-09-16,0.3416
2004-09-17,-3.3661
2004-09-20,-1.683
2004-09-21,-0.2389
2004-09-22,0.1995
2004-09-23,4.7391
2004-09-24,3.6122
2004-09-27,-0.844
2004-09-28,0.8142
2004-09-29,0.0
2004-09-30,1.6520000000000001
2004-10-01,1.4807000000000001
2004-10-04,0.3559
2004-10-05,1.5248
2004-10-06,1.0828
2004-10-07,0.0691
2004-10-08,-2.0373
2004-10-11,-0.1057
2004-10-12,-0.3881
2004-10-13,1.0273
2004-10-14,0.8766
2004-10-15,1.8422
2004-10-18,-1.7065000000000001
2004-10-19,0.2778
2004-10-20,1.108
2004-10-21,-0.1712
2004-10-22,-0.1715
2004-10-25,1.1684
2004-10-26,3.4307
2004-10-27,5.0903
2004-10-28,2.125
2004-10-29,-3.7332
2004-11-01,-0.1907
2004-11-02,1.5605
2004-11-03,0.1568
2004-11-04,3.1622
2004-11-05,-0.1214
2004-11-08,-0.942
2004-11-09,-0.3374
2004-11-10,0.0308
2004-11-11,1.4462
2004-11-12,2.8207
2004-11-15,0.236
2004-11-16,0.2354
2004-11-17,0.1174
2004-11-18,-0.9971
2004-11-19,-2.9325
2004-11-22,-0.3052
2004-11-23,-2.9079
2004-11-24,-0.4098
2004-11-26,-0.4432
2004-11-29,8.2989
2004-11-30,3.0534
2004-12-01,-0.8832
2004-12-02,-0.9485
2004-12-03,-0.029
2004-12-06,-1.1901
2004-12-07,-3.0259
2004-12-08,-1.0906
2004-12-09,0.0
2004-12-10,-0.4594
2004-12-13,-1.8462
2004-12-14,-0.7837
2004-12-15,-0.316
2004-12-16,0.5388
2004-12-17,1.9861
2004-12-20,0.0
2004-12-21,2.102
2004-12-22,-0.9688
2004-12-23,0.8866
2004-12-27,0.4848
2004-12-28,0.1206
2004-12-29,-0.1506
2004-12-30,0.0
2004-12-31,2.5339
2005-01-03,-2.6184
2005-01-04,-0.0906
2005-01-05,-1.0886
2005-01-06,1.3452
2005-01-07,0.0
2005-01-10,0.7843
2005-01-11,1.6162999999999998
2005-01-12,-0.4418
2005-01-13,-2.071
2005-01-14,2.2054
2005-01-18,2.6604
2005-01-19,-1.2381
2005-01-20,-0.379
2005-01-21,-0.2634
2005-01-24,-0.4988
2005-01-25,0.0885
2005-01-26,2.2392
2005-01-27,4.4957
2005-01-28,-1.3514
2005-01-31,2.2086
2005-02-01,-0.7932
2005-02-02,-0.0551
2005-02-03,-0.0828
2005-02-04,0.5798
2005-02-07,3.7057
2005-02-08,0.7147
2005-02-09,1.9710999999999999
2005-02-10,-1.4691
2005-02-11,0.3924
2005-02-14,-0.7295
2005-02-15,-0.9711
2005-02-16,-0.5036
2005-02-17,-1.5716999999999999
2005-02-18,-0.9202
2005-02-22,0.3824
2005-02-23,7.2109
2005-02-24,0.4569
2005-02-25,-0.3284
2005-02-28,0.8872
2005-03-01,-1.3819
2005-03-02,-0.6879
2005-03-03,0.0257
2005-03-04,3.3598
2005-03-07,0.397
2005-03-08,-1.1369
2005-03-09,-0.75
2005-03-10,-0.403
2005-03-11,1.1634
2005-03-14,-0.325
2005-03-15,2.0567
2005-03-16,0.2458
2005-03-17,0.4168
2005-03-18,0.0977
2005-03-21,-0.3902
2005-03-22,-0.7591
2005-03-23,-2.418
2005-03-24,0.7332
2005-03-28,-1.6315
2005-03-29,-2.3986
2005-03-30,1.2810000000000001
2005-03-31,2.6071
2005-04-01,-0.0755
2005-04-04,-1.435
2005-04-05,-1.1494
2005-04-06,-0.2842
2005-04-07,-1.2698
2005-04-08,2.2835
2005-04-11,-0.4106
2005-04-12,5.8748000000000005
2005-04-13,2.2147
2005-04-14,-0.5952
2005-04-15,-1.1257
2005-04-18,0.218
2005-04-19,1.1602999999999999
2005-04-20,0.3823
2005-04-21,-0.119
2005-04-22,-0.6196
2005-04-25,-0.4796
2005-04-26,-0.9639
2005-04-27,-3.8929
2005-04-28,-1.8481
2005-04-29,-2.7083
2005-05-02,1.8293
2005-05-03,3.749
2005-05-04,0.3262
2005-05-05,2.001
2005-05-06,3.6538
2005-05-09,-0.6388
2005-05-10,-2.5
2005-05-11,11.7216
2005-05-12,-1.0929
2005-05-13,-2.7403
2005-05-16,3.0448
2005-05-17,0.6395
2005-05-18,2.8922
2005-05-19,1.5971
2005-05-20,-5.219
2005-05-23,3.1623
2005-05-24,-0.6431
2005-05-25,-0.8846
2005-05-26,-0.3047
2005-05-27,0.655
2005-05-31,1.1931
2005-06-01,2.3794
2005-06-02,0.0209
2005-06-03,0.3768
2005-06-06,4.8175
2005-06-07,0.2189
2005-06-08,-2.0846
2005-06-09,1.3788
2005-06-10,0.2
2005-06-13,2.7345
2005-06-14,2.1955
2005-06-15,-0.1521
2005-06-16,-0.0952
2005-06-17,2.8207
2005-06-20,-0.0371
2005-06-21,0.649
2005-06-22,5.5269
2005-06-23,1.8679999999999999
2005-06-24,-1.6623999999999999
2005-06-27,-0.4008
2005-06-28,4.077
2005-06-29,-0.6389
2005-06-30,-1.2183
2005-07-01,-0.0171
2005-07-05,1.7646
2005-07-06,-1.7003
2005-07-07,-2.2093
2005-07-08,1.3135
2005-07-11,1.7286000000000001
2005-07-12,0.2379
2005-07-13,-5.0687
2005-07-14,-1.6785999999999999
2005-07-15,0.0726
2005-07-18,0.5808
2005-07-19,3.7892
2005-07-20,1.6864
2005-07-21,-1.7610000000000001
2005-07-22,0.4003
2005-07-25,-0.9187
2005-07-26,-0.105
2005-07-27,6.1996
2005-07-28,0.5937
2005-07-29,-0.2459
2005-08-01,2.5801
2005-08-02,-0.2083
2005-08-03,3.6924
2005-08-04,-2.8952
2005-08-05,-0.0319
2005-08-08,0.0797
2005-08-09,0.1594
2005-08-10,-2.148
2005-08-11,0.0488
2005-08-12,0.0
2005-08-15,1.0564
2005-08-16,-3.0235
2005-08-17,0.2819
2005-08-18,-1.786
2005-08-19,-0.5556
2005-08-22,-3.5896
2005-08-23,1.3172
2005-08-24,-0.8494
2005-08-25,-2.1154
2005-08-26,-2.179
2005-08-29,0.8216
2005-08-30,-1.3039
2005-08-31,-0.1651
2005-09-01,0.3676
2005-09-02,-1.2635
2005-09-06,5.1372
2005-09-07,1.4288
2005-09-08,-0.1739
2005-09-09,2.4739
2005-09-12,1.8191000000000002
2005-09-13,-0.8516
2005-09-14,-0.6905
2005-09-15,1.4923
2005-09-16,0.2506
2005-09-19,-3.0
2005-09-20,-4.8969000000000005
2005-09-21,-2.3306
2005-09-22,1.3873
2005-09-23,2.1711
2005-09-26,1.8035999999999999
2005-09-27,0.8244
2005-09-28,-1.6354
2005-09-29,1.9455
2005-09-30,-1.4573
2005-10-03,1.9365999999999999
2005-10-04,-0.639
2005-10-05,-2.955
2005-10-06,-0.6806
2005-10-07,1.5329000000000002
2005-10-10,0.0888
2005-10-11,-1.3665
2005-10-12,-2.9327
2005-10-13,0.0927
2005-10-14,-1.8519
2005-10-17,-0.3774
2005-10-18,-0.6439
2005-10-19,0.8387
2005-10-20,0.2268
2005-10-21,1.5654
2005-10-24,2.4327
2005-10-25,2.3749000000000002
2005-10-26,4.4803
2005-10-27,-0.6271
2005-10-28,4.554
2005-10-31,3.0179
2005-11-01,-1.7419
2005-11-02,0.9508
2005-11-03,2.3308
2005-11-04,-2.3401
2005-11-07,2.5559
2005-11-08,-0.8723
2005-11-09,0.0629
2005-11-10,-2.0886
2005-11-11,0.2406
2005-11-14,-1.568
2005-11-15,-2.2432
2005-11-16,-0.4822
2005-11-17,0.2506
2005-11-18,0.0
2005-11-21,-0.0333
2005-11-22,0.6169
2005-11-23,-0.7457
2005-11-25,0.1336
2005-11-28,-0.4835
2005-11-29,1.0387
2005-11-30,1.3928
2005-12-01,1.2919
2005-12-02,1.4369
2005-12-05,-1.1937
2005-12-06,1.047
2005-12-07,-1.2275
2005-12-08,1.7107999999999999
2005-12-09,-2.8086
2005-12-12,0.1633
2005-12-13,0.3912
2005-12-14,1.0229
2005-12-15,-3.0215
2005-12-16,-0.7126
2005-12-19,-4.3565
2005-12-20,0.1745
2005-12-21,0.9408
2005-12-22,0.5696
2005-12-23,1.3729
2005-12-27,-0.7957
2005-12-28,2.1502
2005-12-29,-0.735
2005-12-30,-0.9593
2006-01-03,2.0221
2006-01-04,0.3664
2006-01-05,-0.1825
2006-01-06,0.931
2006-01-09,3.4591
2006-01-10,-0.9712
2006-01-11,-1.2862
2006-01-12,-0.5212
2006-01-13,1.1952
2006-01-17,-2.3783
2006-01-18,-1.3424
2006-01-19,0.0336
2006-01-20,4.5172
2006-01-23,8.7725
2006-01-24,-2.2009
2006-01-25,0.6192
2006-01-26,4.4131
2006-01-27,-2.2427
2006-01-30,0.0882
2006-01-31,-0.1029
2006-02-01,-2.1621
2006-02-02,-0.4811
2006-02-03,-0.1511
2006-02-06,0.1513
2006-02-07,-1.4199
2006-02-08,0.8275
2006-02-09,0.6231
2006-02-10,-1.601
2006-02-13,-0.3991
2006-02-14,5.178
2006-02-15,1.1282
2006-02-16,-0.5651
2006-02-17,-1.2094
2006-02-21,-2.0649
2006-02-22,-4.1416
2006-02-23,-1.9639
2006-02-24,0.8333
2006-02-27,1.2397
2006-02-28,0.4553
2006-03-01,3.3755
2006-03-02,-0.2116
2006-03-03,-0.1363
2006-03-06,-0.3034
2006-03-07,-0.3348
2006-03-08,0.0763
2006-03-09,0.8391
2006-03-10,1.2859
2006-03-13,0.224
2006-03-14,1.3413
2006-03-15,1.5293999999999999
2006-03-16,1.7092
2006-03-17,-1.9937
2006-03-20,0.9736
2006-03-21,-2.0147
2006-03-22,0.7637
2006-03-23,-0.3061
2006-03-24,-0.8187
2006-03-27,2.2258
2006-03-28,0.8796
2006-03-29,-2.8588
2006-03-30,-0.824
2006-03-31,0.1335
2006-04-03,0.5334
2006-04-04,-0.619
2006-04-05,-0.6822
2006-04-06,0.4629
2006-04-07,-1.5457999999999998
2006-04-10,-0.0755
2006-04-11,-0.4079
2006-04-12,-0.1972
2006-04-13,-0.2128
2006-04-17,0.8378
2006-04-18,-0.0453
2006-04-19,-1.6623999999999999
2006-04-20,4.2416
2006-04-21,1.2826
2006-04-24,-0.3639
2006-04-25,-0.6574
2006-04-26,-0.1765
2006-04-27,0.7808
2006-04-28,-1.5349
2006-05-01,-1.6627
2006-05-02,0.5586
2006-05-03,-0.1351
2006-05-04,-2.4654
2006-05-05,1.2022
2006-05-08,-1.0052
2006-05-09,-1.0462
2006-05-10,-0.3109
2006-05-11,-1.9183
2006-05-12,-2.4487
2006-05-15,-1.5811
2006-05-16,-0.944
2006-05-17,-0.8527
2006-05-18,-0.9275
2006-05-19,0.034
2006-05-22,-0.1021
2006-05-23,-0.8176
2006-05-24,-1.0819
2006-05-25,1.4236
2006-05-26,1.7631000000000001
2006-05-30,-1.1102
2006-05-31,-0.5953
2006-06-01,2.6181
2006-06-02,0.4336
2006-06-05,-7.3219
2006-06-06,-3.0813
2006-06-07,-2.6248
2006-06-08,-2.126
2006-06-09,-0.1164
2006-06-12,-3.2233
2006-06-13,-0.7223
2006-06-14,1.6572
2006-06-15,4.4135
2006-06-16,-2.3229
2006-06-19,-1.9102999999999999
2006-06-20,0.3577
2006-06-21,0.0792
2006-06-22,0.4353
2006-06-23,0.591
2006-06-26,-0.1175
2006-06-27,-1.451
2006-06-28,-0.955
2006-06-29,4.9818999999999996
2006-06-30,1.1481
2006-07-03,-0.7567
2006-07-05,-0.4575
2006-07-06,3.4087
2006-07-07,-1.4444
2006-07-10,-0.1503
2006-07-11,-0.2258
2006-07-12,-3.7721999999999998
2006-07-13,-1.0584
2006-07-14,0.0396
2006-07-17,1.0693
2006-07-18,-0.7445
2006-07-19,6.593
2006-07-20,-1.6667
2006-07-21,-3.3898
2006-07-24,2.1442
2006-07-25,1.4504000000000001
2006-07-26,-11.9639
2006-07-27,-6.1538
2006-07-28,-0.4098
2006-07-31,-0.2743
2006-08-01,-2.2008
2006-08-02,1.8753
2006-08-03,2.2089
2006-08-04,0.7204
2006-08-07,-0.8941
2006-08-08,-2.1651
2006-08-09,-1.5213999999999999
2006-08-10,4.4007
2006-08-11,-0.6726
2006-08-14,-1.5350000000000001
2006-08-15,1.4672
2006-08-16,2.1238
2006-08-17,3.3628
2006-08-18,-0.4709
2006-08-21,-2.1935000000000002
2006-08-22,0.3078
2006-08-23,-0.9645
2006-08-24,-2.7888
2006-08-25,0.8652
2006-08-28,2.2573
2006-08-29,2.0309
2006-08-30,0.0865
2006-08-31,-0.1297
2006-09-01,2.6407
2006-09-05,-0.5483
2006-09-06,-1.3147
2006-09-07,1.2033
2006-09-08,0.5945
2006-09-11,-1.3086
2006-09-12,3.8067
2006-09-13,0.3296
2006-09-14,-3.4908
2006-09-15,0.2979
2006-09-18,2.6729000000000003
2006-09-19,1.8595000000000002
2006-09-20,10.9533
2006-09-21,-1.4625
2006-09-22,-1.2245
2006-09-25,1.4275
2006-09-26,-1.2222
2006-09-27,-0.15
2006-09-28,0.8637
2006-09-29,-1.7498
2006-10-02,-0.6063
2006-10-03,5.4518
2006-10-04,3.3261
2006-10-05,-0.4549
2006-10-06,0.6678
2006-10-09,0.9078
2006-10-10,-0.2076
2006-10-11,-1.1442
2006-10-12,3.5426
2006-10-13,2.1003
2006-10-16,-2.2893
2006-10-17,-4.4482
2006-10-18,0.6041
2006-10-19,-0.3532
2006-10-20,-1.028
2006-10-23,0.2865
2006-10-24,-0.4643
2006-10-25,4.8439
2006-10-26,2.7721
2006-10-27,-4.0959
2006-10-30,-0.1389
2006-10-31,-1.8428
2006-11-01,-2.5505
2006-11-02,-3.2715
2006-11-03,-0.9019
2006-11-06,0.948
2006-11-07,0.6762
2006-11-08,-1.2313
2006-11-09,-1.5867
2006-11-10,1.0365
2006-11-13,3.5334
2006-11-14,2.5321
2006-11-15,2.9707
2006-11-16,-0.6604
2006-11-17,-0.8397
2006-11-20,1.2349999999999999
2006-11-21,-0.1046
2006-11-22,-0.3838
2006-11-24,-1.1208
2006-11-27,-2.6922
2006-11-28,1.2013
2006-11-29,0.0
2006-11-30,-0.8633
2006-12-01,-1.3425
2006-12-04,0.9562
2006-12-05,-0.3279
2006-12-06,1.3158
2006-12-07,-0.6854
2006-12-08,-1.126
2006-12-11,-0.7715
2006-12-12,-0.7405
2006-12-13,-0.5222
2006-12-14,2.0997
2006-12-15,0.0
2006-12-18,-3.2685
2006-12-19,-1.2528000000000001
2006-12-20,0.6151
2006-12-21,-0.9553
2006-12-22,-0.8102
2006-12-26,-0.3501
2006-12-27,1.2881
2006-12-28,-1.7341
2006-12-29,0.0
2007-01-03,-0.5882
2007-01-04,2.3669000000000002
2007-01-05,-3.2755
2007-01-08,1.0359
2007-01-09,0.6703
2007-01-10,-0.5875
2007-01-11,1.2214
2007-01-12,2.3355
2007-01-16,1.027
2007-01-17,0.3012
2007-01-18,0.4129
2007-01-19,0.3364
2007-01-22,-3.0551
2007-01-23,0.8839
2007-01-24,-0.8381
2007-01-25,-0.6915
2007-01-26,1.4313
2007-01-29,-0.1526
2007-01-30,-3.1704
2007-01-31,0.1972
2007-02-01,-0.1969
2007-02-02,-1.4596
2007-02-05,-1.3211
2007-02-06,0.4057
2007-02-07,0.8081
2007-02-08,-0.7214
2007-02-09,-0.4441
2007-02-12,0.6083
2007-02-13,1.8540999999999999
2007-02-14,-16.6996
2007-02-15,5.4157
2007-02-16,1.0365
2007-02-20,2.4978
2007-02-21,3.7424
2007-02-22,-0.1678
2007-02-23,2.5629999999999997
2007-02-26,-0.6964
2007-02-27,-1.6914
2007-02-28,0.5455
2007-03-01,-1.3356
2007-03-02,-0.8037
2007-03-05,-1.5777999999999999
2007-03-06,2.773
2007-03-07,0.5481
2007-03-08,-1.5933000000000002
2007-03-09,0.4687
2007-03-12,0.8058
2007-03-13,-2.9449
2007-03-14,3.1643
2007-03-15,4.0336
2007-03-16,-0.3231
2007-03-19,1.8233000000000001
2007-03-20,3.1039
2007-03-21,1.3508
2007-03-22,-0.9139
2007-03-23,0.8839
2007-03-26,-0.1524
2007-03-27,-1.6024
2007-03-28,-1.3571
2007-03-29,-0.7469
2007-03-30,0.3564
2007-04-02,-0.0395
2007-04-03,1.0265
2007-04-04,-0.0782
2007-04-05,-0.7039
2007-04-09,-0.9846
2007-04-10,0.2387
2007-04-11,0.1587
2007-04-12,0.6735
2007-04-13,0.669
2007-04-16,0.0782
2007-04-17,-1.6406
2007-04-18,2.0651
2007-04-19,-1.1284
2007-04-20,0.8658
2007-04-23,-1.4436
2007-04-24,2.8108
2007-04-25,6.7771
2007-04-26,-0.4688
2007-04-27,-2.3913
2007-04-30,-2.7468
2007-05-01,-0.8397
2007-05-02,0.9238
2007-05-03,-1.7544
2007-05-04,-0.0388
2007-05-07,0.5049
2007-05-08,-1.7002000000000002
2007-05-09,0.3145
2007-05-10,-2.4687
2007-05-11,1.2857
2007-05-14,-0.5553
2007-05-15,-0.0798
2007-05-16,0.7984
2007-05-17,0.7525
2007-05-18,1.1792
2007-05-21,0.7382
2007-05-22,0.6942
2007-05-23,0.6128
2007-05-24,-1.9794
2007-05-25,0.1942
2007-05-29,0.4264
2007-05-30,2.7403
2007-05-31,1.8782999999999999
2007-06-01,1.8437000000000001
2007-06-04,-0.2896
2007-06-05,-1.7429000000000001
2007-06-06,-0.9239
2007-06-07,-2.0515
2007-06-08,1.5232
2007-06-11,-1.4628999999999999
2007-06-12,-1.5988
2007-06-13,0.735
2007-06-14,0.9217
2007-06-15,2.0167
2007-06-18,-0.4103
2007-06-19,0.4494
2007-06-20,-1.1559
2007-06-21,-0.7922
2007-06-22,-1.1787
2007-06-25,-0.8465
2007-06-26,-1.2418
2007-06-27,1.9253
2007-06-28,0.771
2007-06-29,-0.7651
2007-07-02,1.8119
2007-07-03,-0.833
2007-07-05,1.2218
2007-07-06,1.2448
2007-07-09,-2.4218
2007-07-10,-1.9473
2007-07-11,-0.662
2007-07-12,3.0968
2007-07-13,-0.1901
2007-07-16,-2.2476
2007-07-17,-0.1169
2007-07-18,1.4826
2007-07-19,-1.1534
2007-07-20,-3.0338
2007-07-23,0.722
2007-07-24,-0.9558
2007-07-25,-8.5243
2007-07-26,-3.033
2007-07-27,-1.7226
2007-07-30,0.5996
2007-07-31,-2.9344
2007-08-01,0.4724
2007-08-02,-0.7992
2007-08-03,-5.0237
2007-08-06,-0.6986
2007-08-07,-0.3015
2007-08-08,3.7298
2007-08-09,3.9845
2007-08-10,1.9626000000000001
2007-08-13,-3.2997
2007-08-14,-2.4171
2007-08-15,-1.6513
2007-08-16,7.2099
2007-08-17,-0.1382
2007-08-20,-2.0756
2007-08-21,-1.6957
2007-08-22,0.4312
2007-08-23,-3.7214
2007-08-24,1.8831
2007-08-27,-2.4805
2007-08-28,-2.394
2007-08-29,1.6352
2007-08-30,-1.8601999999999999
2007-08-31,1.127
2007-09-04,0.8105
2007-09-05,-0.9045
2007-09-06,2.9412000000000003
2007-09-07,-1.0836999999999999
2007-09-10,-2.6394
2007-09-11,1.5857
2007-09-12,-0.856
2007-09-13,-0.3555
2007-09-14,-0.2548
2007-09-17,1.9417
2007-09-18,5.7644
2007-09-19,-1.564
2007-09-20,-1.2518
2007-09-21,-2.7791
2007-09-24,-0.5015
2007-09-25,-2.9737999999999998
2007-09-26,0.8312
2007-09-27,2.6790000000000003
2007-09-28,0.1004
2007-10-01,0.9524
2007-10-02,1.3902999999999999
2007-10-03,-0.0979
2007-10-04,0.1471
2007-10-05,4.3074
2007-10-08,-0.8916
2007-10-09,-0.8996
2007-10-10,2.1978
2007-10-11,-3.5063
2007-10-12,-0.3876
2007-10-15,-0.0973
2007-10-16,-2.629
2007-10-17,-0.9
2007-10-18,-1.6145
2007-10-19,-3.0256
2007-10-22,0.3702
2007-10-23,-2.3709
2007-10-24,8.4727
2007-10-25,6.0199
2007-10-26,2.2055
2007-10-29,-1.3774
2007-10-30,2.4674
2007-10-31,0.318
2007-11-01,-6.7029
2007-11-02,0.1942
2007-11-05,-3.5853
2007-11-06,2.0603
2007-11-07,-2.6096
2007-11-08,2.9323
2007-11-09,-0.0982
2007-11-12,1.9174
2007-11-13,6.1264
2007-11-14,1.1818
2007-11-15,-3.6388
2007-11-16,0.3263
2007-11-19,-4.4145
2007-11-20,-0.8264
2007-11-21,-0.8824
2007-11-23,7.814
2007-11-26,-6.1009
2007-11-27,0.3908
2007-11-28,5.3041
2007-11-29,1.9409
2007-11-30,1.6772
2007-12-03,1.605
2007-12-04,-1.0531
2007-12-05,0.5765
2007-12-06,0.7055
2007-12-07,-0.613
2007-12-10,-0.9251
2007-12-11,-3.2014
2007-12-12,1.4699
2007-12-13,-1.9013
2007-12-14,-5.3992
2007-12-17,-4.0
2007-12-18,0.6606
2007-12-19,0.101
2007-12-20,0.1513
2007-12-21,0.4028
2007-12-24,2.0562
2007-12-26,0.4423
2007-12-27,-2.8376
2007-12-28,0.2014
2007-12-31,-2.7638
2008-01-02,-1.0336
2008-01-03,-0.5222
2008-01-04,-5.2493
2008-01-07,2.8255
2008-01-08,-4.0409
2008-01-09,0.4492
2008-01-10,0.5031
2008-01-11,-4.2825
2008-01-14,-3.2539
2008-01-15,-4.4444
2008-01-16,0.0
2008-01-17,0.5657
2008-01-18,0.0
2008-01-22,7.3125
2008-01-23,9.7845
2008-01-24,-4.0849
2008-01-25,-4.2035
2008-01-28,5.6582
2008-01-29,0.5464
2008-01-30,-2.1739
2008-01-31,2.2778
2008-02-01,3.585
2008-02-04,-1.1012
2008-02-05,-0.5832
2008-02-06,0.32
2008-02-07,2.4987
2008-02-08,2.0747
2008-02-11,6.5041
2008-02-12,0.4771
2008-02-13,2.2317
2008-02-14,-3.6693
2008-02-15,0.8679
2008-02-19,0.3346
2008-02-20,1.9533
2008-02-21,-3.7382999999999997
2008-02-22,3.3495
2008-02-25,1.3620999999999999
2008-02-26,2.9194
2008-02-27,-23.9982
2008-02-28,-5.2133
2008-02-29,-3.5625
2008-03-03,-2.6572
2008-03-04,-4.1278
2008-03-05,3.75
2008-03-06,-5.3548
2008-03-07,-1.1315
2008-03-10,-2.7897
2008-03-11,4.6358
2008-03-12,0.211
2008-03-13,-0.4211
2008-03-14,2.1142
2008-03-17,-0.4141
