ticker,DECK US Equity
2000-06-05,-8.9286
2000-06-07,1.9607999999999999
2000-06-08,7.6923
2000-06-09,-7.1429
2000-06-12,0.0
2000-06-13,7.6923
2000-06-14,0.0
2000-06-15,-7.1429
2000-06-16,7.6923
2000-06-19,-10.7143
2000-06-20,0.0
2000-06-21,4.0
2000-06-22,0.0
2000-06-23,3.8462
2000-06-26,-3.7037
2000-06-27,0.0
2000-06-28,0.0
2000-06-29,-1.9231
2000-07-03,1.9607999999999999
2000-07-05,1.9231
2000-07-06,0.0
2000-07-10,-1.8868
2000-07-11,0.0
2000-07-13,0.0
2000-07-14,0.0
2000-07-17,-5.7692
2000-07-18,0.0
2000-07-19,2.0408
2000-07-20,6.0
2000-07-21,-7.5472
2000-07-24,6.1224
2000-07-25,21.1538
2000-07-26,-9.5238
2000-07-27,6.1404
2000-07-28,-7.438
2000-07-31,5.3571
2000-08-01,1.6949
2000-08-02,-5.8333
2000-08-03,6.1947
2000-08-04,-1.6667
2000-08-07,5.0847
2000-08-08,2.4194
2000-08-09,0.7874
2000-08-10,-5.4687
2000-08-11,-0.8264
2000-08-14,25.0
2000-08-15,9.3333
2000-08-16,6.7073
2000-08-17,-4.0
2000-08-18,9.5238
2000-08-21,4.3478
2000-08-22,1.0417
2000-08-23,-1.0309
2000-08-24,0.0
2000-08-25,-4.1667
2000-08-28,-4.3478
2000-08-29,0.0
2000-08-30,6.8182
2000-08-31,-7.4468
2000-09-01,5.7471
2000-09-05,5.4348
2000-09-06,-2.0619
2000-09-07,-3.1579
2000-09-08,-8.6957
2000-09-11,-2.3810000000000002
2000-09-12,0.0
2000-09-13,-4.878
2000-09-14,5.1282
2000-09-15,-2.439
2000-09-18,-7.5
2000-09-19,1.3514
2000-09-21,1.3333
2000-09-22,1.3158
2000-09-25,9.0909
2000-09-26,-4.7619
2000-09-27,11.25
2000-09-28,-1.1236
2000-09-29,-1.1364
2000-10-02,-1.1494
2000-10-03,-3.4884
2000-10-04,-1.2048
2000-10-05,-2.439
2000-10-06,0.0
2000-10-09,-2.5
2000-10-10,0.0
2000-10-11,0.0
2000-10-12,5.1282
2000-10-13,2.439
2000-10-16,2.3810000000000002
2000-10-17,-2.3256
2000-10-18,-2.3810000000000002
2000-10-19,-3.6585
2000-10-20,0.0
2000-10-23,-8.8608
2000-10-24,1.3889
2000-10-25,2.7397
2000-10-26,6.6667
2000-10-27,0.0
2000-10-30,2.5
2000-10-31,-2.439
2000-11-01,0.0
2000-11-02,0.0
2000-11-03,0.0
2000-11-06,2.5
2000-11-08,-6.0976
2000-11-09,0.0
2000-11-10,-1.2987
2000-11-13,0.0
2000-11-14,10.526299999999999
2000-11-15,-3.5714
2000-11-20,-4.9383
2000-11-21,0.0
2000-11-22,3.8961
2000-11-24,-5.0
2000-11-27,0.0
2000-11-28,-2.6316
2000-11-29,-2.7027
2000-11-30,-0.3472
2000-12-01,-1.0453
2000-12-04,1.4085
2000-12-06,-5.5556
2000-12-07,4.4118
2000-12-08,1.4085
2000-12-11,0.0
2000-12-12,-5.5556
2000-12-13,4.4118
2000-12-14,0.0
2000-12-15,0.0
2000-12-18,4.2254
2000-12-19,2.7027
2000-12-20,0.0
2000-12-21,-2.6316
2000-12-22,0.0
2000-12-26,-8.1081
2000-12-27,3.6765
2000-12-28,2.1277
2000-12-29,16.6667
2001-01-02,-7.1429
2001-01-03,0.0
2001-01-05,2.5641
2001-01-08,-5.0
2001-01-10,5.2632
2001-01-11,0.0
2001-01-12,-1.25
2001-01-16,-3.7975
2001-01-17,-10.526299999999999
2001-01-19,2.9412000000000003
2001-01-22,-2.8571
2001-01-23,-4.4118
2001-01-24,1.5385
2001-01-25,-2.2727
2001-01-26,-3.876
2001-01-29,-4.8387
2001-01-30,8.4746
2001-01-31,-7.0313
2001-02-01,0.8403
2001-02-02,0.0
2001-02-05,6.6667
2001-02-06,-4.6875
2001-02-07,-1.6393
2001-02-08,3.3333
2001-02-09,-3.2258
2001-02-12,6.6667
2001-02-13,-3.125
2001-02-14,4.8387
2001-02-15,-1.5385
2001-02-20,0.0
2001-02-21,-3.125
2001-02-22,4.8387
2001-02-23,4.6154
2001-02-26,0.0
2001-02-28,-5.8824
2001-03-01,-3.125
2001-03-02,-1.6129
2001-03-05,4.918
2001-03-06,1.5625
2001-03-07,0.0
2001-03-08,1.5385
2001-03-09,0.0
2001-03-12,3.0303
2001-03-13,0.0
2001-03-14,-5.8824
2001-03-15,0.0
2001-03-16,0.0
2001-03-19,-2.3438
2001-03-20,0.0
2001-03-21,2.4
2001-03-23,0.0
2001-03-26,-2.3438
2001-03-27,0.0
2001-03-28,-4.0
2001-03-29,-3.3333
2001-03-30,-3.4483
2001-04-02,1.7856999999999998
2001-04-03,1.7544
2001-04-04,0.0
2001-04-05,0.0
2001-04-06,-6.0345
2001-04-09,1.2844
2001-04-10,1.4493
2001-04-11,-0.8571
2001-04-16,8.0692
2001-04-17,-5.3333
2001-04-18,1.6901000000000002
2001-04-19,4.1551
2001-04-20,0.0
2001-04-23,0.266
2001-04-24,-3.9788
2001-04-25,-3.0387
2001-04-26,2.2792
2001-04-27,0.8357
2001-04-30,-3.0387
2001-05-01,1.1396
2001-05-02,0.2817
2001-05-03,8.1461
2001-05-04,-3.8961
2001-05-07,0.0
2001-05-08,1.6216
2001-05-09,3.7234
2001-05-10,0.0
2001-05-11,-1.7949000000000002
2001-05-14,1.5666
2001-05-15,-3.599
2001-05-16,10.4
2001-05-17,-2.4154999999999998
2001-05-18,-6.9307
2001-05-21,-3.9894
2001-05-22,2.4931
2001-05-23,1.6216
2001-05-24,0.5319
2001-05-25,0.0
2001-05-29,1.3228
2001-05-30,4.4386
2001-05-31,-1.75
2001-06-01,3.3079
2001-06-04,9.6059
2001-06-05,6.7416
2001-06-06,-2.9474
2001-06-07,-0.4338
2001-06-08,-0.8715
2001-06-11,-0.8791
2001-06-12,-2.8825
2001-06-13,0.4566
2001-06-14,-4.5455
2001-06-15,-1.4285999999999999
2001-06-18,-1.4493
2001-06-19,-1.4706000000000001
2001-06-20,-0.4975
2001-06-21,-2.5
2001-06-22,0.0
2001-06-25,0.0
2001-06-26,-3.0769
2001-06-27,-2.1164
2001-06-28,1.3514
2001-06-29,4.8
2001-07-02,-3.5623
2001-07-03,0.0
2001-07-05,-2.3747
2001-07-06,0.0
2001-07-09,-1.3514
2001-07-10,1.0959
2001-07-11,0.271
2001-07-12,-0.2703
2001-07-13,-1.084
2001-07-16,-3.8356
2001-07-17,5.698
2001-07-18,2.4259
2001-07-19,2.6316
2001-07-20,-2.5641
2001-07-23,1.3158
2001-07-24,-1.039
2001-07-25,3.9370000000000003
2001-07-26,2.2727
2001-07-27,2.4691
2001-07-30,-3.6145
2001-07-31,5.0
2001-08-01,-4.7619
2001-08-02,11.25
2001-08-03,10.1124
2001-08-06,-10.6122
2001-08-07,5.9361
2001-08-08,5.3879
2001-08-09,-7.9755
2001-08-10,8.8889
2001-08-13,-13.2653
2001-08-14,2.3529
2001-08-15,-5.7471
2001-08-16,-2.439
2001-08-17,5.0
2001-08-20,-3.5714
2001-08-21,3.7037
2001-08-22,14.2857
2001-08-23,-6.25
2001-08-24,-4.4444
2001-08-27,5.1163
2001-08-28,-7.0796
2001-08-29,3.5714
2001-08-30,-7.8161000000000005
2001-08-31,9.7257
2001-09-04,7.7273
2001-09-05,-10.3376
2001-09-06,6.8235
2001-09-07,-4.185
2001-09-10,1.1494
2001-09-17,-2.2727
2001-09-18,-6.7442
2001-09-19,0.4988
2001-09-20,-5.7072
2001-09-21,-3.9474
2001-09-24,-4.6575
2001-09-25,-0.8621
2001-09-26,8.6957
2001-09-27,-3.7333
2001-09-28,10.526299999999999
2001-10-01,-7.7036
2001-10-02,5.9027
2001-10-03,8.9744
2001-10-04,-3.0588
2001-10-05,0.2427
2001-10-08,2.6634
2001-10-09,6.6038
2001-10-10,-5.531
2001-10-11,0.7026
2001-10-12,4.186
2001-10-15,-1.7856999999999998
2001-10-16,-7.9545
2001-10-17,3.7037
2001-10-18,1.1905000000000001
2001-10-19,1.1764999999999999
2001-10-22,-1.1628
2001-10-23,-0.7059
2001-10-24,3.0806
2001-10-25,-5.7471
2001-10-26,-0.4848
2001-10-29,-4.4147
2001-10-30,-1.2821
2001-10-31,2.0779
2001-11-01,-4.5802
2001-11-02,3.9683
2001-11-05,-1.5085
2001-11-06,-2.6042
2001-11-07,4.2781
2001-11-08,-4.8718
2001-11-12,4.3126999999999995
2001-11-14,-4.3928
2001-11-15,2.1622
2001-11-16,-2.1164
2001-11-19,4.2939
2001-11-20,-0.23
2001-11-21,2.5974
2001-11-26,-3.5696
2001-11-27,1.0764
2001-11-28,1.8182
2001-11-29,-3.0612
2001-11-30,0.0
2001-12-03,-2.6316
2001-12-04,-0.8108
2001-12-05,-0.8174
2001-12-06,4.6703
2001-12-07,-2.8871
2001-12-10,-2.7027
2001-12-11,5.8333
2001-12-12,-0.2625
2001-12-13,3.9441
2001-12-14,-2.7817
2001-12-17,2.8646000000000003
2001-12-18,11.3924
2001-12-19,-9.0909
2001-12-20,5.0
2001-12-21,0.0
2001-12-24,-0.2381
2001-12-26,7.136
2001-12-27,-5.3241
2001-12-28,-1.1764999999999999
2001-12-31,1.1905000000000001
2002-01-02,0.9412
2002-01-04,0.4662
2002-01-07,-2.5522
2002-01-08,0.2381
2002-01-09,-0.0713
2002-01-10,-4.445
2002-01-11,0.7463
2002-01-14,28.1481
2002-01-15,-7.5145
2002-01-16,6.6458
2002-01-17,-0.3712
2002-01-18,0.7843
2002-01-22,0.3891
2002-01-23,-1.7442
2002-01-24,-2.3669000000000002
2002-01-25,1.0101
2002-01-28,2.6
2002-01-29,2.3392
2002-01-30,0.0
2002-01-31,-0.9524
2002-02-01,-2.2945
2002-02-04,0.3801
2002-02-05,-3.9215999999999998
2002-02-06,-2.0408
2002-02-07,-5.8333
2002-02-08,0.6637
2002-02-11,1.0796999999999999
2002-02-12,-2.1553
2002-02-13,0.0
2002-02-14,1.1111
2002-02-15,3.2967
2002-02-19,3.1915
2002-02-20,-1.0309
2002-02-21,3.125
2002-02-22,1.0278
2002-02-25,2.782
2002-02-26,-0.7782
2002-02-27,-1.7647
2002-02-28,-0.1996
2002-03-01,1.0
2002-03-04,0.0
2002-03-05,-0.5941
2002-03-06,0.5976
2002-03-07,-0.9901
2002-03-11,0.42
2002-03-12,-0.0199
2002-03-13,-0.1992
2002-03-14,0.3992
2002-03-15,1.7893
2002-03-18,-1.3477000000000001
2002-03-19,3.5315
2002-03-20,-3.2389
2002-03-21,-0.1717
2002-03-22,1.5577999999999999
2002-03-25,-2.5341
2002-03-26,2.0
2002-03-27,0.0
2002-03-28,2.7451
2002-04-01,-4.3893
2002-04-02,3.3932
2002-04-03,1.3514
2002-04-04,2.8571
2002-04-05,-1.8519
2002-04-08,3.7736
2002-04-09,0.0
2002-04-10,-1.6364
2002-04-11,0.2957
2002-04-12,-3.0593
2002-04-15,0.7605
2002-04-16,-2.0943
2002-04-17,-2.6787
2002-04-18,2.7723
2002-04-19,-0.3854
2002-04-22,-1.9342000000000001
2002-04-23,5.5227
2002-04-24,1.8692
2002-04-25,0.9174
2002-04-26,-0.1818
2002-04-29,0.5464
2002-04-30,-3.9855
2002-05-01,-0.3774
2002-05-02,-0.947
2002-05-03,-3.4417
2002-05-06,-0.4084
2002-05-07,-3.1689
2002-05-08,-2.2587
2002-05-09,2.521
2002-05-10,-1.2295
2002-05-13,1.6598000000000002
2002-05-14,-1.0204
2002-05-15,2.268
2002-05-16,-2.2177
2002-05-17,-7.2165
2002-05-20,6.6667
2002-05-21,-8.3333
2002-05-22,7.7273
2002-05-23,1.2658
2002-05-24,1.0417
2002-05-28,-1.0309
2002-05-29,0.0
2002-05-30,-0.8333
2002-05-31,-3.3613
2002-06-03,1.9565000000000001
2002-06-04,9.3817
2002-06-05,-2.5341
2002-06-06,-4.74
2002-06-07,6.4245
2002-06-10,-1.3612
2002-06-11,0.0
2002-06-12,-4.0
2002-06-13,-5.5208
2002-06-14,1.6538
2002-06-17,-1.0629
2002-06-18,1.3155000000000001
2002-06-19,-2.6185
2002-06-21,-1.1028
2002-06-24,0.014
2002-06-25,3.3476
2002-06-26,-6.9565
2002-06-27,2.8037
2002-06-28,0.2273
2002-07-02,-9.5238
2002-07-03,0.2506
2002-07-05,3.75
2002-07-08,-3.6145
2002-07-09,5.0
2002-07-10,-2.1429
2002-07-11,-2.4331
2002-07-12,7.2318999999999996
2002-07-15,-2.3487999999999998
2002-07-16,7.1446
2002-07-17,-2.2005
2002-07-18,4.5455
2002-07-19,-13.0408
2002-07-22,-2.2499000000000002
2002-07-23,-4.0951
2002-07-24,16.8
2002-07-25,5.4795
2002-07-26,-3.6797
2002-07-29,3.3933
2002-07-30,-2.1952
2002-07-31,-1.1111
2002-08-01,1.1236
2002-08-02,-3.1111
2002-08-05,3.211
2002-08-06,-3.3333
2002-08-07,1.1494
2002-08-08,-1.3636
2002-08-09,0.0
2002-08-12,11.7512
2002-08-13,-2.4536
2002-08-14,-2.5576
2002-08-15,4.07
2002-08-16,-0.4377
2002-08-19,4.6764
2002-08-20,-1.0
2002-08-21,-1.0101
2002-08-22,0.0
2002-08-23,-2.2449
2002-08-26,2.2965
2002-08-27,-0.6122
2002-08-28,-0.4107
2002-08-29,-1.8557000000000001
2002-08-30,-0.8692
2002-09-03,-1.8782
2002-09-04,-0.0081
2002-09-05,-4.9599
2002-09-06,-0.9091
2002-09-09,-9.1743
2002-09-10,3.7879
2002-09-11,-3.8929
2002-09-12,4.8101
2002-09-13,-4.2995
2002-09-16,10.2978
2002-09-17,0.9382
2002-09-18,-3.65
2002-09-19,0.0
2002-09-20,1.1764999999999999
2002-09-23,-3.4884
2002-09-24,0.241
2002-09-25,5.8053
2002-09-26,1.1019
2002-09-27,1.1236
2002-09-30,-1.3333
2002-10-01,0.9009
2002-10-02,-5.1339
2002-10-03,-1.1764999999999999
2002-10-04,-15.2381
2002-10-07,-10.8813
2002-10-08,-9.2234
2002-10-09,-1.7708
2002-10-10,1.4493
2002-10-11,18.4669
2002-10-14,1.4706000000000001
2002-10-15,-0.7246
2002-10-16,-3.0657
2002-10-17,-6.6265
2002-10-18,0.3226
2002-10-21,4.5016
2002-10-22,-1.5385
2002-10-23,2.4961
2002-10-24,-0.8804
2002-10-25,3.3528000000000002
2002-10-28,-2.4107
2002-10-29,12.5343
2002-10-30,3.252
2002-10-31,-2.3622
2002-11-01,0.8065
2002-11-04,0.0
2002-11-05,-1.0933
2002-11-06,2.4535
2002-11-07,-1.5789
2002-11-08,-1.3636
2002-11-11,-1.8704
2002-11-12,-1.9337
2002-11-13,-4.2535
2002-11-14,8.2671
2002-11-15,-4.8641
2002-11-18,3.4276
2002-11-19,-3.0655
2002-11-20,1.1396
2002-11-21,-0.5634
2002-11-22,6.2323
2002-11-25,-2.0
2002-11-26,2.0408
2002-11-27,0.24
2002-11-29,2.6869
2002-12-02,-2.8497
2002-12-03,-1.6
2002-12-04,-0.271
2002-12-05,-0.5435
2002-12-06,-1.9125999999999999
2002-12-09,4.4568
2002-12-10,-4.2667
2002-12-11,1.9499
2002-12-12,-1.3660999999999999
2002-12-13,-0.277
2002-12-16,-1.3889
2002-12-17,-1.4085
2002-12-18,-2.8571
2002-12-19,-1.3235000000000001
2002-12-20,-1.1923
2002-12-23,2.5641
2002-12-24,0.2941
2002-12-26,-1.7595
2002-12-27,-5.3731
2002-12-30,10.0946
2002-12-31,-4.298
2003-01-02,4.491
2003-01-03,-1.1461000000000001
2003-01-06,8.1159
2003-01-07,-1.8767
2003-01-08,1.9125999999999999
2003-01-10,-2.681
2003-01-13,0.2755
2003-01-14,2.1978
2003-01-15,-2.1505
2003-01-16,1.9231
2003-01-21,12.938
2003-01-22,-9.0453
2003-01-23,5.6152999999999995
2003-01-24,-0.3478
2003-01-27,1.9696
2003-01-28,-3.1785
2003-01-29,3.0303
2003-01-30,0.4902
2003-01-31,6.8293
2003-02-03,2.7397
2003-02-04,1.3333
2003-02-05,0.0
2003-02-06,4.8246
2003-02-07,-0.3975
2003-02-10,4.8099
2003-02-11,-6.8136
2003-02-12,2.1505
2003-02-13,0.0
2003-02-14,-0.3789
2003-02-18,-1.3102
2003-02-19,1.9272
2003-02-20,1.6806999999999999
2003-02-21,0.4132
2003-02-24,-2.2634
2003-02-25,-0.6526
2003-02-26,-4.6408000000000005
2003-02-27,9.7778
2003-02-28,-6.8623
2003-03-03,-5.89
2003-03-04,-2.3095
2003-03-05,0.2364
2003-03-06,-0.4717
2003-03-07,-0.4739
2003-03-10,-1.1905000000000001
2003-03-11,-3.6145
2003-03-12,0.0
2003-03-13,-0.25
2003-03-14,-0.7519
2003-03-17,0.0
2003-03-18,0.7576
2003-03-19,-0.2506
2003-03-20,0.2513
2003-03-21,1.5038
2003-03-24,0.0
2003-03-25,0.2469
2003-03-26,3.4483
2003-03-27,0.0
2003-03-28,0.0
2003-03-31,0.0
2003-04-01,0.0
2003-04-02,2.3810000000000002
2003-04-03,0.0
2003-04-04,-0.9302
2003-04-07,4.4601
2003-04-08,-2.4718999999999998
2003-04-09,-1.8433000000000002
2003-04-10,-1.1737
2003-04-11,0.0
2003-04-14,2.3753
2003-04-15,-2.3202
2003-04-16,0.9501
2003-04-17,0.7059
2003-04-21,5.8411
2003-04-22,1.766
2003-04-23,0.8677
2003-04-24,30.1075
2003-04-25,-6.281
2003-04-28,7.4074
2003-04-29,1.8062
2003-04-30,-3.2258
2003-05-01,-4.0
2003-05-02,3.8194
2003-05-05,-1.505
2003-05-06,-2.7165
2003-05-07,5.2356
2003-05-08,-2.3217
2003-05-09,4.4143
2003-05-12,-0.4878
2003-05-13,8.4967
2003-05-14,-3.7651
2003-05-15,-3.7559
2003-05-16,0.0
2003-05-19,1.0569
2003-05-20,-0.885
2003-05-21,-1.7694999999999999
2003-05-22,1.6360999999999999
2003-05-23,-1.4472
2003-05-27,-0.5115
2003-05-28,3.1509
2003-05-29,-0.4984
2003-05-30,2.4398
2003-06-02,-5.205
2003-06-03,3.9933
2003-06-04,-0.8
2003-06-05,4.8387
2003-06-06,-1.6923
2003-06-09,1.7214
2003-06-10,-2.4615
2003-06-11,2.3659
2003-06-12,1.2327
2003-06-13,-1.2177
2003-06-16,3.0817
2003-06-17,-2.5411
2003-06-18,0.2914
2003-06-19,0.1682
2003-06-20,-0.7634
2003-06-23,-3.0615
2003-06-25,3.1582
2003-06-26,-1.5385
2003-06-27,-1.25
2003-06-30,2.6898999999999997
2003-07-01,-0.1541
2003-07-02,-1.0802
2003-07-03,-0.156
2003-07-07,1.5625
2003-07-08,7.3846
2003-07-09,4.2837
2003-07-10,-1.0853
2003-07-11,-2.9167
2003-07-14,0.1431
2003-07-15,0.0
2003-07-16,-1.4285999999999999
2003-07-17,-5.6522
2003-07-18,3.6866
2003-07-21,-1.9259
2003-07-22,-0.3021
2003-07-23,0.0
2003-07-24,5.303
2003-07-25,-0.4317
2003-07-28,1.604
2003-07-29,-0.4409
2003-07-30,6.4286
2003-07-31,9.9329
2003-08-01,1.3431
2003-08-04,-1.6867
2003-08-05,2.8186
2003-08-06,-1.6686999999999999
2003-08-07,0.8485
2003-08-08,1.3221
2003-08-11,-0.1186
2003-08-12,5.7007
2003-08-13,1.5281
2003-08-14,1.815
2003-08-15,-0.4022
2003-08-18,3.1867
2003-08-19,-2.2739
2003-08-20,-1.5152
2003-08-21,-0.989
2003-08-22,-0.111
2003-08-25,-1.1
2003-08-26,-0.6966
2003-08-27,1.2558
2003-08-28,2.3464
2003-08-29,0.8734
2003-09-02,0.6494
2003-09-03,0.8602
2003-09-04,1.8124
2003-09-05,-1.2565
2003-09-08,-0.7423
2003-09-09,-2.6709
2003-09-10,3.8419
2003-09-11,-1.0465
2003-09-12,0.9508
2003-09-15,0.0106
2003-09-16,6.867
2003-09-17,-0.198
2003-09-18,0.1984
2003-09-19,-0.495
2003-09-22,0.7861
2003-09-23,-0.5825
2003-09-24,-0.5958
2003-09-25,-0.5994
2003-09-26,-0.5126
2003-09-29,-0.596
2003-09-30,1.626
2003-10-01,12.2
2003-10-02,5.7041
2003-10-03,3.6256
2003-10-06,11.3914
2003-10-07,1.534
2003-10-08,0.7914
2003-10-09,-6.4954
2003-10-10,4.3511
2003-10-13,2.9993
2003-10-14,1.4205
2003-10-15,0.063
2003-10-16,-1.8126
2003-10-17,0.0143
2003-10-20,0.2708
2003-10-21,-0.2843
2003-10-22,2.6372
2003-10-23,-0.3472
2003-10-24,-3.8327999999999998
2003-10-27,-4.3841
2003-10-28,-1.1747
2003-10-29,1.6104
2003-10-30,4.3019
2003-10-31,3.6179
2003-11-03,5.7263
2003-11-04,-0.9908
2003-11-05,0.6738
2003-11-06,-0.3379
2003-11-07,-2.0612
2003-11-10,-3.2587
2003-11-11,-1.6772
2003-11-12,-0.0785
2003-11-13,2.2857
2003-11-14,1.2570000000000001
2003-11-17,0.3448
2003-11-18,3.4364
2003-11-19,1.3289
2003-11-20,6.5574
2003-11-21,4.6154
2003-11-24,1.7588
2003-11-25,-0.2833
2003-11-26,-2.029
2003-11-28,-0.5917
2003-12-01,6.7262
2003-12-02,6.2465
2003-12-03,-1.5748
2003-12-04,-0.8
2003-12-05,2.1505
2003-12-08,3.9474
2003-12-09,-2.7848
2003-12-10,-9.6354
2003-12-11,1.4409
2003-12-12,2.1023
2003-12-15,2.9494
2003-12-16,0.6
2003-12-17,-0.3278
2003-12-18,-0.9704
2003-12-19,12.7926
2003-12-22,-4.4884
2003-12-23,-1.4149
2003-12-24,0.4613
2003-12-26,0.3061
2003-12-29,5.8494
2003-12-30,-2.2105
2003-12-31,0.7371
2004-01-02,0.7317
2004-01-05,-0.4843
2004-01-06,-6.0341
2004-01-07,-0.2071
2004-01-08,-6.9538
2004-01-09,-1.2828
2004-01-12,1.2429000000000001
2004-01-13,0.1674
2004-01-14,4.8412
2004-01-15,10.2609
2004-01-16,10.3614
2004-01-20,6.9432
2004-01-21,1.0617
2004-01-22,-4.2828
2004-01-23,-0.9287
2004-01-26,-0.6391
2004-01-27,-1.8053
2004-01-28,-3.3146
2004-01-29,-2.439
2004-01-30,-1.25
2004-02-02,1.2658
2004-02-03,-0.6481
2004-02-04,0.5592
2004-02-05,7.8777
2004-02-06,-0.3436
2004-02-09,1.1207
2004-02-10,-0.341
2004-02-11,-0.4705
2004-02-12,0.1719
2004-02-13,0.0429
2004-02-17,0.1286
2004-02-18,3.8544
2004-02-19,-0.4536
2004-02-20,-0.4557
2004-02-23,-1.1652
2004-02-24,-1.6421000000000001
2004-02-25,3.7671
2004-02-26,10.8498
2004-02-27,-2.1213
2004-03-01,5.2471
2004-03-02,-2.4566
2004-03-03,-5.0741
2004-03-04,-2.1069
2004-03-05,-0.7174
2004-03-08,0.562
2004-03-09,0.9182
2004-03-10,-1.6614
2004-03-11,0.1609
2004-03-12,-0.2048
2004-03-15,-4.4227
2004-03-16,-2.7789
2004-03-17,3.5946
2004-03-18,4.9749
2004-03-19,1.4337
2004-03-22,-3.0232
2004-03-23,0.0
2004-03-24,1.2146
2004-03-25,-1.444
2004-03-26,1.4245999999999999
2004-03-29,0.2001
2004-03-30,-0.1198
2004-03-31,3.7584999999999997
2004-04-01,-1.8497
2004-04-02,0.1963
2004-04-05,2.8605
2004-04-06,-4.7238
2004-04-07,4.1583
2004-04-08,-3.2246
2004-04-12,12.6537
2004-04-13,1.0599
2004-04-14,-1.5714000000000001
2004-04-15,2.9381
2004-04-16,2.5446999999999997
2004-04-19,1.5426
2004-04-20,-2.3778
2004-04-21,-2.0298
2004-04-22,2.9696
2004-04-23,1.1737
2004-04-26,-1.0937999999999999
2004-04-27,-5.2949
2004-04-28,1.557
2004-04-29,-1.6724999999999999
2004-04-30,-5.1736
2004-05-03,0.4858
2004-05-04,4.5742
2004-05-05,3.8407
2004-05-06,-3.1164
2004-05-07,-8.6603
2004-05-10,-4.7600999999999996
2004-05-11,1.9504000000000001
2004-05-12,0.6377
2004-05-13,-6.3366
2004-05-14,-2.7019
2004-05-17,1.9512
2004-05-18,-0.4689
2004-05-19,1.4989
2004-05-20,-2.5316
2004-05-21,-0.6926
2004-05-24,2.7027
2004-05-25,4.3718
2004-05-26,1.0573
2004-05-27,-1.4085
2004-05-28,2.0408
2004-06-01,-2.04
2004-06-02,0.5717
2004-06-03,-2.3955
2004-06-04,1.6639
2004-06-07,-1.1047
2004-06-08,1.4067
2004-06-09,-0.0816
2004-06-10,2.8583
2004-06-14,-1.6276000000000002
2004-06-15,1.6949
2004-06-16,3.1349
2004-06-17,-2.6164
2004-06-18,0.6717
2004-06-21,-1.6876
2004-06-22,0.7984
2004-06-23,1.7822
2004-06-24,2.5681000000000003
2004-06-25,1.783
2004-06-28,5.2553
2004-06-29,-0.3187
2004-06-30,4.7602
2004-07-01,1.1868
2004-07-02,-1.0054
2004-07-06,-2.302
2004-07-07,2.876
2004-07-08,-7.5109
2004-07-09,2.2214
2004-07-12,0.8906
2004-07-13,5.1907
2004-07-14,-6.0087
2004-07-15,-3.8214
2004-07-16,0.4827
2004-07-19,0.6282
2004-07-20,4.7007
2004-07-21,-0.1052
2004-07-22,-2.7037
2004-07-23,-1.4074
