ticker,ULTA US Equity
2008-03-17,5.4206
2008-03-18,4.6099
2008-03-19,-2.5423999999999998
2008-03-20,11.1304
2008-03-24,9.4679
2008-03-25,7.3624
2008-03-26,-2.4634
2008-03-27,-1.2287
2008-03-28,-3.1099
2008-03-31,0.1427
2008-04-01,1.9943
2008-04-02,-2.3743
2008-04-03,0.6438
2008-04-04,-1.7768000000000002
2008-04-07,-2.1708
2008-04-08,4.8817
2008-04-09,-3.1734999999999998
2008-04-10,8.5943
2008-04-11,-4.0912
2008-04-14,0.7692
2008-04-15,-1.3185
2008-04-16,-0.7032
2008-04-17,-0.8499
2008-04-18,0.7143
2008-04-21,-0.4255
2008-04-22,-5.4843
2008-04-23,0.1507
2008-04-24,0.8277
2008-04-25,3.5821
2008-04-28,-0.5043
2008-04-29,2.6068
2008-04-30,-0.1411
2008-05-01,5.7244
2008-05-02,-0.7353
2008-05-05,-2.0202
2008-05-06,-1.2371
2008-05-07,0.9047
2008-05-08,-1.0345
2008-05-09,-0.9756
2008-05-12,0.4222
2008-05-13,2.3125
2008-05-14,0.6164
2008-05-15,1.5657
2008-05-16,-2.0107
2008-05-19,-3.1464
2008-05-20,-1.6949
2008-05-21,3.0172
2008-05-22,-0.3487
2008-05-23,-3.7089
2008-05-27,4.4331
2008-05-28,4.3145
2008-05-29,-0.6004
2008-05-30,-4.2953
2008-06-02,0.2104
2008-06-03,-2.1693
2008-06-04,-4.6495
2008-06-05,7.3518
2008-06-06,-3.2843999999999998
2008-06-09,-3.5404999999999998
2008-06-10,5.0187
2008-06-11,-6.7047
2008-06-12,-3.8226
2008-06-13,2.9412000000000003
2008-06-16,3.8609999999999998
2008-06-17,-2.974
2008-06-18,-6.3602
2008-06-19,0.0818
2008-06-20,3.5159000000000002
2008-06-23,-8.5308
2008-06-24,0.3454
2008-06-25,-2.8399
2008-06-26,-7.0859
2008-06-27,7.4357
2008-06-30,-0.2662
2008-07-01,0.5338
2008-07-02,-4.5133
2008-07-03,-6.5802
2008-07-07,-4.5635
2008-07-08,4.4699
2008-07-09,-2.9851
2008-07-10,0.0
2008-07-11,-3.1795
2008-07-14,1.3771
2008-07-15,0.209
2008-07-16,4.2753
2008-07-17,3.5
2008-07-18,-4.4444
2008-07-21,4.7523
2008-07-22,3.5714
2008-07-23,7.0829
2008-07-24,-0.2611
2008-07-25,-0.6108
2008-07-28,-6.9359
2008-07-29,4.1509
2008-07-30,-0.9964
2008-07-31,-13.723700000000001
2008-08-01,0.2121
2008-08-04,-0.7407
2008-08-05,1.2793
2008-08-06,3.8947000000000003
2008-08-07,3.5461
2008-08-08,8.7084
2008-08-11,4.2304
2008-08-12,1.5544
2008-08-13,1.2755
2008-08-14,0.5877
2008-08-15,1.5859999999999999
2008-08-18,0.493
2008-08-19,-2.8618
2008-08-20,1.0943
2008-08-21,-3.4138
2008-08-22,3.7069
2008-08-25,-4.9044
2008-08-26,4.458
2008-08-27,-6.2762
2008-08-28,2.2321
2008-08-29,-4.9782
2008-09-02,5.3309
2008-09-03,-0.6981
2008-09-04,-2.8120000000000003
2008-09-05,14.1953
2008-09-08,8.947
2008-09-09,-2.3256
2008-09-10,1.9344999999999999
2008-09-11,1.6058
2008-09-12,0.5747
2008-09-15,-1.9285999999999999
2008-09-16,1.4567
2008-09-17,-0.5025
2008-09-18,0.6494
2008-09-19,5.3763
2008-09-22,-12.6531
2008-09-23,-1.1682
2008-09-24,-4.0977
2008-09-25,3.3689
2008-09-26,4.0541
2008-09-29,-0.0764
2008-09-30,1.5291000000000001
2008-10-01,-0.9036
2008-10-02,-4.1033
2008-10-03,-3.645
2008-10-06,-3.0428
2008-10-07,-7.5488
2008-10-08,1.8349
2008-10-09,-6.8468
2008-10-10,14.9903
2008-10-13,-3.7006
2008-10-14,0.6987
2008-10-15,-10.5811
2008-10-16,1.3578999999999999
2008-10-17,1.1482999999999999
2008-10-20,0.2838
2008-10-21,-3.4906
2008-10-22,-8.3089
2008-10-23,-0.6397
2008-10-24,-3.7554
2008-10-27,-10.2564
2008-10-28,13.6646
2008-10-29,7.9235
2008-10-30,-6.0253
2008-10-31,-4.9569
2008-11-03,2.0408
2008-11-04,11.5556
2008-11-05,-11.9522
2008-11-06,-2.3756
2008-11-07,1.2746
2008-11-10,3.4325
2008-11-11,-5.9735
2008-11-12,-6.1176
2008-11-13,0.8772
2008-11-14,-5.5901
2008-11-17,2.5
2008-11-18,-2.8241
2008-11-19,-0.5284
2008-11-20,-4.6481
2008-11-21,3.3426
2008-11-24,17.7898
2008-11-25,-19.5652
2008-11-26,0.569
2008-11-28,1.5558999999999998
2008-12-01,-19.7772
2008-12-02,9.0278
2008-12-03,11.3057
2008-12-04,8.7268
2008-12-05,11.4474
2008-12-08,15.4664
2008-12-09,-1.1247
2008-12-10,-12.2027
2008-12-11,-1.7668
2008-12-12,10.4317
2008-12-15,-2.1716
2008-12-16,7.3252
2008-12-17,-1.6545999999999998
2008-12-18,3.8906
2008-12-19,4.251
2008-12-22,-6.1165
2008-12-23,-4.1365
2008-12-24,-1.5102
2008-12-26,-0.7667
2008-12-29,-15.011
2008-12-30,4.6753
2008-12-31,2.7295
2009-01-02,0.2415
2009-01-05,5.4217
2009-01-06,2.7429
2009-01-07,-2.3359
2009-01-08,-20.615
2009-01-09,-0.8608
2009-01-12,-1.8813
2009-01-13,0.295
2009-01-14,-4.8529
2009-01-15,-5.5641
2009-01-16,-0.982
2009-01-20,-1.8182
2009-01-21,9.4276
2009-01-22,0.6154
2009-01-23,-0.6116
2009-01-26,0.1538
2009-01-27,1.2288999999999999
2009-01-28,4.5524000000000004
2009-01-29,-6.6763
2009-01-30,-9.3313
2009-02-02,5.4889
2009-02-03,-0.813
2009-02-04,-2.9508
2009-02-05,4.223
2009-02-06,9.4003
2009-02-09,-0.8889
2009-02-10,-2.6906
2009-02-11,-5.0691
2009-02-12,0.3236
2009-02-13,1.6129
2009-02-17,-5.3968
2009-02-18,6.3758
2009-02-19,-7.0978
2009-02-20,-6.4516
2009-02-23,1.2704
2009-02-24,5.5556
2009-02-25,-3.7351
2009-02-26,-5.291
2009-02-27,4.2831
2009-03-02,-2.3214
2009-03-03,-5.6673
2009-03-04,-4.6512
2009-03-05,-6.0976
2009-03-06,-4.7619
2009-03-09,-2.5
2009-03-10,5.1282
2009-03-11,3.5477
2009-03-12,16.7024
2009-03-13,3.1193
2009-03-16,-1.2456
2009-03-17,10.991
2009-03-18,4.7078
2009-03-19,-2.6357
2009-03-20,-0.1592
2009-03-23,3.3493
2009-03-24,-3.3951000000000002
2009-03-25,3.3546
2009-03-26,7.728
2009-03-27,-0.2869
2009-03-30,-4.7482
2009-03-31,0.0
2009-04-01,1.5106000000000002
2009-04-02,-1.3393
2009-04-03,5.8824
2009-04-06,-1.2821
2009-04-07,-5.0505
2009-04-08,3.3435
2009-04-09,4.8529
2009-04-13,11.3604
2009-04-14,-5.9193999999999996
2009-04-15,1.3387
2009-04-16,1.5852
2009-04-17,4.4213000000000005
2009-04-20,-4.3587
2009-04-21,6.901
2009-04-22,4.1413
2009-04-23,-2.2222
2009-04-24,-0.1196
2009-04-27,-1.9162
2009-04-28,0.9768
2009-04-29,3.5067
2009-04-30,2.2196
2009-05-01,-2.1714
2009-05-04,3.3879
2009-05-05,0.791
2009-05-06,-0.8969
2009-05-07,-5.4299
2009-05-08,5.7416
2009-05-11,1.0181
2009-05-12,-2.3516
2009-05-13,-4.1284
2009-05-14,1.7943
2009-05-15,0.1175
2009-05-18,5.8685
2009-05-19,-1.3304
2009-05-20,1.3483
2009-05-21,-1.663
2009-05-22,-3.2694
2009-05-26,4.1958
2009-05-27,-3.2438
2009-05-28,-2.8902
2009-05-29,1.9048
2009-06-01,5.6075
2009-06-02,6.7478
2009-06-03,0.5181
2009-06-04,-1.0309
2009-06-05,20.0
2009-06-08,0.3472
2009-06-09,-10.5536
2009-06-10,-1.5474
2009-06-11,-3.7328
2009-06-12,6.7347
2009-06-15,-6.5966000000000005
2009-06-16,0.1024
2009-06-17,-0.3067
2009-06-18,-4.5128
2009-06-19,0.6445
2009-06-22,2.7748
2009-06-23,-3.0114
2009-06-24,1.9272
2009-06-25,4.6218
2009-06-26,5.6225000000000005
2009-06-29,3.8973
2009-06-30,1.7383
2009-07-01,2.2482
2009-07-02,-6.5084
2009-07-06,3.1044
2009-07-07,-0.7299
2009-07-08,-1.2868
2009-07-09,2.2346
2009-07-10,-1.7304
2009-07-13,4.912
2009-07-14,-6.8905
2009-07-15,1.8975
2009-07-16,-2.7933
2009-07-17,4.8850999999999996
2009-07-20,0.4566
2009-07-21,1.6364
2009-07-22,3.1306
2009-07-23,-0.4337
2009-07-24,-0.8711
2009-07-27,-2.1968
2009-07-28,1.7969
2009-07-29,0.2648
2009-07-30,1.4085
2009-07-31,-1.6493
2009-08-03,2.4713
2009-08-04,-2.4978
2009-08-05,-1.8551
2009-08-06,-0.9901
2009-08-07,4.9091000000000005
2009-08-10,3.2929
2009-08-11,-3.4396
2009-08-12,-0.4344
2009-08-13,-1.3089
2009-08-14,-4.6861
2009-08-17,-4.6382
2009-08-18,-0.2918
2009-08-19,4.0
2009-08-20,5.8161000000000005
2009-08-21,3.1028000000000002
2009-08-24,1.4617
2009-08-25,1.1017
2009-08-26,-2.1794000000000002
2009-08-27,1.7138
2009-08-28,-0.674
2009-08-31,-2.2901
2009-09-01,2.8646000000000003
2009-09-02,2.5316
2009-09-03,2.7984
2009-09-04,20.0961
2009-09-08,-0.6667
2009-09-09,-3.2886
2009-09-10,-2.2207
2009-09-11,-0.4258
2009-09-14,4.2766
2009-09-15,-0.4785
2009-09-16,2.9533
2009-09-17,1.5344
2009-09-18,4.7963000000000005
2009-09-21,-2.069
2009-09-22,0.7682
2009-09-23,-0.3177
2009-09-24,0.7648
2009-09-25,-1.1385
2009-09-28,3.9667
2009-09-29,1.7231
2009-09-30,-0.121
2009-10-01,-2.9073
2009-10-02,-1.7467000000000001
2009-10-05,3.6825
2009-10-06,4.0416
2009-10-07,-2.1189
2009-10-08,1.3229
2009-10-09,3.3234
2009-10-12,0.1723
2009-10-13,-2.1789
2009-10-14,0.4689
2009-10-15,0.2917
2009-10-16,-2.9668
2009-10-19,1.6187
2009-10-20,-3.0678
2009-10-21,-1.8868
2009-10-22,4.6526
2009-10-23,-5.0385
2009-10-26,-0.6866
2009-10-27,-1.1314
2009-10-28,-2.0979
2009-10-29,3.1169000000000002
2009-10-30,-4.6599
2009-11-02,1.5852
2009-11-03,2.4707
2009-11-04,1.2690000000000001
2009-11-05,6.5789
2009-11-06,0.0588
2009-11-09,1.9976
2009-11-10,2.5346
2009-11-11,-1.7416
2009-11-12,-2.4585
2009-11-13,3.8687
2009-11-16,2.4266
2009-11-17,-0.6612
2009-11-18,-2.995
2009-11-19,-3.6021
2009-11-20,-0.2966
2009-11-23,2.7960000000000003
2009-11-24,-1.9676
2009-11-25,-0.9445
2009-11-27,-2.8605
2009-11-30,0.7975
2009-12-01,6.3907
2009-12-02,4.119
2009-12-03,-1.5934
2009-12-04,-0.0558
2009-12-07,1.8994
2009-12-08,-1.8639999999999999
2009-12-09,-2.3464
2009-12-10,-0.2288
2009-12-11,3.383
2009-12-14,4.437
2009-12-15,-1.1683
2009-12-16,-0.3224
2009-12-17,-2.0485
2009-12-18,-1.7061
2009-12-21,-0.7279
2009-12-22,1.8613
2009-12-23,1.8826
2009-12-24,-0.2717
2009-12-28,-0.5995
2009-12-29,1.1513
2009-12-30,-0.542
2009-12-31,-1.0354
2010-01-04,3.7996
2010-01-05,-0.4775
2010-01-06,2.452
2010-01-07,8.5328
2010-01-08,3.5954
2010-01-11,-1.5271
2010-01-12,-0.6579
2010-01-13,0.8042
2010-01-14,-4.0826
2010-01-15,-0.4403
2010-01-19,-0.688
2010-01-20,-0.5443
2010-01-21,-0.4975
2010-01-22,0.25
2010-01-25,-1.5461
2010-01-26,1.1651
2010-01-27,-0.3005
2010-01-28,-3.114
2010-01-29,0.5702
2010-02-01,2.0103
2010-02-02,-1.5159
2010-02-03,-1.8984
2010-02-04,-5.8054
2010-02-05,-0.4997
2010-02-08,-0.279
2010-02-09,0.3917
2010-02-10,-3.6231999999999998
2010-02-11,2.6605
2010-02-12,0.6197
2010-02-16,2.9675000000000002
2010-02-17,0.3263
2010-02-18,-0.1626
2010-02-19,-2.6059
2010-02-22,0.223
2010-02-23,-1.4461
2010-02-24,3.6117
2010-02-25,-1.4161000000000001
2010-02-26,1.2707
2010-03-01,4.3099
2010-03-02,2.8766
2010-03-03,1.5252
2010-03-04,6.2093
2010-03-05,0.8958
2010-03-08,-1.9626000000000001
2010-03-09,0.9056
2010-03-10,1.4171
2010-03-11,0.326
2010-03-12,8.3101
2010-03-15,-5.2293
2010-03-16,3.3921
2010-03-17,-1.6185
2010-03-18,0.667
2010-03-19,-4.1519
2010-03-22,1.7050999999999998
2010-03-23,0.6343
2010-03-24,-1.0806
2010-03-25,3.4137
2010-03-26,-0.9683
2010-03-29,1.3778000000000001
2010-03-30,1.7536
2010-03-31,-2.542
2010-04-01,-2.0778
2010-04-05,2.167
2010-04-06,2.4746
2010-04-07,-4.2691
2010-04-08,-0.2252
2010-04-09,4.7404
2010-04-12,0.0862
2010-04-13,-1.6364999999999998
2010-04-14,1.8389
2010-04-15,2.3646
2010-04-16,-0.84
2010-04-19,-6.0991
2010-04-20,2.9318999999999997
2010-04-21,1.5776
2010-04-22,6.0742
2010-04-23,3.1397
2010-04-26,-1.5379
2010-04-27,-8.8907
2010-04-28,1.011
2010-04-29,4.7868
2010-04-30,-3.9867
2010-05-03,3.5035
2010-05-04,-3.8445
2010-05-05,-2.2164
2010-05-06,-2.2667
2010-05-07,-3.4106
2010-05-10,7.4388
2010-05-11,2.5416
2010-05-12,5.5556
2010-05-13,-2.1053
2010-05-14,-1.8197
2010-05-17,0.0842
2010-05-18,-1.0943
2010-05-19,0.0426
2010-05-20,-5.7422
2010-05-21,5.2347
2010-05-24,0.9863
2010-05-25,-2.9299
2010-05-26,3.3246
2010-05-27,4.1067
2010-05-28,4.026
2010-06-01,-3.2447
2010-06-02,-4.6869
2010-06-03,1.3141
2010-06-04,-3.0962
2010-06-07,-4.0155
2010-06-08,-3.6437
2010-06-09,2.2409
2010-06-10,2.2831
2010-06-11,10.1786
2010-06-14,-0.6078
2010-06-15,2.4052
2010-06-16,2.9061
2010-06-17,-0.1934
2010-06-18,1.4729
2010-06-21,-2.4064
2010-06-22,-1.9569
2010-06-23,-0.3393
2010-06-24,-2.1831
2010-06-25,2.0475
2010-06-28,3.6116
2010-06-29,-6.8939
2010-06-30,-1.6015000000000001
2010-07-01,-2.769
2010-07-02,0.3478
2010-07-06,-3.7695
2010-07-07,5.1328
2010-07-08,-1.6274
2010-07-09,2.3509
2010-07-12,-1.7865
2010-07-13,3.4647
2010-07-14,-1.2139
2010-07-15,-1.2711999999999999
2010-07-16,-2.2747
2010-07-19,0.5709
2010-07-20,1.0917
2010-07-21,-1.2527
2010-07-22,5.5118
2010-07-23,2.5705
2010-07-26,2.789
2010-07-27,-2.9886
2010-07-28,-0.2432
2010-07-29,3.3726
2010-07-30,-0.7075
2010-08-02,0.673
2010-08-03,-0.3932
2010-08-04,-1.6976
2010-08-05,-0.0402
2010-08-06,-0.4018
2010-08-09,-0.3227
2010-08-10,-2.5091
2010-08-11,-4.7323
2010-08-12,0.0871
2010-08-13,-3.4393000000000002
2010-08-16,1.8034
2010-08-17,2.9229000000000003
2010-08-18,3.4423
2010-08-19,-2.4958
2010-08-20,-0.3413
2010-08-23,-0.7277
2010-08-24,-0.981
2010-08-25,2.6892
2010-08-26,-1.3147
2010-08-27,1.8908
2010-08-30,-0.7381
2010-08-31,-3.5479000000000003
2010-09-01,-1.9383
2010-09-02,-0.1348
2010-09-03,18.3086
2010-09-07,0.3802
2010-09-08,1.1742
2010-09-09,-1.3477999999999999
2010-09-10,-0.5313
2010-09-13,5.4940999999999995
2010-09-14,3.3996
2010-09-15,-2.0287
2010-09-16,0.0714
2010-09-17,0.4281
2010-09-20,0.2842
2010-09-21,3.1173
2010-09-22,-4.0192
2010-09-23,-1.0021
2010-09-24,4.5915
2010-09-27,-1.0024
2010-09-28,2.4791
2010-09-29,1.6014
2010-09-30,-2.0791
2010-10-01,0.5137
2010-10-04,-3.2027
2010-10-05,0.9856
2010-10-06,-1.3594
2010-10-07,0.8127
2010-10-08,1.5072
2010-10-11,0.2417
2010-10-12,6.4416
2010-10-13,-0.0647
2010-10-14,-1.4896
2010-10-15,1.9395
2010-10-18,2.0961
2010-10-19,-2.7164
2010-10-20,-0.2597
2010-10-21,0.5534
2010-10-22,0.5827
2010-10-25,3.3151
2010-10-26,0.7165
2010-10-27,-2.2889
2010-10-28,-1.4245
2010-10-29,-1.4451
2010-11-01,-0.9123
2010-11-02,1.3154
2010-11-03,2.7913
2010-11-04,0.5999
2010-11-05,1.381
2010-11-08,2.2601
2010-11-09,-1.2716
2010-11-10,1.196
2010-11-11,-0.7576
2010-11-12,-2.3511
2010-11-15,-0.5629
2010-11-16,-0.7233
2010-11-17,-0.2217
2010-11-18,1.4921
2010-11-19,-0.0626
2010-11-22,2.2848
2010-11-23,2.448
2010-11-24,2.957
2010-11-26,1.5086
2010-11-29,0.4573
2010-11-30,-0.569
2010-12-01,4.3491
2010-12-02,-2.0565
2010-12-03,-1.3998
2010-12-06,-3.2368
2010-12-07,-0.6455
2010-12-08,1.6242999999999999
2010-12-09,1.0171
2010-12-10,-0.1438
2010-12-13,-2.0167
2010-12-14,-2.4993
2010-12-15,-1.1158
2010-12-16,3.9646
2010-12-17,-2.7574
2010-12-20,-0.362
2010-12-21,1.1505
2010-12-22,3.2326
2010-12-23,0.7248
2010-12-27,-1.6983000000000001
2010-12-28,-0.5564
2010-12-29,0.9128
2010-12-30,0.2043
2010-12-31,-0.9901
2011-01-03,0.9412
2011-01-04,-0.1166
2011-01-05,0.7001
2011-01-06,7.7057
2011-01-07,0.9952
2011-01-10,0.7989
2011-01-11,-1.7966
2011-01-12,-0.2152
2011-01-13,0.0809
2011-01-14,-0.1616
2011-01-18,-1.646
2011-01-19,-2.0027
2011-01-20,1.1198
2011-01-21,-0.6921
2011-01-24,0.6133
2011-01-25,-0.1108
2011-01-26,1.6644
2011-01-27,1.1187
2011-01-28,-0.8904
2011-01-31,0.844
2011-02-01,2.4298
2011-02-02,-2.7148
2011-02-03,5.527
2011-02-04,2.8754999999999997
2011-02-07,0.7986
2011-02-08,2.0054
2011-02-09,0.0243
2011-02-10,0.8008
2011-02-11,2.5277
2011-02-14,0.9392
2011-02-15,-1.5585
2011-02-16,1.8431
2011-02-17,0.5104
2011-02-18,0.3232
2011-02-22,-2.0939
2011-02-23,-3.5723000000000003
2011-02-24,0.3656
2011-02-25,4.3468
2011-02-28,-2.8857
2011-03-01,-1.6295
2011-03-02,0.1218
2011-03-03,2.7981
2011-03-04,-0.6391
2011-03-07,-1.6913
2011-03-08,1.4538
2011-03-09,-1.7673999999999999
2011-03-10,2.3827
2011-03-11,8.6963
2011-03-14,2.5736
2011-03-15,0.5112
2011-03-16,-2.0979
2011-03-17,0.4762
2011-03-18,0.754
2011-03-21,1.0263
2011-03-22,-1.6508
2011-03-23,1.7215
2011-03-24,1.1953
2011-03-25,-0.3867
2011-03-28,0.6086
2011-03-29,-0.3129
2011-03-30,1.9251
2011-03-31,-1.1907
2011-04-01,0.6649
2011-04-04,-0.3509
2011-04-05,3.169
2011-04-06,0.0803
2011-04-07,2.5075
2011-04-08,-0.8023
2011-04-11,0.8483
2011-04-12,-1.1933
2011-04-13,-1.4057
2011-04-14,-0.4217
2011-04-15,0.9679
2011-04-18,0.0999
2011-04-19,-0.6784
2011-04-20,6.5086
2011-04-21,-0.2641
2011-04-25,-0.3026
2011-04-26,-0.2845
2011-04-27,0.6468
2011-04-28,-0.189
2011-04-29,0.7196
2011-05-02,0.3196
2011-05-03,-1.7991000000000001
2011-05-04,1.2786
2011-05-05,0.1131
2011-05-06,1.2046000000000001
2011-05-09,1.4878
2011-05-10,0.8796
2011-05-11,-1.3624
2011-05-12,2.965
2011-05-13,-0.7154
2011-05-16,-3.8912
2011-05-17,-2.0993
2011-05-18,2.9485
2011-05-19,-0.5951
2011-05-20,-1.7774
2011-05-23,-0.1714
2011-05-24,-0.6869
2011-05-25,1.4986
2011-05-26,3.2557
2011-05-27,1.2832
2011-05-31,1.3213
2011-06-01,-3.3226
2011-06-02,-6.5225
2011-06-03,0.929
2011-06-06,-2.6635
2011-06-07,-0.1811
2011-06-08,12.6789
2011-06-09,2.0572
2011-06-10,-1.56
2011-06-13,2.8312
2011-06-14,2.7013
2011-06-15,-3.8442
2011-06-16,-0.263
2011-06-17,0.9494
2011-06-20,2.2989
2011-06-21,5.6861
2011-06-22,-0.9504
2011-06-23,1.7726
2011-06-24,0.3835
2011-06-27,0.5571
2011-06-28,1.6147
2011-06-29,-1.3086
2011-06-30,1.9416
2011-07-01,0.9291
2011-07-05,2.5161
2011-07-06,0.4041
2011-07-07,-0.5962
2011-07-08,3.0139
2011-07-11,-5.444
2011-07-12,-1.0314
2011-07-13,0.9022
2011-07-14,-2.374
2011-07-15,1.5474
2011-07-18,-0.9019
2011-07-19,3.1696
2011-07-20,-0.6692
2011-07-21,0.6278
2011-07-22,0.4565
2011-07-25,-1.4087
2011-07-26,-0.2305
2011-07-27,-4.4041
2011-07-28,1.1276
2011-07-29,0.3982
2011-08-01,0.3173
2011-08-02,-2.8467000000000002
2011-08-03,1.0581
2011-08-04,-7.9897
2011-08-05,-1.278
2011-08-08,-10.4628
2011-08-09,9.8831
2011-08-10,-4.3259
2011-08-11,7.6865
2011-08-12,3.9013
2011-08-15,-2.8288
2011-08-16,-3.7255000000000003
2011-08-17,-4.0497
2011-08-18,-6.0589
2011-08-19,-0.9585
2011-08-22,-1.4315
2011-08-23,7.7726
2011-08-24,2.9797000000000002
2011-08-25,-1.4375
2011-08-26,5.6096
2011-08-29,4.4086
2011-08-30,-2.3402
2011-08-31,2.5873
2011-09-01,-2.5051
2011-09-02,-3.941
2011-09-06,0.0723
2011-09-07,2.5826000000000002
2011-09-08,5.2113
2011-09-09,14.5415
2011-09-12,3.6231
2011-09-13,-1.3675
2011-09-14,-0.0143
2011-09-15,0.3574
2011-09-16,0.3704
2011-09-19,3.4062
2011-09-20,-3.6783
2011-09-21,-3.0208
2011-09-22,-1.7338
2011-09-23,0.1196
2011-09-26,3.2258
2011-09-27,1.3021
2011-09-28,-3.8275
2011-09-29,-1.8117
2011-09-30,-5.8832
2011-10-03,-1.4623
2011-10-04,2.6256
2011-10-05,5.959
2011-10-06,-0.105
2011-10-07,-1.5463
2011-10-10,5.5809999999999995
2011-10-11,-1.2854
2011-10-12,-0.8486
2011-10-13,0.2804
2011-10-14,1.3832
2011-10-17,-2.061
2011-10-18,1.8820000000000001
2011-10-19,-0.0727
2011-10-20,-1.1936
2011-10-21,0.1768
2011-10-24,4.3088
2011-10-25,-3.2849
2011-10-26,-1.4577
2011-10-27,1.213
2011-10-28,-1.3008
2011-10-31,-0.3554
2011-11-01,4.5178
2011-11-02,0.9953
2011-11-03,0.3238
2011-11-04,4.1819
2011-11-07,-0.3233
2011-11-08,-0.8108
2011-11-09,-3.0926
2011-11-10,1.434
2011-11-11,0.2772
2011-11-14,-0.7878
2011-11-15,1.017
2011-11-16,-1.324
2011-11-17,-3.536
2011-11-18,-2.1443
2011-11-21,-1.8952
2011-11-22,0.3471
2011-11-23,-0.7821
2011-11-25,-2.0767
2011-11-28,5.9597999999999995
2011-11-29,-0.1169
2011-11-30,1.8429
2011-12-01,-1.6372
2011-12-02,8.3224
2011-12-05,-0.3909
2011-12-06,-1.3126
2011-12-07,0.2742
2011-12-08,-1.3674
2011-12-09,2.6757
2011-12-12,-1.7553
2011-12-13,-2.9412000000000003
2011-12-14,-4.8286999999999995
2011-12-15,-0.7291
2011-12-16,0.4347
2011-12-19,-3.1339
2011-12-20,3.1736
2011-12-21,-1.6425
2011-12-22,-2.596
2011-12-23,3.2731
2011-12-27,-1.1319
2011-12-28,-2.1676
2011-12-29,0.905
2011-12-30,0.3866
2012-01-03,-1.2631000000000001
2012-01-04,3.5413
2012-01-05,4.8064
2012-01-06,-0.0575
2012-01-09,0.5898
2012-01-10,0.7579
2012-01-11,1.8734
2012-01-12,0.209
2012-01-13,1.6683
2012-01-17,1.3674
2012-01-18,2.1854
2012-01-19,2.165
2012-01-20,-1.4601
2012-01-23,0.8392
2012-01-24,0.6242
2012-01-25,1.8351
2012-01-26,-2.6776999999999997
2012-01-27,0.8084
2012-01-30,-0.0517
2012-01-31,-1.4495
2012-02-01,0.8798
2012-02-02,-0.2734
2012-02-03,1.958
2012-02-06,0.7297
2012-02-07,1.2328000000000001
2012-02-08,1.2053
2012-02-09,1.0048
2012-02-10,-0.7124
2012-02-13,1.4968
2012-02-14,0.9141
2012-02-15,0.8816
2012-02-16,0.7662
2012-02-17,-1.9127999999999998
2012-02-21,-0.6056
2012-02-22,0.6215
2012-02-23,1.0052
2012-02-24,-1.7506
2012-02-27,2.2822
2012-02-28,0.0835
2012-02-29,-0.763
2012-03-01,2.4868
2012-03-02,-0.1876
2012-03-05,2.3371
