ticker,CDID US Equity
2012-07-30,-50.0
2012-08-16,0.0
2012-09-21,-80.0
2012-12-13,1900.0
2012-12-14,250.0
2012-12-20,14.2857
2012-12-26,-75.0
2012-12-31,-90.0
2013-01-04,0.0
2013-01-07,-34.375
2013-01-15,-23.8095
2013-04-18,0.0
2013-05-20,50.0
2013-05-28,0.0
2013-07-02,-91.6667
2013-07-09,1100.0
2013-08-05,-33.3333
2013-08-27,-87.5
2013-10-04,0.0
2013-10-28,0.0
2013-11-15,1100.0
2013-11-27,-91.6667
2013-12-10,0.0
2013-12-12,700.0
2013-12-30,0.0
2014-03-31,-87.5
2015-08-20,0.0
2015-09-25,0.0
2016-02-29,700.0
2016-03-03,0.0
2016-04-26,900.0
2016-07-26,-90.0
2016-08-04,900.0
2017-12-19,-90.0
2017-12-28,-90.0
2018-01-11,-99.0
2018-10-15,0.0
2018-11-28,0.0
2019-01-25,0.0
2019-03-25,0.0
2019-04-02,9900.0
2019-12-20,-90.0
2020-02-05,900.0
2020-05-14,400.0
2020-05-20,0.0
2020-06-03,20.0
2020-06-08,0.0
2020-06-17,316.6667
2020-06-29,0.0
2020-07-10,0.0
