ticker,USBK US Equity
2019-11-25,0.0
2019-11-27,0.0
2019-12-27,0.0
2020-01-21,0.0
2020-03-13,150.0
2020-03-24,-17.5
2020-04-02,51.5152
2020-04-28,-20.0
2020-05-08,0.0
2020-05-29,25.0
2020-06-01,0.0
2020-06-02,-60.0
2020-06-03,175.0
2020-06-09,-70.9091
2020-06-11,0.0
2020-06-17,525.0
2020-06-18,0.0
2020-06-19,-49.0
2020-06-30,-1.9607999999999999
2020-07-14,0.0
2020-07-17,0.0
