ticker,REPH US Equity
2014-07-29,1.3582
2014-07-30,-0.335
2014-07-31,3.3613
2014-08-01,-2.9268
2014-08-04,1.1724999999999999
2014-08-05,-1.6556
2014-08-06,0.0
2014-08-07,-2.0202
2014-08-08,0.6873
2014-08-11,2.3891
2014-08-12,-3.3333
2014-08-13,0.8621
2014-08-14,-0.1709
2014-08-15,-2.226
2014-08-18,0.8757
2014-08-19,1.3889
2014-08-20,0.8562
2014-08-21,-3.2258
2014-08-22,0.0
2014-08-25,-2.2807
2014-08-26,0.3568
2014-08-27,0.8967
2014-08-28,-0.7092
2014-08-29,5.7143
2014-09-02,-2.3649
2014-09-03,-1.5571000000000002
2014-09-04,0.3515
2014-09-05,-47.4606
2014-09-08,5.0
2014-09-09,6.6667
2014-09-10,11.3095
2014-09-11,6.9519
2014-09-12,-2.6
2014-09-15,-9.6509
2014-09-16,-1.7081
2014-09-17,-1.7306
2014-09-18,-8.2353
2014-09-19,2.8846
2014-09-22,-2.1807
2014-09-23,-4.4586
2014-09-24,2.0
2014-09-25,-1.9607999999999999
2014-09-26,-2.0
2014-09-29,-3.0612
2014-09-30,3.8596
2014-10-01,5.0676
2014-10-02,5.9486
2014-10-03,-0.7587
2014-10-06,-2.7561
2014-10-07,-4.0843
2014-10-08,-2.623
2014-10-09,-2.0202
2014-10-10,-3.7801
2014-10-13,3.5714
2014-10-14,-1.0345
2014-10-15,-2.0906
2014-10-16,-2.1352
2014-10-17,9.818200000000001
2014-10-20,-0.3311
2014-10-21,-2.3588
2014-10-22,0.7145
2014-10-23,-3.7161999999999997
2014-10-24,-0.6974
2014-10-27,-1.0644
2014-10-28,-1.7856999999999998
2014-10-29,0.7273
2014-10-30,-0.722
2014-10-31,0.0
2014-11-03,2.1818
2014-11-04,4.9822
2014-11-05,-2.3729
2014-11-06,0.0
2014-11-07,-2.0833
2014-11-10,6.383
2014-11-11,-2.3333
2014-11-12,-2.3891
2014-11-13,-2.7622
2014-11-17,-1.8338999999999999
2014-11-18,-1.4652
2014-11-19,1.1152
2014-11-20,0.0
2014-11-21,-1.4706000000000001
2014-11-24,-0.3731
2014-11-25,1.1236
2014-11-26,0.0
2014-11-28,2.5926
2014-12-01,-4.3321
2014-12-02,-1.8726
2014-12-03,-1.9372
2014-12-04,5.8824
2014-12-05,5.1852
2014-12-08,2.1127
2014-12-09,-8.2759
2014-12-10,-2.2556
2014-12-11,0.0
2014-12-12,-1.5385
2014-12-15,-3.5156
2014-12-16,12.5506
2014-12-17,-11.1511
2014-12-18,10.9312
2014-12-19,-1.0949
2014-12-22,4.797
2014-12-23,0.3521
2014-12-24,0.0
2014-12-26,3.8596
2014-12-29,-2.027
2014-12-30,-0.3448
2014-12-31,-1.0381
2015-01-02,1.3986
2015-01-05,2.069
2015-01-06,-0.3378
2015-01-07,8.4703
2015-01-08,2.8165
2015-01-09,-4.1033
2015-01-12,2.6941
2015-01-13,1.2346
2015-01-14,-4.5732
2015-01-15,-0.0919
2015-01-16,-3.7455
2015-01-20,0.9967
2015-01-21,2.3026
2015-01-22,1.6077
2015-01-23,-0.004
2015-01-26,-1.2619
2015-01-27,0.8594
2015-01-28,-1.8054000000000001
2015-01-29,-1.2945
2015-01-30,0.0
2015-02-02,-7.8689
2015-02-03,13.167300000000001
2015-02-04,2.8302
2015-02-05,1.5291000000000001
2015-02-06,0.6024
2015-02-09,0.0
2015-02-10,-0.2994
2015-02-11,-0.961
2015-02-12,-1.5767
2015-02-13,-3.5736
2015-02-17,4.4728
2015-02-18,2.1407
2015-02-19,-3.5928
2015-02-20,0.3067
2015-02-23,0.6231
2015-02-24,0.0
2015-02-25,3.0769
2015-02-26,0.0
2015-02-27,1.791
2015-03-02,-4.9853
2015-03-03,0.3858
2015-03-04,0.5227
2015-03-05,0.627
2015-03-06,-0.0038
2015-03-09,36.7833
2015-03-10,21.5556
2015-03-11,2.925
2015-03-12,3.73
2015-03-13,1.8836
2015-03-16,25.7143
2015-03-17,11.0963
2015-03-18,-1.9254
2015-03-19,0.0
2015-03-20,6.0123
2015-03-23,-1.0417
2015-03-24,0.5848
2015-03-25,9.3023
2015-03-26,-6.383
2015-03-27,3.6364
2015-03-30,-0.8772
2015-03-31,0.3319
2015-04-01,-0.4396
2015-04-02,0.1094
2015-04-06,2.8761
2015-04-07,0.0
2015-04-08,-2.043
2015-04-09,6.8057
2015-04-10,14.7996
2015-04-13,21.8442
2015-04-14,1.2490999999999999
2015-04-15,1.8868
2015-04-16,-6.339
2015-04-17,1.5209000000000001
2015-04-20,-16.4794
2015-04-21,3.0493
2015-04-22,-6.7885
2015-04-23,1.2138
2015-04-24,9.5941
2015-04-27,-9.6801
2015-04-28,-4.287
2015-04-29,-4.9658999999999995
2015-04-30,-7.7869
2015-05-01,-2.8889
2015-05-04,6.0641
2015-05-05,-4.6386
2015-05-06,-4.0724
2015-05-07,1.0613
2015-05-08,14.119
2015-05-11,-1.0225
2015-05-12,-1.343
2015-05-13,6.5969
2015-05-14,-5.0098
2015-05-15,1.6545999999999998
2015-05-18,-4.1709
2015-05-19,-8.1741
2015-05-20,-7.8613
2015-05-21,-4.7679
2015-05-22,-1.4493
2015-05-26,-1.2032
2015-05-27,2.1651
2015-05-28,12.9801
2015-05-29,2.5791
2015-06-01,-5.8857
2015-06-02,-4.1894
2015-06-03,4.943
2015-06-04,1.6907999999999999
2015-06-05,10.095
2015-06-08,20.2805
2015-06-09,-3.9462
2015-06-10,5.8824
2015-06-11,0.7055
2015-06-12,-8.056
2015-06-15,5.7143
2015-06-16,-2.5225
2015-06-17,3.6969
2015-06-18,17.0232
2015-06-19,2.0564
2015-06-22,0.597
2015-06-23,-5.4154
2015-06-24,-3.2941
2015-06-25,4.2174
2015-06-26,-2.7237
2015-06-29,0.24
2015-06-30,3.1125
2015-07-01,0.1548
2015-07-02,6.1051
2015-07-06,0.2185
2015-07-07,-0.5814
2015-07-08,-2.2661
2015-07-09,3.3657
2015-07-10,0.5065
2015-07-13,5.8315
2015-07-14,-1.9048
2015-07-15,7.2816
2015-07-16,2.9735
2015-07-17,4.0804
2015-07-20,-2.8951000000000002
2015-07-21,5.5901
2015-07-22,-5.7059
2015-07-23,-4.9283
2015-07-24,-6.2336
2015-07-27,-3.0791
2015-07-28,0.0
2015-07-29,-4.9097
2015-07-30,0.5315
2015-07-31,6.4955
2015-08-03,-3.3333
2015-08-04,-1.1739
2015-08-05,-2.2272
2015-08-06,-5.9226
2015-08-07,2.1792
2015-08-10,0.7899
2015-08-11,-5.5643
2015-08-12,6.1411
2015-08-13,3.5183999999999997
2015-08-14,4.6073
2015-08-17,5.6318
2015-08-18,-7.0403
2015-08-19,-2.5
2015-08-20,-4.9774
2015-08-21,6.1905
2015-08-24,-4.2600999999999996
2015-08-25,0.3903
2015-08-26,0.9331
2015-08-27,0.8475
2015-08-28,7.6394
2015-08-31,-4.6842
2015-09-01,-3.9464
2015-09-02,2.3256
2015-09-03,5.2273
2015-09-04,5.8315
2015-09-08,7.8911999999999995
2015-09-09,0.6936
2015-09-10,-2.5673
2015-09-11,8.5476
2015-09-14,0.5329
2015-09-15,-0.53
2015-09-16,0.6513
2015-09-17,0.2353
2015-09-18,0.4108
2015-09-21,-10.111
2015-09-22,1.6255
2015-09-23,0.5758
2015-09-24,-6.1705
2015-09-25,-14.5763
2015-09-28,-4.2857
2015-09-29,-5.058
2015-09-30,5.0655
2015-10-01,-0.8313
2015-10-02,0.5868
2015-10-05,-4.9167
2015-10-06,-7.099
2015-10-07,-0.3774
2015-10-08,-2.0833
2015-10-09,10.5416
2015-10-12,8.049
2015-10-13,-9.3927
2015-10-14,0.4468
2015-10-15,2.3132
2015-10-16,-1.7391
2015-10-19,-0.885
2015-10-20,1.6964000000000001
2015-10-21,-2.4583
2015-10-22,0.45
2015-10-23,1.1649
2015-10-26,-4.163
2015-10-27,-8.78
2015-10-28,-1.0132
2015-10-29,0.2047
2015-10-30,-0.4086
2015-11-02,4.4103
2015-11-03,1.6699000000000002
2015-11-04,2.2222
2015-11-05,-3.1191
2015-11-06,4.2927
2015-11-09,0.8419
2015-11-10,-1.577
2015-11-11,-3.6757999999999997
2015-11-12,-3.229
2015-11-13,-5.0556
2015-11-16,-4.5793
2015-11-17,1.7856999999999998
2015-11-18,-0.7675
2015-11-19,0.442
2015-11-20,-1.3201
2015-11-23,0.0
2015-11-24,-1.1148
2015-11-25,1.4656
2015-11-27,0.0
2015-11-30,-1.0
2015-12-01,4.2649
2015-12-02,2.1529
2015-12-03,-6.1117
2015-12-04,-1.1223
2015-12-07,0.3405
2015-12-08,0.3394
2015-12-09,-5.6370000000000005
2015-12-10,-4.779
2015-12-11,-2.5094
2015-12-14,-0.5148
2015-12-15,1.6818
2015-12-16,6.9975000000000005
2015-12-17,0.4756
2015-12-18,2.1302
2015-12-21,2.5492
2015-12-22,-1.1299
2015-12-23,2.1714
2015-12-24,1.9016
2015-12-28,-3.4029
2015-12-29,1.8182
2015-12-30,0.558
2015-12-31,-0.111
2016-01-04,-3.3333
2016-01-05,0.6897
2016-01-06,3.8813
2016-01-07,0.6593
2016-01-08,-4.476
2016-01-11,-4.2286
2016-01-12,-0.716
2016-01-13,-4.6875
2016-01-14,-7.5662
2016-01-15,-4.3656
2016-01-19,-3.8516
2016-01-20,1.0386
2016-01-21,4.8458
2016-01-22,9.1036
2016-01-25,3.9795
2016-01-26,-1.2346
2016-01-27,-1.0
2016-01-28,0.2525
2016-01-29,-1.3854
2016-02-01,1.1494
2016-02-02,-1.8939
2016-02-03,-3.6036
2016-02-04,-2.4032
2016-02-05,1.2312
2016-02-08,-4.1892
2016-02-09,-6.4879999999999995
2016-02-10,-0.4525
2016-02-11,0.0
2016-02-12,-5.0
2016-02-16,-2.7113
2016-02-17,1.1475
2016-02-18,-4.2119
2016-02-19,0.8439
2016-02-22,2.8523
2016-02-23,5.5465
2016-02-24,0.1546
2016-02-25,2.5463
2016-02-26,0.2257
2016-02-29,0.3003
2016-03-01,-3.5928
2016-03-02,-1.8634
2016-03-03,-5.0633
2016-03-04,0.3333
2016-03-07,2.3256
2016-03-08,3.4091
2016-03-09,-1.7268
2016-03-10,-0.1597
2016-03-11,-1.76
2016-03-14,-0.1629
2016-03-15,-1.3051
2016-03-16,-0.9917
2016-03-17,-2.2705
2016-03-18,0.615
2016-03-21,0.1698
2016-03-22,0.678
2016-03-23,0.7576
2016-03-24,-0.919
2016-03-28,0.3373
2016-03-29,-1.0084
2016-03-30,1.0187
2016-03-31,0.3361
2016-04-01,6.7002
2016-04-04,7.2214
2016-04-05,16.9839
2016-04-06,5.0078
2016-04-07,0.3561
2016-04-08,-6.6033
2016-04-11,-6.5361
2016-04-12,-4.0816
2016-04-13,0.1844
2016-04-14,-0.6088
2016-04-15,0.1425
2016-04-18,0.0
2016-04-19,1.2802
2016-04-20,-1.1236
2016-04-21,-0.142
2016-04-22,0.2845
2016-04-25,0.5674
2016-04-26,-1.8336000000000001
2016-04-27,-0.1437
2016-04-28,0.0
2016-04-29,-0.5755
2016-05-02,-1.1577
2016-05-03,0.8492
2016-05-04,-0.6969
2016-05-05,-2.193
2016-05-06,1.0463
2016-05-09,1.3314
2016-05-10,-0.9489
2016-05-11,-1.8423
2016-05-12,0.0
2016-05-13,0.3003
2016-05-16,0.1497
2016-05-17,1.7936999999999999
2016-05-18,-2.4963
2016-05-19,-1.506
2016-05-20,-3.3639
2016-05-23,0.9494
2016-05-24,10.3448
2016-05-25,9.8011
2016-05-26,4.9159
2016-05-27,-0.4932
2016-05-31,3.7175000000000002
2016-06-01,-0.9558
2016-06-02,2.2919
2016-06-03,0.0
2016-06-06,-0.4717
2016-06-07,1.0664
2016-06-08,0.8206
2016-06-09,-1.5116
2016-06-10,-2.3613
2016-06-13,-1.3301
2016-06-14,-0.4902
2016-06-15,0.2463
2016-06-16,-0.4914
2016-06-17,-1.1111
2016-06-20,-0.8739
2016-06-21,-0.5038
2016-06-22,0.2532
2016-06-23,0.2525
2016-06-24,-0.5038
2016-06-27,-1.6456
2016-06-28,2.3166
2016-06-29,0.3774
2016-06-30,-0.3759
2016-07-01,2.8931
2016-07-05,0.489
2016-07-06,0.365
2016-07-07,-0.7273
2016-07-08,-2.9304
2016-07-11,-2.7673
2016-07-12,1.2937
2016-07-13,1.6602999999999999
2016-07-14,-1.005
2016-07-15,0.1269
2016-07-18,-0.507
2016-07-19,-0.1274
2016-07-20,-0.8929
2016-07-21,2.574
2016-07-22,-1.5056
2016-07-25,-1.1465
2016-07-26,-1.0309
2016-07-27,28.9063
2016-07-28,0.101
2016-07-29,0.0
2016-08-01,-2.1191
2016-08-02,-2.0619
2016-08-03,-0.6316
2016-08-04,1.6949
2016-08-05,0.7292
2016-08-08,1.3444
2016-08-09,-1.8367
2016-08-10,-2.8067
2016-08-11,-4.385
2016-08-12,-0.3356
2016-08-15,-1.3468
2016-08-16,-2.1615
2016-08-17,-1.2791000000000001
2016-08-18,0.4711
2016-08-19,-0.5862
2016-08-22,1.4151
2016-08-23,13.7209
2016-08-24,-6.6462
2016-08-25,0.3286
2016-08-26,-0.1092
2016-08-29,3.0601
2016-08-30,-1.2725
2016-08-31,2.1482
2016-09-01,-0.5258
2016-09-02,0.0
2016-09-06,4.5455
2016-09-07,-0.3033
2016-09-08,0.3043
2016-09-09,-2.5278
2016-09-12,-0.2075
2016-09-13,-2.9106
2016-09-14,0.6424
2016-09-15,-0.9574
2016-09-16,2.0408
2016-09-19,-3.5789
2016-09-20,0.0
2016-09-21,1.9651
2016-09-22,-1.7130999999999998
2016-09-23,0.2179
2016-09-26,0.5435
2016-09-27,-2.5946
2016-09-28,-0.111
2016-09-29,-0.8889
2016-09-30,-0.8969
2016-10-03,-1.1312
2016-10-04,-1.373
2016-10-05,0.0
2016-10-06,-5.3364
2016-10-07,0.1225
2016-10-10,3.672
2016-10-11,-2.3598
2016-10-12,-4.8382
2016-10-13,1.3977
2016-10-14,-1.5038
2016-10-17,2.0356
2016-10-18,-2.6185
2016-10-19,-5.3777
2016-10-20,-0.6766
2016-10-21,3.6785
2016-10-24,-0.3942
2016-10-25,-2.6385
2016-10-26,-3.1165
2016-10-27,-0.8392
2016-10-28,0.4231
2016-10-31,-0.9831
2016-11-01,0.9929
2016-11-02,-1.6854
2016-11-03,-0.5714
2016-11-04,-0.5747
2016-11-07,0.289
2016-11-08,2.8818
2016-11-09,1.9607999999999999
2016-11-10,3.1593
2016-11-11,7.0573
2016-11-14,-1.1194
2016-11-15,-1.2579
2016-11-16,4.9681999999999995
2016-11-17,5.7039
2016-11-18,-1.6073
2016-11-21,-0.4667
2016-11-22,-5.2755
2016-11-23,-1.1139000000000001
2016-11-25,-2.8786
2016-11-28,19.8454
2016-11-29,-6.3441
2016-11-30,-8.1515
2016-12-01,-19.0
2016-12-02,13.5802
2016-12-05,-0.8152
2016-12-06,-1.3699
2016-12-07,-2.9167
2016-12-08,-5.4363
2016-12-09,0.9077
2016-12-12,-6.7466
2016-12-13,9.3248
2016-12-14,1.3235000000000001
2016-12-15,-5.3701
2016-12-16,4.908
2016-12-19,4.5322
2016-12-20,4.7552
2016-12-21,6.8091
2016-12-22,-1.0
2016-12-23,-6.3131
2016-12-27,-0.1348
2016-12-28,10.1215
2016-12-29,1.1029
2016-12-30,-2.303
2017-01-03,2.1092
2017-01-04,2.3086
2017-01-05,-2.1378
2017-01-06,-1.8204
2017-01-09,2.5958
2017-01-10,-3.253
2017-01-11,-1.9925000000000002
2017-01-12,-4.8285
2017-01-13,0.1335
2017-01-17,-5.3333
2017-01-18,3.2394
2017-01-19,-2.7285
2017-01-20,-0.1403
2017-01-23,-0.7022
2017-01-24,-1.5558999999999998
2017-01-25,1.5805
2017-01-26,-0.1414
2017-01-27,3.5411
2017-01-30,-1.3679999999999999
2017-01-31,2.7739000000000003
2017-02-01,3.5088
2017-02-02,-1.1734
2017-02-03,3.4301
2017-02-06,1.9133
2017-02-07,2.378
2017-02-08,-1.5892
2017-02-09,1.6149
2017-02-10,0.0
2017-02-13,-2.2005
2017-02-14,-0.375
2017-02-15,-0.7528
2017-02-16,-1.0114
2017-02-17,-0.5109
2017-02-21,-0.8986
2017-02-22,-4.0155
2017-02-23,0.2699
2017-02-24,-1.6151
2017-02-27,7.2503
2017-02-28,-0.5102
2017-03-01,-3.3333
2017-03-02,-0.5305
2017-03-03,1.7332999999999998
2017-03-06,-0.3932
2017-03-07,2.6316
2017-03-08,1.5385
2017-03-09,-0.3788
2017-03-10,-0.6337
2017-03-13,4.7194
2017-03-14,-2.1924
2017-03-15,-0.4981
2017-03-16,-0.2503
2017-03-17,1.2547
2017-03-20,-1.2392
2017-03-21,-4.1405
2017-03-22,-1.178
2017-03-23,5.0331
2017-03-24,0.3783
2017-03-27,-0.7538
2017-03-28,-0.2532
2017-03-29,-0.1269
2017-03-30,0.1271
2017-03-31,10.9137
2017-04-03,-6.0641
2017-04-04,-1.4616
2017-04-05,-2.1014
2017-04-06,1.7677
2017-04-07,2.6055
2017-04-10,0.2418
2017-04-11,-1.3269
2017-04-12,0.7335
2017-04-13,-0.3641
2017-04-17,-2.5579
2017-04-18,-0.5
2017-04-19,0.3769
2017-04-20,-1.1264
2017-04-21,-0.3797
2017-04-24,0.1271
2017-04-25,1.6497000000000002
2017-04-26,1.623
2017-04-27,-1.3514
2017-04-28,-0.6227
2017-05-01,0.3759
2017-05-02,-1.1236
2017-05-03,-2.1465
2017-05-04,0.5161
2017-05-05,-3.8510999999999997
2017-05-08,0.267
2017-05-09,3.8615
2017-05-10,-1.2821
2017-05-11,-1.039
2017-05-12,3.8058
2017-05-15,7.2061
2017-05-16,0.0
2017-05-17,-1.533
2017-05-18,0.479
2017-05-19,-1.3111
2017-05-22,2.657
2017-05-23,0.3529
2017-05-24,-0.5862
2017-05-25,-2.7123
2017-05-26,-5.4545
2017-05-30,-5.5128
2017-05-31,-1.4925
2017-06-01,3.8567
2017-06-02,2.6525
2017-06-05,-2.0672
2017-06-06,-3.4301
2017-06-07,-3.9617
2017-06-08,-1.2802
2017-06-09,0.4323
2017-06-12,-4.4475999999999996
2017-06-13,-2.8529
2017-06-14,-4.1731
2017-06-15,0.0
2017-06-16,1.6129
2017-06-19,2.0635
2017-06-20,1.0886
2017-06-21,2.9231
2017-06-22,2.8401
2017-06-23,3.1977
2017-06-26,2.2535
2017-06-27,-3.0303
2017-06-28,0.7102
2017-06-29,2.9619
2017-06-30,-3.6986
2017-07-03,0.569
2017-07-05,2.1216
2017-07-06,2.2161
2017-07-07,-2.5745
2017-07-10,-0.4172
2017-07-11,1.1173
2017-07-12,1.2431
2017-07-13,2.0464
2017-07-14,-2.1390000000000002
2017-07-17,-1.6393
2017-07-18,2.9167
2017-07-19,0.8097
2017-07-20,0.0
2017-07-21,0.5355
2017-07-24,0.5326
2017-07-25,3.8411
2017-07-26,0.0
2017-07-27,-4.4643
2017-07-28,-0.267
2017-07-31,1.8742
2017-08-01,3.548
2017-08-02,-2.5381
2017-08-03,-2.6042
2017-08-04,1.6042999999999998
2017-08-07,-1.1842
2017-08-08,-2.5300000000000002
2017-08-09,-0.8197
2017-08-10,0.551
2017-08-11,-0.8219
2017-08-14,2.4862
2017-08-15,-0.8086
2017-08-16,-0.1359
2017-08-17,-0.6803
2017-08-18,-0.6849
2017-08-21,-3.7241
2017-08-22,1.4327
2017-08-23,-0.4237
2017-08-24,0.0
2017-08-25,-0.5674
2017-08-28,5.9914
2017-08-29,0.6729
2017-08-30,-0.1337
2017-08-31,0.8032
2017-09-01,-1.0624
2017-09-05,2.0134
2017-09-06,-0.7895
2017-09-07,0.9284
2017-09-08,1.0512
2017-09-11,-0.6502
2017-09-12,1.3089
2017-09-13,-0.7752
2017-09-14,2.474
2017-09-15,1.5248
2017-09-18,2.6283
2017-09-19,1.8293
2017-09-20,1.3174000000000001
2017-09-21,-0.9456
2017-09-22,1.5513
2017-09-25,5.2879
2017-09-26,0.1116
2017-09-27,1.2263
2017-09-28,-0.4405
2017-09-29,-0.6637
2017-10-02,1.3363
2017-10-03,0.989
2017-10-04,1.0881
2017-10-05,-0.4306
2017-10-06,-2.5946
2017-10-09,-4.6615
2017-10-10,1.5133999999999999
2017-10-11,0.9174
2017-10-12,-2.2727
2017-10-13,-0.2326
2017-10-16,0.8159
2017-10-17,0.6936
2017-10-18,3.4443
2017-10-19,-0.6659
2017-10-20,0.2235
2017-10-23,-1.6722000000000001
2017-10-24,-2.1542
2017-10-25,0.8111
2017-10-26,-0.8046
2017-10-27,0.3476
2017-10-30,-0.2309
2017-10-31,-0.1157
2017-11-01,1.9699
2017-11-02,-0.9091
2017-11-03,1.1468
2017-11-06,-0.7937
2017-11-07,1.8286
2017-11-08,-4.826
2017-11-09,3.066
2017-11-10,0.1144
2017-11-13,-1.4857
2017-11-14,-3.2483
2017-11-15,2.9976000000000003
2017-11-16,2.0955
2017-11-17,0.0
2017-11-20,4.2189
2017-11-21,2.0788
2017-11-22,0.5359
2017-11-24,0.0
2017-11-27,0.9595
2017-11-28,0.2112
2017-11-29,2.0021
2017-11-30,-0.4132
2017-12-01,2.8007999999999997
2017-12-04,1.9173
2017-12-05,-7.6238
2017-12-06,2.0364
2017-12-07,1.8908
2017-12-08,-0.5155
2017-12-11,1.7617
2017-12-12,-2.5458
2017-12-13,2.1944
2017-12-14,-2.1471999999999998
2017-12-15,2.0899
2017-12-18,0.4094
2017-12-19,-0.3058
2017-12-20,0.1022
2017-12-21,-0.4086
2017-12-22,-0.2051
2017-12-26,-1.3361
2017-12-27,-1.1458
2017-12-28,-0.4215
2017-12-29,-2.1164
2018-01-02,-2.2702999999999998
2018-01-03,-3.0973
2018-01-04,0.2283
2018-01-05,-1.0251
2018-01-08,0.0
2018-01-09,-0.8055
2018-01-10,0.116
2018-01-11,1.0429
2018-01-12,1.7202
2018-01-16,-1.1274
2018-01-17,1.1403
2018-01-18,0.2255
2018-01-19,0.4499
2018-01-22,0.5599
2018-01-23,-3.0067
2018-01-24,0.4592
2018-01-25,1.1429
2018-01-26,-1.1299
2018-01-29,-0.4571
2018-01-30,0.2296
2018-01-31,-1.3746
2018-02-01,0.9292
2018-02-02,-4.4879
2018-02-05,-4.0964
2018-02-06,0.0
2018-02-07,1.5074999999999998
2018-02-08,-0.495
2018-02-09,-2.4876
2018-02-12,3.1888
2018-02-13,1.4833
2018-02-14,3.5323
2018-02-15,2.3529
2018-02-16,-4.5977
2018-02-20,-3.7349
2018-02-21,3.1289
2018-02-22,4.4903
2018-02-23,-0.5807
2018-02-26,4.0888
2018-02-27,0.1122
2018-02-28,1.009
2018-03-01,10.8768
2018-03-02,8.008
2018-03-05,-3.0584
2018-03-06,-0.0956
2018-03-07,5.6459
2018-03-08,0.0
2018-03-09,-4.8913
2018-03-12,-3.1429
2018-03-13,2.0649
2018-03-14,5.5877
2018-03-15,-4.0146
2018-03-16,5.7034
2018-03-19,-0.3597
2018-03-20,1.083
2018-03-21,5.8929
2018-03-22,-6.661
2018-03-23,-2.3487
2018-03-26,2.8677
2018-03-27,-2.3381
2018-03-28,-1.1971
2018-03-29,2.6095
2018-04-02,-1.7257
2018-04-03,-1.3862999999999999
2018-04-04,2.6242
2018-04-05,-3.379
2018-04-06,-3.6862
2018-04-09,2.4534000000000002
2018-04-10,2.2031
2018-04-11,3.2802
2018-04-12,-0.5445
2018-04-13,0.5474
2018-04-16,4.265
2018-04-17,2.698
2018-04-18,-2.9661
2018-04-19,0.4367
2018-04-20,-0.087
2018-04-23,1.7406000000000001
2018-04-24,-0.0855
2018-04-25,-3.5103
2018-04-26,2.0408
2018-04-27,5.0435
2018-04-30,0.6623
2018-05-01,-4.6053
2018-05-02,-1.2069
2018-05-03,-1.8325
2018-05-04,0.6222
2018-05-07,-0.265
2018-05-08,-0.0886
2018-05-09,-2.7481999999999998
2018-05-10,-2.2789
2018-05-11,1.6791
2018-05-14,2.1101
2018-05-15,-3.4142
2018-05-16,1.1163
2018-05-17,1.4719
2018-05-18,6.2557
2018-05-21,2.4744
2018-05-22,5.995
2018-05-23,-2.4352
2018-05-24,-54.6699
2018-05-25,-1.421
2018-05-29,-0.5405
2018-05-30,-2.7174
2018-05-31,1.4898
2018-06-01,-0.1835
2018-06-04,-2.9412000000000003
2018-06-05,-0.947
2018-06-06,1.912
2018-06-07,-0.5629
2018-06-08,-0.1887
2018-06-11,0.7561
2018-06-12,0.9381
2018-06-13,-0.5576
2018-06-14,0.7477
2018-06-15,-0.9276
2018-06-18,-1.1236
2018-06-19,-2.6515
2018-06-20,0.7782
2018-06-21,-2.3166
2018-06-22,3.7549
2018-06-25,-2.2857
2018-06-26,3.8986
2018-06-27,-6.0038
2018-06-28,-4.1916
2018-06-29,4.5833
2018-07-02,2.988
2018-07-03,0.9671
2018-07-05,0.9579
2018-07-06,1.7078
2018-07-09,2.0522
2018-07-10,-1.8282
2018-07-11,0.3724
2018-07-12,1.1132
2018-07-13,1.2844
2018-07-16,-3.2609
2018-07-17,2.809
2018-07-18,-0.9107
2018-07-19,5.1471
2018-07-20,0.0
2018-07-23,-1.9231
2018-07-24,-1.7825
2018-07-25,-2.5408
2018-07-26,0.3724
2018-07-27,-4.6382
2018-07-30,-0.9728
2018-07-31,1.7682
