ticker,AWRE US Equity
2000-05-22,-12.917300000000001
2000-05-23,7.3333
2000-05-24,0.7764
2000-05-25,-1.6949
2000-05-26,2.0376
2000-05-30,9.3702
2000-05-31,-0.5618
2000-06-01,5.1201
2000-06-02,7.4908
2000-06-05,6.125
2000-06-06,3.4158
2000-06-07,-2.5057
2000-06-08,-5.257
2000-06-09,-0.2466
2000-06-12,-9.2707
2000-06-13,6.9482
2000-06-14,-10.3185
2000-06-15,4.5455
2000-06-16,-3.2609
2000-06-19,-0.1404
2000-06-20,-0.9845
2000-06-21,-0.5682
2000-06-22,5.0
2000-06-23,-5.1701
2000-06-26,2.439
2000-06-27,3.2213
2000-06-28,13.9756
2000-06-29,-4.7619
2000-06-30,2.25
2000-07-03,0.489
2000-07-05,-2.8589
2000-07-06,8.2029
2000-07-07,1.8519
2000-07-10,7.3864
2000-07-11,-6.455
2000-07-12,4.5249
2000-07-13,2.5974
2000-07-14,1.8987
2000-07-17,0.207
2000-07-18,-7.438
2000-07-19,-3.3482
2000-07-20,7.7367
2000-07-21,-10.1822
2000-07-24,1.1933
2000-07-25,-0.1179
2000-07-26,-7.438
2000-07-27,-9.4388
2000-07-28,-4.3662
2000-07-31,-7.2165
2000-08-01,-9.5238
2000-08-02,7.0175
2000-08-03,5.7377
2000-08-04,-5.1163
2000-08-07,4.902
2000-08-08,4.9844
2000-08-09,10.089
2000-08-10,-5.1213
2000-08-11,7.3864
2000-08-14,-2.5132
2000-08-15,-1.3569
2000-08-16,10.0413
2000-08-17,0.0
2000-08-18,-4.25
2000-08-21,0.3916
2000-08-22,-5.3316
2000-08-23,6.3187
2000-08-24,-0.9044
2000-08-25,-3.9112999999999998
2000-08-28,-6.2415
2000-08-29,0.7236
2000-08-30,3.8792999999999997
2000-08-31,-0.8299
2000-09-01,5.1604
2000-09-05,-5.305
2000-09-06,0.1401
2000-09-07,4.6154
2000-09-08,-9.0909
2000-09-11,-0.2941
2000-09-12,0.295
2000-09-13,9.5588
2000-09-14,-3.0872
2000-09-15,-9.4183
2000-09-18,-2.7523
2000-09-19,0.9434
2000-09-20,-0.9346
2000-09-21,-2.3585
2000-09-22,9.3398
2000-09-25,-10.4566
2000-09-26,0.3289
2000-09-27,-0.3279
2000-09-28,10.0329
2000-09-29,-7.9223
2000-10-02,-3.5714
2000-10-03,-1.5152
2000-10-04,2.3932
2000-10-05,-6.8447
2000-10-06,-3.9427
2000-10-09,12.7332
2000-10-10,-12.9499
2000-10-11,5.3232
2000-10-12,-5.9567
2000-10-13,8.8292
2000-10-16,-8.4656
2000-10-17,-3.2755
2000-10-18,-35.0598
2000-10-19,69.9387
2000-10-20,-15.5235
2000-10-23,6.6239
2000-10-24,-8.8176
2000-10-25,-6.3736
2000-10-26,-6.1033
2000-10-27,1.6875
2000-10-30,6.6994
2000-10-31,14.0553
2000-11-01,-3.0303
2000-11-02,6.6667
2000-11-03,4.8828
2000-11-06,-9.6834
2000-11-07,-7.2165
2000-11-08,-2.2222
2000-11-09,-7.2727
2000-11-10,-5.6373
2000-11-13,-4.1558
2000-11-14,13.2791
2000-11-15,10.526299999999999
2000-11-16,-2.3810000000000002
2000-11-17,-5.9867
2000-11-20,-2.3585
2000-11-21,-4.8309
2000-11-22,-2.5381
2000-11-24,7.5521
2000-11-27,2.9055999999999997
2000-11-28,-4.2353
2000-11-29,-7.6167
2000-11-30,-17.0213
2000-12-01,8.3333
2000-12-04,-8.8757
2000-12-05,22.7273
2000-12-06,-10.582
2000-12-07,0.8876
2000-12-08,5.5718
2000-12-11,14.1667
2000-12-12,-8.0292
2000-12-13,-9.7884
2000-12-14,-5.2786
2000-12-15,-1.548
2000-12-18,0.0
2000-12-19,-1.5723
2000-12-20,-10.5431
2000-12-21,-2.8571
2000-12-22,8.8235
2000-12-26,-2.3649
2000-12-27,0.346
2000-12-28,5.8621
2000-12-29,-7.4919
2001-01-02,-6.8662
2001-01-03,-11.5312
2001-01-04,1.2821
2001-01-05,10.5485
2001-01-08,-14.8855
2001-01-09,9.417
2001-01-10,7.377
2001-01-11,11.4504
2001-01-12,3.7671
2001-01-16,0.0
2001-01-17,8.5809
2001-01-18,-14.2857
2001-01-19,-5.6738
2001-01-22,2.6316
2001-01-23,11.7216
2001-01-24,1.9672
2001-01-25,6.7524
2001-01-26,-6.0241
2001-01-29,-0.641
2001-01-30,7.7419
2001-01-31,-23.3533
2001-02-01,-2.7344
2001-02-02,-1.6064
2001-02-05,-6.9388
2001-02-06,-5.2632
2001-02-07,0.463
2001-02-08,-7.3733
2001-02-09,-1.4925
2001-02-12,2.5253
2001-02-13,-0.9852
2001-02-14,1.99
2001-02-15,4.878
2001-02-16,-12.5581
2001-02-20,-5.8511
2001-02-21,-4.096
2001-02-22,-0.4418
2001-02-23,-2.9586
2001-02-26,3.6585
2001-02-27,-10.5882
2001-02-28,0.0
2001-03-01,-3.2895
2001-03-02,14.966
2001-03-05,-1.1834
2001-03-06,2.9939999999999998
2001-03-07,5.2326
2001-03-08,-2.7624
2001-03-09,1.7045
2001-03-12,-11.7318
2001-03-13,20.2532
2001-03-14,-6.3158
2001-03-15,-8.427
2001-03-16,-1.227
2001-03-19,4.3478
2001-03-20,4.7619
2001-03-21,-0.9943
2001-03-22,-0.1435
2001-03-23,5.7471
2001-03-26,-8.6957
2001-03-27,-4.7619
2001-03-28,-8.75
2001-03-29,0.0
2001-03-30,5.4795
2001-04-02,3.2468
2001-04-03,-3.1447
2001-04-04,-11.6883
2001-04-05,5.8824
2001-04-06,-2.7778
2001-04-09,-3.5429
2001-04-10,-0.4739
2001-04-11,1.7856999999999998
2001-04-12,10.9942
2001-04-16,-6.5332
2001-04-17,-0.5637
2001-04-18,-0.907
2001-04-19,5.9497
2001-04-20,-5.2916
2001-04-23,-10.0342
2001-04-24,-1.9011
2001-04-25,-2.9716
2001-04-26,7.8562
2001-04-27,-1.8519
2001-04-30,0.8805
2001-05-01,4.1147
2001-05-02,10.2994
2001-05-03,-0.8686
2001-05-04,3.1763
2001-05-07,-2.4416
2001-05-08,1.3058
2001-05-09,-5.8002
2001-05-10,-4.447
2001-05-11,-0.9547
2001-05-14,-3.9759
2001-05-15,-2.2585
2001-05-16,0.7702
2001-05-17,2.8025
2001-05-18,1.7348
2001-05-21,10.475
2001-05-22,6.946
2001-05-23,2.0619
2001-05-24,4.0404
2001-05-25,-0.3883
2001-05-29,-3.0214
2001-05-30,-9.4472
2001-05-31,2.2198
2001-06-01,0.9772
2001-06-04,3.7634
2001-06-05,3.1088
2001-06-06,-3.3166
2001-06-07,3.0146
2001-06-08,-0.8073
2001-06-11,-3.8657
2001-06-12,-4.2328
2001-06-13,1.4365
2001-06-14,-4.6841
2001-06-15,-8.0
2001-06-18,-4.0994
2001-06-19,-2.5907
2001-06-20,-0.3989
2001-06-21,2.4032
2001-06-22,-0.9126
2001-06-25,5.9211
2001-06-26,1.3665
2001-06-27,1.7157
2001-06-28,-0.4819
2001-06-29,8.9588
2001-07-02,-8.5556
2001-07-03,5.4678
2001-07-05,-4.3779
2001-07-06,-2.2892
2001-07-09,-4.0691
2001-07-10,-0.8997
2001-07-11,1.1673
2001-07-12,6.1538
2001-07-13,-4.2271
2001-07-16,-4.0353
2001-07-17,-1.7083
2001-07-18,0.9358
2001-07-19,-1.7219
2001-07-20,0.4043
2001-07-23,-0.9396
2001-07-24,-4.878
2001-07-25,-1.1396
2001-07-26,11.6715
2001-07-27,2.5806
2001-07-30,-3.1447
2001-07-31,6.4935
2001-08-01,-5.3659
2001-08-02,-3.3505
2001-08-03,1.7332999999999998
2001-08-06,-1.4417
2001-08-07,0.266
2001-08-08,-5.0398
2001-08-09,-1.6760000000000002
2001-08-10,-0.7102
2001-08-13,-5.8655
2001-08-14,-1.0638
2001-08-15,-0.4608
2001-08-16,4.9383
2001-08-17,-4.8529
2001-08-20,-4.9459
2001-08-21,1.626
2001-08-22,-8.0
2001-08-23,-6.087
2001-08-24,0.0
2001-08-27,9.2593
2001-08-28,-3.3475
2001-08-29,0.3069
2001-08-30,-3.8462
2001-08-31,0.1818
2001-09-04,-2.3593
2001-09-05,-2.4164
2001-09-06,-3.0476
2001-09-07,0.3929
2001-09-10,-2.9354
2001-09-17,-12.2984
2001-09-18,-3.4483
2001-09-19,-13.3333
2001-09-20,-5.7692
2001-09-21,9.0379
2001-09-24,12.0321
2001-09-25,0.2387
2001-09-26,-1.9048
2001-09-27,-1.2136
2001-09-28,-3.1941
2001-10-01,-3.8071
2001-10-02,9.4987
2001-10-03,7.253
2001-10-04,13.6795
2001-10-05,-5.7289
2001-10-08,6.7086
2001-10-09,-1.7682
2001-10-10,9.8
2001-10-11,0.1821
2001-10-12,-0.3636
2001-10-15,3.1022
2001-10-16,2.6549
2001-10-17,-7.7586
2001-10-18,-0.9346
2001-10-19,7.5472
2001-10-22,-6.1404
2001-10-23,0.9346
2001-10-24,-0.3704
2001-10-25,2.2305
2001-10-26,-4.3636
2001-10-29,-7.0342
2001-10-30,-2.6585
2001-10-31,-2.9412000000000003
2001-11-01,-1.7316
2001-11-02,1.3216
2001-11-05,6.087
2001-11-06,7.377
2001-11-07,-2.4809
2001-11-08,0.7828
2001-11-09,-0.1942
2001-11-12,-1.5661
2001-11-13,-1.5713
2001-11-14,1.2048
2001-11-15,-0.7937
2001-11-16,3.2
2001-11-19,-1.5504
2001-11-20,1.3780000000000001
2001-11-21,1.9417
2001-11-23,-1.1429
2001-11-26,-0.578
2001-11-27,-2.907
2001-11-28,0.1996
2001-11-29,1.1952
2001-11-30,0.1969
2001-12-03,-1.3752
2001-12-04,7.3705
2001-12-05,0.0
2001-12-06,4.6382
2001-12-07,4.4326
2001-12-10,-5.7725
2001-12-11,9.7297
2001-12-12,7.0608
2001-12-13,-1.6871
2001-12-14,-6.7083
2001-12-17,5.1839
2001-12-18,7.7742
2001-12-19,17.0527
2001-12-20,-0.3151
2001-12-21,7.4589
2001-12-24,0.0
2001-12-26,-5.7647
2001-12-27,-2.4969
2001-12-28,2.9449
2001-12-31,3.2338
2002-01-02,-1.9277
2002-01-03,3.4398
2002-01-04,10.9264
2002-01-07,1.4989
2002-01-08,-0.3165
2002-01-09,0.6349
2002-01-10,-2.8391
2002-01-11,-2.4892
2002-01-14,-11.8757
2002-01-15,7.6826
2002-01-16,-1.0526
2002-01-17,0.3546
2002-01-18,-3.4158
2002-01-22,0.9756
2002-01-23,-2.1739
2002-01-24,-0.2469
2002-01-25,-1.4851
2002-01-28,0.5025
2002-01-29,-6.875
2002-01-30,1.3423
2002-01-31,-3.0464
2002-02-01,-3.6885
2002-02-04,-5.1064
2002-02-05,-1.6442
2002-02-06,-6.383
2002-02-07,-3.7338
2002-02-08,7.0826
2002-02-11,4.0945
2002-02-12,-4.5386
2002-02-13,11.8859
2002-02-14,-1.5581
2002-02-15,0.7194
2002-02-19,-0.4286
2002-02-20,-1.2912
2002-02-21,-4.6512
2002-02-22,-1.9817
2002-02-25,6.2208
2002-02-26,1.4641
2002-02-27,0.4329
2002-02-28,-7.7586
2002-03-01,2.8037
2002-03-04,5.0
2002-03-05,-4.4733
2002-03-06,-4.0785
2002-03-07,3.622
2002-03-08,4.2553
2002-03-11,-1.4577
2002-03-12,-4.4379
2002-03-13,-2.9412000000000003
2002-03-14,-0.638
2002-03-15,0.8026
2002-03-18,-1.2739
2002-03-19,-0.3226
2002-03-20,-0.9709
2002-03-21,0.0
2002-03-22,1.9607999999999999
2002-03-25,2.2436
2002-03-26,0.0
2002-03-27,-0.4702
2002-03-28,0.0
2002-04-01,0.9449
2002-04-02,-0.78
2002-04-03,-4.0881
2002-04-04,1.6393
2002-04-05,-0.6452
2002-04-08,-1.1364
2002-04-09,-0.6568
2002-04-10,5.7851
2002-04-11,-4.0625
2002-04-12,0.1629
2002-04-15,-0.1626
2002-04-16,-0.6515
2002-04-17,-0.8197
2002-04-18,0.0
2002-04-19,-0.6446
2002-04-22,-2.6784
2002-04-23,-3.4188
2002-04-24,-6.1947
2002-04-25,-2.4717000000000002
2002-04-26,-4.8172
2002-04-29,-0.2033
2002-04-30,1.833
2002-05-01,-3.2
2002-05-02,-5.5785
2002-05-03,-0.8753
2002-05-06,-2.8698
2002-05-07,-1.8182
2002-05-08,3.0093
2002-05-09,-4.4944
2002-05-10,-3.0588
2002-05-13,-0.7282
2002-05-14,3.643
2002-05-15,-2.8073
2002-05-16,-1.6989999999999998
2002-05-17,0.2469
2002-05-20,-0.5172
2002-05-21,-3.9366
2002-05-22,-7.2165
2002-05-23,1.9444
2002-05-24,1.3624
2002-05-28,-5.1075
2002-05-29,0.8499
2002-05-30,-0.2809
2002-05-31,4.2254
2002-06-03,5.4054
2002-06-04,4.6154
2002-06-05,-3.1863
2002-06-06,-4.8101
2002-06-07,3.4574
2002-06-10,-4.6272
2002-06-11,-1.3477000000000001
2002-06-12,-2.7321999999999997
2002-06-13,-3.3708
2002-06-14,3.7791
2002-06-17,13.4454
2002-06-18,-2.4691
2002-06-19,-6.0759
2002-06-20,-0.8086
2002-06-21,-0.5435
2002-06-24,1.3660999999999999
2002-06-25,-7.0081
2002-06-26,7.2174
2002-06-27,4.6229
2002-06-28,-1.8088
2002-07-01,-14.473700000000001
2002-07-02,2.8
2002-07-03,5.0584
2002-07-05,-3.4188
2002-07-08,-2.3599
2002-07-09,4.2296
2002-07-10,-3.1884
2002-07-11,0.0
2002-07-12,1.4969999999999999
2002-07-15,-1.1799
2002-07-16,-1.791
2002-07-17,-3.0395
2002-07-18,-1.2852999999999999
2002-07-19,-1.556
2002-07-22,-3.871
2002-07-23,-3.0201
2002-07-24,-6.5744
2002-07-25,-3.3333
2002-07-26,-0.3831
2002-07-29,3.8462
2002-07-30,-1.8148
2002-07-31,-3.0555
2002-08-01,-0.3891
2002-08-02,-1.9531
2002-08-05,-0.3984
2002-08-06,3.16
2002-08-07,-7.7162
2002-08-08,-3.7815
2002-08-09,0.917
2002-08-12,-1.7741
2002-08-13,-0.4405
2002-08-14,-1.7699
2002-08-15,-1.8018
2002-08-16,1.3761
2002-08-19,10.8597
2002-08-20,3.6734999999999998
2002-08-21,5.5118
2002-08-22,4.8507
2002-08-23,-4.6263
2002-08-26,1.4925
2002-08-27,-1.1029
2002-08-28,-1.487
2002-08-29,1.5093999999999999
2002-08-30,0.3717
2002-09-03,-10.7407
2002-09-04,7.8423
2002-09-05,-4.9634
2002-09-06,8.502
2002-09-09,-7.8358
2002-09-10,9.3117
2002-09-11,2.5926
2002-09-12,-8.3032
2002-09-13,-5.5118
2002-09-16,-2.9167
2002-09-17,0.8584
2002-09-18,-6.8085
2002-09-19,-0.4566
2002-09-20,3.211
2002-09-23,-0.8889
2002-09-24,0.8969
2002-09-25,0.4444
2002-09-26,-0.4867
2002-09-27,-3.5127
2002-09-30,-4.1475
2002-10-01,8.1731
2002-10-02,1.3333
2002-10-03,-4.8246
2002-10-04,0.4608
2002-10-07,-3.211
2002-10-08,0.9479
2002-10-09,-1.4085
2002-10-10,-0.4762
2002-10-11,0.9569
2002-10-14,6.6350999999999996
2002-10-15,-0.8889
2002-10-16,-2.6906
2002-10-17,3.6406
2002-10-18,-1.7341
2002-10-21,3.6199
2002-10-22,-0.655
2002-10-23,-0.6593
2002-10-24,4.8673
2002-10-25,3.3755
2002-10-28,-4.898
2002-10-29,4.721
2002-10-30,1.6393
2002-10-31,0.8065
2002-11-01,1.2
2002-11-04,12.6482
2002-11-05,-0.0746
2002-11-06,4.9862
2002-11-07,0.3386
2002-11-08,-11.0
2002-11-11,-1.8727
2002-11-12,10.687
2002-11-13,-3.1034
2002-11-14,-0.3559
2002-11-15,-1.75
2002-11-18,3.5623
2002-11-19,-9.7929
2002-11-20,10.5058
2002-11-21,-0.7042
2002-11-22,-4.6099
2002-11-25,8.9219
2002-11-26,-1.3652
2002-11-27,-4.1522
2002-11-29,1.083
2002-12-02,8.2143
2002-12-03,-1.6502
2002-12-04,-6.3758
2002-12-05,-0.7168
2002-12-06,-3.6101
2002-12-09,-2.9962999999999997
2002-12-10,-0.7722
2002-12-11,-3.5019
2002-12-12,-0.4032
2002-12-13,-5.2632
2002-12-16,2.9915000000000003
2002-12-17,-3.3195
2002-12-18,-3.4335
2002-12-19,-0.0444
2002-12-20,-0.4002
2002-12-23,-1.7410999999999999
2002-12-24,0.8632
2002-12-26,-0.9009
2002-12-27,0.4545
2002-12-30,-2.2624
2002-12-31,0.9259
2003-01-02,3.211
2003-01-03,0.8889
2003-01-06,8.8106
2003-01-07,-6.4777000000000005
2003-01-08,-0.4329
2003-01-09,3.4783
2003-01-10,3.3613
2003-01-13,0.4065
2003-01-14,0.4049
2003-01-15,-6.0484
2003-01-16,1.7167
2003-01-17,-6.3291
2003-01-21,5.4054
2003-01-22,-7.6923
2003-01-23,0.0
2003-01-24,5.0926
2003-01-27,-4.8458
2003-01-28,-1.8519
2003-01-29,0.9434
2003-01-30,-2.3364
2003-01-31,3.8278
2003-02-03,-2.3041
2003-02-04,-1.8868
2003-02-05,0.9135
2003-02-06,-1.858
2003-02-07,-1.9417
2003-02-10,1.4851
2003-02-11,2.9268
2003-02-12,-0.4739
2003-02-13,2.3810000000000002
2003-02-14,-5.5814
2003-02-18,1.9704000000000002
2003-02-19,-3.43
2003-02-20,-6.3532
2003-02-21,-1.1752
2003-02-24,0.0
2003-02-25,3.7838000000000003
2003-02-26,5.2083
2003-02-27,-0.495
2003-02-28,3.4826
2003-03-03,-0.4808
2003-03-04,-0.1449
2003-03-05,-3.7252
2003-03-06,-0.5025
2003-03-07,-1.0101
2003-03-10,-5.6122
2003-03-11,2.7027
2003-03-12,-11.5789
2003-03-13,1.7856999999999998
2003-03-14,4.6784
2003-03-17,-3.352
2003-03-18,-1.7341
2003-03-19,2.3529
2003-03-20,3.5057
2003-03-21,-0.6108
2003-03-24,-3.9106
2003-03-25,14.5349
2003-03-26,-2.5381
2003-03-27,2.0833
2003-03-28,-2.551
2003-03-31,-4.712
2003-04-01,-1.0989
2003-04-02,1.1111
2003-04-03,-2.1978
2003-04-04,-3.9326
2003-04-07,1.1696
2003-04-08,-1.1561
2003-04-09,-2.3392
2003-04-10,-1.1976
2003-04-11,0.6061
2003-04-14,-1.2048
2003-04-15,6.0976
2003-04-16,-3.4483
2003-04-17,-0.5952
2003-04-21,2.9939999999999998
2003-04-22,-1.1628
2003-04-23,0.0
2003-04-24,-2.9412000000000003
2003-04-25,0.0
2003-04-28,1.2121
2003-04-29,0.0
2003-04-30,0.0
2003-05-01,-1.1976
2003-05-02,10.303
2003-05-05,10.989
2003-05-06,-0.9901
2003-05-07,-3.0
2003-05-08,-0.5155
2003-05-09,0.5181
2003-05-12,1.0309
2003-05-13,-0.5102
2003-05-14,-2.5641
2003-05-15,2.1053
2003-05-16,-1.0309
2003-05-19,-4.6875
2003-05-20,0.5464
2003-05-21,-3.2609
2003-05-22,2.2472
2003-05-23,2.1978
2003-05-27,6.9892
2003-05-28,-0.5025
2003-05-29,10.6061
2003-05-30,0.4566
2003-06-02,-5.0
2003-06-03,2.3445
2003-06-04,2.8518
2003-06-05,0.0
2003-06-06,-0.4545
2003-06-09,2.7397
2003-06-10,0.0
2003-06-11,3.1111
2003-06-12,1.2931
2003-06-13,-4.2553
2003-06-16,-1.3333
2003-06-17,10.3604
2003-06-18,3.2653
2003-06-19,-4.3478
2003-06-20,2.4793
2003-06-23,-0.4032
2003-06-24,-3.2389
2003-06-25,2.9289
2003-06-26,-1.2195
2003-06-27,-0.4115
2003-06-30,-2.9339
2003-07-01,1.3197
2003-07-02,-1.2605
2003-07-03,-1.7021
2003-07-07,6.4935
2003-07-08,-6.9106
2003-07-09,0.8734
2003-07-10,-0.4329
2003-07-11,-0.4348
2003-07-14,4.3668
2003-07-15,-4.6025
2003-07-16,-0.8772
2003-07-17,-10.6195
2003-07-18,2.9703
2003-07-21,-1.9231
2003-07-22,1.4216
2003-07-23,1.4983
2003-07-24,2.8571
2003-07-25,-2.7778
2003-07-28,1.4285999999999999
2003-07-29,3.2864
2003-07-30,5.4545
2003-07-31,3.4483
2003-08-01,9.5833
2003-08-04,-7.9848
2003-08-05,1.2397
2003-08-06,-6.5306
2003-08-07,1.7467000000000001
2003-08-08,1.7167
2003-08-11,2.9536
2003-08-12,2.459
2003-08-13,-0.4
2003-08-14,-1.2048
2003-08-15,-1.2195
2003-08-18,0.823
2003-08-19,1.2245
2003-08-20,0.8065
2003-08-21,2.0
2003-08-22,-1.1764999999999999
2003-08-25,-4.3651
2003-08-26,3.7344
2003-08-27,0.0
2003-08-28,0.48
2003-08-29,7.0064
2003-09-02,9.747
2003-09-03,2.7119
2003-09-04,-1.6502
2003-09-05,1.0067
2003-09-08,5.3156
2003-09-09,-3.7855
2003-09-10,-7.8689
2003-09-11,1.4235
2003-09-12,8.0702
2003-09-15,0.6494
2003-09-16,-1.9355
2003-09-17,-3.2895
2003-09-18,3.7415000000000003
2003-09-19,-4.918
2003-09-22,-0.6897
2003-09-23,10.4167
2003-09-24,-5.9748
2003-09-25,0.6689
2003-09-26,-3.9867
2003-09-29,-2.7682
2003-09-30,4.9822
2003-10-01,-0.678
2003-10-02,0.0
2003-10-03,-2.0478
2003-10-06,-2.439
2003-10-07,11.4286
2003-10-08,24.6795
2003-10-09,-4.1131
2003-10-10,-16.0858
2003-10-13,5.7508
2003-10-14,-1.2085
2003-10-15,2.4465
2003-10-16,3.2836
2003-10-17,-2.6012
2003-10-20,3.0861
2003-10-21,-0.6908
2003-10-22,-5.7971
2003-10-23,1.2308
2003-10-24,-3.9514
2003-10-27,4.1139
2003-10-28,0.0
2003-10-29,-1.8237
2003-10-30,0.6192
2003-10-31,0.0
2003-11-03,-3.0769
2003-11-04,1.5873
2003-11-05,0.9375
2003-11-06,0.6192
2003-11-07,-2.1538
2003-11-10,6.6038
2003-11-11,-4.1298
2003-11-12,2.7692
2003-11-13,-0.2994
2003-11-14,-1.2012
2003-11-17,-7.5988
2003-11-18,0.0
2003-11-19,-4.2763
2003-11-20,2.7491
2003-11-21,-0.6689
2003-11-24,5.0505
2003-11-25,2.2436
2003-11-26,0.3135
2003-11-28,4.0625
2003-12-01,0.6006
2003-12-02,0.8955
2003-12-03,-3.284
2003-12-04,-4.558
2003-12-05,-0.9615
2003-12-08,0.2913
2003-12-09,1.6457000000000002
2003-12-10,-7.619
2003-12-11,7.2165
2003-12-12,1.6026
2003-12-15,-5.0473
2003-12-16,0.9967
2003-12-17,-1.3158
2003-12-18,2.3333
2003-12-19,-3.5505
2003-12-22,-0.0338
2003-12-23,-6.4189
2003-12-24,2.8881
2003-12-26,0.0
2003-12-29,2.182
2003-12-30,-0.7619
2003-12-31,0.5536
2004-01-02,2.5465
2004-01-05,3.6913
2004-01-06,-4.8544
2004-01-07,1.7006999999999999
2004-01-08,9.3645
2004-01-09,-3.3639
2004-01-12,4.4304
2004-01-13,-3.3333
2004-01-14,14.4201
2004-01-15,-1.9178
2004-01-16,8.9385
2004-01-20,4.8718
2004-01-21,-2.6895
2004-01-22,-3.2663
2004-01-23,-1.2987
2004-01-26,7.8947
2004-01-27,-5.8537
2004-01-28,-3.3679
2004-01-29,-7.5067
2004-01-30,2.6087
2004-02-02,4.2373
2004-02-03,-0.813
2004-02-04,-2.7321999999999997
2004-02-05,6.4607
2004-02-06,-7.6517
2004-02-09,3.4286
2004-02-10,4.6685
2004-02-11,4.5131
2004-02-12,-2.5253
2004-02-13,-0.7772
2004-02-17,-2.3499
2004-02-18,-0.2674
2004-02-19,-8.0429
2004-02-20,0.8746
2004-02-23,11.5607
2004-02-24,-9.0674
2004-02-25,1.4245
2004-02-26,3.3708
2004-02-27,0.0
2004-03-01,-0.2717
2004-03-02,4.6322
2004-03-03,-4.6875
2004-03-04,1.0929
2004-03-05,20.0
2004-03-08,-1.8018
2004-03-09,-3.211
2004-03-10,-5.4502
2004-03-11,2.2556
2004-03-12,0.0
2004-03-15,1.9607999999999999
2004-03-16,-7.2115
2004-03-17,5.9585
2004-03-18,2.934
2004-03-19,-5.9382
2004-03-22,-1.0101
2004-03-23,-1.7856999999999998
2004-03-24,-0.7792
2004-03-25,3.6649000000000003
2004-03-26,0.2525
2004-03-29,-1.0076
2004-03-30,1.7812000000000001
2004-03-31,-1.25
2004-04-01,-3.038
2004-04-02,4.1775
2004-04-05,4.2607
2004-04-06,-2.4038
2004-04-07,-1.2315
2004-04-08,11.9701
2004-04-12,-2.2272
2004-04-13,-3.4169
2004-04-14,12.0283
2004-04-15,-1.4737
2004-04-16,3.2051
2004-04-19,-0.6211
2004-04-20,-11.875
2004-04-21,-2.8369
2004-04-22,0.4866
2004-04-23,-0.7264
2004-04-26,0.0
2004-04-27,-1.0732
2004-04-28,-1.1341
2004-04-29,-10.2244
2004-04-30,-8.6111
2004-05-03,-3.0395
2004-05-04,-5.0157
2004-05-05,0.33
2004-05-06,1.3158
2004-05-07,3.8961
2004-05-10,-9.6875
2004-05-11,3.8062
2004-05-12,-2.0
2004-05-13,0.0
2004-05-14,-2.7211
2004-05-17,-0.3497
2004-05-18,-4.2105
2004-05-19,4.3956
2004-05-20,0.3509
2004-05-21,3.1469
2004-05-24,13.8983
2004-05-25,2.6786
2004-05-26,-6.6667
2004-05-27,-3.7267
2004-05-28,4.8387
