ticker,CG US Equity
2012-09-24,-0.9463
2012-09-25,-1.2610000000000001
2012-09-26,-0.5805
2012-09-27,0.6228
2012-09-28,1.5087000000000002
2012-10-01,-0.4573
2012-10-02,-1.8377
2012-10-03,-0.156
2012-10-04,0.2344
2012-10-05,0.7794
2012-10-08,-0.9281
2012-10-09,0.5464
2012-10-10,1.7081
2012-10-11,-0.0382
2012-10-12,-2.0619
2012-10-15,2.1442
2012-10-16,-0.6489
2012-10-17,1.1141
2012-10-18,0.0
2012-10-19,-2.0897
2012-10-22,1.8626
2012-10-23,-2.1333
2012-10-24,0.1557
2012-10-25,0.855
2012-10-26,-0.501
2012-10-31,0.6584
2012-11-01,-0.077
2012-11-02,0.7316
2012-11-05,0.9557
2012-11-06,-1.0223
2012-11-07,-2.1041
2012-11-08,-0.6643
2012-11-09,0.8655
2012-11-12,1.3651
2012-11-13,-1.693
2012-11-14,0.274
2012-11-15,0.3903
2012-11-16,-0.2347
2012-11-19,1.0196
2012-11-20,-0.8152
2012-11-21,-0.8219
2012-11-23,-0.5919
2012-11-26,0.1588
2012-11-27,-0.9512
2012-11-28,0.0
2012-11-29,0.04
2012-11-30,0.32
2012-12-03,-0.4478
2012-12-04,0.7702
2012-12-05,0.3975
2012-12-06,-1.2272
2012-12-07,0.0
2012-12-10,-0.0401
2012-12-11,0.6415
2012-12-12,-0.996
2012-12-13,-0.087
2012-12-14,-0.4768
2012-12-17,2.3068
2012-12-18,3.9161
2012-12-19,-0.6091
2012-12-20,0.3447
2012-12-21,-0.0763
2012-12-24,-0.3056
2012-12-26,-0.3448
2012-12-27,0.692
2012-12-28,-1.2982
2012-12-31,0.6963
2013-01-02,0.6531
2013-01-03,0.3053
2013-01-04,0.4186
2013-01-07,0.0379
2013-01-08,0.2273
2013-01-09,-0.0378
2013-01-10,0.6427
2013-01-11,-0.1878
2013-01-14,0.2258
2013-01-15,1.3894
2013-01-16,3.3704
2013-01-17,0.0717
2013-01-18,2.3272
2013-01-22,1.8894
2013-01-23,0.103
2013-01-24,2.024
2013-01-25,4.1695
2013-01-28,-1.1943
2013-01-29,-0.196
2013-01-30,-0.0655
2013-01-31,2.3256
2013-02-01,2.1127
2013-02-04,-2.7586
2013-02-05,-1.7086000000000001
2013-02-06,3.2798
2013-02-07,-1.2385
2013-02-08,3.4405
2013-02-11,1.0258
2013-02-12,0.8308
2013-02-13,2.014
2013-02-14,0.8376
2013-02-15,5.3397
2013-02-19,5.0408
2013-02-20,-1.689
2013-02-21,-7.8266
2013-02-22,1.1243
2013-02-25,-5.6466
2013-02-26,-1.2713
2013-02-27,3.6118
2013-02-28,-1.3944
2013-03-01,-1.8624
2013-03-04,-1.8977
2013-03-05,0.2951
2013-03-06,1.8307
2013-03-07,4.5265
2013-03-08,2.7334
2013-03-11,-2.5411
2013-03-12,-0.3067
2013-03-13,-0.6154
2013-03-14,0.2167
2013-03-15,-7.0497
2013-03-18,2.0673
2013-03-19,-0.6838
2013-03-20,0.918
2013-03-21,0.5848
2013-03-22,-1.0013
2013-03-25,0.2284
2013-03-26,0.0977
2013-03-27,-1.626
2013-03-28,0.0
2013-04-01,0.2975
2013-04-02,0.6262
2013-04-03,-0.4913
2013-04-04,0.9546
2013-04-05,-1.7607
2013-04-08,0.697
2013-04-09,1.0547
2013-04-10,2.8376
2013-04-11,2.791
2013-04-12,-0.5554
2013-04-15,-1.9237
2013-04-16,3.9861
2013-04-17,-2.9814
2013-04-18,-1.1916
2013-04-19,2.8562
2013-04-22,0.6171
2013-04-23,-0.0307
2013-04-24,-4.6626
2013-04-25,2.3166
2013-04-26,0.5975
2013-04-29,-1.7818
2013-04-30,3.3736
2013-05-01,-2.0012
2013-05-02,0.5027
2013-05-03,1.4067
2013-05-06,-1.4797
2013-05-07,-0.2816
2013-05-08,1.0355
2013-05-09,-3.882
2013-05-10,-2.4233000000000002
2013-05-13,-2.8808
2013-05-14,2.2162
2013-05-15,0.9673
2013-05-16,-0.3964
2013-05-17,0.6669
2013-05-20,0.2319
2013-05-21,1.6522999999999999
2013-05-22,-2.0806
2013-05-23,-1.1288
2013-05-24,1.0745
2013-05-28,1.2625
2013-05-29,-2.5919
2013-05-30,-0.6736
2013-05-31,-1.119
2013-06-03,0.7888
2013-06-04,-5.3556
2013-06-05,-2.8975999999999997
2013-06-06,-2.8138
2013-06-07,1.8667
2013-06-10,0.1122
2013-06-11,-2.4654
2013-06-12,-0.3064
2013-06-13,3.1886
2013-06-14,-0.2234
2013-06-17,-0.4478
2013-06-18,-0.075
2013-06-19,-0.6377
2013-06-20,-3.171
2013-06-21,-2.1676
2013-06-24,-3.6025
2013-06-25,3.3072
2013-06-26,-0.12
2013-06-27,0.8413
2013-06-28,1.8276
2013-07-01,-1.6387
2013-07-02,0.0793
2013-07-03,-0.6342
2013-07-05,1.1568
2013-07-08,1.317
2013-07-09,3.604
2013-07-10,-3.118
2013-07-11,2.2102
2013-07-12,1.4795
2013-07-15,0.9346
2013-07-16,-1.7037
2013-07-17,1.168
2013-07-18,2.4581
2013-07-19,2.8717
2013-07-22,1.9081000000000001
2013-07-23,-0.5548
2013-07-24,-0.6276
2013-07-25,-1.0526
2013-07-26,0.1418
2013-07-29,-1.983
2013-07-30,1.1199
2013-07-31,0.0
2013-08-01,2.9295999999999998
2013-08-02,-1.0413000000000001
2013-08-05,-0.0702
2013-08-06,-0.6318
2013-08-07,-1.1657
2013-08-08,-2.752
2013-08-09,-0.588
2013-08-12,-0.4806
2013-08-13,0.26
2013-08-14,-0.4446
2013-08-15,-2.754
2013-08-16,-1.0397
2013-08-19,-3.6965
2013-08-20,2.6667
2013-08-21,1.0232
2013-08-22,3.2723
2013-08-23,0.0754
2013-08-26,0.6408
2013-08-27,-4.4195
2013-08-28,2.4491
2013-08-29,0.8606
2013-08-30,-0.7205
2013-09-03,-3.0558
2013-09-04,-1.0244
2013-09-05,1.5525
2013-09-06,-1.8032
2013-09-09,1.2774
2013-09-10,0.3153
2013-09-11,-0.1179
2013-09-12,1.0622
2013-09-13,0.4671
2013-09-16,0.0775
2013-09-17,1.897
2013-09-18,-0.038
2013-09-19,-2.2045
2013-09-20,-2.3319
2013-09-23,0.5173
2013-09-24,0.5146
2013-09-25,2.5207
2013-09-26,2.305
2013-09-27,-0.4506
2013-09-30,-2.98
2013-10-01,-0.1166
2013-10-02,0.4282
2013-10-03,4.1472999999999995
2013-10-04,1.0048
2013-10-07,1.6212
2013-10-08,-0.6889
2013-10-09,-0.9493
2013-10-10,2.8013
2013-10-11,3.7289
2013-10-14,2.8689999999999998
2013-10-15,0.336
2013-10-16,3.7173
2013-10-17,-0.0646
2013-10-18,2.0032
2013-10-21,-3.7061
2013-10-22,1.9737
2013-10-23,-2.129
2013-10-24,-1.0547
2013-10-25,-0.533
2013-10-28,1.708
2013-10-29,1.811
2013-10-30,1.0673
2013-10-31,-1.056
2013-11-01,-0.3881
2013-11-04,0.4545
2013-11-05,-2.618
2013-11-06,1.3674
2013-11-07,-1.2835
2013-11-08,2.0564
2013-11-11,-2.7949
2013-11-12,2.9756
2013-11-13,-0.5195
2013-11-14,4.517
2013-11-15,-1.0796000000000001
2013-11-18,2.6015
2013-11-19,0.5257
2013-11-20,-1.0766
2013-11-21,0.995
2013-11-22,0.0
2013-11-25,1.0776
2013-11-26,-0.0305
2013-11-27,-2.1633
2013-11-29,1.2146
2013-12-02,-1.6923
2013-12-03,-2.1909
2013-12-04,2.368
2013-12-05,0.125
2013-12-06,2.9972
2013-12-09,-0.6669
2013-12-10,0.7934
2013-12-11,-1.2716
2013-12-12,0.828
2013-12-13,1.7032
2013-12-16,1.3756
2013-12-17,1.8584
2013-12-18,2.0562
2013-12-19,-0.9648
2013-12-20,-0.659
2013-12-23,1.9613
2013-12-24,2.1499
2013-12-26,0.0831
2013-12-27,-1.1345
2013-12-30,-3.1346
2013-12-31,2.9182
2014-01-02,-1.7687
2014-01-03,2.6865
2014-01-06,0.0557
2014-01-07,-0.1113
2014-01-08,0.4177
2014-01-09,0.9983
2014-01-10,1.0434
2014-01-13,-1.4946
2014-01-14,4.5793
2014-01-15,-2.4268
2014-01-16,-0.1892
2014-01-17,-2.9523
2014-01-21,1.8979
2014-01-22,1.5886
2014-01-23,-0.8358
2014-01-24,-2.012
2014-01-27,-0.8879
2014-01-28,-0.196
2014-01-29,0.4208
2014-01-30,0.7263
2014-01-31,-3.4664
2014-02-03,-3.9069000000000003
2014-02-04,-1.4649
2014-02-05,-1.608
2014-02-06,4.8104
2014-02-07,1.8535
2014-02-10,0.751
2014-02-11,0.3154
2014-02-12,-1.2575
2014-02-13,1.7945
2014-02-14,0.1706
2014-02-18,0.6529
2014-02-19,-1.2972000000000001
2014-02-20,2.7714
2014-02-21,2.8635
2014-02-24,2.2702999999999998
2014-02-25,0.0264
2014-02-26,-0.3699
2014-02-27,-0.663
2014-02-28,0.5824
2014-03-03,-2.123
2014-03-04,-4.169
2014-03-05,0.7055
2014-03-06,2.481
2014-03-07,-1.6235
2014-03-10,0.7817
2014-03-11,-1.2353
2014-03-12,-0.5526
2014-03-13,-3.8023
2014-03-14,-0.8817
2014-03-17,3.7423
2014-03-18,0.8279
2014-03-19,-2.2874
2014-03-20,0.03
2014-03-21,-1.5302
2014-03-24,-3.504
2014-03-25,-1.0104
2014-03-26,4.8166
2014-03-27,2.0694
2014-03-28,2.266
2014-03-31,2.449
2014-04-01,0.7684
2014-04-02,-0.8472
2014-04-03,0.9399
2014-04-04,-1.1005
2014-04-07,-4.7932
2014-04-08,-0.0599
2014-04-09,3.3883
2014-04-10,-1.3921000000000001
2014-04-11,-0.8235
2014-04-14,-1.4531
2014-04-15,-1.5348000000000002
2014-04-16,0.8252
2014-04-17,1.3944
2014-04-21,1.6143
2014-04-22,2.0888
2014-04-23,-0.6628
2014-04-24,0.6382
2014-04-25,-0.1441
2014-04-28,-1.6166
2014-04-29,0.3815
2014-04-30,-6.2262
2014-05-01,1.6209
2014-05-02,-1.7791000000000001
2014-05-05,-0.8432
2014-05-06,-2.1102
2014-05-07,-2.8636
2014-05-08,0.265
2014-05-09,3.8982
2014-05-12,-0.318
2014-05-13,-0.4168
2014-05-14,1.5776
2014-05-15,-1.7116
2014-05-16,-2.6443
2014-05-19,0.8281
2014-05-20,-0.0657
2014-05-21,2.7942
2014-05-22,1.0233
2014-05-23,-0.6015
2014-05-27,-0.1274
2014-05-28,0.9247
2014-05-29,0.7267
2014-05-30,-2.8545
2014-06-02,1.7759
2014-06-03,2.8871
2014-06-04,-1.4493
2014-06-05,-0.3442
2014-06-06,3.6421
2014-06-09,0.2726
2014-06-10,0.9366
2014-06-11,-2.3346
2014-06-12,0.0306
2014-06-13,-1.5625
2014-06-16,4.5129
2014-06-17,2.5015
2014-06-18,1.3364
2014-06-19,-1.0894
2014-06-20,0.2899
2014-06-23,0.6647
2014-06-24,-1.3207
2014-06-25,-1.1056
2014-06-26,0.912
2014-06-27,-1.895
2014-06-30,0.9212
2014-07-01,1.7372999999999998
2014-07-02,1.288
2014-07-03,-0.1286
2014-07-07,0.4864
2014-07-08,-2.2779
2014-07-09,-1.2238
2014-07-10,-3.0973
2014-07-11,1.0959
2014-07-14,1.355
2014-07-15,0.4753
2014-07-16,2.4246
2014-07-17,-3.0023
2014-07-18,0.2381
2014-07-21,-0.5344
2014-07-22,1.6418
2014-07-23,2.1145
2014-07-24,-0.1438
2014-07-25,-0.72
2014-07-28,-1.1024
2014-07-29,0.88
2014-07-30,0.9305
2014-07-31,-3.8317
2014-08-01,-1.7376
2014-08-04,-2.622
2014-08-05,-3.0996
2014-08-06,0.1616
2014-08-07,-0.8065
2014-08-08,2.8114
2014-08-11,2.3847
2014-08-12,-0.6832
2014-08-13,0.9068
2014-08-14,0.4029
2014-08-15,0.4321
2014-08-18,1.5673
2014-08-19,-0.121
2014-08-20,0.4544
2014-08-21,-1.0253
2014-08-22,-2.0719
2014-08-25,0.6223
2014-08-26,0.2783
2014-08-27,2.1277
2014-08-28,0.3321
2014-08-29,0.0903
2014-09-02,-1.2628
2014-09-03,0.5177
2014-09-04,-0.515
2014-09-05,-0.6699
2014-09-08,-2.5445
2014-09-09,-0.9751
2014-09-10,-0.4765
2014-09-11,1.9151
2014-09-12,-2.067
2014-09-15,-1.8548
2014-09-16,0.4888
2014-09-17,1.1025
2014-09-18,-1.2187000000000001
2014-09-19,0.9416
2014-09-22,-1.5439
2014-09-23,-2.1562
2014-09-24,-0.3005
2014-09-25,1.0047
2014-09-26,2.5862
2014-09-29,-1.616
2014-09-30,0.0657
2014-10-01,-3.7098
2014-10-02,-0.1705
2014-10-03,1.6735
2014-10-06,1.2429000000000001
2014-10-07,-2.5547
2014-10-08,0.3405
2014-10-09,-3.2915
2014-10-10,-1.3684
2014-10-13,-3.0594
2014-10-14,1.4679
2014-10-15,-0.0723
2014-10-16,0.181
2014-10-17,2.2038
2014-10-20,2.4744
2014-10-21,3.277
2014-10-22,-1.9038
2014-10-23,1.1917
2014-10-24,2.4226
2014-10-27,-2.0696
2014-10-28,0.0671
2014-10-29,-3.9222
2014-10-30,-3.8381
2014-10-31,0.7257
2014-11-03,1.2608
2014-11-04,1.7076
2014-11-05,0.0
2014-11-06,-0.5946
2014-11-07,2.4062
2014-11-10,0.4147
2014-11-11,0.1721
2014-11-12,0.9619
2014-11-13,1.0208
2014-11-14,-0.3031
2014-11-17,0.8784
2014-11-18,-1.3396
2014-11-19,0.1697
2014-11-20,-1.0505
2014-11-21,2.0548
2014-11-24,-1.1409
2014-11-25,-0.7807
2014-11-26,-0.6158
2014-11-28,-1.4458
2014-12-01,-4.1565
2014-12-02,1.0204
2014-12-03,2.6334999999999997
2014-12-04,0.3866
2014-12-05,0.5602
2014-12-08,-2.4373
2014-12-09,-0.9279
2014-12-10,-3.0259
2014-12-11,1.3744
2014-12-12,-2.9680999999999997
2014-12-15,-2.719
2014-12-16,-0.854
2014-12-17,2.9366
2014-12-18,2.7387
2014-12-19,1.629
2014-12-22,-2.1494
2014-12-23,1.6009
2014-12-24,-1.4291
2014-12-26,0.0743
2014-12-29,-0.5944
2014-12-30,2.1673999999999998
2014-12-31,0.5852
2015-01-02,2.4727
2015-01-05,-1.1001
2015-01-06,-3.5881
2015-01-07,-0.1489
2015-01-08,0.2795
2015-01-09,-1.208
2015-01-12,-2.7464
2015-01-13,-0.7737
2015-01-14,-1.5594999999999999
2015-01-15,-1.7029999999999998
2015-01-16,0.2015
2015-01-20,-0.1608
2015-01-21,0.6645
2015-01-22,1.1002
2015-01-23,1.5433
2015-01-26,1.9096
2015-01-27,0.8795
2015-01-28,0.1895
2015-01-29,-0.7946
2015-01-30,0.3051
2015-02-02,2.3194
2015-02-03,0.223
2015-02-04,-1.5573000000000001
2015-02-05,-0.226
2015-02-06,0.453
2015-02-09,1.2401
2015-02-10,0.4083
2015-02-11,2.1442
2015-02-12,1.8458
2015-02-13,0.1421
2015-02-17,-0.5678
2015-02-18,1.4989
2015-02-19,0.6681
2015-02-20,0.074
2015-02-23,-2.182
2015-02-24,0.0756
2015-02-25,-1.4734
2015-02-26,-1.6871
2015-02-27,0.819
2015-03-02,0.5803
2015-03-03,-0.2692
2015-03-04,2.9695
2015-03-05,1.0112
2015-03-06,1.1865
2015-03-09,-0.1832
2015-03-10,-0.1101
2015-03-11,-1.3965
2015-03-12,0.0745
2015-03-13,-2.1229
2015-03-16,-0.1142
2015-03-17,0.2286
2015-03-18,0.152
2015-03-19,-0.6452
2015-03-20,1.9099
2015-03-23,0.6372
2015-03-24,0.8194
2015-03-25,-1.6623999999999999
2015-03-26,-0.9016
2015-03-27,2.2745
2015-03-30,0.3706
2015-03-31,0.0739
2015-04-01,2.6199
2015-04-02,-0.036
2015-04-06,-0.4317
2015-04-07,0.9393
2015-04-08,-0.6084
2015-04-09,-0.8282
2015-04-10,0.9804
2015-04-13,1.0428
2015-04-14,0.6762
2015-04-15,0.1414
2015-04-16,1.3413
2015-04-17,0.0
2015-04-20,3.5528
2015-04-21,-1.1436
2015-04-22,1.2248999999999999
2015-04-23,0.4034
2015-04-24,-0.3348
2015-04-27,0.0672
2015-04-28,0.5371
2015-04-29,-0.5676
2015-04-30,1.3768
2015-05-01,2.153
2015-05-04,2.1077
2015-05-05,-1.9689
2015-05-06,-2.0084
2015-05-07,-0.562
2015-05-08,0.4322
2015-05-11,-0.8606
2015-05-12,-0.5008
2015-05-13,0.7047
2015-05-14,0.1011
2015-05-15,0.0673
2015-05-18,0.7736
2015-05-19,0.4339
2015-05-20,0.1329
2015-05-21,0.3983
2015-05-22,0.6612
2015-05-26,-0.4598
2015-05-27,0.5939
2015-05-28,0.9839
2015-05-29,0.1299
2015-06-01,0.4541
2015-06-02,-4.908
2015-06-03,-0.9168
2015-06-04,0.3084
2015-06-05,0.5466
2015-06-08,-0.7475
2015-06-09,-0.7189
2015-06-10,-0.1034
2015-06-11,0.3452
2015-06-12,-1.1352
2015-06-15,-1.9485000000000001
2015-06-16,0.8162
2015-06-17,-0.0704
2015-06-18,0.3522
2015-06-19,0.4212
2015-06-22,-0.1748
2015-06-23,1.4706000000000001
2015-06-24,-1.1387
2015-06-25,0.2094
2015-06-26,-0.5921
2015-06-29,-1.857
2015-06-30,0.4998
2015-07-01,0.2131
2015-07-02,1.4888
2015-07-06,-2.2354
2015-07-07,-0.1786
2015-07-08,-3.5791
2015-07-09,1.8559999999999999
2015-07-10,0.0
2015-07-13,1.4213
2015-07-14,2.0122
2015-07-15,0.2818
2015-07-16,-0.1405
2015-07-17,-0.0703
2015-07-20,-2.1471
2015-07-21,0.7914
2015-07-22,-1.4632
2015-07-23,-2.5715
2015-07-24,-2.7881
2015-07-27,-0.6119
2015-07-28,0.1154
2015-07-29,1.2683
2015-07-30,0.6831
2015-07-31,0.3015
2015-08-03,-2.1045
2015-08-04,-0.4607
2015-08-05,-1.7354
2015-08-06,-1.2951
2015-08-07,-0.5169
2015-08-10,0.5995
2015-08-11,-3.536
2015-08-12,-0.3295
2015-08-13,0.5372
2015-08-14,1.8907
2015-08-17,-1.0891
2015-08-18,-2.4968
2015-08-19,-2.0399
2015-08-20,-4.9623
2015-08-21,-1.3519999999999999
2015-08-24,-5.5766
2015-08-25,1.8519
2015-08-26,3.7346
2015-08-27,5.7793
2015-08-28,-1.9257
2015-08-31,-3.379
2015-09-01,-4.7259
2015-09-02,-0.9921
2015-09-03,3.006
2015-09-04,-1.8969
2015-09-08,3.6688
2015-09-09,-1.1956
2015-09-10,-0.9681
2015-09-11,0.6354
2015-09-14,-1.1656
2015-09-15,0.688
2015-09-16,-1.3176999999999999
2015-09-17,2.4728
2015-09-18,-3.5232
2015-09-21,0.3002
2015-09-22,-2.3441
2015-09-23,-1.9918
2015-09-24,-3.1787
2015-09-25,-1.0764
2015-09-28,-5.876
2015-09-29,-3.1792
2015-09-30,0.2985
2015-10-01,-1.6667
2015-10-02,2.1186
2015-10-05,9.1879
2015-10-06,0.1086
2015-10-07,2.82
2015-10-08,-0.3692
2015-10-09,2.0116
2015-10-12,-0.5708
2015-10-13,0.9916
2015-10-14,-1.292
2015-10-15,1.3089
2015-10-16,0.7752
2015-10-19,-4.0513
2015-10-20,0.481
2015-10-21,-0.0532
2015-10-22,0.1597
2015-10-23,1.169
2015-10-26,1.7332
2015-10-27,-0.5679
2015-10-28,-2.2326
2015-10-29,1.1152
2015-10-30,-1.5756000000000001
2015-11-02,7.1505
2015-11-03,1.6932
2015-11-04,0.6366
2015-11-05,-2.4818
2015-11-06,-2.0958
2015-11-09,-3.3129
2015-11-10,-1.8977
2015-11-11,-0.9135
2015-11-12,-0.7592
2015-11-13,-0.9583
2015-11-16,-1.2521
2015-11-17,-1.0375
2015-11-18,0.495
2015-11-19,0.4347
2015-11-20,0.8078
2015-11-23,2.5758
2015-11-24,0.7812
2015-11-25,-0.1661
2015-11-27,0.0555
2015-11-30,-0.0554
2015-12-01,-0.9429
2015-12-02,-1.8477000000000001
2015-12-03,-0.2852
2015-12-04,-0.8581
2015-12-07,-0.9233
2015-12-08,-3.3197
2015-12-09,-0.3614
2015-12-10,-0.1814
2015-12-11,-5.0273
2015-12-14,-3.2526
2015-12-15,3.4278
2015-12-16,-0.1275
2015-12-17,1.6592
2015-12-18,-2.0088
2015-12-21,1.2172
2015-12-22,-0.7595
2015-12-23,2.4872
2015-12-24,0.0622
2015-12-28,-1.306
2015-12-29,-0.5671
2015-12-30,-1.0139
2015-12-31,0.0
2016-01-04,-0.3841
2016-01-05,-0.1285
2016-01-06,-1.9304999999999999
2016-01-07,-5.4462
2016-01-08,-3.678
2016-01-11,-3.6023
2016-01-12,0.1495
2016-01-13,-6.8657
2016-01-14,7.6122
2016-01-15,-1.1169
2016-01-19,-2.1084
2016-01-20,-6.8462
2016-01-21,4.872
2016-01-22,6.6929
2016-01-25,-4.7232
2016-01-26,2.7111
2016-01-27,-1.1312
2016-01-28,0.9153
2016-01-29,3.4013999999999998
2016-02-01,-2.193
2016-02-02,-4.4096
2016-02-03,-1.9546999999999999
2016-02-04,1.9139
2016-02-05,-0.0782
2016-02-08,-5.6382
2016-02-09,-2.9876
2016-02-10,1.4542
2016-02-11,-1.3491
2016-02-12,10.1709
2016-02-16,4.1117
2016-02-17,8.3458
2016-02-18,4.6768
2016-02-19,0.7884
2016-02-22,2.1927
2016-02-23,-4.6814
2016-02-24,-1.7053
2016-02-25,1.9431
2016-02-26,2.7229
2016-02-29,2.2531
2016-03-01,2.8516
2016-03-02,1.7013
2016-03-03,3.0359
2016-03-04,-1.1425
2016-03-07,1.3382
2016-03-08,-3.4814
2016-03-09,-0.2177
2016-03-10,-0.0312
2016-03-11,3.7406
2016-03-14,0.1202
2016-03-15,-1.2005
2016-03-16,1.1543
2016-03-17,2.2823
2016-03-18,0.7046
2016-03-21,-0.6997
2016-03-22,-1.9378
2016-03-23,-3.8922
2016-03-24,0.3115
2016-03-28,1.2422
2016-03-29,2.3313
2016-03-30,1.0192
2016-03-31,0.178
2016-04-01,0.6517
2016-04-04,-4.2378
2016-04-05,-1.5366
2016-04-06,0.5618
2016-04-07,-0.2483
2016-04-08,-0.3111
2016-04-11,0.5618
2016-04-12,1.8622
2016-04-13,5.0579
2016-04-14,-1.1021
2016-04-15,1.2317
2016-04-18,1.5064
2016-04-19,1.0274
2016-04-20,-0.113
2016-04-21,0.0566
2016-04-22,-2.0916
2016-04-25,0.0
2016-04-26,1.2125
2016-04-27,0.8557
2016-04-28,-3.224
2016-04-29,-2.1625
2016-05-02,2.0311
2016-05-03,-3.3958
2016-05-04,-0.6061
2016-05-05,-0.9756
2016-05-06,0.0
2016-05-09,0.1847
2016-05-10,-1.4136
2016-05-11,-3.1796
2016-05-12,3.8635
2016-05-13,-0.4411
2016-05-16,0.2532
2016-05-17,2.5884
2016-05-18,1.1077
2016-05-19,-3.2867
2016-05-20,2.5173
2016-05-23,0.6139
2016-05-24,0.7322
2016-05-25,0.4846
2016-05-26,-1.9289
2016-05-27,0.0615
2016-05-31,-1.3514
2016-06-01,2.1171
2016-06-02,-1.2195
2016-06-03,-0.7407
2016-06-06,1.0572
2016-06-07,0.9231
2016-06-08,-0.4268
2016-06-09,-1.7759
2016-06-10,-1.5586
2016-06-13,-0.2533
2016-06-14,-0.8889
2016-06-15,0.5125
2016-06-16,-0.1275
2016-06-17,1.6592
2016-06-20,-0.8161
2016-06-21,1.7088999999999999
2016-06-22,-0.4356
2016-06-23,1.9375
2016-06-24,-3.4948
2016-06-27,-1.6518000000000002
2016-06-28,2.7778
2016-06-29,2.577
2016-06-30,-0.5515
2016-07-01,-0.1232
2016-07-05,-3.2079
2016-07-06,-0.3824
2016-07-07,1.9194
2016-07-08,2.7621
2016-07-11,-0.1833
2016-07-12,0.4896
2016-07-13,-0.7308
2016-07-14,-1.5337
2016-07-15,2.1807
2016-07-18,-0.1829
2016-07-19,0.2443
2016-07-20,1.4625
2016-07-21,0.4805
2016-07-22,2.0323
2016-07-25,0.1757
2016-07-26,0.9357
2016-07-27,-2.2596
2016-07-28,0.5335
2016-07-29,1.8868
2016-08-01,-1.2153
2016-08-02,-1.5231
2016-08-03,0.4164
2016-08-04,-0.237
2016-08-05,0.0
2016-08-08,0.1781
2016-08-09,-0.4742
2016-08-10,-2.3228
2016-08-11,1.7683
2016-08-12,-0.1868
2016-08-15,0.2495
2016-08-16,-0.0622
2016-08-17,0.1868
2016-08-18,0.6837
2016-08-19,0.1235
2016-08-22,-0.185
2016-08-23,0.0618
2016-08-24,-0.7407
2016-08-25,-0.2488
2016-08-26,-1.4963
2016-08-29,0.1899
2016-08-30,-0.5054
2016-08-31,-1.6508
2016-09-01,-1.2266
2016-09-02,1.5686
2016-09-06,0.0644
2016-09-07,1.7363
2016-09-08,1.0746
2016-09-09,-1.7511
2016-09-12,2.1642
2016-09-13,-1.7445
2016-09-14,0.6341
2016-09-15,0.6301
2016-09-16,-1.7532999999999999
2016-09-19,0.0637
2016-09-20,-1.1465
2016-09-21,0.8376
2016-09-22,-0.3834
2016-09-23,-0.6414
2016-09-26,-3.2279
2016-09-27,0.5337
2016-09-28,1.6589
2016-09-29,-0.5875
2016-09-30,2.2324
2016-10-03,-0.5138
2016-10-04,0.1291
2016-10-05,0.5803
