ticker,VBFC US Equity
2002-03-11,6.5882
2002-03-19,-0.6623
2002-03-22,0.5556
2002-03-25,-6.0773
2002-04-10,17.647100000000002
2002-04-11,-9.5
2002-04-16,0.0
2002-04-17,-3.3149
2002-04-23,3.4286
2002-04-25,7.7348
2002-04-29,-10.2564
2002-05-01,0.0
2002-05-02,3.5429
2002-05-07,1.5453000000000001
2002-05-13,2.1739
2002-05-14,-6.9149
2002-05-15,0.0
2002-05-28,1.1429
2002-06-10,1.6949
2002-06-13,-2.7778
2002-06-17,2.8571
2002-06-20,-2.7778
2002-07-01,4.2857
2002-07-22,-1.3699
2002-07-26,-2.7778
2002-07-31,0.0
2002-08-09,0.0
2002-08-12,0.0
2002-08-13,1.1429
2002-08-15,6.7797
2002-08-16,-6.8783
2002-08-26,1.3636
2002-08-28,0.0
2002-09-16,-1.1211
2002-09-19,-0.7937
2002-09-24,-2.8571
2002-09-25,0.0
2002-10-03,-0.5882
2002-10-09,0.0
2002-10-10,-1.1834
2002-10-17,4.6707
2002-10-18,-6.0641
2002-10-28,-1.3397999999999999
2002-10-30,-1.8519
2002-11-04,-0.2516
2002-11-11,4.0353
2002-11-14,-1.8182
2002-11-25,1.2346
2002-11-26,2.4268
2002-12-03,-4.7506
2002-12-04,-0.625
2002-12-10,0.7547
2002-12-11,0.1248
2002-12-17,-0.8728
2002-12-18,-0.6289
2002-12-20,0.0
2002-12-24,1.2658
2002-12-26,-1.25
2002-12-27,-0.1266
2002-12-30,-2.4081
2003-01-02,4.5455
2003-01-03,0.1242
2003-01-09,-2.6055
2003-01-10,0.6369
2003-01-13,-3.7975
2003-01-14,0.6579
2003-01-16,4.5752
2003-01-17,-3.0
2003-01-23,0.0
2003-01-27,0.0
2003-01-30,-1.1598
2003-01-31,1.043
2003-02-05,-1.1613
2003-02-06,1.1749
2003-02-07,1.8065
2003-02-10,-1.7744
2003-02-18,0.0
2003-02-21,2.1935000000000002
2003-03-03,-1.6414
2003-03-10,1.4121000000000001
2003-03-28,-2.5316
2003-04-07,-0.1299
2003-04-10,0.7802
2003-04-11,-0.9032
2003-04-14,2.8646000000000003
2003-04-15,-2.6582
2003-04-16,-0.13
2003-04-22,2.7344
2003-04-23,1.0139
2003-04-24,-0.8783
2003-04-29,-0.3797
2003-05-06,0.3812
2003-05-07,1.2658
2003-05-08,0.0
2003-05-09,0.0
2003-05-12,3.125
2003-05-14,-0.4848
2003-05-19,0.0
2003-05-21,0.0
2003-05-22,1.4616
2003-05-23,-0.9604
2003-05-30,0.0
2003-06-02,0.0
2003-06-04,0.1212
2003-06-06,-0.7264
2003-06-09,3.1707
2003-06-10,-0.1182
2003-06-11,1.1834
2003-06-12,-1.7544
2003-06-13,0.5952
2003-06-16,0.355
2003-06-17,0.2358
2003-06-18,0.8235
2003-06-23,0.6884
2003-06-24,-0.3361
2003-06-25,0.0
2003-06-27,-1.8605
2003-07-07,-0.4739
2003-07-08,1.1905000000000001
2003-07-10,0.0
2003-07-11,0.8235
2003-07-15,0.3501
2003-07-16,-0.814
2003-07-18,0.762
2003-07-21,-0.0582
2003-07-22,-5.1222
2003-07-24,0.6135
2003-07-25,0.0
2003-07-28,1.4512
2003-07-31,0.7333
2003-08-01,0.2387
2003-08-12,-1.7856999999999998
2003-08-13,0.1333
2003-08-18,-0.7384
2003-08-20,1.2195
2003-08-27,0.0
2003-08-28,4.6988
2003-08-29,-1.0357
2003-09-02,-0.0116
2003-09-03,-0.5698
2003-09-04,0.8187
2003-09-05,0.9281
2003-09-09,0.5747
2003-09-10,-1.1429
2003-09-11,4.6243
2003-09-12,-2.1989
2003-09-15,4.395
2003-09-16,-5.303
2003-09-17,3.7714
2003-09-18,-3.4141
2003-09-23,-1.0262
2003-09-25,0.6912
2003-09-29,0.1144
2003-09-30,1.1429
2003-10-01,1.0169
2003-10-02,0.6711
2003-10-03,0.0
2003-10-06,0.4444
2003-10-07,-1.5487
2003-10-10,1.6742
2003-10-13,-0.5415
2003-10-14,0.6667
2003-10-15,-0.2208
2003-10-16,-1.5487
2003-10-20,2.6966
2003-10-22,-0.186
2003-10-23,-1.129
2003-10-24,-0.2217
2003-10-29,0.0
2003-10-30,0.2222
2003-10-31,1.3193
2003-11-03,-0.7441
2003-11-04,0.7607
2003-11-06,-0.7659
2003-11-07,3.6384
2003-11-10,10.1064
2003-11-11,2.7053000000000003
2003-11-12,6.0207
2003-11-13,13.8421
2003-11-14,-3.3515
2003-11-17,-1.2097
2003-11-18,2.8571
2003-11-19,-1.9841
2003-11-20,-3.9676
2003-11-21,2.3609
2003-11-25,-1.4003
2003-11-26,0.2506
2003-12-01,-3.3333
2003-12-02,1.3793
2003-12-03,1.1905000000000001
2003-12-04,0.6723
2003-12-10,1.8364
2003-12-11,0.4098
2003-12-12,0.0
2003-12-19,-2.0408
2003-12-23,0.0833
2003-12-30,-6.3281
2003-12-31,10.2222
2004-01-02,-7.2581
2004-01-05,0.0
2004-01-06,5.6522
2004-01-07,-9.465
2004-01-08,10.9091
2004-01-09,-0.7377
2004-01-12,-1.8993
2004-01-13,-0.9259
2004-01-14,0.6797
2004-01-15,-3.1224
2004-01-16,-3.223
2004-01-20,-1.3501
2004-01-21,8.1204
2004-01-22,-2.4473
2004-01-23,4.5847999999999995
2004-01-26,4.3838
2004-01-27,-11.252
2004-01-28,7.1429
2004-01-29,-0.5
2004-01-30,-2.9313000000000002
2004-02-02,-3.0198
2004-02-03,6.7616
2004-02-04,2.8333
2004-02-05,1.2966
2004-02-06,-1.6
2004-02-09,5.6911000000000005
2004-02-10,-6.2308
2004-02-11,6.6448
2004-02-12,-2.3077
2004-02-13,-1.2598
2004-02-17,0.3987
2004-02-18,-0.7943
2004-02-19,-7.9263
2004-02-23,8.9565
2004-02-27,-2.2346
2004-03-01,-2.0408
2004-03-02,4.9167
2004-03-04,-0.3971
2004-03-05,0.0
2004-03-08,0.0797
2004-03-09,-0.4781
2004-03-10,1.2810000000000001
2004-03-11,0.7905
2004-03-12,-0.0784
2004-03-15,-2.1193
2004-03-16,-3.6087
2004-03-17,-0.1664
2004-03-19,3.9167
2004-03-22,2.0048
2004-03-23,-9.5912
2004-04-01,-2.087
2004-04-07,11.4565
2004-04-08,-0.7171
2004-04-12,-5.6982
2004-04-13,3.4043
2004-04-14,-2.3868
2004-04-15,1.0118
2004-04-16,-8.1803
2004-04-19,11.5455
2004-04-21,-2.282
2004-04-22,0.0
2004-04-23,-8.0067
2004-04-26,0.3626
2004-04-27,5.7814
2004-04-28,1.1956
2004-04-29,5.4008
2004-05-03,0.8807
2004-05-04,0.873
2004-05-06,-0.0787
2004-05-12,1.4173
2004-05-14,0.0
2004-05-17,0.1553
2004-05-18,0.0
2004-05-19,-1.938
2004-05-20,1.1067
2004-05-24,-1.0946
2004-05-25,-2.5296
2004-05-27,1.6221
2004-05-28,2.5539
2004-06-09,0.856
2004-06-15,-5.4784
2004-06-16,0.898
2004-06-17,-0.0809
2004-06-21,-0.4049
2004-06-24,1.2195
2004-06-28,-0.8032
2004-06-30,0.4049
2004-07-07,-6.7742
2004-07-08,-1.4706000000000001
2004-07-09,3.5996
2004-07-12,5.9322
2004-07-16,0.0
2004-07-20,-0.32
2004-07-21,-1.6051
2004-07-29,3.9967
2004-07-30,-2.4314
2004-08-02,1.4469
2004-08-03,-0.5547
2004-08-06,-0.3984
2004-08-09,-1.6
2004-08-16,0.3252
2004-08-17,1.1345
2004-08-23,-3.0449
2004-09-01,0.4132
2004-09-02,1.5638
2004-09-07,-1.9449
2004-09-10,0.0
2004-09-13,-0.8264
2004-09-16,0.0
2004-09-17,0.0
2004-09-20,0.0
2004-09-27,0.0
2004-09-29,1.25
2004-10-06,-1.6461000000000001
2004-10-07,-3.7657
2004-10-08,0.0
2004-10-11,2.1739
2004-10-21,-4.2553
2004-10-22,0.0
2004-10-25,0.0
2004-10-26,2.2222
2004-10-27,1.3043
2004-10-28,3.0043
2004-10-29,1.25
2004-11-03,-0.4115
2004-11-05,1.2397
2004-11-08,-2.0408
2004-11-09,1.5833
2004-11-11,-0.082
2004-11-12,0.0821
2004-11-15,0.4922
2004-11-16,-1.2245
2004-11-22,-0.8264
2004-11-23,-2.5
2004-11-29,2.5641
2004-11-30,0.75
2004-12-06,-0.7444
2004-12-07,-0.1667
2004-12-08,-0.6678
2004-12-09,0.8403
2004-12-10,0.0
2004-12-14,-0.8333
2004-12-15,-1.2605
2004-12-16,0.0
2004-12-17,-1.2766
2004-12-21,0.0
2004-12-23,-1.7241
2004-12-27,0.8772
2004-12-28,3.3043
2004-12-29,-1.2626
2004-12-31,-1.1083
2005-01-04,-2.1552
2005-01-06,-2.6432
2005-01-07,2.7149
2005-01-10,0.0
2005-01-11,-2.9956
2005-01-12,3.0881
2005-01-13,-2.9956
2005-01-20,0.0
2005-01-21,0.0
2005-01-24,1.2716
2005-01-26,-1.2556
2005-01-28,0.9083
2005-01-31,1.8002
2005-02-01,0.1768
2005-02-03,-2.9126
2005-02-04,2.7273
2005-02-07,1.3274
2005-02-08,-3.9301
2005-02-09,5.9091000000000005
2005-02-10,2.9185
2005-02-11,-1.1676
2005-02-14,0.9283
2005-02-15,-0.4181
2005-02-16,-0.3359
2005-02-17,-1.1794
2005-02-22,-1.4493
2005-02-23,-1.6436
2005-02-24,0.5277
2005-02-25,-0.9624
2005-02-28,-0.8834
2005-03-01,-0.5348
2005-03-02,2.3297
2005-03-03,-0.0876
2005-03-04,-1.8405
2005-03-07,3.3036
2005-03-08,-2.6793
2005-03-09,0.5329
2005-03-10,0.4417
2005-03-11,-0.7916
2005-03-14,-0.0887
2005-03-15,-1.0648
2005-03-16,0.0897
2005-03-18,0.5376
2005-03-21,-0.0802
2005-03-22,-0.7225
2005-03-24,0.8086
2005-03-30,-0.1783
2005-04-04,-0.9821
2005-04-05,0.0902
2005-04-06,0.0
2005-04-08,7.2973
2005-04-11,-1.2594
2005-04-12,1.3605
2005-04-13,-0.5034
2005-04-14,0.3373
2005-04-15,0.8403
2005-04-18,-0.1
2005-04-19,-0.317
2005-04-20,0.0
2005-04-21,0.0837
2005-04-26,0.0
2005-04-28,-2.1739
2005-04-29,2.5641
2005-05-02,1.9167
2005-05-03,1.7989000000000002
2005-05-04,3.5341
2005-05-05,0.7758
2005-05-06,1.2317
2005-05-09,1.5209000000000001
2005-05-10,1.8727
2005-05-11,1.0294
2005-05-12,2.1834
2005-05-13,-2.0655
2005-05-17,1.1636
2005-05-19,-3.6664
2005-05-20,-1.6269
2005-05-23,-4.3393
2005-05-24,-3.6479
2005-05-25,1.6461000000000001
2005-05-26,2.4534000000000002
2005-05-27,-1.2092
2005-06-01,0.0
2005-06-02,1.52
2005-06-03,-1.8125
2005-06-06,-2.8571
2005-06-07,-0.033
2005-06-08,-0.7438
2005-06-09,3.9967
2005-06-10,0.8807
2005-06-13,1.1111
2005-06-15,0.0785
2005-06-16,2.6667
2005-06-20,-1.3751
2005-06-21,-0.0775
2005-06-22,1.938
2005-06-23,0.2281
2005-06-27,-5.1593
2005-06-28,1.92
2005-07-05,2.0408
2005-07-07,1.5385
2005-07-11,-3.4848
2005-07-12,0.0
2005-07-13,3.2182
2005-07-14,-1.1407
2005-07-26,0.0
2005-07-27,-3.4615
2005-07-28,3.1873
2005-07-29,-0.3861
2005-08-02,0.7752
2005-08-03,0.0
2005-08-04,-3.8462
2005-08-05,3.92
2005-08-12,-1.8476
2005-08-18,0.0
2005-08-19,1.8824
2005-08-23,-1.8476
2005-08-25,1.7647
2005-08-29,-1.7341
2005-09-01,-1.9607999999999999
2005-09-06,3.2
2005-09-12,-3.1008
2005-09-13,3.2
2005-09-14,0.7752
2005-09-15,-1.1538
2005-09-16,1.1673
2005-09-21,-3.8462
2005-09-23,0.8
2005-09-26,1.5873
2005-09-29,1.5625
2005-10-03,-1.8462
2005-10-06,0.0
2005-10-17,1.8809
2005-10-18,-1.4385
2005-10-19,-0.4917
2005-10-20,1.3725
2005-10-24,0.5803
2005-10-26,5.7692
2005-10-27,-3.6364
2005-10-28,0.0
2005-10-31,-1.8868
2005-11-01,1.1538
2005-11-02,0.7605
2005-11-03,1.1320999999999999
2005-11-07,0.7463
2005-11-09,0.0
2005-11-10,0.0
2005-11-11,0.0
2005-11-14,-0.6667
2005-11-23,1.4169
2005-11-28,-1.1029
2005-11-30,0.3717
2005-12-02,-4.0741
2005-12-09,-1.5444
2005-12-12,1.9607999999999999
2005-12-13,0.7692
2005-12-16,-1.5267
2005-12-19,2.0155
2005-12-20,-3.1155
2005-12-22,3.9215999999999998
2005-12-23,-1.8868
2005-12-28,-1.1538
2006-01-03,2.179
2006-01-04,-4.7982
2006-01-05,0.0
2006-01-09,0.0
2006-01-10,2.0
2006-01-18,-1.9607999999999999
2006-01-19,2.0
2006-01-20,1.5686
2006-01-23,-1.5444
2006-01-24,-2.2902
2006-01-25,0.4174
2006-01-27,0.3197
2006-01-30,1.3546
2006-01-31,-1.3365
2006-02-02,1.992
2006-02-03,-1.9531
2006-02-06,4.7809
2006-02-07,2.5095
2006-02-08,2.5223
2006-02-09,-1.2301
2006-02-10,2.9304
2006-02-13,0.0
2006-02-14,-1.0676
2006-02-15,-0.4317
2006-02-16,-3.1069
2006-02-21,2.5354
2006-02-22,-1.79
2006-02-23,3.3037
2006-02-24,0.3584
2006-02-27,-3.5714
2006-02-28,2.2222
2006-03-01,1.9565000000000001
2006-03-02,-1.919
2006-03-09,1.2319
2006-03-13,-0.1432
2006-03-14,0.1434
2006-03-15,0.2147
2006-03-17,0.0
2006-03-21,-1.7856999999999998
2006-03-23,2.6909
2006-03-27,-0.779
2006-03-28,1.2134
2006-03-29,1.1989
2006-03-30,-5.9233
2006-03-31,4.963
2006-04-04,-2.6253
2006-04-05,3.2758
2006-04-12,-2.0351
2006-04-13,-1.1461000000000001
2006-04-17,0.0
2006-04-21,-0.3623
2006-04-24,-1.8182
2006-04-26,0.0
2006-04-27,-2.6667
2006-04-28,0.5327
2006-05-02,-1.5897000000000001
2006-05-03,-1.5385
2006-05-05,2.7344
2006-05-08,-2.2053
2006-05-09,0.8554
2006-05-10,0.2313
2006-05-11,-0.7692
2006-05-12,0.7752
2006-05-15,-0.7692
2006-05-16,0.3101
2006-05-17,-0.7728
2006-05-18,0.7632
2006-05-19,0.0928
2006-05-22,-0.695
2006-05-23,0.6998
2006-05-24,0.3861
2006-05-25,-1.0769
2006-05-26,0.6998
2006-05-31,-0.3861
2006-06-01,0.7752
2006-06-02,0.0
2006-06-05,-1.5385
2006-06-06,-0.3125
2006-06-07,-1.2539
2006-06-09,-0.7937
2006-06-12,0.0
2006-06-13,0.4
2006-06-15,0.0
2006-06-16,1.1952
2006-06-19,1.1811
2006-06-20,-0.0778
2006-06-22,-0.4673
2006-06-23,0.0782
2006-06-26,0.6255
2006-06-28,-0.1554
2006-06-29,0.0
2006-06-30,0.0
2006-07-03,1.1673
2006-07-05,3.8462
2006-07-06,0.0
2006-07-10,0.0
2006-07-11,2.5926
2006-07-12,0.0
2006-07-14,-0.1444
2006-07-18,-2.3861
2006-07-19,2.5185
2006-07-20,-0.6503
2006-07-25,0.3636
2006-07-26,0.0
2006-07-27,0.4348
2006-07-31,0.0
2006-08-02,2.8139
2006-08-03,-2.8702
2006-08-04,6.5674
2006-08-07,-5.7627
2006-08-08,4.964
2006-08-09,-4.7156
2006-08-10,0.7049
2006-08-11,0.0
2006-08-14,-0.9286
2006-08-18,-0.2884
2006-08-22,2.5307
2006-08-23,2.2567
2006-08-24,-1.3793
2006-08-25,-0.3497
2006-08-28,2.807
2006-08-31,-3.413
2006-09-01,1.0601
2006-09-05,-0.3497
2006-09-11,-0.9123
2006-09-12,1.983
2006-09-13,-2.7778
2006-09-14,-1.3571
2006-09-15,-0.4345
2006-09-18,1.7455
2006-09-19,-1.0007
2006-09-25,-1.083
2006-09-26,2.1898
2006-09-27,-1.4285999999999999
2006-09-28,2.1739
2006-10-02,0.0
2006-10-05,-1.9149
2006-10-06,0.5061
2006-10-10,0.0
2006-10-11,-0.7914
2006-10-16,2.248
2006-10-18,-0.7092
2006-10-19,-1.4285999999999999
2006-10-23,0.0
2006-10-25,1.798
2006-10-26,0.3693
2006-10-30,-1.7730000000000001
2006-10-31,1.444
2006-11-08,-1.7793999999999999
2006-11-09,1.4493
2006-11-10,0.0
2006-11-15,3.9286
2006-11-20,-3.7801
2006-11-21,0.7143
2006-11-28,-2.4823
2006-11-29,-1.4545
2006-12-01,2.8782
2006-12-05,-2.7977
2006-12-06,2.952
2006-12-07,-1.7921
2006-12-08,1.0949
2006-12-12,-1.3718
2006-12-13,-0.366
2006-12-15,1.0287
2006-12-18,-1.0182
2006-12-19,3.6003
2006-12-20,0.0
2006-12-21,1.7730000000000001
2006-12-22,-0.6969
2006-12-26,0.0
2006-12-27,0.7018
2006-12-28,-1.0453
2006-12-29,0.0
2007-01-03,-1.4085
2007-01-04,-1.7856999999999998
2007-01-05,0.0
2007-01-10,-1.4545
2007-01-11,2.583
2007-01-12,0.0
2007-01-16,0.0
2007-01-17,-2.5171
2007-01-19,2.5821
2007-01-22,0.3597
2007-01-23,0.0717
2007-01-24,-1.5043
2007-01-25,0.0
2007-01-29,4.0
2007-01-30,-1.7483
2007-01-31,1.4235
2007-02-01,0.0
2007-02-02,1.6842000000000001
2007-02-05,3.1056
2007-02-06,2.075
2007-02-08,1.9672
2007-02-12,-2.2508
2007-02-13,2.3026
2007-02-14,2.5723000000000003
2007-02-15,0.0
2007-02-20,-4.2006
2007-02-21,4.712
2007-02-23,0.0
2007-02-26,0.0
2007-02-28,0.0
2007-03-02,0.0
2007-03-05,0.0
2007-03-06,0.0
2007-03-07,-3.125
2007-03-08,-2.7742
2007-03-13,3.1851
2007-03-15,0.3215
2007-03-22,-2.2436
2007-03-27,1.6393
2007-03-30,3.2258
2007-04-09,0.0
2007-04-11,-3.0
2007-04-13,-3.2861000000000002
2007-04-17,0.1999
2007-04-20,0.5319
2007-04-24,0.1984
2007-04-30,6.8647
2007-05-01,-1.1736
2007-05-03,-2.0625
2007-05-04,0.1276
2007-05-07,4.7801
2007-05-08,-2.3114
2007-05-09,-2.2416
2007-05-11,4.1401
2007-05-15,0.9174
2007-05-16,2.6667
2007-05-21,-0.2361
2007-05-22,-0.0592
2007-05-30,-1.717
2007-06-01,0.9036
2007-06-04,3.2836
2007-06-08,-4.6243
2007-06-12,3.0303
2007-06-13,-2.8824
2007-06-15,0.848
2007-06-19,-0.036
2007-06-21,2.4393000000000002
2007-06-22,0.5865
2007-06-27,-0.8746
2007-06-28,-1.4118
2007-06-29,4.0573
2007-07-02,-0.1032
2007-07-06,0.0918
2007-07-09,-0.5046
2007-07-10,-2.0173
2007-07-11,-1.7647
2007-07-13,3.8323
2007-07-16,0.0
2007-07-18,-3.4025
2007-07-23,-5.9701
2007-07-25,1.5873
2007-07-31,-1.5625
2007-08-01,1.5873
2007-08-03,-3.825
2007-08-08,2.8724
2007-08-09,-2.0846
2007-08-10,2.5161
2007-08-13,0.0
2007-08-17,-2.4544
2007-08-20,-0.9677
2007-08-21,1.8241
2007-08-23,-0.8317
2007-08-24,1.6129
2007-08-27,-4.6349
2007-08-28,2.9294000000000002
2007-08-30,1.2419
2007-09-07,-4.1656
2007-09-11,0.0
2007-09-14,3.3333
2007-09-17,-3.2258
2007-09-19,1.6667
2007-09-20,-1.6393
2007-09-21,-0.9979
2007-09-25,4.3749
2007-09-27,-6.2581
2007-09-28,6.6758
2007-10-01,-2.7096999999999998
2007-10-02,3.5145999999999997
2007-10-03,-2.3062
2007-10-05,2.5574
2007-10-08,0.7033
2007-10-09,-0.6349
2007-10-10,-3.9617
2007-10-11,3.7923999999999998
2007-10-12,-0.3205
2007-10-15,0.3215
2007-10-16,-1.7308
2007-10-22,1.7612999999999999
2007-10-23,-3.8462
2007-10-24,-1.6
2007-10-25,-0.0678
2007-10-29,-1.3559
2007-10-30,0.0009
2007-10-31,1.3737
2007-11-02,-1.0169
2007-11-05,-0.3425
2007-11-07,0.3436
2007-11-08,0.0
2007-11-09,-4.1096
2007-11-12,-3.4286
2007-11-13,1.7012
2007-11-14,-6.9091000000000005
2007-11-15,3.5937
2007-11-16,3.6953
2007-11-19,-5.8182
2007-11-26,-1.6207
2007-11-27,-0.001
2007-11-28,-0.314
2007-11-29,-4.3307
2007-12-03,-1.2346
2007-12-05,3.3333
2007-12-06,-5.3225999999999996
2007-12-07,-2.0443
2007-12-10,0.0
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,-10.4348
2007-12-14,10.5825
2007-12-17,-3.5996
2007-12-18,-3.2787
2007-12-19,3.484
2007-12-20,-6.7334
2007-12-26,-2.439
2007-12-27,5.0
2007-12-28,-3.5238
2007-12-31,5.6269
2008-01-02,-1.8692
2008-01-03,1.9048
2008-01-08,-4.2056000000000004
2008-01-14,1.9512
2008-01-18,7.177
2008-01-22,-8.8393
2008-01-23,7.7363
2008-01-24,-5.4535
2008-01-25,6.5385
2008-01-29,-5.2347
2008-01-30,5.619
2008-01-31,-0.0902
2008-02-05,-2.9783
2008-02-07,-2.3256
2008-02-12,0.1905
2008-02-14,4.5626999999999995
2008-02-19,-4.5443
2008-02-21,-2.3821
2008-02-22,0.0
2008-02-25,0.0
2008-02-26,2.439
2008-02-27,-2.3810000000000002
2008-02-28,2.439
2008-02-29,-2.3810000000000002
2008-03-03,0.0
2008-03-06,2.0488
2008-03-07,7.9350000000000005
2008-03-11,-8.7688
2008-03-13,-2.9138
2008-03-14,-0.1988
2008-03-17,-0.3206
2008-03-18,0.5227
2008-03-19,-7.4
2008-03-24,2.5918
2008-03-25,3.6842
2008-03-26,-1.0165
2008-03-27,0.0013
2008-03-28,-2.4615
2008-03-31,15.5626
2008-04-02,-9.9181
2008-04-10,-6.0707
2008-04-15,0.1183
2008-04-21,0.1074
2008-04-22,7.2961
2008-04-23,-7.0
2008-04-25,7.5269
2008-04-30,0.0
2008-05-02,0.0
2008-05-08,0.0
2008-05-19,1.0
2008-05-20,-0.9901
2008-05-21,0.0
2008-05-22,-5.0
2008-05-23,5.2632
2008-05-30,-4.9
2008-06-02,-0.1052
2008-06-04,0.0
2008-06-05,0.0
2008-06-11,-1.3474
2008-06-12,-1.3017
2008-06-13,8.1081
2008-06-16,-7.5
2008-06-18,2.1608
2008-06-19,-2.1151
2008-06-20,1.5784
2008-06-23,-1.5539
2008-06-25,7.6757
2008-06-26,-7.1285
2008-06-30,2.7027
2008-07-01,-0.2105
2008-07-03,-4.2194
2008-07-07,-11.7841
2008-07-08,5.4931
2008-07-09,-0.1169
2008-07-14,-5.2147
2008-07-16,3.125
2008-07-17,-9.0909
2008-07-18,0.0
2008-07-22,0.0
2008-07-23,0.0
2008-07-24,2.0
2008-07-25,17.7778
2008-07-30,-0.111
2008-07-31,1.5556
2008-08-01,0.1094
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,-10.3825
2008-08-07,0.3659
2008-08-11,4.4957
2008-08-12,-1.1628
2008-08-13,6.1176
2008-08-21,-8.5366
2008-08-22,-2.9091
2008-08-25,-3.7453
2008-08-26,-2.0752
2008-08-27,24.9007
2008-08-28,-4.5599
2008-08-29,0.0
2008-09-02,-0.1111
2008-09-08,-11.0122
2008-09-09,8.75
2008-09-10,-10.1149
2008-09-11,-0.2558
2008-09-12,11.2821
2008-09-15,-7.9493
2008-09-16,12.6408
2008-09-17,-3.8889
2008-09-19,-7.5145
2008-09-22,0.0
2008-09-24,9.0
2008-09-25,-8.2569
2008-09-26,0.0
2008-09-29,-5.6234
2008-09-30,-0.0017
2008-10-03,11.6556
2008-10-06,-10.2017
2008-10-07,-0.2642
2008-10-08,0.0
2008-10-09,3.3113
2008-10-10,-14.0385
2008-10-13,4.3997
2008-10-14,-5.7143
2008-10-15,-22.2727
2008-10-16,25.731
2008-10-17,-18.2946
2008-10-20,6.2619
2008-10-21,-1.7856999999999998
2008-10-22,-3.1909
2008-10-23,22.0772
2008-10-24,-7.6923
2008-10-28,0.0
2008-10-31,-2.5
2008-11-03,-7.6923
2008-11-04,-2.7778
2008-11-05,13.9048
2008-11-06,-12.2074
2008-11-07,0.0
2008-11-10,0.9524
2008-11-11,-1.8868
2008-11-12,-1.9231
2008-11-13,11.7623
2008-11-14,-0.5241
2008-11-17,-10.7584
2008-11-18,17.5889
2008-11-19,-0.1681
2008-11-20,-12.794599999999999
2008-11-21,-3.4749
2008-11-25,2.0
2008-11-26,0.0
2008-11-28,0.0
2008-12-01,-17.647100000000002
2008-12-02,21.4286
2008-12-03,-1.9607999999999999
2008-12-04,-1.0
2008-12-09,-9.0909
2008-12-10,-5.3333
2008-12-11,-6.1033
2008-12-12,-3.75
2008-12-15,-10.7013
2008-12-16,16.3467
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,0.0
2008-12-22,6.3
2008-12-23,12.8881
2008-12-24,-10.4141
2008-12-26,4.6481
2008-12-29,4.4444
2008-12-30,-4.2553
2008-12-31,0.0
2009-01-05,5.1111
2009-01-06,1.4799
2009-01-08,4.1667
2009-01-09,-6.0
2009-01-12,0.0
2009-01-13,-4.2553
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,-4.4444
2009-01-20,0.0
2009-01-22,0.9302
2009-01-23,1.3825
