ticker,DKTS US Equity
2009-09-25,9.5238
2009-09-28,6.5217
2009-09-29,2.0408
2009-09-30,-10.0
2009-10-01,-6.6667
2009-10-02,2.3810000000000002
2009-10-05,16.2791
2009-10-06,-16.0
2009-10-07,4.7619
2009-10-08,-7.9545
2009-10-09,-1.2346
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,2.5
2009-10-16,-2.439
2009-10-19,-12.5
2009-10-20,14.2857
2009-10-21,-10.0
2009-10-22,-2.7778
2009-10-23,-5.7143
2009-10-26,-12.1212
2009-10-27,0.0
2009-10-28,-6.8966
2009-10-29,-7.4074
2009-10-30,2.0
2009-11-02,33.3333
2009-11-03,0.0
2009-11-04,2.9412000000000003
2009-11-05,14.2857
2009-11-06,-12.5
2009-11-09,0.0
2009-11-10,-14.2857
2009-11-11,16.6667
2009-11-12,0.0
2009-11-13,-14.2857
2009-11-16,0.0
2009-11-18,16.6667
2009-11-19,-20.0
2009-11-20,0.0
2009-11-23,13.8393
2009-11-24,-10.5882
2009-11-25,0.0
2009-11-27,-8.7719
2009-11-30,-3.8462
2009-12-01,20.0
2009-12-02,-13.3333
2009-12-03,0.0
2009-12-04,15.3846
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,-3.3333
2009-12-11,3.4483
2009-12-14,-13.3333
2009-12-15,1.9231
2009-12-16,0.0
2009-12-17,-5.6604
2009-12-18,19.25
2009-12-21,-16.1426
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,20.0
2009-12-28,0.0
2009-12-29,-23.3333
2009-12-30,0.0
2009-12-31,29.8913
2010-01-05,-6.2762
2010-01-06,-28.5714
2010-01-07,10.0
2010-01-08,4.5455
2010-01-11,4.3478
2010-01-12,-12.5
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,-4.7619
2010-01-20,0.0
2010-01-21,10.0
2010-01-22,13.6364
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,-12.0
2010-01-28,31.8182
2010-01-29,-17.2414
2010-02-01,-16.6667
2010-02-02,45.0
2010-02-04,-31.0345
2010-02-05,-20.0
2010-02-08,62.5
2010-02-09,0.0
2010-02-10,-3.8462
2010-02-12,-20.0
2010-02-16,-25.0
2010-02-17,30.0
2010-02-18,-5.7692
2010-02-19,-0.3401
2010-02-22,-29.6928
2010-02-23,-6.7961
2010-02-24,33.3333
2010-02-25,-25.0
2010-02-26,-8.3333
2010-03-01,9.0909
2010-03-02,32.2917
2010-03-03,-33.8583
2010-03-04,14.2857
2010-03-05,-1.0417
2010-03-08,31.5789
2010-03-09,-34.8
2010-03-10,-4.908
2010-03-11,1.9355
2010-03-12,11.3924
2010-03-15,52.8409
2010-03-16,-28.6245
2010-03-17,8.3333
2010-03-18,15.3846
2010-03-19,-13.3333
2010-03-22,-7.6923
2010-03-23,-16.6667
2010-03-24,5.0
2010-03-25,4.7619
2010-03-26,-9.0909
2010-03-29,0.0
2010-03-30,23.125
2010-03-31,-1.0152
2010-04-01,0.0
2010-04-05,-1.5385
2010-04-06,0.0
2010-04-07,-16.6667
2010-04-08,-1.875
2010-04-09,1.9108
2010-04-12,-1.875
2010-04-13,7.0064
2010-04-14,0.0
2010-04-15,4.7619
2010-04-16,-11.931799999999999
2010-04-19,-0.6452
2010-04-20,-4.5455
2010-04-21,8.8435
2010-04-22,-5.0
2010-04-23,-5.2632
2010-04-26,0.0
2010-04-27,-11.1111
2010-04-28,0.0
2010-04-29,6.25
2010-04-30,-41.1765
2010-05-03,3.75
2010-05-04,0.0
2010-05-06,0.0
2010-05-07,-3.6145
2010-05-10,0.0
2010-05-11,40.0
2010-05-12,-28.5714
2010-05-13,0.0
2010-05-14,-2.5
2010-05-17,-7.6923
2010-05-19,-4.1667
2010-05-20,-7.2464
2010-05-21,0.0
2010-05-24,-25.0
2010-05-25,133.3333
2010-05-26,-16.0714
2010-05-27,-45.7447
2010-05-28,182.3529
2010-06-01,-44.4444
2010-06-02,-20.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,4.6875
2010-06-08,-4.4776
2010-06-09,-25.0
2010-06-10,6.25
2010-06-11,-9.8039
2010-06-14,-2.1739
2010-06-15,-6.6667
2010-06-16,-9.5238
2010-06-17,-2.6316
2010-06-18,0.0
2010-06-21,-5.4054
2010-06-22,-22.8571
2010-06-23,7.4074
2010-06-24,-27.5862
2010-06-25,14.2857
2010-06-28,0.0
2010-06-29,-12.5
2010-06-30,14.2857
2010-07-02,-20.8333
2010-07-07,0.0
2010-07-08,-5.2632
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,-11.1111
2010-07-15,0.0
2010-07-16,12.5
2010-07-19,16.6667
2010-07-20,14.2857
2010-07-21,-33.3333
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,-18.75
2010-07-30,7.6923
2010-08-02,57.1429
2010-08-03,36.3636
2010-08-04,0.0
2010-08-05,-13.3333
2010-08-06,-26.9231
2010-08-09,-5.2632
2010-08-10,-27.7778
2010-08-11,0.0
2010-08-12,7.6923
2010-08-13,-7.1429
2010-08-16,38.4615
2010-08-17,-22.2222
2010-08-18,28.5714
2010-08-19,22.2222
2010-08-23,-18.1818
2010-08-24,-11.1111
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,-31.25
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,18.1818
2010-09-03,-15.3846
2010-09-07,27.2727
2010-09-08,0.0
2010-09-09,-7.1429
2010-09-10,46.1538
2010-09-13,-42.1053
2010-09-14,18.1818
2010-09-15,-15.3846
2010-09-16,18.1818
2010-09-17,-15.3846
2010-09-20,0.0
2010-09-21,-9.0909
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,-20.0
2010-09-27,25.0
2010-09-28,10.0
2010-09-29,-9.0909
2010-09-30,-20.0
2010-10-01,0.0
2010-10-04,25.0
2010-10-05,-20.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,62.5
2010-10-11,38.4615
2010-10-12,16.6667
2010-10-13,0.0
2010-10-14,-23.8095
2010-10-15,0.0
2010-10-18,-18.75
2010-10-19,23.0769
2010-10-20,12.5
2010-10-21,5.5556
2010-10-22,-5.2632
2010-10-25,-27.7778
2010-10-26,0.0
2010-10-27,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,-23.0769
2010-11-08,60.0
2010-11-11,-18.75
2010-11-12,-15.3846
2010-11-15,27.2727
2010-11-16,28.5714
2010-11-17,-38.8889
2010-11-18,0.0
2010-11-22,18.1818
2010-11-23,-23.0769
2010-11-24,60.0
2010-11-29,0.0
2010-12-01,-37.5
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,10.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-15,-9.0909
2010-12-16,-20.0
2010-12-17,37.5
2010-12-20,-27.2727
2010-12-21,25.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,-20.0
2011-01-03,25.0
2011-01-04,80.0
2011-01-05,16.6667
2011-01-06,4.7619
2011-01-07,-13.6364
2011-01-10,52.6316
2011-01-11,-24.1379
2011-01-12,-13.6364
2011-01-13,-5.2632
2011-01-14,0.0
2011-01-18,-22.2222
2011-01-19,14.2857
2011-01-20,37.5
2011-01-21,-4.5455
2011-01-24,14.2857
2011-01-25,79.1667
2011-01-26,-20.9302
2011-01-27,35.2941
2011-01-28,-19.5652
2011-01-31,2.7027
2011-02-01,-23.6842
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,17.2414
2011-02-07,-23.5294
2011-02-08,-26.9231
2011-02-09,26.3158
2011-02-10,-20.8333
2011-02-11,78.9474
2011-02-14,32.3529
2011-02-15,-24.4444
2011-02-16,-14.7059
2011-02-17,-6.8966
2011-02-18,0.0
2011-02-22,7.4074
2011-02-23,0.0
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,-6.8966
2011-03-01,7.4074
2011-03-02,-6.8966
2011-03-03,-11.1111
2011-03-04,0.0
2011-03-07,-20.8333
2011-03-08,26.3158
2011-03-09,-20.8333
2011-03-10,0.0
2011-03-11,0.0
2011-03-14,-5.2632
2011-03-15,5.5556
2011-03-16,-5.2632
2011-03-17,5.5556
2011-03-18,15.7895
2011-03-21,0.0
2011-03-22,18.1818
2011-03-23,-15.3846
2011-03-24,-18.1818
2011-03-25,16.6667
2011-03-28,-9.5238
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,-15.7895
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,12.5
2011-04-11,-22.2222
2011-04-12,0.0
2011-04-13,-7.1429
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,7.6923
2011-04-19,-7.1429
2011-04-20,7.6923
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,-7.1429
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,-15.3846
2011-05-03,-9.0909
2011-05-04,10.0
2011-05-05,-9.0909
2011-05-06,10.0
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,-9.0909
2011-05-12,10.0
2011-05-13,-9.0909
2011-05-16,40.0
2011-05-17,-21.4286
2011-05-18,18.1818
2011-05-19,38.4615
2011-05-20,-27.7778
2011-05-24,7.6923
2011-05-25,-7.1429
2011-05-26,0.0
2011-05-27,-38.4615
2011-05-31,25.0
2011-06-01,-40.0
2011-06-02,0.0
2011-06-03,66.6667
2011-06-06,-20.0
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,-25.0
2011-06-16,-16.6667
2011-06-17,20.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,33.3333
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,-37.5
2011-07-06,20.0
2011-07-07,33.3333
2011-07-08,-25.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,-16.6667
2011-07-21,20.0
2011-07-22,33.3333
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,-25.0
2011-07-28,33.3333
2011-07-29,-25.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,33.3333
2011-08-04,0.0
2011-08-05,0.0
2011-08-08,-25.0
2011-08-09,66.6667
2011-08-10,0.0
2011-08-11,-20.0
2011-08-12,0.0
2011-08-15,-25.0
2011-08-16,33.3333
2011-08-17,0.0
2011-08-18,-25.0
2011-08-19,0.0
2011-08-22,-16.6667
2011-08-23,60.0
2011-08-24,-25.0
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,-16.6667
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,-40.0
2011-09-13,66.6667
2011-09-14,0.0
2011-09-15,20.0
2011-09-16,-16.6667
2011-09-19,20.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,-16.6667
2011-09-23,20.0
2011-09-26,-16.6667
2011-09-27,20.0
2011-09-28,-16.6667
2011-09-29,0.0
2011-09-30,20.0
2011-10-03,-16.6667
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,20.0
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,-16.6667
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,-40.0
2011-10-20,0.0
2011-10-21,66.6667
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,20.0
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,-16.6667
2011-11-07,20.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,-16.6667
2011-11-16,20.0
2011-11-17,0.0
2011-11-18,-50.0
2011-11-21,66.6667
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,20.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,-16.6667
2011-12-05,0.0
2011-12-06,20.0
2011-12-07,0.0
2011-12-08,-50.0
2011-12-09,0.0
2011-12-12,66.6667
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,20.0
2011-12-27,0.0
2011-12-28,-16.6667
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,20.0
2012-01-06,-16.6667
2012-01-10,20.0
2012-01-11,-16.6667
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,-40.0
2012-01-25,66.6667
2012-01-26,-40.0
2012-01-27,66.6667
2012-01-30,20.0
2012-01-31,-16.6667
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,20.0
2012-02-06,0.0
2012-02-07,-16.6667
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,20.0
2012-02-13,-16.6667
2012-02-14,20.0
2012-02-15,33.3333
2012-02-16,0.0
2012-02-17,-25.0
2012-02-21,116.6667
2012-02-22,69.2308
2012-02-23,-13.6364
2012-02-24,-5.2632
2012-02-27,5.5556
2012-02-28,-42.1053
2012-02-29,27.2727
2012-03-01,-21.4286
2012-03-02,18.1818
2012-03-05,23.0769
2012-03-06,0.0
2012-03-07,12.5
2012-03-08,0.0
2012-03-09,-11.1111
2012-03-12,0.0
2012-03-13,18.75
2012-03-14,-15.7895
2012-03-15,12.5
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,-72.2222
2012-03-21,-40.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,-33.3333
2012-03-29,50.0
2012-03-30,-33.3333
2012-04-02,50.0
2012-04-03,0.0
2012-04-04,-33.3333
2012-04-05,50.0
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,-33.3333
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,50.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,-33.3333
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,50.0
2012-05-08,-33.3333
2012-05-09,0.0
2012-05-10,50.0
2012-05-17,0.0
2012-05-18,0.0
2012-05-21,0.0
2012-05-22,-33.3333
2012-05-23,0.0
2012-06-01,50.0
2012-06-05,-33.3333
2012-06-06,50.0
2012-06-11,-33.3333
2012-06-15,0.0
2012-06-19,0.0
2012-06-21,0.0
2012-06-26,0.0
2012-06-28,50.0
2012-07-05,-33.3333
2012-07-06,0.0
2012-07-10,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-20,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,0.0
2012-08-08,0.0
2012-08-16,0.0
2012-08-21,0.0
2012-10-12,0.0
2012-11-12,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-12,0.0
2012-12-13,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-02-04,0.0
2013-02-20,0.0
2013-03-13,0.0
2013-03-25,0.0
2013-06-07,0.0
2013-06-11,0.0
2013-06-17,0.0
2013-07-01,0.0
2013-07-03,0.0
2013-07-05,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-15,0.0
2013-07-17,50.0
2013-07-18,0.0
2013-07-19,-33.3333
2013-07-23,0.0
2013-07-24,0.0
2013-07-29,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,0.0
2013-08-13,50.0
2013-08-14,-33.3333
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,0.0
2013-08-23,0.0
2013-08-28,0.0
2013-08-30,0.0
2013-09-03,0.0
2013-09-05,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-27,0.0
2013-10-18,450.0
2013-10-21,-9.0909
2013-10-22,60.0
2013-10-23,0.0
2013-10-24,-18.75
2013-10-25,7.6923
2013-10-28,14.2857
2013-10-29,68.75
2013-10-30,-18.5185
2013-10-31,-4.5455
2013-11-01,23.8095
2013-11-04,23.0769
2013-11-05,-9.375
2013-11-06,0.0
2013-11-07,3.4483
2013-11-08,-10.0
2013-11-11,0.0
2013-11-12,-11.1111
2013-11-13,8.3333
2013-11-14,-7.6923
2013-11-15,8.3333
2013-11-18,-19.2308
2013-11-19,4.7619
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,36.3636
2013-11-25,-10.0
2013-11-26,-11.1111
2013-11-27,0.0
2013-11-29,8.3333
2013-12-02,-7.6923
2013-12-03,0.0
2013-12-04,8.3333
2013-12-05,-15.3846
2013-12-06,-4.5455
2013-12-09,-14.2857
2013-12-10,0.0
2013-12-11,5.5556
2013-12-12,-5.2632
2013-12-13,-11.1111
2013-12-16,0.0
2013-12-17,-12.5
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,28.5714
2013-12-24,5.5556
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,-5.2632
2014-01-03,-11.1111
2014-01-06,0.0
2014-01-07,31.25
2014-01-08,0.0
2014-01-09,23.8095
2014-01-10,0.0
2014-01-13,-19.2308
2014-01-14,14.2857
2014-01-15,0.0
2014-01-16,-20.8333
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,10.526299999999999
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,4.7619
2014-01-28,9.0909
2014-01-29,-8.3333
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,-13.6364
2014-02-04,-5.2632
2014-02-05,5.5556
2014-02-06,-5.2632
2014-02-07,33.3333
2014-02-10,-8.3333
2014-02-11,9.0909
2014-02-12,0.0
2014-02-13,-12.5
2014-02-14,14.2857
2014-02-18,8.3333
2014-02-19,61.5385
2014-02-20,0.0
2014-02-21,-9.5238
2014-02-24,-21.0526
2014-02-25,13.3333
2014-02-26,8.8235
2014-02-27,-5.4054
2014-02-28,-8.5714
2014-03-03,0.0
2014-03-04,6.25
2014-03-05,-5.8824
2014-03-06,-6.25
2014-03-07,13.3333
2014-03-10,-5.8824
2014-03-11,-9.375
2014-03-12,17.2414
2014-03-13,-11.7647
2014-03-14,0.0
2014-03-17,16.6667
2014-03-18,0.0
2014-03-19,5.7143
2014-03-20,13.5135
2014-03-21,14.2857
2014-03-24,0.0
2014-03-25,20.8333
2014-03-26,-17.2414
2014-03-27,160.4167
2014-03-28,-24.8
2014-03-31,47.8723
2014-04-01,-17.2662
2014-04-02,8.6957
2014-04-03,-8.8
2014-04-04,0.8772
2014-04-07,29.5652
2014-04-08,-12.7517
2014-04-09,-10.0
2014-04-10,4.2735
2014-04-11,-6.5574
2014-04-14,-8.7719
2014-04-15,-9.6154
2014-04-16,-6.383
2014-04-17,11.3636
2014-04-21,-18.3673
2014-04-22,-2.5
2014-04-23,-1.2821
2014-04-24,14.2857
2014-04-25,-3.4091
2014-04-28,1.1764999999999999
2014-04-29,-3.4884
2014-04-30,6.0241
2014-05-01,-3.4091
2014-05-02,0.0
2014-05-05,5.8824
2014-05-06,10.0
2014-05-07,-9.0909
2014-05-08,-2.2222
2014-05-09,2.2727
2014-05-12,-11.1111
2014-05-13,-17.5
2014-05-14,21.2121
2014-05-15,-6.25
2014-05-16,-1.3333
2014-05-19,-10.8108
2014-05-20,4.5455
2014-05-21,4.3478
2014-05-22,-4.1667
2014-05-23,-10.1449
2014-05-27,0.0
2014-05-28,-1.6129
2014-05-29,-3.2787
2014-05-30,-13.5593
2014-06-02,9.8039
2014-06-03,14.2857
2014-06-04,-4.6875
2014-06-05,1.6393
2014-06-06,-4.8387
2014-06-09,-1.6949
2014-06-10,-17.2414
2014-06-11,0.0
2014-06-12,27.0833
2014-06-13,0.0
2014-06-16,-3.2787
2014-06-17,-13.5593
2014-06-18,3.9215999999999998
2014-06-19,15.0943
2014-06-20,27.8689
2014-06-23,-3.8462
2014-06-24,-6.6667
2014-06-25,-1.4285999999999999
2014-06-26,1.4493
2014-06-27,-12.857099999999999
2014-06-30,1.6393
2014-07-01,-1.6129
2014-07-02,-4.918
2014-07-03,0.0
2014-07-07,5.1724
2014-07-08,-11.4754
2014-07-09,0.0
2014-07-10,7.4074
2014-07-11,0.0
2014-07-14,1.7241
2014-07-15,5.0847
2014-07-16,-6.4516
2014-07-17,5.1724
2014-07-18,0.0
2014-07-21,0.0
2014-07-22,-8.1967
2014-07-23,0.0
2014-07-24,5.3571
2014-07-25,0.0
2014-07-28,-5.0847
2014-07-29,8.9286
2014-07-30,0.0
2014-07-31,9.8361
2014-08-01,-4.4776
2014-08-04,4.6875
2014-08-05,-4.4776
2014-08-06,0.0
2014-08-07,-9.375
2014-08-08,5.1724
2014-08-11,4.918
2014-08-12,-12.5
2014-08-13,3.5714
2014-08-14,-17.2414
2014-08-15,-27.0833
2014-08-18,0.0
2014-08-19,-8.5714
2014-08-20,-18.75
2014-08-21,34.6154
2014-08-22,5.7143
2014-08-25,0.0
2014-08-26,-18.9189
2014-08-27,-10.0
2014-08-28,0.0
2014-08-29,11.1111
2014-09-02,13.3333
2014-09-03,0.0
2014-09-04,-5.8824
2014-09-05,18.75
2014-09-08,5.2632
2014-09-09,-5.0
2014-09-10,-2.6316
2014-09-11,-5.4054
2014-09-12,8.5714
2014-09-15,5.2632
2014-09-16,32.5
2014-09-17,-13.2075
2014-09-18,-17.3913
2014-09-19,0.0
2014-09-22,-2.6316
2014-09-23,8.1081
2014-09-24,0.0
2014-09-25,-7.5
2014-09-26,-5.4054
2014-09-29,-2.8571
2014-09-30,-5.8824
2014-10-01,-6.25
2014-10-02,-3.3333
2014-10-03,0.0
2014-10-06,-10.3448
2014-10-07,11.538499999999999
2014-10-08,3.4483
2014-10-09,6.6667
2014-10-10,-6.25
2014-10-13,-13.3333
2014-10-14,3.8462
2014-10-15,-3.7037
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,-15.3846
2014-10-21,-4.5455
2014-10-22,0.0
2014-10-23,23.8095
2014-10-24,0.0
2014-10-27,-7.6923
2014-10-28,0.0
2014-10-29,-8.3333
2014-10-30,0.0
2014-10-31,9.0909
2014-11-03,-8.3333
2014-11-04,-13.6364
2014-11-05,10.526299999999999
2014-11-06,0.0
2014-11-07,28.5714
2014-11-10,11.1111
2014-11-11,-10.0
2014-11-12,-11.1111
2014-11-13,0.0
2014-11-14,25.0
2014-11-17,13.3333
2014-11-18,2.9412000000000003
2014-11-19,0.0
2014-11-20,-8.5714
2014-11-21,-6.25
2014-11-24,-6.6667
2014-11-25,3.5714
2014-11-26,-6.8966
2014-11-28,18.5185
2014-12-01,-15.625
2014-12-02,0.0
2014-12-03,18.5185
2014-12-04,-12.5
2014-12-05,7.1429
2014-12-08,6.6667
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,-9.375
2014-12-12,-6.8966
2014-12-15,0.0
2014-12-16,-3.7037
2014-12-17,0.0
2014-12-18,-7.6923
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,8.3333
2014-12-26,-7.6923
2014-12-29,-12.5
2014-12-30,23.8095
2014-12-31,-7.6923
2015-01-02,8.3333
2015-01-05,0.0
2015-01-06,3.8462
2015-01-07,-3.7037
2015-01-08,11.538499999999999
2015-01-09,3.4483
2015-01-12,-3.3333
2015-01-13,-6.8966
2015-01-14,0.0
2015-01-15,-3.7037
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,3.8462
2015-01-22,-11.1111
2015-01-23,8.3333
2015-01-26,-19.2308
2015-01-27,14.2857
2015-01-28,-12.5
2015-01-29,14.2857
2015-01-30,-20.8333
2015-02-02,15.7895
2015-02-03,18.1818
2015-02-04,-7.6923
2015-02-05,-12.5
2015-02-06,0.0
2015-02-09,-23.8095
2015-02-10,0.0
2015-02-11,6.25
2015-02-12,-5.8824
2015-02-13,12.5
2015-02-17,5.5556
2015-02-18,0.0
2015-02-19,-5.2632
2015-02-20,16.6667
2015-02-23,0.0
2015-02-24,-9.5238
2015-02-25,10.526299999999999
2015-02-26,-9.5238
2015-02-27,0.0
2015-03-02,-5.2632
2015-03-03,-11.1111
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-09,0.0
2015-03-10,-12.5
2015-03-11,0.0
2015-03-12,14.2857
2015-03-13,-18.75
2015-03-16,23.0769
2015-03-17,0.0
2015-03-18,0.0
