ticker,CIBH US Equity
2006-09-26,2.0408
2006-09-28,1.0
2006-10-02,-0.9901
2006-10-04,0.0
2006-10-10,0.0
2006-10-12,-0.4
2006-10-20,0.0
2006-10-23,-0.6024
2006-10-26,0.6061
2006-10-27,0.4016
2006-10-31,-1.0
2006-11-02,-1.0101
2006-11-03,0.0
2006-11-06,2.0408
2006-11-07,0.0
2006-11-09,-2.0
2006-11-13,0.0
2006-11-15,1.0204
2006-11-20,1.0101
2006-11-21,0.4
2006-11-28,-0.3984
2006-11-29,-1.0
2006-11-30,0.0
2006-12-01,-0.8081
2006-12-05,0.0
2006-12-07,0.0
2006-12-11,-0.2037
2006-12-12,0.0
2006-12-27,-2.0408
2006-12-28,0.0
2007-01-03,0.0
2007-01-09,0.0
2007-01-16,-1.0417
2007-01-19,0.0
2007-01-24,4.2105
2007-01-25,0.0
2007-01-30,-1.0101
2007-01-31,0.0
2007-02-01,0.0
2007-02-02,2.0408
2007-02-05,1.4
2007-02-07,-0.3945
2007-02-26,-8.9109
2007-03-01,4.3478
2007-03-08,-1.4583
2007-03-15,0.0
2007-03-21,0.4228
2007-03-22,-2.1053
2007-03-23,5.3763
2007-03-28,-4.6939
2007-04-05,-0.4283
2007-04-09,0.0
2007-04-10,0.0
2007-04-11,-1.0753
2007-04-13,1.087
2007-04-16,-3.2258
2007-04-18,-1.1111
2007-04-24,-4.4944
2007-04-25,0.0
2007-04-26,0.0
2007-05-09,-5.8824
2007-05-11,-12.5
2007-05-14,0.0
2007-05-16,2.8571
2007-05-23,9.7222
2007-05-24,-5.0633
2007-05-25,0.0
2007-06-01,-6.6667
2007-06-05,1.4285999999999999
2007-06-06,-1.4085
2007-06-07,0.0
2007-06-08,1.4285999999999999
2007-06-13,-1.4085
2007-06-15,-1.4285999999999999
2007-06-20,0.5797
2007-06-28,-2.3055
2007-06-29,-1.1799
2007-07-02,4.4776
2007-07-05,0.0
2007-07-06,7.1429
2007-07-13,-8.0
2007-07-19,0.0
2007-07-20,0.0
2007-07-24,-2.8986
2007-07-30,-2.9851
2007-07-31,0.0
2007-08-01,0.0
2007-08-02,0.0
2007-08-03,0.0
2007-08-07,0.0
2007-08-08,0.0
2007-08-13,0.0
2007-08-14,-1.5385
2007-08-15,0.0
2007-08-16,0.0
2007-08-27,0.0
2007-08-28,0.0
2007-08-29,28.125
2007-09-05,-21.9512
2007-09-07,28.125
2007-09-11,-21.9512
2007-09-12,0.0
2007-09-13,0.0
2007-09-14,0.0
2007-09-17,0.0
2007-09-18,-6.6504
2007-09-19,-2.9187
2007-09-24,3.4483
2007-09-27,-5.0
2007-10-04,-1.7544
2007-10-09,14.2857
2007-10-15,-18.75
2007-10-16,-1.9231
2007-10-17,-1.9607999999999999
2007-10-18,-4.0
2007-10-19,0.0
2007-10-23,-4.1667
2007-10-26,2.1739
2007-10-29,-2.1277
2007-11-05,-9.1304
2007-11-07,7.6555
2007-11-12,-17.7778
2007-11-15,-16.2162
2007-11-16,16.129
2007-11-20,-5.0
2007-11-21,-12.2807
2007-11-27,6.6667
2007-11-28,-12.5
2007-11-29,7.1429
2007-11-30,3.3333
2007-12-04,-16.129
2007-12-05,7.6923
2007-12-06,-17.8571
2007-12-07,0.0
2007-12-10,0.0
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,0.0
2007-12-17,4.3478
2007-12-18,4.1667
2007-12-19,4.0
2007-12-20,-11.538499999999999
2007-12-21,147.8261
2007-12-24,-59.6491
2007-12-26,7.8261
2007-12-27,-7.2581
2007-12-28,0.8696
2007-12-31,50.8621
2008-01-02,28.5714
2008-01-03,-46.6667
2008-01-10,12.5
2008-01-15,111.1111
2008-01-16,-40.3509
2008-01-17,2.9412000000000003
2008-01-24,0.0
2008-01-25,2.8571
2008-02-01,11.1111
2008-02-07,0.0
2008-02-13,-2.5
2008-02-14,2.5641
2008-02-20,-7.5
2008-02-21,-2.7027
2008-02-29,38.8889
2008-03-06,-20.0
2008-03-07,0.0
2008-03-17,0.0
2008-03-19,-7.5
2008-03-20,8.1081
2008-03-24,-7.5
2008-03-31,59.4595
2008-04-03,-32.2034
2008-04-07,0.0
2008-04-08,0.0
2008-04-10,-7.5
2008-04-11,2.7027
2008-04-15,0.0
2008-04-18,-5.2632
2008-04-21,0.0
2008-04-23,-8.3333
2008-04-24,0.0
2008-04-25,3.0303
2008-04-29,2.9412000000000003
2008-04-30,11.4286
2008-05-12,-10.2564
2008-05-16,0.0
2008-05-19,-14.2857
2008-05-20,0.0
2008-05-30,0.0
2008-06-02,0.0
2008-06-04,-9.9333
2008-06-17,-0.074
2008-07-07,-19.2593
2008-07-28,-31.1927
2008-07-29,-33.3333
2008-07-30,0.0
2008-07-31,0.0
2008-08-04,0.0
2008-08-15,0.0
2008-08-25,0.0
2008-08-27,0.0
2008-08-29,-50.0
2008-09-02,60.0
2008-09-08,25.0
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,0.0
2008-10-02,-20.0
2008-10-03,-25.0
2008-10-06,66.6667
2008-10-07,0.0
2008-11-03,-40.0
2008-11-04,0.0
2008-11-17,66.6667
2008-11-20,0.0
2008-11-21,0.0
2008-11-25,-20.0
2008-11-26,0.0
2008-12-01,0.0
2008-12-12,-30.0
2008-12-18,-96.4286
2008-12-19,1900.0
2008-12-23,-90.0
2008-12-30,200.0
2008-12-31,33.3333
2009-01-07,250.0
2009-01-16,0.0
2009-02-05,-96.4286
2009-02-09,2400.0
2009-02-19,20.0
2009-02-20,-33.3333
2009-03-03,0.0
2009-03-26,-97.5
2009-04-08,1900.0
2009-04-09,0.0
2009-04-15,0.0
2009-04-17,-90.0
2009-04-28,0.0
2009-05-29,0.0
2009-06-11,-90.0
2009-06-15,900.0
2009-06-17,0.0
2009-06-24,0.0
2009-07-14,-98.125
2009-07-21,0.0
2009-08-10,166.6667
2009-08-11,5900.0
2009-09-02,0.0
2009-10-14,-83.3333
2009-10-23,100.0
2009-10-29,100.0
2009-11-11,25.0
2009-11-18,40.0
2009-11-19,2.8571
2009-11-24,733.3333
2009-11-25,-66.6667
2009-11-30,20.0
2009-12-01,16.6667
2009-12-02,78.5714
2009-12-03,4.0
2009-12-04,15.3846
2009-12-07,3.3333
2009-12-08,0.0
2009-12-14,-19.3548
2009-12-15,-12.0
2009-12-16,40.9091
2009-12-18,-64.5161
2009-12-21,36.3636
2009-12-22,-33.3333
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,10.0
2009-12-30,0.0
2010-01-07,200.0
2010-01-08,3.0303
2010-01-12,47.0588
2010-01-25,-20.0
2010-01-26,-25.0
2010-01-27,-13.3333
2010-01-28,-3.8462
2010-02-01,8.0
2010-02-04,-3.7037
2010-02-05,-3.8462
2010-02-17,0.0
2010-02-22,-60.0
2010-02-23,-50.0
2010-02-26,200.0
2010-03-01,166.6667
2010-03-03,-12.5
2010-03-04,-65.7143
2010-03-05,1.6667
2010-03-08,63.9344
2010-03-09,20.0
2010-03-10,-48.75
2010-03-11,95.122
2010-03-22,-45.8333
2010-03-26,11.538499999999999
2010-03-30,72.4138
2010-03-31,-20.0
2010-04-01,0.0
2010-04-07,0.0
2010-04-21,-5.0
2010-04-30,5.2632
2010-05-07,-38.5
2010-05-10,-2.439
2010-05-14,233.3333
2010-05-17,-12.5
2010-05-18,8.5714
2010-05-19,57.8947
2010-05-20,-18.3333
2010-05-21,2.0408
2010-05-24,20.0
2010-05-26,-16.6667
2010-05-27,10.0
2010-05-28,-9.0909
2010-06-01,4.0
2010-06-02,-32.6923
2010-06-03,2.8571
2010-06-04,-2.7778
2010-06-07,-14.2857
2010-06-08,-3.3333
2010-06-09,3.4483
2010-06-10,26.6667
2010-06-11,-34.2105
2010-06-15,0.0
2010-06-16,60.0
2010-06-17,-2.5
2010-06-21,-10.2564
2010-06-24,-42.8571
2010-06-25,25.0
2010-06-29,-52.0
2010-06-30,8.3333
2010-07-01,92.3077
2010-07-02,60.0
2010-07-19,-50.0
2010-07-20,75.0
2010-07-26,-42.8571
2010-07-27,50.0
2010-07-28,0.0
2010-07-29,-33.3333
2010-08-03,50.0
2010-08-05,-33.3333
2010-08-10,25.0
2010-08-12,-20.0
2010-08-13,65.0
2010-08-17,-39.3939
2010-08-18,0.0
2010-08-19,25.0
2010-08-24,12.0
2010-08-26,-28.5714
2010-09-02,25.0
2010-09-03,-16.0
2010-09-07,-4.7619
2010-09-09,-20.0
2010-09-10,56.25
2010-09-13,-20.0
2010-09-14,0.0
2010-09-16,40.0
2010-09-20,7.1429
2010-09-22,0.0
2010-09-24,-33.3333
2010-09-27,0.0
2010-09-29,-20.0
2010-10-05,43.75
2010-10-07,-8.6957
2010-10-12,9.5238
2010-10-13,-13.0435
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,-15.0
2010-11-01,17.647100000000002
2010-11-04,15.0
2010-11-05,-4.3478
2010-11-08,0.0
2010-11-10,0.0
2010-11-12,0.0
2010-11-16,0.0
2010-11-18,-9.0909
2010-11-23,-19.5
2010-11-29,-6.8323
2010-12-01,0.0
2010-12-06,-33.3333
2010-12-07,40.0
2010-12-08,0.0
2010-12-13,-21.4286
2010-12-14,-9.0909
2010-12-15,-20.0
2010-12-20,12.5
2010-12-22,44.4444
2010-12-23,-42.3077
2010-12-29,13.3333
2011-01-04,5.8824
2011-01-05,-5.5556
2011-01-06,0.0
2011-01-07,17.647100000000002
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-18,0.0
2011-01-26,20.0
2011-02-01,-16.6667
2011-02-03,30.0
2011-02-08,-23.0769
2011-02-09,-1.0
2011-02-10,11.1111
2011-02-14,-22.7273
2011-02-16,17.647100000000002
2011-02-22,0.0
2011-02-23,-25.0
2011-02-25,13.3333
2011-03-01,8.8235
2011-03-02,35.1351
2011-03-03,15.2
2011-03-04,14.5833
2011-03-08,-9.0909
2011-03-10,0.0
2011-03-11,0.0
2011-03-17,-10.0
2011-03-18,0.0
2011-03-24,-18.5185
2011-03-25,18.1818
2011-03-28,0.0
2011-03-31,-23.0769
2011-04-01,-10.0
2011-04-05,0.0
2011-04-07,0.0
2011-04-11,11.1111
2011-04-13,-5.0
2011-04-14,-21.0526
2011-04-15,20.0
2011-04-26,0.0
2011-04-29,-16.6667
2011-05-02,20.0
2011-05-03,-15.5556
2011-05-04,31.5789
2011-05-06,-10.0
2011-05-09,0.0
2011-05-17,0.0
2011-05-19,5.5556
2011-05-20,0.0
2011-05-23,42.1053
2011-05-24,-18.5185
2011-05-26,27.2727
2011-05-31,-17.8571
2011-06-02,30.4348
2011-06-03,-6.6667
2011-06-06,0.0
2011-06-07,-3.5714
2011-06-08,-3.7037
2011-06-09,-11.538499999999999
2011-06-13,-12.1739
2011-06-16,18.8119
2011-06-20,-8.3333
2011-06-21,18.1818
2011-06-22,-7.6923
2011-06-24,-23.3333
2011-06-27,8.6957
2011-06-29,0.0
2011-07-05,10.0
2011-07-06,-4.5455
2011-07-07,19.0476
2011-07-08,-23.2
2011-07-11,4.1667
2011-07-14,5.0
2011-07-15,-1.9048
2011-07-21,1.9417
2011-07-22,23.8095
2011-07-26,-11.538499999999999
2011-07-27,4.3478
2011-07-28,-12.5
2011-08-02,23.8095
2011-08-03,7.6923
2011-08-04,0.0
2011-08-05,-14.2857
2011-08-11,0.0
2011-08-12,-25.0
2011-08-15,44.4444
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,-23.0769
2011-08-23,0.0
2011-08-29,0.0
2011-08-31,50.0
2011-09-07,26.6667
2011-09-08,0.0
2011-09-12,0.0
2011-09-15,-5.2632
2011-09-22,-16.6667
2011-09-23,26.6667
2011-09-26,-42.1053
2011-09-27,0.0
2011-10-04,-6.3636
2011-10-07,84.466
2011-10-20,-44.7368
2011-10-21,4.7619
2011-10-27,-4.5455
2011-10-28,0.0
2011-10-31,-4.7619
2011-11-09,0.0
2011-11-10,60.0
2011-11-11,0.0
2011-11-15,6.25
2011-11-16,0.0
2011-11-17,0.0
2011-11-28,-5.8824
2011-11-29,0.0
2011-11-30,6.25
2011-12-02,0.0
2011-12-07,-11.7647
2011-12-09,0.0
2011-12-13,-19.3333
2011-12-14,-0.8264
2011-12-15,12.5
2011-12-16,11.1111
2011-12-19,20.0
2011-12-20,-22.2222
2011-12-21,7.1429
2011-12-22,-13.3333
2011-12-23,7.6923
2011-12-27,7.1429
2011-12-28,-6.6667
2011-12-29,28.5714
2012-01-06,-38.8889
2012-01-09,9.0909
2012-01-11,50.0
2012-01-19,-38.3333
2012-01-20,62.1622
2012-01-25,11.1111
2012-01-30,0.0
2012-02-06,0.0
2012-02-07,50.0
2012-02-08,-30.0
2012-02-10,42.8571
2012-02-13,-33.3333
2012-02-17,25.0
2012-02-21,0.0
2012-02-23,-28.0
2012-02-27,33.3333
2012-02-28,8.3333
2012-02-29,0.0
2012-03-01,-3.8462
2012-03-05,20.0
2012-03-08,0.0
2012-03-09,16.6667
2012-03-13,14.2857
2012-03-14,0.0
2012-03-22,0.0
2012-03-23,-30.0
2012-03-26,42.8571
2012-04-02,-12.5
2012-04-04,14.2857
2012-04-10,-12.5
2012-04-12,-14.2857
2012-04-16,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-05-01,33.3333
2012-05-04,-2.5
2012-05-08,0.0
2012-05-10,0.0
2012-05-11,2.5641
2012-05-15,0.0
2012-05-18,0.0
2012-05-24,-37.5
2012-05-29,0.0
2012-05-30,0.0
2012-06-04,0.0
2012-06-05,4.0
2012-06-08,23.0769
2012-06-11,9.375
2012-06-12,-25.7143
2012-06-13,34.6154
2012-06-15,-34.2857
2012-06-19,0.0
2012-06-22,21.7391
2012-06-28,-10.7143
2012-07-06,0.0
2012-07-09,8.0
2012-07-10,0.0
2012-07-13,3.7037
2012-07-16,3.5714
2012-07-18,0.0
2012-07-19,1.7241
2012-07-23,1.6949
2012-07-27,3.3333
2012-07-31,16.129
2012-08-01,0.0
2012-08-02,-16.6667
2012-08-03,30.0
2012-08-06,-10.2564
2012-08-07,22.8571
2012-08-08,4.6512
2012-08-10,-22.2222
2012-08-13,0.0
2012-08-14,11.4286
2012-08-15,-30.7692
2012-08-16,44.4444
2012-08-20,-2.5641
2012-08-21,-26.3158
2012-08-23,35.7143
2012-08-24,0.0
2012-08-27,-26.3158
2012-08-28,39.2857
2012-08-30,-7.6923
2012-09-04,5.5556
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,2.6316
2012-09-10,-30.7692
2012-09-11,29.6296
2012-09-13,0.0
2012-09-14,-19.5714
2012-09-18,24.3339
2012-09-19,-28.5714
2012-09-20,40.0
2012-09-21,-22.8571
2012-09-24,10.3704
2012-09-25,-16.1074
2012-09-27,28.0
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-09,0.0
2012-10-10,-12.5
2012-10-11,0.0
2012-10-15,14.2857
2012-10-17,0.0
2012-10-18,0.0
2012-10-23,-12.5
2012-10-24,0.0
2012-10-25,14.2857
2012-10-26,-1.5625
2012-10-31,-11.1111
2012-11-01,3.5714
2012-11-02,3.4483
2012-11-05,3.3333
2012-11-06,-3.2258
2012-11-08,-16.6667
2012-11-09,20.0
2012-11-12,1.0
2012-11-13,-13.8614
2012-11-14,11.3027
2012-11-15,6.3683
2012-11-16,-1.2945
2012-11-19,-8.1967
2012-11-20,3.5714
2012-11-21,6.8966
2012-11-26,-3.2258
2012-11-27,-8.6042
2012-11-28,-1.5272000000000001
2012-12-03,11.1111
2012-12-06,-13.2708
2012-12-10,-3.9154
2012-12-11,4.0
2012-12-17,-7.6923
2012-12-18,16.6667
2012-12-20,0.0
2012-12-26,-3.5714
2012-12-27,11.1111
2012-12-28,-18.9583
2012-12-31,-17.7378
2013-01-02,13.4063
2013-01-03,0.0
2013-01-07,3.6098
2013-01-10,-2.5532
2013-01-11,4.8035
2013-01-14,-18.75
2013-01-15,28.2051
2013-01-16,-8.0
2013-01-24,-9.9457
2013-01-25,11.0441
2013-01-28,-17.3913
2013-01-29,21.0526
2013-01-31,-6.4674
2013-02-04,11.563
2013-02-05,3.75
2013-02-06,0.0
2013-02-07,8.4337
2013-02-08,7.4074
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-15,0.0
2013-02-19,17.2414
2013-02-20,0.0
2013-02-22,0.0
2013-02-28,-2.9412000000000003
2013-03-01,0.0
2013-03-05,-14.8106
2013-03-06,24.4998
2013-03-07,2.8571
2013-03-08,19.4444
2013-03-11,-2.3256
2013-03-18,-2.3810000000000002
2013-03-21,0.0
2013-03-22,17.0732
2013-03-25,25.5859
2013-03-26,11.1457
2013-03-27,-2.9851
2013-03-28,0.0
2013-04-01,13.8462
2013-04-02,-1.3514
2013-04-03,0.0
2013-04-05,-15.0685
2013-04-08,11.2903
2013-04-09,1.4493
2013-04-10,-7.1429
2013-04-11,-1.5385
2013-04-12,-15.625
2013-04-15,11.1111
2013-04-16,0.0
2013-04-17,-13.3333
2013-04-18,11.538499999999999
2013-04-19,0.0
2013-04-23,1.7241
2013-04-24,8.4746
2013-04-25,-6.25
2013-04-26,6.6667
2013-04-30,-6.25
2013-05-01,-4.8333
2013-05-02,4.9037
2013-05-03,-1.5025
2013-05-06,1.5253999999999999
2013-05-07,0.1669
2013-05-08,8.3333
2013-05-09,0.0
2013-05-10,-3.4038
2013-05-15,-9.2176
2013-05-16,3.5088
2013-05-20,-8.3051
2013-05-21,9.9815
2013-05-22,-15.9664
2013-05-23,-4.0
2013-05-24,4.1406
2013-05-28,6.0265
2013-05-30,1.6981000000000002
2013-05-31,-0.1855
2013-06-03,-1.5102
2013-06-05,-1.8872
2013-06-07,0.0
2013-06-10,-3.823
2013-06-11,-17.0
2013-06-12,6.2952
2013-06-13,-0.255
2013-06-17,9.0625
2013-06-18,8.1532
2013-06-19,-1.7341
2013-06-20,-1.9853
2013-06-21,-1.0003
2013-06-24,-7.0472
2013-06-25,-8.6957
2013-06-26,17.8274
2013-06-27,0.0
2013-06-28,-0.9851
2013-07-02,-0.0255
2013-07-03,0.0
2013-07-05,-0.1786
2013-07-09,0.1789
2013-07-10,1.0462
2013-07-11,1.0101
2013-07-12,10.0
2013-07-15,5.4545
2013-07-16,-3.4483
2013-07-17,1.7856999999999998
2013-07-18,1.7544
2013-07-19,1.7241
2013-07-23,22.0339
2013-07-24,-4.1667
2013-07-25,-20.2717
2013-07-26,12.7017
2013-07-29,0.0
2013-07-30,-8.0645
2013-07-31,1.7544
2013-08-01,1.7241
2013-08-02,-3.3898
2013-08-05,-6.1075
2013-08-06,8.1864
2013-08-12,0.1727
2013-08-13,-5.1724
2013-08-14,3.6364
2013-08-15,-3.5088
2013-08-16,-5.4545
2013-08-19,3.8462
2013-08-20,10.1852
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,-2.521
2013-08-27,3.4483
2013-08-28,-8.3333
2013-08-29,7.2727
2013-08-30,0.0
2013-09-03,0.0
2013-09-04,3.3898
2013-09-05,11.4754
2013-09-06,-1.4706000000000001
2013-09-09,-1.4925
2013-09-10,-6.0606
2013-09-11,-3.2258
2013-09-12,-3.3333
2013-09-13,12.069
2013-09-17,0.0
2013-09-20,-6.1538
2013-09-26,-3.2787
2013-09-27,1.6949
2013-09-30,8.3333
2013-10-01,7.6923
2013-10-02,12.857099999999999
2013-10-04,-1.2658
2013-10-09,-5.1282
2013-10-10,-9.4595
2013-10-11,-3.1343
2013-10-15,-18.1818
2013-10-16,9.2279
2013-10-18,3.4483
2013-10-22,16.6667
2013-10-24,-11.4286
2013-10-25,-11.2903
2013-10-28,6.3636
2013-10-29,-1.7094
2013-10-30,0.8696
2013-10-31,-6.8966
2013-11-05,1.8519
2013-11-06,9.0909
2013-11-07,0.0
2013-11-08,-8.3333
2013-11-11,1.8182
2013-11-12,-1.7856999999999998
2013-11-13,-3.6364
2013-11-14,22.6415
2013-11-18,-18.4615
2013-11-19,12.2642
2013-11-20,-7.563
2013-11-21,7.9773
2013-11-25,-14.9653
2013-11-26,-0.9901
2013-11-27,7.775
2013-11-29,-3.6302
2013-12-02,-7.5701
2013-12-03,0.0
2013-12-04,4.1667
2013-12-05,-4.0
2013-12-06,-6.25
2013-12-10,15.3056
2013-12-11,-5.5649
2013-12-12,-7.9337
2013-12-13,1.9673
2013-12-16,-1.9293
2013-12-17,-2.4661
2013-12-18,6.8182
2013-12-19,23.4043
2013-12-20,-3.6207000000000003
2013-12-23,2.8064
2013-12-26,-12.9962
2013-12-27,-6.0
2013-12-30,0.0
2013-12-31,4.2553
2014-01-03,2.0408
2014-01-06,-2.0
2014-01-07,4.0816
2014-01-09,1.7647
2014-01-10,0.1927
2014-01-13,0.0
2014-01-15,-1.9231
2014-01-16,0.0
2014-01-17,0.0
2014-01-22,-5.8824
2014-01-27,0.0
2014-01-28,-1.4583
2014-01-29,-0.4228
2014-02-03,4.034
2014-02-04,0.0
2014-02-05,0.0
2014-02-10,-5.9184
2014-02-11,6.2907
2014-02-12,0.0
2014-02-13,0.0
2014-02-18,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-28,0.0
2014-03-03,-3.0612
2014-03-04,3.1579
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,-3.0612
2014-03-13,-5.6842
2014-03-17,3.7946
2014-03-18,1.0753
2014-03-19,-2.766
2014-03-24,-1.5316999999999998
2014-03-25,-2.2222
2014-03-26,6.8182
2014-03-28,-6.383
2014-03-31,8.8636
2014-04-01,2.2965
2014-04-02,0.0
2014-04-04,0.0
2014-04-10,-7.1429
2014-04-14,3.6951
2014-04-17,3.8548
2014-04-21,6.1224
2014-04-24,-1.9231
2014-04-25,-5.8824
2014-04-29,6.25
2014-05-01,17.647100000000002
2014-05-02,5.0
2014-05-05,-1.5873
2014-05-06,0.0
2014-05-09,-3.2258
2014-05-20,-11.6667
2014-05-22,4.0802
2014-05-28,-3.9202
2014-05-29,5.6604
2014-06-02,1.7856999999999998
2014-06-03,5.2632
2014-06-04,38.3333
2014-06-05,-3.6145
2014-06-09,3.75
2014-06-10,-9.6386
2014-06-11,-20.0
2014-06-12,-8.3333
2014-06-13,0.0
2014-06-16,-2.7273
2014-06-18,15.8879
2014-06-19,-11.2903
2014-06-20,0.0
2014-06-23,0.0
2014-06-25,3.6364
2014-06-26,-5.2632
2014-06-27,5.5556
2014-06-30,-3.5088
2014-07-02,-1.8182
2014-07-08,0.0
2014-07-09,1.8519
2014-07-10,0.0
2014-07-11,0.0
2014-07-15,3.6364
2014-07-16,-5.2632
2014-07-17,3.7037
2014-07-18,0.0
2014-07-22,5.3571
2014-07-28,-8.4746
2014-07-29,1.8519
2014-07-30,1.8182
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,0.0
2014-08-05,-1.7856999999999998
2014-08-08,3.6364
2014-08-13,-5.2632
2014-08-14,3.7037
2014-08-15,3.5714
2014-08-19,-5.1724
2014-08-20,5.4545
2014-08-22,-3.4483
2014-08-27,-1.7856999999999998
2014-08-28,1.8182
2014-08-29,16.0714
2014-09-02,-21.5385
2014-09-03,0.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.9804
2014-09-12,4.8544
2014-09-15,-1.8519
2014-09-18,1.8868
2014-09-19,-3.7037
2014-09-22,0.0
2014-09-24,0.0
2014-09-29,3.8462
2014-10-02,-11.1111
2014-10-03,8.3333
2014-10-07,0.0
2014-10-10,-7.6923
2014-10-14,8.3333
2014-10-17,0.0
2014-10-21,1.9231
2014-10-22,0.0
2014-10-23,0.0
2014-10-27,1.8868
2014-10-30,-1.8519
2014-10-31,-1.8868
2014-11-05,3.8462
2014-11-06,0.0
2014-11-10,0.0
2014-11-12,-3.7037
2014-11-13,3.8462
2014-11-17,-14.8148
2014-11-20,8.6957
2014-11-24,0.0
2014-11-28,-6.0
2014-12-02,6.383
2014-12-04,-10.0
2014-12-05,6.6667
2014-12-08,10.4167
2014-12-09,-11.3208
2014-12-10,12.766
2014-12-12,-15.0943
2014-12-16,0.0
2014-12-17,8.8889
2014-12-18,-8.1633
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-29,11.1111
2014-12-30,0.0
2014-12-31,-6.375
2015-01-05,-1.7088999999999999
2015-01-06,-4.3466000000000005
2015-01-07,11.332
2015-01-08,-0.0255
2015-01-09,2.0669
2015-01-12,6.0
2015-01-13,-1.9104
2015-01-15,-5.7466
2015-01-16,3.4311
2015-01-20,4.5752
2015-01-22,-1.9104
2015-01-23,-0.012
2015-01-27,-0.1804
2015-01-28,0.0
2015-01-29,0.2168
2015-02-04,0.0
2015-02-05,-11.538499999999999
2015-02-06,0.0
2015-02-09,13.0435
2015-02-10,1.9231
2015-02-12,-1.8868
2015-02-17,-3.8462
2015-02-18,0.0
2015-02-20,6.0
2015-02-23,9.434
2015-02-24,0.0
2015-02-26,0.0
2015-03-02,0.0
2015-03-04,1.7241
2015-03-05,-6.7585
2015-03-06,1.795
2015-03-09,7.1429
2015-03-12,0.0
2015-03-13,6.6667
2015-03-16,0.0
2015-03-17,-14.0625
2015-03-18,12.0682
2015-03-19,-1.0546
2015-03-20,0.0
2015-03-24,-9.8176
2015-03-27,0.0
2015-03-30,7.1818
2015-04-06,0.0848
