ticker,CUB US Equity
2000-05-23,-0.9375
2000-05-24,1.5773000000000001
2000-05-25,-0.3106
2000-05-26,-0.9346
2000-05-30,0.6289
2000-05-31,0.0
2000-06-01,1.875
2000-06-02,-2.7607
2000-06-05,-0.6309
2000-06-06,1.5873
2000-06-07,1.5625
2000-06-08,2.1538
2000-06-09,-1.8072
2000-06-12,-0.6135
2000-06-13,0.3086
2000-06-14,-3.0769
2000-06-15,-8.8889
2000-06-16,1.7422
2000-06-19,0.0
2000-06-20,-3.4247
2000-06-21,2.4823
2000-06-22,-0.346
2000-06-23,1.0417
2000-06-26,0.3436
2000-06-27,0.0
2000-06-28,1.0274
2000-06-29,0.0
2000-06-30,1.6949
2000-07-03,13.3333
2000-07-05,4.7059
2000-07-06,-2.5281000000000002
2000-07-07,1.4409
2000-07-10,-6.8182
2000-07-11,-2.7439
2000-07-12,1.5674000000000001
2000-07-13,6.1728
2000-07-14,0.5814
2000-07-17,-3.4682
2000-07-18,-0.5988
2000-07-19,-0.6024
2000-07-20,3.0303
2000-07-21,-1.7647
2000-07-24,0.0
2000-07-25,-0.2994
2000-07-26,-0.3003
2000-07-27,-0.6024
2000-07-28,-3.0303
2000-07-31,-0.625
2000-08-01,-0.6289
2000-08-02,4.1139
2000-08-03,-2.7356
2000-08-04,-0.625
2000-08-07,0.0
2000-08-08,-2.5157
2000-08-09,2.5806
2000-08-10,0.3145
2000-08-11,0.9404
2000-08-14,9.0062
2000-08-15,0.5698
2000-08-16,-1.983
2000-08-17,1.1561
2000-08-18,-0.56
2000-08-21,0.8696
2000-08-22,-2.2989
2000-08-23,-2.3529
2000-08-24,1.2048
2000-08-25,-3.2738
2000-08-28,-0.9231
2000-08-29,6.2112
2000-08-30,0.0
2000-08-31,0.5848
2000-09-01,0.2907
2000-09-05,2.029
2000-09-06,-1.1364
2000-09-07,0.5747
2000-09-08,4.0
2000-09-11,1.3736
2000-09-12,1.626
2000-09-13,7.2
2000-09-14,3.4826
2000-09-15,-5.7692
2000-09-18,-3.0612
2000-09-19,1.5789
2000-09-20,-1.5544
2000-09-21,1.0526
2000-09-22,-2.0833
2000-09-25,0.0
2000-09-26,-2.1277
2000-09-27,-1.087
2000-09-28,5.7692
2000-09-29,-0.7792
2000-10-02,3.6649000000000003
2000-10-03,0.5051
2000-10-04,0.0
2000-10-05,0.2513
2000-10-06,-3.7594
2000-10-09,0.5208
2000-10-10,2.3316
2000-10-11,1.5190000000000001
2000-10-12,2.7431
2000-10-13,1.9417
2000-10-16,1.4285999999999999
2000-10-17,1.8779
2000-10-18,-1.8433000000000002
2000-10-19,0.0
2000-10-20,0.4695
2000-10-23,1.4019
2000-10-24,-1.3825
2000-10-25,-0.7009
2000-10-26,-0.2353
2000-10-27,2.3585
2000-10-30,0.4608
2000-10-31,0.4587
2000-11-01,0.4566
2000-11-02,4.5455
2000-11-03,10.8696
2000-11-06,-4.3137
2000-11-07,0.4098
2000-11-08,3.2653
2000-11-09,-2.7668
2000-11-10,1.4228
2000-11-13,1.8035999999999999
2000-11-14,0.0
2000-11-15,7.0866
2000-11-16,2.0221
2000-11-17,2.8829000000000002
2000-11-20,-1.7513
2000-11-21,0.0
2000-11-22,-2.1390000000000002
2000-11-24,-0.5464
2000-11-27,5.1282
2000-11-28,1.7422
2000-11-29,1.1985999999999999
2000-11-30,-4.5685
2000-12-01,-1.4184
2000-12-04,5.3957
2000-12-05,2.3891
2000-12-06,-2.3333
2000-12-07,-3.7542999999999997
2000-12-08,-2.4823
2000-12-11,-6.7273
2000-12-12,0.9747
2000-12-13,1.1583
2000-12-14,1.145
2000-12-15,-2.2641999999999998
2000-12-18,-0.9653
2000-12-19,-1.1696
2000-12-20,-2.9586
2000-12-21,-1.2195
2000-12-22,-2.8807
2000-12-26,-9.322
2000-12-27,-1.4019
2000-12-28,-0.4739
2000-12-29,-2.1429
2001-01-02,-10.4623
2001-01-03,9.5109
2001-01-04,6.6998
2001-01-05,-0.2326
2001-01-08,0.6993
2001-01-09,1.1574
2001-01-10,3.4325
2001-01-11,2.6549
2001-01-12,2.5862
2001-01-16,-2.521
2001-01-17,0.431
2001-01-18,-0.4292
2001-01-19,-3.8792999999999997
2001-01-22,1.3453
2001-01-23,1.5487
2001-01-24,-0.2179
2001-01-25,0.8734
2001-01-26,-3.0303
2001-01-29,-2.6786
2001-01-30,-0.9174
2001-01-31,-1.8519
2001-02-01,1.8868
2001-02-02,0.0
2001-02-05,-1.0
2001-02-06,2.8807
2001-02-07,1.8182
2001-02-08,0.4286
2001-02-09,0.1067
2001-02-12,1.2433
2001-02-13,-3.0877
2001-02-14,3.9102
2001-02-15,1.9163999999999999
2001-02-16,0.5128
2001-02-20,0.8503
2001-02-21,0.9106
2001-02-22,-0.9024
2001-02-23,-2.2934
2001-02-26,4.4184
2001-02-27,-2.9091
2001-02-28,0.4426
2001-03-01,0.4068
2001-03-02,0.844
2001-03-05,-0.4017
2001-03-06,1.6134
2001-03-07,-0.7608
2001-03-08,-0.3333
2001-03-09,-1.3378
2001-03-12,-0.8475
2001-03-13,0.5128
2001-03-14,1.6667
2001-03-15,-0.6734
2001-03-16,-3.3898
2001-03-19,0.0
2001-03-20,-3.5088
2001-03-21,-6.5455
2001-03-22,-1.5564
2001-03-23,-0.1976
2001-03-26,3.5644
2001-03-27,1.1472
2001-03-28,-0.7183
2001-03-29,-2.4372
2001-03-30,-0.4684
2001-04-02,4.7059
2001-04-03,-2.1723
2001-04-04,-0.0383
2001-04-05,6.2811
2001-04-06,1.4775
2001-04-09,-2.6989
2001-04-10,0.6569
2001-04-11,6.9253
2001-04-12,-0.4069
2001-04-16,-2.792
2001-04-17,2.8722
2001-04-18,3.3367
2001-04-19,-0.3295
2001-04-20,0.1653
2001-04-23,-0.8251
2001-04-24,-0.4992
2001-04-25,0.3344
2001-04-26,0.0
2001-04-27,1.3333
2001-04-30,0.3289
2001-05-01,4.4262
2001-05-02,-3.8619
2001-05-03,-1.2084
2001-05-04,3.1405
2001-05-07,-1.2821
2001-05-08,0.7792
2001-05-09,0.2577
2001-05-10,0.8997
2001-05-11,-2.0064
2001-05-14,0.7475
2001-05-15,-2.9032
2001-05-16,-0.1329
2001-05-17,0.3327
2001-05-18,-1.0279
2001-05-21,1.1724999999999999
2001-05-22,0.6954
2001-05-23,-1.6771
2001-05-24,-0.5017
2001-05-25,0.3361
2001-05-29,-0.5025
2001-05-30,1.0101
2001-05-31,-2.5
2001-06-01,-0.1709
2001-06-04,-5.9932
2001-06-05,-0.2914
2001-06-06,-3.1787
2001-06-07,3.0566
2001-06-08,1.428
2001-06-11,-1.083
2001-06-12,5.8394
2001-06-13,0.5517
2001-06-14,-0.9945
2001-06-15,0.7967
2001-06-18,-0.7904
2001-06-19,-0.4157
2001-06-20,-3.0957
2001-06-21,-0.8615
2001-06-22,-1.3396
2001-06-25,-3.6696999999999997
2001-06-26,0.9524
2001-06-27,1.8868
2001-06-28,2.7778
2001-06-29,13.8378
2001-07-02,-1.0763
2001-07-03,-6.88
2001-07-05,1.0309
2001-07-06,-1.3605
2001-07-09,0.0
2001-07-10,-2.1724
2001-07-11,0.4582
2001-07-12,6.5614
2001-07-13,-2.0415
2001-07-16,-0.8403
2001-07-17,0.0
2001-07-18,-2.3729
2001-07-19,-0.1736
2001-07-20,0.6957
2001-07-23,-2.867
2001-07-24,-3.0939
2001-07-25,4.1101
2001-07-26,0.564
2001-07-27,4.2762
2001-07-30,-1.5126
2001-07-31,-1.0239
2001-08-01,0.8621
2001-08-02,-0.8547
2001-08-03,-1.2069
2001-08-06,0.349
2001-08-07,-2.1913
2001-08-08,-0.889
2001-08-09,1.794
2001-08-10,2.0444
2001-08-13,-0.0345
2001-08-14,3.4783
2001-08-15,0.1681
2001-08-16,0.6711
2001-08-17,0.0
2001-08-20,-0.4333
2001-08-21,-1.6739000000000002
2001-08-22,1.0215
2001-08-23,-0.573
2001-08-24,2.0339
2001-08-27,-0.6645
2001-08-28,-0.5017
2001-08-29,-1.6806999999999999
2001-08-30,-1.8803
2001-08-31,-0.6969
2001-09-04,-0.1754
2001-09-05,-3.304
2001-09-06,3.5987
2001-09-07,0.8772
2001-09-10,-2.1913
2001-09-17,7.7524999999999995
2001-09-18,4.6205
2001-09-19,-3.6278
2001-09-20,2.2913
2001-09-21,-3.2
2001-09-24,4.5289
2001-09-25,-0.3795
2001-09-26,2.0635
2001-09-27,2.0218
2001-09-28,5.1829
2001-10-01,-0.6087
2001-10-02,-2.333
2001-10-03,0.8659
2001-10-04,0.5033
2001-10-05,6.3328
2001-10-08,-3.4349
2001-10-09,5.6225000000000005
2001-10-10,0.3531
2001-10-11,-1.2179
2001-10-12,0.0
2001-10-15,1.0959
2001-10-16,0.271
2001-10-17,-1.3514
2001-10-18,-1.0411
2001-10-19,-1.7165
2001-10-22,0.5634
2001-10-23,0.0
2001-10-24,-4.4818
2001-10-25,3.3431
2001-10-26,2.1566
2001-10-29,0.8056
2001-10-30,-3.224
2001-10-31,1.0251
2001-11-01,-0.9301
2001-11-02,0.0
2001-11-05,4.0967
2001-11-06,1.1205
2001-11-07,-0.3243
2001-11-08,-0.4881
2001-11-09,7.3842
2001-11-12,1.4971
2001-11-13,-0.125
2001-11-14,-4.005
2001-11-15,-8.7353
2001-11-16,-0.3714
2001-11-19,4.0723
2001-11-20,-0.1102
2001-11-21,-0.5241
2001-11-23,0.6656
2001-11-26,-0.7163
2001-11-27,0.9156
2001-11-28,-0.1375
2001-11-29,0.3579
2001-11-30,4.225
2001-12-03,-3.9221
2001-12-04,3.9726
2001-12-05,-1.1594
2001-12-06,0.2933
2001-12-07,0.0
2001-12-10,2.2594
2001-12-11,1.3777
2001-12-12,-0.641
2001-12-13,0.9548
2001-12-14,3.5276
2001-12-17,16.0494
2001-12-18,-6.8085
2001-12-19,0.5251
2001-12-20,-0.0454
2001-12-21,1.1134
2001-12-24,6.1798
2001-12-26,3.8307
2001-12-27,-0.8969
2001-12-28,4.4838000000000005
2001-12-31,1.1024
2002-01-02,-3.7382999999999997
2002-01-03,-2.9126
2002-01-04,1.4583
2002-01-07,-1.232
2002-01-08,1.8502999999999998
2002-01-09,0.7553
2002-01-10,-2.7147
2002-01-11,-1.0829
2002-01-14,4.6316
2002-01-15,-1.167
2002-01-16,-3.8477
2002-01-17,0.6775
2002-01-18,-1.1777
2002-01-22,1.9153
2002-01-23,-1.6078999999999999
2002-01-24,-0.5306
2002-01-25,-0.448
2002-01-28,2.336
2002-01-29,-2.3665
2002-01-30,0.9009
2002-01-31,6.824
2002-02-01,-1.2934999999999999
2002-02-04,-2.1774
2002-02-05,-1.587
2002-02-06,-2.6178
2002-02-07,1.0753
2002-02-08,4.2553
2002-02-11,2.0408
2002-02-12,-0.5
2002-02-13,9.5477
2002-02-14,-3.6696999999999997
2002-02-15,2.8571
2002-02-19,3.1593
2002-02-20,2.414
2002-02-21,-2.5506
2002-02-22,0.1805
2002-02-25,-0.018
2002-02-26,-0.2703
2002-02-27,-0.253
2002-02-28,-0.5978
2002-03-01,3.3352
2002-03-04,7.7600999999999996
2002-03-05,-0.9002
2002-03-06,4.5417
2002-03-07,-1.8325
2002-03-08,0.7403
2002-03-11,2.6518
2002-03-12,1.1516
2002-03-13,1.9385
2002-03-14,2.0978
2002-03-15,0.9313
2002-03-18,-5.536
2002-03-19,-0.6202
2002-03-20,4.9922
2002-03-21,-3.5661
2002-03-22,2.6502
2002-03-25,-2.4317
2002-03-26,1.5385
2002-03-27,1.5152
2002-03-28,-2.4328
2002-04-01,2.1111
2002-04-02,3.3708
2002-04-03,-1.7681
2002-04-04,0.3246
2002-04-05,-0.4412
2002-04-08,-0.8124
2002-04-09,-0.968
2002-04-10,2.5865
2002-04-11,1.6417000000000002
2002-04-12,1.1249
2002-04-15,1.255
2002-04-16,4.7465
2002-04-17,0.1748
2002-04-18,-3.7718
2002-04-19,4.1149000000000004
2002-04-22,-2.4518
2002-04-23,1.291
2002-04-24,-0.1356
2002-04-25,-0.4345
2002-04-26,-1.8274
2002-04-29,-2.931
2002-04-30,3.0338
2002-05-01,5.625
2002-05-02,5.5227
2002-05-03,2.6168
2002-05-06,6.0109
2002-05-07,-0.3436
2002-05-08,-0.6897
2002-05-09,-1.4236
2002-05-10,6.5164
2002-05-13,4.8611
2002-05-14,3.8158
2002-05-15,-2.7946999999999997
2002-05-16,-3.7813
2002-05-17,0.9743
2002-05-20,0.0322
2002-05-21,-6.7524
2002-05-22,-2.3448
2002-05-23,5.1907
2002-05-24,-1.8127
2002-05-28,-1.3675
2002-05-29,-0.9012
2002-05-30,0.5596
2002-05-31,-6.0522
2002-06-03,6.9974
2002-06-04,-5.917
2002-06-05,-0.331
2002-06-06,-4.428
2002-06-07,-1.7761
2002-06-10,-0.2752
2002-06-11,-4.0205
2002-06-12,-0.4107
2002-06-13,0.6186
2002-06-14,-1.5164
2002-06-17,1.9975
2002-06-18,3.0192
2002-06-19,-3.7624
2002-06-20,3.9095
2002-06-21,-1.8218
2002-06-24,-6.2122
2002-06-25,-5.5914
2002-06-26,0.0
2002-06-27,9.3394
2002-06-28,-1.25
2002-07-01,-5.9072
2002-07-02,-5.5157
2002-07-03,-1.7561
2002-07-05,3.3333
2002-07-08,-3.7868
2002-07-09,0.5831
2002-07-10,-4.1063
2002-07-11,0.5038
2002-07-12,-3.4085
2002-07-15,5.0337
2002-07-16,-2.1739
2002-07-17,0.2525
2002-07-18,-6.7003
2002-07-19,-11.6091
2002-07-22,6.292
2002-07-23,-5.7471
2002-07-24,6.4024
2002-07-25,-5.788
2002-07-26,-0.2433
2002-07-29,5.1829
2002-07-30,16.0
2002-07-31,2.9485
2002-08-01,0.0971
2002-08-02,-3.0068
2002-08-05,-1.25
2002-08-06,-0.0506
2002-08-07,2.1783
2002-08-08,-0.4975
2002-08-09,3.75
2002-08-12,-0.0964
2002-08-13,-3.4732
2002-08-14,5.1974
2002-08-15,-0.2375
2002-08-16,2.0476
2002-08-19,7.7462
2002-08-20,-4.7207
2002-08-21,3.4091
2002-08-22,-3.2967
2002-08-23,-2.2273
2002-08-26,2.7429
2002-08-27,-0.6787
2002-08-28,-1.549
2002-08-29,-0.3239
2002-08-30,-2.4141
2002-09-03,-4.1389
2002-09-04,0.4963
2002-09-05,-0.7407
2002-09-06,3.1343
2002-09-09,5.451
2002-09-10,-3.3852
2002-09-11,0.5208
2002-09-12,-1.6957
2002-09-13,-1.4854
2002-09-16,2.7237
2002-09-17,-5.2557
2002-09-18,-4.3478
2002-09-19,-2.4556
2002-09-20,2.9459
2002-09-23,-2.9657
2002-09-24,-4.2359
2002-09-25,2.5196
2002-09-26,5.1338
2002-09-27,-6.1818
2002-09-30,-5.8693
2002-10-01,-2.2941
2002-10-02,1.5653000000000001
2002-10-03,0.2964
2002-10-04,-1.182
2002-10-07,-6.1603
2002-10-08,-9.2416
2002-10-09,-3.441
2002-10-10,7.2
2002-10-11,3.3921
2002-10-14,0.853
2002-10-15,-3.5784000000000002
2002-10-16,-6.8826
2002-10-17,4.7826
2002-10-18,-3.3195
2002-10-21,-1.2876
2002-10-22,-0.5072
2002-10-23,9.2498
2002-10-24,1.2667
2002-10-25,-0.1975
2002-10-28,-2.3087
2002-10-29,-1.418
2002-10-30,3.3562
2002-10-31,0.729
2002-11-01,2.6316
2002-11-04,-3.2692
2002-11-05,-0.5302
2002-11-06,5.9294
2002-11-07,-3.7107
2002-11-08,4.1803
2002-11-11,-4.953
2002-11-12,2.2427
2002-11-13,-0.5806
2002-11-14,1.6223
2002-11-15,-0.0639
2002-11-18,-3.4505
2002-11-19,-1.2574
2002-11-20,4.4236
2002-11-21,5.0064
2002-11-22,5.7457
2002-11-25,-0.289
2002-11-26,0.0
2002-11-27,5.5072
2002-11-29,-6.8681
2002-12-02,5.4867
2002-12-03,-2.4609
2002-12-04,0.6307
2002-12-05,-1.9943
2002-12-06,1.1047
2002-12-09,4.3703
2002-12-10,3.3058
2002-12-11,2.9333
2002-12-12,-0.9326
2002-12-13,-3.7657
2002-12-16,3.8587
2002-12-17,-5.4945
2002-12-18,0.0
2002-12-19,2.6578
2002-12-20,0.5933
2002-12-23,-0.4826
2002-12-24,1.9397
2002-12-26,0.2114
2002-12-27,-2.9008000000000003
2002-12-30,0.163
2002-12-31,-0.0542
2003-01-02,2.6044
2003-01-03,0.6346
2003-01-06,3.3106
2003-01-07,-1.3225
2003-01-08,-2.0103
2003-01-09,5.9968
2003-01-10,-0.7444
2003-01-13,8.25
2003-01-14,4.9423
2003-01-15,-1.3204
2003-01-16,0.8921
2003-01-17,-0.0884
2003-01-21,-2.5221
2003-01-22,-0.5901
2003-01-23,-2.0548
2003-01-24,-4.5221
2003-01-27,-2.3438
2003-01-28,4.0
2003-01-29,-3.3654
2003-01-30,-3.2338
2003-01-31,3.4447
2003-02-03,-3.3797
2003-02-04,1.4403000000000001
2003-02-05,0.9128
2003-02-06,-1.7588
2003-02-07,-4.6036
2003-02-10,-0.3217
2003-02-11,-8.6068
2003-02-12,-2.2955
2003-02-13,-0.6024
2003-02-14,2.6667
2003-02-18,-0.8264
2003-02-19,-0.7738
2003-02-20,-3.3593
2003-02-21,0.4966
2003-02-24,-0.9265
2003-02-25,1.6209
2003-02-26,-2.638
2003-02-27,-0.7595
2003-02-28,-1.7856999999999998
2003-03-03,-0.974
2003-03-04,0.3279
2003-03-05,-3.268
2003-03-06,0.2027
2003-03-07,0.1349
2003-03-10,-2.963
2003-03-11,1.0409
2003-03-12,-1.3736
2003-03-13,-0.6267
2003-03-14,6.4471
2003-03-17,7.0441
2003-03-18,0.9225
2003-03-19,1.8891
2003-03-20,0.1794
2003-03-21,0.1791
2003-03-24,-1.0727
2003-03-25,2.0482
2003-03-26,-2.4793
2003-03-27,1.3923
2003-03-28,1.1343
2003-03-31,-3.66
2003-04-01,2.2672
2003-04-02,1.9173
2003-04-03,-0.5291
2003-04-04,-1.8913
2003-04-07,-0.3614
2003-04-08,2.5998
2003-04-09,0.3536
2003-04-10,-1.057
2003-04-11,1.365
2003-04-14,2.4005
2003-04-15,-0.2287
2003-04-16,-1.0888
2003-04-17,-0.5794
2003-04-21,2.7972
2003-04-22,-0.737
2003-04-23,8.5094
2003-04-24,0.7368
2003-04-25,-0.3657
2003-04-28,-0.4195
2003-04-29,-0.5266
2003-04-30,2.6469
2003-05-01,0.0516
2003-05-02,-1.2371
2003-05-05,2.1399
2003-05-06,4.4967
2003-05-07,0.7335
2003-05-08,1.1165
2003-05-09,0.3841
2003-05-12,0.5261
2003-05-13,-2.2359999999999998
2003-05-14,-0.2433
2003-05-15,-4.9268
2003-05-16,-3.0272
2003-05-19,-3.6508000000000003
2003-05-20,0.7139
2003-05-21,1.036
2003-05-22,0.2698
2003-05-23,2.9064
2003-05-27,0.1046
2003-05-28,-0.9404
2003-05-29,2.057
2003-05-30,0.7752
2003-06-02,2.6154
2003-06-03,0.2499
2003-06-04,1.6949
2003-06-05,8.7745
2003-06-06,-2.8842
2003-06-09,0.9281
2003-06-10,1.2414
2003-06-11,1.8165
2003-06-12,1.2934999999999999
2003-06-13,-2.0255
2003-06-16,1.4382
2003-06-17,0.4431
2003-06-18,-0.4411
2003-06-19,2.1267
2003-06-20,-1.7354
2003-06-23,-2.9139
2003-06-24,-1.4097
2003-06-25,-1.9373
2003-06-26,3.2455
2003-06-27,-0.5467
2003-06-30,1.7865
2003-07-01,0.8551
2003-07-02,0.8032
2003-07-03,2.3019
2003-07-07,2.4665
2003-07-08,1.1824
2003-07-09,0.2504
2003-07-10,0.2914
2003-07-11,-0.4151
2003-07-14,-0.9587
2003-07-15,0.1684
2003-07-16,0.4202
2003-07-17,-3.7237999999999998
2003-07-18,4.5198
2003-07-21,-0.8732
2003-07-22,2.7685
2003-07-23,1.9592
2003-07-24,-2.2018
2003-07-25,-2.4969
2003-07-28,3.9043
2003-07-29,-0.4444
2003-07-30,-0.1623
2003-07-31,0.2846
2003-08-01,-2.27
2003-08-04,0.6221
2003-08-05,-4.5342
2003-08-06,3.4111000000000002
2003-08-07,-0.7098
2003-08-08,-0.0841
2003-08-11,1.0943
2003-08-12,2.2898
2003-08-13,1.9943
2003-08-14,-0.12
2003-08-15,2.1234
2003-08-18,1.9616
2003-08-19,0.0385
2003-08-20,1.5385
2003-08-21,0.3788
2003-08-22,-3.5849
2003-08-25,1.409
2003-08-26,-1.1964
2003-08-27,1.25
2003-08-28,1.2731
2003-08-29,0.4571
2003-09-02,2.5408
2003-09-03,0.4438
2003-09-04,0.2209
2003-09-05,1.2490999999999999
2003-09-08,-0.2177
2003-09-09,0.0364
2003-09-10,0.0
2003-09-11,0.0364
2003-09-12,0.8721
2003-09-15,2.5937
2003-09-16,3.5815
2003-09-17,2.8136
2003-09-18,0.5605
2003-09-19,-0.4918
2003-09-22,-5.9308
2003-09-23,-0.5254
2003-09-24,-4.7887
2003-09-25,-3.9201
2003-09-26,-3.7721
2003-09-29,3.96
2003-09-30,-3.3474
2003-10-01,4.5382
2003-10-02,1.4851
2003-10-03,3.7523
2003-10-06,-1.4466999999999999
2003-10-07,-0.2202
2003-10-08,-0.993
2003-10-09,1.003
2003-10-10,1.324
2003-10-13,-0.1815
2003-10-14,1.9273
2003-10-15,-0.107
2003-10-16,-1.7856999999999998
2003-10-17,0.0
2003-10-20,-0.3636
2003-10-21,0.8759
2003-10-22,-2.3155
2003-10-23,0.0741
2003-10-24,-1.5173999999999999
2003-10-27,3.8331
2003-10-28,1.1219999999999999
2003-10-29,0.2147
2003-10-30,0.3571
2003-10-31,1.0676
2003-11-03,1.3732
2003-11-04,0.6947
2003-11-05,0.0
2003-11-06,1.0693
2003-11-07,1.5358
2003-11-10,-2.521
2003-11-11,-3.6552
2003-11-12,0.2147
2003-11-13,0.8929
2003-11-14,-0.9204
2003-11-17,0.9289
2003-11-18,-0.177
2003-11-19,-0.6383
2003-11-20,1.2134
2003-11-21,-1.2341
2003-11-24,3.3916
2003-11-25,3.2459
2003-11-26,-1.4381
2003-11-28,0.3733
2003-12-01,1.7579
2003-12-02,-10.6312
2003-12-03,-8.9219
2003-12-04,-0.5714
2003-12-05,-1.2315
2003-12-08,-0.2494
2003-12-09,-2.7083
2003-12-10,0.2141
2003-12-11,2.265
2003-12-12,-3.0506
2003-12-15,-4.4397
2003-12-16,3.2927
2003-12-17,3.0568
2003-12-18,-0.8898
2003-12-19,-2.3087
2003-12-22,1.0941
2003-12-23,1.7749000000000001
2003-12-24,-1.0208
2003-12-26,-1.8049
2003-12-29,4.3764
2003-12-30,-2.7673
2003-12-31,-0.8193
2004-01-02,0.0435
2004-01-05,1.9122
2004-01-06,-1.919
2004-01-07,1.7391
2004-01-08,4.2735
2004-01-09,-1.8852
2004-01-12,-1.2114
2004-01-13,-0.9302
2004-01-14,-0.0854
2004-01-15,-1.2814999999999999
2004-01-16,1.2116
2004-01-20,0.342
2004-01-21,0.1278
2004-01-22,-1.7447
2004-01-23,0.1299
2004-01-26,-2.1626
2004-01-27,-1.8568
2004-01-28,-0.9009
2004-01-29,-0.9091
2004-01-30,0.3211
2004-02-02,-1.6918
2004-02-03,-1.7208999999999999
2004-02-04,11.169
2004-02-05,7.5777
2004-02-06,5.1049
2004-02-09,-0.2259
2004-02-10,1.8491
2004-02-11,0.0741
2004-02-12,-0.4073
2004-02-13,-2.3048
2004-02-17,1.3317999999999999
2004-02-18,-0.3755
2004-02-19,-3.4678
2004-02-20,1.5228000000000002
2004-02-23,-3.2692
2004-02-24,-0.0795
2004-02-25,0.3581
2004-02-26,-0.3579
2004-02-27,1.7159
2004-03-01,4.9431
2004-03-02,-1.8317999999999999
2004-03-03,-2.6657
2004-03-04,2.3474
2004-03-05,-0.4205
2004-03-08,-2.1113
2004-03-09,-4.1176
2004-03-10,0.2045
2004-03-11,-0.8163
2004-03-12,3.4979
2004-03-15,1.67
2004-03-16,-0.2738
2004-03-17,2.1569
2004-03-18,-0.3839
2004-03-19,-0.578
2004-03-22,-1.8605
2004-03-23,1.1058
2004-03-24,-2.5391
2004-03-25,3.7675
2004-03-26,-2.0085
2004-03-29,2.6409000000000002
2004-03-30,0.4224
2004-03-31,-0.5736
2004-04-01,0.9615
2004-04-02,1.3333
2004-04-05,3.3835
2004-04-06,1.5272999999999999
2004-04-07,-1.4685000000000001
2004-04-08,-1.454
2004-04-12,4.7215
2004-04-13,-0.634
2004-04-14,-1.5596999999999999
2004-04-15,-0.9363
2004-04-16,-0.5816
2004-04-19,-2.5594
2004-04-20,-3.4522
2004-04-21,2.4874
2004-04-22,2.3512
2004-04-23,-0.9263
2004-04-26,-1.0845
2004-04-27,0.6427
2004-04-28,-2.7047
2004-04-29,-9.8456
2004-04-30,1.0707
2004-05-03,-3.3898
2004-05-04,2.1053
2004-05-05,-0.5584
2004-05-06,-3.1102
2004-05-07,-2.7196
2004-05-10,-1.879
2004-05-11,1.7749000000000001
2004-05-12,-0.4589
2004-05-13,-1.0604
2004-05-14,0.9786
2004-05-17,-3.4149
2004-05-18,0.8122
2004-05-19,3.3175
2004-05-20,-1.0092
2004-05-21,1.4828999999999999
2004-05-24,1.8265
2004-05-25,0.0
2004-05-26,1.8834
2004-05-27,-0.088
2004-05-28,-0.837
2004-06-01,-0.7996
