ticker,IMTV US Equity
2009-07-29,627.2727
2009-08-05,-31.25
2009-08-06,-63.6364
2009-08-07,50.0
2009-08-10,66.6667
2009-08-11,90.0
2009-08-12,-15.7895
2009-08-13,-3.125
2009-08-14,-16.129
2009-08-17,7.6923
2009-08-18,7.1429
2009-08-19,-13.3333
2009-08-20,7.6923
2009-08-24,7.1429
2009-08-25,-6.6667
2009-08-26,0.0
2009-08-27,-2.8571
2009-08-28,-26.4706
2009-08-31,0.0
2009-09-01,20.0
2009-09-02,25.0
2009-09-03,-17.3333
2009-09-04,-3.2258
2009-09-08,0.0
2009-09-09,12.5
2009-09-10,3.7037
2009-09-11,2.8571
2009-09-14,2.7778
2009-09-16,-5.4054
2009-09-17,-17.1429
2009-09-18,-10.3448
2009-09-21,3.8462
2009-09-22,29.6296
2009-09-24,-14.2857
2009-09-30,-1.6667
2009-10-02,-1.9068
2009-10-05,-22.2462
2009-10-06,7.7778
2009-10-07,19.3299
2009-10-08,3.6717
2009-10-09,25.0
2009-10-12,-20.0
2009-10-13,25.0
2009-10-14,-26.6667
2009-10-15,-7.2727
2009-10-16,47.0588
2009-10-19,-38.6667
2009-10-20,-23.913
2009-10-21,34.2857
2009-10-22,27.6596
2009-10-26,-41.6667
2009-10-27,31.4286
2009-10-28,8.6957
2009-10-29,20.0
2009-10-30,-25.0
2009-11-02,0.0
2009-11-03,-11.1111
2009-11-04,2.9688
2009-11-05,1.9727000000000001
2009-11-06,30.506
2009-11-09,0.0
2009-11-10,9.4641
2009-11-11,0.0
2009-11-16,0.0
2009-11-19,-29.1667
2009-11-24,-3.5294
2009-11-25,46.3415
2009-12-01,-50.0
2009-12-02,15.0
2009-12-03,15.942
2009-12-04,37.5
2009-12-07,9.0909
2009-12-08,0.0
2009-12-09,-16.6667
2009-12-10,4.0
2009-12-11,15.3846
2009-12-14,0.0
2009-12-15,-16.6667
2009-12-16,20.0
2009-12-17,-31.6667
2009-12-18,0.0
2009-12-24,-24.3902
2009-12-28,74.1935
2009-12-29,-3.7037
2009-12-30,0.0
2009-12-31,-3.8462
2010-01-04,14.0
2010-01-05,-29.6053
2010-01-06,7.1651
2010-01-07,16.2791
2010-01-08,0.0
2010-01-11,-14.0
2010-01-12,3.4884
2010-01-13,-10.1124
2010-01-14,-20.0
2010-01-19,-21.875
2010-01-22,28.0
2010-01-25,0.0
2010-01-26,9.375
2010-01-27,0.0
2010-01-28,-5.7143
2010-02-01,21.2121
2010-02-02,-12.5
2010-02-03,-20.0
2010-02-04,6.6964
2010-02-05,-15.8996
2010-02-08,-1.99
2010-02-09,-8.6294
2010-02-10,-11.1111
2010-02-12,-20.0
2010-02-16,0.0
2010-02-17,25.0
2010-02-18,0.0
2010-02-19,-20.0
2010-02-22,6.25
2010-02-23,-5.8824
2010-02-24,-6.25
2010-02-25,16.6667
2010-03-01,-20.0
2010-03-02,57.1429
2010-03-03,27.2727
2010-03-04,7.1429
2010-03-05,20.0
2010-03-08,-2.7778
2010-03-09,-25.7143
2010-03-10,3.8462
2010-03-12,7.4074
2010-03-15,0.0
2010-03-16,-13.7931
2010-03-17,-20.0
2010-03-18,-5.625
2010-03-19,21.8543
2010-03-22,-8.6957
2010-03-23,-4.7619
2010-03-24,-15.0
2010-03-25,0.0
2010-03-26,5.8824
2010-03-29,4.8611
2010-03-30,-4.6358
2010-03-31,-5.5556
2010-04-01,-29.4118
2010-04-05,-29.1667
2010-04-06,-33.8235
2010-04-07,40.0
2010-04-08,14.2857
2010-04-09,11.1111
2010-04-12,-20.0
2010-04-13,-21.0938
2010-04-14,2.9703
2010-04-15,-15.3846
2010-04-16,-3.4091
2010-04-19,-18.8235
2010-04-20,11.5942
2010-04-21,18.1818
2010-04-22,-23.0769
2010-04-23,11.4286
2010-04-26,-7.6923
2010-04-27,33.3333
2010-04-28,-10.4167
2010-04-29,-16.2791
2010-04-30,22.2222
2010-05-03,-15.9091
2010-05-05,1.3514
2010-05-06,-12.0
2010-05-07,16.6667
2010-05-10,0.0
2010-05-12,-12.987
2010-05-13,-1.4925
2010-05-14,-3.0303
2010-05-17,-7.8125
2010-05-18,-27.1186
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,23.2558
2010-05-24,-9.434
2010-05-25,-10.4167
2010-05-26,25.5814
2010-05-27,-5.5556
2010-05-28,-5.8824
2010-06-01,6.25
2010-06-02,-9.8039
2010-06-03,10.8696
2010-06-04,-5.8824
2010-06-07,0.0
2010-06-15,-43.75
2010-06-16,0.0
2010-06-17,-22.2222
2010-06-18,0.0
2010-06-21,0.0
2010-06-23,0.0
2010-06-30,-14.2857
2010-07-06,-11.1111
2010-07-07,60.0
2010-07-08,37.5
2010-07-09,0.0
2010-07-12,-24.2424
2010-07-13,30.0
2010-07-19,-36.9231
2010-07-21,0.0
2010-07-22,9.4512
2010-07-28,100.5571
2010-07-29,0.0
2010-07-30,11.1111
2010-08-02,-20.0
2010-08-03,-18.125
2010-08-04,0.7634
2010-08-05,28.7879
2010-08-06,-17.647100000000002
2010-08-09,21.4286
2010-08-10,0.0
2010-08-12,-5.8824
2010-08-16,0.0
2010-08-17,85.0
2010-08-18,-25.6757
2010-08-19,0.0
2010-08-20,-18.1818
2010-08-23,0.0
2010-08-24,-11.1111
2010-08-25,62.5
2010-08-26,-46.1538
2010-08-27,14.2857
2010-08-31,-25.0
2010-09-02,0.0
2010-09-10,-33.3333
2010-09-14,50.0
2010-09-15,-25.0
2010-09-17,11.1111
2010-09-20,-20.0
2010-09-23,0.0
2010-09-24,25.0
2010-09-27,0.25
2010-09-28,19.7007
2010-10-04,0.0
2010-10-12,-16.6667
2010-10-18,60.0
2010-10-19,50.0
2010-10-20,-32.5
2010-10-21,48.1481
2010-10-22,16.6667
2010-10-25,0.0
2010-10-26,-7.1429
2010-10-27,-7.6923
2010-10-28,-16.6667
2010-10-29,-15.8125
2010-11-01,6.9042
2010-11-02,0.0
2010-11-03,-11.1111
2010-11-04,0.0
2010-11-05,-6.25
2010-11-08,0.0
2010-11-09,-19.8333
2010-11-10,82.9522
2010-11-11,-9.0909
2010-11-12,-5.0
2010-11-15,0.0
2010-11-16,-5.2632
2010-11-17,-16.6667
2010-11-18,6.6667
2010-11-19,-6.25
2010-11-22,-12.0
2010-11-23,6.0606
2010-11-26,-6.9643
2010-11-29,-7.8695
2010-11-30,0.0
2010-12-01,-16.6667
2010-12-02,0.0
2010-12-06,11.625
2010-12-10,-28.3315
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,-5.0
2010-12-27,-7.8947
2010-12-28,0.0
2010-12-29,2.8571
2010-12-30,1.3889
2011-01-03,-12.3288
2011-01-05,9.375
2011-01-06,51.4286
2011-01-07,3.7736
2011-01-11,-9.0909
2011-01-12,58.0
2011-01-13,-11.3924
2011-01-14,-4.1071
2011-01-18,4.2831
2011-01-19,-7.1429
2011-01-20,0.0
2011-01-27,-23.0769
2011-01-28,20.0
2011-01-31,41.6667
2011-02-01,-35.2941
2011-02-07,1.8182
2011-02-08,2.9018
2011-02-10,0.0
2011-02-18,4.1215
2011-02-22,-3.9583
2011-02-23,0.0
2011-02-24,90.8894
2011-02-25,-18.1818
2011-02-28,11.1111
2011-03-01,-20.0
2011-03-02,-16.25
2011-03-03,4.4776
2011-03-04,-1.4285999999999999
2011-03-07,-4.3478
2011-03-08,1.5152
2011-03-09,-10.4478
2011-03-10,0.0
2011-03-11,4.1667
2011-03-14,-7.2
2011-03-15,1.7241
2011-03-16,1.6949
2011-03-18,0.0
2011-03-21,41.6667
2011-03-22,-7.0588
2011-03-23,-8.2278
2011-03-24,0.6897
2011-03-25,-2.7397
2011-03-28,-1.4085
2011-03-29,14.2857
2011-03-30,-25.0
2011-03-31,6.6667
2011-04-01,-4.6875
2011-04-04,6.5574
2011-04-05,-3.0769
2011-04-06,-4.7619
2011-04-07,33.3333
2011-04-08,-12.5
2011-04-11,14.2857
2011-04-12,0.0
2011-04-13,-12.5
2011-04-14,-14.2857
2011-04-18,1.6667
2011-04-20,-1.6393
2011-04-21,1.6667
2011-04-25,-1.8443
2011-04-26,0.2088
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,-15.0
2011-05-02,0.0
2011-05-03,17.647100000000002
2011-05-04,0.0
2011-05-05,16.6667
2011-05-06,14.2857
2011-05-09,0.0
2011-05-10,-12.5
2011-05-11,-10.892900000000001
2011-05-12,-26.0521
2011-05-13,4.065
2011-05-16,14.5833
2011-05-18,-20.0
2011-05-19,-1.8466
2011-05-20,15.7742
2011-05-23,-12.0
2011-05-24,-4.5455
2011-05-25,-11.9048
2011-05-26,0.0
2011-05-27,21.6216
2011-05-31,-14.4444
2011-06-01,14.6104
2011-06-02,26.9122
2011-06-03,51.7857
2011-06-06,35.2941
2011-06-07,-13.0435
2011-06-08,5.0
2011-06-09,0.0
2011-06-10,-4.7619
2011-06-13,0.0
2011-06-14,-18.0
2011-06-15,-14.6341
2011-06-16,1.4285999999999999
2011-06-17,33.8028
2011-06-20,-5.2632
2011-06-21,-5.5556
2011-06-22,-16.4706
2011-06-23,54.9296
2011-06-24,18.1818
2011-06-27,3.8462
2011-06-28,40.7407
2011-06-29,21.0526
2011-06-30,8.6957
2011-07-01,-4.0
2011-07-05,-37.0833
2011-07-06,19.2053
2011-07-07,-0.0694
2011-07-08,11.1883
2011-07-11,-10.0
2011-07-12,0.0
2011-07-13,-2.7778
2011-07-14,8.5714
2011-07-15,-5.2632
2011-07-18,0.0
2011-07-19,-2.7778
2011-07-20,2.8571
2011-07-21,11.1111
2011-07-22,-10.0
2011-07-25,-61.1111
2011-07-26,-27.1429
2011-07-27,15.6863
2011-07-28,-3.3898
2011-07-29,-21.0526
2011-08-01,22.2222
2011-08-02,0.0
2011-08-03,-20.2273
2011-08-04,-8.8319
2011-08-05,6.7187
2011-08-08,-21.9619
2011-08-09,20.075
2011-08-10,6.7187
2011-08-11,-18.0088
2011-08-12,11.0714
2011-08-15,2.8939
2011-08-16,-22.5
2011-08-17,0.4032
2011-08-18,9.2369
2011-08-19,-0.9191
2011-08-22,-10.9462
2011-08-23,-27.2917
2011-08-24,25.2149
2011-08-25,1.373
2011-08-26,-22.3476
2011-08-29,-1.4535
2011-08-30,17.9941
2011-08-31,-0.75
2011-09-01,-24.1814
2011-09-02,0.9967
2011-09-06,0.0
2011-09-07,-8.8816
2011-09-08,5.7762
2011-09-09,-5.4608
2011-09-12,2.1661
2011-09-13,13.0742
2011-09-14,20.0
2011-09-15,-17.1875
2011-09-16,-4.4025
2011-09-19,-15.7895
2011-09-20,50.0
2011-09-21,-24.4792
2011-09-22,0.0
2011-09-23,-11.7241
2011-09-26,6.25
2011-09-27,-11.7647
2011-09-28,5.8333
2011-09-29,0.0
2011-09-30,0.7874
2011-10-03,-37.5
2011-10-04,-8.125
2011-10-05,-12.9252
2011-10-06,0.0
2011-10-07,-2.3438
2011-10-10,8.8
2011-10-11,-17.647100000000002
2011-10-12,-7.1429
2011-10-13,-23.0769
2011-10-14,-16.25
2011-10-17,-4.4776
2011-10-18,-12.5
2011-10-19,14.2857
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,-12.5
2011-10-26,3.5714
2011-10-27,-17.2414
2011-10-31,-4.1667
2011-11-01,4.3478
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,-16.6667
2011-11-07,-15.0
2011-11-08,8.8235
2011-11-09,2.7027
2011-11-10,0.0
2011-11-11,26.3158
2011-11-14,-6.25
2011-11-15,-22.2222
2011-11-16,151.4286
2011-11-17,9.0909
2011-11-18,16.6667
2011-11-21,-16.9643
2011-11-22,-31.1828
2011-11-23,-20.3125
2011-11-25,-5.8824
2011-11-28,-12.5
2011-11-29,-4.7619
2011-11-30,-15.0
2011-12-01,17.647100000000002
2011-12-02,-25.0
2011-12-05,23.3333
2011-12-06,-8.1081
2011-12-07,-5.8824
2011-12-08,-6.25
2011-12-09,6.6667
2011-12-12,-25.0
2011-12-13,33.3333
2011-12-14,-15.625
2011-12-15,-22.2222
2011-12-16,4.7619
2011-12-19,68.1818
2011-12-20,0.0
2011-12-21,8.1081
2011-12-22,-7.5
2011-12-23,-35.1351
2011-12-27,-33.3333
2011-12-28,12.5
2011-12-29,0.0
2011-12-30,-22.2222
2012-01-03,50.0
2012-01-04,-9.5238
2012-01-05,0.0
2012-01-06,-15.7895
2012-01-09,0.0
2012-01-10,12.5
2012-01-11,-22.2222
2012-01-12,57.1429
2012-01-13,68.1818
2012-01-17,-29.7297
2012-01-18,-19.2308
2012-01-19,-14.2857
2012-01-20,-11.1111
2012-01-23,18.75
2012-01-24,-5.2632
2012-01-25,0.0
2012-01-26,-22.2222
2012-01-27,85.7143
2012-01-30,123.0769
2012-01-31,-17.2414
2012-02-01,33.3333
2012-02-02,46.875
2012-02-03,-18.0851
2012-02-06,11.6883
2012-02-07,-10.4651
2012-02-08,1.2987
2012-02-09,-11.538499999999999
2012-02-10,-26.087
2012-02-13,9.8039
2012-02-14,8.9286
2012-02-15,-21.3115
2012-02-16,-4.1667
2012-02-17,15.2174
2012-02-21,26.4151
2012-02-22,2.9851
2012-02-23,1.4493
2012-02-24,-8.5714
2012-02-27,-9.375
2012-02-28,0.0
2012-02-29,-17.2414
2012-03-01,20.8333
2012-03-02,-6.8966
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,-5.5556
2012-03-08,-11.7647
2012-03-09,11.1111
2012-03-12,-4.0
2012-03-13,0.0
2012-03-14,-6.25
2012-03-15,2.2222
2012-03-16,-6.5217
2012-03-19,11.6279
2012-03-20,-6.25
2012-03-21,-6.6667
2012-03-22,9.5238
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,-2.1739
2012-03-28,-6.6667
2012-03-29,-9.5238
2012-03-30,0.0
2012-04-02,10.526299999999999
2012-04-03,-16.6667
2012-04-04,5.7143
2012-04-05,24.3243
2012-04-09,8.6957
2012-04-10,-4.0
2012-04-11,-4.1667
2012-04-12,0.0
2012-04-13,32.6087
2012-04-16,52.459
2012-04-17,-13.9785
2012-04-18,107.5
2012-04-19,-14.4578
2012-04-20,80.2817
2012-04-23,12.5
2012-04-24,22.2222
2012-04-25,0.8523
2012-04-26,5.9155
2012-04-27,12.766
2012-04-30,35.1415
2012-05-01,35.4276
2012-05-02,-21.6495
2012-05-03,-2.9605
2012-05-04,-4.7458
2012-05-07,-17.7936
2012-05-08,-16.8831
2012-05-09,37.5
2012-05-10,17.6136
2012-05-11,-15.2979
2012-05-14,-8.1749
2012-05-15,22.1532
2012-05-16,-9.1525
2012-05-17,1.1194
2012-05-18,-11.4391
2012-05-21,-3.3333
2012-05-22,-17.6724
2012-05-23,25.6545
2012-05-24,9.5833
2012-05-25,0.3802
2012-05-29,-13.6364
2012-05-30,-3.5088
2012-05-31,-9.7727
2012-06-01,32.9975
2012-06-04,12.1212
2012-06-05,30.2365
2012-06-06,-4.799
2012-06-07,15.1226
2012-06-08,-24.2604
2012-06-11,-2.5
2012-06-12,7.6923
2012-06-13,-13.0952
2012-06-14,1.3699
2012-06-15,6.4189
2012-06-18,-7.3016
2012-06-19,-9.589
2012-06-20,-9.0909
2012-06-21,6.0417
2012-06-22,5.3045
2012-06-25,-17.9104
2012-06-26,-15.9091
2012-06-27,-4.8649000000000004
2012-06-28,-36.3636
2012-06-29,1.3393
2012-07-02,10.5727
2012-07-03,14.741
2012-07-05,0.6944
2012-07-06,-2.4138
2012-07-09,-18.727899999999998
2012-07-10,46.9565
2012-07-11,1.7751000000000001
2012-07-12,6.1047
2012-07-13,-14.5205
2012-07-16,0.0
2012-07-17,-2.5641
2012-07-18,-15.7895
2012-07-19,-8.2031
2012-07-20,-4.6809
2012-07-23,-4.4643
2012-07-24,-5.6075
2012-07-25,2.9703
2012-07-26,-23.0769
2012-07-27,8.125
2012-07-30,28.3237
2012-07-31,50.0
2012-08-01,-16.5165
2012-08-02,1.4388
2012-08-03,1.0638
2012-08-06,-21.4035
2012-08-07,-4.9107
2012-08-08,3.7559
2012-08-09,1.3575
2012-08-10,-15.1786
2012-08-13,-14.2105
2012-08-14,-6.7485
2012-08-15,-5.2632
2012-08-16,5.5556
2012-08-17,0.0
2012-08-20,-10.526299999999999
2012-08-21,5.8824
2012-08-22,-7.6389
2012-08-23,24.812
2012-08-24,-3.6145
2012-08-27,3.75
2012-08-28,-3.6145
2012-08-29,-10.0
2012-08-30,-3.4722
2012-08-31,9.3525
2012-09-04,0.0
2012-09-05,-6.5789
2012-09-06,2.8169
2012-09-07,-2.7397
2012-09-10,-15.493
2012-09-11,-1.6667
2012-09-12,20.339
2012-09-13,7.0423
2012-09-14,-12.5
2012-09-17,0.7519
2012-09-18,-4.4776
2012-09-19,0.0
2012-09-20,6.25
2012-09-21,3.6765
2012-09-24,-2.1277
2012-09-25,-5.0725
2012-09-26,-4.5802
2012-09-27,4.0
2012-09-28,-7.6923
2012-10-01,-1.6667
2012-10-02,0.0
2012-10-03,0.0
2012-10-04,1.6949
2012-10-05,-9.1667
2012-10-08,-6.422
2012-10-09,-8.8235
2012-10-10,3.2258
2012-10-11,0.0
2012-10-12,22.9167
2012-10-15,11.0169
2012-10-16,5.3435
2012-10-17,-24.6377
2012-10-18,7.6923
2012-10-19,-8.9286
2012-10-22,-2.9412000000000003
2012-10-23,-1.0101
2012-10-24,3.0612
2012-10-25,2.9703
2012-10-26,-7.6923
2012-10-31,25.0
2012-11-01,-6.6667
2012-11-02,4.4643
2012-11-05,-5.9829
2012-11-06,-7.2727
2012-11-07,-3.9215999999999998
2012-11-08,6.1224
2012-11-09,20.1923
2012-11-12,0.8
2012-11-13,0.0
2012-11-14,-42.8571
2012-11-15,-13.8889
2012-11-16,8.0645
2012-11-19,-20.8955
2012-11-20,-24.5283
2012-11-21,27.5
2012-11-23,5.8824
2012-11-26,-14.8148
2012-11-27,0.0
2012-11-28,4.3478
2012-11-29,-4.1667
2012-11-30,17.3913
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,24.0741
2012-12-07,-13.4328
2012-12-10,-6.8966
2012-12-11,-1.8519
2012-12-12,-18.8679
2012-12-13,4.6512
2012-12-14,0.0
2012-12-17,2.2222
2012-12-18,-8.6957
2012-12-19,-11.9048
2012-12-20,16.2162
2012-12-21,-6.9767
2012-12-24,-12.5
2012-12-26,8.5714
2012-12-27,-2.6316
2012-12-28,21.6216
2012-12-31,-4.4444
2013-01-02,86.0465
2013-01-03,-17.5
2013-01-04,-22.7273
2013-01-07,-5.8824
2013-01-08,-6.25
2013-01-09,-6.6667
2013-01-10,7.1429
2013-01-11,-6.6667
2013-01-14,9.5238
2013-01-15,-6.5217
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,11.6279
2013-01-22,-12.5
2013-01-23,-4.7619
2013-01-24,5.0
2013-01-25,-4.7619
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,12.5
2013-02-04,6.6667
2013-02-05,-4.1667
2013-02-06,4.3478
2013-02-07,-4.1667
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,-6.5217
2013-02-13,11.6279
2013-02-14,-16.6667
2013-02-15,5.0
2013-02-19,28.5714
2013-02-20,-5.5556
2013-02-21,3.9215999999999998
2013-02-22,-15.0943
2013-02-25,6.6667
2013-02-26,6.25
2013-02-27,5.8824
2013-02-28,-5.5556
2013-03-01,3.9215999999999998
2013-03-04,11.3208
2013-03-05,18.6441
2013-03-06,-5.7143
2013-03-07,9.0909
2013-03-08,8.3333
2013-03-11,26.9231
2013-03-12,13.1313
2013-03-13,0.0
2013-03-14,16.0714
2013-03-15,10.7692
2013-03-18,15.2778
2013-03-19,36.747
2013-03-20,-1.3216
2013-03-21,7.1429
2013-03-22,0.0
2013-03-25,-20.0
2013-03-26,-48.9583
2013-03-27,30.6122
2013-03-28,-20.3125
2013-04-01,-32.3529
2013-04-02,4.3478
2013-04-03,6.9444
2013-04-04,3.8961
2013-04-05,30.0
2013-04-08,35.5769
2013-04-09,6.383
2013-04-10,5.3333
2013-04-11,-8.8608
2013-04-12,7.6389
2013-04-15,-12.2581
2013-04-16,-38.9706
2013-04-17,-7.2289
2013-04-18,14.2857
2013-04-19,-9.0909
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,-2.5
2013-04-25,10.2564
2013-04-26,-9.3023
2013-04-29,-38.4615
2013-04-30,33.3333
2013-05-01,9.375
2013-05-02,-17.1429
2013-05-03,-13.7931
2013-05-06,-16.0
2013-05-07,-9.5238
2013-05-08,13.1579
2013-05-09,-6.9767
2013-05-10,12.5
2013-05-13,11.1111
2013-05-14,0.0
2013-05-15,-4.0
2013-05-16,-6.25
2013-05-17,6.6667
2013-05-20,16.6667
2013-05-21,-8.9286
2013-05-22,-11.7647
2013-05-23,-11.1111
2013-05-24,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,-7.5
2013-06-03,-13.5135
2013-06-04,-9.375
2013-06-05,10.3448
2013-06-06,6.25
2013-06-07,-5.8824
2013-06-10,0.0
2013-06-11,-25.0
2013-06-12,25.0
2013-06-13,6.6667
2013-06-14,-25.0
2013-06-17,8.3333
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,3.8462
2013-06-25,-3.7037
2013-06-26,-7.6923
2013-06-27,8.3333
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,11.538499999999999
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,3.4483
2013-07-15,0.0
2013-07-16,6.6667
2013-07-17,15.625
2013-07-18,2.7027
2013-07-19,21.0526
2013-07-22,-26.087
2013-07-23,-5.8824
2013-07-24,-6.25
2013-07-25,0.0
2013-07-26,-13.3333
2013-07-29,-19.2308
2013-07-30,-9.5238
2013-07-31,-5.2632
2013-08-01,0.0
2013-08-02,22.2222
2013-08-05,9.0909
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,-8.3333
2013-08-13,-4.5455
2013-08-14,0.0
2013-08-15,-9.5238
2013-08-16,0.0
2013-08-20,10.526299999999999
2013-08-21,0.0
2013-08-22,-23.8095
2013-08-23,37.5
2013-08-26,0.0
2013-08-27,-4.5455
2013-08-28,4.7619
2013-08-29,0.0
2013-08-30,-13.6364
2013-09-03,-15.7895
2013-09-04,-12.5
2013-09-05,0.0
2013-09-06,-7.1429
2013-09-09,23.0769
2013-09-10,-18.75
2013-09-11,-23.0769
2013-09-12,10.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,-9.0909
2013-09-18,10.0
2013-09-19,27.2727
2013-09-20,-7.1429
2013-09-23,-23.0769
2013-09-24,-20.0
2013-09-25,-25.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,33.3333
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,-25.0
2013-10-07,33.3333
2013-10-09,-25.0
2013-10-10,0.0
2013-10-11,33.3333
2013-10-14,0.0
2013-10-15,0.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,-25.0
2013-10-22,0.0
2013-10-23,-16.6667
2013-10-24,20.0
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,-50.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,66.6667
2013-11-05,0.0
2013-11-06,-40.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,66.6667
2013-11-12,0.0
2013-11-13,-60.0
2013-11-14,50.0
2013-11-15,66.6667
2013-11-18,-40.0
2013-11-19,-33.3333
2013-11-20,50.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,-33.3333
2013-11-27,50.0
2013-11-29,66.6667
2013-12-02,-40.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,-33.3333
2013-12-09,50.0
2013-12-10,-33.3333
2013-12-11,50.0
2013-12-12,-33.3333
2013-12-13,50.0
2013-12-16,0.0
2013-12-17,66.6667
2013-12-18,-40.0
2013-12-19,-33.3333
2013-12-20,0.0
2013-12-23,50.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-02,0.0
2014-01-03,-33.3333
2014-01-06,50.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,66.6667
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,-40.0
2014-02-28,66.6667
2014-03-03,0.0
2014-03-04,-40.0
2014-03-05,66.6667
2014-03-06,-40.0
