ticker,NXSL US Equity
2007-01-24,0.0
2007-01-25,5.8824
2007-01-26,-25.0
2007-01-31,0.0
2007-02-07,0.0
2007-02-08,3.7037
2007-02-09,-3.5714
2007-02-12,-11.1111
2007-02-13,16.6667
2007-02-14,-52.8571
2007-02-15,59.0909
2007-02-16,33.3333
2007-02-22,7.1429
2007-02-26,-16.6667
2007-02-27,0.0
2007-02-28,0.0
2007-03-05,1.6
2007-03-07,10.2362
2007-03-09,0.0
2007-03-15,25.0
2007-03-16,-8.5714
2007-03-19,0.0
2007-03-20,0.0
2007-03-26,-6.875
2007-03-28,-6.0403
2007-04-02,-14.2857
2007-04-03,12.5
2007-04-04,0.0
2007-04-05,-7.4074
2007-04-09,-4.0
2007-04-10,-20.8333
2007-04-11,52.6316
2007-04-12,0.0
2007-04-16,-10.3448
2007-04-18,0.0
2007-04-19,0.0
2007-04-20,0.0
2007-04-23,-11.538499999999999
2007-04-26,0.0
2007-04-27,-8.6957
2007-04-30,4.7619
2007-05-01,12.7273
2007-05-03,0.8065
2007-05-04,8.0
2007-05-10,0.0
2007-05-14,0.0
2007-05-17,3.7037
2007-05-21,0.0
2007-05-22,-3.5714
2007-05-23,18.5185
2007-05-24,6.25
2007-05-25,5.8824
2007-05-29,22.2222
2007-05-30,-0.9091
2007-05-31,-15.1376
2007-06-01,0.0
2007-06-05,18.9189
2007-06-06,-15.9091
2007-06-07,-2.7027
2007-06-08,-19.4444
2007-06-12,-6.8966
2007-06-15,55.5556
2007-06-18,0.0
2007-06-20,-16.6667
2007-06-27,-2.8571
2007-06-28,-20.5882
2007-07-02,11.1111
2007-07-05,40.0
2007-07-06,-19.0476
2007-07-09,-11.7647
2007-07-16,-10.0
2007-07-17,0.0
2007-07-20,0.0
2007-07-23,11.1111
2007-07-25,-10.0
2007-07-27,48.1481
2007-07-31,-7.5
2007-08-01,-18.9189
2007-08-02,-3.3333
2007-08-03,-10.3448
2007-08-06,15.3846
2007-08-07,0.0
2007-08-10,-13.3333
2007-08-13,-26.9231
2007-08-14,0.0
2007-08-15,10.526299999999999
2007-08-16,-4.7619
2007-08-17,10.0
2007-08-20,-9.0909
2007-08-21,2.0
2007-08-23,0.9804
2007-08-24,-2.9126
2007-08-27,0.0
2007-08-28,-10.0
2007-08-29,21.1111
2007-08-30,-11.0092
2007-08-31,3.0928
2007-09-04,-15.0
2007-09-05,11.7647
2007-09-06,-10.526299999999999
2007-09-07,0.0
2007-09-10,11.7647
2007-09-11,0.0
2007-09-12,15.7895
2007-09-13,-13.6364
2007-09-14,0.0
2007-09-17,5.2632
2007-09-19,-5.0
2007-09-21,0.0
2007-09-24,10.526299999999999
2007-09-25,19.0476
2007-09-26,0.0
2007-09-27,8.0
2007-09-28,-7.4074
2007-10-03,-4.0
2007-10-05,0.0
2007-10-08,3.3333
2007-10-09,-2.4194
2007-10-11,7.438
2007-10-12,2.3077
2007-10-16,0.0
2007-10-17,-0.7519
2007-10-19,-5.303
2007-10-22,0.0
2007-10-24,0.0
2007-10-29,0.0
2007-10-30,-16.0
2007-10-31,0.0
2007-11-01,0.9524
2007-11-02,-0.9434
2007-11-07,14.2857
2007-11-08,-12.5
2007-11-09,9.5238
2007-11-12,-8.6957
2007-11-13,1.9048
2007-11-14,-15.8879
2007-11-15,0.0
2007-11-16,11.1111
2007-11-20,0.0
2007-11-21,-1.0
2007-11-26,-9.0909
2007-11-27,5.5556
2007-11-28,26.3158
2007-11-29,0.0
2007-11-30,8.3333
2007-12-03,-15.3846
2007-12-04,-8.1818
2007-12-05,-10.8911
2007-12-06,12.2222
2007-12-07,-0.9901
2007-12-10,-10.0
2007-12-11,-1.1111
2007-12-12,0.0
2007-12-13,-2.2472
2007-12-14,19.5402
2007-12-17,-8.6538
2007-12-18,-31.5789
2007-12-19,-4.6154
2007-12-21,35.4839
2007-12-24,0.0
2007-12-26,-14.2857
2007-12-27,-12.5
2007-12-28,11.1111
2007-12-31,0.0
2008-01-02,-11.4286
2008-01-03,11.2903
2008-01-04,-1.4493
2008-01-07,0.0
2008-01-08,1.4706000000000001
2008-01-09,23.1884
2008-01-10,-1.1764999999999999
2008-01-11,-11.9048
2008-01-14,28.3784
2008-01-15,0.0
2008-01-16,-5.2632
2008-01-17,0.0
2008-01-18,0.0
2008-01-22,-3.3333
2008-01-23,8.046
2008-01-24,-4.2553
2008-01-25,-7.7778
2008-01-28,7.2289
2008-01-29,-8.9888
2008-01-30,1.2346
2008-01-31,-4.878
2008-02-01,3.8462
2008-02-04,-13.5802
2008-02-05,17.1429
2008-02-07,0.0
2008-02-08,18.2927
2008-02-11,10.3093
2008-02-12,-14.9533
2008-02-13,5.4945
2008-02-14,9.375
2008-02-15,-13.3333
2008-02-19,17.5824
2008-02-20,-11.215
2008-02-21,-5.2632
2008-02-22,0.0
2008-02-25,-4.4444
2008-02-26,0.0
2008-02-28,-18.6047
2008-02-29,7.1429
2008-03-03,26.6667
2008-03-05,-26.3158
2008-03-06,8.5714
2008-03-07,0.0
2008-03-12,-6.5789
2008-03-13,-1.4085
2008-03-14,28.5714
2008-03-18,0.0
2008-03-24,-11.1111
2008-03-27,-12.5
2008-03-28,12.857099999999999
2008-03-31,-7.5949
2008-04-01,5.4795
2008-04-03,-24.6753
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,37.931
2008-04-09,-6.25
2008-04-10,0.0
2008-04-11,-6.6667
2008-04-14,0.0
2008-04-15,0.0
2008-04-16,-1.4285999999999999
2008-04-17,-31.8841
2008-04-18,48.9362
2008-04-22,-35.7143
2008-04-23,0.0
2008-04-24,53.3333
2008-04-29,-34.7826
2008-04-30,-15.5556
2008-05-01,-13.1579
2008-05-05,15.1515
2008-05-07,-5.2632
2008-05-08,11.1111
2008-05-09,0.0
2008-05-13,10.0
2008-05-14,-9.0909
2008-05-15,17.5
2008-05-16,-12.766
2008-05-19,2.439
2008-05-20,16.6667
2008-05-21,0.0
2008-05-22,2.0408
2008-05-23,0.0
2008-05-27,18.0
2008-05-29,-6.7797
2008-05-30,-7.2727
2008-06-02,17.647100000000002
2008-06-03,0.0
2008-06-04,-8.3333
2008-06-05,0.0
2008-06-06,-1.8182
2008-06-09,-35.1852
2008-06-10,25.7143
2008-06-12,11.3636
2008-06-13,-38.7755
2008-06-16,0.0
2008-06-17,-13.3333
2008-06-18,-3.8462
2008-06-19,0.0
2008-06-20,-8.0
2008-06-24,4.3478
2008-06-25,0.0
2008-06-26,87.5
2008-06-27,-46.6667
2008-06-30,-12.5
2008-07-01,4.7619
2008-07-02,-9.0909
2008-07-03,0.0
2008-07-07,25.0
2008-07-08,-20.0
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,15.0
2008-07-16,-13.0435
2008-07-17,0.0
2008-07-18,0.0
2008-07-21,50.0
2008-07-22,-33.3333
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,0.0
2008-07-29,0.0
2008-07-30,0.0
2008-07-31,10.0
2008-08-01,-9.0909
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,0.0
2008-08-07,5.0
2008-08-08,-14.2857
2008-08-11,11.1111
2008-08-12,-5.0
2008-08-13,15.7895
2008-08-14,-13.6364
2008-08-15,-5.2632
2008-08-18,0.0
2008-08-19,0.0
2008-08-21,0.0
2008-08-22,0.0
2008-08-25,0.0
2008-08-26,11.1111
2008-08-28,0.0
2008-08-29,0.0
2008-09-02,0.0
2008-09-04,0.0
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,0.0
2008-09-15,0.0
2008-09-17,0.0
2008-09-19,0.0
2008-09-23,0.0
2008-09-26,-20.0
2008-09-30,0.0
2008-10-08,0.0
2008-10-10,0.0
2008-10-13,0.0
2008-10-16,0.0
2008-10-23,0.0
2008-10-24,0.0
2008-10-27,0.0
2008-10-28,0.0
2008-11-06,12.5
2008-11-07,5.5556
2008-11-10,-5.2632
2008-11-11,33.3333
2008-11-12,0.0
2008-11-13,-25.0
2008-11-14,33.3333
2008-11-17,-25.0
2008-11-20,33.3333
2008-11-25,0.0
2008-12-05,-16.6667
2008-12-08,-10.0
2008-12-09,0.0
2008-12-11,0.0
2008-12-12,66.6667
2008-12-15,-40.0
2008-12-16,108.3333
2008-12-18,-46.6667
2008-12-19,0.0
2008-12-29,0.0
2008-12-31,0.0
2009-01-05,0.0
2009-01-07,-20.0
2009-01-08,62.5
2009-01-26,-38.4615
2009-01-27,-25.0
2009-01-28,4.1667
2009-01-29,-28.0
2009-01-30,-11.1111
2009-02-02,-25.0
2009-02-03,50.0
2009-02-04,0.0
2009-02-06,0.0
2009-02-10,-38.8889
2009-02-11,27.2727
2009-02-12,0.0
2009-02-17,-28.5714
2009-03-03,0.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,0.0
2009-04-01,40.0
2009-04-02,0.0
2009-04-03,71.4286
2009-04-07,-58.3333
2009-04-21,0.0
2009-04-29,140.0
2009-05-07,-33.3333
2009-06-03,25.0
2009-06-04,0.0
2009-06-05,-10.0
2009-06-10,-44.4444
2009-06-16,0.0
2009-06-19,0.0
2009-06-22,0.0
2009-06-25,0.0
2009-07-02,-60.0
2009-07-06,-50.0
2009-07-08,700.0
2009-07-15,12.5
2009-07-16,-72.2222
2009-07-17,20.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-24,0.0
2009-07-31,0.0
2009-08-18,-16.6667
2009-08-26,-60.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-16,0.0
2009-09-24,0.0
2009-10-01,0.0
2009-10-07,0.0
2009-11-03,0.0
2009-12-03,-25.0
2009-12-04,0.0
2009-12-07,-33.3333
2009-12-09,-77.5
2009-12-15,44.4444
2009-12-22,23.0769
2009-12-23,293.75
2009-12-28,-68.254
2009-12-30,-27.5
2009-12-31,17.2414
2010-01-15,-23.5294
2010-01-21,3.8462
2010-02-03,462.963
2010-02-04,-5.2632
2010-02-09,11.1111
2010-02-12,0.0
2010-02-19,0.0
2010-02-23,-81.875
2010-03-08,0.0
2010-03-10,0.0
2010-03-17,0.0
2010-03-22,-6.8966
2010-04-06,492.5926
2010-04-08,0.0
2010-04-13,-81.875
2010-04-27,451.7241
2010-05-14,-70.0
2010-05-18,233.3333
2010-06-10,-80.0
2010-06-21,31.25
2010-07-02,-61.9048
2010-07-08,0.0
2010-07-29,0.0
2010-09-03,500.0
2010-11-05,-83.3333
2010-11-24,-31.25
2010-12-13,45.4545
2010-12-14,-12.5
2010-12-21,14.2857
2010-12-31,0.0
2011-01-24,500.0
2011-02-08,-16.6667
2011-03-16,-67.5
2011-03-18,269.2308
2011-04-11,-72.9167
2011-04-15,0.0
2011-04-20,269.2308
2011-05-11,-18.75
2011-05-27,23.0769
2011-05-31,0.0
2011-06-07,-75.0
2011-06-22,0.0
2011-08-05,25.0
2011-08-10,43.3333
2011-08-15,123.2558
2011-08-29,-31.25
2011-09-13,-51.5152
2011-10-28,0.0
2011-11-07,0.0
2011-11-21,-25.0
2011-12-13,-20.8333
2012-01-31,15.7895
2012-02-27,0.0
2012-03-20,0.0
2012-04-13,0.0
2012-04-27,0.0
2012-05-15,-18.1818
2012-05-21,-72.2222
2012-08-09,0.0
2012-09-21,0.0
2012-11-07,0.0
2012-11-09,0.0
2012-12-07,-40.0
2012-12-12,0.0
2012-12-14,0.0
2012-12-27,0.0
2013-03-18,1600.0
2013-03-19,213.7255
2013-03-20,11.25
2013-03-22,-64.0449
2013-03-25,0.0
2013-03-28,-25.0
2013-04-25,-72.9167
2013-05-14,0.0
2013-05-20,7.6923
2013-07-09,114.2857
2013-07-19,0.0
2013-07-29,0.0
2013-08-05,-53.3333
2013-08-06,-21.4286
2013-08-19,0.0
2013-10-18,118.1818
2013-10-23,-8.3333
2013-11-07,0.0
2013-12-12,263.6364
2014-01-14,-60.0
2014-01-15,0.0
2014-01-29,0.0
2014-02-05,0.0
2014-03-26,100.0
2014-03-27,25.0
2014-04-16,-10.0
2014-05-05,0.0
2014-05-20,-33.3333
2014-06-02,33.3333
2014-07-11,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-09-16,50.0
2014-09-17,175.0
2014-09-18,0.0
2014-09-23,-54.5455
2014-10-13,166.6667
2014-10-14,-74.375
2014-10-16,-41.4634
2014-10-21,0.0
2014-12-09,-27.0833
2014-12-29,0.0
2015-01-15,5.7143
2015-02-05,0.0
2015-03-27,324.3243
2015-03-30,-66.242
2015-04-14,-24.5283
2015-12-24,40.0
2016-02-03,8.9286
2016-03-04,8.1967
2016-03-17,-3.0303
2016-03-18,145.3125
2016-03-21,-38.8535
2016-05-06,0.0
2016-05-10,0.0
2016-07-26,-83.3333
2016-08-04,300.0
2016-08-08,-67.1875
2016-08-09,14.2857
2016-08-10,-4.1667
2016-08-11,200.0
2016-08-19,-30.4348
2016-08-24,-27.0833
2016-08-31,-14.2857
2016-09-02,103.3333
2016-09-14,4.918
2016-09-15,0.0
2016-09-22,26.5625
2016-09-27,-50.6173
2016-09-28,92.5
2016-09-29,-14.2857
2016-10-18,-54.5455
2016-10-19,16.6667
2016-10-20,91.4286
2016-10-21,0.0
2016-10-26,0.0
2016-12-30,0.0
2017-01-24,0.0
2017-03-15,-20.8955
2017-04-03,-5.6604
2017-04-25,0.0
2017-05-16,0.0
2017-06-22,-32.8
2017-06-27,0.0
2017-07-26,0.0
2017-09-15,42.8571
2017-10-05,-13.3333
2017-11-30,-19.2308
2017-12-14,0.0
2017-12-18,3.2857
2018-01-10,19.8709
2018-01-11,15.3846
2018-02-01,0.0
2018-03-07,-40.0
2018-03-14,0.0
2018-04-03,166.6667
2018-04-06,-6.25
2018-04-10,-66.6667
2018-05-23,193.3333
2018-05-30,0.0
2018-06-06,120.4545
2018-06-22,23.7113
2018-06-25,0.0
2018-06-26,-8.3333
2018-06-27,81.8182
2018-07-02,5.0
2018-07-05,138.0952
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-13,0.0
2018-07-16,-58.0
2018-07-17,138.0952
2018-07-18,20.0
2018-07-20,-58.3333
2018-07-23,0.0
2018-08-02,4.0
2018-08-03,130.7692
2018-08-06,-33.0
2018-08-07,12.1891
2018-08-08,10.8647
2018-08-09,-19.6
2018-08-10,118.9055
2018-08-13,-13.0682
2018-08-14,-47.451
2018-08-16,215.9204
2018-08-17,-37.0079
2018-08-20,-2.5
2018-08-21,0.0
2018-08-22,-10.2564
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,37.5714
2018-08-30,-27.3105
2018-09-04,57.1429
2018-09-05,-22.8182
2018-09-06,-5.7715
2018-09-07,-12.5
2018-09-10,-28.5714
2018-09-12,21.0
2018-09-13,-15.7025
2018-09-14,-11.7647
2018-09-19,1.1111
2018-09-20,9.8901
2018-09-24,-2.18
2018-09-25,2.0241
2018-09-26,-37.8758
2018-10-01,-3.2258
2018-10-08,-3.3333
2018-10-10,-13.7931
2018-10-11,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-22,-0.2
2018-10-25,-19.6393
2018-10-30,24.6883
2018-10-31,-20.0
2018-11-01,70.0
2018-11-02,-41.1765
2018-11-06,171.5
2018-11-07,-7.9190000000000005
2018-11-08,20.0
2018-11-09,-58.3333
2018-11-14,84.0
2018-11-19,30.4348
2018-11-20,-50.0
2018-11-23,8.3333
2018-11-26,128.0
2018-11-27,-10.9312
2018-11-28,-9.0909
2018-11-29,1.6667
2018-11-30,-50.8197
2018-12-03,10.6667
2018-12-07,80.7229
2018-12-12,-10.0
2018-12-18,-44.4444
2018-12-19,0.0
2018-12-21,33.3333
2018-12-24,0.0
2019-01-03,0.0
2019-01-07,5.0
2019-01-09,-4.7619
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,-62.5
2019-01-17,100.0
2019-01-18,33.3333
2019-01-22,0.0
2019-01-25,-50.0
2019-02-01,27.0
2019-02-04,163.7795
2019-02-05,-56.1567
2019-02-13,90.6383
2019-02-14,0.0
2019-02-19,-32.0714
2019-02-20,-21.1356
2019-02-27,0.0
2019-03-01,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-08,-33.3333
2019-03-11,0.0
2019-03-20,0.5
2019-03-25,-0.995
2019-03-26,0.0
2019-03-28,-9.5477
2019-04-03,-56.25
2019-04-05,19.0476
2019-04-10,60.0
2019-04-12,0.0
2019-04-15,-10.0
2019-04-17,-62.963
2019-04-23,10.0
2019-04-25,0.0
2019-05-14,81.8182
2019-05-16,190.0
2019-05-17,-5.2414
2019-05-23,0.0291
2019-05-31,-9.0512
2019-06-19,-59.6
2019-06-24,13.8614
2019-07-03,-12.1739
2019-07-16,0.0
2019-07-30,55.9406
2019-08-13,-11.1111
2019-08-14,-28.5714
2019-08-15,0.0
2019-09-16,1.0
2019-10-02,18.8119
2019-10-10,-16.6667
2019-10-11,-20.0
2019-10-15,-56.25
2019-10-23,100.0
2019-11-04,-34.0
2019-12-10,73.1602
2019-12-24,0.0
2019-12-30,-50.0
2020-02-14,0.0
2020-03-09,0.0
2020-03-12,-12.5
2020-03-13,100.0
2020-03-16,-25.0
2020-04-20,-33.3333
2020-04-28,54.2857
2020-05-07,0.0
2020-05-18,-35.1852
2020-05-26,0.0
2020-07-06,0.0
2020-07-07,94.2857
2020-07-09,25.0
2020-07-10,-17.647100000000002
2020-07-30,114.2857
