ticker,BVH US Equity
2001-01-29,0.0
2001-02-01,3.3333
2001-02-02,-6.4516
2001-02-05,3.4483
2001-02-06,0.0
2001-02-08,-6.6667
2001-02-09,3.5714
2001-02-16,3.4483
2001-02-23,3.3333
2001-02-26,-3.2258
2001-02-27,-6.6667
2001-02-28,0.0
2001-03-01,0.0
2001-03-02,0.0
2001-03-05,0.0
2001-03-08,7.1429
2001-03-12,0.0
2001-03-14,11.6667
2001-03-15,4.4776
2001-03-16,0.0
2001-03-20,-5.7143
2001-03-21,-1.5152
2001-03-22,-0.0123
2001-03-27,6.1669
2001-03-29,4.3478
2001-03-30,-6.9444
2001-04-03,7.4627
2001-04-06,2.7778
2001-04-18,9.1892
2001-04-19,-15.8416
2001-04-23,0.0
2001-04-25,5.8824
2001-04-27,12.2222
2001-05-07,-0.9901
2001-05-08,0.0
2001-05-18,-4.0
2001-05-24,-6.25
2001-05-29,11.1111
2001-06-01,-5.0
2001-06-04,0.0
2001-06-11,-9.473700000000001
2001-06-14,7.4419
2001-06-15,-0.4329
2001-06-18,0.0
2001-06-20,8.6957
2001-06-21,20.0
2001-06-22,6.6667
2001-06-25,0.0
2001-06-27,-1.5625
2001-07-06,-20.634900000000002
2001-07-09,-3.0
2001-07-12,34.0206
2001-07-13,-1.5385
2001-07-16,7.8125
2001-07-17,-5.7971
2001-07-19,-2.3077
2001-07-20,10.2362
2001-07-23,3.5714
2001-07-25,-13.7931
2001-07-26,0.0
2001-07-27,4.0
2001-07-30,15.3846
2001-07-31,1.3333
2001-08-02,1.9737
2001-08-03,-3.2258
2001-08-08,0.1333
2001-08-09,-0.1332
2001-08-13,0.0
2001-08-14,6.6667
2001-08-17,-5.625
2001-08-20,2.649
2001-08-21,3.2258
2001-08-28,-6.25
2001-08-29,1.3333
2001-08-31,-1.3158
2001-09-06,0.0
2001-09-10,-3.3333
2001-09-17,-3.4483
2001-09-20,-7.1429
2001-09-21,-6.9231
2001-09-25,-4.1322
2001-10-01,0.0
2001-10-17,1.7241
2001-10-26,1.6949
2001-11-02,-1.6667
2001-11-13,1.6949
2001-11-19,1.5
2001-11-27,-2.2989
2001-11-28,0.0
2001-11-30,0.8403
2001-12-04,-1.6667
2001-12-05,1.6949
2001-12-06,0.0
2001-12-07,0.3333
2001-12-11,-6.9767
2001-12-13,-0.8929
2001-12-21,0.9009
2001-12-26,4.4643
2001-12-27,0.0
2001-12-28,0.8547
2001-12-31,0.0
2002-01-02,-13.5593
2002-01-03,3.9215999999999998
2002-01-07,3.7736
2002-01-11,-2.7273
2002-01-14,0.0
2002-01-16,0.9346
2002-01-22,-0.9259
2002-01-24,12.1495
2002-01-25,2.5
2002-01-31,13.8211
2002-02-08,-1.4285999999999999
2002-02-11,-2.1739
2002-02-14,7.4074
2002-02-19,-4.8276
2002-02-21,-0.7246
2002-02-28,6.5693
2002-03-05,-5.4795
2002-03-06,1.4493
2002-03-11,0.0
2002-03-18,7.1429
2002-03-22,-3.3333
2002-03-25,3.4483
2002-03-27,6.6667
2002-03-28,6.25
2002-04-01,4.7059
2002-04-04,-4.4944
2002-04-08,-1.7647
2002-04-09,0.5988
2002-04-10,4.7619
2002-04-11,-3.4091
2002-04-12,0.0
2002-04-16,0.0
2002-04-18,0.0
2002-04-19,0.0
2002-04-22,-0.5882
2002-04-23,-1.7751000000000001
2002-04-24,3.6145
2002-04-26,-4.6512
2002-04-29,0.0
2002-04-30,1.2195
2002-05-01,2.4096
2002-05-02,-1.1764999999999999
2002-05-03,-1.7856999999999998
2002-05-06,-1.2121
2002-05-07,-3.0675
2002-05-08,2.5316
2002-05-10,0.0
2002-05-13,1.2346
2002-05-14,-1.2195
2002-05-15,-6.1728
2002-05-16,5.2632
2002-05-20,0.625
2002-05-22,0.0
2002-05-28,-3.7267
2002-05-29,3.2258
2002-05-31,-3.75
2002-06-05,0.0
2002-06-06,-3.8961
2002-06-07,9.4595
2002-06-18,-1.2346
2002-06-28,-10.625
2002-07-08,0.0
2002-07-09,1.3986
2002-07-10,-2.069
2002-07-11,0.7042
2002-07-15,-2.0979
2002-07-22,-4.2857
2002-07-23,-9.7015
2002-07-26,-0.9917
2002-07-29,4.3406
2002-07-30,-4.0
2002-07-31,-0.8333
2002-08-01,-11.7647
2002-08-02,-3.8095
2002-08-08,8.9109
2002-08-09,0.0
2002-08-12,-7.2727
2002-08-13,12.7451
2002-08-21,-6.087
2002-08-28,15.7407
2002-09-12,-10.4
2002-09-16,3.5714
2002-09-20,-4.3103
2002-09-24,0.0
2002-09-25,-0.9009
2002-09-27,0.0
2002-10-02,0.0
2002-10-03,-4.5455
2002-10-04,4.7619
2002-10-07,0.0
2002-10-09,-10.9091
2002-10-14,-2.0408
2002-10-15,0.0
2002-10-16,0.0
2002-10-17,9.375
2002-10-21,-3.8095
2002-10-22,0.0
2002-10-29,1.9802
2002-11-14,6.7961
2002-11-18,-4.5455
2002-11-20,5.3333
2002-11-21,-5.0633
2002-11-25,0.0
2002-11-27,14.2857
2002-12-04,-4.1667
2002-12-09,0.0
2002-12-11,0.0
2002-12-23,0.0
2002-12-24,0.0
2002-12-27,0.0
2002-12-31,0.8696
2003-01-03,-0.8621
2003-01-06,0.3478
2003-01-10,3.9861
2003-01-17,-4.8333
2003-01-21,13.8354
2003-01-22,-15.3846
2003-01-23,0.0
2003-01-27,-4.5455
2003-01-30,-3.8095
2003-01-31,0.0
2003-02-03,1.9802
2003-02-04,-1.9417
2003-02-05,0.0
2003-02-07,0.0
2003-02-10,0.0
2003-02-12,0.0
2003-02-14,3.9604
2003-02-20,-3.8095
2003-03-05,-0.9901
2003-03-10,0.0
2003-03-11,5.0
2003-03-13,-4.7619
2003-03-14,0.0
2003-03-17,5.0
2003-03-21,-2.8571
2003-03-31,0.0
2003-04-01,2.9412000000000003
2003-04-02,5.7143
2003-04-03,12.6126
2003-04-04,11.2
2003-04-07,15.1079
2003-04-08,-3.75
2003-04-09,0.0
2003-04-10,-6.4935
2003-04-11,0.0
2003-04-14,4.1667
2003-04-15,-4.6667
2003-04-17,-1.6783000000000001
2003-04-24,-0.2845
2003-04-25,-0.1427
2003-04-30,3.5714
2003-05-01,6.8966
2003-05-02,9.6774
2003-05-05,-0.8235
2003-05-06,0.8304
2003-05-08,0.0
2003-05-09,0.0
2003-05-12,0.0
2003-05-14,4.7059
2003-05-16,-1.6854
2003-05-19,0.5714
2003-05-20,-3.9773
2003-05-21,-1.7751000000000001
2003-05-23,15.6627
2003-05-27,-0.2187
2003-05-28,0.2192
2003-05-29,0.0
2003-05-30,12.0052
2003-06-02,-3.7433
2003-06-03,-2.7778
2003-06-04,-1.1429
2003-06-05,3.3526
2003-06-06,0.1119
2003-06-10,0.5587
2003-06-12,5.5556
2003-06-13,-5.3684
2003-06-16,-2.5584
2003-06-17,2.7397
2003-06-18,-1.6667
2003-06-19,-5.0847
2003-06-23,-0.5952
2003-06-24,7.6527
2003-06-25,-7.1087
2003-06-30,0.0
2003-07-01,0.0
2003-07-02,0.0
2003-07-07,4.5509
2003-07-11,-3.8946
2003-07-14,3.6949
2003-07-15,0.0
2003-07-16,-3.4483
2003-07-17,2.0357
2003-07-18,-2.3451
2003-07-22,0.3704
2003-07-23,5.2256
2003-07-25,0.0
2003-07-30,-3.8462
2003-07-31,6.0
2003-08-01,-5.6604
2003-08-04,0.1176
2003-08-06,0.0
2003-08-07,-1.2926
2003-08-11,0.0
2003-08-14,1.3094999999999999
2003-08-18,3.9953
2003-08-19,4.1808
2003-08-20,0.8677
2003-08-21,4.7312
2003-08-22,0.616
2003-08-25,0.0
2003-08-27,-2.0408
2003-08-28,1.0417
2003-08-29,3.8144
2003-09-02,8.1529
2003-09-03,3.2963
2003-09-04,3.1111
2003-09-05,-0.1724
2003-09-08,0.0
2003-09-09,1.2953000000000001
2003-09-10,-5.8824
2003-09-11,3.3514
2003-09-15,0.0
2003-09-16,6.0473
2003-09-17,-0.7355
2003-09-18,-0.9242
2003-09-19,0.8403
2003-09-22,-0.6667
2003-09-23,-0.0839
2003-09-24,0.6717
2003-09-25,-0.6589
2003-09-26,0.7472
2003-09-29,0.0
2003-09-30,7.9167
2003-10-01,-3.6292999999999997
2003-10-02,-0.8013
2003-10-03,3.7964
2003-10-07,-0.3891
2003-10-08,4.1406
2003-10-09,-0.6002
2003-10-10,-2.0377
2003-10-13,2.4653
2003-10-14,-0.9023
2003-10-15,1.0622
2003-10-16,1.3514
2003-10-17,5.1852
2003-10-20,0.0
2003-10-22,2.1127
2003-10-23,1.3793
2003-10-24,0.4762
2003-10-27,-0.5416
2003-10-28,5.514
2003-10-29,-1.9355
2003-10-30,0.0
2003-10-31,1.3158
2003-11-03,-1.1688
2003-11-04,1.0512
2003-11-05,-0.8453
2003-11-06,-1.6393
2003-11-07,3.3333
2003-11-10,1.6129
2003-11-11,0.4444
2003-11-12,1.1378
2003-11-13,1.0625
2003-11-14,-0.4329
2003-11-17,-0.6211
2003-11-18,0.9375
2003-11-19,-0.3096
2003-11-20,0.6211
2003-11-21,0.9259
2003-11-24,-0.3058
2003-11-25,0.3067
2003-11-26,0.9174
2003-11-28,2.9697
2003-12-01,0.3531
2003-12-02,6.6716
2003-12-03,2.0619
2003-12-04,-0.6734
2003-12-05,-1.0169
2003-12-08,0.9589
2003-12-09,-6.9335
2003-12-10,0.2333
2003-12-11,4.3636
2003-12-12,-2.5784000000000002
2003-12-15,0.1431
2003-12-16,1.7786
2003-12-17,-0.3439
2003-12-18,-3.662
2003-12-19,2.3392
2003-12-22,0.0
2003-12-23,0.0
2003-12-24,0.0
2003-12-26,-0.7143
2003-12-29,0.6475
2003-12-30,0.7863
2003-12-31,-1.1348
2004-01-02,5.8106
2004-01-05,-4.678
2004-01-06,0.3556
2004-01-07,0.0
2004-01-08,-0.2835
2004-01-09,0.7107
2004-01-12,-1.1997
2004-01-13,-3.0714
2004-01-14,-1.1791
2004-01-15,0.6711
2004-01-16,-0.7407
2004-01-20,0.0672
2004-01-21,4.3329
2004-01-22,6.6833
2004-01-23,0.4234
2004-01-26,0.6126
2004-01-27,0.7958
2004-01-28,-0.3289
2004-01-29,0.6601
2004-01-30,0.0
2004-02-02,3.2787
2004-02-03,0.6286
2004-02-04,-1.6341999999999999
2004-02-05,-1.6677
2004-02-06,-0.1957
2004-02-09,1.3072
2004-02-10,3.2258
2004-02-11,2.125
2004-02-12,0.0
2004-02-13,0.0
2004-02-17,0.9792
2004-02-18,1.3333
2004-02-19,4.2464
2004-02-20,0.9753
2004-02-23,3.5795
2004-02-24,-2.5233
2004-02-25,-0.3939
2004-02-26,3.1073
2004-02-27,1.2603
2004-03-01,3.1926
2004-03-02,1.5994000000000002
2004-03-03,1.871
2004-03-04,-0.2533
2004-03-05,5.5873
2004-03-08,1.5634000000000001
2004-03-09,0.3552
2004-03-10,-5.6637
2004-03-11,5.1907
2004-03-12,-9.5125
2004-03-15,1.1827
2004-03-16,2.4026
2004-03-17,2.0292
2004-03-18,3.4183
2004-03-19,1.0817
2004-03-22,-5.5886
2004-03-23,1.7003
2004-03-24,3.2817
2004-03-25,0.5995
2004-03-26,-0.1192
2004-03-29,1.9093
2004-03-30,-3.1616
2004-03-31,4.2926
2004-04-01,-0.6377
2004-04-02,-1.0502
2004-04-05,1.2972000000000001
2004-04-06,-3.6088
2004-04-07,2.5966
2004-04-08,0.9417
2004-04-12,-2.0408
2004-04-13,-1.3094999999999999
2004-04-14,-0.4825
2004-04-15,-1.0909
2004-04-16,0.0
2004-04-19,-2.3284000000000002
2004-04-20,-4.3915
2004-04-21,-1.3780000000000001
2004-04-22,-1.5968
2004-04-23,-3.9892
2004-04-26,-0.9859
2004-04-27,-1.9203000000000001
2004-04-28,-0.5076
2004-04-29,-0.0729
2004-04-30,-7.8045
2004-05-03,6.7247
2004-05-04,-0.0741
2004-05-05,3.8576
2004-05-06,1.8571
2004-05-07,-0.4208
2004-05-10,2.3239
2004-05-11,-3.7853
2004-05-12,-6.2947
2004-05-13,-3.8167999999999997
2004-05-14,1.0317
2004-05-17,2.2781000000000002
2004-05-18,2.1505
2004-05-19,2.6316
2004-05-20,1.7582
2004-05-21,0.072
2004-05-24,1.4388
2004-05-25,7.0922
2004-05-26,1.8212000000000002
2004-05-27,1.1381999999999999
2004-05-28,4.5016
2004-06-01,-3.6154
2004-06-02,-0.8779
2004-06-03,1.0467
2004-06-04,0.7968
2004-06-07,0.3953
2004-06-08,0.0
2004-06-09,-0.7874
2004-06-10,-1.5873
2004-06-14,-2.0968
2004-06-15,2.4712
2004-06-16,0.4823
2004-06-17,-0.4
2004-06-18,0.0
2004-06-21,-3.0522
2004-06-22,3.1483
2004-06-23,-0.0803
2004-06-24,-0.3215
2004-06-25,-2.9839
2004-06-28,-7.2318999999999996
2004-06-29,1.0753
2004-06-30,4.6099
2004-07-01,-1.0169
2004-07-02,0.0856
2004-07-06,-1.9675
2004-07-07,-1.2216
2004-07-08,-0.4417
2004-07-09,-0.2662
2004-07-12,-1.2456
2004-07-13,0.6306
2004-07-14,-2.8648
2004-07-15,1.4747
2004-07-16,-2.2707
2004-07-19,-1.1152
2004-07-20,0.5639
2004-07-21,-5.2336
2004-07-22,2.7613
2004-07-23,-2.0154
2004-07-26,-1.1753
2004-07-27,3.9643
2004-07-28,-3.2412
2004-07-29,-0.2956
2004-07-30,2.2727
2004-08-02,-4.1546
2004-08-03,-4.0323
2004-08-04,2.3109
2004-08-05,-5.4415
2004-08-06,4.2345
2004-08-09,0.3125
2004-08-10,7.892
2004-08-11,-4.3311
2004-08-12,-3.2193
2004-08-13,-3.1185
2004-08-16,2.0386
2004-08-17,-1.9979
2004-08-18,6.7597000000000005
2004-08-19,0.5025
2004-08-20,0.5
2004-08-23,-0.4975
2004-08-24,2.6
2004-08-25,3.3138
2004-08-26,0.6604
2004-08-27,3.0928
2004-08-30,-0.9091
2004-08-31,0.1835
2004-09-01,-2.4725
2004-09-02,2.6291
2004-09-03,-0.4575
2004-09-07,1.5625
2004-09-08,-1.448
2004-09-09,-1.3774
2004-09-10,2.8864
2004-09-13,0.362
2004-09-14,-1.6231
2004-09-15,0.7333
2004-09-16,-2.2748
2004-09-17,1.9553
2004-09-20,-0.6393
2004-09-21,-0.3676
2004-09-22,2.3985
2004-09-23,-2.2523
2004-09-24,1.3825
2004-09-27,-2.7273
2004-09-28,-0.9346
2004-09-29,-0.1887
2004-09-30,3.9698
2004-10-01,-3.1818
2004-10-04,0.0
2004-10-05,-1.3146
2004-10-06,1.2368999999999999
2004-10-07,-0.6579
2004-10-08,0.0
2004-10-11,4.7304
2004-10-12,0.271
2004-10-13,-0.7207
2004-10-14,-0.0907
2004-10-15,-0.3633
2004-10-18,0.3646
2004-10-19,-2.7248
2004-10-20,-0.0934
2004-10-21,0.6542
2004-10-22,0.2786
2004-10-25,-0.8333
2004-10-26,2.0542
2004-10-27,-1.1894
2004-10-28,-6.0185
2004-10-29,1.7241
2004-11-01,1.54
2004-11-02,-0.2289
2004-11-03,0.0956
2004-11-04,4.0115
2004-11-05,-4.1322
2004-11-08,3.8218
2004-11-09,0.3783
2004-11-10,7.7206
2004-11-11,-0.1706
2004-11-12,1.8803
2004-11-15,2.2651
2004-11-16,-4.676
2004-11-17,-1.6351
2004-11-18,-2.7997
2004-11-19,-0.36
2004-11-22,5.6911000000000005
2004-11-23,-2.906
2004-11-24,-2.4648
2004-11-26,5.4152000000000005
2004-11-29,-1.1985999999999999
2004-11-30,-2.253
2004-12-01,-0.6206
2004-12-02,4.8171
2004-12-03,-2.1277
2004-12-06,0.9565
2004-12-07,-0.9475
2004-12-08,4.0
2004-12-09,-3.8462
2004-12-10,1.7391
2004-12-13,2.5641
2004-12-14,-1.5
2004-12-15,0.2538
2004-12-16,2.1941
2004-12-17,1.0735
2004-12-20,0.9804
2004-12-21,-0.8091
2004-12-22,0.9706
2004-12-23,7.5208
2004-12-27,-1.9534
2004-12-28,-0.5364
2004-12-29,0.5393
2004-12-30,0.613
2004-12-31,-3.6558
2005-01-03,-3.5573
2005-01-04,0.4918
2005-01-05,-0.7341
2005-01-06,-1.5612
2005-01-07,-0.5008
2005-01-10,0.5034
2005-01-11,-0.7513
2005-01-12,-1.1775
2005-01-13,0.1702
2005-01-14,0.6797
2005-01-18,1.6878
2005-01-19,0.4979
2005-01-20,-0.9909
2005-01-21,3.0859
2005-01-24,-1.2945
2005-01-25,0.4098
2005-01-26,5.7143
2005-01-27,-0.3861
2005-01-28,1.5504
2005-01-31,0.0
2005-02-01,5.1145
2005-02-02,-3.1954
2005-02-03,-0.9752
2005-02-04,3.7879
2005-02-07,-0.219
2005-02-08,0.2195
2005-02-09,-4.3796
2005-02-10,-0.916
2005-02-11,5.3929
2005-02-14,-0.2924
2005-02-15,-3.2331
2005-02-16,1.9017
2005-02-17,-0.9665
2005-02-18,-1.5766
2005-02-22,-3.0511
2005-02-23,-2.439
2005-02-24,-1.2097
2005-02-25,2.1224
2005-02-28,2.3181
2005-03-01,2.0313
2005-03-02,1.7610999999999999
2005-03-03,1.8811
2005-03-04,-2.2157
2005-03-07,1.2085
2005-03-08,-0.9701
2005-03-09,-3.3911
2005-03-10,-1.6381000000000001
2005-03-11,-3.3307
2005-03-14,0.082
2005-03-15,1.4344000000000001
2005-03-16,-0.5051
2005-03-17,1.1168
2005-03-18,-2.8112
2005-03-21,-0.2996
2005-03-22,-2.808
2005-03-23,1.1727
2005-03-24,2.2129
2005-03-28,-3.5052
2005-03-29,-2.5641
2005-03-30,7.5658
2005-03-31,-3.6696999999999997
2005-04-01,-1.2698
2005-04-04,1.0718
2005-04-05,5.4083
2005-04-06,0.503
2005-04-07,1.3013
2005-04-08,-8.6957
2005-04-11,4.7078
2005-04-12,2.2222
2005-04-13,-2.9323
2005-04-14,-5.3125
2005-04-15,-1.5402
2005-04-18,-6.5922
2005-04-19,5.0239
2005-04-20,-3.0752
2005-04-21,2.2327
2005-04-22,-2.7586
2005-04-25,-0.591
2005-04-26,3.805
2005-04-27,1.8328
2005-04-28,-1.9123
2005-04-29,-1.0321
2005-05-02,10.9502
2005-05-03,2.8721
2005-05-04,-0.8122
2005-05-05,1.8424
2005-05-06,-5.7286
2005-05-09,2.0256
2005-05-10,3.2393
2005-05-11,0.4049
2005-05-12,-6.0484
2005-05-13,-3.9699999999999998
2005-05-16,-0.2235
2005-05-17,-0.5599
2005-05-18,1.3514
2005-05-19,0.0
2005-05-20,-0.5556
2005-05-23,1.3408
2005-05-24,1.4333
2005-05-25,-2.3913
2005-05-26,-2.784
2005-05-27,2.52
2005-05-31,1.0056
2005-06-01,-0.4425
2005-06-02,0.0
2005-06-03,-3.0
2005-06-06,-0.2291
2005-06-07,0.2296
2005-06-08,-0.5727
2005-06-09,0.0
2005-06-10,1.0369
2005-06-13,13.455
2005-06-14,-0.804
2005-06-15,-6.079
2005-06-16,-9.3851
2005-06-17,-2.0238
2005-06-20,-0.8505
2005-06-21,0.4902
2005-06-22,2.1951
2005-06-23,0.358
2005-06-24,2.6159
2005-06-27,-1.9699
2005-06-28,0.8274
2005-06-29,0.0
2005-06-30,0.0
2005-07-01,1.0551
2005-07-05,0.348
2005-07-06,-0.4624
2005-07-07,0.2323
2005-07-08,1.1587
2005-07-11,2.1764
2005-07-12,-1.009
2005-07-13,-1.0193
2005-07-14,-1.0297
2005-07-15,0.1156
2005-07-18,-0.3464
2005-07-19,0.927
2005-07-20,1.0333
2005-07-21,-0.9091
2005-07-22,3.0963
2005-07-25,-1.2236
2005-07-26,-0.9009
2005-07-27,-1.3636
2005-07-28,2.0737
2005-07-29,-0.4515
2005-08-01,0.1134
2005-08-02,-0.3398
2005-08-03,-5.3408999999999995
2005-08-04,-2.8811999999999998
2005-08-05,-4.5735
2005-08-08,-0.6477
2005-08-09,-3.781
2005-08-10,0.9485
2005-08-11,-4.0268
2005-08-12,0.979
2005-08-15,5.6787
2005-08-16,0.6553
2005-08-17,-0.5208
2005-08-18,-3.6649000000000003
2005-08-19,-1.6303999999999998
2005-08-22,0.8287
2005-08-23,-2.8767
2005-08-24,-0.2821
2005-08-25,-0.9901
2005-08-26,-2.1429
2005-08-29,4.9635
2005-08-30,2.5035
2005-08-31,3.3921
2005-09-01,-2.6247
2005-09-02,-2.965
2005-09-06,6.8056
2005-09-07,0.3901
2005-09-08,-2.0725
2005-09-09,3.9683
2005-09-12,1.0178
2005-09-13,-4.0302
2005-09-14,-3.0184
2005-09-15,-1.4885
2005-09-16,-1.2363
2005-09-19,-2.2253
2005-09-20,-0.1422
2005-09-21,-0.7123
2005-09-22,3.4433
2005-09-23,-3.19
2005-09-26,1.2894
2005-09-27,-0.2829
2005-09-28,-1.4184
2005-09-29,0.4317
2005-09-30,0.0
2005-10-03,0.2865
2005-10-04,-7.2857
2005-10-05,-9.5532
2005-10-06,0.5111
2005-10-07,-0.5085
2005-10-10,-0.6814
2005-10-11,-3.4305
2005-10-12,-6.7496
2005-10-13,5.5238
2005-10-14,-0.9025
2005-10-17,1.4572
2005-10-18,-4.3088
2005-10-19,6.0038
2005-10-20,-4.0708
2005-10-21,2.3985
2005-10-24,6.1261
2005-10-25,-4.2445
2005-10-26,-0.7092
2005-10-27,-5.0
2005-10-28,1.6917
2005-10-31,0.7394
2005-11-01,-0.7339
2005-11-02,2.2181
2005-11-03,-0.5425
2005-11-04,-0.7273
2005-11-07,0.5495
2005-11-08,-1.0929
2005-11-09,-2.3941
2005-11-10,0.566
2005-11-11,2.2514
2005-11-14,-1.6514
2005-11-15,-3.1716
2005-11-16,-0.578
2005-11-17,0.1938
2005-11-18,-2.5145
2005-11-21,5.754
2005-11-22,0.7505
2005-11-23,7.635
2005-11-25,1.2111
2005-11-28,-1.1966
2005-11-29,-1.0381
2005-11-30,-0.8741
2005-12-01,8.1129
2005-12-02,-3.0995
2005-12-05,1.0101
2005-12-06,1.3333
2005-12-07,-4.1118
2005-12-08,0.8576
2005-12-09,0.5102
2005-12-12,-1.692
2005-12-13,-0.8606
2005-12-14,-1.0417
2005-12-15,-3.3333
2005-12-16,-2.5408
2005-12-19,-0.5587
2005-12-20,-0.9363
2005-12-21,-1.1342
2005-12-22,3.4417
2005-12-23,1.8484
2005-12-27,-3.8113
2005-12-28,0.566
2005-12-29,1.6886
2005-12-30,1.845
2006-01-03,4.529
2006-01-04,-0.8666
2006-01-05,1.3986
2006-01-06,2.5862
2006-01-09,2.521
2006-01-10,-0.1639
2006-01-11,2.6273
2006-01-12,-1.76
2006-01-13,-0.6515
2006-01-17,-3.1148
2006-01-18,0.1692
2006-01-19,3.2095
2006-01-20,-3.2733
2006-01-23,-1.0152
2006-01-24,6.4957
2006-01-25,-0.9631
2006-01-26,-1.7828
2006-01-27,-1.8152
2006-01-30,-2.6891
2006-01-31,3.1088
2006-02-01,-0.8375
2006-02-02,-3.0405
2006-02-03,-1.5678999999999998
2006-02-06,2.3009
2006-02-07,-1.3841
2006-02-08,0.0
2006-02-09,1.5789
2006-02-10,0.0
2006-02-13,1.8998
2006-02-14,-1.6949
2006-02-15,1.2069
2006-02-16,2.8961
2006-02-17,-0.3311
2006-02-21,1.1628
2006-02-22,0.9852
2006-02-23,-1.9512
2006-02-24,1.99
2006-02-27,-2.1138
2006-02-28,-0.1661
2006-03-01,1.4975
2006-03-02,-0.3279
2006-03-03,-1.4803
2006-03-06,-0.3339
2006-03-07,1.675
2006-03-08,-2.9654
2006-03-09,-2.3769
2006-03-10,4.0
2006-03-13,-0.8361
2006-03-14,1.5177
2006-03-15,2.6578
2006-03-16,-0.1618
2006-03-17,-0.8104
2006-03-20,-0.3268
2006-03-21,-0.8197
2006-03-22,0.8264
2006-03-23,-0.9836
2006-03-24,0.9934
2006-03-27,0.3279
2006-03-28,0.4902
2006-03-29,0.9756
2006-03-30,0.3221
2006-03-31,5.1364
2006-04-03,-3.6641
2006-04-04,1.4263
2006-04-05,3.2812
2006-04-06,0.9077
2006-04-07,-1.4993
2006-04-10,3.1963
2006-04-11,-3.3923
2006-04-12,-0.3053
2006-04-13,6.4319
2006-04-17,3.8849
2006-04-18,7.6177
2006-04-19,1.0296
2006-04-20,-2.293
2006-04-21,0.6519
2006-04-24,-0.2591
2006-04-25,-0.2597
2006-04-26,-0.3906
2006-04-27,2.3529
2006-04-28,-1.4049
2006-05-01,1.2953000000000001
2006-05-02,1.023
2006-05-03,0.2532
2006-05-04,0.6313
2006-05-05,1.8820999999999999
2006-05-08,-1.2315
2006-05-09,-0.6234
2006-05-10,-0.6274
2006-05-11,-3.7879
2006-05-12,-2.4934
2006-05-15,-0.9421
2006-05-16,-3.6685
2006-05-17,-3.385
2006-05-18,-0.292
2006-05-19,-0.7321
2006-05-22,-1.9174
2006-05-23,-3.9098
2006-05-24,2.6604
2006-05-25,1.3719999999999999
2006-05-26,0.0
2006-05-30,-6.4662
2006-05-31,4.3408
2006-06-01,10.7858
2006-06-02,-0.4172
2006-06-05,-11.1732
2006-06-06,0.3145
2006-06-07,-2.3511
2006-06-08,7.0626
2006-06-09,1.1994
2006-06-12,-8.592600000000001
2006-06-13,1.4586999999999999
2006-06-14,2.2364
2006-06-15,2.3438
2006-06-16,-5.4962
2006-06-19,-5.4927
2006-06-20,2.2222
2006-06-21,2.8428
2006-06-22,-3.252
