ticker,BLSP US Equity
2010-08-10,0.0
2010-08-11,-4.5455
2010-08-12,0.0
2010-08-13,-16.6667
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,14.2857
2010-08-19,-10.0
2010-08-20,0.0
2010-08-23,11.1111
2010-08-24,-12.5
2010-08-25,-25.7143
2010-08-26,-3.8462
2010-08-27,0.0
2010-08-30,16.0
2010-08-31,3.4483
2010-09-01,6.6667
2010-09-02,-3.125
2010-09-03,-8.0645
2010-09-07,0.0
2010-09-08,1.7544
2010-09-09,-1.7241
2010-09-10,3.5088
2010-09-13,-1.6949
2010-09-14,0.0
2010-09-15,3.4483
2010-09-16,0.0
2010-09-17,3.3333
2010-09-20,-3.2258
2010-09-22,3.3333
2010-09-23,11.2903
2010-09-24,10.1449
2010-09-27,-7.8947
2010-09-28,-5.7143
2010-09-29,0.0
2010-10-01,9.0909
2010-10-04,-8.3333
2010-10-05,3.0303
2010-10-06,-2.9412000000000003
2010-10-07,15.1515
2010-10-11,-9.2105
2010-10-12,0.0
2010-10-13,-1.4493
2010-10-14,8.8235
2010-10-15,2.7027
2010-10-18,-9.2105
2010-10-19,27.5362
2010-10-20,-9.0909
2010-10-21,-5.0
2010-10-22,5.2632
2010-10-25,-5.0
2010-10-26,21.0526
2010-10-27,-7.6087
2010-10-28,0.0
2010-10-29,8.2353
2010-11-01,10.8696
2010-11-02,0.0
2010-11-03,15.6863
2010-11-04,-6.7797
2010-11-05,-3.6364
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,-3.7736
2010-11-11,0.0
2010-11-12,-0.9804
2010-11-15,6.9307
2010-11-16,0.0
2010-11-17,-5.5556
2010-11-18,-0.9804
2010-11-19,0.9901
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,1.9607999999999999
2010-11-26,5.7692
2010-11-29,19.2727
2010-11-30,-6.25
2010-12-01,0.0
2010-12-02,-10.5691
2010-12-03,3.6364
2010-12-06,8.7719
2010-12-07,25.8065
2010-12-08,3.8462
2010-12-09,7.4074
2010-12-10,-6.8966
2010-12-13,-6.7901
2010-12-14,-7.8146
2010-12-15,-12.2126
2010-12-16,5.2373
2010-12-17,7.3095
2010-12-20,-4.3478
2010-12-21,-10.6061
2010-12-22,-23.7288
2010-12-23,8.8889
2010-12-27,-10.2041
2010-12-28,0.0
2010-12-29,2.2727
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,44.4444
2011-01-04,-10.7692
2011-01-05,-18.9655
2011-01-06,8.9362
2011-01-07,11.3281
2011-01-10,14.0351
2011-01-11,6.1538
2011-01-12,-2.8986
2011-01-13,2.9851
2011-01-14,5.7971
2011-01-18,1.2328999999999999
2011-01-19,4.1949
2011-01-20,2.5974
2011-01-21,13.4177
2011-01-24,-6.25
2011-01-25,-5.3571
2011-01-26,1.8868
2011-01-27,-6.7901
2011-01-28,-4.6358
2011-01-31,-2.7778
2011-02-01,0.0
2011-02-02,-1.4285999999999999
2011-02-03,0.0
2011-02-04,-11.5942
2011-02-07,-6.5574
2011-02-08,-8.7719
2011-02-09,-9.6154
2011-02-10,-2.1277
2011-02-11,8.6957
2011-02-14,-6.0
2011-02-15,4.2553
2011-02-16,0.0
2011-02-17,-4.0816
2011-02-18,3.0851
2011-02-22,-0.9288
2011-02-23,-2.0833
2011-02-24,-6.383
2011-02-25,-4.5455
2011-02-28,7.1429
2011-03-01,11.1111
2011-03-02,-2.0
2011-03-03,-15.102
2011-03-04,10.5769
2011-03-07,2.1739
2011-03-08,-0.2128
2011-03-09,-11.5139
2011-03-10,-1.2048
2011-03-11,-12.1951
2011-03-14,0.2778
2011-03-15,7.7562
2011-03-16,-10.0257
2011-03-17,5.7143
2011-03-18,-2.973
2011-03-21,-8.078
2011-03-22,-0.303
2011-03-23,3.3435
2011-03-24,2.9412000000000003
2011-03-25,-14.2857
2011-03-28,0.0
2011-03-29,3.3333
2011-03-30,0.0
2011-03-31,-16.129
2011-04-01,-11.538499999999999
2011-04-04,12.9076
2011-04-05,0.0722
2011-04-06,-7.6479
2011-04-07,-0.4167
2011-04-08,0.4184
2011-04-11,-12.9167
2011-04-12,-4.3062000000000005
2011-04-13,-7.5
2011-04-14,0.0
2011-04-15,5.4054
2011-04-18,-10.2564
2011-04-19,-2.8571
2011-04-20,11.6912
2011-04-21,5.2337
2011-04-25,-19.9249
2011-04-26,0.0
2011-04-27,18.75
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,-26.3158
2011-05-03,7.1429
2011-05-04,25.9167
2011-05-05,-15.2879
2011-05-06,0.0
2011-05-09,25.0
2011-05-10,-10.0
2011-05-11,0.0
2011-05-12,5.5556
2011-05-16,-24.7368
2011-05-17,4.8951
2011-05-18,0.0
2011-05-19,-6.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,13.4752
2011-05-25,-6.25
2011-05-26,-8.7917
2011-05-27,0.0
2011-05-31,0.0457
2011-06-01,41.5982
2011-06-02,-27.5718
2011-06-03,13.9804
2011-06-06,16.7969
2011-06-07,-14.3813
2011-06-08,0.0
2011-06-09,-6.25
2011-06-10,6.6667
2011-06-13,-12.5
2011-06-14,32.1429
2011-06-15,8.1081
2011-06-16,7.5
2011-06-17,0.0
2011-06-20,-6.9767
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,22.5
2011-06-24,0.0
2011-06-27,-10.2041
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,-6.8182
2011-07-01,7.3171
2011-07-05,-9.0909
2011-07-06,20.0
2011-07-07,0.0
2011-07-08,-4.1667
2011-07-11,-4.3478
2011-07-12,4.4602
2011-07-13,-15.0938
2011-07-14,22.934
2011-07-15,-0.1042
2011-07-18,-16.5363
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,-7.5
2011-07-22,13.3108
2011-07-25,0.0
2011-07-26,-14.1324
2011-07-27,-11.1111
2011-07-28,3.125
2011-07-29,-3.0303
2011-08-01,0.0
2011-08-02,31.0156
2011-08-03,-0.0596
2011-08-04,-0.0597
2011-08-05,-0.1791
2011-08-08,-28.2297
2011-08-09,-13.3333
2011-08-10,46.1538
2011-08-11,-0.5263
2011-08-12,0.5291
2011-08-15,-21.0526
2011-08-16,-13.3333
2011-08-17,0.0
2011-08-18,7.6923
2011-08-19,-10.0
2011-08-22,18.254
2011-08-23,-9.396
2011-08-24,7.4074
2011-08-25,-31.0345
2011-08-26,40.0
2011-08-29,-28.4821
2011-08-30,0.0
2011-08-31,-0.1248
2011-09-01,40.0
2011-09-02,-21.4286
2011-09-06,18.1818
2011-09-07,7.6923
2011-09-08,-0.7143
2011-09-09,-6.4748
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-16,-30.7692
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,-33.3333
2011-09-28,50.0
2011-09-29,-11.1111
2011-09-30,12.5
2011-10-03,11.1111
2011-10-05,0.0
2011-10-06,18.0
2011-10-07,-29.661
2011-10-10,0.0
2011-10-11,42.1687
2011-10-12,0.0
2011-10-13,-5.0847
2011-10-14,5.3571
2011-10-17,-36.4407
2011-10-18,1.3333
2011-10-19,5.2632
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,25.0
2011-10-25,-37.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,-4.7619
2011-11-01,-33.3333
2011-11-02,125.0
2011-11-03,0.0
2011-11-04,30.0
2011-11-07,19.6581
2011-11-08,-28.5714
2011-11-09,-1.0
2011-11-10,1.0101
2011-11-11,-10.0
2011-11-14,65.5556
2011-11-15,-6.0403
2011-11-16,-7.1429
2011-11-17,-30.7692
2011-11-18,66.6667
2011-11-21,0.0
2011-11-22,-6.6667
2011-11-23,-14.2857
2011-11-25,0.0
2011-11-28,16.6667
2011-11-29,-7.1429
2011-11-30,-28.2212
2011-12-01,7.1668
2011-12-02,20.0
2011-12-05,-20.8333
2011-12-06,5.2632
2011-12-07,-20.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,-25.0
2011-12-13,15.0
2011-12-14,-13.0435
2011-12-15,-16.6667
2011-12-16,-10.0
2011-12-19,-4.4444
2011-12-20,27.907
2011-12-21,18.1818
2011-12-22,-7.6923
2011-12-23,-16.6667
2011-12-27,-10.0
2011-12-28,11.1111
2011-12-29,-18.0
2011-12-30,23.1707
2012-01-03,0.0
2012-01-04,18.8119
2012-01-05,-8.3333
2012-01-06,9.0909
2012-01-09,-8.3333
2012-01-10,-22.7273
2012-01-11,-10.5882
2012-01-12,5.2632
2012-01-13,-12.5
2012-01-17,14.2857
2012-01-18,0.0
2012-01-19,-7.5
2012-01-20,-10.8108
2012-01-24,-8.1439
2012-01-25,-34.0206
2012-01-26,15.0
2012-01-27,0.0
2012-01-30,95.1087
2012-01-31,-33.1476
2012-02-01,-16.25
2012-02-02,0.7463
2012-02-03,97.037
2012-02-06,-9.7744
2012-02-07,-35.5556
2012-02-08,37.5
2012-02-09,-24.7649
2012-02-10,32.9167
2012-02-13,0.0
2012-02-14,-24.7649
2012-02-15,0.0
2012-02-16,6.6667
2012-02-17,0.0
2012-02-21,-6.25
2012-02-22,-0.4167
2012-02-23,-15.8996
2012-02-24,0.0
2012-02-27,-12.4378
2012-02-28,81.25
2012-02-29,8.6207
2012-03-01,-45.4545
2012-03-02,82.5397
2012-03-05,-1.0145
2012-03-06,-6.2958
2012-03-07,-0.3125
2012-03-08,-37.3041
2012-03-09,39.5
2012-03-12,-28.3154
2012-03-13,20.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,32.0833
2012-03-20,-11.6719
2012-03-21,-28.5714
2012-03-22,0.0
2012-03-26,-12.0
2012-03-27,36.3636
2012-03-28,-16.6667
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,-16.0
2012-04-03,9.5238
2012-04-04,29.8913
2012-04-05,-33.0544
2012-04-09,-22.5
2012-04-10,93.5484
2012-04-11,-16.6667
2012-04-12,-20.0
2012-04-13,35.0
2012-04-16,-37.037
2012-04-17,-23.5294
2012-04-18,15.3846
2012-04-19,-30.0
2012-04-20,52.381
2012-04-23,-18.75
2012-04-24,-14.4231
2012-04-25,16.8539
2012-04-26,0.0
2012-04-27,0.0
2012-05-02,-23.0769
2012-05-03,-10.0
2012-05-04,11.1111
2012-05-07,-10.0
2012-05-10,-16.6667
2012-05-11,6.6667
2012-05-14,-21.0938
2012-05-15,18.8119
2012-05-17,-20.0
2012-05-21,66.6667
2012-05-22,-38.125
2012-05-23,-3.0303
2012-05-24,0.0
2012-05-29,25.0
2012-05-30,-20.0
2012-06-01,33.3333
2012-06-04,-25.0
2012-06-05,-8.3333
2012-06-07,-5.6818
2012-06-08,0.0
2012-06-12,15.6627
2012-06-13,-13.5417
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,-13.253
2012-06-21,0.0
2012-06-22,-26.3889
2012-06-25,141.5094
2012-06-27,-25.0
2012-06-28,-44.7917
2012-06-29,81.1321
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,50.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,-11.1111
2012-07-11,25.0
2012-07-12,-61.25
2012-07-13,132.2581
2012-07-16,-56.9444
2012-07-17,119.3548
2012-07-18,-48.5294
2012-07-19,60.0
2012-07-20,14.2857
2012-07-23,-12.5
2012-07-24,-7.1429
2012-07-25,0.0
2012-07-26,23.0769
2012-07-27,-18.75
2012-07-31,0.0
2012-08-02,0.0
2012-08-03,23.0769
2012-08-06,-18.75
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,23.0769
2012-08-13,-18.75
2012-08-14,-21.1538
2012-08-15,75.6098
2012-08-16,-42.3611
2012-08-17,0.0
2012-08-20,69.8795
2012-08-21,-31.9149
2012-08-23,66.6667
2012-08-24,0.0
2012-08-27,-38.75
2012-08-28,63.2653
2012-08-29,0.0
2012-08-31,0.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-06,-6.875
2012-09-07,0.0
2012-09-10,-22.8188
2012-09-11,-14.7826
2012-09-12,0.0
2012-09-13,30.6122
2012-09-14,0.0
2012-09-17,0.0
2012-09-19,-35.1562
2012-09-20,0.0
2012-09-21,0.0
2012-09-25,-3.6145
2012-09-26,140.0
2012-09-27,-16.6667
2012-09-28,0.0
2012-10-01,0.0
2012-10-03,-63.75
2012-10-04,175.8621
2012-10-05,-5.0
2012-10-09,-47.3684
2012-10-10,17.5
2012-10-11,53.1915
2012-10-12,-27.7778
2012-10-15,-7.6923
2012-10-16,-19.7917
2012-10-17,-3.8961
2012-10-19,4.0541
2012-10-22,-23.3766
2012-10-23,166.1017
2012-10-24,-23.5669
2012-10-25,-35.0
2012-10-26,2.5641
2012-10-31,-10.0
2012-11-01,0.0
2012-11-02,4.1667
2012-11-05,-10.6667
2012-11-06,0.0
2012-11-07,-13.4328
2012-11-08,-3.4483
2012-11-09,5.3571
2012-11-12,-10.1695
2012-11-13,1.8868
2012-11-14,0.0
2012-11-15,-7.4074
2012-11-16,-4.0
2012-11-19,0.0
2012-11-20,-10.4167
2012-11-21,48.8372
2012-11-23,-9.375
2012-11-26,-8.6207
2012-11-27,-3.7736
2012-11-28,-9.8039
2012-11-29,0.0
2012-11-30,15.2174
2012-12-03,11.3208
2012-12-04,0.0
2012-12-05,-1.6949
2012-12-06,5.1724
2012-12-07,9.8361
2012-12-10,4.4776
2012-12-11,-1.4285999999999999
2012-12-12,0.0
2012-12-13,11.5942
2012-12-14,16.8831
2012-12-17,6.6667
2012-12-18,-3.125
2012-12-19,-22.5806
2012-12-20,15.2778
2012-12-21,6.0241
2012-12-24,15.9091
2012-12-26,0.0
2012-12-27,-13.7255
2012-12-28,0.0
2012-12-31,-6.8182
2013-01-02,17.0732
2013-01-03,-2.0833
2013-01-04,0.0
2013-01-07,-3.1915
2013-01-08,0.0
2013-01-09,-1.0989
2013-01-10,-4.4444
2013-01-11,2.3256
2013-01-14,-3.4091
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,12.9412
2013-01-22,13.5417
2013-01-23,0.9174
2013-01-24,6.3636
2013-01-25,-11.1111
2013-01-28,0.0
2013-01-29,2.8846
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,-0.9346
2013-02-05,-1.8868
2013-02-06,1.9231
2013-02-07,-14.1509
2013-02-08,-29.6703
2013-02-11,12.5
2013-02-12,0.0
2013-02-13,-2.7778
2013-02-14,0.0
2013-02-15,30.0
2013-02-19,-9.8901
2013-02-20,-18.2927
2013-02-21,31.3433
2013-02-22,0.0
2013-02-25,-3.4091
2013-02-26,0.0
2013-02-27,3.5294
2013-02-28,0.0
2013-03-01,3.4091
2013-03-04,-12.0879
2013-03-05,22.5
2013-03-06,0.0
2013-03-07,4.0816
2013-03-08,-5.8824
2013-03-11,6.25
2013-03-12,-0.9804
2013-03-14,-12.8713
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,-2.2727
2013-03-26,-9.3023
2013-03-27,0.0
2013-03-28,-3.8462
2013-04-02,6.6667
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-09,2.5
2013-04-10,0.0
2013-04-11,-2.439
2013-04-12,0.0
2013-04-15,2.5
2013-04-16,-2.439
2013-04-17,2.5
2013-04-18,0.0
2013-04-19,-12.1951
2013-04-22,11.1111
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,2.5
2013-04-26,0.0
2013-04-30,-2.439
2013-05-01,0.0
2013-05-03,-2.5
2013-05-06,0.0
2013-05-07,-1.2821
2013-05-08,-6.4935
2013-05-09,6.9444
2013-05-10,-2.5974
2013-05-13,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,-4.0
2013-05-20,-2.7778
2013-05-21,-8.5714
2013-05-22,-15.625
2013-05-24,0.0
2013-05-28,14.8148
2013-05-29,-22.5806
2013-05-30,0.0
2013-05-31,29.1667
2013-06-03,-6.4516
2013-06-04,-17.2414
2013-06-05,16.6667
2013-06-06,-19.6429
2013-06-07,20.0
2013-06-10,18.5185
2013-06-11,-25.0
2013-06-12,0.0
2013-06-14,-4.1667
2013-06-17,-2.1739
2013-06-18,20.0
2013-06-19,-11.1111
2013-06-20,-16.6667
2013-06-21,0.0
2013-06-24,20.0
2013-06-25,10.4167
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,5.6604
2013-07-01,3.5714
2013-07-02,-3.4483
2013-07-05,0.0
2013-07-08,5.3571
2013-07-09,3.3898
2013-07-10,-8.1967
2013-07-11,-10.7143
2013-07-12,24.0
2013-07-15,0.0
2013-07-16,-14.5161
2013-07-17,15.0943
2013-07-18,-3.2787
2013-07-19,-13.5593
2013-07-22,19.6078
2013-07-23,0.0
2013-07-24,-16.3934
2013-07-25,-5.8824
2013-07-26,29.1667
2013-07-29,-4.8387
2013-07-30,-5.0847
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,5.3571
2013-08-05,-5.0847
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,-3.5714
2013-08-09,7.4074
2013-08-12,5.1724
2013-08-13,0.0
2013-08-14,-8.1967
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,-5.3571
2013-08-20,9.434
2013-08-21,-6.8966
2013-08-22,-1.8519
2013-08-23,1.8868
2013-08-26,0.0
2013-08-27,-1.8519
2013-08-28,0.0
2013-08-29,1.8868
2013-08-30,-7.4074
2013-09-03,0.0
2013-09-04,0.0
2013-09-06,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,-10.0
2013-09-12,0.0
2013-09-13,2.2222
2013-09-16,4.3478
2013-09-17,-6.25
2013-09-18,6.6667
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,-10.4167
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,4.6512
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,2.2222
2013-10-02,0.0
2013-10-03,-8.6957
2013-10-04,2.3810000000000002
2013-10-07,4.6512
2013-10-08,-4.4444
2013-10-09,6.9767
2013-10-10,-2.1739
2013-10-11,2.2222
2013-10-14,-13.0435
2013-10-15,-5.0
2013-10-16,-21.0526
2013-10-17,6.6667
2013-10-18,-6.25
2013-10-21,0.0
2013-10-23,33.3333
2013-10-24,-12.5
2013-10-25,-2.8571
2013-10-28,0.0
2013-10-29,2.9412000000000003
2013-10-30,-8.5714
2013-10-31,0.0
2013-11-01,-25.0
2013-11-04,20.8333
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,20.6897
2013-11-11,-8.5714
2013-11-12,-9.375
2013-11-13,10.3448
2013-11-14,0.0
2013-11-15,-9.375
2013-11-18,-10.3448
2013-11-19,23.0769
2013-11-20,0.0
2013-11-21,-25.0
2013-11-22,0.0
2013-11-25,-12.5
2013-11-26,42.8571
2013-11-27,-3.3333
2013-11-29,-24.1379
2013-12-02,31.8182
2013-12-03,-6.8966
2013-12-09,96.6568
2013-12-10,-22.6667
2013-12-11,65.5172
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,-37.5
2013-12-17,33.3333
2013-12-18,-5.0
2013-12-19,-23.6842
2013-12-20,37.931
2013-12-23,-15.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,-2.9412000000000003
2013-12-30,-9.0909
2013-12-31,0.0
2014-01-02,33.2917
2014-01-03,-7.4711
2014-01-07,-2.973
2014-01-08,-19.2201
2014-01-09,-10.3448
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,-3.8462
2014-01-15,0.0
2014-01-16,-20.0
2014-01-17,14.5
2014-01-22,-3.9301
2014-01-23,4.5455
2014-01-24,43.4783
2014-01-28,-21.2121
2014-01-30,0.0
2014-01-31,-15.3846
2014-02-03,50.0
2014-02-04,-21.2121
2014-02-05,-11.6106
2014-02-06,-17.3239
2014-02-07,73.6842
2014-02-10,-24.2424
2014-02-11,-8.05
2014-02-12,-9.8151
2014-02-13,1.2964
2014-02-14,4.7619
2014-02-18,-0.0568
2014-02-19,-9.0392
2014-02-20,-5.0
2014-02-21,12.6316
2014-02-24,-1.8692
2014-02-25,-14.2857
2014-02-26,11.1111
2014-02-27,-5.0625
2014-02-28,-5.2008
2014-03-03,-5.5556
2014-03-04,0.0
2014-03-05,-5.8824
2014-03-06,6.25
2014-03-07,0.0
2014-03-10,-5.8824
2014-03-11,-3.125
2014-03-12,-4.5161
2014-03-13,-12.0777
2014-03-14,7.5889
2014-03-17,7.1429
2014-03-18,-6.6667
2014-03-19,3.5714
2014-03-20,-3.4483
2014-03-21,21.0714
2014-03-24,-32.0796
2014-03-25,7.709
2014-03-26,0.8065
2014-03-27,-4.0
2014-03-28,-8.4375
2014-03-31,-4.5506
2014-04-01,-4.6484
2014-04-02,-15.0
2014-04-03,-5.8824
2014-04-04,-24.5313
2014-04-07,15.942
2014-04-08,42.8571
2014-04-09,29.875
2014-04-10,43.2146
2014-04-11,-20.4301
2014-04-14,-12.0777
2014-04-15,15.2738
2014-04-16,-1.3333
2014-04-17,1.3514
2014-04-21,-20.0
2014-04-22,20.8333
2014-04-23,-27.5
2014-04-24,4.6373
2014-04-25,-4.0909
2014-04-28,27.9621
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,-18.5185
2014-05-02,-9.0909
2014-05-05,0.0
2014-05-06,30.0
2014-05-07,-16.9231
2014-05-08,11.1111
2014-05-09,8.3333
2014-05-12,10.7692
2014-05-13,-2.8646000000000003
2014-05-14,0.0894
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,14.2857
2014-05-20,6.25
2014-05-22,-11.7647
2014-05-23,4.6667
2014-05-27,21.0191
2014-05-28,5.2632
2014-05-29,14.9375
2014-05-30,8.7548
2014-06-02,14.0
2014-06-03,5.2632
2014-06-04,3.3333
2014-06-05,0.8065
2014-06-06,12.0
2014-06-09,-5.7143
2014-06-10,-9.0909
2014-06-11,1.6667
2014-06-12,-1.6393
2014-06-13,5.0
2014-06-16,-1.5873
2014-06-17,1.6129
2014-06-18,-5.0794
2014-06-19,-3.01
2014-06-20,-1.7241
2014-06-23,-9.473700000000001
2014-06-24,-5.0388
2014-06-25,-2.449
2014-06-26,3.7657
2014-06-27,29.0323
2014-06-30,-3.125
2014-07-01,0.0
2014-07-02,-6.4516
2014-07-03,1.3793
2014-07-07,1.3605
2014-07-08,-4.3624
2014-07-09,1.4035
2014-07-10,-1.3841
2014-07-11,-5.2632
2014-07-14,0.0
2014-07-15,-3.7037
2014-07-16,-4.6154
2014-07-17,-3.2258
2014-07-18,1.6667
2014-07-21,-5.7377
2014-07-22,-2.1739
2014-07-23,15.5556
2014-07-24,3.8462
2014-07-25,-3.7037
2014-07-28,-3.8462
2014-07-29,2.35
2014-07-30,-4.2501
2014-07-31,-2.449
2014-08-01,-2.9289
2014-08-04,-3.0172
2014-08-05,1.7778
2014-08-06,-1.7467000000000001
2014-08-07,6.6667
2014-08-08,-4.1667
2014-08-11,-2.1739
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,1.7778
2014-08-15,-3.9301
2014-08-18,-4.5455
2014-08-19,-9.0476
2014-08-20,4.712
2014-08-21,10.0
2014-08-22,-15.9091
2014-08-25,2.7027
2014-08-26,5.2632
2014-08-27,0.0
2014-08-28,5.0
2014-08-29,-4.7619
2014-09-02,-4.0
2014-09-03,-1.0417
2014-09-04,-5.2632
2014-09-05,1.4583
2014-09-08,4.0383
2014-09-09,0.0
2014-09-10,5.1974
2014-09-11,20.075
2014-09-12,-10.4167
2014-09-15,4.6512
2014-09-16,0.0
2014-09-17,-6.6667
2014-09-18,-2.3810000000000002
2014-09-19,-2.439
2014-09-22,-5.0
2014-09-23,5.2632
2014-09-24,0.0
2014-09-25,-5.0
2014-09-26,2.6316
2014-09-29,-2.5641
2014-09-30,1.5789
2014-10-01,-3.6269
2014-10-02,-3.125
2014-10-03,-0.1041
2014-10-06,0.5556
2014-10-07,-0.5525
2014-10-08,-0.5556
2014-10-09,7.8212
2014-10-10,-11.9171
2014-10-13,0.0
2014-10-14,8.8235
2014-10-15,-10.8108
2014-10-16,2.4242
2014-10-17,-14.2012
2014-10-20,34.4828
2014-10-21,-14.359
2014-10-22,-4.1916
2014-10-23,6.25
2014-10-24,8.8235
2014-10-27,0.0
2014-10-28,-2.7027
2014-10-29,2.2222
2014-10-31,-2.1739
2014-11-03,-11.1111
2014-11-04,6.25
2014-11-05,0.0
2014-11-06,2.9412000000000003
2014-11-07,-2.8571
2014-11-10,-8.8235
2014-11-11,-6.4516
2014-11-12,0.0
2014-11-13,-10.3448
2014-11-14,7.5962
2014-11-17,-3.4853
2014-11-18,3.6111
2014-11-19,-4.2895
2014-11-20,-1.4006
2014-11-21,6.0606
2014-11-24,-3.5714
2014-11-25,11.1111
2014-11-26,0.0
2014-11-28,6.0
2014-12-01,-11.8711
2014-12-02,-0.0892
2014-12-03,-2.4107
2014-12-04,9.7896
2014-12-05,3.3333
2014-12-08,2.5806
2014-12-09,-11.0063
2014-12-10,0.0
2014-12-11,2.1201
2014-12-12,0.0
2014-12-15,-6.5744
2014-12-16,2.963
2014-12-17,2.1583
2014-12-18,-2.8169
