ticker,IMUC US Equity
2007-09-28,-10.3774
2007-10-01,-1.0526
2007-10-04,6.383
2007-10-05,-1.0
2007-10-15,-4.0404
2007-10-17,0.0
2007-10-19,-25.2632
2007-10-24,26.7606
2007-10-25,16.6667
2007-10-30,-14.2857
2007-10-31,44.4444
2007-11-06,-11.538499999999999
2007-11-08,-8.6957
2007-11-09,4.7619
2007-11-13,0.9091
2007-11-16,-27.9279
2007-11-19,31.25
2007-11-21,-20.0
2007-11-23,13.0952
2007-11-28,0.0
2007-11-30,-26.3158
2007-12-06,7.1429
2007-12-12,18.6667
2007-12-13,-15.7303
2007-12-21,-6.6667
2007-12-24,0.0
2007-12-26,-14.2857
2007-12-27,20.0
2007-12-28,0.0
2008-01-02,0.0
2008-01-09,18.0556
2008-01-14,-37.6471
2008-02-25,60.3774
2008-02-26,-11.7647
2008-02-27,0.0
2008-02-28,-4.0
2008-03-03,-2.7778
2008-03-10,-7.1429
2008-03-11,-7.6923
2008-03-17,-8.3333
2008-03-20,-7.2727
2008-04-08,3.9215999999999998
2008-04-15,3.7736
2008-04-23,-3.6364
2008-04-29,-39.6226
2008-04-30,56.25
2008-05-08,-14.0
2008-05-09,-4.6512
2008-05-13,2.439
2008-05-16,19.0476
2008-05-22,26.0
2008-06-11,3.1746
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,0.0
2008-06-25,-30.7692
2008-07-07,-11.1111
2008-07-08,-12.5
2008-07-10,37.1429
2008-07-17,14.5833
2008-07-18,0.0
2008-07-24,3.6364
2008-07-28,-3.5088
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,23.6364
2008-08-05,-13.2353
2008-08-06,15.2542
2008-08-11,-4.4118
2008-08-18,-23.0769
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,36.0
2008-09-02,0.0
2008-09-18,-48.5294
2008-09-22,0.0
2008-09-26,-8.5714
2008-09-29,-15.625
2008-10-02,3.7037
2008-10-03,-7.1429
2008-10-06,96.1538
2008-10-08,17.647100000000002
2008-10-09,-0.8333
2008-10-15,-32.7731
2008-10-16,0.0
2008-10-22,0.0
2008-10-28,0.0
2008-10-31,0.0
2008-11-05,-2.5
2008-11-12,2.5641
2008-12-02,-47.5
2008-12-03,85.7143
2008-12-05,-23.0769
2008-12-09,-16.6667
2008-12-10,136.0
2008-12-11,-32.2034
2008-12-19,-50.0
2008-12-23,30.0
2008-12-24,15.3846
2008-12-31,-23.3333
2009-01-06,52.1739
2009-01-08,-28.5714
2009-01-09,0.0
2009-01-12,12.0
2009-01-21,-35.7143
2009-01-23,38.8889
2009-01-27,-8.0
2009-01-28,8.6957
2009-02-04,12.0
2009-02-11,0.0
2009-02-12,-46.4286
2009-02-24,86.6667
2009-02-26,-10.7143
2009-03-10,0.0
2009-03-12,0.0
2009-03-26,-36.0
2009-03-27,56.25
2009-03-30,0.0
2009-04-02,0.0
2009-04-09,0.0
2009-04-13,20.0
2009-04-14,23.3333
2009-04-15,-18.9189
2009-04-17,23.3333
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,8.1081
2009-04-28,-7.5
2009-04-29,8.1081
2009-04-30,0.0
2009-05-01,-17.5
2009-05-07,0.0
2009-05-12,12.1212
2009-05-14,0.0
2009-05-15,59.4595
2009-05-22,-40.678
2009-05-26,60.0
2009-06-01,-5.3571
2009-06-04,-9.434
2009-06-05,-10.4167
2009-06-08,-16.2791
2009-06-15,25.0
2009-06-16,0.0
2009-06-17,-11.1111
2009-06-22,12.5
2009-06-23,0.0
2009-06-24,-2.2222
2009-06-25,0.0
2009-06-26,-2.2727
2009-06-29,-6.9767
2009-06-30,0.0
2009-07-02,0.0
2009-07-06,-25.0
2009-07-14,33.3333
2009-07-21,-20.0
2009-07-22,0.0
2009-07-24,25.0
2009-07-31,0.0
2009-08-03,37.5
2009-08-04,-7.2727
2009-08-06,-1.9607999999999999
2009-08-11,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,-4.0
2009-08-20,0.0
2009-08-21,2.0833
2009-08-25,12.2449
2009-08-26,54.5455
2009-08-27,-5.8824
2009-08-28,12.5
2009-08-31,-6.6667
2009-09-01,-16.6667
2009-09-02,14.2857
2009-09-03,23.75
2009-09-04,2.0202
2009-09-08,3.9604
2009-09-09,11.4286
2009-09-10,-1.6239
2009-09-11,-13.119
2009-09-14,-5.0
2009-09-15,3.1579
2009-09-16,10.2041
2009-09-17,2.7778
2009-09-18,9.9099
2009-09-21,-3.2787
2009-09-22,5.9322
2009-09-23,0.0
2009-09-24,-12.0
2009-09-25,2.7273
2009-09-28,-10.6195
2009-09-29,27.7228
2009-09-30,-7.7519
2009-10-01,-5.042
2009-10-02,6.1947
2009-10-05,-0.8333
2009-10-06,-5.042
2009-10-07,-7.0796
2009-10-08,2.8571
2009-10-09,-3.7037
2009-10-12,3.8462
2009-10-13,-0.9259
2009-10-14,-0.9346
2009-10-15,-0.9434
2009-10-16,6.6667
2009-10-19,1.7856999999999998
2009-10-20,0.0
2009-10-21,-6.1404
2009-10-22,-1.8692
2009-10-23,9.5238
2009-10-26,-1.7391
2009-10-27,-6.1947
2009-10-28,1.8868
2009-10-29,0.0
2009-10-30,-5.5556
2009-11-02,5.8824
2009-11-03,-2.7778
2009-11-04,0.9524
2009-11-05,0.0
2009-11-06,-0.9434
2009-11-09,-8.5714
2009-11-10,-9.375
2009-11-11,-8.046
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,-6.25
2009-11-17,13.3333
2009-11-18,-2.3529
2009-11-19,8.4337
2009-11-20,0.0
2009-11-23,-3.3333
2009-11-24,5.7471
2009-11-25,3.2609
2009-11-27,2.1053
2009-11-30,-17.5258
2009-12-01,20.0
2009-12-02,8.3333
2009-12-03,2.8846
2009-12-04,-1.8692
2009-12-07,-0.9524
2009-12-08,-2.8846
2009-12-09,-2.9703
2009-12-10,-2.0408
2009-12-11,-6.25
2009-12-14,1.1111
2009-12-15,9.8901
2009-12-16,-7.0
2009-12-17,-3.2258
2009-12-18,14.4444
2009-12-21,-7.767
2009-12-22,12.6316
2009-12-23,-11.215
2009-12-24,6.3158
2009-12-28,3.8614
2009-12-29,-9.4376
2009-12-30,11.5789
2009-12-31,-6.6038
2010-01-04,0.0
2010-01-05,1.0101
2010-01-06,-10.0
2010-01-07,8.8889
2010-01-08,2.0408
2010-01-11,-5.0
2010-01-12,3.1579
2010-01-13,-2.0408
2010-01-14,4.1667
2010-01-15,-10.0
2010-01-19,-2.2222
2010-01-20,3.4091
2010-01-21,10.989
2010-01-22,5.9406
2010-01-25,2.8037
2010-01-26,-4.5455
2010-01-27,-12.381
2010-01-28,14.1304
2010-01-29,1.9048
2010-02-01,0.9346
2010-02-02,-10.1852
2010-02-03,-5.1418
2010-02-04,2.16
2010-02-05,4.2553
2010-02-08,0.0
2010-02-09,-4.0816
2010-02-10,2.6596
2010-02-11,-4.6632
2010-02-12,3.2609
2010-02-16,5.2632
2010-02-17,1.0
2010-02-18,-8.8119
2010-02-19,0.9772
2010-02-22,-2.1505
2010-02-23,2.1978
2010-02-24,2.1505
2010-02-25,-2.1053
2010-02-26,1.0753
2010-03-01,-9.5745
2010-03-02,5.8824
2010-03-03,8.8889
2010-03-04,-8.1633
2010-03-05,0.0
2010-03-08,3.3333
2010-03-09,0.0
2010-03-10,8.6022
2010-03-11,-4.9505
2010-03-12,4.1667
2010-03-15,0.0
2010-03-16,1.0
2010-03-17,-0.9901
2010-03-18,2.0
2010-03-19,-1.9607999999999999
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,3.0
2010-03-31,-0.9709
2010-04-01,7.8431
2010-04-05,15.4545
2010-04-06,0.0
2010-04-07,-3.9370000000000003
2010-04-08,4.918
2010-04-09,7.8125
2010-04-12,-1.4493
2010-04-13,3.6765
2010-04-14,-0.7092
2010-04-15,-4.2857
2010-04-16,-5.2239
2010-04-19,2.3622
2010-04-20,-3.8462
2010-04-21,3.2
2010-04-22,9.3023
2010-04-23,-7.8014
2010-04-26,3.0769
2010-04-27,0.0
2010-04-28,-11.9403
2010-04-29,22.8814
2010-04-30,44.1379
2010-05-03,-9.5694
2010-05-04,-4.7619
2010-05-05,-4.4444
2010-05-06,-13.9535
2010-05-07,-6.0811
2010-05-10,4.3165
2010-05-11,-3.4483
2010-05-12,-8.5714
2010-05-13,-2.3437
2010-05-14,-6.4
2010-05-17,-0.8547
2010-05-18,15.5172
2010-05-19,-3.7313
2010-05-20,-7.7519
2010-05-21,2.521
2010-05-24,2.459
2010-05-25,-4.0
2010-05-26,12.5
2010-05-27,-2.963
2010-05-28,0.0
2010-06-01,16.7939
2010-06-02,9.1503
2010-06-03,-5.3892
2010-06-04,-7.5949
2010-06-07,-10.274000000000001
2010-06-08,-12.9771
2010-06-09,-3.5088
2010-06-10,12.7273
2010-06-11,0.8065
2010-06-14,3.2
2010-06-15,-10.0775
2010-06-16,-0.8621
2010-06-17,-1.7391
2010-06-18,6.1947
2010-06-21,-0.8333
2010-06-22,-5.042
2010-06-23,-0.885
2010-06-24,-1.7856999999999998
2010-06-25,-1.3636
2010-06-28,1.3825
2010-06-29,-5.4545
2010-06-30,3.8462
2010-07-01,0.0
2010-07-02,0.0
2010-07-06,-3.7037
2010-07-07,-6.7308
2010-07-08,6.1856
2010-07-09,0.0
2010-07-12,1.9539
2010-07-13,-1.9163999999999999
2010-07-14,1.9417
2010-07-15,2.3810000000000002
2010-07-16,-2.3256
2010-07-19,-1.9048
2010-07-20,0.4854
2010-07-21,2.4154999999999998
2010-07-22,-3.7736
2010-07-23,5.8824
2010-07-26,3.7037
2010-07-27,-3.5714
2010-07-28,-1.8519
2010-07-29,-0.9434
2010-07-30,-9.5238
2010-08-02,17.9079
2010-08-03,1.7744
2010-08-04,-3.5088
2010-08-05,-4.5455
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,-0.9524
2010-08-11,-1.9231
2010-08-12,11.7647
2010-08-13,-5.2632
2010-08-16,-0.9259
2010-08-17,-5.6075
2010-08-18,1.9802
2010-08-19,0.0
2010-08-20,0.4854
2010-08-23,-6.7633
2010-08-24,0.5181
2010-08-25,-2.0619
2010-08-26,0.0
2010-08-27,-4.2105
2010-08-30,1.0989
2010-08-31,-2.1739
2010-09-01,0.0
2010-09-02,-2.1111
2010-09-03,13.5074
2010-09-07,-10.0
2010-09-08,15.5556
2010-09-09,0.9615
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,-1.9048
2010-09-15,-0.9709
2010-09-16,-6.8627
2010-09-17,4.2105
2010-09-20,-6.0606
2010-09-21,-3.2258
2010-09-22,5.5556
2010-09-23,0.0
2010-09-24,-5.2632
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,2.2222
2010-10-01,-2.1739
2010-10-04,0.0
2010-10-05,5.5556
2010-10-06,-3.1579
2010-10-07,3.2609
2010-10-08,-0.2105
2010-10-11,2.3207
2010-10-12,0.0
2010-10-13,-2.0619
2010-10-14,8.4211
2010-10-15,11.6505
2010-10-18,3.4783
2010-10-19,-0.8403
2010-10-20,5.9322
2010-10-21,-7.2
2010-10-22,-9.4828
2010-10-25,-4.7619
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,6.0
2010-10-29,0.0
2010-11-01,-0.9434
2010-11-02,-3.8095
2010-11-03,-0.9901
2010-11-04,0.0
2010-11-05,6.0
2010-11-08,10.3774
2010-11-09,5.9829
2010-11-10,3.2258
2010-11-11,1.5625
2010-11-12,-6.1538
2010-11-15,0.0
2010-11-16,-5.7377
2010-11-17,2.6087
2010-11-18,-1.6949
2010-11-19,0.8621
2010-11-22,5.9829
2010-11-23,-1.6129
2010-11-24,0.0
2010-11-26,-0.8197
2010-11-29,-2.4793
2010-11-30,0.0
2010-12-01,4.2373
2010-12-02,7.3171
2010-12-03,-0.3788
2010-12-06,0.3802
2010-12-07,-4.5455
2010-12-08,4.3651
2010-12-09,10.2662
2010-12-10,-10.3448
2010-12-13,4.6154
2010-12-14,2.2059
2010-12-15,-4.3165
2010-12-16,1.5038
2010-12-17,-3.7037
2010-12-20,3.0769
2010-12-21,2.2388
2010-12-22,1.4599
2010-12-23,-2.1583
2010-12-27,-2.2059
2010-12-28,-2.2556
2010-12-29,-2.3077
2010-12-30,2.3622
2010-12-31,4.6154
2011-01-03,10.2941
2011-01-04,-8.6667
2011-01-05,1.4599
2011-01-06,-2.8777
2011-01-07,4.4444
2011-01-10,-2.8369
2011-01-11,2.9196999999999997
2011-01-12,2.1277
2011-01-13,-2.7778
2011-01-14,7.1429
2011-01-18,10.0
2011-01-19,-1.2121
2011-01-20,-1.8405
2011-01-21,8.125
2011-01-24,0.578
2011-01-25,-2.2989
2011-01-26,0.0
2011-01-27,-5.2941
2011-01-28,4.9689
2011-01-31,-5.3254
2011-02-01,1.25
2011-02-02,8.642
2011-02-03,-0.5682
2011-02-04,5.7143
2011-02-07,8.1081
2011-02-08,-7.5
2011-02-09,-0.5405
2011-02-10,7.0652
2011-02-11,6.599
2011-02-14,5.7143
2011-02-15,-5.4054
2011-02-16,-1.9048
2011-02-17,-2.9126
2011-02-18,-4.0
2011-02-22,4.6875
2011-02-23,-10.4478
2011-02-24,10.5556
2011-02-25,8.0402
2011-02-28,3.2558
2011-03-01,3.6036
2011-03-02,2.1739
2011-03-03,-5.1064
2011-03-04,-0.4484
2011-03-07,6.7568
2011-03-08,5.9072
2011-03-09,-1.992
2011-03-10,-2.439
2011-03-11,-0.4167
2011-03-14,-6.6946
2011-03-15,-5.8296
2011-03-16,7.1429
2011-03-17,-2.2222
2011-03-18,0.0
2011-03-21,0.4545
2011-03-22,7.2398
2011-03-23,-0.8439
2011-03-24,-2.1277
2011-03-25,0.0
2011-03-28,-3.4783
2011-03-29,-0.9009
2011-03-30,2.2727
2011-03-31,2.2222
2011-04-01,-2.1739
2011-04-04,0.0
2011-04-05,0.8889
2011-04-06,-0.4405
2011-04-07,0.885
2011-04-08,3.5088
2011-04-11,3.8136
2011-04-12,-3.2653
2011-04-13,0.8439
2011-04-14,0.4184
2011-04-15,0.0
2011-04-18,-3.3333
2011-04-19,-1.2931
2011-04-20,2.6201
2011-04-21,0.0
2011-04-25,-2.1277
2011-04-26,-2.6087
2011-04-27,-10.7143
2011-04-28,7.0
2011-04-29,-1.8692
2011-05-02,-4.7619
2011-05-03,0.0
2011-05-04,-1.5
2011-05-05,1.5228000000000002
2011-05-06,-2.5
2011-05-09,-3.0769
2011-05-10,-0.5291
2011-05-11,-4.2553
2011-05-12,1.6667
2011-05-13,3.2787
2011-05-16,-4.7619
2011-05-17,0.0
2011-05-18,2.7778
2011-05-19,-3.7838000000000003
2011-05-20,-0.5618
2011-05-23,-4.5198
2011-05-24,5.3254
2011-05-25,3.9326
2011-05-26,0.0
2011-05-27,-0.5405
2011-05-31,1.087
2011-06-01,-0.5376
2011-06-02,9.7297
2011-06-03,0.0
2011-06-06,-6.4039
2011-06-07,3.6842
2011-06-08,0.0
2011-06-09,1.0152
2011-06-10,-1.5074999999999998
2011-06-13,-1.0204
2011-06-14,-1.5464
2011-06-15,-1.5707
2011-06-16,1.5957
2011-06-17,2.0942
2011-06-20,0.0
2011-06-21,4.1026
2011-06-22,5.9113
2011-06-23,5.1163
2011-06-24,0.885
2011-06-27,2.6316
2011-06-28,-3.8462
2011-06-29,0.0
2011-06-30,-2.2222
2011-07-01,-3.1818
2011-07-05,0.939
2011-07-06,-1.8605
2011-07-07,0.0
2011-07-08,1.8957000000000002
2011-07-11,-3.2558
2011-07-12,1.4423
2011-07-13,1.8957000000000002
2011-07-14,-2.3256
2011-07-15,7.1429
2011-07-18,-5.7778
2011-07-19,3.7736
2011-07-20,-4.5455
2011-07-21,3.8095
2011-07-22,3.211
2011-07-25,-4.0
2011-07-26,0.0
2011-07-27,0.463
2011-07-28,-0.9217
2011-07-29,-3.2558
2011-08-01,-0.9615
2011-08-02,-1.9417
2011-08-03,0.495
2011-08-04,-8.867
2011-08-05,-5.4054
2011-08-08,-13.7143
2011-08-09,15.894
2011-08-10,1.7143000000000002
2011-08-11,0.5618
2011-08-12,-2.2346
2011-08-15,2.8571
2011-08-16,-5.5556
2011-08-17,5.2941
2011-08-18,-3.352
2011-08-19,1.7341
2011-08-22,-5.6818
2011-08-23,1.2048
2011-08-24,1.7856999999999998
2011-08-25,-4.6784
2011-08-26,3.0675
2011-08-29,-4.1667
2011-08-30,2.4845
2011-08-31,-7.2727
2011-09-01,-7.8431
2011-09-02,2.8369
2011-09-06,7.5862
2011-09-07,5.7692
2011-09-08,1.2121
2011-09-09,-4.1916
2011-09-12,0.625
2011-09-13,4.3478
2011-09-14,0.5952
2011-09-15,2.9586
2011-09-16,8.046
2011-09-19,4.7872
2011-09-20,-1.0152
2011-09-21,-4.6154
2011-09-22,-13.9785
2011-09-23,-3.125
2011-09-26,3.2258
2011-09-27,-6.25
2011-09-28,-0.6667
2011-09-29,2.6846
2011-09-30,2.6144
2011-10-03,-5.7325
2011-10-04,2.027
2011-10-05,5.9603
2011-10-06,-1.25
2011-10-07,1.2658
2011-10-10,-1.875
2011-10-11,1.9108
2011-10-12,-1.875
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,-1.9108
2011-10-18,3.2468
2011-10-19,-2.5157
2011-10-20,-1.2903
2011-10-21,-5.2288
2011-10-24,-2.069
2011-10-25,-5.6338
2011-10-26,0.7463
2011-10-27,-1.4815
2011-10-28,5.2632
2011-10-31,-2.8571
2011-11-01,2.9412000000000003
2011-11-02,3.5714
2011-11-03,-2.7586
2011-11-04,-0.7092
2011-11-07,2.8571
2011-11-08,-0.6944
2011-11-09,-2.0979
2011-11-10,0.7143
2011-11-11,0.7092
2011-11-14,2.1127
2011-11-15,-1.3793
2011-11-16,-2.0979
2011-11-17,0.7143
2011-11-18,2.8369
2011-11-21,-1.3793
2011-11-22,-1.3986
2011-11-23,-2.8369
2011-11-25,0.0
2011-11-28,-0.7299
2011-11-29,2.9412000000000003
2011-11-30,2.1429
2011-12-01,0.6993
2011-12-02,-0.6944
2011-12-05,1.3986
2011-12-06,0.0
2011-12-07,-1.3793
2011-12-08,2.0979
2011-12-09,-0.6849
2011-12-12,-4.1379
2011-12-13,0.0
2011-12-14,-0.7194
2011-12-15,0.7246
2011-12-16,-3.5971
2011-12-19,-5.9701
2011-12-20,7.9365
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,-0.7353
2011-12-27,0.0
2011-12-28,-0.7407
2011-12-29,0.0
2011-12-30,1.4925
2012-01-03,-1.4706000000000001
2012-01-04,-2.2388
2012-01-05,-0.7634
2012-01-06,0.0
2012-01-09,-1.5385
2012-01-10,-17.9687
2012-01-11,6.6667
2012-01-12,-1.7856999999999998
2012-01-13,0.0
2012-01-17,-2.7273
2012-01-18,3.7382999999999997
2012-01-19,8.1081
2012-01-20,0.0
2012-01-23,3.3333
2012-01-24,0.0
2012-01-25,0.8065
2012-01-26,0.0
2012-01-27,8.0
2012-01-30,14.8148
2012-01-31,5.8065
2012-02-01,3.6585
2012-02-02,-2.9412000000000003
2012-02-03,-2.4242
2012-02-06,2.4845
2012-02-07,15.1515
2012-02-08,0.0
2012-02-09,0.5263
2012-02-10,-1.0471
2012-02-13,5.8201
2012-02-14,-2.5
2012-02-15,-2.0513
2012-02-16,-1.5707
2012-02-17,-5.8511
2012-02-21,4.5198
2012-02-22,-2.1622
2012-02-23,0.0
2012-02-24,4.9724
2012-02-27,3.1579
2012-02-28,4.0816
2012-02-29,16.1765
2012-03-01,8.8608
2012-03-02,6.5891
2012-03-05,9.4545
2012-03-06,-2.3256
2012-03-07,-8.5034
2012-03-08,-4.8327
2012-03-09,3.5156
2012-03-12,3.3962
2012-03-13,2.5547
2012-03-14,-3.9146
2012-03-15,-4.0741
2012-03-16,5.4054
2012-03-19,0.3663
2012-03-20,2.1898
2012-03-21,0.0
2012-03-22,12.1429
2012-03-23,0.3185
2012-03-26,-4.4444
2012-03-27,-4.6512
2012-03-28,3.4843
2012-03-29,0.3367
2012-03-30,0.3356
2012-04-02,-3.6789
2012-04-03,2.0833
2012-04-04,-1.7006999999999999
2012-04-05,3.4602
2012-04-09,-3.6789
2012-04-10,-6.5972
2012-04-11,2.2305
2012-04-12,0.0
2012-04-13,-1.4545
2012-04-16,-0.369
2012-04-17,0.3704
2012-04-18,1.476
2012-04-19,0.0
2012-04-20,1.8182
2012-04-23,2.8571
2012-04-24,-3.125
2012-04-25,-0.3584
2012-04-26,0.0
2012-04-27,-2.518
2012-04-30,-4.059
2012-05-01,-0.3846
2012-05-02,0.7722
2012-05-03,0.3831
2012-05-04,-3.4351
2012-05-07,-7.1146
2012-05-08,-2.9787
2012-05-09,6.1404
2012-05-10,4.1322
2012-05-11,7.9365
2012-05-14,1.4706000000000001
2012-05-15,-2.1739
2012-05-16,5.5556
2012-05-17,-0.3509
2012-05-18,-4.5775
2012-05-21,2.952
2012-05-22,2.8674
2012-05-23,-0.6969
2012-05-24,-1.0526
2012-05-25,8.156
2012-05-29,8.8525
2012-05-30,-1.2048
2012-05-31,13.1098
2012-06-01,4.5822
2012-06-04,-6.4433
2012-06-05,-1.1019
2012-06-06,2.7855
2012-06-07,0.271
2012-06-08,-11.8919
2012-06-11,4.908
2012-06-12,-3.5088
2012-06-13,0.9091
2012-06-14,3.6036
2012-06-15,-4.3478
2012-06-18,9.0909
2012-06-19,3.0556
2012-06-20,-1.0782
2012-06-21,-0.2725
2012-06-22,1.9125999999999999
2012-06-25,-1.0724
2012-06-26,-2.71
2012-06-27,-5.2925
2012-06-28,7.3529
2012-06-29,2.7397
2012-07-02,-1.3333
2012-07-03,3.7838000000000003
2012-07-05,-6.25
2012-07-06,-3.6111
2012-07-09,3.4582
2012-07-10,-2.507
2012-07-11,0.0
2012-07-12,-2.2857
2012-07-13,1.462
2012-07-16,-3.7464
2012-07-17,0.2994
2012-07-18,1.4925
2012-07-19,0.5882
2012-07-20,-0.5848
2012-07-23,-9.1176
2012-07-24,-11.9741
2012-07-25,3.3088
2012-07-26,1.4235
2012-07-27,9.1228
2012-07-30,2.2508
2012-07-31,-0.9434
2012-08-01,-2.5397
2012-08-02,-4.2345
2012-08-03,5.4422
2012-08-06,-1.2903
2012-08-07,2.2876
2012-08-08,-2.8754
2012-08-09,1.3158
2012-08-10,-0.6494
2012-08-13,-0.9804
2012-08-14,-3.3003
2012-08-15,3.0717
2012-08-16,-0.3311
2012-08-17,0.9967
2012-08-20,-4.2763
2012-08-21,-16.4948
2012-08-22,-5.3498
2012-08-23,6.087
2012-08-24,0.0
2012-08-27,1.6393
2012-08-28,2.0161
2012-08-29,0.7905
2012-08-30,0.0
2012-08-31,1.1764999999999999
2012-09-04,3.4884
2012-09-05,8.6142
2012-09-06,11.3793
2012-09-07,-1.8576000000000001
2012-09-10,1.5773000000000001
2012-09-11,-4.9689
2012-09-12,-3.9215999999999998
2012-09-13,-2.7211
2012-09-14,1.3986
2012-09-17,1.7241
2012-09-18,0.0
2012-09-19,7.1186
2012-09-20,-1.2658
2012-09-21,0.0
2012-09-24,-3.8462
2012-09-25,-3.6667
2012-09-26,-3.8062
2012-09-27,3.9568
2012-09-28,-2.7682
2012-10-01,-0.3559
2012-10-02,-1.7856999999999998
2012-10-03,1.8182
2012-10-04,1.4285999999999999
2012-10-05,-2.8169
2012-10-08,0.0
2012-10-09,-3.6231999999999998
2012-10-10,0.3759
2012-10-11,-1.1236
2012-10-12,-5.303
2012-10-15,0.8
2012-10-16,-1.9841
2012-10-17,-2.4291
2012-10-18,-14.1079
2012-10-19,-3.8647
2012-10-22,0.5025
2012-10-23,1.0
2012-10-24,-2.9703
2012-10-25,-4.0816
2012-10-26,-2.1277
2012-10-31,-2.7174
2012-11-01,6.1453
2012-11-02,0.0
2012-11-05,0.5263
2012-11-06,1.0471
2012-11-07,-6.7358
2012-11-08,-5.0
2012-11-09,3.5088
2012-11-12,-5.0847
2012-11-13,-3.5714
2012-11-14,-6.1728
2012-11-15,9.2105
2012-11-16,7.2289
2012-11-19,5.618
2012-11-20,-1.0638
2012-11-21,4.8387
2012-11-23,2.0513
2012-11-26,2.0101
2012-11-27,-1.4778
2012-11-28,6.0
2012-11-29,2.3585
2012-11-30,2.3041
2012-12-03,-4.0541
2012-12-04,1.8779
2012-12-05,-2.3041
2012-12-06,1.8868
2012-12-07,-6.0185
2012-12-10,0.4926
2012-12-11,0.0
2012-12-12,-3.4314
2012-12-13,-0.5076
2012-12-14,-3.0612
2012-12-17,7.3684
2012-12-18,0.4902
2012-12-19,-2.439
2012-12-20,-3.5
2012-12-21,5.6995000000000005
2012-12-24,-4.902
2012-12-26,-2.0619
2012-12-27,-1.0526
2012-12-28,0.5319
2012-12-31,1.5873
2013-01-02,5.7292
2013-01-03,0.4926
2013-01-04,2.9412000000000003
2013-01-07,1.4285999999999999
2013-01-08,-2.8169
2013-01-09,0.4831
2013-01-10,-0.4808
2013-01-11,-0.9662
2013-01-14,-0.4878
2013-01-15,4.4118
2013-01-16,0.4695
2013-01-17,-0.4673
2013-01-18,-2.3474
2013-01-22,0.9615
2013-01-23,-2.8571
2013-01-24,-0.9804
2013-01-25,-1.9802
