ticker,AMBS US Equity
2011-11-25,44.0
2011-11-28,-5.5556
2011-11-29,0.0
2011-11-30,8.8235
2011-12-01,-18.9189
2011-12-02,6.6667
2011-12-05,-9.375
2011-12-06,9.6552
2011-12-07,-15.0943
2011-12-08,-3.7037
2011-12-09,7.6923
2011-12-12,21.4286
2011-12-13,-2.9412000000000003
2011-12-14,-9.0909
2011-12-15,-26.0
2011-12-16,3.6036
2011-12-19,-13.0435
2011-12-20,40.0
2011-12-21,0.0
2011-12-22,-14.2857
2011-12-23,37.5
2011-12-27,0.0
2011-12-28,-9.0909
2011-12-30,-10.0
2012-01-03,-18.5185
2012-01-04,-9.0909
2012-01-05,20.0
2012-01-06,8.3333
2012-01-09,-19.2308
2012-01-10,28.5714
2012-01-11,-11.1111
2012-01-12,8.3333
2012-01-13,3.8462
2012-01-17,-14.8148
2012-01-18,-4.3478
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,27.2727
2012-01-24,-8.5714
2012-01-25,-6.25
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,-16.6667
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,30.0
2012-02-03,-1.9231
2012-02-06,-5.8824
2012-02-07,0.0
2012-02-08,-16.6667
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-16,-36.0
2012-02-17,48.4375
2012-02-21,5.2632
2012-02-22,18.0
2012-02-23,-14.4068
2012-02-24,16.3366
2012-02-27,2.1277
2012-02-29,-8.3333
2012-03-01,-13.6364
2012-03-02,-5.2632
2012-03-05,-11.1111
2012-03-07,25.0
2012-03-08,-10.0
2012-03-12,-16.6667
2012-03-13,-13.3333
2012-03-14,15.3846
2012-03-15,20.0
2012-03-16,-11.1111
2012-03-20,25.0
2012-03-21,0.0
2012-03-23,-40.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,-0.2083
2012-03-29,-16.4927
2012-03-30,10.0
2012-04-02,7.2727
2012-04-03,-15.2542
2012-04-05,0.0
2012-04-09,0.0
2012-04-10,-50.0
2012-04-11,0.0
2012-04-12,22.0
2012-04-13,62.2951
2012-04-18,-36.1111
2012-04-19,54.9407
2012-04-23,-28.5714
2012-04-25,114.2857
2012-04-26,-1.3333
2012-04-27,-49.3243
2012-04-30,96.0
2012-05-01,-18.3673
2012-05-02,33.3333
2012-05-03,-12.5
2012-05-04,40.0
2012-05-07,2.0408
2012-05-08,-12.0
2012-05-09,0.0
2012-05-10,13.6364
2012-05-11,-20.0
2012-05-14,-12.5
2012-05-15,-28.5714
2012-05-16,0.0
2012-05-17,-20.0
2012-05-18,22.5
2012-05-21,-18.3673
2012-05-22,0.0
2012-05-23,12.5
2012-05-24,-11.1111
2012-05-25,0.0
2012-05-29,0.0
2012-05-30,0.0
2012-05-31,-3.75
2012-06-01,3.8961
2012-06-04,-25.0
2012-06-05,0.0
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,-16.6667
2012-06-11,12.0
2012-06-12,-1.7856999999999998
2012-06-13,-9.0909
2012-06-14,0.0
2012-06-15,-28.0
2012-06-18,38.8889
2012-06-19,-20.0
2012-06-20,25.0
2012-06-21,-12.0
2012-06-22,-9.0909
2012-06-25,-15.0
2012-06-26,17.647100000000002
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,-45.0
2012-07-03,9.0909
2012-07-05,-8.3333
2012-07-06,16.4773
2012-07-09,-6.3415
2012-07-10,8.3333
2012-07-11,-24.0385
2012-07-12,1.2658
2012-07-13,-11.875
2012-07-16,-3.5461
2012-07-17,-17.647100000000002
2012-07-18,35.7143
2012-07-19,0.0
2012-07-20,3.2895
2012-07-23,-28.6624
2012-07-24,-1.7856999999999998
2012-07-25,45.4545
2012-07-26,10.0
2012-07-27,-3.4091
2012-07-30,12.9412
2012-07-31,-8.3333
2012-08-01,-9.0909
2012-08-02,0.0
2012-08-03,0.0
2012-08-06,-8.125
2012-08-07,8.8435
2012-08-08,21.875
2012-08-09,-17.9487
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,-11.875
2012-08-15,-9.2199
2012-08-16,3.9063
2012-08-17,0.7519
2012-08-20,7.4627
2012-08-21,-22.2222
2012-08-22,21.4286
2012-08-23,-27.9412
2012-08-24,6.1224
2012-08-27,-13.461500000000001
2012-08-28,-2.2222
2012-08-29,3.4091
2012-08-30,0.0
2012-08-31,-5.4945
2012-09-04,9.3023
2012-09-05,-11.7021
2012-09-06,-16.8675
2012-09-07,1.4493
2012-09-10,7.1429
2012-09-11,14.6667
2012-09-12,11.6279
2012-09-13,-3.125
2012-09-14,-5.3763
2012-09-17,9.0909
2012-09-18,-5.2083
2012-09-19,0.0
2012-09-20,-17.5824
2012-09-21,9.3333
2012-09-24,124.3902
2012-09-25,-13.0435
2012-09-26,10.0
2012-09-27,-9.0909
2012-09-28,-30.0
2012-10-01,14.2857
2012-10-02,-10.9375
2012-10-03,12.2807
2012-10-04,-14.8438
2012-10-05,-21.1009
2012-10-08,18.6047
2012-10-09,-13.7255
2012-10-10,6.8182
2012-10-11,0.0
2012-10-12,5.3191
2012-10-15,-3.0303
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,-16.6667
2012-10-19,13.75
2012-10-22,8.7912
2012-10-23,-3.0303
2012-10-24,0.0
2012-10-25,13.5417
2012-10-26,0.0
2012-10-31,20.1835
2012-11-01,158.7786
2012-11-02,32.1534
2012-11-05,94.6429
2012-11-06,25.9174
2012-11-07,-28.4153
2012-11-08,-26.7176
2012-11-09,41.6667
2012-11-12,28.1863
2012-11-13,-15.87
2012-11-14,-29.0909
2012-11-15,20.5128
2012-11-16,-12.766
2012-11-19,14.6341
2012-11-20,-2.1277
2012-11-21,-14.8098
2012-11-23,-0.4785
2012-11-26,-12.8205
2012-11-27,11.7647
2012-11-28,-5.2632
2012-11-29,-21.7014
2012-11-30,-19.0687
2012-12-03,-17.2603
2012-12-04,52.649
2012-12-05,27.9826
2012-12-06,-18.6441
2012-12-07,-0.625
2012-12-10,-0.6289
2012-12-11,19.1983
2012-12-12,7.0796
2012-12-13,4.4628
2012-12-14,10.1266
2012-12-17,31.0345
2012-12-18,11.4035
2012-12-19,-8.8583
2012-12-20,3.4557
2012-12-21,5.8455
2012-12-24,19.9211
2012-12-26,43.4211
2012-12-27,-30.7339
2012-12-28,43.0464
2012-12-31,22.2222
2013-01-02,30.303
2013-01-03,-12.9724
2013-01-04,0.6263
2013-01-07,-5.0622
2013-01-08,-6.993
2013-01-09,-27.8195
2013-01-10,-28.125
2013-01-11,27.5362
2013-01-14,25.5682
2013-01-15,-9.5023
2013-01-16,-10.0
2013-01-17,-1.1111
2013-01-18,16.8539
2013-01-22,-7.2115
2013-01-23,3.6269
2013-01-24,-2.5
2013-01-25,-5.641
2013-01-28,-7.269
2013-01-29,8.4249
2013-01-30,-3.7838000000000003
2013-01-31,-3.5112
2013-02-01,-2.1834
2013-02-04,3.5714
2013-02-05,-6.8966
2013-02-06,13.5802
2013-02-07,-13.0435
2013-02-08,4.6094
2013-02-11,-2.0164
2013-02-12,6.0976
2013-02-13,0.0
2013-02-14,-3.592
2013-02-15,-2.2355
2013-02-19,0.0
2013-02-20,-10.9756
2013-02-21,-12.3288
2013-02-22,10.9375
2013-02-25,-4.2254
2013-02-26,-4.4118
2013-02-27,-1.25
2013-02-28,4.3817
2013-03-01,14.9254
2013-03-04,1.2987
2013-03-05,0.641
2013-03-06,-8.2803
2013-03-07,1.3889
2013-03-08,6.1644
2013-03-11,-3.2258
2013-03-12,-2.6667
2013-03-13,-4.1096
2013-03-14,-1.6964000000000001
2013-03-15,-1.1807
2013-03-18,-1.7463
2013-03-19,4.5837
2013-03-20,-1.9678
2013-03-21,-6.7518
2013-03-22,-6.0665
2013-03-25,-8.3333
2013-03-26,0.9091
2013-03-27,1.2387
2013-03-28,-7.4527
2013-04-01,5.4087
2013-04-02,-1.7104
2013-04-03,10.4408
2013-04-04,6.0924
2013-04-05,29.901
2013-04-08,-10.9756
2013-04-09,2.7397
2013-04-10,4.8333
2013-04-11,6.8362
2013-04-12,-2.3810000000000002
2013-04-15,0.0
2013-04-16,0.6098
2013-04-17,-20.0
2013-04-18,-3.7879
2013-04-19,-2.3622
2013-04-22,6.1492
2013-04-23,-5.793
2013-04-24,-11.2903
2013-04-25,1.1364
2013-04-26,-6.8539
2013-04-29,-7.3583
2013-04-30,9.6354
2013-05-01,-4.6318
2013-05-02,-0.3736
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,1.75
2013-05-08,-1.7199
2013-05-09,-6.0
2013-05-10,4.2553
2013-05-13,-2.0408
2013-05-14,8.9844
2013-05-15,-13.9785
2013-05-16,-6.9444
2013-05-17,7.4627
2013-05-20,-6.6667
2013-05-21,-3.8689999999999998
2013-05-22,8.6687
2013-05-23,-1.9943
2013-05-24,2.3256
2013-05-28,-6.8182
2013-05-29,2.439
2013-05-30,-9.5238
2013-05-31,-5.2632
2013-06-03,-5.5556
2013-06-04,-12.1324
2013-06-05,-2.9289
2013-06-06,10.7759
2013-06-07,18.2879
2013-06-10,13.1579
2013-06-11,-6.9767
2013-06-12,5.0
2013-06-13,-8.3333
2013-06-14,-5.5195
2013-06-17,-16.1512
2013-06-18,-1.6393
2013-06-19,6.6667
2013-06-20,4.1016
2013-06-21,-1.8761999999999999
2013-06-24,7.0746
2013-06-25,11.4286
2013-06-26,7.6923
2013-06-27,-8.3333
2013-06-28,-9.0909
2013-07-01,-8.5714
2013-07-02,3.125
2013-07-03,0.3788
2013-07-05,-0.3774
2013-07-08,0.947
2013-07-09,-3.94
2013-07-10,6.6406
2013-07-11,-1.4652
2013-07-12,-0.3717
2013-07-15,4.4776
2013-07-16,-2.8571
2013-07-17,1.4706000000000001
2013-07-18,-7.2464
2013-07-19,6.25
2013-07-22,-8.8235
2013-07-23,0.0
2013-07-24,-3.629
2013-07-25,-1.2551999999999999
2013-07-26,0.0
2013-07-29,1.6949
2013-07-30,0.0
2013-07-31,13.3333
2013-08-01,11.7647
2013-08-02,-2.6316
2013-08-05,-2.7027
2013-08-06,-5.5556
2013-08-07,-2.9412000000000003
2013-08-08,-4.5455
2013-08-09,-1.5873
2013-08-12,20.9677
2013-08-13,1.3333
2013-08-14,-7.8947
2013-08-15,-7.6786
2013-08-16,2.7079
2013-08-19,3.5782
2013-08-20,-2.9091
2013-08-21,5.9925
2013-08-22,3.1802
2013-08-23,3.7671
2013-08-26,3.7954
2013-08-27,16.5342
2013-08-28,-3.9563
2013-08-29,34.0909
2013-08-30,25.4237
2013-09-03,1.3514
2013-09-04,-28.0
2013-09-05,10.1852
2013-09-06,20.6933
2013-09-09,8.6162
2013-09-10,-8.9744
2013-09-11,-4.4894
2013-09-12,9.8618
2013-09-13,-6.2081
2013-09-16,-1.0733
2013-09-17,1.8083
2013-09-18,-1.2433
2013-09-19,-4.1367
2013-09-20,-0.9381
2013-09-23,-9.2803
2013-09-24,16.9102
2013-09-25,-10.0
2013-09-26,-6.5476
2013-09-27,6.1571
2013-09-30,0.8
2013-10-01,0.7937
2013-10-02,-3.1496
2013-10-03,3.252
2013-10-04,-5.5118
2013-10-07,-1.6667
2013-10-08,-6.7797
2013-10-09,-3.8636
2013-10-10,-0.4728
2013-10-11,-2.8504
2013-10-14,3.6675
2013-10-15,9.1981
2013-10-16,-2.5918
2013-10-17,-5.9867
2013-10-18,1.8868
2013-10-21,-7.1759
2013-10-22,1.7456
2013-10-23,-1.9607999999999999
2013-10-24,2.0
2013-10-25,1.9607999999999999
2013-10-28,0.0
2013-10-29,-2.8846
2013-10-30,0.9901
2013-10-31,-1.9607999999999999
2013-11-01,0.0
2013-11-04,-7.75
2013-11-05,-7.0461
2013-11-06,-1.312
2013-11-07,1.6248
2013-11-08,-2.3256
2013-11-11,7.1429
2013-11-12,6.6667
2013-11-13,-1.0417
2013-11-14,-1.0526
2013-11-15,-8.1117
2013-11-18,-0.7236
2013-11-19,0.5831
2013-11-20,-4.9275
2013-11-21,0.0
2013-11-22,8.0793
2013-11-25,-2.9619
2013-11-26,2.3256
2013-11-27,1.1364
2013-11-29,0.0
2013-12-02,4.4944
2013-12-03,5.3763
2013-12-04,12.2449
2013-12-05,5.7955
2013-12-06,-7.4114
2013-12-09,-5.3364
2013-12-10,0.3676
2013-12-11,-4.5177
2013-12-12,-5.4987
2013-12-13,3.9242
2013-12-16,-2.3438
2013-12-17,-4.0
2013-12-18,15.5556
2013-12-19,-0.3606
2013-12-20,0.3619
2013-12-23,0.9615
2013-12-24,2.8571
2013-12-26,23.3796
2013-12-27,9.8499
2013-12-30,18.3604
2013-12-31,-7.8644
2014-01-02,-11.0415
2014-01-03,-8.9789
2014-01-06,16.0542
2014-01-07,-2.6667
2014-01-08,12.3288
2014-01-09,-1.2195
2014-01-10,6.1728
2014-01-13,3.4884
2014-01-14,33.5674
2014-01-15,-4.9422
2014-01-16,-21.8473
2014-01-17,7.5725
2014-01-21,18.2895
2014-01-22,-5.673
2014-01-23,-6.0142
2014-01-24,0.3764
2014-01-27,10.0
2014-01-28,11.818200000000001
2014-01-29,-6.5041
2014-01-30,-0.4348
2014-01-31,-3.6572
2014-02-03,-12.068
2014-02-04,10.3093
2014-02-05,-6.6589
2014-02-06,-9.3867
2014-02-07,8.2873
2014-02-10,2.0408
2014-02-11,-3.5
2014-02-12,-1.5544
2014-02-13,-1.0526
2014-02-14,2.6596
2014-02-18,2.4611
2014-02-19,-3.4134
2014-02-20,-8.5079
2014-02-21,-6.5093
2014-02-24,-6.58
2014-02-25,2.2113
2014-02-26,8.9744
2014-02-27,5.0735
2014-02-28,2.4493
2014-03-03,8.0601
2014-03-04,-7.3325
2014-03-05,-6.8213
2014-03-06,6.9546
2014-03-07,-5.8179
2014-03-10,1.1628
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,1.1494
2014-03-14,-2.2727
2014-03-17,-5.814
2014-03-18,-4.321
2014-03-19,-2.1774
2014-03-20,3.38
2014-03-21,1.4354
2014-03-24,-3.7736
2014-03-25,-1.9607999999999999
2014-03-26,-5.3333
2014-03-27,-6.8662
2014-03-28,25.5198
2014-03-31,-6.6265
2014-04-01,4.3548
2014-04-02,-1.3138
2014-04-03,0.2349
2014-04-04,-3.75
2014-04-07,-2.4351
2014-04-08,1.1647
2014-04-09,5.2632
2014-04-10,1.6406
2014-04-11,-6.5334
2014-04-14,0.4934
2014-04-15,-1.1457
2014-04-16,-7.2848
2014-04-17,-0.4464
2014-04-21,2.7803
2014-04-22,4.712
2014-04-23,-1.5
2014-04-24,-1.3536000000000001
2014-04-25,-4.1166
2014-04-28,-2.6834
2014-04-29,0.1838
2014-04-30,-1.6514
2014-05-01,6.4366
2014-05-02,-0.6135
2014-05-05,2.9981999999999998
2014-05-06,6.8493
2014-05-07,-10.2564
2014-05-08,-1.4285999999999999
2014-05-09,0.1812
2014-05-12,1.4466999999999999
2014-05-13,1.2478
2014-05-14,3.9613
2014-05-15,4.3184000000000005
2014-05-16,7.1429
2014-05-19,-1.8182
2014-05-20,-2.9321
2014-05-21,0.7154
2014-05-22,2.1310000000000002
2014-05-23,0.1546
2014-05-27,1.2346
2014-05-28,11.814
2014-05-29,-2.9312
2014-05-30,2.809
2014-06-02,13.7978
2014-06-03,1.6206
2014-06-04,-7.3833
2014-06-05,-5.2934
2014-06-06,0.202
2014-06-09,3.0242
2014-06-10,2.805
2014-06-11,3.8706
2014-06-12,1.6494
2014-06-13,3.5457
2014-06-16,-0.6384
2014-06-17,8.411200000000001
2014-06-18,4.2026
2014-06-19,-13.9607
2014-06-20,4.2067
2014-06-23,-0.519
2014-06-24,2.029
2014-06-25,-0.1136
2014-06-26,-3.8111
2014-06-27,-3.1342
2014-06-30,1.9536
2014-07-01,-2.2754
2014-07-02,2.9412000000000003
2014-07-03,-1.9048
2014-07-07,0.0
2014-07-08,6.6141
2014-07-09,8.708
2014-07-10,-0.9948
2014-07-11,4.495
2014-07-14,26.3158
2014-07-15,-8.3333
2014-07-16,-11.8881
2014-07-17,-1.5873
2014-07-18,8.871
2014-07-21,6.5741
2014-07-22,1.4769999999999999
2014-07-23,1.3699
2014-07-24,-0.6757
2014-07-25,16.6667
2014-07-28,4.9563
2014-07-29,7.5
2014-07-30,-5.2326
2014-07-31,-40.0818
2014-08-01,3.7542999999999997
2014-08-04,11.4035
2014-08-05,-3.9370000000000003
2014-08-06,-7.6332
2014-08-07,-9.9279
2014-08-08,9.7291
2014-08-11,0.4489
2014-08-12,-4.6927
2014-08-13,-3.0481
2014-08-14,-2.4184
2014-08-15,13.8786
2014-08-18,8.5419
2014-08-19,0.1504
2014-08-20,-10.2102
2014-08-21,0.7804
2014-08-22,2.9314
2014-08-25,1.8807
2014-08-26,-2.1097
2014-08-27,1.4546999999999999
2014-08-28,-0.5842
2014-08-29,4.2735
2014-09-02,-1.6393
2014-09-03,-8.4375
2014-09-04,-1.3652
2014-09-05,-2.9412000000000003
2014-09-08,0.7724
2014-09-09,0.8255
2014-09-10,-6.4327
2014-09-11,-1.125
2014-09-12,6.1947
2014-09-15,-3.3333
2014-09-16,-4.2488
2014-09-17,-11.5113
2014-09-18,6.6134
2014-09-19,-4.5671
2014-09-22,0.1429
2014-09-23,9.5578
2014-09-24,5.2083
2014-09-25,-2.7847
2014-09-26,1.0185
2014-09-29,-7.6244
2014-09-30,-0.1364
2014-10-01,-1.6393
2014-10-02,-2.4306
2014-10-03,-0.1423
2014-10-06,-2.851
2014-10-07,4.2553
2014-10-08,-2.6038
2014-10-09,0.578
2014-10-10,0.9339
2014-10-13,-8.8968
2014-10-14,-9.2188
2014-10-15,3.7866
2014-10-16,5.7214
2014-10-17,5.2549
2014-10-20,-5.2161
2014-10-21,0.0
2014-10-22,-1.8868
2014-10-23,3.8462
2014-10-24,6.1728
2014-10-27,-2.3256
2014-10-28,-4.7619
2014-10-29,0.0
2014-10-30,3.75
2014-10-31,1.2048
2014-11-03,-5.8036
2014-11-04,3.3965
2014-11-05,1.4515
2014-11-06,-4.6687
2014-11-07,1.5008
2014-11-10,-1.6341999999999999
2014-11-11,0.2373
2014-11-12,-3.2359999999999998
2014-11-13,0.4894
2014-11-14,1.2987
2014-11-17,10.2564
2014-11-18,-8.1395
2014-11-19,-3.0063
2014-11-20,3.0995
2014-11-21,2.5316
2014-11-24,6.1728
2014-11-25,4.6512
2014-11-26,3.3333
2014-11-28,-0.8737
2014-12-01,-7.7966
2014-12-02,-1.7647
2014-12-03,4.1916
2014-12-04,-0.5747
2014-12-05,-0.7948
2014-12-08,-2.3307
2014-12-09,-2.1626
2014-12-10,-2.439
2014-12-11,2.5
2014-12-12,-4.878
2014-12-15,-2.5641
2014-12-16,2.6316
2014-12-17,2.5641
2014-12-18,-3.75
2014-12-19,2.5974
2014-12-22,0.6329
2014-12-23,4.2453
2014-12-24,6.0332
2014-12-26,-4.4097
2014-12-29,-4.3899
2014-12-30,2.1012
2014-12-31,0.2287
2015-01-02,-0.2281
2015-01-05,0.3811
2015-01-06,-3.4169
2015-01-07,1.8868
2015-01-08,0.6173
2015-01-09,-1.8405
2015-01-12,11.4844
2015-01-13,10.4415
2015-01-14,-10.6599
2015-01-15,-9.0909
2015-01-16,0.0
2015-01-20,-8.75
2015-01-21,5.4795
2015-01-22,2.0292
2015-01-23,-1.3524
2015-01-26,-0.6452
2015-01-27,-0.487
2015-01-28,1.7945
2015-01-29,4.7276
2015-01-30,-0.2295
2015-02-02,-3.0675
2015-02-03,0.4747
2015-02-04,-0.6299
2015-02-05,5.2298
2015-02-06,-1.2048
2015-02-09,-0.1524
2015-02-10,-2.1374
2015-02-11,-0.78
2015-02-12,-4.1667
2015-02-13,1.5587
2015-02-17,2.7464
2015-02-18,1.8868
2015-02-19,-3.4722
2015-02-20,2.3181
2015-02-23,-1.875
2015-02-24,-0.3981
2015-02-25,1.0392
2015-02-26,0.4747
2015-02-27,3.3071
2015-03-02,0.0
2015-03-03,1.2195
2015-03-04,-3.012
2015-03-05,-0.6211
2015-03-06,-8.125
2015-03-09,-2.0408
2015-03-10,1.3889
2015-03-11,-1.5411000000000001
2015-03-12,-0.087
2015-03-13,-4.6127
2015-03-16,-0.7299
2015-03-17,-1.1949
2015-03-18,-1.5814
2015-03-19,-3.0246
2015-03-20,-6.4327
2015-03-23,-11.6667
2015-03-24,1.1792
2015-03-25,-4.8951
2015-03-26,16.6667
2015-03-27,-5.5672
2015-03-30,-8.8988
2015-03-31,-2.3199
2015-04-01,-9.0
2015-04-02,12.0879
2015-04-06,-13.3578
2015-04-07,-2.6874000000000002
2015-04-08,15.407
2015-04-09,-0.2519
2015-04-10,5.0505
2015-04-13,-1.5625
2015-04-14,-1.7094
2015-04-15,-1.1179999999999999
2015-04-16,-6.1558
2015-04-17,2.8112
2015-04-20,3.3854
2015-04-21,-5.0378
2015-04-22,0.0
2015-04-23,3.9788
2015-04-24,-7.5255
2015-04-27,4.8276
2015-04-28,-9.473700000000001
2015-04-29,6.9767
2015-04-30,1.9022000000000001
2015-05-01,0.5333
2015-05-04,4.244
2015-05-05,-2.5445
2015-05-06,-3.9164
2015-05-07,1.7663
2015-05-08,6.4085
2015-05-11,-1.6311
2015-05-12,-3.699
2015-05-13,8.0795
2015-05-14,8.8235
2015-05-15,4.8423
2015-05-18,10.3115
2015-05-19,8.2765
2015-05-20,-21.0432
2015-05-21,-0.6834
2015-05-22,-8.0275
2015-05-26,-2.9925
2015-05-27,2.8278
2015-05-28,3.0
2015-05-29,0.0
2015-06-01,-2.5484999999999998
2015-06-02,5.604
2015-06-03,-5.6604
2015-06-04,-0.25
2015-06-05,0.2506
2015-06-08,-6.625
2015-06-09,-1.4726
2015-06-10,15.942
2015-06-11,-1.25
2015-06-12,-7.5949
2015-06-15,-10.5479
2015-06-16,-10.8729
2015-06-17,-5.4983
2015-06-18,5.4545
2015-06-19,4.3103
2015-06-22,-1.4876
2015-06-23,2.349
2015-06-24,5.7377
2015-06-25,-3.5659
2015-06-26,-0.2733
2015-06-29,-1.1768
2015-06-30,1.9576
2015-07-01,-6.4
2015-07-02,-1.2479
2015-07-06,-2.1984
2015-07-07,-11.3274
2015-07-08,-6.1876
2015-07-09,11.0638
2015-07-10,5.1724
2015-07-13,6.3751999999999995
2015-07-14,12.1575
2015-07-15,-3.6641
2015-07-16,-9.6672
2015-07-17,1.7544
2015-07-20,-3.4483
2015-07-21,-6.6071
2015-07-22,-0.5736
2015-07-23,-13.461500000000001
2015-07-24,4.8889
2015-07-27,-3.6017
2015-07-28,-6.3736
2015-07-29,-14.0845
2015-07-30,-6.5574
2015-07-31,-9.3567
2015-08-03,0.9677
2015-08-04,24.6006
2015-08-05,2.5641
2015-08-06,-10.0
2015-08-07,-0.5556
2015-08-10,0.5587
2015-08-11,-7.7778
2015-08-12,-7.5301
2015-08-13,0.0
2015-08-14,7.1661
2015-08-17,-4.8632
2015-08-18,-2.5559
2015-08-19,-0.9836
2015-08-20,0.9934
2015-08-21,-4.5902
2015-08-24,-7.5601
2015-08-25,-18.2156
2015-08-26,-15.9091
2015-08-27,22.7027
2015-08-28,3.5242
2015-08-31,-8.5106
2015-09-01,0.9302
2015-09-02,-3.2258
2015-09-03,2.8571
2015-09-04,-4.1667
2015-09-08,7.2464
2015-09-09,-6.3063
2015-09-10,3.2212
2015-09-11,-4.5179
2015-09-14,5.8537
2015-09-15,-8.7558
2015-09-16,0.0
2015-09-17,-4.0404
2015-09-18,-4.7368
2015-09-21,-14.9171
2015-09-22,-6.4935
2015-09-23,-8.3333
2015-09-24,5.303
2015-09-25,-6.4748
2015-09-28,-5.3846
2015-09-29,0.0
2015-09-30,-2.439
2015-10-01,15.8333
2015-10-02,-2.8777
2015-10-05,-3.7037
2015-10-06,1.5385
2015-10-07,-3.7879
2015-10-08,-4.7244
2015-10-09,-0.8264
2015-10-12,0.0
2015-10-13,-16.6667
2015-10-14,19.0
2015-10-15,-10.084
2015-10-16,-2.8037
2015-10-19,0.9615
2015-10-20,-5.2381
2015-10-21,-24.5226
2015-10-22,13.1824
2015-10-23,0.0
2015-10-26,-16.4706
2015-10-27,-20.7746
2015-10-28,3.1111
2015-10-29,0.1724
2015-10-30,-24.9247
2015-11-02,-1.4184999999999999
2015-11-03,0.0
2015-11-04,18.6047
2015-11-05,13.7255
2015-11-06,-12.069
2015-11-09,-5.8824
2015-11-10,-10.4167
2015-11-11,-11.6279
2015-11-12,-5.2632
2015-11-13,2.7778
2015-11-16,-10.8108
2015-11-17,-13.9394
2015-11-18,-1.4085
2015-11-19,-1.7856999999999998
2015-11-20,18.9091
2015-11-23,14.9847
2015-11-24,-6.6489
2015-11-25,-0.2849
2015-11-27,0.0
2015-11-30,11.4286
2015-12-01,2.8205
2015-12-02,21.9451
2015-12-03,32.9243
2015-12-04,10.7692
2015-12-07,91.6667
2015-12-08,-44.5652
2015-12-09,-15.1634
2015-12-10,1.6949
2015-12-11,-9.0909
2015-12-14,-25.0
2015-12-15,44.4444
2015-12-16,-12.3846
2015-12-17,-17.4715
2015-12-18,19.1489
2015-12-21,5.3571
2015-12-22,7.1186
2015-12-23,-9.8101
2015-12-24,1.7325
2015-12-28,8.989
2015-12-29,-1.1076
2015-12-30,1.6
2015-12-31,0.0
