ticker,XRAY US Equity
2000-05-23,1.6667
2000-05-24,0.8197
2000-05-25,1.0163
2000-05-26,0.8048
2000-05-30,0.0
2000-05-31,-1.996
2000-06-01,0.4073
2000-06-02,0.2028
2000-06-05,0.2024
2000-06-06,0.8081
2000-06-07,-1.8035999999999999
2000-06-08,1.4285999999999999
2000-06-09,0.0
2000-06-12,-0.6036
2000-06-13,0.2024
2000-06-14,0.202
2000-06-15,1.0081
2000-06-16,-0.8483
2000-06-19,2.2647
2000-06-20,-0.1969
2000-06-21,-0.1972
2000-06-22,0.3953
2000-06-23,-0.9862
2000-06-26,-1.1952
2000-06-27,-3.8306
2000-06-28,5.2411
2000-06-29,1.3944
2000-06-30,-3.1434
2000-07-03,-1.8256000000000001
2000-07-05,-1.4463
2000-07-06,4.4025
2000-07-07,1.2048
2000-07-10,5.3571
2000-07-11,-0.3766
2000-07-12,0.3781
2000-07-13,-2.0716
2000-07-14,-1.7788
2000-07-17,2.3984
2000-07-18,-0.7648
2000-07-19,-1.5413999999999999
2000-07-20,0.5871
2000-07-21,2.7237
2000-07-24,0.0
2000-07-25,0.1894
2000-07-26,0.3781
2000-07-27,2.4482
2000-07-28,0.0
2000-07-31,-0.5515
2000-08-01,2.2181
2000-08-02,2.5316
2000-08-03,-0.5291
2000-08-04,4.4326
2000-08-07,-0.5093
2000-08-08,0.2986
2000-08-09,-1.9990999999999999
2000-08-10,-0.6944
2000-08-11,-0.6993
2000-08-14,-0.7042
2000-08-15,0.7092
2000-08-16,0.0
2000-08-17,0.7042
2000-08-18,1.049
2000-08-21,2.4221
2000-08-22,-1.3514
2000-08-23,-2.4829
2000-08-24,1.6681
2000-08-25,-5.0086
2000-08-28,-0.9091
2000-08-29,-0.7339
2000-08-30,-3.512
2000-08-31,2.2989
2000-09-01,5.0562
2000-09-05,-3.9215999999999998
2000-09-06,2.4119
2000-09-07,-0.3623
2000-09-08,6.1818
2000-09-11,-2.226
2000-09-12,-4.3783
2000-09-13,0.8242
2000-09-14,1.7257
2000-09-15,-1.0714
2000-09-18,-0.4964
2000-09-19,2.8571
2000-09-20,0.3527
2000-09-21,1.7574999999999998
2000-09-22,-1.0381
2000-09-25,-1.9231
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,-0.0446
2000-09-29,-0.3121
2000-10-02,-0.1789
2000-10-03,0.1792
2000-10-04,-1.0733
2000-10-05,1.8083
2000-10-06,-3.9076
2000-10-09,1.6636
2000-10-10,-2.5455
2000-10-11,-1.8657
2000-10-12,0.0
2000-10-13,-4.3726
2000-10-16,0.7952
2000-10-17,5.3254
2000-10-18,-1.8727
2000-10-19,0.2385
2000-10-20,6.8063
2000-10-23,-0.3565
2000-10-24,-1.9678
2000-10-25,4.7445
2000-10-26,-0.1742
2000-10-27,1.0471
2000-10-30,-1.0363
2000-10-31,-3.1414
2000-11-01,0.3604
2000-11-02,0.7181
2000-11-03,0.1783
2000-11-06,1.7793999999999999
2000-11-07,1.2238
2000-11-08,0.3454
2000-11-09,0.0
2000-11-10,-3.2702
2000-11-13,-3.8701
2000-11-14,3.6557
2000-11-15,-0.3571
2000-11-16,-2.509
2000-11-17,0.5515
2000-11-20,0.9141
2000-11-21,1.6303999999999998
2000-11-22,1.2478
2000-11-24,0.1761
2000-11-27,-1.5817
2000-11-28,-2.5
2000-11-29,2.3810000000000002
2000-11-30,3.5778
2000-12-01,4.4905
2000-12-04,0.4959
2000-12-05,-6.0855
2000-12-06,5.6042
2000-12-07,-2.6534
2000-12-08,3.7479
2000-12-11,-1.3136
2000-12-12,-1.8303
2000-12-13,1.5253999999999999
2000-12-14,-1.5025
2000-12-15,1.0169
2000-12-18,2.0134
2000-12-19,2.6316
2000-12-20,-4.9679
2000-12-21,-0.6745
2000-12-22,3.9049
2000-12-26,0.0163
2000-12-27,6.0556
2000-12-28,5.2469
2000-12-29,-8.2111
2001-01-02,-0.3195
2001-01-03,-5.1282
2001-01-04,-6.4189
2001-01-05,1.083
2001-01-08,3.0357
2001-01-09,-2.9463
2001-01-10,-1.25
2001-01-11,-2.17
2001-01-12,0.1848
2001-01-16,0.6458
2001-01-17,1.1916
2001-01-18,1.8115999999999999
2001-01-19,1.0676
2001-01-22,2.4648
2001-01-23,-1.7182
2001-01-24,-1.3549
2001-01-25,0.1329
2001-01-26,3.3186
2001-01-29,-1.3276
2001-01-30,0.1302
2001-01-31,-4.1179
2001-02-01,3.0741
2001-02-02,-0.0439
2001-02-05,1.2725
2001-02-06,-0.8666
2001-02-07,1.5734
2001-02-08,0.1721
2001-02-09,0.5155
2001-02-12,2.5641
2001-02-13,0.6667
2001-02-14,0.9934
2001-02-15,1.3115
2001-02-16,-1.6181
2001-02-20,0.6579
2001-02-21,-0.3268
2001-02-22,-2.1311
2001-02-23,0.5025
2001-02-26,0.8333
2001-02-27,-1.6529
2001-02-28,1.1764999999999999
2001-03-01,-0.1661
2001-03-02,1.4975
2001-03-05,0.4918
2001-03-06,1.9576
2001-03-07,-2.7199999999999998
2001-03-08,0.0
2001-03-09,-1.6447
2001-03-12,0.1672
2001-03-13,0.1669
2001-03-14,-1.5
2001-03-15,-1.1844000000000001
2001-03-16,-1.0274
2001-03-19,1.0381
2001-03-20,0.1712
2001-03-21,-4.6154
2001-03-22,-2.509
2001-03-23,3.3088
2001-03-26,-0.8897
2001-03-27,0.5386
2001-03-28,-1.9643000000000002
2001-03-29,5.8469999999999995
2001-03-30,0.6897
2001-04-02,-0.3425
2001-04-03,-1.0309
2001-04-04,1.5625
2001-04-05,2.735
2001-04-06,-2.4126
2001-04-09,1.5379
2001-04-10,0.7523
2001-04-11,-2.56
2001-04-12,0.9305
2001-04-16,0.7321
2001-04-17,0.7537
2001-04-18,-1.1755
2001-04-19,0.3785
2001-04-20,-0.3501
2001-04-23,2.6486
2001-04-24,1.0005
2001-04-25,2.7112
2001-04-26,-0.8122
2001-04-27,0.435
2001-04-30,-0.1783
2001-05-01,1.6844999999999999
2001-05-02,0.3765
2001-05-03,1.5504
2001-05-04,2.7087
2001-05-07,0.7193
2001-05-08,0.0952
2001-05-09,-0.0713
2001-05-10,-0.4046
2001-05-11,-2.0311
2001-05-14,-0.561
2001-05-15,1.1038000000000001
2001-05-16,0.8006
2001-05-17,0.5535
2001-05-18,-0.1436
2001-05-21,1.6059
2001-05-22,0.7785
2001-05-23,-2.9728
2001-05-24,1.4717
2001-05-25,0.8559
2001-05-29,0.8722
2001-05-30,-2.0098
2001-05-31,5.0322
2001-06-01,1.0218
2001-06-04,1.3261
2001-06-05,1.4862
2001-06-06,-1.8361
2001-06-07,0.7571
2001-06-08,0.4199
2001-06-11,0.1761
2001-06-12,-1.8453
2001-06-13,1.9472
2001-06-14,-0.2195
2001-06-15,1.3641
2001-06-18,-1.3458
2001-06-19,-0.44
2001-06-20,2.0552
2001-06-21,-1.4102000000000001
2001-06-22,-0.396
2001-06-25,-1.6784
2001-06-26,-0.8086
2001-06-27,0.5435
2001-06-28,1.0135
2001-06-29,-1.1148
2001-07-02,2.841
2001-07-03,-1.9513
2001-07-05,0.9615
2001-07-06,-1.5504
2001-07-09,-1.3948
2001-07-10,-1.3233
2001-07-11,-1.1792
2001-07-12,1.8016
2001-07-13,0.4367
2001-07-16,-1.5103
2001-07-17,2.2072
2001-07-18,-0.5683
2001-07-19,1.6918
2001-07-20,0.607
2001-07-23,-0.0447
2001-07-24,-5.1867
2001-07-25,-0.2358
2001-07-26,1.3945
2001-07-27,2.4476
2001-07-30,0.4096
2001-07-31,0.3852
2001-08-01,-1.9186999999999999
2001-08-02,-0.3452
2001-08-03,0.0231
2001-08-06,-0.9005
2001-08-07,0.233
2001-08-08,-0.7671
2001-08-09,-0.2342
2001-08-10,0.7748
2001-08-13,2.2833
2001-08-14,0.2278
2001-08-15,-0.2727
2001-08-16,-0.5014
2001-08-17,-0.3436
2001-08-20,0.9883
2001-08-21,1.2972000000000001
2001-08-22,0.8987
2001-08-23,0.0445
2001-08-24,0.0445
2001-08-27,0.267
2001-08-28,0.5991
2001-08-29,-0.6396
2001-08-30,0.0
2001-08-31,-0.9545
2001-09-04,0.8516
2001-09-05,2.2222
2001-09-06,1.0
2001-09-07,1.1623
2001-09-10,0.3191
2001-09-17,-1.6925
2001-09-18,-2.6579
2001-09-19,0.2881
2001-09-20,-3.8702
2001-09-21,-7.6445
2001-09-24,2.3436
2001-09-25,0.0974
2001-09-26,3.0421
2001-09-27,5.3141
2001-09-28,3.0276
2001-10-01,-0.6313
2001-10-02,-0.1752
2001-10-03,1.7117
2001-10-04,-0.5825
2001-10-05,-1.7578
2001-10-08,-1.6346
2001-10-09,-1.3025
2001-10-10,1.2514
2001-10-11,1.1236
2001-10-12,-0.7778
2001-10-15,-0.2464
2001-10-16,2.6493
2001-10-17,-2.8871
2001-10-18,0.9234
2001-10-19,0.3124
2001-10-22,-0.2225
2001-10-23,3.3222
2001-10-24,-2.0285
2001-10-25,-0.1542
2001-10-26,0.8162
2001-10-29,-0.6783
2001-10-30,-2.2031
2001-10-31,1.3517000000000001
2001-11-01,1.5781
2001-11-02,-0.7659
2001-11-05,0.5513
2001-11-06,0.5921
2001-11-07,-1.09
2001-11-08,-3.5045
2001-11-09,1.2334
2001-11-12,-0.4738
2001-11-13,-0.136
2001-11-14,-0.9308
2001-11-15,0.2521
2001-11-16,-1.2343
2001-11-19,1.0646
2001-11-20,2.4044
2001-11-21,0.0894
2001-11-23,0.4915
2001-11-26,1.6452
2001-11-27,0.35
2001-11-28,-0.4795
2001-11-29,1.8397000000000001
2001-11-30,0.1505
2001-12-03,0.7086
2001-12-04,0.9595
2001-12-05,2.0063
2001-12-06,-0.352
2001-12-07,-1.0181
2001-12-10,-0.9236
2001-12-11,0.0
2001-12-12,-0.9534
2001-12-13,0.877
2001-12-14,-0.3605
2001-12-17,0.4256
2001-12-18,1.4834
2001-12-19,3.5681000000000003
2001-12-20,-0.9893
2001-12-21,1.7537
2001-12-24,-1.4028
2001-12-26,-0.4472
2001-12-27,0.7962
2001-12-28,2.7952
2001-12-31,-1.0836999999999999
2002-01-02,-0.4183
2002-01-03,0.18
2002-01-04,0.0399
2002-01-07,0.1996
2002-01-08,-0.0598
2002-01-09,0.2591
2002-01-10,0.7555
2002-01-11,0.0197
2002-01-14,-0.3156
2002-01-15,0.7124
2002-01-16,0.4913
2002-01-17,-0.0391
2002-01-18,-0.2915
2002-01-22,-0.9241
2002-01-23,-0.0792
2002-01-24,-0.7134
2002-01-25,1.1377
2002-01-28,-0.1184
2002-01-29,-1.5017
2002-01-30,-0.6018
2002-01-31,-0.2018
2002-02-01,1.4358
2002-02-04,-1.6447
2002-02-05,0.3649
2002-02-06,-0.3332
2002-02-07,0.6079
2002-02-08,-0.1511
2002-02-11,-1.059
2002-02-12,-0.2141
2002-02-13,2.5743
2002-02-14,-0.2091
2002-02-15,-0.5389
2002-02-19,-1.6556
2002-02-20,3.2752
2002-02-21,0.1778
2002-02-22,0.6509
2002-02-25,0.0
2002-02-26,-0.3233
2002-02-27,0.2949
2002-02-28,-2.4699
2002-03-01,0.3316
2002-03-04,2.1935000000000002
2002-03-05,-0.0294
2002-03-06,-0.5588
2002-03-07,-0.8577
2002-03-08,0.3878
2002-03-11,-0.4458
2002-03-12,-0.3881
2002-03-13,0.929
2002-03-14,1.0986
2002-03-15,-0.0294
2002-03-18,2.8496
2002-03-19,0.5713
2002-03-20,-0.9088
2002-03-21,1.3929
2002-03-22,0.8208
2002-03-25,-1.0387
2002-03-26,4.1702
2002-03-27,1.4434
2002-03-28,-0.5101
2002-04-01,-1.2439
2002-04-02,-0.5984
2002-04-03,-1.0445
2002-04-04,2.1944
2002-04-05,-0.2718
2002-04-08,4.2246
2002-04-09,1.3336999999999999
2002-04-10,1.0839
2002-04-11,0.6382
2002-04-12,0.7889
2002-04-15,-1.0093
2002-04-16,1.2204
2002-04-17,-2.738
2002-04-18,0.7231
2002-04-19,0.1538
2002-04-22,-2.1761
2002-04-23,1.1515
2002-04-24,0.4916
2002-04-25,-1.3902999999999999
2002-04-26,0.6527
2002-04-29,1.4786000000000001
2002-04-30,1.4059
2002-05-01,-0.1512
2002-05-02,0.5807
2002-05-03,-0.0753
2002-05-06,-0.5777
2002-05-07,-1.8444
2002-05-08,1.287
2002-05-09,-3.6595
2002-05-10,-0.2902
2002-05-13,0.3439
2002-05-14,4.8827
2002-05-15,-1.463
2002-05-16,-0.9439
2002-05-17,0.5408
2002-05-20,-0.4098
2002-05-21,0.0514
2002-05-22,-0.1285
2002-05-23,0.6435
2002-05-24,2.1228
2002-05-28,-0.4758
2002-05-29,-0.6543
2002-05-30,1.9757
2002-05-31,-0.4968
2002-06-03,-2.1967
2002-06-04,-2.3737
2002-06-05,0.6013
2002-06-06,-1.5072999999999999
2002-06-07,1.0554
2002-06-10,0.2089
2002-06-11,-2.9182
2002-06-12,-1.2077
2002-06-13,-1.2497
2002-06-14,4.4842
2002-06-17,1.0532
2002-06-18,-0.7035
2002-06-19,0.8134
2002-06-20,1.6137000000000001
2002-06-21,-2.0236
2002-06-24,-3.268
2002-06-25,-2.4054
2002-06-26,-0.2326
2002-06-27,2.4736000000000002
2002-06-28,0.1085
2002-07-01,-2.1132
2002-07-02,-2.6847
2002-07-03,-1.1945000000000001
2002-07-05,4.1451
2002-07-08,-1.9624000000000001
2002-07-09,-0.9022
2002-07-10,-3.9004
2002-07-11,-0.2339
2002-07-12,1.276
2002-07-15,-0.6739
2002-07-16,-0.885
2002-07-17,3.2439999999999998
2002-07-18,-4.5258
2002-07-19,-3.9855
2002-07-22,-1.6667
2002-07-23,7.835
2002-07-24,6.1388
2002-07-25,2.9337999999999997
2002-07-26,-0.2443
2002-07-29,6.0952
2002-07-30,-0.0769
2002-07-31,1.7454
2002-08-01,-1.2109
2002-08-02,-1.1747
2002-08-05,-1.292
2002-08-06,1.911
2002-08-07,1.5669
2002-08-08,3.4648
2002-08-09,-1.2466
2002-08-12,0.8416
2002-08-13,-0.54
2002-08-14,3.9265
2002-08-15,0.0926
2002-08-16,-1.3286
2002-08-19,2.9334
2002-08-20,0.1869
2002-08-21,-0.6528
2002-08-22,-2.605
2002-08-23,-2.694
2002-08-26,1.2332
2002-08-27,-0.1957
2002-08-28,-0.9804
2002-08-29,-1.1634
2002-08-30,-0.6511
2002-09-03,-0.7814
2002-09-04,1.6006
2002-09-05,-0.9002
2002-09-06,-0.1009
2002-09-09,1.2124
2002-09-10,2.1962
2002-09-11,0.8547
2002-09-12,-2.7119
2002-09-13,-0.3235
2002-09-16,1.0487
2002-09-17,-1.0625
2002-09-18,1.4735
2002-09-19,-2.8796
2002-09-20,-0.0355
2002-09-23,0.0761
2002-09-24,-2.0061
2002-09-25,2.1507
2002-09-26,1.8242
2002-09-27,0.1244
2002-09-30,-0.174
2002-10-01,1.2696
2002-10-02,0.4916
2002-10-03,1.5899999999999999
2002-10-04,-0.0482
2002-10-07,0.0964
2002-10-08,1.1552
2002-10-09,-0.3807
2002-10-10,-2.3167
2002-10-11,0.22
2002-10-14,0.2684
2002-10-15,-0.2676
2002-10-16,0.7563
2002-10-17,2.4213
2002-10-18,0.2128
2002-10-21,1.0852
2002-10-22,-8.6814
2002-10-23,-0.7156
2002-10-24,-0.4427
2002-10-25,0.6515
2002-10-28,-3.2366
2002-10-29,-1.2742
2002-10-30,-0.8873
2002-10-31,0.1628
2002-11-01,3.0607
2002-11-04,-2.7595
2002-11-05,0.4054
2002-11-06,-0.4576
2002-11-07,-1.0546
2002-11-08,-1.0385
2002-11-11,-1.9884
2002-11-12,1.6596
2002-11-13,0.4185
2002-11-14,-0.2208
2002-11-15,1.6874
2002-11-18,-3.3731999999999998
2002-11-19,-2.8153
2002-11-20,0.3766
2002-11-21,-7.215
2002-11-22,4.8212
2002-11-25,-1.9287999999999998
2002-11-26,-2.3601
2002-11-27,-0.093
2002-11-29,4.0633
2002-12-02,-1.9969999999999999
2002-12-03,0.6387
2002-12-04,0.1209
2002-12-05,1.9016
2002-12-06,4.4135
2002-12-09,-0.0851
2002-12-10,0.5395
2002-12-11,4.4055
2002-12-12,-0.4057
2002-12-13,-0.8691
2002-12-16,0.4932
2002-12-17,-0.4362
2002-12-18,-0.7393
2002-12-19,2.069
2002-12-20,2.6757
2002-12-23,1.3161
2002-12-24,-0.3767
2002-12-26,-0.7546
2002-12-27,-2.6809
2002-12-30,-0.5704
2002-12-31,1.1419
2003-01-02,0.7527
2003-01-03,-0.4803
2003-01-06,0.2949
2003-01-07,-3.2077
2003-01-08,-1.0218
2003-01-09,2.4833
2003-01-10,0.0545
2003-01-13,-0.6558
2003-01-14,0.5505
2003-01-15,-0.9262
2003-01-16,-0.3299
2003-01-17,-1.4344999999999999
2003-01-21,0.028
2003-01-22,-0.8674
2003-01-23,-0.4234
2003-01-24,-3.2029
2003-01-27,-1.2269
2003-01-28,-0.3884
2003-01-29,0.4167
2003-01-30,-1.393
2003-01-31,0.9318
2003-02-03,0.0596
2003-02-04,-1.369
2003-02-05,-0.5432
2003-02-06,-0.0303
2003-02-07,-0.7587
2003-02-10,0.7645
2003-02-11,-0.607
2003-02-12,0.7939
2003-02-13,-0.7271
2003-02-14,-0.0915
2003-02-18,1.6799
2003-02-19,0.3304
2003-02-20,3.3533
2003-02-21,-0.029
2003-02-24,-0.3477
2003-02-25,1.7738
2003-02-26,-3.3429
2003-02-27,3.0446
2003-02-28,0.0574
2003-03-03,-0.8888
2003-03-04,1.6199
2003-03-05,1.7079
2003-03-06,-2.6029
2003-03-07,0.0862
2003-03-10,-2.182
2003-03-11,-0.4696
2003-03-12,-1.9758
2003-03-13,1.2335
2003-03-14,1.2779
2003-03-17,3.5211
2003-03-18,0.5385
2003-03-19,-0.1128
2003-03-20,-0.7338
2003-03-21,2.5874
2003-03-24,-2.2173
2003-03-25,1.7177
2003-03-26,-1.144
2003-03-27,-1.1572
2003-03-28,0.3998
2003-03-31,-1.0523
2003-04-01,-0.3449
2003-04-02,1.7018
2003-04-03,-1.0777
2003-04-04,-0.5734
2003-04-07,0.2595
2003-04-08,1.7256
2003-04-09,-0.4241
2003-04-10,0.9938
2003-04-11,-1.5744
2003-04-14,-0.3428
2003-04-15,0.2006
2003-04-16,-3.3467000000000002
2003-04-17,-2.3971999999999998
2003-04-21,0.091
2003-04-22,3.8473
2003-04-23,7.9347
2003-04-24,-1.6486
2003-04-25,0.1099
2003-04-28,1.4548
2003-04-29,-0.7305
2003-04-30,1.7989000000000002
2003-05-01,-1.6064
2003-05-02,-0.1361
2003-05-05,-0.4632
2003-05-06,0.6296
2003-05-07,-1.0065
2003-05-08,-1.4317
2003-05-09,1.9264999999999999
2003-05-12,0.7385
2003-05-13,-1.9548999999999999
2003-05-14,-1.4123999999999999
2003-05-15,0.2809
2003-05-16,0.5882
2003-05-19,-2.2278000000000002
2003-05-20,0.6551
2003-05-21,2.3769
2003-05-22,2.5705
2003-05-23,-1.4524
2003-05-27,1.884
2003-05-28,-0.5636
2003-05-29,0.1889
2003-05-30,0.8082
2003-06-02,0.7483
2003-06-03,0.5305
2003-06-04,2.2164
2003-06-05,0.2065
2003-06-06,-1.5971
2003-06-09,1.178
2003-06-10,1.5006
2003-06-11,2.5491
2003-06-12,-0.0025
2003-06-13,-2.6076
2003-06-16,3.3435
2003-06-17,-0.6421
2003-06-18,0.2486
2003-06-19,-1.8101
2003-06-20,1.7677
2003-06-23,-0.794
2003-06-24,0.05
2003-06-25,-0.485
2003-06-26,1.5594000000000001
2003-06-27,0.1238
2003-06-30,1.3109
2003-07-01,0.3857
2003-07-02,-0.2383
2003-07-03,0.0
2003-07-07,3.3155
2003-07-08,1.1798
2003-07-09,-0.6297
2003-07-10,0.0469
2003-07-11,2.7915
2003-07-14,0.8672
2003-07-15,1.1312
2003-07-16,-1.5682
2003-07-17,-2.9069000000000003
2003-07-18,2.1067
2003-07-21,-1.3526
2003-07-22,2.6958
2003-07-23,-1.1088
2003-07-24,-1.6200999999999999
2003-07-25,2.2283
2003-07-28,-0.2503
2003-07-29,0.3422
2003-07-30,1.023
2003-07-31,-2.0477
2003-08-01,-1.8378
2003-08-04,-0.2106
2003-08-05,-1.6417000000000002
2003-08-06,0.0954
2003-08-07,-0.3097
2003-08-08,0.2867
2003-08-11,0.0715
2003-08-12,0.7857
2003-08-13,0.756
2003-08-14,0.6096
2003-08-15,-0.2564
2003-08-18,1.6120999999999999
2003-08-19,-0.7588
2003-08-20,-0.4634
2003-08-21,2.6304
2003-08-22,-3.1753
2003-08-25,0.6559
2003-08-26,0.5585
2003-08-27,-0.324
2003-08-28,2.3449999999999998
2003-08-29,-0.7486
2003-09-02,1.0743
2003-09-03,-0.5654
2003-09-04,-0.1592
2003-09-05,-1.5739999999999998
2003-09-08,1.4835
2003-09-09,-1.1174
2003-09-10,0.3459
2003-09-11,0.8963
2003-09-12,0.8884
2003-09-15,-1.016
2003-09-16,1.7336
2003-09-17,0.2713
2003-09-18,1.4959
2003-09-19,1.6303
2003-09-22,-0.6287
2003-09-23,1.4616
2003-09-24,-2.1071
2003-09-25,-1.6912
2003-09-26,-0.4692
2003-09-29,1.908
2003-09-30,-1.2335
2003-10-01,1.3214000000000001
2003-10-02,0.0661
2003-10-03,1.8498
2003-10-06,-0.4108
2003-10-07,0.8467
2003-10-08,-1.2271
2003-10-09,1.1334
2003-10-10,1.5948
2003-10-13,-0.4879
2003-10-14,0.5969
2003-10-15,-1.9919
2003-10-16,1.5568
2003-10-17,-2.1929
2003-10-20,-3.2869
2003-10-21,-3.1285
2003-10-22,1.8820000000000001
2003-10-23,-0.8438
2003-10-24,0.575
2003-10-27,-0.526
2003-10-28,2.2759
2003-10-29,-1.1463
2003-10-30,-0.523
2003-10-31,0.4114
2003-11-03,1.3203
2003-11-04,-0.8762
2003-11-05,-0.1813
2003-11-06,0.252
2003-11-07,-0.2741
2003-11-10,0.2271
2003-11-11,0.5892
2003-11-12,0.6533
2003-11-13,-0.0671
2003-11-14,-2.4859999999999998
2003-11-17,0.1378
2003-11-18,-2.4312
2003-11-19,-0.2821
2003-11-20,0.5186
2003-11-21,1.0319
2003-11-24,2.1356
2003-11-25,2.0455
2003-11-26,-0.1782
2003-11-28,0.4685
2003-12-01,1.8654
2003-12-02,-0.1526
2003-12-03,0.2402
2003-12-04,-0.7841
2003-12-05,-1.427
2003-12-08,1.314
2003-12-09,-1.4729
2003-12-10,0.357
2003-12-11,0.6003
2003-12-12,-0.7072
2003-12-15,-1.4466999999999999
2003-12-16,0.3388
2003-12-17,0.045
2003-12-18,-0.3375
2003-12-19,-1.377
2003-12-22,0.4807
2003-12-23,0.6606
2003-12-24,-0.1301
2003-12-26,-0.2269
2003-12-29,2.4557
2003-12-30,0.1332
2003-12-31,0.1108
2004-01-02,-1.1069
2004-01-05,-1.6566
2004-01-06,0.1593
2004-01-07,-0.5227
2004-01-08,0.6397
2004-01-09,-0.1816
2004-01-12,-1.1371
2004-01-13,-0.9662
2004-01-14,-0.5807
2004-01-15,0.0
2004-01-16,0.5841
2004-01-20,-0.813
2004-01-21,0.7026
2004-01-22,0.5814
2004-01-23,0.1156
2004-01-26,2.4711
2004-01-27,-1.5776
2004-01-28,-1.7631999999999999
2004-01-29,2.0513
2004-01-30,-4.0429
2004-02-02,1.4043999999999999
2004-02-03,2.0892
2004-02-04,-0.7818
2004-02-05,-0.5562
2004-02-06,1.0953
2004-02-09,-0.5763
2004-02-10,1.0897000000000001
2004-02-11,1.4908000000000001
2004-02-12,-0.7458
2004-02-13,-0.7741
2004-02-17,1.1703000000000001
2004-02-18,-3.0392
2004-02-19,-1.8246
2004-02-20,2.2635
2004-02-23,-0.3029
2004-02-24,0.5609
2004-02-25,0.1627
2004-02-26,1.8561
2004-02-27,0.0
2004-03-01,1.9134
2004-03-02,-1.2293
2004-03-03,1.2673
2004-03-04,-0.1117
2004-03-05,0.6734
2004-03-08,-2.4022
2004-03-09,0.5237
2004-03-10,-0.4304
2004-03-11,-0.8189
2004-03-12,1.7661
2004-03-15,-1.3748
2004-03-16,-0.3199
2004-03-17,1.1921
2004-03-18,-1.0195
2004-03-19,-1.3961999999999999
2004-03-22,0.4875
2004-03-23,-0.3234
2004-03-24,-0.0463
2004-03-25,1.9998
2004-03-26,-0.7965
2004-03-29,1.1929
2004-03-30,0.2267
2004-03-31,0.2714
2004-04-01,2.5942
2004-04-02,1.7810000000000001
2004-04-05,1.4042
2004-04-06,-0.5113
2004-04-07,0.1713
2004-04-08,-1.0261
2004-04-12,0.9719
2004-04-13,-1.1764999999999999
2004-04-14,1.1255
2004-04-15,-0.5779
2004-04-16,0.7104
2004-04-19,0.2138
2004-04-20,-2.2398
2004-04-21,1.942
2004-04-22,3.9812
2004-04-23,0.8234
2004-04-26,0.1633
2004-04-27,-1.9771999999999998
2004-04-28,0.5822
2004-04-29,1.9847000000000001
2004-04-30,-1.7635999999999998
2004-05-03,0.5984
2004-05-04,-0.0205
2004-05-05,0.3898
2004-05-06,-0.2657
2004-05-07,0.2459
2004-05-10,-0.4497
2004-05-11,1.0062
2004-05-12,0.5692
2004-05-13,1.0309
2004-05-14,0.1
2004-05-17,-1.3192
2004-05-18,-0.4659
2004-05-19,-1.5059
2004-05-20,-0.5579
2004-05-21,0.5818
