ticker,NOMD US Equity
2015-09-22,0.2597
2015-09-23,-0.5181
2015-09-24,-3.9063
2015-09-25,0.0
2015-09-28,-5.1491
2015-09-29,-10.2857
2015-09-30,-0.6369
2015-10-01,-0.641
2015-10-02,4.1935
2015-10-05,2.1672
2015-10-06,3.0303
2015-10-07,1.1764999999999999
2015-10-08,-1.1628
2015-10-09,-1.1764999999999999
2015-10-12,-1.7856999999999998
2015-10-13,0.4848
2015-10-14,-0.7841
2015-10-15,-2.7356
2015-10-19,0.0
2015-10-20,-3.125
2015-10-21,-3.2258
2015-10-22,-1.6667
2015-10-23,-0.678
2015-10-26,-1.2969
2015-10-27,-1.7981
2015-10-28,-1.4085
2015-10-29,1.2857
2015-10-30,0.4937
2015-11-02,-1.193
2015-11-03,1.5625
2015-11-04,-1.049
2015-11-05,-1.0601
2015-11-06,0.0714
2015-11-09,-0.0714
2015-11-10,-1.5714000000000001
2015-11-11,1.5965
2015-11-12,-0.3571
2015-11-13,-0.7168
2015-11-16,-11.6968
2015-11-17,-0.6541
2015-11-18,-1.2346
2015-11-19,1.6667
2015-11-20,-0.8197
2015-11-23,-0.8264
2015-11-24,2.5
2015-11-25,0.7317
2015-11-27,-0.3228
2015-11-30,0.4049
2015-12-01,-0.6452
2015-12-02,-0.974
2015-12-03,-3.2787
2015-12-04,0.339
2015-12-07,-4.5608
2015-12-08,0.4425
2015-12-09,-0.4405
2015-12-10,0.4425
2015-12-11,-0.793
2015-12-14,1.2433
2015-12-15,-0.4386
2015-12-16,0.4405
2015-12-17,-0.4386
2015-12-18,-0.4405
2015-12-21,0.885
2015-12-23,0.0
2015-12-24,0.8772
2015-12-28,0.6957
2015-12-29,1.0363
2015-12-30,0.1709
2015-12-31,2.3891
2016-01-04,5.0
2016-01-05,5.1587
2016-01-06,-0.7547
2016-01-07,-3.0418
2016-01-08,-1.9607999999999999
2016-01-11,0.0
2016-01-12,-1.6
2016-01-13,-3.0081
2016-01-14,-3.8558
2016-01-15,-6.2772
2016-01-19,-10.5116
2016-01-20,-6.341
2016-01-21,-0.111
2016-01-22,0.7778
2016-01-25,4.7409
2016-01-26,-0.9474
2016-01-27,-4.7821
2016-01-28,-2.567
2016-01-29,0.2291
2016-02-01,2.7429
2016-02-02,-3.5595
2016-02-03,-0.4614
2016-02-04,-3.8239
2016-02-05,0.241
2016-02-08,-8.5337
2016-02-09,-10.5125
2016-02-10,3.3774
2016-02-11,-6.108
2016-02-12,8.7746
2016-02-16,-1.8081
2016-02-17,0.7082
2016-02-18,-0.5626
2016-02-19,-1.5558999999999998
2016-02-22,-0.5747
2016-02-23,-6.2139
2016-02-24,10.6317
2016-02-25,11.2813
2016-02-26,4.2553
2016-02-29,-6.1224
2016-03-01,3.7084
2016-03-02,2.9593
2016-03-03,0.2395
2016-03-04,-1.0753
2016-03-07,2.8986
2016-03-08,-4.108
2016-03-09,-2.5704000000000002
2016-03-10,0.5025
2016-03-11,-0.125
2016-03-14,0.1252
2016-03-15,-3.0
2016-03-16,-1.4175
2016-03-17,1.9607999999999999
2016-03-18,2.8205
2016-03-21,4.4888
2016-03-22,0.716
2016-03-23,5.8057
2016-03-24,-0.5599
2016-03-28,-0.3378
2016-03-29,4.5198
2016-03-30,-0.8649
2016-03-31,-1.7448000000000001
2016-04-01,-0.444
2016-04-04,0.3344
2016-04-05,-1.3333
2016-04-06,2.4775
2016-04-07,-4.1758
2016-04-08,-0.344
2016-04-11,2.3015
2016-04-12,-2.5872
2016-04-13,-0.8083
2016-04-14,-1.0477
2016-04-15,-0.4706
2016-04-18,-0.9456
2016-04-19,-0.358
2016-04-20,0.0
2016-04-21,-0.8383
2016-04-22,1.8115999999999999
2016-04-25,-1.1862
2016-04-26,-0.9604
2016-04-27,-0.3636
2016-04-28,1.2165
2016-04-29,-2.1635
2016-05-02,2.457
2016-05-03,-2.9976000000000003
2016-05-04,-1.1125
2016-05-05,0.25
2016-05-06,1.8702999999999999
2016-05-09,1.1016
2016-05-10,0.1211
2016-05-11,3.9903
2016-05-12,-1.8605
2016-05-13,-3.0806
2016-05-16,1.1002
2016-05-17,-0.3628
2016-05-18,0.0
2016-05-19,5.0971
2016-05-20,1.5011999999999999
2016-05-23,-0.3413
2016-05-24,-0.7991
2016-05-25,13.809
2016-05-26,-1.2133
2016-05-27,0.3071
2016-05-31,-0.8163
2016-06-01,2.4691
2016-06-02,0.3012
2016-06-03,1.8018
2016-06-06,-1.7699
2016-06-07,-1.7017
2016-06-08,1.1202
2016-06-09,-0.3021
2016-06-10,-2.9293
2016-06-13,-1.6649
2016-06-14,-3.7037
2016-06-15,-2.1978
2016-06-16,0.8989
2016-06-17,-2.784
2016-06-20,5.7274
2016-06-21,1.3001
2016-06-22,1.2833999999999999
2016-06-23,3.3791
2016-06-24,-7.8652
2016-06-27,-10.5322
2016-06-28,-0.7435
2016-06-29,0.6242
2016-06-30,-0.9926
2016-07-01,7.3935
2016-07-05,-2.8005
2016-07-06,-0.3601
2016-07-07,-0.9639
2016-07-08,3.4063
2016-07-11,0.1176
2016-07-12,0.7051
2016-07-13,-0.9335
2016-07-14,0.2356
2016-07-15,-0.1175
2016-07-18,1.5293999999999999
2016-07-19,2.4334
2016-07-20,2.4887
2016-07-21,-0.5519
2016-07-22,-1.6648
2016-07-25,-1.3544
2016-07-26,-0.1144
2016-07-27,-0.1145
2016-07-28,0.0
2016-07-29,1.4908000000000001
2016-08-01,-2.2599
2016-08-02,1.1561
2016-08-03,0.0
2016-08-04,-0.3429
2016-08-05,4.3578
2016-08-08,4.2857
2016-08-09,-1.686
2016-08-10,3.3226
2016-08-11,1.971
2016-08-12,2.238
2016-08-15,0.8955
2016-08-16,-5.3254
2016-08-17,-0.9375
2016-08-18,1.9979
2016-08-19,-1.2371
2016-08-22,3.6534
2016-08-23,2.0141
2016-08-24,-2.4679
2016-08-25,8.2996
2016-08-26,3.3645
2016-08-29,0.0904
2016-08-30,4.2457
2016-08-31,1.2998
2016-09-01,-1.0265
2016-09-02,1.21
2016-09-06,1.1102
2016-09-07,-1.6047
2016-09-08,-0.515
2016-09-09,-2.9336
2016-09-12,-0.4444
2016-09-13,-1.3393
2016-09-14,0.0
2016-09-15,3.5294
2016-09-16,-0.3497
2016-09-19,3.8596
2016-09-20,-1.2669000000000001
2016-09-21,2.5663
2016-09-22,-1.3344
2016-09-23,-0.6762
2016-09-26,-0.0851
2016-09-27,-1.0221
2016-09-28,0.9466
2016-09-29,1.9607999999999999
2016-09-30,-1.1706
2016-10-03,1.6074000000000002
2016-10-04,-0.7494
2016-10-05,1.2584
2016-10-06,-0.3314
2016-10-07,-1.4131
2016-10-10,0.253
2016-10-11,-1.4298
2016-10-12,2.8157
2016-10-13,0.332
2016-10-14,0.9098
2016-10-17,0.1639
2016-10-18,0.491
2016-10-19,0.57
2016-10-20,2.5101
2016-10-21,-0.316
2016-10-24,1.3471
2016-10-25,0.0
2016-10-26,-2.2674
2016-10-27,-0.24
2016-10-28,-1.3633
2016-10-31,-0.0813
2016-11-01,-2.7664999999999997
2016-11-02,-2.1757
2016-11-03,-1.4542
2016-11-04,-2.1701
2016-11-07,3.8154
2016-11-08,0.4274
2016-11-09,-0.1702
2016-11-10,-2.8133
2016-11-11,-0.5263
2016-11-14,-2.5573
2016-11-15,2.0814
2016-11-16,-0.0887
2016-11-17,-2.1295
2016-11-18,-2.5385
2016-11-21,-0.6512
2016-11-22,0.2809
2016-11-23,-2.3343
2016-11-25,3.6329000000000002
2016-11-28,-0.9225
2016-11-29,-6.8901
2016-11-30,-5.9
2016-12-01,-2.0191
2016-12-02,-1.7354
2016-12-05,2.4283
2016-12-06,0.6466
2016-12-07,0.0
2016-12-08,0.4283
2016-12-09,4.0512
2016-12-12,-1.0246
2016-12-13,-1.6562999999999999
2016-12-14,-1.8947
2016-12-15,-0.9657
2016-12-16,2.1668
2016-12-19,-0.106
2016-12-20,1.0616
2016-12-21,0.3151
2016-12-22,-1.5707
2016-12-23,1.2766
2016-12-27,0.7353
2016-12-28,0.0
2016-12-29,0.3128
2016-12-30,-0.5198
2017-01-03,3.4483
2017-01-04,0.6061
2017-01-05,-0.1004
2017-01-06,-1.206
2017-01-09,-0.6104
2017-01-10,0.1024
2017-01-11,1.7382
2017-01-12,-0.3015
2017-01-13,3.4274
2017-01-17,1.0721
2017-01-18,-0.8679
2017-01-19,0.0
2017-01-20,0.1946
2017-01-23,-0.5825
2017-01-24,-0.1953
2017-01-25,2.4462
2017-01-26,-1.1461000000000001
2017-01-27,-0.1932
2017-01-30,-0.3872
2017-01-31,-0.1944
2017-02-01,0.6816
2017-02-02,-0.5803
2017-02-03,2.8209999999999997
2017-02-06,0.473
2017-02-07,-1.2241
2017-02-08,-0.9533
2017-02-09,2.3099
2017-02-10,0.5644
2017-02-13,-0.8419
2017-02-14,0.0943
2017-02-15,1.0368
2017-02-16,-0.5597
2017-02-17,-0.3752
2017-02-21,1.5066000000000002
2017-02-22,0.0928
2017-02-23,0.6487
2017-02-24,0.0921
2017-02-27,-0.828
2017-02-28,-0.1855
2017-03-01,2.1375
2017-03-02,-1.7288000000000001
2017-03-03,2.963
2017-03-06,-3.5971
2017-03-07,-1.0261
2017-03-08,-1.2253
2017-03-09,2.4809
2017-03-10,6.7039
2017-03-13,-0.6981
2017-03-14,-0.8787
2017-03-15,0.9752
2017-03-16,-0.0878
2017-03-17,0.5272
2017-03-20,-0.9615
2017-03-21,-2.9126
2017-03-22,-1.0
2017-03-23,0.1837
2017-03-24,2.1082
2017-03-27,-0.8977
2017-03-28,1.8115999999999999
2017-03-29,2.0463
2017-03-30,1.1334
2017-03-31,-1.2931
2017-04-03,-1.9214
2017-04-04,-2.6714
2017-04-05,2.8362
2017-04-06,-0.089
2017-04-07,0.1781
2017-04-10,-0.1778
2017-04-11,-0.6233
2017-04-12,0.8961
2017-04-13,0.0
2017-04-17,1.865
2017-04-18,-0.959
2017-04-19,0.0
2017-04-20,1.5845
2017-04-21,-1.4731
2017-04-24,0.088
2017-04-25,0.3515
2017-04-26,1.1384
2017-04-27,-0.1732
2017-04-28,2.3417
2017-05-01,-1.6949
2017-05-02,-0.431
2017-05-03,0.1732
2017-05-04,-0.7779
2017-05-05,1.4808
2017-05-08,0.6867
2017-05-09,0.4263
2017-05-10,0.0849
2017-05-11,3.4775
2017-05-12,2.0492
2017-05-15,2.8916
2017-05-16,0.3123
2017-05-17,-1.8677000000000001
2017-05-18,0.7137
2017-05-19,3.3071
2017-05-22,0.6098
2017-05-23,0.0758
2017-05-24,-0.3028
2017-05-25,5.6188
2017-05-26,2.1567
2017-05-30,0.0704
2017-05-31,-0.4923
2017-06-01,1.2721
2017-06-02,0.3489
2017-06-05,-0.3477
2017-06-06,1.7446000000000002
2017-06-07,-1.166
2017-06-08,-0.1388
2017-06-09,-0.278
2017-06-12,-0.4181
2017-06-13,-0.6998
2017-06-14,-0.3524
2017-06-15,-0.5658
2017-06-16,1.5647
2017-06-19,0.7003
2017-06-20,-2.6426
2017-06-21,-0.9286
2017-06-22,-0.9373
2017-06-23,1.1645
2017-06-26,1.1511
2017-06-27,-1.9915
2017-06-28,1.8142
2017-06-29,0.2138
2017-06-30,0.3556
2017-07-03,-1.2048
2017-07-05,0.6456
2017-07-06,-1.283
2017-07-07,0.2166
2017-07-10,-1.8012000000000001
2017-07-11,-0.2935
2017-07-12,2.649
2017-07-13,1.2903
2017-07-14,1.6985000000000001
2017-07-17,-0.9047
2017-07-18,-0.3511
2017-07-19,2.3961
2017-07-20,0.0688
2017-07-21,0.4814
2017-07-24,0.2738
2017-07-25,-0.3413
2017-07-26,0.2055
2017-07-27,-0.6152
2017-07-28,-1.7882
2017-07-31,-0.2101
2017-08-01,-1.1228
2017-08-02,-0.9936
2017-08-03,0.5018
2017-08-04,-0.214
2017-08-07,0.5004
2017-08-08,0.7112
2017-08-09,0.0706
2017-08-10,-1.1997
2017-08-11,2.7857
2017-08-14,0.9729
2017-08-15,2.0647
2017-08-16,0.5394
2017-08-17,0.0671
2017-08-18,1.2064
2017-08-21,-1.0596
2017-08-22,-0.0669
2017-08-23,0.6028
2017-08-24,-1.1318
2017-08-25,2.8956
2017-08-28,-1.5707
2017-08-29,1.0638
2017-08-30,-0.4605
2017-08-31,-0.727
2017-09-01,-0.3329
2017-09-05,-0.334
2017-09-06,-4.4906
2017-09-07,5.9649
2017-09-08,0.1325
2017-09-11,1.5873
2017-09-12,-0.5208
2017-09-13,-0.589
2017-09-14,-1.3825
2017-09-15,-0.0668
2017-09-18,0.0668
2017-09-19,0.7343
2017-09-20,-0.5302
2017-09-21,0.0
2017-09-22,-0.4664
2017-09-25,-3.012
2017-09-26,1.0352
2017-09-27,0.3415
2017-09-28,-1.1572
2017-09-29,0.3444
2017-10-02,3.1572
2017-10-03,0.0665
2017-10-04,-2.7926
2017-10-05,0.2736
2017-10-06,0.1364
2017-10-09,-0.4087
2017-10-10,0.4788
2017-10-11,2.0422
2017-10-12,-0.8005
2017-10-13,0.269
2017-10-16,0.2683
2017-10-17,-0.8027
2017-10-18,1.1463
2017-10-19,0.0
2017-10-20,0.4
2017-10-23,0.3984
2017-10-24,-0.7937
2017-10-25,0.0667
2017-10-26,0.0
2017-10-27,-0.0666
2017-10-30,-0.4
2017-10-31,1.071
2017-11-01,0.3311
2017-11-02,-0.396
2017-11-03,0.3976
2017-11-06,-1.5182
2017-11-07,-0.7373
2017-11-08,-0.2701
2017-11-09,-2.302
2017-11-10,2.6334
2017-11-13,-0.8103
2017-11-14,-0.3404
2017-11-15,-2.0492
2017-11-16,2.3013
2017-11-17,0.7498
2017-11-20,1.8268
2017-11-21,1.3953
2017-11-22,0.8519
2017-11-24,1.1046
2017-11-27,0.0
2017-11-28,4.563
2017-11-29,1.7824
2017-11-30,-0.785
2017-12-01,1.1564
2017-12-04,0.0
2017-12-05,-0.1805
2017-12-06,0.6028
2017-12-07,-1.7974999999999999
2017-12-08,1.0372
2017-12-11,0.8454
2017-12-12,-1.018
2017-12-13,0.363
2017-12-14,0.1808
2017-12-15,-0.6017
2017-12-18,-1.3317
2017-12-19,0.4294
2017-12-20,1.7104
2017-12-21,0.2402
2017-12-22,0.6591
2017-12-26,0.2976
2017-12-27,-0.1187
2017-12-28,-0.0594
2017-12-29,0.5351
2018-01-02,-0.887
2018-01-03,-2.9833
2018-01-04,3.8745000000000003
2018-01-05,-1.717
2018-01-08,1.988
2018-01-09,-1.1223
2018-01-10,-0.8363
2018-01-11,-1.7469999999999999
2018-01-12,-0.0613
2018-01-16,-0.3681
2018-01-17,3.9409
2018-01-18,0.3555
2018-01-19,1.2987
2018-01-22,-0.0583
2018-01-23,-0.5248
2018-01-24,-1.0551
2018-01-25,-0.8294
2018-01-26,1.135
2018-01-29,0.2953
2018-01-30,-0.6478
2018-01-31,1.0077
2018-02-01,0.3521
2018-02-02,-1.345
2018-02-05,-4.2679
2018-02-06,0.6192
2018-02-07,-0.9846
2018-02-08,-2.2996
2018-02-09,-0.1272
2018-02-12,1.4013
2018-02-13,1.005
2018-02-14,3.1095
2018-02-15,1.2666
2018-02-16,1.6080999999999999
2018-02-20,-1.1723
2018-02-21,0.0
2018-02-22,-0.3559
2018-02-23,0.0
2018-02-26,-0.4167
2018-02-27,-0.8966
2018-02-28,-1.146
2018-03-01,-1.8914
2018-03-02,1.0572
2018-03-05,-0.0615
2018-03-06,1.4778
2018-03-07,0.4248
2018-03-08,0.0604
2018-03-09,1.087
2018-03-12,0.2987
2018-03-13,-1.5485
2018-03-14,0.6655
2018-03-15,-0.7813
2018-03-16,0.1211
2018-03-19,-0.9074
2018-03-20,-0.8547
2018-03-21,-0.4926
2018-03-22,-1.6707999999999998
2018-03-23,0.6293
2018-03-26,2.5641
2018-03-27,-2.622
2018-03-28,-1.1897
2018-03-29,-0.2535
2018-04-02,-1.8424
2018-04-03,1.165
2018-04-04,-0.1919
2018-04-05,0.3205
2018-04-06,-0.7668
2018-04-09,1.4809999999999999
2018-04-10,-0.1904
2018-04-11,-1.8436
2018-04-12,1.2306
2018-04-13,2.8791
2018-04-16,1.306
2018-04-17,2.7624
2018-04-18,-0.3584
2018-04-19,-2.0384
2018-04-20,0.5508
2018-04-23,0.8521
2018-04-24,-1.0863
2018-04-25,0.7932
2018-04-26,1.1501000000000001
2018-04-27,0.5984
2018-04-30,-1.9036
2018-05-01,-1.1522000000000001
2018-05-02,0.6135
2018-05-03,-1.6463
2018-05-04,2.3559
2018-05-07,1.8776000000000002
2018-05-08,-0.0595
2018-05-09,-0.8328
2018-05-10,3.6593
2018-05-11,2.0833
2018-05-14,-0.9637
2018-05-15,0.0572
2018-05-16,1.7162
2018-05-17,0.6749
2018-05-18,-0.2235
2018-05-21,-0.7279
2018-05-22,-1.5228000000000002
2018-05-23,0.5155
2018-05-24,1.7094
2018-05-25,-0.112
2018-05-29,-2.4678
2018-05-30,0.8626
2018-05-31,-0.7982
2018-06-01,1.7816
2018-06-04,3.3879
2018-06-05,-0.71
2018-06-06,-0.275
2018-06-07,0.6619
2018-06-08,-0.0548
2018-06-11,-1.4254
2018-06-12,-0.723
2018-06-13,0.5042
2018-06-14,0.7246
2018-06-15,0.4981
2018-06-18,1.9824000000000002
2018-06-19,1.5119
2018-06-20,-0.266
2018-06-21,0.8
2018-06-22,2.1693
2018-06-25,-0.9322
2018-06-26,2.2478
2018-06-27,-3.9877000000000002
2018-06-28,3.9936
2018-06-29,-1.7409
2018-07-02,-0.7295
2018-07-03,0.3675
2018-07-05,1.6213
2018-07-06,-1.4411
2018-07-09,-0.2089
2018-07-10,-1.3082
2018-07-11,-0.053
2018-07-12,-1.4854
2018-07-13,-0.2154
2018-07-16,-0.7555
2018-07-17,2.012
2018-07-18,1.8124
2018-07-19,0.733
2018-07-20,1.2474
2018-07-23,-0.924
2018-07-24,-1.1399
2018-07-25,0.6289
2018-07-26,0.7292
2018-07-27,-1.3961000000000001
2018-07-30,-1.1536
2018-07-31,0.7958
2018-08-01,-0.2105
2018-08-02,0.8439
2018-08-03,1.046
2018-08-06,-1.8634
2018-08-07,-0.7911
2018-08-08,0.0532
2018-08-09,5.4198
2018-08-10,-0.3024
2018-08-13,-1.4156
2018-08-14,0.2051
2018-08-15,-0.2047
2018-08-16,1.3333
2018-08-17,0.6073
2018-08-20,2.5654
2018-08-21,0.4414
2018-08-22,-0.3418
2018-08-23,-0.49
2018-08-24,-0.5908
2018-08-27,-0.2972
2018-08-28,0.3477
2018-08-29,3.0693
2018-08-30,-0.4323
2018-08-31,0.5789
2018-09-04,-0.6235
2018-09-05,-1.2548
2018-09-06,-1.5152
2018-09-07,1.34
2018-09-10,0.2938
2018-09-11,0.7324
2018-09-12,0.3393
2018-09-13,1.4493
2018-09-14,0.0
2018-09-17,-0.619
2018-09-18,-0.6708
2018-09-19,-1.3025
2018-09-20,0.9775
2018-09-21,-1.0649
2018-09-24,-0.1468
2018-09-25,-0.5879
2018-09-26,0.2464
2018-09-27,-1.2783
2018-09-28,0.8964
2018-10-01,-1.3327
2018-10-02,-2.2011
2018-10-03,-0.3581
2018-10-04,-2.3101
2018-10-05,0.7357
2018-10-08,-0.313
2018-10-09,0.3663
2018-10-10,0.6257
2018-10-11,1.0363
2018-10-12,2.3077
2018-10-15,1.1028
2018-10-16,2.3302
2018-10-17,-1.1143
2018-10-18,-2.2048
2018-10-19,1.2024
2018-10-22,-2.8712999999999997
2018-10-23,-0.4587
2018-10-24,-4.6083
2018-10-25,1.4493
2018-10-26,-1.9577
2018-10-29,-0.3778
2018-10-30,1.571
2018-10-31,1.8667
2018-11-01,2.5131
2018-11-02,-0.5107
2018-11-05,-2.8747
2018-11-06,0.2643
2018-11-07,1.6869
2018-11-08,6.2727
2018-11-09,0.0488
2018-11-12,-2.4378
2018-11-13,0.2999
2018-11-14,-2.9895
2018-11-15,-0.6677
2018-11-16,2.0165
2018-11-19,0.3548
2018-11-20,-1.7172
2018-11-21,1.6444
2018-11-23,0.8089
2018-11-26,-0.4012
2018-11-27,-2.6183
2018-11-28,3.7229
2018-11-29,-1.3958
2018-11-30,2.2245
2018-12-03,-0.2473
2018-12-04,-3.2721999999999998
2018-12-06,-2.409
2018-12-07,0.2101
2018-12-10,-1.2579
2018-12-11,-1.5924
2018-12-12,-0.3236
2018-12-13,0.1623
2018-12-14,-4.9163
2018-12-17,-3.2955
2018-12-18,0.9988
2018-12-19,-1.1635
2018-12-20,-2.5309
2018-12-21,-2.3551
2018-12-24,1.4224
2018-12-26,3.2927
2018-12-27,-2.0661
2018-12-28,-0.1808
2018-12-31,0.9662
2019-01-02,2.3325
2019-01-03,0.0584
2019-01-04,0.7593
2019-01-07,2.6667
2019-01-08,2.428
2019-01-09,-0.2756
2019-01-10,0.0
2019-01-11,0.8292
2019-01-14,-2.6864
2019-01-15,0.507
2019-01-16,-0.2242
2019-01-17,0.2247
2019-01-18,0.7287
2019-01-22,-1.4469
2019-01-23,-0.4517
2019-01-24,-0.1702
2019-01-25,0.2273
2019-01-28,-0.7937
2019-01-29,1.4857
2019-01-30,1.9144
2019-01-31,1.2707
2019-02-01,0.6547
2019-02-04,0.9214
2019-02-05,0.4834
2019-02-06,-0.481
2019-02-07,-2.2019
2019-02-08,1.263
2019-02-11,1.6811
2019-02-12,2.1333
2019-02-13,-1.0966
2019-02-14,0.528
2019-02-15,1.1029
2019-02-19,-0.6753
2019-02-20,-0.7322
2019-02-21,0.0527
2019-02-22,0.0527
2019-02-25,-1.5789
2019-02-26,-0.6417
2019-02-27,1.4532
2019-02-28,6.6312999999999995
2019-03-01,4.7264
2019-03-04,-1.1876
2019-03-05,1.2019
2019-03-06,0.8551
2019-03-07,0.8479
2019-03-08,-0.794
2019-03-11,1.0829
2019-03-12,0.1397
2019-03-13,-0.4186
2019-03-14,0.0467
2019-03-15,0.6069
2019-03-18,-0.464
2019-03-19,-3.0303
2019-03-20,-0.7212
2019-03-21,1.4527999999999999
2019-03-22,-3.4368
2019-03-25,1.3841
2019-03-26,1.1214
2019-03-27,-0.0964
2019-03-28,0.0965
2019-03-29,-1.3982999999999999
2019-04-01,-0.3912
2019-04-02,-0.3436
2019-04-03,0.9852
2019-04-04,-0.2927
2019-04-05,1.0274
2019-04-08,-0.339
2019-04-09,0.4859
2019-04-10,0.5803
2019-04-11,-0.3846
2019-04-12,-0.0965
2019-04-15,0.0966
2019-04-16,-0.0483
2019-04-17,-1.69
2019-04-18,0.1965
2019-04-22,2.451
2019-04-23,0.0
2019-04-24,1.3397000000000001
2019-04-25,0.1416
2019-04-26,-0.5186
2019-04-29,0.0
2019-04-30,-1.4218
2019-05-01,-0.6731
2019-05-02,0.0484
2019-05-03,0.7741
2019-05-06,-0.24
2019-05-07,-0.0481
2019-05-08,-0.4333
2019-05-09,3.3366
2019-05-10,1.2167
2019-05-13,-1.3407
2019-05-14,2.4367
2019-05-15,-0.2287
2019-05-16,1.2838
2019-05-17,-0.2263
2019-05-20,-0.6806
2019-05-21,-0.0914
2019-05-22,0.5487
2019-05-23,-1.2732999999999999
2019-05-24,-0.783
2019-05-28,-1.2071
2019-05-29,-1.2688
2019-05-30,0.0952
2019-05-31,0.9035
2019-06-03,1.6965
2019-06-04,-0.8341
2019-06-05,-0.4206
2019-06-06,-0.0939
2019-06-07,-1.7379
2019-06-10,0.0
2019-06-11,-1.0038
2019-06-12,-0.3863
2019-06-13,-2.3266999999999998
2019-06-14,2.928
2019-06-17,0.7232
2019-06-18,-2.7763999999999998
2019-06-19,0.0492
2019-06-20,1.7224
2019-06-21,-0.9192
2019-06-24,0.3906
2019-06-25,0.0973
2019-06-26,-1.1662
2019-06-27,2.0157
2019-06-28,2.9398
2019-07-01,1.4981
2019-07-02,0.8764
2019-07-03,0.4115
2019-07-05,0.7741
2019-07-08,-0.1356
2019-07-09,-0.2262
2019-07-10,0.4535
2019-07-11,-0.5418
2019-07-12,2.1788
2019-07-15,-0.7996
2019-07-16,-0.8061
2019-07-17,0.4063
2019-07-18,2.2932
2019-07-19,-0.0879
2019-07-22,-0.8799
2019-07-23,0.4439
2019-07-24,1.0163
2019-07-25,-0.4812
2019-07-26,-0.7912
2019-07-29,0.4431
2019-07-30,0.6617
2019-07-31,-2.4102
2019-08-01,-0.4041
2019-08-02,0.3607
2019-08-05,-2.6954000000000002
2019-08-06,-0.5078
2019-08-07,1.8096999999999999
2019-08-08,0.5014
2019-08-09,-3.4467
2019-08-12,-2.8651999999999997
2019-08-13,-1.7408000000000001
2019-08-14,-1.5748
2019-08-15,3.0
2019-08-16,1.6989999999999998
2019-08-19,-1.0979
2019-08-20,-1.8822
2019-08-21,0.3935
2019-08-22,0.7839
2019-08-23,-0.632
2019-08-26,0.0978
2019-08-27,0.1466
2019-08-28,-2.1962
2019-08-29,0.5489
2019-08-30,0.0
2019-09-03,-1.8859
2019-09-04,2.8326000000000002
2019-09-05,1.0821
2019-09-06,0.8273
2019-09-09,-0.3378
2019-09-10,-1.0654
2019-09-11,2.5453
2019-09-12,-0.7637
2019-09-13,1.5392000000000001
2019-09-16,0.2369
2019-09-17,0.9924
2019-09-18,-2.6673
2019-09-19,-0.8654
2019-09-20,0.679
2019-09-23,1.5413999999999999
2019-09-24,-1.518
2019-09-25,-2.2640000000000002
