ticker,ENGY US Equity
2005-03-11,-1.1273
2005-03-14,0.5782
2005-03-15,5.2632
2005-03-18,-7.6923
2005-03-21,-2.6667
2005-03-23,-5.6507
2005-03-28,-0.0907
2005-03-31,4.2598
2005-04-01,-1.3677000000000001
2005-04-04,-2.844
2005-04-06,2.2727
2005-04-07,0.0
2005-04-08,4.3467
2005-04-11,-11.4064
2005-04-12,4.8077
2005-04-13,2.6513999999999998
2005-04-15,-4.3704
2005-04-18,2.8037
2005-04-19,0.0
2005-04-20,0.0
2005-04-25,0.4545
2005-04-26,5.4299
2005-04-27,-5.5794
2005-04-28,-0.4545
2005-04-29,-1.3699
2005-05-02,-1.3889
2005-05-03,10.1315
2005-05-04,-8.5174
2005-05-05,11.37
2005-05-06,4.7009
2005-05-09,-3.9102
2005-05-10,-0.3143
2005-05-11,4.3975
2005-05-12,-4.0816
2005-05-13,14.2979
2005-05-16,-9.9032
2005-05-17,-11.157
2005-05-19,2.3256
2005-05-20,-2.2727
2005-05-23,0.0
2005-05-24,-1.0233
2005-05-25,7.5188
2005-05-26,-6.0315
2005-05-27,0.0
2005-05-31,0.0
2005-06-01,-4.6512
2005-06-02,-0.4878
2005-06-03,-0.4902
2005-06-06,0.0
2005-06-09,1.4778
2005-06-10,-52.4272
2005-06-13,10.2041
2005-06-14,0.0
2005-06-15,-0.5556
2005-06-16,-3.1657
2005-06-17,-8.461500000000001
2005-06-20,-13.4454
2005-06-21,-2.9126
2005-06-22,-1.25
2005-06-23,3.038
2005-06-24,-2.2113
2005-06-27,3.7688
2005-06-28,5.569
2005-06-29,0.9174
2005-06-30,3.4091
2005-07-01,0.0
2005-07-05,-1.0989
2005-07-06,-3.1111
2005-07-07,-3.6696999999999997
2005-07-08,-4.7619
2005-07-11,-7.25
2005-07-12,4.2049
2005-07-13,13.5541
2005-07-14,8.9066
2005-07-15,-2.9492000000000003
2005-07-18,1.2931
2005-07-19,1.9149
2005-07-20,1.2526
2005-07-21,0.0
2005-07-22,-8.6598
2005-07-25,6.0948
2005-07-26,1.0638
2005-07-27,4.2105
2005-07-28,0.8056
2005-07-29,-2.6028000000000002
2005-08-01,0.823
2005-08-02,2.0408
2005-08-03,-2.0
2005-08-04,-2.0408
2005-08-05,-2.0833
2005-08-08,10.6383
2005-08-09,13.2692
2005-08-10,7.4703
2005-08-11,-2.8436
2005-08-12,0.813
2005-08-15,0.6774
2005-08-16,-3.877
2005-08-17,8.3333
2005-08-18,-3.8462
2005-08-19,0.8
2005-08-22,3.0159
2005-08-23,0.9245
2005-08-24,-0.7634
2005-08-25,4.6154
2005-08-26,0.1471
2005-08-29,-0.4405
2005-08-30,0.0
2005-08-31,0.1475
2005-09-01,-1.62
2005-09-02,0.0
2005-09-06,1.7964
2005-09-07,-6.1765
2005-09-08,-1.2539
2005-09-09,3.6508000000000003
2005-09-12,2.7565
2005-09-13,0.5961
2005-09-14,0.0
2005-09-15,-0.8889
2005-09-16,-2.0927
2005-09-19,12.2137
2005-09-20,7.483
2005-09-21,-0.7595
2005-09-22,2.0408
2005-09-23,-2.0
2005-09-26,0.5102
2005-09-27,-7.868
2005-09-28,6.7493
2005-09-29,-3.871
2005-09-30,7.3826
2005-10-03,-2.5
2005-10-04,-1.4102999999999999
2005-10-05,1.5605
2005-10-06,-5.7618
2005-10-07,-4.6196
2005-10-10,-7.4074
2005-10-11,-4.6135
2005-10-12,-4.8406
2005-10-13,1.5253999999999999
2005-10-14,-1.1686
2005-10-17,-1.1824
2005-10-18,4.2735
2005-10-19,8.9016
2005-10-20,-6.0665
2005-10-24,-3.0449
2005-10-25,6.1136
2005-10-26,-6.5402000000000005
2005-10-27,-2.5
2005-10-28,2.5641
2005-10-31,8.5
2005-11-01,-0.9217
2005-11-02,-8.5271
2005-11-03,1.0169
2005-11-04,-2.349
2005-11-07,-1.2027
2005-11-08,4.3478
2005-11-09,0.0
2005-11-10,0.0
2005-11-11,0.0
2005-11-14,-4.1667
2005-11-15,-1.5826
2005-11-16,-3.3398
2005-11-17,-6.3985
2005-11-18,7.4219
2005-11-21,-6.1818
2005-11-22,-1.3566
2005-11-23,2.7504999999999997
2005-11-25,6.8834
2005-11-28,-13.059
2005-11-29,-0.2058
2005-11-30,1.0309
2005-12-01,12.857099999999999
2005-12-02,24.4123
2005-12-05,-6.9767
2005-12-06,-10.9375
2005-12-07,-3.6864
2005-12-08,-4.1873
2005-12-09,-0.1901
2005-12-12,-0.381
2005-12-13,-3.4417
2005-12-14,5.9406
2005-12-15,0.5456
2005-12-16,0.0151
2005-12-19,0.0
2005-12-20,-5.2045
2005-12-21,6.8627
2005-12-22,-5.5046
2005-12-23,5.6311
2005-12-27,-1.2868
2005-12-28,-6.3943
2005-12-29,8.4226
2005-12-30,0.9174
2006-01-03,0.0
2006-01-04,-6.6909
2006-01-05,-2.3772
2006-01-06,-2.5948
2006-01-09,4.5082
2006-01-10,0.0
2006-01-11,-3.435
2006-01-12,4.5725
2006-01-17,-3.9223
2006-01-19,0.6467
2006-01-20,4.4177
2006-01-23,-2.3197
2006-01-24,-0.379
2006-01-25,1.7761
2006-01-26,4.8544
2006-01-27,-4.463
2006-01-30,-1.919
2006-01-31,0.0
2006-02-01,8.6957
2006-02-02,0.0
2006-02-03,0.0
2006-02-06,-4.5455
2006-02-07,4.7619
2006-02-08,-5.0909
2006-02-09,5.364
2006-02-10,0.0
2006-02-13,1.2727
2006-02-14,-0.8977
2006-02-15,-0.3623
2006-02-16,0.0
2006-02-17,0.0
2006-02-21,-3.6364
2006-02-22,3.7736
2006-02-23,0.0
2006-02-24,0.0
2006-02-27,0.0
2006-02-28,-2.9091
2006-03-01,-3.1835
2006-03-02,19.535800000000002
2006-03-03,2.4272
2006-03-06,-7.8989
2006-03-07,-5.5714
2006-03-08,-0.0942
2006-03-09,0.0
2006-03-10,0.0
2006-03-13,0.5455
2006-03-14,-0.5425
2006-03-15,0.0
2006-03-16,-1.8182
2006-03-17,14.4444
2006-03-20,-4.2779
2006-03-21,-3.645
2006-03-22,-2.6316
2006-03-23,0.1802
2006-03-24,-2.8777
2006-03-27,11.1111
2006-03-28,2.8333
2006-03-29,1.9449
2006-03-30,-4.6105
2006-03-31,3.6667
2006-04-03,-8.0386
2006-04-05,-4.3706
2006-04-06,1.6453
2006-04-07,-1.259
2006-04-10,0.0
2006-04-11,0.1821
2006-04-12,1.2727
2006-04-13,7.3609
2006-04-18,-10.0334
2006-04-19,0.9294
2006-04-20,-2.0258
2006-04-21,0.5639
2006-04-26,0.9346
2006-04-27,6.1111
2006-04-28,1.2216
2006-05-01,-0.8621
2006-05-02,3.9022
2006-05-04,-4.0904
2006-05-08,1.7452
2006-05-09,-1.3721999999999999
2006-05-10,0.0
2006-05-11,0.0
2006-05-12,0.0
2006-05-16,-4.2783
2006-05-17,-4.6148
2006-05-18,1.9048
2006-05-19,0.0
2006-05-24,4.6729
2006-05-25,-3.2143
2006-05-26,-3.1365
2006-05-30,-4.1452
2006-05-31,-0.4446
2006-06-01,0.0
2006-06-02,-0.3992
2006-06-05,0.2004
2006-06-06,4.0
2006-06-07,-8.461500000000001
2006-06-09,10.5567
2006-06-12,-0.747
2006-06-13,-8.2935
2006-06-14,4.3841
2006-06-15,0.0
2006-06-16,6.8
2006-06-19,-5.4307
2006-06-20,-1.1881
2006-06-21,-4.6091999999999995
2006-06-26,-0.8403
2006-06-27,5.7667
2006-06-28,0.1565
2006-06-29,-0.2
2006-06-30,0.1979
2006-07-03,0.0025
2006-07-05,-2.0
2006-07-06,-2.2959
2006-07-07,4.2298
2006-07-10,0.2004
2006-07-11,-8.0
2006-07-12,20.5217
2006-07-13,-3.86
2006-07-14,-6.1914
2006-07-18,0.0
2006-07-21,-7.8
2006-07-24,-1.2147999999999999
2006-07-26,1.054
2006-07-28,4.5198
2006-08-07,-5.6133
2006-08-08,-3.432
2006-08-10,-6.5049
2006-08-14,1.7321
2006-08-16,0.7194
2006-08-17,4.7619
2006-08-18,2.2727
2006-08-21,0.0
2006-08-22,5.5556
2006-08-23,-3.1579
2006-08-25,13.0435
2006-08-28,3.2692
2006-08-30,-5.1245
2006-08-31,-4.2163
2006-09-01,3.0738
2006-09-05,6.3618
2006-09-06,-4.486
2006-09-07,1.1742
2006-09-08,-0.9671
2006-09-11,0.0
2006-09-12,0.0
2006-09-13,0.0
2006-09-14,-1.9531
2006-09-15,3.3167
2006-09-18,-3.2103
2006-09-20,1.3919000000000001
2006-09-22,-6.6775
2006-09-25,-0.0461
2006-09-27,-8.5579
2006-09-29,9.4092
2006-10-03,-9.9579
2006-10-04,0.0701
2006-10-05,1.4019
2006-10-06,-0.9217
2006-10-09,11.8605
2006-10-10,-7.7755
2006-10-11,1.4426999999999999
2006-10-12,8.4444
2006-10-13,6.5574
2006-10-16,-0.7692
2006-10-17,-4.845
2006-10-18,-6.4358
2006-10-19,3.3957
2006-10-20,16.0667
2006-10-23,-0.6318
2006-10-24,0.0
2006-10-25,-5.5877
2006-10-26,3.2653
2006-10-27,-2.3715
2006-10-30,0.0
2006-11-01,-0.6351
2006-11-02,-4.2501999999999995
2006-11-03,0.0
2006-11-07,-5.1064
2006-11-13,5.6054
2006-11-14,4.034
2006-11-16,-5.5102
2006-11-20,-2.3758
2006-11-24,7.3009
2006-11-27,-6.8041
2006-11-28,12.6106
2006-11-29,-2.5540000000000003
2006-11-30,-1.6129
2006-12-01,0.0
2006-12-04,-4.7131
2006-12-05,-1.0753
2006-12-06,-0.9457
2006-12-07,-3.2152
2006-12-11,6.576
2006-12-12,-4.2553
2006-12-13,-1.1111
2006-12-14,3.3708
2006-12-15,-0.6522
2006-12-18,-2.6258
2006-12-19,-0.2247
2006-12-20,6.1909
2006-12-21,-2.2243
2006-12-22,0.4338
2006-12-26,12.311
2006-12-27,-4.2308
2006-12-28,-3.6145
2006-12-29,8.125
2007-01-03,5.0096
2007-01-04,3.4862
2007-01-05,-0.8865
2007-01-08,6.4401
2007-01-09,4.2017
2007-01-10,11.129
2007-01-11,1.6566
2007-01-12,-8.7407
2007-01-16,1.1364
2007-01-17,8.0257
2007-01-18,-5.7949
2007-01-19,10.4101
2007-01-22,-2.1429
2007-01-23,-3.6496
2007-01-24,-1.5152
2007-01-25,2.3077
2007-01-26,-2.2556
2007-01-29,-1.0769
2007-01-30,2.1773
2007-01-31,-2.2831
2007-02-01,14.486
2007-02-02,2.3129
2007-02-05,22.8723
2007-02-06,-8.0087
2007-02-07,0.0
2007-02-08,-0.1176
2007-02-09,3.7691
2007-02-12,6.1294
2007-02-13,-1.0709
2007-02-14,-5.9447
2007-02-15,-8.046
2007-02-16,-7.875
2007-02-20,3.1208
2007-02-21,0.6579
2007-02-22,0.3922
2007-02-23,16.9271
2007-02-26,1.0022
2007-02-27,-10.8049
2007-02-28,7.7858
2007-03-01,-2.2936
2007-03-02,-0.2333
2007-03-05,1.5293999999999999
2007-03-06,2.1321
2007-03-07,1.6564999999999999
2007-03-08,-1.7856999999999998
2007-03-09,-4.7727
2007-03-12,-0.2625
2007-03-13,1.6989999999999998
2007-03-14,-4.9412
2007-03-15,1.3614
2007-03-16,2.5641
2007-03-19,-3.4524
2007-03-20,-4.4405
2007-03-21,-1.0307
2007-03-22,-6.6493
2007-03-23,3.7709
2007-03-26,0.9421
2007-03-27,3.2
2007-03-28,6.2016
2007-03-29,1.2165
2007-03-30,-1.8773
2007-04-02,2.8931
2007-04-03,1.1905000000000001
2007-04-04,-5.8824
2007-04-05,4.875
2007-04-09,2.6222
2007-04-10,3.0197
2007-04-11,4.8253
2007-04-12,-6.7541
2007-04-13,-3.6909
2007-04-16,-3.7126
2007-04-17,-0.6219
2007-04-18,1.2875
2007-04-19,5.6485
2007-04-20,0.5848
2007-04-23,-5.1163
2007-04-24,2.9412000000000003
2007-04-25,4.1667
2007-04-26,-2.8571
2007-04-27,2.0606
2007-04-30,0.0
2007-05-01,0.8314
2007-05-02,-1.0601
2007-05-03,1.7856999999999998
2007-05-04,-1.7544
2007-05-07,0.8333
2007-05-08,0.1181
2007-05-09,0.2358
2007-05-10,0.5882
2007-05-11,-2.807
2007-05-14,2.0457
2007-05-15,1.2972000000000001
2007-05-16,-0.6985
2007-05-17,-3.2824999999999998
2007-05-18,0.8485
2007-05-21,1.2019
2007-05-22,0.9501
2007-05-23,3.5294
2007-05-24,3.9773
2007-05-25,-0.765
2007-05-29,2.533
2007-05-30,0.4296
2007-05-31,4.1711
2007-06-01,-3.1828
2007-06-04,-0.3181
2007-06-05,1.0638
2007-06-06,5.6842
2007-06-07,2.0916
2007-06-08,7.0244
2007-06-11,6.0164
2007-06-12,4.0413
2007-06-13,1.9256
2007-06-14,-5.3758
2007-06-15,-8.3119
2007-06-18,-8.3178
2007-06-19,4.2813
2007-06-20,-3.348
2007-06-21,0.0253
2007-06-22,4.8027999999999995
2007-06-25,2.0743
2007-06-26,-0.7561
2007-06-28,3.3333
2007-06-29,-1.197
2007-07-02,6.8085
2007-07-03,4.2795
2007-07-05,7.2027
2007-07-06,13.0156
2007-07-09,22.1485
2007-07-10,-0.7923
2007-07-11,-18.7108
2007-07-12,8.5614
2007-07-13,11.2217
2007-07-16,0.4301
2007-07-17,9.7222
2007-07-18,-5.0633
2007-07-19,7.1667
2007-07-20,10.9383
2007-07-23,-11.2057
2007-07-24,-6.656
2007-07-25,-2.9663
2007-07-26,-0.0588
2007-07-27,-2.8706
2007-07-30,5.1962
2007-07-31,12.0898
2007-08-01,2.9276
2007-08-02,2.5699
2007-08-03,3.9771
2007-08-06,-14.2751
2007-08-07,0.058
2007-08-08,-0.0579
2007-08-09,-2.6087
2007-08-10,-1.7856999999999998
2007-08-13,-2.5455
2007-08-14,0.4789
2007-08-15,-5.0574
2007-08-16,-14.5365
2007-08-17,12.5095
2007-08-20,-0.0585
2007-08-21,-4.3508
2007-08-22,4.1844
2007-08-23,4.629
2007-08-24,-4.5543
2007-08-27,-3.6128
2007-08-28,-0.9901
2007-08-29,-1.2857
2007-08-30,1.3025
2007-08-31,3.6429
2007-09-04,1.7229
2007-09-05,5.0136
2007-09-06,-5.0323
2007-09-07,2.5815
2007-09-10,-0.3841
2007-09-11,-0.2792
2007-09-12,-1.0
2007-09-13,1.8855
2007-09-14,-4.8909
2007-09-17,6.3238
2007-09-18,0.5874
2007-09-19,3.7045
2007-09-20,-0.5013
2007-09-21,0.7557
2007-09-24,-1.5625
2007-09-25,-2.7302
2007-09-26,-0.1297
2007-09-27,-0.9158
2007-09-28,0.2507
2007-10-01,1.8555000000000001
2007-10-02,-0.0646
2007-10-03,-3.1673999999999998
2007-10-04,-4.5394
2007-10-05,-3.2867
2007-10-08,-4.5553
2007-10-09,-1.9545
2007-10-10,-4.1106
2007-10-11,-0.4835
2007-10-12,3.7247
2007-10-15,-0.6245
2007-10-16,-2.1995
2007-10-17,0.4016
2007-10-18,-4.48
2007-10-19,5.4439
2007-10-22,-3.4948
2007-10-23,-2.6173
2007-10-24,4.8004999999999995
2007-10-25,18.0645
2007-10-26,-4.8645
2007-10-29,4.3097
2007-10-30,-1.6806999999999999
2007-10-31,-3.8453
2007-11-01,4.4435
2007-11-02,1.8439999999999999
2007-11-05,-4.3175
2007-11-06,5.0227
2007-11-07,-1.2483
2007-11-08,-2.5965
2007-11-09,-2.7378
2007-11-12,3.4815
2007-11-13,-5.7981
2007-11-14,-14.5137
2007-11-15,4.0
2007-11-16,2.906
2007-11-19,-0.3322
2007-11-20,-6.6667
2007-11-21,-3.125
2007-11-23,5.53
2007-11-26,-1.7467000000000001
2007-11-27,-0.4444
2007-11-28,0.4464
2007-11-29,-5.3333
2007-11-30,45.5399
2007-12-03,-1.9355
2007-12-04,0.1316
2007-12-05,-0.1314
2007-12-06,-0.9868
2007-12-07,0.598
2007-12-10,-1.5852
2007-12-11,1.9731999999999998
2007-12-12,2.014
2007-12-13,3.2903000000000002
2007-12-14,-0.0625
2007-12-17,-0.9375
2007-12-18,2.8391
2007-12-19,0.7975
2007-12-20,-0.7912
2007-12-21,6.4417
2007-12-24,0.8646
2007-12-26,-10.857099999999999
2007-12-27,8.9744
2007-12-28,1.1764999999999999
2007-12-31,-1.1628
2008-01-02,0.9375
2008-01-04,-3.8427
2008-01-07,0.4848
2008-01-08,-1.9903
2008-01-09,1.5385
2008-01-10,0.0
2008-01-11,-4.5455
2008-01-14,-0.9524
2008-01-15,2.5
2008-01-16,-4.6279
2008-01-17,-8.1311
2008-01-18,4.9251000000000005
2008-01-22,-2.3810000000000002
2008-01-23,1.0453
2008-01-28,0.3448
2008-01-29,0.0
2008-01-30,4.811
2008-01-31,1.1607
2008-02-01,-1.1473
2008-02-04,-6.2295
2008-02-05,-1.3986
2008-02-06,-0.7083
2008-02-07,7.1419
2008-02-08,3.7965999999999998
2008-02-11,-1.3717
2008-02-12,0.9934
2008-02-13,-1.6393
2008-02-14,0.0
2008-02-15,1.0667
2008-02-19,-5.0132
2008-02-20,7.5
2008-02-21,-9.1085
2008-02-22,-0.4975
2008-02-25,6.5
2008-02-26,-0.7378
2008-02-29,0.1892
2008-03-07,-2.212
2008-03-10,-1.7241
2008-03-11,-1.1228
2008-03-13,-2.626
2008-03-14,3.1341
2008-03-17,-2.9682
2008-03-18,-1.8208
2008-03-19,1.3353
2008-03-20,-0.4392
2008-03-24,12.1324
2008-03-25,-2.9508
2008-03-26,-11.7027
2008-03-27,3.3058
2008-03-28,0.0
2008-03-31,1.8509
2008-04-01,-3.2718
2008-04-03,3.1579
2008-04-04,-3.4247
2008-04-07,0.0745
2008-04-08,1.4329
2008-04-10,-0.8922
2008-04-14,-2.1005
2008-04-15,4.2146
2008-04-16,-0.7353
2008-04-17,-2.9185
2008-04-18,-0.1984
2008-04-21,-0.7645
2008-04-22,0.9245
2008-04-23,-0.3817
2008-04-24,1.1494
2008-04-25,-4.9242
2008-04-28,-1.992
2008-04-29,-0.0813
2008-04-30,5.3702
2008-05-01,-1.6216
2008-05-02,-2.9827
2008-05-05,-3.5609
2008-05-06,-1.2574
2008-05-07,7.0518
2008-05-08,0.8097
2008-05-12,-3.9356999999999998
2008-05-13,-1.1706
2008-05-15,-6.6836
2008-05-16,4.8685
2008-05-19,-3.8644
2008-05-20,0.0
2008-05-21,-3.4173
2008-05-22,-4.5624
2008-05-23,2.1463
2008-05-27,-1.0506
2008-05-28,-3.4749
2008-05-29,0.0
2008-05-30,1.04
2008-06-02,1.445
2008-06-03,0.0
2008-06-04,-2.928
2008-06-05,2.0101
2008-06-06,-0.4323
2008-06-09,3.4039
2008-06-10,7.0813
2008-06-11,6.345
2008-06-12,-4.958
2008-06-13,4.6861
2008-06-16,-5.7432
2008-06-17,6.6297
2008-06-18,0.0011
2008-06-19,-0.0011
2008-06-23,-0.2511
2008-06-24,-5.2233
2008-06-25,1.3333
2008-06-26,-4.2982
2008-06-27,4.4913
2008-06-30,3.0702
2008-07-01,-4.817
2008-07-02,-0.3029
2008-07-07,-1.3464
2008-07-08,0.0011
2008-07-09,0.4716
2008-07-10,7.6728
2008-07-14,-7.9832
2008-07-15,7.3059
2008-07-16,4.1702
2008-07-17,-2.7778
2008-07-18,0.084
2008-07-21,4.9538
2008-07-22,0.0
2008-07-23,-4.0
2008-07-24,0.0
2008-07-25,0.1667
2008-07-29,6.0732
2008-07-30,-3.451
2008-07-31,-0.4062
2008-08-01,-0.0816
2008-08-04,-4.898
2008-08-05,-1.4592
2008-08-06,4.2683
2008-08-07,4.4277
2008-08-08,-0.9796
2008-08-11,-3.9571
2008-08-12,0.8584
2008-08-13,-1.9574
2008-08-14,1.5798999999999999
2008-08-15,2.1193
2008-08-18,-1.6736
2008-08-19,0.4255
2008-08-20,-6.3559
2008-08-21,5.4299
2008-08-22,2.7468
2008-08-25,-6.015
2008-08-26,-3.36
2008-08-27,3.1089
2008-08-29,2.5869999999999997
2008-09-02,-4.0
2008-09-03,-2.6268000000000002
2008-09-04,0.0
2008-09-05,0.0
2008-09-08,7.1628
2008-09-09,-0.0868
2008-09-11,-13.119
2008-09-12,2.5
2008-09-15,0.0
2008-09-16,2.439
2008-09-18,-4.8571
2008-09-19,0.1001
2008-09-22,-7.5
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,2.7027
2008-09-26,-6.3158
2008-09-29,6.1798
2008-09-30,-5.1217
2008-10-01,4.2828
2008-10-02,-3.7433
2008-10-03,-13.8889
2008-10-06,-16.6435
2008-10-07,-11.3949
2008-10-08,-12.9979
2008-10-09,0.4016
2008-10-10,-12.0025
2008-10-13,3.412
2008-10-14,35.6044
2008-10-15,13.2901
2008-10-17,-2.3319
2008-10-20,-12.3334
2008-10-21,4.4277
2008-10-23,-10.08
2008-10-24,11.21
2008-10-29,-10.08
2008-10-31,13.3096
2008-11-03,-13.630700000000001
2008-11-04,-8.3636
2008-11-05,-0.7937
2008-11-06,9.8
2008-11-10,-20.5806
2008-11-11,0.9145
2008-11-12,2.4389
2008-11-13,-11.9209
2008-11-14,-0.7557
2008-11-17,-2.2843
2008-11-18,-4.9351
2008-11-19,-31.694
2008-11-20,-32.0
2008-11-21,-44.1176
2008-11-24,31.5789
2008-11-25,-11.2
2008-11-26,3.6036
2008-11-28,-4.1739
2008-12-01,35.1974
2008-12-02,-17.4511
2008-12-03,-19.504
2008-12-04,-14.1414
2008-12-05,-4.7059
2008-12-08,4.9383
2008-12-09,-2.3529
2008-12-10,-10.8434
2008-12-11,8.1081
2008-12-12,-11.25
2008-12-15,19.7007
2008-12-16,-19.9882
2008-12-17,23.511
2008-12-18,-1.1758
2008-12-19,-19.2771
2008-12-22,35.8209
2008-12-24,-26.3736
2008-12-26,-2.9851
2008-12-29,46.1538
2008-12-30,19.5789
2008-12-31,9.1549
2009-01-02,0.0
2009-01-05,-13.7097
2009-01-06,114.0187
2009-01-07,27.5109
2009-01-08,-14.3836
2009-01-09,-12.0
2009-01-12,-9.0909
2009-01-13,-11.0
2009-01-14,-7.3034
2009-01-15,-6.303
2009-01-16,-17.2057
2009-01-20,12.5
2009-01-21,-10.4167
2009-01-22,15.5039
2009-01-23,-14.094
2009-01-26,-17.1875
2009-01-27,-3.7736
2009-01-28,37.2549
2009-01-29,0.0
2009-01-30,-12.857099999999999
2009-02-02,-5.7377
2009-02-03,-2.6087
2009-02-04,8.9286
2009-02-05,-13.9344
2009-02-06,0.9524
2009-02-09,-3.7736
2009-02-10,-0.9804
2009-02-11,-0.9901
2009-02-12,-20.0
2009-02-13,10.0
2009-02-17,6.5908999999999995
2009-02-18,-5.1173
2009-02-19,6.7416
2009-02-20,-5.2632
2009-02-23,0.0
2009-02-24,1.1111
2009-02-25,8.7912
2009-02-26,0.0
2009-02-27,-8.0808
2009-03-02,0.0
2009-03-03,2.1978
2009-03-04,5.3763
2009-03-05,-8.1633
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,-2.2222
2009-03-11,1.1364
2009-03-12,4.4944
2009-03-13,-4.3011
2009-03-16,-0.2247
2009-03-17,-9.924
2009-03-18,-2.6098
2009-03-19,3.9795
2009-03-20,-13.5802
2009-03-23,2.8571
2009-03-24,4.1667
2009-03-25,-8.0
2009-03-27,-11.1866
2009-03-30,5.0586
2009-03-31,-0.5922
2009-04-01,-3.125
2009-04-02,-3.2258
2009-04-03,-8.3333
2009-04-06,18.1818
2009-04-07,-1.5385
2009-04-08,-20.3125
2009-04-09,17.647100000000002
2009-04-13,1.6667
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,-9.8361
2009-04-17,10.9091
2009-04-20,1.6393
2009-04-21,-6.7742
2009-04-22,-13.4948
2009-04-23,0.0
2009-04-24,1.0
2009-04-27,-10.8911
2009-04-28,-11.1111
2009-04-29,-12.5
2009-04-30,14.2857
2009-05-01,-2.5
2009-05-04,7.6923
2009-05-05,2.3810000000000002
2009-05-06,20.9302
2009-05-07,-7.6923
2009-05-08,-6.25
2009-05-11,11.1111
2009-05-12,4.0
2009-05-13,-11.538499999999999
2009-05-14,15.2174
2009-05-15,-3.7736
2009-05-18,-11.7647
2009-05-19,6.6667
2009-05-20,-8.3333
2009-05-21,9.0909
2009-05-22,-4.1667
2009-05-26,-13.0435
2009-05-27,7.5
2009-05-28,0.0
2009-05-29,-2.3256
2009-06-01,9.5238
2009-06-02,10.8696
2009-06-03,5.8824
2009-06-04,-11.088
2009-06-05,-4.1916
2009-06-08,8.6957
2009-06-09,-2.0
2009-06-10,4.0816
2009-06-11,-1.9607999999999999
2009-06-12,0.0
2009-06-15,-2.8
2009-06-16,2.8807
2009-06-17,-10.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-22,-2.25
2009-06-23,-4.5183
2009-06-24,7.1429
2009-06-25,-6.6389
2009-06-26,2.3505
2009-06-29,4.6512
2009-07-01,-2.2222
2009-07-02,-2.2727
2009-07-06,-6.9767
2009-07-08,-10.0313
2009-07-09,-8.3015
2009-07-10,0.0
2009-07-13,-12.0833
2009-07-14,34.4248
2009-07-15,2.0513
2009-07-16,5.5276
2009-07-17,9.5238
2009-07-20,0.0
2009-07-21,2.1739
2009-07-22,-14.8936
2009-07-23,6.0
2009-07-24,-15.0943
2009-07-27,8.3333
2009-07-28,3.0769
2009-07-29,9.4527
2009-07-30,0.0
2009-07-31,-0.0284
2009-08-03,11.3953
