ticker,WNC US Equity
2000-05-24,-6.7568
2000-05-25,0.4831
2000-05-26,-5.7692
2000-05-30,5.102
2000-05-31,-0.4854
2000-06-01,-1.9512
2000-06-02,2.4876
2000-06-05,-1.4563
2000-06-06,-1.9704000000000002
2000-06-07,-1.5074999999999998
2000-06-08,-3.0612
2000-06-09,-3.1579
2000-06-12,3.8043
2000-06-13,-3.1414
2000-06-14,-2.7027
2000-06-15,1.6667
2000-06-16,-0.5464
2000-06-19,-4.3956
2000-06-20,4.023
2000-06-21,-3.8674
2000-06-22,0.5747
2000-06-23,-4.0
2000-06-26,1.1905000000000001
2000-06-27,1.1764999999999999
2000-06-28,-0.5814
2000-06-29,4.6784
2000-06-30,6.7039
2000-07-03,-0.5236
2000-07-05,2.6316
2000-07-06,2.0513
2000-07-07,-4.5226
2000-07-10,6.8421
2000-07-11,-2.4631
2000-07-12,-0.6869
2000-07-13,-2.551
2000-07-14,0.0
2000-07-17,-3.6649000000000003
2000-07-18,-1.087
2000-07-19,-0.5495
2000-07-20,2.2099
2000-07-21,-2.7027
2000-07-24,-2.7778
2000-07-25,-2.8571
2000-07-26,0.0
2000-07-27,-2.3529
2000-07-28,0.0
2000-07-31,2.4096
2000-08-01,-0.5882
2000-08-02,-1.1834
2000-08-03,-3.5928
2000-08-04,0.6211
2000-08-07,1.8519
2000-08-08,-3.0303
2000-08-09,0.0
2000-08-10,-0.625
2000-08-11,0.0
2000-08-14,1.8868
2000-08-15,-0.6173
2000-08-16,1.8634
2000-08-17,1.2195
2000-08-18,0.0
2000-08-21,-1.8072
2000-08-22,-1.227
2000-08-23,-1.2422
2000-08-24,0.6289
2000-08-25,-0.625
2000-08-28,-0.6289
2000-08-29,9.4937
2000-08-30,2.8902
2000-08-31,0.0
2000-09-01,-1.1236
2000-09-05,0.0
2000-09-06,-2.2727
2000-09-07,0.5814
2000-09-08,-1.7341
2000-09-11,0.5882
2000-09-12,-0.5848
2000-09-13,-2.9412000000000003
2000-09-14,1.8182
2000-09-15,-0.5952
2000-09-18,-5.9879999999999995
2000-09-19,1.9108
2000-09-20,-5.0
2000-09-21,1.3158
2000-09-22,-3.8961
2000-09-25,-2.7027
2000-09-26,0.0
2000-09-27,-7.6389
2000-09-28,13.5338
2000-09-29,-2.649
2000-10-02,-2.0408
2000-10-03,0.0
2000-10-04,2.0833
2000-10-05,-1.3605
2000-10-06,0.0
2000-10-09,-2.7586
2000-10-10,-5.6738
2000-10-11,-0.2707
2000-10-12,-2.2727
2000-10-13,0.0
2000-10-16,-1.5504
2000-10-17,-3.9370000000000003
2000-10-18,3.2787
2000-10-19,0.7937
2000-10-20,0.7874
2000-10-23,-1.5625
2000-10-24,2.3810000000000002
2000-10-25,0.7752
2000-10-26,0.0
2000-10-27,-1.5385
2000-10-30,-2.3438
2000-10-31,2.4
2000-11-01,0.7812
2000-11-02,0.0
2000-11-03,0.7752
2000-11-06,-0.7692
2000-11-07,0.0
2000-11-08,-1.5504
2000-11-09,-1.5748
2000-11-10,-4.0
2000-11-13,0.8333
2000-11-14,6.6116
2000-11-15,-2.3256
2000-11-16,-0.7937
2000-11-17,-0.8
2000-11-20,-1.6129
2000-11-21,0.0
2000-11-22,-1.6393
2000-11-24,1.6667
2000-11-27,0.0
2000-11-28,0.0
2000-11-29,-1.6393
2000-11-30,0.8333
2000-12-01,0.0
2000-12-04,0.0
2000-12-05,-0.8264
2000-12-06,-0.8333
2000-12-07,-2.521
2000-12-08,4.3103
2000-12-11,0.0
2000-12-12,3.3058
2000-12-13,0.8
2000-12-14,-1.5873
2000-12-15,0.8065
2000-12-18,-0.8
2000-12-19,2.4194
2000-12-20,-2.3622
2000-12-21,2.4194
2000-12-22,-1.5748
2000-12-26,1.6
2000-12-27,0.7874
2000-12-28,7.8125
2000-12-29,0.0
2001-01-02,-1.4493
2001-01-03,6.6176
2001-01-04,4.8276
2001-01-05,1.9737
2001-01-08,9.0323
2001-01-09,-1.7751000000000001
2001-01-10,-2.6265
2001-01-11,0.0
2001-01-12,1.2422
2001-01-16,-2.454
2001-01-17,10.0629
2001-01-18,-2.2857
2001-01-19,-2.3392
2001-01-22,2.3952
2001-01-23,-1.1696
2001-01-24,-2.3669000000000002
2001-01-25,3.0303
2001-01-26,3.5294
2001-01-29,5.6364
2001-01-30,1.5491000000000001
2001-01-31,-3.3898
2001-02-01,-0.7895
2001-02-02,-1.8568
2001-02-05,0.4505
2001-02-06,0.0
2001-02-07,2.2422
2001-02-08,-0.7895
2001-02-09,0.7958
2001-02-12,0.7895
2001-02-13,-3.1332
2001-02-14,-4.6721
2001-02-15,4.9953
2001-02-16,-0.8977
2001-02-20,0.4529
2001-02-21,-0.1803
2001-02-22,0.4517
2001-02-23,-1.259
2001-02-26,2.6412
2001-02-27,0.2662
2001-02-28,-4.4248
2001-03-01,-1.0185
2001-03-02,0.4677
2001-03-05,0.7449
2001-03-06,-2.3105
2001-03-07,-0.3784
2001-03-08,0.1899
2001-03-09,-3.3175
2001-03-12,-3.5294
2001-03-13,2.6423
2001-03-14,-2.4752
2001-03-15,-1.0152
2001-03-16,0.6154
2001-03-19,-0.1019
2001-03-20,1.4285999999999999
2001-03-21,0.1006
2001-03-22,0.5025
2001-03-23,5.0
2001-03-26,2.3810000000000002
2001-03-27,1.8605
2001-03-28,-1.3699
2001-03-29,-4.1667
2001-03-30,-0.9662
2001-04-02,0.0
2001-04-03,0.6829
2001-04-04,-0.6783
2001-04-05,7.3171
2001-04-06,-2.6364
2001-04-09,2.2409
2001-04-10,3.105
2001-04-11,2.4
2001-04-12,-3.4722
2001-04-16,-2.9676
2001-04-17,3.8925
2001-04-18,-2.6762
2001-04-19,5.0412
2001-04-20,-0.2618
2001-04-23,-1.9247999999999998
2001-04-24,3.479
2001-04-25,0.0
2001-04-26,-0.5172
2001-04-27,2.253
2001-04-30,1.7797
2001-05-01,1.1657
2001-05-02,-0.9877
2001-05-03,3.1588
2001-05-04,1.9339
2001-05-07,2.7668
2001-05-08,-1.5385
2001-05-09,0.0
2001-05-10,0.7813
2001-05-11,-1.0078
2001-05-14,0.2349
2001-05-15,1.1719
2001-05-16,-1.0039
2001-05-17,1.4041000000000001
2001-05-18,-0.7692
2001-05-21,1.938
2001-05-22,0.8365
2001-05-23,-2.7149
2001-05-24,-6.9767
2001-05-25,1.5833
2001-05-29,-4.0197
2001-05-30,-1.7094
2001-05-31,0.4348
2001-06-01,-0.8658
2001-06-04,0.524
2001-06-05,-0.5213
2001-06-06,-3.1441
2001-06-07,-0.1803
2001-06-08,-1.1743000000000001
2001-06-11,-3.1079
2001-06-12,0.283
2001-06-13,0.0941
2001-06-14,-5.0752
2001-06-15,1.1881
2001-06-18,-3.6204
2001-06-19,1.6244
2001-06-20,0.5994
2001-06-21,5.7597000000000005
2001-06-22,-3.662
2001-06-25,-1.8519
2001-06-26,5.0645
2001-06-27,2.552
2001-06-28,4.7005
2001-06-29,6.5141
2001-07-02,-4.1322
2001-07-03,2.5862
2001-07-05,-3.7815
2001-07-06,-0.6114
2001-07-09,9.4025
2001-07-10,-3.3735
2001-07-11,-2.8263
2001-07-12,4.1202
2001-07-13,-2.2259
2001-07-16,0.9275
2001-07-17,0.919
2001-07-18,-1.7384
2001-07-19,-2.6959
2001-07-20,-3.5498
2001-07-23,-1.2567
2001-07-24,-1.8182
2001-07-25,-1.8519
2001-07-26,0.0943
2001-07-27,-6.6918
2001-07-30,-7.8788
2001-07-31,-2.9605
2001-08-01,-2.1469
2001-08-02,-5.8891
2001-08-03,4.1718
2001-08-06,0.8245
2001-08-07,-2.1028000000000002
2001-08-08,-1.3126
2001-08-09,0.3628
2001-08-10,-1.8072
2001-08-13,4.4172
2001-08-14,2.7027
2001-08-15,1.0297
2001-08-16,3.7373
2001-08-17,-3.1659
2001-08-20,5.4115
2001-08-21,0.0
2001-08-22,2.4599
2001-08-23,-0.5219
2001-08-24,3.3578
2001-08-27,-1.3197999999999999
2001-08-28,-1.9546999999999999
2001-08-29,6.5058
2001-08-30,-5.2217
2001-08-31,0.8316
2001-09-04,-3.0928
2001-09-05,-1.5957
2001-09-06,0.1081
2001-09-07,-4.9676
2001-09-10,-1.4773
2001-09-17,-7.7278
2001-09-18,-8.125
2001-09-19,-1.3605
2001-09-20,-7.5862
2001-09-21,3.7313
2001-09-24,-6.4748
2001-09-25,7.6923
2001-09-26,-3.2857
2001-09-27,-5.9084
2001-09-28,8.3203
2001-10-01,11.5942
2001-10-02,-3.2468
2001-10-03,-5.5034
2001-10-04,0.8523
2001-10-05,1.1268
2001-10-08,5.8496
2001-10-09,-2.6316
2001-10-10,2.027
2001-10-11,8.4768
2001-10-12,-0.1222
2001-10-15,5.2632
2001-10-16,-2.4419
2001-10-17,-1.6686999999999999
2001-10-18,-0.8485
2001-10-19,0.7335
2001-10-22,-1.2136
2001-10-23,-0.3686
2001-10-24,-0.2466
2001-10-25,4.4499
2001-10-26,-3.6686
2001-10-29,-9.0909
2001-10-30,-2.5676
2001-10-31,1.9417
2001-11-01,-4.0816
2001-11-02,2.695
2001-11-05,5.5249
2001-11-06,-1.8325
2001-11-07,-2.1333
2001-11-08,2.1798
2001-11-09,0.0
2001-11-12,-1.8667
2001-11-13,0.5435
2001-11-14,0.0
2001-11-15,0.5405
2001-11-16,1.3441
2001-11-19,2.9177999999999997
2001-11-20,7.9897
2001-11-21,0.1193
2001-11-23,3.3373
2001-11-26,-2.6528
2001-11-27,-3.436
2001-11-28,-1.8405
2001-11-29,1.375
2001-11-30,-0.7398
2001-12-03,0.4969
2001-12-04,-1.2361
2001-12-05,0.1252
2001-12-06,0.0
2001-12-07,-0.375
2001-12-10,-0.8783
2001-12-11,-2.9114
2001-12-12,-0.2608
2001-12-13,3.9215999999999998
2001-12-14,-0.6289
2001-12-17,1.0127
2001-12-18,0.2506
2001-12-19,-1.25
2001-12-20,0.7595
2001-12-21,-0.6281
2001-12-24,1.1378
2001-12-26,-3.875
2001-12-27,3.6411
2001-12-28,-3.3877
2001-12-31,1.2987
2002-01-02,-0.641
2002-01-03,-5.9355
2002-01-04,2.7435
2002-01-07,-3.8718
2002-01-08,3.75
2002-01-09,-4.1499
2002-01-10,2.933
2002-01-11,1.7639
2002-01-14,-1.3333
2002-01-15,5.1350999999999996
2002-01-16,1.7995
2002-01-17,-2.904
2002-01-18,-2.8609
2002-01-22,-0.6693
2002-01-23,4.1779
2002-01-24,1.5524
2002-01-25,-1.2739
2002-01-28,1.9355
2002-01-29,-4.9367
2002-01-30,1.1984
2002-01-31,3.9474
2002-02-01,-1.2658
2002-02-04,-0.641
2002-02-05,1.9355
2002-02-06,9.2405
2002-02-07,16.686
2002-02-08,4.7666
2002-02-11,-2.3697
2002-02-12,-0.8738
2002-02-13,1.8609
2002-02-14,-2.8846
2002-02-15,4.1584
2002-02-19,-2.1863
2002-02-20,4.1788
2002-02-21,-1.959
2002-02-22,3.3302
2002-02-25,-2.0258
2002-02-26,1.0338
2002-02-27,1.8605
2002-02-28,0.3653
2002-03-01,2.0018
2002-03-04,6.4228
2002-03-05,-3.6044
2002-03-06,-3.3043
2002-03-07,-2.8777
2002-03-08,0.0
2002-03-11,0.463
2002-03-12,0.0
2002-03-13,0.0922
2002-03-14,-4.2357
2002-03-15,0.8654
2002-03-18,-0.7626
2002-03-19,0.3842
2002-03-20,-2.0096
2002-03-21,0.7813
2002-03-22,-8.8178
2002-03-25,1.7003
2002-03-26,4.4932
2002-03-27,5.0
2002-03-28,-5.7143
2002-04-01,-1.5152
2002-04-02,-2.8718
2002-04-03,1.4784
2002-04-04,0.1041
2002-04-05,0.2079
2002-04-08,0.3112
2002-04-09,0.5171
2002-04-10,4.6296
2002-04-11,0.59
2002-04-12,5.0831
2002-04-15,-5.1163
2002-04-16,8.7255
2002-04-17,-2.9757
2002-04-18,-2.974
2002-04-19,1.0536
2002-04-22,-0.3791
2002-04-23,0.3806
2002-04-24,-2.7488
2002-04-25,0.8772
2002-04-26,-3.4783
2002-04-29,-1.9019
2002-04-30,-0.102
2002-05-01,-1.2257
2002-05-02,3.4126
2002-05-03,7.0
2002-05-06,-6.4486
2002-05-07,-2.5974
2002-05-08,2.9744
2002-05-09,-0.3984
2002-05-10,0.4
2002-05-13,-1.3944
2002-05-14,5.9596
2002-05-15,3.4318
2002-05-16,-3.0415
2002-05-17,-1.8061
2002-05-20,-2.6137
2002-05-21,3.8767
2002-05-22,-1.7225000000000001
2002-05-23,-3.1159
2002-05-24,-3.5176
2002-05-28,-0.5208
2002-05-29,-3.3508
2002-05-30,0.5417
2002-05-31,2.9095
2002-06-03,-7.8534
2002-06-04,-0.1136
2002-06-05,-5.0057
2002-06-06,-5.3892
2002-06-07,5.8228
2002-06-10,0.1196
2002-06-11,-5.3763
2002-06-12,8.3333
2002-06-13,-9.5571
2002-06-14,0.3866
2002-06-17,2.1823
2002-06-18,0.5025
2002-06-19,6.25
2002-06-20,0.0
2002-06-21,4.9412
2002-06-24,0.8969
2002-06-25,-0.8889
2002-06-26,1.1211
2002-06-27,2.9933
2002-06-28,7.6426
2002-07-01,-8.8
2002-07-02,-2.193
2002-07-03,-1.1211
2002-07-05,0.907
2002-07-08,-3.2584
2002-07-09,0.3484
2002-07-10,3.0093
2002-07-11,-3.2584
2002-07-12,0.0
2002-07-15,0.4646
2002-07-16,-3.4682
2002-07-17,0.8383
2002-07-18,-3.5629
2002-07-19,0.0
2002-07-22,-5.7882
2002-07-23,-1.9607999999999999
2002-07-24,4.0
2002-07-25,0.641
2002-07-26,1.5287
2002-07-29,10.9159
2002-07-30,2.6018
2002-07-31,-12.5689
2002-08-01,-4.7919
2002-08-02,-7.2848
2002-08-05,-4.2857
2002-08-06,5.6716
2002-08-07,-0.9887
2002-08-08,6.2767
2002-08-09,-4.1611
2002-08-12,-2.3810000000000002
2002-08-13,-3.5868
2002-08-14,2.5298
2002-08-15,-1.3062
2002-08-16,-2.2059
2002-08-19,5.1128
2002-08-20,-8.4406
2002-08-21,-3.75
2002-08-22,-2.5974
2002-08-23,-0.1667
2002-08-26,6.8447
2002-08-27,-7.8125
2002-08-28,-9.322
2002-08-29,-7.2897
2002-08-30,6.0484
2002-09-03,-13.308
2002-09-04,2.193
2002-09-05,0.0
2002-09-06,9.4421
2002-09-09,7.8431
2002-09-10,0.3636
2002-09-11,-7.6087
2002-09-12,1.1764999999999999
2002-09-13,1.7442
2002-09-16,3.8095
2002-09-17,-1.8349
2002-09-18,-0.1869
2002-09-19,-1.3109
2002-09-20,0.759
2002-09-23,1.6949
2002-09-24,-2.7778
2002-09-25,3.2381
2002-09-26,3.321
2002-09-27,-5.0
2002-09-30,1.6917
2002-10-01,-0.5545
2002-10-02,-4.0892
2002-10-03,-1.938
2002-10-04,-4.3478
2002-10-07,-8.2645
2002-10-08,-2.9279
2002-10-09,-15.3132
2002-10-10,10.6849
2002-10-11,-3.9604
2002-10-14,6.9588
2002-10-15,12.0482
2002-10-16,-7.3118
2002-10-17,2.0882
2002-10-18,2.7273
2002-10-21,1.7699
2002-10-22,-3.2609
2002-10-23,2.0225
2002-10-24,1.7621
2002-10-25,0.6494
2002-10-28,-1.7204000000000002
2002-10-29,1.7505
2002-10-30,0.0
2002-10-31,1.0753
2002-11-01,2.766
2002-11-04,2.8986
2002-11-05,3.0181
2002-11-06,4.8828
2002-11-07,-7.0764
2002-11-08,0.8016
2002-11-11,2.3857
2002-11-12,1.9417
2002-11-13,-0.9524
2002-11-14,17.3077
2002-11-15,-4.918
2002-11-18,2.931
2002-11-19,0.8375
2002-11-20,3.4884
2002-11-21,2.8891999999999998
2002-11-22,4.5242
2002-11-25,9.8507
2002-11-26,6.25
2002-11-27,1.4066
2002-11-29,-0.3783
2002-12-02,1.8987
2002-12-03,-1.2422
2002-12-04,0.8805
2002-12-05,-0.2494
2002-12-06,0.25
2002-12-09,-0.1247
2002-12-10,-0.7491
2002-12-11,0.3774
2002-12-12,-0.7519
2002-12-13,-2.0202
2002-12-16,3.7371
2002-12-17,-0.4969
2002-12-18,-0.1248
2002-12-19,0.75
2002-12-20,-1.3648
2002-12-23,-1.2579
2002-12-24,0.6369
2002-12-26,0.8861
2002-12-27,0.5019
2002-12-30,2.1223
2002-12-31,2.445
2003-01-02,1.432
2003-01-03,-1.1764999999999999
2003-01-06,3.4524
2003-01-07,0.6904
2003-01-08,-2.8571
2003-01-09,-1.7647
2003-01-10,0.479
2003-01-13,1.4303
2003-01-14,3.6428000000000003
2003-01-15,0.907
2003-01-16,1.1236
2003-01-17,0.3333
2003-01-21,-6.9767
2003-01-22,0.3571
2003-01-23,0.1186
2003-01-24,-1.6588
2003-01-27,1.2048
2003-01-28,-1.7856999999999998
2003-01-29,0.9697
2003-01-30,-3.7215
2003-01-31,0.4988
2003-02-03,1.2407
2003-02-04,-1.2255
2003-02-05,0.8685
2003-02-06,-1.353
2003-02-07,-3.3666
2003-02-10,4.9032
2003-02-11,-2.214
2003-02-12,-1.5093999999999999
2003-02-13,-13.7931
2003-02-14,3.7037
2003-02-18,0.4286
2003-02-19,-1.8492
2003-02-20,-8.6957
2003-02-21,2.5397
2003-02-24,-14.8607
2003-02-25,5.8182
2003-02-26,-2.7491
2003-02-27,2.1201
2003-02-28,-8.3045
2003-03-03,0.7547
2003-03-04,0.0
2003-03-05,3.1835
2003-03-06,-2.3593
2003-03-07,0.1859
2003-03-10,0.3711
2003-03-11,-0.1848
2003-03-12,-0.1852
2003-03-13,4.6382
2003-03-14,5.4965
2003-03-17,5.3782
2003-03-18,3.0303
2003-03-19,3.2508
2003-03-20,-2.2489
2003-03-21,0.7669
2003-03-24,-2.5875
2003-03-25,0.0
2003-03-26,-1.25
2003-03-27,3.3228
2003-03-28,-2.9096
2003-03-31,-0.6309
2003-04-01,0.7937
2003-04-02,-1.4173
2003-04-03,1.4377
2003-04-04,-1.1024
2003-04-07,-0.4777
2003-04-08,-1.28
2003-04-09,2.269
2003-04-10,6.9731
2003-04-11,3.4074
2003-04-14,7.0201
2003-04-15,-0.6693
2003-04-16,0.8086
2003-04-17,-1.3369
2003-04-21,-0.4065
2003-04-22,4.0816
2003-04-23,8.4967
2003-04-24,-3.3735
2003-04-25,3.4913
2003-04-28,3.253
2003-04-29,-5.8343
2003-04-30,16.233
2003-05-01,1.3859
2003-05-02,2.734
2003-05-05,2.1494
2003-05-06,-2.505
2003-05-07,3.8026999999999997
2003-05-08,2.5743
2003-05-09,5.9846
2003-05-12,9.2896
2003-05-13,-4.1667
2003-05-14,-2.0
2003-05-15,2.2183
2003-05-16,-2.9514
2003-05-19,-0.0894
2003-05-20,0.2686
2003-05-21,5.4464
2003-05-22,1.9475
2003-05-23,2.4917
2003-05-27,5.3485
2003-05-28,-0.7692
2003-05-29,-1.5504
2003-05-30,-1.6535
2003-06-02,3.8430999999999997
2003-06-03,1.4649
2003-06-04,5.4711
2003-06-05,0.7925
2003-06-06,-1.3580999999999999
2003-06-09,-3.1159
2003-06-10,1.7203
2003-06-11,2.2794
2003-06-12,4.9605
2003-06-13,-3.7671
2003-06-16,0.2847
2003-06-17,4.3293
2003-06-18,-2.1769
2003-06-19,-3.338
2003-06-20,-1.3669
2003-06-23,-5.1787
2003-06-24,-1.3846
2003-06-25,5.6942
2003-06-26,-1.845
2003-06-27,2.406
2003-06-30,3.0103
2003-07-01,0.3564
2003-07-02,2.8409
2003-07-03,-3.3149
2003-07-07,2.8571
2003-07-08,3.4722
2003-07-09,-1.6779
2003-07-10,-3.0034
2003-07-11,4.2224
2003-07-14,5.1992
2003-07-15,0.1284
2003-07-16,2.6282
2003-07-17,-4.872
2003-07-18,1.4445000000000001
2003-07-21,0.7767
2003-07-22,-0.1927
2003-07-23,-4.3115
2003-07-24,0.8742
2003-07-25,1.6667
2003-07-28,0.7213
2003-07-29,10.6771
2003-07-30,-0.1176
2003-07-31,3.3569
2003-08-01,-1.5954000000000002
2003-08-04,-0.4053
2003-08-05,0.6977
2003-08-06,-1.7898
2003-08-07,-1.4109
2003-08-08,-0.2982
2003-08-11,2.5718
2003-08-12,1.1662
2003-08-13,0.7493
2003-08-14,-0.4577
2003-08-15,-0.2874
2003-08-18,0.8069
2003-08-19,1.7724
2003-08-20,-0.3371
2003-08-21,3.2131
2003-08-22,-2.7307
2003-08-25,-2.5827999999999998
2003-08-26,-0.3458
2003-08-27,3.5859
2003-08-28,-1.4517
2003-08-29,1.1331
2003-09-02,4.93
2003-09-03,-2.8297
2003-09-04,-1.4285999999999999
2003-09-05,-4.0691
2003-09-08,9.0645
2003-09-09,4.1556
2003-09-10,-2.2506
2003-09-11,-6.4364
2003-09-12,0.2237
2003-09-15,-0.8929
2003-09-16,1.0135
2003-09-17,0.0557
2003-09-18,2.7298
2003-09-19,2.4946
2003-09-22,-3.4920999999999998
2003-09-23,0.9868
2003-09-24,-0.1086
2003-09-25,-8.6413
2003-09-26,-0.7139
2003-09-29,-4.4338
2003-09-30,0.0
2003-10-01,3.3856
2003-10-02,-1.0309
2003-10-03,2.6348000000000003
2003-10-06,2.209
2003-10-07,-0.4089
2003-10-08,-2.0528
2003-10-09,8.4431
2003-10-10,1.6013
2003-10-13,0.5435
2003-10-14,3.6757
2003-10-15,-0.365
2003-10-16,-0.3663
2003-10-17,-1.9433
2003-10-20,0.2678
2003-10-21,5.3953
2003-10-22,-1.5205
2003-10-23,0.3603
2003-10-24,-0.5128
2003-10-27,3.866
2003-10-28,6.5509
2003-10-29,5.3097
2003-10-30,1.7248999999999999
2003-10-31,0.3043
2003-11-03,3.5544000000000002
2003-11-04,0.0419
2003-11-05,-0.7113
2003-11-06,4.3405000000000005
2003-11-07,4.2811
2003-11-10,-4.299
2003-11-11,-5.5443
2003-11-12,5.8269
2003-11-13,1.2146
2003-11-14,-1.24
2003-11-17,-0.3645
2003-11-18,2.6423
2003-11-19,0.5941
2003-11-20,-1.5748
2003-11-21,-0.96
2003-11-24,1.979
2003-11-25,5.8218
2003-11-26,2.3578
2003-11-28,1.755
2003-12-01,4.0963
2003-12-02,-1.5878
2003-12-03,0.5612
2003-12-04,-0.279
2003-12-05,-0.9444
2003-12-08,0.3884
2003-12-09,-1.5476999999999999
2003-12-10,-4.2872
2003-12-11,0.4853
2003-12-12,1.7831000000000001
2003-12-15,0.146
2003-12-16,2.2959
2003-12-17,3.3131
2003-12-18,3.9655
2003-12-19,0.2653
2003-12-22,-0.7608
2003-12-23,0.0
2003-12-24,-1.5333
2003-12-26,0.7109
2003-12-29,0.8403
2003-12-30,-0.7
2003-12-31,-1.6448
2004-01-02,0.8191
2004-01-05,0.5416
2004-01-06,-0.6734
2004-01-07,0.1695
2004-01-08,-0.1692
2004-01-09,-2.8814
2004-01-12,-5.4101
2004-01-13,-2.3985
2004-01-14,3.327
2004-01-15,-1.5734
2004-01-16,0.3717
2004-01-20,-1.1111
2004-01-21,1.1236
2004-01-22,2.6667
2004-01-23,2.2006
2004-01-26,1.5884
2004-01-27,-1.3899
2004-01-28,-3.2417
2004-01-29,-0.6191
2004-01-30,0.8062
2004-02-02,-2.4718
2004-02-03,1.4909
2004-02-04,-2.6809
2004-02-05,0.0
2004-02-06,3.9623
2004-02-09,5.8076
2004-02-10,1.6122999999999998
2004-02-11,2.0594
2004-02-12,-1.2239
2004-02-13,-3.349
2004-02-17,3.6036
2004-02-18,-1.7391
2004-02-19,-1.4295
2004-02-20,-0.3453
2004-02-23,0.1733
2004-02-24,-1.7641
2004-02-25,0.8803
2004-02-26,0.8028
2004-02-27,-1.4889000000000001
2004-03-01,3.5852
2004-03-02,0.4072
2004-03-03,-0.8111
2004-03-04,-0.0341
2004-03-05,0.0682
2004-03-08,-2.6907
2004-03-09,-4.4802
2004-03-10,-6.1195
2004-03-11,-6.1671
2004-03-12,0.2496
2004-03-15,-5.2282
2004-03-16,2.0578
2004-03-17,3.2175
2004-03-18,-1.4131
2004-03-19,-0.1686
2004-03-22,-4.9409
2004-03-23,3.6428000000000003
2004-03-24,-2.4861
2004-03-25,3.5164999999999997
2004-03-26,2.8875
2004-03-29,1.9397
2004-03-30,-3.0364
2004-03-31,-1.4614
2004-04-01,-0.9322
2004-04-02,3.379
2004-04-05,-0.9102
2004-04-06,2.547
2004-04-07,0.4479
2004-04-08,-1.135
2004-04-12,3.936
2004-04-13,-3.432
2004-04-14,-0.2859
2004-04-15,-1.0651
2004-04-16,0.6211
2004-04-19,3.5391
2004-04-20,9.4992
2004-04-21,2.7223
2004-04-22,0.7067
2004-04-23,-3.6842
2004-04-26,1.0929
2004-04-27,-1.6216
2004-04-28,-3.4432
2004-04-29,-1.4036
2004-04-30,-2.2316
2004-05-03,2.9122
2004-05-04,-1.8356
2004-05-05,-1.4024
2004-05-06,-1.2643
2004-05-07,-3.7215
2004-05-10,-2.7016
2004-05-11,2.2213
2004-05-12,-0.5433
2004-05-13,0.2521
2004-05-14,-0.3353
2004-05-17,-1.9765000000000001
2004-05-18,2.5311
2004-05-19,-0.8368
2004-05-20,0.8439
2004-05-21,1.5481
2004-05-24,2.8018
2004-05-25,2.7655
2004-05-26,0.663
2004-05-27,1.1236
2004-05-28,0.7663
2004-06-01,-0.5703
2004-06-02,0.2677
2004-06-03,-3.6231999999999998
2004-06-04,0.6727
2004-06-07,2.6336
