ticker,DGNG US Equity
2006-03-24,-6.5806000000000004
2006-03-27,-1.9337
2006-03-28,0.0
2006-03-29,0.0
2006-03-30,4.2254
2006-03-31,1.3514
2006-04-03,-6.3333
2006-04-04,-2.1352
2006-04-05,1.8182
2006-04-06,0.0
2006-04-10,0.0
2006-04-11,0.0
2006-04-12,0.0
2006-04-13,-2.8571
2006-04-17,-2.5735
2006-04-18,-3.7736
2006-04-19,1.9607999999999999
2006-04-20,1.9231
2006-04-21,-1.8868
2006-04-24,0.0
2006-04-25,-1.1538
2006-04-26,-0.0778
2006-04-27,-1.947
2006-04-28,-2.7006
2006-05-01,-4.8163
2006-05-02,-5.6604
2006-05-03,-6.8182
2006-05-04,2.439
2006-05-05,4.7619
2006-05-08,0.0
2006-05-09,-4.5455
2006-05-10,2.3810000000000002
2006-05-11,0.0
2006-05-12,-1.8605
2006-05-15,-0.4739
2006-05-16,38.0952
2006-05-17,-3.4483
2006-05-18,-1.7856999999999998
2006-05-19,1.6726999999999999
2006-05-23,-0.0715
2006-05-24,0.1432
2006-05-25,-0.2859
2006-05-30,-1.0753
2006-05-31,-0.3623
2006-06-01,-1.8182
2006-06-02,0.0
2006-06-05,-9.2593
2006-06-06,-4.4082
2006-06-07,4.6114
2006-06-12,-4.4898
2006-06-13,6.8376
2006-06-14,-4.0
2006-06-15,-1.6667
2006-06-16,3.3898
2006-06-20,-2.8689
2006-06-21,-0.4219
2006-06-22,0.0
2006-06-26,-4.2373
2006-06-27,1.7699
2006-06-28,0.0
2006-06-29,0.0
2006-06-30,0.8696
2006-07-05,-1.7241
2006-07-06,-6.1404
2006-07-07,-6.6355
2006-07-10,-9.9099
2006-07-11,5.5556
2006-07-12,-2.6316
2006-07-13,0.0
2006-07-14,0.0
2006-07-17,-4.0
2006-07-18,1.3514
2006-07-19,-1.1111
2006-07-20,0.0
2006-07-21,-6.1798
2006-07-25,7.7844
2006-07-26,-2.7778
2006-07-27,0.0
2006-07-28,-0.5714
2006-07-31,2.2989
2006-08-01,-1.6854
2006-08-03,0.0
2006-08-07,-2.8571
2006-08-08,0.0
2006-08-14,0.0
2006-08-15,5.8824
2006-08-16,-2.7778
2006-08-17,-2.8571
2006-08-18,2.9412000000000003
2006-08-21,0.0
2006-08-22,-0.5714
2006-08-23,-0.5747
2006-08-24,-7.5145
2006-08-25,9.375
2006-08-28,-2.8571
2006-08-29,-0.1176
2006-08-30,0.0
2006-08-31,-3.4158
2006-09-01,-2.439
2006-09-05,6.125
2006-09-06,-0.4711
2006-09-08,-4.142
2006-09-11,-1.2346
2006-09-12,-3.875
2006-09-19,0.0
2006-09-20,0.13
2006-09-26,-5.1948
2006-09-27,-7.5342
2006-09-28,-7.4074
2006-09-29,6.4
2006-10-02,-3.7594
2006-10-03,-1.5625
2006-10-04,-4.7619
2006-10-05,-8.3333
2006-10-06,4.5455
2006-10-09,-4.3478
2006-10-11,0.0
2006-10-12,0.0
2006-10-13,0.0
2006-10-17,27.2727
2006-10-18,-7.1429
2006-10-20,-13.8462
2006-10-24,7.1429
2006-10-30,0.0
2006-10-31,-19.0
2006-11-01,-4.321
2006-11-02,0.0
2006-11-03,0.0
2006-11-06,-3.2258
2006-11-08,-6.6667
2006-11-09,-4.7619
2006-11-10,0.0
2006-11-13,-12.5
2006-11-14,1.4285999999999999
2006-11-15,15.493
2006-11-16,7.3171
2006-11-17,0.0
2006-11-20,-3.4091
2006-11-21,-2.3529
2006-11-22,2.4096
2006-11-24,1.1764999999999999
2006-11-27,-1.1628
2006-11-28,-1.1764999999999999
2006-11-29,-1.1905000000000001
2006-11-30,0.0
2006-12-01,0.0
2006-12-04,1.2048
2006-12-06,0.0
2006-12-07,-3.5714
2006-12-08,0.0
2006-12-11,-1.2346
2006-12-12,-3.5
2006-12-13,-1.5544
2006-12-14,0.0
2006-12-15,1.3158
2006-12-18,3.8961
2006-12-19,1.25
2006-12-20,-5.9259
2006-12-21,6.2992
2006-12-22,23.4568
2006-12-26,-20.0
2006-12-27,-7.5
2006-12-28,0.0
2006-12-29,21.6216
2007-01-05,-11.3333
2007-01-08,0.2506
2007-01-10,-6.25
2007-01-11,4.0
2007-01-12,-2.5641
2007-01-16,0.0
2007-01-17,0.0
2007-01-18,1.3158
2007-01-19,0.7792
2007-01-23,3.0928
2007-01-24,0.0
2007-01-25,-3.75
2007-01-29,0.0
2007-01-30,-2.5974
2007-01-31,0.0
2007-02-05,-1.3333
2007-02-07,1.3514
2007-02-12,4.0
2007-02-13,-1.2821
2007-02-15,-1.2987
2007-02-16,2.6316
2007-02-20,-29.4872
2007-02-21,-5.4545
2007-02-26,3.8462
2007-02-28,0.0
2007-03-05,-1.8519
2007-03-06,-4.9056999999999995
2007-03-07,1.9841
2007-03-08,-4.6693
2007-03-09,-2.0408
2007-03-12,0.0
2007-03-13,4.1667
2007-03-15,0.0
2007-03-16,0.8
2007-03-19,9.127
2007-03-21,1.8182
2007-03-22,0.0
2007-03-23,3.5714
2007-03-30,-3.4483
2007-04-02,3.5714
2007-04-03,0.0
2007-04-04,3.4483
2007-04-10,0.0
2007-04-11,-5.0
2007-04-16,-1.7544
2007-04-17,0.0
2007-04-18,-1.7856999999999998
2007-04-19,0.0
2007-04-23,0.0
2007-04-24,-1.8182
2007-04-25,5.5556
2007-04-26,-3.5088
2007-04-27,-1.8182
2007-05-01,-3.7037
2007-05-02,-1.9231
2007-05-08,0.0
2007-05-11,-9.4118
2007-05-14,-2.5974
2007-05-15,-17.7778
2007-05-17,-2.7027
2007-05-22,-2.7778
2007-05-23,-2.8571
2007-05-24,-2.9412000000000003
2007-05-25,3.0303
2007-05-31,5.8824
2007-06-05,-2.7778
2007-06-07,-2.8571
2007-06-12,-5.8824
2007-06-13,-2.5
2007-06-14,8.9744
2007-06-18,-5.8824
2007-06-21,9.375
2007-06-26,-22.8571
2007-06-27,-3.7037
2007-07-02,2.3077
2007-07-03,1.5038
2007-07-09,0.0
2007-07-10,-7.4074
2007-07-11,0.0
2007-07-13,20.0
2007-07-16,3.3333
2007-07-17,0.0
2007-07-19,-6.4516
2007-07-20,3.4483
2007-07-24,0.0
2007-07-25,16.6667
2007-07-26,-14.2857
2007-07-27,-6.6667
2007-07-31,21.4286
2007-08-01,0.0
2007-08-03,11.7647
2007-08-06,-7.8947
2007-08-07,2.8571
2007-08-08,1.6667
2007-08-09,0.0
2007-08-13,3.8251
2007-08-15,-5.2632
2007-08-16,-8.3333
2007-08-17,5.4545
2007-08-22,-2.2989
2007-08-23,-11.7647
2007-08-24,0.0
2007-08-27,0.0
2007-08-28,-6.6667
2007-08-29,14.2857
2007-08-30,-6.25
2007-08-31,0.0
2007-09-07,0.0
2007-09-12,-6.6667
2007-09-19,-3.5714
2007-09-20,-7.4074
2007-09-21,0.0
2007-09-24,12.0
2007-09-25,25.0
2007-09-26,-2.8571
2007-09-27,-11.7647
2007-09-28,3.3333
2007-10-01,-3.2258
2007-10-02,-6.6667
2007-10-03,-0.7143
2007-10-04,-6.4748
2007-10-05,6.9231
2007-10-08,0.0
2007-10-09,-6.4748
2007-10-10,34.6154
2007-10-11,11.4286
2007-10-12,-2.5641
2007-10-15,5.2632
2007-10-16,0.0
2007-10-17,-12.5
2007-10-18,0.0
2007-10-19,-2.8571
2007-10-22,0.0
2007-10-24,0.0
2007-10-25,0.0
2007-10-26,-5.8824
2007-10-30,0.0
2007-10-31,0.0
2007-11-01,0.0
2007-11-02,12.5
2007-11-05,-2.7778
2007-11-07,8.5714
2007-11-08,-10.526299999999999
2007-11-09,-2.9412000000000003
2007-11-13,16.0606
2007-11-14,-6.0052
2007-11-15,1.1111
2007-11-16,-1.0989
2007-11-19,-5.5556
2007-11-20,23.5294
2007-11-21,2.3810000000000002
2007-11-23,6.9767
2007-11-26,2.1739
2007-11-27,14.4681
2007-11-28,-7.0632
2007-11-29,6.0
2007-11-30,-1.8868
2007-12-03,-7.6923
2007-12-04,4.1667
2007-12-05,10.0
2007-12-06,-1.8182
2007-12-07,-2.963
2007-12-10,-6.8702
2007-12-11,-5.7377
2007-12-12,-2.1739
2007-12-13,-2.2222
2007-12-14,0.0
2007-12-17,2.2727
2007-12-19,6.6667
2007-12-20,16.6667
2007-12-21,0.0
2007-12-26,-8.4174
2007-12-28,-0.5581
2007-12-31,-1.9607999999999999
2008-01-02,0.0
2008-01-03,0.0
2008-01-04,0.0
2008-01-07,0.0
2008-01-08,-10.0
2008-01-09,0.0
2008-01-10,0.0
2008-01-11,-2.2222
2008-01-14,0.0
2008-01-15,2.2727
2008-01-16,-2.2222
2008-01-17,-9.0909
2008-01-18,0.0
2008-01-22,0.0
2008-01-23,2.5
2008-01-24,7.3171
2008-01-25,0.0
2008-01-28,-9.0909
2008-01-29,-5.0
2008-01-30,5.2632
2008-01-31,0.0
2008-02-01,2.5
2008-02-04,4.3902
2008-02-05,-1.8692
2008-02-06,0.9524
2008-02-07,0.0
2008-02-08,-0.9434
2008-02-11,0.9524
2008-02-12,3.7736
2008-02-13,0.0
2008-02-14,0.0
2008-02-19,0.0
2008-02-20,-11.3636
2008-02-21,-2.5641
2008-02-22,0.0
2008-02-25,0.0
2008-02-26,0.0
2008-02-27,-10.526299999999999
2008-02-28,1.1764999999999999
2008-02-29,-2.3256
2008-03-03,-10.7143
2008-03-04,0.0
2008-03-05,0.0
2008-03-06,-6.6667
2008-03-07,-14.2857
2008-03-10,0.0
2008-03-11,4.1667
2008-03-12,-1.6
2008-03-14,-2.439
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,-4.1667
2008-03-20,0.0
2008-03-24,-1.7391
2008-03-25,1.7699
2008-03-26,-1.7391
2008-03-27,-7.0796
2008-03-28,-9.5238
2008-03-31,6.3158
2008-04-01,12.8713
2008-04-02,2.6316
2008-04-03,-5.9829
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,-2.7273
2008-04-09,12.1495
2008-04-10,0.0
2008-04-11,-0.8333
2008-04-14,0.0
2008-04-15,6.7227
2008-04-16,0.0
2008-04-17,-1.5748
2008-04-18,-4.0
2008-04-21,-8.3333
2008-04-22,-0.9091
2008-04-23,-11.0092
2008-04-24,13.4021
2008-04-25,4.5455
2008-04-28,8.6957
2008-04-29,0.0
2008-04-30,-1.6
2008-05-01,-6.5041
2008-05-02,13.0435
2008-05-05,-3.8462
2008-05-07,0.0
2008-05-12,-1.6
2008-05-13,4.065
2008-05-14,-10.9375
2008-05-15,5.2632
2008-05-16,-5.0
2008-05-19,-6.1404
2008-05-20,-9.3458
2008-05-21,-2.0619
2008-05-22,0.0
2008-05-23,-10.526299999999999
2008-05-27,17.647100000000002
2008-05-28,0.0
2008-05-29,8.0
2008-05-30,0.0
2008-06-02,-7.4074
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,0.0
2008-06-06,0.0
2008-06-09,0.0
2008-06-10,0.0
2008-06-11,0.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,-6.0
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,-20.2128
2008-06-23,6.6667
2008-06-24,-6.25
2008-06-25,6.6667
2008-06-26,25.0
2008-06-27,0.0
2008-06-30,0.0
2008-07-01,0.0
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,-5.0
2008-07-14,0.0
2008-07-15,-5.2632
2008-07-16,5.5556
2008-07-17,0.0
2008-07-18,-5.2632
2008-07-21,0.0
2008-07-22,-11.1111
2008-07-23,-20.0
2008-07-24,-6.25
2008-07-25,16.6667
2008-07-28,-7.1429
2008-07-29,-23.0769
2008-07-30,40.0
2008-07-31,0.0
2008-08-01,7.1429
2008-08-04,-6.6667
2008-08-05,-7.1429
2008-08-06,-7.6923
2008-08-07,16.6667
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,-11.4286
2008-08-14,12.9032
2008-08-15,-14.2857
2008-08-18,16.6667
2008-08-19,0.0
2008-08-20,7.1429
2008-08-22,-6.6667
2008-08-25,0.0
2008-08-26,-14.2857
2008-08-27,16.6667
2008-08-28,0.0
2008-08-29,0.0
2008-09-02,0.0
2008-09-03,-14.2857
2008-09-04,0.0
2008-09-05,16.6667
2008-09-08,0.0
2008-09-09,0.0
2008-09-11,0.0
2008-09-12,-7.1429
2008-09-15,-7.6923
2008-09-16,-23.3333
2008-09-17,8.6957
2008-09-22,56.0
2008-09-23,1.2821
2008-09-24,-11.3924
2008-09-25,35.7143
2008-10-06,-31.5789
2008-10-07,0.0
2008-10-08,-7.6923
2008-10-09,0.0
2008-10-15,-41.6667
2008-10-16,0.0
2008-10-22,0.0
2008-10-23,8.5714
2008-10-24,0.0
2008-10-27,0.0
2008-10-30,-31.5789
2008-11-04,30.7692
2008-11-18,-17.647100000000002
2008-11-19,0.0
2008-11-21,0.0
2008-11-24,-28.5714
2008-11-25,-45.0
2008-11-26,9.0909
2008-12-05,-16.6667
2008-12-10,0.0
2008-12-11,0.0
2008-12-17,20.0
2008-12-19,-41.6667
2008-12-22,42.8571
2008-12-24,0.0
2008-12-30,-39.0
2008-12-31,0.0
2009-01-05,195.082
2009-01-12,-5.5556
2009-01-16,5.8824
2009-01-27,11.1111
2009-01-29,0.0
2009-01-30,-10.0
2009-02-03,11.1111
2009-02-04,-15.0
2009-02-05,-11.7647
2009-02-12,6.6667
2009-02-24,-6.25
2009-02-27,0.0
2009-03-06,-6.6667
2009-03-09,7.1429
2009-03-11,0.0
2009-03-16,-13.3333
2009-03-26,15.3846
2009-03-31,86.6667
2009-04-01,0.0
2009-04-02,0.0
2009-05-07,-28.5714
2009-05-12,0.0
2009-05-14,0.0
2009-05-18,25.0
2009-05-19,-8.0
2009-05-20,21.7391
2009-05-21,17.8571
2009-05-22,0.0
2009-05-26,-15.1515
2009-05-27,0.0
2009-05-28,0.0
2009-06-01,-3.5714
2009-06-02,-3.7037
2009-06-04,7.6923
2009-06-05,17.8571
2009-06-09,53.0303
2009-06-10,-0.9901
2009-06-11,1.0
2009-06-19,0.9901
2009-06-22,-33.3333
2009-06-24,23.5294
2009-06-29,21.4286
2009-07-23,17.647100000000002
2009-07-30,-36.6667
2009-08-03,5.2632
2009-08-04,12.5
2009-08-05,-13.3333
2009-08-06,0.0
2009-08-07,-2.5641
2009-08-11,0.0
2009-08-13,0.0
2009-08-14,-5.2632
2009-08-20,63.8889
2009-08-21,0.0
2009-08-26,-40.678
2009-08-27,0.0
2009-09-04,14.2857
2009-09-11,0.0
2009-09-17,0.0
2009-09-24,-12.5
2009-09-25,14.2857
2009-10-06,-32.5
2009-10-07,-11.1111
2009-10-08,37.5
2009-10-09,12.1212
2009-10-16,-18.9189
2009-11-19,-16.6667
2009-11-20,20.0
2009-11-23,-16.6667
2009-12-07,20.0
2009-12-08,0.0
2009-12-10,-3.3333
2009-12-14,-13.7931
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,8.0
2009-12-23,-7.4074
2009-12-28,16.0
2009-12-31,-10.3448
2010-01-04,3.8462
2010-01-13,25.9259
2010-01-19,2.9412000000000003
2010-01-20,2.8571
2010-02-16,2.7778
2010-02-19,5.4054
2010-02-23,41.0256
2010-02-26,-7.2727
2010-03-02,-1.9607999999999999
2010-03-04,-10.0
2010-03-11,0.0
2010-03-15,22.2222
2010-03-17,0.0
2010-03-18,-9.0909
2010-03-24,8.0
2010-03-29,-7.4074
2010-03-30,-40.0
2010-04-14,50.0
2010-04-20,-11.1111
2010-04-27,-25.0
2010-06-07,93.3333
2010-06-25,-48.1034
2010-06-29,-16.9435
2010-06-30,20.4
2010-07-01,0.0
2010-07-02,-6.9767
2010-07-06,42.8571
2010-07-12,0.0
2010-07-28,-30.0
2010-08-05,-10.7589
2010-08-16,0.05
2010-08-19,-7.6
2010-08-24,8.2251
2010-09-02,40.0
2010-09-03,14.2857
2010-09-08,5.0313
2010-09-09,2.7373
2010-09-10,3.3304
2010-09-20,23.3184
2010-09-21,-36.3636
2010-09-23,27.4286
2010-09-28,0.0
2010-10-06,23.3184
2010-11-03,-9.0909
2010-11-18,-12.0
2011-01-20,-72.7273
2011-01-24,25.8333
2011-01-31,39.0728
2011-02-02,90.4762
2011-02-04,0.0
2011-02-10,0.0
2011-02-24,12.5
2011-02-25,-11.1111
2011-03-08,0.0
2011-03-18,-25.0
2011-03-21,0.0
2011-03-24,-3.3333
2011-03-28,20.6897
2011-03-31,-57.1429
2011-04-01,86.6667
2011-04-04,0.0
2011-04-05,-46.4286
2011-04-06,0.0
2011-04-08,0.0
2011-04-11,-46.6667
2011-04-12,25.0
2011-04-13,0.0
2011-04-14,50.0
2011-04-15,-33.3333
2011-04-18,0.0
2011-04-20,25.0
2011-04-25,-44.0
2011-04-26,42.8571
2011-04-27,-30.0
2011-05-09,21.4286
2011-05-20,-17.647100000000002
2011-05-25,0.0
2011-05-27,-14.2857
2011-05-31,0.0
2011-06-03,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-07-05,0.0
2011-07-06,-16.6667
2011-07-15,20.0
2011-07-22,-16.6667
2011-07-25,0.0
2011-07-27,-38.0
2011-08-02,125.8065
2011-08-04,0.0
2011-08-15,-55.7143
2011-09-06,0.0
2011-09-21,-3.2258
2011-09-22,-16.6667
2011-09-26,-60.0
2011-09-27,-30.0
2011-09-28,114.2857
2011-10-12,0.0
2011-10-31,13.3333
2011-11-11,-55.8824
2011-11-14,-6.6667
2011-11-15,-55.3571
2011-11-16,-16.0
2011-12-21,14.2857
2011-12-22,0.0
2011-12-28,0.0
2011-12-30,16.6667
2012-02-22,0.0
2012-03-05,0.0
2012-03-28,0.0
2012-04-25,-14.2857
2012-05-04,29.1667
2012-05-23,-22.5806
2012-06-26,-12.5
2012-07-06,-73.8095
2012-07-18,118.1818
2012-08-23,-33.3333
2012-09-04,0.0
2012-10-11,-50.0
2012-12-17,-37.5
2012-12-31,0.0
2013-05-17,20.0
2013-08-19,0.0
2013-10-29,0.0
2013-11-08,0.0
2013-12-04,0.0
2013-12-11,0.0
2014-02-10,0.0
2014-02-20,66.6667
2014-02-24,9500.0
2014-02-25,-75.0
2014-02-27,33.3333
2014-02-28,0.0
2014-03-04,0.0
2014-03-11,-25.0
2014-03-12,33.3333
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,-25.0
2014-03-27,-13.3333
2014-04-02,0.0
2014-04-03,0.0
2014-04-11,0.0
2014-04-17,0.0
2014-04-22,0.0
2014-04-30,-95.1923
2014-05-01,40.0
2014-05-20,0.0
2014-06-12,14.2857
2014-06-18,1900.0
2014-06-23,0.0
2014-06-27,-25.0
2014-06-30,0.0
2014-07-08,0.0
2014-07-21,34.5833
2014-07-22,-0.9288
2014-07-23,80.0
2014-08-01,-56.5972
2014-08-04,28.0
2014-08-07,-10.0
2014-08-11,0.0
2014-08-12,177.7778
2014-08-13,-40.0
2014-08-18,-33.3333
2014-08-20,-25.0
2014-08-28,0.0
2014-09-02,0.0
2014-09-10,0.0
2014-09-19,-26.6667
2014-09-23,0.0
2014-09-24,0.0
2014-10-01,0.0
2014-10-07,-9.0909
2014-10-27,0.0
2014-11-06,0.0
2014-11-11,0.0
2014-11-24,0.0
2014-11-26,20.0
2014-12-09,-16.6667
2014-12-15,0.0
2014-12-16,-40.0
2014-12-22,0.0
2014-12-31,2.0833
2015-01-06,93.8776
2015-03-04,26.3158
2015-03-11,0.0
2015-03-13,-33.3333
2015-03-24,-1.875
2015-04-30,-8.2803
2015-05-06,0.0
2015-06-29,0.0
2015-07-01,0.0
2015-07-06,0.0
2015-07-13,66.6667
2015-09-24,-46.6667
2015-09-28,0.0
2015-10-06,0.0
2015-11-16,0.0
2015-11-23,0.0
2015-12-07,-12.5
2015-12-30,1.7856999999999998
2016-01-13,0.0
2016-01-15,0.0
2016-01-19,0.0
2016-02-24,110.5263
2016-03-11,0.0
2016-03-29,-16.6667
2016-04-04,-1.0
2016-04-11,0.0
2016-04-22,0.0
2016-04-26,-11.1111
2016-05-09,-5.6818
2016-05-10,-3.6145
2016-05-23,0.0
2016-05-27,0.0
2016-06-02,0.0
2016-06-07,-10.0
2016-06-08,0.0
2016-06-13,7.6389
2016-07-19,-7.0968
2016-08-03,3.4722
2016-08-10,-3.3557
2016-11-11,0.0
2016-12-01,0.0
2017-01-11,0.0
2017-03-30,0.0
2017-05-01,0.0
2017-06-22,0.0
2017-07-10,0.0
2017-07-14,0.0
2017-07-19,0.0
2017-08-15,0.0
2017-09-08,0.0
2017-09-12,0.0
2017-09-15,0.0
2017-10-27,0.0
2017-11-29,0.0
2017-12-12,0.0
2017-12-18,0.0
2018-01-02,-88.8889
2018-01-10,2900.0
2018-01-11,-93.0
2018-01-18,23.8095
2018-01-19,19.2308
2018-01-23,0.0
2018-02-05,12.9032
2018-02-08,0.0
2018-03-12,614.2857
2018-03-14,60.0
2018-03-16,-89.5
2018-03-23,0.0
2018-03-27,42.8571
2018-04-02,0.0
2018-08-07,33.3333
2018-09-05,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-09,0.0
2018-11-30,-25.0
2018-12-04,0.0
2019-02-06,0.0
2019-03-04,100.0
2019-03-05,25.0
2019-03-06,0.0
2019-03-07,33.3333
2019-03-14,-45.0
2019-03-27,-9.0909
2019-03-28,0.0
2019-04-03,-10.0
2019-05-14,0.0
2019-05-22,-11.1111
2019-05-28,0.0
2019-07-09,0.0
2019-07-15,-33.75
2019-09-10,77.3585
2019-09-11,165.9574
2019-09-12,-20.0
2019-09-13,0.0
2019-09-16,50.0
2019-09-18,-50.0
2019-09-19,-43.3333
2019-09-20,14.8235
2019-10-08,-19.0574
2019-10-10,-22.7848
2019-10-11,0.0
2019-11-07,63.9344
2019-11-08,-40.0
2019-11-26,0.0
2019-12-12,33.3333
2019-12-17,0.0
2019-12-27,-48.75
2020-01-03,21.5854
2020-01-07,-25.7773
2020-01-16,-10.8108
2020-02-04,0.0
2020-03-09,-6.0606
2020-04-21,93.5484
2020-05-12,-66.6667
2020-05-18,230.0
2020-06-03,203.0303
2020-06-12,-5.0
2020-06-24,0.0
2020-07-22,-3.4737
