ticker,PRHL US Equity
2012-07-17,-26.6504
2012-07-18,13.3333
2012-07-19,2.9412000000000003
2012-07-20,-8.5714
2012-07-23,-18.75
2012-07-24,-15.3846
2012-07-25,9.0909
2012-07-26,0.0
2012-07-27,45.8333
2012-07-30,5.7143
2012-07-31,-5.4054
2012-08-01,-14.2857
2012-08-02,26.6667
2012-08-03,7.8947
2012-08-06,-12.1951
2012-08-07,-2.7778
2012-08-08,8.5714
2012-08-09,-2.6316
2012-08-10,-5.4054
2012-08-13,5.7143
2012-08-14,0.0
2012-08-15,-18.9189
2012-08-16,0.0
2012-08-17,3.3333
2012-08-20,-16.129
2012-08-21,-30.7692
2012-08-22,11.1111
2012-08-23,-10.0
2012-08-24,-11.1111
2012-08-27,-12.5
2012-08-28,5.7143
2012-08-29,28.3784
2012-08-30,10.526299999999999
2012-08-31,18.0952
2012-09-04,0.0
2012-09-05,-23.3871
2012-09-06,10.526299999999999
2012-09-07,0.0
2012-09-10,0.0
2012-09-12,-14.2857
2012-09-13,-5.5556
2012-09-14,-5.8824
2012-09-17,5.625
2012-09-18,0.0
2012-09-19,7.9142
2012-09-20,-17.7519
2012-09-21,0.0
2012-09-24,20.0
2012-09-25,-16.6667
2012-09-26,6.3333
2012-09-27,-6.2696
2012-09-28,0.3344
2012-10-01,-0.3333
2012-10-02,0.0
2012-10-03,-6.689
2012-10-04,-10.3943
2012-10-05,-0.9
2012-10-08,-11.2008
2012-10-09,0.0
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,0.0
2012-10-15,63.6364
2012-10-16,-16.6667
2012-10-17,40.0
2012-10-18,-4.7619
2012-10-19,0.0
2012-10-22,-10.0
2012-10-23,-44.4444
2012-10-24,80.0
2012-10-25,11.1111
2012-10-26,-10.0
2012-10-31,0.0
2012-11-01,16.6667
2012-11-02,-28.5714
2012-11-05,20.0
2012-11-06,5.5556
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-14,-0.0987
2012-11-15,0.0988
2012-11-16,-10.526299999999999
2012-11-19,11.7647
2012-11-20,-5.2632
2012-11-21,2.7778
2012-11-23,-2.7027
2012-11-27,-27.7778
2012-11-28,0.0
2012-11-29,-0.9135
2012-11-30,-2.9596999999999998
2012-12-03,-4.15
2012-12-04,-1.9301
2012-12-05,53.1915
2012-12-06,5.5556
2012-12-07,5.2632
2012-12-10,0.0
2012-12-11,-0.5
2012-12-12,0.0
2012-12-13,0.5025
2012-12-14,-5.0
2012-12-17,-10.526299999999999
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,5.8824
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,5.5556
2012-12-27,-31.5789
2012-12-28,38.4615
2012-12-31,-5.5556
2013-01-02,11.7647
2013-01-03,0.0
2013-01-04,-0.5263
2013-01-07,-4.7619
2013-01-08,0.0
2013-01-09,27.7778
2013-01-10,8.6957
2013-01-11,-2.0
2013-01-14,-6.1224
2013-01-15,0.0
2013-01-16,-0.2174
2013-01-17,0.2179
2013-01-18,-1.3043
2013-01-22,-11.8943
2013-01-23,2.5
2013-01-24,2.439
2013-01-25,9.4643
2013-01-28,-0.3806
2013-01-29,-8.2969
2013-01-30,0.0
2013-01-31,4.7619
2013-02-01,-9.0909
2013-02-04,2.5
2013-02-05,-2.439
2013-02-06,-0.0625
2013-02-07,-0.0313
2013-02-08,0.0313
2013-02-11,-0.0313
2013-02-12,-22.4273
2013-02-13,16.129
2013-02-14,-5.5556
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,-5.8824
2013-02-22,-6.25
2013-02-25,-3.3333
2013-02-26,3.4483
2013-02-27,-3.4167
2013-02-28,-3.365
2013-03-01,-7.2321
2013-03-04,-0.6737
2013-03-05,23.2558
2013-03-06,-12.5786
2013-03-07,-20.8633
2013-03-08,-18.1818
2013-03-11,5.5556
2013-03-12,-5.2632
2013-03-13,2.7778
2013-03-14,8.1081
2013-03-15,34.0
2013-03-18,-3.0784
2013-03-19,-3.7536
2013-03-20,-8.4
2013-03-21,-4.0939
2013-03-22,0.1707
2013-03-25,-3.6364
2013-03-26,-6.6038
2013-03-27,-9.0909
2013-03-28,5.5556
2013-04-01,5.2632
2013-04-02,-12.0
2013-04-03,-14.7727
2013-04-04,-19.8333
2013-04-05,49.4802
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,10.153
2013-04-11,1.0101
2013-04-12,0.0
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,-0.125
2013-04-18,0.0
2013-04-19,-10.8886
2013-04-22,-4.4944
2013-04-23,-1.3235000000000001
2013-04-24,-4.62
2013-04-25,25.0
2013-04-26,-10.0
2013-04-29,-11.1111
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,11.0937
2013-05-03,-0.2813
2013-05-06,1.1989
2013-05-07,-0.2091
2013-05-08,-11.1732
2013-05-09,-2.044
2013-05-10,0.1605
2013-05-13,2.4038
2013-05-14,-16.1189
2013-05-15,19.403
2013-05-16,-23.75
2013-05-17,26.0246
2013-05-20,23.5772
2013-05-21,-22.1053
2013-05-22,21.6216
2013-05-23,0.0
2013-05-24,-2.2222
2013-05-28,2.2727
2013-05-29,-11.1111
2013-05-30,12.5
2013-05-31,33.1944
2013-06-03,-1.147
2013-06-04,-11.4979
2013-06-05,-18.1168
2013-06-06,-12.6638
2013-06-07,13.1667
2013-06-10,17.8203
2013-06-11,5.0
2013-06-12,-19.0476
2013-06-13,5.7353
2013-06-14,-0.5563
2013-06-17,0.0
2013-06-18,-21.6783
2013-06-19,16.9643
2013-06-20,8.5496
2013-06-21,18.1435
2013-06-24,-10.0
2013-06-25,-4.7619
2013-06-26,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,5.5556
2013-07-03,5.2632
2013-07-05,0.0
2013-07-08,-11.875
2013-07-09,13.4752
2013-07-10,-0.125
2013-07-11,0.0
2013-07-12,-3.2541
2013-07-15,3.4929
2013-07-16,11.0
2013-07-17,19.3694
2013-07-18,1.8868
2013-07-19,11.1111
2013-07-22,33.3333
2013-07-23,10.0
2013-07-24,-4.6023
2013-07-25,13.8773
2013-07-26,4.6025
2013-07-29,-8.4
2013-07-30,-12.7183
2013-07-31,7.0669
2013-08-01,-7.0678
2013-08-02,10.6223
2013-08-05,-18.1818
2013-08-06,10.4861
2013-08-07,-4.6197
2013-08-08,-1.318
2013-08-09,20.2003
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,11.1111
2013-08-15,-4.0
2013-08-16,4.1667
2013-08-19,-4.0
2013-08-20,4.1667
2013-08-21,-12.0
2013-08-22,-5.0
2013-08-23,10.0478
2013-08-26,-2.6087
2013-08-27,-10.7143
2013-08-28,5.0
2013-08-29,-14.2857
2013-08-30,27.2222
2013-09-03,-8.3515
2013-09-04,7.2067
2013-09-05,-2.2222
2013-09-06,3.6364
2013-09-09,-7.8947
2013-09-10,0.0
2013-09-11,-1.1905000000000001
2013-09-13,-3.6145
2013-09-16,2.5
2013-09-17,-4.878
2013-09-18,-2.5641
2013-09-19,3.4211
2013-09-20,4.3257
2013-09-23,-4.878
2013-09-25,2.5641
2013-09-26,-0.0625
2013-09-27,-0.4378
2013-09-30,-9.5477
2013-10-01,-8.3333
2013-10-02,13.6364
2013-10-04,5.3333
2013-10-07,1.7722
2013-10-08,-0.4975
2013-10-09,-5.0
2013-10-10,5.1974
2013-10-11,-4.9406
2013-10-14,-15.7895
2013-10-15,3.125
2013-10-16,0.0
2013-10-17,-0.1136
2013-10-18,0.0
2013-10-22,24.3838
2013-10-23,7.3171
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,4.5455
2013-10-29,-8.6957
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,9.5238
2013-11-04,4.3478
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,-2.0833
2013-11-08,-2.1277
2013-11-11,2.1739
2013-11-12,-2.1277
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,-1.087
2013-11-19,-3.2967
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,4.5455
2013-11-25,0.0
2013-11-26,-3.2609
2013-11-27,-1.1798
2013-11-29,-5.1734
2013-12-02,-1.6787
2013-12-03,-2.439
2013-12-04,12.5
2013-12-05,-6.4444
2013-12-06,4.5131
2013-12-09,-9.0909
2013-12-10,-5.0625
2013-12-11,-2.5675
2013-12-12,2.7027
2013-12-13,-2.6316
2013-12-16,2.7027
2013-12-17,0.0
2013-12-18,5.2632
2013-12-19,-2.5
2013-12-20,2.5641
2013-12-23,-12.5
2013-12-26,5.7143
2013-12-27,-5.9459
2013-12-30,-8.046
2013-12-31,2.5
2014-01-02,-2.439
2014-01-03,-3.125
2014-01-06,-3.2258
2014-01-07,16.6667
2014-01-08,-20.0
2014-01-09,14.2857
2014-01-10,6.25
2014-01-13,2.8308999999999997
2014-01-14,0.1073
2014-01-15,1.7143000000000002
2014-01-16,1.1236
2014-01-17,0.0
2014-01-21,-5.5556
2014-01-22,13.2353
2014-01-23,-1.8182
2014-01-24,0.5291
2014-01-27,-15.8553
2014-01-28,3.2056
2014-01-29,-3.0303
2014-01-30,3.125
2014-01-31,9.0909
2014-02-03,-8.6111
2014-02-04,3.3435
2014-02-05,-2.9412000000000003
2014-02-06,2.4242
2014-02-07,-5.3994
2014-02-10,-0.3127
2014-02-11,-2.7451
2014-02-12,3.1452
2014-02-13,-9.3041
2014-02-14,6.8966
2014-02-18,-8.3065
2014-02-19,14.336
2014-02-20,-1.6154
2014-02-21,-10.8679
2014-02-24,5.8772
2014-02-25,-0.6628
2014-02-26,4.754
2014-02-27,-4.4586
2014-02-28,-5.3333
2014-03-03,3.7852
2014-03-04,-4.3257
2014-03-05,-0.7092
2014-03-06,1.4285999999999999
2014-03-07,9.1549
2014-03-10,-3.2258
2014-03-11,4.9167
2014-03-12,-4.6863
2014-03-13,3.25
2014-03-14,-0.565
2014-03-17,3.1656
2014-03-18,10.1495
2014-03-19,-2.8571
2014-03-20,-2.9412000000000003
2014-03-21,9.0909
2014-03-24,-0.0694
2014-03-25,5.6289
2014-03-26,-2.6316
2014-03-27,-3.2432
2014-03-28,0.0
2014-03-31,0.5587
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,-10.0
2014-04-04,-7.4074
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,-0.0833
2014-04-14,-6.5888
2014-04-15,0.0
2014-04-16,-7.1429
2014-04-17,3.8462
2014-04-21,-3.7037
2014-04-22,-3.8462
2014-04-23,-4.0
2014-04-24,-0.8333
2014-04-25,10.9244
2014-04-29,1.8939
2014-04-30,-7.0632
2014-05-01,5.6
2014-05-02,-16.6667
2014-05-05,0.0
2014-05-06,0.0
2014-05-08,6.8182
2014-05-09,-2.1277
2014-05-12,17.3913
2014-05-13,-12.592600000000001
2014-05-14,-1.6949
2014-05-15,2.5862
2014-05-16,-3.3613
2014-05-19,3.3696
2014-05-20,0.8412
2014-05-21,0.1043
2014-05-22,-0.1563
2014-05-23,-0.6781
2014-05-27,-13.7605
2014-05-28,2.3143000000000002
2014-05-29,4.7619
2014-06-02,-0.9091
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,-0.1147
2014-06-06,-8.1515
2014-06-09,8.0
2014-06-10,-0.1157
2014-06-11,11.2399
2014-06-12,-8.3333
2014-06-13,8.9773
2014-06-16,0.1043
2014-06-17,-4.1667
2014-06-18,4.3478
2014-06-19,-4.1667
2014-06-20,-2.1739
2014-06-23,-0.1111
2014-06-24,-3.0033
2014-06-25,-3.6696999999999997
2014-06-26,0.0
2014-06-27,-4.7619
2014-06-30,-5.0
2014-07-01,9.473700000000001
2014-07-02,-3.8462
2014-07-03,-10.0
2014-07-07,-3.1944
2014-07-08,10.1865
2014-07-09,9.8958
2014-07-10,4.2654
2014-07-11,0.0
2014-07-14,-8.4659
2014-07-15,-8.6282
2014-07-16,-0.1359
2014-07-17,-2.0408
2014-07-18,-1.1111
2014-07-21,3.3708
2014-07-22,-11.413
2014-07-23,6.5951
2014-07-24,8.2014
2014-07-25,-4.2553
2014-07-28,-20.0
2014-07-29,2.7778
2014-07-30,0.6757
2014-07-31,0.6711
2014-08-01,15.8333
2014-08-04,-0.2158
2014-08-06,-5.4074
2014-08-07,-4.6494
2014-08-08,15.1079
2014-08-12,-2.2222
2014-08-13,-3.4091
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,-5.8824
2014-08-19,-0.1563
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,-2.3474
2014-08-25,-4.0064
2014-08-26,-5.4257
2014-08-27,27.0962
2014-08-28,-8.8889
2014-08-29,-2.439
2014-09-02,10.0
2014-09-03,2.2727
2014-09-04,-0.1389
2014-09-05,0.0
2014-09-08,0.1391
2014-09-09,0.0
2014-09-10,5.4167
2014-09-11,10.6719
2014-09-12,-4.881
2014-09-15,7.0088
2014-09-16,-1.7544
2014-09-17,0.0
2014-09-18,-5.7143
2014-09-19,1.0101
2014-09-22,0.0
2014-09-23,-3.125
2014-09-24,3.2258
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,-5.0
2014-10-01,-5.2632
2014-10-02,0.0
2014-10-03,5.4167
2014-10-06,-5.2701
2014-10-07,-5.5633
2014-10-08,4.8601
2014-10-09,6.7416
2014-10-10,5.2632
2014-10-13,-10.125
2014-10-14,0.0
2014-10-15,0.0
2014-10-16,5.7024
2014-10-17,-8.8158
2014-10-20,14.2857
2014-10-21,1.0101
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,-12.5
2014-10-27,14.2857
2014-10-28,-0.125
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,-19.8999
2014-11-04,24.8438
2014-11-05,-10.0125
2014-11-06,0.0
2014-11-07,11.2656
2014-11-10,-16.5
2014-11-11,19.1617
2014-11-12,-12.0603
2014-11-13,-2.8571
2014-11-14,5.8824
2014-11-17,0.0
2014-11-18,1.875
2014-11-19,0.6135
2014-11-20,-2.439
2014-11-21,0.0
2014-11-24,-0.1389
2014-11-25,0.0
2014-11-26,-10.0139
2014-11-28,3.323
2014-12-01,7.7038
2014-12-02,-0.1389
2014-12-03,-10.9875
2014-12-04,-6.25
2014-12-05,13.3333
2014-12-08,-6.0294
2014-12-09,12.5196
2014-12-11,-0.0695
2014-12-12,-13.5699
2014-12-15,-8.5346
2014-12-16,26.5845
2014-12-17,-6.6759
2014-12-18,1.1923
2014-12-19,-14.5803
2014-12-22,6.0345
2014-12-23,-3.4146
2014-12-26,0.0
2014-12-29,-0.3367
2014-12-30,3.3784
2014-12-31,0.6536
2015-01-05,-3.8961
2015-01-06,0.0
2015-01-07,-2.7027
2015-01-08,-0.1736
2015-01-09,-2.6087
2015-01-12,-1.4285999999999999
2015-01-13,1.4493
2015-01-14,5.5357
2015-01-15,-4.7377
2015-01-16,2.1314
2015-01-20,-4.0
2015-01-21,15.942
2015-01-22,-15.0
2015-01-23,-4.4118
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,-3.0769
2015-01-29,-0.8929
2015-01-30,3.8038
2015-02-02,1.6393
2015-02-03,0.0
2015-02-04,-12.1442
2015-02-05,-4.9676
2015-02-06,5.4545
2015-02-09,0.0
2015-02-10,-5.1724
2015-02-11,3.6364
2015-02-12,40.3509
2015-02-13,0.0
2015-02-17,-12.5
2015-02-18,7.1429
2015-02-19,-8.4167
2015-02-20,23.0209
2015-02-23,1.7751000000000001
2015-02-24,4.6512
2015-02-25,-11.1111
2015-02-26,0.0
2015-02-27,0.0
2015-03-02,-6.25
2015-03-03,6.6667
2015-03-04,-6.4063
2015-03-05,0.8347
2015-03-06,5.7947
2015-03-09,-5.4773
2015-03-10,5.7947
2015-03-11,0.0
2015-03-12,0.1565
2015-03-13,0.0
2015-03-16,11.25
2015-03-17,-4.4944
2015-03-18,-4.0441
2015-03-19,-2.5286999999999997
2015-03-20,-4.4811
2015-03-23,4.0329
2015-03-24,0.8703
2015-03-25,0.3922
2015-03-27,-4.9219
2015-03-30,-0.1643
2015-03-31,5.1029
2015-04-01,-6.0298
2015-04-02,-10.0
2015-04-06,3.5185
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,1.3417
2015-04-10,-6.0018
2015-04-13,0.0939
2015-04-14,17.0732
2015-04-15,6.4103
2015-04-16,-15.6627
2015-04-17,-6.6964
2015-04-20,7.177
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,-5.5357
2015-04-30,-0.189
2015-05-01,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,6.0606
2015-05-07,11.4286
2015-05-08,0.0
2015-05-11,-3.8462
2015-05-12,5.3333
2015-05-13,-13.212
2015-05-14,6.5634
2015-05-15,2.6518
2015-05-19,-6.0
2015-05-20,3.8121
2015-05-21,-11.1016
2015-05-22,0.0
2015-05-26,13.7368
2015-05-27,0.0
2015-05-28,-5.4054
2015-06-01,7.1429
2015-06-02,-17.1667
2015-06-03,12.6761
2015-06-04,0.0
2015-06-05,7.1429
2015-06-08,13.3333
2015-06-09,-10.1471
2015-06-10,7.365
2015-06-11,-2.439
2015-06-12,0.0
2015-06-16,0.0
2015-06-22,-3.75
2015-06-23,3.8961
2015-06-24,-11.25
2015-06-25,12.6761
2015-06-26,0.0
2015-06-30,-6.25
2015-07-01,5.3333
2015-07-02,1.2658
2015-07-06,-2.5
2015-07-07,0.0
2015-07-08,-1.8429
2015-07-09,-8.4082
2015-07-10,-1.3369
2015-07-14,8.4011
2015-07-15,-6.6667
2015-07-20,0.0
2015-07-21,0.0893
2015-07-22,0.0
2015-07-24,14.1838
2015-07-27,0.0
2015-07-29,-6.25
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,-9.3333
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,-2.7574
2015-08-13,-0.189
2015-08-14,13.6364
2015-08-17,0.0
2015-08-19,-20.0
2015-08-21,25.0
2015-08-24,-6.8333
2015-08-25,-6.9767
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,0.0
2015-09-01,4.6154
2015-09-02,-5.8824
2015-09-03,7.8125
2015-09-04,7.2464
2015-09-09,-9.375
2015-09-10,-10.438
2015-09-11,0.1041
2015-09-14,8.1081
2015-09-15,7.6923
2015-09-16,-7.1429
2015-09-17,3.0769
2015-09-18,-2.9851
2015-09-21,1.5385
2015-09-22,6.0606
2015-09-23,0.0
2015-09-25,-7.1429
2015-09-28,0.0
2015-09-29,3.0769
2015-10-01,4.4776
2015-10-02,-4.2857
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,4.4776
2015-10-08,0.0
2015-10-09,-4.2857
2015-10-12,-2.9851
2015-10-13,0.0
2015-10-14,0.0
2015-10-16,-3.0769
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,17.4603
2015-10-22,1.3514
2015-10-23,0.0
2015-10-26,0.0
2015-10-27,-1.3333
2015-10-28,0.0
2015-10-29,1.3514
2015-11-02,-13.3333
2015-11-03,0.0
2015-11-05,7.6923
2015-11-06,4.2857
2015-11-09,-1.3699
2015-11-10,0.0
2015-11-11,-9.7222
2015-11-12,6.1538
2015-11-13,0.0
2015-11-16,4.3478
2015-11-17,-1.5625
2015-11-18,-8.2892
2015-11-19,10.7692
2015-11-25,-12.5
2015-11-30,17.4603
2015-12-01,0.0
2015-12-02,-14.8649
2015-12-03,-4.7619
2015-12-04,16.6667
2015-12-07,-14.2857
2015-12-08,1.6667
2015-12-10,3.2787
2015-12-11,-17.4603
2015-12-14,-3.8462
2015-12-15,29.0
2015-12-16,0.7752
2015-12-17,12.3077
2015-12-18,-24.6575
2015-12-21,18.1818
2015-12-22,0.0
2015-12-23,-1.5385
2015-12-29,3.9063
2015-12-30,-9.7744
2015-12-31,7.5
2016-01-04,8.5271
2016-01-05,0.0
2016-01-06,-14.2857
2016-01-15,13.3333
2016-01-19,0.0
2016-01-20,-11.7647
2016-01-21,0.2083
2016-01-22,-3.5343
2016-01-27,7.7586
2016-01-29,1.6
2016-02-03,-0.7874
2016-02-10,-11.2103
2016-02-11,25.1397
2016-02-12,-7.1429
2016-02-16,10.7692
2016-02-17,-13.8889
2016-02-18,11.2903
2016-02-19,1.4493
2016-02-22,-7.1429
2016-02-23,0.0
2016-02-24,-7.6923
2016-02-25,7.7083
2016-02-26,0.5803
2016-02-29,11.538499999999999
2016-03-01,-3.4483
2016-03-02,-1.4285999999999999
2016-03-03,0.0
2016-03-04,-2.8986
2016-03-07,-2.2388
2016-03-08,-1.5267
2016-03-09,-2.5194
2016-03-10,6.4612
2016-03-11,-10.3641
2016-03-14,8.3333
2016-03-15,4.4231
2016-03-16,-11.6022
2016-03-17,-1.6667
2016-03-18,-2.5423999999999998
2016-03-21,4.7826
2016-03-22,-17.0124
2016-03-23,8.25
2016-03-24,-0.2309
2016-03-28,-16.4352
2016-03-29,10.1108
2016-03-30,2.6414999999999997
2016-03-31,1.9607999999999999
2016-04-01,-3.8462
2016-04-04,-4.0
2016-04-05,4.1667
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-11,0.0
2016-04-12,-2.0
2016-04-13,-8.1633
2016-04-14,5.5556
2016-04-15,26.3158
2016-04-18,-13.2292
2016-04-19,-3.7215
2016-04-20,-6.2344
2016-04-21,5.984
2016-04-22,0.3764
2016-04-25,10.0
2016-04-26,-12.7273
2016-04-27,4.1667
2016-04-28,40.0
2016-04-29,-26.25
2016-05-02,-3.1477
2016-05-03,0.0
2016-05-04,10.875
2016-05-05,5.5242
2016-05-06,-5.9829
2016-05-09,18.1818
2016-05-10,0.0
2016-05-11,6.1538
2016-05-12,-10.8696
2016-05-13,12.1951
2016-05-16,1.4493
2016-05-17,-1.4285999999999999
2016-05-18,5.0725
2016-05-19,7.4138
2016-05-20,-3.6917999999999997
2016-05-23,0.0
2016-05-24,4.5
2016-05-25,-8.134
2016-05-26,-2.9514
2016-05-27,-13.4168
2016-05-31,30.5785
2016-06-01,24.0506
2016-06-02,-14.2857
2016-06-03,-10.7143
2016-06-06,2.0
2016-06-07,4.5752
2016-06-08,4.1406
2016-06-09,-7.5769
2016-06-10,-6.0065
2016-06-13,0.1727
2016-06-14,14.4828
2016-06-15,-2.4096
2016-06-16,-4.9383
2016-06-17,3.4903
2016-06-20,-1.6471
2016-06-21,-4.9442
2016-06-22,-10.0671
2016-06-23,14.9254
2016-06-24,-2.5974
2016-06-27,-6.6667
2016-06-28,-2.8571
2016-06-29,10.2941
2016-06-30,-2.0
2016-07-01,-6.6327
2016-07-05,-8.9253
2016-07-06,13.6
2016-07-07,-4.2254
2016-07-08,-2.9412000000000003
2016-07-11,0.0
2016-07-12,-1.5152
2016-07-13,7.5
2016-07-14,-1.4311
2016-07-15,-2.8131
2016-07-18,0.8403
2016-07-19,0.7407
2016-07-20,-1.8382
2016-07-21,4.8689
2016-07-22,12.0536
2016-07-25,7.7291
2016-07-26,1.7751000000000001
2016-07-27,-8.1395
2016-07-28,2.9272
2016-07-29,-0.3843
2016-08-01,1.2346
2016-08-02,-2.439
2016-08-03,6.0938
2016-08-04,-6.3328
2016-08-05,-4.4025
2016-08-08,-4.1941
2016-08-09,9.1845
2016-08-10,0.6289
2016-08-11,1.875
2016-08-12,-3.0675
2016-08-15,3.6391999999999998
2016-08-16,-5.9542
2016-08-17,-9.0909
2016-08-18,3.5714
2016-08-19,0.0
2016-08-22,3.7069
2016-08-23,1.0806
2016-08-24,3.9474
2016-08-25,-1.4241
2016-08-26,-3.6917999999999997
2016-08-29,4.1667
2016-08-30,-0.96
2016-08-31,-4.3619
2016-09-01,-4.0541
2016-09-02,1.4085
2016-09-06,-2.6042
2016-09-07,1.0695000000000001
2016-09-08,-0.2646
2016-09-09,0.4421
2016-09-12,0.0
2016-09-14,0.0
2016-09-15,-8.4507
2016-09-16,0.2885
2016-09-19,0.0
2016-09-20,6.6155
2016-09-21,-2.1583
2016-09-22,1.4706000000000001
2016-09-23,1.4493
2016-09-26,-6.0714
2016-09-27,5.4183
2016-09-28,0.9919
2016-09-29,0.0
2016-09-30,-3.75
2016-10-04,0.1855
2016-10-05,3.7037
2016-10-06,0.0
2016-10-07,0.0
2016-10-10,-8.5714
2016-10-11,7.8125
2016-10-12,-2.8986
2016-10-13,2.9851
2016-10-17,-4.3478
2016-10-18,-6.0606
2016-10-19,11.2903
2016-10-20,-1.4493
2016-10-21,-0.1838
2016-10-24,-13.0755
2016-10-25,10.1695
2016-10-26,-6.9231
2016-10-28,14.6694
2016-10-31,-10.0901
2016-11-01,5.01
2016-11-02,-0.5725
2016-11-03,6.5259
2016-11-04,-6.1261
2016-11-07,0.0
2016-11-09,-7.8695
2016-11-10,16.6667
2016-11-11,0.0
2016-11-14,-2.8571
2016-11-15,-5.8824
2016-11-16,-3.9063
2016-11-17,1.626
2016-11-18,-5.8
2016-11-21,10.4034
2016-11-22,-4.6154
2016-11-23,7.6613
2016-11-25,-5.618
2016-11-28,1.5873
2016-11-29,1.5625
2016-11-30,-3.0769
2016-12-01,3.4722
2016-12-02,-4.0268
2016-12-05,-0.0999
2016-12-06,-0.3
