ticker,VERB US Equity
2016-03-18,41.6894
2016-03-21,38.4615
2016-03-29,11.1111
2016-03-30,-35.1875
2016-03-31,23.433
2016-04-01,-1.875
2016-04-06,-7.0064
2016-04-07,36.9863
2016-04-08,-10.0
2016-04-11,-22.3611
2016-04-12,-14.2218
2016-04-13,0.1043
2016-04-15,0.0
2016-04-22,16.6667
2016-04-27,-3.5714
2016-04-28,0.0
2016-04-29,0.0
2016-05-02,33.3333
2016-05-03,-5.5556
2016-05-04,-17.647100000000002
2016-05-09,7.1429
2016-05-11,13.3333
2016-05-12,11.7647
2016-05-13,-5.2632
2016-05-16,66.6667
2016-05-17,-16.6667
2016-05-18,32.0
2016-05-19,-36.3636
2016-05-20,14.2857
2016-05-23,2.9167
2016-05-24,-10.9312
2016-05-25,9.0909
2016-05-31,0.1042
2016-06-01,29.0323
2016-06-02,-12.9032
2016-06-03,0.0
2016-06-06,-0.0926
2016-06-07,-11.0287
2016-06-08,8.3333
2016-06-10,7.6923
2016-06-14,0.0
2016-06-15,-1.7410999999999999
2016-06-16,6.8605
2016-06-17,-14.966
2016-06-20,8.0
2016-06-21,-11.1111
2016-06-22,6.3542
2016-06-24,-0.4897
2016-06-27,0.0
2016-06-29,-3.8878
2016-06-30,-13.1592
2016-07-01,19.8113
2016-07-06,-0.7874
2016-07-07,-0.0992
2016-07-13,0.8937
2016-07-14,-5.5118
2016-07-15,-8.3333
2016-07-18,9.0909
2016-07-19,-16.6667
2016-07-20,0.0
2016-07-21,-4.375
2016-07-22,4.5752
2016-07-25,0.0
2016-07-26,-20.0
2016-07-27,12.5
2016-07-28,-1.1111
2016-07-29,1.1236
2016-08-01,-0.1389
2016-08-02,0.0
2016-08-03,-10.9875
2016-08-04,0.0
2016-08-05,28.125
2016-08-08,-12.1951
2016-08-10,-11.1111
2016-08-11,1.5625
2016-08-12,34.1538
2016-08-15,5.5046
2016-08-16,-8.6957
2016-08-17,-9.5238
2016-08-18,2.1053
2016-08-22,28.7371
2016-08-23,-4.7047
2016-08-24,-7.563
2016-08-26,0.0
2016-08-29,-7.2727
2016-08-30,-2.0833
2016-08-31,-4.8811
2016-09-01,5.2632
2016-09-02,25.0
2016-09-06,8.0
2016-09-07,-18.5185
2016-09-08,4.5455
2016-09-09,17.3913
2016-09-12,-2.963
2016-09-13,0.0
2016-09-14,-0.7634
2016-09-15,15.288499999999999
2016-09-16,0.0834
2016-09-19,6.6667
2016-09-20,-12.5
2016-09-21,14.2857
2016-09-22,6.25
2016-09-23,0.0
2016-09-26,5.8824
2016-09-27,-11.1111
2016-09-28,3.125
2016-09-29,-1.8182
2016-09-30,-10.4938
2016-10-03,0.0
2016-10-04,-3.4483
2016-10-05,4.0179
2016-10-06,-14.0773
2016-10-07,0.0
2016-10-10,19.8801
2016-10-11,0.0
2016-10-12,-10.0
2016-10-13,-9.1204
2016-10-14,7.5904
2016-10-17,-5.3977
2016-10-18,-19.9199
2016-10-19,20.0
2016-10-20,8.3333
2016-10-21,-10.0
2016-10-24,4.7009
2016-10-25,-18.3673
2016-10-26,0.0
2016-10-27,8.875
2016-10-28,-3.5591
2016-10-31,27.619
2016-11-01,-17.9104
2016-11-02,0.3409
2016-11-03,8.7203
2016-11-04,-6.5625
2016-11-07,-0.1115
2016-11-09,-1.7856999999999998
2016-11-10,-14.5455
2016-11-11,1.2633
2016-11-14,-0.0657
2016-11-15,1.9710999999999999
2016-11-17,-2.0619
2016-11-21,-15.7895
2016-11-22,2.7344
2016-11-23,33.8403
2016-11-25,-10.0
2016-11-28,-14.1414
2016-11-29,29.1176
2016-11-30,-0.6834
2016-12-01,-3.6696999999999997
2016-12-02,4.881
2016-12-05,-4.6538
2016-12-06,0.0
2016-12-07,-4.7619
2016-12-08,-5.0625
2016-12-09,9.6774
2016-12-12,-11.8848
2016-12-13,10.4905
2016-12-14,-3.2059
2016-12-15,1.9108
2016-12-16,-7.1875
2016-12-19,-19.1919
2016-12-20,0.0
2016-12-21,12.9167
2016-12-22,6.2731
2016-12-23,0.0
2016-12-27,-1.1111
2016-12-28,-4.4944
2016-12-29,-5.8824
2016-12-30,0.0
2017-01-03,11.25
2017-01-04,-4.3539
2017-01-05,6.2408
2017-01-06,-11.5411
2017-01-09,2.5
2017-01-10,-2.439
2017-01-11,25.0
2017-01-12,1.25
2017-01-13,28.3951
2017-01-17,-1.1058
2017-01-18,16.6748
2017-01-19,0.0
2017-01-20,-16.6667
2017-01-23,11.2
2017-01-24,-5.7554
2017-01-25,-14.5038
2017-01-26,0.0
2017-01-27,23.9955
2017-01-30,-9.2709
2017-01-31,11.1111
2017-02-01,-21.0714
2017-02-02,4.0724
2017-02-03,17.3913
2017-02-06,3.7037
2017-02-07,-7.0982
2017-02-08,3.7963
2017-02-09,-10.8333
2017-02-10,12.1495
2017-02-13,-4.4444
2017-02-14,-6.2016
2017-02-15,0.0
2017-02-16,-0.8264
2017-02-17,-2.5
2017-02-21,-5.5556
2017-02-22,-13.914
2017-02-23,24.0473
2017-02-24,-12.8178
2017-02-27,16.6464
2017-02-28,-8.3333
2017-03-01,0.0
2017-03-02,-2.0455
2017-03-03,-7.0766
2017-03-06,-5.1186
2017-03-07,5.2632
2017-03-08,9.5
2017-03-09,0.3425
2017-03-10,0.1138
2017-03-13,-9.0909
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,10.0
2017-03-17,4.5455
2017-03-20,-8.6957
2017-03-22,4.7619
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,-9.0909
2017-03-29,9.875
2017-03-30,-3.5267
2017-03-31,-0.9434
2017-04-03,-4.7619
2017-04-04,9.875
2017-04-05,-8.9875
2017-04-06,10.0
2017-04-07,0.0
2017-04-10,0.0
2017-04-11,4.5455
2017-04-12,-8.6957
2017-04-13,-5.5357
2017-04-17,2.8355
2017-04-18,-5.2083
2017-04-19,18.9399
2017-04-20,-3.1522
2017-04-21,34.6801
2017-04-24,33.3333
2017-04-25,25.5
2017-04-26,-28.2869
2017-04-27,10.5556
2017-04-28,20.1005
2017-05-01,21.3389
2017-05-02,5.8621
2017-05-03,20.5212
2017-05-04,-4.0541
2017-05-05,1.4085
2017-05-08,-9.1667
2017-05-09,-5.6575
2017-05-10,6.9692
2017-05-11,-12.4242
2017-05-12,7.2664
2017-05-15,0.0
2017-05-16,3.2258
2017-05-17,-3.125
2017-05-18,4.8387
2017-05-19,10.7692
2017-05-22,2.7778
2017-05-23,-11.3514
2017-05-24,0.6098
2017-05-25,-6.0606
2017-05-26,13.7097
2017-05-30,-0.9929
2017-05-31,-14.0401
2017-06-01,6.6667
2017-06-02,-0.3125
2017-06-05,0.0
2017-06-06,-12.2257
2017-06-07,-14.2857
2017-06-08,-6.25
2017-06-09,6.6667
2017-06-12,8.3333
2017-06-13,7.6923
2017-06-14,-8.9286
2017-06-15,9.0196
2017-06-16,-6.4748
2017-06-19,-5.7692
2017-06-20,-10.2041
2017-06-21,-9.0909
2017-06-22,10.0
2017-06-23,13.6364
2017-06-26,-10.0
2017-06-27,-7.864
2017-06-28,1.2995
2017-06-29,14.2857
2017-06-30,-14.1667
2017-07-03,11.6505
2017-07-05,-6.5217
2017-07-06,-9.0698
2017-07-07,-20.7161
2017-07-10,-3.2258
2017-07-11,1.3333
2017-07-12,8.5526
2017-07-13,21.1515
2017-07-14,-7.4536999999999995
2017-07-17,-18.9189
2017-07-18,-10.0
2017-07-19,3.7037
2017-07-20,0.0
2017-07-21,10.0
2017-07-24,-3.2468
2017-07-25,-19.4631
2017-07-26,16.6667
2017-07-27,6.3571
2017-07-28,-7.1189
2017-07-31,-13.2321
2017-08-01,25.0
2017-08-02,-19.3333
2017-08-03,11.6116
2017-08-04,11.07
2017-08-07,-13.3333
2017-08-08,0.0
2017-08-09,15.3077
2017-08-10,0.0667
2017-08-11,-12.0
2017-08-14,-2.2727
2017-08-15,-14.4194
2017-08-16,-2.6259
2017-08-17,-6.9767
2017-08-18,40.0
2017-08-21,-1.25
2017-08-22,-13.2731
2017-08-23,-8.2569
2017-08-24,-9.0909
2017-08-25,0.0
2017-08-28,13.275
2017-08-29,21.8274
2017-08-30,-25.7246
2017-08-31,14.6341
2017-09-01,13.617
2017-09-05,-10.1124
2017-09-06,-8.3333
2017-09-07,-9.0909
2017-09-08,13.95
2017-09-11,-16.1036
2017-09-12,4.4979
2017-09-13,-5.9059
2017-09-14,1.0638
2017-09-15,-10.526299999999999
2017-09-18,-5.2941
2017-09-19,-11.0733
2017-09-20,1.2768
2017-09-21,17.2414
2017-09-22,17.647100000000002
2017-09-25,-10.0
2017-09-26,-10.0278
2017-09-27,-2.439
2017-09-28,-5.0633
2017-09-29,6.5333
2017-10-02,0.1252
2017-10-03,-3.75
2017-10-04,0.0
2017-10-05,0.6494
2017-10-06,25.1613
2017-10-09,-0.4124
2017-10-10,8.6957
2017-10-11,-5.7143
2017-10-12,-9.0909
2017-10-13,-4.1667
2017-10-16,-1.4493
2017-10-17,23.4118
2017-10-18,0.0953
2017-10-19,4.7619
2017-10-20,0.0
2017-10-23,-13.1818
2017-10-24,3.6649000000000003
2017-10-25,-9.0909
2017-10-26,-6.6667
2017-10-27,7.1429
2017-10-30,0.0
2017-10-31,-1.1111
2017-11-01,-10.1124
2017-11-02,3.875
2017-11-03,-3.7304
2017-11-06,11.125
2017-11-07,-4.4994
2017-11-08,0.0
2017-11-09,-11.6608
2017-11-10,20.0
2017-11-13,-3.3333
2017-11-14,-5.8621
2017-11-15,3.7851
2017-11-16,16.4706
2017-11-17,18.8111
2017-11-20,2.0209
2017-11-21,-7.25
2017-11-22,-0.0898
2017-11-24,-9.982
2017-11-27,-10.0899
2017-11-28,12.2222
2017-11-29,0.9901
2017-11-30,-0.9804
2017-12-01,-1.4851
2017-12-04,-4.7739
2017-12-05,0.7916
2017-12-06,4.0838
2017-12-07,-3.4205
2017-12-08,4.1667
2017-12-11,0.0
2017-12-12,-6.25
2017-12-13,1.2267000000000001
2017-12-14,0.1054
2017-12-15,-14.2105
2017-12-18,-7.9755
2017-12-19,2.6667
2017-12-20,10.3896
2017-12-21,0.0
2017-12-22,-0.5882
2017-12-26,-11.1243
2017-12-27,6.5245999999999995
2017-12-28,-3.75
2017-12-29,27.2727
2018-01-02,0.0
2018-01-03,32.1429
2018-01-04,-9.2664
2018-01-05,-10.6383
2018-01-08,11.9048
2018-01-09,-5.1064
2018-01-10,-4.1256
2018-01-11,-5.5192
2018-01-12,-3.9604
2018-01-16,2.0619
2018-01-17,4.5455
2018-01-18,-2.029
2018-01-19,-4.5365
2018-01-22,-6.5083
2018-01-23,-0.3315
2018-01-24,-5.765
2018-01-25,28.8235
2018-01-26,-2.2831
2018-01-29,27.3832
2018-01-30,78.2832
2018-01-31,-20.3704
2018-02-01,-12.6615
2018-02-02,31.3609
2018-02-05,48.6036
2018-02-06,-13.6102
2018-02-07,-8.7719
2018-02-08,-15.1538
2018-02-09,14.3418
2018-02-12,18.1424
2018-02-13,39.094
2018-02-14,37.5151
2018-02-15,-19.7193
2018-02-16,7.0804
2018-02-20,36.7347
2018-02-21,-11.9403
2018-02-22,-15.4237
2018-02-23,20.2405
2018-02-26,3.3167
2018-02-27,-24.1652
2018-02-28,-3.2121
2018-03-01,5.5165
2018-03-02,-4.1866
2018-03-05,-20.1304
2018-03-06,8.7371
2018-03-07,10.1126
2018-03-08,2.296
2018-03-09,8.9111
2018-03-12,2.02
2018-03-13,6.8
2018-03-14,11.7978
2018-03-15,0.6198
2018-03-16,6.5424
2018-03-19,25.2344
2018-03-20,12.2895
2018-03-21,30.0
2018-03-22,4.2735
2018-03-23,26.2295
2018-03-26,18.1818
2018-03-27,-6.044
2018-03-28,-16.3743
2018-03-29,1.3986
2018-04-02,-6.8966
2018-04-03,-25.9259
2018-04-04,19.0
2018-04-05,-4.2017
2018-04-06,14.0351
2018-04-09,36.9231
2018-04-10,7.3034
2018-04-11,-11.5183
2018-04-12,5.3254
2018-04-13,1.1236
2018-04-16,19.4444
2018-04-17,4.186
2018-04-18,3.5714
2018-04-19,16.3793
2018-04-20,-2.5888999999999998
2018-04-23,-6.8476
2018-04-24,-20.8163
2018-04-25,-7.732
2018-04-26,-12.2905
2018-04-27,-18.4713
2018-04-30,20.3125
2018-05-01,-18.8312
2018-05-02,-13.6
2018-05-03,11.1111
2018-05-04,20.8333
2018-05-07,-10.3448
2018-05-08,-5.3846
2018-05-09,0.0
2018-05-10,-14.6341
2018-05-11,-1.9048
2018-05-14,-6.7961
2018-05-15,-6.25
2018-05-16,22.2222
2018-05-17,17.2727
2018-05-18,-9.294599999999999
2018-05-21,-8.5548
2018-05-22,-9.3458
2018-05-23,1.9175
2018-05-24,-3.4999000000000002
2018-05-25,-7.7568
2018-05-29,-17.7159
2018-05-30,-19.9006
2018-05-31,27.5862
2018-06-01,-6.7568
2018-06-04,-2.971
2018-06-05,29.0515
2018-06-06,-2.8241
2018-06-07,-11.8628
2018-06-08,-5.4054
2018-06-11,-10.0
2018-06-12,9.5079
2018-06-13,1.464
2018-06-14,-4.4286
2018-06-15,0.1226
2018-06-18,-1.4362
2018-06-19,-5.3166
2018-06-20,0.4639
2018-06-21,-5.7325
2018-06-22,1.1824
2018-06-25,6.8447
2018-06-26,-6.875
2018-06-27,-8.0755
2018-06-28,-10.9278
2018-06-29,22.9508
2018-07-02,3.3043
2018-07-03,7.2641
2018-07-05,8.2949
2018-07-06,5.5556
2018-07-09,-13.1579
2018-07-10,-3.0303
2018-07-11,-6.2656
2018-07-12,-3.6773
2018-07-13,5.5656
2018-07-16,-3.2787
2018-07-17,15.2542
2018-07-18,4.4118
2018-07-19,-1.4085
2018-07-20,-17.1429
2018-07-23,-3.4483
2018-07-24,-0.1339
2018-07-25,2.3558
2018-07-26,-8.9837
2018-07-27,1.2476
2018-07-30,5.2133
2018-07-31,-5.7658000000000005
2018-08-01,-4.3977
2018-08-02,2.0
2018-08-03,5.7353
2018-08-06,-7.0468
2018-08-07,-2.2444
2018-08-08,0.0
2018-08-09,7.7041
2018-08-10,2.7001
2018-08-13,0.7196
2018-08-14,-1.4472
2018-08-15,-13.7072
2018-08-16,-7.3785
2018-08-17,4.3965
2018-08-20,-0.8699
2018-08-21,-2.0225
2018-08-22,-6.1927
2018-08-23,-8.4963
2018-08-24,12.2244
2018-08-27,19.0476
2018-08-28,14.0
2018-08-29,-3.5088
2018-08-30,6.5636
2018-08-31,5.7669
2018-09-04,1.6293
2018-09-05,-6.3492
2018-09-06,-9.7458
2018-09-07,-6.1972
2018-09-10,-0.951
2018-09-11,-8.6913
2018-09-12,-3.7077999999999998
2018-09-13,-4.023
2018-09-14,4.2156
2018-09-17,3.4245
2018-09-18,8.8889
2018-09-19,-8.1633
2018-09-20,2.2222
2018-09-21,-6.9565
2018-09-24,-8.8785
2018-09-25,-1.2821
2018-09-26,0.0519
2018-09-27,9.0343
2018-09-28,-4.2857
2018-10-01,15.6716
2018-10-02,1.0753
2018-10-03,-2.1277
2018-10-04,-3.9130000000000003
2018-10-05,11.4876
2018-10-08,3.4955
2018-10-09,-10.8627
2018-10-10,-13.1104
2018-10-11,-5.3165
2018-10-12,6.9519
2018-10-15,-5.0
2018-10-16,5.2632
2018-10-17,2.5
2018-10-18,-2.439
2018-10-19,1.6625
2018-10-22,-3.1108
2018-10-23,1.5228000000000002
2018-10-24,-0.3
2018-10-25,-7.2217
2018-10-26,-6.0811
2018-10-29,12.2302
2018-10-30,-10.2564
2018-10-31,-14.2857
2018-11-01,12.6667
2018-11-02,2.071
2018-11-05,-1.4203000000000001
2018-11-06,2.9109
2018-11-07,-2.8571
2018-11-08,0.6618
2018-11-09,2.2644
2018-11-12,2.0
2018-11-13,2.2409
2018-11-14,20.5479
2018-11-15,-41.0193
2018-11-16,-1.8747
2018-11-19,-1.826
2018-11-20,-32.0
2018-11-21,15.2941
2018-11-23,7.1429
2018-11-26,14.2857
2018-11-27,12.5
2018-11-28,16.6667
2018-11-29,14.2857
2018-11-30,5.5556
2018-12-03,-2.8947000000000003
2018-12-04,-7.8591
2018-12-06,2.9412000000000003
2018-12-07,8.5429
2018-12-10,-10.5028
2018-12-11,-17.647100000000002
2018-12-12,7.1429
2018-12-13,9.9667
2018-12-14,-9.0634
2018-12-17,-14.6667
2018-12-18,1.5625
2018-12-19,-1.9231
2018-12-20,-9.8039
2018-12-21,8.6957
2018-12-24,7.96
2018-12-26,11.1523
2018-12-27,-3.3333
2018-12-28,5.1724
2018-12-31,3.9344
2019-01-02,5.6782
2019-01-03,-2.9851
2019-01-04,-4.7692
2019-01-07,-1.454
2019-01-08,-4.918
2019-01-09,2.6207000000000003
2019-01-10,14.2473
2019-01-11,14.7353
2019-01-14,5.1013
2019-01-15,2.439
2019-01-16,26.6667
2019-01-17,-5.2632
2019-01-18,5.1587
2019-01-22,32.0755
2019-01-23,-8.5714
2019-01-24,-14.0625
2019-01-25,6.3636
2019-01-28,-10.5983
2019-01-29,0.3824
2019-01-30,6.6667
2019-01-31,7.125
2019-02-01,-14.9858
2019-02-04,-8.366
2019-02-05,22.6819
2019-02-06,-12.7907
2019-02-07,7.3333
2019-02-08,21.1168
2019-02-11,29.2321
2019-02-12,3.9683
2019-02-13,10.687
2019-02-14,17.3793
2019-02-15,-12.5147
2019-02-19,-6.0443
2019-02-20,-7.0765
2019-02-21,0.0
2019-02-22,0.3846
2019-02-25,22.4521
2019-02-26,6.383
2019-02-27,-3.0588
2019-02-28,-9.5874
2019-03-01,0.6711
2019-03-04,1.2667
2019-03-05,0.1317
2019-03-06,-1.3149
2019-03-07,-1.3991
2019-03-08,1.3514
2019-03-11,0.3333
2019-03-12,-5.3827
2019-03-13,-3.7915
2019-03-14,-14.9635
2019-03-15,5.7511
2019-03-18,5.5195
2019-03-19,1.5385
2019-03-20,-44.3182
2019-03-21,15.7823
2019-03-22,1.0576
2019-03-25,-12.7907
2019-03-26,0.6667
2019-03-27,-5.9603
2019-03-28,1.5704
2019-03-29,-11.9462
2019-04-01,15.1181
2019-04-02,-12.4487
2019-04-03,3.125
2019-04-04,-11.6667
2019-04-05,-51.801
2019-04-08,-8.1851
2019-04-09,7.3643
2019-04-10,-0.0614
2019-04-11,-2.4672
2019-04-12,-12.963
2019-04-15,5.9574
2019-04-16,0.8032
2019-04-17,-0.7968
2019-04-18,-14.8594
2019-04-22,-0.4717
2019-04-23,-0.4739
2019-04-24,-0.1238
2019-04-25,-4.1671
2019-04-26,-0.4975
2019-04-29,12.5
2019-04-30,8.0
2019-05-01,-3.2922000000000002
2019-05-02,0.8511
2019-05-03,-1.2658
2019-05-06,-3.8462
2019-05-07,-8.8889
2019-05-08,3.9024
2019-05-09,-3.2864
2019-05-10,1.9417
2019-05-13,-6.6667
2019-05-14,3.0612
2019-05-15,1.4851
2019-05-16,-1.9512
2019-05-17,0.4975
2019-05-20,-3.4653
2019-05-21,-4.2872
2019-05-22,-4.0934
2019-05-23,-4.4693
2019-05-24,6.4327
2019-05-28,4.9451
2019-05-29,12.0419
2019-05-30,-9.3458
2019-05-31,-7.2165
2019-06-03,3.8889
2019-06-04,-0.5348
2019-06-05,-1.0753
2019-06-06,2.1359
2019-06-07,-4.7518
2019-06-10,6.1453
2019-06-11,-7.8947
2019-06-12,-1.7143000000000002
2019-06-13,1.7442
2019-06-14,-2.2857
2019-06-17,14.0351
2019-06-18,12.8205
2019-06-19,17.2727
2019-06-20,-6.9767
2019-06-21,-18.3333
2019-06-24,-1.0204
2019-06-25,-5.1546
2019-06-26,-1.087
2019-06-27,8.7912
2019-06-28,1.0101
2019-07-01,3.0
2019-07-02,-3.3981
2019-07-03,0.9095
2019-07-05,0.5926
2019-07-08,0.495
2019-07-09,-2.4631
2019-07-10,0.5051
2019-07-11,1.5074999999999998
2019-07-12,-0.495
2019-07-15,0.0846
2019-07-16,-0.5816
2019-07-17,-0.5
2019-07-18,0.5025
2019-07-19,6.0
2019-07-22,8.0189
2019-07-23,-9.1703
2019-07-24,-1.4423
2019-07-25,-9.2683
2019-07-26,8.0645
2019-07-29,-0.4975
2019-07-30,-1.25
2019-07-31,0.2532
2019-08-01,-1.5152
2019-08-02,0.0
2019-08-05,-1.0256
2019-08-06,-2.5907
2019-08-07,-5.8511
2019-08-08,0.0
2019-08-09,6.7797
2019-08-12,-1.5873
2019-08-13,-0.5376
2019-08-14,2.7027
2019-08-15,-32.8947
2019-08-16,-1.1764999999999999
2019-08-19,2.3810000000000002
2019-08-20,-6.2016
2019-08-21,-4.9587
2019-08-22,-2.6087
2019-08-23,0.4464
2019-08-26,2.6667
2019-08-27,-3.8961
2019-08-28,-0.9009
2019-08-29,4.5455
2019-08-30,1.9391
2019-09-03,-2.0302
2019-09-04,-8.5764
2019-09-05,-3.8095
2019-09-06,14.8515
2019-09-09,8.6207
2019-09-10,-0.7937
2019-09-11,-2.4
2019-09-12,0.0
2019-09-13,-2.459
2019-09-16,0.8403
2019-09-17,0.0
2019-09-18,-4.1667
2019-09-19,-3.4783
2019-09-20,-1.8018
2019-09-23,9.1743
2019-09-24,4.2017
2019-09-25,-1.6129
2019-09-26,-4.9508
2019-09-27,-4.2773
2019-09-30,-2.7027
2019-10-01,-0.9259
2019-10-02,1.8692
2019-10-03,0.9174
2019-10-04,3.1818
2019-10-07,-6.6079
2019-10-08,3.7736
2019-10-09,-5.4545
2019-10-10,5.7692
2019-10-11,-1.8182
2019-10-14,-2.7778
2019-10-15,1.8094999999999999
2019-10-16,0.0935
2019-10-17,-0.9346
2019-10-18,-3.7736
2019-10-21,1.9607999999999999
2019-10-22,-0.9615
2019-10-23,4.4369
2019-10-24,-0.5299
2019-10-25,-0.3271
2019-10-28,-3.4224
2019-10-29,-3.9806
2019-10-30,3.1446
2019-10-31,-0.0098
2019-11-01,0.9804
2019-11-04,-0.9709
2019-11-05,-9.8039
2019-11-06,-8.6957
2019-11-07,9.5119
2019-11-08,-0.7024
2019-11-11,5.0973
2019-11-12,-5.2083
2019-11-13,-5.4835
2019-11-14,-2.3369
2019-11-15,-9.2381
2019-11-18,21.9832
2019-11-19,-10.7527
2019-11-20,6.0241
2019-11-21,-5.2809
2019-11-22,9.9543
2019-11-25,-2.0076
2019-11-26,0.2228
2019-11-27,-0.2779
2019-11-29,-0.2897
2019-12-02,0.5587
2019-12-03,-1.2146
2019-12-04,-4.2257
2019-12-05,-4.451
2019-12-06,2.1878
2019-12-09,3.7407
2019-12-10,6.6783
2019-12-11,21.1825
2019-12-12,-5.8296
2019-12-13,0.9524
2019-12-16,28.3019
2019-12-17,8.0882
2019-12-18,-4.7619
2019-12-19,-0.7143
2019-12-20,5.036
2019-12-23,-6.8493
2019-12-24,-3.8824
2019-12-26,2.5092
2019-12-27,-1.4925
2019-12-30,5.303
2019-12-31,11.5108
2020-01-02,9.0323
2020-01-03,1.1834
2020-01-06,-5.848
2020-01-07,-6.2112
2020-01-08,0.0
2020-01-09,0.6623
2020-01-10,-1.3224
2020-01-13,-7.3272
2020-01-14,9.3525
2020-01-15,-3.9474
2020-01-16,3.4247
2020-01-17,-4.6358
2020-01-21,2.7778
2020-01-22,1.3514
2020-01-23,1.3333
2020-01-24,-2.3882
2020-01-27,-2.2713
2020-01-28,-2.7586
2020-01-29,-4.2553
2020-01-30,1.4815
2020-01-31,0.0
2020-02-03,-1.4599
2020-02-04,8.1481
2020-02-05,2.7397
2020-02-06,4.0
2020-02-07,-1.9231
2020-02-10,0.6536
2020-02-11,-3.5455
2020-02-12,0.9829
2020-02-13,-0.6667
2020-02-14,3.3758
2020-02-18,2.902
2020-02-19,12.3028
2020-02-20,0.9607
2020-02-21,16.8549
2020-02-24,-9.4857
2020-02-25,-2.1412
2020-02-26,-18.0152
2020-02-27,2.2295
2020-02-28,2.6299
2020-03-02,-2.5
2020-03-03,-2.5641
2020-03-04,0.0
2020-03-05,1.9737
2020-03-06,-9.6774
2020-03-09,-10.75
2020-03-10,4.8419
2020-03-11,-1.5267
2020-03-12,-17.2558
2020-03-13,16.3013
2020-03-16,-12.204
2020-03-17,0.9267
2020-03-18,-13.3
2020-03-19,20.583
2020-03-20,-6.087
2020-03-23,-2.7685
2020-03-24,-1.9141
2020-03-25,8.7379
2020-03-26,2.2411
2020-03-27,-3.0565
2020-03-30,0.8918
2020-03-31,12.5
2020-04-01,9.9206
2020-04-02,2.5271
2020-04-03,-2.1127
2020-04-06,0.0
2020-04-07,3.5971
2020-04-08,0.6944
2020-04-09,1.3793
2020-04-13,-3.483
2020-04-14,3.2563
2020-04-15,1.0239
2020-04-16,0.6757
2020-04-17,0.6644
2020-04-20,-4.2269
2020-04-21,-3.9332000000000003
2020-04-22,3.9855
2020-04-23,-2.439
2020-04-24,-1.4285999999999999
2020-04-27,-0.7246
2020-04-28,-2.1898
2020-04-29,-2.2388
2020-04-30,4.5802
2020-05-01,-3.6496
2020-05-04,0.7576
2020-05-05,-0.7519
2020-05-06,2.2727
2020-05-07,-2.1333
2020-05-08,2.1798
2020-05-11,5.1852
2020-05-12,-1.4085
2020-05-13,-5.7143
2020-05-14,6.8182
2020-05-15,-2.8369
2020-05-18,-8.5985
2020-05-19,-8.1616
2020-05-20,4.3478
2020-05-21,-4.1667
2020-05-22,0.4348
2020-05-26,1.2987
2020-05-27,0.0
