ticker,EQFN US Equity
2006-08-31,-0.5376
2006-09-05,0.5405
2006-09-12,0.5376
2006-09-14,-0.8556
2006-09-18,1.4024
2006-09-19,0.0
2006-09-20,2.6596
2006-09-21,1.0363
2006-09-22,2.5641
2006-09-25,-2.5
2006-09-26,1.5385
2006-09-29,1.0101
2006-10-02,0.1
2006-10-03,-0.0999
2006-10-04,2.0
2006-10-05,0.0
2006-10-13,1.9607999999999999
2006-10-16,-4.3269
2006-10-17,0.5025
2006-10-20,0.5
2006-10-23,1.791
2006-10-24,0.0
2006-10-26,-1.2708
2006-10-27,1.4851
2006-11-07,-0.9756
2006-11-09,1.4778
2006-11-10,-0.4854
2006-11-15,0.4878
2006-11-17,0.9709
2006-11-20,3.3654
2006-11-21,-2.3256
2006-11-24,2.3810000000000002
2006-11-29,5.1163
2006-11-30,0.0
2006-12-04,0.0
2006-12-07,1.7699
2006-12-08,0.6957
2006-12-11,0.0
2006-12-12,-2.8497
2006-12-14,2.9333
2006-12-18,3.1088
2006-12-19,0.0838
2006-12-20,-1.6736
2006-12-26,0.0
2007-01-08,-8.5106
2007-01-09,-2.3256
2007-01-16,7.1429
2007-01-19,-1.3333
2007-01-23,-0.9009
2007-01-24,0.0
2007-01-26,-2.2727
2007-01-29,-2.3256
2007-02-05,2.8571
2007-02-14,-2.7778
2007-02-15,0.0
2007-02-16,0.4762
2007-02-20,0.0
2007-02-21,-0.4739
2007-02-26,0.0
2007-02-28,0.0
2007-03-01,0.9524
2007-03-05,-0.9434
2007-03-06,-1.9048
2007-03-07,0.0
2007-03-09,1.9417
2007-03-13,-1.9048
2007-03-14,0.0
2007-03-21,0.4854
2007-03-23,0.0
2007-03-27,-0.4831
2007-03-28,0.0
2007-03-30,0.0
2007-04-05,-0.3883
2007-04-09,-0.0975
2007-04-12,0.0
2007-04-13,0.0
2007-04-16,0.0
2007-04-19,0.4878
2007-04-20,0.0
2007-04-23,0.4854
2007-04-24,2.8986
2007-04-25,1.4085
2007-04-27,-0.463
2007-05-15,-1.5814
2007-05-23,1.1342
2007-05-24,-0.4673
2007-05-29,-0.4695
2007-05-31,0.0
2007-06-04,-2.3585
2007-06-07,0.0
2007-06-08,0.0
2007-06-26,-0.9662
2007-06-29,-5.8537
2007-07-05,-1.5544
2007-07-12,-2.6316
2007-07-16,0.0
2007-07-18,-2.7027
2007-07-19,0.0
2007-07-20,-1.6667
2007-07-23,0.565
2007-07-26,0.0
2007-08-01,0.0
2007-08-21,6.7416
2007-09-17,0.9474
2007-10-12,-3.5454
2007-10-18,4.7568
2007-10-19,0.2799
2007-10-22,-4.8072
2007-10-23,0.0
2007-10-24,-3.7838000000000003
2007-10-30,-1.6854
2007-11-19,0.0
2007-11-27,-7.4286
2007-11-30,0.0
2007-12-03,-0.6173
2007-12-07,0.0
2007-12-10,0.6211
2007-12-17,-0.6173
2007-12-20,5.5901
2007-12-28,-5.2941
2007-12-31,-0.6211
2008-01-03,0.0
2008-01-04,-6.25
2008-01-07,-6.6667
2008-01-09,-3.5714
2008-01-10,3.7037
2008-01-11,0.0
2008-01-14,1.4285999999999999
2008-01-18,0.0
2008-01-22,1.4085
2008-01-24,4.1667
2008-01-25,-2.0
2008-01-30,-3.4013999999999998
2008-02-04,19.7183
2008-02-06,5.8824
2008-02-07,-11.1111
2008-02-12,12.5
2008-02-13,0.0
2008-02-26,6.5556
2008-02-27,-0.9385
2008-03-10,0.9474
2008-03-24,-3.5454
2008-03-31,-2.7027
2008-04-01,-2.7778
2008-04-08,2.2857
2008-04-14,0.0
2008-04-25,0.0
2008-04-29,0.5587
2008-05-01,0.0
2008-05-09,0.0
2008-05-12,0.0
2008-05-16,0.0
2008-05-23,0.0
2008-05-27,-5.5556
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,5.8824
2008-06-06,0.0
2008-06-10,-5.5556
2008-06-12,-17.647100000000002
2008-06-16,-5.7143
2008-06-18,12.8788
2008-06-23,-4.0268
2008-07-07,2.7972
2008-07-16,-10.8844
2008-07-21,0.0
2008-07-23,0.0
2008-07-25,-0.7634
2008-08-04,-7.6923
2008-08-07,8.3333
2008-08-18,5.8462
2008-08-27,-4.0698
2008-08-28,0.0
2008-08-29,6.0606
2008-09-08,-7.1429
2008-09-10,0.0
2008-09-19,6.9231
2008-09-22,0.8633
2008-09-26,-0.1427
2008-09-29,0.0
2008-10-01,0.0
2008-10-08,14.2857
2008-10-13,-12.5
2008-10-15,0.0
2008-10-16,0.0
2008-10-17,0.0
2008-10-20,0.0
2008-10-21,0.0
2008-10-23,0.0
2008-10-24,-14.2857
2008-10-29,16.6667
2008-10-30,14.2857
2008-11-05,-3.125
2008-11-06,-9.6774
2008-11-10,12.857099999999999
2008-11-17,1.2658
2008-11-18,0.0
2008-11-19,-6.25
2008-11-20,-6.6667
2008-11-21,0.0
2008-11-28,-7.1429
2008-12-03,-7.6923
2008-12-15,0.0
2008-12-22,0.0
2008-12-30,-2.0
2008-12-31,2.0408
2009-01-08,0.0
2009-01-20,-6.6667
2009-02-02,-10.7143
2009-02-09,0.0
2009-02-17,5.0
2009-02-20,-4.7619
2009-02-27,0.0
2009-03-03,5.0
2009-03-31,-4.7619
2009-05-14,-9.0
2009-05-29,-6.5934
2009-06-01,-4.7059
2009-06-03,-1.2346
2009-06-11,2.5
2009-06-18,-8.5366
2009-06-22,-5.3333
2009-06-24,0.0
2009-06-26,-4.2254
2009-06-29,2.9412000000000003
2009-07-02,0.0
2009-07-17,21.4286
2009-07-20,5.8824
2009-08-11,-22.2222
2009-08-12,0.0
2009-08-31,0.0
2009-09-14,-11.4286
2009-09-15,-4.8387
2009-09-28,1.6949
2009-09-30,25.0
2009-10-01,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-20,6.6667
2009-10-27,-23.75
2009-11-03,-6.5574
2009-11-05,0.0
2009-11-11,0.0
2009-11-16,71.9298
2009-11-18,0.0
2009-11-20,-41.6327
2009-11-27,1.3986
2009-12-01,0.0
2009-12-02,0.0
2009-12-08,0.0
2009-12-11,0.0
2009-12-14,1.7241
2009-12-29,1.6949
2009-12-30,25.0
2009-12-31,-6.9333
2010-01-14,0.2865
2010-01-19,7.1429
2010-01-25,-17.3333
2010-02-02,-1.6129
2010-02-04,-6.5574
2010-02-12,31.5789
2010-02-17,0.0
2010-02-19,-2.6667
2010-02-23,-20.5479
2010-03-23,25.5172
2010-04-05,0.2747
2010-04-08,-31.5068
2010-04-13,4.0
2010-04-15,25.0
2010-04-16,23.0769
2010-04-19,-10.0
2010-04-28,-25.0
2010-04-30,20.3704
2010-05-04,-18.4615
2010-05-07,-1.8868
2010-05-24,15.3846
2010-05-26,-16.0
2010-05-27,3.1746
2010-05-28,15.3846
2010-06-07,-16.6667
2010-06-16,0.0
2010-07-26,0.0
2010-08-03,20.0
2010-08-09,-16.6667
2010-08-23,20.0
2010-08-24,0.0
2010-09-03,-24.6667
2010-09-08,21.6814
2010-09-28,-16.3636
2010-09-30,26.087
2010-10-01,1.7241
2010-10-25,-22.0339
2010-11-02,26.087
2010-11-03,-17.2414
2010-11-08,0.0
2010-11-09,20.8333
2010-11-17,-17.2414
2010-11-29,0.4167
2010-11-30,3.7344
2010-12-20,9.6
2010-12-31,-12.4088
2011-01-13,18.75
2011-01-14,9.473700000000001
2011-01-18,16.0256
2011-01-19,-17.1271
2011-01-20,8.3333
2011-02-08,0.0
2011-02-18,-7.6923
2011-03-02,-3.3333
2011-03-11,0.0
2011-03-22,-12.069
2011-03-24,0.0
2011-03-25,-1.9607999999999999
2011-03-29,-4.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,-2.0833
2011-04-04,-2.1277
2011-04-06,26.087
2011-04-07,-9.6552
2011-04-29,4.9618
2011-05-04,-14.5455
2011-05-06,10.6383
2011-05-09,7.6923
2011-05-10,3.5714
2011-05-17,-20.6897
2011-05-18,21.7391
2011-05-24,7.1429
2011-06-03,-8.3333
2011-06-07,0.0
2011-06-15,0.0
2011-06-27,-7.2727
2011-07-06,0.0
2011-07-07,0.0
2011-07-11,0.0
2011-07-18,0.0
2011-07-20,0.0
2011-07-25,0.0
2011-07-29,17.647100000000002
2011-08-08,-15.0
2011-08-09,-1.5686
2011-08-10,-2.3904
2011-08-11,-4.0816
2011-08-12,-4.2553
2011-08-15,4.4444
2011-08-19,-6.383
2011-08-24,0.0
2011-08-29,-6.8182
2011-08-30,-2.9268
2011-09-06,5.0251
2011-09-23,0.4785
2011-10-10,-7.1429
2011-10-26,-5.1282
2011-10-28,21.6216
2011-11-02,-26.6667
2011-11-07,0.0
2011-11-15,0.0
2011-11-28,36.3636
2011-11-29,-22.2222
2011-11-30,8.5714
2011-12-02,5.2632
2011-12-06,-5.0
2011-12-14,-7.8947
2011-12-19,-0.5714
2011-12-22,0.5747
2011-12-29,8.0
2011-12-30,-2.1164
2012-01-03,2.7027
2012-01-06,-20.0
2012-01-09,-0.6579
2012-01-11,2.649
2012-01-24,0.0
2012-01-31,0.0
2012-02-01,0.6452
2012-02-13,15.3846
2012-02-16,11.1111
2012-02-17,0.0
2012-02-29,12.5
2012-03-06,-6.6667
2012-03-07,0.0
2012-03-08,0.0
2012-03-12,0.0
2012-03-13,7.1429
2012-03-15,6.6667
2012-03-19,-8.3333
2012-03-23,-4.5455
2012-04-03,7.1429
2012-05-07,-2.2222
2012-05-25,13.6364
2012-06-01,-10.0
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,22.2222
2012-06-15,9.0909
2012-06-27,-26.6667
2012-06-29,2.2727
2012-07-25,28.8889
2012-07-26,-10.0
2012-07-27,11.1111
2012-07-31,-10.3448
2012-08-01,-7.6923
2012-08-02,0.0
2012-08-06,-3.75
2012-08-16,6.0606
2012-08-21,12.2449
2012-08-22,-5.4545
2012-08-24,0.0
2012-09-04,9.6154
2012-09-07,0.0
2012-09-18,-20.7018
2012-09-25,25.6637
2012-10-02,3.8731999999999998
2012-10-08,-5.0847
2012-10-31,-7.1429
2012-11-01,5.7692
2012-11-07,-7.2727
2012-11-08,-1.9607999999999999
2012-11-12,12.0
2012-11-15,-10.0
2012-11-21,-2.7778
2012-11-26,-2.0408
2012-12-05,-2.9167
2012-12-10,-1.2876
2012-12-14,0.0
2012-12-26,0.4348
2012-12-31,8.2251
2013-01-02,0.0
2013-01-09,0.0
2013-01-14,16.0
2013-01-22,0.0
2013-01-25,-3.4483
2013-01-28,0.0
2013-01-31,1.7856999999999998
2013-02-01,5.2632
2013-02-19,-4.6667
2013-02-28,0.6993
2013-03-05,8.6806
2013-03-14,-2.2364
2013-03-28,6.2092
2013-04-01,0.0
2013-04-03,0.0
2013-04-05,0.0
2013-04-08,-4.3077
2013-04-11,9.3248
2013-04-16,0.0
2013-04-17,10.2941
2013-04-18,0.0
2013-04-19,0.0
2013-04-30,0.0
2013-05-07,-6.6667
2013-05-09,10.0
2013-05-17,2.0779
2013-05-22,1.7812000000000001
2013-05-28,12.5
2013-06-06,-17.7778
2013-06-11,21.6216
2013-06-17,0.0
2013-06-18,-0.2222
2013-06-21,-10.9131
2013-07-03,-1.25
2013-07-22,7.5949
2013-07-24,-4.7059
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,1.2346
2013-08-02,7.3171
2013-08-13,-3.4091
2013-08-14,3.2941
2013-08-20,-0.4556
2013-09-04,-2.746
2013-09-05,3.2941
2013-09-09,0.0
2013-09-19,-4.328
2013-09-20,4.7619
2013-10-02,-4.5455
2013-10-22,-1.1905000000000001
2013-10-24,1.2048
2013-10-28,0.0
2013-10-30,4.7619
2013-11-08,0.0
2013-11-11,6.8182
2013-11-18,-4.2553
2013-11-20,-2.2222
2013-11-21,0.0
2013-11-22,-3.4091
2013-12-02,-1.1764999999999999
2013-12-09,-2.3810000000000002
2013-12-10,-2.439
2013-12-11,0.0
2013-12-13,7.5
2013-12-16,0.0
2013-12-26,-5.814
2013-12-30,0.0
2013-12-31,1.2346
2014-01-10,2.439
2014-01-30,1.1905000000000001
2014-02-03,-3.5294
2014-02-06,0.0
2014-02-21,2.439
2014-02-28,0.0
2014-03-11,-2.3810000000000002
2014-03-21,1.2195
2014-03-27,0.0
2014-04-02,2.4096
2014-04-04,1.8824
2014-04-08,-1.8476
2014-04-10,2.3529
2014-04-11,-2.069
2014-04-16,-0.2347
2014-04-21,0.2353
2014-04-24,0.0
2014-04-25,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-14,0.939
2014-05-23,12.7907
2014-05-29,-1.0309
2014-05-30,8.3333
2014-06-24,-5.7692
2014-06-25,0.0
2014-06-30,0.0
2014-07-07,11.2245
2014-07-15,-5.0459
2014-07-16,2.8986
2014-07-18,1.4085
2014-07-21,0.0
2014-07-22,0.9259
2014-07-31,-1.8349
2014-08-14,2.8037
2014-08-27,0.0
2014-08-29,-2.5455
2014-09-02,2.6119
2014-09-10,-2.5455
2014-09-19,10.0746
2014-09-30,-7.6271
2014-10-01,0.0
2014-10-16,7.3394
2014-10-22,-6.4957
2014-10-29,0.5484
2014-10-31,1.8182
2014-11-03,0.0
2014-11-06,0.1786
2014-11-13,-0.1783
2014-11-14,-0.3571
2014-11-17,-0.5376
2014-12-02,0.9009
2014-12-03,1.6071
2014-12-05,0.0
2014-12-10,-0.703
2014-12-15,-0.885
2014-12-23,0.0
2014-12-29,0.3571
2014-12-31,0.0
2015-01-05,0.5338
2015-01-06,-0.885
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,2.6786
2015-01-13,-1.7391
2015-01-14,1.7699
2015-01-22,0.0
2015-01-29,2.6087
2015-01-30,0.0
2015-02-05,1.6949
2015-02-17,-3.3333
2015-02-24,0.1724
2015-02-25,-0.1721
2015-02-26,0.1293
2015-02-27,-0.1291
2015-03-13,27.5862
2015-03-16,1.3514
2015-03-17,-7.3333
2015-03-18,0.7194
2015-03-19,1.4285999999999999
2015-03-23,2.1127
2015-03-24,1.3793
2015-03-25,0.0
2015-03-30,0.0
2015-03-31,2.0408
2015-04-02,0.0
2015-04-14,-3.3333
2015-04-15,3.4483
2015-04-20,-3.3333
2015-04-22,2.7586
2015-04-23,-2.2819
2015-04-28,2.3352
2015-04-29,0.6711
2015-04-30,-4.0
2015-05-04,2.7778
2015-05-05,-2.027
2015-05-06,-0.6897
2015-05-07,-1.3889
2015-05-08,-0.5634
2015-05-11,0.7082
2015-05-12,0.0
2015-05-13,-0.1406
2015-05-15,0.2817
2015-05-18,-0.2809
2015-05-21,2.6761
2015-05-22,0.0
2015-05-26,0.823
2015-05-27,2.0408
2015-05-28,0.0
2015-05-29,1.3333
2015-06-01,0.0
2015-06-02,2.7632
2015-06-03,1.7926
2015-06-04,-0.6289
2015-06-05,0.6329
2015-06-08,-0.6289
2015-06-10,1.2658
2015-06-11,-0.625
2015-06-12,1.2579
2015-06-15,1.8634
2015-06-16,1.4634
2015-06-17,-0.8413
2015-06-19,1.2121
2015-06-22,0.0
2015-06-23,1.4371
2015-06-25,3.3058
2015-06-26,2.8571
2015-06-29,0.0
2015-06-30,0.5556
2015-07-02,0.5525
2015-07-06,1.0989
2015-07-07,-0.8696
2015-07-08,2.5219
2015-07-09,1.2913999999999999
2015-07-10,-1.1521
2015-07-13,-0.1166
2015-07-14,-1.4002
2015-07-15,0.0
2015-07-16,0.8284
2015-07-20,-0.8216
2015-07-21,-0.1183
2015-07-22,-0.4739
2015-07-23,-0.5952
2015-07-24,0.0
2015-07-27,0.3593
2015-07-28,0.1193
2015-07-29,-0.7151
2015-07-30,0.3601
2015-07-31,1.0766
2015-08-03,-1.1834
2015-08-04,0.1198
2015-08-05,-0.1196
2015-08-06,0.0
2015-08-07,-0.5988
2015-08-10,0.0
2015-08-11,0.1205
2015-08-12,0.0
2015-08-13,-0.1203
2015-08-14,0.4819
2015-08-17,0.1199
2015-08-18,-0.479
2015-08-20,1.083
2015-08-21,-0.9524
2015-08-24,-1.4423
2015-08-27,-2.0732
2015-09-01,0.4981
2015-09-02,1.2392
2015-09-03,0.2448
2015-09-04,-5.4945
2015-09-08,7.3643
2015-09-09,0.1203
2015-09-10,0.0
2015-09-11,1.4423
2015-09-14,0.1185
2015-09-15,-3.432
2015-09-16,3.799
2015-09-17,-2.2432
2015-09-18,-7.3671
2015-09-21,3.6506
2015-09-22,0.5031
2015-09-23,0.0
2015-09-24,0.1267
2015-09-28,2.1234
2015-09-29,-3.7944
2015-09-30,4.5802
2015-10-01,-2.9182
2015-10-02,-0.3775
2015-10-05,4.0252
2015-10-06,-1.5735000000000001
2015-10-07,-1.227
2015-10-09,-0.995
2015-10-15,0.2513
2015-10-19,-0.0016
2015-10-20,0.1269
2015-10-22,0.2503
2015-10-23,-0.3745
2015-10-26,0.2506
2015-10-27,1.9125
2015-10-28,-1.6313
2015-11-02,0.3741
2015-11-03,0.4759
2015-11-04,0.7604
2015-11-05,-0.2446
2015-11-06,0.4936
2015-11-09,-0.3687
2015-11-10,-0.8584
2015-11-11,1.1137
2015-11-16,-0.7338
2015-11-17,1.2346
2015-11-18,0.2424
2015-11-19,0.0
2015-11-20,-0.2418
2015-11-23,-0.0015
2015-11-24,-0.5823
2015-11-25,-0.3941
2015-11-27,-0.8605
2015-11-30,0.6196
2015-12-01,-0.2469
2015-12-02,0.2475
2015-12-03,0.4938
2015-12-04,0.6143
2015-12-07,0.1221
2015-12-08,2.561
2015-12-09,1.2916
2015-12-10,0.135
2015-12-11,-0.9408
2015-12-14,-0.1953
2015-12-15,-0.04
2015-12-16,0.1186
2015-12-17,1.7758
2015-12-18,0.0015
2015-12-21,1.3955
2015-12-22,-0.5712
2015-12-23,1.0378
2015-12-28,-0.4571
2015-12-29,-0.5741
2015-12-30,1.4997
2015-12-31,0.229
2016-01-06,2.7241999999999997
2016-01-07,0.442
2016-01-08,-1.3387
2016-01-15,-2.7688
2016-01-19,-0.344
2016-01-20,-1.496
2016-01-21,3.1542
2016-01-22,-1.9253
2016-01-25,-0.6928
2016-01-29,1.2791000000000001
2016-02-01,1.0333
2016-02-02,0.0
2016-02-03,-0.4545
2016-02-05,-3.3091
2016-02-08,-0.2376
2016-02-09,0.0
2016-02-11,0.5917
2016-02-18,0.0
2016-02-23,2.5868
2016-02-24,-2.5215
2016-02-29,-2.2353
2016-03-02,1.3237
2016-03-03,-2.7316000000000003
2016-03-04,0.8547
2016-03-07,-0.1211
2016-03-08,-0.1212
2016-03-09,0.6288
2016-03-10,0.3399
2016-03-14,-0.2419
2016-03-16,0.122
2016-03-17,0.1203
2016-03-18,0.0
2016-03-22,-0.8413
2016-03-24,0.0
2016-03-29,0.0
2016-04-01,0.2424
2016-04-07,-0.0967
2016-04-08,0.3389
2016-04-11,-0.4222
2016-04-12,-0.0606
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,0.0
2016-04-25,0.0
2016-04-26,1.2121
2016-04-27,1.0763
2016-05-02,-2.2497
2016-05-03,1.6143999999999998
2016-05-09,0.6762
2016-05-10,-0.1096
2016-05-11,-0.9563
2016-05-12,-0.5988
2016-05-13,-0.6024
2016-05-16,0.1212
2016-05-17,-0.1211
2016-05-20,-1.0909
2016-05-23,1.7157
2016-05-24,-0.6009
2016-05-25,-0.0015
2016-05-31,0.0
2016-06-02,0.6061
2016-06-03,-0.6024
2016-06-06,0.6061
2016-06-08,1.6852
2016-06-13,-1.6573
2016-06-17,-0.1785
2016-06-20,0.7823
2016-06-21,0.3593
2016-06-22,-0.358
2016-06-23,-0.7186
2016-06-24,1.6526
2016-06-27,-0.9137
2016-06-29,0.0996
2016-06-30,-0.578
2016-07-06,0.9627
2016-07-07,0.4291
2016-07-11,0.2848
2016-07-12,-0.5902
2016-07-14,1.0498
2016-07-15,-1.0404
2016-07-18,1.4285999999999999
2016-07-20,0.1174
2016-07-26,-0.2345
2016-07-27,-0.7051
2016-07-28,0.0
2016-07-29,0.7123
2016-08-01,-0.2372
2016-08-03,0.1178
2016-08-05,-0.1176
2016-08-08,1.5312000000000001
2016-08-09,-0.6961
2016-08-11,0.4688
2016-08-12,1.045
2016-08-15,0.4603
2016-08-16,0.3436
2016-08-22,-0.2511
2016-08-25,0.1373
2016-08-26,-0.5714
2016-08-30,-0.4598
2016-08-31,-0.4619
2016-09-01,-1.2761
2016-09-02,-0.7051
2016-09-06,-1.0651
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-12,0.4785
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,0.0
2016-09-16,6.5476
2016-09-19,-0.8953
2016-09-22,0.2269
2016-09-26,-2.9246
2016-09-28,-1.0429
2016-09-29,0.1171
2016-09-30,4.8538
2016-10-04,-3.7368
2016-10-05,2.5724
2016-10-06,-3.9751
2016-10-07,-0.5897
2016-10-10,3.5503
2016-10-11,-0.4571
2016-10-13,0.1507
2016-10-14,0.6233
2016-10-17,-0.8829
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,-2.2989
2016-10-24,3.4706
2016-10-25,-1.0802
2016-10-26,-2.2989
2016-10-27,3.3213
2016-10-31,0.2014
2016-11-03,-2.6946
2016-11-04,-0.1504
2016-11-09,1.1696
2016-11-10,1.7341
2016-11-11,-1.1364
2016-11-14,3.3333
2016-11-16,-2.6696
2016-11-17,1.4436
2016-11-21,1.3935
2016-11-22,1.1111
2016-11-28,3.1449
2016-11-30,-0.277
2016-12-01,-0.643
2016-12-02,1.6129
2016-12-05,0.0
2016-12-06,1.5873
2016-12-08,0.5208
2016-12-13,-1.0363
2016-12-14,-2.5654
2016-12-15,1.021
2016-12-16,1.0638
2016-12-19,0.5263
2016-12-20,0.5236
2016-12-21,0.5208
2016-12-22,-0.2591
2016-12-23,0.2597
2016-12-27,0.5181
2016-12-29,0.5155
2016-12-30,1.5385
2017-01-03,0.5051
2017-01-04,0.0
2017-01-05,0.5025
2017-01-06,-0.5
2017-01-09,0.5025
2017-01-10,1.3513
2017-01-11,-0.3466
2017-01-12,-0.9901
2017-01-17,0.76
2017-01-18,0.0906
2017-01-19,-0.3483
2017-01-24,0.3495
2017-01-25,0.1475
2017-01-30,0.0
2017-02-03,0.0
2017-02-06,-1.3366
2017-02-07,1.1039
2017-02-08,0.2481
2017-02-09,0.495
2017-02-10,0.0
2017-02-13,-0.0677
2017-02-14,-1.4111
2017-02-15,0.1
2017-02-21,-1.0989
2017-02-23,1.9697
2017-02-24,0.5448
2017-02-27,-0.4926
2017-02-28,0.495
2017-03-01,0.0967
2017-03-02,-0.0966
2017-03-03,0.5911
2017-03-06,-3.0362
2017-03-07,3.5354
2017-03-08,-0.9756
2017-03-09,1.314
2017-03-10,-0.3246
2017-03-13,0.4878
2017-03-14,-0.4854
2017-03-15,0.4878
2017-03-16,-0.4854
2017-03-17,0.4878
2017-03-20,0.0
2017-03-21,-0.4854
2017-03-22,0.0
2017-03-23,0.1823
2017-03-24,-0.182
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.4878
2017-03-30,-0.4854
2017-04-03,0.0
2017-04-04,0.0
2017-04-06,0.0
2017-04-10,2.439
2017-04-11,-0.4762
2017-04-13,-1.9139
2017-04-18,1.3463
2017-04-19,1.03
2017-04-20,-1.0594
2017-04-25,1.0708
2017-04-28,0.0476
2017-05-04,0.0
2017-05-05,-0.0476
2017-05-08,0.0476
2017-05-09,-2.3810000000000002
2017-05-11,1.6488
2017-05-12,-1.6219999999999999
2017-05-16,0.0
2017-05-17,0.0
2017-05-18,1.4146
2017-05-19,-0.4329
2017-05-23,-0.9662
2017-05-24,0.0
2017-05-25,0.0
2017-05-30,-0.9756
2017-05-31,-0.1823
2017-06-01,-0.3109
2017-06-02,0.9901
2017-06-05,-0.9804
2017-06-06,-0.495
2017-06-09,0.0
2017-06-12,0.995
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.4926
2017-06-23,-1.9607999999999999
2017-06-26,0.0
2017-06-30,2.5
2017-07-03,0.0
2017-07-05,1.9512
2017-07-06,-2.3923
2017-07-07,0.0
2017-07-10,0.0
2017-07-11,-1.4706000000000001
2017-07-13,0.0
2017-07-14,1.4925
2017-07-17,0.0
2017-07-20,-1.1275
2017-07-21,-0.6445
2017-07-24,0.7984
2017-07-25,-0.9901
2017-07-26,2.0
2017-07-28,-1.4706000000000001
2017-07-31,1.4925
2017-08-02,-1.9607999999999999
2017-08-03,2.5
2017-08-04,-0.4878
2017-08-07,0.6863
2017-08-08,-2.1422
2017-08-10,-0.4975
2017-08-11,1.5
2017-08-14,-1.4778
2017-08-15,2.0
2017-08-18,0.0
2017-08-21,-1.9607999999999999
2017-08-23,0.0
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,1.0
2017-08-30,0.495
2017-08-31,-1.4778
2017-09-05,2.0
2017-09-06,0.0
2017-09-07,-1.7647
2017-09-08,1.2974
2017-09-11,1.4778
2017-09-12,0.4854
2017-09-14,0.0
2017-09-15,-3.3816
2017-09-22,2.5
2017-09-25,-1.9512
2017-09-26,1.99
2017-09-27,0.4878
2017-10-02,1.365
2017-10-03,-1.9826000000000001
2017-10-05,0.1603
2017-10-09,0.9268
2017-10-10,0.5317
2017-10-11,-1.2452
2017-10-12,-0.1996
2017-10-13,0.9756
2017-10-17,-0.8444
2017-10-18,-0.0741
2017-10-24,1.4139
2017-10-25,-0.4808
