ticker,WNS US Equity
2006-12-12,-4.1405
2006-12-13,-2.3233
2006-12-14,1.541
2006-12-15,-5.6747
2006-12-18,8.6044
2006-12-19,1.095
2006-12-20,-5.129
2006-12-21,3.2572
2006-12-22,-0.1626
2006-12-26,0.1629
2006-12-27,0.0
2006-12-28,1.4634
2006-12-29,-0.3205
2007-01-03,0.0
2007-01-04,-3.2476
2007-01-05,-2.9577999999999998
2007-01-08,-0.6849
2007-01-09,-0.5172
2007-01-10,0.208
2007-01-11,-0.173
2007-01-12,0.9356
2007-01-16,0.7552
2007-01-17,1.4990999999999999
2007-01-18,1.1078000000000001
2007-01-19,0.2988
2007-01-22,-0.6951
2007-01-23,0.8333
2007-01-24,2.4793
2007-01-25,3.7419000000000002
2007-01-26,0.0933
2007-01-29,2.2057
2007-01-30,0.304
2007-01-31,2.6061
2007-02-01,-1.0632
2007-02-02,-0.6567
2007-02-05,3.0649
2007-02-06,-0.6414
2007-02-07,2.6995
2007-02-08,1.2286
2007-02-09,-0.3669
2007-02-12,-2.7762000000000002
2007-02-13,-6.7308
2007-02-14,1.4995
2007-02-15,2.4007
2007-02-16,-0.8115
2007-02-20,-0.7273
2007-02-21,-0.7021
2007-02-22,-0.0922
2007-02-23,-1.2
2007-02-26,1.9931
2007-02-27,-0.7634
2007-02-28,-1.0154
2007-03-01,-2.0827
2007-03-02,-0.6667
2007-03-05,0.4474
2007-03-06,1.6545
2007-03-07,0.1565
2007-03-08,0.1562
2007-03-09,-3.3385
2007-03-12,-2.8728
2007-03-13,-0.4653
2007-03-14,-0.5008
2007-03-15,-0.2349
2007-03-16,-1.2782
2007-03-19,-0.4089
2007-03-20,2.6001
2007-03-21,-0.1
2007-03-22,-1.502
2007-03-23,-0.0339
2007-03-26,-0.0678
2007-03-27,-1.289
2007-03-28,-0.6873
2007-03-29,-0.6574
2007-03-30,1.4977
2007-04-02,-2.2649
2007-04-03,0.0
2007-04-04,-2.3525
2007-04-05,-0.2157
2007-04-09,0.9009
2007-04-10,0.4286
2007-04-11,-0.4623
2007-04-12,-0.1072
2007-04-13,-0.0358
2007-04-16,0.1073
2007-04-17,-0.2859
2007-04-18,0.3584
2007-04-19,0.0
2007-04-20,-0.3571
2007-04-23,0.3584
2007-04-24,-1.3214000000000001
2007-04-25,-1.1219999999999999
2007-04-26,-1.8668
2007-04-27,-1.9022999999999999
2007-04-30,1.0646
2007-05-01,-0.1505
2007-05-02,2.6752000000000002
2007-05-03,0.1835
2007-05-04,0.3663
2007-05-07,-0.365
2007-05-08,-1.5385
2007-05-09,-1.4881
2007-05-10,-0.8686
2007-05-11,-0.1524
2007-05-14,0.8012
2007-05-15,5.7911
2007-05-16,0.3578
2007-05-17,-0.7487
2007-05-18,-0.5388
2007-05-21,-3.8281
2007-05-22,-2.4409
2007-05-23,-0.6154
2007-05-24,-2.5954
2007-05-25,0.7555
2007-05-29,1.4601
2007-05-30,3.8895
2007-05-31,1.4227
2007-06-01,-0.3691
2007-06-04,1.0374
2007-06-05,0.8801
2007-06-06,0.6543
2007-06-07,-0.7223
2007-06-08,3.2375
2007-06-11,0.3524
2007-06-12,-1.3694
2007-06-13,-0.3916
2007-06-14,1.787
2007-06-15,0.0702
2007-06-18,2.4561
2007-06-19,2.0548
2007-06-20,-0.5705
2007-06-21,-1.4175
2007-06-22,-0.5478
2007-06-25,-0.7573
2007-06-26,-0.0694
2007-06-27,-0.7983
2007-06-28,-0.2449
2007-06-29,-0.1754
2007-07-02,-0.7027
2007-07-03,-0.0354
2007-07-05,0.9912
2007-07-06,-0.2103
2007-07-09,-0.281
2007-07-10,-1.1623999999999999
2007-07-11,1.0335
2007-07-12,-2.8571
2007-07-13,1.4524
2007-07-16,0.7516
2007-07-17,-1.6696
2007-07-18,-2.276
2007-07-19,-1.22
2007-07-20,-0.6737
2007-07-23,0.4145
2007-07-24,-3.1895
2007-07-25,-3.4496
2007-07-26,-1.4853
2007-07-27,0.978
2007-07-30,0.8878
2007-07-31,0.2
2007-08-01,-2.8343
2007-08-02,-0.4519
2007-08-03,-2.4763
2007-08-06,-2.8354
2007-08-07,0.0871
2007-08-08,4.0035
2007-08-09,0.7531
2007-08-10,2.3256
2007-08-13,-3.0032
2007-08-14,2.9289
2007-08-15,-8.3333
2007-08-16,8.6475
2007-08-17,-16.5306
2007-08-20,-6.5037
2007-08-21,-3.8703
2007-08-22,-0.1632
2007-08-23,-1.1989
2007-08-24,1.048
2007-08-27,-2.7074
2007-08-28,0.1459
2007-08-29,1.2885
2007-08-30,-0.0553
2007-08-31,0.9961
2007-09-04,0.4384
2007-09-05,-1.9094
2007-09-06,1.5851
2007-09-07,-1.3961000000000001
2007-09-10,1.055
2007-09-11,0.6593
2007-09-12,-0.0546
2007-09-13,-2.2392
2007-09-14,1.1173
2007-09-17,-6.2983
2007-09-18,2.2995
2007-09-19,-1.2104
2007-09-20,1.3418999999999999
2007-09-21,-0.806
2007-09-24,-2.6698
2007-09-25,-0.3578
2007-09-26,-1.4363000000000001
2007-09-27,-1.5786
2007-09-28,6.1073
2007-10-01,5.8721
2007-10-02,-3.899
2007-10-03,26.7429
2007-10-04,2.3445
2007-10-05,1.2775
2007-10-08,2.3923
2007-10-09,-0.2549
2007-10-10,0.0426
2007-10-11,-1.3197
2007-10-12,2.0276
2007-10-15,1.1416
2007-10-16,-1.3796
2007-10-17,0.8478
2007-10-18,-2.1438
2007-10-19,-1.2887
2007-10-22,-2.8721
2007-10-23,2.2849
2007-10-24,-0.0438
2007-10-25,-3.5933
2007-10-26,-3.2273
2007-10-29,0.1879
2007-10-30,-3.7037
2007-10-31,4.333
2007-11-01,-2.1465
2007-11-02,1.4306
2007-11-05,-2.2567
2007-11-06,-0.4329
2007-11-07,-3.9130000000000003
2007-11-08,-4.2232
2007-11-09,-0.2625
2007-11-12,-1.5789
2007-11-13,-3.262
2007-11-14,2.8192
2007-11-15,6.0753
2007-11-16,-1.6726
2007-11-19,-2.0619
2007-11-20,-1.2631999999999999
2007-11-21,2.8785
2007-11-23,-1.0363
2007-11-26,0.0
2007-11-27,-4.4503
2007-11-28,4.3288
2007-11-29,-0.4727
2007-11-30,0.7388
2007-12-03,-2.6715999999999998
2007-12-04,-3.4984
2007-12-05,0.6693
2007-12-06,-4.2659
2007-12-07,-1.6204
2007-12-10,4.4118
2007-12-11,-2.0845
2007-12-12,-3.5673
2007-12-13,-3.6993
2007-12-14,0.1859
2007-12-17,-1.9171
2007-12-18,2.9634
2007-12-19,-0.307
2007-12-20,-3.6848
2007-12-21,0.7653
2007-12-24,2.7215
2007-12-26,3.512
2007-12-27,-0.8929
2007-12-28,-1.6216
2007-12-31,-0.1832
2008-01-02,-0.0612
2008-01-03,-2.0808
2008-01-04,-2.5625
2008-01-07,-1.2187000000000001
2008-01-08,-4.6753
2008-01-09,-0.3406
2008-01-10,-0.0684
2008-01-11,-4.2408
2008-01-14,2.5714
2008-01-15,-8.5655
2008-01-16,-1.5994000000000002
2008-01-17,5.8824
2008-01-18,-1.1696
2008-01-22,2.9586
2008-01-23,1.1494
2008-01-24,1.1364
2008-01-25,5.4775
2008-01-28,8.0559
2008-01-29,0.7394
2008-01-30,-2.1407
2008-01-31,8.8125
2008-02-01,-6.6054
2008-02-04,-0.492
2008-02-05,-6.0569
2008-02-06,10.1974
2008-02-07,-1.6118999999999999
2008-02-08,0.7282
2008-02-11,-0.6024
2008-02-12,-3.2727
2008-02-13,0.2506
2008-02-14,-4.125
2008-02-15,-0.1304
2008-02-19,-4.6345
2008-02-20,0.2053
2008-02-21,-0.0683
2008-02-22,-3.0075
2008-02-25,-0.7752
2008-02-26,5.1847
2008-02-27,3.5787
2008-02-28,3.2595
2008-02-29,-6.25
2008-03-03,-1.0774
2008-03-04,-1.1572
2008-03-05,3.5813
2008-03-06,3.1915
2008-03-07,-3.5438
2008-03-10,-0.5344
2008-03-11,4.0967
2008-03-12,-2.2580999999999998
2008-03-13,-1.3201
2008-03-14,-3.3445
2008-03-17,-0.5536
2008-03-18,3.8274
2008-03-19,3.2172
2008-03-20,2.9221
2008-03-24,1.0726
2008-03-25,0.0624
2008-03-26,1.31
2008-03-27,-0.7389
2008-03-28,-1.9851
2008-03-31,-2.2152
2008-04-01,6.7314
2008-04-02,4.7301
2008-04-03,-0.1737
2008-04-04,0.58
2008-04-07,2.4798
2008-04-08,0.5065
2008-04-09,-3.9754
2008-04-10,2.5656
2008-04-11,-0.7959
2008-04-14,-0.9169
2008-04-15,3.4124
2008-04-16,0.1678
2008-04-17,8.096
2008-04-18,3.3058
2008-04-21,-2.65
2008-04-22,-3.2871
2008-04-23,-2.5491
2008-04-24,-5.7221
2008-04-25,3.1792
2008-04-28,-1.7367
2008-04-29,4.8461
2008-04-30,-1.1963
2008-05-01,2.0362999999999998
2008-05-02,-2.3731999999999998
2008-05-05,0.9392
2008-05-06,0.821
2008-05-07,-2.8773
2008-05-08,-0.7267
2008-05-09,1.5766
2008-05-12,3.6585
2008-05-13,-4.5455
2008-05-14,0.5602
2008-05-15,1.2256
2008-05-16,-1.1558
2008-05-19,-4.343
2008-05-20,1.5133999999999999
2008-05-21,0.8028
2008-05-22,-2.7304
2008-05-23,-0.117
2008-05-27,1.1124
2008-05-28,3.9954
2008-05-29,-0.7238
2008-05-30,0.1122
2008-06-02,0.0
2008-06-03,0.2801
2008-06-04,0.8939
2008-06-05,4.5958
2008-06-06,-0.8999
2008-06-09,-2.0833
2008-06-10,0.0
2008-06-11,0.491
2008-06-12,0.7058
2008-06-13,-0.2695
2008-06-16,-0.973
2008-06-17,-0.9279
2008-06-18,-0.0551
2008-06-19,0.4961
2008-06-20,-4.0044
2008-06-23,2.2286
2008-06-24,-4.0805
2008-06-25,1.69
2008-06-26,-2.6361
2008-06-27,0.1177
2008-06-30,-0.9406
2008-07-01,-5.0445
2008-07-02,1.3125
2008-07-03,-3.0228
2008-07-07,0.1908
2008-07-08,3.4920999999999998
2008-07-09,-2.7607
2008-07-10,3.8486000000000002
2008-07-11,0.1215
2008-07-14,1.0619
2008-07-15,1.0507
2008-07-16,1.0101
2008-07-17,0.9412
2008-07-18,-0.8741
2008-07-21,-0.7643
2008-07-22,2.2512
2008-07-23,3.3024
2008-07-24,0.2243
2008-07-25,0.5036
2008-07-28,-1.4477
2008-07-29,-0.113
2008-07-30,-4.4118
2008-07-31,0.5917
2008-08-01,2.0588
2008-08-04,-3.2277
2008-08-05,1.0721
2008-08-06,0.7661
2008-08-07,-0.5848
2008-08-08,-0.0588
2008-08-11,1.7657
2008-08-12,-1.2146
2008-08-13,-0.4684
2008-08-14,-4.4706
2008-08-15,-1.7241
2008-08-18,-3.5088
2008-08-19,-2.013
2008-08-20,-0.5964
2008-08-21,-3.7333
2008-08-22,-3.0471
2008-08-25,-2.1429
2008-08-26,-2.1168
2008-08-27,-1.1186
2008-08-28,3.6199
2008-08-29,-1.0917
2008-09-02,-1.0302
2008-09-03,-2.6766
2008-09-04,-2.2154
2008-09-05,-2.7344
2008-09-08,-3.2129
2008-09-09,-2.2407
2008-09-10,-4.4992
2008-09-11,-8.8
2008-09-12,9.8441
2008-09-15,-1.331
2008-09-16,-1.0791
2008-09-17,0.0909
2008-09-18,-2.3615
2008-09-19,2.3256
2008-09-22,-0.3636
2008-09-23,-1.4599
2008-09-24,-2.7778
2008-09-25,0.381
2008-09-26,-2.8463000000000003
2008-09-29,-8.7891
2008-09-30,5.4604
2008-10-01,1.5735999999999999
2008-10-02,-2.049
2008-10-03,-0.102
2008-10-06,0.0
2008-10-07,-0.715
2008-10-08,3.4979
2008-10-09,-7.8529
2008-10-10,-7.767
2008-10-13,3.3918
2008-10-14,-3.8462
2008-10-15,-7.8824
2008-10-16,-1.2771
2008-10-17,1.9405000000000001
2008-10-20,3.5533
2008-10-21,0.8578
2008-10-22,-2.7946999999999997
2008-10-23,-0.25
2008-10-24,-3.3835
2008-10-27,-2.7237
2008-10-28,3.4667
2008-10-29,4.8969000000000005
2008-10-30,3.0713
2008-10-31,6.1979
2008-11-03,8.8664
2008-11-04,9.6907
2008-11-05,3.6654
2008-11-06,-8.0689
2008-11-07,0.0986
2008-11-10,-2.7586
2008-11-11,-2.8369
2008-11-12,-1.3556
2008-11-13,-5.6025
2008-11-14,0.7839
2008-11-17,-0.4444
2008-11-18,0.1116
2008-11-19,0.3344
2008-11-20,-5.0
2008-11-21,-6.4327
2008-11-24,3.25
2008-11-25,3.5109
2008-11-26,1.7544
2008-11-28,3.4483
2008-12-01,-2.7778
2008-12-02,-2.7429
2008-12-03,0.0
2008-12-04,0.9401
2008-12-05,-1.1641
2008-12-08,1.5312000000000001
2008-12-09,-1.1601
2008-12-10,-0.2347
2008-12-11,0.0
2008-12-12,-6.0
2008-12-15,-0.5006
2008-12-16,-2.7673
2008-12-17,-2.1992
2008-12-18,-7.1429
2008-12-19,-10.114
2008-12-22,-0.1585
2008-12-23,-2.3810000000000002
2008-12-24,-4.7154
2008-12-26,-2.7304
2008-12-29,-0.8564
2008-12-30,-6.3914
2008-12-31,-0.7561
2009-01-02,18.8571
2009-01-05,0.9615
2009-01-06,-1.5873
2009-01-07,-3.0645
2009-01-08,-1.8303
2009-01-09,16.6102
2009-01-12,5.5233
2009-01-13,-2.2039
2009-01-14,5.6338
2009-01-15,0.6667
2009-01-16,0.0
2009-01-20,0.6623
2009-01-21,-1.1842
2009-01-22,0.5326
2009-01-23,0.2649
2009-01-26,0.5284
2009-01-27,-7.3587
2009-01-28,0.7092
2009-01-29,-4.7887
2009-01-30,-3.8462
2009-02-02,-2.1538
2009-02-03,-3.3019
2009-02-04,0.813
2009-02-05,-5.8065
2009-02-06,1.8836
2009-02-09,4.8739
2009-02-10,1.4423
2009-02-11,-5.0553
2009-02-12,-4.1597
2009-02-13,1.3889
2009-02-17,-1.3699
2009-02-18,0.5208
2009-02-19,-0.5181
2009-02-20,-5.2083
2009-02-23,-6.5934
2009-02-24,-1.5686
2009-02-25,-9.1633
2009-02-26,-3.5088
2009-02-27,-3.4091
2009-03-02,-15.2941
2009-03-03,-1.1111
2009-03-04,0.8427
2009-03-05,3.0641
2009-03-06,9.4595
2009-03-09,-0.6173
2009-03-10,2.6087
2009-03-11,-10.4116
2009-03-12,9.7297
2009-03-13,-6.4039
2009-03-16,-12.6316
2009-03-17,20.4819
2009-03-18,7.25
2009-03-19,-3.2634
2009-03-20,8.4337
2009-03-23,11.7778
2009-03-24,-3.5785
2009-03-25,0.8247
2009-03-26,4.09
2009-03-27,-8.6444
2009-03-30,9.2473
2009-03-31,2.3622
2009-04-01,5.9615
2009-04-02,19.0563
2009-04-03,-0.6098
2009-04-06,7.0552
2009-04-07,5.5874
2009-04-08,13.4328
2009-04-09,7.7751
2009-04-13,-17.4251
2009-04-14,-5.2419
2009-04-15,-0.7092
2009-04-16,0.7143
2009-04-17,4.2553
2009-04-20,-7.7551
2009-04-21,11.5044
2009-04-22,-1.5873
2009-04-23,6.0753
2009-04-24,9.8581
2009-04-27,1.4994
2009-04-28,-5.2273
2009-04-29,-2.7578
2009-04-30,2.3428
2009-05-01,1.3027
2009-05-04,-0.9292
2009-05-05,-1.5606
2009-05-06,1.7073
2009-05-07,21.3429
2009-05-08,-0.2964
2009-05-11,-14.2716
2009-05-12,-4.0462
2009-05-13,0.0
2009-05-14,-0.9639
2009-05-15,-0.2433
2009-05-18,5.3659
2009-05-19,1.2731
2009-05-20,4.2286
2009-05-21,-3.3991
2009-05-22,-4.0863
2009-05-26,-2.9586
2009-05-27,-4.2683
2009-05-28,3.1847
2009-05-29,7.037
2009-06-01,-4.3829
2009-06-02,0.3619
2009-06-03,-1.4423
2009-06-04,1.5854
2009-06-05,2.1609
2009-06-08,-2.5852
2009-06-09,-1.6888
2009-06-10,1.8405
2009-06-11,0.6024
2009-06-12,-2.9939999999999998
2009-06-15,-3.7037
2009-06-16,1.1538
2009-06-17,10.2662
2009-06-18,-2.7586
2009-06-19,-0.1182
2009-06-22,-5.6805
2009-06-23,-0.6274
2009-06-24,0.8838
2009-06-25,2.2528
2009-06-26,10.1591
2009-06-29,2.2222
2009-06-30,-2.1739
2009-07-01,2.0
2009-07-02,0.1089
2009-07-06,-5.3319
2009-07-07,-1.1494
2009-07-08,2.907
2009-07-09,3.5028
2009-07-10,4.2576
2009-07-13,2.3979
2009-07-14,-0.2966
2009-07-15,4.6154
2009-07-16,0.6863
2009-07-17,3.8948
2009-07-20,7.1228
2009-07-21,14.6107
2009-07-22,-1.374
2009-07-23,0.2322
2009-07-24,-3.0106
2009-07-27,-0.5583
2009-07-28,4.964
2009-07-29,-0.8391
2009-07-30,-1.3846
2009-07-31,-0.546
2009-08-03,-4.0
2009-08-04,1.7157
2009-08-05,5.6225000000000005
2009-08-06,-3.1179
2009-08-07,21.6641
2009-08-10,-8.3871
2009-08-11,-1.4085
2009-08-12,1.4285999999999999
2009-08-13,1.0563
2009-08-14,2.23
2009-08-17,-3.681
2009-08-18,2.6185
2009-08-19,-0.6897
2009-08-20,4.1667
2009-08-21,3.6532999999999998
2009-08-24,-2.7528
2009-08-25,1.7196
2009-08-26,-0.9481
2009-08-27,-0.5526
2009-08-28,0.6601
2009-08-31,-1.5737999999999999
2009-09-01,-0.0666
2009-09-02,0.8
2009-09-03,-0.7937
2009-09-04,0.4667
2009-09-08,1.7252999999999998
2009-09-09,-1.6308
2009-09-10,-0.1989
2009-09-11,-1.1296
2009-09-14,1.8145
2009-09-15,1.3201
2009-09-16,-0.9121
2009-09-17,-1.1834
2009-09-18,-0.1331
2009-09-21,2.0653
2009-09-22,4.1123
2009-09-23,-1.8182
2009-09-24,1.4049
2009-09-25,-5.7935
2009-09-28,1.6042999999999998
2009-09-29,5.2632
2009-09-30,-0.125
2009-10-01,-1.0013
2009-10-02,-0.4433
2009-10-05,-1.5230000000000001
2009-10-06,-0.8382
2009-10-07,1.1703999999999999
2009-10-08,-0.8997
2009-10-09,-2.8534
2009-10-12,-0.4005
2009-10-13,0.6032
2009-10-14,1.932
2009-10-15,1.2908
2009-10-16,7.7593
2009-10-19,1.0778
2009-10-20,-0.1777
2009-10-21,-4.5697
2009-10-22,-1.4303
2009-10-23,-1.2618
2009-10-26,-9.5208
2009-10-27,-4.5904
2009-10-28,0.0
2009-10-29,5.1073
2009-10-30,-3.662
2009-11-02,-1.0965
2009-11-03,6.1345
2009-11-04,3.2033
2009-11-05,1.3495
2009-11-06,-0.6658
2009-11-09,1.1394
2009-11-10,0.6627
2009-11-11,-0.5267
2009-11-12,3.1767
2009-11-13,1.0904
2009-11-16,0.8249
2009-11-17,-0.5664
2009-11-18,-0.443
2009-11-19,2.6065
2009-11-20,-0.8674
2009-11-23,-0.3125
2009-11-24,-0.3135
2009-11-25,-0.8176
2009-11-27,-4.2486
2009-11-30,0.7947
2009-12-01,-0.2628
2009-12-02,0.0659
2009-12-03,-0.9217
2009-12-04,1.6611
2009-12-07,-1.3072
2009-12-08,-0.6623
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.6667
2009-12-15,-1.9868000000000001
2009-12-16,-0.9459
2009-12-17,-3.5471
2009-12-18,7.1429
2009-12-21,-0.9901
2009-12-22,0.0
2009-12-23,-0.8
2009-12-24,1.5457
2009-12-28,0.5956
2009-12-29,0.2632
2009-12-30,-1.3780000000000001
2009-12-31,0.0
2010-01-04,0.998
2010-01-05,0.1318
2010-01-06,0.1316
2010-01-07,-1.3798
2010-01-08,2.465
2010-01-11,-2.0806
2010-01-12,1.2616
2010-01-13,-1.2459
2010-01-14,0.2656
2010-01-15,0.3974
2010-01-19,-0.5937
2010-01-20,-0.1327
2010-01-21,0.0
2010-01-22,0.0
2010-01-25,-0.3322
2010-01-26,2.0
2010-01-27,-0.5229
2010-01-28,-0.7884
2010-01-29,1.7881
2010-02-01,0.5205
2010-02-02,-1.877
2010-02-03,0.6596
2010-02-04,-0.8519
2010-02-05,-1.1897
2010-02-08,0.5351
2010-02-09,-0.1996
2010-02-10,0.7333
2010-02-11,0.8273
2010-02-12,-1.1487
2010-02-16,1.8592
2010-02-17,0.1304
2010-02-18,-1.3021
2010-02-19,-0.3958
2010-02-22,-0.3311
2010-02-23,-0.1329
2010-02-24,-0.1996
2010-02-25,-0.7333
2010-02-26,0.1343
2010-03-01,0.6036
2010-03-02,-0.6667
2010-03-03,-0.7383
2010-03-04,-1.2847
2010-03-05,-0.3425
2010-03-08,0.4124
2010-03-09,-1.4374
2010-03-10,-1.1111
2010-03-11,-1.3343
2010-03-12,-0.6406
2010-03-15,-2.3639
2010-03-16,-1.5407
2010-03-17,-4.918
2010-03-18,-7.5235
2010-03-19,3.8983
2010-03-22,-2.2023
2010-03-23,-1.0842
2010-03-24,-0.4216
2010-03-25,-0.508
2010-03-26,-2.8085
2010-03-29,-4.7285
2010-03-30,0.0919
2010-03-31,-1.4692
2010-04-01,3.1687
2010-04-05,2.981
2010-04-06,0.2632
2010-04-07,2.7997
2010-04-08,-0.3404
2010-04-09,1.3664
2010-04-12,-0.0842
2010-04-13,7.4199
2010-04-14,0.0785
2010-04-15,2.2745
2010-04-16,-0.0767
2010-04-19,-1.0744
2010-04-20,2.4825
2010-04-21,-0.8327
2010-04-22,-0.687
2010-04-23,-2.0753
2010-04-26,-3.6107
2010-04-27,-0.57
2010-04-28,-0.0819
2010-04-29,0.8197
2010-04-30,-0.3252
2010-05-03,-0.8972
2010-05-04,-1.1522999999999999
2010-05-05,-6.3281
2010-05-06,-2.1333
2010-05-07,-0.0908
2010-05-10,0.0
2010-05-11,-3.2727
2010-05-12,-0.4699
2010-05-13,-3.966
2010-05-14,3.9331
2010-05-17,4.6358
2010-05-18,-0.9946
2010-05-19,1.6438000000000001
2010-05-20,-1.168
2010-05-21,-0.1818
2010-05-24,-0.9107
2010-05-25,0.0919
2010-05-26,-0.6428
2010-05-27,1.6636
2010-05-28,-0.5455
2010-06-01,-3.1079
2010-06-02,-1.9811
2010-06-03,-1.3474
2010-06-04,-1.3659
2010-06-07,-0.2967
2010-06-08,-0.0992
2010-06-09,-0.8937
2010-06-10,1.7034
2010-06-11,2.5616
2010-06-14,-0.1921
2010-06-15,4.4273
2010-06-16,-1.3825
2010-06-17,-0.7477
2010-06-18,19.1149
2010-06-21,-14.7036
2010-06-22,-2.6877
2010-06-23,-1.3333
2010-06-24,0.0
2010-06-25,2.7027
2010-06-28,11.3722
2010-06-29,1.4346
2010-06-30,-2.3295
2010-07-01,-11.8399
2010-07-02,-2.4154999999999998
2010-07-06,-3.6634
2010-07-07,3.4943
2010-07-08,1.9861
2010-07-09,-0.2921
2010-07-12,-2.7344
2010-07-13,1.506
2010-07-14,-0.5935
2010-07-15,-0.4975
2010-07-16,-3.7
2010-07-19,-3.4268
2010-07-20,-1.6021999999999998
2010-07-21,-0.2295
2010-07-22,2.8478
2010-07-23,0.0
2010-07-26,1.5974
2010-07-27,1.3627
2010-07-28,-1.758
2010-07-29,-3.2632
2010-07-30,-2.5027
2010-08-02,0.0
2010-08-03,0.3348
2010-08-04,0.8899
2010-08-05,-1.2128
2010-08-06,-1.1161
2010-08-09,2.1445
2010-08-10,-0.663
2010-08-11,-0.3337
2010-08-12,-2.3438
2010-08-13,0.9143
2010-08-16,3.0578
2010-08-17,-3.0769
2010-08-18,-2.2676
2010-08-19,-0.232
2010-08-20,4.5349
2010-08-23,0.1112
2010-08-24,0.0
2010-08-25,-0.1111
2010-08-26,0.8899
2010-08-27,0.0
2010-08-30,-0.882
2010-08-31,1.0011
2010-09-01,-0.3304
2010-09-02,-3.2044
2010-09-03,2.6256
2010-09-07,-0.1112
2010-09-08,-1.4477
2010-09-09,0.678
2010-09-10,1.5713
2010-09-13,-1.2141
2010-09-14,1.7883
2010-09-15,-1.0989
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,1.1111
2010-09-21,-1.0989
2010-09-22,-0.8889
2010-09-23,3.2511
2010-09-24,-1.3572
2010-09-27,-0.9356
2010-09-28,-1.1111
2010-09-29,0.0
2010-09-30,0.2584
2010-10-01,1.3112
2010-10-04,-0.6637
2010-10-05,-1.5590000000000002
2010-10-06,0.905
2010-10-07,0.1121
2010-10-08,0.4479
2010-10-11,1.2263
2010-10-12,2.3128
2010-10-13,4.0904
2010-10-14,3.8263
2010-10-15,-4.1833
2010-10-18,-3.0146
2010-10-19,-3.4298
2010-10-20,3.2186
2010-10-21,1.5053999999999998
2010-10-22,3.2839
2010-10-25,3.1795
2010-10-26,1.8887
2010-10-27,3.4146
2010-10-28,0.4717
2010-10-29,-2.1596
2010-11-01,0.096
2010-11-02,3.0681
2010-11-03,0.0
2010-11-04,0.3721
2010-11-05,-0.1854
2010-11-08,0.1857
2010-11-09,-1.4828999999999999
2010-11-10,0.9407
2010-11-11,-0.0932
2010-11-12,-0.1866
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,-2.243
2010-11-18,0.5736
2010-11-19,-1.4259
2010-11-22,1.2536
2010-11-23,0.381
2010-11-24,3.4156
2010-11-26,2.9358
2010-11-29,4.3672
2010-11-30,3.3305
2010-12-01,3.3058
2010-12-02,3.36
2010-12-03,-1.2384
2010-12-06,-8.0721
2010-12-07,-2.2165
2010-12-08,-1.0462
2010-12-09,0.7048
2010-12-10,5.1619
