ticker,FCBC US Equity
2000-07-19,0.7813
2000-07-20,-1.5504
2000-07-25,0.0
2000-08-01,4.7244
2000-08-02,0.0
2000-08-08,-0.3759
2000-08-09,-3.3962
2000-08-10,0.0
2000-08-11,-3.9062
2000-08-14,0.0
2000-08-15,2.439
2000-08-16,-2.3810000000000002
2000-08-17,-0.813
2000-08-18,0.4098
2000-08-21,2.0408
2000-08-23,-0.8
2000-08-24,1.2097
2000-08-31,-1.1952
2000-09-01,0.4032
2000-09-05,-0.4016
2000-09-06,3.2258
2000-09-08,-2.3438
2000-09-11,0.0
2000-09-12,1.6
2000-09-13,-0.126
2000-09-14,0.0
2000-09-18,-0.8
2000-09-19,0.8065
2000-09-20,-4.0
2000-09-22,0.8333
2000-09-27,3.3058
2000-09-28,0.0
2000-09-29,2.4
2000-10-02,2.3437
2000-10-03,-3.0534
2000-10-05,-2.3622
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,-1.6129
2000-10-12,-3.2787
2000-10-13,-4.2373
2000-10-16,1.3274
2000-10-17,1.31
2000-10-18,0.8621
2000-10-19,-0.8547
2000-10-20,1.7241
2000-10-23,-0.8475
2000-10-24,2.5641
2000-10-25,-2.5
2000-10-26,2.5641
2000-10-31,0.8333
2000-11-01,-2.4793
2000-11-02,0.0
2000-11-06,3.3898
2000-11-08,-0.8197
2000-11-10,-0.8264
2000-11-13,0.8333
2000-11-15,-3.3058
2000-11-16,0.8547
2000-11-21,-5.0847
2000-11-22,3.5714
2000-11-27,-1.7241
2000-11-28,0.8772
2000-11-29,2.6087
2000-11-30,0.0
2000-12-01,-4.2373
2000-12-04,5.3097
2000-12-05,2.521
2000-12-06,6.5574
2000-12-07,-1.5385
2000-12-08,-4.6875
2000-12-11,0.7213
2000-12-12,4.1667
2000-12-13,1.6875
2000-12-14,3.125
2000-12-15,0.0
2000-12-18,-1.5152
2000-12-19,0.0
2000-12-20,0.7692
2000-12-21,0.7634
2000-12-22,3.0303
2000-12-26,-1.4706000000000001
2000-12-27,1.4925
2000-12-28,0.0
2000-12-29,4.4118
2001-01-02,-0.7042
2001-01-03,0.7092
2001-01-04,-2.8169
2001-01-05,1.4493
2001-01-08,2.1429
2001-01-09,5.9441
2001-01-10,-1.6502
2001-01-11,-0.6711
2001-01-12,2.7027
2001-01-16,0.0
2001-01-18,-1.3158
2001-01-19,-0.6667
2001-01-23,4.0268
2001-01-25,-1.9355
2001-01-26,0.0
2001-01-29,-1.3158
2001-01-30,0.0
2001-01-31,-0.6667
2001-02-01,0.0
2001-02-02,1.3423
2001-02-06,-1.6556
2001-02-07,1.6835
2001-02-09,-1.6556
2001-02-12,1.0101
2001-02-13,0.0
2001-02-14,2.0
2001-02-15,-1.9607999999999999
2001-02-16,-1.0
2001-02-22,-0.3367
2001-02-23,-0.6757
2001-02-26,2.7211
2001-02-27,-2.649
2001-02-28,0.6803
2001-03-01,0.6757
2001-03-02,0.3356
2001-03-05,-1.0033
2001-03-06,-0.3378
2001-03-07,0.0
2001-03-08,0.0
2001-03-09,0.0
2001-03-12,0.0
2001-03-13,0.9085
2001-03-14,0.0
2001-03-16,-1.3605
2001-03-19,1.3793
2001-03-20,0.0
2001-03-22,-1.3605
2001-03-23,1.3793
2001-03-27,0.3401
2001-03-28,0.339
2001-03-29,0.0
2001-03-30,0.0
2001-04-02,0.0
2001-04-03,-1.3514
2001-04-04,2.0548
2001-04-05,-0.6711
2001-04-06,-3.3784
2001-04-09,2.8252
2001-04-10,0.0
2001-04-16,-0.7073
2001-04-17,0.7123
2001-04-18,0.6529
2001-04-19,1.2973
2001-04-20,0.0
2001-04-23,0.0
2001-04-24,-0.7471
2001-04-25,2.1505
2001-04-26,0.0
2001-04-27,6.5789
2001-04-30,3.1111
2001-05-01,2.9693
2001-05-02,-3.7209
2001-05-03,7.2464
2001-05-04,1.3514
2001-05-07,-0.2222
2001-05-08,2.2272
2001-05-09,0.6536
2001-05-10,2.8139
2001-05-11,5.2632
2001-05-14,-6.0
2001-05-15,6.0426
2001-05-16,-0.0803
2001-05-17,0.5221
2001-05-18,1.2785
2001-05-21,-1.3807
2001-05-22,-0.2
2001-05-23,-0.0401
2001-05-24,0.2406
2001-05-25,-5.4
2001-05-29,4.4397
2001-05-30,1.8622999999999998
2001-05-31,1.3514
2001-06-01,1.9607999999999999
2001-06-04,0.0
2001-06-05,1.9231
2001-06-06,2.4528
2001-06-07,2.9466
2001-06-08,-0.5367
2001-06-11,0.8273
2001-06-12,0.2497
2001-06-13,-0.2491
2001-06-14,-1.4388
2001-06-15,0.365
2001-06-18,-1.3818
2001-06-19,1.4012
2001-06-20,3.5273
2001-06-21,-1.6509
2001-06-22,0.0
2001-06-25,2.7143
2001-06-26,2.5035
2001-06-27,2.6119
2001-06-28,-1.6529
2001-06-29,5.042
2001-07-02,8.8
2001-07-03,-3.6176
2001-07-05,-3.2042
2001-07-06,-1.6393
2001-07-09,-0.1603
2001-07-10,-0.2889
2001-07-11,-0.9981
2001-07-12,-0.1626
2001-07-13,-0.3257
2001-07-16,-0.2288
2001-07-17,1.5394999999999999
2001-07-18,-1.7742
2001-07-19,-0.9195
2001-07-20,2.7511
2001-07-23,-1.3548
2001-07-24,-0.0981
2001-07-25,2.1277
2001-07-26,0.3846
2001-07-27,0.4151
2001-07-30,0.0
2001-07-31,1.1129
2001-08-01,0.9434
2001-08-02,0.4673
2001-08-03,0.4651
2001-08-06,-1.3889
2001-08-07,-2.1909
2001-08-08,0.704
2001-08-09,0.3495
2001-08-10,1.33
2001-08-13,0.625
2001-08-14,3.9441
2001-08-15,0.1494
2001-08-16,-0.2088
2001-08-17,-0.1495
2001-08-20,0.3892
2001-08-21,-1.2824
2001-08-22,-0.3021
2001-08-23,-0.303
2001-08-24,0.9119
2001-08-27,-0.3313
2001-08-28,-0.5742
2001-08-29,0.304
2001-08-30,-0.7576
2001-08-31,-1.9847000000000001
2001-09-04,-0.6231
2001-09-05,-0.2508
2001-09-06,-3.8341
2001-09-07,0.5882
2001-09-10,0.7147
2001-09-17,0.7475
2001-09-18,1.2903
2001-09-19,-2.1019
2001-09-20,-2.4398
2001-09-21,-0.4668
2001-09-24,3.7521
2001-09-25,0.0969
2001-09-26,-1.2258
2001-09-27,1.3717
2001-09-28,1.8041
2001-10-01,0.3165
2001-10-02,-2.8391
2001-10-03,-2.5974
2001-10-04,3.0
2001-10-05,1.8447
2001-10-08,-0.0318
2001-10-09,-0.445
2001-10-10,0.5109
2001-10-11,-0.0953
2001-10-12,-4.4197
2001-10-15,2.5948
2001-10-16,-0.0973
2001-10-17,0.1298
2001-10-18,-1.9449
2001-10-19,-0.3636
2001-10-22,-0.2654
2001-10-23,-0.1996
2001-10-24,-1.0
2001-10-25,0.0337
2001-10-26,-0.7068
2001-10-29,-4.4068
2001-10-30,3.156
2001-10-31,-0.825
2001-11-01,0.5199
2001-11-02,0.2414
2001-11-05,-4.0248
2001-11-06,-8.5305
2001-11-07,-5.8386
2001-11-08,10.903
2001-11-09,-1.3133
2001-11-12,0.0
2001-11-13,-0.7224
2001-11-14,1.4554
2001-11-15,-1.8875
2001-11-16,1.3851
2001-11-19,1.4421
2001-11-20,-0.636
2001-11-21,0.4895
2001-11-23,2.4728
2001-11-26,0.1828
2001-11-27,0.1825
2001-11-28,0.8743
2001-11-29,3.8281
2001-11-30,0.6957
2001-12-04,0.4491
2001-12-05,3.1293
2001-12-06,-1.3671
2001-12-07,0.0
2001-12-10,-0.0338
2001-12-11,-0.6764
2001-12-12,1.3618999999999999
2001-12-14,-1.6282
2001-12-17,1.7241
2001-12-18,1.6949
2001-12-19,0.4
2001-12-20,0.0
2001-12-21,0.3652
2001-12-24,0.0662
2001-12-26,0.0
2001-12-27,-1.5868
2001-12-28,0.6046
2001-12-31,-1.6027
2002-01-02,-0.5769
2002-01-03,1.1945000000000001
2002-01-04,0.2361
2002-01-07,-1.5814
2002-01-08,2.2222
2002-01-09,1.0033
2002-01-10,-1.5563
2002-01-11,0.9082
2002-01-14,-3.3333
2002-01-15,0.6897
2002-01-16,-0.6164
2002-01-17,-0.0689
2002-01-18,1.6552
2002-01-22,0.5088
2002-01-23,0.6412
2002-01-25,-0.1006
2002-01-28,-1.1413
2002-01-29,-1.528
2002-01-30,0.3448
2002-01-31,1.0309
2002-02-01,-0.3401
2002-02-04,-3.413
2002-02-05,2.6502
2002-02-06,-0.1033
2002-02-07,0.2757
2002-02-08,0.3436
2002-02-11,0.3425
2002-02-12,-1.0239
2002-02-13,-0.3448
2002-02-14,-2.2491
2002-02-15,1.9823
2002-02-19,-0.9025
2002-02-20,0.8757
2002-02-21,-2.7778
2002-02-22,2.25
2002-02-25,-2.3402
2002-02-26,1.7883
2002-02-27,4.1637
2002-02-28,-2.2635
2002-03-01,0.9871
2002-03-04,1.6917
2002-03-05,0.5545
2002-03-06,1.9853
2002-03-07,1.2978
2002-03-08,1.2811
2002-03-11,0.8433
2002-03-12,3.6585
2002-03-13,-0.5714
2002-03-14,2.1139
2002-03-15,-1.8364
2002-03-18,0.3401
2002-03-19,0.4068
2002-03-20,0.3038
2002-03-21,3.7025
2002-03-22,-1.6553
2002-03-25,-0.264
2002-03-26,0.9927
2002-03-27,-0.983
2002-03-28,0.4633
2002-04-01,0.3953
2002-04-02,-0.7874
2002-04-03,0.5291
2002-04-04,1.3816
2002-04-05,-0.6165
2002-04-08,1.208
2002-04-09,0.0
2002-04-10,0.6419
2002-04-11,-0.25
2002-04-12,2.6638
2002-04-15,-3.8153
2002-04-16,2.2713
2002-04-17,-1.3618000000000001
2002-04-18,1.0613
2002-04-19,0.067
2002-04-22,-0.1627
2002-04-23,0.0
2002-04-24,-0.9585
2002-04-25,0.3839
2002-04-26,-0.3824
2002-04-29,0.3871
2002-04-30,2.7281
2002-05-01,-1.1542
2002-05-02,0.9494
2002-05-03,-0.7837
2002-05-06,-2.0537
2002-05-07,1.4194
2002-05-08,1.6221
2002-05-09,-4.5039
2002-05-10,-5.0146
2002-05-13,2.4809
2002-05-14,-1.0438
2002-05-15,0.3743
2002-05-16,-3.1864
2002-05-17,0.4167
2002-05-20,-1.2134
2002-05-21,0.5965
2002-05-22,-0.8772
2002-05-23,0.354
2002-05-24,-1.3016
2002-05-28,1.3902
2002-05-29,-1.3042
2002-05-30,0.3571
2002-05-31,-0.1779
2002-06-03,0.0
2002-06-04,1.2833999999999999
2002-06-05,0.2112
2002-06-06,-0.0702
2002-06-07,0.1757
2002-06-10,0.5263
2002-06-11,0.1745
2002-06-12,1.3937
2002-06-13,-2.4957
2002-06-14,3.626
2002-06-17,1.7153
2002-06-18,0.5734
2002-06-19,-1.0731
2002-06-20,4.9153
2002-06-21,1.9062999999999999
2002-06-24,0.1585
2002-06-25,-1.8677000000000001
2002-06-26,1.0323
2002-06-27,2.1711
2002-06-28,5.1875
2002-07-01,-2.8891999999999998
2002-07-02,0.6501
2002-07-03,0.0
2002-07-05,1.307
2002-07-08,-2.9403
2002-07-09,-0.2164
2002-07-10,-2.8810000000000002
2002-07-11,-1.7544
2002-07-12,-1.2987
2002-07-15,-2.8947000000000003
2002-07-16,-1.4228
2002-07-17,3.1615
2002-07-18,-2.2652
2002-07-19,-0.2386
2002-07-22,-0.2733
2002-07-23,-4.0767
2002-07-24,3.4643
2002-07-25,3.5899
2002-07-26,1.4995
2002-07-29,5.0886
2002-07-30,-0.0312
2002-07-31,-1.7187999999999999
2002-08-01,-3.2146
2002-08-02,4.6355
2002-08-05,-5.7771
2002-08-06,6.2979
2002-08-07,-0.4389
2002-08-08,0.7557
2002-08-09,-0.0313
2002-08-12,0.0313
2002-08-13,-4.8125
2002-08-14,5.0558
2002-08-15,-4.5625
2002-08-16,1.5062
2002-08-19,0.6452
2002-08-20,-2.7244
2002-08-21,4.2834
2002-08-22,1.1058
2002-08-23,-3.125
2002-08-26,4.0323
2002-08-27,-1.1783
2002-08-28,0.5648
2002-08-29,0.468
2002-08-30,-0.5901
2002-09-03,-0.3436
2002-09-04,1.2226
2002-09-05,-3.2208
2002-09-06,4.0
2002-09-09,-2.8615
2002-09-10,1.3620999999999999
2002-09-11,-2.3031
2002-09-12,-1.6541000000000001
2002-09-13,-0.6557
2002-09-16,0.6271
2002-09-17,-2.6894
2002-09-18,-0.5393
2002-09-19,-0.3728
2002-09-20,0.3401
2002-09-23,-1.6949
2002-09-24,0.6207
2002-09-25,2.3646
2002-09-26,0.4352
2002-09-27,-3.3667
2002-09-30,1.6212
2002-10-01,1.7651
2002-10-02,-1.1341
2002-10-03,1.3833
2002-10-04,-1.6639
2002-10-07,-1.1844000000000001
2002-10-08,2.0548
2002-10-09,-2.1141
2002-10-10,1.8512
2002-10-11,0.6395
2002-10-14,0.3344
2002-10-15,0.8333
2002-10-16,-2.3471
2002-10-17,2.3697
2002-10-18,2.8439
2002-10-21,0.4502
2002-10-22,0.032
2002-10-23,1.8559999999999999
2002-10-24,-2.3563
2002-10-25,2.6384
2002-10-28,-0.9404
2002-10-29,1.8987
2002-10-30,0.3106
2002-10-31,-2.8452
2002-11-01,4.3625
2002-11-04,0.5802
2002-11-05,-0.1214
2002-11-06,1.8237
2002-11-07,-1.8507
2002-11-08,-1.1557
2002-11-11,-1.5385
2002-11-12,1.4375
2002-11-13,-0.9242
2002-11-14,1.0572
2002-11-15,0.5846
2002-11-18,-0.153
2002-11-19,-2.3897
2002-11-20,1.381
2002-11-21,2.0124
2002-11-22,-0.7587
2002-11-25,0.1529
2002-11-26,0.3969
2002-11-27,1.1339
2002-11-29,-0.2121
2002-12-02,-0.3037
2002-12-03,-0.1462
2002-12-04,-2.0499
2002-12-06,-0.4049
2002-12-09,-3.0644
2002-12-10,2.5806
2002-12-11,-0.7233
2002-12-12,1.5204
2002-12-13,-0.8112
2002-12-16,0.5033
2002-12-17,0.1878
2002-12-18,-1.5589
2002-12-19,0.7585
2002-12-20,2.6457
2002-12-23,1.0739
2002-12-24,0.2125
2002-12-26,0.2424
2002-12-27,-3.6567
2002-12-30,-2.3526
2002-12-31,-1.1886
2003-01-02,-1.1053
2003-01-03,-2.3669000000000002
2003-01-06,0.404
2003-01-07,-2.3810000000000002
2003-01-08,-1.1336
2003-01-09,1.5983
2003-01-10,-0.171
2003-01-13,-0.3049
2003-01-14,0.4433
2003-01-15,-0.7869
2003-01-16,0.069
2003-01-17,0.2757
2003-01-21,0.2371
2003-01-22,-1.1965
2003-01-23,0.6246
2003-01-24,-0.7241
2003-01-27,-1.6672
2003-01-28,-0.0071
2003-01-29,2.2679
2003-01-30,0.1727
2003-01-31,0.4862
2003-02-03,0.374
2003-02-04,0.8889
2003-02-05,-0.3728
2003-02-06,0.0
2003-02-07,0.0
2003-02-10,0.915
2003-02-11,0.4415
2003-02-12,0.6745
2003-02-13,1.6299000000000001
2003-02-14,-0.2296
2003-02-18,-0.2959
2003-02-19,-0.7221
2003-02-20,0.0631
2003-02-21,1.5267
2003-02-24,-0.2942
2003-02-25,0.3279
2003-02-26,-0.0327
2003-02-27,0.523
2003-02-28,0.6504
2003-03-03,-0.0323
2003-03-04,0.9373
2003-03-05,0.5123
2003-03-06,-0.446
2003-03-07,0.352
2003-03-10,-0.1594
2003-03-11,0.2236
2003-03-12,-0.3824
2003-03-13,2.4194
2003-03-14,0.189
2003-03-17,0.5973
2003-03-18,0.625
2003-03-19,1.2422
2003-03-20,1.9939
2003-03-21,-0.7519
2003-03-24,0.0
2003-03-25,1.0303
2003-03-26,-0.2729
2003-03-27,0.9053
2003-03-28,-0.5961
2003-03-31,-1.0495
2003-04-01,1.0606
2003-04-02,-0.3598
2003-04-03,0.2107
2003-04-04,-0.991
2003-04-07,1.4559
2003-04-08,-0.6577
2003-04-09,-1.1435
2003-04-10,0.0913
2003-04-11,-0.517
2003-04-14,-0.5533
2003-04-15,0.5288
2003-04-16,-0.3394
2003-04-17,1.7183000000000002
2003-04-21,-0.3017
2003-04-22,-0.0333
2003-04-23,-0.5418
2003-04-24,-0.0609
2003-04-25,-1.8879000000000001
2003-04-28,2.4209
2003-04-29,2.1212
2003-04-30,-2.4036
2003-05-01,-0.0608
2003-05-02,-0.9735
2003-05-05,-0.3072
2003-05-06,1.2635
2003-05-07,-0.1826
2003-05-08,0.0305
2003-05-09,2.6821
2003-05-12,1.217
2003-05-13,0.0
2003-05-14,-1.7889
2003-05-15,2.2693
2003-05-16,-0.8759
2003-05-19,-0.0884
2003-05-20,-0.059
2003-05-21,0.0295
2003-05-22,0.2359
2003-05-23,-0.1177
2003-05-27,0.8247
2003-05-28,0.6427
2003-05-29,2.3222
2003-05-30,2.1277
2003-06-02,0.4167
2003-06-03,0.8299
2003-06-04,0.3237
2003-06-05,-0.3227
2003-06-06,-0.5213
2003-06-09,0.3061
2003-06-10,-0.3327
2003-06-11,-1.2414
2003-06-12,0.0
2003-06-13,-1.6760000000000002
2003-06-16,1.0767
2003-06-17,-0.3964
2003-06-18,1.4241
2003-06-19,-0.6446
2003-06-20,0.0
2003-06-23,-0.7334
2003-06-24,0.7388
2003-06-25,-0.677
2003-06-26,1.2496
2003-06-27,-1.2903
2003-06-30,-0.2273
2003-07-01,0.3987
2003-07-02,0.2837
2003-07-03,0.7921
2003-07-07,3.4241
2003-07-08,5.6147
2003-07-09,0.2081
2003-07-10,-0.2051
2003-07-11,0.2055
2003-07-14,-0.5128
2003-07-15,-1.5979
2003-07-16,-0.0262
2003-07-17,-0.3144
2003-07-18,-2.4442
2003-07-21,-2.3168
2003-07-22,2.8682
2003-07-23,-0.5094
2003-07-24,0.6467
2003-07-25,0.4016
2003-07-28,2.6132999999999997
2003-07-29,1.6112
2003-07-30,3.3606
2003-07-31,0.6805
2003-08-01,-3.5415
2003-08-04,-0.1682
2003-08-05,-2.3021
2003-08-06,-0.0575
2003-08-07,-0.345
2003-08-08,-0.3174
2003-08-11,0.2315
2003-08-12,0.4909
2003-08-13,0.3736
2003-08-14,0.0286
2003-08-15,-1.059
2003-08-18,1.967
2003-08-19,2.8651999999999997
2003-08-20,0.6067
2003-08-21,1.0143
2003-08-22,-1.4925
2003-08-25,-1.4325
2003-08-26,-0.0559
2003-08-27,2.6846
2003-08-28,-1.6885
2003-08-29,0.1385
2003-09-02,2.3513
2003-09-03,-0.5946
2003-09-04,-0.3535
2003-09-05,-1.0914
2003-09-08,0.9655
2003-09-09,0.2732
2003-09-10,-0.9809
2003-09-11,0.1651
2003-09-12,-0.7418
2003-09-15,-1.0241
2003-09-16,2.1532
2003-09-17,-1.0402
2003-09-18,1.1142
2003-09-19,0.1928
2003-09-22,-0.275
2003-09-23,0.3584
2003-09-24,0.9615
2003-09-25,-5.4422
2003-09-26,-0.0576
2003-09-29,2.4734
2003-09-30,-0.8401
2003-10-01,4.8456
2003-10-02,-2.2946
2003-10-03,3.04
2003-10-06,0.6443
2003-10-07,0.2934
2003-10-08,-3.5904
2003-10-09,0.6897
2003-10-10,-0.9041
2003-10-13,2.2118
2003-10-14,1.7041
2003-10-15,-0.5319
2003-10-16,0.5348
2003-10-17,-1.8643999999999998
2003-10-20,0.3821
2003-10-21,-0.8639
2003-10-22,-2.3693
2003-10-23,0.3347
2003-10-24,-3.5307
2003-10-27,1.9597
2003-10-28,1.1871
2003-10-29,-0.0559
2003-10-30,-0.0559
2003-10-31,-0.5872
2003-11-03,1.2658
2003-11-04,-1.0833
2003-11-05,1.3199
2003-11-06,-1.0532
2003-11-07,1.9048
2003-11-10,-0.5223
2003-11-11,1.0776
2003-11-12,0.8748
2003-11-13,-0.0271
2003-11-14,-1.3283
2003-11-17,-2.4725
2003-11-18,-2.7324
2003-11-19,-0.0869
2003-11-20,-0.7536
2003-11-21,2.5701
2003-11-24,4.0718
2003-11-25,0.5472
2003-11-26,0.2449
2003-11-28,1.4485000000000001
2003-12-01,-0.1886
2003-12-02,-2.0783
2003-12-03,-3.8037
2003-12-04,0.7163
2003-12-05,-1.0811
2003-12-08,-0.3739
2003-12-09,-1.2413
2003-12-10,-0.6139
2003-12-11,0.5882
2003-12-12,0.1462
2003-12-15,-2.4818
2003-12-16,-0.9581
2003-12-17,-0.3325
2003-12-18,1.2405
2003-12-19,-1.1354
2003-12-22,0.6061
2003-12-23,0.753
2003-12-24,-0.4185
2003-12-26,-0.03
2003-12-29,0.9009
2003-12-30,0.0
2003-12-31,-1.3094999999999999
2004-01-02,-0.9952
2004-01-05,1.8276
2004-01-06,-0.2692
2004-01-07,0.3899
2004-01-08,0.0896
2004-01-09,-0.7463
2004-01-12,1.7444
2004-01-13,-3.0742
2004-01-14,1.6162999999999998
2004-01-15,0.9004
2004-01-16,0.2082
2004-01-20,0.0594
2004-01-21,-1.2459
2004-01-22,-1.2016
2004-01-23,2.6148
2004-01-26,-0.7407
2004-01-27,-0.1493
2004-01-28,-0.4783
2004-01-29,-3.2743
2004-01-30,0.4658
2004-02-02,0.0618
2004-02-03,0.9886
2004-02-04,-1.8048
2004-02-05,0.3738
2004-02-06,0.031
2004-02-09,-1.0239
2004-02-10,3.8871
2004-02-11,0.4526
2004-02-12,-1.6221
2004-02-13,-1.7405
2004-02-17,1.7682
2004-02-18,0.2473
2004-02-19,-1.0661
2004-02-20,-0.4464
2004-02-23,-0.6649
2004-02-24,-0.3113
2004-02-25,1.5303
2004-02-26,0.7382
2004-02-27,-0.6412
2004-03-01,1.1063
2004-03-02,-1.0578
2004-03-03,-1.1121
2004-03-04,0.497
2004-03-05,1.9784000000000002
2004-03-08,-2.5159000000000002
2004-03-09,-1.4925
2004-03-10,-0.726
2004-03-11,-2.9253
2004-03-12,2.7081
2004-03-15,-4.3408
2004-03-16,0.7731
2004-03-17,1.7345000000000002
2004-03-18,0.459
2004-03-19,-2.3825
2004-03-22,-0.3678
2004-03-23,-0.6711
2004-03-24,-0.3378
2004-03-25,2.4068
2004-03-26,0.1324
2004-03-29,1.6198000000000001
2004-03-30,0.3578
2004-03-31,-1.0049
2004-04-01,0.3929
2004-04-02,2.6419
2004-04-05,-0.0318
2004-04-06,-1.9072
2004-04-07,1.361
2004-04-08,2.2091
2004-04-12,-0.3785
2004-04-13,-3.9246
2004-04-14,-3.366
2004-04-15,0.6087
2004-04-16,2.958
2004-04-19,0.0
2004-04-20,-2.3833
2004-04-21,1.9398
2004-04-22,3.1824
2004-04-23,-1.3355000000000001
2004-04-26,1.3213
2004-04-27,0.2863
2004-04-28,-4.3768
2004-04-29,-1.6583999999999999
2004-04-30,-4.3508
2004-05-03,-4.7955
2004-05-04,-1.5185
2004-05-05,-1.0906
2004-05-06,-2.2814
2004-05-07,-2.7237
2004-05-10,3.24
2004-05-11,1.7048
2004-05-12,1.6762000000000001
2004-05-13,-0.0749
2004-05-14,0.0375
2004-05-17,-1.6117
2004-05-18,-0.0381
2004-05-19,-1.2576
2004-05-20,-0.1158
2004-05-21,0.3478
2004-05-24,1.0782
2004-05-25,2.5143
2004-05-26,0.5203
2004-05-27,0.6654
2004-05-28,-0.8447
2004-06-01,2.4074
2004-06-02,4.8101
2004-06-03,-0.7937
2004-06-04,1.5652
2004-06-07,1.9863
2004-06-08,0.4365
2004-06-09,-0.7021
2004-06-10,1.0101
2004-06-14,-0.3
2004-06-15,1.1463
2004-06-16,0.6667
2004-06-17,-0.7285
2004-06-18,-0.4003
2004-06-21,0.6028
2004-06-22,0.466
2004-06-23,1.7893
2004-06-24,1.7904
2004-06-25,3.7096
2004-06-28,0.0308
2004-06-29,2.4044
2004-06-30,0.8429
2004-07-01,-2.6866
2004-07-02,-1.227
2004-07-06,-1.087
2004-07-07,2.9827
2004-07-08,-2.0122
2004-07-09,0.28
2004-07-12,1.2101
2004-07-13,0.981
2004-07-14,-1.7911000000000001
2004-07-15,1.2056
2004-07-16,-5.7728
2004-07-19,-1.2966
2004-07-20,1.6092
2004-07-21,-2.2301
2004-07-22,-1.1901
2004-07-23,-1.1375
2004-07-26,0.1354
2004-07-27,1.0139
2004-07-28,5.8548
2004-07-29,4.2668
2004-07-30,-0.7881
2004-08-02,-1.0999
2004-08-03,-1.3284
2004-08-04,0.0
2004-08-05,-2.6925
2004-08-06,-1.8662
2004-08-09,-0.8852
2004-08-10,3.8703
2004-08-11,-0.3503
2004-08-12,-1.5979999999999999
2004-08-13,-2.4034
2004-08-16,1.8968
2004-08-17,5.16
2004-08-18,-0.6211
2004-08-19,-1.2812000000000001
2004-08-20,1.6143999999999998
2004-08-23,-2.1184
2004-08-24,2.4825
2004-08-25,2.4845
2004-08-26,-0.303
2004-08-27,0.9119
2004-08-30,-2.3494
2004-08-31,-1.5731000000000002
2004-09-01,1.3789
2004-09-02,-2.0711
2004-09-03,-0.8838
2004-09-07,2.3885
2004-09-08,-1.182
2004-09-09,1.8256000000000001
2004-09-10,0.1546
2004-09-13,0.463
2004-09-14,1.0526
2004-09-15,0.0306
2004-09-16,-0.0306
2004-09-17,-0.5515
2004-09-20,-1.4171
2004-09-21,2.0625
2004-09-22,-2.8475
2004-09-23,0.4412
2004-09-24,-0.3765
2004-09-27,-0.6299
2004-09-28,3.0111
2004-09-29,0.0
2004-09-30,1.0769
2004-10-01,0.7306
2004-10-04,0.6649
2004-10-05,-0.9307
2004-10-06,0.0
2004-10-07,-2.1818
2004-10-08,-2.0446
2004-10-11,1.2018
2004-10-12,-0.375
