ticker,HOLI US Equity
2006-03-16,0.4184
2006-03-17,-0.4167
2006-03-20,0.0
2006-03-21,-1.5899999999999999
2006-03-22,2.0408
2006-03-23,0.0
2006-03-24,4.1667
2006-03-27,3.2
2006-03-28,-0.4651
2006-03-29,-1.0903
2006-03-30,0.0
2006-03-31,-1.1811
2006-04-03,-3.5857
2006-04-04,-1.2397
2006-04-05,1.2551999999999999
2006-04-06,-0.4132
2006-04-07,-0.4149
2006-04-10,1.25
2006-04-11,0.0
2006-04-12,1.2346
2006-04-13,-0.4065
2006-04-17,1.2245
2006-04-18,0.4032
2006-04-19,0.0
2006-04-20,0.8032
2006-04-21,0.3984
2006-04-24,-1.1905000000000001
2006-04-25,-1.2048
2006-04-26,-0.2439
2006-04-27,-0.326
2006-04-28,0.0818
2006-05-01,-0.0817
2006-05-02,-1.4718
2006-05-03,-1.8256999999999999
2006-05-04,0.1691
2006-05-05,0.0
2006-05-08,-1.2658
2006-05-09,0.5983
2006-05-10,-1.0195
2006-05-11,-0.6009
2006-05-12,0.5181
2006-05-15,-2.0619
2006-05-16,0.0
2006-05-17,-1.1404
2006-05-18,-0.1775
2006-05-19,-0.0889
2006-05-22,1.4235
2006-05-23,-1.1404
2006-05-24,-2.3957
2006-05-25,-0.4545
2006-05-26,0.0
2006-05-30,-0.6393
2006-05-31,0.0
2006-06-01,0.1838
2006-06-02,-0.2752
2006-06-05,0.276
2006-06-06,-3.211
2006-06-07,-6.1611
2006-06-08,-0.9091
2006-06-09,0.9174
2006-06-12,-2.0202
2006-06-13,-4.6392
2006-06-14,-1.0811
2006-06-15,-1.6393
2006-06-16,0.0
2006-06-20,-1.1111
2006-06-21,0.0
2006-06-22,-2.4718999999999998
2006-06-23,-4.3779
2006-06-26,-7.8313
2006-06-27,-0.3922
2006-06-28,2.3622
2006-06-29,-2.5641
2006-06-30,0.6579
2006-07-03,0.0
2006-07-05,-0.1307
2006-07-06,0.1309
2006-07-07,-0.2614
2006-07-11,-0.6553
2006-07-12,-0.9235
2006-07-14,0.3995
2006-07-17,-3.8462
2006-07-18,-3.1724
2006-07-19,8.4046
2006-07-20,14.3233
2006-07-21,3.4483
2006-07-24,-1.2222
2006-07-25,4.2745
2006-07-26,0.863
2006-07-27,0.5348
2006-07-28,-0.5319
2006-07-31,-1.6042999999999998
2006-08-01,-0.8696
2006-08-02,-0.4386
2006-08-03,-0.8811
2006-08-04,-5.0
2006-08-07,-1.6374
2006-08-08,-0.7134
2006-08-09,-0.9581
2006-08-10,-0.4837
2006-08-11,0.1215
2006-08-14,-1.6989999999999998
2006-08-15,0.0
2006-08-16,-0.6173
2006-08-17,-0.6211
2006-08-18,0.0
2006-08-21,0.0
2006-08-22,0.0
2006-08-23,0.0
2006-08-24,-1.25
2006-08-25,1.2658
2006-08-28,0.0
2006-08-29,-0.25
2006-08-30,0.0
2006-08-31,3.1328
2006-09-01,-0.486
2006-09-05,1.3431
2006-09-06,0.241
2006-09-07,4.5673
2006-09-08,2.8736
2006-09-11,-0.3352
2006-09-12,-0.7848
2006-09-13,0.565
2006-09-14,0.0
2006-09-15,-0.5618
2006-09-18,-9.6045
2006-09-19,5.875
2006-09-20,0.3542
2006-09-21,0.9412
2006-09-22,3.7296
2006-09-25,-0.5618
2006-09-26,0.565
2006-09-27,-0.8989
2006-09-28,-0.2268
2006-09-29,-0.5682
2006-10-02,0.5714
2006-10-03,-0.2273
2006-10-04,0.2278
2006-10-05,0.5682
2006-10-06,-0.339
2006-10-09,-0.7937
2006-10-10,0.5714
2006-10-11,-1.1364
2006-10-12,-1.0345
2006-10-13,-1.3937
2006-10-16,0.1178
2006-10-17,0.0
2006-10-18,-0.3529
2006-10-19,-2.0071
2006-10-20,0.0
2006-10-23,-0.7229
2006-10-24,0.7282
2006-10-25,-0.6024
2006-10-26,0.0
2006-10-27,0.0
2006-10-30,1.8182
2006-10-31,-0.119
2006-11-01,-0.4768
2006-11-02,-0.5988
2006-11-03,0.0
2006-11-06,0.0
2006-11-07,-0.6024
2006-11-08,-1.697
2006-11-09,-0.7398
2006-11-10,-0.6211
2006-11-13,-1.25
2006-11-14,0.0
2006-11-15,0.6329
2006-11-16,-1.2579
2006-11-17,0.0
2006-11-20,-0.5096
2006-11-21,-1.5365
2006-11-22,-0.5202
2006-11-24,-0.6536
2006-11-27,0.3947
2006-11-28,-0.6553
2006-11-29,-0.2639
2006-11-30,-0.1323
2006-12-01,0.2649
2006-12-04,0.9247
2006-12-05,-0.7853
2006-12-06,1.1873
2006-12-07,-0.7823
2006-12-08,0.7884
2006-12-11,-0.5215
2006-12-12,-0.5242
2006-12-13,-0.1318
2006-12-14,-0.3958
2006-12-15,-0.9272
2006-12-18,-3.6096
2006-12-19,-0.1387
2006-12-20,1.9444
2006-12-21,1.4986
2006-12-22,9.396
2006-12-26,7.4847
2006-12-27,-0.9132
2006-12-28,-2.0737
2006-12-29,1.8824
2007-01-03,-0.1155
2007-01-04,0.578
2007-01-05,-2.2989
2007-01-08,-7.0588
2007-01-09,1.8987
2007-01-10,-1.2422
2007-01-11,0.7547
2007-01-12,-0.1248
2007-01-16,0.25
2007-01-17,0.2494
2007-01-18,-0.4975
2007-01-19,0.875
2007-01-22,0.3717
2007-01-23,0.3704
2007-01-24,-0.615
2007-01-25,0.6188
2007-01-26,0.123
2007-01-29,-1.7199
2007-01-30,0.0
2007-01-31,-3.125
2007-02-01,0.7742
2007-02-02,0.128
2007-02-05,0.1279
2007-02-06,0.6386
2007-02-07,-1.0152
2007-02-09,-2.5641
2007-02-12,0.6579
2007-02-13,-3.268
2007-02-14,2.027
2007-02-15,1.3245
2007-02-16,4.5752
2007-02-20,9.375
2007-02-21,-1.4857
2007-02-22,-2.2042
2007-02-23,-2.1352
2007-02-26,-0.2424
2007-02-27,-4.6173
2007-02-28,3.8217
2007-03-01,-2.454
2007-03-02,0.6289
2007-03-05,-2.5
2007-03-06,2.5641
2007-03-07,0.0
2007-03-08,-3.125
2007-03-09,-1.1613
2007-03-12,-1.5666
2007-03-13,-0.5305
2007-03-14,0.0
2007-03-15,2.8
2007-03-16,0.1297
2007-03-19,0.1295
2007-03-20,0.0
2007-03-22,-0.3881
2007-03-23,0.0
2007-03-26,2.4675000000000002
2007-03-27,0.2535
2007-03-28,0.1264
2007-03-29,0.0
2007-03-30,0.0
2007-04-04,-0.2525
2007-04-05,-0.2532
2007-04-09,0.0
2007-04-10,0.0
2007-04-11,0.0
2007-04-12,0.0
2007-04-13,-0.5076
2007-04-16,2.0408
2007-04-17,0.0
2007-04-18,0.0
2007-04-19,-0.375
2007-04-20,0.3764
2007-04-23,-1.25
2007-04-24,0.0
2007-04-25,-0.5063
2007-04-26,0.1272
2007-05-01,-0.6353
2007-05-02,-0.6394
2007-05-03,-1.0296
2007-05-04,0.7802
2007-05-07,-1.2903
2007-05-08,0.0
2007-05-09,-1.4379
2007-05-10,-1.8568
2007-05-11,0.0
2007-05-14,-0.6757
2007-05-15,-1.2245
2007-05-16,-0.1377
2007-05-17,0.1379
2007-05-18,-0.8264
2007-05-21,2.7778
2007-05-22,3.1081
2007-05-23,3.2765
2007-05-24,0.2538
2007-05-25,1.1392
2007-05-29,-0.7509
2007-05-30,-1.0088
2007-05-31,-1.2739
2007-06-01,1.6774
2007-06-04,-0.3807
2007-06-05,-1.2739
2007-06-06,-2.1935000000000002
2007-06-07,-1.0554
2007-06-08,-0.2667
2007-06-13,-0.9358
2007-06-15,1.2146
2007-06-18,0.0
2007-06-19,-2.0
2007-06-20,-0.6803
2007-06-21,0.6849
2007-06-22,-0.9524
2007-06-25,0.2747
2007-06-26,0.274
2007-06-27,1.0929
2007-06-28,-0.6757
2007-06-29,0.4082
2007-07-03,0.271
2007-07-05,-0.8108
2007-07-06,0.2725
2007-07-10,-0.2717
2007-07-11,-1.2262
2007-07-12,-2.2069
2007-07-13,0.141
2007-07-16,0.4225
2007-07-17,1.9635
2007-07-18,8.5282
2007-07-19,-0.507
2007-07-20,0.0
2007-07-23,2.4204
2007-07-24,1.3682
2007-07-25,0.6135
2007-07-26,-1.2195
2007-07-27,0.3704
2007-07-30,-2.214
2007-07-31,2.5157
2007-08-01,2.454
2007-08-02,1.7964
2007-08-03,0.5882
2007-08-06,1.1696
2007-08-07,-1.6185
2007-08-08,1.0576
2007-08-09,0.5814
2007-08-10,1.1561
2007-08-13,2.1714
2007-08-14,-0.1119
2007-08-15,0.7839
2007-08-16,-5.0
2007-08-17,0.0
2007-08-20,-1.1696
2007-08-21,-1.7751000000000001
2007-08-24,0.0
2007-08-27,1.2048
2007-08-28,0.0
2007-08-29,1.1905000000000001
2007-08-31,-1.1764999999999999
2007-09-04,0.0
2007-09-05,-0.5952
2007-09-06,0.0
2007-09-07,1.7964
2007-09-10,0.0
2007-09-11,0.0
2007-09-12,0.0
2007-09-13,0.4706
2007-09-14,-3.0445
2007-09-17,1.8115999999999999
2007-09-18,0.1186
2007-09-19,-0.4739
2007-09-20,-0.5952
2007-09-21,-2.9939999999999998
2007-09-24,-1.8519
2007-09-25,2.5157
2007-09-26,4.908
2007-09-27,-0.4678
2007-09-28,-2.8202
2007-10-01,0.9674
2007-10-02,-0.8383
2007-10-03,0.0
2007-10-04,1.4493
2007-10-05,0.0
2007-10-08,0.0
2007-10-09,1.9048
2007-10-10,2.8037
2007-10-11,3.4091
2007-10-12,0.5495
2007-10-15,0.1093
2007-10-16,-1.2009
2007-10-17,-0.5525
2007-10-18,-1.6667
2007-10-19,-1.6949
2007-10-22,-2.1839
2007-10-23,-2.8202
2007-10-24,1.5718999999999999
2007-10-25,1.3094999999999999
2007-10-26,0.235
2007-10-29,-0.2345
2007-10-30,2.7027
2007-10-31,0.1144
2007-11-01,-1.3714
2007-11-02,0.927
2007-11-05,-1.4925
2007-11-06,2.331
2007-11-07,-0.9112
2007-11-08,-4.5977
2007-11-09,-1.6867
2007-11-12,-1.2255
2007-11-13,-2.6055
2007-11-14,0.8917
2007-11-15,-2.1465
2007-11-16,-4.5161
2007-11-19,0.5405
2007-11-20,0.672
2007-11-21,-3.3378
2007-11-23,0.8287
2007-11-26,-2.0548
2007-11-27,-0.6993
2007-11-28,0.7042
2007-11-29,14.6853
2007-11-30,1.8293
2007-12-03,-0.2395
2007-12-04,-2.1609
2007-12-05,-1.8405
2007-12-06,-0.625
2007-12-07,-1.8868
2007-12-10,0.641
2007-12-11,4.8408
2007-12-12,3.5237
2007-12-13,5.6338
2007-12-14,-2.7778
2007-12-17,-2.7429
2007-12-18,-1.2926
2007-12-19,-1.7856999999999998
2007-12-20,-0.6061
2007-12-21,1.8293
2007-12-24,1.1976
2007-12-26,6.5089
2007-12-27,-0.1111
2007-12-28,-1.5573000000000001
2007-12-31,0.791
2008-01-02,-2.4664
2008-01-03,3.4483
2008-01-04,-5.5556
2008-01-07,4.7059
2008-01-08,-1.1236
2008-01-09,-0.5682
2008-01-10,0.0
2008-01-11,1.7143000000000002
2008-01-14,0.0
2008-01-15,-5.618
2008-01-16,0.5952
2008-01-17,-2.9586
2008-01-18,-2.439
2008-01-22,0.75
2008-01-23,-0.7444
2008-01-24,1.5
2008-01-25,1.601
2008-01-28,-1.8182
2008-01-29,-1.2346
2008-01-30,-0.625
2008-01-31,5.0314
2008-02-01,-5.3892
2008-02-04,0.6329
2008-02-05,0.2516
2008-02-06,-1.5056
2008-02-07,-1.9108
2008-02-08,1.2987
2008-02-11,-0.641
2008-02-12,3.2258
2008-02-13,1.0
2008-02-14,3.3416
2008-02-15,1.1976
2008-02-19,1.1834
2008-02-20,-0.5848
2008-02-21,0.0
2008-02-22,0.0
2008-02-25,-1.1764999999999999
2008-02-26,4.7619
2008-02-27,-3.2955
2008-02-28,2.8202
2008-02-29,-2.8571
2008-03-03,-3.5294
2008-03-04,0.0
2008-03-05,-0.4878
2008-03-06,-6.8627
2008-03-07,5.2632
2008-03-10,0.0
2008-03-11,0.0
2008-03-12,0.0
2008-03-13,-2.5
2008-03-14,-0.3846
2008-03-17,-3.4749
2008-03-18,3.3333
2008-03-19,3.2258
2008-03-20,0.0
2008-03-24,-1.25
2008-03-25,0.0
2008-03-26,-1.1392
2008-03-27,-1.4085
2008-03-28,1.2987
2008-03-31,-1.2821
2008-04-01,0.1299
2008-04-02,-0.2594
2008-04-04,-0.2601
2008-04-07,0.0
2008-04-10,0.0
2008-04-14,-0.2608
2008-04-15,0.5229
2008-04-17,-2.4707
2008-04-18,2.0
2008-04-21,-0.6536
2008-04-22,1.1842
2008-04-23,-2.4707
2008-04-24,1.3333
2008-04-25,0.0
2008-04-29,-1.3158
2008-04-30,2.0
2008-05-01,-3.268
2008-05-02,0.0
2008-05-06,-6.7568
2008-05-07,3.6231999999999998
2008-05-08,0.0
2008-05-12,0.0
2008-05-14,-3.4965
2008-05-15,-5.3623
2008-05-16,-1.2251
2008-05-19,3.876
2008-05-20,-1.4925
2008-05-21,-2.2727
2008-05-22,0.0
2008-05-27,-0.7752
2008-05-28,3.125
2008-05-29,2.2727
2008-05-30,-11.1111
2008-06-02,-2.5
2008-06-03,2.5641
2008-06-04,-3.3333
2008-06-05,3.4483
2008-06-06,-3.3333
2008-06-09,3.4483
2008-06-10,3.3333
2008-06-11,1.6129
2008-06-12,-1.5873
2008-06-13,-1.6129
2008-06-16,0.0
2008-06-17,-1.6393
2008-06-18,-1.6667
2008-06-19,-1.6949
2008-06-20,-3.4483
2008-06-23,0.8929
2008-06-24,-0.885
2008-06-25,-2.6786
2008-06-26,-3.3028
2008-06-27,-2.277
2008-06-30,1.7476
2008-07-01,-4.5802
2008-07-02,2.0
2008-07-03,0.9804
2008-07-07,4.8544
2008-07-08,-1.8519
2008-07-09,-3.7736
2008-07-10,8.8235
2008-07-11,-1.8018
2008-07-14,-0.9174
2008-07-15,9.2593
2008-07-16,-2.5423999999999998
2008-07-17,4.35
2008-07-18,-0.0021
2008-07-21,0.8333
2008-07-22,4.9587
2008-07-23,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,-1.2598
2008-07-29,-1.1164
2008-07-30,8.871
2008-07-31,8.1481
2008-08-01,-4.2466
2008-08-04,-2.432
2008-08-05,-4.6921
2008-08-06,-0.1538
2008-08-07,0.9245
2008-08-08,9.6183
2008-08-11,-4.1783
2008-08-12,-4.0698
2008-08-13,4.2424
2008-08-14,-5.0872
2008-08-15,1.072
2008-08-18,-3.3352
2008-08-19,-2.8194
2008-08-20,-1.6129
2008-08-21,-4.0984
2008-08-22,-1.5385
2008-08-25,-2.7778
2008-08-26,5.3571
2008-08-27,0.0
2008-08-28,7.4576
2008-08-29,-4.0694
2008-09-02,-1.0194
2008-09-03,-0.8306
2008-09-04,-2.0101
2008-09-05,-0.8547
2008-09-08,0.0
2008-09-09,-1.7241
2008-09-10,-3.5088
2008-09-11,7.2727
2008-09-12,-1.6949
2008-09-15,-7.931
2008-09-16,-15.7303
2008-09-17,-7.3333
2008-09-18,5.7554
2008-09-19,-5.8957
2008-09-22,7.2289
2008-09-23,-9.4382
2008-09-24,4.2184
2008-09-25,13.0952
2008-09-26,-15.5789
2008-09-29,-12.7182
2008-09-30,14.2893
2008-10-01,5.9967
2008-10-02,-10.3774
2008-10-03,3.4211
2008-10-06,-7.3823
2008-10-07,-12.0849
2008-10-08,7.8125
2008-10-09,-14.7917
2008-10-10,2.0517
2008-10-13,0.6667
2008-10-14,-3.9735
2008-10-15,-6.5517
2008-10-16,-4.0637
2008-10-17,-1.1491
2008-10-20,12.4514
2008-10-21,2.0761
2008-10-22,14.572
2008-10-23,-6.5054
2008-10-24,-6.6456
2008-10-27,-5.464
2008-10-28,-3.1891
2008-10-29,-3.3242
2008-10-30,9.7649
2008-10-31,2.2644
2008-11-03,7.5131
2008-11-04,1.2698
2008-11-05,-3.1348
2008-11-06,5.178
2008-11-07,-1.2308
2008-11-10,-3.4268
2008-11-11,-3.2258
2008-11-12,-18.3333
2008-11-13,15.9184
2008-11-14,-13.0282
2008-11-17,7.2874
2008-11-18,-1.8868
2008-11-19,-12.6875
2008-11-20,-8.3751
2008-11-21,-2.4038
2008-11-24,12.3091
2008-11-25,5.2689
2008-11-26,2.0833
2008-11-28,2.0459
2008-12-01,7.0946
2008-12-02,-2.8898
2008-12-03,-0.7788
2008-12-04,-3.0961
2008-12-05,-4.0
2008-12-08,4.1667
2008-12-09,24.0
2008-12-10,2.9032
2008-12-11,-6.5831
2008-12-12,5.7005
2008-12-15,-6.9765
2008-12-16,2.3847
2008-12-17,-1.6667
2008-12-18,-1.6949
2008-12-19,0.0
2008-12-22,-1.5516999999999999
2008-12-23,-1.2259
2008-12-24,1.9149
2008-12-29,0.9047
2008-12-30,4.4828
2008-12-31,-7.5908
2009-01-02,8.9286
2009-01-05,2.2951
2009-01-06,5.7692
2009-01-07,-10.2992
2009-01-08,4.3875
2009-01-09,-8.0906
2009-01-12,-0.7042
2009-01-13,1.0594
2009-01-14,-8.0661
2009-01-15,-0.7634
2009-01-16,-3.4663
2009-01-20,-10.7525
2009-01-21,4.9107
2009-01-22,4.2553
2009-01-23,1.6276000000000002
2009-01-26,3.4911
2009-01-27,-2.9804
2009-01-28,-0.4
2009-01-29,0.4016
2009-01-30,-2.0
2009-02-02,-0.8163
2009-02-03,-0.4115
2009-02-04,16.1157
2009-02-05,0.7117
2009-02-06,1.0601
2009-02-09,-12.2378
2009-02-10,-4.3825
2009-02-11,3.75
2009-02-12,2.8112
2009-02-13,2.7344
2009-02-17,-6.4639
2009-02-18,-4.5376
2009-02-19,0.0692
2009-02-20,-1.7074
2009-02-23,-6.0555
2009-02-24,8.7558
2009-02-25,-2.5423999999999998
2009-02-26,5.6522
2009-02-27,0.823
2009-03-02,-5.7143
2009-03-03,5.1948
2009-03-04,-2.0576
2009-03-05,3.125
2009-03-06,-0.1783
2009-03-09,-0.0051
2009-03-10,0.4133
2009-03-11,-0.4065
2009-03-12,0.0
2009-03-13,0.4133
2009-03-16,21.945
2009-03-17,-3.0
2009-03-18,-0.6873
2009-03-19,-3.4905
2009-03-20,0.3899
2009-03-23,7.1429
2009-03-24,-3.0438
2009-03-25,0.1826
2009-03-26,2.9513
2009-03-27,2.6667
2009-03-30,0.3247
2009-03-31,5.178
2009-04-01,-0.1846
2009-04-02,-5.0555
2009-04-03,5.5195
2009-04-06,-4.6154
2009-04-07,10.645199999999999
2009-04-08,0.0
2009-04-09,1.7492999999999999
2009-04-13,4.0115
2009-04-14,3.3058
2009-04-15,10.4
2009-04-16,0.2415
2009-04-17,-3.6145
2009-04-20,-5.25
2009-04-21,3.1662
2009-04-22,0.2558
2009-04-23,-0.5102
2009-04-24,5.8974
2009-04-27,-2.6634
2009-04-28,-1.2438
2009-04-29,8.0605
2009-04-30,0.2331
2009-05-01,4.186
2009-05-04,7.1429
2009-05-05,-4.1667
2009-05-06,8.2582
2009-05-07,3.6170999999999998
2009-05-08,0.7752
2009-05-11,2.6898999999999997
2009-05-12,0.5642
2009-05-13,-3.3543
2009-05-14,-3.0805
2009-05-15,3.1809
2009-05-18,1.1561
2009-05-19,-2.0952
2009-05-20,-0.7782
2009-05-21,-3.9215999999999998
2009-05-22,6.0651
2009-05-26,5.8265
2009-05-27,0.9091
2009-05-28,0.9009
2009-05-29,2.5
2009-06-01,2.0906
2009-06-02,0.6826
2009-06-03,0.8475
2009-06-04,9.2437
2009-06-05,4.3077
2009-06-08,-3.5398
2009-06-09,-1.2232
2009-06-10,0.0
2009-06-11,-0.9288
2009-06-12,0.5996
2009-06-15,-13.6428
2009-06-16,-6.4748
2009-06-17,-0.3846
2009-06-18,10.2317
2009-06-19,4.6091999999999995
2009-06-22,-5.0758
2009-06-23,-0.6173
2009-06-24,2.9281
2009-06-25,-1.3793
2009-06-26,1.049
2009-06-29,-1.2111
2009-06-30,1.5762
2009-07-01,1.5516999999999999
2009-07-02,0.1698
2009-07-06,-3.7288
2009-07-07,0.5282
2009-07-08,-0.5254
2009-07-09,1.2324
2009-07-10,-4.0
2009-07-13,4.1667
2009-07-14,0.8696
2009-07-15,1.7241
2009-07-16,4.0678
2009-07-17,3.1759
2009-07-20,0.3946
2009-07-21,-0.1258
2009-07-22,4.8489
2009-07-23,1.3514
2009-07-24,2.2222
2009-07-27,-1.4493
2009-07-28,-3.8235
2009-07-29,5.5046
2009-07-30,-5.0725
2009-07-31,0.458
2009-08-03,4.5593
2009-08-04,2.1802
2009-08-05,-0.2845
2009-08-06,-3.4237
2009-08-07,-1.3294000000000001
2009-08-10,-1.2098
2009-08-11,0.77
2009-08-12,-4.0602
2009-08-13,1.8809
2009-08-14,0.0
2009-08-17,-3.8462
2009-08-18,-2.08
2009-08-19,2.1242
2009-08-20,-4.0
2009-08-21,10.6667
2009-08-24,0.1506
2009-08-25,1.5038
2009-08-26,-1.1852
2009-08-27,-1.9489999999999998
2009-08-28,2.4465
2009-08-31,-2.9851
2009-09-01,-4.0798
2009-09-02,-1.5207000000000002
2009-09-03,-1.4658
2009-09-04,3.1405
2009-09-08,-1.7628
2009-09-09,1.1419
2009-09-10,7.7419
2009-09-11,8.0838
2009-09-14,6.5097000000000005
2009-09-15,12.0936
2009-09-16,1.8561
2009-09-17,1.3682
2009-09-18,4.3468
2009-09-21,-2.7673
2009-09-22,9.4131
2009-09-23,0.9109
2009-09-24,-5.6169
2009-09-25,-0.4251
2009-09-28,1.7076
2009-09-29,-3.5677
2009-09-30,3.2644
2009-10-01,-8.6407
2009-10-02,-0.5767
2009-10-05,6.2645
2009-10-06,0.9825
2009-10-07,-1.0811
2009-10-08,0.9836
2009-10-09,0.1082
2009-10-12,7.1350999999999996
2009-10-13,-6.2562999999999995
2009-10-14,0.4306
2009-10-15,8.2529
2009-10-16,0.396
2009-10-19,0.4931
2009-10-20,-1.472
2009-10-21,-1.992
2009-10-22,-2.5407
2009-10-23,0.9385
2009-10-26,0.0
2009-10-27,-1.7562
2009-10-28,-8.938
2009-10-29,9.1224
2009-10-30,1.7989000000000002
2009-11-02,3.4304
2009-11-03,0.402
2009-11-04,2.6026
2009-11-05,2.439
2009-11-06,2.5714
2009-11-09,2.0427
2009-11-10,-2.6388
2009-11-11,1.8692
2009-11-12,-4.6789
2009-11-13,5.1011
2009-11-16,5.3114
2009-11-17,4.3478
2009-11-18,-4.9167
2009-11-19,5.4338
2009-11-20,-0.9975
2009-11-23,2.6029
2009-11-24,7.1195
2009-11-25,-1.4515
2009-11-27,-0.6202
2009-11-30,-1.3261
2009-12-01,0.3953
2009-12-02,-1.9685000000000001
2009-12-03,-0.8835
2009-12-04,-2.6742
2009-12-07,0.7494
2009-12-08,-0.4132
2009-12-09,-0.9959
2009-12-10,-0.8382
2009-12-11,1.1834
2009-12-14,-0.8354
2009-12-15,-2.6959
2009-12-16,3.7229
2009-12-17,-0.5843
2009-12-18,-1.7631999999999999
2009-12-21,0.5983
2009-12-22,-0.4248
2009-12-23,0.0853
2009-12-24,-0.5115
2009-12-28,-3.6847
2009-12-29,7.8292
2009-12-30,-1.4851
2009-12-31,0.5863
2010-01-04,3.7469
2010-01-05,0.2408
2010-01-06,0.4003
2010-01-07,-0.0797
2010-01-08,-0.5587
2010-01-11,-1.6854
2010-01-12,-6.8571
2010-01-13,1.6652
2010-01-14,3.1897
2010-01-15,2.005
2010-01-19,2.2113
2010-01-20,-3.2853
2010-01-21,-5.7995
2010-01-22,0.6157
2010-01-25,1.3112
2010-01-26,-1.0354
2010-01-27,2.6155
2010-01-28,0.2549
2010-01-29,-2.5423999999999998
2010-02-01,-0.5217
2010-02-02,8.7413
2010-02-03,-3.7781000000000002
2010-02-04,-6.015
2010-02-05,-0.0889
2010-02-08,0.089
2010-02-09,6.2222
2010-02-10,0.0837
2010-02-11,-14.1304
2010-02-12,4.6738
2010-02-16,-0.7442
2010-02-17,-1.8744
2010-02-18,2.3878
2010-02-19,0.2799
2010-02-22,-1.4884
2010-02-23,-4.3437
2010-02-24,-4.3435
2010-02-25,5.0568
2010-02-26,-1.1788
2010-03-01,0.7952
2010-03-02,1.3807
2010-03-03,0.3891
2010-03-04,-1.6473
2010-03-05,8.2759
2010-03-08,1.5469
2010-03-09,-2.8674
2010-03-10,5.1661
2010-03-11,-3.7719
2010-03-12,-0.8204
2010-03-15,-5.3309
2010-03-16,0.0
2010-03-17,7.6699
2010-03-18,-0.7214
2010-03-19,0.0908
2010-03-22,2.1779
2010-03-23,0.7105
2010-03-24,-1.5873
2010-03-25,0.0
2010-03-26,0.2688
2010-03-29,0.0894
2010-03-30,4.375
2010-03-31,-1.4542
2010-04-01,1.9097
2010-04-05,4.5997
2010-04-06,1.3844
2010-04-07,1.3655
2010-04-08,-0.9509
2010-04-09,-0.08
2010-04-12,-4.5637
2010-04-13,-0.1258
2010-04-14,1.638
2010-04-15,-1.5702
2010-04-16,-3.3585
2010-04-19,-4.1703
2010-04-20,1.9946000000000002
2010-04-21,-0.5333
2010-04-22,1.6086
2010-04-23,3.2542
2010-04-26,1.1925
2010-04-27,-2.3569
2010-04-28,-0.431
2010-04-29,-1.7316
2010-04-30,-8.6344
2010-05-03,1.6393
2010-05-04,-4.3643
2010-05-05,0.2976
2010-05-06,-5.3412
2010-05-07,-4.9112
2010-05-10,9.8901
2010-05-11,-4.9
2010-05-12,1.0515
