ticker,VRTA US Equity
2006-11-08,1.9835
2006-11-09,1.9449
2006-11-10,0.0
2006-11-13,-0.6515
2006-11-15,2.459
2006-11-17,-3.04
2006-11-20,-2.4752
2006-11-21,0.846
2006-11-22,1.5101
2006-11-24,0.0
2006-11-27,-0.6612
2006-11-28,-3.827
2006-11-29,2.2491
2006-11-30,1.3536000000000001
2006-12-01,-3.8397
2006-12-04,0.1736
2006-12-05,0.1733
2006-12-06,-0.692
2006-12-08,-0.1742
2006-12-11,-1.7473999999999998
2006-12-12,0.8903
2006-12-13,0.5282
2006-12-14,-1.9264000000000001
2006-12-15,-1.25
2006-12-18,-0.3617
2006-12-19,-3.6298
2006-12-20,0.565
2006-12-21,-2.6217
2006-12-22,-2.3077
2006-12-26,0.3937
2006-12-27,1.9607999999999999
2006-12-28,0.9901
2006-12-29,0.3922
2007-01-03,1.5625
2007-01-04,0.0
2007-01-05,0.0
2007-01-08,0.9615
2007-01-09,-0.5714
2007-01-10,5.17
2007-01-11,1.0952
2007-01-12,-1.6216
2007-01-16,3.1136
2007-01-18,0.0
2007-01-19,-0.5329
2007-01-22,-0.3571
2007-01-23,-2.3297
2007-01-24,-0.9174
2007-01-25,1.8519
2007-01-26,1.8182
2007-01-29,1.7856999999999998
2007-01-30,0.0
2007-01-31,-1.2281
2007-02-01,-0.7105
2007-02-05,1.7889
2007-02-06,-1.7574999999999998
2007-02-07,-0.3578
2007-02-08,2.3339
2007-02-09,-0.8772
2007-02-12,0.885
2007-02-13,-0.3509
2007-02-14,1.5845
2007-02-15,-1.2132
2007-02-16,-0.7018
2007-02-20,0.8834
2007-02-21,2.4518
2007-02-22,2.2222
2007-02-23,-1.5029
2007-02-26,0.3374
2007-02-27,-8.4602
2007-02-28,4.9908
2007-03-01,-3.169
2007-03-02,5.4545
2007-03-05,-0.8707
2007-03-06,0.8783
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,0.0
2007-03-13,-0.3448
2007-03-14,-0.519
2007-03-15,0.8696
2007-03-16,-0.3448
2007-03-21,-3.6332
2007-03-22,-0.8977
2007-03-23,1.8115999999999999
2007-03-26,1.2456
2007-03-27,1.5817
2007-03-28,-0.519
2007-03-29,-0.6957
2007-03-30,1.2259
2007-04-02,-4.3253
2007-04-03,1.2658
2007-04-04,0.9821
2007-04-05,1.6334
2007-04-09,-2.1429
2007-04-10,-1.0949
2007-04-11,1.476
2007-04-12,-1.4545
2007-04-13,2.0295
2007-04-16,-1.6275
2007-04-17,2.7574
2007-04-18,-1.6099999999999999
2007-04-19,-0.3636
2007-04-20,-0.5474
2007-04-23,1.1009
2007-04-24,-2.9038
2007-04-25,2.8037
2007-04-26,1.0909
2007-04-27,1.0791
2007-04-30,1.4235
2007-05-01,-0.8772
2007-05-02,-0.708
2007-05-03,2.4955
2007-05-04,-0.7793
2007-05-07,1.0484
2007-05-09,-0.6993
2007-05-10,-0.7042
2007-05-11,1.0638
2007-05-14,0.0
2007-05-15,0.3509
2007-05-16,0.3497
2007-05-17,-0.6969
2007-05-18,0.9682
2007-05-21,0.9177
2007-05-22,2.4449
2007-05-23,-0.8403
2007-05-24,-0.1695
2007-05-25,1.6978
2007-05-29,-0.3339
2007-05-30,0.1675
2007-06-01,-2.6756
2007-06-04,-4.2955
2007-06-05,4.2549
2007-06-06,1.0417
2007-06-07,-2.0619
2007-06-11,-0.5263
2007-06-12,0.5291
2007-06-13,-1.7544
2007-06-14,3.75
2007-06-15,-1.0327
2007-06-18,0.0
2007-06-19,-2.087
2007-06-20,0.5329
2007-06-21,0.8834
2007-06-22,-0.5254
2007-06-25,-0.7042
2007-06-26,0.1773
2007-06-27,4.9558
2007-06-28,-6.4081
2007-06-29,1.4257
2007-07-02,3.0356
2007-07-03,-1.5516999999999999
2007-07-06,2.2404
2007-07-09,-2.934
2007-07-10,1.9573
2007-07-11,-2.0942
2007-07-12,-0.3064
2007-07-13,-0.0503
2007-07-16,0.1789
2007-07-17,0.0
2007-07-18,2.1429
2007-07-19,1.049
2007-07-20,0.346
2007-07-23,-4.1379
2007-07-24,3.4173
2007-07-25,-3.3043
2007-07-26,0.8993
2007-07-27,0.3565
2007-07-30,-2.3091
2007-07-31,0.9091
2007-08-01,-1.4414
2007-08-02,-1.0969
2007-08-03,-0.1848
2007-08-06,-0.9259
2007-08-07,0.5047
2007-08-09,1.6886
2007-08-15,-5.5351
2007-08-16,0.5859
2007-08-17,7.3786
2007-08-23,-0.3617
2007-08-27,-0.363
2007-08-28,0.3643
2007-08-29,-1.2704
2007-08-30,-0.5515
2007-08-31,-2.0333
2007-09-04,0.9434
2007-09-05,3.1776
2007-09-06,-0.779
2007-09-07,-3.1308
2007-09-10,-0.1901
2007-09-11,4.5714
2007-09-12,1.0929
2007-09-13,-2.3423
2007-09-14,-3.8745000000000003
2007-09-17,5.3743
2007-09-18,0.0
2007-09-19,-3.3572
2007-09-20,3.0969
2007-09-21,0.0
2007-09-24,-0.1828
2007-09-25,-3.6630000000000003
2007-09-27,0.3826
2007-09-28,2.8385
2007-10-01,-0.7366
2007-10-02,3.8961
2007-10-03,0.0
2007-10-04,-5.1786
2007-10-05,0.8851
2007-10-08,0.0
2007-10-09,-0.9416
2007-10-10,0.0
2007-10-11,0.9506
2007-10-12,3.9548
2007-10-15,-1.2681
2007-10-16,1.2844
2007-10-18,0.0
2007-10-22,-0.3623
2007-10-23,-4.5455
2007-10-24,0.0
2007-10-25,0.0
2007-10-26,0.0
2007-10-30,0.1929
2007-10-31,-0.0024
2007-11-01,0.038
2007-11-02,3.9529
2007-11-05,-0.1828
2007-11-06,-2.967
2007-11-07,-0.2076
2007-11-08,-2.8626
2007-11-09,-1.7682
2007-11-12,7.4
2007-11-13,-0.7449
2007-11-14,-3.3771
2007-11-15,-2.9126
2007-11-16,0.0
2007-11-19,0.0775
2007-11-20,-4.0743
2007-11-21,-3.125
2007-11-26,1.0753
2007-11-27,0.0
2007-11-28,0.0
2007-11-29,2.9149000000000003
2007-11-30,-0.8351
2007-12-03,1.05
2007-12-04,-1.4584
2007-12-06,1.2711999999999999
2007-12-10,0.2088
2007-12-11,3.3307
2007-12-12,0.809
2007-12-13,0.0
2007-12-14,-4.0
2007-12-17,-0.8333
2007-12-18,3.7789
2007-12-19,-3.8361
2007-12-20,-0.8499
2007-12-21,0.8493
2007-12-24,-1.0526
2007-12-26,1.0638
2007-12-27,-0.9434
2007-12-28,-0.9728
2007-12-31,0.2147
2008-01-02,0.4366
2008-01-03,-0.8639
2008-01-04,8.9325
2008-01-07,-10.0
2008-01-08,4.2222
2008-01-09,-3.8353
2008-01-10,-4.659
2008-01-11,0.2326
2008-01-14,-4.1763
2008-01-15,1.6949
2008-01-16,-4.5238
2008-01-17,-0.2494
2008-01-18,1.25
2008-01-22,-1.2346
2008-01-23,-5.4969
2008-01-24,1.5838999999999999
2008-01-25,2.6042
2008-01-28,-2.2843
2008-01-29,0.5195
2008-01-30,-1.5504
2008-01-31,4.9869
2008-02-01,15.0
2008-02-04,-13.0435
2008-02-05,11.75
2008-02-06,-7.1365
2008-02-07,-0.7299
2008-02-08,-0.4933
2008-02-11,-1.4748
2008-02-12,-4.25
2008-02-13,-2.0888
2008-02-14,4.5333
2008-02-15,0.7653
2008-02-19,1.2658
2008-02-20,-1.6968999999999999
2008-02-21,-4.1231
2008-02-22,5.8322
2008-02-25,2.2588
2008-02-26,-1.9485000000000001
2008-02-27,1.7342
2008-02-28,0.2488
2008-02-29,0.4902
2008-03-03,-1.9512
2008-03-04,-2.9882
2008-03-05,0.5417
2008-03-06,3.0928
2008-03-07,-3.75
2008-03-10,2.5974
2008-03-12,1.0127
2008-03-13,1.2530999999999999
2008-03-14,-2.9672
2008-03-17,0.7111
2008-03-18,0.0507
2008-03-19,3.7975
2008-03-20,-2.439
2008-03-24,2.0
2008-03-25,-4.6538
2008-03-26,4.1098
2008-03-27,-1.9752999999999998
2008-03-28,-2.267
2008-03-31,4.1205
2008-04-01,-3.4624
2008-04-02,3.3333
2008-04-04,0.0
2008-04-07,-0.25
2008-04-08,2.2556
2008-04-10,-6.1275
2008-04-11,4.4386
2008-04-14,0.0031
2008-04-16,1.4968
2008-04-17,-0.2463
2008-04-18,-1.7284000000000002
2008-04-22,0.0801
2008-04-23,2.9326
2008-04-24,-1.2195
2008-04-29,-3.2099
2008-04-30,2.0408
2008-05-01,4.0
2008-05-02,-5.5288
2008-05-05,6.1037
2008-05-08,-6.2292
2008-05-09,-0.0032
2008-05-12,3.0928
2008-05-13,-0.5
2008-05-14,-1.0082
2008-05-15,1.5261
2008-05-16,0.0
2008-05-19,0.0
2008-05-20,1.5
2008-05-21,-1.4778
2008-05-22,1.75
2008-05-27,-2.2144
2008-05-28,0.2544
2008-06-02,-9.7744
2008-06-03,3.6076
2008-06-04,0.2715
2008-06-05,-3.2086
2008-06-06,-5.0
2008-06-09,-2.3392
2008-06-10,-4.1916
2008-06-11,-2.5
2008-06-12,-1.6026
2008-06-13,-0.6515
2008-06-16,1.3115
2008-06-17,-2.2654
2008-06-18,0.9934
2008-06-19,-0.3279
2008-06-20,-0.3289
2008-06-23,-0.9901
2008-06-24,-14.3333
2008-06-25,7.393
2008-06-26,-9.4203
2008-06-27,-18.0
2008-06-30,-12.9756
2008-07-01,-4.7085
2008-07-02,-5.2941
2008-07-03,-3.1056
2008-07-07,-1.9231
2008-07-08,-0.6536
2008-07-09,3.2895
2008-07-10,-1.9108
2008-07-11,1.9481000000000002
2008-07-14,0.6369
2008-07-15,26.5823
2008-07-16,12.0
2008-07-17,0.0
2008-07-18,8.9286
2008-07-21,-4.0984
2008-07-22,1.2821
2008-07-23,9.6994
2008-07-24,-6.7647
2008-07-25,13.0311
2008-07-28,-21.5293
2008-07-29,5.5814
2008-07-31,11.8888
2008-08-06,-1.5749
2008-08-08,4.0002
2008-08-11,-10.3803
2008-08-13,17.5912
2008-08-15,-8.755
2008-08-19,-0.4
2008-08-20,6.0241
2008-08-22,-10.9091
2008-08-26,2.466
2008-08-27,4.1494
2008-08-28,6.6135
2008-09-02,-3.9611
2008-09-04,-6.2257
2008-09-10,-1.9917
2008-09-11,-1.7729
2008-09-12,0.4256
2008-09-15,-0.4292
2008-09-16,0.0
2008-09-17,6.8966
2008-09-18,-7.2631
2008-09-19,3.9187
2008-09-22,-7.5314
2008-09-24,0.905
2008-09-25,11.6536
2008-09-26,-5.2161
2008-09-29,-4.661
2008-10-06,-7.9944
2008-10-07,-0.9722
2008-10-08,-2.439
2008-10-09,0.0
2008-10-10,-0.0063
2008-10-14,-3.9939999999999998
2008-10-15,-1.5625
2008-10-16,-15.3439
2008-10-17,23.125
2008-10-21,-20.2792
2008-10-28,1.2416
2008-11-03,-0.6289
2008-11-04,-14.5491
2008-11-05,0.0
2008-11-06,15.5449
2008-11-07,-0.641
2008-11-10,-12.9032
2008-11-11,0.0
2008-11-12,2.5185
2008-11-13,0.0723
2008-11-14,-1.8051
2008-11-17,2.2059
2008-11-18,2.1583
2008-11-19,55.6338
2008-11-20,17.1946
2008-11-21,0.3861
2008-11-24,-22.6875
2008-11-25,29.3452
2008-11-26,-10.0
2008-12-02,17.5214
2008-12-03,-0.3636
2008-12-04,5.8394
2008-12-05,7.2414
2008-12-11,-13.1833
2008-12-12,4.0741
2008-12-15,0.3559
2008-12-16,-23.7589
2008-12-17,-6.9767
2008-12-18,-7.5
2008-12-19,0.0
2008-12-22,-16.8209
2008-12-23,3.9763
2008-12-26,3.125
2008-12-29,-37.5758
2008-12-30,8.7379
2008-12-31,-16.9196
2009-01-02,-11.8753
2009-01-05,13.3994
2009-01-06,-21.4948
2009-01-07,16.4384
2009-01-08,-4.6912
2009-01-09,13.5627
2009-01-12,11.9565
2009-01-13,1.9417
2009-01-14,9.5238
2009-01-15,2.6087
2009-01-20,-3.8136
2009-01-21,9.2511
2009-01-22,-3.2258
2009-01-23,23.75
2009-01-26,3.7037
2009-01-27,-28.5714
2009-01-28,-10.9091
2009-01-29,10.6122
2009-01-30,7.9336
2009-02-03,2.5641
2009-02-04,-0.8333
2009-02-05,-7.563
2009-02-09,1.8182
2009-02-12,3.5714
2009-02-13,0.8621
2009-02-19,-11.3141
2009-02-20,1.1926
2009-02-26,19.0476
2009-02-27,-4.0
2009-03-02,-15.0
2009-03-04,0.0
2009-03-05,-11.7647
2009-03-09,0.0
2009-03-13,-16.6667
2009-03-19,-33.3333
2009-03-20,79.975
2009-03-23,-16.6551
2009-03-25,6.65
2009-03-27,0.0156
2009-04-02,26.25
2009-04-06,-20.7921
2009-04-07,2.5
2009-04-09,7.3171
2009-04-13,-2.2727
2009-04-16,-11.6279
2009-04-17,0.0
2009-04-21,5.2632
2009-04-22,0.0
2009-04-24,1.25
2009-05-06,-4.9383
2009-05-07,15.568200000000001
2009-05-08,0.014
2009-05-11,11.236
2009-05-12,-17.1717
2009-05-13,-6.0976
2009-05-14,16.8831
2009-05-18,0.0
2009-05-20,10.0
2009-05-29,0.0
2009-06-03,-14.1288
2009-06-04,29.3927
2009-06-05,0.0
2009-06-09,0.0
2009-06-10,-9.0795
2009-06-24,-7.0116
2009-06-29,0.5376
2009-06-30,0.5348
2009-07-01,1.9149
2009-07-02,-1.8789
2009-07-07,7.5
2009-07-08,-1.0391
2009-07-09,0.0
2009-07-10,-11.0
2009-07-14,2.2612
2009-07-15,4.3812999999999995
2009-07-16,-10.526299999999999
2009-07-21,16.4706
2009-07-24,0.0
2009-07-27,8.0808
2009-07-28,0.0
2009-07-29,7.4766
2009-07-30,12.1739
2009-07-31,-13.5659
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,12.0964
2009-08-06,-11.1911
2009-08-07,10.4505
2009-08-10,0.0
2009-08-11,-26.5905
2009-08-12,22.8889
2009-08-13,-8.482099999999999
2009-08-14,-0.2161
2009-08-19,-13.849
2009-08-20,1.1349
2009-08-21,2.2585
2009-08-24,22.2392
2009-08-25,75.4545
2009-08-26,-9.8446
2009-08-27,-23.5632
2009-08-28,-0.3759
2009-08-31,-9.434
2009-09-01,-0.8333
2009-09-02,30.2521
2009-09-03,-13.5484
2009-09-04,0.7463
2009-09-08,7.4074
2009-09-09,-10.3362
2009-09-10,3.3891
2009-09-11,-1.0555
2009-09-16,12.782
2009-09-17,-5.3333
2009-09-18,16.1972
2009-09-21,-9.0909
2009-09-22,6.0
2009-09-23,-3.1447
2009-09-24,-0.6494
2009-09-25,-1.9607999999999999
2009-09-29,4.0
2009-09-30,-6.6907
2009-10-01,-3.8214
2009-10-02,-0.8571
2009-10-05,-2.7378
2009-10-06,-5.9259
2009-10-07,-1.5748
2009-10-08,0.0
2009-10-09,7.2
2009-10-12,0.7463
2009-10-14,0.0
2009-10-16,-7.4074
2009-10-21,0.81
2009-10-22,-0.0099
2009-10-23,3.1647
2009-10-26,-0.5674
2009-10-27,-0.1934
2009-10-28,-2.3014
2009-10-29,-0.0149
2009-10-30,-0.8035
2009-11-02,0.0
2009-11-03,0.01
2009-11-04,-1.3049
2009-11-06,9.4169
2009-11-09,-10.6944
2009-11-10,3.6807
2009-11-11,7.99
2009-11-13,-6.658
2009-11-17,0.0
2009-11-24,0.0
2009-11-25,0.0248
2009-11-30,-4.7855
2009-12-01,0.8333
2009-12-02,4.1322
2009-12-03,0.0
2009-12-07,-0.8036
2009-12-09,-1.5901999999999998
2009-12-10,0.0
2009-12-11,0.0
2009-12-16,-0.813
2009-12-17,2.7049
2009-12-18,-0.2394
2009-12-21,0.0
2009-12-28,-2.4
2009-12-29,-1.6393
2009-12-30,1.6667
2009-12-31,0.0
2010-01-04,-1.6393
2010-01-06,1.6667
2010-01-07,-0.0102
2010-01-08,-1.6293
2010-01-11,-4.1667
2010-01-12,5.2174
2010-01-13,-4.3647
2010-01-14,0.6751
2010-01-15,-3.0043
2010-01-19,-1.7699
2010-01-20,3.5923
2010-01-21,-2.5981
2010-01-22,2.6786
2010-01-26,-2.6087
2010-01-27,-0.8929
2010-02-01,3.6036
2010-02-02,-3.4783
2010-02-03,9.9099
2010-02-09,-7.377
2010-02-10,3.5398
2010-02-12,-5.9829
2010-02-16,1.8068
2010-02-19,-1.7748
2010-02-22,0.0
2010-02-25,-3.6364
2010-02-26,0.0
2010-03-01,4.7052
2010-03-02,0.0113
2010-03-03,-0.8896
2010-03-04,4.5336
2010-03-05,-2.6087
2010-03-08,-4.4643
2010-03-09,1.8692
2010-03-10,0.9174
2010-03-11,-2.7273
2010-03-12,2.8037
2010-03-15,3.6364
2010-03-17,0.8772
2010-03-19,6.087
2010-03-23,-8.1967
2010-03-24,-4.4643
2010-03-25,0.0
2010-03-26,-6.5421
2010-03-29,16.3625
2010-03-30,-9.7647
2010-03-31,0.0119
2010-04-05,3.4638999999999998
2010-04-06,-5.2002
2010-04-07,9.7087
2010-04-09,-5.2987
2010-04-12,2.7917
2010-04-13,5.4545
2010-04-14,3.4483
2010-04-15,5.8437
2010-04-16,-0.0098
2010-04-19,1.5748
2010-04-23,0.0
2010-04-26,0.7752
2010-04-27,-3.8462
2010-04-28,-1.6
2010-04-30,10.5691
2010-05-03,-5.8824
2010-05-04,2.8270999999999997
2010-05-05,2.569
2010-05-06,-5.1852
2010-05-07,-14.0625
2010-05-10,7.2727
2010-05-11,0.0
2010-05-12,0.8369
2010-05-13,21.8615
2010-05-14,-2.069
2010-05-17,-7.7465
2010-05-18,3.0534
2010-05-19,2.2222
2010-05-20,-7.2464
2010-05-24,13.2812
2010-05-25,-9.6552
2010-05-27,-2.2901
2010-06-01,-2.334
2010-06-02,0.7899
2010-06-03,1.5873
2010-06-04,1.5625
2010-06-07,0.0
2010-06-08,3.0769
2010-06-10,-4.4776
2010-06-11,-3.9063
2010-06-14,-2.439
2010-06-15,4.1667
2010-06-17,-4.0
2010-06-18,4.1667
2010-06-21,-2.4
2010-06-24,2.459
2010-06-25,-4.0
2010-06-28,-4.1667
2010-06-29,-0.8696
2010-06-30,-11.4035
2010-07-01,1.9802
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,-6.7961
2010-07-08,-1.0417
2010-07-09,-2.0
2010-07-12,3.1149
2010-07-13,8.3333
2010-07-14,-9.6154
2010-07-15,-0.9574
2010-07-16,-1.1815
2010-07-19,7.6087
2010-07-20,-7.9798
2010-07-21,0.9879
2010-07-26,-6.3791
2010-07-27,4.4917
2010-07-30,0.0
2010-08-02,-3.3333
2010-08-03,3.4483
2010-08-09,8.8889
2010-08-11,-7.1429
2010-08-16,9.8901
2010-08-17,-5.0
2010-08-18,4.2105
2010-08-19,1.0101
2010-08-24,2.0
2010-08-25,2.9412000000000003
2010-08-30,-0.9524
2010-08-31,4.8077
2010-09-01,0.9174
2010-09-02,0.0
2010-09-07,7.2727
2010-09-10,-2.5423999999999998
2010-09-13,6.087
2010-09-14,-2.459
2010-09-15,-0.8403
2010-09-16,0.0
2010-09-17,-12.7119
2010-09-20,16.5049
2010-09-22,0.0
2010-09-23,-5.0
2010-09-24,0.0
2010-09-27,3.5088
2010-09-28,1.6949
2010-09-29,-8.3333
2010-09-30,-1.8182
2010-10-01,5.5556
2010-10-04,-1.7544
2010-10-05,0.0
2010-10-06,0.0
2010-10-08,-0.731
2010-10-11,-1.0625
2010-10-12,0.5114
2010-10-13,-0.5088
2010-10-14,3.6364
2010-10-15,0.0
2010-10-18,-5.2632
2010-10-19,0.0
2010-10-21,5.5556
2010-10-25,0.0
2010-10-26,0.8772
2010-10-27,0.8696
2010-10-28,0.8513
2010-11-01,-0.8441
2010-11-04,-0.8621
2010-11-05,-6.9565
2010-11-08,0.0117
2010-11-09,0.0
2010-11-10,-0.0117
2010-11-11,0.0
2010-11-12,7.4766
2010-11-15,-0.8696
2010-11-16,-3.5088
2010-11-17,0.0
2010-11-18,3.625
2010-11-19,0.011
2010-11-29,0.8772
2010-11-30,-3.4783
2010-12-01,-4.5045
2010-12-02,-3.7736
2010-12-06,10.7721
2010-12-07,-2.6441
2010-12-08,-2.7273
2010-12-09,5.6075
2010-12-10,-6.1947
2010-12-13,-1.8868
2010-12-14,-0.9615
2010-12-15,-3.8834999999999997
2010-12-16,-6.0606
2010-12-17,20.4301
2010-12-20,-3.5714
2010-12-21,-2.7778
2010-12-22,-1.9048
2010-12-27,-0.9709
2010-12-29,1.9607999999999999
2010-12-30,-2.8846
2010-12-31,0.0
2011-01-03,3.9604
2011-01-04,-3.8095
2011-01-06,10.8911
2011-01-07,7.1429
2011-01-11,0.0
2011-01-12,-1.6562999999999999
2011-01-14,-3.4001
2011-01-18,0.8772
2011-01-19,-0.0109
2011-01-24,3.4895
2011-01-25,0.8403
2011-01-26,4.1667
2011-01-27,-0.8
2011-01-28,25.0
2011-01-31,-3.2258
2011-02-01,6.6667
2011-02-02,-24.375
2011-02-03,15.7025
2011-02-07,-9.2857
2011-02-08,1.5748
2011-02-11,3.876
2011-02-14,-10.4478
2011-02-15,8.3333
2011-02-16,-4.6154
2011-02-17,16.9355
2011-02-18,-8.2759
2011-02-22,-3.7594
2011-02-23,0.7813
2011-02-24,-0.7752
2011-02-25,1.5527
2011-02-28,-9.222
2011-03-01,7.6271
2011-03-02,6.2894
2011-03-03,-8.8805
2011-03-04,0.813
2011-03-07,19.3448
2011-03-09,-8.1003
2011-03-22,-0.7353
2011-03-23,-6.6667
2011-03-28,7.1429
2011-03-29,0.0
2011-03-31,0.0
2011-04-04,0.0
2011-04-07,0.0
2011-04-08,-10.3704
2011-04-11,4.1322
2011-04-12,-4.7619
2011-04-13,-7.5
2011-04-15,17.1171
2011-04-18,-3.8462
2011-04-26,-1.6
2011-04-27,-5.6809
2011-04-28,-0.0108
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,-0.8621
2011-05-05,-6.8696
2011-05-09,-0.0934
2011-05-10,0.0
2011-05-11,4.6729
2011-05-12,-0.4464
2011-05-13,4.0359
2011-05-16,-5.2748
2011-05-17,4.3399
2011-05-18,0.3053
2011-05-19,7.8261
2011-05-20,4.8387
2011-05-23,0.7692
2011-05-24,3.0534
2011-05-25,4.2361
2011-05-26,2.3229
2011-05-27,3.4812
2011-05-31,-8.0537
2011-06-01,0.7299
2011-06-03,8.6957
2011-06-06,-12.6667
2011-06-07,-1.5267
2011-06-08,-3.876
2011-06-09,0.8065
2011-06-10,-1.6
2011-06-13,-6.5041
2011-06-14,-3.4783
2011-06-15,-7.2072
2011-06-16,0.9709
2011-06-17,13.461500000000001
2011-06-20,-5.0847
2011-06-21,8.0357
2011-06-22,-1.6942
2011-06-23,5.9269
2011-06-24,7.9365
2011-06-27,-5.8824
2011-06-28,-4.6875
2011-07-01,2.4488
2011-07-11,7.2107
2011-07-12,-13.4328
2011-07-13,6.0345
2011-07-18,-7.3171
2011-07-21,0.8772
2011-07-26,4.3478
2011-07-28,0.0
2011-08-01,10.8333
2011-08-03,-15.7895
2011-08-04,-4.4643
2011-08-05,2.8037
2011-08-09,-5.4545
2011-08-10,-2.8846
2011-08-11,3.9604
2011-08-12,-1.9048
2011-08-15,0.9709
2011-08-17,24.0385
2011-08-18,0.0
2011-08-22,-0.7752
2011-08-23,0.0
2011-08-24,-2.3438
2011-08-25,4.0
2011-08-26,3.0769
2011-08-29,-0.7463
2011-08-30,-2.2556
2011-08-31,3.8462
2011-09-01,-5.1852
2011-09-02,6.25
2011-09-06,-1.4706000000000001
2011-09-07,-2.2388
2011-09-08,3.8167999999999997
2011-09-09,-5.1471
2011-09-12,-2.3256
2011-09-13,6.3492
2011-09-14,-0.0093
2011-09-15,0.0093
2011-09-20,-3.7313
2011-09-21,3.876
2011-09-22,-12.6866
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,1.7094
2011-09-29,0.0
2011-09-30,-4.2017
2011-10-03,-7.0175
2011-10-04,-11.3208
2011-10-05,11.7021
2011-10-06,4.7619
2011-10-07,8.1818
2011-10-10,-3.3613
2011-10-14,-0.8696
2011-10-17,0.8772
2011-10-18,-5.2174
2011-10-19,-4.5872
2011-10-27,0.4627
2011-10-28,1.4536
2011-11-01,8.4906
2011-11-02,0.0
2011-11-03,3.4783
2011-11-08,-10.084
2011-11-09,-0.9346
2011-11-10,7.5472
2011-11-11,2.6316
2011-11-14,-9.4017
2011-11-18,0.0
2011-11-22,3.7736
2011-11-25,-11.693200000000001
2011-11-29,14.271
2011-11-30,2.5225
2011-12-05,-7.7329
2011-12-06,0.0
2011-12-07,0.9345
2011-12-08,0.9613
2011-12-09,20.5607
2011-12-12,-14.7287
2011-12-13,0.0
2011-12-14,10.0
2011-12-19,-9.0909
2011-12-20,1.8182
2011-12-22,-1.7856999999999998
2011-12-23,-1.8068
2011-12-27,-1.8632
2011-12-28,-1.8868
2011-12-29,0.9615
2011-12-30,4.7619
2012-01-05,0.0
2012-01-09,-4.5455
2012-01-11,-1.9048
2012-01-12,3.8834999999999997
2012-01-17,2.8037
2012-01-18,0.0
2012-01-19,-4.5455
2012-01-20,-1.9048
2012-01-23,9.7087
2012-01-24,0.885
2012-01-25,0.0
2012-01-26,-9.6491
2012-01-27,0.0
2012-01-30,9.7087
2012-01-31,0.0
2012-02-01,-7.0796
2012-02-02,0.9524
2012-02-03,3.7736
2012-02-07,-1.8182
2012-02-08,-1.8519
2012-02-09,-0.7547
