ticker,AAGH US Equity
2013-04-18,31.1111
2013-04-19,20.339
2013-04-22,-1.4085
2013-04-23,14.2857
2013-04-24,-37.3438
2013-04-25,-0.2494
2013-04-26,0.0
2013-04-29,-11.375
2013-04-30,-6.3469999999999995
2013-05-01,-3.6145
2013-05-02,1.25
2013-05-03,0.0
2013-05-06,10.8025
2013-05-07,-1.532
2013-05-08,17.6803
2013-05-09,23.0769
2013-05-10,-4.6875
2013-05-13,-5.123
2013-05-14,-8.4233
2013-05-15,24.5283
2013-05-16,-9.0909
2013-05-17,-5.0
2013-05-20,-18.2018
2013-05-21,5.0938
2013-05-22,-12.2449
2013-05-23,-1.1628
2013-05-24,3.5294
2013-05-28,-5.6818
2013-05-29,10.8434
2013-05-30,0.0
2013-05-31,8.6957
2013-06-03,-12.0
2013-06-04,-4.5455
2013-06-05,-11.0119
2013-06-06,17.7258
2013-06-07,-0.2841
2013-06-10,-8.8319
2013-06-11,-5.0
2013-06-12,-5.2632
2013-06-13,2.7778
2013-06-14,-2.3649
2013-06-17,-0.346
2013-06-18,0.3472
2013-06-19,-0.346
2013-06-20,10.7639
2013-06-21,0.3135
2013-06-24,0.0
2013-06-25,-11.25
2013-06-26,1.4085
2013-06-27,-2.4306
2013-06-28,2.4911
2013-07-01,-58.3333
2013-07-02,-24.1667
2013-07-03,-3.2967
2013-07-05,0.0
2013-07-08,-7.9545
2013-07-09,0.6173
2013-07-10,3.0675
2013-07-11,7.7381
2013-07-12,0.0
2013-07-15,-2.7624
2013-07-16,-4.5455
2013-07-17,4.7619
2013-07-18,-11.931799999999999
2013-07-19,3.2258
2013-07-22,-3.125
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-29,-0.6452
2013-07-30,-6.4935
2013-07-31,1.3889
2013-08-01,-12.3288
2013-08-02,18.75
2013-08-05,3.9474
2013-08-06,1.2658
2013-08-07,0.0
2013-08-09,-18.75
2013-08-12,-3.0769
2013-08-13,-11.1111
2013-08-14,-12.5
2013-08-15,14.2857
2013-08-16,42.8571
2013-08-19,-20.0
2013-08-20,-12.5
2013-08-21,7.1429
2013-08-22,-20.0
2013-08-23,-6.25
2013-08-26,0.0
2013-08-27,-8.8889
2013-08-28,0.0
2013-08-29,19.5122
2013-08-30,61.2245
2013-09-03,-29.1139
2013-09-05,0.0
2013-09-06,25.8929
2013-09-09,-20.5674
2013-09-10,16.9643
2013-09-11,-26.7176
2013-09-12,-8.3333
2013-09-13,48.8636
2013-09-16,3.8167999999999997
2013-09-17,-5.8824
2013-09-19,0.0
2013-09-20,-29.6875
2013-09-23,3.3333
2013-09-24,-3.2258
2013-09-25,-11.1111
2013-09-26,60.0
2013-09-27,-25.0
2013-09-30,58.3333
2013-10-01,-5.2632
2013-10-02,-31.9444
2013-10-04,0.0
2013-10-07,0.0
2013-10-09,0.0
2013-10-10,0.0
2013-10-15,1.0204
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,-1.0101
2013-10-22,1.0204
2013-10-23,0.0
2013-10-24,-1.0101
2013-10-25,-2.0408
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,2.0833
2013-10-31,6.1224
2013-11-01,-7.6923
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-11,-2.0833
2013-11-12,-23.4043
2013-11-13,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,-8.3333
2013-11-19,0.0
2013-11-21,0.0
2013-11-25,1.5152
2013-11-27,19.403
2013-12-03,0.0
2013-12-04,-20.0
2013-12-05,25.0
2013-12-06,-27.5
2013-12-09,-3.4483
2013-12-10,0.0
2013-12-11,357.1429
2013-12-12,-25.7813
2013-12-13,-0.6316
2013-12-16,-2.5423999999999998
2013-12-18,-39.1304
2013-12-19,28.5714
2013-12-20,-20.8333
2013-12-23,0.0
2013-12-24,-29.8246
2013-12-26,40.0
2013-12-27,-21.4286
2013-12-30,-9.0909
2013-12-31,0.0
2014-01-02,10.0
2014-01-03,0.0
2014-01-06,-9.0909
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,40.0
2014-01-10,-21.4286
2014-01-13,27.2727
2014-01-14,0.0
2014-01-15,71.4286
2014-01-16,5.2083
2014-01-17,16.3366
2014-01-21,-4.6809
2014-01-22,-28.5714
2014-01-23,38.75
2014-01-24,-13.5135
2014-01-27,-13.5417
2014-01-28,-5.4217
2014-01-29,42.6752
2014-01-30,-15.625
2014-01-31,51.3228
2014-02-03,39.8601
2014-02-04,52.0
2014-02-05,51.3158
2014-02-06,61.7391
2014-02-07,-32.2581
2014-02-10,-31.746
2014-02-11,-13.9535
2014-02-12,-10.8108
2014-02-13,36.3636
2014-02-14,-28.6111
2014-02-18,18.2879
2014-02-19,-5.2632
2014-02-20,-2.7778
2014-02-21,5.1786
2014-02-24,-4.9236
2014-02-25,-28.2143
2014-02-26,15.4229
2014-02-27,3.0172
2014-02-28,0.4184
2014-03-03,-5.0
2014-03-04,-3.5088
2014-03-05,12.7273
2014-03-06,0.0
2014-03-07,32.8629
2014-03-10,18.5129
2014-03-11,-16.7734
2014-03-12,0.9231
2014-03-13,-14.6341
2014-03-14,14.2857
2014-03-17,-7.5
2014-03-18,-4.0541
2014-03-19,12.6761
2014-03-20,-10.0
2014-03-21,4.1667
2014-03-24,-17.3333
2014-03-25,4.8387
2014-03-26,-23.0769
2014-03-27,6.0
2014-03-28,28.3019
2014-03-31,-11.7647
2014-04-02,-10.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-07,-6.9444
2014-04-08,-0.4975
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,16.0
2014-04-15,-9.9138
2014-04-16,0.0
2014-04-17,0.0
2014-04-22,6.6986
2014-04-23,-16.8161
2014-04-24,7.8167
2014-04-25,-12.0
2014-04-28,-0.5682
2014-04-30,0.0
2014-05-01,-8.5714
2014-05-02,24.375
2014-05-05,-4.0201
2014-05-06,0.0
2014-05-07,-14.1361
2014-05-08,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,-2.439
2014-05-15,-0.625
2014-05-19,-44.0252
2014-05-20,9.5506
2014-05-21,0.0
2014-05-22,64.1026
2014-05-23,0.0
2014-05-27,-9.375
2014-05-29,32.4138
2014-05-30,4.1667
2014-06-03,-10.0
2014-06-04,-10.5556
2014-06-05,19.2547
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,-4.1667
2014-06-11,0.5435
2014-06-12,-12.1622
2014-06-13,13.2308
2014-06-16,-12.2283
2014-06-19,11.4551
2014-06-20,-23.8889
2014-06-23,-6.5693
2014-06-24,3.125
2014-06-25,-6.0606
2014-06-27,-25.8065
2014-06-30,4.3478
2014-07-01,50.0
2014-07-03,-8.3333
2014-07-07,-5.303
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,15.2
2014-07-15,-13.1944
2014-07-16,8.8
2014-07-17,-9.9265
2014-07-18,-2.0408
2014-07-21,20.0
2014-07-22,-28.4722
2014-07-23,-6.7961
2014-07-24,0.0
2014-07-25,16.6667
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,-0.8929
2014-08-01,-5.4054
2014-08-04,0.0
2014-08-05,-0.9524
2014-08-06,0.0
2014-08-07,0.9615
2014-08-08,24.2857
2014-08-11,-20.3065
2014-08-13,0.9615
2014-08-18,11.4286
2014-08-19,-10.2564
2014-08-20,-12.381
2014-08-21,-4.3478
2014-08-22,27.2727
2014-08-25,-7.1429
2014-08-26,-3.8462
2014-08-28,0.0
2014-08-29,-11.0
2014-09-04,-1.1236
2014-09-05,0.0
2014-09-08,18.1818
2014-09-09,-14.4231
2014-09-10,7.8652
2014-09-11,7.2917
2014-09-12,-6.7961
2014-09-15,-8.3333
2014-09-16,0.0
2014-09-17,0.0
2014-09-19,9.0909
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,-8.3333
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,-18.1818
2014-10-06,0.0
2014-10-08,0.0
2014-10-09,-11.1111
2014-10-10,0.0
2014-10-13,-37.5
2014-10-14,0.0
2014-10-15,20.0
2014-10-16,0.0
2014-10-20,-16.6667
2014-10-21,-10.0
2014-10-22,11.1111
2014-10-23,20.0
2014-10-24,0.0
2014-10-28,16.6667
2014-11-03,0.0
2014-11-05,-7.1429
2014-11-06,7.6923
2014-11-07,7.1429
2014-11-10,-1.6667
2014-11-12,-0.8475
2014-11-13,23.0769
2014-11-17,44.4444
2014-11-18,7.6923
2014-11-19,35.7143
2014-11-20,10.526299999999999
2014-11-21,11.9048
2014-11-24,2.1277
2014-11-25,-4.1667
2014-11-26,0.0
2014-11-28,0.0
2014-12-01,17.3913
2014-12-02,-4.1667
2014-12-03,-18.3575
2014-12-04,17.7515
2014-12-05,-8.0402
2014-12-08,-7.377
2014-12-09,7.6696
2014-12-10,-10.137
2014-12-11,2.439
2014-12-12,-10.119
2014-12-15,-4.6358
2014-12-16,8.3333
2014-12-18,-0.641
2014-12-19,-4.5161
2014-12-22,5.4054
2014-12-23,-12.8205
2014-12-24,11.7647
2014-12-26,-15.7895
2014-12-29,0.0
2014-12-30,12.5
2014-12-31,-22.2222
2015-01-06,23.6607
2015-01-12,-7.5812
2015-01-13,-6.25
2015-01-14,22.5
2015-01-15,-12.9252
2015-01-16,-6.25
2015-01-20,1.25
2015-01-22,0.0
2015-01-26,1.2346
2015-01-27,2.0325
2015-01-28,-4.3825
2015-01-29,10.0
2015-01-30,15.1515
2015-02-02,-7.8947
2015-02-04,7.8571
2015-02-05,-11.9205
2015-02-06,-9.7744
2015-02-10,14.1667
2015-02-11,-9.4891
2015-02-12,8.871
2015-02-13,-3.7037
2015-02-18,5.3846
2015-02-19,0.0
2015-02-20,2.1898
2015-02-24,2.8571
2015-02-25,0.0
2015-02-26,2.7778
2015-02-27,-2.027
2015-03-03,15.8621
2015-03-04,-4.1667
2015-03-05,14.5963
2015-03-06,-7.5881
2015-03-09,-17.5953
2015-03-10,-2.4911
2015-03-11,0.365
2015-03-13,16.3636
2015-03-16,-11.875
2015-03-17,7.0922
2015-03-18,3.6424
2015-03-19,-12.1406
2015-03-20,2.9091
2015-03-23,26.1484
2015-03-25,-14.8459
2015-03-26,-3.2895
2015-03-27,-0.3401
2015-04-01,0.0
2015-04-02,-20.8191
2015-04-06,36.2069
2015-04-07,-26.5823
2015-04-09,-30.1724
2015-04-10,37.037
2015-04-13,0.4505
2015-04-14,-13.901299999999999
2015-04-15,-8.3333
2015-04-17,-6.25
2015-04-20,-1.2121
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,0.0
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,3.0675
2015-05-04,12.5
2015-05-05,-11.1111
2015-05-11,0.0
2015-05-12,0.0
2015-05-13,0.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-20,1.7856999999999998
2015-05-28,-1.7544
2015-05-29,9.5238
2015-06-02,-11.9565
2015-06-03,0.0
2015-06-05,13.5802
2015-06-08,-11.9565
2015-06-09,0.0
2015-06-16,0.0
2015-06-17,-11.1111
2015-06-19,-11.1111
2015-06-22,12.5
2015-06-23,-2.0833
2015-07-01,-20.5674
2015-07-02,0.0
2015-07-09,-7.1429
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,0.0
2015-07-16,0.0
2015-07-23,0.0
2015-07-27,38.4615
2015-07-28,-5.5556
2015-07-29,-5.8824
2015-08-03,12.5
2015-08-04,-22.2222
2015-08-06,0.0
2015-08-10,0.0
2015-08-13,-28.5714
2015-08-19,0.0
2015-08-20,2.5
2015-08-24,-2.439
2015-09-16,0.0
2015-09-17,20.0
2015-09-24,16.6667
2015-09-25,0.0
2015-09-29,0.0
2015-10-01,-14.2857
2015-10-05,0.0
2015-10-06,0.0
2015-10-08,2.0833
2015-10-09,6.1224
2015-10-26,-7.6923
2015-10-27,-16.6667
2015-10-28,0.0
2015-10-30,10.0
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,0.0
2015-11-09,-18.1818
2015-11-10,0.0
2015-11-13,19.4444
2015-11-19,-12.7907
2015-11-24,25.3333
2015-12-02,-8.5106
2015-12-15,-6.9767
2015-12-16,10.0
2015-12-21,-27.2727
2015-12-22,0.0
2015-12-23,0.0
2015-12-28,40.625
2015-12-30,-11.1111
2015-12-31,17.5
2016-01-05,0.0
2016-01-08,2.1277
2016-01-14,-33.3333
2016-01-21,0.0
2016-01-22,0.0
2016-01-27,10.9375
2016-02-03,32.3944
2016-02-09,0.0
2016-02-11,4.2553
2016-03-01,-8.1633
2016-03-02,-1.1111
2016-03-08,-1.1236
2016-03-23,0.0
2016-03-30,0.0
2016-04-01,0.0
2016-04-04,0.0
2016-04-08,-6.8182
2016-04-11,1.2195
2016-04-15,-3.6145
2016-04-18,2.5
2016-05-02,-2.439
2016-05-10,0.0
2016-05-13,0.0
2016-05-17,-10.0
2016-05-19,4.1667
2016-06-03,6.6667
2016-06-06,-10.0
2016-06-07,11.1111
2016-06-08,0.0
2016-06-09,-1.25
2016-06-10,3.7975
2016-06-17,-8.5366
2016-06-24,0.0
2016-06-29,0.0
2016-06-30,-18.6667
2016-07-01,-4.918
2016-07-05,-3.4483
2016-07-06,-14.2857
2016-07-15,-16.6667
2016-07-19,10.0
2016-07-21,-9.0909
2016-07-26,-20.0
2016-07-27,18.75
2016-08-09,18.4211
2016-08-15,60.0
2016-08-16,-11.1111
2016-08-17,0.0
2016-08-23,3.125
2016-08-29,3.0303
2016-09-01,-2.9412000000000003
2016-09-08,-31.8182
2016-09-09,77.7778
2016-09-13,0.0
2016-09-14,-5.0
2016-09-15,9.2105
2016-09-21,-3.6145
2016-09-28,40.0
2016-09-29,0.0
2016-10-05,-14.2857
2016-10-07,16.6667
2016-10-14,4.4643
2016-10-17,-8.547
2016-10-19,27.1028
2016-10-25,29.4118
2016-10-31,-9.0909
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,0.0
2016-11-08,-40.0
2016-11-09,39.5833
2016-11-10,-8.209
2016-11-14,3.252
2016-11-16,0.7874
2016-11-17,2.3438
2016-11-18,-2.2901
2016-11-21,0.0
2016-11-22,0.0
2016-11-23,2.3438
2016-11-25,-19.8473
2016-11-29,-8.5714
2016-11-30,0.0
2016-12-05,9.375
2016-12-06,0.0
2016-12-08,-8.5714
2016-12-09,0.0
2016-12-12,0.0
2016-12-16,0.0
2016-12-22,-8.3333
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,0.0
2016-12-29,2.2727
2016-12-30,6.6667
2017-01-04,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-12,-13.5417
2017-01-19,0.0
2017-01-20,34.9398
2017-01-23,0.0
2017-01-24,23.2143
2017-01-30,-30.4348
2017-01-31,10.4167
2017-02-06,-1.8868
2017-02-08,0.0
2017-02-14,-16.3462
2017-02-21,-4.5977
2017-03-07,0.0
2017-03-13,27.7108
2017-03-16,-22.6415
2017-03-20,4.878
2017-03-22,8.1395
2017-03-23,9.6774
2017-03-24,0.0
2017-03-28,-15.6863
2017-03-29,9.3023
2017-03-30,8.5106
2017-04-07,-15.6863
2017-04-10,9.3023
2017-04-12,-6.383
2017-04-17,-1.1364
2017-04-18,-1.1494
2017-04-19,1.1628
2017-04-20,8.046
2017-04-21,-6.383
2017-04-26,-2.2727
2017-04-28,0.0
2017-05-04,4.6512
2017-05-12,-11.1111
2017-05-24,20.0
2017-05-30,0.0
2017-05-31,-16.6667
2017-06-01,72.5
2017-06-05,-41.3043
2017-06-09,69.8765
2017-06-12,-20.9302
2017-06-14,-26.4706
2017-06-21,0.0
2017-06-22,0.0
2017-06-26,60.0
2017-06-27,0.0
2017-06-28,-12.5
2017-06-29,14.2857
2017-06-30,0.0
2017-07-10,0.0
2017-07-13,-25.0
2017-07-14,0.0
2017-07-17,-16.6667
2017-07-26,0.0
2017-07-27,10.0
2017-07-28,0.0
2017-07-31,-1.6364
2017-08-01,3.512
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,5.3571
2017-08-08,-5.0847
2017-08-09,1.7856999999999998
2017-08-10,-1.7544
2017-08-15,1.7856999999999998
2017-08-17,3.5088
2017-08-21,-10.1695
2017-08-23,-1.8868
2017-08-31,1.9231
2017-09-01,-1.8868
2017-09-05,7.9808
2017-09-07,-5.61
2017-09-11,50.9434
2017-09-14,0.0
2017-09-18,-35.0
2017-09-20,-1.5385
2017-09-21,1.5625
2017-09-22,1.9231
2017-09-25,4.3585
2017-09-28,-4.1765
2017-10-03,-13.2075
2017-10-16,-13.0435
2017-10-17,0.0
2017-10-18,5.0
2017-10-24,0.0
2017-10-30,0.0
2017-11-07,-4.7619
2017-11-08,0.0
2017-11-13,0.0
2017-11-16,5.0
2017-11-27,-28.5714
2017-11-29,10.0
2017-12-06,-9.0909
2017-12-07,-26.6667
2017-12-08,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,90.9091
2017-12-19,-50.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,100.0
2017-12-26,-61.9048
2017-12-28,0.0
2017-12-29,31.25
2018-01-04,100.0
2018-01-08,-57.1429
2018-01-09,0.0
2018-01-18,38.8889
2018-01-19,0.0
2018-01-22,100.0
2018-01-24,-48.0
2018-01-26,3.8462
2018-01-30,0.0
2018-01-31,-3.7778
2018-02-01,15.4734
2018-02-05,83.3333
2018-02-06,445.4545
2018-02-07,-18.3333
2018-02-08,-27.7551
2018-02-09,10.1695
2018-02-12,-64.1026
2018-02-13,-12.857099999999999
2018-02-14,31.9672
2018-02-16,-0.6211
2018-02-20,0.0
2018-02-21,-23.75
2018-02-26,39.3443
2018-02-27,0.0
2018-02-28,29.4118
2018-03-01,-9.0909
2018-03-02,-29.8
2018-03-05,-0.2849
2018-03-06,57.1429
2018-03-07,0.0
2018-03-09,-35.4545
2018-03-12,26.7606
2018-03-13,11.1111
2018-03-15,0.0
2018-03-19,20.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,50.0
2018-03-28,-5.5556
2018-03-29,0.0
2018-04-02,-5.8824
2018-04-03,-6.25
2018-04-04,0.0
2018-04-05,-33.3333
2018-04-06,50.0
2018-04-09,6.6667
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-17,0.0
2018-04-18,-15.625
2018-04-20,18.5185
2018-04-23,-43.125
2018-04-24,75.8242
2018-04-25,-43.125
2018-04-26,75.8242
2018-04-27,-43.75
2018-04-30,33.3333
2018-05-01,25.0
2018-05-04,-33.3333
2018-05-07,60.0
2018-05-14,0.0
2018-05-17,0.0
2018-05-21,-25.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,33.3333
2018-05-25,-37.5
2018-05-29,20.0
2018-05-30,33.3333
2018-06-01,-50.0
2018-06-07,100.0
2018-06-11,0.0
2018-06-12,-37.5
2018-06-13,60.0
2018-06-14,-25.0
2018-06-18,-16.6667
2018-06-19,20.0
2018-06-20,25.0
2018-06-25,-33.3333
2018-06-27,60.0
2018-06-28,-6.3125
2018-06-29,0.0667
2018-07-02,-33.3333
2018-07-06,0.0
2018-07-09,50.0
2018-07-10,0.0
2018-07-20,-33.3333
2018-07-25,50.0
2018-07-27,-33.0667
2018-07-30,-0.3984
2018-07-31,50.0
2018-08-01,0.0
2018-08-09,0.0
2018-08-13,-33.3333
2018-08-15,50.0
2018-08-16,-33.3333
2018-08-17,0.0
2018-08-20,50.0
2018-08-23,0.0
2018-08-24,-6.6667
2018-08-27,0.0
2018-08-28,-28.5714
2018-08-30,0.0
2018-09-04,0.0
2018-09-06,40.0
2018-09-07,-10.7143
2018-09-10,-1.0
2018-09-12,-19.1919
2018-09-18,40.0
2018-09-19,-28.5714
2018-09-24,0.0
2018-09-26,-10.0
2018-10-01,44.4444
2018-10-02,-0.0769
2018-10-03,0.077
2018-10-04,7.6923
2018-10-10,-7.1429
2018-10-11,5.7692
2018-10-15,-5.4545
2018-10-17,-30.7692
2018-10-18,10.5556
2018-10-22,50.7538
2018-10-23,3.3333
2018-10-29,-35.4839
2018-11-01,150.0
2018-11-02,-52.0
2018-11-05,0.0
2018-11-06,108.3333
2018-11-07,-8.0
2018-11-09,0.0
2018-11-19,0.0
2018-11-28,-47.3478
2018-11-30,7.3493
2018-12-03,76.9231
2018-12-06,-13.0435
2018-12-07,0.0
2018-12-11,0.0
2018-12-12,-10.0
2018-12-17,11.1111
2018-12-18,-26.0
2018-12-20,-32.4324
2018-12-21,38.0
2018-12-24,-23.913
2018-12-26,33.3333
2018-12-27,32.1429
2019-01-02,0.0
2019-01-10,-2.7027
2019-01-11,25.0
2019-01-15,2.2222
2019-01-18,0.0
2019-01-23,-17.3913
2019-01-28,-1.4474
2019-01-29,1.4686
2019-02-01,0.0
2019-02-04,0.0
2019-02-06,5.2632
2019-02-08,-35.0
2019-02-11,53.8462
2019-02-12,-30.0
2019-02-13,32.25
2019-02-14,2.0794
2019-02-21,-4.7619
2019-02-22,-16.6667
2019-02-25,0.0
2019-02-27,0.0
2019-02-28,26.6667
2019-03-01,-47.3684
2019-03-04,1.0
2019-03-08,9.901
2019-03-13,-9.9099
2019-03-19,0.0
2019-03-20,80.0
2019-03-21,0.0
2019-03-22,5.5556
2019-03-29,-21.0526
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-16,26.6667
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,5.2632
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.0
2019-05-01,0.0
2019-05-02,-24.54
2019-05-03,28.5449
2019-05-07,-7.2165
2019-05-09,8.3333
2019-05-13,-9.7436
2019-05-14,-13.267
2019-05-15,20.5372
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,-18.4783
2019-05-21,17.7867
2019-05-23,-15.1007
2019-05-24,22.6667
2019-05-29,-2.1739
2019-06-03,8.3333
2019-06-05,-3.0769
2019-06-06,-20.634900000000002
2019-06-07,16.8
2019-06-10,2.7397
2019-06-11,-16.6667
2019-06-12,20.0
2019-06-14,0.0
2019-06-17,-16.6667
2019-06-18,20.0
2019-06-19,-2.6667
2019-06-20,2.7397
2019-06-21,0.0
2019-06-24,0.0
2019-06-27,-33.3333
2019-06-28,25.0
2019-07-01,18.4533
2019-07-03,0.0
2019-07-05,-7.1364
2019-07-08,0.0
2019-07-11,9.0909
2019-07-15,-8.3333
2019-07-23,1.4545
2019-07-26,16.4875
2019-07-29,-15.3846
2019-08-06,4.2424
2019-08-07,6.3953
2019-08-08,6.5574
2019-08-09,-20.759
2019-08-14,-2.278
2019-08-21,-60.2649
2019-08-22,150.0
2019-08-23,0.0
2019-08-30,-24.1333
2019-09-03,31.810200000000002
2019-09-04,0.0
2019-09-06,20.0
2019-09-11,-44.4444
2019-09-12,50.0
2019-09-13,20.0
2019-09-17,0.0
2019-09-23,-16.6667
2019-09-25,0.0
2019-09-27,0.0
2019-10-03,-10.0
2019-10-04,33.3333
2019-10-09,-5.7778
2019-10-15,-14.5047
2019-10-28,-33.7931
2019-10-29,35.4167
2019-10-30,-4.9231
2019-11-04,17.3139
2019-11-05,0.0
2019-11-12,-20.6897
2019-11-13,0.0
2019-11-18,-4.0
2019-11-19,-0.1359
2019-11-20,-0.2268
2019-11-21,18.1818
2019-11-25,-59.2308
2019-11-27,-3.7736
2019-12-05,187.8431
2019-12-06,-25.0681
2019-12-10,0.0
2019-12-18,-9.0909
2019-12-20,-40.0
2019-12-23,150.0
2019-12-24,-32.6667
2019-12-26,28.7129
2019-12-30,-55.9077
2019-12-31,126.7969
2020-01-06,0.0
2020-01-07,7.6923
2020-01-09,0.0
2020-01-10,7.1429
2020-01-14,-6.6667
2020-01-16,6.5714
2020-01-21,0.5362
2020-01-22,-55.3333
2020-01-23,123.8806
2020-01-24,-3.3333
2020-01-28,-4.1379
2020-01-29,0.7194
2020-01-30,-36.4286
2020-01-31,57.3034
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,-34.6429
2020-02-07,31.1475
2020-02-18,-26.5
2020-02-20,12.2449
2020-02-21,-9.3131
2020-02-24,10.2695
2020-03-10,0.0
2020-03-17,-34.3434
2020-03-18,0.0
2020-03-20,-26.1538
2020-03-24,35.4167
2020-03-25,-17.6923
2020-03-30,38.785
2020-03-31,-0.3367
2020-04-03,-25.6757
2020-04-08,100.0
2020-04-09,-35.4545
2020-04-14,40.8451
2020-04-15,20.0
2020-04-16,0.0
2020-04-17,-8.3333
2020-04-22,0.0
2020-04-23,-35.4545
2020-04-29,12.6761
2020-04-30,50.0
2020-05-01,-20.8333
2020-05-04,-47.3684
2020-05-06,65.0
2020-05-07,0.6061
2020-05-11,-39.759
2020-05-12,140.0
2020-05-13,0.0
2020-05-15,-57.5
2020-05-19,96.0784
2020-05-22,-30.0
2020-05-26,42.8571
2020-05-27,-29.0
2020-05-28,-1.4085
2020-05-29,-14.2857
2020-06-01,0.0
2020-06-02,1.6667
2020-06-05,1.6393
2020-06-08,59.6774
2020-06-09,-39.3939
