ticker,ABILF US Equity
2014-09-23,-0.1026
2014-09-29,0.5121
2014-10-02,0.1034
2014-10-06,-0.7143
2014-10-07,-0.3083
2014-10-10,1.2371
2014-10-22,-1.222
2014-10-23,-0.1031
2014-12-03,1.032
2014-12-05,1.3279
2014-12-08,0.0
2014-12-09,-0.9073
2014-12-10,1.0173
2014-12-11,-0.5035
2014-12-12,-1.0121
2014-12-15,0.9202
2014-12-16,-0.2026
2014-12-18,-0.203
2014-12-19,-0.4069
2014-12-23,1.1236
2015-01-05,0.0
2015-01-06,-1.3131
2015-01-07,1.3306
2015-01-08,-1.3131
2015-01-09,0.9212
2015-01-12,-0.4057
2015-01-13,-0.4073
2015-01-14,1.227
2015-01-16,-0.9091
2015-01-20,0.5097
2015-02-02,-0.4057
2015-02-04,1.4257
2015-02-09,0.2008
2015-02-10,-0.6012
2015-02-11,-0.3024
2015-02-13,0.3033
2015-02-18,-0.4032
2015-02-26,0.5061
2015-02-27,-0.2014
2015-03-02,1.3118
2015-03-03,-1.9870999999999999
2015-03-04,0.6046
2015-03-05,0.0
2015-03-06,0.202
2015-03-09,-0.504
2015-03-10,1.3171
2015-03-12,-0.5
2015-03-13,-0.5025
2015-03-17,0.5051
2015-03-19,-0.5025
2015-03-20,1.3131
2015-03-23,-1.1964
2015-03-24,-0.6054
2015-03-25,0.203
2015-03-27,-0.1013
2015-03-30,1.927
2015-03-31,0.0
2015-04-01,0.398
2015-04-02,-0.4955
2015-04-06,0.3984
2015-04-07,-0.1984
2015-04-08,0.1988
2015-04-09,-0.496
2015-04-10,0.349
2015-04-13,-0.7452
2015-04-14,0.1001
2015-04-15,0.8
2015-04-16,-0.0012
2015-04-17,-0.3956
2015-04-20,0.6972
2015-04-22,0.8902
2015-04-23,7.8431
2015-04-24,-7.9091000000000005
2015-04-27,-0.5923
2015-04-28,0.3972
2015-04-29,0.0
2015-04-30,0.0
2015-05-05,3.6597
2015-05-06,-0.7634
2015-05-07,-3.8474
2015-05-08,-0.4488
2015-05-11,-1.0547
2015-05-12,0.5076
2015-05-13,0.0
2015-05-14,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-26,0.202
2015-06-01,-0.2016
2015-06-03,0.2462
2015-06-09,1.5681
2015-06-10,-0.7924
2015-06-11,-1.0012
2015-06-16,1.0051
2015-06-17,-0.095
2015-06-22,0.1001
2015-06-23,-0.01
2015-06-24,-0.2369
2015-06-26,-0.2538
2015-06-30,0.0
2015-07-01,0.5025
2015-07-07,-0.5
2015-07-09,0.5025
2015-07-10,0.0
2015-07-13,0.0
2015-07-16,-0.1
2015-07-22,0.0988
2015-07-24,-0.0988
2015-07-27,-0.4004
2015-07-29,0.5025
2015-07-30,-0.1
2015-07-31,-0.4004
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-20,0.0
2015-08-24,1.0038
2015-08-25,0.0012
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,-0.995
2015-09-01,0.0
2015-09-02,1.005
2015-09-03,-0.995
2015-09-08,1.5074999999999998
2015-09-11,-0.9901
2015-09-14,0.4
2015-09-23,-0.3
2015-09-25,0.2011
2015-09-28,-0.7976
2015-09-29,0.5025
2015-10-01,-0.5
2015-10-02,0.3003
2015-10-05,0.0013
2015-10-07,0.4997
2015-10-09,-0.7964
2015-10-19,0.804
2015-10-20,0.2991
2015-10-21,0.2982
2015-10-22,0.0
2015-10-23,-0.892
2015-10-26,0.7
2015-10-27,-0.6939
2015-10-28,0.9975
2015-11-03,-0.9889
2015-11-04,0.1
2015-11-05,-0.0999
2015-11-06,0.9
2015-11-09,-0.2973
2015-11-11,-0.0994
2015-11-12,0.0012
2015-11-13,-0.0012
2015-11-16,0.4975
2015-11-17,0.0
2015-11-18,-0.099
2015-11-19,0.0979
2015-11-20,-0.4938
2015-11-24,0.2985
2015-11-25,-0.1724
2015-11-27,0.0733
2015-11-30,0.0993
2015-12-01,0.1984
2015-12-02,-0.7921
2015-12-03,0.3992
2015-12-04,-0.0994
2015-12-07,0.398
2015-12-08,0.0
2015-12-09,0.0
2015-12-10,-0.2973
2015-12-11,0.3976
2015-12-14,-0.297
2015-12-15,0.0993
2015-12-16,0.0992
2015-12-17,0.0
2015-12-18,0.0991
2015-12-21,-0.1993
2015-12-22,-0.7924
2015-12-23,-8.4
2015-12-24,-1.7467000000000001
2015-12-28,1.9014
2015-12-29,-0.7755
2015-12-30,2.7473
2015-12-31,5.8824
2016-01-04,2.6263
2016-01-05,-0.8858
2016-01-06,-3.6743
2016-01-07,-1.0309
2016-01-08,0.3125
2016-01-11,0.1038
2016-01-12,0.1037
2016-01-13,-3.8342
2016-01-14,1.7241
2016-01-15,-1.1653
2016-01-19,-1.7149
2016-01-20,-1.8538999999999999
2016-01-21,1.1111
2016-01-22,-0.1099
2016-01-25,-0.44
2016-01-26,1.6575
2016-01-27,2.6087
2016-01-28,-9.6398
2016-01-29,0.2345
2016-02-01,-10.9942
2016-02-02,-7.0959
2016-02-03,1.8388
2016-02-04,-0.2778
2016-02-05,0.5571
2016-02-08,0.277
2016-02-09,-10.4972
2016-02-10,-0.1543
2016-02-11,-6.6461
2016-02-12,-0.3311
2016-02-16,11.9601
2016-02-17,4.8961
2016-02-18,5.3748000000000005
2016-02-19,-5.6376
2016-02-22,-0.2845
2016-02-23,-1.2839
2016-02-24,3.7572
2016-02-25,0.2786
2016-02-26,-0.2778
2016-02-29,-0.2089
2016-03-01,0.4885
2016-03-02,0.0
2016-03-03,-3.8889
2016-03-04,-3.181
2016-03-07,-4.9236
2016-03-08,-0.314
2016-03-09,2.3622
2016-03-10,-0.3077
2016-03-11,-1.2346
2016-03-14,4.6855
2016-03-16,-8.5039
2016-03-17,2.7712
2016-03-18,1.2698
2016-03-21,-2.4295
2016-03-22,-1.3655
2016-03-23,5.5375
2016-03-24,1.2346
2016-03-28,-7.4695
2016-03-29,2.9654
2016-03-30,-0.8
2016-04-01,-0.1855
2016-04-04,-1.0261
2016-04-05,-5.7959
2016-04-06,0.0
2016-04-07,4.1594
2016-04-08,1.3311
2016-04-11,10.6486
2016-04-12,-1.3133
2016-04-13,1.3534
2016-04-14,1.0386
2016-04-15,-0.1468
2016-04-18,-2.3529
2016-04-19,2.4096
2016-04-20,5.296
2016-04-21,4.1881
2016-04-22,-3.4853
2016-04-25,2.3611
2016-04-26,-4.3419
2016-04-27,0.8511
2016-04-28,4.2194
2016-04-29,-1.2146
2016-05-02,-33.0601
2016-05-03,-6.7347
2016-05-04,-9.1904
2016-05-05,-8.4337
2016-05-06,-21.0526
2016-05-09,2.3333
2016-05-10,8.1433
2016-05-11,0.3012
2016-05-12,-6.6066
2016-05-13,1.9293
2016-05-16,0.0
2016-05-17,-7.8864
2016-05-18,-2.7397
2016-05-19,-2.8169
2016-05-20,0.3623
2016-05-23,-2.1661
2016-05-24,-0.369
2016-05-25,1.4815
2016-05-26,5.8394
2016-05-27,-2.4138
2016-05-31,19.788
2016-06-01,-5.8997
2016-06-02,-4.0752
2016-06-03,1.3072
2016-06-06,17.7419
2016-06-07,0.3425
2016-06-08,-0.3413
2016-06-09,-2.7397
2016-06-10,-4.507
2016-06-13,4.7198
2016-06-14,11.2676
2016-06-15,1.0127
2016-06-16,0.2506
2016-06-17,1.5
2016-06-20,4.6798
2016-06-21,0.2353
2016-06-22,3.2864
2016-06-23,-1.1392
2016-06-24,-3.2271
2016-06-27,-8.3026
2016-06-28,4.4041
2016-06-29,4.2184
2016-06-30,-6.6667
2016-07-01,6.8878
2016-07-05,-2.148
2016-07-06,-5.3659
2016-07-07,5.4124
2016-07-08,4.1565
2016-07-11,4.2254
2016-07-12,-0.2252
2016-07-13,0.0
2016-07-14,3.386
2016-07-15,-1.0917
2016-07-18,2.4283
2016-07-19,-1.2931
2016-07-20,0.8734
2016-07-21,-0.6494
2016-07-22,-0.6359
2016-07-25,-2.4297
2016-07-26,-2.0225
2016-07-27,3.6696999999999997
2016-07-28,1.9912
2016-07-29,3.2538
2016-08-01,2.9412000000000003
2016-08-02,3.0612
2016-08-03,5.3465
2016-08-04,1.3158
2016-08-05,2.2287
2016-08-08,0.9052
2016-08-09,-0.3597
2016-08-10,-1.6245
2016-08-11,-5.5069
2016-08-12,-5.2404
2016-08-15,-5.9426
2016-08-16,-7.4074
2016-08-17,-4.7059
2016-08-18,5.1852
2016-08-19,0.4695
2016-08-22,-3.7382999999999997
2016-08-23,3.3981
2016-08-24,-0.7042
2016-08-25,-0.7092
2016-08-26,3.0952
2016-08-29,1.1518
2016-08-30,0.0029
2016-08-31,2.2831
2016-09-01,0.2232
2016-09-02,2.4499
2016-09-06,-4.5652
2016-09-07,-8.656
2016-09-08,-0.4988
2016-09-09,-3.0075
2016-09-12,1.7829000000000002
2016-09-13,-3.651
2016-09-14,-2.2841
2016-09-15,3.5459
2016-09-16,-2.8646000000000003
2016-09-19,3.2172
2016-09-20,1.0357
2016-09-21,0.2603
2016-09-22,0.0
2016-09-23,-0.7692
2016-09-26,-2.8424
2016-09-27,3.4574
2016-09-28,-0.2603
2016-09-29,0.7764
2016-09-30,-1.7871000000000001
2016-10-03,-1.5657
2016-10-04,-0.2646
2016-10-05,1.3263
2016-10-06,0.5236
2016-10-07,-1.0417
2016-10-10,-0.5872
2016-10-11,-2.5859
2016-10-12,0.5435
2016-10-17,-3.2432
2016-10-18,2.2311
2016-10-19,-1.6360000000000001
2016-10-20,1.3854
2016-10-24,-1.6404999999999998
2016-10-25,-0.0313
2016-10-26,-1.2051
2016-10-27,-11.1581
2016-10-28,-4.7619
2016-10-31,0.0
2016-11-01,-0.0042
2016-11-02,-2.0293
2016-11-03,-8.132
2016-11-04,5.9259
2016-11-07,4.5105
2016-11-08,0.0
2016-11-09,0.7026
2016-11-10,-1.6611
2016-11-11,0.0042
2016-11-14,-0.342
2016-11-15,6.7797
2016-11-16,-1.2698
2016-11-17,-5.7878
2016-11-18,2.0478
2016-11-21,11.3712
2016-11-22,2.1021
2016-11-23,-4.1176
2016-11-25,6.7485
2016-11-28,-2.5862
2016-11-29,5.0147
2016-11-30,0.0
2016-12-01,-7.0225
2016-12-02,-3.0211
2016-12-05,7.4766
2016-12-06,-4.058
2016-12-07,3.8973
2016-12-08,-4.9142
2016-12-09,1.5291000000000001
2016-12-12,-1.8373
2016-12-13,-5.1856
2016-12-14,-0.3236
2016-12-15,-5.1948
2016-12-16,2.7397
2016-12-19,-3.3333
2016-12-20,-4.4828
2016-12-21,-1.083
2016-12-22,-5.1095
2016-12-23,1.5385
2016-12-27,6.0606
2016-12-28,0.0
2016-12-29,-2.8571
2016-12-30,1.8382
2017-01-03,3.9666
2017-01-04,6.6018
2017-01-05,3.5789999999999997
2017-01-06,0.3145
2017-01-09,4.3928
2017-01-10,2.1021
2017-01-11,-2.9412000000000003
2017-01-12,0.9091
2017-01-13,2.7027
2017-01-17,0.8772
2017-01-18,-3.1884
2017-01-19,1.1976
2017-01-20,-0.5917
2017-01-23,-2.9762
2017-01-24,-2.1471999999999998
2017-01-25,-1.2539
2017-01-26,1.5873
2017-01-27,4.375
2017-01-30,-1.7964
2017-01-31,-1.2195
2017-02-01,-1.2346
2017-02-02,0.0
2017-02-03,0.3125
2017-02-06,1.2461
2017-02-07,-1.8462
2017-02-08,2.1944
2017-02-09,6.7485
2017-02-10,0.2874
2017-02-13,-4.8711
2017-02-14,-2.4096
2017-02-15,-3.7037
2017-02-16,-9.2949
2017-02-17,0.667
2017-02-21,1.7946
2017-02-22,-0.2716
2017-02-23,-3.1854
2017-02-24,0.0
2017-02-27,-5.3571
2017-02-28,0.0
2017-03-01,0.7547
2017-03-02,-6.367
2017-03-03,-0.8
2017-03-06,-3.629
2017-03-07,-1.6789
2017-03-08,-3.8247
2017-03-09,-0.4425
2017-03-10,-2.2222
2017-03-13,5.0
2017-03-14,1.7316
2017-03-15,-0.4894
2017-03-16,-0.7911
2017-03-17,-0.431
2017-03-20,0.0
2017-03-21,1.2987
2017-03-22,-0.8547
2017-03-23,0.8621
2017-03-24,-0.6277
2017-03-27,0.2016
2017-03-28,-6.5102
2017-03-29,-2.677
2017-03-30,-1.8868
2017-03-31,-4.8077
2017-04-03,-4.0404
2017-04-04,-4.7368
2017-04-05,-1.1118999999999999
2017-04-06,-0.5517
2017-04-07,-0.618
2017-04-10,-21.4245
2017-04-11,-0.7194
2017-04-12,-12.3188
2017-04-13,-0.8264
2017-04-17,0.8333
2017-04-18,-7.438
2017-04-19,-1.7856999999999998
2017-04-20,0.9091
2017-04-21,-8.1081
2017-04-24,-9.8039
2017-04-25,-2.1603
2017-04-26,-11.79
2017-04-27,-3.0227
2017-04-28,3.961
2017-05-01,1.1868
2017-05-02,-3.7191
2017-05-03,3.8628
2017-05-04,-5.2006
2017-05-05,2.8813
2017-05-08,-5.0633
2017-05-09,0.0
2017-05-10,0.0
2017-05-11,-2.4667
2017-05-12,-4.1695
2017-05-15,-2.8531
2017-05-16,20.7048
2017-05-17,-14.8418
2017-05-18,-4.6161
2017-05-19,-2.6491
2017-05-22,3.0769
2017-05-23,3.1343
2017-05-24,-0.8683
2017-05-25,-11.2226
2017-05-26,6.9475999999999996
2017-05-30,-10.6381
2017-05-31,1.5163
2017-06-01,0.0318
2017-06-02,-0.0318
2017-06-05,0.0
2017-06-06,-3.3898
2017-06-07,48.4912
2017-06-08,66.5879
2017-06-09,-25.1773
2017-06-12,10.9005
2017-06-13,19.6581
2017-06-14,2.1429
2017-06-15,-10.4895
2017-06-16,-3.125
2017-06-19,-1.6129
2017-06-20,-2.459
2017-06-21,-4.2017
2017-06-22,3.5088
2017-06-23,6.7797
2017-06-26,11.1111
2017-06-27,-3.9571
2017-06-28,1.889
2017-06-29,-3.6496
2017-06-30,-3.0303
2017-07-03,-7.8125
2017-07-05,1.6949
2017-07-06,-5.0
2017-07-07,-5.2632
2017-07-10,5.5556
2017-07-11,-4.386
2017-07-12,-1.8349
2017-07-13,-2.8037
2017-07-14,0.0
2017-07-17,3.8462
2017-07-18,-3.7037
2017-07-19,-7.6923
2017-07-20,-4.6875
2017-07-21,1.6393
2017-07-24,1.3871
2017-07-25,-3.4892
2017-07-26,-0.1429
2017-07-27,-18.565
2017-07-28,-4.3243
2017-07-31,4.5339
2017-08-01,2.6483
2017-08-02,-1.3031
2017-08-03,-12.6434
2017-08-04,1.542
2017-08-07,-11.1412
2017-08-08,-0.1692
2017-08-09,11.5932
2017-08-10,4.7995
2017-08-11,-0.2609
2017-08-14,-6.7858
2017-08-15,2.12
2017-08-16,3.7857
2017-08-17,-3.2064
2017-08-18,2.568
2017-08-21,-8.1481
2017-08-22,-2.6026
2017-08-23,15.9201
2017-08-24,19.9857
2017-08-25,20.2524
2017-08-28,-15.8416
2017-08-29,-11.4118
2017-08-30,22.1514
2017-08-31,-10.8502
2017-09-01,-3.0488
2017-09-05,1.8868
2017-09-06,-1.2469000000000001
2017-09-07,-4.9756
2017-09-08,1.1967
2017-09-11,-5.6157
2017-09-12,0.5923
2017-09-13,1.4652
2017-09-14,3.8866
2017-09-15,-1.2731
2017-09-18,-3.1579
2017-09-19,7.7751
2017-09-20,-0.9487
2017-09-21,0.56
2017-09-22,-4.2906
2017-09-25,0.886
2017-09-26,18.9933
2017-09-27,-15.2016
2017-09-28,-7.1837
2017-09-29,0.07
2017-10-02,10.419599999999999
2017-10-03,-2.4699
2017-10-04,3.8830999999999998
2017-10-05,3.0129
2017-10-06,-2.3422
2017-10-09,1.4167
2017-10-10,-4.2274
2017-10-11,-2.9939
2017-10-12,-2.0707
2017-10-13,2.3569
2017-10-16,-2.8552999999999997
2017-10-17,-1.1242
2017-10-18,-1.9041000000000001
2017-10-19,0.546
2017-10-20,-2.6402
2017-10-23,-0.8559
2017-10-24,-5.1799
2017-10-25,-1.2898
2017-10-26,1.4604
2017-10-27,-6.0606
2017-10-30,8.0645
2017-10-31,-1.5074999999999998
2017-11-01,-1.5002
2017-11-02,-3.8
2017-11-03,1.0075
2017-11-06,-1.5199
2017-11-07,-0.3215
2017-11-08,-2.7258
2017-11-09,-1.0114
2017-11-10,8.861
2017-11-13,0.3231
2017-11-14,-6.4571
2017-11-15,-12.3135
2017-11-16,-1.8138
2017-11-17,0.9522
2017-11-20,-0.2264
2017-11-21,-2.25
2017-11-22,4.8743
2017-11-24,-5.0166
2017-11-27,4.835
2017-11-28,-4.0934
2017-11-29,2.3561
2017-11-30,-3.7736
2017-12-01,-4.902
2017-12-04,4.1237
2017-12-05,-4.9505
2017-12-06,1.9375
2017-12-07,-8.8289
2017-12-08,-10.3564
2017-12-11,1.1753
2017-12-12,3.1389
2017-12-13,2.0848
2017-12-14,-3.5211
2017-12-15,1.4599
2017-12-18,0.7194
2017-12-19,-2.3810000000000002
2017-12-20,-3.6585
2017-12-21,23.4177
2017-12-22,-9.7641
2017-12-26,-3.0461
2017-12-27,5.4162
2017-12-28,-5.4715
2017-12-29,3.5294
2018-01-02,5.9091000000000005
2018-01-03,-3.4335
2018-01-04,2.2444
2018-01-05,1.065
2018-01-08,11.828
2018-01-09,-6.5385
2018-01-10,-4.1975
2018-01-11,3.7801
2018-01-12,15.894
2018-01-16,-6.2482
2018-01-17,-2.859
2018-01-18,-3.9215999999999998
2018-01-19,-0.898
2018-01-22,8.9992
2018-01-23,-6.8014
2018-01-24,-1.4798
2018-01-25,-7.4074
2018-01-26,4.4667
2018-01-29,-3.3609999999999998
2018-01-30,3.4339
2018-01-31,0.0213
2018-02-01,-10.2128
2018-02-02,1.8009
2018-02-05,-4.0968
2018-02-06,-6.5291
2018-02-07,1.0127
2018-02-08,1.5167000000000002
2018-02-09,-1.6207
2018-02-12,5.5341000000000005
2018-02-13,-7.0732
2018-02-14,0.3675
2018-02-15,-2.7197
2018-02-16,-3.1989
2018-02-20,6.1372
2018-02-21,-0.4448
2018-02-22,0.4468
2018-02-23,3.349
2018-02-26,13.9747
2018-02-27,-9.4402
2018-02-28,-6.3037
2018-03-01,-0.7853
2018-03-02,-0.3166
2018-03-05,-1.5087000000000002
2018-03-06,7.3636
2018-03-07,0.1252
2018-03-08,-0.1
2018-03-09,1.0511
2018-03-12,1.5354
2018-03-13,-1.4634
2018-03-14,-3.7871
2018-03-15,-1.0033
2018-03-16,3.9501
2018-03-19,0.7
2018-03-20,-1.142
2018-03-21,-2.0472
2018-03-22,-12.8312
2018-03-23,7.3529
2018-03-26,9.863
2018-03-27,-2.7431
2018-03-28,-15.1282
2018-03-29,-0.9063
2018-04-02,-5.7927
2018-04-03,-6.7961
2018-04-04,-6.25
2018-04-05,-3.7037
2018-04-06,5.0038
2018-04-09,11.3512
2018-04-10,-0.9868
2018-04-11,-1.9933999999999998
2018-04-12,8.1356
2018-04-13,-1.8809
2018-04-16,7.0288
2018-04-17,-7.1642
2018-04-18,0.6431
2018-04-19,-4.7923
2018-04-20,-3.0201
2018-04-23,-1.0381
2018-04-24,-8.042
2018-04-25,9.8669
2018-04-26,-7.9426
2018-04-27,-0.7519
2018-04-30,-0.3788
2018-05-01,7.9848
2018-05-02,6.6901
2018-05-03,-6.4356
2018-05-04,-0.5291
2018-05-07,-8.156
2018-05-08,9.722
2018-05-09,-4.6379
2018-05-10,2.214
2018-05-11,-0.722
2018-05-14,-4.0
2018-05-15,-1.1326
2018-05-16,-4.9845
2018-05-17,2.5202
2018-05-18,8.1613
2018-05-21,-3.2727
2018-05-22,1.1278
2018-05-23,-9.2937
2018-05-24,2.0492
2018-05-25,-0.8032
2018-05-29,-2.834
2018-05-30,-3.3333
2018-05-31,-2.5862
2018-06-01,6.1947
2018-06-04,0.0
2018-06-05,3.75
2018-06-06,-5.2209
2018-06-07,4.2373
2018-06-08,0.4065
2018-06-11,-1.2146
2018-06-12,-0.4098
2018-06-13,-2.0576
2018-06-14,-0.4202
2018-06-15,-0.4219
2018-06-18,2.5423999999999998
2018-06-19,-9.5041
2018-06-20,-1.3699
2018-06-21,110.6481
2018-06-22,9.6703
2018-06-25,100.4008
2018-06-26,20.2
2018-06-27,-32.5291
2018-06-28,-11.8372
2018-06-29,-0.2797
2018-07-02,-6.7321
2018-07-03,-3.0075
2018-07-05,23.7209
2018-07-06,-6.2657
2018-07-09,-8.0214
2018-07-10,-3.1977
2018-07-11,5.1051
2018-07-12,5.7143
2018-07-13,-4.1892
2018-07-16,-28.811
2018-07-17,1.4404
2018-07-18,4.4922
2018-07-19,-1.6822
2018-07-20,-3.0418
2018-07-23,-1.5686
2018-07-24,-12.749
2018-07-25,0.5662
2018-07-26,-13.0494
2018-07-27,-6.5274
2018-07-30,-14.8045
2018-07-31,6.7213
2018-08-01,-6.298
2018-08-02,-6.5574
2018-08-03,3.3158
2018-08-06,-3.8886
2018-08-07,3.8869
2018-08-08,124.4898
2018-08-09,-23.4848
2018-08-10,-8.9109
2018-08-13,30.2174
2018-08-14,-24.0401
2018-08-15,9.8901
2018-08-16,-6.4
2018-08-17,0.5342
2018-08-20,-3.2944
2018-08-21,-4.6154
2018-08-22,-2.9954
2018-08-23,-4.9881
2018-08-24,-8.25
2018-08-27,-4.3597
2018-08-28,15.6695
2018-08-29,-2.032
2018-08-30,-6.9767
2018-08-31,2.4324
2018-09-04,-1.847
2018-09-05,-5.3763
2018-09-06,-1.1364
2018-09-07,-2.0115
2018-09-10,-4.1056
2018-09-11,7.0336
2018-09-12,-3.7143
2018-09-13,-0.7715
2018-09-14,0.927
2018-09-17,5.4815
2018-09-18,-4.7753
2018-09-19,0.885
2018-09-20,7.6023
2018-09-21,19.5652
2018-09-24,-5.6818
2018-09-25,-11.8072
2018-09-26,-1.6393
2018-09-27,-6.9444
2018-09-28,4.4776
2018-10-01,-2.2857
2018-10-02,-2.1404
2018-10-03,0.0956
2018-10-04,0.8955
2018-10-05,2.071
2018-10-08,-0.3014
2018-10-09,-6.0937
2018-10-10,-4.0248
2018-10-11,-0.9065
2018-10-12,-0.7129
2018-10-15,-3.2787
2018-10-16,9.1525
2018-10-17,-4.0373
2018-10-18,0.3236
2018-10-19,29.5323
2018-10-22,-22.7992
2018-10-23,8.0645
2018-10-24,-6.2687
2018-10-25,-2.5478
2018-10-26,-3.268
2018-10-29,0.0
2018-10-30,-7.0946
2018-10-31,11.2727
2018-11-01,1.9607999999999999
2018-11-02,0.3205
2018-11-05,-0.9585
2018-11-06,10.9677
2018-11-07,-4.5058
2018-11-08,-0.761
2018-11-09,-7.6687
2018-11-12,-0.6645
2018-11-13,-4.0134
2018-11-14,2.7875
2018-11-15,-1.0169
2018-11-16,-0.6849
2018-11-19,0.6897
2018-11-20,-3.4247
2018-11-21,96.8085
2018-11-23,-45.9459
2018-11-26,-0.6667
2018-11-27,-5.7047
2018-11-28,1.4235
2018-11-29,-4.5614
2018-11-30,-1.1029
2018-12-03,-2.6022
2018-12-04,-3.8167999999999997
2018-12-06,-2.3810000000000002
2018-12-07,-4.065
2018-12-10,-0.4237
2018-12-11,1.7021
2018-12-12,2.5105
2018-12-13,-10.2041
2018-12-14,1.8182
2018-12-17,2.2321
2018-12-18,-2.1834
2018-12-19,-1.1071
2018-12-20,-2.0404
2018-12-21,-10.5346
2018-12-24,-18.1003
2018-12-26,7.5472
2018-12-27,3.5088
2018-12-28,14.1243
2018-12-31,-5.9406
2019-01-02,2.6316
2019-01-03,-2.5641
2019-01-04,0.0
2019-01-07,4.7368
2019-01-08,-1.005
2019-01-09,-1.0152
2019-01-10,-3.0769
2019-01-11,-0.5291
2019-01-14,-0.3191
2019-01-15,9.9253
2019-01-16,14.0777
2019-01-17,-6.383
2019-01-18,-2.7273
2019-01-22,7.9439
2019-01-23,-6.0606
2019-01-24,-2.3041
2019-01-25,0.0
2019-01-28,-1.4151
2019-01-29,-1.9139
2019-01-30,-1.4634
2019-01-31,3.9604
2019-02-01,-1.9048
2019-02-04,-0.4854
2019-02-05,-2.9268
2019-02-06,-2.7638
2019-02-07,-1.8088
2019-02-08,-4.2105
2019-02-11,0.0
2019-02-12,5.8791
2019-02-13,-0.3633
2019-02-14,-0.1042
2019-02-15,-0.4171
2019-02-19,-1.5654
2019-02-20,1.5478
2019-02-21,1.7966
2019-02-22,-3.2673
2019-02-25,-0.5319
2019-02-26,1.6042999999999998
2019-02-27,-1.5789
2019-02-28,-3.7433
2019-03-01,4.4444
2019-03-04,-4.2553
2019-03-05,1.6667
2019-03-06,-2.3388
2019-03-07,13.026
2019-03-08,-10.8911
2019-03-11,2.7778
2019-03-12,-0.5405
2019-03-13,-1.6303999999999998
2019-03-14,9.3923
2019-03-15,2.399
2019-03-18,-1.8496000000000001
2019-03-19,-3.7688
2019-03-20,-0.2611
2019-03-21,3.8377
2019-03-22,-3.1917
2019-03-25,2.6458
2019-03-26,-9.1638
2019-03-27,-6.1557
2019-03-28,3.5714
2019-03-29,-1.3046
2019-04-01,-2.7542999999999997
2019-04-02,1.1976
2019-04-03,-0.6686
2019-04-04,-0.5183
2019-04-05,1.5569
2019-04-08,0.7488
2019-04-09,-0.6086
2019-04-10,0.1001
2019-04-11,-1.1764999999999999
2019-04-12,0.5952
2019-04-15,3.5503
2019-04-16,-3.5257
2019-04-17,-1.232
2019-04-18,-4.6477
2019-04-22,-4.2013
2019-04-23,-0.2101
2019-04-24,3.0855
2019-04-25,-6.9117
