ticker,SFM US Equity
2013-12-18,1.0254
2013-12-19,0.3472
2013-12-20,0.6388
2013-12-23,0.0
2013-12-24,0.4232
2013-12-26,0.6848
2013-12-27,-0.1046
2013-12-30,-0.419
2013-12-31,1.0518
2014-01-02,-2.394
2014-01-03,0.2399
2014-01-06,-2.1543
2014-01-07,1.9842
2014-01-08,2.4787
2014-01-09,-0.6502
2014-01-10,0.3665
2014-01-13,-1.7997
2014-01-14,5.259
2014-01-15,-1.0093
2014-01-16,0.8157
2014-01-17,-3.7674
2014-01-21,-1.8655
2014-01-22,0.9371
2014-01-23,-1.4588999999999999
2014-01-24,-4.2799
2014-01-27,2.0247
2014-01-28,-2.0121
2014-01-29,-1.1252
2014-01-30,-0.1422
2014-01-31,1.8234
2014-02-03,-3.1058
2014-02-04,1.0107
2014-02-05,-0.2001
2014-02-06,1.0599
2014-02-07,-0.6236
2014-02-10,-1.255
2014-02-11,-0.0867
2014-02-12,1.301
2014-02-13,-0.5422
2014-02-14,0.4304
2014-02-18,1.4285999999999999
2014-02-19,2.6479
2014-02-20,-1.2623
2014-02-21,-0.0834
2014-02-24,-0.0556
2014-02-25,0.0835
2014-02-26,2.475
2014-02-27,1.6554
2014-02-28,4.0336
2014-03-03,-1.1829
2014-03-04,1.2984
2014-03-05,0.5896
2014-03-06,-0.6116
2014-03-07,-0.8718
2014-03-10,-1.9659
2014-03-11,-2.1108
2014-03-12,2.7493
2014-03-13,0.9969
2014-03-14,-1.4285999999999999
2014-03-17,-0.3162
2014-03-18,-1.7711000000000001
2014-03-19,0.4037
2014-03-20,-0.4824
2014-03-21,-0.4579
2014-03-24,-2.7597
2014-03-25,-1.2521
2014-03-26,-0.5917
2014-03-27,-3.1463
2014-03-28,6.7311
2014-03-31,-1.2065
2014-04-01,3.275
2014-04-02,2.4455999999999998
2014-04-03,0.2886
2014-04-04,-4.0544
2014-04-07,-3.4351
2014-04-08,3.2185
2014-04-09,0.8479
2014-04-10,-3.4173999999999998
2014-04-11,-2.752
2014-04-14,-0.0866
2014-04-15,-2.0231
2014-04-16,-0.177
2014-04-17,0.266
2014-04-21,0.9726
2014-04-22,-0.0584
2014-04-23,-0.7301
2014-04-24,-2.0006
2014-04-25,-1.2008
2014-04-28,-2.1574
2014-04-29,-0.6211
2014-04-30,-0.0938
2014-05-01,0.0626
2014-05-02,-1.4067
2014-05-05,-2.4413
2014-05-06,1.04
2014-05-07,-11.8688
2014-05-08,-4.1606
2014-05-09,0.952
2014-05-12,5.0547
2014-05-13,2.5135
2014-05-14,-0.3152
2014-05-15,0.6325
2014-05-16,0.7682
2014-05-19,-1.2474
2014-05-20,-2.5614
2014-05-21,-1.4043999999999999
2014-05-22,-0.6574
2014-05-23,-0.2941
2014-05-27,1.3827
2014-05-28,-0.5274
2014-05-29,-1.1335
2014-05-30,0.2219
2014-06-02,-1.107
2014-06-03,1.5299
2014-06-04,1.47
2014-06-05,2.4267
2014-06-06,2.4045
2014-06-09,0.3108
2014-06-10,0.1033
2014-06-11,0.1376
2014-06-12,3.022
2014-06-13,1.1
2014-06-16,2.7695
2014-06-17,-0.385
2014-06-18,0.4187
2014-06-19,-0.5452
2014-06-20,0.4837
2014-06-23,1.2516
2014-06-24,-0.8241
2014-06-25,4.4423
2014-06-26,0.459
2014-06-27,-0.8833
2014-06-30,0.5532
2014-07-01,0.2445
2014-07-02,-0.5793
2014-07-03,0.9813
2014-07-07,-1.0629
2014-07-08,-2.4862
2014-07-09,0.8184
2014-07-10,-2.123
2014-07-11,0.1276
2014-07-14,-0.5097
2014-07-15,-0.064
2014-07-16,-0.3525
2014-07-17,0.2894
2014-07-18,1.8596
2014-07-21,0.8499
2014-07-22,0.4994
2014-07-23,-2.0807
2014-07-24,1.1735
2014-07-25,-2.069
2014-07-28,-1.1524
2014-07-29,1.9754
2014-07-30,-0.3176
2014-07-31,-2.8034
2014-08-01,-1.8846
2014-08-04,2.8729
2014-08-05,-0.1786
2014-08-06,3.2856
2014-08-07,-3.7795
2014-08-08,3.6661
2014-08-11,2.8102
2014-08-12,-6.9103
2014-08-13,-1.0228
2014-08-14,0.2333
2014-08-15,-1.8956
2014-08-18,0.1695
2014-08-19,0.846
2014-08-20,-0.2349
2014-08-21,-0.4373
2014-08-22,2.5
2014-08-25,0.824
2014-08-26,0.2942
2014-08-27,0.7171
2014-08-28,0.3398
2014-08-29,-0.2096
2014-09-02,-0.2262
2014-09-03,-1.7168999999999999
2014-09-04,1.5821
2014-09-05,1.5899
2014-09-08,0.543
2014-09-09,-2.5095
2014-09-10,-1.4337
2014-09-11,1.2231
2014-09-12,0.4899
2014-09-15,-2.3399
2014-09-16,0.4992
2014-09-17,0.9934
2014-09-18,2.5902
2014-09-19,0.5433
2014-09-22,-3.9415
2014-09-23,-0.4302
2014-09-24,0.1662
2014-09-25,-1.4599
2014-09-26,-0.4377
2014-09-29,-0.9131
2014-09-30,-0.785
2014-10-01,-1.1008
2014-10-02,2.887
2014-10-03,-0.3043
2014-10-06,0.1017
2014-10-07,-1.8293
2014-10-08,2.0704
2014-10-09,-2.1974
2014-10-10,-4.3553
2014-10-13,-0.9758
2014-10-14,3.2482
2014-10-15,4.2771
2014-10-16,-0.339
2014-10-17,-2.0068
2014-10-20,1.5272000000000001
2014-10-21,1.9828999999999999
2014-10-22,-3.4194
2014-10-23,0.4859
2014-10-24,0.0
2014-10-27,-0.9672
2014-10-28,1.6742
2014-10-29,-1.1663999999999999
2014-10-30,-0.1736
2014-10-31,1.217
2014-11-03,1.6489
2014-11-04,3.3119
2014-11-05,0.3925
2014-11-06,1.9224999999999999
2014-11-07,1.3427
2014-11-10,-0.7256
2014-11-11,-5.3384
2014-11-12,0.9735
2014-11-13,0.482
2014-11-14,1.737
2014-11-17,0.5203
2014-11-18,1.6176
2014-11-19,0.0637
2014-11-20,-0.0955
2014-11-21,2.0701
2014-11-24,-0.4368
2014-11-25,0.3134
2014-11-26,-0.8435
2014-11-28,0.1575
2014-12-01,0.6606
2014-12-02,-0.6563
2014-12-03,-2.2334
2014-12-04,0.3539
2014-12-05,-2.5008
2014-12-08,-0.9207
2014-12-09,0.2987
2014-12-10,-0.6949
2014-12-11,0.6664
2014-12-12,1.5558
2014-12-15,-0.0326
2014-12-16,1.1086
2014-12-17,2.9668
2014-12-18,0.0626
2014-12-19,0.4069
2014-12-22,1.0287
2014-12-23,0.8331
2014-12-24,0.0612
2014-12-26,0.0917
2014-12-29,0.7027
2014-12-30,0.7282
2014-12-31,2.3494
2015-01-02,0.1177
2015-01-05,-2.3810000000000002
2015-01-06,-0.4216
2015-01-07,2.1167
2015-01-08,-0.0592
2015-01-09,0.5926
2015-01-12,2.7982
2015-01-13,-1.2321
2015-01-14,-0.2321
2015-01-15,-1.3085
2015-01-16,0.2062
2015-01-20,0.3822
2015-01-21,3.7493
2015-01-22,0.0847
2015-01-23,2.7362
2015-01-26,1.263
2015-01-27,-0.3525
2015-01-28,-1.1701
2015-01-29,0.3579
2015-01-30,-0.1097
2015-02-02,-0.4669
2015-02-03,0.3035
2015-02-04,1.5131000000000001
2015-02-05,0.2981
2015-02-06,-0.2432
2015-02-09,-0.6501
2015-02-10,1.0905
2015-02-11,0.2157
2015-02-12,1.8568
2015-02-13,1.4003
2015-02-17,-0.3387
2015-02-18,-0.4183
2015-02-19,-0.9057
2015-02-20,-0.7021
2015-02-23,-1.174
2015-02-24,-1.0799
2015-02-25,1.2282
2015-02-26,-2.9118
2015-02-27,2.2216
2015-03-02,-2.608
2015-03-03,-1.9247
2015-03-04,-1.223
2015-03-05,1.3245
2015-03-06,0.8383
2015-03-09,-0.2114
2015-03-10,-1.8356
2015-03-11,-1.2371
2015-03-12,0.8156
2015-03-13,0.0867
2015-03-16,-0.3464
2015-03-17,0.4345
2015-03-18,-0.2307
2015-03-19,-1.8213
2015-03-20,0.0883
2015-03-23,-2.8538
2015-03-24,0.3937
2015-03-25,0.362
2015-03-26,-0.5561
2015-03-27,0.1965
2015-03-30,1.2066
2015-03-31,5.0075
2015-04-01,-0.3974
2015-04-02,2.0234
2015-04-06,0.0279
2015-04-07,-0.363
2015-04-08,-1.6536
2015-04-09,-0.2565
2015-04-10,0.0857
2015-04-13,-0.1142
2015-04-14,-2.2864
2015-04-15,-2.7640000000000002
2015-04-16,-0.1354
2015-04-17,-0.4819
2015-04-20,-0.1513
2015-04-21,1.2125
2015-04-22,-0.1797
2015-04-23,1.6952
2015-04-24,0.0738
2015-04-27,-2.329
2015-04-28,2.294
2015-04-29,-1.7704
2015-04-30,-3.9201
2015-05-01,-0.6722
2015-05-04,-1.6368
2015-05-05,-1.152
2015-05-06,0.5503
2015-05-07,-2.7366
2015-05-08,-9.8643
2015-05-11,2.1667
2015-05-12,4.1337
2015-05-13,2.5198
2015-05-14,0.4714
2015-05-15,1.4075
2015-05-18,-0.727
2015-05-19,-0.6325
2015-05-20,0.1508
2015-05-21,1.3547
2015-05-22,0.5281
2015-05-26,-2.3638
2015-05-27,-0.1177
2015-05-28,-1.6663999999999999
2015-05-29,2.6703
2015-06-01,1.5672000000000001
2015-06-02,-1.5430000000000001
2015-06-03,-2.6509
2015-06-04,-0.0514
2015-06-05,-0.2056
2015-06-08,-5.2885
2015-06-09,-0.562
2015-06-10,0.8387
2015-06-11,-0.2893
2015-06-12,-0.1995
2015-06-15,1.944
2015-06-16,0.6594
2015-06-17,-1.3102
2015-06-18,0.5023
2015-06-19,-0.3927
2015-06-22,0.4301
2015-06-23,1.035
2015-06-24,-1.095
2015-06-25,0.0
2015-06-26,-0.2857
2015-06-29,-2.6862
2015-06-30,-0.6993
2015-07-01,-2.4463
2015-07-02,0.304
2015-07-06,0.6061
2015-07-07,1.8449
2015-07-08,-1.22
2015-07-09,0.0749
2015-07-10,-0.8227
2015-07-13,1.81
2015-07-14,-0.1852
2015-07-15,-0.6679
2015-07-16,-1.6436
2015-07-17,-1.1774
2015-07-20,-0.3843
2015-07-21,-0.5787
2015-07-22,-4.8894
2015-07-23,-0.8568
2015-07-24,0.0412
2015-07-27,-1.4809
2015-07-28,0.5428
2015-07-29,2.4917
2015-07-30,-2.269
2015-07-31,1.6583999999999999
2015-08-03,-2.5693
2015-08-04,1.3395000000000001
2015-08-05,-0.7435
2015-08-06,-2.2056
2015-08-07,-11.617
2015-08-10,1.637
2015-08-11,-0.6158
2015-08-12,1.5253
2015-08-13,-0.7512
2015-08-14,-0.5676
2015-08-17,1.1418
2015-08-18,-0.3293
2015-08-19,-1.1326
2015-08-20,0.3819
2015-08-21,-6.7047
2015-08-24,-0.1529
2015-08-25,1.4293
2015-08-26,-0.302
2015-08-27,3.9879
2015-08-28,-0.7767
2015-08-31,-0.3425
2015-09-01,-1.1782
2015-09-02,1.1923
2015-09-03,1.4237
2015-09-04,0.1936
2015-09-08,3.3333
2015-09-09,-0.7013
2015-09-10,4.9906
2015-09-11,-0.3587
2015-09-14,-0.5401
2015-09-15,4.5701
2015-09-16,3.3752
2015-09-17,-1.172
2015-09-18,-3.1766
2015-09-21,-0.7874
2015-09-22,-0.9259
2015-09-23,-2.9372
2015-09-24,-1.9257
2015-09-25,1.0285
2015-09-28,-1.3881999999999999
2015-09-29,-0.3285
2015-09-30,-0.6591
2015-10-01,0.0
2015-10-02,4.2654
2015-10-05,2.2273
2015-10-06,-2.0898
2015-10-07,1.4078
2015-10-08,2.9557
2015-10-09,2.3923
2015-10-12,-2.5489
2015-10-13,-2.6155
2015-10-14,-2.3277
2015-10-15,1.2832
2015-10-16,2.2624
2015-10-19,0.2212
2015-10-20,0.0
2015-10-21,-0.1766
2015-10-22,-0.0442
2015-10-23,-0.9292
2015-10-26,-9.4685
2015-10-27,3.5027
2015-10-28,-0.429
2015-10-29,0.0479
2015-10-30,-2.488
2015-11-02,2.6987
2015-11-03,-0.2389
2015-11-04,-4.7893
2015-11-05,15.7445
2015-11-06,4.4763
2015-11-09,-4.4093
2015-11-10,1.2185
2015-11-11,-1.8487
2015-11-12,0.3504
2015-11-13,0.0873
2015-11-16,1.8753
2015-11-17,1.7979
2015-11-18,3.4903
2015-11-19,-3.7382999999999997
2015-11-20,-0.8864
2015-11-23,0.5111
2015-11-24,2.7965999999999998
2015-11-25,2.3495
2015-11-27,-0.8055
2015-11-30,-2.03
2015-12-01,2.3622
2015-12-02,-1.7814
2015-12-03,3.0091
2015-12-04,0.12
2015-12-07,2.1583
2015-12-08,-2.4257
2015-12-09,1.5638
2015-12-10,1.1844000000000001
2015-12-11,-0.5462
2015-12-14,-0.3138
2015-12-15,-0.7871
2015-12-16,2.3602
2015-12-17,-0.4457
2015-12-18,-2.7248
2015-12-21,1.2005
2015-12-22,3.1633
2015-12-23,0.8816
2015-12-24,0.6839
2015-12-28,0.566
2015-12-29,0.9756
2015-12-30,-1.0405
2015-12-31,-0.1502
2016-01-04,0.7146
2016-01-05,0.7468
2016-01-06,-3.9659
2016-01-07,-0.4245
2016-01-08,-1.0853
2016-01-11,-1.058
2016-01-12,2.6535
2016-01-13,-3.7037
2016-01-14,-0.9215
2016-01-15,-6.7125
2016-01-19,-5.2883
2016-01-20,3.1121
2016-01-21,-0.3551
2016-01-22,1.4254
2016-01-25,-1.0101
2016-01-26,-1.9965000000000002
2016-01-27,0.5432
2016-01-28,-0.3152
2016-01-29,2.981
2016-02-01,4.0351
2016-02-02,0.0843
2016-02-03,-0.0842
2016-02-04,-0.6324
2016-02-05,-2.588
2016-02-08,3.0923
2016-02-09,-5.3654
2016-02-10,-1.7856999999999998
2016-02-11,0.4091
2016-02-12,5.6587
2016-02-16,3.2561999999999998
2016-02-17,3.0705
2016-02-18,-1.6103
2016-02-19,0.982
2016-02-22,0.3647
2016-02-23,0.0807
2016-02-24,1.6942
2016-02-25,8.806000000000001
2016-02-26,1.7135
2016-02-29,2.0789
2016-03-01,0.5267
2016-03-02,0.8732
2016-03-03,-0.7271
2016-03-04,-1.6045
2016-03-07,-0.1063
2016-03-08,-2.0937
2016-03-09,0.3987
2016-03-10,-1.3357
2016-03-11,2.3417
2016-03-14,0.3218
2016-03-15,0.8197
2016-03-16,0.6009
2016-03-17,1.3703
2016-03-18,3.1196
2016-03-21,-0.9412
2016-03-22,0.1357
2016-03-23,-2.6093
2016-03-24,0.9047
2016-03-28,-0.4828
2016-03-29,1.0395
2016-03-30,0.2401
2016-03-31,-0.65
2016-04-01,-2.0317
2016-04-04,0.5975
2016-04-05,-1.3627
2016-04-06,2.7984
2016-04-07,0.3101
2016-04-08,-0.8588
2016-04-11,-4.0541
2016-04-12,1.3723
2016-04-13,1.7456
2016-04-14,-1.8207
2016-04-15,0.5706
2016-04-18,-0.8156
2016-04-19,-0.2503
2016-04-20,4.0143
2016-04-21,-4.583
2016-04-22,0.2167
2016-04-25,1.5856
2016-04-26,0.3902
2016-04-27,0.106
2016-04-28,-0.6001
2016-04-29,-0.3196
2016-05-02,0.6056
2016-05-03,-3.4348
2016-05-04,0.4034
2016-05-05,-6.9394
2016-05-06,2.865
2016-05-09,1.6787
2016-05-10,-2.439
2016-05-11,-0.5
2016-05-12,0.7731
2016-05-13,-3.0687
2016-05-16,-1.5038
2016-05-17,-1.7678
2016-05-18,-1.7587000000000002
2016-05-19,2.1232
2016-05-20,0.9784
2016-05-23,-1.1708
2016-05-24,-0.6536
2016-05-25,2.4671
2016-05-26,0.9631
2016-05-27,-1.2321
2016-05-31,-0.3622
2016-06-01,2.504
2016-06-02,-1.8913
2016-06-03,-1.8474
2016-06-06,-1.3093
2016-06-07,0.0
2016-06-08,-0.539
2016-06-09,-0.2918
2016-06-10,-2.0485
2016-06-13,-1.9205999999999999
2016-06-14,-1.4795
2016-06-15,0.0
2016-06-16,-0.0883
2016-06-17,-0.0884
2016-06-20,0.0
2016-06-21,-2.0354
2016-06-22,-0.1807
2016-06-23,0.2715
2016-06-24,-1.0379
2016-06-27,-1.4136
2016-06-28,1.6189
2016-06-29,2.3669000000000002
2016-06-30,1.823
2016-07-01,-0.7424
2016-07-05,0.088
2016-07-06,1.6263999999999998
2016-07-07,1.7301
2016-07-08,1.8282
2016-07-11,-1.0021
2016-07-12,-1.1388
2016-07-13,1.2799
2016-07-14,-0.1264
2016-07-15,-2.2775
2016-07-18,-0.2158
2016-07-19,-1.5138
2016-07-20,0.2196
2016-07-21,-0.1753
2016-07-22,1.6242
2016-07-25,1.2959
2016-07-26,3.0704
2016-07-27,-0.993
2016-07-28,-2.7163
2016-07-29,-0.6443
2016-08-01,0.4756
2016-08-02,-1.8072
2016-08-03,1.8843
2016-08-04,-1.2903
2016-08-05,0.2179
2016-08-08,-2.087
2016-08-09,-0.3996
2016-08-10,0.535
2016-08-11,-0.0887
2016-08-12,0.577
2016-08-15,1.7210999999999999
2016-08-16,-1.0412
2016-08-17,-1.8851
2016-08-18,0.2681
2016-08-19,0.1783
2016-08-22,2.1797
2016-08-23,0.8707
2016-08-24,0.3884
2016-08-25,-0.172
2016-08-26,-0.9475
2016-08-29,-0.2174
2016-08-30,-0.61
2016-08-31,-1.2275
2016-09-01,-0.3995
2016-09-02,1.2032
2016-09-06,0.4403
2016-09-07,-13.7221
2016-09-08,-1.3211
2016-09-09,0.9269
2016-09-12,-1.1735
2016-09-13,-0.7744
2016-09-14,0.4162
2016-09-15,3.7306
2016-09-16,0.3497
2016-09-19,2.0408
2016-09-20,-1.2195
2016-09-21,0.6914
2016-09-22,0.2943
2016-09-23,0.6846
2016-09-26,-1.5542
2016-09-27,-0.592
2016-09-28,0.0993
2016-09-29,-0.8924
2016-09-30,3.3017
2016-10-03,0.6295
2016-10-04,-0.0481
2016-10-05,-0.9148
2016-10-06,3.4985
2016-10-07,-0.7512
2016-10-10,1.6082999999999998
2016-10-11,0.838
2016-10-12,1.8929
2016-10-13,-1.4499
2016-10-14,-0.046
2016-10-17,-0.828
2016-10-18,-1.1132
2016-10-19,0.0
2016-10-20,0.469
2016-10-21,-0.9804
2016-10-24,0.0943
2016-10-25,1.5072999999999999
2016-10-26,1.9954
2016-10-27,0.546
2016-10-28,0.2715
2016-10-31,-0.0451
2016-11-01,-0.316
2016-11-02,2.2192
2016-11-03,-11.276
2016-11-04,2.2721999999999998
2016-11-07,1.2207
2016-11-08,-1.3989
2016-11-09,0.2446
2016-11-10,3.2211
2016-11-11,2.7896
2016-11-14,2.5299
2016-11-15,-0.2243
2016-11-16,-2.0234
2016-11-17,-0.9179
2016-11-18,-0.139
2016-11-21,0.5566
2016-11-22,-0.1845
2016-11-23,-0.1386
2016-11-25,-0.4165
2016-11-28,-1.7193
2016-11-29,-3.1678
2016-11-30,-2.2949
2016-12-01,1.6492
2016-12-02,0.5408
2016-12-05,0.8313
2016-12-06,-0.1455
2016-12-07,-0.0971
2016-12-08,2.5766
2016-12-09,-0.4265
2016-12-12,-4.3789
2016-12-13,0.5475
2016-12-14,0.5941
2016-12-15,1.3780000000000001
2016-12-16,1.2621
2016-12-19,-0.4314
2016-12-20,-1.1555
2016-12-21,0.3897
2016-12-22,-4.4153
2016-12-23,-0.7614
2016-12-27,-0.3069
2016-12-28,-0.0513
2016-12-29,-0.9754
2016-12-30,-1.9181
2017-01-03,3.0127
2017-01-04,0.0
2017-01-05,0.3079
2017-01-06,-0.2046
2017-01-09,-0.3075
2017-01-10,0.1028
2017-01-11,-0.565
2017-01-12,0.0
2017-01-13,2.8926
2017-01-17,1.506
2017-01-18,-0.0989
2017-01-19,-2.3762
2017-01-20,-1.0649
2017-01-23,-3.2804
2017-01-24,1.2189
2017-01-25,1.0471
2017-01-26,-0.1036
2017-01-27,-2.9046
2017-01-30,-1.3889
2017-01-31,1.1376
2017-02-01,-1.0712
2017-02-02,2.1115
2017-02-03,-0.4242
2017-02-06,-1.3312
2017-02-07,-3.184
2017-02-08,0.9476
2017-02-09,4.5831
2017-02-10,3.0623
2017-02-13,-2.3566
2017-02-14,-0.8919
2017-02-15,-0.4764
2017-02-16,-0.7447
2017-02-17,2.4652
2017-02-21,1.046
2017-02-22,-1.6562999999999999
2017-02-23,0.6842
2017-02-24,1.2546
2017-02-27,-1.7553
2017-02-28,-2.9953
2017-03-01,0.0
2017-03-02,-0.2709
2017-03-03,-1.6295
2017-03-06,-1.5461
2017-03-07,-1.1217
2017-03-08,1.6449
2017-03-09,-0.7813
2017-03-10,0.3937
2017-03-13,0.5042
2017-03-14,3.1215
2017-03-15,1.6757
2017-03-16,11.0048
2017-03-17,5.4597999999999995
2017-03-20,-0.8856
2017-03-21,2.9095
2017-03-22,1.3801999999999999
2017-03-23,0.0
2017-03-24,-0.8344
2017-03-27,-0.1771
2017-03-28,1.1979
2017-03-29,3.1127
2017-03-30,-3.1037
2017-03-31,1.448
2017-04-03,-0.7785
2017-04-04,0.5231
2017-04-05,-1.778
2017-04-06,1.457
2017-04-07,-0.3046
2017-04-10,1.0912
2017-04-11,0.2159
2017-04-12,-1.3356
2017-04-13,-0.917
2017-04-17,1.1018
2017-04-18,-1.0462
2017-04-19,0.9251
2017-04-20,-0.4801
2017-04-21,-0.2632
2017-04-24,-3.3421
2017-04-25,3.0937
2017-04-26,-0.2648
2017-04-27,0.4867
2017-04-28,-1.7612999999999999
2017-05-01,-0.4482
2017-05-02,0.1801
2017-05-03,2.2472
2017-05-04,-0.044
2017-05-05,3.606
2017-05-08,-0.6367
2017-05-09,-0.3845
2017-05-10,1.3293
2017-05-11,2.116
2017-05-12,-0.9946
2017-05-15,0.3349
2017-05-16,-0.6675
2017-05-17,-0.462
2017-05-18,0.8439
2017-05-19,0.7113
2017-05-22,-0.1246
2017-05-23,-2.4542
2017-05-24,0.2985
2017-05-25,1.0629
2017-05-26,0.7993
2017-05-30,-0.4591
2017-05-31,0.4612
2017-06-01,1.9199000000000002
2017-06-02,0.2867
2017-06-05,-0.1225
2017-06-06,-1.8397000000000001
2017-06-07,0.1249
2017-06-08,0.2912
2017-06-09,2.8204000000000002
2017-06-12,0.5244
2017-06-13,-0.4013
2017-06-14,-0.3223
2017-06-15,-9.3775
2017-06-16,-6.289
2017-06-19,3.4745
2017-06-20,-1.196
2017-06-21,-0.4655
2017-06-22,0.7951
2017-06-23,2.1346
2017-06-26,0.7269
2017-06-27,-1.714
2017-06-28,3.7173
2017-06-29,0.177
2017-06-30,0.1325
2017-07-03,-0.794
2017-07-05,-0.4891
2017-07-06,0.7149
2017-07-07,4.5253
2017-07-10,-0.6791
2017-07-11,0.7265
2017-07-12,-0.6788
2017-07-13,1.7941
2017-07-14,0.7554
2017-07-17,0.1666
2017-07-18,0.3326
2017-07-19,-0.4144
2017-07-20,0.541
2017-07-21,0.8278
2017-07-24,-0.2874
2017-07-25,1.1116
2017-07-26,-0.2443
2017-07-27,-0.9796
2017-07-28,-1.3603
2017-07-31,0.585
2017-08-01,-0.2493
2017-08-02,-0.1249
2017-08-03,-1.7098
2017-08-04,1.0182
2017-08-07,2.9819
2017-08-08,-0.7341
2017-08-09,-1.8488
2017-08-10,-0.293
2017-08-11,1.3434
2017-08-14,0.4143
2017-08-15,-0.4125
2017-08-16,0.1657
2017-08-17,-0.2895
2017-08-18,1.3687
2017-08-21,-2.3322
2017-08-22,0.3351
2017-08-23,-0.8351
2017-08-24,-6.9474
2017-08-25,-1.1764999999999999
2017-08-28,-9.707
2017-08-29,0.2535
2017-08-30,2.8326000000000002
2017-08-31,-1.9183
2017-09-01,-0.2508
2017-09-05,-0.9553
2017-09-06,4.2132
2017-09-07,-0.2435
2017-09-08,-0.0488
2017-09-11,-5.1295
2017-09-12,0.7209
2017-09-13,1.227
2017-09-14,-4.3939
2017-09-15,0.3698
2017-09-18,-1.2105
2017-09-19,1.2786
2017-09-20,-0.5786
2017-09-21,-0.3704
2017-09-22,-0.4249
2017-09-25,-0.2133
2017-09-26,2.9396
2017-09-27,-2.9076
2017-09-28,0.9091
2017-09-29,-0.5299
2017-10-02,-0.7459
2017-10-03,-0.5368
2017-10-04,0.5936
2017-10-05,-0.5901
2017-10-06,1.565
2017-10-09,-3.7194000000000003
2017-10-10,2.0419
2017-10-11,-1.1898
2017-10-12,1.9704000000000002
2017-10-13,3.3816
2017-10-16,-2.648
2017-10-17,-0.48
2017-10-18,1.7149
2017-10-19,0.1581
2017-10-20,-0.0526
2017-10-23,-1.0
2017-10-24,0.2658
2017-10-25,-0.3181
2017-10-26,-3.7234
2017-10-27,-0.9392
2017-10-30,3.0117
2017-10-31,0.1083
2017-11-01,2.0552
2017-11-02,8.5321
2017-11-03,-0.5371
2017-11-06,1.9637
2017-11-07,-2.5036
2017-11-08,0.642
2017-11-09,2.0608
2017-11-10,0.0
2017-11-13,0.2404
2017-11-14,-1.2469999999999999
2017-11-15,-1.7970000000000002
2017-11-16,0.7418
2017-11-17,1.5709
2017-11-20,2.9966
2017-11-21,1.6893
2017-11-22,1.7536
2017-11-24,-1.3152
2017-11-27,1.5165
2017-11-28,1.9466
2017-11-29,2.4423
2017-11-30,1.3437000000000001
2017-12-01,1.1976
2017-12-04,1.5215999999999998
2017-12-05,-1.249
2017-12-06,0.0843
2017-12-07,0.2106
2017-12-08,0.0
2017-12-11,0.042
2017-12-12,-0.7983
2017-12-13,0.2965
2017-12-14,0.0
2017-12-15,1.8580999999999999
2017-12-18,0.6219
2017-12-19,-0.618
2017-12-20,1.8657
