ticker,CRVS US Equity
2016-08-10,0.8565
2016-08-11,1.0616
2016-08-12,-2.8711
2016-08-15,1.6583
2016-08-16,-0.7092
2016-08-17,-0.7857
2016-08-18,1.8719000000000001
2016-08-19,-2.1201
2016-08-22,-0.2888
2016-08-23,1.231
2016-08-24,-2.0744
2016-08-25,1.3879000000000001
2016-08-26,1.6571
2016-08-29,-0.2126
2016-08-30,-0.6392
2016-08-31,-2.4303
2016-09-01,-0.2198
2016-09-02,-0.2203
2016-09-06,6.1074
2016-09-07,0.208
2016-09-08,3.391
2016-09-09,4.4846
2016-09-12,3.9078
2016-09-13,-0.6165
2016-09-14,-1.737
2016-09-15,-1.452
2016-09-16,-3.075
2016-09-19,-2.5116
2016-09-20,1.6949
2016-09-21,-0.1333
2016-09-22,3.9386
2016-09-23,1.7341
2016-09-26,0.5051
2016-09-27,3.4548
2016-09-28,0.1214
2016-09-29,-1.7586
2016-09-30,1.5432000000000001
2016-10-03,-0.4863
2016-10-04,0.1222
2016-10-05,1.2203
2016-10-06,-1.6878
2016-10-07,-0.4292
2016-10-10,0.3079
2016-10-11,-0.9208
2016-10-12,-1.9827
2016-10-13,-3.1606
2016-10-14,-0.9138
2016-10-17,-1.054
2016-10-18,-1.0652
2016-10-19,-0.3365
2016-10-20,-0.4727
2016-10-21,-1.9674
2016-10-24,-1.1073
2016-10-25,-1.0497
2016-10-26,-0.4243
2016-10-27,-2.1307
2016-10-28,-1.0885
2016-10-31,-2.0543
2016-11-01,1.7227999999999999
2016-11-02,-3.3872999999999998
2016-11-03,3.8872
2016-11-04,-0.2201
2016-11-07,1.0294
2016-11-08,3.7846
2016-11-09,9.6774
2016-11-10,4.5396
2016-11-11,-2.3853
2016-11-14,-2.193
2016-11-15,-0.7687
2016-11-16,-2.6469
2016-11-17,-0.3316
2016-11-18,1.1311
2016-11-21,-2.3026
2016-11-22,0.6734
2016-11-23,5.6187000000000005
2016-11-25,-1.8366
2016-11-28,-4.2581
2016-11-29,1.0108
2016-11-30,2.9353
2016-12-01,1.0369
2016-12-02,-1.4753
2016-12-05,3.4505
2016-12-06,3.3354
2016-12-07,-0.3045
2016-12-08,1.4661
2016-12-09,0.4214
2016-12-12,-4.4964
2016-12-13,1.4438
2016-12-14,3.3416
2016-12-15,-3.2934
2016-12-16,-5.2012
2016-12-19,-1.1757
2016-12-20,0.3966
2016-12-21,-1.185
2016-12-22,0.3331
2016-12-23,-1.2616
2016-12-27,-1.4795
2016-12-28,3.1399
2016-12-29,0.5956
2016-12-30,-5.9211
2017-01-03,0.9091
2017-01-04,3.8115
2017-01-05,-1.2016
2017-01-06,-0.3378
2017-01-09,-3.7965999999999998
2017-01-10,-0.9866
2017-01-11,0.2847
2017-01-12,0.7807
2017-01-13,-0.2113
2017-01-17,-0.4234
2017-01-18,-0.567
2017-01-19,-0.4989
2017-01-20,1.2894
2017-01-23,-1.1315
2017-01-24,-0.8584
2017-01-25,-0.2165
2017-01-26,-1.5184
2017-01-27,0.514
2017-01-30,1.3879000000000001
2017-01-31,1.7290999999999999
2017-02-01,-0.7082
2017-02-02,-0.3566
2017-02-03,0.2147
2017-02-06,-1.2143
2017-02-07,1.5184
2017-02-08,-0.0712
2017-02-09,-1.283
2017-02-10,0.0
2017-02-13,-0.0722
2017-02-14,0.4335
2017-02-15,-0.5755
2017-02-16,-4.0521
2017-02-17,1.5836999999999999
2017-02-21,-0.2227
2017-02-22,-0.8185
2017-02-23,-0.8252
2017-02-24,0.9834
2017-02-27,10.8614
2017-02-28,-2.8378
2017-03-01,0.0
2017-03-02,-2.9207
2017-03-03,-1.5043
2017-03-06,-2.6909
2017-03-07,0.8969
2017-03-08,15.3333
2017-03-09,4.1105
2017-03-10,7.7113
2017-03-13,9.6793
2017-03-14,3.342
2017-03-15,2.7792
2017-03-16,0.3933
2017-03-17,0.3918
2017-03-20,1.9512
2017-03-21,-2.5359
2017-03-22,-2.16
2017-03-23,2.559
2017-03-24,2.2505
2017-03-27,2.2488
2017-03-28,-1.1231
2017-03-29,-0.5206
2017-03-30,-1.7127
2017-03-31,0.5324
2017-04-03,-0.2889
2017-04-04,-49.9759
2017-04-05,-2.5097
2017-04-06,-2.6733000000000002
2017-04-07,-2.9502
2017-04-10,6.7086
2017-04-11,-0.8841
2017-04-12,0.5946
2017-04-13,-0.5911
2017-04-17,-0.6938
2017-04-18,-4.6906
2017-04-19,-0.1047
2017-04-20,1.153
2017-04-21,1.5544
2017-04-24,2.9592
2017-04-25,1.4866
2017-04-26,0.0
2017-04-27,-0.4883
2017-04-28,-2.5515
2017-05-01,-2.9204
2017-05-02,3.2157999999999998
2017-05-03,-2.7136
2017-05-04,0.6198
2017-05-05,2.5667
2017-05-08,1.1011
2017-05-09,-2.2772
2017-05-10,0.5066
2017-05-11,1.9153
2017-05-12,5.638
2017-05-15,0.5618
2017-05-16,0.9311
2017-05-17,-0.5535
2017-05-18,4.5455
2017-05-19,-0.7098
2017-05-22,-0.6256
2017-05-23,0.7194
2017-05-24,0.9821
2017-05-25,-1.5915
2017-05-26,-1.0782
2017-05-30,-7.9927
2017-05-31,0.2962
2017-06-01,5.9055
2017-06-02,5.2045
2017-06-05,-2.1201
2017-06-06,-9.7473
2017-06-07,-5.6
2017-06-08,2.7542
2017-06-09,1.9588
2017-06-12,-1.1122
2017-06-13,3.5787
2017-06-14,6.0217
2017-06-15,1.4898
2017-06-16,0.9174
2017-06-19,1.8182
2017-06-20,-2.4107
2017-06-21,4.3001
2017-06-22,-2.8947000000000003
2017-06-23,2.0777
2017-06-26,7.3451
2017-06-27,-3.2976
2017-06-28,7.8431
2017-06-29,-1.581
2017-06-30,-2.8112
2017-07-03,3.1405
2017-07-05,-0.8814
2017-07-06,0.8084
2017-07-07,2.085
2017-07-10,-0.5499
2017-07-11,0.6319
2017-07-12,-1.2559
2017-07-13,-3.0207
2017-07-14,-0.2459
2017-07-17,-1.479
2017-07-18,0.1668
2017-07-19,-0.1665
2017-07-20,0.0834
2017-07-21,2.3333
2017-07-24,-0.2443
2017-07-25,-0.6531
2017-07-26,1.0682
2017-07-27,0.3252
2017-07-28,-1.7828
2017-07-31,0.9076
2017-08-01,-1.1447
2017-08-02,-2.0678
2017-08-03,1.9426
2017-08-04,1.5742
2017-08-07,-0.7341
2017-08-08,-4.2728
2017-08-09,-3.0043
2017-08-10,2.7434
2017-08-11,0.6029
2017-08-14,1.3699
2017-08-15,3.6318
2017-08-16,2.608
2017-08-17,-1.5886
2017-08-18,-1.0492
2017-08-21,-2.7732
2017-08-22,-0.4195
2017-08-23,9.5198
2017-08-24,12.8462
2017-08-25,-0.818
2017-08-28,0.0
2017-08-29,4.7423
2017-08-30,4.3307
2017-08-31,1.6981000000000002
2017-09-01,0.0
2017-09-05,-0.7421
2017-09-06,0.1869
2017-09-07,1.1816
2017-09-08,4.4253
2017-09-11,0.6474
2017-09-12,-0.4678
2017-09-13,-1.8801
2017-09-14,1.1976
2017-09-15,1.4793
2017-09-18,0.4665
2017-09-19,-2.2055
2017-09-20,-2.908
2017-09-21,-2.1394
2017-09-22,1.4990999999999999
2017-09-25,-1.2308
2017-09-26,-0.1869
2017-09-27,1.9351
2017-09-28,-1.1023
2017-09-29,-1.3003
2017-10-02,6.2108
2017-10-03,-0.9451
2017-10-04,-3.8163
2017-10-05,1.4259
2017-10-06,1.8949
2017-10-09,1.3797
2017-10-10,-1.4201
2017-10-11,-2.1609
2017-10-12,-0.7975
2017-10-13,-3.5869
2017-10-16,-4.5542
2017-10-17,2.2849
2017-10-18,2.1682
2017-10-19,-0.9646
2017-10-20,-4.026
2017-10-23,0.1353
2017-10-24,-5.4054
2017-10-25,1.2857
2017-10-26,-1.9041000000000001
2017-10-27,4.4572
2017-10-30,1.4453
2017-10-31,-7.8697
2017-11-01,2.8719
2017-11-02,3.2212
2017-11-03,0.9015
2017-11-06,-2.4742
2017-11-07,-3.3122
2017-11-08,-5.102
2017-11-09,-0.768
2017-11-10,-1.0062
2017-11-13,-3.6747
2017-11-14,-1.5422
2017-11-15,-3.8747
2017-11-16,1.2006999999999999
2017-11-17,-4.4915
2017-11-20,-6.8323
2017-11-21,-3.9048
2017-11-22,1.4866
2017-11-24,12.4023
2017-11-27,-0.1738
2017-11-28,-0.5222
2017-11-29,-1.3123
2017-11-30,-0.6206
2017-12-01,1.4273
2017-12-04,-1.5831
2017-12-05,-1.6979
2017-12-06,-2.8182
2017-12-07,-0.0935
2017-12-08,-1.03
2017-12-11,3.5951
2017-12-12,-0.8219
2017-12-13,-2.3941
2017-12-14,-3.3962
2017-12-15,-9.1797
2017-12-18,5.3763
2017-12-19,1.2245
2017-12-20,2.5202
2017-12-21,1.1799
2017-12-22,2.5267
2017-12-26,0.7583
2017-12-27,-2.4459
2017-12-28,1.7358
2017-12-29,-1.8009
2018-01-02,7.8185
2018-01-03,-3.3124000000000002
2018-01-04,3.7963
2018-01-05,-3.2114
2018-01-08,-8.2949
2018-01-09,1.9095
2018-01-10,1.9724
2018-01-11,1.6441
2018-01-12,-1.1418
2018-01-16,-3.9461
2018-01-17,0.1002
2018-01-18,-0.8008
2018-01-19,0.3027
2018-01-22,-0.7042
2018-01-23,-0.1013
2018-01-24,-0.2028
2018-01-25,0.1016
2018-01-26,0.203
2018-01-29,-3.6474
2018-01-30,-2.5237
2018-01-31,-9.1694
2018-02-01,-2.1378
2018-02-02,-2.5484999999999998
2018-02-05,-0.3736
2018-02-06,1.875
2018-02-07,0.4908
2018-02-08,0.0
2018-02-09,-2.9304
2018-02-12,-0.5031
2018-02-13,3.1606
2018-02-14,-0.1225
2018-02-15,0.6135
2018-02-16,-0.9756
2018-02-20,-0.7389
2018-02-21,0.7444
2018-02-22,-7.8818
2018-02-23,9.2246
2018-02-26,0.2448
2018-02-27,2.442
2018-02-28,-2.3838
2018-03-01,-4.5177
2018-03-02,14.4501
2018-03-05,-4.4693
2018-03-06,5.731
2018-03-07,5.3097
2018-03-08,2.3109
2018-03-09,1.4374
2018-03-12,-1.0121
2018-03-13,8.6912
2018-03-14,-0.8467
2018-03-15,-5.0285
2018-03-16,3.0969
2018-03-19,-0.8721
2018-03-20,-0.6843
2018-03-21,0.689
2018-03-22,5.0831
2018-03-23,-5.1163
2018-03-26,9.902
2018-03-27,-1.4273
2018-03-28,1.1764999999999999
2018-03-29,3.1306
2018-04-02,-5.8109
2018-04-03,2.1179
2018-04-04,1.6231
2018-04-05,-3.1943
2018-04-06,-7.2411
2018-04-09,3.4585
2018-04-10,7.0678
2018-04-11,-1.6949
2018-04-12,0.6352
2018-04-13,0.0902
2018-04-16,-2.4324
2018-04-17,-0.1847
2018-04-18,0.555
2018-04-19,-2.0239
2018-04-20,-0.8451
2018-04-23,-1.7045
2018-04-24,-3.9499
2018-04-25,-1.6048
2018-04-26,-0.1019
2018-04-27,-0.5102
2018-04-30,-1.5385
2018-05-01,1.1458
2018-05-02,-0.206
2018-05-03,-2.7864
2018-05-04,2.5478
2018-05-07,-0.1035
2018-05-08,0.5181
2018-05-09,0.0
2018-05-10,2.3711
2018-05-11,-0.8056
2018-05-14,-0.203
2018-05-15,-3.4588
2018-05-16,3.372
2018-05-17,2.6504
2018-05-18,8.143
2018-05-21,-0.0918
2018-05-22,1.2868
2018-05-23,0.6352
2018-05-24,0.2705
2018-05-25,3.2374
2018-05-29,9.9303
2018-05-30,4.9128
2018-05-31,3.7009
2018-06-01,-4.0058
2018-06-04,-12.2914
2018-06-05,5.1038
2018-06-06,6.8313
2018-06-07,0.0
2018-06-08,-0.3852
2018-06-11,-0.3867
2018-06-12,0.0776
2018-06-13,-3.2583
2018-06-14,4.0096
2018-06-15,1.0023
2018-06-18,-2.9771
2018-06-19,1.6522000000000001
2018-06-20,-0.2322
2018-06-21,-3.0256
2018-06-22,-10.72
2018-06-25,9.8566
2018-06-26,-2.447
2018-06-27,-7.6923
2018-06-28,1.087
2018-06-29,-1.6129
2018-07-02,-3.5519
2018-07-03,1.7941
2018-07-05,0.1855
2018-07-06,5.5556
2018-07-09,-1.7544
2018-07-10,-1.4285999999999999
2018-07-11,0.0
2018-07-12,2.4457
2018-07-13,-2.2989
2018-07-16,-7.2398
2018-07-17,0.3902
2018-07-18,-2.2352
2018-07-19,7.8529
2018-07-20,-3.4101
2018-07-23,0.9542
2018-07-24,-1.2287
2018-07-25,-0.1914
2018-07-26,-2.3011
2018-07-27,-3.4347
2018-07-30,-1.5244
2018-07-31,1.8576000000000001
2018-08-01,-1.5198
2018-08-02,-3.0864
2018-08-03,-3.8217
2018-08-06,2.649
2018-08-07,-2.7957
2018-08-08,-2.4336
2018-08-09,6.8027
2018-08-10,-0.5308
2018-08-13,1.174
2018-08-14,-3.903
2018-08-15,3.9516999999999998
2018-08-16,2.4287
2018-08-17,-1.7526000000000002
2018-08-20,1.6789
2018-08-21,0.1032
2018-08-22,2.5773
2018-08-23,-1.7085
2018-08-24,2.6585
2018-08-27,-0.0996
2018-08-28,1.6949
2018-08-29,4.4118
2018-08-30,0.8451
2018-08-31,2.0484
2018-09-04,1.0949
2018-09-05,-2.5271
2018-09-06,-4.8148
2018-09-07,1.751
2018-09-10,1.8164
2018-09-11,-0.6573
2018-09-12,-5.8601
2018-09-13,-1.2048
2018-09-14,1.8293
2018-09-17,-3.6926
2018-09-18,-1.2435
2018-09-19,-0.9444
2018-09-20,-0.2119
2018-09-21,-5.9448
2018-09-24,-0.1129
2018-09-25,-1.6949
2018-09-26,3.3333
2018-09-27,-1.3348
2018-09-28,-3.2694
2018-10-01,-4.1958
2018-10-02,1.7032
2018-10-03,6.9378
2018-10-04,-3.0201
2018-10-05,-0.1153
2018-10-08,-1.0393
2018-10-09,-0.7001
2018-10-10,1.6451
2018-10-11,-0.3468
2018-10-12,-4.8724
2018-10-15,1.2195
2018-10-16,7.1084
2018-10-17,-2.9246
2018-10-18,-5.4461
2018-10-19,-2.0833
2018-10-22,-0.2503
2018-10-23,2.2585
2018-10-24,-8.0982
2018-10-25,4.8064
2018-10-26,-4.2038
2018-10-29,-2.9255
2018-10-30,4.5205
2018-10-31,-0.5242
2018-11-01,8.0369
2018-11-02,0.6098
2018-11-05,-0.6061
2018-11-06,-7.6829
2018-11-07,4.3593
2018-11-08,1.1392
2018-11-09,-1.0013
2018-11-12,-5.0569
2018-11-13,-3.4621
2018-11-14,-6.069
2018-11-15,2.3495
2018-11-16,0.1435
2018-11-19,-4.5845
2018-11-20,-3.9039
2018-11-21,1.4062999999999999
2018-11-23,1.6949
2018-11-26,-5.4545
2018-11-27,-4.6474
2018-11-28,2.1849
2018-11-29,0.1645
2018-11-30,-1.8062
2018-12-03,4.3478
2018-12-04,-4.1667
2018-12-06,-0.6689
2018-12-07,-0.8418
2018-12-10,-1.1885
2018-12-11,-3.2646
2018-12-12,5.5062
2018-12-13,-7.7440999999999995
2018-12-14,-4.0146
2018-12-17,-4.1825
2018-12-18,-3.373
2018-12-19,-9.8563
2018-12-20,-2.0501
2018-12-21,-4.186
2018-12-24,-8.2524
2018-12-26,-10.3175
2018-12-27,-2.9499
2018-12-28,9.7264
2018-12-31,1.662
2019-01-02,16.3488
2019-01-03,-4.6838
2019-01-04,6.3882
2019-01-07,5.0808
2019-01-08,4.1758
2019-01-09,-8.8608
2019-01-10,1.8519
2019-01-11,-1.3636
2019-01-14,-3.6866
2019-01-15,-0.2392
2019-01-16,-0.7194
2019-01-17,-2.4154999999999998
2019-01-18,1.9802
2019-01-22,-8.9806
2019-01-23,2.4
2019-01-24,0.5208
2019-01-25,3.3679
2019-01-28,-2.7569
2019-01-29,-1.2887
2019-01-30,1.8277
2019-01-31,2.3077
2019-02-01,1.0025
2019-02-04,3.2258
2019-02-05,1.2019
2019-02-06,5.7007
2019-02-07,-4.4944
2019-02-08,-0.7059
2019-02-11,-1.4218
2019-02-12,-0.7212
2019-02-13,3.3898
2019-02-14,-4.2155
2019-02-15,0.978
2019-02-19,0.7264
2019-02-20,0.7212
2019-02-21,-6.6826
2019-02-22,5.8824
2019-02-25,5.0725
2019-02-26,1.6092
2019-02-27,12.4434
2019-02-28,-2.6157
2019-03-01,-0.2066
2019-03-04,-1.0352
2019-03-05,-4.6025
2019-03-06,-5.0439
2019-03-07,-3.4642
2019-03-08,3.5885
2019-03-11,2.5404
2019-03-12,-8.3333
2019-03-13,3.9312
2019-03-14,-0.4728
2019-03-15,-0.7126
2019-03-18,2.6316
2019-03-19,1.3986
2019-03-20,2.069
2019-03-21,-0.9009
2019-03-22,-8.8636
2019-03-25,1.4963
2019-03-26,-0.7371
2019-03-27,-0.9901
2019-03-28,-2.25
2019-03-29,2.8133
2019-04-01,-0.4975
2019-04-02,0.75
2019-04-03,0.0
2019-04-04,-3.4739
2019-04-05,1.7995
2019-04-08,-3.7879
2019-04-09,-0.2625
2019-04-10,3.6842
2019-04-11,-1.0152
2019-04-12,0.5128
2019-04-15,-1.0204
2019-04-16,-0.5155
2019-04-17,0.7772
2019-04-18,1.5424
2019-04-22,6.3291
2019-04-23,3.0952
2019-04-24,5.7737
2019-04-25,-5.4585
2019-04-26,4.8499
2019-04-29,-1.5419
2019-04-30,-5.3690999999999995
2019-05-01,-0.2364
2019-05-02,-1.1848
2019-05-03,-2.6379
2019-05-06,2.9557
2019-05-07,-3.3493
2019-05-08,0.2475
2019-05-09,1.4815
2019-05-10,6.0827
2019-05-13,-3.211
2019-05-14,2.1327
2019-05-15,3.0162
2019-05-16,-5.8559
2019-05-17,-1.9139
2019-05-20,-4.3902
2019-05-21,2.2959
2019-05-22,-0.2494
2019-05-23,-2.5
2019-05-24,3.3333
2019-05-28,-3.2258
2019-05-29,-1.5385
2019-05-30,0.0
2019-05-31,-1.8229
2019-06-03,5.8355
2019-06-04,1.7544
2019-06-05,-4.6798
2019-06-06,-11.6279
2019-06-07,-0.2924
2019-06-10,7.3314
2019-06-11,-5.1913
2019-06-12,-0.2882
2019-06-13,5.2023
2019-06-14,-7.1429
2019-06-17,7.3964
2019-06-18,4.9587
2019-06-19,-5.5118
2019-06-20,0.2778
2019-06-21,-6.9252
2019-06-24,1.7856999999999998
2019-06-25,0.0
2019-06-26,-3.5088
2019-06-27,2.7273
2019-06-28,10.3245
2019-07-01,10.9626
2019-07-02,20.9639
2019-07-03,25.498
2019-07-05,3.1746
2019-07-08,-8.3077
2019-07-09,-5.8725000000000005
2019-07-10,-0.1783
2019-07-11,-2.1429
2019-07-12,2.3723
2019-07-15,7.4866
2019-07-16,-10.2819
2019-07-17,0.3697
2019-07-18,3.3149
2019-07-19,7.8431
2019-07-22,-10.5785
2019-07-23,-6.4695
2019-07-24,-6.5217
2019-07-25,-1.0571
2019-07-26,-7.265
2019-07-29,-9.2166
2019-07-30,0.7614
2019-07-31,-1.5112999999999999
2019-08-01,-2.046
2019-08-02,-1.0444
2019-08-05,-9.2348
2019-08-06,3.4884
2019-08-07,-0.8427
2019-08-08,1.4163999999999999
2019-08-09,20.6704
2019-08-12,-6.9444
2019-08-13,-1.7412999999999998
2019-08-14,-0.7595
2019-08-15,5.8673
2019-08-16,-2.6506
2019-08-19,3.9604
2019-08-20,-2.6189999999999998
2019-08-21,-7.0905
2019-08-22,-3.4211
2019-08-23,-4.3597
2019-08-26,2.849
2019-08-27,-4.4321
2019-08-28,1.1594
2019-08-29,0.8596
2019-08-30,-3.125
2019-09-03,1.173
2019-09-04,-2.029
2019-09-05,9.1716
2019-09-06,-0.542
2019-09-09,5.4496
2019-09-10,8.2687
2019-09-11,-0.9547
2019-09-12,-8.1928
2019-09-13,-2.0997
2019-09-16,-3.7534
2019-09-17,-5.8496
2019-09-18,0.8876
2019-09-19,3.5191
2019-09-20,0.8499
2019-09-23,-1.4045
2019-09-24,-3.4188
2019-09-25,-3.2448
2019-09-26,-3.3537
2019-09-27,-0.6309
2019-09-30,-4.4444
2019-10-01,-8.3056
2019-10-02,-2.8986
2019-10-03,-4.4776
2019-10-04,3.125
2019-10-07,4.5455
2019-10-08,-3.6231999999999998
2019-10-09,-2.2556
2019-10-10,11.538499999999999
2019-10-11,5.1724
2019-10-14,-1.6393
2019-10-15,8.6667
2019-10-16,2.1471999999999998
2019-10-17,5.7057
2019-10-18,3.4091
2019-10-21,-3.8462
2019-10-22,0.0
2019-10-23,-2.0
2019-10-24,2.0408
2019-10-25,-11.1429
2019-10-28,17.6849
2019-10-29,-3.2787
2019-10-30,-1.4123999999999999
2019-10-31,-4.5845
2019-11-01,3.9039
2019-11-04,12.4277
2019-11-05,-0.7712
2019-11-06,-1.0363
2019-11-07,-0.5236
2019-11-08,-9.2105
2019-11-11,-6.9565
2019-11-12,-9.3458
2019-11-13,0.6873
2019-11-14,-10.2389
2019-11-15,9.8859
2019-11-18,-4.1522
2019-11-19,-1.083
2019-11-20,-1.4599
2019-11-21,3.7037
2019-11-22,7.8571
2019-11-25,4.3046
2019-11-26,-7.3016
2019-11-27,3.7671
2019-11-29,0.6601
2019-12-02,3.9344
2019-12-03,41.0095
2019-12-04,-7.83
2019-12-05,10.6796
2019-12-06,-5.7018
2019-12-09,-5.814
2019-12-10,-2.2222
2019-12-11,-3.2828
2019-12-12,-7.5718
2019-12-13,-0.2825
2019-12-16,3.966
2019-12-17,10.6267
2019-12-18,7.1429
2019-12-19,-2.7586
2019-12-20,1.4184
2019-12-23,-2.5641
2019-12-24,9.3301
2019-12-26,3.9387
2019-12-27,-6.7368
2019-12-30,10.3837
2019-12-31,11.2474
2020-01-02,-8.2721
2020-01-03,-5.6112
2020-01-06,-4.2463
2020-01-07,6.4302
2020-01-08,-0.625
2020-01-09,6.9182
2020-01-10,1.9607999999999999
2020-01-13,-12.1154
2020-01-14,-0.6565
2020-01-15,11.8943
2020-01-16,5.9055
2020-01-17,5.948
2020-01-21,4.2105
2020-01-22,-0.1684
2020-01-23,0.0
2020-01-24,-2.0236
2020-01-27,-3.4423
2020-01-28,6.5954
2020-01-29,-1.1706
2020-01-30,-7.1066
2020-01-31,0.5464
2020-02-03,5.4348
2020-02-04,-7.5601
2020-02-05,-10.223
2020-02-06,8.0745
2020-02-07,-6.705
2020-02-10,1.0267
2020-02-11,3.252
2020-02-12,-9.252
2020-02-13,-4.5553
2020-02-14,-1.5909
2020-02-18,0.9238
2020-02-19,-1.373
2020-02-20,5.5684000000000005
2020-02-21,-9.6703
2020-02-24,-4.1363
2020-02-25,-4.5685
2020-02-26,-1.3298
2020-02-27,-10.2426
2020-02-28,3.3033
2020-03-02,-5.814
2020-03-03,1.2346
2020-03-04,17.6829
2020-03-05,-6.8652999999999995
2020-03-06,-12.3783
2020-03-09,-13.6508
2020-03-10,2.9412000000000003
2020-03-11,-3.2143
2020-03-12,-8.8561
2020-03-13,-2.834
2020-03-16,-27.5
2020-03-17,9.1954
2020-03-18,-7.3684
2020-03-19,13.6364
2020-03-20,14.5
2020-03-23,-11.3537
2020-03-24,2.4631
2020-03-25,7.2115
2020-03-26,4.4843
2020-03-27,1.2876
2020-03-30,-5.9322
2020-03-31,-4.955
2020-04-01,5.2133
2020-04-02,-7.6577
2020-04-03,-1.9512
2020-04-06,1.99
2020-04-07,1.4634
2020-04-08,-2.8846
2020-04-09,10.396
2020-04-13,1.7936999999999999
2020-04-14,5.7269
2020-04-15,-2.9167
2020-04-16,7.2961
2020-04-17,-2.4
2020-04-20,2.459
2020-04-21,2.0
2020-04-22,1.9607999999999999
2020-04-23,0.0
2020-04-24,3.0769
2020-04-27,1.1194
2020-04-28,-6.6421
2020-04-29,0.0
2020-04-30,-3.9526
2020-05-01,-11.5226
2020-05-04,14.8837
2020-05-05,22.6721
2020-05-06,1.9802
2020-05-07,8.4142
2020-05-08,-2.9851
2020-05-11,6.4615
2020-05-12,2.8902
2020-05-13,-2.5281000000000002
2020-05-14,1.7290999999999999
2020-05-15,-0.5666
2020-05-18,-1.9943
2020-05-19,1.7442
2020-05-20,4.2857
2020-05-21,-0.5479
2020-05-22,9.3664
2020-05-26,-6.801
2020-05-27,9.4595
2020-05-28,-9.6296
2020-05-29,-5.7377
2020-06-01,-4.3478
2020-06-02,9.0909
2020-06-03,2.7778
2020-06-04,-12.027
2020-06-05,0.768
2020-06-08,-4.5732
2020-06-09,4.4728
2020-06-10,0.0
2020-06-11,-12.5382
2020-06-12,8.3916
2020-06-15,2.2580999999999998
2020-06-16,1.8927
2020-06-17,-0.6192
2020-06-18,-8.7227
2020-06-19,1.7065000000000001
2020-06-22,-2.349
2020-06-23,0.6873
2020-06-24,-0.3413
2020-06-25,2.0548
2020-06-26,-3.3557
2020-06-29,-0.3472
2020-06-30,-5.2265
2020-07-01,-2.5735
2020-07-02,-1.8868
2020-07-06,5.3846
2020-07-07,80.8394
2020-07-08,8.3754
2020-07-09,-6.5177
2020-07-10,-12.3506
2020-07-13,-10.681799999999999
2020-07-14,-3.0534
2020-07-15,4.4619
2020-07-16,5.0251
2020-07-17,-2.1531000000000002
2020-07-20,5.6235
2020-07-21,11.1111
2020-07-22,-4.375
2020-07-23,-4.793
2020-07-24,-1.8307
2020-07-27,-3.2634
2020-07-28,-5.5422
2020-07-29,6.1224
2020-07-30,2.6442
2020-07-31,-0.7026
