ticker,NKE US Equity
2000-05-23,4.2587
2000-05-24,5.295
2000-05-25,-0.2874
2000-05-26,0.4323
2000-05-30,1.5782
2000-05-31,-3.1073
2000-06-01,0.8746
2000-06-02,2.3121
2000-06-05,-0.1412
2000-06-06,-4.9505
2000-06-07,4.6131
2000-06-08,-2.276
2000-06-09,-3.2023
2000-06-12,-2.8007999999999997
2000-06-13,-3.4616
2000-06-14,1.75
2000-06-15,-3.1596
2000-06-16,-2.7732
2000-06-19,-1.8456000000000001
2000-06-20,-2.3932
2000-06-21,-0.3503
2000-06-22,-1.0545
2000-06-23,5.3286
2000-06-26,5.2277000000000005
2000-06-27,2.4038
2000-06-28,-2.1127
2000-06-29,1.0392
2000-06-30,0.7911
2000-07-03,2.9827
2000-07-05,-1.8293
2000-07-06,0.6211
2000-07-07,3.858
2000-07-10,-0.8915
2000-07-11,3.2984
2000-07-12,-1.4514
2000-07-13,3.5346
2000-07-14,-0.1422
2000-07-17,3.0627
2000-07-18,-0.622
2000-07-19,-1.9471
2000-07-20,1.2766
2000-07-21,0.1401
2000-07-24,2.7972
2000-07-25,0.9524
2000-07-26,1.4825
2000-07-27,-2.2576
2000-07-28,-4.0761
2000-07-31,-0.8499
2000-08-01,1.7143000000000002
2000-08-02,2.5281000000000002
2000-08-03,0.8219
2000-08-04,0.0
2000-08-07,-0.5435
2000-08-08,4.918
2000-08-09,0.0
2000-08-10,-2.7344
2000-08-11,0.4016
2000-08-14,1.4667
2000-08-15,-1.5769
2000-08-16,0.9346
2000-08-17,0.5291
2000-08-18,0.3947
2000-08-21,-1.7038
2000-08-22,-10.1333
2000-08-23,-4.451
2000-08-24,2.4845
2000-08-25,3.0303
2000-08-28,-4.1176
2000-08-29,3.0675
2000-08-30,-1.3393
2000-08-31,-4.4777000000000005
2000-09-01,3.2665
2000-09-05,1.9878
2000-09-06,-4.048
2000-09-07,-3.4375
2000-09-08,1.2945
2000-09-11,-6.3898
2000-09-12,8.575099999999999
2000-09-13,-2.8684
2000-09-14,-0.0129
2000-09-15,-1.9481000000000002
2000-09-18,0.3311
2000-09-19,10.8911
2000-09-20,-9.8214
2000-09-21,1.9802
2000-09-22,2.4272
2000-09-25,1.5798
2000-09-26,-0.311
2000-09-27,-0.468
2000-09-28,0.627
2000-09-29,-0.1558
2000-10-02,-0.156
2000-10-03,3.75
2000-10-04,-1.9578
2000-10-05,5.6836
2000-10-06,-7.7035
2000-10-09,-1.7323
2000-10-10,1.7628
2000-10-11,-1.8898000000000001
2000-10-12,-1.4445999999999999
2000-10-13,0.3257
2000-10-16,2.4351
2000-10-17,-3.645
2000-10-18,-0.6579
2000-10-19,1.6556
2000-10-20,-3.2573
2000-10-23,-2.0202
2000-10-24,1.8900000000000001
2000-10-25,0.8432
2000-10-26,4.8495
2000-10-27,-2.2329
2000-10-30,1.6313
2000-10-31,2.5682
2000-11-01,-0.1565
2000-11-02,6.4263
2000-11-03,-2.5037000000000003
2000-11-06,3.1722
2000-11-07,0.7321
2000-11-08,3.4884
2000-11-09,-1.9663
2000-11-10,-4.7278
2000-11-13,-0.4511
2000-11-14,0.9063
2000-11-15,0.8982
2000-11-16,-1.9287999999999998
2000-11-17,0.9077
2000-11-20,-4.048
2000-11-21,0.0
2000-11-22,0.625
2000-11-24,0.6211
2000-11-27,6.1728
2000-11-28,2.1802
2000-11-29,-2.5605
2000-11-30,-0.438
2000-12-01,2.4927
2000-12-04,3.0043
2000-12-05,-1.6667
2000-12-06,-2.1186
2000-12-07,-3.8961
2000-12-08,2.2523
2000-12-11,3.3774
2000-12-12,1.8466
2000-12-13,0.5579
2000-12-14,6.785
2000-12-15,-0.7813
2000-12-18,-1.9685000000000001
2000-12-19,1.8742
2000-12-20,3.2852
2000-12-21,0.2545
2000-12-22,3.934
2000-12-26,5.6166
2000-12-27,4.8555
2000-12-28,0.1103
2000-12-29,-1.6520000000000001
2001-01-02,-3.0235
2001-01-03,3.3487
2001-01-04,2.5698
2001-01-05,-4.3573
2001-01-08,5.0114
2001-01-09,3.1453
2001-01-10,-2.2082
2001-01-11,-0.6452
2001-01-12,-2.2727
2001-01-16,-1.3289
2001-01-17,0.2245
2001-01-18,0.4479
2001-01-19,-6.466
2001-01-22,0.9535
2001-01-23,0.3542
2001-01-24,-1.4118
2001-01-25,3.4606
2001-01-26,-2.1915
2001-01-29,-0.6226
2001-01-30,0.6645
2001-01-31,3.7721999999999998
2001-02-01,-0.4907
2001-02-02,0.3653
2001-02-05,0.6369
2001-02-06,2.8029
2001-02-07,-0.299
2001-02-08,-2.6464
2001-02-09,-0.8699
2001-02-12,-0.4022
2001-02-13,3.047
2001-02-14,-1.6743999999999999
2001-02-15,-5.0362
2001-02-16,-1.1446
2001-02-20,-7.7383
2001-02-21,-1.4849999999999999
2001-02-22,2.017
2001-02-23,1.9771
2001-02-26,0.3469
2001-02-27,-19.4631
2001-02-28,-1.3889
2001-03-01,-2.1767
2001-03-02,-0.7592
2001-03-05,0.211
2001-03-06,3.2640000000000002
2001-03-07,2.9824
2001-03-08,0.2475
2001-03-09,-0.963
2001-03-12,-2.3436
2001-03-13,-3.421
2001-03-14,-2.6963
2001-03-15,-0.4075
2001-03-16,-0.1095
2001-03-19,-0.5479
2001-03-20,4.7107
2001-03-21,5.7616
2001-03-22,-0.9701
2001-03-23,1.6579000000000002
2001-03-26,-2.1745
2001-03-27,0.9093
2001-03-28,-0.5507
2001-03-29,1.2585
2001-03-30,0.7954
2001-04-02,1.5783
2001-04-03,-4.3214
2001-04-04,1.4463
2001-04-05,-0.9505
2001-04-06,-0.5808
2001-04-09,0.3302
2001-04-10,-0.2025
2001-04-11,-3.4754
2001-04-12,-1.5506
2001-04-16,-1.3615
2001-04-17,0.6766
2001-04-18,2.7957
2001-04-19,3.5564999999999998
2001-04-20,0.3535
2001-04-23,0.151
2001-04-24,-3.8945
2001-04-25,1.9085
2001-04-26,2.1806
2001-04-27,4.4940999999999995
2001-04-30,0.4565
2001-05-01,-2.9419
2001-05-02,2.415
2001-05-03,-1.4918
2001-05-04,-0.7816
2001-05-07,-0.2462
2001-05-08,1.0859
2001-05-09,-2.2949
2001-05-10,-1.5992
2001-05-11,-2.5140000000000002
2001-05-14,1.2243
2001-05-15,1.9043
2001-05-16,6.0859
2001-05-17,0.6903
2001-05-18,0.2364
2001-05-21,3.0189
2001-05-22,3.228
2001-05-23,-3.0827
2001-05-24,0.1144
2001-05-25,-0.6171
2001-05-29,-2.3459
2001-05-30,-3.4385
2001-05-31,0.2439
2001-06-01,0.5109
2001-06-04,-0.3631
2001-06-05,0.6317
2001-06-06,-0.0483
2001-06-07,2.2705
2001-06-08,-1.7005
2001-06-11,-1.0332
2001-06-12,1.6509
2001-06-13,-0.9553
2001-06-14,0.2418
2001-06-15,-1.3028
2001-06-18,-0.2444
2001-06-19,4.4107
2001-06-20,-1.4316
2001-06-21,3.6429
2001-06-22,2.3432
2001-06-25,-1.2346
2001-06-26,-2.8409
2001-06-27,-0.2105
2001-06-28,-1.5939999999999999
2001-06-29,0.0238
2001-07-02,0.381
2001-07-03,0.8778
2001-07-05,-1.0113
2001-07-06,-0.689
2001-07-09,-0.7177
2001-07-10,-0.8916
2001-07-11,2.9905
2001-07-12,6.2323
2001-07-13,0.2889
2001-07-16,2.8141
2001-07-17,1.1853
2001-07-18,-2.0447
2001-07-19,3.8052
2001-07-20,-0.796
2001-07-23,-2.4071
2001-07-24,-0.3678
2001-07-25,1.5852
2001-07-26,2.2659000000000002
2001-07-27,-2.1739
2001-07-30,-1.4957
2001-07-31,3.1453
2001-08-01,0.5468
2001-08-02,4.1414
2001-08-03,0.723
2001-08-06,-5.2243
2001-08-07,0.5049
2001-08-08,0.4815
2001-08-09,1.3542
2001-08-10,1.6238000000000001
2001-08-13,0.4854
2001-08-14,-0.3623
2001-08-15,-1.5152
2001-08-16,0.5333
2001-08-17,-0.5713
2001-08-20,-1.0671
2001-08-21,0.8919
2001-08-22,0.5345
2001-08-23,0.6748
2001-08-24,4.1641
2001-08-27,-1.5211000000000001
2001-08-28,0.0
2001-08-29,-0.495
2001-08-30,-1.4726
2001-08-31,0.9897
2001-09-04,1.5
2001-09-05,-0.4926
2001-09-06,-0.7327
2001-09-07,-3.2316
2001-09-10,0.2886
2001-09-17,-9.2314
2001-09-18,-2.2928
2001-09-19,-0.6738
2001-09-20,-1.1461999999999999
2001-09-21,3.3602
2001-09-24,6.25
2001-09-25,-1.6376
2001-09-26,-0.4381
2001-09-27,0.22
2001-09-28,2.7662
2001-10-01,0.1709
2001-10-02,2.4952
2001-10-03,1.8519
2001-10-04,-2.7171
2001-10-05,0.378
2001-10-08,-0.8368
2001-10-09,-1.3502
2001-10-10,3.1865
2001-10-11,-0.7047
2001-10-12,0.3548
2001-10-15,-0.8943
2001-10-16,-0.2518
2001-10-17,-0.2104
2001-10-18,0.4006
2001-10-19,1.071
2001-10-22,2.4725
2001-10-23,-0.3852
2001-10-24,-0.7124
2001-10-25,0.4305
2001-10-26,1.3268
2001-10-29,-1.5915
2001-10-30,-1.6172
2001-10-31,2.705
2001-11-01,-0.7699
2001-11-02,0.4083
2001-11-05,0.61
2001-11-06,0.9903
2001-11-07,-0.4603
2001-11-08,0.201
2001-11-09,-0.5819
2001-11-12,-0.3633
2001-11-13,1.2356
2001-11-14,3.1612999999999998
2001-11-15,1.7067
2001-11-16,0.9725
2001-11-19,0.5477
2001-11-20,0.5635
2001-11-21,0.0187
2001-11-23,-0.2801
2001-11-26,-2.0787
2001-11-27,-0.0574
2001-11-28,-0.9568
2001-11-29,-0.6955
2001-11-30,3.0934
2001-12-03,-0.1887
2001-12-04,0.1513
2001-12-05,3.3981
2001-12-06,2.8665000000000003
2001-12-07,-2.3074
2001-12-10,-1.1265
2001-12-11,1.0658
2001-12-12,-0.9091
2001-12-13,0.8257
2001-12-14,-1.7873
2001-12-17,-2.8598
2001-12-18,0.8985
2001-12-19,3.4672
2001-12-20,-1.5016
2001-12-21,4.6663
2001-12-24,1.3321
2001-12-26,0.0876
2001-12-27,-0.613
2001-12-28,-0.4758
2001-12-31,-0.4249
2002-01-02,1.2091
2002-01-03,-0.7379
2002-01-04,0.885
2002-01-07,0.3333
2002-01-08,0.2798
2002-01-09,-1.4123999999999999
2002-01-10,0.8666
2002-01-11,-2.8055
2002-01-14,-1.317
2002-01-15,4.7532
2002-01-16,-1.9197
2002-01-17,2.0996
2002-01-18,0.2963
2002-01-22,0.7819
2002-01-23,0.2759
2002-01-24,0.9972
2002-01-25,-0.2213
2002-01-28,-0.6484
2002-01-29,-0.7385
2002-01-30,5.5363
2002-01-31,-1.7869000000000002
2002-02-01,0.1836
2002-02-04,-0.933
2002-02-05,0.8914
2002-02-06,0.1834
2002-02-07,-0.0832
2002-02-08,-1.5819999999999999
2002-02-11,2.2673
2002-02-12,-0.4633
2002-02-13,0.3989
2002-02-14,0.1325
2002-02-15,-1.6038000000000001
2002-02-19,-1.9661
2002-02-20,0.3257
2002-02-21,-1.7598
2002-02-22,3.3043
2002-02-25,0.5724
2002-02-26,-0.5189
2002-02-27,-1.5312000000000001
2002-02-28,0.581
2002-03-01,-0.017
2002-03-04,0.6627
2002-03-05,-2.0594
2002-03-06,0.9997
2002-03-07,0.3413
2002-03-08,-1.0204
2002-03-11,0.4983
2002-03-12,0.0
2002-03-13,3.7784
2002-03-14,3.5914
2002-03-15,-0.0159
2002-03-18,1.1952
2002-03-19,-0.1575
2002-03-20,0.9306
2002-03-21,-1.2346
2002-03-22,-5.8544
2002-03-25,0.958
2002-03-26,0.7158
2002-03-27,0.8264
2002-03-28,-1.623
2002-04-01,-2.1163
2002-04-02,-1.8386
2002-04-03,0.9365
2002-04-04,-0.2921
2002-04-05,1.4475
2002-04-08,-0.5436
2002-04-09,0.205
2002-04-10,-0.2727
2002-04-11,-1.6407
2002-04-12,0.5387
2002-04-15,-1.4172
2002-04-16,2.9804
2002-04-17,-2.2812
2002-04-18,-3.4843
2002-04-19,2.5632
2002-04-22,0.3168
2002-04-23,0.7368
2002-04-24,-2.473
2002-04-25,-0.9107
2002-04-26,-1.3336000000000001
2002-04-29,-1.5525
2002-04-30,-1.0575
2002-05-01,2.5314
2002-05-02,1.0059
2002-05-03,0.1992
2002-05-06,-2.4214
2002-05-07,2.1111
2002-05-08,1.6503
2002-05-09,-2.0517
2002-05-10,-3.643
2002-05-13,1.5123
2002-05-14,2.7188
2002-05-15,-1.2690000000000001
2002-05-16,2.5523
2002-05-17,-0.0179
2002-05-20,-2.5788
2002-05-21,-1.1764999999999999
2002-05-22,-1.8787
2002-05-23,3.7915
2002-05-24,-1.3699
2002-05-28,-0.5556
2002-05-29,-0.2421
2002-05-30,-0.056
2002-05-31,0.3922
2002-06-03,-3.1442
2002-06-04,-3.2078
2002-06-05,0.8137
2002-06-06,-0.8858
2002-06-07,-0.4171
2002-06-10,0.2792
2002-06-11,0.2387
2002-06-12,0.1389
2002-06-13,-0.6951
2002-06-14,-0.5
2002-06-17,5.2462
2002-06-18,1.2223
2002-06-19,0.0
2002-06-20,-1.8868
2002-06-21,-2.4038
2002-06-24,0.2956
2002-06-25,-2.5540000000000003
2002-06-26,-1.0484
2002-06-27,4.7677
2002-06-28,4.3368
2002-07-01,1.7707000000000002
2002-07-02,0.1832
2002-07-03,0.6399
2002-07-05,2.2343
2002-07-08,0.8529
2002-07-09,-1.339
2002-07-10,-0.5893
2002-07-11,-5.4248
2002-07-12,1.0066
2002-07-15,-1.4667
2002-07-16,3.1298
2002-07-17,-0.9993
2002-07-18,-4.5607
2002-07-19,-4.0736
2002-07-22,-2.94
2002-07-23,-2.5032
2002-07-24,4.4229
2002-07-25,0.3926
2002-07-26,0.247
2002-07-29,4.3933
2002-07-30,-1.0816
2002-07-31,-2.008
2002-08-01,-4.646
2002-08-02,-3.234
2002-08-05,-3.4521
2002-08-06,1.5714000000000001
2002-08-07,-0.0897
2002-08-08,0.965
2002-08-09,-2.3783
2002-08-12,-2.6184
2002-08-13,0.5378
2002-08-14,2.907
2002-08-15,2.3729
2002-08-16,-2.7594
2002-08-19,-1.067
2002-08-20,2.7994
2002-08-21,1.5402
2002-08-22,1.4509
2002-08-23,-0.7584
2002-08-26,0.2183
2002-08-27,-1.2854
2002-08-28,-1.7215
2002-08-29,-3.4808
2002-08-30,0.4653
2002-09-03,-2.3159
2002-09-04,-0.0237
2002-09-05,-0.7114
2002-09-06,0.0239
2002-09-09,-2.2206
2002-09-10,2.8816
2002-09-11,2.065
2002-09-12,-2.5581
2002-09-13,-0.1197
2002-09-16,1.1503
2002-09-17,-1.2082
2002-09-18,3.2374
2002-09-19,2.23
2002-09-20,0.2045
2002-09-23,-4.0816
2002-09-24,-0.2128
2002-09-25,5.1173
2002-09-26,2.7946999999999997
2002-09-27,-3.8369
2002-09-30,-1.5504
2002-10-01,0.6948
2002-10-02,-0.874
2002-10-03,-2.4594
2002-10-04,-0.2379
2002-10-07,-4.721
2002-10-08,0.1251
2002-10-09,-1.7246000000000001
2002-10-10,1.297
2002-10-11,5.0967
2002-10-14,1.72
2002-10-15,5.566
2002-10-16,-4.1602
2002-10-17,3.2962
2002-10-18,-2.3596
2002-10-21,4.8101
2002-10-22,-0.527
2002-10-23,-0.1325
2002-10-24,0.7958
2002-10-25,3.0482
2002-10-28,-0.5959
2002-10-29,-0.942
2002-10-30,1.7938
2002-10-31,0.1911
2002-11-01,0.551
2002-11-04,-0.2107
2002-11-05,-2.5977
2002-11-06,-1.9514
2002-11-07,-1.5038
2002-11-08,-1.1899
2002-11-11,-2.6585
2002-11-12,2.3576
2002-11-13,-0.5245
2002-11-14,3.691
2002-11-15,0.7296
2002-11-18,-0.5926
2002-11-19,-1.6339000000000001
2002-11-20,2.6263
2002-11-21,-1.4217
2002-11-22,-2.9288
2002-11-25,1.8742999999999999
2002-11-26,-1.4135
2002-11-27,2.6172
2002-11-29,-0.6875
2002-12-02,3.9527
2002-12-03,-0.1074
2002-12-04,-0.8602
2002-12-05,-1.6269
2002-12-06,-0.5072
2002-12-09,-3.4574
2002-12-10,-0.6198
2002-12-11,-0.3003
2002-12-12,1.8072
2002-12-13,-2.8994999999999997
2002-12-16,3.9972
2002-12-17,-3.4592
2002-12-18,-1.8033000000000001
2002-12-19,-0.954
2002-12-20,8.5962
2002-12-23,-1.7738
2002-12-24,-0.5643
2002-12-26,0.2043
2002-12-27,-1.3820000000000001
2002-12-30,2.2743
2002-12-31,-0.1123
2003-01-02,3.6654
2003-01-03,-2.0607
2003-01-06,1.3953
2003-01-07,-0.2621
2003-01-08,0.7884
2003-01-09,2.5641
2003-01-10,0.6992
2003-01-13,-0.9047
2003-01-14,-0.8917
2003-01-15,-1.5638
2003-01-16,-0.9358
2003-01-17,-1.0325
2003-01-21,-2.6859
2003-01-22,-0.958
2003-01-23,2.8098
2003-01-24,-2.7778
2003-01-27,0.3687
2003-01-28,2.4105
2003-01-29,2.3761
2003-01-30,-1.6202999999999999
2003-01-31,-0.868
2003-02-03,-0.8307
2003-02-04,-1.1094
2003-02-05,-0.8929
2003-02-06,-0.2541
2003-02-07,-1.8064
2003-02-10,2.217
2003-02-11,1.1767
2003-02-12,-0.4105
2003-02-13,0.7099
2003-02-14,2.6376
2003-02-18,0.9304
2003-02-19,-0.1975
2003-02-20,0.4618
2003-02-21,1.4886
2003-02-24,-2.3512
2003-02-25,0.3093
2003-02-26,-0.7487
2003-02-27,2.5738
2003-02-28,0.3028
2003-03-03,0.6685
2003-03-04,-2.1851
2003-03-05,2.0149
2003-03-06,0.0644
2003-03-07,5.3422
2003-03-10,-3.7271
2003-03-11,0.5923
2003-03-12,1.2618
2003-03-13,2.0561
2003-03-14,1.5306
2003-03-17,3.6583
2003-03-18,-5.0029
2003-03-19,2.2249
2003-03-20,5.5312
2003-03-21,0.8515
2003-03-24,-2.2326
2003-03-25,1.4968
2003-03-26,-1.5693000000000001
2003-03-27,0.2881
2003-03-28,1.5897000000000001
2003-03-31,-3.0543
2003-04-01,-1.2058
2003-04-02,2.9528
2003-04-03,-0.2486
2003-04-04,-1.2843
2003-04-07,-0.1553
2003-04-08,0.8751
2003-04-09,-0.1735
2003-04-10,1.7187999999999999
2003-04-11,-0.1519
2003-04-14,1.255
2003-04-15,0.9765
2003-04-16,-2.6409000000000002
2003-04-17,-0.0955
2003-04-21,-0.8413
2003-04-22,2.4875
2003-04-23,1.1289
2003-04-24,-1.2837
2003-04-25,-1.5831
2003-04-28,3.3512
2003-04-29,0.5559
2003-04-30,-1.3636
2003-05-01,-1.5319
2003-05-02,1.7644
2003-05-05,-1.6592
2003-05-06,2.8057
2003-05-07,-0.2028
2003-05-08,-1.3858
2003-05-09,1.2741
2003-05-12,0.7771
2003-05-13,0.514
2003-05-14,-1.4612
2003-05-15,-0.1297
2003-05-16,-1.8931
2003-05-19,-1.1162
2003-05-20,0.5165
2003-05-21,-1.3133
2003-05-22,0.7522
2003-05-23,-0.7657
2003-05-27,3.9737999999999998
2003-05-28,1.3357999999999999
2003-05-29,0.2197
2003-05-30,2.2835
2003-06-02,-0.0357
2003-06-03,-2.1797
2003-06-04,2.0639
2003-06-05,-0.2505
2003-06-06,-0.5203
2003-06-09,-0.3066
2003-06-10,1.1397
2003-06-11,-0.8406
2003-06-12,-0.1808
2003-06-13,-1.1775
2003-06-16,0.8249
2003-06-17,1.2182
2003-06-18,0.8263
2003-06-19,0.3385
2003-06-20,-0.5327
2003-06-23,-1.1602999999999999
2003-06-24,2.2756
2003-06-25,0.4768
2003-06-26,0.0527
2003-06-27,-6.7627
2003-06-30,0.7724
2003-07-01,0.7291
2003-07-02,-0.0557
2003-07-03,-0.6314
2003-07-07,0.6915
2003-07-08,-0.3155
2003-07-09,-1.3219
2003-07-10,1.2453
2003-07-11,-0.0559
2003-07-14,0.1305
2003-07-15,-1.1359
2003-07-16,-0.0565
2003-07-17,-1.5453999999999999
2003-07-18,-0.4594
2003-07-21,-1.7308
2003-07-22,0.6849
2003-07-23,1.0107
2003-07-24,1.0198
2003-07-25,0.3429
2003-07-28,-1.3288
2003-07-29,-0.3655
2003-07-30,-1.0234
2003-07-31,0.9364
2003-08-01,-2.0101
2003-08-04,-0.1578
2003-08-05,-1.6397
2003-08-06,-0.1808
2003-08-07,1.8109
2003-08-08,4.3676
2003-08-11,-0.0568
2003-08-12,1.7999
2003-08-13,1.2098
2003-08-14,0.7723
2003-08-15,0.8212
2003-08-18,-0.3077
2003-08-19,-0.7807
2003-08-20,-0.5855
2003-08-21,1.5829
2003-08-22,-0.8878
2003-08-25,1.0055
2003-08-26,0.3077
2003-08-27,0.4511
2003-08-28,0.8083
2003-08-29,1.5324
2003-09-02,0.8775
2003-09-03,-0.4175
2003-09-04,-0.7687
2003-09-05,-0.8979
2003-09-08,0.9948
2003-09-09,-1.0026
2003-09-10,-1.5814
2003-09-11,0.9749
2003-09-12,-0.1972
2003-09-15,1.2033
2003-09-16,0.3727
2003-09-17,0.9901
2003-09-18,0.2276
2003-09-19,7.4236
2003-09-22,-0.3577
2003-09-23,-0.2611
2003-09-24,-0.4418
2003-09-25,-0.7395
2003-09-26,0.745
2003-09-29,0.2136
2003-09-30,-0.2624
2003-10-01,1.7264
2003-10-02,0.8405
2003-10-03,1.138
2003-10-06,-0.4596
2003-10-07,1.1941
2003-10-08,0.6608
2003-10-09,-0.0938
2003-10-10,-1.0325
2003-10-13,1.7072
2003-10-14,0.171
2003-10-15,0.1396
2003-10-16,0.1704
2003-10-17,-1.2065
2003-10-20,-0.0313
2003-10-21,-0.4385
2003-10-22,-1.4944
2003-10-23,0.2874
2003-10-24,-1.2261
2003-10-27,0.3547
2003-10-28,2.49
2003-10-29,-0.8307
2003-10-30,-0.2529
2003-10-31,1.2518
2003-11-03,0.0156
2003-11-04,-0.5633
2003-11-05,-0.4563
2003-11-06,-0.9169
2003-11-07,0.5105
2003-11-10,-1.5079
2003-11-11,-0.2095
2003-11-12,0.0646
2003-11-13,-0.1937
2003-11-14,-0.0647
2003-11-17,0.0
2003-11-18,0.0485
2003-11-19,-1.0351
2003-11-20,2.3043
2003-11-21,1.1342
2003-11-24,2.1482
2003-11-25,3.8658
2003-11-26,0.268
2003-11-28,-0.1485
2003-12-01,0.8922
2003-12-02,-0.958
2003-12-03,-1.7856999999999998
2003-12-04,-1.1212
2003-12-05,0.4291
2003-12-08,0.061
2003-12-09,-1.0522
2003-12-10,-1.2791000000000001
2003-12-11,1.2957
2003-12-12,-0.4174
2003-12-15,-0.3105
2003-12-16,1.3859
2003-12-17,1.3822999999999999
2003-12-18,1.1968
2003-12-19,0.1946
2003-12-22,0.5528
2003-12-23,0.5201
2003-12-24,-0.1774
2003-12-26,0.4739
2003-12-29,-0.0147
2003-12-30,0.3243
2003-12-31,0.5877
2004-01-02,-1.2416
2004-01-05,-0.0887
2004-01-06,-0.0888
2004-01-07,0.3408
2004-01-08,1.0041
2004-01-09,-0.7749
2004-01-12,1.4439
2004-01-13,0.3631
2004-01-14,0.1158
2004-01-15,-0.1879
2004-01-16,0.449
2004-01-20,0.7209
2004-01-21,0.8732
2004-01-22,-1.1352
2004-01-23,-0.1292
2004-01-26,0.4599
2004-01-27,-0.4149
2004-01-28,-1.4078
2004-01-29,-0.1457
2004-01-30,1.6489
2004-02-02,0.847
2004-02-03,-0.2847
2004-02-04,0.9136
2004-02-05,0.0566
2004-02-06,0.4666
2004-02-09,0.8584
2004-02-10,0.7953
2004-02-11,1.3289
2004-02-12,-1.1475
2004-02-13,-0.0553
2004-02-17,0.9403
2004-02-18,-0.7671
2004-02-19,-0.0552
2004-02-20,-1.0221
2004-02-23,1.3117
2004-02-24,2.2865
2004-02-25,0.1481
2004-02-26,-0.632
2004-02-27,-0.8796
2004-03-01,0.3823
2004-03-02,0.4488
2004-03-03,-0.0406
2004-03-04,1.2055
2004-03-05,0.1472
2004-03-08,-0.4544
2004-03-09,2.9131
2004-03-10,-0.013
2004-03-11,-2.3092
2004-03-12,0.1607
2004-03-15,-0.5348
2004-03-16,0.9543
2004-03-17,1.3846
2004-03-18,0.8798
2004-03-19,0.0651
2004-03-22,-0.3773
2004-03-23,-0.3656
2004-03-24,0.3932
2004-03-25,-0.1567
2004-03-26,-0.3007
2004-03-29,0.459
2004-03-30,0.2872
2004-03-31,1.3668
2004-04-01,-1.9005999999999998
2004-04-02,0.3273
2004-04-05,1.8789
2004-04-06,-0.8837
2004-04-07,-0.827
2004-04-08,0.0261
2004-04-12,0.6122
2004-04-13,-1.1134
2004-04-14,-0.7463
2004-04-15,-0.2902
2004-04-16,0.4233
2004-04-19,0.5401
2004-04-20,-0.7469
2004-04-21,-0.396
2004-04-22,0.2916
2004-04-23,-0.6608
2004-04-26,-2.1684
2004-04-27,1.2374
2004-04-28,-1.1283
2004-04-29,-1.9969999999999999
2004-04-30,-0.2634
2004-05-03,-1.2092
2004-05-04,-0.8863
2004-05-05,0.4258
2004-05-06,-3.3922
2004-05-07,-2.6042
2004-05-10,-0.2554
2004-05-11,1.7168999999999999
2004-05-12,0.6811
2004-05-13,0.2206
2004-05-14,-0.675
2004-05-17,-2.4228
2004-05-18,0.6813
2004-05-19,0.0602
2004-05-20,-0.1653
2004-05-21,1.5806
2004-05-24,2.1784
