ticker,RGBP US Equity
2015-01-29,13.8614
2015-01-30,-8.6957
2015-02-02,-13.5714
2015-02-03,4.5455
2015-02-04,-4.9407
2015-02-05,-0.2079
2015-02-06,-5.5556
2015-02-09,-4.5588
2015-02-10,2.3112
2015-02-11,6.0241
2015-02-12,2.2727
2015-02-13,4.8611
2015-02-17,10.0
2015-02-18,15.593
2015-02-19,10.1563
2015-02-20,-5.5319
2015-02-23,5.1552
2015-02-24,0.0
2015-02-25,29.4622
2015-02-26,52.9412
2015-02-27,34.6154
2015-03-02,11.4286
2015-03-03,-12.5641
2015-03-04,-7.478
2015-03-05,3.645
2015-03-06,-12.844
2015-03-09,5.2632
2015-03-10,-10.0
2015-03-11,-25.9259
2015-03-12,5.0
2015-03-13,9.0476
2015-03-16,26.6376
2015-03-17,3.4483
2015-03-18,-16.6667
2015-03-19,-4.0
2015-03-20,0.0
2015-03-23,0.0
2015-03-24,-8.8021
2015-03-25,-15.4198
2015-03-26,-0.0675
2015-03-27,5.4054
2015-03-30,17.4359
2015-03-31,-11.7085
2015-04-01,13.7558
2015-04-02,-5.4348
2015-04-06,8.046
2015-04-07,-2.1277
2015-04-08,17.3913
2015-04-09,28.8889
2015-04-10,-13.7572
2015-04-13,6.6222
2015-04-14,1.25
2015-04-15,-5.4205
2015-04-16,-13.5223
2015-04-17,7.5
2015-04-20,-8.688
2015-04-21,-0.5766
2015-04-22,12.0831
2015-04-23,-6.8564
2015-04-24,5.3241
2015-04-27,-8.6154
2015-04-28,1.924
2015-04-29,0.0472
2015-04-30,-4.6934000000000005
2015-05-01,10.0718
2015-05-04,-6.5198
2015-05-05,-5.7239
2015-05-06,10.2041
2015-05-07,-9.213
2015-05-08,1.8357999999999999
2015-05-11,3.6304
2015-05-12,-3.4066
2015-05-13,-7.5038
2015-05-14,-0.676
2015-05-15,-2.0419
2015-05-18,0.0278
2015-05-19,-11.0864
2015-05-20,10.0
2015-05-21,-3.2102
2015-05-22,10.3023
2015-05-26,-10.5907
2015-05-27,-0.0893
2015-05-28,-4.6768
2015-05-29,0.0
2015-06-01,1.4375
2015-06-02,-1.4171
2015-06-03,-12.5
2015-06-04,-8.5714
2015-06-05,6.25
2015-06-08,-5.8456
2015-06-09,-6.2866
2015-06-10,2.9167
2015-06-11,-6.0729
2015-06-12,10.3448
2015-06-15,-6.5625
2015-06-16,0.3344
2015-06-17,0.0
2015-06-18,-6.0
2015-06-19,13.3865
2015-06-22,7.975
2015-06-23,-13.034
2015-06-24,-0.0833
2015-06-25,0.4167
2015-06-26,0.0415
2015-06-29,6.18
2015-06-30,-0.625
2015-07-01,-5.6604
2015-07-02,0.0
2015-07-06,-6.6667
2015-07-07,-2.0536
2015-07-08,2.0055
2015-07-09,-4.2002
2015-07-10,-10.4478
2015-07-13,-8.3333
2015-07-14,17.1591
2015-07-15,-6.9835
2015-07-16,-4.2231
2015-07-17,-4.1916
2015-07-20,-3.1818
2015-07-21,44.6009
2015-07-22,-10.6331
2015-07-23,-5.5404
2015-07-24,-4.6154
2015-07-27,2.8226
2015-07-28,-5.098
2015-07-29,0.0
2015-07-30,7.3347
2015-07-31,23.1954
2015-08-03,-12.5
2015-08-04,-5.3571
2015-08-05,5.566
2015-08-06,0.0894
2015-08-07,-7.1429
2015-08-10,-1.9231
2015-08-11,-5.7843
2015-08-12,5.4631
2015-08-13,8.5348
2015-08-14,-3.2727
2015-08-17,0.0
2015-08-18,-8.1767
2015-08-19,14.6366
2015-08-20,-4.2857
2015-08-21,11.9403
2015-08-24,3.3333
2015-08-25,38.7097
2015-08-26,1.1628
2015-08-27,8.046
2015-08-28,-2.1277
2015-08-31,-17.3913
2015-09-01,-9.7368
2015-09-02,6.4869
2015-09-03,4.0383
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,-5.2632
2015-09-11,-5.5556
2015-09-14,-2.9412000000000003
2015-09-15,6.3636
2015-09-16,3.1339
2015-09-17,4.8688
2015-09-18,-14.3892
2015-09-21,-0.8462
2015-09-22,5.5081
2015-09-23,1.4706000000000001
2015-09-24,0.0
2015-09-25,7.2464
2015-09-28,5.6757
2015-09-29,7.4169
2015-09-30,-9.5238
2015-10-01,-5.3289
2015-10-02,10.9104
2015-10-05,-18.1391
2015-10-06,-2.0283
2015-10-07,0.0
2015-10-08,-6.25
2015-10-09,-0.0833
2015-10-12,0.7506
2015-10-13,5.9603
2015-10-14,6.25
2015-10-15,0.0
2015-10-16,8.1618
2015-10-19,-2.1074
2015-10-20,8.2639
2015-10-21,-8.916
2015-10-22,6.9718
2015-10-23,-5.2995
2015-10-26,-1.2861
2015-10-27,-9.8592
2015-10-28,-6.0547
2015-10-29,2.7859
2015-10-30,-4.5306999999999995
2015-11-02,-5.0847
2015-11-03,1.875
2015-11-04,1.6652
2015-11-05,8.0603
2015-11-06,-1.3961000000000001
2015-11-09,0.9709
2015-11-10,0.8814
2015-11-11,-14.2176
2015-11-12,2.8704
2015-11-13,-2.7903000000000002
2015-11-16,3.7037
2015-11-17,7.1429
2015-11-18,4.875
2015-11-19,0.0397
2015-11-20,-10.4845
2015-11-23,4.3035
2015-11-24,-1.2335
2015-11-25,3.0577
2015-11-27,0.3761
2015-11-30,2.5812
2015-12-01,25.3247
2015-12-02,-8.7111
2015-12-03,7.8397
2015-12-04,-2.6316
2015-12-07,-5.4054
2015-12-08,0.0
2015-12-09,-1.5
2015-12-10,-5.0036
2015-12-11,-2.2901
2015-12-14,2.8125
2015-12-15,17.0213
2015-12-16,-9.0909
2015-12-17,-2.8571
2015-12-18,5.2206
2015-12-21,-2.0964
2015-12-22,4.247
2015-12-23,-0.6162
2015-12-24,-1.0334
2015-12-28,-5.3254
2015-12-29,-0.8824
2015-12-30,-3.5608
2015-12-31,-4.6154
2016-01-04,6.371
2016-01-05,-9.022
2016-01-06,-3.3333
2016-01-07,6.8966
2016-01-08,-6.4516
2016-01-11,-8.6207
2016-01-12,10.8019
2016-01-13,-9.0677
2016-01-14,-0.7491
2016-01-15,-9.434
2016-01-19,5.5729
2016-01-20,2.4667
2016-01-21,-0.7222
2016-01-22,-8.9719
2016-01-25,0.7459
2016-01-26,1.5335999999999999
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,5.5729
2016-02-01,6.9561
2016-02-02,-9.6863
2016-02-03,-6.5884
2016-02-04,0.7108
2016-02-05,12.4864
2016-02-08,-3.6197
2016-02-09,-1.5523
2016-02-10,-0.7121
2016-02-11,1.7418
2016-02-12,-1.007
2016-02-16,-2.645
2016-02-17,0.3135
2016-02-18,16.6667
2016-02-19,7.8571
2016-02-22,2.649
2016-02-23,3.1048
2016-02-24,0.1173
2016-02-25,3.125
2016-02-26,3.0303
2016-02-29,17.647100000000002
2016-03-01,-15.0
2016-03-02,-2.9412000000000003
2016-03-03,-3.5606
2016-03-04,-5.7345
2016-03-07,3.3333
2016-03-08,-7.9839
2016-03-09,5.0394
2016-03-10,-4.6725
2016-03-11,-0.5689
2016-03-14,-9.1549
2016-03-15,7.7519
2016-03-16,0.7194
2016-03-17,6.875
2016-03-18,-0.4177
2016-03-21,-8.7248
2016-03-22,1.4706000000000001
2016-03-23,2.6268000000000002
2016-03-24,-1.1474
2016-03-28,-5.7143
2016-03-29,-3.5038
2016-03-30,-2.895
2016-03-31,1.0611
2016-04-01,-8.0
2016-04-04,8.587
2016-04-05,-7.9079
2016-04-06,4.1848
2016-04-07,-5.373
2016-04-08,-2.8666
2016-04-11,-2.3837
2016-04-12,-5.407
2016-04-13,3.7492
2016-04-14,0.9479
2016-04-15,8.9202
2016-04-18,7.6509
2016-04-19,-4.004
2016-04-20,-1.0428
2016-04-21,1.8967
2016-04-22,-2.2234
2016-04-25,-3.7016999999999998
2016-04-26,-8.6766
2016-04-27,0.8419
2016-04-28,-14.1324
2016-04-29,-6.6667
2016-05-02,4.3899
2016-05-03,9.4797
2016-05-04,-9.1797
2016-05-05,2.0789
2016-05-06,-0.9831
2016-05-09,0.9929
2016-05-10,11.7978
2016-05-11,0.5025
2016-05-12,0.0
2016-05-13,-5.1875
2016-05-16,3.0323
2016-05-17,-4.7985
2016-05-18,-15.0538
2016-05-19,1.2658
2016-05-20,0.0
2016-05-23,12.3437
2016-05-24,-11.9611
2016-05-25,0.9479
2016-05-26,0.0
2016-05-27,12.5196
2016-05-31,-10.9875
2016-06-01,4.6875
2016-06-02,11.0448
2016-06-03,0.0
2016-06-06,-7.3925
2016-06-07,25.9797
2016-06-08,1.3825
2016-06-09,-7.2727
2016-06-10,2.5735
2016-06-13,-4.54
2016-06-14,0.0
2016-06-15,-2.816
2016-06-16,-10.367
2016-06-17,1.1494
2016-06-20,12.642
2016-06-21,5.9269
2016-06-22,0.0
2016-06-23,14.2857
2016-06-24,-16.6667
2016-06-27,-1.0
2016-06-28,1.0101
2016-06-29,0.0
2016-06-30,10.0
2016-07-01,3.6364
2016-07-05,-3.5088
2016-07-06,4.5455
2016-07-07,-4.3478
2016-07-08,-5.5682
2016-07-11,4.9338
2016-07-12,-4.5872
2016-07-13,0.9615
2016-07-14,-4.7619
2016-07-15,0.0
2016-07-18,5.0
2016-07-19,-2.3810000000000002
2016-07-20,-0.1829
2016-07-21,2.5046
2016-07-22,-4.7676
2016-07-25,-2.0651
2016-07-26,-10.5431
2016-07-27,4.7857
2016-07-28,-2.9312
2016-07-29,0.1404
2016-08-01,-0.2805
2016-08-02,0.0
2016-08-03,-0.4923
2016-08-04,1.7668
2016-08-05,-3.1944
2016-08-08,2.726
2016-08-09,0.5587
2016-08-10,1.1111
2016-08-11,15.3846
2016-08-12,2.8571
2016-08-15,-7.2917
2016-08-16,17.2285
2016-08-17,1.3845
2016-08-18,4.6218
2016-08-19,-4.1165
2016-08-22,3.3508
2016-08-23,-3.1408
2016-08-24,-1.6736
2016-08-25,7.234
2016-08-26,1.9841
2016-08-29,-0.7782
2016-08-30,-1.9607999999999999
2016-08-31,2.0
2016-09-01,-0.1471
2016-09-02,5.2528
2016-09-06,1.4925
2016-09-07,5.7904
2016-09-08,0.7819
2016-09-09,-0.6897
2016-09-12,0.6076
2016-09-13,-1.1648
2016-09-14,-0.4801
2016-09-15,1.7544
2016-09-16,1.7671999999999999
2016-09-19,-3.0919
2016-09-20,-12.5874
2016-09-21,8.0
2016-09-22,2.963
2016-09-23,-2.9676
2016-09-26,-0.6487
2016-09-27,-4.4776
2016-09-28,-4.6875
2016-09-29,5.6352
2016-09-30,-3.0068
2016-10-03,2.0
2016-10-04,-4.3137
2016-10-05,2.459
2016-10-06,-4.95
2016-10-07,-5.313
2016-10-10,-6.6667
2016-10-11,2.1429
2016-10-12,0.5828
2016-10-13,-0.8111
2016-10-14,4.6729
2016-10-17,-2.7344
2016-10-18,-0.2869
2016-10-19,9.3786
2016-10-20,-7.4171
2016-10-21,3.3523
2016-10-24,1.8692
2016-10-25,-7.2855
2016-10-26,4.773
2016-10-27,-11.1111
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,-0.5
2016-11-02,-3.5176
2016-11-03,0.0
2016-11-04,0.0
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,-6.7057
2016-11-10,0.4885
2016-11-11,6.6667
2016-11-14,-4.1667
2016-11-15,4.3478
2016-11-16,-3.125
2016-11-18,-8.7366
2016-11-21,2.3564
2016-11-22,-2.1583
2016-11-23,-5.8824
2016-11-25,3.75
2016-11-28,1.2048
2016-11-29,0.0
2016-11-30,7.1429
2016-12-01,0.0
2016-12-02,-7.9167
2016-12-05,-14.3288
2016-12-06,24.3838
2016-12-07,-7.5725
2016-12-08,15.0077
2016-12-09,-2.4634
2016-12-12,-1.7065000000000001
2016-12-13,-11.4583
2016-12-14,-1.098
2016-12-15,7.8509
2016-12-16,8.8235
2016-12-19,1.6216
2016-12-20,-17.0213
2016-12-21,1.2821
2016-12-22,-1.2658
2016-12-23,1.2821
2016-12-27,1.2658
2016-12-28,9.4531
2016-12-29,-10.9208
2016-12-30,5.2083
2017-01-03,-10.8911
2017-01-04,9.4017
2017-01-05,3.125
2017-01-06,-3.0303
2017-01-09,-0.7813
2017-01-10,1.6535
2017-01-11,2.0914
2017-01-12,-2.8832
2017-01-13,2.6563
2017-01-17,-5.6317
2017-01-18,-5.1613
2017-01-19,6.1224
2017-01-20,-6.4103
2017-01-23,-2.7397
2017-01-24,1.6724999999999999
2017-01-25,3.0303
2017-01-26,-2.1008
2017-01-27,-3.8627000000000002
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,-0.1786
2017-02-03,0.1789
2017-02-06,-10.5357
2017-02-07,-4.1916
2017-02-08,0.0
2017-02-09,-2.1875
2017-02-10,-3.7274000000000003
2017-02-13,-3.3186
2017-02-14,0.4577
2017-02-15,-3.4169
2017-02-16,-2.8302
2017-02-17,-2.9126
2017-02-21,-0.25
2017-02-22,2.2556
2017-02-23,-1.3479999999999999
2017-02-24,11.3043
2017-02-27,3.5714
2017-02-28,0.0
2017-03-01,-6.8966
2017-03-02,43.5185
2017-03-03,-12.2581
2017-03-06,-11.7647
2017-03-07,-1.6667
2017-03-08,13.5593
2017-03-09,-11.4739
2017-03-10,9.3783
2017-03-13,-10.5973
2017-03-14,0.0
2017-03-15,-6.8966
2017-03-16,-4.8611
2017-03-17,5.7178
2017-03-20,15.9954
2017-03-21,2.3810000000000002
2017-03-22,-12.6938
2017-03-23,6.5483
2017-03-24,-5.0
2017-03-27,-4.9342
2017-03-28,1.4994
2017-03-29,-5.2273
2017-03-30,3.9568
2017-03-31,-4.0369
2017-04-03,0.9615
2017-04-04,-1.1905000000000001
2017-04-05,-5.3012
2017-04-06,-2.4173
2017-04-07,0.1304
2017-04-10,6.25
2017-04-11,-12.0098
2017-04-12,13.3705
2017-04-13,0.0
2017-04-17,-8.231
2017-04-18,1.4726
2017-04-19,5.5409
2017-04-20,-10.25
2017-04-21,0.2786
2017-04-24,0.8333
2017-04-25,0.0
2017-04-26,1.3774
2017-04-27,-4.3478
2017-04-28,0.0
2017-05-01,-0.2841
2017-05-02,0.0
2017-05-03,-5.2707
2017-05-04,1.0526
2017-05-05,4.4643
2017-05-08,-1.9943
2017-05-09,0.0
2017-05-10,-2.3256
2017-05-11,4.4643
2017-05-12,-2.2792
2017-05-15,-0.8746
2017-05-16,3.0882
2017-05-17,0.1427
2017-05-18,0.0
2017-05-19,-2.1368
2017-05-22,1.1645
2017-05-23,-2.5899
2017-05-24,5.1699
2017-05-25,-5.618
2017-05-26,2.3810000000000002
2017-05-30,0.0
2017-05-31,-4.6512
2017-06-01,0.7622
2017-06-02,4.0847
2017-06-05,-2.7616
2017-06-06,-3.6173
2017-06-07,-0.7444
2017-06-08,-0.75
2017-06-09,-6.2141
2017-06-12,2.06
2017-06-13,0.0
2017-06-14,-3.9474
2017-06-15,23.0137
2017-06-16,-6.4588
2017-06-19,0.0
2017-06-20,-0.4762
2017-06-21,-4.3062000000000005
2017-06-22,6.0
2017-06-23,-5.6604
2017-06-26,3.5
2017-06-27,9.9034
2017-06-28,-12.3077
2017-06-29,-2.2556
2017-06-30,12.8205
2017-07-05,-13.6364
2017-07-06,7.8947
2017-07-07,-4.878
2017-07-10,12.8205
2017-07-11,-9.0909
2017-07-12,-8.5
2017-07-13,1.0929
2017-07-14,13.5135
2017-07-17,-4.7619
2017-07-18,-21.5
2017-07-19,10.5096
2017-07-20,0.0
2017-07-21,-2.3055
2017-07-24,-8.8496
2017-07-25,-9.7087
2017-07-26,-5.0179
2017-07-27,-16.9811
2017-07-28,11.3636
2017-07-31,-2.0408
2017-08-01,5.0
2017-08-02,-15.0794
2017-08-03,7.9439
2017-08-04,3.0303
2017-08-07,-11.7647
2017-08-08,-0.4762
2017-08-09,5.2632
2017-08-10,2.2727
2017-08-11,51.1111
2017-08-14,-7.9412
2017-08-15,-4.1534
2017-08-16,3.3333
2017-08-17,5.8065
2017-08-18,-5.7927
2017-08-21,10.0324
2017-08-22,-11.7647
2017-08-23,8.3333
2017-08-24,7.6923
2017-08-25,-12.5714
2017-08-28,15.3595
2017-08-29,10.4816
2017-08-30,-1.8282
2017-08-31,4.4741
2017-09-01,-12.5
2017-09-05,-9.7143
2017-09-06,36.0759
2017-09-07,0.0
2017-09-08,-18.6047
2017-09-11,21.4286
2017-09-12,-8.2353
2017-09-13,-5.1282
2017-09-14,8.1081
2017-09-15,5.0
2017-09-18,0.0
2017-09-19,-10.5952
2017-09-20,6.5245999999999995
2017-09-21,0.0
2017-09-22,4.25
2017-09-25,-4.0767
2017-09-26,5.5
2017-09-27,18.4834
2017-09-28,-12.78
2017-09-29,7.5441
2017-10-02,2.3454
2017-10-03,-8.3333
2017-10-04,-9.5909
2017-10-05,12.8708
2017-10-06,-2.0045
2017-10-09,-0.2273
2017-10-10,-3.1891
2017-10-11,0.9412
2017-10-12,-4.662
2017-10-13,-0.7335
2017-10-16,5.9113
2017-10-17,10.4651
2017-10-18,-1.0526
2017-10-19,-5.4681
2017-10-20,1.2829
2017-10-23,4.0
2017-10-24,-3.8462
2017-10-25,2.2222
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,6.5435
2017-10-31,-4.3052
2017-11-01,-1.919
2017-11-02,0.0
2017-11-03,-8.6957
2017-11-06,0.0
2017-11-07,-2.3810000000000002
2017-11-08,9.7561
2017-11-09,55.5556
2017-11-10,-4.2857
2017-11-13,1.4925
2017-11-14,1.4706000000000001
2017-11-15,0.0725
2017-11-16,7.1687
2017-11-17,21.6216
2017-11-20,0.0
2017-11-21,4.3333
2017-11-22,-29.0522
2017-11-24,5.2237
2017-11-27,2.7104
2017-11-28,-2.7778
2017-11-29,0.0
2017-11-30,7.1429
2017-12-01,8.6667
2017-12-04,-1.227
2017-12-05,-1.1179999999999999
2017-12-06,-6.2814
2017-12-07,0.0
2017-12-08,-0.134
2017-12-11,-1.0738
2017-12-12,-3.4436999999999998
2017-12-13,0.475
2017-12-14,-8.5315
2017-12-15,0.7645
2017-12-18,-13.2777
2017-12-19,7.9615
2017-12-20,-21.5754
2017-12-21,2.7114000000000003
2017-12-22,5.6338
2017-12-26,-0.9524
2017-12-27,-0.3846
2017-12-28,-1.5444
2017-12-29,0.0
2018-01-02,-0.1961
2018-01-03,-0.8841
2018-01-04,0.0991
2018-01-05,-4.4554
2018-01-08,5.6995000000000005
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,-3.0784
2018-01-16,-2.2254
2018-01-17,-0.1448
2018-01-18,-0.5387
2018-01-19,-2.0833
2018-01-22,-3.1915
2018-01-23,1.7582
2018-01-24,-5.3996
2018-01-25,-0.4566
2018-01-26,0.0
2018-01-29,-1.3761
2018-01-30,0.0
2018-01-31,13.4256
2018-02-01,2.3106999999999998
2018-02-02,0.2004
2018-02-05,-2.5
2018-02-06,2.5641
2018-02-07,-9.6
2018-02-08,5.3097
2018-02-09,31.3025
2018-02-12,-27.04
2018-02-13,5.0439
2018-02-14,-10.0209
2018-02-15,2.9002
2018-02-16,1.2401
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,-0.3341
2018-02-23,-1.8994
2018-02-26,2.5057
2018-02-27,-11.5556
2018-02-28,4.0201
2018-03-01,-3.6231999999999998
2018-03-02,2.5063
2018-03-05,4.7188
2018-03-06,0.3969
2018-03-07,-10.4651
2018-03-08,-3.8961
2018-03-09,7.8378
2018-03-12,-3.0075
2018-03-13,-12.1447
2018-03-14,-6.0294
2018-03-15,3.2864
2018-03-16,-3.9394
2018-03-19,-5.3628
2018-03-20,30.0
2018-03-21,-6.1538
2018-03-22,6.2842
2018-03-23,-1.0283
2018-03-26,-3.8961
2018-03-27,4.0541
2018-03-28,0.0
2018-03-29,-9.6104
2018-04-02,7.1839
2018-04-03,-4.2895
2018-04-04,-15.9664
2018-04-05,11.0
2018-04-06,-1.2012
2018-04-09,2.1277
2018-04-10,5.0595
2018-04-11,0.0
2018-04-12,-0.2833
2018-04-13,-0.5682
2018-04-16,1.1429
2018-04-17,2.2599
2018-04-18,-14.3646
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,2.9032
2018-04-24,-3.1348
2018-04-25,0.3236
2018-04-26,0.0
2018-04-27,-3.871
2018-04-30,-17.7852
2018-05-01,11.8367
2018-05-02,-21.1679
2018-05-03,34.7222
2018-05-04,-5.4983
2018-05-07,-2.1818
2018-05-08,-5.1301
2018-05-09,-4.5846
2018-05-10,5.9548
2018-05-11,6.3953
2018-05-14,5.2823
2018-05-15,-12.2145
2018-05-16,0.1971
2018-05-17,6.2156
2018-05-18,-10.5556
2018-05-21,0.3313
2018-05-22,10.194
2018-05-23,0.0
2018-05-24,-6.367
2018-05-25,0.0
2018-05-29,-1.2
2018-05-30,6.3158
2018-05-31,1.2947
2018-06-01,-0.6391
2018-06-04,0.2649
2018-06-05,0.7547
2018-06-06,1.1236
2018-06-07,3.7037
2018-06-08,0.0
2018-06-11,-1.3929
2018-06-12,0.6882
2018-06-13,-10.0719
2018-06-14,-16.0
2018-06-15,13.3333
2018-06-18,0.8403
2018-06-19,-3.9583
2018-06-20,-8.8937
2018-06-21,0.4762
2018-06-22,0.4265
2018-06-25,7.2204
2018-06-26,-11.0915
2018-06-27,11.3861
2018-06-28,2.2222
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,-1.7391
2018-07-06,10.6195
2018-07-09,4.48
2018-07-10,2.2205
2018-07-12,0.0
2018-07-13,-2.4718999999999998
2018-07-16,0.0
2018-07-17,-23.1951
2018-07-18,0.0
2018-07-19,3.55
2018-07-20,-4.8769
2018-07-23,-18.7817
2018-07-24,25.0
2018-07-25,5.0
2018-07-26,0.0
2018-07-27,-4.7619
2018-07-30,0.0
2018-07-31,10.0
2018-08-01,2.8182
2018-08-02,2.5641
2018-08-03,2.3707
2018-08-06,8.6316
2018-08-07,-14.7287
2018-08-08,0.0
2018-08-09,-4.0
2018-08-10,-5.303
2018-08-13,-14.5
2018-08-14,0.8772
2018-08-15,-6.087
2018-08-16,-7.4074
2018-08-17,16.6667
2018-08-20,1.7143000000000002
2018-08-21,11.236
2018-08-22,-28.2828
2018-08-23,13.3803
2018-08-24,-3.1056
2018-08-27,-23.5897
2018-08-28,13.6745
2018-08-29,-15.8672
2018-08-30,31.5789
2018-08-31,-10.0
2018-09-04,4.4444
2018-09-05,-17.0213
2018-09-06,-1.7094
2018-09-07,55.1304
2018-09-10,11.5471
2018-09-11,6.8342
2018-09-12,-20.0376
2018-09-13,5.8824
2018-09-14,-2.7778
2018-09-17,-2.8571
2018-09-18,-2.9412000000000003
2018-09-19,-4.2424
2018-09-20,-20.8861
2018-09-21,44.0
2018-09-24,-22.2222
2018-09-25,-14.2857
2018-09-26,0.0
2018-09-27,7.5
2018-09-28,-8.5271
2018-10-01,-5.0847
2018-10-02,-1.7856999999999998
2018-10-03,-9.0909
2018-10-04,9.0
2018-10-05,28.4404
2018-10-08,-10.7143
2018-10-09,-2.4
2018-10-10,-5.7377
2018-10-11,21.7391
2018-10-12,-6.2857
2018-10-15,-16.1585
2018-10-16,-13.6364
2018-10-17,21.0526
2018-10-18,-22.6087
2018-10-19,-0.6742
2018-10-22,-3.2805
2018-10-23,13.4503
2018-10-24,-20.6186
2018-10-25,1.2987
2018-10-26,-11.4103
2018-10-29,15.7742
2018-10-30,-12.5
2018-10-31,-7.1429
2018-11-01,20.0
2018-11-02,0.0
2018-11-05,-3.8462
2018-11-06,-9.0667
2018-11-07,1.173
2018-11-08,-14.4928
2018-11-09,-3.3898
2018-11-12,5.2632
2018-11-13,14.1667
2018-11-14,-13.8686
2018-11-15,-18.6441
2018-11-16,-4.1667
2018-11-19,0.0
2018-11-20,-13.0435
2018-11-21,-17.5
2018-11-23,6.0606
2018-11-26,22.8571
2018-11-27,-16.2791
2018-11-28,11.1111
2018-11-29,0.0
2018-11-30,17.5
2018-12-03,-14.8936
2018-12-04,15.0
2018-12-06,4.3478
2018-12-07,66.6667
2018-12-10,-14.0
2018-12-11,-27.3256
2018-12-12,3.4
2018-12-13,-34.6228
2018-12-14,-8.284
2018-12-17,3.2258
2018-12-18,3.125
2018-12-19,0.0
2018-12-20,-12.1212
2018-12-21,-3.4483
2018-12-24,-17.8571
2018-12-26,-4.3478
2018-12-27,31.8182
2018-12-28,-10.3448
2018-12-31,7.6923
2019-01-02,14.2857
2019-01-03,56.25
2019-01-04,-12.0
2019-01-07,15.9091
2019-01-08,-15.6863
2019-01-09,-25.5814
2019-01-10,-3.125
2019-01-11,12.9032
2019-01-14,-22.8571
2019-01-15,0.0
2019-01-16,-7.4074
2019-01-17,0.0
2019-01-18,-20.0
2019-01-22,10.0
2019-01-23,0.0
2019-01-24,4.5455
2019-01-25,0.0
2019-01-28,4.3478
2019-01-29,-4.1667
2019-01-30,0.0
2019-01-31,13.0435
2019-02-01,-11.538499999999999
2019-02-04,0.0
2019-02-05,-4.3478
2019-02-06,4.5455
2019-02-07,17.3913
2019-02-08,18.5185
2019-02-11,25.0
2019-02-12,0.0
2019-02-13,-27.5
2019-02-14,18.9655
2019-02-15,1.4493
2019-02-19,-14.2857
2019-02-20,6.6667
2019-02-21,-18.75
2019-02-22,-3.8462
2019-02-25,0.0
2019-02-26,-16.0
2019-02-27,0.0
