ticker,BXLC US Equity
2000-07-27,1.2987
2000-08-01,-1.2821
2000-08-02,0.0
2000-08-04,0.0
2000-08-07,-1.2987
2000-08-08,0.0
2000-08-10,1.9737
2000-08-11,-1.2903
2000-08-18,-0.6536
2000-08-25,0.0
2000-08-28,-1.3158
2000-08-31,1.3333
2000-09-05,0.0
2000-09-06,0.6579
2000-09-07,1.9607999999999999
2000-09-08,-1.2821
2000-09-11,0.6494
2000-09-12,0.0
2000-09-13,0.0
2000-09-14,1.2903
2000-09-15,0.0
2000-09-19,-1.9607999999999999
2000-09-21,0.0
2000-09-22,-1.3333
2000-09-26,2.7027
2000-09-29,-1.3158
2000-10-02,-1.3333
2000-10-03,1.3514
2000-10-05,-1.3333
2000-10-06,0.0
2000-10-09,0.0
2000-10-10,-2.027
2000-10-11,-0.6897
2000-10-17,0.0
2000-10-18,-1.3889
2000-10-19,1.4085
2000-10-20,4.1667
2000-10-25,-2.0
2000-10-27,1.3605
2000-10-31,1.3423
2000-11-01,-2.649
2000-11-03,0.0
2000-11-06,0.0
2000-11-08,0.0
2000-11-09,0.0
2000-11-13,0.0
2000-11-14,2.0408
2000-11-15,-4.0
2000-11-16,1.3889
2000-11-20,0.0
2000-11-28,-0.6849
2000-11-29,-3.4483
2000-11-30,1.4285999999999999
2000-12-08,1.4085
2000-12-11,5.5556
2000-12-12,-2.6316
2000-12-15,-1.3889
2000-12-19,0.0
2000-12-21,-1.4085
2000-12-26,1.4285999999999999
2000-12-28,0.0
2000-12-29,0.0
2001-01-02,0.0
2001-01-03,-1.4085
2001-01-04,1.4285999999999999
2001-01-05,2.8169
2001-01-08,1.3699
2001-01-09,0.0
2001-01-10,0.0
2001-01-11,3.3784
2001-01-12,-0.6536
2001-01-16,-1.3158
2001-01-17,1.3333
2001-01-18,1.3158
2001-01-22,3.8961
2001-01-23,-0.625
2001-01-25,0.0
2001-01-26,0.6289
2001-01-29,0.0
2001-01-30,2.0
2001-01-31,-0.9804
2001-02-01,1.4851
2001-02-02,-0.0976
2001-02-07,-0.3906
2001-02-08,0.0
2001-02-09,0.0
2001-02-12,-1.9607999999999999
2001-02-13,-1.0
2001-02-14,-1.4141
2001-02-15,0.9221
2001-02-16,0.0
2001-02-20,1.5228000000000002
2001-02-21,0.0
2001-02-22,1.8
2001-02-23,-1.1788
2001-02-26,-0.0994
2001-02-27,0.0
2001-02-28,0.0
2001-03-01,0.0
2001-03-05,0.0
2001-03-06,0.0
2001-03-07,1.4925
2001-03-08,-0.4902
2001-03-09,0.4926
2001-03-12,-0.9804
2001-03-13,0.9901
2001-03-14,3.7255000000000003
2001-03-15,-2.2265
2001-03-16,-0.396
2001-03-19,0.497
2001-03-20,0.0
2001-03-21,0.0
2001-03-22,-1.5826
2001-03-23,1.005
2001-03-26,0.2985
2001-03-27,0.0
2001-03-28,-0.7937
2001-03-29,0.0
2001-03-30,2.1
2001-04-02,0.1959
2001-04-03,0.0
2001-04-04,0.0
2001-04-05,0.0
2001-04-06,-0.0978
2001-04-09,-0.4892
2001-04-10,-0.1967
2001-04-11,0.0
2001-04-12,0.0
2001-04-16,0.0
2001-04-17,0.0
2001-04-18,-0.4926
2001-04-19,0.0
2001-04-20,0.0
2001-04-23,0.0
2001-04-24,0.9901
2001-04-25,0.1961
2001-04-26,0.1957
2001-04-27,0.0
2001-04-30,0.0
2001-05-01,0.0
2001-05-02,0.0
2001-05-03,0.0977
2001-05-04,0.0
2001-05-07,-0.2927
2001-05-08,0.7828
2001-05-09,0.9709
2001-05-10,0.0
2001-05-11,-0.9615
2001-05-14,0.0
2001-05-15,-0.9709
2001-05-16,0.9804
2001-05-17,0.0
2001-05-18,0.0
2001-05-21,0.0
2001-05-22,0.0
2001-05-23,0.0
2001-05-24,0.0
2001-05-25,0.0
2001-05-29,0.0
2001-05-30,0.0
2001-05-31,0.0
2001-06-01,-0.4854
2001-06-08,0.0
2001-06-11,0.9756
2001-06-12,0.4831
2001-06-14,1.3780000000000001
2001-06-15,0.4854
2001-06-18,1.4493
2001-06-19,0.0
2001-06-20,0.9524
2001-06-25,-0.9434
2001-06-26,0.9524
2001-06-27,3.2075
2001-06-28,-1.2797
2001-06-29,-0.3704
2001-07-02,0.8364
2001-07-03,-0.7373
2001-07-05,1.2071
2001-07-09,-1.3761
2001-07-11,0.0
2001-07-13,0.0
2001-07-16,-1.8605
2001-07-17,0.4739
2001-07-18,0.4717
2001-07-24,1.4085
2001-07-26,0.8333
2001-07-31,-0.8264
2001-08-01,0.9259
2001-08-02,-0.4587
2001-08-03,-0.9217
2001-08-07,0.4651
2001-08-09,-1.2037
2001-08-10,-3.2802
2001-08-13,0.3876
2001-08-14,2.7992
2001-08-15,0.8451
2001-08-16,1.4898
2001-08-20,0.9174
2001-08-21,-2.2727
2001-08-23,0.9302
2001-08-28,-2.3041
2001-08-29,-0.0943
2001-08-30,0.4721
2001-08-31,-1.3158
2001-09-04,0.9524
2001-09-17,-0.9434
2001-09-20,1.8094999999999999
2001-09-21,-4.3062000000000005
2001-09-24,0.5
2001-09-25,1.4925
2001-09-28,0.0
2001-10-01,0.0
2001-10-03,0.0
2001-10-04,0.8824
2001-10-05,-0.3887
2001-10-10,0.4878
2001-10-12,0.4854
2001-10-15,0.0
2001-10-16,0.0
2001-10-17,0.9662
2001-10-22,1.4354
2001-10-29,-0.9434
2001-10-30,0.0
2001-10-31,-0.9524
2001-11-01,0.0
2001-11-02,1.9231
2001-11-05,0.0
2001-11-07,0.4717
2001-11-08,0.3756
2001-11-12,-0.3742
2001-11-20,0.0
2001-11-21,0.4695
2001-11-27,-3.271
2001-11-28,1.4493
2001-11-30,-0.4762
2001-12-04,-0.9569
2001-12-06,-0.8696
2001-12-07,1.3645
2001-12-11,0.0962
2001-12-12,0.7685
2001-12-17,-0.2927
2001-12-18,-0.1957
2001-12-19,0.0
2001-12-20,-0.098
2001-12-24,-0.3925
2001-12-27,0.2956
2001-12-28,0.0
2001-12-31,0.2947
2002-01-02,-0.8815
2002-01-03,-0.3953
2002-01-07,-0.3968
2002-01-10,1.0956
2002-01-11,-1.2808
2002-01-14,2.7944
2002-01-17,0.9709
2002-01-22,-0.8654
2002-01-23,0.0
2002-01-24,0.0
2002-01-28,-0.097
2002-01-29,1.4563
2002-01-30,0.0
2002-02-01,0.4785
2002-02-06,-1.9048
2002-02-07,-0.9709
2002-02-08,1.4706000000000001
2002-02-11,-0.1932
2002-02-12,0.1936
2002-02-13,0.0
2002-02-15,1.3527
2002-02-19,0.0
2002-02-20,-0.3813
2002-02-22,0.4785
2002-02-25,-0.4762
2002-02-28,-0.4785
2002-03-01,0.4808
2002-03-04,0.1914
2002-03-07,0.2865
2002-03-08,-1.9048
2002-03-11,0.8738
2002-03-12,1.0587
2002-03-13,0.2857
2002-03-14,1.9417
2002-03-15,4.7619
2002-03-18,-2.7273
2002-03-21,-0.9346
2002-03-22,1.8868
2002-03-25,0.9259
2002-03-26,0.0
2002-03-27,0.0
2002-03-28,-1.8349
2002-04-01,0.5607
2002-04-02,-0.5576
2002-04-03,-0.9346
2002-04-04,-1.8868
2002-04-05,0.9615
2002-04-08,-0.9524
2002-04-09,2.8846
2002-04-10,-0.9346
2002-04-11,-1.9811
2002-04-12,1.0587
2002-04-15,0.9524
2002-04-18,1.7925
2002-04-19,1.8536000000000001
2002-04-22,-0.364
2002-04-23,0.274
2002-04-24,-0.7286
2002-04-25,-0.9174
2002-04-29,-0.9259
2002-05-01,3.271
2002-05-02,-0.905
2002-05-03,3.653
2002-05-06,-0.8811
2002-05-08,0.0
2002-05-09,-2.2222
2002-05-13,-0.9091
2002-05-17,4.1284
2002-05-20,-0.8811
2002-05-21,-0.8889
2002-05-22,0.8969
2002-05-23,0.4444
2002-05-24,-0.885
2002-05-28,-3.5714
2002-05-29,1.8519
2002-05-30,0.9091
2002-05-31,0.9009
2002-06-03,1.7856999999999998
2002-06-05,-0.8772
2002-06-06,-0.4425
2002-06-07,1.7778
2002-06-10,0.8734
2002-06-11,-0.4329
2002-06-12,-0.6957
2002-06-13,1.3393
2002-06-14,0.4405
2002-06-17,0.4386
2002-06-18,-0.8734
2002-06-19,-6.4317
2002-06-20,0.7533
2002-06-21,-2.8037
2002-06-24,-0.0962
2002-06-25,0.0962
2002-06-26,0.0962
2002-06-27,1.8252000000000002
2002-06-28,-3.7736
2002-07-01,1.9607999999999999
2002-07-02,0.4808
2002-07-05,-1.9139
2002-07-10,3.4146
2002-07-11,-3.3019
2002-07-12,0.4878
2002-07-19,-0.2913
2002-07-22,-1.2658
2002-07-23,-3.3531
2002-07-24,-1.0204
2002-07-25,0.0
2002-07-26,-3.0928
2002-07-29,2.6596
2002-07-30,1.5544
2002-08-01,1.0204
2002-08-02,3.6364
2002-08-05,-0.8772
2002-08-07,0.885
2002-08-08,-3.9961
2002-08-09,1.5228000000000002
2002-08-12,1.0
2002-08-13,0.495
2002-08-14,0.4926
2002-08-15,0.9804
2002-08-16,-0.9709
2002-08-19,-0.9804
2002-08-20,-0.396
2002-08-22,1.3917
2002-08-23,0.4902
2002-08-26,0.7805
2002-08-27,0.0
2002-08-28,-0.0968
2002-08-30,-0.1938
2002-09-03,1.068
2002-09-04,1.4409
2002-09-05,1.3258
2002-09-06,0.1869
2002-09-09,0.653
2002-09-11,-0.3707
2002-09-12,0.186
2002-09-13,-0.7583
2002-09-16,0.2865
2002-09-17,-3.8095
2002-09-19,-0.495
2002-09-20,-1.99
2002-09-23,2.0305
2002-09-24,0.4975
2002-09-25,-0.9901
2002-09-26,1.0
2002-09-30,-1.4851
2002-10-01,1.005
2002-10-02,-0.4975
2002-10-03,2.0
2002-10-08,-0.9804
2002-10-09,1.4851
2002-10-10,-0.4878
2002-10-15,-0.9804
2002-10-21,0.0
2002-10-22,-0.8911
2002-10-23,-0.0999
2002-10-24,1.9
2002-10-28,1.0795
2002-10-29,-1.165
2002-10-31,-1.1788
2002-11-04,0.3976
2002-11-06,1.3860999999999999
2002-11-07,0.0977
2002-11-12,0.0
2002-11-13,0.0
2002-11-14,0.0
2002-11-15,-0.9756
2002-11-19,0.0
2002-11-20,0.9852
2002-11-22,0.4878
2002-11-27,-0.7767
2002-12-03,1.272
2002-12-05,0.9662
2002-12-06,0.4785
2002-12-09,0.9524
2002-12-10,-0.9434
2002-12-11,0.7619
2002-12-13,-1.2287
2002-12-17,-0.4785
2002-12-18,1.1538
2002-12-19,0.2852
2002-12-20,-0.4739
2002-12-23,1.9048
2002-12-24,-1.4019
2002-12-26,-0.4739
2002-12-27,-0.381
2002-12-30,2.9637000000000002
2002-12-31,0.2786
2003-01-02,-1.8519
2003-01-03,-0.4717
2003-01-06,2.4645
2003-01-07,0.8326
2003-01-09,0.0
2003-01-10,-1.8349
2003-01-13,0.5607
2003-01-14,0.3717
2003-01-15,0.463
2003-01-17,0.1843
2003-01-21,1.6559
2003-01-22,6.3347999999999995
2003-01-23,7.7447
2003-01-24,-10.1106
2003-01-27,4.0422
2003-01-28,0.0845
2003-01-29,0.4219
2003-01-30,-0.084
2003-01-31,-1.5979999999999999
2003-02-03,0.0
2003-02-04,0.4274
2003-02-05,-0.4255
2003-02-12,-0.9402
2003-02-13,-1.2079
2003-02-14,0.0
2003-02-18,-0.3493
2003-02-19,1.227
2003-02-21,1.2121
2003-02-24,-0.7699
2003-02-26,-0.5172
2003-02-28,0.9532
2003-03-03,0.3433
2003-03-04,-5.047
2003-03-05,-0.4505
2003-03-06,-0.4525
2003-03-07,2.6364
2003-03-10,0.8857
2003-03-11,0.9658
2003-03-13,0.6087
2003-03-14,0.7005
2003-03-17,-0.6957
2003-03-18,-0.2627
2003-03-19,-0.7902
2003-03-20,-1.7699
2003-03-21,0.0
2003-03-24,0.4505
2003-03-25,-1.2556
2003-03-26,-0.0908
2003-03-27,0.0
2003-03-28,-1.2727
2003-03-31,0.5525
2003-04-01,0.0
2003-04-02,0.0
2003-04-03,1.4652
2003-04-04,1.083
2003-04-07,2.2321
2003-04-08,0.0
2003-04-09,0.4367
2003-04-10,0.2609
2003-04-14,0.5204
2003-04-15,0.5177
2003-04-16,1.2876
2003-04-17,1.6949
2003-04-21,-0.4167
2003-04-22,-0.8368
2003-04-23,0.0
2003-04-24,-1.5190000000000001
2003-04-25,1.2852999999999999
2003-04-28,-0.2538
2003-04-29,0.5089
2003-04-30,4.6414
2003-05-01,2.4194
2003-05-02,7.5591
2003-05-05,0.6589
2003-05-06,2.1818
2003-05-07,0.7117
2003-05-08,0.0
2003-05-09,2.8269
2003-05-12,0.0
2003-05-13,5.1546
2003-05-14,3.268
2003-05-15,-2.8481
2003-05-16,1.9544000000000001
2003-05-19,0.0
2003-05-20,-0.9585
2003-05-21,0.0
2003-05-22,-1.5484
2003-05-23,-9.3709
2003-05-27,-0.94
2003-05-28,-1.8248
2003-05-29,2.974
2003-05-30,0.0
2003-06-02,0.361
2003-06-03,2.8777
2003-06-04,3.1469
2003-06-05,-2.6441
2003-06-06,1.532
2003-06-09,0.3429
2003-06-10,-0.8886
2003-06-12,0.6897
2003-06-16,0.346
2003-06-17,-0.2759
2003-06-18,-0.7607
2003-06-19,-1.0453
2003-06-23,-0.7042
2003-06-24,-0.6383
2003-06-25,-0.7852
2003-06-26,0.0719
2003-06-27,-1.1503
2003-06-30,1.0182
2003-07-01,0.432
2003-07-02,-0.4301
2003-07-03,0.144
2003-07-07,-0.0719
2003-07-08,0.3597
2003-07-09,2.4373
2003-07-11,-0.2099
2003-07-14,-0.0701
2003-07-15,-1.7544
2003-07-16,0.7143
2003-07-17,-1.3475
2003-07-18,0.2876
2003-07-21,-0.3584
2003-07-22,-0.0719
2003-07-23,-1.0079
2003-07-24,0.1455
2003-07-25,-0.0726
2003-07-28,1.3808
2003-07-29,0.3584
2003-07-30,-0.3571
2003-07-31,0.0
2003-08-04,-0.3584
2003-08-07,-0.2878
2003-08-13,-1.1544
2003-08-14,-0.7299
2003-08-18,-0.3676
2003-08-20,-0.369
2003-08-21,3.7037
2003-08-22,-0.2857
2003-08-25,-2.8653
2003-09-02,0.0
2003-09-03,0.295
2003-09-04,1.1029
2003-09-05,1.0182
2003-09-08,0.072
2003-09-09,0.0
2003-09-10,-1.4388
2003-09-11,0.365
2003-09-12,1.3818
2003-09-15,1.5954000000000002
2003-09-16,7.0664
2003-09-17,10.0
2003-09-18,-1.2727
2003-09-19,0.9208
2003-09-22,-0.5474
2003-09-23,-0.9174
2003-09-24,-2.7778
2003-09-25,-0.381
2003-09-29,3.2505
2003-09-30,-1.2346
2003-10-01,2.0625
2003-10-02,0.1225
2003-10-06,-2.2018
2003-10-08,1.9386999999999999
2003-10-10,-0.1227
2003-10-13,0.1229
2003-10-14,-0.5521
2003-10-20,-0.4935
2003-10-21,-1.7359
2003-10-22,1.2618
2003-10-28,-0.9346
2003-11-03,0.9434
2003-11-04,-0.3115
2003-11-05,-0.5625
2003-11-06,-0.3771
2003-11-10,0.5678
2003-11-13,0.4391
2003-11-17,0.3748
2003-11-18,-0.4356
2003-11-19,0.375
2003-11-20,0.1245
2003-11-21,-0.8706
2003-11-24,0.0
2003-11-26,0.3764
2003-12-01,0.0
2003-12-08,-0.5
2003-12-11,0.0
2003-12-15,-1.5704
2003-12-16,1.0309
2003-12-17,-1.9133
2003-12-18,1.1053
2003-12-23,-0.3215
2003-12-26,-0.0645
2003-12-29,1.5493999999999999
2003-12-30,0.0636
2003-12-31,1.0165
2004-01-02,1.2579
2004-01-05,2.1739
2004-01-06,4.2553
2004-01-07,12.2449
2004-01-08,5.2987
2004-01-09,-0.8387
2004-01-12,12.6866
2004-01-13,22.9581
2004-01-14,-5.386
2004-01-15,-3.112
2004-01-16,-2.0368
2004-01-20,-3.4386
2004-01-21,0.6211
2004-01-22,-3.2922000000000002
2004-01-23,3.7872
2004-01-26,-0.984
2004-01-27,-2.4845
2004-01-28,-1.104
2004-01-29,-1.2452
2004-01-30,2.1739
2004-02-03,-0.4255
2004-02-04,-0.3846
2004-02-05,0.3861
2004-02-06,3.6325
2004-02-09,-1.0309
2004-02-10,0.8333
2004-02-11,0.124
2004-02-12,-1.1556
2004-02-13,0.2088
2004-02-18,-3.7917
2004-02-19,-4.3309
2004-02-23,-3.6215
2004-02-24,-0.1879
2004-02-25,0.0
2004-02-26,-1.1764999999999999
2004-02-27,0.0
2004-03-01,0.7143
2004-03-02,-1.8913
2004-03-03,-5.5422
2004-03-04,0.2551
2004-03-05,3.0534
2004-03-08,-2.4691
2004-03-09,-2.2785
2004-03-10,1.5544
2004-03-11,8.6735
2004-03-12,5.3991
2004-03-15,1.7816999999999998
2004-03-16,-5.9081
2004-03-17,-3.4884
2004-03-18,-1.8313000000000001
2004-03-19,1.62
2004-03-22,0.2415
2004-03-23,2.4096
2004-03-24,1.6
2004-03-29,0.0
2004-03-31,1.899
2004-04-02,1.8182
2004-04-05,1.5625
2004-04-06,0.0
2004-04-08,0.2198
2004-04-12,-0.8772
2004-04-19,-0.4425
2004-04-20,0.4444
2004-04-21,-0.885
2004-04-23,0.0893
2004-04-27,0.8029
2004-04-28,1.6814
2004-04-29,-0.3046
2004-04-30,-0.6984
2004-05-03,0.0
2004-05-04,0.8791
2004-05-05,2.3094
2004-05-06,0.5111
2004-05-07,4.4492
2004-05-10,0.1217
2004-05-11,0.0405
2004-05-12,0.243
2004-05-13,1.0101
2004-05-14,0.8
2004-05-17,0.0
2004-05-18,-19.246
2004-05-19,-1.7199
2004-05-20,-1.25
2004-05-21,-1.2658
2004-05-24,0.0
2004-05-27,1.0769
2004-06-01,-0.8118
2004-06-03,-1.5345
2004-06-08,-1.2987
2004-06-14,-1.3158
2004-06-15,-3.4667
2004-06-16,-0.5525
2004-06-22,-1.3889
2004-06-23,-0.5634
2004-06-24,0.2833
2004-07-14,1.1299
2004-07-15,1.9553
2004-07-19,-1.3699
2004-07-21,0.0
2004-07-22,-4.1667
2004-07-23,-1.4493
2004-08-02,0.0
2004-08-03,0.0
2004-08-12,0.0
2004-08-13,-7.6471
2004-08-17,1.2739
2004-08-18,0.0
2004-08-20,-1.2579
2004-08-27,0.0637
2004-09-01,-1.0185
2004-09-03,1.9293
2004-09-07,-3.1546
2004-09-09,-0.6515
2004-09-10,2.2951
2004-09-13,0.3205
2004-09-14,8.6262
2004-09-15,0.0
2004-09-16,5.0
2004-09-17,0.5602
2004-09-20,0.0
2004-09-21,0.8357
2004-09-22,-3.3149
2004-09-23,0.0
2004-09-24,0.0
2004-09-27,0.0
2004-09-28,1.4285999999999999
2004-10-04,-2.5352
2004-10-06,2.3121
2004-10-18,0.0565
2004-10-21,-0.6211
2004-10-22,-6.25
2004-10-25,0.0
2004-10-26,-3.6364
2004-11-02,1.2579
2004-11-08,1.2422
2004-11-15,2.454
2004-11-16,1.7964
2004-11-17,0.0
2004-11-18,0.0
2004-11-29,-1.1764999999999999
2004-11-30,-1.7856999999999998
2004-12-01,-3.0303
2004-12-03,1.5625
2004-12-09,1.5385
2004-12-10,-1.2727
2004-12-13,-1.7802
2004-12-14,-1.5625
2004-12-15,0.0
2004-12-16,1.5873
2004-12-20,0.0
2004-12-21,0.0
2004-12-22,0.0
2004-12-23,0.0
2004-12-28,1.375
2004-12-29,0.4316
2004-12-31,-0.798
2005-01-06,-0.9901
2005-01-10,0.0
2005-01-11,-0.625
2005-01-12,-1.2579
2005-01-13,0.0
2005-01-14,0.0637
2005-01-18,-0.0637
2005-01-19,0.0
2005-01-20,-2.8662
2005-01-21,0.6557
2005-01-25,0.6515
2005-01-26,0.0
2005-01-28,-0.6472
2005-01-31,0.0651
2005-02-01,-3.9714
2005-02-02,1.3559
2005-02-08,0.0
2005-02-14,0.3344
2005-02-15,-1.6667
2005-02-16,-1.0169
2005-02-18,-1.7123
2005-02-22,-0.0697
2005-02-25,-0.1395
2005-02-28,0.2095
2005-03-02,0.9756
2005-03-03,-0.069
2005-03-04,0.6215
2005-03-07,-0.4118
2005-03-10,4.7553
2005-03-11,1.3158
2005-03-14,0.0
2005-03-15,-1.8831
2005-03-16,-0.3971
2005-03-18,-0.6645
2005-03-21,-0.3344
2005-03-22,-0.604
2005-03-24,-0.7427
2005-03-30,-3.0612
2005-04-05,-0.4912
2005-04-06,0.141
2005-04-08,-2.2535
2005-04-11,-0.072
2005-04-15,0.0721
2005-04-18,2.3055
2005-04-19,2.0423
2005-04-20,1.4493
2005-04-21,1.7006999999999999
2005-04-25,0.3344
2005-04-26,-1.6667
2005-04-27,-3.322
2005-04-29,1.3324
2005-05-02,-0.5536
2005-05-04,-0.2784
2005-05-10,-0.9072
2005-05-11,-3.169
2005-05-13,-0.3636
2005-05-16,-1.4599
2005-05-17,-4.0
2005-05-18,2.2377
2005-05-23,1.8868
2005-05-24,5.1852
2005-05-27,-1.4085
2005-05-31,-1.7856999999999998
2005-06-01,-5.3091
2005-06-03,-2.0737
2005-06-06,1.1764999999999999
2005-06-09,-3.1008
2005-06-10,-1.12
2005-06-13,-0.0809
2005-06-14,0.4049
2005-06-15,-1.2097
2005-06-16,22.449
2005-06-17,1.4667
2005-06-20,-0.4599
2005-06-21,5.6106
2005-06-22,13.3125
2005-06-23,8.8252
2005-06-24,-0.963
2005-06-27,-3.5312
2005-06-28,-3.183
2005-06-29,0.0
2005-06-30,2.5753
2005-07-01,1.4423
2005-07-05,-0.2106
2005-07-06,-2.1108
2005-07-07,-1.8868
2005-07-08,-1.6484
2005-07-11,3.6313
2005-07-12,8.8949
2005-07-13,0.9901
2005-07-14,-7.1569
2005-07-15,-0.4752
2005-07-18,2.6525
2005-07-19,-0.5168
2005-07-20,-1.2987
2005-07-21,0.0
2005-07-25,0.0
2005-07-26,1.0
2005-07-29,-0.9901
2005-08-01,1.7894999999999999
2005-08-02,0.7756
2005-08-03,0.5131
2005-08-05,-0.4594
2005-08-08,-1.2821
2005-08-09,0.0519
2005-08-11,-0.0519
2005-08-12,1.2987
2005-08-16,5.3846
2005-08-17,0.4866
2005-08-18,-0.4843
2005-08-19,-0.2433
2005-08-22,1.0244
2005-08-23,0.9657
2005-08-26,-0.0478
2005-08-29,0.0
2005-08-30,0.4785
2005-09-01,6.6667
2005-09-02,6.0268
2005-09-06,5.2632
2005-09-07,-0.4
2005-09-08,-2.2088
2005-09-12,-1.191
2005-09-13,-1.0806
2005-09-14,-2.3109
2005-09-15,-0.6882
2005-09-19,3.0749
2005-09-21,1.0504
2005-09-22,2.0374
2005-09-26,-1.9967000000000001
2005-09-27,-0.0832
2005-09-29,0.9155
2005-10-03,0.0
2005-10-04,0.8247
2005-10-05,-2.863
2005-10-06,1.3053
2005-10-07,0.5819
2005-10-13,-1.0331
2005-10-14,3.5491
2005-10-18,-1.2097
2005-10-19,0.0
2005-10-24,-2.0408
2005-10-25,-1.875
2005-10-26,2.1231
2005-10-28,-1.0395
2005-11-02,-1.8487
2005-11-03,-0.6416
2005-11-04,-0.0005
2005-11-07,0.0
2005-11-09,7.7122
2005-11-10,-4.0
2005-11-11,1.0417
2005-11-14,-2.268
2005-11-15,4.6414
2005-11-16,-0.9677
2005-11-17,-0.855
2005-11-18,2.6694
2005-11-22,-3.4
2005-11-29,0.207
2005-11-30,0.4132
2005-12-01,1.2346
2005-12-02,-0.813
2005-12-06,3.2787
2005-12-07,-0.7937
2005-12-08,0.0
2005-12-09,0.44
2005-12-13,1.1549
2005-12-15,-1.5748
2005-12-20,-0.8
2005-12-27,39.9194
2005-12-28,3.0259
2005-12-29,-2.0979
2005-12-30,-2.8571
2006-01-03,-8.0294
2006-01-04,-0.032
2006-01-05,0.4798
2006-01-06,7.2907
2006-01-09,0.0
2006-01-10,2.9674
2006-01-11,-2.3055
2006-01-12,0.59
2006-01-13,0.0
2006-01-17,-0.7331
2006-01-18,-2.0679
2006-01-19,-0.1508
2006-01-20,0.0
2006-01-23,0.0
2006-01-24,-0.2115
2006-01-25,-5.2377
2006-01-26,-0.9585
2006-01-27,0.8065
2006-01-31,-1.6
2006-02-01,-0.813
2006-02-02,0.0
2006-02-03,1.6393
2006-02-06,1.129
2006-02-07,0.638
2006-02-08,1.458
2006-02-09,1.5308000000000002
2006-02-10,-0.7692
2006-02-13,0.0
2006-02-14,-0.7752
2006-02-17,-0.0313
2006-02-21,0.0
2006-02-23,-0.7502
2006-02-24,-1.5748
2006-02-28,-1.92
2006-03-01,-0.8157
2006-03-02,2.7829
2006-03-03,-1.5874000000000001
2006-03-06,0.3252
2006-03-08,-1.4586999999999999
2006-03-09,-0.9868
2006-03-10,0.0
2006-03-13,-0.1661
2006-03-14,3.6606
2006-03-15,2.5682
2006-03-16,-1.3458999999999999
2006-03-17,-0.0635
2006-03-20,0.0
2006-03-21,-3.4920999999999998
2006-03-27,-0.4934
2006-03-28,0.0
2006-03-29,0.0
2006-03-31,1.686
2006-04-04,-1.3329
2006-04-05,0.0
2006-04-06,0.0
2006-04-11,0.3295
2006-04-13,-0.9852
2006-04-17,0.2985
2006-04-18,-0.7937
2006-04-20,0.0
2006-04-21,-0.6667
2006-04-25,-2.1477
2006-04-26,5.6241
2006-04-27,3.5714
2006-04-28,-3.1348
2006-05-01,0.0
2006-05-02,-0.6472
2006-05-03,0.9772
2006-05-04,-0.8065
2006-05-05,-2.439
2006-05-08,-0.8333
