ticker,GMED US Equity
2012-12-26,2.8918
2012-12-27,-3.2638
2012-12-28,-2.8116
2012-12-31,1.1572
2013-01-02,4.2898
2013-01-03,2.2852
2013-01-04,-1.3405
2013-01-07,-0.3623
2013-01-08,-1.0909
2013-01-09,3.3088
2013-01-10,4.9822
2013-01-11,1.1017
2013-01-14,3.2691
2013-01-15,5.5195
2013-01-16,-4.0769
2013-01-17,0.2406
2013-01-18,2.56
2013-01-22,0.858
2013-01-23,2.7069
2013-01-24,-1.8072
2013-01-25,0.4601
2013-01-28,3.0534
2013-01-29,-2.2963
2013-01-30,-4.5489
2013-01-31,1.5091
2013-02-01,0.939
2013-02-04,0.6977
2013-02-05,0.3079
2013-02-06,-0.307
2013-02-07,1.9245999999999999
2013-02-08,2.568
2013-02-11,7.8792
2013-02-12,1.4334
2013-02-13,-2.6245000000000003
2013-02-14,-3.0408
2013-02-15,-0.9266
2013-02-19,-0.5755
2013-02-20,-5.9334
2013-02-21,0.1538
2013-02-22,2.6114
2013-02-25,-0.4491
2013-02-26,2.7068
2013-02-27,1.1713
2013-02-28,4.5586
2013-03-01,-1.3841
2013-03-04,1.4035
2013-03-05,-1.4533
2013-03-06,1.8961000000000001
2013-03-07,2.3432
2013-03-08,0.3367
2013-03-11,0.6711
2013-03-12,-1.7332999999999998
2013-03-13,-1.5604
2013-03-14,-0.0689
2013-03-15,-1.6552
2013-03-18,-0.4909
2013-03-19,1.1276
2013-03-20,-1.3937
2013-03-21,1.4841
2013-03-22,-0.2089
2013-03-25,0.0
2013-03-26,1.605
2013-03-27,2.1978
2013-03-28,-1.3441
2013-04-01,-0.8174
2013-04-02,0.6181
2013-04-03,-2.4573
2013-04-04,2.4493
2013-04-05,-0.0683
2013-04-08,2.3923
2013-04-09,2.4032
2013-04-10,0.0652
2013-04-11,-3.3876
2013-04-12,1.4835
2013-04-15,0.3987
2013-04-16,0.728
2013-04-17,-1.117
2013-04-18,0.3987
2013-04-19,0.1985
2013-04-22,2.7081
2013-04-23,1.5434
2013-04-24,0.95
2013-04-25,-0.6901
2013-04-26,-3.8534
2013-04-29,-2.7595
2013-04-30,2.8378
2013-05-01,-0.1971
2013-05-02,3.2258
2013-05-03,4.5281
2013-05-06,0.6101
2013-05-07,-6.0036
2013-05-08,0.7097
2013-05-09,-1.7936999999999999
2013-05-10,-0.848
2013-05-13,1.9079000000000002
2013-05-14,-0.1937
2013-05-15,-2.3286
2013-05-16,2.649
2013-05-17,1.2258
2013-05-20,1.3384
2013-05-21,-0.5031
2013-05-22,-3.3502
2013-05-23,0.4578
2013-05-24,-0.9115
2013-05-28,-1.5112
2013-05-29,-0.4003
2013-05-30,0.2009
2013-05-31,-2.4064
2013-06-03,2.6712
2013-06-04,1.8012000000000001
2013-06-05,0.3932
2013-06-06,2.6109999999999998
2013-06-07,1.7176
2013-06-10,-1.9386999999999999
2013-06-11,-1.7219
2013-06-12,-0.9734
2013-06-13,1.4417
2013-06-14,-1.8734
2013-06-17,4.5425
2013-06-18,-1.0076
2013-06-19,-0.6361
2013-06-20,-2.2407
2013-06-21,1.2443
2013-06-24,0.9702
2013-06-25,7.6233
2013-06-26,2.5595
2013-06-27,-1.567
2013-06-28,-0.5896
2013-07-01,-1.72
2013-07-02,1.7502
2013-07-03,0.2966
2013-07-05,3.1342
2013-07-08,-1.1468
2013-07-09,-2.2042
2013-07-10,-0.5931
2013-07-11,3.5202999999999998
2013-07-12,0.2882
2013-07-15,1.0345
2013-07-16,0.3413
2013-07-17,-1.0204
2013-07-18,-0.4582
2013-07-19,0.1726
2013-07-22,0.8616
2013-07-23,-1.7084000000000001
2013-07-24,0.5794
2013-07-25,0.8065
2013-07-26,-0.7429
2013-07-29,-1.3817
2013-07-30,-0.7589
2013-07-31,-1.4118
2013-08-01,-0.0597
2013-08-02,2.3881
2013-08-05,0.2332
2013-08-06,-2.3269
2013-08-07,1.1912
2013-08-08,0.2943
2013-08-09,0.5282
2013-08-12,1.9264000000000001
2013-08-13,-0.6873
2013-08-14,1.3841
2013-08-15,-1.4221
2013-08-16,0.7501
2013-08-19,-0.2864
2013-08-20,1.8955
2013-08-21,0.1127
2013-08-22,1.4077
2013-08-23,0.2776
2013-08-26,-0.1107
2013-08-27,-2.8270999999999997
2013-08-28,1.4832
2013-08-29,-0.1686
2013-08-30,-0.7883
2013-09-03,-0.227
2013-09-04,-3.7542999999999997
2013-09-05,-0.8865
2013-09-06,-0.0596
2013-09-09,2.6253
2013-09-10,-0.407
2013-09-11,0.6421
2013-09-12,-0.522
2013-09-13,-1.0496
2013-09-16,-0.1768
2013-09-17,0.4132
2013-09-18,2.0576
2013-09-19,1.1521
2013-09-20,-0.7403
2013-09-23,-0.7458
2013-09-24,0.289
2013-09-25,0.5764
2013-09-26,0.9742
2013-09-27,0.454
2013-09-30,-1.3559
2013-10-01,0.2291
2013-10-02,-1.4285999999999999
2013-10-03,-0.5217
2013-10-04,0.1748
2013-10-07,0.2327
2013-10-08,0.0
2013-10-09,0.9286
2013-10-10,2.7027
2013-10-11,0.5039
2013-10-14,-1.337
2013-10-15,-2.7103
2013-10-16,-0.2322
2013-10-17,0.1745
2013-10-18,0.9872
2013-10-21,1.1501000000000001
2013-10-22,0.7959
2013-10-23,1.1280000000000001
2013-10-24,-0.1673
2013-10-25,-1.3966
2013-10-28,1.1331
2013-10-29,0.4482
2013-10-30,-0.1673
2013-10-31,7.2626
2013-11-01,-1.1458
2013-11-04,-0.4742
2013-11-05,-0.4235
2013-11-06,-0.2658
2013-11-07,-1.1727
2013-11-08,-0.2157
2013-11-11,0.3784
2013-11-12,0.7539
2013-11-13,-0.0534
2013-11-14,-0.6417
2013-11-15,-0.1615
2013-11-18,-1.1320999999999999
2013-11-19,0.0545
2013-11-20,0.0545
2013-11-21,0.9804
2013-11-22,0.4315
2013-11-25,0.4296
2013-11-26,2.4064
2013-11-27,0.6266
2013-11-29,-0.0519
2013-12-02,0.3115
2013-12-03,-1.087
2013-12-04,0.471
2013-12-05,-0.9375
2013-12-06,2.4185
2013-12-09,0.4107
2013-12-10,-1.5337
2013-12-11,-1.1942
2013-12-12,-0.0525
2013-12-13,-0.4206
2013-12-16,0.528
2013-12-17,1.3655
2013-12-18,2.0725
2013-12-19,0.1015
2013-12-20,0.4057
2013-12-23,-0.0505
2013-12-24,0.1011
2013-12-26,-0.4543
2013-12-27,0.6085
2013-12-30,0.0
2013-12-31,1.7137
2014-01-02,-2.1308
2014-01-03,-0.8101
2014-01-06,2.4502
2014-01-07,0.2491
2014-01-08,-1.5905
2014-01-09,1.0606
2014-01-10,0.2999
2014-01-13,-0.9467
2014-01-14,1.1066
2014-01-15,12.0896
2014-01-16,1.5979
2014-01-17,-1.3106
2014-01-21,1.2838
2014-01-22,1.4423
2014-01-23,3.1883
2014-01-24,-3.2568
2014-01-27,-1.079
2014-01-28,2.007
2014-01-29,-1.3259
2014-01-30,0.3468
2014-01-31,1.0799
2014-02-03,-0.4701
2014-02-04,-0.3864
2014-02-05,-0.3448
2014-02-06,-0.519
2014-02-07,1.5217
2014-02-10,2.7409
2014-02-11,-1.5423
2014-02-12,-0.2117
2014-02-13,0.297
2014-02-14,1.3113000000000001
2014-02-18,0.1253
2014-02-19,-1.8766
2014-02-20,0.17
2014-02-21,0.1273
2014-02-24,0.8051
2014-02-25,0.2942
2014-02-26,1.2154
2014-02-27,0.207
2014-02-28,-2.2314
2014-03-03,1.268
2014-03-04,3.9232
2014-03-05,4.8995999999999995
2014-03-06,-1.6461999999999999
2014-03-07,-1.5181
2014-03-10,3.9920999999999998
2014-03-11,-0.3421
2014-03-12,-0.8391
2014-03-13,0.6154
2014-03-14,-2.1407
2014-03-17,2.0703
2014-03-18,1.9518
2014-03-19,-0.3003
2014-03-20,-0.2636
2014-03-21,-0.453
2014-03-24,-2.0857
2014-03-25,0.1549
2014-03-26,-0.8507
2014-03-27,0.429
2014-03-28,0.1942
2014-03-31,3.062
2014-04-01,0.4889
2014-04-02,0.8608
2014-04-03,-2.2635
2014-04-04,-2.6955
2014-04-07,-2.5751
2014-04-08,-0.801
2014-04-09,-1.6956
2014-04-10,-3.6961
2014-04-11,-2.0469
2014-04-14,0.8272
2014-04-15,-0.0432
2014-04-16,-0.4752
2014-04-17,-0.6944
2014-04-21,2.535
2014-04-22,1.7903
2014-04-23,-0.5025
2014-04-24,-1.2205
2014-04-25,-1.8747
2014-04-28,-0.0868
2014-04-29,-1.1299
2014-04-30,7.3407
2014-05-01,0.4505
2014-05-02,1.0599
2014-05-05,-0.2824
2014-05-06,-0.89
2014-05-07,-2.4082
2014-05-08,-0.7528
2014-05-09,-0.59
2014-05-12,2.713
2014-05-13,0.0
2014-05-14,-1.4445000000000001
2014-05-15,2.0938
2014-05-16,1.2305
2014-05-19,0.6888
2014-05-20,-2.4145
2014-05-21,0.6186
2014-05-22,0.9836
2014-05-23,-0.4058
2014-05-27,0.8557
2014-05-28,-0.7677
2014-05-29,-1.4251
2014-05-30,-0.1239
2014-06-02,-0.8685
2014-06-03,-2.2111
2014-06-04,-0.256
2014-06-05,2.1814
2014-06-06,1.0046
2014-06-09,0.6216
2014-06-10,-1.7298
2014-06-11,-1.6345
2014-06-12,-0.2983
2014-06-13,-0.7265
2014-06-16,3.7452
2014-06-17,-1.1203
2014-06-18,-1.175
2014-06-19,2.4204
2014-06-20,0.6633
2014-06-23,0.5766
2014-06-24,-1.0647
2014-06-25,0.1242
2014-06-26,0.3721
2014-06-27,-0.7825
2014-06-30,-0.7057
2014-07-01,0.7943
2014-07-02,-2.8619
2014-07-03,0.6832
2014-07-07,-1.5267
2014-07-08,-0.9044
2014-07-09,-0.0869
2014-07-10,1.1309
2014-07-11,0.5591
2014-07-14,0.2566
2014-07-15,-1.8345
2014-07-16,-0.3911
2014-07-17,-1.5707
2014-07-18,2.305
2014-07-21,-1.1698
2014-07-22,2.1043
2014-07-23,0.6441
2014-07-24,-0.8532
2014-07-25,-0.9466
2014-07-28,-1.4769999999999999
2014-07-29,-1.3228
2014-07-30,3.2618
2014-07-31,-3.505
2014-08-01,-0.4933
2014-08-04,0.2704
2014-08-05,1.3933
2014-08-06,-17.9521
2014-08-07,3.1875
2014-08-08,0.9948
2014-08-11,-1.5034
2014-08-12,-2.4737
2014-08-13,2.3205999999999998
2014-08-14,-1.2658
2014-08-15,-1.5491000000000001
2014-08-18,-1.248
2014-08-19,1.9231
2014-08-20,0.9164
2014-08-21,-0.5342
2014-08-22,0.4296
2014-08-25,0.9626
2014-08-26,-1.6949
2014-08-27,-0.8621
2014-08-28,-0.7065
2014-08-29,-0.7115
2014-09-02,0.0
2014-09-03,2.2051
2014-09-04,-0.4854
2014-09-05,0.0542
2014-09-08,2.6002
2014-09-09,-0.8976
2014-09-10,1.2254
2014-09-11,4.8421
2014-09-12,0.1506
2014-09-15,-1.7544
2014-09-16,0.1531
2014-09-17,0.4585
2014-09-18,0.9128
2014-09-19,-1.1558
2014-09-22,-0.7626
2014-09-23,0.3074
2014-09-24,0.7661
2014-09-25,-0.3041
2014-09-26,-1.1185
2014-09-29,0.9769
2014-09-30,0.1527
2014-10-01,-1.9827
2014-10-02,2.4896
2014-10-03,0.6579
2014-10-06,-0.4525
2014-10-07,-1.4646
2014-10-08,1.2814
2014-10-09,-2.3785
2014-10-10,-0.2074
2014-10-13,1.5584
2014-10-14,-0.6138
2014-10-15,0.4117
2014-10-16,0.6151
2014-10-17,-0.3566
2014-10-20,2.045
2014-10-21,0.1002
2014-10-22,2.6527
2014-10-23,0.0
2014-10-24,0.5851
2014-10-27,0.6302
2014-10-28,3.8536
2014-10-29,-3.8961
2014-10-30,0.8687
2014-10-31,6.0766
2014-11-03,-0.857
2014-11-04,-0.0455
2014-11-05,-0.6372
2014-11-06,1.0536
2014-11-07,-2.6292
2014-11-10,0.1862
2014-11-11,7.2955
2014-11-12,0.3032
2014-11-13,-1.0363
2014-11-14,-0.7853
2014-11-17,-1.3632
2014-11-18,2.0954
2014-11-19,-1.0917
2014-11-20,0.3532
2014-11-21,-0.7039
2014-11-24,2.2596
2014-11-25,-0.8666
2014-11-26,2.535
2014-11-28,-1.7903
2014-12-01,0.2604
2014-12-02,2.684
2014-12-03,1.1804000000000001
2014-12-04,-0.3333
2014-12-05,0.4599
2014-12-08,-0.4161
2014-12-09,1.1701
2014-12-10,-2.0653
2014-12-11,0.5061
2014-12-12,-1.4268
2014-12-15,0.298
2014-12-16,-0.2971
2014-12-17,3.1503
2014-12-18,1.1556
2014-12-19,-1.2648
2014-12-22,-0.0413
2014-12-23,-1.0748
2014-12-24,1.8387
2014-12-26,-0.2872
2014-12-29,-1.2757
2014-12-30,0.3752
2014-12-31,-1.2873999999999999
2015-01-02,-0.2103
2015-01-05,0.4216
2015-01-06,-1.5533000000000001
2015-01-07,4.9467
2015-01-08,-0.2438
2015-01-09,-1.2627
2015-01-12,-0.1238
2015-01-13,-0.2065
2015-01-14,-0.7036
2015-01-15,-2.1259
2015-01-16,2.9387
2015-01-20,-0.2896
2015-01-21,-0.249
2015-01-22,2.0383
2015-01-23,-0.2446
2015-01-26,0.1635
2015-01-27,0.6936
2015-01-28,-0.5267
2015-01-29,1.7107999999999999
2015-01-30,-5.5667
2015-02-02,0.4665
2015-02-03,0.802
2015-02-04,-0.7538
2015-02-05,2.9536
2015-02-06,2.2131
2015-02-09,-3.2077
2015-02-10,1.9884
2015-02-11,-0.4062
2015-02-12,-0.4894
2015-02-13,1.8443
2015-02-17,-0.9658
2015-02-18,1.219
2015-02-19,0.1606
2015-02-20,-0.6012
2015-02-23,2.0968
2015-02-24,-0.158
2015-02-25,-1.068
2015-02-26,0.1999
2015-02-27,-3.1125
2015-03-02,0.3707
2015-03-03,-1.6824
2015-03-04,0.2922
2015-03-05,-1.1236
2015-03-06,-0.5051
2015-03-09,1.0152
2015-03-10,-1.0888
2015-03-11,-0.4234
2015-03-12,3.784
2015-03-13,1.9664000000000001
2015-03-16,-0.3616
2015-03-17,0.6048
2015-03-18,-0.6012
2015-03-19,1.371
2015-03-20,-2.1082
2015-03-23,-1.8285
2015-03-24,-0.5381
2015-03-25,-1.9559
2015-03-26,2.1647
2015-03-27,2.1188
2015-03-30,1.1391
2015-03-31,1.5286
2015-04-01,2.2187
2015-04-02,-1.5891
2015-04-06,0.8665
2015-04-07,-1.7570999999999999
2015-04-08,0.9539
2015-04-09,-0.0394
2015-04-10,-0.4332
2015-04-13,0.7516
2015-04-14,-0.2748
2015-04-15,-0.1181
2015-04-16,-0.2759
2015-04-17,-1.7787
2015-04-20,1.8109
2015-04-21,-0.1976
2015-04-22,-0.6337
2015-04-23,-1.7934999999999999
2015-04-24,0.6088
2015-04-27,0.6051
2015-04-28,0.6014
2015-04-29,-1.7934999999999999
2015-04-30,-3.0438
2015-05-01,-2.4697
2015-05-04,2.4034
2015-05-05,-1.4668999999999999
2015-05-06,6.3803
2015-05-07,-1.1995
2015-05-08,0.7689
2015-05-11,-0.7229
2015-05-12,-0.3641
2015-05-13,-0.0406
2015-05-14,2.234
2015-05-15,-0.1986
2015-05-18,2.6672000000000002
2015-05-19,0.0388
2015-05-20,-0.2713
2015-05-21,0.1555
2015-05-22,-1.0089
2015-05-26,-1.2936
2015-05-27,2.0254
2015-05-28,0.2336
2015-05-29,0.7379
2015-06-01,-1.5806
2015-06-02,-0.235
2015-06-03,1.3349
2015-06-04,0.0
2015-06-05,0.8911
2015-06-08,-0.4608
2015-06-09,-0.6173
2015-06-10,0.5435
2015-06-11,1.0039
2015-06-12,-0.9174
2015-06-15,-2.3534
2015-06-16,0.4741
2015-06-17,0.5899
2015-06-18,1.251
2015-06-19,-0.4633
2015-06-22,0.0776
2015-06-23,-0.1938
2015-06-24,-0.8155
2015-06-25,1.018
2015-06-26,1.3953
2015-06-29,-2.2171
2015-06-30,0.3518
2015-07-01,0.6233
2015-07-02,-1.0066
2015-07-06,-0.6648
2015-07-07,0.9843
2015-07-08,-1.8713
2015-07-09,-0.7946
2015-07-10,1.682
2015-07-13,1.6936
2015-07-14,1.007
2015-07-15,0.8819
2015-07-16,2.0144
2015-07-17,0.1118
2015-07-20,-0.1116
2015-07-21,0.5216
2015-07-22,0.8525
2015-07-23,-1.47
2015-07-24,0.2238
2015-07-27,1.0793
2015-07-28,0.4786
2015-07-29,0.2931
2015-07-30,1.7537
2015-07-31,0.754
2015-08-03,-1.7819
2015-08-04,-0.3991
2015-08-05,0.255
2015-08-06,-2.2892
2015-08-07,-2.3429
2015-08-10,0.5331
2015-08-11,-0.6439
2015-08-12,0.305
2015-08-13,0.152
2015-08-14,0.6452
2015-08-17,2.0362
2015-08-18,-0.5543
2015-08-19,-0.2973
2015-08-20,-2.0872
2015-08-21,-2.4362
2015-08-24,-5.7745
2015-08-25,0.4555
2015-08-26,1.69
2015-08-27,1.0944
2015-08-28,-0.7618
2015-08-31,-1.3333
2015-09-01,-2.4161
2015-09-02,0.3777
2015-09-03,-0.3763
2015-09-04,-1.9303
2015-09-08,1.7972000000000001
2015-09-09,-3.0265
2015-09-10,0.6068
2015-09-11,1.0771
2015-09-14,2.6854
2015-09-15,0.0
2015-09-16,0.2906
2015-09-17,2.0281
2015-09-18,0.1623
2015-09-21,-0.405
2015-09-22,-2.1147
2015-09-23,-1.2879
2015-09-24,-0.5051
2015-09-25,-6.5144
2015-09-28,-3.9367
2015-09-29,-1.1776
2015-09-30,-1.5253
2015-10-01,1.1133
2015-10-02,2.3935
2015-10-05,1.0285
2015-10-06,0.2314
2015-10-07,2.4007
2015-10-08,1.2624
2015-10-09,0.9795
2015-10-12,1.5432000000000001
2015-10-13,-0.5211
2015-10-14,-0.7857
2015-10-15,2.5957
2015-10-16,-0.3002
2015-10-19,0.0
2015-10-20,-2.9247
2015-10-21,-3.6330999999999998
2015-10-22,-1.6092
2015-10-23,1.5888
2015-10-26,-0.828
2015-10-27,0.8349
2015-10-28,2.7599
2015-10-29,0.4476
2015-10-30,-0.4011
2015-11-02,3.0425
2015-11-03,0.9987
2015-11-04,11.221
2015-11-05,1.7395
2015-11-06,1.3298
2015-11-09,-1.8748
2015-11-10,2.1399
2015-11-11,1.4216
2015-11-12,-4.9059
2015-11-13,-0.4655
2015-11-16,0.7015
2015-11-17,-0.0387
2015-11-18,1.2389000000000001
2015-11-19,-1.0325
2015-11-20,2.1252
2015-11-23,-0.0378
2015-11-24,0.9463
2015-11-25,0.8624
2015-11-27,-0.4089
2015-11-30,1.2691
2015-12-01,2.2116
2015-12-02,-0.6131
2015-12-03,-5.0073
2015-12-04,2.0626
2015-12-07,-1.0479
2015-12-08,-0.4539
2015-12-09,-0.114
2015-12-10,1.027
2015-12-11,-0.9789
2015-12-14,-0.3422
2015-12-15,1.1064
2015-12-16,2.6792
2015-12-17,-0.4043
2015-12-18,-0.2952
2015-12-21,0.6292
2015-12-22,1.986
2015-12-23,0.577
2015-12-24,-0.3227
2015-12-28,0.2878
2015-12-29,1.1836
2015-12-30,0.1063
2015-12-31,-1.4873
2016-01-04,-3.9899
2016-01-05,1.3477999999999999
2016-01-06,1.9209
2016-01-07,-4.7843
2016-01-08,-3.0453
2016-01-11,-0.6675
2016-01-12,0.3953
2016-01-13,-0.2362
2016-01-14,3.6306000000000003
2016-01-15,-3.5796
2016-01-19,-1.5798
2016-01-20,0.4013
2016-01-21,-0.7194
2016-01-22,1.9324
2016-01-25,0.7899
2016-01-26,-0.7053
2016-01-27,-0.0789
2016-01-28,-3.2385
2016-01-29,1.8367
2016-02-01,-0.2806
2016-02-02,-2.6929
2016-02-03,-0.4131
2016-02-04,-0.1244
2016-02-05,-6.5615
2016-02-08,-0.3111
2016-02-09,0.2675
2016-02-10,1.2005
2016-02-11,-1.5817
2016-02-12,0.9375
2016-02-16,2.0787
2016-02-17,0.9965
2016-02-18,-1.0296
2016-02-19,1.7772000000000001
2016-02-22,0.724
2016-02-23,-1.1839
2016-02-24,1.5832000000000002
2016-02-25,2.5274
2016-02-26,1.7256
2016-02-29,-1.8578000000000001
2016-03-01,2.8807
2016-03-02,1.24
2016-03-03,-0.1976
2016-03-04,0.5146
2016-03-07,1.4179
2016-03-08,-1.8252000000000002
2016-03-09,0.0791
2016-03-10,0.1581
2016-03-11,0.6709
2016-03-14,-1.6072
2016-03-15,-1.7928
2016-03-16,-1.2576
2016-03-17,-4.0674
2016-03-18,2.3555
2016-03-21,-1.1297
2016-03-22,-3.1316
2016-03-23,0.2184
2016-03-24,-0.7411
2016-03-28,0.2196
2016-03-29,2.8484
2016-03-30,-0.3409
2016-03-31,1.5391
2016-04-01,0.2105
2016-04-04,0.5462
2016-04-05,-0.9193
2016-04-06,-0.4639
2016-04-07,0.5085
2016-04-08,-0.2951
2016-04-11,-0.8034
2016-04-12,0.1705
2016-04-13,1.8298
2016-04-14,-0.2089
2016-04-15,-0.0838
2016-04-18,0.2096
2016-04-19,-0.7946
2016-04-20,-0.3794
2016-04-21,0.0423
2016-04-22,1.9882
2016-04-25,0.954
2016-04-26,1.9721
2016-04-27,3.9484
2016-04-28,-0.969
2016-04-29,-1.9961
2016-05-02,0.5192
2016-05-03,-0.7549
2016-05-04,-8.727
2016-05-05,1.7544
2016-05-06,-1.3362
2016-05-09,2.0096
2016-05-10,0.6852
2016-05-11,-0.0851
2016-05-12,-0.3406
2016-05-13,0.5126
2016-05-16,-0.1275
2016-05-17,0.2979
2016-05-18,0.6788
2016-05-19,-1.8963
2016-05-20,0.7302
2016-05-23,-0.597
2016-05-24,1.5444
2016-05-25,-0.169
2016-05-26,-1.058
2016-05-27,2.7374
2016-05-31,0.9159
2016-06-01,1.9802
2016-06-02,0.6877
2016-06-03,-0.1205
2016-06-06,0.362
2016-06-07,1.8437000000000001
2016-06-08,0.9445
2016-06-09,-1.8713
2016-06-10,-2.1454
2016-06-13,-0.5684
2016-06-14,-1.5925
2016-06-15,-0.6224
2016-06-16,0.9186
2016-06-17,-2.8134
2016-06-20,1.6177000000000001
2016-06-21,-2.8907
2016-06-22,0.2588
2016-06-23,2.883
2016-06-24,-0.2509
2016-06-27,-1.7191
2016-06-28,0.7679
2016-06-29,0.8891
2016-06-30,0.0
2016-07-01,2.7696
2016-07-05,-0.6942
2016-07-06,-0.3289
2016-07-07,0.8663
2016-07-08,1.7178
2016-07-11,-0.201
2016-07-12,0.6849
2016-07-13,-1.2405
2016-07-14,-0.2836
2016-07-15,0.6501
2016-07-18,-0.2019
2016-07-19,-0.3641
2016-07-20,5.5623000000000005
2016-07-21,-0.0385
2016-07-22,0.1154
2016-07-25,-0.0769
2016-07-26,1.6538
2016-07-27,-15.7397
2016-07-28,0.943
2016-07-29,2.0907
2016-08-01,2.3529
2016-08-02,0.0
2016-08-03,-0.4683
2016-08-04,-0.4277
2016-08-05,-0.1289
2016-08-08,-0.129
2016-08-09,0.3876
2016-08-10,-0.5148
2016-08-11,-0.345
2016-08-12,-0.3894
2016-08-15,0.7819
2016-08-16,-1.3793
2016-08-17,-1.6171
2016-08-18,0.5775
2016-08-19,-0.4859
2016-08-22,1.5979
2016-08-23,-0.2184
2016-08-24,-1.7075
2016-08-25,0.6236
2016-08-26,0.6197
2016-08-29,1.3638
2016-08-30,0.1736
2016-08-31,0.6499
2016-09-01,0.9901
2016-09-02,2.1739
2016-09-06,1.2098
2016-09-07,-0.4122
2016-09-08,0.5381
2016-09-09,-5.7637
2016-09-12,1.3543
2016-09-13,-2.3707
2016-09-14,-1.9868000000000001
2016-09-15,2.027
2016-09-16,-1.3687
2016-09-19,0.1343
2016-09-20,-0.7152
2016-09-21,1.1256
2016-09-22,1.5138
2016-09-23,-0.9649
2016-09-26,-1.4615
2016-09-27,1.6629
2016-09-28,0.7958
2016-09-29,-1.9737
2016-09-30,0.9843
2016-10-03,0.4874
2016-10-04,-0.4409
2016-10-05,1.55
2016-10-06,-1.3519
2016-10-07,1.4147
2016-10-10,1.6129
2016-10-11,-1.3299
2016-10-12,0.7391
2016-10-13,-1.1653
2016-10-14,0.3057
2016-10-17,-0.0435
2016-10-18,0.8711
2016-10-19,-1.2953000000000001
2016-10-20,0.6562
2016-10-21,0.3477
2016-10-24,0.6929
2016-10-25,-2.4516
2016-10-26,-3.351
2016-10-27,-0.0912
2016-10-28,2.0091
2016-10-31,-0.94
2016-11-01,-2.2142
2016-11-02,-0.2311
2016-11-03,-1.7138
2016-11-04,3.1103
2016-11-07,3.1079
2016-11-08,-1.0195
2016-11-09,-4.6126000000000005
2016-11-10,1.2207
2016-11-11,-0.5102
2016-11-14,-3.7296
2016-11-15,2.1308
2016-11-16,-0.6638
2016-11-17,0.2864
2016-11-18,0.8567
2016-11-21,1.1798
2016-11-22,-1.306
2016-11-23,0.7089
2016-11-25,1.1732
2016-11-28,0.2783
2016-11-29,0.4163
2016-11-30,-0.3224
2016-12-01,0.6007
2016-12-02,0.5512
2016-12-05,5.1165
2016-12-06,1.3038
2016-12-07,1.2441
2016-12-08,2.3729
2016-12-09,0.5795
2016-12-12,-0.2058
2016-12-13,-0.6598
2016-12-14,-1.951
2016-12-15,2.3285
2016-12-16,0.331
2016-12-19,-0.1649
2016-12-20,-0.537
2016-12-21,0.2492
2016-12-22,0.4971
2016-12-23,1.1954
2016-12-27,0.2444
2016-12-28,-0.5282
