ticker,CBKC US Equity
2000-05-24,-0.4695
2000-05-25,-1.4151
2000-05-26,-3.3493
2000-05-30,-1.4851
2000-05-31,-10.0503
2000-06-01,14.2458
2000-06-02,0.2445
2000-06-05,8.7805
2000-06-06,-1.5695000000000001
2000-06-07,-5.6948
2000-06-08,3.3816
2000-06-09,4.6729
2000-06-12,4.9107
2000-06-13,-0.8511
2000-06-14,6.4378
2000-06-15,3.2258
2000-06-16,2.3438
2000-06-19,-2.2901
2000-06-20,-10.5469
2000-06-21,7.2052
2000-06-22,3.666
2000-06-23,-0.5894
2000-06-26,5.1383
2000-06-27,5.2632
2000-06-28,1.0714
2000-06-29,0.3534
2000-06-30,3.3451
2000-07-03,2.8961
2000-07-05,1.3245
2000-07-06,-4.902
2000-07-07,-4.811
2000-07-10,15.5235
2000-07-11,-6.5625
2000-07-12,1.5886
2000-07-13,-4.6914
2000-07-14,-0.5181
2000-07-17,2.3438
2000-07-18,-3.3079
2000-07-19,-3.1579
2000-07-20,5.4348
2000-07-21,3.866
2000-07-24,6.4516
2000-07-25,-0.6993
2000-07-26,1.8779
2000-07-27,-3.2258
2000-07-28,-7.619
2000-07-31,-6.1856
2000-08-01,-1.3736
2000-08-02,-8.078
2000-08-03,7.2727
2000-08-04,13.5593
2000-08-07,13.4328
2000-08-08,4.8246
2000-08-09,3.7657
2000-08-10,-1.4113
2000-08-11,-0.818
2000-08-14,7.6289
2000-08-15,-1.5326
2000-08-16,1.1673
2000-08-17,-4.2308
2000-08-18,-2.4096
2000-08-21,-6.7901
2000-08-22,4.415
2000-08-23,8.2452
2000-08-24,4.6875
2000-08-25,2.4254
2000-08-28,4.918
2000-08-29,7.4653
2000-08-30,-1.2924
2000-08-31,-7.0376
2000-09-01,3.8731999999999998
2000-09-05,1.1864
2000-09-06,-4.6901
2000-09-07,-0.1757
2000-09-08,0.3521
2000-09-11,1.7544
2000-09-12,-1.7241
2000-09-13,-4.5614
2000-09-14,3.4926
2000-09-15,-3.5524
2000-09-18,-2.2099
2000-09-19,7.3446
2000-09-20,7.3684
2000-09-21,1.634
2000-09-22,-0.9646
2000-09-25,6.3312
2000-09-26,-3.5115
2000-09-27,-2.3734
2000-09-28,2.7553
2000-09-29,-1.8927
2000-10-02,-0.3215
2000-10-03,0.3226
2000-10-04,0.3215
2000-10-05,-2.5641
2000-10-06,-3.125
2000-10-09,0.8489
2000-10-10,0.3367
2000-10-11,1.6779
2000-10-12,-8.2508
2000-10-13,7.1942
2000-10-16,-4.5302
2000-10-17,-0.3515
2000-10-18,-5.291
2000-10-19,3.9106
2000-10-20,-1.0753
2000-10-23,-10.1902
2000-10-24,2.6727
2000-10-25,-3.5362999999999998
2000-10-26,0.611
2000-10-27,-4.4534
2000-10-30,3.3898
2000-10-31,8.6066
2000-11-01,-2.0755
2000-11-02,10.4046
2000-11-03,6.6318
2000-11-06,-1.1457
2000-11-07,-1.9868000000000001
2000-11-08,-5.9122
2000-11-09,-4.1293
2000-11-10,-7.4906
2000-11-13,14.979800000000001
2000-11-14,-2.1127
2000-11-15,-1.4388
2000-11-16,-7.4818
2000-11-17,6.7061
2000-11-20,2.0333
2000-11-21,2.3551
2000-11-22,-8.1416
2000-11-24,3.6609
2000-11-27,4.0892
2000-11-28,-7.1429
2000-11-29,-3.0769
2000-11-30,-4.3651
2000-12-01,6.0166
2000-12-04,-1.3699
2000-12-05,7.9365
2000-12-06,-8.8235
2000-12-07,-4.2339
2000-12-08,5.2632
2000-12-11,0.8
2000-12-12,-4.7619
2000-12-13,4.375
2000-12-14,-6.7864
2000-12-15,-3.6403
2000-12-18,-6.4444
2000-12-19,-0.9501
2000-12-20,-1.9184999999999999
2000-12-21,-10.5134
2000-12-22,3.8251
2000-12-26,9.473700000000001
2000-12-27,3.8462
2000-12-28,5.5556
2000-12-29,-1.0965
2001-01-02,-8.6475
2001-01-03,8.7379
2001-01-04,10.0446
2001-01-05,-1.217
2001-01-08,5.5441
2001-01-09,3.1128
2001-01-10,-4.3396
2001-01-11,2.3669000000000002
2001-01-12,-0.1927
2001-01-16,1.1583
2001-01-17,4.1985
2001-01-18,6.2271
2001-01-19,-0.5172
2001-01-22,2.9463
2001-01-23,-1.0101
2001-01-24,-2.0408
2001-01-25,1.5625
2001-01-26,5.812
2001-01-29,10.5008
2001-01-30,0.4386
2001-01-31,-2.329
2001-02-01,11.1773
2001-02-02,3.4853
2001-02-05,-4.6632
2001-02-06,3.6685
2001-02-07,3.2765
2001-02-08,-4.3147
2001-02-09,-3.6471999999999998
2001-02-12,6.9511
2001-02-13,-2.5097
2001-02-14,-2.5743
2001-02-15,-0.1016
2001-02-16,2.3398
2001-02-20,-7.7535
2001-02-21,-9.4828
2001-02-22,2.3810000000000002
2001-02-23,-5.5814
2001-02-26,15.2709
2001-02-27,-3.8462
2001-02-28,-6.0
2001-03-01,-3.5461
2001-03-02,-0.2451
2001-03-05,-1.2285
2001-03-06,6.4677
2001-03-07,3.7382999999999997
2001-03-08,12.6126
2001-03-09,-0.4
2001-03-12,1.2048
2001-03-13,-0.7937
2001-03-14,-2.0
2001-03-15,1.4285999999999999
2001-03-16,-0.6036
2001-03-19,-0.2024
2001-03-20,0.6085
2001-03-21,-0.2016
2001-03-22,-5.4545
2001-03-23,7.4786
2001-03-26,-3.3797
2001-03-27,0.6173
2001-03-28,-2.045
2001-03-29,-4.5929
2001-03-30,5.4705
2001-04-02,-2.0747
2001-04-03,-10.3814
2001-04-04,4.0189
2001-04-05,14.5455
2001-04-06,0.0
2001-04-09,9.5238
2001-04-10,-1.0145
2001-04-11,-0.4685
2001-04-12,-4.3836
2001-04-16,-6.4615
2001-04-17,12.0066
2001-04-18,6.3142
2001-04-19,6.547
2001-04-20,-2.2556
2001-04-23,0.3448
2001-04-24,-0.0529
2001-04-25,4.6549
2001-04-26,-3.1337
2001-04-27,2.5307
2001-04-30,0.6361
2001-05-01,0.0
2001-05-02,-6.0683
2001-05-03,-1.8035
2001-05-04,3.1798
2001-05-07,6.5356
2001-05-08,5.4863
2001-05-09,-0.7092
2001-05-10,-2.0476
2001-05-11,-2.3335
2001-05-14,-0.4231
2001-05-15,3.7991
2001-05-16,-0.2167
2001-05-17,7.6495999999999995
2001-05-18,-2.1296
2001-05-21,1.0307
2001-05-22,6.2798
2001-05-23,-5.8234
2001-05-24,-2.1744
2001-05-25,1.4818
2001-05-29,-0.7073
2001-05-30,0.9881
2001-05-31,-12.2639
2001-06-01,1.1411
2001-06-04,-5.2308
2001-06-05,6.5747
2001-06-06,-1.117
2001-06-07,-1.6431
2001-06-08,0.1827
2001-06-11,-1.2507
2001-06-12,-4.8812999999999995
2001-06-13,-4.9376
2001-06-14,-4.4354
2001-06-15,-3.8167999999999997
2001-06-18,1.1111
2001-06-19,0.5965
2001-06-20,-2.6217
2001-06-21,7.2436
2001-06-22,-0.9265
2001-06-25,-0.9351
2001-06-26,-1.7052
2001-06-27,-6.9703
2001-06-28,3.33
2001-06-29,5.0596
2001-07-02,-6.9632
2001-07-03,-0.4286
2001-07-05,-4.4371
2001-07-06,-9.3902
2001-07-09,-2.1033
2001-07-10,1.7187000000000001
2001-07-11,1.8433000000000002
2001-07-12,5.7692
2001-07-13,5.0267
2001-07-16,6.9246
2001-07-17,0.0
2001-07-18,1.0476
2001-07-19,0.1571
2001-07-20,-2.6349
2001-07-23,1.1598
2001-07-24,-3.4076
2001-07-25,-0.033
2001-07-26,-0.3958
2001-07-27,-5.9934
2001-07-30,-4.7552
2001-07-31,-0.8876
2001-08-01,-2.9851
2001-08-02,-7.6923
2001-08-03,3.125
2001-08-06,-4.202
2001-08-07,-0.8013
2001-08-08,3.0612
2001-08-09,11.2211
2001-08-10,0.6306
2001-08-13,-2.101
2001-08-14,-0.6024
2001-08-15,2.1591
2001-08-16,0.7045
2001-08-17,-0.6996
2001-08-20,1.9281000000000001
2001-08-21,-4.6562
2001-08-22,-3.8916
2001-08-23,1.3497
2001-08-24,7.7948
2001-08-27,3.561
2001-08-28,-0.4316
2001-08-29,-2.2095
2001-08-30,2.6306000000000003
2001-08-31,0.316
2001-09-04,-2.3101
2001-09-05,-1.4689999999999999
2001-09-06,16.3636
2001-09-07,-2.6875
2001-09-10,0.8028
2001-09-17,-16.9481
2001-09-18,-2.1864
2001-09-19,0.8975
2001-09-20,-7.4581
2001-09-21,1.3439999999999999
2001-09-24,9.8218
2001-09-25,-4.2642
2001-09-26,11.943200000000001
2001-09-27,-1.4085
2001-09-28,7.5357
2001-10-01,-5.646
2001-10-02,8.2365
2001-10-03,14.0813
2001-10-04,-4.2474
2001-10-05,-4.7336
2001-10-08,1.0937999999999999
2001-10-09,-0.1236
2001-10-10,6.7471
2001-10-11,-0.145
2001-10-12,-4.036
2001-10-15,1.9667
2001-10-16,0.6825
2001-10-17,-3.743
2001-10-18,1.286
2001-10-19,2.0859
2001-10-22,1.6879
2001-10-23,2.5044
2001-10-24,1.0795
2001-10-25,-4.4374
2001-10-26,-0.2388
2001-10-29,-1.2382
2001-10-30,-4.1493
2001-10-31,2.616
2001-11-01,-0.4552
2001-11-02,4.6341
2001-11-05,-3.7005
2001-11-06,2.118
2001-11-07,-1.1852
2001-11-08,3.2984
2001-11-09,3.193
2001-11-12,3.9943999999999997
2001-11-13,2.1639
2001-11-14,2.6211
2001-11-15,-2.3168
2001-11-16,-4.6802
2001-11-19,-1.3023
2001-11-20,3.1724
2001-11-21,3.4013999999999998
2001-11-23,0.6053
2001-11-26,1.491
2001-11-27,-1.8041
2001-11-28,-0.6824
2001-11-29,3.0655
2001-11-30,-2.2051
2001-12-03,-0.236
2001-12-04,2.707
2001-12-05,2.5589
2001-12-06,7.6846
2001-12-07,0.9963
2001-12-10,1.8582
2001-12-11,-4.5946
2001-12-12,1.44
2001-12-13,-2.1875999999999998
2001-12-14,3.1406
2001-12-17,0.8304
2001-12-18,-0.4804
2001-12-19,-3.8966
2001-12-20,3.3369
2001-12-21,13.2986
2001-12-24,4.9954
2001-12-26,-3.9112999999999998
2001-12-27,1.7922
2001-12-28,1.4324
2001-12-31,0.7649
2002-01-02,0.8175
2002-01-03,-0.4054
2002-01-04,-3.1114
2002-01-07,-3.3613
2002-01-08,0.1242
2002-01-09,0.4963
2002-01-10,-0.8333
2002-01-11,-2.9567
2002-01-14,-0.898
2002-01-15,0.8414
2002-01-16,0.7702
2002-01-17,4.0764
2002-01-18,2.8764
2002-01-22,-0.3569
2002-01-23,1.6418
2002-01-24,-0.1468
2002-01-25,-3.5294
2002-01-28,3.1707
2002-01-29,-4.0189
2002-01-30,-3.2943
2002-01-31,4.107
2002-02-01,-6.9419
2002-02-04,-3.0562
2002-02-05,-2.8814
2002-02-06,1.1518
2002-02-07,4.1063
2002-02-08,-0.5966
2002-02-11,-1.0337
2002-02-12,0.3336
2002-02-13,-1.0376
2002-02-14,0.7805
2002-02-15,0.6734
2002-02-19,-2.6421
2002-02-20,-2.7824999999999998
2002-02-21,-4.417
2002-02-22,3.512
2002-02-25,3.0357
2002-02-26,-2.0104
2002-02-27,1.7332999999999998
2002-02-28,-0.0695
2002-03-01,-6.0543
2002-03-04,-0.9259
2002-03-05,-5.757
2002-03-06,8.687
2002-03-07,2.5182
2002-03-08,7.5116
2002-03-11,2.3179
2002-03-12,-0.8091
2002-03-13,-1.8923
2002-03-14,2.4243
2002-03-15,0.0032
2002-03-18,1.9481000000000002
2002-03-19,0.9236
2002-03-20,-0.1578
2002-03-21,1.0746
2002-03-22,-1.2508
2002-03-25,-2.7549
2002-03-26,3.7121
2002-03-27,4.8038
2002-03-28,-1.5878
2002-04-01,-3.7443
2002-04-02,-3.6052999999999997
2002-04-03,-2.0341
2002-04-04,15.2043
2002-04-05,4.5349
2002-04-08,5.6368
2002-04-09,0.1395
2002-04-10,-0.7624
2002-04-11,-2.1934
2002-04-12,0.8884
2002-04-15,0.9396
2002-04-16,3.7234
2002-04-17,-2.4846
2002-04-18,1.3121
2002-04-19,0.1817
2002-04-22,-1.943
2002-04-23,-0.6605
2002-04-24,-1.5426
2002-04-25,1.2966
2002-04-26,-0.5307
2002-04-29,0.6139
2002-04-30,-0.9592
2002-05-01,0.1883
2002-05-02,3.4103
2002-05-03,-1.3243
2002-05-06,-1.0526
2002-05-07,-0.9309
2002-05-08,-0.6711
2002-05-09,7.8378
2002-05-10,-0.3509
2002-05-13,1.5594000000000001
2002-05-14,3.0708
2002-05-15,-1.5857999999999999
2002-05-16,-1.0254
2002-05-17,1.2333
2002-05-20,-0.731
2002-05-21,-5.3756
2002-05-22,3.7354000000000003
2002-05-23,2.1505
2002-05-24,0.2448
2002-05-28,-2.1734
2002-05-29,-3.4448
2002-05-30,-0.7239
2002-05-31,3.5938
2002-06-03,-4.1227
2002-06-04,-5.0341
2002-06-05,8.0895
2002-06-06,1.9157
2002-06-07,2.9825
2002-06-10,1.6061999999999999
2002-06-11,2.7305
2002-06-12,-0.1865
2002-06-13,-2.733
2002-06-14,-1.609
2002-06-17,3.71
2002-06-18,-3.0595
2002-06-19,-0.8983
2002-06-20,1.6659000000000002
2002-06-21,2.3855
2002-06-24,0.4707
2002-06-25,-5.458
2002-06-26,1.5857
2002-06-27,1.8293
2002-06-28,1.3174000000000001
2002-07-01,-1.3712
2002-07-02,-3.907
2002-07-03,-0.1746
2002-07-05,2.9234999999999998
2002-07-08,5.3654
2002-07-09,0.2074
2002-07-10,-2.3454
2002-07-11,-4.1441
2002-07-12,-2.9477
2002-07-15,-6.6059
2002-07-16,-6.477
2002-07-17,-1.9704000000000002
2002-07-18,0.0887
2002-07-19,-4.0165
2002-07-22,-6.2154
2002-07-23,3.6417
2002-07-24,14.1184
2002-07-25,-7.3509
2002-07-26,2.3952
2002-07-29,8.1871
2002-07-30,-5.4054
2002-07-31,-2.8286
2002-08-01,-2.6757
2002-08-02,-9.788499999999999
2002-08-05,-2.0764
2002-08-06,8.4131
2002-08-07,-7.7287
2002-08-08,-0.2735
2002-08-09,1.4741
2002-08-12,-2.3311
2002-08-13,0.4843
2002-08-14,5.6454
2002-08-15,4.9202
2002-08-16,-1.3975
2002-08-19,0.1575
2002-08-20,1.5723
2002-08-21,0.6192
2002-08-22,3.9077
2002-08-23,-1.8359
2002-08-26,-2.7149
2002-08-27,-5.4264
2002-08-28,-2.1311
2002-08-29,1.206
2002-08-30,-3.6743
2002-09-03,-3.7801
2002-09-04,7.1429
2002-09-05,0.0
2002-09-06,6.2667
2002-09-09,3.4504
2002-09-10,1.3948
2002-09-11,4.3062000000000005
2002-09-12,0.0287
2002-09-13,2.035
2002-09-16,3.6517
2002-09-17,0.2981
2002-09-18,0.0
2002-09-19,-2.1346
2002-09-20,-1.1596
2002-09-23,-2.095
2002-09-24,0.428
2002-09-25,-12.0739
2002-09-26,-5.525
2002-09-27,-4.5828
2002-09-30,-9.9642
2002-10-01,-4.8965
2002-10-02,2.5952
2002-10-03,-3.468
2002-10-04,-6.3821
2002-10-07,-5.1919
2002-10-08,7.619
2002-10-09,-0.7965
2002-10-10,-3.4344
2002-10-11,8.545
2002-10-14,6.2553
2002-10-15,6.1274
2002-10-16,-5.6604
2002-10-17,9.24
2002-10-18,2.0139
2002-10-21,2.5484999999999998
2002-10-22,-4.9352
2002-10-23,4.8601
2002-10-24,-0.8076
2002-10-25,2.6549
2002-10-28,-0.8276
2002-10-29,-2.4687
2002-10-30,-2.4955
2002-10-31,-2.3766
2002-11-01,5.9925
2002-11-04,-2.1908
2002-11-05,-1.4451
2002-11-06,4.2889
2002-11-07,-17.5747
2002-11-08,0.1279
2002-11-11,-3.4497
2002-11-12,1.2351
2002-11-13,1.5251000000000001
2002-11-14,3.6481
2002-11-15,-1.0352
2002-11-18,-2.0921
2002-11-19,-2.8632
2002-11-20,5.2794
2002-11-21,3.9699
2002-11-22,1.6077
2002-11-25,5.0237
2002-11-26,-1.0923
2002-11-27,3.3891999999999998
2002-11-29,0.3683
2002-12-02,2.7523
2002-12-03,-3.9286
2002-12-04,0.0
2002-12-05,-14.4981
2002-12-06,-0.7391
2002-12-09,-6.7017
2002-12-10,4.9296
2002-12-11,-1.2528000000000001
2002-12-12,1.903
2002-12-13,-5.2912
2002-12-16,4.4601
2002-12-17,-2.4718999999999998
2002-12-18,-4.1475
2002-12-19,-6.25
2002-12-20,9.4872
2002-12-23,-4.0749
2002-12-24,1.123
2002-12-26,0.338
2002-12-27,-0.5294
2002-12-30,-0.4354
2002-12-31,0.826
2003-01-02,11.1325
2003-01-03,-1.2576
2003-01-06,-0.2196
2003-01-07,0.0
2003-01-08,-2.1127
2003-01-09,1.9335
2003-01-10,-2.2938
2003-01-13,-0.3612
2003-01-14,-2.628
2003-01-15,-0.4188
2003-01-16,-1.8692
2003-01-17,-3.0476
2003-01-21,-5.4519
2003-01-22,-1.7143000000000002
2003-01-23,5.9725
2003-01-24,-4.1397
2003-01-27,-0.9886
2003-01-28,0.1051
2003-01-29,0.8399
2003-01-30,-1.6137000000000001
2003-01-31,-1.5873
2003-02-03,-0.8065
2003-02-04,-1.897
2003-02-05,3.0387
2003-02-06,-10.8847
2003-02-07,-1.6245
2003-02-10,1.1621
2003-02-11,0.9674
2003-02-12,-2.5749
2003-02-13,-2.2741
2003-02-14,-0.8176
2003-02-18,2.7267
2003-02-19,-2.4691
2003-02-20,-3.8608000000000002
2003-02-21,4.4108
2003-02-24,-6.116
2003-02-25,-3.358
2003-02-26,-2.7102
2003-02-27,4.3571
2003-02-28,-2.3956
2003-03-03,1.683
2003-03-04,-3.3793
2003-03-05,-1.3562
2003-03-06,10.7091
2003-03-07,0.719
2003-03-10,-1.6872
2003-03-11,0.396
2003-03-12,-0.3287
2003-03-13,9.1689
2003-03-14,-0.6647
2003-03-17,6.1436
2003-03-18,-0.5731
2003-03-19,0.5764
2003-03-20,0.6877
2003-03-21,5.0085
2003-03-24,-5.7995
2003-03-25,0.8631
2003-03-26,-0.1711
2003-03-27,-2.8571
2003-03-28,2.9412000000000003
2003-03-31,1.1429
2003-04-01,-0.9605
2003-04-02,5.4763
2003-04-03,8.4911
2003-04-04,4.6859
2003-04-07,3.3810000000000002
2003-04-08,-0.1382
2003-04-09,-2.3524
2003-04-10,11.7147
2003-04-11,-0.8879
2003-04-14,4.0102
2003-04-15,0.082
2003-04-16,-2.541
2003-04-17,-1.5139
2003-04-21,0.5124
2003-04-22,3.0161
2003-04-23,-0.0412
2003-04-24,-1.8977
2003-04-25,-0.5467
2003-04-28,2.3679
2003-04-29,2.0653
2003-04-30,1.8211
2003-05-01,0.1192
2003-05-02,3.0568
2003-05-05,-0.8089
2003-05-06,-1.2816
2003-05-07,-1.1408
2003-05-08,4.2579
2003-05-09,4.771
2003-05-12,5.6466
2003-05-13,-0.1034
2003-05-14,-2.5888999999999998
2003-05-15,-0.4252
2003-05-16,-5.7651
2003-05-19,-3.5121
2003-05-20,-1.409
2003-05-21,1.9055
2003-05-22,3.3891999999999998
2003-05-23,0.8666
2003-05-27,3.0631
2003-05-28,1.3048
2003-05-29,1.3237999999999999
2003-05-30,2.2246
2003-06-02,-0.5181
2003-06-03,-1.3889
2003-06-04,3.3451
2003-06-05,13.9693
2003-06-06,3.1390000000000002
2003-06-09,-3.5072
2003-06-10,2.3731
2003-06-11,0.0587
2003-06-12,0.1466
2003-06-13,-2.5183
2003-06-16,2.8837
2003-06-17,-0.3212
2003-06-18,-1.8746
2003-06-19,-1.4925
2003-06-20,-0.5455
2003-06-23,0.1523
2003-06-24,0.2434
2003-06-25,8.9833
2003-06-26,2.3949
2003-06-27,3.5083
2003-06-30,-2.8114
2003-07-01,-0.2703
2003-07-02,3.0089
2003-07-03,0.6579
2003-07-07,4.5752
2003-07-08,-0.625
2003-07-09,-7.0692
2003-07-10,0.0
2003-07-11,0.6768
2003-07-14,4.0602
2003-07-15,0.2326
2003-07-16,-2.2944
2003-07-17,-4.4327
2003-07-18,2.3192
2003-07-21,-1.3222
2003-07-22,0.793
2003-07-23,0.9224
2003-07-24,-1.8817
2003-07-25,-0.6849
2003-07-28,7.531
2003-07-29,-1.8214000000000001
2003-07-30,0.7316
2003-07-31,2.4643
2003-08-01,-3.5443
2003-08-04,-0.0787
2003-08-05,-2.7055
2003-08-06,0.9719
2003-08-07,2.7807
2003-08-08,0.3642
2003-08-11,2.5143
2003-08-12,2.048
2003-08-13,2.4529
2003-08-14,-0.8222
2003-08-15,0.8291
2003-08-18,1.3301
2003-08-19,1.9093
2003-08-20,0.2342
2003-08-21,0.4673
2003-08-22,-5.5116
2003-08-25,1.4029
2003-08-26,-0.2427
2003-08-27,2.5547
2003-08-28,3.274
2003-08-29,2.3432
2003-09-02,2.6936
2003-09-03,0.1639
2003-09-04,-11.293
2003-09-05,-5.5351
2003-09-08,4.2578
2003-09-09,-1.4612
2003-09-10,-0.5323
2003-09-11,4.2431
2003-09-12,-0.6967
2003-09-15,1.1817
2003-09-16,2.7737
2003-09-17,2.0597
2003-09-18,-0.4878
2003-09-19,-1.3305
2003-09-22,-2.6969
2003-09-23,-1.2035
2003-09-24,-6.9767
2003-09-25,-3.6905
2003-09-26,-2.5545999999999998
2003-09-29,0.8457
2003-09-30,0.0419
2003-10-01,9.5138
2003-10-02,1.1098
2003-10-03,4.6556
2003-10-06,1.4104999999999999
2003-10-07,0.6063
2003-10-08,-1.4534
2003-10-09,6.3669
2003-10-10,-3.7538
2003-10-13,3.4083
2003-10-14,4.6891
2003-10-15,-2.7264
2003-10-16,-0.7674
2003-10-17,-2.2529
2003-10-20,-1.204
2003-10-21,4.5961
2003-10-22,-4.1611
2003-10-23,-0.7642
2003-10-24,-1.7151
2003-10-27,3.7393
2003-10-28,2.9523
2003-10-29,-0.3334
2003-10-30,-2.643
2003-10-31,0.3436
2003-11-03,2.4314999999999998
2003-11-04,-2.541
2003-11-05,-1.0977999999999999
2003-11-06,-8.4287
2003-11-07,-1.4015
2003-11-10,0.5378
2003-11-11,-0.3439
2003-11-12,2.9525
2003-11-13,-0.1862
2003-11-14,-1.8657
2003-11-17,-1.5589
2003-11-18,-0.6952
2003-11-19,-0.8168
2003-11-20,2.0784
2003-11-21,1.2678
2003-11-24,3.3005
2003-11-25,-0.8447
2003-11-26,0.3704
2003-11-28,-0.1845
2003-12-01,-1.6636
2003-12-02,-5.6391
2003-12-03,-3.8247
2003-12-04,-4.3496
2003-12-05,-1.0394
2003-12-08,-1.1816
2003-12-09,-3.8973
2003-12-10,-1.8894
2003-12-11,6.6698
2003-12-12,-2.8622
2003-12-15,-7.2076
2003-12-16,1.8075
2003-12-17,5.7692
2003-12-18,0.6818
2003-12-19,-0.6772
2003-12-22,-0.9091
2003-12-23,-5.2752
2003-12-24,-9.1525
2003-12-26,1.226
2003-12-29,0.5793
2003-12-30,3.2984
2003-12-31,-1.0137
2004-01-02,-3.9939
2004-01-05,0.32
2004-01-06,-2.5518
2004-01-07,1.7458
2004-01-08,-2.3056
2004-01-09,0.4391
2004-01-12,-1.3660999999999999
2004-01-13,-0.2216
2004-01-14,3.9978
2004-01-15,0.267
2004-01-16,0.0
2004-01-20,0.426
2004-01-21,2.333
2004-01-22,0.3627
2004-01-23,0.826
2004-01-26,1.7409
2004-01-27,-0.6039
2004-01-28,-3.1391999999999998
2004-01-29,1.15
2004-01-30,0.7235
2004-02-02,1.3853
2004-02-03,-0.253
2004-02-04,-3.8052
2004-02-05,-9.4409
2004-02-06,-0.4077
2004-02-09,-3.5088
2004-02-10,-0.6061
2004-02-11,1.4634
2004-02-12,-1.6226
2004-02-13,-0.733
2004-02-17,5.0462
2004-02-18,4.1008
2004-02-19,4.108
2004-02-20,-0.2162
2004-02-23,0.7584
2004-02-24,1.5053999999999998
2004-02-25,2.3835
2004-02-26,-1.3451
2004-02-27,-2.3073
2004-03-01,3.8111
2004-03-02,0.3619
2004-03-03,-0.8243
2004-03-04,0.1039
2004-03-05,7.1095
2004-03-08,0.7267
2004-03-09,-1.6835
2004-03-10,-1.2231
2004-03-11,-0.7429
2004-03-12,2.6447000000000003
2004-03-15,-1.4098
2004-03-16,-0.2959
2004-03-17,2.5223
2004-03-18,-1.3533
2004-03-19,-1.7638
2004-03-22,-1.6958
2004-03-23,1.0654
2004-03-24,1.0542
2004-03-25,2.9806
2004-03-26,1.8813
2004-03-29,3.8352
2004-03-30,3.0552
2004-03-31,-6.5929
2004-04-01,-0.3316
2004-04-02,-0.9506
2004-04-05,1.2476
2004-04-06,-0.9479
2004-04-07,0.4306
2004-04-08,-1.1434
2004-04-12,-0.1928
2004-04-13,-2.8006
2004-04-14,1.0929
2004-04-15,0.4914
2004-04-16,-0.489
2004-04-19,-0.7862
2004-04-20,-2.0802
2004-04-21,-0.4552
2004-04-22,2.9472
2004-04-23,-2.7641
2004-04-26,-1.5228000000000002
2004-04-27,-4.1237
2004-04-28,-3.5484
2004-04-29,0.223
2004-04-30,-0.5006
2004-05-03,3.6892
2004-05-04,-1.186
2004-05-05,-0.6547
2004-05-06,1.2081
2004-05-07,-2.6044
2004-05-10,-0.2786
2004-05-11,0.6704
2004-05-12,-1.3319
2004-05-13,0.1687
2004-05-14,-1.123
2004-05-17,-3.18
2004-05-18,2.9912
2004-05-19,2.3349
2004-05-20,-0.5565
2004-05-21,1.9026
2004-05-24,0.3295
