ticker,CRYO US Equity
2011-12-13,0.0
2011-12-14,-35.6436
2011-12-19,-21.5385
2012-01-03,154.902
2012-01-04,3.8462
2012-01-09,-14.8148
2012-01-11,-54.7826
2012-01-12,101.9231
2012-01-13,0.0
2012-01-17,-2.8571
2012-01-18,-1.9607999999999999
2012-01-19,0.0
2012-01-20,-5.0
2012-01-23,0.0
2012-01-24,-5.2632
2012-01-27,-5.5556
2012-01-30,-37.6471
2012-02-01,60.3774
2012-02-02,-37.6471
2012-02-03,0.0
2012-02-06,1.8868
2012-02-07,-1.8519
2012-02-08,-9.434
2012-02-10,10.4167
2012-02-17,-30.1887
2012-02-21,89.1892
2012-02-22,-48.5714
2012-02-28,80.5556
2012-02-29,-23.0769
2012-03-01,-40.1
2012-03-02,16.8614
2012-03-06,-14.2857
2012-03-07,0.0
2012-03-08,0.0
2012-03-13,-30.0
2012-03-15,42.8571
2012-03-19,3.3333
2012-03-21,-35.4839
2012-03-23,0.0
2012-03-26,0.0
2012-03-28,150.0
2012-03-29,8.0
2012-03-30,1.8519
2012-04-02,7.2727
2012-04-03,-13.5593
2012-04-04,-21.5686
2012-04-05,62.5
2012-04-09,-21.5385
2012-04-11,27.451
2012-04-13,0.0
2012-04-16,-7.6923
2012-04-17,0.0
2012-04-18,0.0
2012-04-23,-46.6667
2012-04-24,196.875
2012-04-25,-36.8421
2012-04-26,0.0
2012-04-27,-18.3333
2012-04-30,22.449
2012-05-01,0.0
2012-05-02,5.0
2012-05-04,-4.7619
2012-05-07,-3.3333
2012-05-08,-5.1724
2012-05-14,-9.0909
2012-05-17,0.0
2012-05-21,-4.0
2012-05-22,-37.5
2012-05-23,20.0
2012-05-24,-19.4444
2012-05-25,31.0345
2012-05-31,-7.8947
2012-06-01,-14.2857
2012-06-04,-30.0
2012-06-05,42.8571
2012-06-08,-6.6667
2012-06-11,-46.4286
2012-06-12,66.6667
2012-06-15,-20.0
2012-06-18,0.0
2012-06-19,90.0
2012-06-20,2.6316
2012-06-21,-30.7692
2012-06-25,48.1481
2012-06-26,-5.0
2012-06-27,-34.2105
2012-06-28,0.0
2012-06-29,0.0
2012-07-03,132.0
2012-07-05,-5.1724
2012-07-10,0.0
2012-07-11,-50.9091
2012-07-12,0.0
2012-07-13,3.7037
2012-07-17,0.0
2012-07-18,-7.1429
2012-07-23,0.0
2012-07-26,-3.8462
2012-07-27,-20.0
2012-07-30,0.0
2012-07-31,5.0
2012-08-01,4.7619
2012-08-06,18.1818
2012-08-07,-15.3846
2012-08-08,0.0
2012-08-10,-9.0909
2012-08-13,-15.0
2012-08-31,-29.4118
2012-09-10,0.0
2012-09-13,8.3333
2012-09-17,0.0
2012-10-03,92.3077
2012-10-18,-40.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-12,100.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,-33.3333
2012-11-16,25.0
2012-11-19,0.0
2012-11-20,44.0
2012-11-21,80.5556
2012-12-11,-59.9808
2012-12-12,84.4786
2012-12-13,-4.1678
2012-12-14,-32.5904
2012-12-21,12.9032
2012-12-26,8.5714
2013-01-04,10.526299999999999
2013-01-07,0.0
2013-01-08,-9.5238
2013-01-09,26.3158
2013-01-10,-6.25
2013-01-11,22.2222
2013-01-15,0.0
2013-01-24,-7.2727
2013-01-25,-1.9607999999999999
2013-01-28,-40.0
2013-01-29,30.0
2013-01-30,10.2564
2013-02-01,-4.6512
2013-02-08,2.439
2013-02-11,-4.7619
2013-02-27,-17.4688
2013-02-28,0.0
2013-03-05,18.1371
2013-03-06,-25.641
2013-03-12,20.6897
2013-03-14,-20.0
2013-03-18,64.2187
2013-03-20,-8.6856
2013-03-25,-40.4585
2013-03-26,0.0
2013-03-28,60.0
2013-04-02,-25.0
2013-04-10,16.6667
2013-04-11,31.4286
2013-04-16,8.6957
2013-04-17,-12.0
2013-04-18,9.0909
2013-04-23,-12.5
2013-04-24,21.4286
2013-04-26,-13.7255
2013-05-07,2.2727
2013-05-14,0.0
2013-05-21,13.3333
2013-05-24,-1.9607999999999999
2013-05-28,0.2
2013-05-31,-10.978
2013-06-03,-1.2332
2013-06-04,0.0
2013-06-06,0.0
2013-06-07,-19.4098
2013-06-13,23.9437
2013-06-14,-22.7273
2013-06-17,29.4118
2013-06-20,-9.0909
2013-06-25,7.5
2013-06-26,11.6279
2013-06-27,-2.2917
2013-07-05,-12.58
2013-07-08,-3.6585
2013-07-09,0.0
2013-07-10,-2.2785
2013-07-11,2.3316
2013-07-12,-11.3924
2013-07-15,25.4286
2013-07-17,0.2278
2013-07-18,-1.1364
2013-07-19,-1.1494
2013-07-24,0.0
2013-07-29,-3.0233
2013-08-02,0.7194
2013-08-05,-7.1429
2013-08-08,2.5641
2013-08-09,-12.5
2013-08-13,-14.2321
2013-08-16,14.9282
2013-08-23,-12.9891
2013-09-04,1.6448
2013-09-18,14.7071
2013-09-19,-14.3214
2013-09-20,-14.6311
2013-09-23,24.9512
2013-10-08,-37.4756
2013-10-09,0.0
2013-10-10,0.0
2013-10-16,-15.0
2013-10-17,-0.8824
2013-10-18,77.9674
2013-10-21,-39.975
2013-10-24,0.0
2013-10-25,11.1111
2013-10-28,-10.0
2013-10-31,-16.0417
2013-11-01,0.0
2013-11-04,19.1067
2013-11-05,-16.0417
2013-11-06,-6.7825
2013-11-12,0.0
2013-11-13,0.0
2013-11-21,37.622
2013-11-22,-2.3533
2013-11-25,0.0
2013-11-26,-4.9191
2013-12-02,0.0
2013-12-03,-22.2222
2013-12-06,42.8571
2013-12-09,-20.0
2013-12-10,0.0
2013-12-13,-6.25
2013-12-16,6.5833
2013-12-17,-12.4316
2013-12-19,14.2857
2013-12-23,-12.4219
2013-12-24,14.0946
2013-12-26,-12.2361
2013-12-31,-0.0891
2014-01-03,-0.1337
2014-01-09,-13.5714
2014-01-10,41.8905
2014-01-13,4.6596
2014-01-24,-5.3913
2014-01-30,23.4559
2014-02-05,-52.3526
2014-02-06,109.875
2014-02-10,-4.7052
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,10.0
2014-02-14,18.1818
2014-02-21,15.3846
2014-02-27,0.0
2014-02-28,0.0
2014-03-04,0.0
2014-03-05,-16.6667
2014-03-10,0.0
2014-03-13,20.0
2014-03-14,6.6667
2014-03-17,-21.875
2014-03-18,20.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,50.0
2014-03-24,-22.2222
2014-03-26,0.0
2014-03-27,2.8571
2014-03-28,38.3333
2014-03-31,-35.7053
2014-04-01,21.8036
2014-04-02,-23.0769
2014-04-03,46.625
2014-04-04,-4.5183
2014-04-07,0.0
2014-04-08,-4.7619
2014-04-09,5.0
2014-04-10,11.9048
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,2.1277
2014-04-17,4.1667
2014-04-21,0.0
2014-04-22,-8.0
2014-04-23,8.6957
2014-04-24,10.0
2014-04-25,45.4545
2014-04-28,-6.25
2014-04-29,0.0
2014-04-30,-2.6667
2014-05-01,0.0
2014-05-02,-2.7397
2014-05-05,0.0
2014-05-06,-8.4507
2014-05-07,0.0
2014-05-08,-7.6731
2014-05-09,-5.0198
2014-05-12,3.5088
2014-05-14,-6.7797
2014-05-15,9.0909
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,13.3333
2014-05-21,-19.1176
2014-05-22,29.0909
2014-05-23,-14.0845
2014-05-27,-1.6393
2014-05-30,0.0
2014-06-03,-8.3333
2014-06-05,-41.8182
2014-06-06,65.625
2014-06-10,-5.6604
2014-06-13,16.0
2014-06-16,18.9655
2014-06-17,1.4493
2014-06-18,-14.2857
2014-06-19,-33.3333
2014-06-20,50.0
2014-06-23,-0.0208
2014-06-24,-33.3194
2014-06-25,25.0
2014-06-26,0.0
2014-06-27,20.0
2014-07-02,-1.6667
2014-07-07,-22.0339
2014-07-10,-2.1739
2014-07-11,0.0
2014-07-14,4.4444
2014-07-15,0.0
2014-07-22,-2.1277
2014-07-29,0.0
2014-07-31,-13.0435
2014-08-01,0.0
2014-08-06,2.5
2014-08-11,-2.439
2014-08-14,-5.0
2014-08-15,-5.2632
2014-08-20,0.0
2014-08-22,0.0
2014-08-29,0.0
2014-09-02,0.0
2014-09-04,-11.1111
2014-09-05,40.625
2014-09-08,-22.2222
2014-09-10,-14.2857
2014-09-15,0.0
2014-09-22,50.0
2014-09-23,-11.1111
2014-09-24,0.0
2014-09-26,0.0
2014-10-03,25.0
2014-10-14,-4.0
2014-10-16,-25.0
2014-10-20,0.0
2014-10-21,33.3333
2014-11-03,-37.5
2014-11-04,-6.6667
2014-11-06,3.5714
2014-11-07,-20.6897
2014-11-10,13.0435
2014-11-11,0.0
2014-11-12,15.3846
2014-11-13,60.0
2014-11-14,-22.9167
2014-12-01,-16.2162
2014-12-02,41.9355
2014-12-31,0.0
2015-01-02,-9.0909
2015-01-07,10.0
2015-01-08,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,-11.3636
2015-01-22,0.0
2015-01-26,-2.5641
2015-01-27,-2.6316
2015-01-29,18.9189
2015-01-30,-52.2727
2015-02-02,14.2857
2015-02-03,0.0
2015-02-04,25.0
2015-02-06,-16.6667
2015-02-10,20.0
2015-02-11,-6.6667
2015-02-13,25.0
2015-02-17,-2.8571
2015-02-18,-2.9412000000000003
2015-02-23,-6.0606
2015-02-24,-6.4516
2015-02-26,6.8966
2015-02-27,0.0
2015-03-02,0.0403
2015-03-03,12.2128
2015-03-04,-10.8836
2015-03-06,9.6332
2015-03-09,32.3529
2015-03-10,-33.3056
2015-03-11,63.2653
2015-03-12,-2.0408
2015-03-13,-1.7708
2015-03-17,1.8028
2015-03-23,-35.4167
2015-03-24,-6.4516
2015-03-25,65.5172
2015-04-02,0.0
2015-04-06,0.0
2015-04-07,-27.0833
2015-04-08,14.1429
2015-04-14,-12.3905
2015-04-17,11.4286
2015-04-21,15.3846
2015-04-22,-44.3056
2015-04-23,75.5611
2015-04-24,13.6364
2015-04-27,-0.2
2015-04-29,-1.8035999999999999
2015-05-08,-18.3673
2015-05-13,-0.0313
2015-05-15,-2.4695
2015-05-18,-2.5641
2015-05-19,0.0
2015-05-21,-28.947400000000002
2015-05-22,11.1111
2015-05-26,-6.6667
2015-05-27,-3.5714
2015-05-28,3.7037
2015-06-01,-14.2857
2015-06-02,87.5
2015-06-03,-46.6667
2015-06-04,4.1667
2015-06-08,-4.0
2015-06-09,0.0
2015-06-10,0.0
2015-06-11,-4.1667
2015-06-15,-8.6957
2015-06-16,-4.7619
2015-06-17,11.0
2015-06-18,-0.9009
2015-06-19,36.3636
2015-06-23,0.0
2015-06-29,-6.6667
2015-07-01,-8.9286
2015-07-02,1.9607999999999999
2015-07-06,-3.8462
2015-07-09,0.0
2015-07-10,0.0
2015-07-14,16.0
2015-07-15,0.0
2015-07-16,3.4914
2015-07-17,16.6181
2015-07-20,-11.4286
2015-07-22,0.0
2015-07-23,12.9032
2015-07-24,0.0
2015-07-27,0.0
2015-07-31,0.0
2015-08-03,-2.8571
2015-08-05,-26.4706
2015-08-06,0.0
2015-08-07,0.0
2015-08-13,0.0
2015-08-19,16.0
2015-08-25,-27.5862
2015-08-26,-2.3810000000000002
2015-08-27,-29.2683
2015-08-28,3.4483
2015-08-31,-20.0
2015-09-02,-7.2396
2015-09-03,129.9832
2015-09-04,0.0
2015-09-09,-17.9688
2015-09-14,28.5714
2015-09-15,-7.4074
2015-09-16,18.0
2015-09-18,0.0
2015-09-22,0.0
2015-10-07,1.6949
2015-10-20,0.0
2015-10-21,-43.3333
2015-10-23,47.0588
2015-10-26,0.0
2015-10-27,20.0
2015-11-02,-18.3333
2015-11-03,2.0408
2015-11-05,8.0
2015-11-06,0.0
2015-11-10,-18.5185
2015-11-11,-2.2727
2015-11-12,4.6512
2015-11-13,0.0
2015-11-18,11.1111
2015-11-23,0.0
2015-11-25,-14.0
2015-11-27,25.5814
2015-12-02,0.0
2015-12-04,-25.9259
2015-12-11,24.0
2015-12-16,-19.3548
2015-12-17,5.0
2015-12-21,-28.5714
2015-12-24,52.6667
2015-12-30,-8.2969
2015-12-31,-19.0476
2016-01-06,41.1765
2016-01-11,3.9063
2016-01-12,-19.3985
2016-01-13,39.3035
2016-01-15,-10.0
2016-01-22,-5.2331
2016-01-25,0.0
2016-01-28,-12.0649
2016-01-29,10.9524
2016-02-02,-26.1803
2016-02-03,39.5349
2016-02-04,-0.4167
2016-02-12,-16.318
2016-02-17,0.0
2016-02-18,-5.0
2016-02-19,5.2632
2016-02-23,0.0
2016-02-24,5.0
2016-03-02,-4.7619
2016-03-03,0.0
2016-03-04,20.0
2016-03-07,-16.6667
2016-03-08,10.0
2016-03-09,0.0
2016-03-10,13.6364
2016-03-11,0.0
2016-03-14,0.0
2016-03-15,-4.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,-16.25
2016-03-21,19.403
2016-03-22,-2.1615
2016-03-23,49.0551
2016-03-24,0.0
2016-03-28,0.0
2016-03-31,0.0
2016-04-01,-0.2857
2016-04-04,-19.5917
2016-04-05,-7.3497
2016-04-06,-7.3077
2016-04-07,24.4813
2016-04-11,0.0
2016-04-12,-20.0
2016-04-13,4.1667
2016-04-14,0.0
2016-04-15,10.0
2016-04-18,-16.0
2016-04-19,47.1861
2016-04-20,-11.7647
2016-04-22,-16.3333
2016-04-25,15.5378
2016-04-29,-13.7931
2016-05-03,0.0
2016-05-04,-15.6
2016-05-05,18.4834
2016-05-09,-24.0
2016-05-11,0.0
2016-05-13,10.526299999999999
2016-05-19,0.0
2016-05-23,13.3333
2016-05-25,0.0
2016-06-03,-0.4202
2016-06-06,-3.7975
2016-06-21,0.0548
2016-06-24,13.9726
2016-06-27,0.0
2016-06-28,-12.2596
2016-06-29,0.8219
2016-07-06,-3.9130000000000003
2016-07-11,-0.4525
2016-07-14,-18.1818
2016-07-15,33.3333
2016-07-20,4.1667
2016-07-21,-28.0
2016-07-26,55.0
2016-08-03,7.1685
2016-08-04,-33.1104
2016-08-05,4.0
2016-08-08,43.75
2016-08-09,-18.3946
2016-08-12,9.0676
2016-08-16,-6.0592
2016-08-17,0.0
2016-08-18,0.0
2016-08-22,-20.0
2016-08-31,5.75
2016-09-01,13.4752
2016-09-02,0.0
2016-09-08,12.5
2016-09-09,0.0
2016-09-12,18.5185
2016-09-13,-9.375
2016-09-14,-6.8966
2016-09-16,29.6296
2016-09-19,-5.7143
2016-09-20,-9.0909
2016-09-21,0.0
2016-09-22,-2.9167
2016-09-23,-0.4292
2016-09-26,3.4483
2016-09-27,-6.6667
2016-09-29,3.5714
2016-09-30,-23.7931
2016-10-10,15.3846
2016-10-11,-13.3333
2016-10-12,-0.4525
2016-10-14,9.0909
2016-10-19,-16.6667
2016-10-21,45.0
2016-10-24,-6.8966
2016-10-25,-14.8148
2016-10-26,108.6957
2016-10-27,-47.9167
2016-10-31,0.4
2016-11-08,-8.3665
2016-11-09,13.2609
2016-11-15,-0.6718
2016-11-18,-14.9758
2016-11-30,27.2727
2016-12-01,0.0
2016-12-06,-10.7143
2016-12-08,8.0
2016-12-12,-25.9259
2016-12-13,49.75
2016-12-16,-19.8664
2016-12-20,8.3333
2016-12-28,-11.538499999999999
2017-01-04,21.7391
2017-01-05,0.0
2017-01-06,0.0
2017-01-09,3.5714
2017-01-10,-10.3448
2017-01-12,15.3846
2017-01-13,6.6667
2017-01-17,-12.5
2017-01-18,3.5714
2017-01-23,3.4483
2017-01-24,-16.6667
2017-01-25,16.0
2017-01-30,-13.7931
2017-01-31,16.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-06,-13.7931
2017-02-07,8.45
2017-02-08,11.065
2017-02-09,-3.6945
2017-02-10,0.0
2017-02-15,-13.7931
2017-02-16,8.0
2017-02-21,0.0
2017-02-27,0.0
2017-02-28,7.4074
2017-03-03,-13.7931
2017-03-07,0.0
2017-03-13,2.0
2017-03-15,-1.5686
2017-03-21,0.0498
2017-03-27,-0.448
2017-03-31,0.0
2017-04-03,0.0
2017-04-04,0.0
2017-04-06,0.0
2017-04-10,0.0
2017-04-11,1.4
2017-04-13,14.3984
2017-04-17,-1.0345
2017-04-18,1.0453
2017-04-20,0.0
2017-04-21,0.0
2017-04-24,0.0
2017-04-25,1.2716
2017-04-27,-1.2556
2017-04-28,20.6897
2017-05-02,-17.1429
2017-05-05,0.0
2017-05-08,0.0
2017-05-09,-1.7241
2017-05-12,-1.7544
2017-05-15,1.7856999999999998
2017-05-16,57.8947
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,-15.5556
2017-05-22,9.7368
2017-05-23,3.1175
2017-05-24,-6.9767
2017-05-26,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,12.5
2017-06-05,-3.3333
2017-06-06,10.3448
2017-06-07,-10.4167
2017-06-08,11.6279
2017-06-09,4.1667
2017-06-12,-4.0
2017-06-14,-6.25
2017-06-15,22.2222
2017-06-16,-1.8182
2017-06-19,-7.4074
2017-06-20,0.0
2017-06-21,-24.0
2017-06-22,15.7895
2017-06-23,-9.0909
2017-06-26,21.25
2017-06-27,-17.5258
2017-06-28,10.0
2017-07-11,-9.0909
2017-07-13,20.0
2017-07-14,0.0
2017-07-17,1.0417
2017-07-18,13.4021
2017-07-20,7.2727
2017-07-24,-10.1695
2017-07-25,13.2075
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,-16.6667
2017-07-31,0.0
2017-08-01,2.0
2017-08-02,3.9215999999999998
2017-08-03,7.5472
2017-08-04,7.0175
2017-08-07,-11.6393
2017-08-08,13.1725
2017-08-09,-3.2787
2017-08-10,0.0
2017-08-11,8.1144
2017-08-14,6.604
2017-08-15,-5.8824
2017-08-16,-6.25
2017-08-17,3.3333
2017-08-18,-3.2258
2017-08-21,21.6667
2017-08-22,16.4384
2017-08-23,23.5294
2017-08-24,0.0
2017-08-25,2.8571
2017-08-28,-12.037
2017-08-29,-10.526299999999999
2017-08-30,5.8824
2017-08-31,-0.0111
2017-09-01,16.6796
2017-09-05,-0.9524
2017-09-06,0.9615
2017-09-07,0.0
2017-09-08,-3.8095
2017-09-11,-20.297
2017-09-12,22.9814
2017-09-13,0.0
2017-09-14,-0.101
2017-09-15,1.1122
2017-09-18,0.0
2017-09-19,-1.0
2017-09-20,0.0
2017-09-21,-5.0505
2017-09-22,6.383
2017-09-25,0.0
2017-09-26,-1.0
2017-09-28,5.0505
2017-09-29,0.9615
2017-10-02,1.9048
2017-10-03,6.5421
2017-10-04,-1.7544
2017-10-05,-8.0357
2017-10-06,8.7379
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,3.5714
2017-10-13,-5.1724
2017-10-16,0.0
2017-10-17,-4.5455
2017-10-18,1.9048
2017-10-19,0.9346
2017-10-20,-5.5556
2017-10-23,-1.9607999999999999
2017-10-24,0.0
2017-10-25,-1.0
2017-10-26,0.0
2017-10-27,7.0707
2017-10-30,-5.6604
2017-10-31,-5.0
2017-11-01,5.2632
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,-5.0
2017-11-08,0.0
2017-11-09,3.1579
2017-11-10,-6.1224
2017-11-13,8.6957
2017-11-15,-8.0
2017-11-16,0.0
2017-11-20,-7.6087
2017-11-21,5.8824
2017-11-22,5.5556
2017-11-24,-3.1579
2017-11-27,-0.3261
2017-11-28,7.9607
2017-11-29,0.0
2017-11-30,-16.1616
2017-12-01,-1.2048
2017-12-04,13.4146
2017-12-05,-11.828
2017-12-06,3.6585
2017-12-07,9.4118
2017-12-08,-5.3763
2017-12-11,-6.8182
2017-12-12,3.6585
2017-12-13,6.4706
2017-12-14,-16.5746
2017-12-15,8.6093
2017-12-18,-2.439
2017-12-19,-1.25
2017-12-20,13.9241
2017-12-21,-5.5556
2017-12-22,-5.8824
2017-12-26,6.25
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,-2.9412000000000003
2018-01-03,3.0303
2018-01-04,-24.7059
2018-01-05,-14.0625
2018-01-08,9.0909
2018-01-09,-3.3333
2018-01-10,-7.2414
2018-01-11,-1.487
2018-01-12,-7.5472
2018-01-16,-2.0408
2018-01-17,0.0
2018-01-18,4.1667
2018-01-19,0.0
2018-01-22,4.0
2018-01-23,5.7692
2018-01-24,5.4545
2018-01-25,12.069
2018-01-26,0.0
2018-01-29,-3.1231
2018-01-30,0.0476
2018-01-31,0.0
2018-02-01,-1.5873
2018-02-02,-11.2903
2018-02-05,-5.4545
2018-02-06,16.3462
2018-02-07,5.7851
2018-02-08,-4.6875
2018-02-12,-2.459
2018-02-13,-8.6218
2018-02-14,9.4354
2018-02-15,0.8403
2018-02-16,4.1667
2018-02-20,0.8
2018-02-21,-1.5873
2018-02-22,4.8387
2018-02-23,1.5385
2018-02-26,1.5152
2018-02-27,-13.4328
2018-02-28,0.0345
2018-03-01,-0.0345
2018-03-02,3.4483
2018-03-05,0.0
2018-03-06,0.0167
2018-03-07,0.0
2018-03-08,-1.6663999999999999
2018-03-09,1.6777
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,8.3333
2018-03-16,-4.6154
2018-03-19,0.0
2018-03-20,-9.6774
2018-03-22,1.7856999999999998
2018-03-23,1.7544
2018-03-26,3.4483
2018-03-27,3.3333
2018-03-28,0.0
2018-03-29,40.3226
2018-04-02,3.4483
2018-04-03,-1.1111
2018-04-04,11.236
2018-04-05,1.0101
2018-04-06,0.0
2018-04-09,-12.0
2018-04-10,0.0
2018-04-11,7.8408999999999995
2018-04-12,0.1054
2018-04-13,-1.0632
2018-04-16,0.0
2018-04-17,-2.1172
2018-04-19,0.0
2018-04-20,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,8.6957
2018-04-27,3.0
2018-04-30,-2.9126
2018-05-01,0.0
2018-05-02,-7.0
2018-05-03,5.3763
2018-05-04,-1.0204
2018-05-07,-7.2165
2018-05-08,0.0
2018-05-09,0.0
2018-05-15,5.5556
2018-05-16,0.0
2018-05-18,-4.2105
2018-05-21,3.2967
2018-05-22,-6.383
2018-05-23,6.8182
2018-05-24,-4.2553
2018-05-25,0.0
2018-05-29,2.2222
2018-05-30,0.0
2018-06-01,-7.6087
2018-06-04,1.1764999999999999
2018-06-05,0.0116
2018-06-06,6.9643
2018-06-07,3.2609
2018-06-12,-3.1579
2018-06-13,3.2609
2018-06-14,-4.2105
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,5.4945
2018-06-21,-3.125
2018-06-22,2.1505
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-07-02,0.0
2018-07-05,-10.526299999999999
2018-07-06,5.8824
2018-07-12,5.5556
2018-07-13,-5.2632
2018-07-16,5.5556
2018-07-17,-2.1053
2018-07-20,-23.6559
2018-07-23,5.6338
2018-07-25,18.6667
2018-07-26,-0.0112
2018-07-30,-15.7209
2018-07-31,5.3333
2018-08-02,1.2658
2018-08-03,6.25
2018-08-07,0.0
2018-08-08,-3.5294
2018-08-13,0.0
2018-08-15,0.0
2018-08-17,-2.439
2018-08-21,0.0
2018-08-24,-6.25
2018-08-28,6.6533
2018-09-06,0.0125
2018-09-07,0.0
2018-09-11,-12.5
2018-09-13,7.1429
2018-09-26,0.0
2018-09-28,-1.4667
2018-10-01,-7.5778
2018-10-02,1.0102
2018-10-03,-5.7834
2018-10-04,-0.1538
2018-10-05,15.5624
2018-10-08,-0.0133
2018-10-09,-13.3218
2018-10-10,0.0
2018-10-11,1.5385
2018-10-12,3.7879
2018-10-15,1.4599
2018-10-16,0.0
2018-10-17,0.0
2018-10-19,-13.6691
2018-10-22,0.0
2018-10-23,-16.6667
2018-10-24,18.0
2018-10-25,10.1695
2018-10-30,-3.0769
2018-11-05,3.1746
2018-11-12,-21.5385
2018-11-14,7.8431
2018-11-16,7.0182
2018-11-20,1.8519
2018-11-21,-1.5847
2018-11-26,-15.2542
2018-11-27,18.0
2018-11-28,-32.2034
2018-11-29,50.0
2018-11-30,-16.1333
2018-12-03,19.2369
2018-12-04,-26.6667
2018-12-06,11.3636
2018-12-07,-3.0612
2018-12-10,23.5368
2018-12-11,-25.1193
2018-12-12,0.1365
2018-12-13,5.7045
2018-12-14,-5.4182
2018-12-17,-11.2435
2018-12-19,43.4279
2018-12-20,5.1429
2018-12-21,-37.1603
2018-12-24,59.5946
2018-12-26,-0.2879
2018-12-27,0.2038
2018-12-28,0.0
2018-12-31,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,-6.7797
2019-01-09,-9.0909
2019-01-10,0.0
2019-01-15,0.0
2019-01-17,0.0
2019-01-18,-2.0
2019-01-23,-8.1633
2019-01-24,6.6667
2019-01-25,4.1667
2019-01-28,6.0
2019-01-29,-4.717
2019-01-30,-24.7525
2019-01-31,26.3158
2019-02-05,6.25
2019-02-06,-1.9607999999999999
2019-02-07,0.0
2019-02-08,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,20.0
2019-02-15,-0.8333
2019-02-19,7.8992
2019-02-21,-9.6573
2019-02-25,-9.4828
2019-02-26,4.7619
2019-02-27,9.0909
2019-02-28,0.0
2019-03-01,-1.6667
2019-03-06,-5.0847
