ticker,CPWR US Equity
2008-01-22,-60.0
2008-01-30,-16.6667
2008-02-04,30.0
2008-02-05,0.0
2008-02-08,0.0
2008-02-11,0.0
2008-02-19,0.0
2008-02-21,23.0769
2008-03-10,-37.5
2008-03-17,0.0
2008-03-19,0.0
2008-03-31,10.0
2008-04-01,-9.0909
2008-04-03,20.0
2008-04-18,-16.6667
2008-05-02,40.0
2008-05-06,0.0
2008-05-07,14.2857
2008-05-09,-6.25
2008-05-28,0.0
2008-06-10,-53.3333
2008-06-11,42.8571
2008-06-12,0.0
2008-06-13,-40.0
2008-06-17,66.6667
2008-06-19,0.0
2008-06-20,-30.0
2008-06-23,0.0
2008-06-24,0.0
2008-06-30,-28.5714
2008-07-03,60.0
2008-07-07,-37.5
2008-07-11,40.0
2008-07-14,0.0
2008-07-18,-14.2857
2008-08-06,-16.6667
2008-08-07,40.0
2008-08-08,-14.2857
2008-08-12,16.6667
2008-08-27,0.0
2008-09-04,14.2857
2008-09-12,0.0
2008-09-17,25.0
2008-09-18,-30.0
2008-10-09,0.0
2008-10-17,0.0
2008-11-03,0.0
2008-11-05,-14.2857
2008-11-07,-16.6667
2008-12-17,40.0
2008-12-18,0.0
2008-12-19,42.8571
2008-12-22,0.0
2009-01-05,-40.0
2009-01-12,150.0
2009-01-14,-46.6667
2009-01-15,12.5
2009-01-16,66.6667
2009-01-20,0.0
2009-01-21,-6.6667
2009-01-23,-7.1429
2009-01-29,-15.3846
2009-01-30,0.0
2009-02-17,18.1818
2009-02-24,0.0
2009-02-25,-15.3846
2009-03-03,18.1818
2009-03-06,15.3846
2009-03-12,-33.3333
2009-03-19,0.0
2009-03-24,0.0
2009-03-25,10.0
2009-03-27,18.1818
2009-04-02,-30.7692
2009-04-08,66.6667
2009-04-09,-33.3333
2009-04-14,0.0
2009-04-15,0.0
2009-04-20,0.0
2009-04-22,50.0
2009-04-23,-20.0
2009-04-30,-25.0
2009-05-07,44.4444
2009-05-12,0.0
2009-06-03,-30.7692
2009-06-04,0.0
2009-06-05,11.1111
2009-06-08,30.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,15.3846
2009-06-12,-6.6667
2009-06-16,0.0
2009-06-18,-10.7143
2009-06-29,-20.0
2009-06-30,5.0
2009-07-01,-4.7619
2009-07-06,10.0
2009-07-07,9.0909
2009-07-08,-16.6667
2009-07-09,0.0
2009-07-10,10.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-17,4.5455
2009-07-20,-4.3478
2009-07-21,4.5455
2009-07-22,-13.0435
2009-07-23,15.0
2009-07-24,-13.0435
2009-08-10,50.0
2009-08-11,-26.6667
2009-08-12,0.0
2009-08-17,-18.1818
2009-08-19,66.6667
2009-08-20,-40.0
2009-08-21,0.0
2009-08-25,-11.1111
2009-08-26,6.25
2009-08-28,5.8824
2009-09-03,-11.1111
2009-09-09,0.0
2009-09-11,-12.5
2009-09-14,42.8571
2009-09-15,0.0
2009-09-22,-10.0
2009-10-08,-33.3333
2009-10-13,0.0
2009-10-20,-8.3333
2009-10-21,0.0
2009-10-27,-9.0909
2009-10-28,0.0
2009-11-04,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,10.0
2009-11-16,0.0
2009-11-19,0.0
2009-12-01,-9.0909
2009-12-14,12.0
2010-01-07,-28.5714
2010-01-08,-12.5
2010-01-11,0.0
2010-04-06,42.8571
2010-04-15,-80.0
2010-04-28,100.0
2010-04-29,50.0
2010-05-05,0.0
2010-05-13,0.0
2010-05-21,8.3333
2010-05-28,-38.4615
2010-06-03,0.0
2010-06-07,0.0
2010-06-09,0.625
2010-06-10,-0.6211
2010-06-15,200.0
2010-06-16,-16.6667
2010-06-18,-55.625
2010-06-21,170.4225
2010-06-23,-16.6667
2010-06-24,-20.0
2010-06-25,50.0
2010-06-30,-50.0
2010-07-15,0.0
2010-07-16,33.3333
2010-07-19,-25.0
2010-07-21,0.0
2010-07-23,33.3333
2010-08-05,-25.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-16,83.3333
2010-08-27,-45.4545
2010-09-03,66.6667
2010-09-07,-10.0
2010-09-10,-11.1111
2010-09-16,0.0
2010-09-20,-25.0
2010-09-22,-33.3333
2010-10-05,0.0
2010-10-07,175.0
2010-10-08,0.0
2010-11-02,-9.0909
2010-11-12,-40.0
2010-11-18,66.6667
2010-12-23,-40.0
2011-01-03,-33.3333
2011-01-05,0.0
2011-01-10,0.0
2011-01-13,100.0
2011-02-16,-47.5
2011-03-28,33.3333
2011-04-06,-25.0
2011-05-23,-89.881
2011-06-03,370.5882
2011-06-27,-50.0
2011-07-07,0.0
2011-08-16,300.0
2011-09-07,-75.0
2011-10-03,-40.0
2011-11-10,-33.3333
2011-11-11,0.0
2011-11-18,-18.75
2011-11-21,23.0769
2011-12-02,-25.0
2011-12-05,0.0
2011-12-23,100.0
2011-12-27,0.0
2011-12-30,0.0
2012-01-25,0.0
2012-03-05,0.0
2012-04-16,-33.3333
2012-05-15,-43.75
2012-07-23,344.4444
2012-10-17,100.0
2012-10-22,0.0
2012-12-13,0.0
2012-12-17,50.0
2012-12-20,0.0
2013-01-09,0.0
2013-01-14,0.0
2013-01-25,0.0
2013-03-08,33.3333
2013-04-17,0.0
2013-06-19,-50.0
2013-07-12,0.0
2013-11-15,0.0
2013-11-22,0.0
2014-10-01,0.0
2014-11-13,0.0
2014-11-14,0.0
2014-11-18,0.0
2014-12-22,0.0
2015-01-12,48.75
2015-01-23,-32.7731
2015-01-27,0.0
2015-02-03,50.0
2015-02-11,-33.3333
2015-02-13,200.0
2015-02-20,0.0
2015-02-24,0.0
2015-02-25,-16.6667
2015-03-04,40.0
2015-03-05,14.2857
2015-03-09,25.0
2015-03-11,40.0
2015-03-12,-7.1429
2015-03-17,23.0769
2015-03-19,-0.625
2015-03-23,-7.5472
2015-03-24,-4.7619
2015-03-25,-14.2857
2015-03-26,33.3333
2015-03-27,-12.5
2015-03-30,0.0
2015-03-31,-14.2857
2015-04-02,0.0
2015-04-07,-8.3333
2015-04-09,9.0909
2015-04-14,-5.0
2015-04-20,-12.2807
2015-04-21,0.0
2015-04-22,20.0
2015-04-23,0.0
2015-04-24,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-05,-16.6667
2015-05-08,-20.0
2015-05-11,12.5
2015-05-22,10.0
2015-05-26,60.6061
2015-05-27,-62.2642
2015-05-28,66.6667
2015-05-29,-1.0
2015-06-01,0.0
2015-06-02,1.0101
2015-06-03,-1.0
2015-06-11,-39.3939
2015-06-26,66.6667
2015-07-06,20.0
2015-08-28,-31.6667
2015-08-31,46.3415
2015-09-01,0.0
2015-09-14,-13.3333
2015-10-02,5.7692
2015-10-05,0.0
2015-10-06,9.0909
2015-10-22,-8.3333
2015-10-27,9.0909
2015-11-04,-15.0
2015-11-17,-1.9607999999999999
2015-12-01,-20.0
2015-12-04,0.0
2016-01-11,-12.5
2016-01-12,0.0
2016-01-15,14.2857
2016-01-25,0.0
2016-01-26,-25.0
2016-01-28,66.6667
2016-02-02,-30.0
2016-02-04,-14.2857
2016-02-10,0.0
2016-02-23,0.0
2016-03-01,6.6667
2016-03-02,25.0
2016-03-07,0.0
2016-03-08,0.0
2016-03-17,-22.5
2016-03-30,-3.2258
2016-04-12,-6.6667
2016-04-20,-28.5714
2016-05-11,0.0
2016-05-18,0.0
2016-05-25,45.0
2016-05-26,3.4483
2016-05-27,0.0
2016-07-05,-16.6667
2016-07-06,20.0
2016-08-01,-16.6667
2016-08-15,0.0
2016-09-08,20.0
2016-11-02,-6.6667
2016-11-04,7.1429
2016-11-22,-6.6667
2016-12-06,0.0
2016-12-15,7.1429
2016-12-16,-6.6667
2016-12-21,-64.2857
2016-12-23,-58.75
2016-12-28,69.697
2017-01-03,0.0
2017-01-05,-1.7856999999999998
2017-01-09,45.4545
2017-01-10,20.0
2017-01-11,4.1667
2017-01-12,-1.0
2017-01-13,-1.5152
2017-01-17,-1.5385
2017-01-27,66.6667
2017-02-02,-39.375
2017-02-03,-17.5258
2017-02-08,0.0
2017-02-09,-10.0
2017-02-13,9.7222
2017-02-15,1.2658
2017-02-16,18.75
2017-02-23,67.3684
2017-03-03,25.7862
2017-03-06,140.0
2017-03-07,-16.6667
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,10.0
2017-03-13,-9.0909
2017-03-14,10.0
2017-03-15,-1.8182
2017-03-17,-25.9259
2017-03-20,2.5
2017-03-22,-2.439
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,0.0
2017-05-16,-40.0
2017-05-17,0.0
2017-05-18,16.6667
2017-05-19,14.2857
2017-05-25,35.4724
2017-05-31,0.0
2017-06-01,20.0
2017-06-05,104.1667
2017-06-06,-75.5102
2017-06-07,166.6667
2017-06-08,0.0
2017-06-14,1.25
2017-06-21,-1.2346
2017-06-22,0.0
2017-06-27,0.0
2017-06-28,-11.875
2017-06-29,-0.7092
2017-07-03,0.0
2017-07-10,-3.5714
2017-07-11,-0.4444
2017-07-12,-1.0417
2017-07-17,-6.015
2017-07-18,-52.0
2017-07-20,55.0
2017-07-21,-3.6559
2017-07-24,-10.7143
2017-07-25,-1.25
2017-07-26,-23.7975
2017-07-27,0.0
2017-07-28,-0.3322
2017-07-31,-0.6667
2017-08-02,15.4362
2017-08-03,-5.5233
2017-08-09,-23.0769
2017-08-10,0.0
2017-08-11,0.0
2017-08-14,-4.0
2017-08-15,4.1667
2017-08-18,3.6
2017-08-23,-3.4749
2017-08-24,0.0
2017-08-25,2.0
2017-08-28,-2.7451
2017-08-29,-2.0161
2017-08-31,0.0
2017-09-01,-5.7613
2017-09-05,-12.6638
2017-09-11,5.5
2017-09-12,6.6350999999999996
2017-09-13,0.0
2017-09-19,2.2222
2017-09-20,4.3478
2017-09-21,4.1667
2017-09-22,-60.0
2017-09-27,140.0
2017-09-28,0.0
2017-09-29,-50.0
2017-10-02,66.6667
2017-10-10,12.5
2017-10-12,-2.2222
2017-10-16,2.2727
2017-10-30,-6.6667
2017-10-31,-4.7619
2017-11-08,-5.0
2017-11-15,2.6316
2017-11-16,-23.0769
2017-11-20,-86.6667
2017-11-21,-15.0
2017-11-22,76.4118
2017-11-24,183.3945
2017-11-27,-41.1695
2017-11-28,-8.0
2017-11-29,13.0652
2017-11-30,9.5943
2017-12-01,-12.2982
2017-12-04,-10.182
2017-12-05,-19.8218
2017-12-06,-2.7778
2017-12-07,11.4286
2017-12-08,2.5641
2017-12-11,-25.0
2017-12-12,6.6667
2017-12-13,0.0
2017-12-14,-3.125
2017-12-15,22.5806
2017-12-18,-2.6316
2017-12-19,-10.8108
2017-12-20,-6.0606
2017-12-21,0.0
2017-12-22,9.6774
2017-12-26,-5.8824
2017-12-27,-6.25
2017-12-28,0.0
2017-12-29,6.6667
2018-01-02,-15.625
2018-01-03,11.1111
2018-01-04,-10.0
2018-01-05,-3.6667
2018-01-08,0.0384
2018-01-09,15.2959
2018-01-10,-9.9667
2018-01-11,0.1481
2018-01-12,0.0
2018-01-16,18.2994
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,3.125
2018-01-22,6.0606
2018-01-23,0.5714
2018-01-24,-0.5682
2018-01-25,23.9714
2018-01-26,-1.7746
2018-01-29,17.3158
2018-01-30,3.802
2018-01-31,-26.7837
2018-02-01,28.947400000000002
2018-02-02,-2.0408
2018-02-05,-10.4167
2018-02-06,-4.6512
2018-02-07,-7.3171
2018-02-08,-18.4211
2018-02-09,-3.2258
2018-02-12,-10.0
2018-02-13,-4.5926
2018-02-14,-0.5862
2018-02-15,1.5268000000000002
2018-02-16,1.9231
2018-02-20,-1.8868
2018-02-21,-4.2308
2018-02-22,-15.6627
2018-02-23,9.5238
2018-02-26,-8.6957
2018-02-27,5.7143
2018-02-28,0.0
2018-03-01,-7.8559
2018-03-02,-1.1537
2018-03-05,0.9397
2018-03-06,-11.8079
2018-03-07,11.1111
2018-03-08,-10.0
2018-03-09,4.1667
2018-03-12,-0.3147
2018-03-13,-6.3721
2018-03-14,-14.2857
2018-03-15,-6.6667
2018-03-16,-4.25
2018-03-19,-10.4812
2018-03-20,1.2183
2018-03-21,17.7323
2018-03-22,1.3986
2018-03-23,10.3448
2018-03-26,9.375
2018-03-27,22.8571
2018-03-28,11.6279
2018-03-29,-11.6667
2018-04-02,17.4528
2018-04-03,4.4177
2018-04-04,7.6923
2018-04-05,7.1429
2018-04-06,0.0
2018-04-09,-6.6667
2018-04-10,0.0
2018-04-11,-0.3929
2018-04-12,-3.1911
2018-04-13,-1.8519
2018-04-16,3.3962
2018-04-17,-5.1095
2018-04-18,-2.6923
2018-04-19,0.751
2018-04-20,-5.0412
2018-04-23,2.4582
2018-04-24,-8.0645
2018-04-25,-12.2807
2018-04-26,-8.33
2018-04-27,14.5413
2018-04-30,-5.2381
2018-05-01,-9.5477
2018-05-02,-1.1111
2018-05-03,-4.3371
2018-05-04,2.2434
2018-05-07,20.5629
2018-05-08,-11.1482
2018-05-09,-1.7802
2018-05-10,3.7231
2018-05-11,5.2632
2018-05-14,-10.0
2018-05-15,-5.5556
2018-05-16,17.647100000000002
2018-05-17,4.5
2018-05-18,-13.8278
2018-05-21,4.342
2018-05-22,-9.057
2018-05-23,5.3248
2018-05-24,0.0
2018-05-25,5.5556
2018-05-29,10.526299999999999
2018-05-30,-4.7619
2018-05-31,-1.5
2018-06-01,-3.5533
2018-06-04,9.473700000000001
2018-06-05,-1.4423
2018-06-06,-2.439
2018-06-07,-7.25
2018-06-08,-2.965
2018-06-11,0.0
2018-06-12,-2.7778
2018-06-13,-2.8571
2018-06-14,-2.9412000000000003
2018-06-15,-1.2121
2018-06-18,-20.2454
2018-06-19,0.0
2018-06-20,14.6154
2018-06-21,-7.3826
2018-06-22,-20.2899
2018-06-25,9.0909
2018-06-26,-2.5
2018-06-27,-8.547
2018-06-28,10.2804
2018-06-29,-6.7797
2018-07-02,0.0
2018-07-03,-2.7273
2018-07-05,-1.8692
2018-07-06,0.0
2018-07-09,12.381
2018-07-10,0.0
2018-07-11,-5.0847
2018-07-12,-5.8036
2018-07-13,3.3175
2018-07-16,-0.4587
2018-07-17,-3.2258
2018-07-18,-0.9524
2018-07-19,0.9615
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,2.7619
2018-07-25,-4.5412
2018-07-26,-6.7961
2018-07-27,9.4792
2018-07-30,7.5167
2018-07-31,-11.5044
2018-08-01,-3.32
2018-08-02,24.1208
2018-08-03,-10.8333
2018-08-06,-15.8879
2018-08-07,0.0
2018-08-08,-11.1111
2018-08-09,4.8125
2018-08-10,31.1866
2018-08-13,-10.0
2018-08-14,1.0101
2018-08-15,0.0
2018-08-16,10.0
2018-08-17,-11.3636
2018-08-20,2.5641
2018-08-21,-10.0
2018-08-22,-11.1111
2018-08-23,-5.0
2018-08-24,40.7895
2018-08-27,-16.822400000000002
2018-08-28,-4.6067
2018-08-29,-5.7715
2018-08-30,-3.0
2018-08-31,3.0928
2018-09-04,-2.5
2018-09-05,-3.8462
2018-09-06,0.0
2018-09-07,-0.3333
2018-09-10,0.0669
2018-09-11,-14.238
2018-09-12,1.1691
2018-09-13,0.1541
2018-09-14,-7.6923
2018-09-17,6.6667
2018-09-18,-6.25
2018-09-19,4.1667
2018-09-20,-4.0
2018-09-21,1.6667
2018-09-24,14.7541
2018-09-25,-14.2857
2018-09-26,0.0
2018-09-27,-8.3333
2018-09-28,9.0909
2018-10-01,-16.6667
2018-10-02,0.0
2018-10-04,-10.0
2018-10-05,0.0
2018-10-08,0.0
2018-10-09,-4.4444
2018-10-10,9.7674
2018-10-11,-4.661
2018-10-12,4.4444
2018-10-15,-14.8936
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,12.5
2018-10-22,0.0
2018-10-23,-2.2222
2018-10-24,13.6364
2018-10-25,10.0
2018-10-26,18.1818
2018-10-29,-30.7692
2018-10-30,17.8222
2018-10-31,-5.696
2018-11-01,-8.9
2018-11-02,9.7695
2018-11-05,-17.4
2018-11-06,0.0
2018-11-07,21.0654
2018-11-08,10.0
2018-11-09,4.5455
2018-11-12,-13.0435
2018-11-13,6.0
2018-11-14,9.434
2018-11-15,0.0
2018-11-16,-25.8621
2018-11-19,4.6512
2018-11-20,0.0
2018-11-21,0.0
2018-11-23,-11.1111
2018-11-26,0.0
2018-11-27,24.25
2018-11-28,0.6036
2018-11-29,-16.0
2018-11-30,19.0476
2018-12-03,1.0
2018-12-04,16.8317
2018-12-06,-23.3898
2018-12-07,32.7434
2018-12-10,2.0833
2018-12-11,-4.0816
2018-12-12,-6.383
2018-12-13,-9.0909
2018-12-14,6.0
2018-12-17,13.2075
2018-12-18,25.0
2018-12-19,6.6667
2018-12-20,-37.375
2018-12-21,0.0
2018-12-24,0.0
2018-12-26,39.7206
2018-12-27,-20.1429
2018-12-28,0.1789
2018-12-31,15.892900000000001
2019-01-02,-22.5732
2019-01-03,0.0
2019-01-07,9.4527
2019-01-08,-10.9091
2019-01-09,2.0408
2019-01-10,0.0
2019-01-11,8.0
2019-01-14,-7.4074
2019-01-15,-4.0
2019-01-16,-1.0417
2019-01-17,5.2632
2019-01-22,-4.0
2019-01-23,4.1667
2019-01-24,9.8
2019-01-28,-18.0328
2019-01-29,0.0
2019-01-30,19.7778
2019-01-31,-1.2987
2019-02-01,-10.7143
2019-02-04,0.0
2019-02-05,-5.2632
2019-02-06,17.8
2019-02-07,-5.8668
2019-02-11,8.016
2019-02-15,-16.5121
2019-02-19,-9.7778
2019-02-20,-0.2463
2019-02-21,-1.2346
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,2.75
2019-02-28,-3.163
2019-03-01,1.5074999999999998
2019-03-04,7.6733
2019-03-07,2.2989
2019-03-08,-12.3596
2019-03-12,-2.3077
2019-03-13,10.2362
2019-03-14,14.0476
2019-03-15,-16.4927
2019-03-18,2.5
2019-03-20,-3.4146
2019-03-21,1.0101
2019-03-22,0.0
2019-03-25,24.75
2019-03-28,-10.02
2019-03-29,0.0
2019-04-01,-13.5857
2019-04-02,37.8866
2019-04-05,-25.2336
2019-04-09,25.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-15,-16.0
2019-04-16,-4.7619
2019-04-18,-5.0
2019-04-22,18.1579
2019-04-24,-15.1448
2019-04-26,30.9711
2019-04-29,-23.2465
2019-05-01,15.1436
2019-05-03,1.8141
2019-05-06,6.1915
2019-05-07,4.8658
2019-05-08,-23.6
2019-05-09,43.9791
2019-05-10,0.0
2019-05-13,-9.0909
2019-05-14,0.0
2019-05-15,-18.0
2019-05-17,0.2439
2019-05-23,-2.6764
2019-05-24,8.5
2019-05-31,-3.6866
2019-06-03,-1.9139
2019-06-05,4.878
2019-06-07,-11.6279
2019-06-10,5.2632
2019-06-11,-5.0
2019-06-12,2.6316
2019-06-13,-1.5385
2019-06-14,3.125
2019-06-21,1.0101
2019-06-24,-6.25
2019-06-28,17.3333
2019-07-01,-1.8182
2019-07-02,-18.9815
2019-07-03,25.7143
2019-07-05,7.9545
2019-07-08,-26.1053
2019-07-09,12.592600000000001
2019-07-11,-11.4372
2019-07-12,20.0
2019-07-16,-4.7619
2019-07-17,-10.625
2019-07-19,11.8881
2019-07-23,-5.0
2019-07-24,5.2632
2019-07-25,0.0
2019-07-26,-5.0
2019-07-30,0.0
2019-08-01,0.0
2019-08-06,12.7632
2019-08-07,6.4177
2019-08-08,9.4298
2019-08-09,-3.9679
2019-08-13,4.1319
2019-08-15,-19.6393
2019-08-22,3.4913
2019-08-23,-3.6145
2019-08-28,-10.5
2019-08-29,0.0
2019-09-03,39.3855
2019-09-06,-28.2565
2019-09-11,25.6983
2019-09-13,-11.1111
2019-09-17,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-23,-12.5
2019-09-24,0.0
2019-09-25,1.4285999999999999
2019-09-26,12.6761
2019-09-30,0.0
2019-10-02,-5.625
2019-10-03,5.9603
2019-10-04,-10.6875
2019-10-07,-0.6298
2019-10-11,-29.2958
2019-10-15,58.5657
2019-10-16,-24.6231
2019-10-21,0.0
2019-10-22,-14.6667
2019-10-24,55.0781
2019-10-25,0.5038
2019-10-29,-11.0276
2019-10-30,2.8169
2019-10-31,-1.3699
2019-11-01,1.3889
2019-11-04,-4.1096
2019-11-05,0.7
2019-11-06,-0.6951
2019-11-08,0.0
2019-11-14,14.2857
2019-11-18,-25.0
2019-11-20,63.0
2019-11-21,-1.0225
2019-11-22,1.0331
2019-11-27,-18.2004
2019-12-09,2.25
2019-12-16,-2.2005
2019-12-17,0.0
2019-12-18,-6.75
2019-12-19,-22.252
2019-12-20,0.0
2019-12-23,-3.4483
2019-12-26,42.5
2019-12-27,-1.2530999999999999
2019-12-31,-33.2487
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,33.0798
2020-01-08,-17.1429
2020-01-09,24.1379
2020-01-10,10.8333
2020-01-13,-1.0025
2020-01-14,1.0127
2020-01-15,0.0
2020-01-16,72.9323
2020-01-17,43.4783
2020-01-21,-39.3939
2020-01-22,8.5167
2020-01-23,30.3947
2020-01-24,0.1178
2020-01-27,-27.7647
2020-01-29,24.1857
2020-01-30,4.918
2020-01-31,7.125
2020-02-03,-6.6511
2020-02-04,3.75
2020-02-06,-33.8554
2020-02-07,9.1075
2020-02-10,0.1669
2020-02-13,-4.1667
2020-02-14,-24.8696
2020-02-20,39.8148
2020-02-24,1.6556
2020-02-25,-29.6417
2020-02-28,0.0
2020-03-02,0.0
2020-03-04,12.963
2020-03-06,43.4426
2020-03-09,-38.2857
2020-03-11,45.8333
2020-03-13,-9.5238
2020-03-16,-1.7544
2020-03-17,0.0
2020-03-18,-5.4464
2020-03-20,-3.6827
2020-03-23,-1.9607999999999999
2020-03-25,5.8
2020-03-26,-1.7013
2020-03-30,-14.4231
2020-03-31,6.9101
2020-04-02,11.403
2020-04-06,-20.7547
2020-04-07,38.0952
2020-04-08,-31.0345
2020-04-09,17.5
2020-04-13,0.0
2020-04-14,-7.4468
2020-04-15,12.6437
2020-04-16,3.8776
2020-04-17,-21.4145
2020-04-21,0.0
2020-04-22,27.625
2020-04-27,7.7375
2020-04-29,0.0
2020-05-01,0.0
2020-05-04,-27.2727
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,11.875
2020-05-11,7.2626
2020-05-12,0.0
2020-05-13,-27.0833
2020-05-14,40.0
2020-05-18,-2.0408
2020-05-19,8.3333
2020-05-21,-17.5
2020-05-22,63.1702
2020-05-26,-30.1429
2020-06-01,-23.5174
2020-06-02,6.9519
2020-06-04,2.5
2020-06-08,17.0732
2020-06-09,-2.0833
2020-06-10,-2.1277
2020-06-12,1.5217
2020-06-16,-3.6403
2020-06-17,-22.2222
2020-06-24,15.7143
2020-06-26,3.7037
2020-06-29,-16.4286
2020-06-30,11.1111
2020-07-01,5.1282
2020-07-06,-2.439
2020-07-07,-2.5
2020-07-08,1.9231
2020-07-09,0.6289
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,-25.0
2020-07-15,32.6667
2020-07-16,-0.5025
2020-07-17,-11.6162
2020-07-20,0.0
2020-07-21,-16.4286
2020-07-22,12.8205
2020-07-24,-0.303
2020-07-28,9.4225
2020-07-29,-12.3611
2020-07-30,7.7655
2020-07-31,5.8824
