ticker,WLSI US Equity
2005-11-11,40.0
2005-11-14,-16.0714
2005-11-15,-6.383
2005-11-16,-9.0909
2005-11-17,0.0
2005-11-18,0.0
2005-11-21,-10.0
2005-11-22,-11.1111
2005-11-23,6.25
2005-11-25,0.0
2005-11-28,-2.9412000000000003
2005-12-01,0.0
2005-12-05,0.0
2005-12-06,-3.0303
2005-12-07,-25.0
2005-12-08,-8.3333
2005-12-09,18.1818
2005-12-12,-7.6923
2005-12-13,-8.3333
2005-12-15,0.0
2005-12-16,-9.0909
2005-12-19,0.0
2005-12-20,10.0
2005-12-21,-9.0909
2005-12-22,0.0
2005-12-23,5.0
2005-12-27,4.7619
2005-12-28,0.0
2005-12-29,0.0
2005-12-30,-4.5455
2006-01-03,4.7619
2006-01-04,18.1818
2006-01-05,-7.6923
2006-01-06,-12.5
2006-01-09,-4.7619
2006-01-10,-5.0
2006-01-11,5.2632
2006-01-12,-10.0
2006-01-13,-16.6667
2006-01-17,0.0
2006-01-18,6.6667
2006-01-19,-6.25
2006-01-23,20.0
2006-01-24,5.5556
2006-01-25,10.526299999999999
2006-01-26,0.0
2006-01-30,-4.7619
2006-01-31,-5.0
2006-02-01,0.0
2006-02-02,-4.2105
2006-02-03,0.0
2006-02-07,0.0
2006-02-08,9.8901
2006-02-09,0.0
2006-02-10,-9.0
2006-02-13,-6.5934
2006-02-15,2.3529
2006-02-16,3.4483
2006-02-17,0.0
2006-02-21,5.5556
2006-02-22,0.0
2006-02-23,-10.526299999999999
2006-02-28,23.5294
2006-03-01,42.8571
2006-03-02,30.0
2006-03-03,-5.1282
2006-03-06,8.1081
2006-03-07,10.0
2006-03-08,27.2727
2006-03-09,-10.7143
2006-03-10,0.0
2006-03-13,0.0
2006-03-14,-20.0
2006-03-15,0.0
2006-03-16,-15.0
2006-03-17,5.8824
2006-03-21,33.3333
2006-03-22,-16.6667
2006-03-23,0.0
2006-03-24,5.0
2006-03-27,-9.5238
2006-03-28,10.526299999999999
2006-03-29,-9.5238
2006-03-30,0.0
2006-03-31,26.3158
2006-04-03,-16.6667
2006-04-04,0.0
2006-04-05,5.0
2006-04-06,-2.3810000000000002
2006-04-07,2.439
2006-04-10,4.7619
2006-04-11,-4.5455
2006-04-12,4.7619
2006-04-13,-4.5455
2006-04-17,19.0476
2006-04-18,-4.0
2006-04-19,-4.1667
2006-04-20,8.6957
2006-04-21,-8.0
2006-04-25,13.0435
2006-04-26,0.0
2006-04-27,-15.3846
2006-04-28,13.6364
2006-05-01,4.0
2006-05-02,-3.8462
2006-05-03,0.0
2006-05-04,12.0
2006-05-05,0.0
2006-05-08,-14.2857
2006-05-09,0.0
2006-05-10,-4.1667
2006-05-11,2.1739
2006-05-15,6.383
2006-05-16,0.0
2006-05-17,0.0
2006-05-18,-4.0
2006-05-22,-4.1667
2006-05-23,4.3478
2006-05-24,-4.1667
2006-05-25,-13.0435
2006-05-26,0.0
2006-05-30,0.0
2006-06-01,0.0
2006-06-02,5.0
2006-06-05,-4.7619
2006-06-06,0.0
2006-06-09,-7.5
2006-06-14,-5.4054
2006-06-15,8.5714
2006-06-16,-5.2632
2006-06-19,5.5556
2006-06-21,13.1579
2006-06-22,0.0
2006-06-23,2.3256
2006-06-26,-9.0909
2006-06-30,15.0
2006-07-03,-4.3478
2006-07-05,0.0
2006-07-07,0.0
2006-07-10,4.5455
2006-07-12,-4.3478
2006-07-13,4.5455
2006-07-14,-13.0435
2006-07-17,0.0
2006-07-18,-5.0
2006-07-19,0.0
2006-07-20,5.2632
2006-07-24,10.0
2006-07-25,2.2727
2006-07-26,-11.1111
2006-07-27,-5.0
2006-07-28,5.2632
2006-07-31,10.0
2006-08-02,0.0
2006-08-03,2.2727
2006-08-04,0.0
2006-08-07,-15.5556
2006-08-08,-13.1579
2006-08-09,0.0
2006-08-10,-13.3333
2006-08-11,4.8951
2006-08-14,0.0
2006-08-15,-6.6667
2006-08-16,0.0
2006-08-17,-14.2857
2006-08-18,0.0
2006-08-21,-25.0
2006-08-22,22.2222
2006-08-23,-22.7273
2006-08-24,17.647100000000002
2006-08-25,-5.0
2006-08-29,5.2632
2006-08-30,30.0
2006-08-31,-30.7692
2006-09-01,10.0
2006-09-05,-9.0909
2006-09-06,-11.1111
2006-09-07,0.0
2006-09-08,-5.0
2006-09-11,51.3158
2006-09-12,-39.1304
2006-09-14,28.5714
2006-09-15,-15.5556
2006-09-18,-2.6316
2006-09-19,0.0
2006-09-20,-5.4054
2006-09-21,-7.1429
2006-09-22,-6.1538
2006-09-26,6.5574
2006-09-27,0.0
2006-09-28,7.6923
2006-09-29,5.7143
2006-10-02,-5.4054
2006-10-03,0.0
2006-10-04,-21.4286
2006-10-05,-9.0909
2006-10-06,0.0
2006-10-09,-14.0
2006-10-10,-6.9767
2006-10-11,62.5
2006-10-12,-23.0769
2006-10-13,-10.0
2006-10-16,100.0
2006-10-17,38.8889
2006-10-18,-22.4
2006-10-19,-23.7113
2006-10-20,-5.4054
2006-10-23,0.0
2006-10-24,-17.1429
2006-10-25,5.1724
2006-10-26,-3.2787
2006-10-27,-23.7288
2006-10-30,55.5556
2006-10-31,-14.2857
2006-11-01,-16.6667
2006-11-02,-6.0
2006-11-03,8.5106
2006-11-06,11.7647
2006-11-08,-8.7719
2006-11-09,-11.538499999999999
2006-11-10,6.5217
2006-11-13,-8.1633
2006-11-14,93.3333
2006-11-15,-8.046
2006-11-16,-32.5
2006-11-17,-3.7037
2006-11-20,44.2308
2006-11-21,-26.6667
2006-11-22,27.2727
2006-11-24,-10.0
2006-11-27,-4.7619
2006-11-28,-13.3333
2006-11-29,15.3846
2006-11-30,-25.0
2006-12-01,6.6667
2006-12-04,4.1667
2006-12-05,-10.0
2006-12-06,0.0
2006-12-07,-4.4444
2006-12-08,9.0116
2006-12-11,38.6667
2006-12-12,-15.3846
2006-12-13,-9.0909
2006-12-14,0.0
2006-12-18,-2.0
2006-12-19,2.0408
2006-12-20,0.0
2006-12-21,0.0
2006-12-22,-14.0
2006-12-26,4.6512
2006-12-27,0.0
2006-12-28,-13.3333
2006-12-29,-12.8205
2007-01-04,32.3529
2007-01-05,6.6667
2007-01-08,8.3333
2007-01-09,-5.7692
2007-01-11,-2.0408
2007-01-12,-13.5417
2007-01-16,-8.4337
2007-01-17,-2.6316
2007-01-18,-13.5135
2007-01-19,0.0
2007-01-22,-9.375
2007-01-23,3.4483
2007-01-25,16.6667
2007-01-26,0.0
2007-01-29,-20.0
2007-01-30,-7.1429
2007-01-31,-3.8462
2007-02-01,60.0
2007-02-02,0.0
2007-02-05,-25.0
2007-02-06,0.0
2007-02-07,0.0
2007-02-08,0.0
2007-02-09,-5.0
2007-02-12,40.3509
2007-02-13,0.0
2007-02-14,0.0
2007-02-15,22.5
2007-02-16,-16.3265
2007-02-20,-2.439
2007-02-21,-2.5
2007-02-22,0.0
2007-02-23,7.6923
2007-02-26,-4.7619
2007-02-27,-10.0
2007-03-01,0.0
2007-03-05,-17.0139
2007-03-06,-6.2762
2007-03-07,0.0
2007-03-08,17.8571
2007-03-09,0.0
2007-03-13,-18.1818
2007-03-14,-3.7037
2007-03-15,-7.6923
2007-03-16,25.0
2007-03-20,16.6667
2007-03-21,-20.0
2007-03-22,-3.5714
2007-03-23,11.1111
2007-03-26,-6.6667
2007-03-27,-14.2857
2007-03-28,-16.6667
2007-03-29,0.0
2007-03-30,0.0
2007-04-03,-30.0
2007-04-04,64.2857
2007-04-05,8.6957
2007-04-09,0.0
2007-04-10,-26.75
2007-04-11,3.7542999999999997
2007-04-12,5.2632
2007-04-13,0.0
2007-04-16,-5.0
2007-04-17,0.0
2007-04-18,-10.526299999999999
2007-04-19,-2.9412000000000003
2007-04-20,-15.1515
2007-04-23,3.5714
2007-04-24,-10.3448
2007-04-25,0.0
2007-04-26,-8.6538
2007-04-27,1.0526
2007-04-30,75.0
2007-05-01,-9.5238
2007-05-02,0.0
2007-05-03,-21.0526
2007-05-04,-6.6667
2007-05-07,42.8571
2007-05-08,-30.0
2007-05-09,42.8571
2007-05-10,-30.0
2007-05-11,-1.3393
2007-05-15,80.9955
2007-05-16,12.0
2007-05-17,-7.1429
2007-05-18,-23.0769
2007-05-21,0.0
2007-05-22,20.0
2007-05-23,-24.2188
2007-05-25,9.9656
2007-05-29,-32.5
2007-05-30,33.3333
2007-05-31,-16.6667
2007-06-01,0.0
2007-06-04,-21.25
2007-06-06,69.3122
2007-06-08,-15.0
2007-06-11,-11.7647
2007-06-12,-20.0
2007-06-13,0.0
2007-06-14,8.3333
2007-06-15,-7.6923
2007-06-19,25.0
2007-06-20,-13.3333
2007-06-21,-7.6923
2007-06-22,8.3333
2007-06-25,0.0
2007-06-26,-11.538499999999999
2007-06-27,-8.6957
2007-06-28,23.8095
2007-07-02,0.0
2007-07-05,69.2308
2007-07-06,-22.7273
2007-07-09,-11.7647
2007-07-10,13.3333
2007-07-11,-20.5882
2007-07-12,18.5185
2007-07-16,-15.625
2007-07-17,11.1111
2007-07-18,-13.3333
2007-07-19,7.6923
2007-07-20,0.0
2007-07-23,14.2857
2007-07-24,-6.25
2007-07-25,0.0
2007-07-26,0.0
2007-08-01,-20.0
2007-08-02,-8.3333
2007-08-03,27.2727
2007-08-06,-21.4286
2007-08-07,-24.4318
2007-08-08,8.2707
2007-08-09,0.0
2007-08-10,0.0
2007-08-13,-5.5556
2007-08-14,-5.8824
2007-08-15,0.0
2007-08-16,0.0
2007-08-17,-12.5
2007-08-20,-14.2857
2007-08-21,0.0
2007-08-23,-33.3333
2007-08-24,100.0
2007-08-27,12.5
2007-08-29,0.0
2007-08-30,0.0
2007-08-31,11.1111
2007-09-04,30.0
2007-09-05,15.3846
2007-09-06,13.3333
2007-09-07,-17.647100000000002
2007-09-10,14.2857
2007-09-11,0.0
2007-09-12,-6.25
2007-09-13,-13.3333
2007-09-14,-7.6923
2007-09-17,-16.6667
2007-09-18,0.0
2007-09-19,20.0
2007-09-20,0.0
2007-09-26,0.0
2007-09-27,66.6667
2007-09-28,-15.0
2007-10-01,0.0
2007-10-02,0.0
2007-10-03,-11.7647
2007-10-04,33.3333
2007-10-05,-25.0
2007-10-09,-13.3333
2007-10-10,0.0
2007-10-11,-7.6923
2007-10-18,0.0
2007-10-23,-25.0
2007-10-26,44.4444
2007-10-29,-7.6923
2007-10-31,8.3333
2007-11-02,0.0
2007-11-05,-30.7692
2007-11-06,-44.4444
2007-11-07,0.0
2007-11-08,0.0
2007-11-09,-2.5
2007-11-12,-17.9487
2007-11-13,-7.8125
2007-11-14,35.5932
2007-11-15,-20.0
2007-11-16,-12.5
2007-11-19,-25.0
2007-11-20,52.381
2007-11-21,0.0
2007-11-23,25.0
2007-11-26,-32.5
2007-11-27,-35.1852
2007-11-28,60.0
2007-11-29,-5.3571
2007-11-30,-39.6226
2007-12-03,25.0
2007-12-04,20.0
2007-12-05,16.6667
2007-12-06,-14.2857
2007-12-07,-20.8333
2007-12-10,68.4211
2007-12-11,-32.8125
2007-12-12,-11.6279
2007-12-13,42.1053
2007-12-14,-25.9259
2007-12-17,-27.5
2007-12-18,65.5172
2007-12-19,-50.0
2007-12-20,41.6667
2007-12-21,-23.5294
2007-12-24,0.0
2007-12-26,3.8462
2007-12-27,7.4074
2007-12-28,-17.2414
2007-12-31,45.8333
2008-01-02,-8.5714
2008-01-04,0.0
2008-01-08,6.25
2008-01-09,-5.8824
2008-01-10,9.375
2008-01-11,0.0
2008-01-14,31.4286
2008-01-15,-2.1739
2008-01-17,2.2222
2008-01-18,-13.0435
2008-01-22,-20.0
2008-01-23,-31.25
2008-01-24,31.8182
2008-01-25,-34.4828
2008-01-28,10.526299999999999
2008-01-29,38.0952
2008-01-30,-24.1379
2008-01-31,-27.2727
2008-02-01,0.0
2008-02-04,62.5
2008-02-05,11.538499999999999
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,0.0
2008-02-11,-17.2414
2008-02-12,66.6667
2008-02-13,-27.5
2008-02-14,0.0
2008-02-15,10.3448
2008-02-19,-6.25
2008-02-20,-3.3333
2008-02-21,65.5172
2008-02-25,-39.5833
2008-02-26,0.0
2008-02-27,65.5172
2008-02-28,-29.1667
2008-02-29,-29.4118
2008-03-03,12.5
2008-03-04,0.0
2008-03-05,0.0
2008-03-06,-18.5185
2008-03-07,18.1818
2008-03-10,-38.4615
2008-03-11,50.0
2008-03-12,-20.8333
2008-03-13,26.3158
2008-03-14,-25.0
2008-03-17,44.4444
2008-03-18,-26.9231
2008-03-19,0.0
2008-03-20,0.0
2008-03-24,52.6316
2008-03-25,-34.4828
2008-03-27,26.3158
2008-03-31,-8.3333
2008-04-01,-13.6364
2008-04-02,0.0
2008-04-03,-15.7895
2008-04-04,0.0
2008-04-07,37.5
2008-04-08,9.0909
2008-04-09,-25.0
2008-04-10,0.0
2008-04-11,-11.1111
2008-04-14,12.5
2008-04-15,-27.7778
2008-04-16,38.4615
2008-04-17,-11.1111
2008-04-18,-18.75
2008-04-21,38.4615
2008-04-22,-22.2222
2008-04-23,0.0
2008-04-24,-7.1429
2008-04-25,-15.3846
2008-04-28,27.2727
2008-04-29,-7.1429
2008-04-30,0.0
2008-05-01,-15.3846
2008-05-02,-27.2727
2008-05-05,25.0
2008-05-06,-20.0
2008-05-07,0.0
2008-05-08,25.0
2008-05-09,0.0
2008-05-12,0.0
2008-05-13,10.0
2008-05-14,45.4545
2008-05-15,0.0
2008-05-16,50.0
2008-05-19,45.8333
2008-05-20,0.0
2008-05-21,-22.8571
2008-05-22,-11.1111
2008-05-23,-20.8333
2008-05-27,57.8947
2008-05-28,26.6667
2008-05-29,-21.0526
2008-05-30,-13.3333
2008-06-02,-15.3846
2008-06-03,-18.1818
2008-06-04,16.6667
2008-06-05,-14.2857
2008-06-09,16.6667
2008-06-10,-14.2857
2008-06-11,5.5556
2008-06-12,0.0
2008-06-13,-5.2632
2008-06-16,0.0
2008-06-18,77.7778
2008-06-19,125.0
2008-06-20,100.0
2008-06-23,155.5556
2008-06-24,-39.1304
2008-06-25,3.5714
2008-06-26,24.1379
2008-06-27,-16.6667
2008-06-30,-3.3333
2008-07-01,-17.2414
2008-07-02,25.0
2008-07-03,13.3333
2008-07-07,5.8824
2008-07-08,-5.5556
2008-07-09,5.8824
2008-07-10,-16.6667
2008-07-11,6.6667
2008-07-14,-25.0
2008-07-15,-8.3333
2008-07-16,9.0909
2008-07-17,41.6667
2008-07-18,-5.8824
2008-07-21,-6.25
2008-07-22,0.0
2008-07-23,-6.6667
2008-07-24,7.1429
2008-07-25,0.0
2008-07-28,14.1667
2008-07-29,12.0438
2008-07-30,14.658
2008-07-31,-22.7273
2008-08-01,-8.8235
2008-08-04,22.5806
2008-08-05,-9.5395
2008-08-06,-1.0909
2008-08-07,0.7353
2008-08-08,-15.3285
2008-08-11,3.4483
2008-08-12,6.6667
2008-08-13,-6.25
2008-08-14,-26.6667
2008-08-15,13.6364
2008-08-18,-4.0
2008-08-19,-8.3333
2008-08-20,-18.1818
2008-08-21,0.0
2008-08-22,-11.1111
2008-08-25,18.75
2008-08-26,-15.7895
2008-08-27,-29.6875
2008-08-28,33.3333
2008-08-29,6.6667
2008-09-02,0.0
2008-09-03,0.0
2008-09-04,0.0
2008-09-05,-12.5
2008-09-08,5.3571
2008-09-09,8.4746
2008-09-10,-6.25
2008-09-11,-20.0
2008-09-12,33.3333
2008-09-15,12.5
2008-09-16,-5.5556
2008-09-17,-17.647100000000002
2008-09-18,0.0
2008-09-19,-21.4286
2008-09-22,45.4545
2008-09-23,-6.25
2008-09-24,20.0
2008-09-25,88.8889
2008-09-26,-44.1176
2008-09-29,5.2632
2008-09-30,50.0
2008-10-01,-13.3333
2008-10-02,7.6923
2008-10-03,-7.1429
2008-10-06,0.0
2008-10-07,0.0
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,-15.3846
2008-10-13,0.0
2008-10-14,-18.1818
2008-10-15,0.0
2008-10-16,0.0
2008-10-17,11.1111
2008-10-20,-28.125
2008-10-21,11.3043
2008-10-22,0.0
2008-10-23,0.0
2008-10-24,0.0
2008-10-27,-37.5
2008-10-28,-22.5
2008-10-29,3.2258
2008-10-30,0.0
2008-10-31,-4.6875
2008-11-03,-8.1967
2008-11-04,0.0
2008-11-05,19.6429
2008-11-06,-8.9552
2008-11-07,4.918
2008-11-10,3.125
2008-11-11,-3.0303
2008-11-13,-25.0
2008-11-14,33.3333
2008-11-17,-25.0
2008-11-18,-16.6667
2008-11-19,-20.0
2008-11-20,50.0
2008-11-21,-54.1667
2008-11-24,-18.1818
2008-11-25,138.8889
2008-11-26,-6.9767
2008-11-28,12.5
2008-12-01,-4.4444
2008-12-02,-25.5814
2008-12-03,-15.625
2008-12-04,25.9259
2008-12-05,0.0
2008-12-08,26.4706
2008-12-09,23.2558
2008-12-10,-28.3019
2008-12-11,-15.7895
2008-12-12,0.0
2008-12-15,34.375
2008-12-16,11.6279
2008-12-17,12.5
2008-12-18,-14.8148
2008-12-19,-17.3913
2008-12-22,0.0
2008-12-23,0.0
2008-12-26,0.0
2008-12-29,10.526299999999999
2008-12-30,-19.0476
2008-12-31,2.9412000000000003
2009-01-02,-17.1429
2009-01-05,-6.8966
2009-01-06,18.5185
2009-01-07,40.625
2009-01-08,0.0
2009-01-09,2.2222
2009-01-12,0.0
2009-01-13,-8.6957
2009-01-14,-9.5238
2009-01-15,-7.8947
2009-01-16,-8.5714
2009-01-20,0.0
2009-01-21,-25.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,20.8333
2009-01-27,-6.8966
2009-01-28,0.0
2009-01-29,-3.7037
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,3.8462
2009-02-04,-11.1111
2009-02-05,8.3333
2009-02-06,11.538499999999999
2009-02-09,-6.8966
2009-02-10,11.1111
2009-02-11,-3.3333
2009-02-12,0.0
2009-02-13,10.3448
2009-02-17,0.0
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,-9.375
2009-02-23,0.0
2009-02-24,-17.2414
2009-02-25,8.3333
2009-02-26,3.8462
2009-02-27,11.1111
2009-03-02,13.3333
2009-03-03,58.8235
2009-03-04,-11.1111
2009-03-05,16.6667
2009-03-06,-10.7143
2009-03-09,-24.0
2009-03-10,-36.8421
2009-03-11,-8.3333
2009-03-12,18.1818
2009-03-13,3.8462
2009-03-16,-3.7037
2009-03-17,3.8462
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,-18.5185
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,-4.5455
2009-03-26,-14.2857
2009-03-27,5.5556
2009-03-30,15.7895
2009-03-31,-13.6364
2009-04-01,-5.2632
2009-04-02,-11.1111
2009-04-03,-12.5
2009-04-06,-21.4286
2009-04-07,18.1818
2009-04-08,0.0
2009-04-09,-15.3846
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,-9.0909
2009-04-16,10.0
2009-04-17,0.0
2009-04-20,-9.0909
2009-04-21,-20.0
2009-04-22,25.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,-20.0
2009-04-28,37.5
2009-04-29,-9.0909
2009-04-30,0.0
2009-05-01,10.0
2009-05-04,0.0
2009-05-05,-9.0909
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,10.0
2009-05-11,0.0
2009-05-12,-9.0909
2009-05-13,0.0
2009-05-14,10.0
2009-05-15,-9.0909
2009-05-18,10.0
2009-05-19,100.0
2009-05-20,-13.6364
2009-05-21,-15.7895
2009-05-22,12.5
2009-05-26,5.5556
2009-05-27,-15.7895
2009-05-28,-18.75
2009-05-29,0.0
2009-06-01,0.0
2009-06-02,-38.4615
2009-06-03,25.0
2009-06-04,0.0
2009-06-05,0.0
2009-06-08,-20.0
2009-06-09,25.0
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,-20.0
2009-06-15,-25.0
2009-06-16,33.3333
2009-06-17,0.0
2009-06-18,-25.0
2009-06-19,0.0
2009-06-22,33.3333
2009-06-23,-25.0
2009-06-24,33.3333
2009-06-25,-25.0
2009-06-26,0.0
2009-06-29,-16.6667
2009-06-30,0.0
2009-07-01,0.0
2009-07-02,20.0
2009-07-06,-16.6667
2009-07-07,0.0
2009-07-08,0.0
2009-07-09,-40.0
2009-07-10,0.0
2009-07-13,66.6667
2009-07-14,-40.0
2009-07-15,66.6667
2009-07-16,-40.0
2009-07-17,66.6667
2009-07-20,-40.0
2009-07-21,0.0
2009-07-22,66.6667
2009-07-23,0.0
2009-07-24,-40.0
2009-07-27,66.6667
2009-07-28,-40.0
2009-07-29,66.6667
2009-07-30,0.0
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,-40.0
2009-08-05,0.0
2009-08-06,-33.3333
2009-08-07,50.0
2009-08-10,66.6667
2009-08-11,-40.0
2009-08-12,66.6667
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,-40.0
2009-08-19,66.6667
2009-08-20,0.0
2009-08-21,0.0
2009-08-24,-40.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,66.6667
2009-08-28,0.0
2009-08-31,-40.0
2009-09-01,66.6667
2009-09-02,-40.0
2009-09-03,66.6667
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,-40.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,-33.3333
2009-09-16,50.0
2009-09-17,-33.3333
2009-09-18,50.0
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,-33.3333
2009-09-25,0.0
2009-09-28,50.0
2009-09-29,0.0
2009-09-30,-33.3333
2009-10-01,0.0
2009-10-02,50.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,-33.3333
2009-10-12,50.0
2009-10-13,-33.3333
2009-10-14,50.0
2009-10-15,-33.3333
2009-10-16,50.0
2009-10-19,0.0
2009-10-20,-33.3333
2009-10-21,0.0
2009-10-22,50.0
2009-10-23,-33.3333
2009-10-26,50.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,-33.3333
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,50.0
2009-11-06,-33.3333
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,50.0
2009-11-27,-33.3333
2009-11-30,50.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,-33.3333
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,50.0
2009-12-11,-33.3333
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,-20.0
2009-12-21,0.0
2009-12-23,25.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,-60.0
2010-01-19,-30.0
2010-01-20,-5.3571
2010-01-21,-3.7736
2010-01-22,0.0
2010-01-25,9.8039
2010-01-26,-14.2857
2010-01-27,-4.1667
2010-01-28,17.3913
2010-01-29,-20.3704
2010-02-01,-11.6279
2010-02-02,-7.8947
2010-02-03,0.0
2010-02-04,-2.8571
2010-02-05,-5.8824
2010-02-08,-18.75
2010-02-09,-15.3846
2010-02-10,-13.6364
2010-02-11,68.4211
2010-02-12,-6.25
2010-02-16,0.0
2010-02-17,-20.0
2010-02-18,20.8333
2010-02-19,48.2759
2010-02-22,81.3953
2010-02-23,-28.2051
2010-02-24,-25.0
2010-02-25,14.2857
2010-02-26,-12.5
2010-03-01,-9.5238
2010-03-02,-15.7895
2010-03-03,0.0
2010-03-04,-18.75
2010-03-05,0.0
2010-03-08,23.0769
2010-03-09,-15.625
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,-3.7037
2010-03-16,-15.3846
2010-03-17,0.0
2010-03-18,9.0909
2010-03-19,-12.5
2010-03-22,0.0
2010-03-23,-9.5238
2010-03-24,0.0
2010-03-25,-5.2632
2010-03-26,0.0
2010-03-29,16.6667
2010-03-30,-23.8095
2010-03-31,12.5
2010-04-01,0.0
2010-04-05,-22.2222
2010-04-06,-21.4286
2010-04-07,27.2727
2010-04-08,-21.4286
2010-04-09,0.0
2010-04-12,18.1818
2010-04-13,0.0
2010-04-14,-15.3846
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,-27.2727
2010-04-20,25.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,-20.0
2010-04-26,0.0
2010-04-27,-25.0
2010-04-28,83.3333
2010-04-29,18.1818
2010-04-30,-15.3846
2010-05-03,0.0
2010-05-04,90.9091
2010-05-05,-14.2857
2010-05-06,-11.1111
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,-12.5
2010-05-14,-21.4286
2010-05-17,-9.0909
2010-05-18,10.0
2010-05-19,-9.0909
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,0.0
