ticker,GOSY US Equity
2009-04-03,0.0
2009-04-06,13.3333
2009-04-07,-11.7647
2009-04-08,13.3333
2009-04-09,-11.7647
2009-04-13,0.0
2009-04-14,-33.3333
2009-04-15,25.0
2009-04-16,-20.0
2009-04-17,50.0
2009-04-20,-16.6667
2009-04-21,18.0
2009-04-22,-1.6949
2009-04-23,-31.0345
2009-04-27,25.0
2009-04-28,-20.0
2009-04-29,0.0
2009-04-30,-10.0
2009-05-01,-8.3333
2009-05-04,15.1515
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,31.5789
2009-05-08,-8.0
2009-05-11,-13.0435
2009-05-12,10.0
2009-05-13,59.0909
2009-05-14,14.2857
2009-05-15,0.0
2009-05-18,-37.5
2009-05-19,36.0
2009-05-20,-2.9412000000000003
2009-05-21,-24.2424
2009-05-22,20.0
2009-05-26,-16.6667
2009-05-27,0.0
2009-05-28,4.0
2009-05-29,0.0
2009-06-01,-19.2308
2009-06-02,9.5238
2009-06-03,-26.087
2009-06-04,35.2941
2009-06-05,8.6957
2009-06-08,-16.0
2009-06-09,-4.7619
2009-06-10,10.0
2009-06-11,-9.0909
2009-06-12,0.0
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,-5.0
2009-06-19,5.2632
2009-06-22,-20.0
2009-06-23,-6.25
2009-06-24,-13.3333
2009-06-25,-23.0769
2009-06-26,10.0
2009-06-29,-10.7955
2009-06-30,-8.2803
2009-07-01,11.1111
2009-07-02,0.0
2009-07-06,10.0
2009-07-07,-18.1818
2009-07-08,-20.1389
2009-07-09,32.1739
2009-07-10,-5.2632
2009-07-13,0.0
2009-07-14,-22.2222
2009-07-15,28.5714
2009-07-16,-16.6667
2009-07-17,60.0
2009-07-20,-1.0417
2009-07-21,-42.1053
2009-07-22,23.6364
2009-07-23,-3.6765
2009-07-24,3.8167999999999997
2009-07-27,0.0
2009-07-28,-17.647100000000002
2009-07-29,-1.7856999999999998
2009-07-30,16.3636
2009-07-31,6.25
2009-08-03,-5.8824
2009-08-04,-18.75
2009-08-05,23.0769
2009-08-06,0.0
2009-08-07,-1.5625
2009-08-10,1.5873
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,6.25
2009-08-14,0.0
2009-08-17,5.8824
2009-08-18,0.0
2009-08-19,-11.1111
2009-08-21,-12.5
2009-08-24,0.0
2009-08-25,-7.1429
2009-08-26,15.3846
2009-08-27,26.6667
2009-08-28,-3.2895
2009-08-31,-18.3673
2009-09-01,33.3333
2009-09-02,0.0
2009-09-03,-5.0
2009-09-08,-30.2632
2009-09-09,5.6604
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,42.8571
2009-09-15,-20.0
2009-09-17,12.5
2009-09-18,0.0
2009-09-21,-11.1111
2009-09-22,0.0
2009-09-23,6.25
2009-09-24,-17.647100000000002
2009-09-25,0.0
2009-09-28,0.0
2009-09-29,7.1429
2009-09-30,6.6667
2009-10-01,-22.6563
2009-10-02,-9.0909
2009-10-05,15.5556
2009-10-06,15.3846
2009-10-07,-13.3333
2009-10-08,-13.461500000000001
2009-10-09,-11.1111
2009-10-12,10.0
2009-10-13,27.2727
2009-10-14,-7.1429
2009-10-15,-7.6923
2009-10-16,16.6667
2009-10-19,7.1429
2009-10-20,-6.6667
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,-7.1429
2009-10-26,7.6923
2009-10-27,-14.2857
2009-10-28,8.3333
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,-7.6923
2009-11-03,0.0
2009-11-04,8.3333
2009-11-05,7.6923
2009-11-06,-14.2857
2009-11-09,-14.5833
2009-11-10,36.5854
2009-11-11,-8.9286
2009-11-12,-5.8824
2009-11-13,16.6667
2009-11-16,0.0
2009-11-17,2.6786
2009-11-18,4.3478
2009-11-19,-13.3333
2009-11-20,0.0
2009-11-23,-2.8846
2009-11-24,0.0
2009-11-25,26.7327
2009-11-27,-6.25
2009-11-30,-6.6667
2009-12-01,-11.607099999999999
2009-12-02,13.1313
2009-12-03,-7.1429
2009-12-04,605.7692
2009-12-07,-38.9646
2009-12-08,13.1696
2009-12-09,16.7653
2009-12-10,-2.7027
2009-12-11,-22.2222
2009-12-14,-3.5714
2009-12-15,-22.2222
2009-12-16,-4.7619
2009-12-17,-5.0
2009-12-18,-2.6316
2009-12-21,0.0
2009-12-22,-7.4324
2009-12-23,-5.4745
2009-12-24,17.3745
2009-12-28,0.0
2009-12-29,47.3684
2009-12-30,-17.8571
2009-12-31,-15.2174
2010-01-04,12.8205
2010-01-05,-5.1136
2010-01-06,-4.1916
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,-7.5
2010-01-12,-2.027
2010-01-13,4.8276
2010-01-14,0.0
2010-01-15,-5.2632
2010-01-19,-5.5556
2010-01-20,8.8235
2010-01-21,2.7027
2010-01-22,-5.2632
2010-01-25,-5.5556
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,5.8824
2010-01-29,0.0
2010-02-01,-16.6667
2010-02-02,-3.3333
2010-02-03,-10.3448
2010-02-04,-7.6923
2010-02-05,-16.6667
2010-02-08,65.0
2010-02-09,9.0909
2010-02-10,-5.5556
2010-02-11,-5.8824
2010-02-12,-6.25
2010-02-16,10.0
2010-02-17,-6.0606
2010-02-18,3.2258
2010-02-19,-7.4219
2010-02-22,11.3924
2010-02-23,-3.0303
2010-02-24,3.125
2010-02-25,-3.0303
2010-02-26,-3.125
2010-03-01,6.4516
2010-03-02,-1.1364
2010-03-03,-1.9157
2010-03-04,12.5
2010-03-05,-2.7778
2010-03-08,-8.5714
2010-03-09,-14.8438
2010-03-10,17.4312
2010-03-11,3.125
2010-03-12,3.0303
2010-03-15,2.9412000000000003
2010-03-16,-2.8571
2010-03-17,0.0
2010-03-18,-5.8824
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,10.1562
2010-03-24,2.1277
2010-03-25,-2.7778
2010-03-26,5.7143
2010-03-29,-5.4054
2010-03-30,2.8571
2010-03-31,0.0
2010-04-01,-5.5556
2010-04-05,-11.7647
2010-04-06,3.3333
2010-04-07,-3.2258
2010-04-08,7.5
2010-04-09,8.5271
2010-04-12,5.7143
2010-04-13,-8.1081
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,-5.8824
2010-04-20,-6.25
2010-04-21,0.0
2010-04-22,10.0
2010-04-23,-3.0303
2010-04-26,-1.9531
2010-04-27,-4.3825
2010-04-28,-6.6667
2010-04-29,0.0
2010-04-30,7.1429
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,-10.0
2010-05-06,-3.7037
2010-05-07,7.6923
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,-2.2321
2010-05-13,2.2831
2010-05-14,-9.8214
2010-05-17,-0.9901
2010-05-18,4.0
2010-05-20,-14.4231
2010-05-21,-10.1124
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,10.0
2010-05-27,-9.0909
2010-05-28,6.875
2010-06-01,1.7544
2010-06-02,-9.1954
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,-8.8608
2010-06-08,5.5556
2010-06-09,5.2632
2010-06-10,-11.25
2010-06-14,21.831
2010-06-15,9.8266
2010-06-16,-15.7895
2010-06-17,10.0
2010-06-18,-10.7955
2010-06-21,1.9108
2010-06-22,0.0
2010-06-23,6.875
2010-06-24,-6.4327
2010-06-28,0.0
2010-06-29,-11.25
2010-06-30,12.6761
2010-07-01,0.0
2010-07-02,-11.25
2010-07-06,7.0423
2010-07-07,-10.526299999999999
2010-07-08,11.7647
2010-07-09,0.0
2010-07-12,-5.2632
2010-07-13,0.0
2010-07-14,2.0833
2010-07-15,8.8435
2010-07-16,13.75
2010-07-19,5.4945
2010-07-20,0.0
2010-07-21,37.5
2010-07-22,-3.0303
2010-07-23,-11.7188
2010-07-26,-15.0442
2010-07-27,20.8333
2010-07-28,-17.2414
2010-07-29,-9.8958
2010-07-30,1.7341
2010-08-02,21.5909
2010-08-03,-10.2804
2010-08-04,-1.0417
2010-08-05,-2.1053
2010-08-06,-13.9785
2010-08-09,-3.125
2010-08-10,-7.0968
2010-08-11,5.5556
2010-08-12,-5.2632
2010-08-13,-7.6389
2010-08-16,4.5113
2010-08-17,9.3525
2010-08-18,-10.526299999999999
2010-08-19,17.647100000000002
2010-08-23,-15.0
2010-08-24,29.4118
2010-08-25,9.0909
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,-16.6667
2010-08-31,10.0
2010-09-01,-9.0909
2010-09-02,0.0
2010-09-03,30.0
2010-09-07,-8.6538
2010-09-08,5.2632
2010-09-09,2.5
2010-09-10,-2.439
2010-09-13,2.5
2010-09-14,-21.9512
2010-09-15,5.0
2010-09-16,-4.7619
2010-09-17,10.0
2010-09-20,0.0
2010-09-21,4.5455
2010-09-22,-3.2609
2010-09-23,6.7416
2010-09-24,0.0
2010-09-27,-0.5263
2010-09-28,-6.8783
2010-09-29,0.0
2010-09-30,7.3864
2010-10-01,-11.1111
2010-10-04,4.7619
2010-10-05,-7.3864
2010-10-06,-1.8405
2010-10-07,0.0
2010-10-08,8.75
2010-10-11,-8.046
2010-10-12,8.75
2010-10-13,-6.8966
2010-10-14,3.7037
2010-10-15,-7.7381
2010-10-18,3.2258
2010-10-19,3.75
2010-10-20,0.0
2010-10-21,7.8313
2010-10-22,7.2626
2010-10-25,-8.3333
2010-10-26,9.0909
2010-10-27,-12.5
2010-10-28,9.5238
2010-10-29,-7.0652
2010-11-01,1.1696
2010-11-02,0.578
2010-11-03,-3.4483
2010-11-04,-4.7619
2010-11-05,1.25
2010-11-08,-1.2346
2010-11-09,0.0
2010-11-10,1.25
2010-11-11,7.4074
2010-11-12,-2.2989
2010-11-15,-5.8824
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,-10.0
2010-11-19,11.1111
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,-15.0
2010-11-26,1.4706000000000001
2010-11-29,4.3478
2010-11-30,-3.4722
2010-12-01,3.5971
2010-12-02,4.1667
2010-12-03,-9.3333
2010-12-06,-5.8824
2010-12-07,1.5625
2010-12-08,0.0
2010-12-09,10.7692
2010-12-10,-11.1111
2010-12-13,-1.5625
2010-12-14,1.5873
2010-12-15,0.0
2010-12-16,-12.5
2010-12-17,7.1429
2010-12-20,18.3333
2010-12-21,0.0
2010-12-22,7.0423
2010-12-23,-21.0526
2010-12-27,6.6667
2010-12-28,-6.25
2010-12-29,31.6667
2010-12-30,1.2658
2010-12-31,-1.875
2011-01-03,-12.1019
2011-01-04,15.942
2011-01-05,-18.125
2011-01-06,9.9237
2011-01-07,-4.1667
2011-01-10,15.942
2011-01-11,-11.25
2011-01-12,12.6761
2011-01-13,0.0
2011-01-14,-5.0
2011-01-18,-3.9474
2011-01-19,9.589
2011-01-20,-10.0
2011-01-21,0.0
2011-01-24,5.5556
2011-01-25,0.0
2011-01-26,-5.2632
2011-01-27,5.5556
2011-01-28,-10.526299999999999
2011-01-31,5.8824
2011-02-01,-11.1111
2011-02-02,0.0
2011-02-04,0.0
2011-02-07,-6.25
2011-02-08,5.0
2011-02-09,-4.7619
2011-02-10,2.5
2011-02-11,5.6911000000000005
2011-02-14,-1.5385
2011-02-15,10.9375
2011-02-16,-11.9718
2011-02-17,19.2
2011-02-18,0.0
2011-02-22,0.6711
2011-02-23,1.3333
2011-02-24,-1.9737
2011-02-25,0.0
2011-02-28,0.6711
2011-03-01,-0.6667
2011-03-02,-2.0134
2011-03-03,9.589
2011-03-04,-10.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,5.5556
2011-03-11,1.3158
2011-03-14,0.6494
2011-03-15,-0.6452
2011-03-16,-1.2987
2011-03-17,-15.7895
2011-03-18,12.5
2011-03-21,-5.5556
2011-03-22,0.0
2011-03-24,-10.2941
2011-03-25,4.918
2011-03-28,-12.5
2011-03-29,7.1429
2011-03-30,-6.6667
2011-03-31,-21.4286
2011-04-01,9.0909
2011-04-04,11.4583
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,4.6729
2011-04-08,-7.1429
2011-04-11,23.0769
2011-04-12,-12.5
2011-04-13,25.8929
2011-04-14,-9.2199
2011-04-15,-31.25
2011-04-18,0.0
2011-04-19,-9.0909
2011-04-20,40.0
2011-04-21,-7.1429
2011-04-25,7.6923
2011-04-26,0.0
2011-04-27,-7.1429
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,-7.6923
2011-05-03,0.0
2011-05-04,0.0
2011-05-06,0.0
2011-05-10,-27.0833
2011-05-11,14.2857
2011-05-12,10.0
2011-05-13,-9.0909
2011-05-16,20.0
2011-05-17,-16.6667
2011-05-18,20.0
2011-05-19,0.0
2011-05-20,-3.125
2011-05-23,-5.3763
2011-05-24,9.0909
2011-05-26,-2.0833
2011-05-27,10.6383
2011-05-31,-7.6923
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,-8.3333
2011-06-07,-2.2727
2011-06-08,-12.7907
2011-06-09,6.6667
2011-06-10,-3.75
2011-06-13,0.0
2011-06-14,3.8961
2011-06-16,10.0
2011-06-17,0.0
2011-06-20,-9.0909
2011-06-23,-30.0
2011-06-24,14.2857
2011-06-27,-12.5
2011-06-28,14.2857
2011-06-29,-12.5
2011-06-30,42.8571
2011-07-01,7.5
2011-07-05,-25.5814
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,21.875
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,-17.9487
2011-07-15,4.6875
2011-07-18,-20.8955
2011-07-19,30.1887
2011-07-20,4.3478
2011-07-21,0.0
2011-07-22,-22.2222
2011-07-25,14.2857
2011-07-26,-21.875
2011-07-28,28.0
2011-07-29,0.0
2011-08-01,4.6875
2011-08-02,7.4627
2011-08-03,-29.1667
2011-08-04,25.4902
2011-08-05,0.0
2011-08-08,17.1875
2011-08-09,4.0
2011-08-10,-3.8462
2011-08-12,-4.0
2011-08-15,-33.3333
2011-08-16,45.8333
2011-08-17,0.0
2011-08-18,-24.2857
2011-08-19,0.0
2011-08-22,0.0
2011-08-23,5.6604
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,14.2857
2011-09-08,0.0
2011-09-09,25.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-16,0.0
2011-09-20,-30.0
2011-09-21,0.0
2011-09-23,14.2857
2011-09-26,0.0
2011-09-27,21.875
2011-09-28,2.5641
2011-09-29,-2.5
2011-09-30,-32.0513
2011-10-03,50.9434
2011-10-05,-6.25
2011-10-06,-12.0
2011-10-07,-18.1818
2011-10-10,18.5185
2011-10-11,-17.1875
2011-10-12,0.0
2011-10-13,26.4151
2011-10-14,19.403
2011-10-17,0.0
2011-10-18,20.0
2011-10-19,0.0
2011-10-20,14.5833
2011-10-21,16.3636
2011-10-24,18.75
2011-10-25,5.2632
2011-10-26,-1.875
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,-3.1847
2011-11-01,0.0
2011-11-02,-1.3158
2011-11-03,0.0
2011-11-04,-4.0
2011-11-08,5.5556
2011-11-09,-5.2632
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,-1.3889
2011-11-17,-4.2254
2011-11-21,0.0
2011-11-22,-2.2059
2011-11-23,2.2556
2011-11-25,-2.2059
2011-11-28,-9.7744
2011-11-29,-1.6667
2011-11-30,-16.9492
2011-12-01,-2.0408
2011-12-02,-2.0833
2011-12-05,2.1277
2011-12-06,8.3333
2011-12-07,1.9231
2011-12-08,-1.8868
2011-12-09,18.2692
2011-12-12,-0.813
2011-12-13,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,-8.1967
2011-12-20,12.5
2011-12-21,-11.1111
2011-12-22,12.5
2011-12-23,-17.4603
2011-12-27,1.9231
2011-12-28,13.2075
2011-12-29,-6.6667
2011-12-30,0.0
2012-01-05,28.5714
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,-11.1111
2012-01-13,-2.3438
2012-01-17,-5.6
2012-01-18,17.7966
2012-01-19,3.5971
2012-01-20,0.0
2012-01-23,4.1667
2012-01-24,-14.6667
2012-01-25,18.75
2012-01-26,-15.7895
2012-01-27,1.5625
2012-01-30,15.3846
2012-01-31,6.6667
2012-02-01,0.0
2012-02-02,-1.25
2012-02-03,1.2658
2012-02-06,-13.125
2012-02-07,-2.1583
2012-02-08,-9.5588
2012-02-09,-8.9431
2012-02-10,28.5714
2012-02-13,-11.1111
2012-02-14,12.5
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,0.0
2012-02-22,11.1111
2012-02-23,0.0
2012-02-24,-16.25
2012-02-27,17.1642
2012-02-28,-3.1847
2012-02-29,0.0
2012-03-01,3.2895
2012-03-02,-3.1847
2012-03-05,0.0
2012-03-06,-15.7895
2012-03-07,14.8437
2012-03-08,-2.0408
2012-03-12,11.1111
2012-03-13,-5.0
2012-03-14,5.2632
2012-03-15,0.0
2012-03-16,-1.25
2012-03-19,-3.7975
2012-03-20,3.9474
2012-03-21,-2.5316
2012-03-22,-5.1948
2012-03-23,-1.3699
2012-03-26,0.0
2012-03-27,11.1111
2012-03-28,11.875
2012-03-29,-21.2291
2012-03-30,0.0
2012-04-02,0.7092
2012-04-03,-2.1127
2012-04-04,3.5971
2012-04-05,-13.1944
2012-04-09,15.2
2012-04-10,-2.0833
2012-04-11,-9.2199
2012-04-12,3.9063
2012-04-13,0.0
2012-04-16,3.7594
2012-04-17,-5.7971
2012-04-18,-7.6923
2012-04-19,-13.3333
2012-04-20,0.0
2012-04-23,7.6923
2012-04-24,7.1429
2012-04-25,-6.6667
2012-04-26,-7.1429
2012-04-27,12.5
2012-04-30,0.0
2012-05-01,0.8547
2012-05-02,1.6949
2012-05-04,-1.6667
2012-05-07,0.0
2012-05-08,8.4746
2012-05-09,-25.0
2012-05-10,8.3333
2012-05-11,-4.8077
2012-05-14,-3.0303
2012-05-15,0.0
2012-05-17,2.0833
2012-05-18,-2.0408
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,-39.5833
2012-05-24,13.7931
2012-05-25,21.2121
2012-05-29,22.5
2012-05-30,-10.2041
2012-05-31,11.3636
2012-06-01,-10.2041
2012-06-04,9.0909
2012-06-05,-33.3333
2012-06-06,50.0
2012-06-07,-8.3333
2012-06-08,-29.5455
2012-06-11,0.0
2012-06-12,3.2258
2012-06-13,-3.125
2012-06-14,0.0
2012-06-15,0.0
2012-06-18,54.8387
2012-06-20,-33.3333
2012-06-21,25.0
2012-06-22,-20.0
2012-06-25,0.0
2012-06-27,4.6875
2012-06-28,23.8806
2012-06-29,-16.8675
2012-07-02,-7.2464
2012-07-03,4.6875
2012-07-06,-4.4776
2012-07-09,4.6875
2012-07-11,-4.4776
2012-07-12,-15.625
2012-07-16,0.0
2012-07-17,-11.1111
2012-07-19,16.6667
2012-07-24,17.8571
2012-07-27,-12.1212
2012-07-30,0.0
2012-07-31,-17.2414
2012-08-01,66.6667
2012-08-02,-3.75
2012-08-03,-2.5974
2012-08-06,4.0
2012-08-07,-1.2821
2012-08-08,-9.0909
2012-08-09,-1.4285999999999999
2012-08-10,8.6957
2012-08-13,-8.0
2012-08-14,-7.2464
2012-08-15,-12.5
2012-08-16,3.5714
2012-08-17,20.6897
2012-08-20,-8.5714
2012-08-22,-4.6875
2012-08-23,13.1148
2012-08-27,0.0
2012-08-28,-10.1449
2012-08-29,16.129
2012-08-30,-29.1667
2012-08-31,9.8039
2012-09-04,-25.0
2012-09-05,7.1429
2012-09-06,0.0
2012-09-07,2.2222
2012-09-10,0.0
2012-09-11,21.7391
2012-09-12,0.0
2012-09-13,-14.2857
2012-09-14,-4.1667
2012-09-17,21.7391
2012-09-18,0.0
2012-09-19,-14.2857
2012-09-20,-16.6667
2012-09-21,-20.0
2012-09-24,15.625
2012-09-25,2.7027
2012-09-26,0.0
2012-09-27,-10.526299999999999
2012-09-28,11.7647
2012-10-01,-21.0526
2012-10-02,-10.0
2012-10-03,11.1111
2012-10-04,26.6667
2012-10-05,-7.8947
2012-10-08,-2.8571
2012-10-09,-5.8824
2012-10-10,-31.25
2012-10-11,9.0909
2012-10-12,-8.3333
2012-10-15,9.0909
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,-12.5
2012-10-19,-9.5238
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,-5.2632
2012-10-25,22.2222
2012-10-26,22.7273
2012-10-31,-11.1111
2012-11-01,-8.3333
2012-11-02,0.0
2012-11-05,-4.5455
2012-11-06,-47.619
2012-11-07,27.2727
2012-11-08,0.0
2012-11-09,-7.1429
2012-11-12,7.6923
2012-11-13,0.0
2012-11-14,0.0
2012-11-15,-21.4286
2012-11-16,27.2727
2012-11-19,0.0
2012-11-20,14.2857
2012-11-21,-12.5
2012-11-23,0.0
2012-11-26,14.2857
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,12.5
2012-12-05,0.0
2012-12-06,16.6667
2012-12-07,4.7619
2012-12-10,0.0
2012-12-11,22.7273
2012-12-12,-22.2222
2012-12-13,-14.2857
2012-12-14,16.6667
2012-12-17,-23.8095
2012-12-18,31.25
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,4.7619
2012-12-27,-27.2727
2012-12-28,50.0
2012-12-31,0.0
2013-01-02,45.8333
2013-01-03,-14.2857
2013-01-04,-20.0
2013-01-07,33.3333
2013-01-08,0.0
2013-01-09,-15.625
2013-01-10,-3.7037
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,15.3846
2013-01-16,-46.6667
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,-18.75
2013-01-23,23.0769
2013-01-24,-18.75
2013-01-28,23.0769
2013-01-29,-18.75
2013-01-30,0.0
2013-01-31,23.0769
2013-02-01,-12.5
2013-02-04,28.5714
2013-02-05,5.5556
2013-02-06,0.0
2013-02-07,10.526299999999999
2013-02-08,-33.3333
2013-02-11,14.2857
2013-02-12,-12.5
2013-02-13,50.0
2013-02-14,0.0
2013-02-15,-38.0952
2013-02-19,23.0769
2013-02-20,0.0
2013-02-21,31.25
2013-02-22,14.2857
2013-02-25,-41.6667
2013-02-26,-7.1429
2013-02-27,0.0
2013-02-28,7.6923
2013-03-01,28.5714
2013-03-05,-11.1111
2013-03-06,-18.75
2013-03-07,7.6923
2013-03-08,35.7143
2013-03-11,-26.3158
2013-03-12,28.5714
2013-03-13,5.5556
2013-03-14,0.0
2013-03-15,-5.2632
2013-03-18,-22.2222
2013-03-19,14.2857
2013-03-20,-18.75
2013-03-21,23.0769
2013-03-22,0.0
2013-03-25,12.5
2013-03-26,5.5556
2013-03-27,-5.2632
2013-03-28,5.5556
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,10.526299999999999
2013-04-04,-9.5238
2013-04-05,0.0
2013-04-08,-15.7895
2013-04-09,0.0
2013-04-10,0.0
2013-04-12,0.0
2013-04-16,18.75
2013-04-19,-15.7895
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,31.25
2013-04-26,14.2857
2013-04-29,12.5
2013-04-30,0.0
2013-05-01,7.4074
2013-05-03,0.0
2013-05-07,-27.5862
2013-05-08,4.7619
2013-05-09,-18.1818
2013-05-13,0.0
2013-05-14,22.2222
2013-05-16,-13.6364
2013-05-17,36.8421
2013-05-20,11.538499999999999
2013-05-21,3.4483
2013-05-22,26.6667
2013-05-23,194.7368
2013-05-24,-16.9643
2013-05-28,-22.5806
2013-05-29,-13.8889
2013-05-30,-22.5806
2013-05-31,29.1667
2013-06-03,-22.5806
2013-06-04,29.1667
2013-06-05,-4.8387
2013-06-06,5.0847
2013-06-07,0.0
2013-06-10,0.0
2013-06-12,-17.7419
2013-06-13,9.8039
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,3.5714
2013-06-20,6.8966
2013-06-21,-1.6129
2013-06-24,9.8361
2013-06-25,0.0
2013-06-26,0.0
2013-06-27,-4.4776
2013-06-28,9.375
2013-07-01,2.8571
2013-07-02,-11.1111
2013-07-03,-4.6875
2013-07-05,4.918
2013-07-08,-4.6875
2013-07-09,-18.0328
2013-07-11,-16.0
2013-07-12,33.3333
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,3.5714
2013-07-18,0.0
2013-07-19,1.7241
2013-07-22,0.0
2013-07-24,-5.0847
2013-07-25,10.7143
2013-07-26,0.0
2013-07-29,0.0
2013-07-31,-9.6774
2013-08-01,10.7143
2013-08-09,-9.6774
2013-08-12,0.0
2013-08-14,10.7143
2013-08-15,-22.5806
2013-08-16,0.0
2013-08-19,29.1667
2013-08-20,0.0
2013-08-22,0.0
2013-08-28,-17.7419
2013-08-29,15.6863
2013-08-30,-28.8136
2013-09-03,33.3333
2013-09-05,-10.7143
2013-09-06,18.0
2013-09-09,0.0
2013-09-10,3.3898
2013-09-11,1.6393
2013-09-12,-1.6129
2013-09-16,9.8361
2013-09-17,-1.4925
2013-09-18,-15.1515
2013-09-19,-10.7143
2013-09-20,-4.0
2013-09-23,16.6667
2013-09-24,-14.2857
2013-09-25,0.0
2013-09-26,16.6667
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,0.0
