ticker,LPLA US Equity
2011-04-11,0.1443
2011-04-12,-1.0086
2011-04-13,-0.0873
2011-04-14,-0.1166
2011-04-15,-0.4376
2011-04-18,-0.1758
2011-04-19,-0.0881
2011-04-20,0.3525
2011-04-21,1.8443
2011-04-25,-0.23
2011-04-26,0.5186
2011-04-27,3.898
2011-04-28,-0.5517
2011-04-29,1.7476
2011-05-02,0.7361
2011-05-03,-0.2436
2011-05-04,0.0814
2011-05-05,-0.7319
2011-05-06,0.2185
2011-05-09,-0.3134
2011-05-10,0.0137
2011-05-11,-0.1093
2011-05-12,-0.1368
2011-05-13,-1.3699
2011-05-16,-1.3889
2011-05-17,-3.8872999999999998
2011-05-18,2.6964
2011-05-19,-0.7135
2011-05-20,0.3737
2011-05-23,-2.7491
2011-05-24,2.0024
2011-05-25,-0.4619
2011-05-26,1.1311
2011-05-27,1.8927
2011-05-31,1.154
2011-06-01,-0.5287
2011-06-02,0.6713
2011-06-03,0.0556
2011-06-06,0.4166
2011-06-07,0.6361
2011-06-08,-1.4839
2011-06-09,-0.53
2011-06-10,-2.9725
2011-06-13,-0.4913
2011-06-14,-0.668
2011-06-15,-0.6725
2011-06-16,1.0009
2011-06-17,0.3498
2011-06-20,1.4522
2011-06-21,-1.3455
2011-06-22,0.4353
2011-06-23,-2.8604000000000003
2011-06-24,-1.3980000000000001
2011-06-27,1.8401
2011-06-28,0.5628
2011-06-29,1.5316999999999998
2011-06-30,-0.7543
2011-07-01,0.8769
2011-07-05,-0.6375
2011-07-06,1.0499
2011-07-07,0.0
2011-07-08,-2.1645
2011-07-11,-1.2389000000000001
2011-07-12,0.3883
2011-07-13,0.2083
2011-07-14,-0.1781
2011-07-15,-1.5467
2011-07-18,-0.1511
2011-07-19,1.2103
2011-07-20,-1.1958
2011-07-21,0.1815
2011-07-22,0.302
2011-07-25,1.4152
2011-07-26,1.0986
2011-07-27,-1.6446
2011-07-28,-3.4339
2011-07-29,2.1954
2011-08-01,1.5129000000000001
2011-08-02,-3.3085
2011-08-03,1.7570999999999999
2011-08-04,-3.4838
2011-08-05,-1.3497
2011-08-08,-10.5632
2011-08-09,1.3874
2011-08-10,-6.0702
2011-08-11,1.8304
2011-08-12,2.1277
2011-08-15,-2.5862
2011-08-16,-2.1386
2011-08-17,1.9593
2011-08-18,-1.4412
2011-08-19,0.4499
2011-08-22,1.6797
2011-08-23,6.7548
2011-08-24,-1.2036
2011-08-25,-3.7243
2011-08-26,-0.6869
2011-08-29,3.7131
2011-08-30,2.0007
2011-08-31,0.1376
2011-09-01,-1.7182
2011-09-02,-4.5455
2011-09-06,-3.1868
2011-09-07,1.6269
2011-09-08,-2.1966
2011-09-09,-4.7583
2011-09-12,0.5196
2011-09-13,2.3459
2011-09-14,0.5439
2011-09-15,2.8207
2011-09-16,-1.8037999999999998
2011-09-19,-2.2579000000000002
2011-09-20,0.2741
2011-09-21,-3.8657
2011-09-22,-0.6093
2011-09-23,1.1443
2011-09-26,2.9091
2011-09-27,2.552
2011-09-28,-3.6371
2011-09-29,2.2646
2011-09-30,-1.2432
2011-10-03,-1.2589000000000001
2011-10-04,4.8606
2011-10-05,0.4179
2011-10-06,-0.2649
2011-10-07,-2.8452
2011-10-10,4.998
2011-10-11,-0.9297
2011-10-12,4.0165
2011-10-13,-2.7066
2011-10-14,0.2596
2011-10-17,-0.9989
2011-10-18,1.9432
2011-10-19,-2.2727
2011-10-20,0.6002
2011-10-21,0.9694
2011-10-24,2.8434
2011-10-25,-0.754
2011-10-26,-0.1809
2011-10-27,4.3132
2011-10-28,0.8687
2011-10-31,-0.0689
2011-11-01,-1.758
2011-11-02,2.0
2011-11-03,1.4447999999999999
2011-11-04,-0.9495
2011-11-07,-0.9586
2011-11-08,1.7283
2011-11-09,-3.7037
2011-11-10,-0.5999
2011-11-11,1.5974
2011-11-14,0.2795
2011-11-15,1.0801
2011-11-16,-0.9307
2011-11-17,-0.9047
2011-11-18,0.0351
2011-11-21,-0.5967
2011-11-22,-0.6709
2011-11-23,-3.0572
2011-11-25,0.6967
2011-11-28,3.7509
2011-11-29,0.3861
2011-11-30,4.8951
2011-12-01,-0.0333
2011-12-02,-0.0667
2011-12-05,-0.5672
2011-12-06,-0.8054
2011-12-07,-0.203
2011-12-08,-1.661
2011-12-09,1.172
2011-12-12,-2.7257
2011-12-13,-1.2609
2011-12-14,-3.1571
2011-12-15,2.0147
2011-12-16,2.0826000000000002
2011-12-19,-0.6331
2011-12-20,2.9735
2011-12-21,-0.3094
2011-12-22,1.4828000000000001
2011-12-23,0.8835
2011-12-27,0.6399
2011-12-28,0.1673
2011-12-29,1.704
2011-12-30,0.3285
2012-01-03,0.7859
2012-01-04,-1.1371
2012-01-05,1.0845
2012-01-06,0.2926
2012-01-09,2.9821999999999997
2012-01-10,1.0702
2012-01-11,2.5849
2012-01-12,0.6072
2012-01-13,0.513
2012-01-17,1.1708
2012-01-18,0.8902
2012-01-19,1.3824
2012-01-20,0.5802
2012-01-23,-1.6729
2012-01-24,0.088
2012-01-25,-2.755
2012-01-26,-0.5726
2012-01-27,-0.3334
2012-01-30,-0.6995
2012-01-31,0.6126
2012-02-01,2.7397
2012-02-02,0.8593
2012-02-03,3.2315
2012-02-06,-0.2561
2012-02-07,2.4251
2012-02-08,-9.6379
2012-02-09,-0.5703
2012-02-10,-0.1705
2012-02-13,1.2112
2012-02-14,-0.583
2012-02-15,-1.2346
2012-02-16,3.1562
2012-02-17,0.2121
2012-02-21,-1.1185
2012-02-22,-0.3363
2012-02-23,0.8896
2012-02-24,-0.2432
2012-02-27,1.1582
2012-02-28,2.32
2012-02-29,0.4122
2012-03-01,1.4956
2012-03-02,-1.5312999999999999
2012-03-05,-0.9683
2012-03-06,0.8296
2012-03-07,1.5868
2012-03-08,1.3017
2012-03-09,3.2267
2012-03-12,-0.9405
2012-03-13,2.234
2012-03-14,0.0819
2012-03-15,1.0917
2012-03-16,-0.6479
2012-03-19,1.5489000000000002
2012-03-20,0.5084
2012-03-21,0.8253
2012-03-22,-1.7692
2012-03-23,0.0269
2012-03-26,2.1231
2012-03-27,0.8947
2012-03-28,-0.2087
2012-03-29,-0.8102
2012-03-30,-0.0264
2012-04-02,0.2109
2012-04-03,1.7096
2012-04-04,-1.3706
2012-04-05,-0.0524
2012-04-09,-1.1804999999999999
2012-04-10,-2.9732
2012-04-11,1.2312
2012-04-12,0.0
2012-04-13,-1.1892
2012-04-16,0.465
2012-04-17,0.5173
2012-04-18,0.3792
2012-04-19,-0.3238
2012-04-20,-0.1083
2012-04-23,-0.1626
2012-04-24,-0.1086
2012-04-25,0.462
2012-04-26,-0.1082
2012-04-27,0.1354
2012-04-30,-2.9475
2012-05-01,-0.3901
2012-05-02,-2.4196
2012-05-03,-1.0463
2012-05-04,0.2028
2012-05-07,-0.5782
2012-05-08,-1.2793999999999999
2012-05-09,-0.8837
2012-05-10,2.5557
2012-05-11,-0.5506
2012-05-14,-1.6089
2012-05-15,-0.4088
2012-05-16,-1.263
2012-05-17,-2.4944
2012-05-18,-0.0328
2012-05-21,2.0013
2012-05-22,-0.0965
2012-05-23,-0.4185
2012-05-24,0.7759
2012-05-25,1.0908
2012-05-29,1.8407
2012-05-30,-1.4958
2012-05-31,2.4359
2012-06-01,-2.1618
2012-06-04,-0.2525
2012-06-05,0.9177
2012-06-06,1.4425
2012-06-07,1.9474
2012-06-08,0.0
2012-06-11,0.6671
2012-06-12,0.6928
2012-06-13,-0.5384
2012-06-14,-0.1504
2012-06-15,1.0542
2012-06-18,0.3279
2012-06-19,0.5645
2012-06-20,-0.7386
2012-06-21,-0.4762
2012-06-22,-0.5084
2012-06-25,-2.3745
2012-06-26,0.9236
2012-06-27,1.4643
2012-06-28,0.6013
2012-06-29,0.9265
2012-07-02,1.0068
2012-07-03,0.3225
2012-07-05,-1.1689
2012-07-06,-0.0296
2012-07-09,-0.9169
2012-07-10,1.3731
2012-07-11,0.6773
2012-07-12,-0.585
2012-07-13,0.1471
2012-07-16,0.4407
2012-07-17,-0.3217
2012-07-18,-0.8509
2012-07-19,-1.8053
2012-07-20,-2.2904999999999998
2012-07-23,-0.2776
2012-07-24,-1.6703000000000001
2012-07-25,0.5348
2012-07-26,0.0
2012-07-27,2.4093
2012-07-30,-2.0776
2012-07-31,-12.5741
2012-08-01,-0.7495
2012-08-02,-1.3305
2012-08-03,1.2391
2012-08-06,0.6479
2012-08-07,1.681
2012-08-08,0.0
2012-08-09,0.9145
2012-08-10,0.3834
2012-08-13,0.3472
2012-08-14,0.1737
2012-08-15,0.4162
2012-08-16,-1.5544
2012-08-17,0.8772
2012-08-20,-1.4261
2012-08-21,-0.2823
2012-08-22,-0.0354
2012-08-23,-0.531
2012-08-24,1.4947
2012-08-27,-0.7363
2012-08-28,-0.1766
2012-08-29,1.097
2012-08-30,0.035
2012-08-31,0.3149
2012-09-04,0.3837
2012-09-05,0.139
2012-09-06,0.7287
2012-09-07,1.8601
2012-09-10,-0.7778
2012-09-11,0.409
2012-09-12,1.0862
2012-09-13,0.7052
2012-09-14,0.5335
2012-09-17,-0.4312
2012-09-18,-0.6662
2012-09-19,0.4024
2012-09-20,-2.171
2012-09-21,-0.5463
2012-09-24,-1.7851
2012-09-25,-2.3069
2012-09-26,1.1449
2012-09-27,0.6721
2012-09-28,0.2811
2012-10-01,0.6307
2012-10-02,-0.5571
2012-10-03,2.2059
2012-10-04,1.1648
2012-10-05,0.4402
2012-10-08,0.0674
2012-10-09,-1.2803
2012-10-10,-2.0478
2012-10-11,0.8711
2012-10-12,-1.7974999999999999
2012-10-15,-0.3856
2012-10-16,0.7768
2012-10-17,-0.4905
2012-10-18,-0.9155
2012-10-19,-1.9771999999999998
2012-10-22,-0.847
2012-10-23,-0.3656
2012-10-24,1.7982
2012-10-25,2.4153000000000002
2012-10-26,1.7247
2012-10-31,1.0381
2012-11-01,0.6507
2012-11-02,-0.6805
2012-11-05,-0.3768
2012-11-06,0.7565
2012-11-07,-3.5836
2012-11-08,-0.8496
2012-11-09,-0.0357
2012-11-12,0.3929
2012-11-13,-5.9512
2012-11-14,-1.129
2012-11-15,-3.0361
2012-11-16,2.0241
2012-11-19,1.1628
2012-11-20,0.4315
2012-11-21,-0.0473
2012-11-23,3.3282
2012-11-26,-0.3702
2012-11-27,0.9662
2012-11-28,-0.7729
2012-11-29,2.0401
2012-11-30,1.8175
2012-12-03,0.2504
2012-12-04,-0.499
2012-12-05,0.4295
2012-12-06,0.2851
2012-12-07,0.0
2012-12-10,-0.9595
2012-12-11,0.287
2012-12-12,0.0358
2012-12-13,0.1431
2012-12-14,-0.1786
2012-12-17,0.2147
2012-12-18,0.3213
2012-12-19,-0.0712
2012-12-20,0.2849
2012-12-21,0.3196
2012-12-24,-1.0265
2012-12-26,-0.0715
2012-12-27,1.2885
2012-12-28,-0.636
2012-12-31,0.1422
2013-01-02,2.6278
2013-01-03,1.3841
2013-01-04,0.5802
2013-01-07,0.6787
2013-01-08,-0.2022
2013-01-09,1.4184
2013-01-10,0.666
2013-01-11,-0.6285
2013-01-14,-1.498
2013-01-15,0.2028
2013-01-16,-0.742
2013-01-17,1.2232
2013-01-18,-0.8056
2013-01-22,0.3723
2013-01-23,0.3372
2013-01-24,0.336
2013-01-25,2.8131
2013-01-28,3.6808
2013-01-29,5.5922
2013-01-30,-0.3273
2013-01-31,-0.597
2013-02-01,0.7207
2013-02-04,-1.4982
2013-02-05,0.734
2013-02-06,0.0601
2013-02-07,-0.1802
2013-02-08,-1.2635
2013-02-11,-0.1828
2013-02-12,-0.0611
2013-02-13,0.504
2013-02-14,-0.4577
2013-02-15,0.1533
2013-02-19,0.3673
2013-02-20,-0.8844
2013-02-21,-3.1692
2013-02-22,0.4131
2013-02-25,-1.8671
2013-02-26,1.1932
2013-02-27,-0.0319
2013-02-28,0.51
2013-03-01,-2.3153
2013-03-04,-0.1948
2013-03-05,-0.3904
2013-03-06,1.7962
2013-03-07,2.0533
2013-03-08,1.8548
2013-03-11,-0.4938
2013-03-12,-0.3722
2013-03-13,0.7472
2013-03-14,1.0507
2013-03-15,-0.0917
2013-03-18,-0.4591
2013-03-19,0.3383
2013-03-20,0.8888
2013-03-21,-0.4253
2013-03-22,-1.3118
2013-03-25,-3.1221
2013-03-26,-0.0319
2013-03-27,2.2662
2013-03-28,0.6242
2013-04-01,0.1861
2013-04-02,0.774
2013-04-03,-0.4301
2013-04-04,1.7279
2013-04-05,-0.6369
2013-04-08,0.3663
2013-04-09,1.3686
2013-04-10,2.0402
2013-04-11,1.7642
2013-04-12,0.3467
2013-04-15,-2.6778
2013-04-16,0.7396
2013-04-17,-1.0279
2013-04-18,-0.8605
2013-04-19,0.7782
2013-04-22,0.1188
2013-04-23,1.6019
2013-04-24,0.5547
2013-04-25,1.3937
2013-04-26,-1.2027
2013-04-29,-1.2753999999999999
2013-04-30,1.468
2013-05-01,-1.6204
2013-05-02,1.4264999999999999
2013-05-03,1.048
2013-05-06,1.5269
2013-05-07,1.1351
2013-05-08,0.3086
2013-05-09,0.8112
2013-05-10,0.8602
2013-05-13,0.3851
2013-05-14,2.9049
2013-05-15,1.3049
2013-05-16,0.0526
2013-05-17,2.207
2013-05-20,-0.6427
2013-05-21,-3.2083
2013-05-22,-0.9356
2013-05-23,-0.7016
2013-05-24,-0.4348
2013-05-28,2.2653
2013-05-29,-2.5354
2013-05-30,1.287
2013-05-31,0.2433
2013-06-03,0.2427
2013-06-04,-0.2959
2013-06-05,-1.7539
2013-06-06,0.5218
2013-06-07,1.4481
2013-06-10,0.2424
2013-06-11,-1.2225
2013-06-12,-0.5304
2013-06-13,1.0118
2013-06-14,-1.5701
2013-06-17,1.0451
2013-06-18,0.4627
2013-06-19,0.867
2013-06-20,-0.051
2013-06-21,-0.7283
2013-06-24,-0.0541
2013-06-25,1.5168
2013-06-26,0.4269
2013-06-27,0.9564
2013-06-28,-0.6316
2013-07-01,1.1388
2013-07-02,0.7855
2013-07-03,-0.2858
2013-07-05,2.5534
2013-07-08,-2.3882
2013-07-09,1.1192
2013-07-10,0.2831
2013-07-11,-0.693
2013-07-12,-0.6979
2013-07-15,-0.2603
2013-07-16,-0.4958
2013-07-17,-0.1049
2013-07-18,0.4988
2013-07-19,-0.5225
2013-07-22,0.0525
2013-07-23,0.2887
2013-07-24,-0.8113
2013-07-25,0.3166
2013-07-26,-0.526
2013-07-29,-1.798
2013-07-30,-0.4577
2013-07-31,2.9483
2013-08-01,3.4157
2013-08-02,0.4827
2013-08-05,0.1264
2013-08-06,0.3283
2013-08-07,-2.1017
2013-08-08,0.4756
2013-08-09,0.7165
2013-08-12,-1.7530000000000001
2013-08-13,0.7758
2013-08-14,-0.3352
2013-08-15,-1.7852999999999999
2013-08-16,0.4742
2013-08-19,0.3146
2013-08-20,0.9671
2013-08-21,-1.7085
2013-08-22,0.6321
2013-08-23,-0.7328
2013-08-26,0.1582
2013-08-27,-2.0795
2013-08-28,1.1022
2013-08-29,-1.1699
2013-08-30,-1.0492
2013-09-03,0.2719
2013-09-04,0.1627
2013-09-05,1.9762
2013-09-06,-0.4513
2013-09-09,1.1467
2013-09-10,0.4482
2013-09-11,1.0236
2013-09-12,-0.5456
2013-09-13,0.5225
2013-09-16,0.026
2013-09-17,0.6755
2013-09-18,-1.1613
2013-09-19,-0.47
2013-09-20,0.1312
2013-09-23,0.1179
2013-09-24,-0.5626
2013-09-25,0.9474
2013-09-26,0.1043
2013-09-27,-0.625
2013-09-30,0.3931
2013-10-01,0.8875
2013-10-02,0.1552
2013-10-03,-1.1367
2013-10-04,0.7055
2013-10-07,-1.4011
2013-10-08,-2.6316
2013-10-09,1.3514
2013-10-10,2.48
2013-10-11,0.7286
2013-10-14,-0.0775
2013-10-15,-0.181
2013-10-16,1.9943
2013-10-17,0.7872
2013-10-18,0.8062
2013-10-21,0.2999
2013-10-22,0.5233
2013-10-23,0.2479
2013-10-24,0.1978
2013-10-25,0.7404
2013-10-28,0.245
2013-10-29,-0.1222
2013-10-30,-0.4649
2013-10-31,0.1475
2013-11-01,0.0245
2013-11-04,0.319
2013-11-05,-0.7094
2013-11-06,0.4681
2013-11-07,-2.8086
2013-11-08,1.0139
2013-11-11,4.1405
2013-11-12,1.1807
2013-11-13,1.4527
2013-11-14,0.4883
2013-11-15,-0.0654
2013-11-18,-0.4675
2013-11-19,-0.7985
2013-11-20,0.2841
2013-11-21,0.9915
2013-11-22,0.2338
2013-11-25,-0.5597
2013-11-26,0.3752
2013-11-27,0.0
2013-11-29,0.1636
2013-12-02,1.6562000000000001
2013-12-03,-1.3309
2013-12-04,0.5581
2013-12-05,0.0463
2013-12-06,1.1789
2013-12-09,0.5255
2013-12-10,-0.5455
2013-12-11,-0.7084
2013-12-12,-0.3452
2013-12-13,1.5935000000000001
2013-12-16,0.7274
2013-12-17,0.0903
2013-12-18,2.4352
2013-12-19,-0.4622
2013-12-20,1.4153
2013-12-23,1.7881
2013-12-24,0.1285
2013-12-26,0.9842
2013-12-27,-0.5085
2013-12-30,0.1704
2013-12-31,0.0213
2014-01-02,0.0638
2014-01-03,0.9558
2014-01-06,0.1262
2014-01-07,2.5636
2014-01-08,0.2663
2014-01-09,2.8606
2014-01-10,1.5892
2014-01-13,1.0168
2014-01-14,1.2389000000000001
2014-01-15,0.8987
2014-01-16,0.1137
2014-01-17,0.1704
2014-01-21,0.9637
2014-01-22,2.6764
2014-01-23,-1.2942
2014-01-24,-1.5512000000000001
2014-01-27,-1.4069
2014-01-28,2.1689
2014-01-29,-0.838
2014-01-30,0.6197
2014-01-31,-0.0933
2014-02-03,-6.4823
2014-02-04,2.3771
2014-02-05,-1.2293
2014-02-06,1.6199
2014-02-07,0.9137
2014-02-10,1.5989
2014-02-11,-0.2086
2014-02-12,-0.095
2014-02-13,2.5865
2014-02-14,-1.168
2014-02-18,2.5511
2014-02-19,-1.0243
2014-02-20,1.1273
2014-02-21,-0.4222
2014-02-24,1.0323
2014-02-25,-1.4778
2014-02-26,-0.9259
2014-02-27,0.243
2014-02-28,0.0932
2014-03-03,-0.7452
2014-03-04,2.3273
2014-03-05,-0.9354
2014-03-06,-0.9998
2014-03-07,0.2618
2014-03-10,-0.0746
2014-03-11,-0.5227
2014-03-12,0.3565
2014-03-13,-0.8975
2014-03-14,-1.1320999999999999
2014-03-17,1.374
2014-03-18,0.433
2014-03-19,0.3936
2014-03-20,4.4249
2014-03-21,-1.0013
2014-03-24,-0.1445
2014-03-25,-0.8862
2014-03-26,-1.5876000000000001
2014-03-27,-2.2066
2014-03-28,-2.7304
2014-03-31,2.4172000000000002
2014-04-01,1.9033
2014-04-02,-0.8218
2014-04-03,-1.1299
2014-04-04,-3.6762
2014-04-07,-2.3729
2014-04-08,-0.081
2014-04-09,0.0811
2014-04-10,-2.2483
2014-04-11,-1.637
2014-04-14,-0.8426
2014-04-15,0.4886
2014-04-16,2.3044000000000002
2014-04-17,0.434
2014-04-21,-0.2058
2014-04-22,1.6289
2014-04-23,-0.3855
2014-04-24,-3.89
2014-04-25,-0.8476
2014-04-28,-0.5343
2014-04-29,0.9024
2014-04-30,0.8305
2014-05-01,-0.169
2014-05-02,-0.825
2014-05-05,-0.2358
2014-05-06,-1.3755
2014-05-07,2.1791
2014-05-08,-0.1493
2014-05-09,0.3631
2014-05-12,3.2347
2014-05-13,-1.443
2014-05-14,0.0209
2014-05-15,-1.4011
2014-05-16,0.4454
2014-05-19,-0.1267
2014-05-20,-1.1839
2014-05-21,2.3534
2014-05-22,0.439
2014-05-23,-0.4787
2014-05-27,1.0038
2014-05-28,-1.4493
2014-05-29,-0.5042
2014-05-30,-0.9713
2014-06-02,1.2367
2014-06-03,0.0
2014-06-04,1.1794
2014-06-05,1.9151
2014-06-06,0.9395
2014-06-09,1.6795
2014-06-10,-3.1244
2014-06-11,-0.5546
2014-06-12,0.0826
2014-06-13,0.9082
2014-06-16,0.0614
2014-06-17,3.148
2014-06-18,0.6738
2014-06-19,-1.7913000000000001
2014-06-20,1.7639
2014-06-23,-0.7879
2014-06-24,-1.0919
2014-06-25,0.0401
2014-06-26,-0.7022
2014-06-27,-0.788
2014-06-30,1.3035
2014-07-01,0.8042
2014-07-02,0.8775
2014-07-03,1.8584
2014-07-07,-1.2811
2014-07-08,-3.2049
2014-07-09,-0.8938
2014-07-10,-1.1068
2014-07-11,0.3109
2014-07-14,-0.2686
2014-07-15,1.0151
2014-07-16,-0.1231
2014-07-17,-1.499
2014-07-18,1.5009000000000001
2014-07-21,-0.5956
2014-07-22,1.219
2014-07-23,0.1837
2014-07-24,0.6724
2014-07-25,-0.7084
2014-07-28,0.2854
2014-07-29,0.7927
2014-07-30,0.2017
2014-07-31,-4.4475999999999996
2014-08-01,-1.4111
2014-08-04,-0.0427
2014-08-05,-0.5984
2014-08-06,0.903
2014-08-07,-0.7032
2014-08-08,0.9013
2014-08-11,-0.0425
2014-08-12,-0.0638
2014-08-13,0.7918
2014-08-14,-0.2123
2014-08-15,-0.0213
2014-08-18,1.0428
2014-08-19,-0.0842
2014-08-20,0.801
2014-08-21,1.5266
2014-08-22,0.1854
2014-08-25,1.2541
2014-08-26,0.0812
2014-08-27,-1.0956
2014-08-28,-0.759
2014-08-29,0.6408
2014-09-02,-0.1643
2014-09-03,-1.0697
2014-09-04,-0.6654
2014-09-05,0.1465
2014-09-08,0.9197
2014-09-09,-1.2842
2014-09-10,0.1259
2014-09-11,0.5029
2014-09-12,-0.3962
2014-09-15,-0.1465
2014-09-16,-1.6771
2014-09-17,1.919
2014-09-18,1.8618999999999999
2014-09-19,-0.0411
2014-09-22,-0.5137
2014-09-23,-0.7022
2014-09-24,0.2912
2014-09-25,-2.3642
2014-09-26,0.0
2014-09-29,-0.7222
2014-09-30,-1.4763
2014-10-01,-1.2595
2014-10-02,-0.3299
2014-10-03,0.1986
2014-10-06,0.3303
2014-10-07,-2.8095
2014-10-08,1.084
2014-10-09,-2.882
2014-10-10,-2.5305
2014-10-13,-1.3925
2014-10-14,-1.5796999999999999
2014-10-15,0.1459
2014-10-16,1.7727
2014-10-17,1.3839000000000001
2014-10-20,-0.353
2014-10-21,1.795
2014-10-22,-6.5893
2014-10-23,2.5832
2014-10-24,-0.8959
2014-10-27,-0.2932
2014-10-28,2.7689
2014-10-29,1.4068
2014-10-30,-3.4564
2014-10-31,0.8037
2014-11-03,-0.0725
2014-11-04,0.5803
2014-11-05,1.4183
2014-11-06,0.4029
2014-11-07,-0.1899
2014-11-10,0.7374
2014-11-11,1.1334
2014-11-12,-0.1167
2014-11-13,1.0519
2014-11-14,0.1157
2014-11-17,-0.6007
2014-11-18,-0.8368
2014-11-19,-1.1955
2014-11-20,0.0474
2014-11-21,-0.6166
2014-11-24,1.6463999999999999
2014-11-25,1.3146
2014-11-26,0.2549
2014-11-28,-1.3866
2014-12-01,-1.6639
2014-12-02,1.2869
2014-12-03,0.9176
2014-12-04,0.0466
2014-12-05,3.7287
2014-12-08,0.8088
2014-12-09,1.5823
2014-12-10,-2.3695
2014-12-11,-2.6966
2014-12-12,-3.4642
2014-12-15,-0.8373
2014-12-16,1.9542000000000002
2014-12-17,3.4074999999999998
2014-12-18,2.1739
2014-12-19,-1.5006
2014-12-22,0.6594
2014-12-23,1.6716
2014-12-24,0.2666
2014-12-26,-0.554
2014-12-29,0.3788
2014-12-30,-0.8435
2014-12-31,-0.2686
2015-01-02,0.4938
2015-01-05,-0.8488
2015-01-06,-2.7033
2015-01-07,1.0419
2015-01-08,-0.0458
2015-01-09,-2.0862
2015-01-12,-1.4751
2015-01-13,-2.115
2015-01-14,-0.6798
2015-01-15,-0.9533
2015-01-16,1.9743
2015-01-20,-0.6776
2015-01-21,1.6813
2015-01-22,3.1632
2015-01-23,-1.3008
2015-01-26,1.2944
2015-01-27,-1.6961
2015-01-28,-3.0844
2015-01-29,1.3291
2015-01-30,-0.9627
2015-02-02,0.729
2015-02-03,3.1846
2015-02-04,-0.2689
2015-02-05,2.3327
2015-02-06,2.7491
2015-02-09,-1.0479
2015-02-10,1.397
2015-02-11,0.0
2015-02-12,1.0222
2015-02-13,0.308
2015-02-17,0.3509
2015-02-18,-1.7701
2015-02-19,-0.089
2015-02-20,1.7368000000000001
2015-02-23,-0.4158
2015-02-24,0.1758
2015-02-25,-0.2633
2015-02-26,-0.5279
2015-02-27,-0.2446
2015-03-02,1.605
2015-03-03,-0.5924
2015-03-04,-0.2869
2015-03-05,0.1549
2015-03-06,0.663
2015-03-09,0.5269
2015-03-10,-1.3977
2015-03-11,0.5537
2015-03-12,1.3767
2015-03-13,-0.7279
2015-03-16,0.7004
2015-03-17,-0.1195
2015-03-18,-1.4471
2015-03-19,-0.0221
2015-03-20,2.6502
2015-03-23,-0.3765
2015-03-24,0.054
2015-03-25,-1.1224
2015-03-26,-0.5457
2015-03-27,-1.6901000000000002
2015-03-30,0.4465
2015-03-31,-2.5117000000000003
2015-04-01,-1.0716
2015-04-02,1.3367
2015-04-06,0.2957
2015-04-07,-1.8820999999999999
2015-04-08,0.2542
2015-04-09,-3.8382
2015-04-10,-2.3731999999999998
2015-04-13,-0.0614
2015-04-14,3.1695
2015-04-15,-2.6673
2015-04-16,-0.3915
2015-04-17,-0.9089
2015-04-20,1.2643
