ticker,DNOW US Equity
2014-10-08,-0.6278
2014-10-09,-3.4047
2014-10-10,0.3634
2014-10-13,-0.7603
2014-10-14,-0.1824
2014-10-15,2.1564
2014-10-16,0.9302
2014-10-17,-2.4814
2014-10-20,1.0905
2014-10-21,3.2362
2014-10-22,-0.9753
2014-10-23,2.3215
2014-10-24,-0.4125
2014-10-27,-1.933
2014-10-28,3.8719
2014-10-29,2.2026
2014-10-30,-0.8289
2014-10-31,0.5015
2014-11-03,-1.7299
2014-11-04,-4.367
2014-11-05,1.0265
2014-11-06,-3.5389
2014-11-07,1.7072
2014-11-10,-1.9643000000000002
2014-11-11,2.9872
2014-11-12,1.9455
2014-11-13,-2.9493
2014-11-14,1.3228
2014-11-17,0.5999
2014-11-18,-1.7888
2014-11-19,-1.6785999999999999
2014-11-20,2.4337
2014-11-21,1.8794
2014-11-24,0.5569
2014-11-25,-0.1385
2014-11-26,-0.9012
2014-11-28,-6.3309
2014-12-01,-3.7340999999999998
2014-12-02,-3.3359
2014-12-03,-1.6453
2014-12-04,-1.1424
2014-12-05,-1.2793999999999999
2014-12-08,-5.9365
2014-12-09,4.4
2014-12-10,0.9791
2014-12-11,1.2226
2014-12-12,-1.2495
2014-12-15,-0.0422
2014-12-16,4.2194
2014-12-17,1.7814
2014-12-18,-0.7558
2014-12-19,7.2946
2014-12-22,1.9051
2014-12-23,2.2361
2014-12-24,-1.6852
2014-12-26,-0.1459
2014-12-29,-0.8766
2014-12-30,-2.9477
2014-12-31,-2.3159
2015-01-02,1.0105
2015-01-05,-5.656
2015-01-06,-1.1827
2015-01-07,-1.4445000000000001
2015-01-08,-0.5025
2015-01-09,0.2525
2015-01-12,-3.6944
2015-01-13,-0.5667
2015-01-14,0.3946
2015-01-15,0.1747
2015-01-16,4.2284
2015-01-20,-3.3877
2015-01-21,0.4762
2015-01-22,-1.1633
2015-01-23,-0.6103
2015-01-26,-0.4386
2015-01-27,2.5551
2015-01-28,0.6014
2015-01-29,4.7822
2015-01-30,1.6707
2015-02-02,7.3747
2015-02-03,-1.0825
2015-02-04,-3.9245
2015-02-05,-0.5499
2015-02-06,-2.3302
2015-02-09,1.8197
2015-02-10,-1.112
2015-02-11,-2.0482
2015-02-12,2.255
2015-02-13,2.8067
2015-02-17,0.858
2015-02-18,-4.1377
2015-02-19,-0.7664
2015-02-20,-4.9187
2015-02-23,-4.6601
2015-02-24,0.6278
2015-02-25,-1.2478
2015-02-26,-3.6552
2015-02-27,-0.4684
2015-03-02,3.7647
2015-03-03,0.7256
2015-03-04,4.7276
2015-03-05,-2.1496
2015-03-06,3.7786
2015-03-09,2.4555
2015-03-10,1.7355
2015-03-11,-1.0967
2015-03-12,-0.4107
2015-03-13,-8.6186
2015-03-16,-1.3989
2015-03-17,-4.714
2015-03-18,-0.4323
2015-03-19,-2.219
2015-03-20,1.2333
2015-03-23,-0.2437
2015-03-24,-0.0489
2015-03-25,0.8309
2015-03-26,-0.6302
2015-03-27,0.9268
2015-03-30,5.5099
2015-03-31,-0.8704
2015-04-01,0.0924
2015-04-02,0.831
2015-04-06,0.0458
2015-04-07,5.8581
2015-04-08,-0.2594
2015-04-09,-3.9879
2015-04-10,-2.2573
2015-04-13,-1.1547
2015-04-14,1.5888
2015-04-15,2.5759
2015-04-16,3.0493
2015-04-17,1.436
2015-04-20,1.6301999999999999
2015-04-21,-3.6724
2015-04-22,-2.3225
2015-04-23,2.4226
2015-04-24,-1.4893
2015-04-27,-0.9337
2015-04-28,0.8528
2015-04-29,5.9190000000000005
2015-04-30,0.4202
2015-05-01,3.0962
2015-05-04,-1.3393
2015-05-05,2.6327
2015-05-06,-2.1242
2015-05-07,-3.276
2015-05-08,5.5461
2015-05-11,0.2808
2015-05-12,2.36
2015-05-13,-1.016
2015-05-14,-1.3818
2015-05-15,-0.3203
2015-05-18,1.4859
2015-05-19,-4.8674
2015-05-20,-0.7903
2015-05-21,0.7547
2015-05-22,-1.6646
2015-05-26,-3.0047
2015-05-27,0.7853
2015-05-28,-0.8658
2015-05-29,0.9607
2015-06-01,-1.1678
2015-06-02,-0.2626
2015-06-03,2.6327
2015-06-04,-1.2826
2015-06-05,-0.2599
2015-06-08,-1.5632000000000001
2015-06-09,-0.7058
2015-06-10,0.6664
2015-06-11,-2.8685
2015-06-12,-0.9541
2015-06-15,-1.4679
2015-06-16,-0.3259
2015-06-17,-0.5138
2015-06-18,1.0329
2015-06-19,0.9758
2015-06-22,0.8744
2015-06-23,0.2281
2015-06-24,-2.4124
2015-06-25,-2.5187
2015-06-26,-2.7273
2015-06-29,-1.033
2015-06-30,-1.0437
2015-07-01,-1.2557
2015-07-02,-0.3052
2015-07-06,-2.0918
2015-07-07,-0.469
2015-07-08,-3.2984
2015-07-09,4.7645
2015-07-10,2.0155
2015-07-13,-0.4053
2015-07-14,0.3561
2015-07-15,-4.5616
2015-07-16,-0.5311
2015-07-17,-0.6941
2015-07-20,1.2366
2015-07-21,0.3717
2015-07-22,-1.2169
2015-07-23,5.0884
2015-07-24,-6.2691
2015-07-27,-3.1539
2015-07-28,1.516
2015-07-29,4.9779
2015-07-30,-4.0042
2015-07-31,-4.5005
2015-08-03,-1.8965999999999998
2015-08-04,-2.6362
2015-08-05,2.5271
2015-08-06,6.8075
2015-08-07,-0.1648
2015-08-10,3.027
2015-08-11,1.8697
2015-08-12,-3.3036
2015-08-13,-4.9892
2015-08-14,-1.8836
2015-08-17,1.2798
2015-08-18,-1.2062
2015-08-19,-4.0116
2015-08-20,-3.0285
2015-08-21,-3.1855
2015-08-24,-3.2903000000000002
2015-08-25,0.6004
2015-08-26,1.7905
2015-08-27,5.2117
2015-08-28,1.1764999999999999
2015-08-31,4.4064
2015-09-01,-1.1137
2015-09-02,0.8299
2015-09-03,2.1164
2015-09-04,0.2303
2015-09-08,0.3446
2015-09-09,-6.0103
2015-09-10,-1.4007
2015-09-11,0.0
2015-09-14,0.4324
2015-09-15,-1.9064999999999999
2015-09-16,5.0157
2015-09-17,2.9254
2015-09-18,-3.0162
2015-09-21,-3.6483
2015-09-22,-0.1241
2015-09-23,0.6837
2015-09-24,-0.7407
2015-09-25,-2.1144
2015-09-28,-1.9060000000000001
2015-09-29,-1.7487
2015-09-30,-2.439
2015-10-01,1.4189
2015-10-02,6.9287
2015-10-05,4.1121
2015-10-06,5.0269
2015-10-07,0.5698
2015-10-08,0.9632
2015-10-09,0.2245
2015-10-12,-1.9597
2015-10-13,-0.6853
2015-10-14,1.2076
2015-10-15,-1.1364
2015-10-16,-2.1839
2015-10-19,-4.2891
2015-10-20,-0.1228
2015-10-21,-1.721
2015-10-22,2.3765
2015-10-23,1.2828
2015-10-26,-2.5935
2015-10-27,-2.1053
2015-10-28,4.6173
2015-10-29,0.9674
2015-10-30,-1.1377
2015-11-02,3.6947
2015-11-03,3.7967
2015-11-04,0.3376
2015-11-05,-0.1683
2015-11-06,1.3483
2015-11-09,-0.1663
2015-11-10,-0.0555
2015-11-11,-7.7778
2015-11-12,2.8313
2015-11-13,1.4646
2015-11-16,-1.5589
2015-11-17,0.4106
2015-11-18,6.1916
2015-11-19,0.5501
2015-11-20,0.4923
2015-11-23,-1.4154
2015-11-24,1.0491
2015-11-25,0.0546
2015-11-27,-1.0923
2015-11-30,1.4909
2015-12-01,0.3264
2015-12-02,-0.705
2015-12-03,0.4369
2015-12-04,-1.0332
2015-12-07,-6.6484
2015-12-08,-1.3537
2015-12-09,1.1933
2015-12-10,2.4764
2015-12-11,-4.4879
2015-12-14,-2.1084
2015-12-15,1.4154
2015-12-16,-3.3981
2015-12-17,0.8794
2015-12-18,-1.1831
2015-12-21,0.9452
2015-12-22,2.0599
2015-12-23,2.5688
2015-12-24,0.477
2015-12-28,-6.9436
2015-12-29,1.7219
2015-12-30,0.4389
2015-12-31,-1.2484
2016-01-04,0.9482
2016-01-05,-4.1327
2016-01-06,-4.6375
2016-01-07,0.6849
2016-01-08,-3.0612
2016-01-11,-1.193
2016-01-12,-2.3438
2016-01-13,-2.7636
2016-01-14,1.3463
2016-01-15,-0.5166
2016-01-19,-4.7478
2016-01-20,-2.3364
2016-01-21,0.5582
2016-01-22,2.9342
2016-01-25,-3.8521
2016-01-26,2.9647
2016-01-27,-0.7782
2016-01-28,0.4706
2016-01-29,5.8548
2016-02-01,-2.6549
2016-02-02,-4.6212
2016-02-03,5.0834
2016-02-04,4.6863
2016-02-05,0.2888
2016-02-08,-1.3679000000000001
2016-02-09,-4.5985
2016-02-10,-0.6886
2016-02-11,-0.3082
2016-02-12,0.3864
2016-02-16,1.7706
2016-02-17,5.295
2016-02-18,0.2874
2016-02-19,-1.7908
2016-02-22,1.6776
2016-02-23,3.2999
2016-02-24,4.2361
2016-02-25,3.1312
2016-02-26,2.7778
2016-02-29,1.697
2016-03-01,3.7701000000000002
2016-03-02,2.9184
2016-03-03,2.8935
2016-03-04,4.9494
2016-03-07,7.2883
2016-03-08,-9.4905
2016-03-09,0.7174
2016-03-10,0.274
2016-03-11,0.8743
2016-03-14,-1.3001
2016-03-15,-0.9879
2016-03-16,1.8293
2016-03-17,1.4698
2016-03-18,0.912
2016-03-21,0.0532
2016-03-22,-1.5939999999999999
2016-03-23,-2.6458
2016-03-24,0.9983
2016-03-28,-0.0549
2016-03-29,-1.1538
2016-03-30,-0.2223
2016-03-31,-1.2812999999999999
2016-04-01,-0.1129
2016-04-04,-3.9548
2016-04-05,-0.8235
2016-04-06,-0.1186
2016-04-07,-5.2257
2016-04-08,3.6341
2016-04-11,1.1487
2016-04-12,2.5702
2016-04-13,-0.2914
2016-04-14,-0.3507
2016-04-15,0.0
2016-04-18,2.2287
2016-04-19,3.4997
2016-04-20,-1.0532
2016-04-21,-0.5042
2016-04-22,2.9279
2016-04-25,-2.8993
2016-04-26,0.7887
2016-04-27,2.3477
2016-04-28,-3.7138
2016-04-29,2.439
2016-05-02,-0.8859
2016-05-03,-3.7989
2016-05-04,-1.2195
2016-05-05,0.0
2016-05-06,1.2346
2016-05-09,-1.7422
2016-05-10,1.0638
2016-05-11,-0.5848
2016-05-12,0.2941
2016-05-13,-2.7566
2016-05-16,1.5682
2016-05-17,1.7221
2016-05-18,-5.0788
2016-05-19,-0.7995
2016-05-20,4.6497
2016-05-23,-0.2962
2016-05-24,-2.4361
2016-05-25,5.1766
2016-05-26,-1.1002
2016-05-27,-0.0585
2016-05-31,1.5817
2016-06-01,0.6344
2016-06-02,1.1461000000000001
2016-06-03,0.2833
2016-06-06,7.0621
2016-06-07,1.847
2016-06-08,-0.5181
2016-06-09,-0.5208
2016-06-10,-3.089
2016-06-13,-1.1345
2016-06-14,0.929
2016-06-15,-1.0828
2016-06-16,-1.0947
2016-06-17,2.3243
2016-06-20,1.7847
2016-06-21,0.0
2016-06-22,-1.0627
2016-06-23,3.1149
2016-06-24,-4.8438
2016-06-27,-8.046
2016-06-28,-1.3094999999999999
2016-06-29,5.187
2016-06-30,4.0138
2016-07-01,2.4807
2016-07-05,-3.8731
2016-07-06,2.2943
2016-07-07,0.7112
2016-07-08,3.9652
2016-07-11,1.5674000000000001
2016-07-12,3.6523
2016-07-13,0.1489
2016-07-14,1.7839
2016-07-15,0.6329
2016-07-18,-0.387
2016-07-19,-2.4284
2016-07-20,-1.6924000000000001
2016-07-21,-4.1013
2016-07-22,-0.2112
2016-07-25,-2.0106
2016-07-26,1.2959
2016-07-27,0.0
2016-07-28,-1.1727
2016-07-29,-1.2406
2016-08-01,-2.0754
2016-08-02,0.9481
2016-08-03,7.6243
2016-08-04,2.3101
2016-08-05,2.5088
2016-08-08,1.909
2016-08-09,0.8646
2016-08-10,-0.0952
2016-08-11,0.2383
2016-08-12,-2.6629
2016-08-15,0.7816
2016-08-16,-0.4363
2016-08-17,0.2921
2016-08-18,3.3495
2016-08-19,-0.4697
2016-08-22,-0.7551
2016-08-23,1.8069
2016-08-24,-0.0467
2016-08-25,-0.9813
2016-08-26,0.236
2016-08-29,1.4595
2016-08-30,-1.5777
2016-08-31,-2.6874000000000002
2016-09-01,-1.405
2016-09-02,1.9656
2016-09-06,-1.012
2016-09-07,-0.4869
2016-09-08,3.5225
2016-09-09,-4.4423
2016-09-12,3.3136
2016-09-13,-4.2604
2016-09-14,-1.85
2016-09-15,-0.8151
2016-09-16,-1.9003999999999999
2016-09-19,-0.3141
2016-09-20,-1.6282
2016-09-21,2.6695
2016-09-22,3.0161
2016-09-23,0.7572
2016-09-26,-0.9519
2016-09-27,-1.5175
2016-09-28,5.0847
2016-09-29,1.5152
2016-09-30,3.1777
2016-10-03,0.8399
2016-10-04,-1.7122000000000002
2016-10-05,4.049
2016-10-06,-0.4525
2016-10-07,0.1364
2016-10-10,2.9505
2016-10-11,-1.0141
2016-10-12,-0.8463
2016-10-13,-2.1563
2016-10-14,0.0918
2016-10-17,-0.2752
2016-10-18,-0.092
2016-10-19,2.5322
2016-10-20,-1.5267
2016-10-21,0.1368
2016-10-24,0.4554
2016-10-25,-1.1333
2016-10-26,-0.8712
2016-10-27,0.6013
2016-10-28,-0.2759
2016-10-31,-0.5994
2016-11-01,0.1855
2016-11-02,-14.8611
2016-11-03,-1.8488
2016-11-04,0.0554
2016-11-07,0.0
2016-11-08,0.1661
2016-11-09,5.3068
2016-11-10,1.1549
2016-11-11,-1.8163
2016-11-14,0.7928
2016-11-15,3.1987
2016-11-16,0.6606
2016-11-17,-0.5553
2016-11-18,1.0152
2016-11-21,1.7085
2016-11-22,1.4328
2016-11-23,2.5816
2016-11-25,-0.3324
2016-11-28,-2.9538
2016-11-29,-3.4364
2016-11-30,9.5069
2016-12-01,1.7177
2016-12-02,1.4149
2016-12-05,2.5202999999999998
2016-12-06,1.4485999999999999
2016-12-07,0.4327
2016-12-08,-0.7755
2016-12-09,-0.4776
2016-12-12,0.0436
2016-12-13,-0.8722
2016-12-14,-3.6955999999999998
2016-12-15,1.4619
2016-12-16,-0.9005
2016-12-19,0.9087
2016-12-20,-0.9005
2016-12-21,0.5906
2016-12-22,-4.0199
2016-12-23,1.3176
2016-12-27,0.0464
2016-12-28,-2.7855
2016-12-29,-2.3878
2016-12-30,0.1468
2017-01-03,3.7616
2017-01-04,-1.1299
2017-01-05,-0.7143
2017-01-06,0.7674
2017-01-09,-5.3308
2017-01-10,3.5696
2017-01-11,3.7864
2017-01-12,-2.2451
2017-01-13,0.4306
2017-01-17,0.9052
2017-01-18,2.3607
2017-01-19,-0.369
2017-01-20,1.1574
2017-01-23,-1.6934
2017-01-24,3.8175
2017-01-25,1.435
2017-01-26,-1.8568
2017-01-27,-0.4955
2017-01-30,-2.7614
2017-01-31,-1.0242
2017-02-01,0.6585
2017-02-02,-1.3084
2017-02-03,1.6098
2017-02-06,-0.932
2017-02-07,0.5174
2017-02-08,0.1404
2017-02-09,4.6729
2017-02-10,0.4018
2017-02-13,-0.3557
2017-02-14,1.1602000000000001
2017-02-15,-7.4107
2017-02-16,-1.6675
2017-02-17,-1.3566
2017-02-21,1.3752
2017-02-22,-3.7791
2017-02-23,-1.3092
2017-02-24,-1.5816
2017-02-27,1.3997
2017-02-28,-2.1471999999999998
2017-03-01,1.8809
2017-03-02,-3.5897
2017-03-03,1.5957
2017-03-06,-0.8377
2017-03-07,-3.1151
2017-03-08,-1.4714
2017-03-09,-3.4845
2017-03-10,-1.0888
2017-03-13,-0.4635
2017-03-14,-3.2014
2017-03-15,1.6236000000000002
2017-03-16,-0.5917
2017-03-17,0.1786
2017-03-20,-2.0202
2017-03-21,-2.547
2017-03-22,-0.56
2017-03-23,1.1264
2017-03-24,-0.9901
2017-03-27,-1.5625
2017-03-28,1.7143000000000002
2017-03-29,3.6829
2017-03-30,0.0
2017-03-31,2.1072
2017-04-03,0.0
2017-04-04,1.1792
2017-04-05,0.1748
2017-04-06,2.8505000000000003
2017-04-07,-0.6787
2017-04-10,1.9362
2017-04-11,-1.0056
2017-04-12,-3.1603
2017-04-13,-2.972
2017-04-17,1.0811
2017-04-18,-1.1884000000000001
2017-04-19,-0.6013
2017-04-20,-2.1174
2017-04-21,1.8540999999999999
2017-04-24,2.2451
2017-04-25,1.4243000000000001
2017-04-26,3.6864
2017-04-27,-3.6682
2017-04-28,-0.3515
2017-05-01,-0.4703
2017-05-02,1.4767000000000001
2017-05-03,2.4447
2017-05-04,-5.1136
2017-05-05,6.5269
2017-05-08,-3.1478
2017-05-09,2.2055
2017-05-10,-0.2839
2017-05-11,0.1139
2017-05-12,-1.1377
2017-05-15,1.1507
2017-05-16,0.5688
2017-05-17,-2.319
2017-05-18,1.7370999999999999
2017-05-19,0.8537
2017-05-22,1.298
2017-05-23,-0.2228
2017-05-24,-1.1724999999999999
2017-05-25,-2.7119
2017-05-26,1.626
2017-05-30,-5.8286
2017-05-31,0.182
2017-06-01,1.8171
2017-06-02,1.1898
2017-06-05,4.0564
2017-06-06,1.8643999999999998
2017-06-07,-7.2102
2017-06-08,-0.2391
2017-06-09,4.314
2017-06-12,2.2975
2017-06-13,2.3021
2017-06-14,-5.9824
2017-06-15,1.3427
2017-06-16,-0.7488
2017-06-19,1.0447
2017-06-20,-2.9294000000000002
2017-06-21,-10.9467
2017-06-22,1.2625
2017-06-23,0.9186
2017-06-26,0.3251
2017-06-27,0.1944
2017-06-28,0.194
2017-06-29,0.8393
2017-06-30,2.9449
2017-07-03,0.1866
2017-07-05,-0.807
2017-07-06,-1.2516
2017-07-07,-2.725
2017-07-10,2.6710000000000003
2017-07-11,-0.3173
2017-07-12,-0.7002
2017-07-13,2.2436
2017-07-14,0.3135
2017-07-17,0.5
2017-07-18,-0.0622
2017-07-19,3.1114
2017-07-20,-0.9053
2017-07-21,-2.9233000000000002
2017-07-24,-0.3764
2017-07-25,2.6448
2017-07-26,-1.1043
2017-07-27,-0.1241
2017-07-28,-0.3106
2017-07-31,-0.7477
2017-08-01,-1.1927
2017-08-02,-15.0572
2017-08-03,-1.3463
2017-08-04,2.2745
2017-08-07,-3.0393
2017-08-08,-1.1468
2017-08-09,-2.7069
2017-08-10,-1.6693
2017-08-11,-1.6168
2017-08-14,0.493
2017-08-15,-0.8994
2017-08-16,-2.3927
2017-08-17,-1.0144
2017-08-18,1.3664
2017-08-21,-2.9486
2017-08-22,1.4757
2017-08-23,1.8820000000000001
2017-08-24,-2.8547000000000002
2017-08-25,2.0743
2017-08-28,-2.1169000000000002
2017-08-29,-0.6055
2017-08-30,0.1741
2017-08-31,1.3032
2017-09-01,1.7153
2017-09-05,1.7707000000000002
2017-09-06,0.0829
2017-09-07,0.6623
2017-09-08,-0.4112
2017-09-11,3.9637000000000002
2017-09-12,-0.6354
2017-09-13,1.9184999999999999
2017-09-14,2.1961
2017-09-15,-3.1466
2017-09-18,0.8716
2017-09-19,0.5499
2017-09-20,0.625
2017-09-21,0.7764
2017-09-22,0.077
2017-09-25,2.0785
2017-09-26,-0.4525
2017-09-27,2.3485
2017-09-28,1.0363
2017-09-29,1.1722
2017-10-02,0.1448
2017-10-03,1.1569
2017-10-04,-2.8592
2017-10-05,0.1472
2017-10-06,-2.0573
2017-10-09,3.0758
2017-10-10,-3.2751
2017-10-11,0.0752
2017-10-12,-0.8271
2017-10-13,-0.9856
2017-10-16,0.0
2017-10-17,1.5314
2017-10-18,-2.4133
2017-10-19,-2.0093
2017-10-20,-0.0789
2017-10-23,-2.9203
2017-10-24,-0.4065
2017-10-25,-0.8163
2017-10-26,-0.7407
2017-10-27,-0.5804
2017-10-30,2.6689
2017-10-31,1.7059
2017-11-01,-10.9425
2017-11-02,-0.6278
2017-11-03,-2.9783
2017-11-06,6.2326
2017-11-07,-1.4011
2017-11-08,-3.0195
2017-11-09,-0.9158
2017-11-10,-1.1091
2017-11-13,0.9346
2017-11-14,-3.6111
2017-11-15,-1.537
2017-11-16,-0.5854
2017-11-17,0.5888
2017-11-20,-3.6098
2017-11-21,5.9717
2017-11-22,-0.191
2017-11-24,-1.8182
2017-11-27,-2.4366
2017-11-28,2.4975
2017-11-29,0.4873
2017-11-30,0.097
2017-12-01,2.6163
2017-12-04,4.0604
2017-12-05,-2.7223
2017-12-06,-5.7836
2017-12-07,-1.1881
2017-12-08,0.501
2017-12-11,5.3838
2017-12-12,-0.473
2017-12-13,-2.4715
2017-12-14,0.1949
2017-12-15,0.0
2017-12-18,4.9611
2017-12-19,-3.3364
2017-12-20,2.9722
2017-12-21,3.4451
2017-12-22,-0.9901
2017-12-26,2.0
2017-12-27,-1.426
2017-12-28,-0.7233
2017-12-29,0.4554
2018-01-02,4.7144
2018-01-03,-0.8658
2018-01-04,2.3581
2018-01-05,0.0
2018-01-08,4.9488
2018-01-09,-2.6016
2018-01-10,-1.0851
2018-01-11,4.3038
2018-01-12,4.2071
2018-01-16,-0.3106
2018-01-17,-3.3489
2018-01-18,-1.8533
2018-01-19,1.7241
2018-01-22,2.6634
2018-01-23,-0.2358
2018-01-24,-0.8668
2018-01-25,-2.8617
2018-01-26,2.3731999999999998
2018-01-29,-4.0767
2018-01-30,-2.5833
2018-01-31,0.8554
2018-02-01,-1.2723
2018-02-02,-5.756
2018-02-05,-6.2899
2018-02-06,0.0973
2018-02-07,-0.9718
2018-02-08,-3.4347
2018-02-09,-4.3699
2018-02-12,4.8884
2018-02-13,-1.2158
2018-02-14,0.5128
2018-02-15,4.4898
2018-02-16,-4.7852
2018-02-20,1.5385
2018-02-21,-1.8182
2018-02-22,3.3951000000000002
2018-02-23,1.0945
2018-02-26,1.2795
2018-02-27,-5.7337
2018-02-28,-2.1649
2018-03-01,0.1054
2018-03-02,4.7368
2018-03-05,4.9246
2018-03-06,1.0536
2018-03-07,-0.2844
2018-03-08,-1.4259
2018-03-09,4.3394
2018-03-12,0.7394
2018-03-13,-1.3761
2018-03-14,-0.6512
2018-03-15,-5.1498
2018-03-16,2.9615
2018-03-19,0.0
2018-03-20,-0.4794
2018-03-21,6.5511
2018-03-22,-1.7179
2018-03-23,-6.7157
2018-03-26,2.071
2018-03-27,-4.1546
2018-03-28,-1.0081
2018-03-29,4.0733
2018-04-02,-1.4677
2018-04-03,4.568
2018-04-04,1.6143999999999998
2018-04-05,2.8971999999999998
2018-04-06,-1.4532
2018-04-09,-2.3041
2018-04-10,5.8491
2018-04-11,1.9607999999999999
2018-04-12,1.3986
2018-04-13,-0.2586
2018-04-16,0.8643
2018-04-17,2.6564
2018-04-18,2.2538
2018-04-19,0.0816
2018-04-20,-1.7945
2018-04-23,0.2492
2018-04-24,-1.8227
2018-04-25,0.8439
2018-04-26,0.6695
2018-04-27,0.7481
2018-04-30,0.0825
2018-05-01,0.6595
2018-05-02,13.3497
2018-05-03,-0.1445
2018-05-04,2.6048999999999998
2018-05-07,0.0705
2018-05-08,0.5638
2018-05-09,0.7008
2018-05-10,1.7397
2018-05-11,0.7524
2018-05-14,-1.2899
2018-05-15,0.4127
2018-05-16,1.5068000000000001
2018-05-17,0.6073
2018-05-18,2.0791
2018-05-21,1.117
2018-05-22,-3.8337
2018-05-23,-1.4189
2018-05-24,0.0
2018-05-25,-2.536
2018-05-29,-0.211
2018-05-30,1.8323
2018-05-31,-2.699
2018-06-01,-1.9203000000000001
2018-06-04,-0.2901
2018-06-05,0.3636
2018-06-06,0.5797
2018-06-07,1.3689
2018-06-08,-1.8479
2018-06-11,-0.7241
2018-06-12,0.2918
2018-06-13,-0.6545
2018-06-14,-1.0249
2018-06-15,-0.1479
2018-06-18,3.1852
2018-06-19,-1.2204
2018-06-20,0.0727
2018-06-21,-4.1394
2018-06-22,1.5152
2018-06-25,-2.3134
2018-06-26,1.2223
2018-06-27,-0.0755
2018-06-28,-0.1511
2018-06-29,0.8321
2018-07-02,-0.7502
2018-07-03,0.907
2018-07-05,3.3708
2018-07-06,-0.1449
2018-07-09,3.0479
2018-07-10,0.493
2018-07-11,-1.8921000000000001
2018-07-12,0.7143
2018-07-13,2.766
2018-07-16,-3.7267
2018-07-17,0.9319
2018-07-18,0.4261
2018-07-19,1.768
2018-07-20,-1.5288
2018-07-23,-0.2823
2018-07-24,-1.2739
2018-07-25,1.8638
2018-07-26,1.4075
2018-07-27,-1.7349
2018-07-30,2.4718
2018-07-31,3.0324
2018-08-01,-1.6054
2018-08-02,14.412
2018-08-03,2.852
2018-08-06,-0.5199
2018-08-07,0.8711
2018-08-08,-1.8423
2018-08-09,0.0
2018-08-10,1.173
2018-08-13,-1.7391
2018-08-14,1.6519
2018-08-15,-2.2635
2018-08-16,-0.4751
2018-08-17,-0.537
2018-08-20,1.3197
2018-08-21,2.4867
2018-08-22,0.751
2018-08-23,-1.9495
2018-08-24,0.9357
2018-08-27,-1.6221999999999999
2018-08-28,-0.2945
2018-08-29,2.5989
2018-08-30,-0.1727
2018-08-31,-0.8651
2018-09-04,-1.9197
2018-09-05,-1.8980000000000001
2018-09-06,-4.0508
2018-09-07,-0.4411
2018-09-10,0.9494
2018-09-11,1.5674000000000001
2018-09-12,-0.679
2018-09-13,-1.5537999999999998
2018-09-14,2.1465
2018-09-17,0.309
2018-09-18,2.0949
2018-09-19,0.7242
2018-09-20,0.7789
2018-09-21,-0.0595
2018-09-24,0.2974
2018-09-25,0.0593
2018-09-26,-2.0747
2018-09-27,0.908
2018-09-28,-0.7199
2018-10-01,-0.2417
2018-10-02,0.1817
2018-10-03,2.9021
