ticker,UI US Equity
2012-03-07,4.4972
2012-03-08,1.9487999999999999
2012-03-09,1.5532
2012-03-12,2.7058999999999997
2012-03-13,1.4509
2012-03-14,1.6183999999999998
2012-03-15,0.6296
2012-03-16,-0.9201
2012-03-19,0.6686
2012-03-20,-0.2214
2012-03-21,6.25
2012-03-22,-0.0348
2012-03-23,5.7799
2012-03-26,7.8012
2012-03-27,-1.9847000000000001
2012-03-28,-3.5826000000000002
2012-03-29,0.6462
2012-03-30,1.5409000000000002
2012-04-02,2.2131
2012-04-03,1.9177
2012-04-04,-5.8877
2012-04-05,-0.1612
2012-04-09,-1.4858
2012-04-10,2.4262
2012-04-11,3.7772
2012-04-12,4.5034
2012-04-13,1.3872
2012-04-16,-4.0175
2012-04-17,0.6673
2012-04-18,-2.6814999999999998
2012-04-19,3.065
2012-04-20,-3.4545
2012-04-23,-0.8401
2012-04-24,1.0041
2012-04-25,-0.8077
2012-04-26,2.5368
2012-04-27,3.0849
2012-04-30,-2.163
2012-05-01,5.9963999999999995
2012-05-02,-17.4286
2012-05-03,-0.4152
2012-05-04,-6.2196
2012-05-07,-7.7066
2012-05-08,0.0401
2012-05-09,4.4944
2012-05-10,-4.9923
2012-05-11,-8.8116
2012-05-14,-0.7535
2012-05-15,-0.3573
2012-05-16,-6.32
2012-05-17,-1.7703
2012-05-18,-7.4525
2012-05-21,8.0
2012-05-22,-3.5088
2012-05-23,0.5051
2012-05-24,2.7638
2012-05-25,-0.9291
2012-05-29,-3.6032
2012-05-30,-12.749600000000001
2012-05-31,9.4484
2012-06-01,-5.3083
2012-06-04,-5.5493
2012-06-05,-5.4556000000000004
2012-06-06,0.8244
2012-06-07,-14.2767
2012-06-08,-1.1005
2012-06-11,-12.2404
2012-06-12,9.3829
2012-06-13,-0.1546
2012-06-14,4.5666
2012-06-15,-3.0348
2012-06-18,-0.8397
2012-06-19,4.311
2012-06-20,0.8118
2012-06-21,-2.123
2012-06-22,2.2438
2012-06-25,1.0241
2012-06-26,-1.7379
2012-06-27,2.3581
2012-06-28,1.2239
2012-06-29,1.3514
2012-07-02,-4.5614
2012-07-03,9.6324
2012-07-05,-5.4326
2012-07-06,-3.7589
2012-07-09,4.2004
2012-07-10,-0.5658
2012-07-11,-4.4808
2012-07-12,-2.6061
2012-07-13,4.2813
2012-07-16,-4.8387
2012-07-17,-4.3914
2012-07-18,5.2377
2012-07-19,-4.8239
2012-07-20,0.5632
2012-07-23,-2.0
2012-07-24,1.6327
2012-07-25,2.5703
2012-07-26,-14.8003
2012-07-27,17.8309
2012-07-30,2.2621
2012-07-31,7.8566
2012-08-01,-1.9095
2012-08-02,-11.9683
2012-08-03,1.638
2012-08-06,0.8058
2012-08-07,11.9904
2012-08-08,0.6424
2012-08-09,6.4539
2012-08-10,-41.972
2012-08-13,-4.248
2012-08-14,-5.5156
2012-08-15,4.0609
2012-08-16,0.3659
2012-08-17,5.1033
2012-08-20,6.2428
2012-08-21,-0.9793
2012-08-22,-2.4176
2012-08-23,1.2387
2012-08-24,17.5751
2012-08-27,-0.473
2012-08-28,8.6502
2012-08-29,5.9493
2012-08-30,-1.7341
2012-08-31,1.0084
2012-09-04,-0.1664
2012-09-05,-1.25
2012-09-06,1.1814
2012-09-07,0.3336
2012-09-10,8.0632
2012-09-11,0.7692
2012-09-12,0.687
2012-09-13,-1.9712
2012-09-14,-1.0054
2012-09-17,2.3437
2012-09-18,-5.0382
2012-09-19,0.1608
2012-09-20,-3.9326
2012-09-21,0.2506
2012-09-24,0.0
2012-09-25,-1.6667
2012-09-26,0.678
2012-09-27,-3.0303
2012-09-28,3.2986
2012-10-01,0.7563
2012-10-02,1.9183
2012-10-03,0.0
2012-10-04,3.437
2012-10-05,-1.5823
2012-10-08,-0.2412
2012-10-09,-2.3368
2012-10-10,1.4851
2012-10-11,2.3577
2012-10-12,-0.0794
2012-10-15,0.0
2012-10-16,1.5103
2012-10-17,-0.1566
2012-10-18,-3.2157
2012-10-19,-3.1605
2012-10-22,0.0
2012-10-23,-1.4226
2012-10-24,3.3956
2012-10-25,-1.3136
2012-10-26,-0.416
2012-10-31,-1.4202
2012-11-01,3.0508
2012-11-02,-4.6875
2012-11-05,-1.5531000000000001
2012-11-06,-2.8045999999999998
2012-11-07,-7.394
2012-11-08,-1.1685
2012-11-09,10.4433
2012-11-12,-3.9251
2012-11-13,-0.0929
2012-11-14,-0.8364
2012-11-15,1.9681
2012-11-16,10.1103
2012-11-19,-2.0868
2012-11-20,2.2165
2012-11-21,1.0008
2012-11-23,-0.2477
2012-11-26,-0.4139
2012-11-27,-2.4106
2012-11-28,3.0664
2012-11-29,-4.0496
2012-11-30,1.2059
2012-12-03,2.1277
2012-12-04,1.25
2012-12-05,0.1646
2012-12-06,-1.9721
2012-12-07,0.5029
2012-12-10,0.0834
2012-12-11,-0.0833
2012-12-12,-0.6672
2012-12-13,0.7557
2012-12-14,-0.3333
2012-12-17,0.5017
2012-12-18,5.6697
2012-12-19,3.0587
2012-12-20,-4.5073
2012-12-21,-1.3799000000000001
2012-12-24,0.823
2012-12-26,-0.4898
2012-12-27,2.379
2012-12-28,-0.641
2012-12-31,-2.0968
2013-01-02,4.7776
2013-01-03,1.2579
2013-01-04,-0.9317
2013-01-07,-3.1348
2013-01-08,-1.2136
2013-01-09,-1.4742
2013-01-10,-1.4963
2013-01-11,1.7722
2013-01-14,-2.1559
2013-01-15,0.5085
2013-01-16,-0.253
2013-01-17,0.5917
2013-01-18,-0.3361
2013-01-22,-0.1686
2013-01-23,-0.8446
2013-01-24,-0.5111
2013-01-25,0.3425
2013-01-28,2.0478
2013-01-29,0.0
2013-01-30,4.4314
2013-01-31,3.1225
2013-02-01,8.3075
2013-02-04,-0.5735
2013-02-05,-0.2884
2013-02-06,7.0137
2013-02-07,0.473
2013-02-08,5.8507
2013-02-11,-2.1601
2013-02-12,1.5584
2013-02-13,-1.087
2013-02-14,-1.7452999999999999
2013-02-15,-4.2763
2013-02-19,-2.543
2013-02-20,-1.9041000000000001
2013-02-21,-3.8102
2013-02-22,1.42
2013-02-25,-0.3685
2013-02-26,-0.074
2013-02-27,2.4426
2013-02-28,-0.5058
2013-03-01,0.7988
2013-03-04,-0.6484
2013-03-05,-6.8891
2013-03-06,1.5575999999999999
2013-03-07,2.3773
2013-03-08,0.2996
2013-03-11,0.224
2013-03-12,0.0745
2013-03-13,-0.1489
2013-03-14,0.0
2013-03-15,-0.9694
2013-03-18,-1.1295
2013-03-19,0.2285
2013-03-20,1.5957
2013-03-21,-0.5236
2013-03-22,1.1278
2013-03-25,-1.8587
2013-03-26,3.7879
2013-03-27,0.6569
2013-03-28,-0.5076
2013-04-01,-1.2391
2013-04-02,1.3284
2013-04-03,-1.311
2013-04-04,-3.8376
2013-04-05,0.7675
2013-04-08,0.9139
2013-04-09,2.0377
2013-04-10,7.6183
2013-04-11,-0.6186
2013-04-12,3.0429
2013-04-15,-8.0537
2013-04-16,6.1314
2013-04-17,-4.1953
2013-04-18,1.0768
2013-04-19,0.071
2013-04-22,0.7807
2013-04-23,4.6479
2013-04-24,-1.4805
2013-04-25,4.7131
2013-04-26,5.1533
2013-04-29,-2.4194
2013-04-30,-1.78
2013-05-01,-2.5243
2013-05-02,6.5737
2013-05-03,2.3676
2013-05-06,1.0956
2013-05-07,-0.4816
2013-05-08,-1.0284
2013-05-09,-1.5281
2013-05-10,18.622
2013-05-13,3.9246
2013-05-14,3.0211
2013-05-15,0.391
2013-05-16,-0.5355
2013-05-17,-0.1468
2013-05-20,-3.1863
2013-05-21,0.5063
2013-05-22,-2.2166
2013-05-23,-0.5667
2013-05-24,0.6218
2013-05-28,-1.0814
2013-05-29,-1.1452
2013-05-30,-2.2643
2013-05-31,1.8858000000000001
2013-06-03,-3.8075
2013-06-04,-8.0264
2013-06-05,-9.743
2013-06-06,5.4967
2013-06-07,0.565
2013-06-10,0.0624
2013-06-11,1.3724
2013-06-12,0.4308
2013-06-13,-0.1838
2013-06-14,-2.3941
2013-06-17,5.1572
2013-06-18,2.6316
2013-06-19,-0.6993
2013-06-20,-1.6432
2013-06-21,1.1933
2013-06-24,0.7075
2013-06-25,-0.2927
2013-06-26,1.1157
2013-06-27,1.2195
2013-06-28,0.6311
2013-07-01,-0.6271
2013-07-02,2.5818
2013-07-03,1.2864
2013-07-05,1.8222
2013-07-08,1.8437999999999999
2013-07-09,0.7455
2013-07-10,1.6385
2013-07-11,0.156
2013-07-12,3.2191
2013-07-15,0.6539
2013-07-16,0.2999
2013-07-17,2.5411
2013-07-18,1.6521
2013-07-19,-1.1472
2013-07-22,1.4022999999999999
2013-07-23,1.1445
2013-07-24,-2.4516999999999998
2013-07-25,0.9183
2013-07-26,1.6284
2013-07-29,-0.8483
2013-07-30,-0.2376
2013-07-31,0.1429
2013-08-01,0.4757
2013-08-02,-1.3258
2013-08-05,2.1593
2013-08-06,-1.4091
2013-08-07,-2.001
2013-08-08,3.0627
2013-08-09,24.5283
2013-08-12,0.9848
2013-08-13,8.027
2013-08-14,-2.6042
2013-08-15,0.6417
2013-08-16,4.3925
2013-08-19,-4.038
2013-08-20,3.2885
2013-08-21,1.1982
2013-08-22,4.1949
2013-08-23,3.0844
2013-08-26,3.5276
2013-08-27,3.4986
2013-08-28,6.8195
2013-08-29,-0.6329
2013-08-30,-2.9078
2013-09-03,-2.6241
2013-09-04,-4.7452
2013-09-05,2.2448
2013-09-06,-0.7218
2013-09-09,1.6965
2013-09-10,2.6214
2013-09-11,1.016
2013-09-12,-9.6839
2013-09-13,3.0544
2013-09-16,-0.494
2013-09-17,1.0549
2013-09-18,1.8729
2013-09-19,-1.748
2013-09-20,-5.4908
2013-09-23,-0.0974
2013-09-24,2.4366
2013-09-25,7.1995000000000005
2013-09-26,2.574
2013-09-27,-1.846
2013-09-30,-1.293
2013-10-01,4.8526
2013-10-02,-1.1925
2013-10-03,1.2931
2013-10-04,3.6596
2013-10-07,-1.0947
2013-10-08,-4.5656
2013-10-09,4.1461
2013-10-10,-2.422
2013-10-11,5.8203
2013-10-14,3.6398
2013-10-15,-1.6389
2013-10-16,4.4697
2013-10-17,1.5443
2013-10-18,2.4931
2013-10-21,-0.0243
2013-10-22,-4.0146
2013-10-23,-1.9518
2013-10-24,2.8438
2013-10-25,-3.1423
2013-10-28,-2.0504
2013-10-29,2.5702
2013-10-30,-2.8158
2013-10-31,2.5518
2013-11-01,-1.5811
2013-11-04,4.0822
2013-11-05,1.5434999999999999
2013-11-06,-3.3641
2013-11-07,-4.1258
2013-11-08,10.9467
2013-11-11,-2.3515
2013-11-12,3.4757
2013-11-13,0.7678
2013-11-14,3.4762
2013-11-15,1.3346
2013-11-18,-3.8374
2013-11-19,-0.8501
2013-11-20,-0.5239
2013-11-21,1.0534
2013-11-22,-0.616
2013-11-25,-9.559
2013-11-26,3.5582000000000003
2013-11-27,0.6363
2013-11-29,-0.3541
2013-12-02,1.5228000000000002
2013-12-03,0.0
2013-12-04,-0.05
2013-12-05,-0.075
2013-12-06,-8.7109
2013-12-09,3.8936
2013-12-10,2.5864000000000003
2013-12-11,-2.0839
2013-12-12,1.6027
2013-12-13,3.879
2013-12-16,-0.7468
2013-12-17,0.9029
2013-12-18,1.7896999999999998
2013-12-19,1.3919000000000001
2013-12-20,4.7447
2013-12-23,2.2304
2013-12-24,0.1799
2013-12-26,2.2901
2013-12-27,-1.4267
2013-12-30,-0.3785
2013-12-31,2.7269
2014-01-02,-0.5657
2014-01-03,0.9409
2014-01-06,1.7126000000000001
2014-01-07,-1.2147999999999999
2014-01-08,1.4024
2014-01-09,-5.5957
2014-01-10,3.0426
2014-01-13,-4.4619
2014-01-14,2.4954
2014-01-15,-0.0447
2014-01-16,-2.1899
2014-01-17,1.2793999999999999
2014-01-21,-2.8874
2014-01-22,1.626
2014-01-23,-0.1143
2014-01-24,-6.9336
2014-01-27,0.3442
2014-01-28,2.3769
2014-01-29,-2.1302
2014-01-30,2.6412
2014-01-31,-1.8346
2014-02-03,-4.0291
2014-02-04,-0.3035
2014-02-05,-1.0401
2014-02-06,4.9474
2014-02-07,3.7128
2014-02-10,3.674
2014-02-11,-0.4998
2014-02-12,1.2328999999999999
2014-02-13,3.1574
2014-02-14,-0.8526
2014-02-18,10.2536
2014-02-19,-1.08
2014-02-20,2.224
2014-02-21,0.0593
2014-02-24,2.3325
2014-02-25,0.0773
2014-02-26,0.1544
2014-02-27,0.212
2014-02-28,-4.9808
2014-03-03,-2.5906000000000002
2014-03-04,2.6699
2014-03-05,-0.1113
2014-03-06,0.7293
2014-03-07,-2.4336
2014-03-10,-2.7211
2014-03-11,4.217
2014-03-12,6.6693999999999996
2014-03-13,-0.6672
2014-03-14,1.1514
2014-03-17,3.377
2014-03-18,0.8625
2014-03-19,-0.2001
2014-03-20,2.4613
2014-03-21,-2.6157
2014-03-24,-8.2953
2014-03-25,-1.9526
2014-03-26,-10.2215
2014-03-27,3.101
2014-03-28,-2.4808
2014-03-31,2.3188
2014-04-01,1.9142000000000001
2014-04-02,-1.6408
2014-04-03,-5.4434000000000005
2014-04-04,-5.9424
2014-04-07,-4.2448
2014-04-08,3.5052
2014-04-09,4.5568
2014-04-10,-10.3834
2014-04-11,-1.1427
2014-04-14,-2.4731
2014-04-15,6.0088
2014-04-16,5.4342
2014-04-17,1.2577
2014-04-21,-1.096
2014-04-22,5.5159
2014-04-23,-5.0175
2014-04-24,-0.4177
2014-04-25,-6.267
2014-04-28,-0.5791
2014-04-29,3.1506
2014-04-30,-0.5903
2014-05-01,3.9504
2014-05-02,1.5897000000000001
2014-05-05,-0.4156
2014-05-06,4.0756
2014-05-07,-3.6093
2014-05-08,1.2482
2014-05-09,-24.1479
2014-05-12,0.6087
2014-05-13,7.9155
2014-05-14,0.587
2014-05-15,0.2043
2014-05-16,0.233
2014-05-19,1.3945
2014-05-20,-5.9312000000000005
2014-05-21,-1.3098
2014-05-22,4.4136
2014-05-23,1.005
2014-05-27,0.4682
2014-05-28,-0.4369
2014-05-29,4.7981
2014-05-30,-2.4009
2014-06-02,-2.0595
2014-06-03,0.3505
2014-06-04,1.5425
2014-06-05,5.675
2014-06-06,0.3526
2014-06-09,4.8649000000000004
2014-06-10,2.8093
2014-06-11,1.9052
2014-06-12,2.4846
2014-06-13,1.0802
2014-06-16,4.5357
2014-06-17,1.7946
2014-06-18,1.0712
2014-06-19,-2.0976
2014-06-20,0.406
2014-06-23,3.4591
2014-06-24,-1.3244
2014-06-25,-1.8702
2014-06-26,0.4933
2014-06-27,-0.5132
2014-06-30,1.3456000000000001
2014-07-01,1.7482
2014-07-02,0.3045
2014-07-03,0.5854
2014-07-07,-2.1125
2014-07-08,-6.6285
2014-07-09,-0.566
2014-07-10,-3.3918
2014-07-11,0.1473
2014-07-14,0.3677
2014-07-15,-2.3693
2014-07-16,-1.9765000000000001
2014-07-17,-0.6891
2014-07-18,2.57
2014-07-21,-2.4305
2014-07-22,2.9019
2014-07-23,-0.0749
2014-07-24,1.3487
2014-07-25,-1.1828
2014-07-28,-2.1945
2014-07-29,0.357
2014-07-30,1.4736
2014-07-31,-4.3565
2014-08-01,2.4084
2014-08-04,1.3804
2014-08-05,-2.7231
2014-08-06,1.8403
2014-08-07,0.0764
2014-08-08,7.0448
2014-08-11,3.3262
2014-08-12,-0.8738
2014-08-13,0.0696
2014-08-14,-1.7849
2014-08-15,-0.2124
2014-08-18,5.298
2014-08-19,2.5606
2014-08-20,-0.1533
2014-08-21,-0.7458
2014-08-22,0.0884
2014-08-25,1.4573
2014-08-26,0.1741
2014-08-27,-0.4345
2014-08-28,-0.7637
2014-08-29,-0.2639
2014-09-02,2.9101
2014-09-03,-2.2494
2014-09-04,-0.1972
2014-09-05,1.6689
2014-09-08,1.4471
2014-09-09,-1.4903
2014-09-10,2.1828
2014-09-11,4.9069
2014-09-12,-6.2702
2014-09-15,-7.4425
2014-09-16,2.231
2014-09-17,-0.7502
2014-09-18,-0.6871
2014-09-19,-3.1135
2014-09-22,-9.712
2014-09-23,0.7118
2014-09-24,3.4293
2014-09-25,-2.3032
2014-09-26,-0.1295
2014-09-29,-1.5564
2014-09-30,-1.1067
2014-10-01,-2.2116
2014-10-02,2.0708
2014-10-03,-4.2712
2014-10-06,-2.7328
2014-10-07,-3.125
2014-10-08,3.2554
2014-10-09,-2.5221999999999998
2014-10-10,-3.7048
2014-10-13,-2.9924
2014-10-14,-0.2518
2014-10-15,4.7018
2014-10-16,2.7567
2014-10-17,0.7075
2014-10-20,0.644
2014-10-21,4.0721
2014-10-22,-2.711
2014-10-23,-0.2011
2014-10-24,-0.7772
2014-10-27,1.1314
2014-10-28,1.004
2014-10-29,-0.7384
2014-10-30,0.6867
2014-10-31,1.6482
2014-11-03,0.9226
2014-11-04,-2.3546
2014-11-05,0.4823
2014-11-06,-2.2586
2014-11-07,-16.8689
2014-11-10,1.4593
2014-11-11,-1.4384000000000001
2014-11-12,0.7644
2014-11-13,-0.9655
2014-11-14,3.5167
2014-11-17,-0.8409
2014-11-18,0.3731
2014-11-19,-0.1014
2014-11-20,1.1164
2014-11-21,0.1004
2014-11-24,0.4011
2014-11-25,-1.1651
2014-11-26,-0.1347
2014-11-28,-2.5295
2014-12-01,-2.5606
2014-12-02,1.5270000000000001
2014-12-03,0.07
2014-12-04,-2.4117
2014-12-05,1.1819
2014-12-08,-1.0265
2014-12-09,4.0057
2014-12-10,-1.3755
2014-12-11,2.6848
2014-12-12,1.6299000000000001
2014-12-15,-0.2339
2014-12-16,7.1333
2014-12-17,5.2204
2014-12-18,0.0
2014-12-19,-8.4373
2014-12-22,1.2005
2014-12-23,-0.1122
2014-12-24,0.4654
2014-12-26,-0.5751
2014-12-29,-1.928
2014-12-30,-2.1298
2014-12-31,-0.77
2015-01-02,0.2024
2015-01-05,-1.5488
2015-01-06,-4.7196
2015-01-07,1.5074999999999998
2015-01-08,2.3692
2015-01-09,2.2453
2015-01-12,-4.7635
2015-01-13,3.8666
2015-01-14,-0.9221
2015-01-15,-2.2406
2015-01-16,1.1283
2015-01-20,1.2901
2015-01-21,-0.3098
2015-01-22,0.587
2015-01-23,-1.4075
2015-01-26,-4.0738
2015-01-27,0.3993
2015-01-28,-4.1938
2015-01-29,-0.9434
2015-01-30,0.1714
2015-02-02,6.0278
2015-02-03,-0.8967
2015-02-04,-1.1582
2015-02-05,-3.9546
2015-02-06,14.3347
2015-02-09,-0.8336
2015-02-10,-1.9839
2015-02-11,-0.8576
2015-02-12,6.09
2015-02-13,-6.1318
2015-02-17,2.2933
2015-02-18,-1.1889
2015-02-19,3.4375999999999998
2015-02-20,4.2207
2015-02-23,-2.4554
2015-02-24,0.5557
2015-02-25,1.9830999999999999
2015-02-26,0.5738
2015-02-27,0.2853
2015-03-02,3.445
2015-03-03,-3.1164
2015-03-04,0.0315
2015-03-05,0.8197
2015-03-06,-1.8761999999999999
2015-03-09,-4.1428
2015-03-10,0.0
2015-03-11,1.9614
2015-03-12,-0.5869
2015-03-13,-0.0656
2015-03-16,2.9537
2015-03-17,-1.1795
2015-03-18,0.5806
2015-03-19,-0.6414
2015-03-20,0.0646
2015-03-23,-1.1935
2015-03-24,0.0
2015-03-25,-2.9055999999999997
2015-03-26,-2.2529
2015-03-27,0.344
2015-03-30,2.8111
2015-03-31,-1.4672
2015-04-01,-5.4146
2015-04-02,1.1091
2015-04-06,3.1847
2015-04-07,-1.0974
2015-04-08,2.7393
2015-04-09,-0.4725
2015-04-10,2.0007
2015-04-13,1.5625
2015-04-14,-1.293
2015-04-15,3.5318
2015-04-16,0.4805
2015-04-17,-0.7172
2015-04-20,0.4335
2015-04-21,1.039
2015-04-22,-1.2814
2015-04-23,0.7372
2015-04-24,-0.4454
2015-04-27,-4.4423
2015-04-28,-0.1003
2015-04-29,-2.7452
2015-04-30,-1.6522999999999999
2015-05-01,0.105
2015-05-04,-0.5944
2015-05-05,-1.6532
2015-05-06,0.8226
2015-05-07,0.5676
2015-05-08,0.1764
2015-05-11,6.5669
2015-05-12,-0.1156
2015-05-13,-0.7939
2015-05-14,0.1
2015-05-15,0.0
2015-05-18,-0.0666
2015-05-19,0.4333
2015-05-20,-0.5642
2015-05-21,0.968
2015-05-22,0.6942
2015-05-26,-0.6894
2015-05-27,1.6529
2015-05-28,2.6667
2015-05-29,0.7285
2015-06-01,-2.6414999999999997
2015-06-02,0.7752
2015-06-03,0.3846
2015-06-04,-1.3729
2015-06-05,2.6870000000000003
2015-06-08,0.0631
2015-06-09,-0.7876
2015-06-10,2.731
2015-06-11,0.4328
2015-06-12,0.6771
2015-06-15,-0.3057
2015-06-16,-0.368
2015-06-17,0.5232
2015-06-18,-0.0612
2015-06-19,2.1752
2015-06-22,1.1694
2015-06-23,-0.0593
2015-06-24,-2.9656000000000002
2015-06-25,-0.3667
2015-06-26,-0.8896
2015-06-29,-0.7428
2015-06-30,-0.4833
2015-07-01,1.5510000000000002
2015-07-02,-2.4067
2015-07-06,-2.055
2015-07-07,6.5526
2015-07-08,-3.5747
2015-07-09,1.0053
2015-07-10,2.2706
2015-07-13,0.9124
2015-07-14,1.4768
2015-07-15,1.8414000000000001
2015-07-16,3.0038
2015-07-17,-1.9819
2015-07-20,-5.1415
2015-07-21,-0.1523
2015-07-22,-1.7993000000000001
2015-07-23,0.8385
2015-07-24,-0.7391
2015-07-27,-0.9929
2015-07-28,1.8803
2015-07-29,-3.2605
2015-07-30,3.3068
2015-07-31,-0.831
2015-08-03,-4.1589
2015-08-04,0.0972
2015-08-05,5.0793
2015-08-06,-1.3239
2015-08-07,-1.2793
2015-08-10,4.4248
2015-08-11,-1.6949
2015-08-12,0.9852
2015-08-13,-1.4024
2015-08-14,1.1441
2015-08-17,3.8215
2015-08-18,2.8563
2015-08-19,-4.008
2015-08-20,-1.3719000000000001
2015-08-21,2.0865
2015-08-24,-4.3839
2015-08-25,5.4213000000000005
2015-08-26,2.6741
2015-08-27,1.6314
2015-08-28,-0.7322
2015-08-31,-0.2553
2015-09-01,-0.7679
2015-09-02,2.3216
2015-09-03,1.9607999999999999
2015-09-04,-0.989
2015-09-08,-0.7492
2015-09-09,-2.0688
2015-09-10,0.6566
2015-09-11,0.6523
2015-09-14,-0.5917
2015-09-15,0.2268
2015-09-16,-0.198
2015-09-17,-0.8501
2015-09-18,1.0289
2015-09-21,-1.1598
2015-09-22,0.2576
2015-09-23,-1.9412
2015-09-24,-6.3173
2015-09-25,-1.0876
2015-09-28,-1.3509
2015-09-29,3.9172000000000002
2015-09-30,3.8615
2015-10-01,2.3606
2015-10-02,0.9513
2015-10-05,-0.0571
2015-10-06,-0.5143
2015-10-07,2.3837
2015-10-08,-1.6269
2015-10-09,1.3687
2015-10-12,-1.5471
2015-10-13,-0.4286
2015-10-14,-0.0287
2015-10-15,-0.4018
2015-10-16,-1.585
2015-10-19,-6.1201
2015-10-20,-5.9264
2015-10-21,-1.5915
2015-10-22,1.6509
2015-10-23,5.5353
2015-10-26,-4.4597999999999995
2015-10-27,-1.3807
2015-10-28,1.3333
2015-10-29,-2.7632
2015-10-30,-1.2854999999999999
2015-11-02,1.645
2015-11-03,0.3034
2015-11-04,0.1345
2015-11-05,0.3357
2015-11-06,13.7002
2015-11-09,-1.9273
2015-11-10,0.48
2015-11-11,0.8958
2015-11-12,-0.1776
2015-11-13,-0.8301
2015-11-16,4.1854
2015-11-17,-0.5452
2015-11-18,0.0
2015-11-19,-1.1541
2015-11-20,-0.7005
2015-11-23,-0.7055
2015-11-24,0.4737
2015-11-25,0.2357
2015-11-27,0.9112
2015-11-30,1.6312
2015-12-01,0.3439
2015-12-02,0.0
2015-12-03,-0.3142
2015-12-04,1.2034
2015-12-07,-2.8313
2015-12-08,-1.1655
2015-12-09,-0.1474
2015-12-10,-0.3838
2015-12-11,-2.8749000000000002
2015-12-14,-2.4413
2015-12-15,2.2521
2015-12-16,2.0496
2015-12-17,-3.717
2015-12-18,-0.9029
2015-12-21,-0.4713
2015-12-22,2.8725
2015-12-23,-0.1841
2015-12-24,-0.4304
2015-12-28,-0.4322
2015-12-29,0.5271
2015-12-30,0.6786
2015-12-31,-2.9105
2016-01-04,-2.2720000000000002
2016-01-05,-0.5489
2016-01-06,-1.526
2016-01-07,-3.7916
2016-01-08,-3.6669
2016-01-11,-1.3874
2016-01-12,3.7879
2016-01-13,-2.2593
2016-01-14,-4.0185
2016-01-15,-0.4076
2016-01-19,-0.0744
2016-01-20,0.5212
2016-01-21,5.0741
2016-01-22,5.7103
2016-01-25,-0.6669
2016-01-26,-4.196
2016-01-27,0.7708
2016-01-28,-1.217
2016-01-29,4.2239
2016-02-01,-2.668
2016-02-02,-3.2269
2016-02-03,1.2191
2016-02-04,-0.5668
2016-02-05,6.0207
2016-02-08,1.0417
2016-02-09,3.0263
2016-02-10,2.9374000000000002
2016-02-11,-1.5365
2016-02-12,0.8599
2016-02-16,4.5153
2016-02-17,2.5982
2016-02-18,-2.8269
2016-02-19,-0.697
2016-02-22,0.7324
2016-02-23,-0.3938
2016-02-24,0.6387
2016-02-25,-1.4808
2016-02-26,1.227
2016-02-29,-1.0
2016-03-01,3.4282
2016-03-02,0.2959
2016-03-03,-1.8885
2016-03-04,-0.6917
2016-03-07,-0.2726
