ticker,VULC US Equity
2000-09-28,0.5545
2000-10-04,-0.3676
2000-10-10,-0.369
2000-10-11,-0.3704
2000-10-13,0.3717
2000-10-18,-0.3704
2000-10-19,0.0
2000-10-20,0.0
2000-10-25,-0.3717
2000-10-31,1.1194
2000-11-08,-0.369
2000-11-10,-0.3704
2000-11-14,0.0
2000-11-15,1.8587
2000-11-16,-1.4599
2000-11-20,-0.3704
2000-11-22,-0.3717
2000-11-27,1.4925
2000-11-28,0.0
2000-12-01,-0.3676
2000-12-06,0.5904
2000-12-07,-0.369
2000-12-08,0.7407
2000-12-12,0.3676
2000-12-15,0.3663
2000-12-18,0.0
2000-12-19,0.365
2000-12-20,0.3636
2000-12-22,-0.7246
2000-12-27,-0.365
2000-12-29,1.0989
2001-01-03,1.087
2001-01-04,0.3584
2001-01-05,-1.0714
2001-01-10,0.361
2001-01-11,-0.1799
2001-01-16,0.5405
2001-01-17,-0.3584
2001-01-18,0.7194
2001-01-24,1.4285999999999999
2001-01-30,0.4225
2001-02-01,0.7013
2001-02-06,0.2786
2001-02-07,0.6944
2001-02-08,4.5517
2001-02-09,0.9235
2001-02-12,1.3072
2001-02-13,0.6452
2001-02-14,1.2821
2001-02-15,0.0
2001-02-16,0.3797
2001-02-21,-0.3783
2001-02-22,0.0
2001-02-23,0.6329
2001-02-26,0.6289
2001-02-27,2.5
2001-02-28,0.0
2001-03-01,-0.6098
2001-03-05,-0.1233
2001-03-09,-2.4691
2001-03-12,-1.2658
2001-03-13,0.0
2001-03-14,0.0
2001-03-15,3.8462
2001-03-16,5.5556
2001-03-19,0.0
2001-03-21,-2.924
2001-03-22,-1.8072
2001-03-23,1.227
2001-03-27,-3.0303
2001-03-28,0.0
2001-04-03,-2.5
2001-04-12,-1.2821
2001-04-16,-1.2987
2001-04-23,0.3947
2001-04-25,0.9174
2001-04-30,-0.9091
2001-05-01,0.9174
2001-05-03,-0.6494
2001-05-07,-0.5229
2001-05-08,1.1827
2001-05-09,0.0
2001-05-10,-0.5195
2001-05-11,0.5222
2001-05-14,-0.5195
2001-05-16,-0.1305
2001-05-18,-0.6536
2001-05-21,0.0
2001-05-22,0.6579
2001-05-30,-0.6536
2001-06-01,0.6579
2001-06-06,3.9215999999999998
2001-06-08,-0.6289
2001-06-11,1.2658
2001-06-13,0.5
2001-06-18,1.25
2001-06-22,-1.2346
2001-06-27,-0.5
2001-07-05,-0.5025
2001-07-06,-1.5152
2001-07-10,-0.641
2001-07-11,0.6452
2001-07-13,1.2821
2001-07-16,-1.2658
2001-07-17,2.5641
2001-07-19,-1.875
2001-07-23,-0.6369
2001-07-26,0.0
2001-07-30,1.9231
2001-08-01,-0.6289
2001-08-15,0.0
2001-08-16,-0.4557
2001-08-27,0.4578
2001-08-28,0.0
2001-08-30,0.5063
2001-08-31,-0.2519
2001-09-04,0.6313
2001-09-05,-0.6274
2001-09-06,0.0
2001-09-07,-0.1263
2001-09-17,0.2541
2001-09-18,0.1267
2001-09-19,-1.2658
2001-09-20,0.0
2001-09-21,0.0
2001-09-25,-0.2564
2001-09-27,-0.3856
2001-09-28,0.6452
2001-10-01,-0.5128
2001-10-05,0.0
2001-10-09,-0.1031
2001-10-11,0.0
2001-10-12,0.6192
2001-10-15,-0.2308
2001-10-16,-0.1542
2001-10-17,-0.2574
2001-10-18,-1.9355
2001-10-19,-1.7105000000000001
2001-10-26,0.0
2001-11-06,-0.2945
2001-11-09,0.6982
2001-11-12,0.8
2001-11-14,-0.5026
2001-11-15,-0.4254
2001-11-16,0.9346
2001-11-19,0.2646
2001-11-21,-0.3958
2001-11-30,0.6623
2001-12-04,1.3158
2001-12-06,1.2987
2001-12-12,0.7732
2001-12-17,0.5115
2001-12-18,0.5089
2001-12-19,0.6329
2001-12-21,0.6289
2001-12-31,0.625
2002-01-02,0.6211
2002-01-08,-0.6173
2002-01-14,-0.6211
2002-01-15,-0.625
2002-01-16,-0.6289
2002-01-25,0.6329
2002-01-28,0.0
2002-01-29,0.1258
2002-01-30,-0.1256
2002-02-01,0.6289
2002-02-04,0.0
2002-02-05,-0.575
2002-02-06,0.2012
2002-02-08,3.5132
2002-02-11,0.6061
2002-02-13,-0.6024
2002-02-14,0.6061
2002-02-15,-0.6024
2002-02-20,1.8182
2002-02-21,0.0
2002-02-22,0.0
2002-02-25,0.5952
2002-02-28,0.5917
2002-03-01,1.7647
2002-03-04,1.7341
2002-03-06,-1.25
2002-03-07,-1.1561
2002-03-08,-0.5848
2002-03-12,0.5882
2002-03-13,-0.5848
2002-03-15,0.5882
2002-03-18,0.5848
2002-03-20,-1.7442
2002-03-27,-0.5917
2002-03-28,2.3810000000000002
2002-04-02,-1.1628
2002-04-03,-0.5882
2002-04-04,-0.5917
2002-04-05,-1.7856999999999998
2002-04-11,0.6061
2002-04-12,0.6024
2002-04-15,0.5988
2002-04-16,0.5952
2002-04-17,-0.5917
2002-04-22,-1.1905000000000001
2002-04-25,-0.3614
2002-04-30,0.3628
2002-05-02,0.4578
2002-05-03,-0.4557
2002-05-07,1.2048
2002-05-09,0.5952
2002-05-10,0.5917
2002-05-16,-0.4706
2002-05-21,-0.4728
2002-05-29,0.9501
2002-06-03,-0.4728
2002-06-04,-0.2375
2002-06-05,-0.5952
2002-06-12,-0.5988
2002-06-13,1.2048
2002-06-17,-0.5952
2002-06-18,1.1976
2002-06-19,-2.3669000000000002
2002-06-21,0.6061
2002-06-24,-0.6024
2002-06-25,1.9152
2002-06-26,-0.0951
2002-06-28,0.5952
2002-07-03,-0.5917
2002-07-10,-0.5952
2002-07-11,-0.5988
2002-07-15,-4.2169
2002-07-16,0.3774
2002-07-17,-0.7519
2002-07-18,-1.5152
2002-07-22,-1.5385
2002-07-23,0.0
2002-07-24,-1.0417
2002-07-25,0.0
2002-07-29,1.3158
2002-07-30,1.2987
2002-07-31,1.2821
2002-08-01,0.6329
2002-08-02,0.0
2002-08-05,-2.5157
2002-08-06,0.6452
2002-08-07,0.641
2002-08-12,0.6369
2002-08-15,-1.2658
2002-08-16,-0.641
2002-08-19,-0.6452
2002-08-21,-0.6494
2002-08-23,-1.3072
2002-08-26,1.3245
2002-08-27,-0.6536
2002-08-30,1.3158
2002-09-03,-0.6494
2002-09-05,-0.1314
2002-09-06,-0.6579
2002-09-11,-0.6623
2002-09-23,-0.6667
2002-09-24,0.0
2002-09-25,-0.6711
2002-09-26,0.0
2002-09-30,-0.6757
2002-10-02,-1.3605
2002-10-03,-0.6897
2002-10-08,-0.6944
2002-10-10,-1.7622
2002-10-11,-0.6264
2002-10-14,0.2865
2002-10-16,-0.0286
2002-10-17,0.886
2002-10-18,0.5666
2002-10-21,-0.7042
2002-10-28,0.7092
2002-10-30,0.0
2002-10-31,-0.7042
2002-11-01,0.0
2002-11-04,-0.7092
2002-11-07,0.0286
2002-11-13,0.6855
2002-11-18,-0.7092
2002-11-26,0.7143
2002-11-27,0.7092
2002-11-29,-0.7042
2002-12-04,0.1427
2002-12-06,-0.9972
2002-12-09,-0.5755
2002-12-10,-0.1447
2002-12-12,-0.5797
2002-12-20,0.5539
2002-12-26,1.9136
2002-12-27,0.4267
2002-12-30,-0.5666
2003-01-02,0.4274
2003-01-06,0.7092
2003-01-07,2.8169
2003-01-08,0.411
2003-01-09,0.2729
2003-01-10,-0.1361
2003-01-21,0.6812
2003-01-23,0.0
2003-01-24,0.0
2003-01-27,-1.2179
2003-02-03,-0.274
2003-02-11,-0.4121
2003-02-14,0.0
2003-02-18,-0.9655
2003-02-20,-0.5571
2003-02-24,0.7003
2003-02-28,-0.4172
2003-03-03,-0.6983
2003-03-04,-2.2504
2003-03-05,-1.295
2003-03-06,-0.4373
2003-03-11,-1.4641
2003-03-12,-0.7429
2003-03-13,-0.4498
2003-03-14,-0.3012
2003-03-17,-0.7553
2003-03-18,0.0
2003-03-20,0.9132
2003-03-21,0.1508
2003-03-24,-1.3554
2003-03-25,0.3969
2003-03-26,0.8212
2003-03-28,-0.4525
2003-03-31,0.0
2003-04-02,0.0
2003-04-03,-1.5152
2003-04-07,2.3077
2003-04-14,-0.7519
2003-04-15,0.0
2003-04-23,0.9091
2003-04-24,0.0
2003-04-29,-1.5015
2003-04-30,0.3049
2003-05-02,0.304
2003-05-05,0.6061
2003-05-07,-0.3012
2003-05-08,2.2659000000000002
2003-05-09,-0.2954
2003-05-12,0.0
2003-05-13,0.7407
2003-05-14,-0.5882
2003-05-15,-0.1479
2003-05-16,0.7111
2003-05-21,0.0
2003-05-23,0.6178
2003-05-30,0.7321
2003-06-03,0.2907
2003-06-04,0.2899
2003-06-05,1.1561
2003-06-06,4.2857
2003-06-09,-0.6849
2003-06-13,0.1379
2003-06-16,1.9284
2003-06-17,-0.5405
2003-06-18,-2.1739
2003-06-19,-2.0833
2003-06-20,1.1348
2003-06-23,0.2805
2003-06-24,-0.6993
2003-06-25,0.7042
2003-06-27,0.0
2003-07-02,-0.1399
2003-07-07,0.8403
2003-07-11,0.0
2003-07-14,0.6944
2003-07-16,1.3793
2003-07-18,0.6803
2003-07-22,0.0
2003-07-23,0.0
2003-07-25,0.0
2003-07-28,-1.7568000000000001
2003-07-29,0.2751
2003-07-30,0.823
2003-08-01,0.0
2003-08-04,-0.9524
2003-08-05,-0.4121
2003-08-06,-0.6897
2003-08-07,0.0
2003-08-11,0.0
2003-08-12,1.3889
2003-08-18,0.6849
2003-08-19,0.0
2003-08-20,1.3605
2003-08-21,0.0
2003-08-25,-1.2081
2003-08-26,0.5435
2003-08-27,0.8108
2003-09-08,0.6711
2003-09-10,0.6667
2003-09-11,1.9868000000000001
2003-09-15,0.0
2003-09-17,0.6494
2003-09-26,-0.2581
2003-09-29,0.6468
2003-10-03,-0.3856
2003-10-08,0.6452
2003-10-09,-0.3846
2003-10-10,0.3861
2003-10-13,0.0
2003-10-14,1.2821
2003-10-16,-1.2658
2003-10-22,-0.5128
2003-10-28,0.5155
2003-11-03,1.5385
2003-11-05,-0.3788
2003-11-06,1.0139
2003-11-07,0.3764
2003-11-10,1.25
2003-11-12,-0.4938
2003-11-13,0.4963
2003-11-21,2.4691
2003-12-01,2.1713
2003-12-02,0.3542
2003-12-03,0.5882
2003-12-08,-0.5848
2003-12-09,0.5882
2003-12-10,0.0
2003-12-12,1.1696
2003-12-15,0.0
2003-12-17,0.578
2003-12-18,0.0
2003-12-19,-0.5747
2003-12-22,1.7341
2003-12-31,-0.5682
2004-01-02,-0.4571
2004-01-05,-0.1148
2004-01-09,-0.5747
2004-01-12,1.1561
2004-01-15,1.7143000000000002
2004-01-27,0.0
2004-01-28,1.1236
2004-02-02,-0.4444
2004-02-03,-1.7856999999999998
2004-02-10,0.5682
2004-02-12,0.565
2004-02-17,1.1236
2004-02-18,-0.5556
2004-02-20,0.5587
2004-02-23,-0.8889
2004-02-24,0.0224
2004-02-26,-0.1345
2004-02-27,0.9877
2004-03-05,0.1335
2004-03-10,-0.5556
2004-03-15,-0.5587
2004-03-16,0.5618
2004-03-25,-0.2235
2004-03-31,-0.112
2004-04-02,-0.1121
2004-04-05,0.4489
2004-04-07,0.5587
2004-04-08,-0.5556
2004-04-21,-1.1173
2004-04-22,-0.565
2004-04-27,-1.5909
2004-05-05,-0.3464
2004-05-06,0.0
2004-05-07,0.0
2004-05-10,0.0
2004-05-11,0.0
2004-05-12,0.0
2004-05-13,0.0
2004-05-14,0.0
2004-05-17,0.1159
2004-05-18,0.2315
2004-05-26,0.3468
2004-06-03,-0.576
2004-06-04,0.1159
2004-06-07,0.9259
2004-06-08,0.9174
2004-06-10,0.0
2004-06-14,0.4545
2004-06-15,0.0
2004-06-16,0.2262
2004-06-18,0.3386
2004-06-22,0.7874
2004-06-23,2.2321
2004-06-24,0.8734
2004-06-25,0.2165
2004-06-28,1.5119
2004-06-29,0.2128
2004-06-30,0.4246
2004-07-06,-0.2114
2004-07-07,-0.0212
2004-07-09,0.0212
2004-07-12,0.2119
2004-07-13,0.6342
2004-07-15,0.0
2004-07-19,0.3151
2004-07-20,-0.4188
2004-07-21,-0.4206
2004-07-22,-0.6336
2004-07-23,-0.4251
2004-07-26,-0.1067
2004-07-28,0.2137
2004-07-29,-0.4264
2004-07-30,0.3212
2004-08-02,-0.9605
2004-08-05,-0.1078
2004-08-06,-0.3236
2004-08-10,0.0
2004-08-11,-0.4329
2004-08-13,0.2174
2004-08-17,-0.2169
2004-08-18,0.2174
2004-08-20,-0.2169
2004-08-23,0.4348
2004-08-25,-0.2165
2004-08-26,0.3254
2004-08-30,-0.2162
2004-08-31,-0.2167
2004-09-01,-0.6515
2004-09-03,0.2186
2004-09-07,-0.1091
2004-09-08,-0.5459
2004-09-09,0.0
2004-09-10,-0.4396
2004-09-13,-0.6623
2004-09-14,0.3333
2004-09-15,-0.3322
2004-09-17,-0.5556
2004-09-20,-0.3352
2004-09-22,-1.3453
2004-09-23,0.6818
2004-09-28,0.3386
2004-09-30,0.3375
2004-10-01,0.0
2004-10-04,-0.2242
2004-10-05,-0.2247
2004-10-06,0.2252
2004-10-07,-0.2247
2004-10-08,-0.4505
2004-10-12,0.0
2004-10-15,0.1131
2004-10-19,-0.565
2004-10-22,-0.5682
2004-10-26,0.5714
2004-10-27,0.0
2004-10-29,0.5682
2004-11-02,-0.565
2004-11-04,-0.5682
2004-11-05,0.5714
2004-11-08,0.0
2004-11-09,0.5682
2004-11-11,-0.565
2004-11-12,0.2273
2004-11-15,-0.2268
2004-11-16,0.0
2004-11-22,0.5682
2004-11-23,-0.339
2004-11-24,0.907
2004-11-26,0.5618
2004-11-30,0.5587
2004-12-01,-0.1111
2004-12-03,0.2004
2004-12-06,0.5557
2004-12-07,-0.5305
2004-12-09,0.3333
2004-12-14,-0.3322
2004-12-15,1.1111
2004-12-16,3.2967
2004-12-17,0.0
2004-12-20,-0.3191
2004-12-21,0.3202
2004-12-22,0.1702
2004-12-27,0.1274
2004-12-28,0.0
2004-12-29,0.3394
2004-12-30,-1.1628
2004-12-31,0.8556
2005-01-03,-0.5302
2005-01-05,0.0213
2005-01-06,0.2984
2005-01-10,0.0
2005-01-12,0.2125
2005-01-14,-0.2121
2005-01-19,-0.1063
2005-01-20,0.0
2005-01-21,0.5319
2005-01-24,-0.5291
2005-01-25,-0.2128
2005-01-26,0.0
2005-01-27,0.0
2005-01-28,0.4264
2005-01-31,0.2123
2005-02-01,0.4237
2005-02-02,0.211
2005-02-03,0.1053
2005-02-04,-0.4206
2005-02-07,0.0
2005-02-08,0.0
2005-02-09,0.1056
2005-02-11,0.0
2005-02-15,0.3165
2005-02-16,0.3155
2005-02-18,0.1468
2005-02-22,-0.2931
2005-02-23,-0.063
2005-02-25,0.0
2005-02-28,0.105
2005-03-01,0.3148
2005-03-02,-0.2092
2005-03-08,-0.3148
2005-03-09,0.2105
2005-03-11,-0.2101
2005-03-15,0.3158
2005-03-16,-0.3148
2005-03-18,-0.4211
2005-03-21,0.3171
2005-03-22,0.4215
2005-03-23,-0.1049
2005-03-28,-0.4202
2005-03-29,-0.211
2005-03-30,-0.1057
2005-03-31,0.3175
2005-04-04,0.211
2005-04-06,0.2105
2005-04-07,-0.2101
2005-04-11,-0.0211
2005-04-13,-0.0842
2005-04-14,-0.1054
2005-04-15,0.0
2005-04-18,0.4219
2005-04-20,0.2101
2005-04-22,-0.2096
2005-04-25,0.2101
2005-04-26,-0.2096
2005-04-28,0.0
2005-04-29,-0.2101
2005-05-02,-0.8421
2005-05-03,-0.2123
2005-05-04,-0.6383
2005-05-05,0.6424
2005-05-06,0.0
2005-05-09,0.2128
2005-05-11,0.8493
2005-05-12,0.0
2005-05-17,0.0
2005-05-18,0.6316
2005-05-19,1.6736
2005-05-20,0.823
2005-05-23,0.4082
2005-05-24,-0.2642
2005-05-31,0.1632
2005-06-01,0.4073
2005-06-09,0.0
2005-06-10,-0.4057
2005-06-13,-0.1018
2005-06-15,0.5097
2005-06-21,-0.5071
2005-06-22,0.9174
2005-06-23,0.0
2005-06-27,0.0
2005-06-30,-0.404
2005-07-01,3.9554
2005-07-05,0.2927
2005-07-06,-0.7782
2005-07-07,1.5686
2005-07-08,0.0
2005-07-11,0.1931
2005-07-12,-0.1927
2005-07-18,-0.5792
2005-07-19,0.3883
2005-07-20,0.9671
2005-07-22,-0.3831
2005-07-25,0.3846
2005-07-26,-0.1916
2005-07-29,0.096
2005-08-01,0.2876
2005-08-02,-0.1912
2005-08-04,-0.3831
2005-08-10,-0.3846
2005-08-16,-0.0579
2005-08-17,4.095
2005-08-18,7.237
2005-08-19,2.0938
2005-08-23,0.0
2005-08-24,-0.8475
2005-08-25,-2.1368
2005-08-31,-1.31
2005-09-01,0.885
2005-09-02,-1.3158
2005-09-06,1.3333
2005-09-07,4.4737
2005-09-08,-5.5294
2005-09-09,0.0712
2005-09-12,-0.2667
2005-09-13,-3.7433
2005-09-14,-0.9259
2005-09-15,0.0
2005-09-16,-0.9346
2005-09-19,0.0189
2005-09-20,-0.5848
2005-09-21,0.0
2005-09-22,0.0
2005-09-23,0.4744
2005-09-26,1.0387
2005-09-28,-0.1869
2005-09-29,-0.2809
2005-09-30,0.4695
2005-10-03,1.3084
2005-10-04,-3.1365
2005-10-05,0.4762
2005-10-06,0.4739
2005-10-07,0.0
2005-10-10,0.9434
2005-10-12,-0.9346
2005-10-13,-0.3774
2005-10-17,0.0
2005-10-18,-0.5682
2005-10-20,0.0
2005-10-21,0.0
2005-10-24,-0.381
2005-10-25,0.0
2005-10-26,-0.0956
2005-10-31,0.4785
2005-11-09,-0.9524
2005-11-10,0.0
2005-11-11,0.0
2005-11-14,0.0
2005-11-15,0.0
2005-11-16,0.0
2005-11-18,0.4808
2005-11-23,0.0
2005-11-30,0.9569
2005-12-01,-0.9479
2005-12-12,0.4785
2005-12-19,-0.4762
2005-12-20,0.5742
2005-12-21,-0.4762
2005-12-22,0.1914
2005-12-27,1.2416
2005-12-28,-0.9434
2006-01-04,0.0
2006-01-10,0.4762
2006-01-11,0.3791
2006-01-12,5.7602
2006-01-20,-3.5714
2006-01-24,-1.8519
2006-01-26,0.1887
2006-01-31,0.0
2006-02-03,1.6949
2006-02-10,-2.7778
2006-02-15,0.4762
2006-02-21,0.4739
2006-02-24,3.7736
2006-02-28,-1.3636
2006-03-09,0.0922
2006-03-21,0.0
2006-03-23,0.0
2006-03-24,8.7558
2006-04-19,-5.0847
2006-04-20,0.0
2006-04-21,5.3571
2006-04-24,0.0
2006-04-25,-1.6949
2006-04-26,0.0
2006-04-28,-2.1552
2006-05-10,0.0
2006-05-15,0.8811
2006-05-17,2.1834
2006-05-18,0.4274
2006-05-19,0.0
2006-05-22,0.0
2006-05-23,-2.9787
2006-06-06,-1.6681
2006-06-07,-1.7856999999999998
2006-06-08,0.0
2006-06-13,0.0
2006-06-19,0.0
2006-06-21,0.0
2006-06-22,0.0
2006-06-23,0.0
2006-06-29,0.0
2006-06-30,9.0909
2006-07-05,-3.3333
2006-07-06,-5.1724
2006-07-10,1.8182
2006-07-11,0.0
2006-07-21,-1.3393
2006-07-24,1.3575
2006-07-25,-1.3393
2006-07-26,1.3575
2006-08-01,3.5714
2006-08-07,-3.4483
2006-08-09,2.2321
2006-08-14,1.31
2006-08-15,1.7241
2006-08-31,-1.2711999999999999
2006-09-05,1.3734
2006-09-14,0.0
2006-09-18,0.0
2006-09-19,0.8475
2006-09-26,-2.521
2006-10-02,0.0
2006-10-06,-2.5862
2006-10-09,1.3274
2006-10-10,0.0
2006-10-11,8.2969
2006-10-26,-7.2581
2006-10-30,0.8696
2006-11-02,0.0
2006-11-03,0.0
2006-11-06,0.0
2006-11-07,0.431
2006-11-08,-0.4292
2006-11-13,-0.8621
2006-11-17,1.3043
2006-11-21,0.0
2006-11-22,4.721
2006-11-24,-4.5082
2006-12-05,0.0
2006-12-07,1.2876
2006-12-11,-1.2711999999999999
2006-12-14,2.0761
2006-12-18,2.5423999999999998
2006-12-22,0.0
2007-01-03,-2.4793
2007-01-04,0.0
2007-01-08,-1.2711999999999999
2007-01-09,3.0043
2007-01-10,-2.8333
2007-01-12,0.4288
2007-01-23,4.1845
2007-01-24,-3.9344
2007-01-30,0.6826
2007-02-01,2.5423999999999998
2007-02-05,0.0
2007-02-26,-2.9752
2007-02-27,0.0
2007-02-28,3.0664
2007-03-01,-2.0661
2007-03-15,-0.8439
2007-03-19,-1.7021
2007-03-21,2.1645
2007-04-09,-2.5423999999999998
2007-04-12,-0.4348
2007-04-16,0.0
2007-04-23,0.0
2007-04-25,1.31
2007-04-27,0.0
2007-05-11,-0.8621
2007-05-14,1.0435
2007-05-18,0.6885
2007-05-23,-0.8547
2007-06-05,1.8998
2007-06-12,-2.5423999999999998
2007-06-14,0.0
2007-06-22,0.4348
2007-06-25,1.2987
2007-06-27,-1.2821
2007-06-28,0.0
2007-06-29,0.0
2007-07-02,1.2987
2007-07-18,0.0
2007-07-20,0.0
2007-07-23,-0.8547
2007-07-24,0.1724
2007-07-25,-0.6024
2007-07-26,0.4329
2007-07-27,0.1724
2007-08-01,-1.0327
2007-08-02,0.0
2007-08-03,1.0435
2007-08-06,-1.463
2007-08-09,0.4367
2007-08-10,0.0
2007-08-13,-0.4348
2007-08-14,-0.8734
2007-08-15,0.0
2007-08-16,-1.7621
2007-08-20,2.2422
2007-08-28,0.0
2007-08-29,0.0
2007-08-30,-1.5789
2007-08-31,1.6042999999999998
2007-09-04,0.0
2007-09-10,-0.8772
2007-09-18,-0.4425
2007-09-25,0.4444
2007-10-15,0.885
2007-10-25,0.0
2007-10-30,0.5263
2007-10-31,0.8726
2007-11-05,-0.519
2007-11-08,0.3478
2007-11-14,0.1733
2007-11-20,-0.173
2007-11-21,-2.513
2007-11-26,12.0
2007-12-05,-8.4541
2007-12-13,0.0
2007-12-18,0.7036
2007-12-21,-0.6987
2007-12-26,0.0
2008-01-02,0.7036
2008-01-03,-0.6114
2008-01-04,6.3269
2008-01-07,-5.9504
2008-01-09,-0.2636
2008-01-16,0.4405
2008-01-18,-2.193
2008-01-22,-1.3453
2008-01-28,-2.7273
2008-01-31,0.0
2008-02-04,2.3364
2008-02-08,1.6438000000000001
2008-02-19,-0.7188
2008-02-22,0.0
2008-02-26,1.3575
2008-03-11,-1.3393
2008-03-17,0.0
2008-03-18,0.4525
2008-03-20,0.0
2008-03-27,2.7027
2008-04-01,0.8772
2008-04-07,-0.8696
2008-04-09,0.0
2008-04-15,0.0
2008-04-18,2.6316
2008-04-29,0.0
2008-04-30,0.2564
2008-05-01,1.023
2008-05-27,0.4219
2008-06-06,-0.4212
2008-06-10,0.0
2008-07-01,0.0
2008-07-14,-6.5144
2008-07-23,4.0724
2008-08-05,0.8696
2008-09-09,-2.931
2008-09-24,0.0888
2008-09-30,1.1535
2008-10-01,-1.2281
2008-10-07,0.0
2008-10-08,0.3552
2008-10-10,-0.177
2008-10-13,-0.0887
2008-10-14,0.0
2008-10-15,-0.1775
2008-10-16,-0.0889
2008-10-20,0.0
2008-10-22,-3.8256
2008-10-23,1.2951
2008-10-31,0.4566
2008-11-03,0.0
2008-11-04,0.0
2008-11-05,-0.9091
2008-11-07,-0.9174
2008-11-10,0.0
2008-11-12,0.0
2008-11-19,0.463
2008-11-24,-22.5806
2008-12-09,14.4431
2008-12-12,0.5348
2008-12-19,-8.4043
2009-01-08,4.5296
2009-01-12,0.0
2009-01-21,-4.4444
2009-01-28,4.6512
2009-02-12,-24.0
2009-02-18,-0.2924
2009-02-23,-6.1584
2009-03-10,-28.125
2009-03-11,8.6957
2009-04-17,20.0
2009-04-28,-10.0
2009-04-29,11.1111
2009-05-11,4.1667
2009-05-14,10.4
2009-06-12,0.0
2009-06-15,1.4493
2009-06-24,-2.7143
2009-07-20,5.7269
2009-07-31,-6.9444
2009-08-07,1.791
2009-08-11,2.6393
2009-08-25,-2.1429
2009-08-26,0.0
2009-09-17,2.3358
2009-09-29,8.4165
2009-10-08,-2.3684
2009-10-12,2.4259
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,-7.8947
2009-10-19,3.7143
2009-12-02,-3.5537
2009-12-03,0.0
2009-12-07,2.8278
2009-12-15,-0.8368
2009-12-16,1.2658
2010-01-05,-1.3611
2010-01-06,1.3799000000000001
2010-01-29,-1.3889
2010-02-03,0.0282
2010-02-09,-0.0282
2010-02-10,-5.6338
2010-02-12,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-03-05,0.0299
2010-03-12,4.4464
2010-04-09,1.4285999999999999
2010-04-15,0.0
2010-05-03,1.4085
2010-05-07,0.0
2010-05-10,2.7778
2010-05-13,0.0
2010-05-20,0.0
2010-06-10,-2.6757
2010-06-17,-0.0278
2010-06-21,0.0
2010-07-01,5.5556
2010-08-05,-4.6053
2010-08-18,-0.5517
2010-08-23,0.0
2010-09-22,52.4272
2010-11-08,-33.576
2010-11-22,0.0274
2010-12-07,-0.0274
2010-12-20,1.3889
2010-12-22,0.137
2011-01-04,-0.1368
2011-01-20,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-18,0.0
2011-02-22,0.6849
2011-02-24,-0.6803
2011-03-03,0.0
2011-03-22,0.0
2011-04-19,0.0
2011-04-29,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-13,0.0
2011-05-31,0.0
2011-06-01,0.0
