ticker,SEIC US Equity
2000-05-24,4.2065
2000-05-25,-6.8807
2000-05-26,-1.7734
2000-05-30,12.2367
2000-05-31,0.2011
2000-06-01,-1.4564
2000-06-02,0.4533
2000-06-05,1.5343
2000-06-06,-2.4889
2000-06-07,2.4157
2000-06-08,-1.0236
2000-06-09,-0.6295
2000-06-12,-1.5385
2000-06-13,2.9871
2000-06-14,-3.3467000000000002
2000-06-15,3.4164
2000-06-16,3.5714
2000-06-19,0.6897
2000-06-20,-7.5342
2000-06-21,-5.5556
2000-06-22,0.8824
2000-06-23,1.6035
2000-06-26,5.0215
2000-06-27,-7.5137
2000-06-28,11.226
2000-06-29,-3.0544
2000-06-30,-12.7397
2000-07-03,8.7912
2000-07-05,2.886
2000-07-06,7.7139
2000-07-07,10.9375
2000-07-10,2.5822000000000003
2000-07-11,-5.2632
2000-07-12,2.4154999999999998
2000-07-13,1.8868
2000-07-14,1.7361
2000-07-17,0.0
2000-07-18,-2.9579
2000-07-19,2.9308
2000-07-20,12.9841
2000-07-21,-5.9475999999999996
2000-07-24,-2.0364
2000-07-25,3.2823
2000-07-26,-3.4958
2000-07-27,-13.7212
2000-07-28,5.8524
2000-07-31,5.2885
2000-08-01,-4.7945
2000-08-02,-0.2398
2000-08-03,3.8462
2000-08-04,6.3657
2000-08-07,-2.2851
2000-08-08,1.3363
2000-08-09,1.978
2000-08-10,0.8621
2000-08-11,6.6239
2000-08-14,-1.7034
2000-08-15,-1.4271
2000-08-16,5.6876999999999995
2000-08-17,-0.3914
2000-08-18,-3.7328
2000-08-21,4.3878
2000-08-22,-1.564
2000-08-23,-2.8302
2000-08-24,3.2192
2000-08-25,3.7624
2000-08-28,-2.8626
2000-08-29,0.9823
2000-08-30,2.5292
2000-08-31,-3.6052999999999997
2000-09-01,1.5748
2000-09-05,-0.3876
2000-09-06,-1.751
2000-09-07,0.495
2000-09-08,1.6749
2000-09-11,7.0736
2000-09-12,-2.8959
2000-09-13,-0.4194
2000-09-14,0.7955
2000-09-15,-3.714
2000-09-18,-6.9431
2000-09-19,9.5337
2000-09-20,1.9868000000000001
2000-09-21,1.8784999999999998
2000-09-22,2.8682
2000-09-25,1.2612999999999999
2000-09-26,-2.7098
2000-09-27,-0.3594
2000-09-28,6.6727
2000-09-29,-4.3111
2000-10-02,-1.0601
2000-10-03,-0.1786
2000-10-04,-12.5224
2000-10-05,4.09
2000-10-06,-0.7859
2000-10-09,1.4851
2000-10-10,-8.1951
2000-10-11,-0.8502
2000-10-12,-2.8939
2000-10-13,4.415
2000-10-16,8.7738
2000-10-17,2.9154999999999998
2000-10-18,8.593
2000-10-19,3.3043
2000-10-20,0.8418
2000-10-23,2.8381
2000-10-24,-0.6494
2000-10-25,4.902
2000-10-26,0.1558
2000-10-27,5.7543
2000-10-30,2.4265
2000-10-31,4.2355
2000-11-01,-5.7851
2000-11-02,0.731
2000-11-03,0.3628
2000-11-06,1.5184
2000-11-07,1.6381999999999999
2000-11-08,-4.6952
2000-11-09,5.5147
2000-11-10,0.6272
2000-11-13,-2.7008
2000-11-14,0.0712
2000-11-15,8.037
2000-11-16,-3.0283
2000-11-17,2.7325
2000-11-20,-3.5189
2000-11-21,-2.8767
2000-11-22,2.0451
2000-11-24,5.1831
2000-11-27,2.1025
2000-11-28,-2.3166
2000-11-29,-3.8208
2000-11-30,-2.3973
2000-12-01,5.2632
2000-12-04,1.5333
2000-12-05,0.4596
2000-12-06,3.3987
2000-12-07,0.9482
2000-12-08,6.5122
2000-12-11,4.4092
2000-12-12,-5.2928
2000-12-13,-2.8537
2000-12-14,-2.0808
2000-12-15,-1.125
2000-12-18,7.9014
2000-12-19,-2.1675
2000-12-20,-4.491
2000-12-21,2.3197
2000-12-22,3.9063
2000-12-26,4.1427
2000-12-27,7.9275
2000-12-28,3.6201
2000-12-29,-9.2658
2001-01-02,-16.7411
2001-01-03,6.5684000000000005
2001-01-04,-9.039
2001-01-05,-4.4983
2001-01-08,-2.971
2001-01-09,-7.2442
2001-01-10,1.6907999999999999
2001-01-11,2.5337
2001-01-12,-0.0772
2001-01-16,-6.2597
2001-01-17,-5.4411
2001-01-18,4.272
2001-01-19,-2.6756
2001-01-22,0.2577
2001-01-23,7.9692
2001-01-24,3.0159
2001-01-25,-3.1587
2001-01-26,4.8528
2001-01-29,1.5175
2001-01-30,1.6442
2001-01-31,-2.7941000000000003
2001-02-01,1.8154
2001-02-02,2.3774
2001-02-05,-0.8708
2001-02-06,3.0747
2001-02-07,-1.0653
2001-02-08,5.2405
2001-02-09,-1.2278
2001-02-12,-1.6575
2001-02-13,1.0534
2001-02-14,3.4746
2001-02-15,0.6716
2001-02-16,-2.068
2001-02-20,-3.5422000000000002
2001-02-21,-5.5085
2001-02-22,0.5979
2001-02-23,2.2288
2001-02-26,3.4157
2001-02-27,0.0703
2001-02-28,-3.9853
2001-03-01,-2.4319
2001-03-02,0.2999
2001-03-05,-1.9432
2001-03-06,3.5061
2001-03-07,-3.3872999999999998
2001-03-08,-5.0305
2001-03-09,-1.7657
2001-03-12,-7.5163
2001-03-13,1.5901
2001-03-14,-4.0
2001-03-15,-2.5362
2001-03-16,1.8587
2001-03-19,3.1022
2001-03-20,-3.8938
2001-03-21,-11.7864
2001-03-22,0.2088
2001-03-23,10.0
2001-03-26,-1.8939
2001-03-27,6.3707
2001-03-28,-5.8076
2001-03-29,0.9634
2001-03-30,-4.771
2001-04-02,2.004
2001-04-03,-9.6267
2001-04-04,-2.6087
2001-04-05,15.4018
2001-04-06,-7.3501
2001-04-09,-4.7015
2001-04-10,7.5009
2001-04-11,0.9455
2001-04-12,4.1667
2001-04-16,-3.9379999999999997
2001-04-17,4.9064
2001-04-18,13.8154
2001-04-19,0.7299
2001-04-20,-1.7982
2001-04-23,-3.3616
2001-04-24,-3.5633
2001-04-25,1.6421999999999999
2001-04-26,5.1933
2001-04-27,7.1585
2001-04-30,2.6619
2001-05-01,0.5984
2001-05-02,2.6518
2001-05-03,-1.1347
2001-05-04,-0.7082
2001-05-07,-0.7624
2001-05-08,-1.1152
2001-05-09,-3.0576
2001-05-10,1.6545999999999998
2001-05-11,0.0
2001-05-14,-0.8138
2001-05-15,3.0
2001-05-16,2.8877
2001-05-17,0.7501
2001-05-18,-0.4803
2001-05-21,5.3571
2001-05-22,0.1374
2001-05-23,-1.441
2001-05-24,2.1119
2001-05-25,-2.7727
2001-05-29,-3.1089
2001-05-30,-3.1604
2001-05-31,1.5446
2001-06-01,-0.4416
2001-06-04,0.4189
2001-06-05,4.5399
2001-06-06,-2.3474
2001-06-07,1.875
2001-06-08,-0.7787
2001-06-11,0.1667
2001-06-12,0.3565
2001-06-13,-0.8764
2001-06-14,-2.3895
2001-06-15,1.4687999999999999
2001-06-18,-4.8251
2001-06-19,3.7769
2001-06-20,4.5188
2001-06-21,2.524
2001-06-22,0.889
2001-06-25,0.8812
2001-06-26,1.1198
2001-06-27,1.4396
2001-06-28,1.8559
2001-06-29,1.6077
2001-07-02,3.4177
2001-07-03,-0.4488
2001-07-05,-0.4098
2001-07-06,-1.6255
2001-07-09,0.502
2001-07-10,0.9781
2001-07-11,-0.1237
2001-07-12,5.8811
2001-07-13,-1.2668
2001-07-16,-1.3225
2001-07-17,-0.4401
2001-07-18,-0.0402
2001-07-19,1.206
2001-07-20,-3.4955
2001-07-23,-2.3256
2001-07-24,-1.8331
2001-07-25,-1.5453999999999999
2001-07-26,2.2455
2001-07-27,-0.1279
2001-07-30,0.854
2001-07-31,1.4395
2001-08-01,2.0033
2001-08-02,-1.0843
2001-08-03,-2.0269
2001-08-06,-1.8577
2001-08-07,0.2366
2001-08-08,-1.0515
2001-08-09,0.4771
2001-08-10,-0.3238
2001-08-13,-0.1949
2001-08-14,-0.5424
2001-08-15,-4.8211
2001-08-16,-1.3294000000000001
2001-08-17,-0.8362
2001-08-20,4.6147
2001-08-21,-0.515
2001-08-22,0.3826
2001-08-23,-1.861
2001-08-24,0.4112
2001-08-27,-1.1377
2001-08-28,-5.2934
2001-08-29,2.4301
2001-08-30,-3.4401
2001-08-31,0.8354
2001-09-04,-1.1452
2001-09-05,-6.0143
2001-09-06,-7.8416
2001-09-07,-3.3295
2001-09-10,2.9732
2001-09-17,-4.2024
2001-09-18,-1.1937
2001-09-19,-6.8861
2001-09-20,-3.8274
2001-09-21,-5.9022
2001-09-24,12.3297
2001-09-25,2.8398
2001-09-26,-3.2889
2001-09-27,-0.5775
2001-09-28,3.2591
2001-10-01,-8.9375
2001-10-02,5.3878
2001-10-03,7.4569
2001-10-04,1.4848
2001-10-05,0.0
2001-10-08,-1.1645
2001-10-09,1.4502
2001-10-10,5.4497
2001-10-11,-3.8407
2001-10-12,-2.2026
2001-10-15,-2.3123
2001-10-16,7.1011
2001-10-17,-3.2147
2001-10-18,0.5931
2001-10-19,2.1521
2001-10-22,-4.0404
2001-10-23,-0.0301
2001-10-24,1.2034
2001-10-25,-2.0214
2001-10-26,0.7282
2001-10-29,-3.6747
2001-10-30,-3.4396
2001-10-31,-0.421
2001-11-01,1.3659
2001-11-02,2.5023999999999997
2001-11-05,0.5008
2001-11-06,2.8029
2001-11-07,1.5753
2001-11-08,2.9824
2001-11-09,0.2606
2001-11-12,1.1554
2001-11-13,8.281
2001-11-14,4.2194
2001-11-15,-1.3158
2001-11-16,-1.3333
2001-11-19,1.6372
2001-11-20,-1.7898
2001-11-21,-0.1041
2001-11-23,1.3031
2001-11-26,3.1644
2001-11-27,0.4988
2001-11-28,-1.067
2001-11-29,0.9782
2001-11-30,0.5961
2001-12-03,-0.5926
2001-12-04,3.7258
2001-12-05,1.8678
2001-12-06,4.6074
2001-12-07,-1.6629
2001-12-10,-2.3766
2001-12-11,-0.3745
2001-12-12,0.6344
2001-12-13,0.07
2001-12-14,1.2832
2001-12-17,0.7832
2001-12-18,0.64
2001-12-19,0.1363
2001-12-20,-1.2248
2001-12-21,1.2629000000000001
2001-12-24,0.3855
2001-12-26,0.4292
2001-12-27,2.0018
2001-12-28,0.3969
2001-12-31,-0.9225
2002-01-02,-1.3523
2002-01-03,0.4499
2002-01-04,2.4636
2002-01-07,-3.388
2002-01-08,-4.4344
2002-01-09,-0.5682
2002-01-10,1.2143
2002-01-11,-2.5876
2002-01-14,-2.0043
2002-01-15,0.2464
2002-01-16,-3.2203
2002-01-17,1.1684
2002-01-18,-2.5358
2002-01-22,1.0046
2002-01-23,6.3759
2002-01-24,1.6303
2002-01-25,-1.5806
2002-01-28,-2.3969
2002-01-29,-4.9361
2002-01-30,0.8783
2002-01-31,3.4059
2002-02-01,-0.1486
2002-02-04,-3.5218
2002-02-05,0.8226
2002-02-06,-2.7282
2002-02-07,-0.4194
2002-02-08,1.9479
2002-02-11,0.4389
2002-02-12,-1.2852999999999999
2002-02-13,1.9271
2002-02-14,-1.022
2002-02-15,-0.9551
2002-02-19,-3.2838
2002-02-20,0.0
2002-02-21,-1.8054000000000001
2002-02-22,6.2843
2002-02-25,1.1619
2002-02-26,1.9653
2002-02-27,0.3755
2002-02-28,-0.9975
2002-03-01,1.2594
2002-03-04,3.5075
2002-03-05,-0.4086
2002-03-06,3.2819
2002-03-07,-0.514
2002-03-08,0.2114
2002-03-11,0.5156
2002-03-12,-1.329
2002-03-13,-2.0085
2002-03-14,-0.6511
2002-03-15,0.5825
2002-03-18,-1.1824
2002-03-19,-0.1465
2002-03-20,-0.5136
2002-03-21,1.1554
2002-03-22,-1.1665
2002-03-25,-0.5409
2002-03-26,0.9147
2002-03-27,1.7883
2002-03-28,3.0325
2002-04-01,-0.6307
2002-04-02,-1.4809999999999999
2002-04-03,-2.4099
2002-04-04,-1.8582
2002-04-05,-0.3488
2002-04-08,0.55
2002-04-09,0.0249
2002-04-10,-1.9388999999999998
2002-04-11,-2.0279
2002-04-12,1.6559
2002-04-15,1.2471
2002-04-16,1.634
2002-04-17,-3.4628
2002-04-18,-5.8673
2002-04-19,-1.6331
2002-04-22,-5.2573
2002-04-23,1.7523
2002-04-24,-2.2675
2002-04-25,0.8223
2002-04-26,-0.8156
2002-04-29,-0.8223
2002-04-30,-0.2369
2002-05-01,-0.1484
2002-05-02,1.3674
2002-05-03,0.0587
2002-05-06,-3.5463
2002-05-07,0.1519
2002-05-08,3.6104000000000003
2002-05-09,-0.3514
2002-05-10,-0.2645
2002-05-13,1.1786
2002-05-14,4.1350999999999996
2002-05-15,0.0
2002-05-16,-2.7153
2002-05-17,1.3538999999999999
2002-05-20,-4.0839
2002-05-21,-1.6263
2002-05-22,0.0
2002-05-23,1.0219
2002-05-24,-1.0134
2002-05-28,-0.6323
2002-05-29,0.4242
2002-05-30,-0.5733
2002-05-31,0.1517
2002-06-03,-2.4242
2002-06-04,-1.3975
2002-06-05,0.9449
2002-06-06,-7.5819
2002-06-07,3.2748
2002-06-10,-0.425
2002-06-11,-1.5102
2002-06-12,-2.1
2002-06-13,-1.43
2002-06-14,2.8325
2002-06-17,3.6614
2002-06-18,-1.1342
2002-06-19,-2.7204
2002-06-20,-1.0445
2002-06-21,-3.1324
2002-06-24,0.1054
2002-06-25,1.1938
2002-06-26,-0.5205
2002-06-27,-0.593
2002-06-28,-1.1579
2002-07-01,-4.7568
2002-07-02,-3.0936
2002-07-03,-1.0385
2002-07-05,4.8581
2002-07-08,-0.4818
2002-07-09,-2.0484
2002-07-10,-0.6844
2002-07-11,2.144
2002-07-12,-1.0495
2002-07-15,-1.2121
2002-07-16,-0.3451
2002-07-17,-3.0781
2002-07-18,-2.4613
2002-07-19,-1.0989
2002-07-22,-3.8683
2002-07-23,-3.2106
2002-07-24,7.2534
2002-07-25,-1.732
2002-07-26,3.6089
2002-07-29,7.8574
2002-07-30,1.1641
2002-07-31,-2.3385
2002-08-01,-2.1285
2002-08-02,-1.3981
2002-08-05,-5.4352
2002-08-06,3.3736
2002-08-07,2.1354
2002-08-08,5.5227
2002-08-09,0.0
2002-08-12,0.9346
2002-08-13,-1.8519
2002-08-14,6.9056999999999995
2002-08-15,-0.5295
2002-08-16,2.9099
2002-08-19,4.6552
2002-08-20,-1.8780999999999999
2002-08-21,2.8543
2002-08-22,0.6856
2002-08-23,-3.3398
2002-08-26,3.1532999999999998
2002-08-27,-3.8049
2002-08-28,-2.1298
2002-08-29,3.7997
2002-08-30,-3.4942
2002-09-03,-4.8966
2002-09-04,5.8013
2002-09-05,-5.6546
2002-09-06,5.0127
2002-09-09,2.0062
2002-09-10,1.5937999999999999
2002-09-11,-0.1669
2002-09-12,-2.2401
2002-09-13,1.8468
2002-09-16,-0.3694
2002-09-17,-2.5278
2002-09-18,-2.2476
2002-09-19,-6.7209
2002-09-20,-0.7205
2002-09-23,-1.6425
2002-09-24,-3.4175
2002-09-25,0.4825
2002-09-26,0.04
2002-09-27,-2.56
2002-09-30,-1.9704000000000002
2002-10-01,4.6482
2002-10-02,-6.0424
2002-10-03,-12.6917
2002-10-04,-3.9512
2002-10-07,-3.352
2002-10-08,10.6674
2002-10-09,-3.6087
2002-10-10,8.4138
2002-10-11,7.4155
2002-10-14,3.4264
2002-10-15,6.5440000000000005
2002-10-16,-2.6104000000000003
2002-10-17,7.8833
2002-10-18,-2.7401999999999997
2002-10-21,5.2592
2002-10-22,-2.177
2002-10-23,-0.8391
2002-10-24,-0.2943
2002-10-25,3.3579
2002-10-28,-2.8561
2002-10-29,-0.6983
2002-10-30,-0.6292
2002-10-31,-0.5959
2002-11-01,1.9858
2002-11-04,3.3064
2002-11-05,0.9246
2002-11-06,0.6342
2002-11-07,-4.7969
2002-11-08,0.9526
2002-11-11,-4.3681
2002-11-12,2.5143
2002-11-13,-1.0033
2002-11-14,5.518
2002-11-15,1.2451
2002-11-18,-2.811
2002-11-19,0.7954
2002-11-20,2.2237999999999998
2002-11-21,11.2281
2002-11-22,-0.7571
2002-11-25,0.9536
2002-11-26,-5.1952
2002-11-27,5.181
2002-11-29,0.5999
2002-12-02,-2.0088
2002-12-03,-0.5125
2002-12-04,0.0
2002-12-05,-1.0625
2002-12-06,-1.1715
2002-12-09,-5.894
2002-12-10,2.9391
2002-12-11,-1.4276
2002-12-12,-2.0345
2002-12-13,-0.5984
2002-12-16,3.2932
2002-12-17,-2.0569
2002-12-18,-1.7851
2002-12-19,-1.4612
2002-12-20,2.0253
2002-12-23,-0.2836
2002-12-24,-1.2442
2002-12-26,-0.3564
2002-12-27,-3.3633
2002-12-30,1.3084
2002-12-31,0.5166
2003-01-02,3.3848
2003-01-03,-0.2847
2003-01-06,4.9607
2003-01-07,0.714
2003-01-08,-2.6334
2003-01-09,3.8487999999999998
2003-01-10,-1.202
2003-01-13,-0.3042
2003-01-14,0.0678
2003-01-15,-3.9634
2003-01-16,2.1869
2003-01-17,-3.2102
2003-01-21,-4.0656
2003-01-22,-2.8253
2003-01-23,0.7957
2003-01-24,-1.0172
2003-01-27,-3.7577
2003-01-28,-0.4781
2003-01-29,2.7222
2003-01-30,-1.6758
2003-01-31,1.0702
2003-02-03,-1.451
2003-02-04,-2.6263
2003-02-05,0.1226
2003-02-06,0.449
2003-02-07,-1.2597
2003-02-10,0.9465
2003-02-11,-1.9567999999999999
2003-02-12,-4.158
2003-02-13,0.6508
2003-02-14,4.5259
2003-02-18,4.9897
2003-02-19,-2.3174
2003-02-20,0.7238
2003-02-21,1.1178
2003-02-24,-2.4477
2003-02-25,1.0522
2003-02-26,-1.9223
2003-02-27,1.8375
2003-02-28,1.0866
2003-03-03,0.6703
2003-03-04,-2.8369
2003-03-05,1.8654
2003-03-06,-2.5119
2003-03-07,2.7808
2003-03-10,-5.7608
2003-03-11,-1.4334
2003-03-12,-2.053
2003-03-13,7.0306
2003-03-14,0.5712
2003-03-17,5.1927
2003-03-18,0.2314
2003-03-19,-0.3078
2003-03-20,2.3157
2003-03-21,2.3765
2003-03-24,-3.7583
2003-03-25,0.3446
2003-03-26,-0.0382
2003-03-27,0.2672
2003-03-28,1.3704
2003-03-31,-1.6147
2003-04-01,0.6489
2003-04-02,4.3989
2003-04-03,-0.5085
2003-04-04,-0.2191
2003-04-07,0.9147
2003-04-08,-0.979
2003-04-09,-0.2929
2003-04-10,-1.9830999999999999
2003-04-11,0.0375
2003-04-14,4.5318000000000005
2003-04-15,3.9412000000000003
2003-04-16,-1.5512000000000001
2003-04-17,-3.5364
2003-04-21,-3.9201
2003-04-22,0.3778
2003-04-23,1.5807
2003-04-24,-2.5564999999999998
2003-04-25,-1.9392
2003-04-28,1.8612
2003-04-29,-0.4568
2003-04-30,0.6119
2003-05-01,-1.7104
2003-05-02,4.447
2003-05-05,0.4073
2003-05-06,2.8024
2003-05-07,-0.3945
2003-05-08,-0.9723
2003-05-09,0.1818
2003-05-12,0.3993
2003-05-13,1.3738000000000001
2003-05-14,-1.2126000000000001
2003-05-15,0.361
2003-05-16,-2.3022
2003-05-19,-1.8409
2003-05-20,0.6752
2003-05-21,-0.4471
2003-05-22,-0.524
2003-05-23,0.602
2003-05-27,3.8519
2003-05-28,1.1522999999999999
2003-05-29,1.1036
2003-05-30,2.2887
2003-06-02,2.1343
2003-06-03,-1.0448
2003-06-04,0.9196
2003-06-05,0.1012
2003-06-06,3.6161
2003-06-09,-5.1859
2003-06-10,4.6096
2003-06-11,2.4992
2003-06-12,-0.1925
2003-06-13,-2.0572
2003-06-16,4.4962
2003-06-17,6.7211
2003-06-18,-2.7075
2003-06-19,-3.3878
2003-06-20,0.0313
2003-06-23,-0.2504
2003-06-24,0.0628
2003-06-25,0.1568
2003-06-26,1.1929
2003-06-27,-2.4473
2003-06-30,1.4588999999999999
2003-07-01,-0.1563
2003-07-02,0.5322
2003-07-03,-0.0308
2003-07-07,5.2021
2003-07-08,3.4942
2003-07-09,0.2861
2003-07-10,-1.5692
2003-07-11,2.5797
2003-07-14,1.4976
2003-07-15,-1.2528000000000001
2003-07-16,-1.3251
2003-07-17,-4.9143
2003-07-18,2.0433
2003-07-21,-3.0035
2003-07-22,4.1287
2003-07-23,-0.0875
2003-07-24,0.1751
2003-07-25,1.0195
2003-07-28,0.3172
2003-07-29,-2.6732
2003-07-30,0.2067
2003-07-31,3.0062
2003-08-01,-3.2618
2003-08-04,0.769
2003-08-05,-1.8197999999999999
2003-08-06,0.6278
2003-08-07,-1.8122
2003-08-08,-0.7867
2003-08-11,0.6099
2003-08-12,2.425
2003-08-13,-0.8286
2003-08-14,1.2235
2003-08-15,0.7665
2003-08-18,-0.2048
2003-08-19,-0.0293
2003-08-20,0.1466
2003-08-21,0.6149
2003-08-22,-1.5716
2003-08-25,-0.7983
2003-08-26,-0.4471
2003-08-27,1.2873999999999999
2003-08-28,2.0101
2003-08-29,1.0142
2003-09-02,1.6351
2003-09-03,0.3669
2003-09-04,-0.9843
2003-09-05,-2.0165
2003-09-08,-0.3188
2003-09-09,-1.2504
2003-09-10,-2.8269
2003-09-11,0.9091
2003-09-12,-0.1201
2003-09-15,0.3007
2003-09-16,1.4388
2003-09-17,-1.1229
2003-09-18,2.4507
2003-09-19,-1.021
2003-09-22,-0.0884
2003-09-23,0.6785
2003-09-24,-0.6153
2003-09-25,-1.6804000000000001
2003-09-26,-2.5787
2003-09-29,0.4001
2003-09-30,-0.2146
2003-10-01,3.318
2003-10-02,-1.457
2003-10-03,2.5648999999999997
2003-10-06,0.9709
2003-10-07,2.0688
2003-10-08,-0.9991
2003-10-09,1.0092
2003-10-10,-0.4568
2003-10-13,2.5523
2003-10-14,0.1957
2003-10-15,-0.7536
2003-10-16,-3.8808
2003-10-17,-2.6330999999999998
2003-10-20,-0.8444
2003-10-21,-1.5728
2003-10-22,-4.1564
2003-10-23,-2.7626
2003-10-24,-1.3545
2003-10-27,1.5405
2003-10-28,1.9788999999999999
2003-10-29,-1.685
2003-10-30,-2.2007
2003-10-31,-2.1191
2003-11-03,0.6529
2003-11-04,-2.2533
2003-11-05,-1.3273
2003-11-06,0.5628
2003-11-07,3.4883
2003-11-10,-1.7619
2003-11-11,-0.0415
2003-11-12,1.6973
2003-11-13,-1.2943
2003-11-14,-3.6231999999999998
2003-11-17,-0.6445
2003-11-18,0.1802
2003-11-19,0.3597
2003-11-20,-1.7921
2003-11-21,-0.5109
2003-11-24,1.4307
2003-11-25,1.5913
2003-11-26,-1.1748
2003-11-28,1.549
2003-12-01,6.4207
2003-12-02,0.7333
2003-12-03,0.4633
2003-12-04,-1.1199
2003-12-05,0.1332
2003-12-08,0.8982
2003-12-09,-3.7587
2003-12-10,2.5351
2003-12-11,2.2051
2003-12-12,0.0
2003-12-15,-2.6151999999999997
2003-12-16,-0.7721
2003-12-17,-0.0338
2003-12-18,0.9137
2003-12-19,0.7378
2003-12-22,1.498
2003-12-23,0.0
2003-12-24,-1.0495
2003-12-26,-1.0607
2003-12-29,1.608
2003-12-30,-0.2638
2003-12-31,0.7273
2004-01-02,-0.2954
2004-01-05,4.0938
2004-01-06,1.1101
2004-01-07,0.5332
2004-01-08,0.0936
2004-01-09,-0.717
2004-01-12,3.0455
2004-01-13,-1.3406
2004-01-14,1.1427
2004-01-15,-3.6641
2004-01-16,1.6799
2004-01-20,-0.6546
2004-01-21,3.6398
2004-01-22,-1.756
2004-01-23,-2.3112
2004-01-26,1.6088
2004-01-27,-1.0245
2004-01-28,-1.537
2004-01-29,1.9433
2004-01-30,5.9063
2004-02-02,1.0328
2004-02-03,-1.0806
2004-02-04,-2.4505
2004-02-05,0.908
2004-02-06,1.8296000000000001
2004-02-09,0.7658
2004-02-10,0.7015
2004-02-11,1.5965
2004-02-12,-0.8286
2004-02-13,0.4033
2004-02-17,1.693
2004-02-18,-1.044
2004-02-19,-1.939
2004-02-20,-0.1745
2004-02-23,-1.6312
2004-02-24,1.6287
2004-02-25,0.1748
2004-02-26,1.8615
2004-02-27,1.9703
2004-03-01,-0.7561
2004-03-02,-0.0282
2004-03-03,0.3951
2004-03-04,0.8434
2004-03-05,0.6133
2004-03-08,-2.1058
2004-03-09,1.3869
2004-03-10,-3.2942
2004-03-11,-1.4434
2004-03-12,1.4060000000000001
2004-03-15,-2.022
2004-03-16,0.737
2004-03-17,1.4925
2004-03-18,-0.2595
2004-03-19,-0.8673
2004-03-22,-3.3537
2004-03-23,0.6035
2004-03-24,-0.7199
2004-03-25,1.148
2004-03-26,-0.5078
2004-03-29,0.3903
2004-03-30,-0.7177
2004-03-31,-0.6024
2004-04-01,0.8788
2004-04-02,0.3304
2004-04-05,-0.8383
2004-04-06,-1.4493
2004-04-07,-0.7353
2004-04-08,-0.6173
2004-04-12,0.6522
2004-04-13,-1.9438
2004-04-14,-0.472
2004-04-15,0.2213
2004-04-16,0.7886
2004-04-19,-5.3208
2004-04-20,-3.8678
2004-04-21,0.5846
2004-04-22,0.9573
2004-04-23,1.3546
2004-04-26,0.5012
2004-04-27,-0.1662
2004-04-28,-1.8315000000000001
2004-04-29,0.9837
2004-04-30,-0.8398
2004-05-03,-0.3388
2004-05-04,0.5099
2004-05-05,1.2175
2004-05-06,-0.7685
2004-05-07,-1.6835
2004-05-10,-1.0274
2004-05-11,1.0035
2004-05-12,-0.6509
2004-05-13,-1.2414
2004-05-14,0.3142
2004-05-17,-1.0094
2004-05-18,0.4571
2004-05-19,-0.49
2004-05-20,0.3869
2004-05-21,-0.3153
2004-05-24,0.2109
