ticker,NUVG US Equity
2012-03-02,0.0
2012-03-05,10.8696
2012-03-06,2.9412000000000003
2012-03-07,-13.3333
2012-03-08,0.0
2012-03-09,-6.5934
2012-03-12,-7.0588
2012-03-13,12.6582
2012-03-14,1.1236
2012-03-15,7.7778
2012-03-16,-15.4639
2012-03-19,12.1951
2012-03-20,-20.6522
2012-03-21,2.7397
2012-03-22,0.0
2012-03-23,-1.3333
2012-03-26,8.1081
2012-03-27,-7.5
2012-03-28,-4.7297
2012-03-29,-3.5461
2012-03-30,2.9412000000000003
2012-04-02,11.4286
2012-04-03,3.8462
2012-04-04,9.8765
2012-04-05,-2.2472
2012-04-09,-4.5977
2012-04-10,-6.0241
2012-04-11,14.1026
2012-04-12,4.2837
2012-04-13,-12.5253
2012-04-16,-0.2309
2012-04-17,3.7037
2012-04-18,-4.7619
2012-04-19,-16.25
2012-04-20,16.4179
2012-04-23,-10.2564
2012-04-24,0.0
2012-04-25,-10.0
2012-04-26,4.7619
2012-04-27,-9.0909
2012-04-30,0.0
2012-05-01,8.3333
2012-05-02,0.0
2012-05-03,-1.5385
2012-05-04,-6.25
2012-05-07,-3.3333
2012-05-08,0.0
2012-05-09,-31.0345
2012-05-10,29.6875
2012-05-11,2.1687
2012-05-14,0.0
2012-05-15,0.0
2012-05-16,-50.9434
2012-05-17,42.3077
2012-05-18,5.4054
2012-05-21,-22.7564
2012-05-22,-0.4149
2012-05-23,26.25
2012-05-30,0.33
2012-05-31,-21.0526
2012-06-01,-3.3333
2012-06-04,20.2586
2012-06-05,28.6738
2012-06-06,-22.0056
2012-06-07,37.1429
2012-06-13,4.1667
2012-06-15,-2.0
2012-06-18,2.0408
2012-06-19,-30.0
2012-06-20,0.0
2012-06-21,-14.2857
2012-06-22,0.0
2012-06-26,6.6667
2012-06-27,-14.4531
2012-06-28,0.4566
2012-07-02,-9.0909
2012-07-05,20.0
2012-07-06,0.0
2012-07-10,0.0
2012-07-12,0.0
2012-07-16,16.6667
2012-07-18,14.2857
2012-07-19,-12.5
2012-07-20,0.0
2012-07-23,-7.6786
2012-07-24,51.6441
2012-07-25,28.5714
2012-07-27,0.0
2012-07-31,-20.634900000000002
2012-08-01,8.0
2012-08-02,7.4074
2012-08-03,-13.7931
2012-08-07,19.25
2012-08-08,-7.7568
2012-08-09,10.9091
2012-08-10,3.2787
2012-08-13,-11.1111
2012-08-14,-31.9196
2012-08-15,-14.7541
2012-08-16,0.0
2012-08-17,-7.6923
2012-08-20,33.3333
2012-08-23,0.0
2012-08-31,-43.75
2012-09-04,-33.3333
2012-09-05,80.0
2012-09-06,-3.7037
2012-09-07,0.0
2012-09-10,22.3558
2012-09-11,-0.3929
2012-09-12,-17.9487
2012-09-13,-5.7692
2012-09-17,-18.3673
2012-09-18,35.0
2012-09-19,18.5185
2012-09-20,9.375
2012-09-21,0.0
2012-09-26,11.4286
2012-09-28,-17.1474
2012-10-01,-7.1567
2012-10-03,-17.2917
2012-10-04,-14.6096
2012-10-05,88.7906
2012-10-10,-5.0
2012-10-11,-15.7895
2012-10-15,-31.25
2012-10-16,-24.4318
2012-10-17,80.4511
2012-10-22,0.0
2012-10-23,-13.3333
2012-10-24,-3.8462
2012-10-26,54.0
2012-10-31,29.8701
2012-11-01,-20.0
2012-11-02,-10.0
2012-11-05,-4.6875
2012-11-06,-12.5683
2012-11-08,60.0
2012-11-09,-16.6667
2012-11-12,50.0
2012-11-13,-16.6667
2012-11-14,0.0
2012-11-15,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-23,0.0
2012-11-26,20.0
2012-11-27,-10.2083
2012-11-28,2.0882
2012-11-29,9.0909
2012-11-30,0.0
2012-12-03,-8.3333
2012-12-04,9.0909
2012-12-06,-8.3333
2012-12-07,-54.5455
2012-12-10,120.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,-9.0909
2012-12-14,10.0
2012-12-17,-22.1591
2012-12-19,16.7883
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-28,-32.0
2012-12-31,32.3529
2013-01-02,11.1111
2013-01-03,-38.25
2013-01-04,29.5547
2013-01-07,25.0
2013-01-08,-43.25
2013-01-09,23.348
2013-01-14,42.8571
2013-01-15,-10.0
2013-01-18,-24.4444
2013-01-22,47.0588
2013-01-23,-17.75
2013-01-24,9.4225
2013-01-25,0.0
2013-01-28,0.0
2013-01-29,-22.2222
2013-01-30,11.4286
2013-01-31,0.0
2013-02-01,-2.5641
2013-02-04,0.0
2013-02-05,12.6645
2013-02-06,0.0
2013-02-07,4.8175
2013-02-08,-10.8635
2013-02-11,-22.5
2013-02-12,12.9032
2013-02-13,14.2857
2013-02-15,-7.5
2013-02-19,1.3514
2013-02-20,6.6667
2013-02-21,-22.5
2013-02-22,-14.1129
2013-02-25,-6.1033
2013-02-26,-20.0
2013-02-27,60.625
2013-02-28,-19.0661
2013-03-01,-19.2308
2013-03-04,2.3810000000000002
2013-03-05,2.3256
2013-03-06,13.6364
2013-03-07,28.0
2013-03-08,-6.25
2013-03-12,3.3333
2013-03-13,-28.629
2013-03-14,17.5141
2013-03-15,0.0
2013-03-18,-9.6154
2013-03-20,-14.8936
2013-03-21,0.0
2013-03-22,20.0
2013-03-25,-12.5
2013-03-26,14.2857
2013-03-28,-24.4792
2013-04-01,10.3448
2013-04-02,0.0
2013-04-03,-5.0
2013-04-05,-20.0658
2013-04-08,54.7325
2013-04-17,-14.8936
2013-04-18,-7.5
2013-04-19,2.7027
2013-04-22,31.5789
2013-04-23,-24.0
2013-04-24,31.5789
2013-04-26,12.0
2013-04-29,-28.5714
2013-04-30,-3.125
2013-05-01,-1.9355
2013-05-03,5.2632
2013-05-07,20.0
2013-05-08,-37.5
2013-05-09,23.3333
2013-05-10,2.7027
2013-05-13,0.0
2013-05-15,21.0526
2013-05-16,4.3478
2013-05-17,12.5
2013-05-20,-3.7037
2013-05-21,0.0
2013-05-22,-30.7692
2013-05-23,16.6667
2013-05-24,23.8095
2013-05-28,3.8462
2013-05-29,0.0
2013-06-03,11.1111
2013-06-04,-39.375
2013-06-05,56.701
2013-06-06,1.3158
2013-06-07,0.0
2013-06-10,3.8961
2013-06-11,0.0
2013-06-12,-16.6667
2013-06-13,16.0
2013-06-14,29.9569
2013-06-17,-17.7446
2013-06-18,1.6129
2013-06-19,20.634900000000002
2013-06-20,0.0
2013-06-21,-2.1382
2013-06-24,-0.5042
2013-06-25,8.1081
2013-06-26,-23.75
2013-06-27,18.0328
2013-06-28,11.1111
2013-07-02,-12.5
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,11.4286
2013-07-11,0.0
2013-07-15,0.0
2013-07-16,-23.0769
2013-07-17,23.3333
2013-07-18,13.5135
2013-07-19,7.1429
2013-07-22,-2.2222
2013-07-23,-11.3636
2013-07-24,2.5641
2013-07-25,-12.0313
2013-07-26,19.3606
2013-07-29,0.0
2013-07-30,-4.7619
2013-07-31,0.0
2013-08-01,2.5
2013-08-02,-7.3171
2013-08-05,15.7895
2013-08-06,4.5455
2013-08-07,6.5217
2013-08-08,2.0408
2013-08-09,0.0
2013-08-12,-20.0
2013-08-13,5.0
2013-08-14,-2.3810000000000002
2013-08-15,-2.439
2013-08-16,6.25
2013-08-19,-5.8824
2013-08-20,20.0
2013-08-21,4.1667
2013-08-22,0.0
2013-08-23,5.75
2013-08-26,2.1277
2013-08-27,-7.4074
2013-08-28,12.0
2013-08-29,-7.1429
2013-08-30,5.7692
2013-09-03,0.0
2013-09-04,-3.6364
2013-09-05,-5.6604
2013-09-06,5.75
2013-09-09,-15.8392
2013-09-10,-1.1236
2013-09-11,-4.8295
2013-09-12,7.4627
2013-09-13,6.6667
2013-09-16,-12.5
2013-09-17,9.5238
2013-09-18,-8.9674
2013-09-19,-2.0896
2013-09-20,-9.7561
2013-09-23,7.6014
2013-09-24,-2.3548
2013-09-25,-2.5723000000000003
2013-09-26,-6.2706
2013-09-27,-4.5775
2013-09-30,-8.1181
2013-10-01,-3.6145
2013-10-02,-3.3333
2013-10-03,-1.7241
2013-10-04,-5.2632
2013-10-07,-7.4074
2013-10-08,15.5
2013-10-09,-20.3463
2013-10-10,6.5217
2013-10-11,1.2755
2013-10-14,4.7859
2013-10-15,6.4904
2013-10-16,-12.6411
2013-10-17,2.8424
2013-10-18,-21.608
2013-10-21,22.4359
2013-10-22,-6.2827
2013-10-23,6.7039
2013-10-24,-1.5707
2013-10-25,5.0532
2013-10-28,0.0
2013-10-29,-10.1266
2013-10-30,9.5775
2013-10-31,-9.5116
2013-11-01,-2.2727
2013-11-04,-7.5581
2013-11-05,0.6289
2013-11-06,0.0
2013-11-07,13.4375
2013-11-08,-3.0303
2013-11-11,-0.5682
2013-11-12,-8.0
2013-11-13,8.6957
2013-11-14,-2.2857
2013-11-15,-6.4327
2013-11-18,5.0
2013-11-19,-4.7619
2013-11-20,5.0
2013-11-21,-0.5952
2013-11-22,-18.5629
2013-11-25,23.5294
2013-11-26,-0.5952
2013-11-27,-5.0898
2013-11-29,-2.2082
2013-12-02,-1.9355
2013-12-03,-16.7763
2013-12-04,13.0435
2013-12-05,11.8881
2013-12-06,-5.0
2013-12-09,-0.6579
2013-12-10,3.3113
2013-12-11,-5.1282
2013-12-12,0.0
2013-12-13,-4.7297
2013-12-16,-0.7092
2013-12-17,-1.7856999999999998
2013-12-18,9.4545
2013-12-19,-5.9801
2013-12-20,9.5406
2013-12-23,-1.9355
2013-12-24,-0.6579
2013-12-26,-14.2384
2013-12-27,3.8609999999999998
2013-12-30,-4.8327
2013-12-31,-0.7813
2014-01-02,-3.5433
2014-01-03,3.6734999999999998
2014-01-06,-3.5433
2014-01-07,-1.2245
2014-01-08,-14.0496
2014-01-09,-16.8269
2014-01-10,12.1387
2014-01-13,44.3299
2014-01-14,8.5714
2014-01-15,4.6053
2014-01-16,-0.3145
2014-01-17,0.9464
2014-01-21,0.0
2014-01-22,-10.625
2014-01-23,6.2937
2014-01-24,0.6579
2014-01-27,-6.8627
2014-01-28,1.0526
2014-01-29,-11.1111
2014-01-30,6.25
2014-01-31,5.1471
2014-02-03,-22.3776
2014-02-04,-25.2252
2014-02-05,6.0241
2014-02-06,7.3864
2014-02-07,-2.6455
2014-02-10,4.3478
2014-02-11,-2.6042
2014-02-12,-5.8824
2014-02-13,7.9545
2014-02-14,-10.0
2014-02-18,0.0
2014-02-19,2.924
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,0.0
2014-03-03,-1.1364
2014-03-04,0.0
2014-03-05,-0.5747
2014-03-06,-7.5145
2014-03-07,8.125
2014-03-10,-7.5145
2014-03-11,0.0
2014-03-12,10.0
2014-03-13,-1.1364
2014-03-14,1.1494
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,15.3409
2014-03-21,-1.4778
2014-03-24,-8.0
2014-03-25,-7.6087
2014-03-26,3.5294
2014-03-27,0.0
2014-03-28,-1.7045
2014-03-31,0.578
2014-04-01,1.1494
2014-04-02,0.0
2014-04-03,-1.1364
2014-04-04,0.0
2014-04-07,-3.4483
2014-04-08,1.7856999999999998
2014-04-09,0.0
2014-04-10,-2.924
2014-04-11,-4.8193
2014-04-14,6.3291
2014-04-15,-1.1905000000000001
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,-3.6145
2014-04-24,8.125
2014-04-25,-1.1561
2014-04-28,-6.4327
2014-04-29,10.0
2014-04-30,-2.8409
2014-05-01,0.0
2014-05-02,-0.5848
2014-05-05,0.5882
2014-05-06,-1.7544
2014-05-07,4.7619
2014-05-08,0.0
2014-05-09,-1.7045
2014-05-12,-7.5145
2014-05-13,6.875
2014-05-14,1.1696
2014-05-15,0.0
2014-05-19,-1.1561
2014-05-20,0.0
2014-05-21,1.7544
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,1.1494
2014-05-29,0.0
2014-05-30,-4.5455
2014-06-02,-4.7619
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,5.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,-4.7619
2014-06-11,3.125
2014-06-12,1.8182
2014-06-13,0.0
2014-06-16,-4.7619
2014-06-17,-1.875
2014-06-18,5.7325
2014-06-19,0.0
2014-06-20,-4.8193
2014-06-23,1.2658
2014-06-24,-1.25
2014-06-25,5.0633
2014-06-26,2.4096
2014-06-27,0.0
2014-06-30,3.5294
2014-07-01,-9.0909
2014-07-02,5.0
2014-07-03,-4.7619
2014-07-07,0.0
2014-07-08,20.0
2014-07-09,-7.2917
2014-07-10,12.3596
2014-07-11,-1.0
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,-3.0303
2014-07-18,8.3333
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,-3.8462
2014-07-24,0.0
2014-07-25,0.0
2014-07-28,-1.0
2014-07-29,0.0
2014-07-30,1.0101
2014-07-31,-1.0
2014-08-01,-0.5051
2014-08-04,-6.599
2014-08-05,8.6957
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,-1.0
2014-08-13,0.0
2014-08-14,-0.5051
2014-08-15,1.5228000000000002
2014-08-18,8.0
2014-08-19,2.7778
2014-08-20,-6.3063
2014-08-21,6.7308
2014-08-22,-9.009
2014-08-25,-4.9505
2014-08-26,-11.4583
2014-08-27,-20.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,5.8824
2014-09-04,6.9444
2014-09-05,24.6753
2014-09-08,5.2083
2014-09-09,-38.1188
2014-09-10,0.0
2014-09-11,-1.6
2014-09-12,26.0163
2014-09-15,3.2258
2014-09-16,-1.25
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,-12.6582
2014-09-22,-3.6231999999999998
2014-09-25,0.0
2014-09-26,-21.8045
2014-09-29,25.9615
2014-09-30,-8.3969
2014-10-01,-5.0
2014-10-02,-15.7895
2014-10-03,0.0
2014-10-06,22.9167
2014-10-07,1.6949
2014-10-08,11.6667
2014-10-09,5.2239
2014-10-10,-14.8936
2014-10-13,17.5
2014-10-15,0.0
2014-10-16,-37.5887
2014-10-17,0.0
2014-10-20,9.0909
2014-10-22,0.0
2014-10-23,46.875
2014-10-28,-12.766
2014-10-29,8.9431
2014-10-31,-32.0896
2014-11-03,38.4615
2014-11-05,-19.8413
2014-11-06,20.7921
2014-11-07,-10.6557
2014-11-10,10.0917
2014-11-11,1.6667
2014-11-13,0.0
2014-11-14,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,-1.6393
2014-11-24,0.0
2014-12-01,-40.0
2014-12-02,55.5556
2014-12-03,0.0
2014-12-04,-1.7856999999999998
2014-12-05,1.8182
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,-41.0714
2014-12-11,65.1515
2014-12-12,0.9174
2014-12-15,-31.8182
2014-12-16,36.0
2014-12-17,-24.5098
2014-12-18,24.6753
2014-12-19,0.0
2014-12-22,3.125
2014-12-23,-5.0505
2014-12-24,4.2553
2014-12-26,0.0
2014-12-29,-26.5306
2014-12-30,52.7778
2014-12-31,-40.0
2015-01-02,37.8788
2015-01-05,2.1978
2015-01-06,11.828
2015-01-07,-2.8846
2015-01-08,-7.9208
2015-01-09,11.828
2015-01-12,-7.6923
2015-01-13,8.3333
2015-01-16,15.3846
2015-01-20,6.6667
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,-1.5625
2015-02-05,-0.7937
2015-02-06,2.4
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,10.9375
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,1.4085
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.0
2015-02-26,-33.3333
2015-02-27,56.25
2015-03-02,-5.3333
2015-03-03,0.0
2015-03-05,-30.9859
2015-03-06,28.5714
2015-03-09,-15.0794
2015-03-10,-0.9346
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-16,0.0
2015-03-18,-24.5283
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,0.0
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-03-30,0.0
2015-03-31,0.0
2015-04-01,0.0
2015-04-02,-30.0
2015-04-06,39.2857
2015-04-07,2.5641
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,0.0
2015-04-21,-3.75
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,0.0
2015-04-27,1.2987
2015-04-28,-5.1282
2015-04-29,1.3514
2015-04-30,4.0
2015-05-01,66.6667
2015-05-04,2.3077
2015-05-05,-3.7594
2015-05-07,0.0
2015-05-08,0.0
2015-05-11,-1.5625
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,-4.7619
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,-1.6667
2015-05-27,4.2373
2015-05-28,2.439
2015-05-29,-3.1746
2015-06-01,-12.2951
2015-06-02,0.0
2015-06-03,-0.9346
2015-06-04,-3.7736
2015-06-05,1.9607999999999999
2015-06-08,-2.8846
2015-06-09,-47.5248
2015-06-10,20.7547
2015-06-11,-25.0
2015-06-12,-39.5833
2015-06-15,-17.2414
2015-06-16,-12.5
2015-06-17,0.0
2015-06-18,-9.5238
2015-06-19,10.526299999999999
2015-06-22,14.2857
2015-06-23,0.0
2015-06-24,0.0
2015-06-26,-12.5
2015-06-29,-9.5238
2015-06-30,68.4211
2015-07-01,0.0
2015-07-02,-31.25
2015-07-06,36.3636
2015-07-07,0.0
2015-07-08,-3.3333
2015-07-09,-10.3448
2015-07-10,-15.3846
2015-07-13,-36.3636
2015-07-14,57.1429
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,-13.6364
2015-07-23,0.0
2015-07-24,-42.1053
2015-07-27,27.2727
2015-07-28,-21.4286
2015-07-29,136.3636
2015-07-30,-15.3846
2015-07-31,0.0
2015-08-03,-50.0
2015-08-04,100.0
2015-08-05,0.0
2015-08-06,-4.5455
2015-08-07,0.0
2015-08-10,-9.5238
2015-08-11,15.7895
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,0.0
2015-08-21,0.0
2015-08-24,-40.9091
2015-08-25,-15.3846
2015-08-26,45.4545
2015-08-27,0.0
2015-08-28,-18.75
2015-08-31,23.0769
2015-09-01,-37.5
2015-09-02,60.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,0.0
2015-09-10,0.0
2015-09-11,0.0
2015-09-14,0.0
2015-09-15,-12.5
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,0.0
2015-09-21,57.1429
2015-09-23,-4.5455
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,0.0
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,4.7619
2015-10-06,-4.5455
2015-10-07,0.0
2015-10-08,-23.8095
2015-10-09,0.0
2015-10-12,-12.5
2015-10-13,0.0
2015-10-14,-28.5714
2015-10-15,10.0
2015-10-16,18.1818
2015-10-19,-15.3846
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,-27.2727
2015-10-29,25.0
2015-10-30,0.0
2015-11-02,-20.0
2015-11-04,-25.0
2015-11-05,66.6667
2015-11-06,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,-20.0
2015-11-12,25.0
2015-11-13,0.0
2015-11-16,-20.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,25.0
2015-11-30,0.0
2015-12-01,-20.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,25.0
2015-12-07,10.0
2015-12-08,-9.0909
2015-12-09,-20.0
2015-12-10,25.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,10.0
2015-12-16,-27.2727
2015-12-17,37.5
2015-12-18,0.0
2015-12-21,-27.2727
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-29,0.0
2015-12-30,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,25.0
2016-01-11,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-19,-20.0
2016-01-20,25.0
2016-01-21,-40.0
2016-01-22,66.6667
2016-01-25,-40.0
2016-01-26,33.3333
2016-01-27,25.0
2016-01-28,0.0
2016-01-29,0.0
2016-02-01,0.0
2016-02-03,-40.0
2016-02-05,33.3333
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,25.0
2016-02-12,-50.0
2016-02-16,0.0
2016-02-17,100.0
2016-02-18,0.0
2016-02-19,-50.0
2016-02-22,100.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-29,-40.0
2016-03-01,0.0
2016-03-02,33.3333
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,-25.0
2016-03-08,0.0
2016-03-09,0.0
2016-03-10,0.0
2016-03-11,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-18,0.0
2016-03-21,0.0
2016-03-22,33.3333
2016-03-23,-25.0
2016-03-24,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,33.3333
2016-04-04,-28.0
2016-04-05,38.8889
2016-04-06,60.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-12,17.5
2016-04-14,24.4681
2016-04-15,-31.6239
2016-04-20,0.0
2016-04-21,0.0
2016-04-29,25.0
2016-05-02,1.0
2016-05-04,-16.8317
2016-05-05,1.1905000000000001
2016-05-06,17.647100000000002
2016-05-09,-0.2
2016-05-10,-0.8016
2016-05-11,-14.1414
2016-05-12,0.9412
2016-05-16,0.9324
2016-05-17,3.9261
2016-05-18,-24.0
2016-05-20,9.6491
2016-05-24,-17.3333
2016-05-31,14.5161
2016-06-02,12.6761
2016-06-30,0.0
2016-07-05,0.0
2016-07-13,0.0
2016-07-19,0.0
2016-07-28,12.5
2016-08-04,11.1111
2016-08-08,-10.0
2016-08-10,-1.1111
2016-08-11,0.0
2016-08-16,-14.6067
2016-08-19,-1.3158
2016-08-22,-5.3333
2016-08-23,-2.8169
2016-08-24,-1.0145
2016-08-25,0.7321
2016-08-26,-9.8837
2016-08-31,4.8387
2016-09-01,6.1538
2016-09-22,-0.2899
2016-09-23,0.2907
2016-09-29,23.1884
2016-09-30,-8.7059
2016-10-05,3.0928
2016-10-07,19.5
2016-10-11,25.523
2016-10-12,-0.1667
2016-10-13,0.0
2016-10-14,0.0
2016-10-17,8.3472
2016-10-18,4.0081
2016-10-19,3.4055
2016-10-20,0.2865
2016-10-21,-7.1429
2016-10-24,-0.1538
2016-10-25,1.3867
2016-10-28,-16.4134
2016-10-31,0.0
2016-11-03,4.5455
2016-11-08,26.087
2016-11-09,-17.2414
2016-11-10,16.5
2016-11-11,-0.1431
2016-11-14,7.4499
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,6.5333
2016-11-21,-28.035
2016-11-22,4.5217
2016-11-23,91.3478
2016-11-25,-39.0435
2016-11-28,63.9087
2016-11-29,-5.1349
2016-11-30,-1.0092
2016-12-01,0.0
2016-12-05,-21.2234
2016-12-06,-23.5294
2016-12-07,23.0769
2016-12-08,-15.625
2016-12-09,62.963
2016-12-12,-9.0909
2016-12-13,-4.8
2016-12-14,3.9916
2016-12-15,-4.0404
2016-12-16,0.7368
2016-12-19,-2.0899
2016-12-20,-1.2807
2016-12-21,0.0
2016-12-22,-5.4054
2016-12-23,-8.5714
2016-12-27,-15.0
2016-12-28,2.9412000000000003
2016-12-29,-1.4285999999999999
2016-12-30,-13.0435
2017-01-03,0.0
2017-01-04,-3.3333
2017-01-05,-13.7931
2017-01-06,-3.0
2017-01-09,3.0928
2017-01-10,0.0
2017-01-11,5.6
2017-01-12,-5.4948
2017-01-13,-19.2365
2017-01-17,22.8288
2017-01-18,-3.0303
2017-01-19,0.0
2017-01-20,-6.25
2017-01-23,-1.3333
2017-01-24,-1.1261
2017-01-25,-4.1002
2017-01-26,2.1378
2017-01-27,-6.7442
2017-01-30,0.0
2017-01-31,-1.2469000000000001
2017-02-01,-7.8283000000000005
2017-02-02,12.6027
2017-02-03,-19.2214
2017-02-06,23.7952
2017-02-07,-1.4599
2017-02-08,-1.2346
2017-02-09,0.0
2017-02-10,8.75
2017-02-13,-3.4483
2017-02-14,0.0
2017-02-15,2.3810000000000002
2017-02-16,2.7907
2017-02-17,-8.371
2017-02-21,-17.037
2017-02-22,19.0476
2017-02-23,8.75
2017-02-24,-21.8391
2017-02-27,-7.3529
2017-02-28,-3.4920999999999998
