ticker,PRGX US Equity
2000-05-22,3.6066000000000003
2000-05-23,-3.481
2000-05-24,-1.9672
2000-05-25,-6.0201
2000-05-26,-0.3559
2000-05-30,3.9286
2000-05-31,-0.3436
2000-06-01,5.1724
2000-06-02,1.9672
2000-06-05,0.3215
2000-06-06,-1.7628
2000-06-07,-5.7096
2000-06-08,-16.609
2000-06-09,4.1494
2000-06-12,-4.3825
2000-06-13,0.0
2000-06-14,-5.8333
2000-06-15,1.7699
2000-06-16,-2.1739
2000-06-19,0.0
2000-06-20,-0.4444
2000-06-21,-6.6964
2000-06-22,4.3062000000000005
2000-06-23,3.211
2000-06-26,-1.7778
2000-06-27,-0.4525
2000-06-28,8.1818
2000-06-29,5.042
2000-06-30,6.4
2000-07-03,1.5038
2000-07-05,2.2222
2000-07-06,1.8115999999999999
2000-07-07,0.0
2000-07-10,-3.5587
2000-07-11,1.845
2000-07-12,0.0
2000-07-13,-2.5362
2000-07-14,-3.7175000000000002
2000-07-17,-1.1583
2000-07-18,-1.5625
2000-07-19,-6.746
2000-07-20,-1.2766
2000-07-21,-5.6034
2000-07-24,1.3699
2000-07-25,2.7027
2000-07-26,-29.386
2000-07-27,-6.8323
2000-07-28,-6.6667
2000-07-31,5.7143
2000-08-01,-2.027
2000-08-02,-4.1379
2000-08-03,-7.1942
2000-08-04,10.0775
2000-08-07,2.1127
2000-08-08,-2.7586
2000-08-09,-9.9291
2000-08-10,9.0551
2000-08-11,6.8591999999999995
2000-08-14,4.0541
2000-08-15,1.9481000000000002
2000-08-16,0.6369
2000-08-17,2.5316
2000-08-18,-2.4691
2000-08-21,5.0633
2000-08-22,-0.6024
2000-08-23,-4.2424
2000-08-24,0.6329
2000-08-25,0.0
2000-08-28,3.1447
2000-08-29,-1.2195
2000-08-30,-0.6173
2000-08-31,-10.2484
2000-09-01,5.8824
2000-09-05,3.9215999999999998
2000-09-06,0.6289
2000-09-07,4.375
2000-09-08,-5.3892
2000-09-11,1.2658
2000-09-12,3.125
2000-09-13,4.2424
2000-09-14,0.0
2000-09-15,0.0
2000-09-18,-2.3256
2000-09-19,1.7856999999999998
2000-09-20,2.3392
2000-09-21,0.0
2000-09-22,0.5714
2000-09-25,-3.9773
2000-09-26,-5.0296
2000-09-27,-2.8037
2000-09-28,1.2821
2000-09-29,0.0
2000-10-02,-5.0633
2000-10-03,-2.6667
2000-10-04,-13.0137
2000-10-05,-2.3622
2000-10-06,-17.7419
2000-10-09,21.5686
2000-10-10,-10.8871
2000-10-11,3.1673999999999998
2000-10-12,-1.7544
2000-10-13,4.4643
2000-10-16,-2.1368
2000-10-17,-4.8035
2000-10-18,2.7523
2000-10-19,-46.4286
2000-10-20,1.6667
2000-10-23,10.6557
2000-10-24,-3.7037
2000-10-25,6.1538
2000-10-26,13.0435
2000-10-27,6.4103
2000-10-30,-11.4458
2000-10-31,17.0068
2000-11-01,12.2093
2000-11-02,3.6269
2000-11-03,1.0
2000-11-06,-2.9703
2000-11-07,-7.1429
2000-11-08,4.3956
2000-11-09,-1.0526
2000-11-10,-6.383
2000-11-13,-1.7045
2000-11-14,0.578
2000-11-15,1.1494
2000-11-16,0.0
2000-11-17,1.1364
2000-11-20,1.1236
2000-11-21,0.0
2000-11-22,6.6667
2000-11-24,1.0417
2000-11-27,20.6186
2000-11-28,0.0
2000-11-29,-9.8291
2000-11-30,-7.5829
2000-12-01,-0.5128
2000-12-04,6.1856
2000-12-05,1.9417
2000-12-06,-3.8095
2000-12-07,-0.9901
2000-12-08,1.0
2000-12-11,3.9604
2000-12-12,-3.8095
2000-12-13,-4.9505
2000-12-14,-4.1667
2000-12-15,4.3478
2000-12-18,0.0
2000-12-19,2.0833
2000-12-20,-3.0612
2000-12-21,2.1053
2000-12-22,-1.0309
2000-12-26,-1.0417
2000-12-27,0.0
2000-12-28,6.3158
2000-12-29,0.9901
2001-01-02,0.0
2001-01-03,-1.9607999999999999
2001-01-04,-2.0
2001-01-05,0.0
2001-01-08,-2.0408
2001-01-09,6.25
2001-01-10,3.9215999999999998
2001-01-11,-0.9434
2001-01-12,0.9524
2001-01-16,13.2075
2001-01-17,-8.3333
2001-01-18,7.2727
2001-01-19,-4.2373
2001-01-22,-7.3009
2001-01-23,0.2387
2001-01-24,-2.8571
2001-01-25,1.9607999999999999
2001-01-26,-3.8462
2001-01-29,4.0
2001-01-30,11.538499999999999
2001-01-31,-5.1724
2001-02-01,1.8182
2001-02-02,-2.6786
2001-02-05,2.7523
2001-02-06,-7.1429
2001-02-07,5.7692
2001-02-08,-1.8182
2001-02-09,-6.4815
2001-02-12,0.9901
2001-02-13,6.8627
2001-02-14,0.0
2001-02-15,-0.9174
2001-02-16,4.1667
2001-02-20,4.8889
2001-02-21,-6.7797
2001-02-22,0.0
2001-02-23,-0.9091
2001-02-26,2.7523
2001-02-27,0.0
2001-02-28,1.3393
2001-03-01,-4.185
2001-03-02,0.2299
2001-03-05,0.0
2001-03-06,-0.9174
2001-03-07,-1.3889
2001-03-08,2.3474
2001-03-09,-0.9174
2001-03-12,-2.7778
2001-03-13,1.9048
2001-03-14,0.9346
2001-03-15,2.3148
2001-03-16,-6.7873
2001-03-19,0.4854
2001-03-20,-3.3816
2001-03-21,-8.0
2001-03-22,5.4348
2001-03-23,10.3093
2001-03-26,-1.8692
2001-03-27,-5.2381
2001-03-28,-2.5126
2001-03-29,6.1856
2001-03-30,-2.9126
2001-04-02,-8.0
2001-04-03,-7.6087
2001-04-04,-5.2941
2001-04-05,6.8323
2001-04-06,5.814
2001-04-09,0.044
2001-04-10,5.2724
2001-04-11,-6.8447
2001-04-12,5.3763
2001-04-16,0.6803
2001-04-17,0.6757
2001-04-18,0.1678
2001-04-19,3.5176
2001-04-20,3.2362
2001-04-23,-1.8809
2001-04-24,-0.1597
2001-04-25,1.6
2001-04-26,0.6299
2001-04-27,1.4085
2001-04-30,-1.2346
2001-05-01,10.9375
2001-05-02,-3.5211
2001-05-03,-2.0438
2001-05-04,5.0671
2001-05-07,-0.7092
2001-05-08,0.2857
2001-05-09,-2.4217
2001-05-10,1.7518
2001-05-11,-0.1435
2001-05-14,0.2874
2001-05-15,0.2865
2001-05-16,0.1429
2001-05-17,0.428
2001-05-18,-0.9943
2001-05-21,0.4304
2001-05-22,14.2857
2001-05-23,-3.5
2001-05-24,11.1399
2001-05-25,-0.9324
2001-05-29,4.1176
2001-05-30,-1.6949
2001-05-31,14.7126
2001-06-01,-0.2004
2001-06-04,8.4337
2001-06-05,13.5185
2001-06-06,-4.5677
2001-06-07,0.1709
2001-06-08,0.5973
2001-06-11,-6.4461
2001-06-12,-4.8051
2001-06-13,-3.7143
2001-06-14,-0.5935
2001-06-15,0.0995
2001-06-18,-0.0994
2001-06-19,3.0846
2001-06-20,-0.4826
2001-06-21,7.9534
2001-06-22,3.1447
2001-06-25,-6.7943999999999996
2001-06-26,-0.6542
2001-06-27,-0.9407
2001-06-28,0.1899
2001-06-29,8.6256
2001-07-02,-3.7522
2001-07-03,0.272
2001-07-05,-2.3508
2001-07-06,-5.9259
2001-07-09,5.2165
2001-07-10,0.6548
2001-07-11,-0.1859
2001-07-12,4.0968
2001-07-13,-1.3417
2001-07-16,0.4533
2001-07-17,0.9928
2001-07-18,-2.0554
2001-07-19,7.208
2001-07-20,7.8298
2001-07-23,-4.1042
2001-07-24,-12.3457
2001-07-25,-1.3146
2001-07-26,-5.6137
2001-07-27,6.1492
2001-07-30,2.5641
2001-07-31,6.6667
2001-08-01,0.2604
2001-08-02,1.3853
2001-08-03,-1.7933
2001-08-06,-2.6087
2001-08-07,-2.1429
2001-08-08,0.2737
2001-08-09,0.091
2001-08-10,-0.9091
2001-08-13,1.1009
2001-08-14,2.2686
2001-08-15,6.2112
2001-08-16,6.0986
2001-08-17,8.2677
2001-08-20,-3.8545
2001-08-21,-0.5295
2001-08-22,6.8441
2001-08-23,11.032
2001-08-24,-3.2692
2001-08-27,0.3313
2001-08-28,-3.2365
2001-08-29,-0.8191
2001-08-30,-2.4088
2001-08-31,1.1989
2001-09-04,1.3937
2001-09-05,2.0619
2001-09-06,-3.0303
2001-09-07,-1.5278
2001-09-10,-2.2567
2001-09-17,-5.772
2001-09-18,3.3691
2001-09-19,-6.8148
2001-09-20,-6.6773
2001-09-21,1.3629
2001-09-24,0.6723
2001-09-25,-4.0067
2001-09-26,-12.6957
2001-09-27,-1.494
2001-09-28,-1.1122
2001-10-01,-11.7587
2001-10-02,-7.1842
2001-10-03,-0.1248
2001-10-04,17.25
2001-10-05,-13.2196
2001-10-08,-32.4324
2001-10-09,20.5455
2001-10-10,1.2066
2001-10-11,4.3219
2001-10-12,-0.4286
2001-10-15,-0.1435
2001-10-16,6.6091999999999995
2001-10-17,2.965
2001-10-18,-3.0105
2001-10-19,1.2146
2001-10-22,-1.3333
2001-10-23,-1.3514
2001-10-24,-1.3699
2001-10-25,-0.6944
2001-10-26,-0.1399
2001-10-29,-4.3417
2001-10-30,0.4392
2001-10-31,0.5831
2001-11-01,4.7826
2001-11-02,-2.4896
2001-11-05,0.9929
2001-11-06,-0.2809
2001-11-07,-0.4225
2001-11-08,0.2829
2001-11-09,-1.2694
2001-11-12,1.1429
2001-11-13,6.2147
2001-11-14,4.3883
2001-11-15,-5.4777000000000005
2001-11-16,-8.7601
2001-11-19,-4.712
2001-11-20,-0.7906
2001-11-21,-1.5625
2001-11-23,3.1746
2001-11-26,2.3077
2001-11-27,-1.203
2001-11-28,0.4566
2001-11-29,5.303
2001-11-30,9.9281
2001-12-03,-3.534
2001-12-04,3.1208
2001-12-05,8.6842
2001-12-06,-3.753
2001-12-07,0.0
2001-12-10,-2.3899
2001-12-11,-1.4175
2001-12-12,4.5752
2001-12-13,-3.625
2001-12-14,0.6485
2001-12-17,3.7371
2001-12-18,2.4845
2001-12-19,-1.9394
2001-12-20,-0.4944
2001-12-21,1.8634
2001-12-24,1.9512
2001-12-26,1.5550000000000002
2001-12-27,-1.2955999999999999
2001-12-28,-0.1193
2001-12-31,-2.6284
2002-01-02,-2.2086
2002-01-03,5.3952
2002-01-04,2.2619
2002-01-07,-1.0477
2002-01-08,9.0588
2002-01-09,-1.8338999999999999
2002-01-10,-1.4285999999999999
2002-01-11,0.1115
2002-01-14,-1.2248999999999999
2002-01-15,3.2694
2002-01-16,0.4367
2002-01-17,-2.1739
2002-01-18,-1.4444
2002-01-22,-5.4115
2002-01-23,1.6686999999999999
2002-01-24,8.7925
2002-01-25,5.4957
2002-01-28,-3.0644
2002-01-29,-3.6881
2002-01-30,1.6411
2002-01-31,6.3509
2002-02-01,-2.5304
2002-02-04,-2.9076
2002-02-05,2.7807
2002-02-06,-5.8273
2002-02-07,0.7735
2002-02-08,4.7149
2002-02-11,-2.0942
2002-02-12,-1.6042999999999998
2002-02-13,2.6087
2002-02-14,-0.9004
2002-02-15,-2.2982
2002-02-19,-0.4376
2002-02-20,3.6264
2002-02-21,-3.6585
2002-02-22,2.8068
2002-02-25,0.6424
2002-02-26,2.1277
2002-02-27,-3.6458
2002-02-28,8.3243
2002-03-01,1.6966
2002-03-04,4.5142
2002-03-05,3.1925
2002-03-06,9.0992
2002-03-07,3.4195
2002-03-08,1.371
2002-03-11,-3.3413
2002-03-12,3.7942
2002-03-13,-0.6423
2002-03-14,0.6385
2002-03-15,1.9826000000000001
2002-03-18,1.5552000000000001
2002-03-19,0.536
2002-03-20,0.0
2002-03-21,0.2285
2002-03-22,1.7477
2002-03-25,-1.419
2002-03-26,3.3333
2002-03-27,3.4457
2002-03-28,-0.4252
2002-04-01,-1.4235
2002-04-02,-1.7328999999999999
2002-04-03,-1.6899
2002-04-04,-0.3737
2002-04-05,-1.8005
2002-04-08,2.1390000000000002
2002-04-09,-3.5153
2002-04-10,0.3876
2002-04-11,5.4054
2002-04-12,2.5641
2002-04-15,3.8571
2002-04-16,-0.4127
2002-04-17,-1.8646
2002-04-18,1.9704000000000002
2002-04-19,-2.1394
2002-04-22,2.7504
2002-04-23,-2.1963
2002-04-24,-0.7719
2002-04-25,-1.8388
2002-04-26,-4.4669
2002-04-29,1.0558
2002-04-30,2.3881
2002-05-01,3.4257
2002-05-02,-0.5638
2002-05-03,0.9922
2002-05-06,0.4912
2002-05-07,4.3994
2002-05-08,2.7425
2002-05-09,3.5156
2002-05-10,0.8176
2002-05-13,0.4367
2002-05-14,-1.1801
2002-05-15,0.5657
2002-05-16,-0.25
2002-05-17,-1.0025
2002-05-20,-2.9114
2002-05-21,-1.043
2002-05-22,-4.1502
2002-05-23,1.0309
2002-05-24,-1.7619
2002-05-28,-3.3308
2002-05-29,0.6447
2002-05-30,1.7082000000000002
2002-05-31,-2.1693
2002-06-03,-3.5765000000000002
2002-06-04,-3.5608
2002-06-05,0.0
2002-06-06,-0.7692
2002-06-07,-1.5581
2002-06-10,0.4016
2002-06-11,3.5294
2002-06-12,0.0758
2002-06-13,-1.4383
2002-06-14,4.0707
2002-06-17,2.7306
2002-06-18,-2.658
2002-06-19,-2.5092
2002-06-20,-1.2869
2002-06-21,-9.816
2002-06-24,3.5714
2002-06-25,4.8522
2002-06-26,0.8535
2002-06-27,-2.1739
2002-06-28,-2.3016
2002-07-01,-3.8993
2002-07-02,-6.5934
2002-07-03,1.9005
2002-07-05,3.286
2002-07-08,-1.1178
2002-07-09,-3.3826
2002-07-10,0.261
2002-07-11,-2.0646
2002-07-12,2.1998
2002-07-15,-2.3318
2002-07-16,1.5702
2002-07-17,3.5169
2002-07-18,-1.048
2002-07-19,-8.6496
2002-07-22,-6.7633
2002-07-23,-2.6943
2002-07-24,-0.9585
2002-07-25,5.914
2002-07-26,-1.0152
2002-07-29,3.3846
2002-07-30,5.3571
2002-07-31,1.4123999999999999
2002-08-01,10.4921
2002-08-02,-0.5882
2002-08-05,0.1691
2002-08-06,6.3291
2002-08-07,-1.1905000000000001
2002-08-08,4.3373
2002-08-09,-3.4642
2002-08-12,1.9936
2002-08-13,0.1564
2002-08-14,1.4832
2002-08-15,-1.9231
2002-08-16,5.8824
2002-08-19,-0.4444
2002-08-20,3.7202
2002-08-21,2.7977
2002-08-22,4.6057
2002-08-23,-5.2702
2002-08-26,-2.6761
2002-08-27,6.0058
2002-08-28,-4.9147
2002-08-29,5.8148
2002-08-30,-2.171
2002-09-03,-6.172
2002-09-04,1.1086
2002-09-05,2.3392
2002-09-06,-1.1429
2002-09-09,1.1561
2002-09-10,-0.5714
2002-09-11,-5.6034
2002-09-12,0.8371
2002-09-13,3.3208
2002-09-16,2.5566
2002-09-17,-2.7778
2002-09-18,2.1245
2002-09-19,-1.6499000000000001
2002-09-20,-2.7717
2002-09-23,-2.4006
2002-09-24,-0.538
2002-09-25,-1.932
2002-09-26,2.1277
2002-09-27,-8.7191
2002-09-30,4.6492
2002-10-01,-0.2423
2002-10-02,-2.4291
2002-10-03,-12.3651
2002-10-04,-5.4924
2002-10-07,-8.3166
2002-10-08,-5.0273
2002-10-09,-3.7975
2002-10-10,6.5789
2002-10-11,-0.3367
2002-10-14,1.3514
2002-10-15,4.4444
2002-10-16,-6.7021
2002-10-17,0.6842
2002-10-18,-3.171
2002-10-21,-2.2222
2002-10-22,0.5981
2002-10-23,7.0155
2002-10-24,-2.7778
2002-10-25,-2.5143
2002-10-28,4.8065999999999995
2002-10-29,10.0671
2002-10-30,0.0
2002-10-31,-5.1626
2002-11-01,4.2649
2002-11-04,4.9332
2002-11-05,-0.5975
2002-11-06,-2.3451
2002-11-07,-4.2478
2002-11-08,0.7376
2002-11-11,-4.8117
2002-11-12,-0.3297
2002-11-13,-0.6615
2002-11-14,3.1077
2002-11-15,-3.2293
2002-11-18,-3.5595
2002-11-19,4.3829
2002-11-20,-0.5525
2002-11-21,3.5556
2002-11-22,1.9313
2002-11-25,2.0
2002-11-26,-3.4056
2002-11-27,4.9145
2002-11-29,-2.3422
2002-12-02,0.1043
2002-12-03,-2.7083
2002-12-04,-2.9764
2002-12-05,-3.1119
2002-12-06,2.5057
2002-12-09,-1.1111
2002-12-10,0.0
2002-12-11,0.4494
2002-12-12,0.8949
2002-12-13,-1.2195
2002-12-16,3.8159
2002-12-17,-1.0811
2002-12-18,-2.0765
2002-12-19,1.8973
2002-12-20,0.8762
2002-12-23,-0.2172
2002-12-24,-1.3058
2002-12-26,2.3153
2002-12-27,-1.0776
2002-12-30,-2.8322000000000003
2002-12-31,-0.2242
2003-01-02,2.5843
2003-01-03,-3.3954
2003-01-06,0.6803
2003-01-07,-0.2252
2003-01-08,-1.1287
2003-01-09,1.3699
2003-01-10,1.3514
2003-01-13,0.3333
2003-01-14,0.3322
2003-01-15,-0.5519
2003-01-16,0.2442
2003-01-17,-0.6864
2003-01-21,-0.6689
2003-01-22,-1.5713
2003-01-23,1.3683
2003-01-24,-3.1496
2003-01-27,-2.0906
2003-01-28,2.0166
2003-01-29,-0.9302
2003-01-30,-3.7559
2003-01-31,0.8537
2003-02-03,0.9674
2003-02-04,2.2754
2003-02-05,-2.5761
2003-02-06,0.4808
2003-02-07,-2.9904
2003-02-10,-1.233
2003-02-11,-0.3745
2003-02-12,-2.7569
2003-02-13,-1.5464
2003-02-14,0.7853
2003-02-18,0.7792
2003-02-19,-9.2784
2003-02-20,-2.1307
2003-02-21,1.8868
2003-02-24,-0.4274
2003-02-25,-0.2861
2003-02-26,-1.4346999999999999
2003-02-27,1.4556
2003-02-28,1.1478
2003-03-03,5.1064
2003-03-04,-2.6586
2003-03-05,1.0675
2003-03-06,0.9602
2003-03-07,-3.3967
2003-03-10,0.7032
2003-03-11,0.838
2003-03-12,-0.9695
2003-03-13,2.3776
2003-03-14,3.4153000000000002
2003-03-17,3.3025
2003-03-18,-0.7673
2003-03-19,-1.8041
2003-03-20,-2.3622
2003-03-21,1.8817
2003-03-24,-1.0554
2003-03-25,1.0667
2003-03-26,-2.1108
2003-03-27,1.0782
2003-03-28,-0.0133
2003-03-31,-3.8538
2003-04-01,0.4161
2003-04-02,3.5911999999999997
2003-04-03,-1.6
2003-04-04,1.7614999999999998
2003-04-07,-0.7989
2003-04-08,1.4765
2003-04-09,4.7619
2003-04-10,2.399
2003-04-11,-0.3699
2003-04-14,3.0941
2003-04-15,1.9207999999999998
2003-04-16,1.5312000000000001
2003-04-17,0.58
2003-04-21,-1.3841
2003-04-22,1.7544
2003-04-23,0.6897
2003-04-24,-0.6849
2003-04-25,-0.8046
2003-04-28,-22.5956
2003-04-29,-7.9341
2003-04-30,3.9024
2003-05-01,1.7214
2003-05-02,3.0769
2003-05-05,0.7463
2003-05-06,0.1481
2003-05-07,-1.7751000000000001
2003-05-08,-0.6024
2003-05-09,0.4545
2003-05-12,-0.4525
2003-05-13,-3.0303
2003-05-14,-1.5625
2003-05-15,3.3333
2003-05-16,-2.9186
2003-05-19,1.2658
2003-05-20,0.4688
2003-05-21,0.311
2003-05-22,1.3953
2003-05-23,0.7645
2003-05-27,0.9105
2003-05-28,-1.6541000000000001
2003-05-29,6.422
2003-05-30,0.4741
2003-06-02,2.6741
2003-06-03,-0.8357
2003-06-04,0.2809
2003-06-05,0.4202
2003-06-06,-2.371
2003-06-09,0.5714
2003-06-10,-1.2784
2003-06-11,-2.0144
2003-06-12,-2.79
2003-06-13,0.9063
2003-06-16,0.4491
2003-06-17,4.0238
2003-06-18,1.1318
2003-06-19,-1.5441
2003-06-20,0.7194
2003-06-23,-6.0
2003-06-24,-8.8146
2003-06-25,-0.1667
2003-06-26,2.3372
2003-06-27,-2.1207
2003-06-30,-1.6667
2003-07-01,-5.2542
2003-07-02,7.6923
2003-07-03,-3.8205999999999998
2003-07-07,6.3903
2003-07-08,1.2987
2003-07-09,0.9615
2003-07-10,-0.7937
2003-07-11,-0.8
2003-07-14,-0.6452
2003-07-15,0.487
2003-07-16,0.9693
2003-07-17,0.0
2003-07-18,-0.96
2003-07-21,-3.0695
2003-07-22,-0.5
2003-07-23,-0.335
2003-07-24,1.1764999999999999
2003-07-25,-1.1628
2003-07-28,-3.5294
2003-07-29,0.1742
2003-07-30,2.7826
2003-07-31,-1.1844000000000001
2003-08-01,-2.226
2003-08-04,-0.1751
2003-08-05,-2.1053
2003-08-06,-1.4337
2003-08-07,-1.8182
2003-08-08,1.8519
2003-08-11,2.1818
2003-08-12,0.0
2003-08-13,-0.1779
2003-08-14,0.713
2003-08-15,0.354
2003-08-18,4.0564
2003-08-19,0.678
2003-08-20,-2.3569
2003-08-21,2.5862
2003-08-22,-0.8403
2003-08-25,-0.8475
2003-08-26,3.7607
2003-08-27,2.9654
2003-08-28,0.64
2003-08-29,0.159
2003-09-02,3.1746
2003-09-03,0.7692
2003-09-04,1.6794
2003-09-05,0.3003
2003-09-08,2.0958
2003-09-09,-1.7595
2003-09-10,-5.8209
2003-09-11,2.6941
2003-09-12,0.0
2003-09-15,-0.3086
2003-09-16,1.2384
2003-09-17,-1.3761
2003-09-18,-0.4651
2003-09-19,-1.8692
2003-09-22,-0.1587
2003-09-23,2.3847
2003-09-24,-2.0186
2003-09-25,-4.2789
2003-09-26,-5.9603
2003-09-29,1.4085
2003-09-30,-1.3889
2003-10-01,3.8731999999999998
2003-10-02,1.5253999999999999
2003-10-03,2.5042
2003-10-06,1.6287
2003-10-07,-0.641
2003-10-08,-2.5806
2003-10-09,-0.1656
2003-10-10,-0.4975
2003-10-13,1.5
2003-10-14,-1.1494
2003-10-15,-0.6645
2003-10-16,0.3344
2003-10-17,-2.3333
2003-10-20,-1.8771
2003-10-21,1.7391
2003-10-22,-3.4188
2003-10-23,-1.7699
2003-10-24,-0.7207
2003-10-27,-11.0708
2003-10-28,-4.0816
2003-10-29,1.0638
2003-10-30,-1.4737
2003-10-31,1.4957
2003-11-03,1.8947
2003-11-04,-0.8264
2003-11-05,2.5
2003-11-06,1.2195
2003-11-07,-2.4096
2003-11-10,-3.2922000000000002
2003-11-11,0.6383
2003-11-12,0.4228
2003-11-13,0.0
2003-11-14,-2.5263
2003-11-17,1.5119
2003-11-18,-0.8511
2003-11-19,2.7897
2003-11-20,2.2965
2003-11-21,2.2449
2003-11-24,2.9939999999999998
2003-11-25,-3.1008
2003-11-26,0.8
2003-11-28,-1.7856999999999998
2003-12-01,1.0101
2003-12-02,-0.2
2003-12-03,-1.8035999999999999
2003-12-04,1.8367
2003-12-05,-0.2004
2003-12-08,-2.2088
2003-12-09,-4.3121
2003-12-10,-1.073
2003-12-11,1.9523000000000001
2003-12-12,1.0638
2003-12-15,-2.1053
2003-12-16,1.0753
2003-12-17,-0.8511
2003-12-18,0.8584
2003-12-19,-1.2766
2003-12-22,-0.2155
2003-12-23,3.6717
2003-12-24,-1.0417
2003-12-26,0.8421
2003-12-29,3.1315
2003-12-30,-0.4049
2003-12-31,-0.4065
2004-01-02,0.8163
2004-01-05,0.8097
2004-01-06,-4.6185
2004-01-07,2.1053
2004-01-08,-1.8557000000000001
2004-01-09,-1.6806999999999999
2004-01-12,1.9231
2004-01-13,0.0
2004-01-14,1.0482
2004-01-15,-1.6598000000000002
2004-01-16,0.0
2004-01-20,-4.0084
2004-01-21,1.0989
2004-01-22,0.4348
2004-01-23,0.0
2004-01-26,-2.5974
2004-01-27,-1.1111
2004-01-28,-0.2022
2004-01-29,0.2027
2004-01-30,-0.8989
2004-02-02,-2.2676
2004-02-03,-0.6961
2004-02-04,-2.8037
2004-02-05,0.7212
2004-02-06,-1.1933
2004-02-09,-1.9324
2004-02-10,3.4483
2004-02-11,1.1905000000000001
2004-02-12,2.1176
2004-02-13,-2.5346
2004-02-17,4.9645
2004-02-18,-4.0541
2004-02-19,-3.5211
2004-02-20,-1.7032
2004-02-23,1.2376
2004-02-24,1.7115
2004-02-25,4.3269
2004-02-26,0.2304
2004-02-27,0.2299
2004-03-01,13.0734
2004-03-02,-2.6369
2004-03-03,0.2083
2004-03-04,1.6632
2004-03-05,-1.227
2004-03-08,-0.4141
2004-03-09,-0.6237
2004-03-10,-2.7197
2004-03-11,-0.8602
2004-03-12,2.3861
2004-03-15,-4.661
2004-03-16,-2.4444
2004-03-17,6.3781
2004-03-18,-2.7837
2004-03-19,-3.0837
2004-03-22,-1.1364
2004-03-23,-0.4598
2004-03-24,1.6166
2004-03-25,-2.5
2004-03-26,3.9627
2004-03-29,1.3453
2004-03-30,-0.6637
2004-03-31,-2.6726
2004-04-01,-1.6018
2004-04-02,0.9302
2004-04-05,-0.2304
2004-04-06,-1.8476
2004-04-07,0.9412
2004-04-08,-0.4662
2004-04-12,4.918
2004-04-13,-2.9018
2004-04-14,0.6897
2004-04-15,0.9132
2004-04-16,1.1312
2004-04-19,-2.4609
2004-04-20,0.2294
2004-04-21,5.492
2004-04-22,-0.8677
2004-04-23,-1.0941
2004-04-26,-1.9912
2004-04-27,4.7404
2004-04-28,-0.8621
2004-04-29,0.0
2004-04-30,2.1739
2004-05-03,0.0
2004-05-04,0.2128
2004-05-05,1.4862
2004-05-06,-2.5105
2004-05-07,-2.5751
2004-05-10,1.3216
2004-05-11,0.6522
2004-05-12,1.2959
2004-05-13,-3.6247
2004-05-14,-0.2212
2004-05-17,0.2217
2004-05-18,2.4336
2004-05-19,-2.1598
2004-05-20,2.649
2004-05-21,-1.0753
2004-05-24,-0.2174
2004-05-25,1.3072
2004-05-26,0.0
2004-05-27,-2.1505
