ticker,GMBL US Equity
2013-04-26,104.0
2013-04-29,0.0
2013-05-01,-68.6275
2013-05-02,206.25
2013-05-03,-4.0816
2013-05-07,-85.1064
2013-05-13,28.5714
2013-05-20,-66.6667
2013-08-19,66.6667
2013-10-04,0.0
2013-10-07,0.0
2014-02-11,-80.0
2014-05-12,200.0
2014-08-08,233.3333
2014-08-11,50.0
2014-08-26,33.3333
2014-08-29,0.0
2014-09-03,0.0
2014-09-09,0.0
2014-09-18,75.0
2014-09-19,-34.2857
2014-10-01,-13.0435
2014-10-07,-75.0
2014-10-15,400.0
2014-10-17,0.0
2014-11-18,-80.0
2014-12-01,120.0
2014-12-02,-9.0909
2014-12-24,0.0
2014-12-29,-50.0
2015-01-09,0.0
2015-01-13,200.0
2015-01-15,33.3333
2015-01-16,-5.0
2015-01-26,0.0
2015-01-28,0.0
2015-02-03,-47.3684
2015-02-04,90.0
2015-02-17,5.2632
2015-02-23,0.0
2015-03-03,-5.0
2015-04-06,5.2632
2015-04-16,0.0
2015-05-15,-5.0
2015-07-17,-21.0526
2015-08-13,33.3333
2015-08-18,0.0
2015-09-15,-25.0
2015-10-08,0.0
2016-01-26,33.3333
2016-02-22,0.0
2016-03-04,0.0
2016-04-07,-15.0
2016-04-22,17.647100000000002
2016-04-29,-1.5
2016-05-31,26.9036
2016-06-09,59.95
2016-06-22,0.0313
2016-07-05,0.0
2016-08-02,-3.5
2016-09-30,-9.3264
2016-10-12,-0.8571
2016-10-13,6.6282
2016-10-18,-0.0338
2016-10-20,-7.4349
2016-10-24,8.0686
2016-10-31,-32.4324
2016-11-03,0.0
2016-11-04,0.0
2016-11-21,0.0
2016-12-01,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,-4.6
2017-01-06,4.8218
2017-01-09,-4.6
2017-01-11,42.5052
2017-01-13,-8.7532
2017-01-25,-0.0403
2017-02-01,12.9032
2017-02-09,45.6786
2017-02-10,-1.9367
2017-02-13,-89.8
2017-02-14,527.451
2017-02-15,40.625
2017-02-17,15.5556
2017-02-21,-17.1154
2017-02-24,18.3295
2017-03-02,15.6863
2017-03-06,0.0
2017-03-07,-10.0
2017-03-08,12.9944
2017-03-09,0.0
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,-60.0
2017-03-16,125.0
2017-03-17,11.1111
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-24,0.0
2017-03-27,-5.0
2017-04-05,5.2632
2017-04-06,0.0
2017-04-07,0.0
2017-04-10,0.0
2017-04-13,-12.6667
2017-04-17,14.5038
2017-04-19,0.0
2017-04-20,-8.3333
2017-04-24,9.0909
2017-04-26,-9.8646
2017-04-27,1.6987999999999999
2017-05-08,5.3295
2017-05-15,-11.9646
2017-05-17,17.647100000000002
2017-05-23,0.0
2017-05-24,-36.6667
2017-05-26,55.2632
2017-05-30,18.6441
2017-05-31,0.0
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-12,0.0
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.0
2017-06-21,21.4286
2017-06-22,-5.8824
2017-06-23,6.25
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,-11.7647
2017-06-29,6.68
2017-07-06,12.4859
2017-07-07,0.0
2017-07-10,0.0
2017-07-11,-1.1111
2017-07-12,51.6854
2017-07-13,18.5185
2017-07-14,18.75
2017-07-17,18.4211
2017-07-18,2.2222
2017-07-19,28.2609
2017-07-20,1.6949
2017-07-21,-22.3333
2017-07-24,24.8927
2017-07-25,1.7182
2017-07-26,-0.3378
2017-07-27,0.339
2017-07-28,-0.3378
2017-07-31,-14.3695
2017-08-01,-1.4291
2017-08-02,-9.6386
2017-08-03,2.2222
2017-08-04,8.6957
2017-08-07,3.2
2017-08-08,7.3643
2017-08-09,-4.6931
2017-08-10,-9.0909
2017-08-11,-5.8333
2017-08-14,16.3717
2017-08-15,0.0
2017-08-16,-4.943
2017-08-17,0.0
2017-08-18,-4.24
2017-08-21,-2.1512000000000002
2017-08-22,-2.4546
2017-08-24,13.7856
2017-08-25,1.9231
2017-08-30,-18.8679
2017-08-31,-4.6512
2017-09-01,2.439
2017-09-05,28.5714
2017-09-06,-7.4074
2017-09-07,-3.6
2017-09-08,3.3195
2017-09-11,-5.6225000000000005
2017-09-12,0.4255
2017-09-14,-2.5423999999999998
2017-09-18,0.0261
2017-09-20,0.4086
2017-09-21,1.7316
2017-09-25,-4.2553
2017-09-28,6.6667
2017-09-29,2.9167
2017-10-02,1.2146
2017-10-03,-1.2
2017-10-04,-2.0243
2017-10-06,0.0
2017-10-09,0.0
2017-10-10,-0.8264
2017-10-11,-8.3333
2017-10-13,7.7273
2017-10-17,-5.0633
2017-10-18,4.4444
2017-10-19,-2.1277
2017-10-20,6.5217
2017-10-23,-2.0408
2017-10-24,-4.5833
2017-10-25,0.0
2017-10-26,0.4367
2017-10-27,0.0
2017-10-30,2.1739
2017-10-31,-2.5532
2017-11-01,-3.9301
2017-11-02,-9.0909
2017-11-03,-21.55
2017-11-06,-29.8917
2017-11-07,0.0
2017-11-08,-22.7273
2017-11-09,18.8235
2017-11-10,-1.9802
2017-11-13,-14.1414
2017-11-14,11.7529
2017-11-17,35.8038
2017-11-20,-2.3256
2017-11-21,0.7937
2017-11-22,-3.1496
2017-11-24,-2.439
2017-11-27,-29.1667
2017-11-28,17.647100000000002
2017-11-29,5.0
2017-11-30,-9.1429
2017-12-04,-10.9015
2017-12-05,0.0
2017-12-07,7.0588
2017-12-08,13.1868
2017-12-11,-2.9126
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,-10.0
2017-12-15,0.0
2017-12-18,5.5556
2017-12-19,13.6842
2017-12-20,-21.2963
2017-12-21,0.0
2017-12-22,-11.7647
2017-12-26,33.3333
2017-12-27,0.0
2017-12-28,-24.79
2017-12-29,23.6538
2018-01-02,18.2688
2018-01-03,-20.9019
2018-01-04,0.0
2018-01-05,3.4483
2018-01-08,-11.1111
2018-01-09,37.5
2018-01-10,-0.9091
2018-01-11,-3.6696999999999997
2018-01-12,0.0
2018-01-17,1.9048
2018-01-18,-29.4393
2018-01-19,32.4503
2018-01-22,9.0
2018-01-23,-8.2569
2018-01-24,-5.0
2018-01-25,-1.0526
2018-01-26,0.0
2018-01-29,10.6383
2018-01-30,-1.9231
2018-01-31,-11.7647
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,-0.0111
2018-02-06,0.0111
2018-02-07,-14.98
2018-02-08,4.5506
2018-02-09,18.75
2018-02-14,0.0
2018-02-15,-13.6842
2018-02-16,13.4146
2018-02-20,-19.3548
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,23.973300000000002
2018-03-02,-19.3375
2018-03-05,-6.6667
2018-03-06,32.8429
2018-03-07,-19.3354
2018-03-08,6.6524
2018-03-09,20.0
2018-03-12,-16.6667
2018-03-14,6.25
2018-03-15,-5.8824
2018-03-16,9.375
2018-03-20,9.7143
2018-03-21,-1.0417
2018-03-22,-1.3684
2018-03-23,0.3202
2018-03-26,-1.0638
2018-03-27,0.0
2018-03-28,-3.2258
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,-11.1111
2018-04-04,-5.0
2018-04-05,-3.9474
2018-04-06,-1.3699
2018-04-09,-2.7778
2018-04-10,-14.2857
2018-04-11,-8.3333
2018-04-12,9.0909
2018-04-13,-15.0
2018-04-16,11.7647
2018-04-17,-12.2807
2018-04-18,-42.0
2018-04-19,-13.7931
2018-04-20,-28.04
2018-04-23,158.4769
2018-04-24,3.2258
2018-04-25,20.8333
2018-04-26,-31.0345
2018-04-27,2.5
2018-04-30,24.3902
2018-05-01,15.6863
2018-05-02,-6.7797
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,-27.0909
2018-05-09,24.6633
2018-05-10,-9.882
2018-05-11,-0.111
2018-05-14,6.6667
2018-05-15,14.5833
2018-05-16,3.6364
2018-05-17,-6.8421
2018-05-18,104.8023
2018-05-21,1.1494
2018-05-22,-9.0909
2018-05-23,0.0
2018-05-24,1.0
2018-05-25,6.9307
2018-05-29,-16.2037
2018-05-30,7.1823
2018-05-31,2.0619
2018-06-01,-10.101
2018-06-04,-10.1124
2018-06-05,21.25
2018-06-06,-5.1546
2018-06-07,-4.6413
2018-06-08,2.5875
2018-06-11,0.0
2018-06-12,-1.1111
2018-06-13,-10.1011
2018-06-14,12.4859
2018-06-15,0.0
2018-06-18,3.8889
2018-06-19,-14.4385
2018-06-20,0.025
2018-06-21,19.97
2018-06-22,-4.1667
2018-06-25,-11.9565
2018-06-26,0.6173
2018-06-27,1.8405
2018-06-28,10.8434
2018-06-29,-7.6087
2018-07-02,-14.1059
2018-07-03,2.7257
2018-07-05,-6.6667
2018-07-06,0.0
2018-07-09,-7.0
2018-07-10,7.5269
2018-07-11,4.2857
2018-07-12,-4.1233
2018-07-13,-9.9871
2018-07-16,7.9365
2018-07-17,-4.25
2018-07-18,13.6538
2018-07-19,8.1081
2018-07-20,6.25
2018-07-23,0.0
2018-07-24,4.7059
2018-07-25,1.1236
2018-07-26,-6.1111
2018-07-30,-5.3254
2018-07-31,1.25
2018-08-01,8.642
2018-08-02,-3.4091
2018-08-03,-9.4118
2018-08-06,-1.2987
2018-08-07,-7.8947
2018-08-08,-6.8571
2018-08-09,0.0
2018-08-10,14.7239
2018-08-13,-6.4171
2018-08-14,0.0
2018-08-15,-7.1429
2018-08-16,7.6923
2018-08-17,0.0
2018-08-20,-7.1429
2018-08-21,3.8462
2018-08-22,3.7037
2018-08-23,-2.8571
2018-08-24,0.0
2018-08-27,-2.9412000000000003
2018-08-28,4.5455
2018-08-29,-5.7971
2018-08-30,0.0
2018-08-31,-1.5385
2018-09-04,-9.9844
2018-09-05,12.6541
2018-09-06,0.1541
2018-09-07,-10.7692
2018-09-10,12.069
2018-09-11,-7.6923
2018-09-12,0.0
2018-09-13,10.0
2018-09-14,5.7576
2018-09-17,-12.6089
2018-09-18,1.641
2018-09-19,13.0597
2018-09-20,-0.1384
2018-09-21,4.1429
2018-09-24,-3.9781
2018-09-25,7.1429
2018-09-26,0.0
2018-09-27,-1.3333
2018-09-28,-7.9459
2018-10-01,-7.5161
2018-10-02,3.1746
2018-10-03,0.0
2018-10-04,1.8415
2018-10-05,4.2343
2018-10-08,-12.7391
2018-10-09,7.9555
2018-10-10,0.0
2018-10-11,-5.1692
2018-10-12,3.3744
2018-10-15,-0.7533
2018-10-16,5.9456
2018-10-17,-7.4627
2018-10-18,-0.6306
2018-10-22,-1.8001
2018-10-23,0.8264
2018-10-24,-12.9508
2018-10-25,26.177
2018-10-26,-14.5224
2018-10-29,1.327
2018-10-30,11.1494
2018-10-31,2.3256
2018-11-01,1.5152
2018-11-02,-4.4776
2018-11-05,-5.3125
2018-11-07,7.8713
2018-11-08,-0.566
2018-11-09,-6.1538
2018-11-12,6.5574
2018-11-13,0.0
2018-11-14,-1.5385
2018-11-15,1.5625
2018-11-16,-5.3846
2018-11-19,0.0163
2018-11-20,-0.0163
2018-11-21,-0.813
2018-11-23,11.4754
2018-11-26,0.2941
2018-11-27,-3.6657
2018-11-28,21.7656
2018-11-29,7.5
2018-11-30,4.6512
2018-12-03,-0.5
2018-12-04,6.086
2018-12-06,-10.7368
2018-12-07,-1.1792
2018-12-10,-5.7279
2018-12-11,3.7975
2018-12-12,1.8293
2018-12-13,-0.1198
2018-12-17,-18.4652
2018-12-18,14.4118
2018-12-20,-1.7995
2018-12-21,-10.9948
2018-12-24,10.2941
2018-12-26,0.0
2018-12-27,-1.8667
2018-12-28,0.5435
2018-12-31,0.0
2019-01-02,-18.2432
2019-01-03,9.0909
2019-01-04,-6.8182
2019-01-07,4.065
2019-01-08,-1.1719
2019-01-09,1.1858
2019-01-10,3.125
2019-01-11,-1.5152
2019-01-14,8.461500000000001
2019-01-15,-6.9504
2019-01-16,6.7073
2019-01-18,-7.1429
2019-01-22,7.6923
2019-01-23,-0.7143
2019-01-24,-1.8705
2019-01-25,-0.2933
2019-01-29,-5.8824
2019-01-30,-3.125
2019-01-31,1.4516
2019-02-01,3.3386
2019-02-04,0.0
2019-02-05,-6.1538
2019-02-06,0.0
2019-02-07,-8.1967
2019-02-08,0.0
2019-02-11,7.1429
2019-02-12,0.0
2019-02-13,-6.6667
2019-02-14,7.5
2019-02-15,2.99
2019-02-19,0.0
2019-02-20,-16.129
2019-02-21,-0.9615
2019-02-22,8.7379
2019-02-25,-3.5714
2019-02-26,-1.8519
2019-02-27,-0.9434
2019-02-28,8.5714
2019-03-01,-8.7719
2019-03-04,5.7692
2019-03-05,7.2727
2019-03-06,1.6949
2019-03-07,-2.5
2019-03-08,2.2222
2019-03-11,0.3344
2019-03-12,-1.6667
2019-03-13,-12.9492
2019-03-14,2.7064
2019-03-15,4.2654
2019-03-18,-0.5455
2019-03-19,-8.5923
2019-03-20,6.0
2019-03-21,0.0
2019-03-22,-1.1698
2019-03-25,-0.5346
2019-03-26,5.5662
2019-03-27,3.6364
2019-03-28,0.0
2019-03-29,-0.7018
2019-04-01,9.5406
2019-04-02,-8.129
2019-04-03,-1.6854
2019-04-04,-17.8571
2019-04-05,15.8696
2019-04-08,3.9212
2019-04-09,6.5174
2019-04-10,-15.2542
2019-04-11,0.0
2019-04-12,10.0
2019-04-15,7.2727
2019-04-16,-13.6441
2019-04-17,-2.3553
2019-04-18,6.3317
2019-04-22,-5.482
2019-04-23,-2.4
2019-04-24,2.459
2019-04-25,0.0
2019-04-26,-10.0
2019-04-30,-18.2222
2019-05-01,22.2826
2019-05-02,-6.0
2019-05-03,30.0236
2019-05-06,0.0
2019-05-07,-12.7273
2019-05-08,0.8333
2019-05-09,1.2397
2019-05-10,-2.0408
2019-05-13,0.0
2019-05-14,-16.6667
2019-05-15,15.0
2019-05-16,-8.6957
2019-05-17,7.1429
2019-05-20,6.6667
2019-05-21,-12.5
2019-05-22,7.1429
2019-05-23,8.4444
2019-05-24,-3.6885
2019-05-28,4.2553
2019-05-29,-2.0408
2019-05-30,-2.0833
2019-05-31,9.1489
2019-06-03,-23.0019
2019-06-04,18.2278
2019-06-05,-3.6403
2019-06-06,22.2222
2019-06-07,12.7273
2019-06-10,-9.6774
2019-06-11,-10.7143
2019-06-12,7.0
2019-06-13,15.8879
2019-06-14,-4.8548
2019-06-17,1.7122000000000002
2019-06-18,-0.0167
2019-06-19,-4.9841999999999995
2019-06-20,0.4912
2019-06-21,4.7486
2019-06-24,-3.3333
2019-06-25,10.3448
2019-06-26,-4.6875
2019-06-27,0.0
2019-06-28,-3.2787
2019-07-02,-15.2542
2019-07-03,18.0
2019-07-05,-15.2542
2019-07-08,16.0
2019-07-09,0.0
2019-07-10,-6.8966
2019-07-11,-7.4074
2019-07-12,14.0
2019-07-15,-12.2807
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,-10.0
2019-07-19,0.0
2019-07-22,4.4444
2019-07-23,10.6383
2019-07-24,0.0
2019-07-25,-14.6154
2019-07-26,19.3468
2019-07-29,-19.4093
2019-07-30,24.0604
2019-07-31,-0.1699
2019-08-01,0.208
2019-08-02,3.7736
2019-08-05,1.8182
2019-08-06,-23.2143
2019-08-07,18.6047
2019-08-08,0.0
2019-08-09,-16.4706
2019-08-12,17.1362
2019-08-13,-1.8035999999999999
2019-08-14,-2.0408
2019-08-15,-0.0208
2019-08-16,0.0208
2019-08-19,-19.5833
2019-08-20,26.4249
2019-08-21,-19.0574
2019-08-22,13.4177
2019-08-23,-12.9464
2019-08-26,12.5641
2019-08-27,-11.1617
2019-08-29,15.359
2019-08-30,-12.8695
2019-09-03,-20.9184
2019-09-04,12.9032
2019-09-05,30.0
2019-09-06,-7.6923
2019-09-09,-4.7619
2019-09-10,37.45
2019-09-11,-32.7028
2019-09-12,15.1189
2019-09-13,-8.4613
2019-09-16,15.3629
2019-09-17,-3.9729
2019-09-18,-9.7076
2019-09-19,2.5641
2019-09-20,24.75
2019-09-23,-17.8357
2019-09-25,6.4024
2019-09-26,20.6877
2019-09-27,4.2735
2019-09-30,16.5756
2019-10-01,3.125
2019-10-02,1.5152
2019-10-03,-5.9851
2019-10-04,11.1288
2019-10-07,9.642900000000001
2019-10-08,27.6873
2019-10-09,-27.551
2019-10-10,5.6338
2019-10-11,6.6667
2019-10-14,-16.25
2019-10-15,-2.9851
2019-10-16,-4.7692
2019-10-17,0.1616
2019-10-18,-19.3548
2019-10-21,-6.0
2019-10-22,14.8723
2019-10-23,-7.9459
2019-10-24,-19.5171
2019-10-25,12.25
2019-10-28,-13.1403
2019-10-29,-10.2564
2019-10-30,2.8571
2019-10-31,22.1944
2019-11-01,-29.5294
2019-11-04,3.2258
2019-11-05,0.0
2019-11-06,-6.25
2019-11-07,0.0
2019-11-08,-0.3333
2019-11-11,-3.01
2019-11-12,-13.8276
2019-11-13,-7.9632
2019-11-14,30.4348
2019-11-15,11.6667
2019-11-18,16.4179
2019-11-19,10.2564
2019-11-20,-23.2558
2019-11-21,-16.6667
2019-11-22,9.0909
2019-11-25,23.0
2019-11-26,-2.4661
2019-11-27,2.8063000000000002
2019-12-02,-25.6757
2019-12-03,0.0
2019-12-04,1.8182
2019-12-05,4.4643
2019-12-06,2.5641
2019-12-09,0.0
2019-12-11,18.0
2019-12-12,-30.791
2019-12-13,22.4082
2019-12-16,13.3378
2019-12-17,-11.7387
2019-12-18,0.0
2019-12-19,13.3333
2019-12-20,0.0
2019-12-23,14.7059
2019-12-24,-17.9487
2019-12-26,-4.6875
2019-12-27,1.6393
2019-12-30,12.9032
2019-12-31,-20.0
2020-01-02,-3.5714
2020-01-03,3.7037
2020-01-06,53.5714
2020-01-07,-25.5814
2020-01-08,0.0
2020-01-09,-12.5
2020-01-10,0.0357
2020-01-13,14.2449
2020-01-14,18.75
2020-01-15,-23.4211
2020-01-16,27.1478
2020-01-17,5.4054
2020-01-21,2.5385
2020-01-22,0.025
2020-01-23,0.0
2020-01-27,-15.25
2020-01-28,20.944
2020-01-29,-2.439
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,-3.0
2020-02-05,-0.1718
2020-02-07,-12.2203
2020-02-10,-0.3922
2020-02-11,-0.5906
2020-02-12,-5.9406
2020-02-13,-1.0526
2020-02-14,10.2128
2020-02-18,-6.8533
2020-02-19,4.6632
2020-02-20,28.3168
2020-02-21,-15.1235
2020-02-24,3.6364
2020-02-25,5.2632
2020-02-26,-5.8333
2020-02-27,-6.1947
2020-02-28,4.717
2020-03-02,-0.0018
2020-03-03,0.0018
2020-03-09,-9.7297
2020-03-10,5.7864
2020-03-11,3.5869
2020-03-13,-21.6758
2020-03-16,-12.7907
2020-03-17,0.0
2020-03-18,-1.3333
2020-03-19,-1.0811
2020-03-20,-3.0055
2020-03-23,-25.9155
2020-03-24,23.5741
2020-03-25,0.0
2020-03-26,15.2769
2020-03-27,-13.2524
2020-03-30,0.3077
2020-03-31,14.4172
2020-04-01,7.2386
2020-04-02,-15.0
2020-04-06,0.0
2020-04-07,14.7059
2020-04-08,-2.5641
2020-04-13,-10.526299999999999
2020-04-14,-16.1765
2020-04-15,3.5088
2020-04-16,13.5593
2020-04-17,1.791
2020-04-20,-0.2933
2020-04-21,-5.8824
2020-04-22,1.875
2020-04-23,0.2301
2020-04-24,1.9127999999999998
2020-04-27,4.8048
2020-04-28,-5.7307
2020-04-29,2.1277
2020-04-30,-2.9762
2020-05-01,11.0429
2020-05-04,6.3536
2020-05-05,-2.0779
2020-05-06,0.7958
2020-05-07,8.4
2020-05-08,0.7477
2020-05-11,-5.5422
2020-05-12,5.3571
2020-05-13,23.2446
2020-05-14,-7.0727
2020-05-15,0.6342
2020-05-18,5.2521
2020-05-19,-6.1876
2020-05-20,-4.2553
2020-05-21,-4.8889
2020-05-22,-4.6729
2020-05-26,4.1667
2020-05-27,0.0
2020-05-28,27.5294
2020-05-29,63.2841
2020-06-01,-10.7345
2020-06-02,-8.8608
2020-06-03,9.7222
2020-06-04,-0.7595
2020-06-05,-15.051
2020-06-08,-2.1021
2020-06-09,3.5276
2020-06-10,-6.2222
2020-06-11,-13.9021
2020-06-12,5.5046
2020-06-15,12.5217
2020-06-16,6.6461
2020-06-17,-4.4928
2020-06-18,6.525
2020-06-19,-3.8462
2020-06-22,-4.0
2020-06-23,2.1605
2020-06-24,-4.0785
2020-06-25,-1.5748
2020-06-26,3.2
2020-06-29,-2.0155
2020-06-30,10.7595
2020-07-01,-4.0
2020-07-02,-4.3155
2020-07-06,-1.2442
2020-07-07,-1.7323
2020-07-08,3.2051
2020-07-09,0.1553
2020-07-10,-5.1163
2020-07-13,-4.085
2020-07-14,0.1704
2020-07-15,1.5306
2020-07-16,2.5126
2020-07-17,-2.9412000000000003
2020-07-20,-1.1785
2020-07-21,7.155
2020-07-22,-7.9491
2020-07-23,-0.6908
2020-07-24,0.0
2020-07-27,0.6957
2020-07-28,-1.3817
2020-07-29,3.6778
2020-07-30,1.3514
2020-07-31,-2.5
