ticker,GFTX US Equity
2007-01-16,-2.7778
2007-01-17,-14.2857
2007-01-18,3.3333
2007-01-22,-9.6774
2007-01-23,10.7143
2007-01-25,-6.4516
2007-01-26,0.0
2007-01-29,0.0
2007-01-30,13.7931
2007-01-31,-18.1818
2007-02-01,11.1111
2007-02-02,0.0
2007-02-05,-10.0
2007-02-06,0.0
2007-02-07,11.1111
2007-02-08,-10.0
2007-02-09,-3.7037
2007-02-12,-15.3846
2007-02-13,-4.5455
2007-02-14,33.3333
2007-02-15,0.0
2007-02-16,-7.1429
2007-02-20,-19.2308
2007-02-21,19.0476
2007-02-22,-12.0
2007-02-23,13.6364
2007-02-26,-12.0
2007-02-27,-22.7273
2007-02-28,0.0
2007-03-01,11.7647
2007-03-02,-10.526299999999999
2007-03-05,17.647100000000002
2007-03-06,5.0
2007-03-07,9.5238
2007-03-08,-13.0435
2007-03-09,-2.5
2007-03-12,-12.8205
2007-03-13,-11.7647
2007-03-14,26.6667
2007-03-15,31.5789
2007-03-16,16.0
2007-03-19,3.4483
2007-03-20,36.6667
2007-03-21,-17.0732
2007-03-22,-20.5882
2007-03-23,-25.9259
2007-03-26,15.0
2007-03-27,0.0
2007-03-28,8.6957
2007-03-29,8.0
2007-03-30,51.8519
2007-04-02,9.7561
2007-04-03,-15.5556
2007-04-04,-7.8947
2007-04-05,-14.2857
2007-04-09,0.0
2007-04-10,0.0
2007-04-11,0.0
2007-04-12,-3.3333
2007-04-13,3.4483
2007-04-16,-16.6667
2007-04-17,0.0
2007-04-18,0.0
2007-04-19,4.0
2007-04-20,-17.3077
2007-04-23,-2.3256
2007-04-24,4.7619
2007-04-25,-9.0909
2007-04-26,5.0
2007-04-27,-4.7619
2007-04-30,0.0
2007-05-01,-5.0
2007-05-02,-5.2632
2007-05-03,22.2222
2007-05-04,13.6364
2007-05-07,-10.0
2007-05-08,-2.2222
2007-05-09,13.6364
2007-05-10,-16.0
2007-05-11,9.5238
2007-05-14,4.3478
2007-05-15,-16.6667
2007-05-16,0.0
2007-05-17,5.0
2007-05-18,4.7619
2007-05-21,-9.0909
2007-05-22,-7.5
2007-05-23,-2.7027
2007-05-24,-44.4444
2007-05-25,60.0
2007-05-29,-25.0
2007-05-30,-8.3333
2007-05-31,-9.0909
2007-06-01,0.0
2007-06-04,25.0
2007-06-05,8.0
2007-06-06,11.1111
2007-06-07,-38.6667
2007-06-08,-7.6087
2007-06-11,1.1764999999999999
2007-06-12,4.6512
2007-06-13,-12.2222
2007-06-14,1.2658
2007-06-15,-25.0
2007-06-18,16.6667
2007-06-19,7.1429
2007-06-20,6.6667
2007-06-21,-18.75
2007-06-22,0.0
2007-06-25,7.6923
2007-06-26,-7.1429
2007-06-27,0.0
2007-06-28,-7.6923
2007-06-29,-40.0
2007-07-02,8.3333
2007-07-05,-28.2051
2007-07-06,7.1429
2007-07-09,0.0
2007-07-10,0.0
2007-07-11,13.3333
2007-07-12,47.0588
2007-07-13,0.0
2007-07-16,0.0
2007-07-17,-10.0
2007-07-18,-11.1111
2007-07-19,-30.0
2007-07-20,25.0
2007-07-23,-2.8571
2007-07-25,-26.4706
2007-07-27,36.0
2007-07-30,-11.7647
2007-08-01,0.0
2007-08-02,33.3333
2007-08-06,-37.5
2007-08-07,-12.0
2007-08-08,0.0
2007-08-09,13.6364
2007-08-10,-12.0
2007-08-13,0.0
2007-08-14,-27.2727
2007-08-15,-6.25
2007-08-16,0.0
2007-08-17,0.0
2007-08-21,33.3333
2007-08-22,20.0
2007-08-23,-16.6667
2007-08-24,0.0
2007-08-27,-25.0
2007-08-28,0.0
2007-08-29,0.0
2007-09-04,0.0
2007-09-06,-32.5
2007-09-07,0.0
2007-09-10,-1.2346
2007-09-11,0.0
2007-09-12,-28.75
2007-09-13,-21.0526
2007-09-14,166.6667
2007-09-17,-12.5
2007-09-18,6.6667
2007-09-19,-0.8929
2007-09-20,0.0
2007-09-24,0.0
2007-09-25,-42.3423
2007-09-26,-12.5
2007-09-27,-21.4286
2007-09-28,-9.0909
2007-10-01,77.5
2007-10-02,-32.3944
2007-10-03,-16.6667
2007-10-04,13.75
2007-10-08,-56.044
2007-10-09,0.0
2007-10-10,0.0
2007-10-11,100.0
2007-10-12,40.0
2007-10-15,42.8571
2007-10-22,0.0
2007-10-23,0.0
2007-10-24,-60.0
2007-10-25,-17.1875
2007-10-26,32.0755
2007-10-29,-8.5714
2007-10-30,4.6875
2007-11-01,4.4776
2007-11-02,0.0
2007-11-05,-8.5714
2007-11-07,9.375
2007-11-08,-8.5714
2007-11-12,0.0
2007-11-14,0.0
2007-11-15,0.0
2007-11-16,0.0
2007-11-20,0.0
2007-11-23,-17.1875
2007-11-26,-24.5283
2007-11-27,0.0
2007-11-28,0.0
2007-11-29,0.0
2007-12-03,0.0
2007-12-05,0.0
2007-12-06,0.0
2007-12-10,0.0
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,-20.0
2007-12-14,200.0
2007-12-17,-33.3333
2007-12-18,0.0
2007-12-19,0.0
2007-12-20,50.0
2007-12-21,-33.3333
2007-12-24,-50.0
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,0.0
2008-01-07,0.0
2008-01-11,0.0
2008-01-14,0.0
2008-01-15,-43.75
2008-01-18,5.5556
2008-01-22,236.8421
2008-01-23,0.0
2008-01-28,-70.3125
2008-02-07,-5.2632
2008-02-11,0.0
2008-02-13,966.6667
2008-02-14,-16.6667
2008-02-19,-20.0
2008-02-22,-12.5
2008-02-25,-7.1429
2008-03-06,0.0
2008-03-11,0.0
2008-03-14,0.0
2008-03-17,23.0769
2008-03-24,-6.25
2008-03-27,6.6667
2008-03-28,0.0
2008-03-31,-18.75
2008-04-07,0.0
2008-04-09,0.0
2008-04-15,-23.0769
2008-04-16,0.0
2008-04-22,-60.0
2008-04-23,0.0
2008-04-25,0.0
2008-04-28,0.0
2008-05-02,150.0
2008-05-05,20.0
2008-05-06,-50.0
2008-05-12,0.0
2008-05-13,0.0
2008-05-15,-33.3333
2008-05-21,-25.0
2008-05-27,0.0
2008-06-09,0.0
2008-06-10,0.0
2008-06-17,0.0
2008-06-23,0.0
2008-06-26,0.0
2008-07-15,-33.3333
2008-07-30,100.0
2008-08-07,0.0
2008-08-20,0.0
2008-08-22,0.0
2008-08-26,50.0
2008-09-09,-33.3333
2008-09-11,0.0
2008-09-16,-25.0
2008-09-25,166.6667
2008-09-29,-62.5
2008-09-30,33.3333
2008-10-01,-43.75
2008-10-14,0.0
2008-10-27,0.0
2008-10-28,-11.1111
2008-11-03,0.0
2008-11-04,0.0
2008-11-10,0.0
2008-11-17,0.0
2008-11-19,0.0
2008-11-25,300.0
2008-12-03,-75.0
2008-12-10,50.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-16,0.0
2008-12-17,0.0
2008-12-26,-25.0
2008-12-29,-11.1111
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-26,0.0
2009-02-09,0.0
2009-02-10,-18.75
2009-02-20,23.0769
2009-02-24,0.0
2009-02-25,-18.75
2009-03-02,-23.0769
2009-03-05,0.0
2009-03-09,-20.0
2009-03-19,25.0
2009-04-09,0.0
2009-04-14,-20.0
2009-04-15,25.0
2009-04-27,0.0
2009-05-27,0.0
2009-05-29,0.0
2009-06-10,0.0
2009-06-16,220.0
2009-06-17,450.0
2009-06-18,-36.3636
2009-06-19,0.0
2009-06-22,-48.2143
2009-06-23,10.3448
2009-06-24,-25.0
2009-07-07,0.0
2009-07-08,0.0
2009-07-17,-66.6667
2009-07-27,18.75
2009-07-28,0.0
2009-08-05,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-31,0.0
2009-09-03,-5.2632
2009-09-08,166.6667
2009-09-17,0.0
2009-09-25,-56.25
2009-09-28,-9.5238
2009-10-02,0.0
2009-10-05,0.0
2009-10-13,0.0
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,205.2632
2009-10-30,-67.2414
2009-11-13,0.0
2009-11-17,10.526299999999999
2009-11-19,-14.2857
2009-11-20,0.0
2009-11-23,-11.1111
2009-12-01,12.5
2009-12-03,0.0
2009-12-08,-11.1111
2009-12-14,700.0
2009-12-15,400.0
2009-12-16,25.0
2009-12-17,-2.0
2009-12-18,-28.5714
2009-12-21,28.5714
2009-12-22,66.6667
2009-12-23,-46.6667
2009-12-28,-62.5
2009-12-29,20.0
2009-12-30,0.0
2009-12-31,-16.6667
2010-01-04,-33.3333
2010-01-05,-28.75
2010-01-06,12.2807
2010-01-07,0.0
2010-01-11,-6.25
2010-01-14,-6.6667
2010-01-19,-12.5
2010-01-20,14.2857
2010-01-21,-7.1429
2010-01-27,-5.7692
2010-02-12,14.2857
2010-02-26,-7.1429
2010-03-01,0.0
2010-03-02,0.0
2010-03-04,0.0
2010-03-10,0.0
2010-03-11,-5.7692
2010-03-15,0.0
2010-03-17,30.6122
2010-03-22,-23.4375
2010-03-23,0.0
2010-03-26,0.0
2010-03-31,0.0
2010-04-05,0.0
2010-04-07,0.0
2010-04-09,0.0
2010-04-12,1.0204
2010-04-13,0.0
2010-04-14,-17.1717
2010-04-16,7.3171
2010-04-20,9.0909
2010-04-21,133.3333
2010-04-22,0.0
2010-04-26,-21.4286
2010-04-27,0.0
2010-05-03,0.0
2010-05-07,-9.0909
2010-05-10,0.0
2010-05-13,0.0
2010-05-14,30.0
2010-05-18,-23.0769
2010-05-19,10.0
2010-05-20,9.0909
2010-05-24,-8.3333
2010-05-26,9.0909
2010-05-27,0.0
2010-06-01,8.3333
2010-06-02,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-14,7.6923
2010-06-15,-21.4286
2010-06-17,218.1818
2010-06-18,-14.2857
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,66.6667
2010-06-24,-40.0
2010-06-25,-40.0
2010-06-28,11.1111
2010-06-29,20.0
2010-07-02,104.1667
2010-07-06,-39.7959
2010-07-07,35.5932
2010-07-08,-37.5
2010-07-12,0.0
2010-07-13,20.0
2010-07-14,0.0
2010-07-16,0.0
2010-07-19,-16.6667
2010-07-20,0.0
2010-07-23,-42.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,37.931
2010-07-29,0.0
2010-08-02,75.0
2010-08-03,22.8571
2010-08-04,11.6279
2010-08-05,15.625
2010-08-06,16.8919
2010-08-09,-13.6802
2010-08-10,14.2857
2010-08-11,-6.25
2010-08-12,16.6667
2010-08-13,7.1429
2010-08-16,2.6667
2010-08-17,1.9481000000000002
2010-08-18,-42.0382
2010-08-19,-12.3626
2010-08-20,-37.3041
2010-08-23,7.5
2010-08-24,5.5814
2010-08-25,18.0617
2010-08-26,-47.7612
2010-08-27,42.8571
2010-08-30,20.0
2010-08-31,-26.25
2010-09-01,-27.6836
2010-09-02,56.25
2010-09-03,-20.0
2010-09-07,-5.0
2010-09-08,-15.7895
2010-09-09,21.875
2010-09-10,-7.6923
2010-09-13,-16.6667
2010-09-14,22.0833
2010-09-15,3.7542999999999997
2010-09-16,-9.5395
2010-09-17,10.5455
2010-09-20,-5.2632
2010-09-21,-15.9722
2010-09-23,32.2314
2010-09-24,0.0
2010-09-27,-4.0625
2010-09-28,-11.4007
2010-09-29,17.647100000000002
2010-09-30,20.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,-33.3333
2010-10-06,25.0
2010-10-08,-5.0
2010-10-11,-31.5789
2010-10-12,11.538499999999999
2010-10-13,0.0
2010-10-14,-0.8621
2010-10-18,-2.6087
2010-10-19,0.0
2010-10-20,-14.2857
2010-10-22,0.0
2010-10-26,25.0
2010-10-28,0.0
2010-10-29,-44.1667
2010-11-01,67.1642
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,42.8571
2010-11-08,-5.0
2010-11-10,0.0
2010-11-11,5.2632
2010-11-12,0.0
2010-11-15,-10.0
2010-11-18,-5.5556
2010-11-19,0.0
2010-11-22,0.0
2010-11-24,-1.8382
2010-11-26,31.8352
2010-11-29,18.1818
2010-11-30,-6.25
2010-12-01,-38.4615
2010-12-02,53.3333
2010-12-03,-4.3478
2010-12-06,0.0
2010-12-07,-29.5455
2010-12-08,9.6774
2010-12-09,-30.147100000000002
2010-12-10,-7.3684
2010-12-13,-9.0909
2010-12-14,10.0
2010-12-15,27.2727
2010-12-16,28.5714
2010-12-17,-2.7778
2010-12-20,14.2857
2010-12-21,5.0
2010-12-22,0.0
2010-12-23,6.25
2010-12-27,12.0448
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,-4.0
2011-01-03,25.0
2011-01-04,3.3333
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,3.2258
2011-01-10,-6.25
2011-01-11,6.6667
2011-01-12,-6.25
2011-01-13,-3.3333
2011-01-14,3.4483
2011-01-18,0.0
2011-01-19,3.3333
2011-01-20,-0.6048
2011-01-21,-2.6369
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,6.6667
2011-01-27,6.25
2011-01-28,0.0
2011-02-01,-7.3529
2011-02-02,-4.7619
2011-02-03,-14.375
2011-02-04,5.1095
2011-02-07,7.4074
2011-02-08,-5.1724
2011-02-10,0.0
2011-02-11,5.4545
2011-02-14,-3.0172
2011-02-15,3.1111
2011-02-16,0.0
2011-02-17,3.4483
2011-02-18,23.3333
2011-02-22,5.4054
2011-02-23,-10.2564
2011-02-24,-4.2857
2011-02-25,-4.4776
2011-02-28,6.25
2011-03-01,-2.9412000000000003
2011-03-02,-9.0909
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,-19.375
2011-03-09,3.3592
2011-03-10,12.0
2011-03-11,-10.7143
2011-03-14,-8.0
2011-03-15,13.0435
2011-03-16,-7.6923
2011-03-17,16.6667
2011-03-18,-4.0179
2011-03-21,-3.2558
2011-03-22,-12.0192
2011-03-23,13.661200000000001
2011-03-24,-23.0769
2011-03-25,-2.5
2011-03-28,-12.1795
2011-03-29,16.7883
2011-03-30,5.0
2011-03-31,-9.5238
2011-04-01,-10.526299999999999
2011-04-04,11.7647
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,-1.9737
2011-04-08,7.3826
2011-04-11,-5.0
2011-04-12,-15.7895
2011-04-13,0.0
2011-04-15,21.875
2011-04-18,-23.0769
2011-04-19,-2.5
2011-04-20,-4.2735
2011-04-21,0.0
2011-04-25,-14.2857
2011-04-26,8.3333
2011-04-27,-7.6923
2011-04-28,-18.2292
2011-04-29,22.293
2011-05-02,8.3333
2011-05-03,-7.6923
2011-05-04,16.6667
2011-05-05,-14.2857
2011-05-09,-8.3333
2011-05-10,-9.0909
2011-05-11,20.0
2011-05-12,16.6667
2011-05-13,-2.2321
2011-05-16,-5.0228
2011-05-17,0.0
2011-05-18,-7.6923
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,12.5
2011-05-25,-11.1111
2011-05-26,-8.3333
2011-05-31,-9.0909
2011-06-01,0.0
2011-06-03,-5.0
2011-06-06,5.2632
2011-06-09,-10.0
2011-06-10,-11.1111
2011-06-13,10.1562
2011-06-15,12.0567
2011-06-16,-13.9241
2011-06-17,-11.7647
2011-06-20,31.6667
2011-06-21,-34.1772
2011-06-22,0.0
2011-06-23,36.5385
2011-06-29,12.6761
2011-07-01,0.0
2011-07-05,-10.0
2011-07-06,-12.5
2011-07-07,1.5873
2011-07-08,12.5
2011-07-11,44.4444
2011-07-12,30.7692
2011-07-13,8.8235
2011-07-14,18.9189
2011-07-15,-4.5455
2011-07-18,-14.2857
2011-07-19,8.3333
2011-07-20,0.0
2011-07-21,5.1282
2011-07-22,-12.1951
2011-07-26,4.8611
2011-07-27,0.0
2011-07-28,-15.2318
2011-07-29,12.5
2011-08-01,2.0833
2011-08-02,8.8435
2011-08-03,-2.5
2011-08-04,2.5641
2011-08-05,0.0
2011-08-09,-5.0
2011-08-15,-0.6579
2011-08-16,-20.5298
2011-08-17,6.6667
2011-08-18,-25.0
2011-08-19,8.3333
2011-08-22,0.0
2011-08-24,0.0
2011-08-25,7.6923
2011-08-29,-28.5714
2011-08-30,-1.25
2011-08-31,82.2785
2011-09-01,0.0
2011-09-02,-11.1111
2011-09-06,0.0
2011-09-07,0.0
2011-09-09,-6.25
2011-09-12,0.0
2011-09-13,6.6667
2011-09-14,-6.25
2011-09-15,-6.6667
2011-09-16,-7.1429
2011-09-19,0.0
2011-09-20,0.0
2011-09-22,0.0
2011-09-26,0.0
2011-09-27,7.6923
2011-10-04,-21.4286
2011-10-05,0.0
2011-10-06,0.0
2011-10-10,35.2273
2011-10-11,0.0
2011-10-12,0.0
2011-10-17,-5.8824
2011-10-18,0.0
2011-10-19,-28.5714
2011-10-21,-10.0
2011-10-24,0.0
2011-10-26,-22.2222
2011-10-27,14.2857
2011-10-28,-12.5
2011-10-31,14.2857
2011-11-02,-25.0
2011-11-03,31.25
2011-11-04,1.5873
2011-11-08,-60.1563
2011-11-09,88.2353
2011-11-10,33.3333
2011-11-11,-22.6563
2011-11-14,-3.0303
2011-11-17,-31.25
2011-11-21,21.2121
2011-11-22,0.0
2011-11-29,0.0
2011-12-07,0.0
2011-12-12,-20.0
2011-12-13,0.0
2011-12-15,0.0
2011-12-19,50.0
2011-12-21,0.0
2011-12-27,0.0
2011-12-29,0.0
2011-12-30,66.6667
2012-01-03,0.0
2012-01-04,20.0
2012-01-05,41.6667
2012-01-06,-29.4118
2012-01-09,-16.6667
2012-01-10,0.0
2012-01-11,20.0
2012-01-12,8.3333
2012-01-13,0.0
2012-01-17,0.0
2012-01-19,-23.0769
2012-01-20,-20.0
2012-01-30,25.0
2012-01-31,0.0
2012-02-01,-10.0
2012-02-02,-13.1944
2012-02-03,-23.2
2012-02-06,-2.0833
2012-02-07,0.0
2012-02-08,44.6809
2012-02-09,41.1765
2012-02-13,-16.6667
2012-02-17,0.0
2012-02-22,0.0
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,20.0
2012-02-29,-16.6667
2012-03-01,40.0
2012-03-02,-14.2857
2012-03-06,-8.3333
2012-03-07,9.0909
2012-03-08,-8.3333
2012-03-09,-9.0909
2012-03-12,-5.0
2012-03-13,15.7895
2012-03-14,28.9773
2012-03-15,-22.467
2012-03-16,-9.0909
2012-03-19,-21.25
2012-03-20,26.9841
2012-03-21,0.0
2012-03-22,15.0
2012-03-23,21.7391
2012-03-26,-2.2321
2012-03-27,3.1963
2012-03-28,2.6549
2012-03-29,-13.7931
2012-03-30,-12.0
2012-04-02,-23.8636
2012-04-03,7.4627
2012-04-04,-11.1111
2012-04-05,10.9375
2012-04-09,2.8169
2012-04-10,0.6849
2012-04-11,-2.0408
2012-04-12,-11.1111
2012-04-13,18.75
2012-04-17,-5.2632
2012-04-18,9.7222
2012-04-19,16.4557
2012-04-20,-4.3478
2012-04-23,-31.8182
2012-04-24,46.6667
2012-04-25,-7.9545
2012-04-26,7.4074
2012-04-27,-8.046
2012-04-30,-15.0
2012-05-01,-5.8824
2012-05-02,0.0
2012-05-03,1.5625
2012-05-04,-7.6923
2012-05-07,6.6667
2012-05-08,0.0
2012-05-09,12.5
2012-05-11,-11.1111
2012-05-14,12.5
2012-05-15,0.0
2012-05-16,23.6111
2012-05-17,-14.6067
2012-05-18,-10.526299999999999
2012-05-21,-7.3529
2012-05-22,-4.7619
2012-05-23,26.6667
2012-05-24,-15.7895
2012-05-25,-12.5
2012-05-29,-14.2857
2012-05-30,16.6667
2012-05-31,-11.607099999999999
2012-06-01,21.2121
2012-06-04,-45.0
2012-06-05,28.7879
2012-06-06,3.5294
2012-06-07,9.0909
2012-06-08,-16.6667
2012-06-11,20.0
2012-06-12,-8.3333
2012-06-13,-27.2727
2012-06-14,50.0
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,-38.5417
2012-06-21,35.5932
2012-06-22,20.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,-25.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,22.2222
2012-07-03,0.0
2012-07-05,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-13,0.0
2012-07-16,9.0909
2012-07-18,16.6667
2012-07-19,2.6786
2012-07-20,25.2174
2012-07-24,-20.1389
2012-07-25,-23.4783
2012-07-26,36.3636
2012-07-30,0.0
2012-07-31,-33.3333
2012-08-01,36.25
2012-08-02,0.9174
2012-08-03,0.0
2012-08-06,1.8182
2012-08-07,-1.7856999999999998
2012-08-08,16.3636
2012-08-09,0.0
2012-08-10,12.5
2012-08-13,-11.1111
2012-08-14,-6.25
2012-08-16,-15.0
2012-08-17,25.4902
2012-08-20,-6.25
2012-08-21,6.6667
2012-08-23,-6.25
2012-08-24,-20.0
2012-08-27,-22.9167
2012-08-28,-2.7027
2012-08-29,13.8889
2012-08-30,17.0732
2012-08-31,25.0
2012-09-04,6.6667
2012-09-07,-6.25
2012-09-10,-29.1667
2012-09-11,12.9412
2012-09-12,-16.6667
2012-09-13,20.0
2012-09-14,16.6667
2012-09-17,-1.7856999999999998
2012-09-18,-22.7273
2012-09-20,22.352899999999998
2012-09-21,5.7692
2012-09-24,-0.9091
2012-09-25,0.0
2012-10-02,-14.6789
2012-10-04,-2.1505
2012-10-09,-9.8901
2012-10-10,-4.878
2012-10-11,-3.8462
2012-10-15,-4.0
2012-10-17,-6.9444
2012-10-18,-1.4925
2012-10-23,-18.1818
2012-10-24,0.0
2012-10-31,-5.5556
2012-11-01,41.1765
2012-11-02,0.0
2012-11-06,0.0
2012-11-08,-26.3889
2012-11-09,16.9811
2012-11-19,-32.2581
2012-11-20,0.0
2012-11-23,-16.6667
2012-11-26,77.1429
2012-11-27,25.8065
2012-11-28,-17.9487
2012-11-29,-12.5
2012-11-30,39.2857
2012-12-03,41.0256
2012-12-04,-53.6364
2012-12-05,98.0392
2012-12-06,-20.7921
2012-12-07,26.25
2012-12-10,-28.7129
2012-12-11,-22.2222
2012-12-12,0.0
2012-12-13,28.5714
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,-11.1111
2012-12-21,45.3125
2012-12-28,0.0
2012-12-31,0.0
2013-01-03,0.0
2013-01-04,3.2258
2013-01-09,14.5833
2013-01-10,0.0
2013-01-14,0.0
2013-01-17,-27.2727
2013-01-23,0.0
2013-01-24,-20.0
2013-01-25,71.875
2013-01-28,-41.8182
2013-01-29,25.0
2013-01-30,-10.0
2013-01-31,11.1111
2013-02-01,37.5
2013-02-04,-27.2727
2013-02-06,0.0
2013-02-12,0.0
2013-02-13,10.0
2013-02-15,25.0
2013-02-19,-0.9091
2013-02-20,0.0
2013-02-28,0.9174
2013-03-05,-27.2727
2013-03-06,37.5
2013-03-07,0.0
2013-03-08,0.0
2013-03-12,-12.7273
2013-03-14,-16.6667
2013-03-15,20.0
2013-03-20,0.0
2013-03-21,-35.4167
2013-03-22,6.4516
2013-03-25,45.4545
2013-04-02,0.0
2013-04-04,0.0
2013-04-10,0.0
2013-04-11,-33.3333
2013-04-17,37.5
2013-04-22,-36.3636
2013-04-23,-14.2857
2013-04-25,33.3333
2013-04-29,25.0
2013-05-07,0.0
2013-05-10,-40.0
2013-05-13,33.3333
2013-05-14,0.0
2013-05-15,4.6875
2013-05-16,2.9851
2013-05-17,39.1304
2013-05-20,50.0
2013-05-21,0.0
2013-05-22,-11.1111
2013-05-23,12.5
2013-05-24,0.0
2013-05-28,0.0
2013-05-29,-11.1111
2013-05-30,-31.25
2013-05-31,45.4545
2013-06-04,0.0
2013-06-05,-18.75
2013-06-07,15.3846
2013-06-10,-33.3333
2013-06-11,46.25
2013-06-12,2.5641
2013-06-13,20.0
2013-06-14,-13.1944
2013-06-17,-23.2
2013-06-18,30.2083
2013-06-19,2.4
2013-06-20,10.9375
2013-06-21,-21.1268
2013-06-25,-28.5714
2013-06-26,40.0
2013-06-28,7.1429
2013-07-01,-20.0
2013-07-02,16.6667
2013-07-03,14.2857
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,-1.5625
2013-07-10,1.5873
2013-07-11,0.0
2013-07-12,0.0
2013-07-15,-1.5625
2013-07-16,-11.1111
2013-07-17,0.0
2013-07-18,26.7857
2013-07-19,-9.8592
2013-07-22,31.25
2013-07-23,9.5238
2013-07-24,-8.6957
2013-07-25,-19.0476
2013-07-26,16.1765
2013-07-29,-3.7975
2013-07-30,-5.2632
2013-07-31,3.4722
2013-08-01,2.0134
2013-08-02,-24.3421
2013-08-05,25.2174
2013-08-06,-20.1389
2013-08-07,-9.5652
2013-08-08,13.461500000000001
2013-08-09,28.8136
2013-08-12,5.2632
2013-08-13,0.0
2013-08-14,30.0
2013-08-15,-34.6154
2013-08-16,7.3529
2013-08-20,-12.3288
2013-08-21,-12.5
2013-08-23,14.2857
2013-08-26,0.0
2013-08-27,-12.5
2013-08-28,57.1429
2013-08-30,-9.0909
2013-09-03,-31.25
2013-09-04,36.3636
2013-09-05,-4.0
2013-09-06,7.6389
2013-09-09,-24.5161
2013-09-10,9.4017
2013-09-11,17.1875
2013-09-12,1.3333
2013-09-13,-5.2632
2013-09-16,-2.0833
2013-09-17,-20.5674
2013-09-18,12.5
2013-09-19,6.3492
2013-09-20,3.7313
2013-09-23,-7.9137
2013-09-24,-4.6875
2013-09-25,0.8197
2013-09-26,-8.9431
2013-09-27,14.2857
