ticker,CRMD US Equity
2010-10-18,-2.0833
2010-10-19,1.4184
2010-10-20,-3.4965
2010-10-21,-7.2464
2010-10-22,9.375
2010-10-25,6.4286
2010-10-26,1.3507
2010-10-27,-7.2924
2010-10-28,-1.4285999999999999
2010-10-29,1.4493
2010-11-01,-4.2857
2010-11-02,4.4776
2010-11-03,0.0
2010-11-04,-4.5982
2010-11-05,1.8343
2010-11-08,2.9317
2010-11-09,-0.7054
2010-11-10,4.3072
2010-11-11,3.4483
2010-11-12,0.0
2010-11-15,3.3333
2010-11-16,-5.8065
2010-11-17,-4.1096
2010-11-18,-1.4285999999999999
2010-11-19,-5.7971
2010-11-22,3.0769
2010-11-23,-10.4478
2010-11-24,2.5
2010-11-26,-2.439
2010-11-29,3.3333
2010-11-30,0.8065
2010-12-01,-7.2
2010-12-02,2.5862
2010-12-03,3.3613
2010-12-06,-2.4898
2010-12-07,5.0547
2010-12-08,-0.7937
2010-12-09,-8.8
2010-12-10,24.5614
2010-12-13,22.5264
2010-12-14,4.0305
2010-12-15,2.2099
2010-12-16,-2.6959
2010-12-17,4.9927
2010-12-20,-2.6455
2010-12-21,-1.6303999999999998
2010-12-22,3.8674
2010-12-23,-4.2553
2010-12-27,-1.6667
2010-12-28,1.6949
2010-12-29,1.6597
2010-12-30,-3.8186
2010-12-31,3.4091
2011-01-03,-1.6484
2011-01-04,3.352
2011-01-05,0.0
2011-01-06,-3.7838000000000003
2011-01-07,3.3638
2011-01-10,-2.1741
2011-01-11,-1.3265
2011-01-12,14.8649
2011-01-13,1.4706000000000001
2011-01-14,1.4493
2011-01-18,1.4285999999999999
2011-01-19,0.9624
2011-01-20,1.3718
2011-01-21,1.8349
2011-01-24,-5.4054
2011-01-25,-6.1905
2011-01-26,0.5076
2011-01-27,0.0
2011-01-28,-2.0265
2011-01-31,-5.664
2011-02-01,-3.8251
2011-02-02,-0.5682
2011-02-03,0.0
2011-02-04,0.5143
2011-02-07,-3.3542
2011-02-08,3.5294
2011-02-09,-3.4091
2011-02-10,0.0
2011-02-11,-5.2941
2011-02-14,-3.7267
2011-02-15,1.9355
2011-02-16,-1.8987
2011-02-17,-1.9355
2011-02-18,-1.3158
2011-02-22,1.3333
2011-02-23,-1.3158
2011-02-24,0.0
2011-02-25,3.3333
2011-02-28,7.0968
2011-03-01,-3.012
2011-03-02,5.5901
2011-03-03,1.1764999999999999
2011-03-04,-2.9142
2011-03-07,-0.5914
2011-03-08,-4.2169
2011-03-09,4.4104
2011-03-10,-0.6024
2011-03-11,2.4468
2011-03-14,-0.6137
2011-03-15,4.1589
2011-03-16,2.85
2011-03-17,2.2293
2011-03-18,8.1522
2011-03-21,2.0101
2011-03-22,0.4926
2011-03-23,-8.7745
2011-03-24,2.0956
2011-03-25,2.0987
2011-03-28,-4.1369
2011-03-29,-3.2063
2011-03-30,-2.7778
2011-03-31,2.2857
2011-04-01,-2.2346
2011-04-04,-4.5714
2011-04-05,3.0015
2011-04-06,5.8063
2011-04-07,-3.8462
2011-04-08,-2.85
2011-04-11,-4.1173
2011-04-12,7.3537
2011-04-13,2.2857
2011-04-14,3.352
2011-04-15,-0.5405
2011-04-18,-2.7174
2011-04-19,2.7933
2011-04-20,-0.5435
2011-04-21,-3.8251
2011-04-25,0.0071
2011-04-26,8.515
2011-04-27,-3.1348
2011-04-28,-0.0068
2011-04-29,1.0811
2011-05-02,3.7433
2011-05-03,2.0554
2011-05-04,3.0305
2011-05-05,-6.3668
2011-05-06,1.5641
2011-05-09,1.031
2011-05-10,-2.0282
2011-05-11,-3.6521
2011-05-12,-5.9459
2011-05-13,-2.2989
2011-05-16,1.1691
2011-05-17,0.0073
2011-05-18,-2.3256
2011-05-19,1.2016
2011-05-20,-1.18
2011-05-23,1.1829
2011-05-24,1.1764999999999999
2011-05-25,2.3256
2011-05-26,0.0
2011-05-27,-2.8409
2011-05-31,0.0073
2011-06-02,-2.9311
2011-06-03,-4.8193
2011-06-06,3.1646
2011-06-07,4.2945
2011-06-08,-0.5882
2011-06-09,-0.5917
2011-06-10,-2.3810000000000002
2011-06-13,-2.439
2011-06-14,0.0
2011-06-15,-3.125
2011-06-16,-0.6371
2011-06-17,7.1342
2011-06-20,-3.0227
2011-06-21,-5.6324
2011-06-22,-10.596
2011-06-23,0.0
2011-06-24,1.4815
2011-06-27,5.8394
2011-06-28,-2.069
2011-06-30,2.1127
2011-07-01,0.6897
2011-07-05,0.3853
2011-07-06,-1.0661
2011-07-07,3.4483
2011-07-08,-0.6667
2011-07-11,-2.0134
2011-07-13,-0.6849
2011-07-15,0.0
2011-07-18,2.3319
2011-07-19,-13.7357
2011-07-20,3.125
2011-07-21,2.2727
2011-07-25,-0.7407
2011-07-26,-3.7313
2011-07-27,-0.7752
2011-07-28,1.5625
2011-08-02,-2.3077
2011-08-03,-2.3622
2011-08-04,0.0
2011-08-05,-9.6774
2011-08-08,-3.5714
2011-08-09,-1.8519
2011-08-11,3.7736
2011-08-12,-1.8182
2011-08-15,3.7037
2011-08-19,0.0
2011-08-22,-5.3571
2011-08-23,-3.7618
2011-08-24,1.9483000000000001
2011-08-25,-0.012
2011-08-26,1.9233
2011-08-29,-6.5928
2011-08-30,-1.0101
2011-08-31,-5.102
2011-09-02,0.0
2011-09-06,11.828
2011-09-07,4.8077
2011-09-08,-3.6583
2011-09-09,-1.9163999999999999
2011-09-13,-0.9709
2011-09-14,0.0123
2011-09-16,1.9483000000000001
2011-09-21,-3.7800000000000002
2011-09-22,-2.0673
2011-09-23,-5.102
2011-09-26,4.3011
2011-09-28,-4.1237
2011-09-29,-2.1505
2011-09-30,0.0
2011-10-03,-23.0769
2011-10-04,-32.7143
2011-10-05,-19.4002
2011-10-06,-7.8038
2011-10-07,5.7143
2011-10-10,-8.1081
2011-10-11,26.4706
2011-10-12,-16.3081
2011-10-13,0.0347
2011-10-14,-11.6667
2011-10-17,-5.6604
2011-10-18,-26.625
2011-10-19,54.4577
2011-10-20,-8.2353
2011-10-21,-0.3205
2011-10-24,-3.2154
2011-10-25,-0.3322
2011-10-26,10.0
2011-10-27,-3.0303
2011-10-28,12.5
2011-10-31,16.6667
2011-11-01,11.9048
2011-11-02,8.5106
2011-11-03,7.8431
2011-11-04,-5.4545
2011-11-07,-15.3846
2011-11-08,-9.0909
2011-11-09,-0.75
2011-11-10,-12.0907
2011-11-11,-2.543
2011-11-14,-20.6542
2011-11-15,3.7517
2011-11-16,-12.5
2011-11-17,26.5306
2011-11-18,-3.1855
2011-11-21,-6.7055
2011-11-22,14.0402
2011-11-23,9.5713
2011-11-25,0.0357
2011-11-28,-1.9106999999999998
2011-11-30,-5.8074
2011-12-01,-4.1361
2011-12-02,15.1613
2011-12-05,-7.5280000000000005
2011-12-06,0.0
2011-12-07,-0.0379
2011-12-08,-6.0606
2011-12-09,6.3306000000000004
2011-12-12,-2.7304
2011-12-13,-6.4327
2011-12-14,3.375
2011-12-15,3.1842
2011-12-16,6.2109
2011-12-19,-2.9055
2011-12-20,-16.6667
2011-12-21,12.681799999999999
2011-12-22,-3.1868
2011-12-23,-6.6667
2011-12-27,-10.7143
2011-12-28,0.0
2011-12-29,19.725
2011-12-30,-5.6588
2012-01-03,-7.9681
2012-01-04,15.4401
2012-01-05,0.0
2012-01-06,-3.3333
2012-01-09,-3.4483
2012-01-10,7.0982
2012-01-11,10.3168
2012-01-12,11.8458
2012-01-13,0.0
2012-01-17,5.4054
2012-01-18,10.2564
2012-01-19,4.6512
2012-01-20,-6.6667
2012-01-23,-9.5238
2012-01-24,10.526299999999999
2012-01-25,-2.3810000000000002
2012-01-26,-2.439
2012-01-27,-4.0
2012-01-30,-1.0417
2012-01-31,-10.526299999999999
2012-02-01,26.4706
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,-4.6802
2012-02-07,-2.4093
2012-02-08,-2.2031
2012-02-09,0.9746
2012-02-10,7.5949
2012-02-13,-10.5882
2012-02-14,9.2105
2012-02-15,-4.8193
2012-02-16,-6.3291
2012-02-17,0.0
2012-02-21,-5.3716
2012-02-22,2.8204000000000002
2012-02-23,16.6667
2012-02-24,0.0
2012-02-27,-4.7619
2012-02-28,-10.0
2012-02-29,-2.7778
2012-03-01,-5.7143
2012-03-02,3.0303
2012-03-05,14.7059
2012-03-06,-5.1282
2012-03-07,-10.8108
2012-03-08,0.0
2012-03-09,6.9129000000000005
2012-03-12,-6.2356
2012-03-13,-3.2685
2012-03-14,12.5
2012-03-15,2.7778
2012-03-16,48.6486
2012-03-19,-14.5455
2012-03-20,4.2553
2012-03-21,0.0
2012-03-22,-7.1429
2012-03-23,-1.0989
2012-03-26,7.75
2012-03-27,-3.0678
2012-03-28,2.1277
2012-03-29,-3.9583
2012-03-30,0.8677
2012-04-02,3.2258
2012-04-03,1.0286
2012-04-04,0.0129
2012-04-05,-1.3014999999999999
2012-04-09,-5.9929
2012-04-10,3.3333
2012-04-11,-5.3763
2012-04-12,2.2727
2012-04-13,-11.1389
2012-04-16,0.0313
2012-04-17,1.25
2012-04-18,0.0
2012-04-19,-3.7037
2012-04-20,-7.6923
2012-04-23,2.7778
2012-04-24,4.0203
2012-04-25,-3.8649
2012-04-26,5.4054
2012-04-27,0.0
2012-04-30,-5.0
2012-05-01,5.2632
2012-05-02,0.0
2012-05-03,-23.0769
2012-05-04,16.6667
2012-05-07,-5.7143
2012-05-08,-6.0227
2012-05-09,-9.4921
2012-05-10,3.3177
2012-05-14,0.0
2012-05-15,-3.4483
2012-05-16,-7.1429
2012-05-17,-11.538499999999999
2012-05-18,4.3478
2012-05-21,4.1667
2012-05-22,-4.0
2012-05-23,0.0
2012-05-24,16.5885
2012-05-25,-3.5068
2012-05-29,-10.9259
2012-05-30,-0.4158
2012-05-31,-17.4061
2012-06-01,-3.9494
2012-06-04,-5.2632
2012-06-05,0.1042
2012-06-06,10.9955
2012-06-07,32.4375
2012-06-08,-5.6159
2012-06-11,-12.0
2012-06-12,9.0909
2012-06-13,-4.6354
2012-06-14,-3.4407
2012-06-15,-18.552
2012-06-18,16.6667
2012-06-19,0.0
2012-06-20,8.482099999999999
2012-06-21,5.3498
2012-06-22,4.1406
2012-06-25,-3.976
2012-06-26,-8.3333
2012-06-27,4.7727
2012-06-28,-0.2169
2012-06-29,-8.6957
2012-07-02,-4.7619
2012-07-03,0.0
2012-07-05,-10.0
2012-07-06,16.6667
2012-07-09,-0.0595
2012-07-10,-4.7052
2012-07-11,0.0
2012-07-12,5.0
2012-07-13,19.0476
2012-07-16,-11.875
2012-07-17,-4.6241
2012-07-18,17.3111
2012-07-19,-0.6085
2012-07-20,-2.0408
2012-07-23,4.1667
2012-07-24,-7.0
2012-07-25,11.828
2012-07-26,7.6923
2012-07-27,-7.1429
2012-07-30,-7.6923
2012-07-31,-4.1667
2012-08-01,4.4022
2012-08-03,-16.632
2012-08-06,0.0
2012-08-07,-0.0937
2012-08-09,18.5625
2012-08-10,-11.4391
2012-08-13,-4.6726
2012-08-14,14.8298
2012-08-15,-12.9962
2012-08-16,-9.4375
2012-08-17,-8.8337
2012-08-20,19.7956
2012-08-21,6.0979
2012-08-24,-4.7052
2012-08-27,-10.0
2012-08-30,0.0
2012-09-04,0.0
2012-09-06,-5.5556
2012-09-07,0.0
2012-09-10,5.8824
2012-09-17,5.5556
2012-09-18,26.3158
2012-09-19,16.6667
2012-09-20,25.0
2012-09-21,-8.5714
2012-09-24,-9.5703
2012-09-25,3.6717
2012-09-26,0.0417
2012-09-27,-13.3694
2012-09-28,0.625
2012-10-01,-0.6211
2012-10-02,-0.8173
2012-10-03,-6.9317
2012-10-04,0.0
2012-10-05,0.0
2012-10-08,0.0
2012-10-09,25.0
2012-10-10,0.0
2012-10-11,33.3333
2012-10-12,10.0
2012-10-15,50.0
2012-10-16,6.0606
2012-10-17,-7.1429
2012-10-18,-1.5385
2012-10-19,4.6875
2012-10-22,14.9254
2012-10-23,-9.0909
2012-10-24,0.0
2012-10-25,-15.7143
2012-10-26,-3.072
2012-10-31,1.4208
2012-11-01,-8.5991
2012-11-05,1.8628
2012-11-07,-1.8519
2012-11-08,-9.4104
2012-11-09,-8.3312
2012-11-12,2.1301
2012-11-13,4.5606
2012-11-14,-6.383
2012-11-15,-9.0909
2012-11-16,7.5
2012-11-19,-6.9767
2012-11-20,-4.7031
2012-11-21,8.7391
2012-11-23,1.3269
2012-11-26,19.0476
2012-11-27,14.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,26.6996
2012-12-03,-0.3029
2012-12-04,-1.3889
2012-12-05,-4.2254
2012-12-06,-6.6176
2012-12-07,10.2362
2012-12-10,-14.6964
2012-12-11,0.4815
2012-12-12,-1.6667
2012-12-13,-3.411
2012-12-14,0.8993
2012-12-17,23.4783
2012-12-18,-1.4085
2012-12-19,-14.2857
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,6.4479
2012-12-27,12.7312
2012-12-28,-3.3333
2012-12-31,3.4752
2013-01-02,4.1395
2013-01-03,14.6667
2013-01-04,4.6512
2013-01-07,3.3333
2013-01-08,7.5269
2013-01-09,-1.9875
2013-01-10,-2.8695
2013-01-11,-5.4491
2013-01-14,-6.6796
2013-01-15,11.9048
2013-01-16,-3.1915
2013-01-17,1.0989
2013-01-18,-1.087
2013-01-22,5.4945
2013-01-23,0.0
2013-01-24,-5.2083
2013-01-25,-2.1978
2013-01-28,-10.1124
2013-01-29,22.5
2013-01-30,-1.0204
2013-01-31,-4.1237
2013-02-01,-2.1505
2013-02-04,0.0
2013-02-05,2.7473
2013-02-06,1.6042999999999998
2013-02-07,-1.0526
2013-02-08,-3.1915
2013-02-11,-9.4505
2013-02-12,5.5825
2013-02-13,2.2989
2013-02-14,-4.4944
2013-02-15,2.3529
2013-02-19,0.0
2013-02-20,12.069
2013-02-21,-3.5897
2013-02-22,1.0505
2013-02-25,-4.1979
2013-02-26,-4.3956
2013-02-27,0.0
2013-02-28,-2.2989
2013-03-01,-6.8235
2013-03-04,3.5196
2013-03-05,-1.2045
2013-03-06,-1.2346
2013-03-07,6.75
2013-03-08,3.0591
2013-03-11,1.1219999999999999
2013-03-12,-6.7416
2013-03-13,0.6024
2013-03-14,-0.5988
2013-03-15,1.2048
2013-03-18,9.4866
2013-03-19,-2.1407
2013-03-20,0.0
2013-03-21,-2.2222
2013-03-22,-1.1364
2013-03-25,0.6897
2013-03-26,-6.8493
2013-03-27,-0.7353
2013-03-28,0.0
2013-04-01,3.7037
2013-04-02,0.0
2013-04-03,3.0208
2013-04-04,4.0012
2013-04-05,-6.6667
2013-04-08,-4.7619
2013-04-09,-3.75
2013-04-10,-1.2987
2013-04-11,5.1727
2013-04-12,-1.1651
2013-04-15,1.2816
2013-04-16,-2.5152
2013-04-17,-3.5497
2013-04-18,2.5006
2013-04-19,1.1509
2013-04-22,-0.641
2013-04-23,0.129
2013-04-24,-3.6082
2013-04-25,-0.0167
2013-04-26,-1.7215
2013-04-29,-2.0578
2013-04-30,-16.7911
2013-05-01,-5.0083
2013-05-02,3.6907
2013-05-03,-4.2373
2013-05-06,2.4779
2013-05-07,-3.2815
2013-05-08,-12.5
2013-05-09,14.2857
2013-05-10,3.5714
2013-05-13,-3.4483
2013-05-14,0.0
2013-05-15,-1.7856999999999998
2013-05-16,10.9091
2013-05-17,4.8975
2013-05-20,-7.0131
2013-05-21,15.1261
2013-05-22,-5.5474
2013-05-23,-9.4861
2013-05-24,0.7471
2013-05-28,-1.6949
2013-05-29,-6.8966
2013-05-30,-2.2222
2013-05-31,0.3788
2013-06-03,5.6604
2013-06-04,1.4955
2013-06-05,-1.4735
2013-06-06,3.5714
2013-06-07,-0.6897
2013-06-10,24.3381
2013-06-11,13.797
2013-06-12,1.8405
2013-06-13,-3.5994
2013-06-14,9.9828
2013-06-17,-3.4233000000000002
2013-06-18,9.4279
2013-06-19,-0.9341
2013-06-20,3.1138
2013-06-21,-1.5789
2013-06-24,6.9519
2013-06-25,-2.0
2013-06-26,2.0408
2013-06-27,-10.0
2013-06-28,5.5556
2013-07-01,-0.1053
2013-07-02,5.3741
2013-07-03,25.0
2013-07-05,-5.6
2013-07-08,2.5423999999999998
2013-07-09,-11.5702
2013-07-10,-7.4766
2013-07-11,-5.0505
2013-07-12,-5.3191
2013-07-15,8.9888
2013-07-16,-4.1366
2013-07-17,-3.2128
2013-07-18,5.5694
2013-07-19,-5.2756
2013-07-22,0.0208
2013-07-23,-7.797
2013-07-24,14.4578
2013-07-25,0.0
2013-07-26,-4.2105
2013-07-29,7.3077
2013-07-30,-3.7378
2013-07-31,1.0638
2013-08-01,-2.1053
2013-08-02,-3.2258
2013-08-05,-2.2222
2013-08-06,0.0
2013-08-07,-1.1506
2013-08-08,-2.2992
2013-08-09,-2.0444
2013-08-12,-2.4625
2013-08-13,-3.4252000000000002
2013-08-14,-3.0844
2013-08-15,27.8043
2013-08-16,7.0716
2013-08-19,-8.6538
2013-08-20,4.2105
2013-08-21,1.0101
2013-08-22,-4.0625
2013-08-23,0.0782
2013-08-26,3.8276
2013-08-27,-3.3981
2013-08-28,2.8037
2013-08-29,0.0
2013-08-30,2.2222
2013-09-03,-3.1621
2013-09-04,4.0816
2013-09-05,-6.8627
2013-09-06,1.5131999999999999
2013-09-09,3.6941
2013-09-10,-2.0
2013-09-11,-1.0204
2013-09-12,1.0309
2013-09-13,-1.0204
2013-09-16,0.0
2013-09-17,-1.4111
2013-09-18,-0.6601
2013-09-19,-2.2829
2013-09-20,-10.5905
2013-09-23,9.6386
2013-09-24,-3.592
2013-09-25,0.8763
2013-09-26,1.1299
2013-09-27,-0.5587
2013-09-30,3.6517
2013-10-01,0.8266
2013-10-02,-3.2388
2013-10-03,4.6111
2013-10-04,1.3476
2013-10-07,1.4476
2013-10-08,-1.9241000000000001
2013-10-09,-4.1475
2013-10-10,4.3956
2013-10-11,-5.2632
2013-10-14,6.6667
2013-10-15,3.125
2013-10-16,-1.8182
2013-10-17,1.8519
2013-10-18,-5.0505
2013-10-21,-4.2553
2013-10-22,-3.3333
2013-10-23,3.4267
2013-10-24,-3.2993
2013-10-25,-2.3129
2013-10-28,-1.1764999999999999
2013-10-29,1.1905000000000001
2013-10-30,-6.4706
2013-10-31,3.6635
2013-11-01,-1.7139
2013-11-04,4.9383
2013-11-05,0.0
2013-11-06,-3.5294
2013-11-07,-2.439
2013-11-08,0.0
2013-11-11,6.25
2013-11-12,-7.0588
2013-11-13,3.7975
2013-11-14,0.0
2013-11-15,4.878
2013-11-18,-4.6512
2013-11-19,-3.0488
2013-11-20,-11.9497
2013-11-21,8.5714
2013-11-22,10.213799999999999
2013-11-25,-0.9103
2013-11-26,-1.2199
2013-11-27,0.0152
2013-11-29,-2.439
2013-12-02,-1.6875
2013-12-03,-3.3853
2013-12-04,1.3325
2013-12-05,-9.0909
2013-12-06,11.4286
2013-12-09,-3.8462
2013-12-10,-1.3333
2013-12-11,-5.4054
2013-12-12,14.2857
2013-12-13,-2.5
2013-12-16,-1.2821
2013-12-17,9.0909
2013-12-18,-1.1905000000000001
2013-12-19,7.2289
2013-12-20,-3.3708
2013-12-23,33.7209
2013-12-24,-5.2174
2013-12-26,0.9174
2013-12-27,8.1705
2013-12-30,-1.6703000000000001
2013-12-31,5.9829
2014-01-02,9.6774
2014-01-03,9.6967
2014-01-06,-2.1366
2014-01-07,2.7397
2014-01-08,6.6583
2014-01-09,10.6336
2014-01-10,14.1243
2014-01-13,2.4752
2014-01-14,8.6957
2014-01-15,12.0
2014-01-16,9.127
2014-01-17,-10.9091
2014-01-21,-9.3878
2014-01-22,7.2072
2014-01-23,-4.2017
2014-01-24,-2.193
2014-01-27,-0.0448
2014-01-28,7.6716
2014-01-29,-1.25
2014-01-30,-0.4219
2014-01-31,-3.8189
2014-02-03,-1.3162
2014-02-04,-1.7856999999999998
2014-02-05,-2.2727
2014-02-06,4.186
2014-02-07,-1.3393
2014-02-10,0.0
2014-02-11,-0.905
2014-02-12,-0.9132
2014-02-13,2.765
2014-02-14,-1.3453
2014-02-18,-0.9091
2014-02-19,-4.5872
2014-02-20,5.7212
2014-02-21,-2.683
2014-02-24,6.0748
2014-02-25,-0.8756
2014-02-26,14.2159
2014-02-27,-1.9504000000000001
2014-02-28,10.7198
2014-03-03,3.9427
2014-03-04,-0.3448
2014-03-05,-2.7682
2014-03-06,-0.3559
2014-03-07,0.3571
2014-03-10,-3.2028
2014-03-11,-0.7353
2014-03-12,0.3704
2014-03-13,-3.69
2014-03-14,4.5977
2014-03-17,-2.1978
2014-03-18,0.0
2014-03-19,-0.7491
2014-03-20,-1.1320999999999999
2014-03-21,-2.6718
2014-03-24,0.3922
2014-03-25,2.7344
2014-03-26,-0.3802
2014-03-27,-2.6718
2014-03-28,4.3137
2014-03-31,-5.6391
2014-04-01,-5.1793
2014-04-02,-4.8319
2014-04-03,-1.1038000000000001
2014-04-04,-8.482099999999999
2014-04-07,2.9268
2014-04-08,-6.1611
2014-04-09,5.0505
2014-04-10,-7.6923
2014-04-11,0.0
2014-04-14,-3.125
2014-04-15,-11.828
2014-04-16,6.7073
2014-04-17,4.5714
2014-04-21,1.0929
2014-04-22,2.1622
2014-04-23,7.9365
2014-04-24,-3.4314
2014-04-25,-5.5838
2014-04-28,-3.2258
2014-04-29,-0.5556
2014-04-30,2.7933
2014-05-01,-2.7174
2014-05-02,0.0
2014-05-05,4.4693
2014-05-06,-3.7433
2014-05-07,-5.0
2014-05-08,0.5848
2014-05-09,1.1628
2014-05-12,-5.7471
2014-05-13,-1.2195
2014-05-14,-5.5556
2014-05-15,2.6144
2014-05-16,-1.2739
2014-05-19,-4.5161
2014-05-20,-2.027
2014-05-21,-8.2759
2014-05-22,4.5113
2014-05-23,-5.7554
2014-05-27,6.8607
2014-05-28,1.4376
2014-05-29,-1.4085
2014-05-30,7.1429
2014-06-02,-2.6667
2014-06-03,-2.7397
2014-06-04,2.8169
2014-06-05,-1.3699
2014-06-06,0.0
2014-06-09,4.1667
2014-06-10,-2.6667
2014-06-11,6.1644
2014-06-12,-1.9355
2014-06-13,1.3158
2014-06-16,0.0
2014-06-17,5.1948
2014-06-18,-1.8519
2014-06-19,-2.5157
2014-06-20,-1.9355
2014-06-23,-1.9737
2014-06-24,28.8591
2014-06-25,-4.1667
2014-06-26,-1.087
2014-06-27,0.5495
2014-06-30,-1.0929
2014-07-01,1.105
2014-07-02,0.0
2014-07-03,1.6393
2014-07-07,-2.1505
2014-07-08,0.0
2014-07-09,-0.5495
2014-07-10,2.2099
2014-07-11,1.6216
2014-07-14,-0.5319
2014-07-15,-2.6738
2014-07-16,0.0
2014-07-17,-1.0989
2014-07-18,-0.5556
2014-07-21,0.3142
2014-07-22,2.4643
2014-07-23,5.4419
2014-07-24,5.6701
2014-07-25,0.0
2014-07-28,-1.4634
2014-07-29,-3.4653
2014-07-30,-2.0513
2014-07-31,4.712
2014-08-01,-6.0
2014-08-04,0.0
2014-08-05,3.1915
2014-08-06,1.5464
2014-08-07,-0.5076
2014-08-08,0.0
2014-08-11,0.5102
2014-08-12,-2.7411
2014-08-13,-1.8789
2014-08-14,3.1915
2014-08-15,2.5773
2014-08-18,0.0
2014-08-19,5.0251
2014-08-20,0.0
2014-08-21,-2.3923
2014-08-22,0.9804
2014-08-25,0.4854
2014-08-26,-2.8986
2014-08-27,0.995
2014-08-28,-1.4778
2014-08-29,0.0
2014-09-02,-5.0
2014-09-03,0.0
2014-09-04,-1.0526
2014-09-05,1.0638
2014-09-08,2.6316
2014-09-09,-5.1282
2014-09-10,-0.5405
2014-09-11,-0.5435
2014-09-12,-5.4645
2014-09-15,-1.1561
2014-09-16,3.5088
2014-09-17,-1.6949
2014-09-18,1.7529
2014-09-19,6.1847
2014-09-22,-2.6596
2014-09-23,3.8251
2014-09-24,1.0526
2014-09-25,3.125
2014-09-26,1.0101
2014-09-29,-4.5
2014-09-30,-1.5707
2014-10-01,-3.7234
2014-10-02,0.0
2014-10-03,0.5525
2014-10-06,-6.044
2014-10-07,-3.5088
2014-10-08,0.6061
2014-10-09,-1.2048
2014-10-10,-4.2683
2014-10-13,-0.6369
2014-10-14,-0.641
2014-10-15,-0.6452
2014-10-16,0.6494
2014-10-17,-3.871
2014-10-20,0.0
2014-10-21,11.4094
2014-10-22,7.8313
2014-10-23,3.352
2014-10-24,-2.1622
2014-10-27,1.6575
2014-10-28,-1.087
2014-10-29,0.0
2014-10-30,0.5495
2014-10-31,-0.5464
2014-11-03,3.2967
2014-11-04,-3.7234
2014-11-05,-0.8391
2014-11-06,-1.9396
2014-11-07,-3.9773
2014-11-10,-3.5503
2014-11-11,1.6181
2014-11-12,1.4263
2014-11-13,-16.7262
2014-11-14,8.649000000000001
2014-11-17,0.6579
2014-11-18,1.3072
2014-11-19,-7.0968
2014-11-20,6.9444
2014-11-21,-3.2468
2014-11-24,-2.0134
2014-11-25,-0.6849
2014-11-26,2.069
2014-11-28,-5.4139
2014-12-01,-2.1341
2014-12-02,1.4599
2014-12-03,0.7194
2014-12-04,-1.4196
2014-12-05,-1.4582
2014-12-08,-2.2059
2014-12-09,9.0226
2014-12-10,-1.3793
2014-12-11,0.0
2014-12-12,-2.7972
2014-12-15,-4.9191
2014-12-16,1.3902999999999999
2014-12-17,5.9701
