ticker,CERC US Equity
2016-04-14,-2.7462999999999997
2016-04-15,-6.4073
2016-04-18,-0.274
2016-04-19,-0.8242
2016-04-20,-7.0118
2016-04-21,10.5195
2016-04-22,4.5788
2016-04-25,-4.1206
2016-04-26,0.5376
2016-04-27,-3.7433
2016-04-28,7.6389
2016-04-29,-0.1323
2016-05-02,-1.0304
2016-05-03,2.8068
2016-05-04,-4.254
2016-05-05,-1.061
2016-05-06,1.8767
2016-05-09,1.0526
2016-05-10,-3.6458
2016-05-11,5.4054
2016-05-12,-0.2564
2016-05-13,-2.0566
2016-05-16,-1.8373
2016-05-17,-7.2193
2016-05-18,1.4085
2016-05-19,-2.2415
2016-05-20,-6.686
2016-05-23,-2.1846
2016-05-24,-7.6357
2016-05-25,-8.9694
2016-05-26,-3.4091
2016-05-27,-2.3529
2016-05-31,-6.0241
2016-06-01,-2.5641
2016-06-02,1.3158
2016-06-03,-3.8961
2016-06-06,-12.6126
2016-06-07,23.1959
2016-06-08,-4.1841
2016-06-09,4.8035
2016-06-10,-2.5
2016-06-13,-5.1282
2016-06-14,0.4505
2016-06-15,7.6233
2016-06-16,5.8333
2016-06-17,-1.5748
2016-06-20,0.4
2016-06-21,0.0
2016-06-22,-4.7809
2016-06-23,-3.7657
2016-06-24,4.3478
2016-06-27,-6.25
2016-06-28,6.2222
2016-06-29,0.0
2016-06-30,-7.9498
2016-07-01,2.2727
2016-07-05,-1.7778
2016-07-06,6.3347999999999995
2016-07-07,9.3617
2016-07-08,-1.5564
2016-07-11,0.4348
2016-07-12,-1.6135000000000002
2016-07-13,1.2
2016-07-14,-6.7194
2016-07-15,-0.6992
2016-07-18,0.7041
2016-07-19,-1.2711999999999999
2016-07-20,3.0043
2016-07-21,-0.4167
2016-07-22,0.2772
2016-07-25,5.1479
2016-07-26,-5.5109
2016-07-27,0.7927
2016-07-28,10.4219
2016-07-29,43.3895
2016-08-01,-5.5263
2016-08-02,6.6852
2016-08-03,4.1514
2016-08-04,3.1587
2016-08-05,6.9259
2016-08-08,-5.6818
2016-08-09,-2.1687
2016-08-10,0.7389
2016-08-11,-1.7115
2016-08-12,0.0
2016-08-15,-0.2488
2016-08-16,0.9274
2016-08-17,-6.8489
2016-08-18,7.9576
2016-08-19,-0.2457
2016-08-22,1.7241
2016-08-23,-2.9055999999999997
2016-08-24,9.2269
2016-08-25,-8.5231
2016-08-26,1.8298
2016-08-29,-2.9412000000000003
2016-08-30,3.2828
2016-08-31,-2.2005
2016-09-01,-4.5
2016-09-02,2.356
2016-09-06,2.5575
2016-09-07,0.0
2016-09-08,-3.7406
2016-09-09,-0.2591
2016-09-12,3.6364
2016-09-13,-3.2580999999999998
2016-09-14,2.8497
2016-09-15,4.2821
2016-09-16,9.1787
2016-09-19,0.0
2016-09-20,-5.9735
2016-09-21,8.4706
2016-09-22,4.1215
2016-09-23,2.1875
2016-09-26,-2.9562
2016-09-27,-1.2605
2016-09-28,-2.766
2016-09-29,-2.6258
2016-09-30,-4.9437999999999995
2016-10-03,1.8913
2016-10-04,4.8463
2016-10-05,-11.1505
2016-10-06,3.1133
2016-10-07,3.8647
2016-10-10,-1.6279
2016-10-11,-4.9645
2016-10-12,-6.7164
2016-10-13,-2.9333
2016-10-14,8.2418
2016-10-17,-5.3299
2016-10-18,-0.2681
2016-10-19,-8.6022
2016-10-20,-1.4706000000000001
2016-10-21,22.0896
2016-10-24,-0.978
2016-10-25,2.9599
2016-10-26,1.2021
2016-10-27,-4.9763
2016-10-28,-4.2394
2016-10-31,-3.125
2016-11-01,1.8817
2016-11-02,-0.7916
2016-11-03,-2.9255
2016-11-04,-0.8219
2016-11-07,9.9448
2016-11-08,0.2513
2016-11-09,3.2580999999999998
2016-11-10,5.1654
2016-11-11,4.0894
2016-11-14,-2.8825
2016-11-15,4.7945
2016-11-16,4.5752
2016-11-17,-4.1667
2016-11-18,8.913
2016-11-21,1.3972
2016-11-22,0.1969
2016-11-23,2.7504999999999997
2016-11-25,-1.912
2016-11-28,-0.3899
2016-11-29,-7.6321
2016-11-30,-55.9322
2016-12-01,-4.3269
2016-12-02,-12.0603
2016-12-05,-13.1429
2016-12-06,-15.7895
2016-12-07,-0.7813
2016-12-08,-6.2992
2016-12-09,5.8824
2016-12-12,-4.7619
2016-12-13,10.0
2016-12-14,-9.0909
2016-12-15,-3.3333
2016-12-16,-0.8621
2016-12-19,-3.4783
2016-12-20,-2.7027
2016-12-21,-18.5185
2016-12-22,11.3494
2016-12-23,-9.7334
2016-12-27,-0.5088
2016-12-28,3.4091
2016-12-29,-1.0989
2016-12-30,-2.1806
2017-01-03,1.1075
2017-01-04,-0.8356
2017-01-05,34.8155
2017-01-06,-10.084
2017-01-09,1.8692
2017-01-10,-1.6800000000000002
2017-01-11,-9.2903
2017-01-12,-6.3906
2017-01-13,3.2761
2017-01-17,-5.9786
2017-01-18,0.7639
2017-01-19,-1.1652
2017-01-20,-3.2173
2017-01-23,-1.3723
2017-01-24,2.3810000000000002
2017-01-25,0.5814
2017-01-26,0.578
2017-01-27,5.7471
2017-01-30,-6.5217
2017-01-31,-1.7442
2017-02-01,-0.6139
2017-02-02,3.1034
2017-02-03,-2.9882999999999997
2017-02-06,-1.1905000000000001
2017-02-07,-4.0361
2017-02-08,0.7533
2017-02-09,2.1651
2017-02-10,-3.7277
2017-02-13,1.3382
2017-02-14,2.516
2017-02-15,-2.439
2017-02-16,0.0
2017-02-17,2.5
2017-02-21,-1.1814
2017-02-22,-2.0131
2017-02-23,-4.471
2017-02-24,1.5162
2017-02-27,-1.2987
2017-02-28,-3.9474
2017-03-01,2.0548
2017-03-02,2.0134
2017-03-03,-1.3158
2017-03-06,-1.0917
2017-03-07,-1.5924
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,64.3836
2017-03-13,-24.9896
2017-03-14,-9.9986
2017-03-15,-0.1389
2017-03-16,-2.3486000000000002
2017-03-17,-0.3956
2017-03-20,-5.9571
2017-03-21,-8.1081
2017-03-22,5.864
2017-03-23,-0.955
2017-03-24,-0.4208
2017-03-27,0.0
2017-03-28,-1.4085
2017-03-29,2.875
2017-03-30,-2.7773
2017-03-31,-3.5708
2017-04-03,-1.9163000000000001
2017-04-04,-6.3709
2017-04-05,-6.4516
2017-04-06,-15.5172
2017-04-07,5.7398
2017-04-10,-3.5223
2017-04-11,8.027
2017-04-12,3.3912
2017-04-13,-6.8622
2017-04-17,3.4615
2017-04-18,-5.2045
2017-04-19,3.9828
2017-04-20,-5.716
2017-04-21,4.0
2017-04-24,-1.8029
2017-04-25,2.8152
2017-04-26,-2.8571
2017-04-27,3.8848000000000003
2017-04-28,-16.5743
2017-05-01,20.5034
2017-05-02,-1.3963999999999999
2017-05-03,4.7245
2017-05-04,11.9091
2017-05-05,-1.7059
2017-05-08,19.0083
2017-05-09,13.8715
2017-05-10,-6.0832
2017-05-11,-5.1948
2017-05-12,9.589
2017-05-15,-1.5625
2017-05-16,-10.857099999999999
2017-05-17,-9.5264
2017-05-18,-2.3814
2017-05-19,1.6129
2017-05-22,-6.5079
2017-05-23,-4.2657
2017-05-24,0.7648
2017-05-25,2.2
2017-05-26,-3.5625999999999998
2017-05-30,-10.7143
2017-05-31,0.125
2017-06-01,1.8727
2017-06-02,1.9607999999999999
2017-06-05,-3.8462
2017-06-06,-4.12
2017-06-07,4.297
2017-06-08,0.4
2017-06-09,-2.4303
2017-06-12,1.6742
2017-06-13,2.4096
2017-06-14,3.9215999999999998
2017-06-15,1.8868
2017-06-16,-5.5556
2017-06-19,11.451
2017-06-20,0.2991
2017-06-21,-3.5257
2017-06-22,1.8364
2017-06-23,-1.8032
2017-06-26,3.6364
2017-06-27,-3.5088
2017-06-28,3.1818
2017-06-29,3.9648
2017-06-30,-2.8814
2017-07-03,2.9668
2017-07-05,5.0847
2017-07-06,125.4032
2017-07-07,-40.2433
2017-07-10,6.3346
2017-07-11,-11.036
2017-07-12,3.9114
2017-07-13,1.1085
2017-07-14,12.0482
2017-07-17,-8.6022
2017-07-18,-1.1764999999999999
2017-07-19,-6.0238
2017-07-20,-3.737
2017-07-21,-1.316
2017-07-24,4.0139
2017-07-25,-5.7692
2017-07-26,11.5646
2017-07-27,-8.5366
2017-07-28,0.0267
2017-07-31,-5.3586
2017-08-01,-0.7042
2017-08-02,0.7092
2017-08-03,-5.6338
2017-08-04,-8.0597
2017-08-07,-4.2208
2017-08-08,4.0508
2017-08-09,-7.151
2017-08-10,0.0
2017-08-11,-1.0877
2017-08-14,3.7957
2017-08-15,-0.8886
2017-08-16,-0.3793
2017-08-17,0.9173
2017-08-18,6.3282
2017-08-21,-1.6129
2017-08-22,-1.6393
2017-08-23,3.3333
2017-08-24,33.871
2017-08-25,-9.6386
2017-08-28,-5.3067
2017-08-29,0.6759
2017-08-30,2.0979
2017-08-31,0.274
2017-09-01,-0.2732
2017-09-05,4.1096
2017-09-06,-2.6316
2017-09-07,2.7027
2017-09-08,-0.6579
2017-09-11,11.2583
2017-09-12,-3.5714
2017-09-13,1.2346
2017-09-14,-1.2195
2017-09-15,-3.7037
2017-09-18,-1.2821
2017-09-19,-0.026
2017-09-20,1.9745
2017-09-21,-1.9108
2017-09-22,1.9351
2017-09-25,0.8536
2017-09-26,1.0485
2017-09-27,1.2627
2017-09-28,2.4691
2017-09-29,2.4217
2017-10-02,7.752
2017-10-03,20.0873
2017-10-04,-6.3636
2017-10-05,2.9126
2017-10-06,4.717
2017-10-09,-5.4054
2017-10-10,0.9524
2017-10-11,3.0755
2017-10-12,-2.0685000000000002
2017-10-13,1.8692
2017-10-16,0.0
2017-10-17,-4.5872
2017-10-18,-1.9231
2017-10-19,-3.9118
2017-10-20,-6.132
2017-10-23,-1.087
2017-10-24,-1.0989
2017-10-25,3.3333
2017-10-26,5.3763
2017-10-27,0.0
2017-10-30,12.2449
2017-10-31,2.7273
2017-11-01,-2.6991
2017-11-02,0.0455
2017-11-03,0.9091
2017-11-06,3.6036
2017-11-07,-4.3478
2017-11-08,-3.6364
2017-11-09,0.0
2017-11-10,-5.6604
2017-11-13,1.0
2017-11-14,3.9604
2017-11-15,5.7143
2017-11-16,-1.8378
2017-11-17,3.7077999999999998
2017-11-20,4.4248
2017-11-21,-0.8475
2017-11-22,0.8547
2017-11-24,0.0
2017-11-27,40.678
2017-11-28,-20.4819
2017-11-29,36.3636
2017-11-30,-1.1111
2017-12-01,-2.2472
2017-12-04,2.2989
2017-12-05,-7.3034
2017-12-06,-9.0909
2017-12-07,8.66
2017-12-08,3.0738
2017-12-11,4.7619
2017-12-12,6.25
2017-12-13,7.1658
2017-12-14,-4.6906
2017-12-15,1.5707
2017-12-18,11.8557
2017-12-19,17.5115
2017-12-20,-1.5686
2017-12-21,7.9681
2017-12-22,11.8081
2017-12-26,9.571
2017-12-27,21.6867
2017-12-28,-17.5743
2017-12-29,-3.9039
2018-01-02,4.0625
2018-01-03,-2.4024
2018-01-04,-1.5385
2018-01-05,-6.875
2018-01-08,-6.7114
2018-01-09,-8.9928
2018-01-10,-11.4625
2018-01-11,20.5357
2018-01-12,1.4815
2018-01-16,-5.1095
2018-01-17,2.3077
2018-01-18,-0.7519
2018-01-19,11.3636
2018-01-22,9.1837
2018-01-23,9.6573
2018-01-24,-9.375
2018-01-25,8.7774
2018-01-26,0.0
2018-01-29,2.8818
2018-01-30,-5.6022
2018-01-31,-1.7804
2018-02-01,-3.9063
2018-02-02,-5.6811
2018-02-05,9.0
2018-02-06,-3.9755000000000003
2018-02-07,10.1911
2018-02-08,-4.3353
2018-02-09,-7.855
2018-02-12,9.8361
2018-02-13,1.194
2018-02-14,16.5192
2018-02-15,-5.0633
2018-02-16,7.7333
2018-02-20,-3.9604
2018-02-21,4.3814
2018-02-22,-0.0741
2018-02-23,8.7225
2018-02-26,12.5
2018-02-27,5.4545
2018-02-28,-10.728
2018-03-01,-5.1502
2018-03-02,11.538499999999999
2018-03-05,-2.0284
2018-03-06,6.6253
2018-03-07,9.9029
2018-03-08,-4.947
2018-03-09,0.5576
2018-03-12,-4.8059
2018-03-13,-2.7184
2018-03-14,3.5928
2018-03-15,1.5413999999999999
2018-03-16,-0.759
2018-03-19,0.5736
2018-03-20,-2.2814
2018-03-21,-5.4475
2018-03-22,-2.6749
2018-03-23,-6.1311
2018-03-26,-2.9279
2018-03-27,-1.6240999999999999
2018-03-28,-7.783
2018-03-29,9.7187
2018-04-02,0.2331
2018-04-03,-0.2326
2018-04-04,-0.2331
2018-04-05,1.8692
2018-04-06,-5.0459
2018-04-09,-5.314
2018-04-10,1.7856999999999998
2018-04-11,-3.7594
2018-04-12,-1.8229
2018-04-13,-1.8568
2018-04-16,-7.5676
2018-04-17,2.0468
2018-04-18,-2.0057
2018-04-19,4.386
2018-04-20,9.2437
2018-04-23,7.1795
2018-04-24,7.4163
2018-04-25,-4.8998
2018-04-26,-1.4052
2018-04-27,-3.8005
2018-04-30,-8.1481
2018-05-01,4.3011
2018-05-02,5.6701
2018-05-03,-2.1951
2018-05-04,0.7481
2018-05-07,1.7327
2018-05-08,0.0
2018-05-09,-4.1363
2018-05-10,-1.2690000000000001
2018-05-11,-10.0257
2018-05-14,0.8571
2018-05-15,5.0992
2018-05-16,0.5391
2018-05-17,3.2172
2018-05-18,1.5584
2018-05-21,-4.0921
2018-05-22,2.9333
2018-05-23,-0.5181
2018-05-24,2.6042
2018-05-25,-1.2690000000000001
2018-05-29,1.7995
2018-05-30,8.8384
2018-05-31,-3.7123
2018-06-01,1.6867
2018-06-04,1.4218
2018-06-05,2.5701
2018-06-06,-1.5945
2018-06-07,-0.9259
2018-06-08,0.2336
2018-06-11,-1.6317
2018-06-12,0.237
2018-06-13,8.5106
2018-06-14,5.6645
2018-06-15,-1.2371
2018-06-18,3.1315
2018-06-19,-2.6316
2018-06-20,1.6632
2018-06-21,0.0
2018-06-22,0.409
2018-06-25,-6.11
2018-06-26,0.6508
2018-06-27,-1.5086
2018-06-28,-5.4705
2018-06-29,0.463
2018-07-02,0.2304
2018-07-03,6.4368
2018-07-05,3.6717
2018-07-06,-0.625
2018-07-09,-2.0964
2018-07-10,-1.9272
2018-07-11,-2.6201
2018-07-12,0.8969
2018-07-13,-8.2222
2018-07-16,3.1477
2018-07-17,2.8169
2018-07-18,-0.4566
2018-07-19,5.9633
2018-07-20,0.8658
2018-07-23,-0.2146
2018-07-24,-4.9462
2018-07-25,4.9774
2018-07-26,-0.2155
2018-07-27,-4.9676
2018-07-30,0.0
2018-07-31,0.9091
2018-08-01,-0.6757
2018-08-02,2.9478
2018-08-03,2.4229
2018-08-06,-3.871
2018-08-07,1.1186
2018-08-08,1.5487
2018-08-09,-7.6253
2018-08-10,5.1887
2018-08-13,-12.1076
2018-08-14,2.8061
2018-08-15,0.7444
2018-08-16,-3.6946
2018-08-17,0.0
2018-08-20,14.3223
2018-08-21,7.6063
2018-08-22,3.9501
2018-08-23,-2.2
2018-08-24,-1.8405
2018-08-27,0.0
2018-08-28,2.0833
2018-08-29,2.0408
2018-08-30,-2.0
2018-08-31,-1.4285999999999999
2018-09-04,-1.0352
2018-09-05,-0.8368
2018-09-06,-4.8523
2018-09-07,-1.1086
2018-09-10,2.9148
2018-09-11,3.9215999999999998
2018-09-12,-0.6289
2018-09-13,0.6329
2018-09-14,-4.4025
2018-09-17,0.0
2018-09-18,3.5088
2018-09-19,-5.0847
2018-09-20,5.3571
2018-09-21,-8.8983
2018-09-24,7.2093
2018-09-25,-1.3014999999999999
2018-09-26,1.978
2018-09-27,1.5086
2018-09-28,-0.8493
2018-10-01,-0.2141
2018-10-02,-6.2232
2018-10-03,1.6018
2018-10-04,-1.8018
2018-10-05,4.1284
2018-10-08,-3.0837
2018-10-09,-0.4545
2018-10-10,-0.4566
2018-10-11,5.0459
2018-10-12,0.8734
2018-10-15,-0.6494
2018-10-16,-0.4357
2018-10-17,-0.6586
2018-10-18,-1.5396999999999998
2018-10-19,1.1186
2018-10-22,-4.8673
2018-10-23,-3.0233
2018-10-24,-6.7146
2018-10-25,2.8278
2018-10-26,-1.5
2018-10-29,-1.7766
2018-10-30,-2.3256
2018-10-31,8.4656
2018-11-01,9.2683
2018-11-02,-1.5625
2018-11-05,2.7211
2018-11-06,-3.9735
2018-11-07,3.2184
2018-11-08,-0.2227
2018-11-09,-2.9018
2018-11-12,-8.046
2018-11-13,-3.5
2018-11-14,-0.2591
2018-11-15,-2.0779
2018-11-16,-0.5305
2018-11-19,-4.2667
2018-11-20,-0.5571
2018-11-21,-0.5602
2018-11-23,-0.8451
2018-11-26,1.1364
2018-11-27,-1.9663
2018-11-28,1.4327
2018-11-29,-1.6949
2018-11-30,0.8621
2018-12-03,-1.7094
2018-12-04,-1.1594
2018-12-06,-0.2933
2018-12-07,-0.2941
2018-12-10,-1.1799
2018-12-11,0.2985
2018-12-12,0.5952
2018-12-13,0.5917
2018-12-14,-2.3529
2018-12-17,-1.506
2018-12-18,0.0
2018-12-19,-2.7523
2018-12-20,0.3145
2018-12-21,0.3135
2018-12-24,-4.6875
2018-12-26,3.2787
2018-12-27,-4.127
2018-12-28,3.9735
2018-12-31,2.8662
2019-01-02,8.0495
2019-01-03,-0.8596
2019-01-04,1.1561
2019-01-07,5.7143
2019-01-08,0.5405
2019-01-09,1.6129
2019-01-10,2.9101
2019-01-11,0.2571
2019-01-14,-2.3077
2019-01-15,13.3858
2019-01-16,15.7407
2019-01-17,-1.0
2019-01-18,3.0303
2019-01-22,1.3725
2019-01-23,1.1605
2019-01-24,-4.5889
2019-01-25,2.2044
2019-01-28,2.3529
2019-01-29,-0.9579
2019-01-30,0.1934
2019-01-31,0.3861
2019-02-01,2.8846
2019-02-04,-1.6822
2019-02-05,-0.9506
2019-02-06,0.3839
2019-02-07,-1.7208
2019-02-08,-3.5019
2019-02-11,1.0081
2019-02-12,1.7964
2019-02-13,-10.5882
2019-02-14,-1.3158
2019-02-15,13.0
2019-02-19,0.6883
2019-02-20,0.7813
2019-02-21,1.1628
2019-02-22,1.7241
2019-02-25,14.1243
2019-02-26,10.396
2019-02-27,7.9223
2019-02-28,-0.831
2019-03-01,-13.6872
2019-03-04,10.5178
2019-03-05,-20.205
2019-03-06,2.9358
2019-03-07,-1.6042999999999998
2019-03-08,-0.1812
2019-03-11,0.0
2019-03-12,-0.1815
2019-03-13,0.7273
2019-03-14,0.0
2019-03-15,2.5271
2019-03-18,0.3521
2019-03-19,0.0
2019-03-20,2.6316
2019-03-21,1.1966
2019-03-22,-5.5743
2019-03-25,-1.4311
2019-03-26,0.1815
2019-03-27,-0.7246
2019-03-28,3.2847
2019-03-29,3.1802
2019-04-01,6.5068
2019-04-02,-3.6977
2019-04-03,-4.6745
2019-04-04,1.5762
2019-04-05,-2.931
2019-04-08,-7.8153
2019-04-09,-0.7707
2019-04-10,9.9029
2019-04-11,-0.8834
2019-04-12,-3.0303
2019-04-15,-4.9632
2019-04-16,0.1934
2019-04-17,0.3861
2019-04-18,2.5
2019-04-22,7.8799
2019-04-23,1.2174
2019-04-24,-2.9210000000000003
2019-04-25,-0.885
2019-04-26,-1.9643000000000002
2019-04-29,0.0
2019-04-30,-0.9107
2019-05-01,-2.3897
2019-05-02,2.4482
2019-05-03,2.3897
2019-05-06,-1.9748999999999999
2019-05-07,-2.0147
2019-05-08,-4.2991
2019-05-09,-5.8594
2019-05-10,4.1494
2019-05-13,-0.996
2019-05-14,6.4386
2019-05-15,3.7807
2019-05-16,-4.1894
2019-05-17,2.0913
2019-05-20,-1.1173
2019-05-21,-0.1883
2019-05-22,-1.8868
2019-05-23,-3.0769
2019-05-24,-1.1905000000000001
2019-05-28,-0.4016
2019-05-29,-9.4758
2019-05-30,10.6904
2019-05-31,-1.8109
2019-06-03,-3.2787
2019-06-04,6.1441
2019-06-05,-0.7984
2019-06-06,-2.0121
2019-06-07,-0.4107
2019-06-10,2.6804
2019-06-11,5.4217
2019-06-12,2.8571
2019-06-13,5.7407
2019-06-14,-6.4799
2019-06-17,-3.5581
2019-06-18,-0.3883
2019-06-19,-1.5594999999999999
2019-06-20,-2.3762
2019-06-21,1.4199
2019-06-24,-1.8
2019-06-25,-0.611
2019-06-26,0.4098
2019-06-27,-0.4082
2019-06-28,11.4754
2019-07-01,3.8603
2019-07-02,-9.9115
2019-07-03,6.0904
2019-07-05,0.0
2019-07-08,-2.037
2019-07-09,1.5123
2019-07-10,0.5587
2019-07-11,-2.7778
2019-07-12,-5.3333
2019-07-15,-2.4145
2019-07-16,1.0309
2019-07-17,-5.102
2019-07-18,-0.6452
2019-07-19,-0.4329
2019-07-22,-1.5217
2019-07-23,-3.0905
2019-07-24,1.8223
2019-07-25,-4.9216999999999995
2019-07-26,1.4118
2019-07-29,-1.3921000000000001
2019-07-30,-1.8824
2019-07-31,-3.3573
2019-08-01,-7.6923
2019-08-02,-2.957
2019-08-05,-8.0332
2019-08-06,-2.1084
2019-08-07,-9.8462
2019-08-08,20.8191
2019-08-09,-9.322
2019-08-12,0.6231
2019-08-13,3.7152
2019-08-14,3.2836
2019-08-15,3.7572
2019-08-16,-1.9499
2019-08-19,5.6818
2019-08-20,2.957
2019-08-21,2.8721
2019-08-22,-10.4061
2019-08-23,-9.0652
2019-08-26,4.0498
2019-08-27,-10.479
2019-08-28,3.6789
2019-08-29,7.4193999999999996
2019-08-30,-2.7027
2019-09-03,-8.3333
2019-09-04,1.6835
2019-09-05,2.649
2019-09-06,-5.4839
2019-09-09,10.5802
2019-09-10,5.2469
2019-09-11,5.2786
2019-09-12,4.4568
2019-09-13,-4.8
2019-09-16,-2.8011
2019-09-17,-2.0173
2019-09-18,-1.7647
2019-09-19,0.0
2019-09-20,0.8982
2019-09-23,5.9347
2019-09-24,-4.4818
2019-09-25,9.3842
2019-09-26,-9.6515
2019-09-27,-2.9674
2019-09-30,0.6116
2019-10-01,-5.4711
2019-10-02,1.9293
2019-10-03,0.0
2019-10-04,-0.6309
2019-10-07,0.3175
2019-10-08,-4.7468
2019-10-09,-0.6645
2019-10-10,3.6789
2019-10-11,0.6452
2019-10-14,9.6154
2019-10-15,1.462
2019-10-16,-0.8646
2019-10-17,0.8721
2019-10-18,-2.3055
2019-10-21,-5.6047
2019-10-22,0.625
2019-10-23,2.1739
2019-10-24,3.0395
2019-10-25,-2.6549
2019-10-28,2.1212
2019-10-29,-2.0772
2019-10-30,-2.4242
2019-10-31,6.8323
2019-11-01,1.4535
2019-11-04,-1.4327
2019-11-05,-2.0349
2019-11-06,2.0772
2019-11-07,2.907
2019-11-08,-4.8023
2019-11-11,-0.5935
2019-11-12,0.0
2019-11-13,-0.597
2019-11-14,-9.3093
2019-11-15,-0.9934
2019-11-18,4.0134
2019-11-19,8.0386
2019-11-20,-5.6548
2019-11-21,-6.6246
2019-11-22,12.5
2019-11-25,1.5015
2019-11-26,-0.2959
2019-11-27,5.9347
2019-11-29,5.6022
2019-12-02,-2.6525
2019-12-03,-3.2698
2019-12-04,4.2254
2019-12-05,-8.9189
2019-12-06,18.6944
2019-12-09,-7.0
2019-12-10,3.2258
2019-12-11,8.8542
2019-12-12,5.2632
2019-12-13,0.2273
2019-12-16,1.3605
2019-12-17,-1.7896999999999998
2019-12-18,-1.139
2019-12-19,-1.3825
2019-12-20,0.0
2019-12-23,23.3645
2019-12-24,8.1439
2019-12-26,-3.6778
2019-12-27,-6.7273
2019-12-30,1.3645
2019-12-31,3.6538
2020-01-02,-6.679
2020-01-03,-6.3618
2020-01-06,-4.2463
2020-01-07,-0.5543
2020-01-08,4.1249
2020-01-09,0.2141
2020-01-10,5.3419
2020-01-13,-3.0426
2020-01-14,0.6276
2020-01-15,1.6632
2020-01-16,3.8855
2020-01-17,-0.9843
2020-01-21,-2.1869
2020-01-22,-2.6423
2020-01-23,-3.5491
2020-01-24,-0.2165
2020-01-27,-5.423
2020-01-28,2.7523
2020-01-29,-3.125
2020-01-30,-0.2304
2020-01-31,-8.776
2020-02-03,0.7595
2020-02-04,2.7638
2020-02-05,-8.5575
2020-02-06,14.1711
2020-02-07,0.0
2020-02-10,-5.6206
2020-02-11,-0.7444
2020-02-12,0.0
2020-02-13,-1.5
2020-02-14,-2.7919
2020-02-18,4.4386
2020-02-19,0.5
2020-02-20,0.2488
2020-02-21,0.4963
2020-02-24,-9.6296
2020-02-25,-6.1475
2020-02-26,-1.6012
2020-02-27,-12.1302
2020-02-28,2.6936
2020-03-02,10.4918
2020-03-03,-8.6053
2020-03-04,4.8701
2020-03-05,-5.5728
2020-03-06,-6.5574
2020-03-09,-8.0702
2020-03-10,4.5802
2020-03-11,-12.0438
2020-03-12,-15.3527
2020-03-13,6.8627
2020-03-16,-22.0183
2020-03-17,20.5882
2020-03-18,-1.4634
2020-03-19,35.6436
2020-03-20,-1.8248
2020-03-23,1.8587
2020-03-24,8.3942
2020-03-25,-11.1111
2020-03-26,-1.1364
2020-03-27,-9.5785
2020-03-30,1.6949
2020-03-31,3.3333
2020-04-01,-9.2742
2020-04-02,-4.8889
2020-04-03,1.8692
2020-04-06,7.3394
2020-04-07,-8.1197
2020-04-08,12.5581
2020-04-09,6.1983
2020-04-13,7.7821
2020-04-14,2.8881
2020-04-15,-3.5088
2020-04-16,-3.2727
2020-04-17,5.2632
2020-04-20,-6.0714
