ticker,FPMI US Equity
2012-03-13,9.4118
2012-03-14,-6.4516
2012-03-15,-2.2989
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,5.8824
2012-03-23,-11.1111
2012-03-26,5.0
2012-03-27,-4.7619
2012-03-28,0.0
2012-03-29,-3.75
2012-03-30,10.3896
2012-04-03,-5.8824
2012-04-04,0.0
2012-04-05,0.0
2012-04-10,0.0
2012-04-11,-6.25
2012-04-12,18.6667
2012-04-13,0.0
2012-04-17,-21.3483
2012-04-18,14.2857
2012-04-20,-12.5
2012-04-23,2.8571
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,11.1111
2012-05-01,0.0
2012-05-03,0.0
2012-05-04,5.0
2012-05-07,-4.7619
2012-05-08,-12.5
2012-05-10,14.2857
2012-05-11,-1.25
2012-05-14,12.6582
2012-05-16,-15.7303
2012-05-17,1.3333
2012-05-18,0.0
2012-05-22,11.8421
2012-05-24,0.0
2012-05-29,-11.7647
2012-05-30,20.0
2012-05-31,-11.1111
2012-06-04,-10.0
2012-06-07,11.1111
2012-06-15,0.0
2012-06-29,-35.0
2012-07-02,44.2308
2012-07-09,0.0
2012-07-17,0.0
2012-07-24,-4.0
2012-07-25,-1.3889
2012-07-26,18.3099
2012-08-03,0.0
2012-08-08,0.0
2012-08-14,0.0
2012-08-15,0.0
2012-08-17,-3.5714
2012-08-21,-7.4074
2012-08-22,5.3333
2012-08-23,0.0
2012-08-24,0.0
2012-08-27,-5.0633
2012-08-30,1.3333
2012-08-31,-2.6316
2012-09-04,2.7027
2012-09-05,6.5789
2012-09-06,-0.6173
2012-09-07,1.8634
2012-09-10,0.0
2012-09-11,-4.878
2012-09-12,6.4103
2012-09-13,7.2289
2012-09-14,4.4944
2012-09-17,-3.2258
2012-09-18,10.0
2012-09-19,-4.0404
2012-09-20,15.7895
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,-9.0909
2012-09-26,5.0
2012-09-27,-4.7619
2012-09-28,0.0
2012-10-01,-5.0
2012-10-02,-5.2632
2012-10-03,5.5556
2012-10-04,1.0526
2012-10-05,3.125
2012-10-08,-7.9798
2012-10-09,4.281
2012-10-10,-2.1053
2012-10-11,2.1505
2012-10-12,-3.1579
2012-10-15,1.087
2012-10-16,-2.1505
2012-10-17,2.1978
2012-10-18,-3.2258
2012-10-19,1.1111
2012-10-22,-4.3956
2012-10-23,0.0
2012-10-24,-4.2529
2012-10-25,-8.7635
2012-10-26,6.5789
2012-10-31,8.642
2012-11-01,-6.8182
2012-11-02,3.5366
2012-11-05,0.0
2012-11-06,-4.5936
2012-11-07,-4.9383
2012-11-08,-2.4675000000000002
2012-11-09,-0.1332
2012-11-12,-2.6667
2012-11-13,0.0
2012-11-14,-4.1096
2012-11-15,-1.4285999999999999
2012-11-16,4.3478
2012-11-19,-4.5833
2012-11-20,9.1703
2012-11-21,-4.0
2012-11-26,4.1667
2012-11-27,-6.6667
2012-11-28,4.2857
2012-11-29,9.589
2012-11-30,0.0
2012-12-03,-5.0
2012-12-04,2.6316
2012-12-05,2.5641
2012-12-06,-9.375
2012-12-07,7.5862
2012-12-10,-2.5641
2012-12-11,-5.2632
2012-12-12,-6.8056
2012-12-13,16.2444
2012-12-14,2.5641
2012-12-17,-5.0
2012-12-18,5.2632
2012-12-19,-1.25
2012-12-20,-1.2658
2012-12-21,1.2821
2012-12-24,0.0
2012-12-26,-3.7975
2012-12-27,-2.6316
2012-12-28,1.3514
2012-12-31,8.0
2013-01-02,2.4691
2013-01-03,8.4337
2013-01-04,0.0
2013-01-07,-4.4444
2013-01-08,4.6512
2013-01-09,-3.3333
2013-01-10,1.1494
2013-01-11,-3.4091
2013-01-14,2.3529
2013-01-15,-4.5977
2013-01-16,0.0
2013-01-17,8.4337
2013-01-18,-4.4444
2013-01-22,5.814
2013-01-24,-5.4945
2013-01-28,-1.1628
2013-01-29,-1.1764999999999999
2013-01-31,-2.3810000000000002
2013-02-01,3.6585
2013-02-04,-2.3529
2013-02-05,-2.4096
2013-02-06,4.9383
2013-02-07,1.1764999999999999
2013-02-08,1.1628
2013-02-11,-2.2989
2013-02-12,1.1764999999999999
2013-02-13,-2.907
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,-0.5988
2013-02-20,1.2048
2013-02-21,-2.3810000000000002
2013-02-22,-1.2195
2013-02-25,0.0
2013-02-26,1.2346
2013-02-27,-1.2195
2013-02-28,2.4691
2013-03-01,-3.6145
2013-03-04,0.0
2013-03-05,-3.75
2013-03-06,3.8961
2013-03-07,4.375
2013-03-08,-1.7964
2013-03-11,-1.2195
2013-03-12,0.0
2013-03-13,0.0
2013-03-15,-0.6173
2013-03-18,0.6211
2013-03-19,-0.6173
2013-03-20,1.8634
2013-03-21,-1.8293
2013-03-22,0.6211
2013-03-25,-0.6173
2013-03-26,4.3478
2013-03-27,-3.5714
2013-03-28,-1.2346
2013-04-02,0.625
2013-04-03,0.6211
2013-04-04,2.4691
2013-04-05,-3.6145
2013-04-08,-1.25
2013-04-09,1.2658
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,1.25
2013-04-15,1.2346
2013-04-16,1.2195
2013-04-17,-1.2048
2013-04-18,0.0
2013-04-19,-2.439
2013-04-22,0.0
2013-04-23,-1.25
2013-04-24,-1.2658
2013-04-25,7.6923
2013-04-26,-1.1905000000000001
2013-04-29,-1.2048
2013-04-30,-2.439
2013-05-01,3.75
2013-05-02,1.2048
2013-05-03,-2.3810000000000002
2013-05-06,0.0
2013-05-07,-2.439
2013-05-08,-1.25
2013-05-09,-3.7975
2013-05-10,1.3158
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,1.2987
2013-05-16,2.5641
2013-05-17,-3.75
2013-05-20,-2.5974
2013-05-21,-1.3333
2013-05-22,-1.3514
2013-05-23,8.2192
2013-05-24,-3.7975
2013-05-28,-6.5789
2013-05-29,1.4085
2013-05-30,0.0
2013-05-31,1.3889
2013-06-03,-1.3699
2013-06-04,-1.3889
2013-06-05,0.0
2013-06-06,1.4085
2013-06-07,-2.7778
2013-06-10,-1.4285999999999999
2013-06-11,-1.4493
2013-06-12,0.7353
2013-06-13,2.1898
2013-06-14,-5.7143
2013-06-17,-4.5455
2013-06-18,-3.1746
2013-06-19,-0.8197
2013-06-20,3.3058
2013-06-21,-12.0
2013-06-24,17.2727
2013-06-25,0.155
2013-06-26,0.6192
2013-06-27,-7.6923
2013-06-28,10.8333
2013-07-02,0.0
2013-07-03,0.0
2013-07-05,-0.7519
2013-07-09,-2.4242
2013-07-10,7.1429
2013-07-11,0.0
2013-07-12,1.4493
2013-07-15,-2.8571
2013-07-16,1.4706000000000001
2013-07-17,0.0
2013-07-19,-1.4493
2013-07-23,-1.4706000000000001
2013-07-24,1.4925
2013-07-25,2.9412000000000003
2013-07-26,1.4285999999999999
2013-07-29,0.0
2013-07-30,-1.4085
2013-07-31,-11.4286
2013-08-01,-1.6129
2013-08-02,3.2787
2013-08-05,11.0913
2013-08-06,-12.1272
2013-08-07,0.813
2013-08-09,0.0
2013-08-12,-1.6129
2013-08-13,-14.7541
2013-08-14,11.538499999999999
2013-08-15,-1.9181
2013-08-16,3.7135
2013-08-20,1.6949
2013-08-22,0.0
2013-08-26,13.3333
2013-08-27,0.0
2013-08-28,0.0
2013-08-30,-5.8824
2013-09-03,-7.8125
2013-09-04,-1.6949
2013-09-05,-5.1724
2013-09-06,0.0
2013-09-09,0.0
2013-09-10,10.9091
2013-09-12,-1.6393
2013-09-13,0.0
2013-09-16,5.0
2013-09-17,-4.7619
2013-09-18,5.0
2013-09-19,11.1111
2013-09-20,-4.2857
2013-09-23,-2.9851
2013-09-24,1.5385
2013-09-25,-3.0303
2013-09-26,0.7813
2013-09-27,-0.7752
2013-09-30,-3.125
2013-10-01,4.8387
2013-10-02,2.3077
2013-10-03,-6.7669
2013-10-04,1.6129
2013-10-07,-1.5873
2013-10-08,-2.4194
2013-10-10,2.4793
2013-10-14,-8.0645
2013-10-15,5.2851
2013-10-16,8.3108
2013-10-17,6.1538
2013-10-18,-5.7971
2013-10-21,-4.6154
2013-10-22,1.6129
2013-10-23,-3.1746
2013-10-24,-1.4549
2013-10-25,1.4764
2013-10-28,-0.2971
2013-10-29,-1.3462
2013-10-30,0.8333
2013-10-31,-2.314
2013-11-01,4.0609
2013-11-04,0.813
2013-11-05,-3.2258
2013-11-06,-10.0
2013-11-07,3.7037
2013-11-08,7.1429
2013-11-11,-8.3333
2013-11-12,-8.1818
2013-11-13,0.9901
2013-11-14,7.8431
2013-11-15,7.2727
2013-11-18,-3.3898
2013-11-19,0.0
2013-11-20,0.0
2013-11-22,0.8772
2013-11-25,0.0
2013-11-26,0.8696
2013-11-27,3.4483
2013-11-29,0.0
2013-12-02,-1.6667
2013-12-03,-6.7267
2013-12-04,-0.0568
2013-12-05,0.0
2013-12-09,0.0
2013-12-10,-5.4545
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,4.8077
2013-12-17,-0.9174
2013-12-18,-1.8519
2013-12-19,-2.8302
2013-12-20,6.7961
2013-12-23,0.0
2013-12-24,3.6364
2013-12-26,3.5088
2013-12-27,1.6949
2013-12-30,-3.3333
2013-12-31,10.3233
2014-01-02,-6.2317
2014-01-03,-4.9792
2014-01-06,1.7321
2014-01-07,1.7241
2014-01-08,-6.7797
2014-01-09,-5.4318
2014-01-10,46.1187
2014-01-13,-10.526299999999999
2014-01-14,2.9412000000000003
2014-01-15,-7.1429
2014-01-16,4.6154
2014-01-17,0.0
2014-01-21,5.8824
2014-01-22,-1.1111
2014-01-23,-5.8989
2014-01-24,-4.4776
2014-01-27,-3.125
2014-01-28,4.8387
2014-01-29,-4.6154
2014-01-30,4.8387
2014-01-31,3.0769
2014-02-03,-5.9701
2014-02-04,0.0
2014-02-05,1.5873
2014-02-06,-6.25
2014-02-07,-8.3333
2014-02-10,-0.1818
2014-02-11,-5.2823
2014-02-12,-1.9231
2014-02-13,3.9215999999999998
2014-02-14,-1.8868
2014-02-18,5.7692
2014-02-19,0.1818
2014-02-20,0.0
2014-02-21,-0.1815
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,-7.2727
2014-02-27,11.7647
2014-02-28,-5.2632
2014-03-03,0.0
2014-03-04,-1.8519
2014-03-05,0.0236
2014-03-06,-0.9668
2014-03-07,0.9524
2014-03-10,3.7736
2014-03-11,0.0
2014-03-12,11.818200000000001
2014-03-13,5.6911000000000005
2014-03-14,0.0
2014-03-17,6.1538
2014-03-18,0.0
2014-03-19,7.2464
2014-03-20,-3.3784
2014-03-21,0.6993
2014-03-24,-5.5556
2014-03-25,-2.7941000000000003
2014-03-26,-0.1513
2014-03-27,-1.5152
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,7.6923
2014-04-02,1.4285999999999999
2014-04-03,8.4507
2014-04-04,1.2987
2014-04-07,6.4103
2014-04-08,2.4096
2014-04-09,5.8824
2014-04-10,-7.6667
2014-04-11,-3.7304
2014-04-14,-6.25
2014-04-15,-1.3333
2014-04-16,-2.7027
2014-04-17,9.7222
2014-04-21,-1.2658
2014-04-22,6.4103
2014-04-23,0.6024
2014-04-24,-0.5988
2014-04-25,0.6024
2014-04-28,-6.003
2014-04-29,-4.4434000000000005
2014-04-30,1.3333
2014-05-01,3.9474
2014-05-02,-3.7975
2014-05-05,-2.8947000000000003
2014-05-06,0.0
2014-05-07,-2.439
2014-05-08,4.1667
2014-05-09,-1.3167
2014-05-12,8.0898
2014-05-13,-1.875
2014-05-14,0.6369
2014-05-15,-5.9494
2014-05-16,-1.0767
2014-05-19,0.6803
2014-05-20,1.3514
2014-05-21,0.0
2014-05-22,1.3333
2014-05-23,-3.2895
2014-05-27,8.8435
2014-05-28,-7.4844
2014-05-29,-0.0169
2014-05-30,1.3514
2014-06-02,-3.8667
2014-06-03,7.4896
2014-06-04,-0.6452
2014-06-05,2.5974
2014-06-06,-5.0633
2014-06-09,0.0
2014-06-10,-2.6667
2014-06-11,-1.3699
2014-06-12,-4.1667
2014-06-13,-1.7391
2014-06-16,1.4748999999999999
2014-06-17,-2.6163
2014-06-19,0.0
2014-06-20,1.4925
2014-06-23,0.0
2014-06-24,2.6471
2014-06-25,-1.8625
2014-06-26,3.6496
2014-06-27,-1.4085
2014-06-30,-3.4732
2014-07-01,-2.3217
2014-07-02,-1.5152
2014-07-03,3.8462
2014-07-07,-5.1852
2014-07-08,1.5625
2014-07-09,0.7692
2014-07-10,-0.7634
2014-07-11,4.6154
2014-07-14,-1.4706000000000001
2014-07-15,0.0
2014-07-16,0.0
2014-07-17,-2.9851
2014-07-18,0.0
2014-07-22,-1.5385
2014-07-23,1.5625
2014-07-24,-3.0769
2014-07-25,1.5873
2014-07-28,-4.6875
2014-07-29,0.0
2014-07-30,1.6393
2014-07-31,-1.7742
2014-08-01,0.1642
2014-08-04,-4.918
2014-08-05,-3.4483
2014-08-06,1.7856999999999998
2014-08-07,5.2632
2014-08-08,3.3333
2014-08-11,0.0
2014-08-12,0.8065
2014-08-13,-0.8
2014-08-14,1.4516
2014-08-18,0.159
2014-08-19,0.0
2014-08-20,1.5873
2014-08-21,-6.25
2014-08-22,3.3333
2014-08-25,-0.8065
2014-08-26,-3.252
2014-08-27,9.2437
2014-08-29,-3.0769
2014-09-02,-4.7619
2014-09-03,3.3333
2014-09-04,0.0
2014-09-05,0.0
2014-09-08,-7.9032
2014-09-09,5.0788
2014-09-10,2.5
2014-09-11,-0.813
2014-09-12,4.918
2014-09-15,-6.25
2014-09-17,-3.3333
2014-09-18,3.4483
2014-09-19,5.8333
2014-09-22,-5.5118
2014-09-24,0.0
2014-09-25,1.6667
2014-09-26,-1.6393
2014-09-29,5.8333
2014-09-30,-2.3917
2014-10-03,-3.1965
2014-10-06,-3.3333
2014-10-07,0.0
2014-10-08,-0.0216
2014-10-09,-2.5868
2014-10-10,-3.9832
2014-10-13,-7.8129
2014-10-14,-0.025
2014-10-15,-1.9755
2014-10-16,8.1633
2014-10-20,-3.7736
2014-10-21,-2.9412000000000003
2014-10-23,-3.0303
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,4.1667
2014-10-30,0.0
2014-10-31,12.0
2014-11-03,-0.0223
2014-11-04,-1.7638
2014-11-05,-12.7273
2014-11-07,-12.5
2014-11-10,2.3810000000000002
2014-11-11,-2.3256
2014-11-12,-2.3810000000000002
2014-11-13,4.6341
2014-11-14,7.2261
2014-11-17,16.3043
2014-11-18,-8.411200000000001
2014-11-19,-10.2041
2014-11-20,0.0
2014-11-21,-5.6818
2014-11-24,6.0241
2014-11-25,4.517
2014-12-01,-1.0601
2014-12-02,-11.8681
2014-12-03,2.2444
2014-12-04,1.2195
2014-12-05,14.4578
2014-12-08,-5.2632
2014-12-09,-4.4028
2014-12-10,-5.1286
2014-12-11,12.7106
2014-12-12,-2.1739
2014-12-15,8.8889
2014-12-16,-11.7474
2014-12-17,6.3738
2014-12-18,-2.1739
2014-12-19,0.0
2014-12-22,3.3056
2014-12-23,-9.6531
2014-12-24,7.1131
2014-12-26,-8.8636
2014-12-29,2.4085
2014-12-30,0.0
2014-12-31,-4.7336
2015-01-02,5.0
2015-01-05,-4.7619
2015-01-06,0.0
2015-01-07,3.7187
2015-01-08,-3.5854
2015-01-09,5.0
2015-01-13,0.0
2015-01-14,5.9524
2015-01-15,-6.7135
2015-01-16,16.8323
2015-01-20,-17.5258
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,7.5
2015-01-28,-6.9767
2015-01-29,0.0
2015-01-30,1.2187000000000001
2015-02-02,-11.7011
2015-02-03,-0.7168
2015-02-04,13.9989
2015-02-06,-11.0287
2015-02-09,0.0
2015-02-10,6.6667
2015-02-11,-8.8542
2015-02-12,10.0
2015-02-13,-1.2987
2015-02-17,21.0526
2015-02-18,-2.1739
2015-02-19,-11.1111
2015-02-20,7.4688
2015-02-23,3.4894
2015-02-24,-1.1239
2015-02-25,0.0
2015-02-26,0.0284
2015-02-27,9.0909
2015-03-02,1.5625
2015-03-03,-3.6154
2015-03-04,2.1548
2015-03-06,0.0
2015-03-09,3.125
2015-03-10,-9.0909
2015-03-11,10.0
2015-03-12,-3.0303
2015-03-13,0.0
2015-03-16,2.0833
2015-03-17,0.0
2015-03-18,-2.0408
2015-03-19,-3.9583
2015-03-20,-1.2202
2015-03-23,1.0156
2015-03-24,0.0
2015-03-26,-2.1739
2015-03-27,-6.6667
2015-03-30,-4.7619
2015-03-31,-2.5
2015-04-01,1.2821
2015-04-02,-1.5190000000000001
2015-04-06,0.2571
2015-04-07,3.8462
2015-04-08,-3.7037
2015-04-09,-2.5641
2015-04-10,0.0
2015-04-13,5.2632
2015-04-14,0.0
2015-04-16,-7.5
2015-04-17,1.1824
2015-04-20,6.8447
2015-04-21,-10.0
2015-04-22,5.5208
2015-04-23,2.6324
2015-04-24,0.0321
2015-04-27,-0.0321
2015-04-28,-0.016
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,-10.2132
2015-05-04,4.9464
2015-05-05,-4.7473
2015-05-06,0.0357
2015-05-07,0.0
2015-05-08,-2.8571
2015-05-11,14.7059
2015-05-12,-5.1282
2015-05-13,-8.1081
2015-05-14,8.7684
2015-05-15,-2.6872
2015-05-18,-2.7786999999999997
2015-05-19,0.0357
2015-05-22,-2.8571
2015-05-26,-2.9412000000000003
2015-05-28,-1.5152
2015-05-29,9.2308
2015-06-02,-0.0352
2015-06-04,-5.6006
2015-06-05,-10.1119
2015-06-08,-0.4151
2015-06-09,6.7111
2015-06-10,6.2109
2015-06-12,14.7481
2015-06-15,-5.1282
2015-06-17,4.0541
2015-06-18,-6.4935
2015-06-19,0.0
2015-06-22,12.5
2015-06-23,-1.2346
2015-06-24,12.5
2015-06-25,-12.2222
2015-06-26,1.2658
2015-06-29,7.5
2015-06-30,0.0
2015-07-01,-6.9767
2015-07-02,0.0
2015-07-07,7.5
2015-07-08,-11.6279
2015-07-09,2.5164
2015-07-10,-1.1872
2015-07-13,-3.8805
2015-07-14,-5.4054
2015-07-15,2.8571
2015-07-16,-2.7778
2015-07-17,0.0
2015-07-20,2.8571
2015-07-22,-11.1458
2015-07-23,0.8206
2015-07-24,-11.5891
2015-07-27,3.4634
2015-07-28,-8.4746
2015-07-29,29.6296
2015-07-30,-0.0357
2015-08-03,-2.8224
2015-08-04,0.7353
2015-08-05,5.1095
2015-08-06,-13.8889
2015-08-07,16.129
2015-08-10,-1.3889
2015-08-11,1.4085
2015-08-12,-2.7778
2015-08-13,-1.4285999999999999
2015-08-17,-13.0435
2015-08-18,16.6667
2015-08-19,-22.75
2015-08-20,10.5871
2015-08-21,10.3261
2015-08-24,-2.9936
2015-08-25,-6.25
2015-08-26,3.3333
2015-08-28,-3.2258
2015-08-31,0.0
2015-09-01,-13.3333
2015-09-02,11.538499999999999
2015-09-03,0.0
2015-09-04,-6.9397
2015-09-08,-10.6531
2015-09-09,11.9751
2015-09-11,7.3611
2015-09-14,10.3493
2015-09-15,-3.1262
2015-09-16,-3.2271
2015-09-17,3.3764
2015-09-18,-6.129
2015-09-21,3.0928
2015-09-22,-3.3333
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,-13.8362
2015-09-29,0.0
2015-09-30,10.1051
2015-10-01,-1.8628
2015-10-02,-1.8056
2015-10-05,-7.5436
2015-10-06,16.2672
2015-10-07,-1.7544
2015-10-08,1.7856999999999998
2015-10-09,8.7719
2015-10-12,6.4516
2015-10-13,1.5152
2015-10-14,10.4478
2015-10-15,-8.1081
2015-10-16,-2.9412000000000003
2015-10-19,-5.3977
2015-10-20,-9.3493
2015-10-21,-7.2659
2015-10-22,14.2653
2015-10-23,-5.4606
2015-10-26,-1.2346
2015-10-27,-7.1429
2015-10-29,7.6923
2015-10-30,0.0
2015-11-02,10.7143
2015-11-03,-6.4516
2015-11-04,0.0
2015-11-05,0.0
2015-11-06,3.4483
2015-11-09,-8.375
2015-11-10,-9.0496
2015-11-11,4.0
2015-11-12,5.7692
2015-11-13,-4.7045
2015-11-16,0.2862
2015-11-18,-1.0702
2015-11-19,-5.6971
2015-11-20,-0.0765
2015-11-23,-13.0612
2015-11-24,9.8592
2015-11-25,-5.9829
2015-11-27,0.0
2015-11-30,-4.5455
2015-12-01,9.1964
2015-12-02,-17.1436
2015-12-03,5.2632
2015-12-04,12.5
2015-12-07,-17.3889
2015-12-08,21.0491
2015-12-09,-8.8333
2015-12-10,12.1268
2015-12-11,4.3478
2015-12-14,0.0
2015-12-15,20.8333
2015-12-16,-3.4483
2015-12-17,3.5714
2015-12-18,5.1724
2015-12-21,0.0
2015-12-22,1.6393
2015-12-23,-3.2258
2015-12-24,-3.3333
2015-12-28,3.4483
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,-3.3333
2016-01-11,0.0
2016-01-12,-6.8966
2016-01-13,-7.4074
2016-01-14,40.0
2016-01-15,-2.8929
2016-01-19,8.5693
2016-01-20,-2.71
2016-01-21,-16.4345
2016-01-22,-7.1667
2016-01-25,-20.2873
2016-01-26,7.2072
2016-01-28,-11.7647
2016-01-29,9.5238
2016-02-04,0.0
2016-02-09,-8.6957
2016-02-10,23.8095
2016-02-11,0.0
2016-02-12,0.0
2016-02-17,26.9231
2016-02-19,-6.0606
2016-02-22,-6.4516
2016-02-23,-13.7931
2016-02-24,0.0
2016-02-26,0.0
2016-02-29,-11.95
2016-03-01,13.5718
2016-03-02,-3.95
2016-03-03,4.1124
2016-03-04,18.0
2016-03-07,1.6949
2016-03-08,-11.6667
2016-03-09,-1.8868
2016-03-10,7.6923
2016-03-11,-7.1429
2016-03-15,-1.9231
2016-03-18,5.8824
2016-03-22,-3.7037
2016-03-24,0.0
2016-03-29,10.0
2016-03-30,-5.5944
2016-03-31,-7.4074
2016-04-01,10.0
2016-04-04,-1.4545
2016-04-05,1.476
2016-04-06,0.0
2016-04-08,-8.1818
2016-04-11,6.9307
2016-04-12,0.0
2016-04-13,-14.7685
2016-04-14,-8.7452
2016-04-15,-4.8214
2016-04-18,10.0688
2016-04-19,-9.0909
2016-04-20,10.0
2016-04-26,6.8182
2016-04-27,-2.1277
2016-04-28,2.1739
2016-04-29,10.6383
2016-05-02,-3.8462
2016-05-04,0.45
2016-05-05,-0.448
2016-05-06,-12.0
2016-05-09,-2.2727
2016-05-10,13.9535
2016-05-13,-12.2449
2016-05-19,18.6047
2016-05-20,-1.9607999999999999
2016-05-23,-8.0
2016-05-25,-8.6957
2016-05-27,0.0
2016-05-31,9.5238
2016-06-01,-1.3043
2016-06-03,2.5055
2016-06-06,-3.1426
2016-06-07,-0.1664
2016-06-08,0.8889
2016-06-09,21.1454
2016-06-10,-1.8182
2016-06-13,-5.2083
2016-06-14,-3.0281
2016-06-15,2.7449
2016-06-17,-1.9607999999999999
2016-06-20,-4.0
2016-06-22,-4.1667
2016-06-23,4.3478
2016-06-27,4.1667
2016-06-29,2.0
2016-06-30,-9.8039
2016-07-01,13.0435
2016-07-05,-5.7692
2016-07-06,-8.1633
2016-07-07,0.0
2016-07-08,28.8889
2016-07-12,-5.1724
2016-07-13,-1.8182
2016-07-14,3.7037
2016-07-18,-3.5714
2016-07-20,-7.4074
2016-07-22,16.0
2016-07-25,-13.7931
2016-07-26,-4.0
2016-07-27,3.75
2016-07-29,-7.2289
2016-08-01,8.2251
2016-08-02,0.0
2016-08-04,-3.1
2016-08-08,-0.0258
2016-08-09,-9.1613
2016-08-10,11.3636
2016-08-11,-7.7296
2016-08-15,8.3218
2016-08-19,1.2762
2016-08-22,-11.2903
2016-08-24,-1.108
2016-08-26,8.0149
2016-08-29,-4.2553
2016-08-31,11.1111
2016-09-01,-8.0
2016-09-08,0.0
2016-09-12,-5.3804
2016-09-15,-12.6939
2016-09-16,3.6842
2016-09-19,11.6751
2016-09-22,-4.5455
2016-09-23,-0.0595
2016-09-26,0.0
2016-09-27,-13.2817
2016-09-29,-2.1978
2016-09-30,2.2472
2016-10-03,-17.5137
2016-10-04,19.9001
2016-10-05,11.1111
2016-10-07,0.0
2016-10-10,-5.0
2016-10-11,-5.2632
2016-10-13,1.1111
2016-10-18,-16.3118
2016-10-19,11.6126
2016-10-20,-7.0588
2016-10-21,7.5949
2016-10-25,-4.2279
2016-10-26,-7.8695
2016-10-27,-13.0
2016-10-28,30.1724
2016-11-01,-11.6998
2016-11-02,-6.6667
2016-11-03,0.0
2016-11-04,17.8571
2016-11-07,-3.1061
2016-11-08,25.0977
2016-11-09,-10.0
2016-11-10,2.7778
2016-11-14,-13.5135
2016-11-15,-12.5
2016-11-16,-6.7857
2016-11-17,22.6054
2016-11-18,25.0
2016-11-21,-7.5
2016-11-23,12.1622
2016-11-28,-15.6627
2016-11-30,0.0
2016-12-01,-14.2857
2016-12-02,-5.0
2016-12-05,1.7105000000000001
2016-12-06,-5.8215
2016-12-07,-1.0989
2016-12-08,-17.7778
2016-12-09,17.1171
2016-12-12,-7.6923
2016-12-13,-1.6667
2016-12-14,5.9322
2016-12-16,-4.0
2016-12-19,16.6667
2016-12-20,-6.9643
