ticker,HNRG US Equity
2004-06-03,-20.0
2004-06-04,7.1429
2004-06-15,0.0
2004-07-26,-10.0
2004-07-30,0.0
2004-08-05,-7.4074
2004-08-19,0.0
2004-10-20,-12.0
2004-10-26,0.0
2004-11-02,-2.2727
2004-11-15,2.3256
2004-12-16,-2.2727
2004-12-20,0.0
2004-12-23,41.8605
2004-12-28,-31.1475
2005-01-11,2.3810000000000002
2005-02-17,-1.8605
2005-02-22,-0.4739
2005-04-07,61.9048
2005-04-08,0.0
2005-04-12,-32.3529
2005-04-13,0.0
2005-04-15,0.0
2005-04-18,30.4348
2005-04-19,0.0
2005-04-21,-23.3333
2005-04-22,0.0
2005-04-25,0.0
2005-04-29,0.0
2005-05-03,-21.7391
2005-05-20,0.0
2005-05-31,11.1111
2005-06-06,0.0
2005-06-14,12.5
2005-06-17,0.0
2005-06-28,-8.4444
2005-07-08,0.4854
2005-07-22,1.4493
2005-08-01,7.1429
2005-08-12,11.1111
2005-08-15,12.0
2005-08-16,0.0
2005-08-17,-7.1429
2005-08-22,7.6923
2005-08-23,21.4286
2005-08-24,1.4706000000000001
2005-08-25,15.942
2005-08-26,-3.75
2005-08-30,29.8701
2005-08-31,0.0
2005-09-01,-20.0
2005-09-02,-12.5
2005-09-06,-14.2857
2005-09-07,0.0
2005-09-08,8.3333
2005-09-12,-15.3846
2005-09-13,1.8182
2005-09-15,-8.9286
2005-09-16,17.647100000000002
2005-09-20,0.0
2005-09-21,30.0
2005-09-22,0.0
2005-09-23,-2.5641
2005-09-27,0.0
2005-09-30,-21.0526
2005-10-04,1.6667
2005-10-05,30.8197
2005-10-10,-23.5589
2005-10-20,6.5574
2005-10-26,-7.3846
2005-10-27,7.9734
2005-10-31,0.0
2005-11-01,0.0
2005-11-02,0.0
2005-11-03,0.0
2005-11-08,4.6154
2005-11-10,-4.4118
2005-11-14,-7.6923
2005-11-15,-10.3333
2005-11-16,0.3717
2005-11-18,-5.5556
2005-11-21,0.0
2005-11-22,-17.647100000000002
2005-11-23,2.3810000000000002
2005-11-25,2.3256
2005-11-30,13.6364
2005-12-01,10.0
2005-12-02,9.0909
2005-12-06,3.3333
2005-12-08,0.0
2005-12-12,3.2258
2005-12-13,4.6875
2005-12-14,-10.4478
2005-12-16,3.3333
2005-12-21,4.8387
2006-01-03,0.0
2006-01-06,0.0
2006-01-09,15.3846
2006-01-13,4.0
2006-01-17,-20.5128
2006-01-20,29.0323
2006-01-23,0.0
2006-01-24,-2.5
2006-01-25,2.5641
2006-01-26,0.0
2006-01-27,-22.5
2006-02-07,4.8387
2006-02-14,-1.5385
2006-02-28,21.875
2006-03-02,2.5641
2006-03-09,-15.0
2006-03-17,17.352899999999998
2006-03-20,0.0
2006-03-21,0.0
2006-03-27,0.2506
2006-03-28,0.0
2006-03-29,0.0
2006-03-31,2.5
2006-04-04,0.0
2006-04-11,3.6585
2006-04-17,12.9412
2006-04-18,4.1667
2006-04-19,0.0
2006-04-20,0.0
2006-04-24,0.0
2006-05-09,-15.0
2006-05-10,-3.0588
2006-05-15,0.0
2006-05-16,0.0
2006-05-17,-0.2427
2006-05-24,-2.6764
2006-06-01,0.0
2006-06-06,0.0
2006-06-09,3.0
2006-06-27,-5.3398
2006-08-11,8.9744
2006-09-11,-1.4118
2006-09-13,-10.5012
2006-09-15,0.0
2006-09-19,0.0
2006-09-26,-13.3333
2006-10-27,-3.0769
2006-11-02,9.5238
2006-11-17,-13.0435
2006-12-06,0.0
2006-12-29,0.0
2007-01-24,-25.0
2007-01-29,11.1111
2007-02-07,10.0
2007-02-09,0.0
2007-02-12,-9.0909
2007-03-01,0.0
2007-03-16,0.0
2007-03-21,0.0
2007-03-23,30.0
2007-03-27,-23.0769
2007-04-25,10.0
2007-06-06,27.2727
2007-06-18,-7.1429
2007-07-09,-12.3077
2007-08-09,3.5088
2007-08-15,6.7797
2007-08-16,-4.7619
2007-09-11,-8.3333
2007-09-18,10.5455
2007-09-20,0.0
2007-09-26,0.3289
2007-10-01,-1.6393
2007-10-02,0.0
2007-10-03,0.0
2007-11-20,-8.3333
2007-11-27,0.0
2007-11-29,0.0
2007-12-07,20.0
2007-12-17,6.0606
2008-01-02,21.4286
2008-01-04,-5.8824
2008-01-11,0.25
2008-01-14,8.4788
2008-01-18,-2.2989
2008-01-28,5.8824
2008-01-29,-5.5556
2008-01-31,5.8824
2008-02-07,-3.3333
2008-02-08,1.1494
2008-02-20,2.2727
2008-02-28,1.1111
2008-02-29,-1.0989
2008-03-10,-3.3333
2008-03-17,3.4483
2008-03-18,-3.3333
2008-03-19,0.0
2008-04-04,1.1494
2008-04-08,0.0
2008-04-16,0.0
2008-04-29,-1.1364
2008-04-30,-2.2989
2008-05-09,-2.3529
2008-05-14,-2.4096
2008-05-21,3.7037
2008-05-22,3.3333
2008-05-28,-23.9631
2008-05-29,-1.5152
2008-05-30,7.6923
2008-06-02,14.2857
2008-06-03,12.5
2008-06-04,0.0
2008-06-05,-22.2222
2008-06-06,8.5714
2008-06-10,5.2632
2008-06-11,-3.75
2008-06-12,3.8961
2008-06-17,-8.75
2008-06-19,0.0
2008-06-26,-4.1096
2008-07-02,1.4285999999999999
2008-07-17,-1.4085
2008-07-22,1.4285999999999999
2008-07-23,-1.4085
2008-07-24,28.5714
2008-07-28,-10.0
2008-07-29,-3.7037
2008-07-30,21.7949
2008-08-05,-21.0526
2008-08-11,-13.3333
2008-08-12,1.5385
2008-08-13,0.0
2008-08-15,18.1818
2008-08-18,0.0
2008-09-04,12.8205
2008-09-05,-11.3636
2008-09-08,8.9744
2008-09-09,0.0
2008-09-10,3.5294
2008-09-16,2.2727
2008-09-17,0.0
2008-09-18,0.0
2008-09-23,8.8889
2008-09-26,2.0408
2008-09-29,10.0
2008-10-01,0.0
2008-10-02,-9.0909
2008-10-06,-43.0
2008-10-07,14.0351
2008-10-08,-7.6923
2008-10-09,-0.3333
2008-10-10,-16.388
2008-10-13,12.0
2008-10-14,0.0
2008-10-15,0.0
2008-10-16,-1.7856999999999998
2008-10-17,0.0
2008-10-21,1.8182
2008-10-27,-10.7143
2008-10-28,16.0
2008-10-29,0.0
2008-10-30,89.6552
2008-10-31,-9.0909
2008-11-03,-10.0
2008-11-06,0.0
2008-11-20,-43.3333
2008-11-24,-1.9607999999999999
2008-12-01,20.0
2008-12-03,0.0
2008-12-12,0.0
2008-12-17,0.0
2008-12-29,0.0
2008-12-30,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,0.0
2009-01-28,0.0
2009-01-29,0.0
2009-02-10,0.0
2009-02-13,-1.6667
2009-02-17,1.6949
2009-02-18,0.0
2009-02-26,0.0
2009-03-02,-1.6667
2009-03-26,1.6949
2009-03-27,16.6667
2009-03-31,7.1429
2009-04-03,-0.2667
2009-04-06,2.9412000000000003
2009-04-07,3.8961
2009-04-08,0.0
2009-04-09,0.0
2009-04-14,12.25
2009-04-15,0.2227
2009-04-16,0.0
2009-04-20,-5.5556
2009-04-22,0.0
2009-04-23,0.0
2009-04-28,0.0
2009-04-29,0.0
2009-05-01,5.8824
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,11.1111
2009-05-08,5.0
2009-05-11,19.619
2009-05-12,1.9108
2009-05-13,-2.3438
2009-05-14,-4.8
2009-05-19,9.2437
2009-05-20,-8.461500000000001
2009-05-21,0.8403
2009-05-22,0.0
2009-05-26,-0.1667
2009-05-27,3.5058
2009-05-28,-1.2903
2009-06-01,-0.9804
2009-06-02,-0.6601
2009-06-03,-1.1628
2009-06-08,-3.3613
2009-06-11,0.0
2009-06-12,0.0
2009-06-17,-2.6087
2009-06-23,2.6786
2009-06-24,-4.3478
2009-08-10,-7.2727
2009-08-26,0.0
2009-08-28,-1.9607999999999999
2009-08-31,20.0
2009-09-08,-4.1667
2009-09-15,17.3913
2009-09-18,0.0
2009-09-21,-3.7037
2009-09-22,-3.6923
2009-09-25,-3.3546
2009-09-29,7.438
2009-09-30,-1.5385
2009-10-01,0.9375
2009-10-02,-7.1207
2009-10-06,0.3333
2009-10-07,11.2957
2009-10-08,-10.4478
2009-10-16,6.6667
2009-10-19,-1.25
2009-10-20,6.0127
2009-10-21,4.4776
2009-10-22,4.2857
2009-10-23,-0.8219
2009-10-26,3.5911999999999997
2009-10-27,-10.0
2009-10-28,-3.7037
2009-10-30,1.5385
2009-11-04,-5.303
2009-11-05,4.0
2009-11-06,0.0
2009-11-10,15.3846
2009-11-11,0.0
2009-11-12,0.0
2009-11-16,-8.0
2009-11-17,15.942
2009-11-18,-15.0
2009-11-20,10.2941
2009-11-24,1.3333
2009-11-30,-0.6579
2009-12-02,16.5563
2009-12-03,1.1364
2009-12-04,-10.1124
2009-12-09,0.0
2009-12-10,-0.25
2009-12-11,-2.2556
2009-12-14,-3.8462
2009-12-15,17.3333
2009-12-16,-10.2273
2009-12-17,-5.0633
2009-12-18,5.3333
2009-12-21,-5.0633
2009-12-22,-1.3333
2009-12-28,0.6757
2009-12-29,1.3423
2009-12-30,-1.3245
2009-12-31,5.3690999999999995
2010-01-04,-4.4586
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,4.6667
2010-01-08,-4.4586
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,4.6667
2010-01-15,-4.4586
2010-01-19,6.6667
2010-01-20,12.5
2010-01-21,0.0
2010-01-22,3.3333
2010-01-25,2.1505
2010-01-26,0.0
2010-01-27,0.0
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,2.6316
2010-02-03,-7.6923
2010-02-04,0.0
2010-02-05,4.4444
2010-02-08,-9.5745
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,-2.9412000000000003
2010-02-12,3.0303
2010-02-16,14.7059
2010-02-18,-2.5641
2010-02-19,0.0
2010-02-23,-13.1579
2010-02-25,0.8485
2010-02-26,6.9712
2010-03-01,0.0
2010-03-02,-6.7416
2010-03-04,3.012
2010-03-05,5.2632
2010-03-08,8.3333
2010-03-09,0.0
2010-03-10,-2.5641
2010-03-11,2.5263
2010-03-15,0.1027
2010-03-16,0.5128
2010-03-17,-7.449
2010-03-18,-0.7718
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,5.5556
2010-03-26,-4.7368
2010-03-29,-0.549
2010-03-30,-6.6699
2010-04-05,1.1905000000000001
2010-04-06,0.0
2010-04-08,5.8824
2010-04-13,6.1111
2010-04-14,-3.1414
2010-04-19,-7.027
2010-04-20,12.7907
2010-04-21,0.0
2010-04-26,-11.8557
2010-04-28,3.8596
2010-04-29,1.3514
2010-04-30,-7.2222
2010-05-04,0.5988
2010-05-05,3.0952
2010-05-06,-4.7344
2010-05-10,0.6061
2010-05-11,0.0
2010-05-14,0.0
2010-05-17,1.2048
2010-05-19,0.0
2010-05-20,7.1429
2010-05-21,11.1111
2010-05-24,0.0
2010-05-25,-5.0
2010-05-26,-0.6329
2010-05-27,-2.0114
2010-05-28,8.1081
2010-06-01,19.7
2010-06-02,-0.5848
2010-06-03,0.8403
2010-06-04,-6.0
2010-06-07,-2.4823
2010-06-08,11.3636
2010-06-09,-2.449
2010-06-10,7.5314
2010-06-11,-3.9689
2010-06-14,5.3485
2010-06-15,0.0
2010-06-16,-2.3077
2010-06-17,-1.6535
2010-06-18,-1.6013
2010-06-21,-8.5435
2010-06-22,0.0
2010-06-23,11.6548
2010-06-24,0.0
2010-06-25,-9.6414
2010-06-28,-10.4938
2010-06-29,-7.3892
2010-06-30,-4.7872
2010-07-01,-6.8156
2010-07-02,-1.3189
2010-07-06,-6.5614
2010-07-07,-2.9909
2010-07-08,12.6359
2010-07-09,-0.7238
2010-07-12,-3.8882
2010-07-13,1.2642
2010-07-14,-3.1211
2010-07-15,-0.7732
2010-07-16,0.0
2010-07-19,1.4285999999999999
2010-07-20,6.146
2010-07-21,-1.0856
2010-07-22,6.5854
2010-07-23,6.5217
2010-07-26,-1.3963
2010-07-27,-2.3965
2010-07-28,-0.7812
2010-07-29,1.7997999999999998
2010-07-30,-3.2044
2010-08-02,1.3699
2010-08-03,4.8423
2010-08-04,6.8743
2010-08-05,11.9598
2010-08-06,-0.2693
2010-08-09,8.4608
2010-08-10,-7.2199
2010-08-11,-7.8712
2010-08-12,-0.1942
2010-08-13,-1.4591
2010-08-16,8.9832
2010-08-17,1.8115999999999999
2010-08-18,6.3167
2010-08-19,-6.2762
2010-08-20,-0.4464
2010-08-23,-1.0762
2010-08-24,-7.1623
2010-08-25,5.957
2010-08-26,-3.871
2010-08-27,13.6146
2010-08-30,-4.2194
2010-08-31,-3.348
2010-09-01,8.4777
2010-09-02,-2.1849
2010-09-03,0.6014
2010-09-07,-3.9283
2010-09-08,-2.6667
2010-09-09,-0.7306
2010-09-10,-0.46
2010-09-13,4.2514
2010-09-14,-4.6099
2010-09-15,5.2974
2010-09-16,2.5596
2010-09-17,-3.6145
2010-09-20,5.1786
2010-09-21,-3.6503
2010-09-22,-0.3524
2010-09-23,-3.0946
2010-09-24,8.8504
2010-09-27,-5.2808
2010-09-28,0.885
2010-09-29,6.1404
2010-09-30,-3.8843
2010-10-01,-1.3758
2010-10-04,0.8718
2010-10-05,3.8029
2010-10-06,-3.5803000000000003
2010-10-07,-3.1952
2010-10-08,7.9393
2010-10-11,-0.5785
2010-10-12,-0.3325
2010-10-13,-1.0842
2010-10-14,-0.5059
2010-10-15,-0.4237
2010-10-18,2.2979
2010-10-19,-1.2479
2010-10-20,2.6959
2010-10-21,-0.7383
2010-10-22,0.7438
2010-10-25,-0.7383
2010-10-26,3.4711
2010-10-27,-0.5591
2010-10-28,-0.8835
2010-10-29,1.0535
2010-11-01,-0.8019
2010-11-02,-1.1318
2010-11-03,0.1635
2010-11-04,-0.4082
2010-11-05,-1.3115
2010-11-08,0.9136
2010-11-09,-2.0576
2010-11-10,2.2689
2010-11-11,-0.5752
2010-11-12,0.3306
2010-11-15,-1.8122
2010-11-16,0.0839
2010-11-17,-6.7058
2010-11-18,9.6137
2010-11-19,-3.0328
2010-11-22,-0.1691
2010-11-23,-0.4234
2010-11-24,3.2313
2010-11-26,4.1186
2010-11-29,-4.9051
2010-11-30,-4.3261
2010-12-01,1.3043
2010-12-02,0.0
2010-12-03,0.8584
2010-12-06,3.3191
2010-12-07,0.7414
2010-12-08,-0.1635
2010-12-09,-1.3104
2010-12-10,0.9129
2010-12-13,-1.7269999999999999
2010-12-14,-1.2551999999999999
2010-12-15,2.1186
2010-12-16,0.166
2010-12-17,-5.9652
2010-12-20,1.4097
2010-12-21,-0.9557
2010-12-22,-3.0702
2010-12-23,-1.629
2010-12-27,0.46
2010-12-28,-1.5568
2010-12-29,-2.6047000000000002
2010-12-30,0.382
2010-12-31,-0.1903
2011-01-03,-0.572
2011-01-04,-2.7804
2011-01-05,-1.3807
2011-01-06,0.7
2011-01-07,-0.4965
2011-01-10,1.5968
2011-01-11,2.7504999999999997
2011-01-12,1.912
2011-01-13,2.5328
2011-01-14,1.0979
2011-01-18,-1.1764999999999999
2011-01-19,-0.3663
2011-01-20,1.011
2011-01-21,3.3667
2011-01-24,1.2324
2011-01-25,-2.9565
2011-01-26,2.4194
2011-01-27,0.35
2011-01-28,-6.0157
2011-01-31,1.2059
2011-02-01,0.7333
2011-02-02,-3.1847
2011-02-03,-0.6579
2011-02-04,-1.9868000000000001
2011-02-07,0.0965
2011-02-08,1.0608
2011-02-09,1.5267
2011-02-10,3.3835
2011-02-11,-2.5455
2011-02-14,-4.291
2011-02-15,0.7797
2011-02-16,-0.2901
2011-02-17,-1.4549
2011-02-18,0.4921
2011-02-22,-1.1753
2011-02-23,-2.9732
2011-02-24,4.4944
2011-02-25,-0.5865
2011-02-28,-0.885
2011-03-01,-0.5952
2011-03-02,0.499
2011-03-03,2.6812
2011-03-04,0.1934
2011-03-07,-0.3861
2011-03-08,3.4884
2011-03-09,2.9962999999999997
2011-03-10,-2.3636
2011-03-11,1.4898
2011-03-14,-2.2936
2011-03-15,2.1596
2011-03-16,-0.8272
2011-03-17,-1.8536000000000001
2011-03-18,-0.2833
2011-03-21,1.8939
2011-03-22,0.1859
2011-03-23,0.5566
2011-03-24,1.845
2011-03-25,-0.3623
2011-03-28,-0.5455
2011-03-29,-0.5484
2011-03-30,4.7794
2011-03-31,1.7544
2011-04-01,1.0345
2011-04-04,1.0239
2011-04-05,1.7736
2011-04-06,-1.7427000000000001
2011-04-07,1.0135
2011-04-08,-2.6756
2011-04-11,-7.3024000000000004
2011-04-12,6.0241
2011-04-13,-5.3322
2011-04-14,4.9861
2011-04-15,-0.2639
2011-04-18,0.6173
2011-04-19,-0.4382
2011-04-20,1.2324
2011-04-21,-1.7391
2011-04-25,-3.5398
2011-04-26,3.3945
2011-04-27,-0.4437
2011-04-28,-0.1783
2011-04-29,0.1786
2011-05-02,-1.9607999999999999
2011-05-03,0.0909
2011-05-04,-0.0908
2011-05-05,1.2727
2011-05-06,-0.5386
2011-05-09,0.0451
2011-05-10,2.5709999999999997
2011-05-11,-0.1759
2011-05-12,-3.9648
2011-05-13,-2.844
2011-05-16,-1.322
2011-05-17,-2.488
2011-05-18,-0.2944
2011-05-19,-2.0669
2011-05-20,-0.402
2011-05-23,9.889
2011-05-24,0.2755
2011-05-25,-1.5568
2011-05-26,-2.6047000000000002
2011-05-27,4.107
2011-05-31,0.9174
2011-06-01,-7.0
2011-06-02,-1.088
2011-06-03,-0.6
2011-06-06,-0.1006
2011-06-07,0.7049
2011-06-08,-3.8
2011-06-09,1.1435
2011-06-10,3.186
2011-06-13,-2.7888
2011-06-14,-0.5123
2011-06-15,-1.9567
2011-06-16,2.6261
2011-06-17,-2.2518000000000002
2011-06-20,-0.5236
2011-06-21,0.5263
2011-06-22,-1.3613
2011-06-23,1.4862
2011-06-24,2.3013
2011-06-27,-0.5112
2011-06-28,0.3083
2011-06-29,-0.4098
2011-06-30,-1.3374
2011-07-01,1.5641
2011-07-05,1.3347
2011-07-06,0.1013
2011-07-07,2.2267
2011-07-08,0.0
2011-07-11,-1.7822
2011-07-12,-1.7137
2011-07-13,0.8205
2011-07-14,-3.0519
2011-07-15,0.3148
2011-07-18,0.1046
2011-07-19,0.9404
2011-07-20,-0.7246
2011-07-21,-0.1043
2011-07-22,0.5219
2011-07-25,0.2077
2011-07-26,-0.3109
2011-07-27,-1.2474
2011-07-28,1.0526
2011-07-29,6.4583
2011-08-01,-4.2074
2011-08-02,-1.2257
2011-08-03,1.8614000000000002
2011-08-04,-3.5533
2011-08-05,0.1053
2011-08-08,-0.1052
2011-08-09,4.6316
2011-08-10,-15.7948
2011-08-11,0.5974
2011-08-12,0.9501
2011-08-15,11.7647
2011-08-16,-5.0526
2011-08-17,-3.4368
2011-08-18,-3.0999
2011-08-19,0.4739
2011-08-22,1.6509
2011-08-23,0.58
2011-08-24,0.346
2011-08-25,-2.5286999999999997
2011-08-26,1.1792
2011-08-29,1.049
2011-08-30,0.8074
2011-08-31,-2.1739
2011-09-01,-2.4561
2011-09-02,1.7986
2011-09-06,-2.8269
2011-09-07,4.7273
2011-09-08,2.1991
2011-09-09,-2.6048
2011-09-12,-0.814
2011-09-13,-0.2345
2011-09-14,1.8801
2011-09-15,-1.3841
2011-09-16,-0.5848
2011-09-19,-0.5882
2011-09-20,0.5917
2011-09-21,-0.2353
2011-09-22,0.2358
2011-09-23,0.0
2011-09-26,0.3529
2011-09-27,0.5862
2011-09-28,-0.3497
2011-09-29,0.0
2011-09-30,0.117
2011-10-03,-0.1168
2011-10-04,4.5614
2011-10-05,1.6779
2011-10-06,4.4004
2011-10-07,-2.3182
2011-10-10,-0.1079
2011-10-11,-2.8078
2011-10-12,1.0
2011-10-13,0.8801
2011-10-14,0.8724
2011-10-17,-4.2162
2011-10-18,4.8533
2011-10-19,-3.1216
2011-10-20,-1.1111
2011-10-21,3.3708
2011-10-24,1.1957
2011-10-25,-3.0075
2011-10-26,2.5471
2011-10-27,3.6717
2011-10-28,0.1042
2011-10-31,-1.1446
2011-11-01,-3.2632
2011-11-02,2.8292
2011-11-03,5.1852
2011-11-04,-1.9115
2011-11-07,0.3077
2011-11-08,1.6360000000000001
2011-11-09,-3.6217
2011-11-10,-0.8351
2011-11-11,6.1053
2011-11-14,-1.6865
2011-11-15,2.0182
2011-11-16,-8.5064
2011-11-17,0.7568
2011-11-18,-0.6438
2011-11-21,-0.7559
2011-11-22,0.6529
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,4.2162
2011-11-29,-1.2448
2011-11-30,3.2563
2011-12-01,-2.8484
2011-12-02,0.0
2011-12-05,3.1414
2011-12-06,0.7107
2011-12-07,-0.3024
2011-12-08,-1.4156
2011-12-09,4.4103
2011-12-12,-3.9293
2011-12-13,-0.3067
2011-12-14,1.9487
2011-12-15,0.6036
2011-12-16,1.5
2011-12-19,-2.4631
2011-12-20,5.7576
2011-12-21,-4.489
2011-12-22,1.1
2011-12-23,-0.8902
2011-12-27,-0.5988
2011-12-28,-0.6024
2011-12-29,0.8081
2011-12-30,-0.501
2012-01-03,5.2367
2012-01-04,-2.1053
2012-01-05,-2.2483
2012-01-06,-0.4
2012-01-09,-0.7028
2012-01-10,1.0111
2012-01-11,-0.3003
2012-01-12,-1.7067999999999999
2012-01-13,0.8172
2012-01-17,-3.3435
2012-01-18,2.935
2012-01-19,1.1202
2012-01-20,0.4028
2012-01-23,0.3009
2012-01-24,1.6
2012-01-25,0.2953
2012-01-26,-0.8832
2012-01-27,-0.6931
2012-01-30,-0.5982
2012-01-31,0.5015
2012-02-01,-0.1497
2012-02-02,0.4498
2012-02-03,0.4975
2012-02-06,-0.396
2012-02-07,-0.0994
2012-02-08,0.199
2012-02-09,0.0993
2012-02-10,-0.6944
2012-02-13,0.8991
2012-02-14,-0.8911
2012-02-15,0.6993
2012-02-16,0.1984
2012-02-17,0.495
2012-02-21,0.5911
2012-02-22,3.0362
2012-02-23,0.9506
2012-02-24,0.1883
2012-02-27,0.5639
2012-02-28,1.215
2012-02-29,-6.7405
2012-03-01,-2.6733000000000002
2012-03-02,-3.3571
2012-03-05,0.2105
2012-03-06,0.105
2012-03-07,-5.7712
2012-03-08,0.8909
2012-03-09,-2.3179
2012-03-12,0.0
2012-03-13,3.0999
2012-03-14,-0.1114
2012-03-15,-2.2297
2012-03-16,2.6226000000000003
2012-03-19,-0.3333
2012-03-20,-0.4459
2012-03-21,-0.224
2012-03-22,0.4489
2012-03-23,0.2235
2012-03-26,-1.2263
2012-03-27,-0.4515
2012-03-28,-1.3605
2012-03-29,0.8046
2012-03-30,0.7982
2012-04-02,1.9231
2012-04-03,-1.3319
2012-04-04,-1.6873
2012-04-05,-2.1739
2012-04-09,-4.9123
2012-04-10,4.797
2012-04-11,1.7606000000000002
2012-04-12,3.2295
2012-04-13,-1.8994
2012-04-16,2.5057
2012-04-17,-1.3333
2012-04-18,-2.3649
2012-04-19,0.2307
2012-04-20,-3.2221
2012-04-23,-3.2105
2012-04-24,1.7199
2012-04-25,2.657
2012-04-26,0.2353
2012-04-27,0.8216
2012-04-30,-6.0536
2012-05-01,0.3717
2012-05-02,-1.6049
2012-05-03,6.399
2012-05-04,-4.1274
2012-05-07,-1.845
2012-05-08,1.3784
2012-05-09,-1.9778
2012-05-10,5.1702
2012-05-11,-1.9184999999999999
2012-05-14,-4.401
2012-05-15,0.5115
2012-05-16,-4.5802
2012-05-17,-0.6667
2012-05-18,-0.1342
2012-05-21,3.7634
2012-05-22,-5.6995000000000005
2012-05-23,2.6099
2012-05-24,-4.8193
2012-05-25,1.1252
2012-05-29,2.3644
2012-05-30,-3.2609
2012-05-31,-0.9831
2012-06-01,-6.9504
2012-06-04,3.5061
2012-06-05,4.4183
2012-06-06,11.1425
2012-06-07,-0.5076
2012-06-08,1.9133
2012-06-11,-11.3892
2012-06-12,7.3446
2012-06-13,-2.7632
2012-06-14,7.5778
2012-06-15,0.1258
2012-06-18,0.3769
2012-06-19,-2.7534
2012-06-20,1.287
2012-06-21,0.0
2012-06-22,-3.4307
2012-06-25,-0.2632
2012-06-26,-3.4301
2012-06-27,3.4153000000000002
2012-06-28,-1.1889
2012-06-29,13.369
2012-07-02,-5.3065999999999995
2012-07-03,0.2491
2012-07-05,-1.2422
2012-07-06,-0.2516
2012-07-09,0.5044
2012-07-10,0.6274
2012-07-11,-0.3741
2012-07-12,-1.3767
2012-07-13,1.1421000000000001
2012-07-16,-2.7603999999999997
2012-07-17,2.9677
2012-07-18,0.2506
2012-07-19,-2.125
2012-07-20,-3.0651
2012-07-23,1.1858
2012-07-24,-2.6042
2012-07-25,-3.0749
2012-07-26,3.3103
2012-07-27,0.267
2012-07-30,-0.2663
2012-07-31,0.4005
2012-08-01,4.5213
2012-08-02,-0.7634
2012-08-03,1.4102999999999999
2012-08-06,-0.2528
2012-08-07,-0.2535
2012-08-08,2.1601
2012-08-09,3.0504
2012-08-10,0.3861
2012-08-13,-1.5385
2012-08-14,-0.7813
2012-08-15,2.6247
2012-08-16,1.023
2012-08-17,-0.2532
2012-08-20,-1.2690000000000001
2012-08-21,1.4139
2012-08-22,-2.7883
2012-08-23,-2.8683
2012-08-24,2.1477
2012-08-27,-1.0512
2012-08-28,1.4607999999999999
2012-08-29,0.0
2012-08-30,-3.6649000000000003
